customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST000179,827,excellent,96.98,98.9,67.98,47.39,92.42,87.7903,1.31,6,0,0,0,0,0,0,3,197355.05,0.0616,low,0.0
CUST000180,780,excellent,76.34,83.3,83.56,67.69,90.58,80.068,14.75,8,1,1,0,0,0,1,4,320782.05,0.9747,low,0.2
CUST000181,848,excellent,99.08,86.28,89.56,77.03,95.86,91.2858,13.95,13,0,0,0,0,0,1,3,167860.39,0.8868,low,0.25
CUST000182,706,good,45.25,97.39,78.68,31.81,76.41,67.6776,1.6,5,2,4,0,0,0,0,4,306357.32,0.1392,low,0.0
CUST000183,811,excellent,93.03,87.35,84.03,42.38,95.83,85.1895,13.24,9,0,0,0,0,0,0,3,82602.78,0.008,low,0.0
CUST000184,788,excellent,98.05,88.3,53.21,30.36,95.36,81.3616,9.15,4,0,0,0,0,0,0,1,54846.16,0.1592,low,0.0
CUST000185,812,excellent,69.98,93.5,99.37,88.76,90.02,85.3284,3.01,11,0,0,0,0,0,2,0,147588.95,0.7653,low,0.6667
CUST000186,574,high_risk,10.97,79.86,61.36,43.75,42.49,45.6243,13.45,4,4,5,0,0,1,0,2,61312.72,0.4349,low,0.0
CUST000187,822,excellent,90.55,89.75,82.65,64.46,95.98,87.0591,5.52,9,0,0,0,0,0,1,4,245361.41,0.7105,low,0.2
CUST000188,810,excellent,93.94,90.4,73.15,68.8,70.71,84.9232,3.12,7,2,0,0,0,0,1,1,42200.68,0.9579,low,0.5
CUST000189,729,good,54.05,90.93,83.99,36.11,91.05,71.5092,3.39,8,1,2,0,0,0,0,1,36762.69,0.0147,low,0.0
CUST000190,788,excellent,91.36,96.51,40.92,50.92,91.58,81.3161,6.5,1,1,0,0,0,0,1,4,92020.17,0.6019,low,0.2
CUST000191,688,risky,36.86,87.62,70.82,68.0,80.45,64.6566,11.37,8,1,1,0,0,0,1,2,447896.13,0.6733,low,0.3333
CUST000192,767,excellent,92.54,99.44,24.58,35.29,83.93,77.8308,8.64,0,1,0,0,0,0,0,5,383138.52,0.0645,low,0.0
CUST000193,607,high_risk,22.09,88.44,54.45,68.16,28.65,51.1116,6.76,3,5,5,0,0,0,1,5,63162.45,1.3315,low,0.1667
CUST000194,769,excellent,91.27,89.91,31.69,49.14,96.26,78.2098,4.33,1,0,0,0,0,0,0,1,98222.57,0.1507,low,0.0
CUST000195,820,excellent,89.25,97.18,85.37,35.42,99.54,86.693,8.2,14,0,0,0,0,0,0,1,26576.65,0.0858,low,0.0
CUST000196,713,good,41.38,87.13,88.0,70.91,79.98,68.9095,10.49,20,2,2,0,0,0,1,0,179903.66,0.7911,low,0.5
CUST000197,815,excellent,96.65,88.31,84.18,46.28,83.26,85.9024,7.6,7,1,0,0,0,0,0,0,58065.58,0.1063,low,0.0
CUST000198,793,excellent,85.49,93.85,83.33,30.41,85.18,82.1347,7.11,5,1,0,0,0,0,0,3,82473.42,0.1044,low,0.0
CUST000199,775,excellent,89.53,90.72,52.27,34.5,92.57,79.0988,1.82,2,0,0,0,0,0,0,1,156365.24,0.077,low,0.0
CUST000200,678,risky,49.19,61.04,73.08,78.34,86.6,62.9837,31.07,7,1,1,0,0,0,1,7,164922.66,0.758,low,0.125
CUST000201,728,good,62.11,92.12,86.24,36.64,53.29,71.3051,3.23,11,3,1,0,0,0,0,6,68382.56,0.1788,low,0.0
CUST000202,640,high_risk,24.18,84.28,94.7,31.99,55.91,56.7451,13.13,14,3,5,1,0,1,0,6,59071.36,0.2027,low,0.0
CUST000203,805,excellent,88.44,99.0,75.02,30.81,91.93,84.1796,0.56,6,0,0,0,0,0,0,4,134536.38,0.1291,low,0.0
CUST000204,728,good,68.14,75.78,68.1,54.1,90.68,71.2755,12.89,7,1,0,0,0,0,1,2,43802.36,0.9796,low,0.3333
CUST000205,801,excellent,87.52,91.65,87.72,30.82,92.15,83.5807,2.88,15,0,0,0,0,0,0,2,26631.41,0.1305,low,0.0
CUST000206,692,risky,60.46,91.17,45.65,36.06,63.18,65.2834,8.45,4,3,4,0,0,0,0,6,934176.54,0.0341,low,0.0
CUST000207,745,good,60.23,90.78,73.79,74.39,83.03,74.1247,8.69,6,1,1,0,0,0,1,5,92189.54,1.1407,low,0.1667
CUST000208,809,excellent,86.27,92.3,78.74,54.88,95.95,84.7814,9.67,6,0,0,0,0,0,1,2,95265.08,0.5682,low,0.3333
CUST000209,817,excellent,87.96,83.82,94.07,73.19,88.79,86.2385,11.62,11,1,0,0,0,0,1,6,255239.08,0.3911,low,0.1429
CUST000210,614,high_risk,9.27,95.14,69.28,46.2,55.34,52.3344,2.56,9,4,2,1,1,1,0,4,68913.73,0.1712,low,0.0
CUST000211,791,excellent,85.97,88.35,87.84,31.86,89.61,81.9149,5.09,18,1,0,0,0,0,0,1,136353.61,0.1089,low,0.0
CUST000212,704,good,44.29,89.58,96.62,42.18,62.3,67.3172,2.26,18,3,4,0,0,0,0,2,41083.19,0.1533,low,0.0
CUST000213,746,good,96.44,79.38,15.21,52.54,91.63,74.2678,14.89,0,0,0,0,0,0,1,1,40726.8,0.6904,low,0.5
CUST000214,820,excellent,91.45,99.17,78.77,32.69,97.71,86.6149,4.98,7,0,0,0,0,0,0,2,281141.44,0.0121,low,0.0
CUST000215,687,risky,54.46,82.35,67.28,37.74,68.5,64.4808,12.49,8,2,4,0,0,0,0,5,61993.74,0.203,low,0.0
CUST000216,659,risky,40.16,76.1,96.27,37.87,46.78,59.7896,14.13,11,3,3,0,0,0,0,6,1729740.13,0.0943,low,0.0
CUST000217,755,excellent,94.2,86.02,47.36,34.05,65.05,75.7909,12.46,2,2,0,0,0,0,0,0,160265.28,0.001,low,0.0
CUST000218,807,excellent,98.36,91.58,58.54,48.92,90.11,84.5819,3.01,4,0,0,0,0,0,0,0,63547.43,0.0408,low,0.0
CUST000219,808,excellent,94.72,77.14,89.82,49.42,99.13,84.6208,12.12,17,0,0,0,0,0,1,2,26178.94,0.9744,low,0.3333
CUST000220,768,excellent,96.54,94.19,10.17,48.86,95.04,77.9627,0.85,0,0,0,0,0,0,0,0,35059.35,0.0438,low,0.0
CUST000221,754,excellent,64.6,96.34,81.52,64.82,63.71,75.5956,6.19,9,4,2,0,0,0,1,3,18451.88,1.0681,low,0.25
CUST000222,789,excellent,90.57,90.85,45.93,70.83,85.21,81.4483,8.28,1,1,0,0,0,0,1,5,27479.81,0.3755,low,0.1667
CUST000223,802,excellent,93.44,83.57,69.26,62.12,92.13,83.5885,14.85,7,0,0,0,0,0,2,4,51024.02,0.373,low,0.3333
CUST000224,824,excellent,97.39,93.01,81.28,44.63,86.96,87.3401,7.12,6,1,0,0,0,0,0,0,98788.55,0.1224,low,0.0
CUST000225,609,high_risk,14.2,94.33,62.14,62.22,36.76,51.4864,1.96,4,6,7,0,0,0,1,0,37902.69,1.3483,low,0.5
CUST000226,835,excellent,89.43,86.31,92.31,82.82,97.73,89.095,14.52,17,0,0,0,0,0,2,0,25841.7,0.4809,low,0.6667
CUST000227,823,excellent,90.44,91.09,88.24,57.55,92.42,87.2136,0.22,13,0,0,0,0,0,1,7,198850.97,0.9323,low,0.125
CUST000228,821,excellent,88.76,84.19,99.07,61.83,94.73,86.84,13.7,18,0,0,0,0,0,1,4,890462.68,0.8927,low,0.2
CUST000229,720,good,40.24,96.26,98.47,46.8,76.27,70.0382,0.16,16,2,1,0,0,0,0,7,168143.71,0.1946,low,0.0
CUST000230,708,good,68.33,80.79,44.56,40.33,90.96,67.9654,10.81,1,0,1,0,0,0,0,7,261564.39,0.1077,low,0.0
CUST000231,771,excellent,87.7,82.84,53.96,49.83,99.19,78.5458,13.0,2,0,0,0,0,0,0,4,197068.25,0.0395,low,0.0
CUST000232,774,excellent,93.99,77.52,65.23,31.18,99.49,79.0015,12.98,5,0,0,0,0,0,0,7,149857.69,0.0245,low,0.0
CUST000233,849,excellent,86.6,94.27,95.5,87.64,98.63,91.5428,2.6,18,0,0,0,0,0,2,4,50024.78,0.4865,low,0.3333
CUST000234,731,good,56.34,85.31,76.7,60.24,90.13,71.8546,13.51,8,1,1,0,0,0,1,2,400733.32,0.7245,low,0.3333
CUST000235,809,excellent,90.45,89.23,89.06,51.72,78.08,84.7681,1.29,14,2,0,0,0,0,1,4,53219.81,0.8952,low,0.2
CUST000236,824,excellent,87.9,92.85,93.62,47.58,99.36,87.3571,0.99,12,0,0,0,0,0,1,2,183048.21,0.4902,low,0.3333
CUST000237,706,good,48.64,89.72,80.9,36.69,79.43,67.6861,0.08,9,2,2,0,0,0,0,7,287110.17,0.082,low,0.0
CUST000238,684,risky,50.51,97.67,25.12,41.14,91.65,64.0256,2.82,0,1,2,0,0,0,0,4,281047.82,0.0022,low,0.0
CUST000239,790,excellent,91.75,77.15,87.42,37.02,96.24,81.6957,12.82,16,0,0,0,0,0,0,0,14560.13,0.0742,low,0.0
CUST000240,823,excellent,87.89,88.18,97.98,63.76,88.8,87.1677,4.39,14,1,0,0,0,0,1,3,43122.12,0.9378,low,0.25
CUST000241,821,excellent,96.38,88.78,88.57,35.14,96.48,86.8125,2.3,16,0,0,0,0,0,0,2,234415.6,0.12,low,0.0
CUST000242,824,excellent,91.1,89.76,84.39,63.95,94.66,87.3329,12.26,6,0,0,0,0,0,1,7,185270.49,0.6678,low,0.125
CUST000243,656,risky,38.26,78.34,74.95,39.01,72.24,59.2608,10.68,8,2,3,0,0,0,0,5,69052.92,0.1135,low,0.0
CUST000244,727,good,57.83,85.69,94.51,48.52,62.41,71.2176,11.32,11,3,2,0,0,0,0,7,100032.65,0.1943,low,0.0
CUST000245,680,risky,71.99,75.5,13.79,33.64,99.94,63.2726,13.63,0,0,1,0,0,0,0,4,565676.16,0.1285,low,0.0
CUST000246,680,risky,50.93,89.61,38.43,44.01,84.83,63.3582,6.53,1,1,1,0,0,0,0,1,77098.92,0.196,low,0.0
CUST000247,836,excellent,96.67,88.84,93.14,64.85,84.09,89.3531,11.32,19,1,0,0,0,0,1,1,149001.3,0.8831,low,0.5
CUST000248,726,good,97.41,45.42,77.75,48.74,66.83,70.9368,57.37,7,2,0,0,0,0,1,1,151870.32,0.6492,low,0.5
CUST000249,648,high_risk,13.83,95.69,87.5,40.47,72.12,57.9328,9.83,18,2,8,0,0,1,0,4,49167.44,0.2698,low,0.0
CUST000250,794,excellent,90.4,77.15,98.74,51.4,76.08,82.3421,14.37,10,2,0,0,0,0,1,7,72447.21,0.43,low,0.125
CUST000251,728,good,67.3,94.46,36.04,45.77,95.01,71.3771,4.44,1,0,0,0,0,0,1,6,74836.36,0.5108,low,0.1429
CUST000252,790,excellent,91.84,84.78,85.23,31.37,82.39,81.7384,10.51,20,1,0,0,0,0,0,1,22882.11,0.1039,low,0.0
CUST000253,772,excellent,85.15,99.58,48.74,49.1,67.18,78.6148,1.1,1,2,0,0,0,0,0,1,51302.47,0.0763,low,0.0
CUST000254,749,good,92.05,87.84,17.16,44.72,91.41,74.7583,10.47,0,0,0,0,0,0,0,3,67023.03,0.0017,low,0.0
CUST000255,808,excellent,91.11,78.47,84.69,73.36,92.76,84.7458,12.08,9,0,0,0,0,0,1,6,151721.38,0.9987,low,0.1429
CUST000256,684,risky,49.32,85.13,59.2,36.78,86.13,63.9722,11.96,2,1,3,0,0,0,0,2,183191.73,0.1556,low,0.0
CUST000257,646,high_risk,19.91,92.08,73.09,68.17,63.16,57.6901,2.15,5,3,4,0,0,0,1,2,82572.92,2.0872,moderate,0.3333
CUST000258,821,excellent,85.05,88.61,96.35,68.02,91.49,86.7551,0.29,16,0,0,0,0,0,1,5,26597.38,0.5305,low,0.1667
CUST000259,807,excellent,86.3,99.84,75.72,38.11,91.05,84.4329,1.59,5,1,0,0,0,0,0,7,22705.5,0.0291,low,0.0
CUST000260,699,risky,41.95,94.58,86.18,47.55,57.81,66.5182,2.72,11,3,3,0,0,0,0,6,130163.66,0.1451,low,0.0
CUST000261,756,excellent,93.96,82.37,32.08,43.57,91.91,75.9559,11.92,0,0,0,0,0,0,0,4,58872.63,0.0685,low,0.0
CUST000262,642,high_risk,40.92,91.23,19.82,49.2,73.58,56.9431,4.13,0,2,4,0,0,0,0,3,44187.56,0.1519,low,0.0
CUST000263,743,good,85.17,88.38,37.51,32.48,85.97,73.7952,6.44,1,1,0,0,0,0,0,5,71084.18,0.0159,low,0.0
CUST000264,827,excellent,94.52,98.99,92.26,31.72,80.0,87.7922,0.02,18,1,0,0,0,0,0,2,78175.73,0.0339,low,0.0
CUST000265,647,high_risk,28.29,93.23,68.12,38.97,58.88,57.8745,6.06,9,3,3,0,0,1,0,2,224368.3,0.2871,low,0.0
CUST000266,696,risky,58.82,75.42,85.68,35.91,62.61,65.9199,13.21,10,3,4,0,0,0,0,1,236239.78,0.1716,low,0.0
CUST000267,810,excellent,90.09,98.57,71.32,41.83,90.29,85.0127,1.62,5,1,0,0,0,0,0,7,124381.38,0.0165,low,0.0
CUST000268,763,excellent,89.34,76.87,56.65,61.55,81.59,77.1415,11.24,2,1,0,0,0,0,1,4,157306.86,0.782,low,0.2
CUST000269,753,excellent,97.7,77.42,26.85,47.66,92.77,75.4901,14.52,0,0,0,0,0,0,0,1,458307.38,0.0944,low,0.0
CUST000270,780,excellent,91.57,96.82,30.51,44.45,99.54,80.0715,8.31,1,0,0,0,0,0,0,6,20656.02,0.0965,low,0.0
CUST000271,653,risky,32.77,95.83,27.89,66.85,77.17,58.8062,1.73,0,2,3,0,0,0,1,3,216624.18,0.8925,low,0.25
CUST000272,799,excellent,88.09,92.66,73.36,52.42,83.04,83.1803,3.02,7,1,0,0,0,0,1,2,26393.97,0.5937,low,0.3333
CUST000273,811,excellent,97.26,91.03,62.41,48.99,96.37,85.2496,5.96,3,0,0,0,0,0,1,2,80893.35,0.9364,low,0.3333
CUST000274,755,excellent,91.71,95.19,13.82,33.24,97.92,75.8437,1.11,0,0,0,0,0,0,0,5,36199.49,0.0627,low,0.0
CUST000275,752,excellent,92.65,82.43,34.66,36.13,94.45,75.4131,14.2,0,0,0,0,0,0,0,3,106919.39,0.1222,low,0.0
CUST000276,767,excellent,85.7,75.77,97.71,30.23,75.01,77.9067,10.98,14,2,0,0,0,0,0,0,108516.1,0.0737,low,0.0
CUST000277,588,high_risk,11.99,76.32,56.28,76.78,57.54,47.9664,13.39,3,4,8,0,0,0,1,1,80098.33,1.5091,moderate,0.5
CUST000278,719,good,52.73,97.84,61.87,36.25,91.55,69.8684,7.91,3,0,2,0,0,0,0,3,491239.49,0.1898,low,0.0
CUST000279,780,excellent,91.27,97.4,32.37,48.26,90.81,79.9291,1.69,1,0,0,0,0,0,0,3,46152.19,0.0633,low,0.0
CUST000280,830,excellent,85.27,88.19,98.65,75.84,95.9,88.2735,9.46,10,0,0,0,0,0,1,7,406285.09,0.6454,low,0.125
CUST000281,686,risky,62.58,75.29,47.82,63.85,63.36,64.3835,22.54,1,3,2,0,0,0,1,1,195043.69,0.6884,low,0.5
CUST000282,812,excellent,94.15,93.93,75.53,38.4,89.77,85.2794,0.92,5,1,0,0,0,0,0,1,262063.19,0.0618,low,0.0
CUST000283,790,excellent,86.45,94.83,67.92,32.77,95.58,81.7286,1.96,8,0,0,0,0,0,0,1,91748.6,0.0955,low,0.0
CUST000284,829,excellent,98.64,87.15,78.65,61.78,95.91,88.2358,27.08,9,0,0,0,0,0,0,0,42933.56,0.1496,low,0.0
CUST000285,712,good,47.36,98.7,70.99,45.07,74.01,68.7442,0.62,5,2,2,0,0,0,0,3,81487.39,0.1821,low,0.0
CUST000286,653,risky,20.75,91.0,98.06,33.01,63.12,58.8828,6.4,15,4,5,0,0,1,0,3,98075.46,0.2376,low,0.0
CUST000287,779,excellent,93.08,75.09,64.34,61.49,89.18,79.8243,13.92,2,1,0,0,0,0,1,7,189205.9,0.9685,low,0.125
CUST000288,786,excellent,93.44,97.21,47.92,62.82,56.76,81.0129,1.48,1,3,0,0,0,0,1,6,185503.67,0.8315,low,0.1429
CUST000289,742,good,88.29,95.4,15.18,37.17,82.35,73.7493,2.11,0,1,0,0,0,0,0,0,44552.78,0.1582,low,0.0
CUST000290,813,excellent,88.73,85.7,97.25,48.01,93.05,85.4612,12.51,10,0,0,0,0,0,1,2,161494.45,0.6781,low,0.3333
CUST000291,620,high_risk,17.42,83.49,60.56,71.88,68.96,53.3134,10.19,2,2,8,1,0,0,1,4,60163.39,1.3505,low,0.2
CUST000292,808,excellent,91.86,84.27,65.8,90.11,82.85,84.5979,10.39,8,1,0,0,0,0,2,0,746452.83,0.6812,low,0.6667
CUST000293,716,good,64.29,78.48,91.12,52.04,43.71,69.2887,28.63,20,3,4,0,0,0,0,3,117145.4,0.1543,low,0.0
CUST000294,831,excellent,86.88,97.92,98.95,46.16,92.34,88.4748,2.6,11,0,0,0,0,0,0,2,121178.28,0.1226,low,0.0
CUST000295,836,excellent,95.2,99.98,88.25,38.01,89.37,89.2875,4.69,13,1,0,0,0,0,0,7,147455.81,0.0637,low,0.0
CUST000296,700,good,59.89,93.74,35.02,45.8,78.2,66.7353,6.5,1,2,1,0,0,0,0,2,350783.91,0.1618,low,0.0
CUST000297,808,excellent,86.15,93.68,83.6,47.15,92.04,84.715,1.23,6,0,0,0,0,0,0,6,51926.0,0.0277,low,0.0
CUST000298,770,excellent,90.6,97.37,37.48,41.05,76.36,78.2826,5.05,1,2,0,0,0,0,0,2,174954.79,0.0654,low,0.0
CUST000299,745,good,77.22,76.81,63.09,55.12,90.39,74.0849,12.69,3,0,1,0,0,0,1,5,107480.99,0.7983,low,0.1667
CUST000300,633,high_risk,34.5,88.85,50.8,35.54,56.53,55.5547,2.75,2,3,3,0,0,0,0,6,33383.34,0.2368,low,0.0
CUST000301,835,excellent,89.58,95.05,95.55,55.51,94.24,89.1767,0.94,12,0,0,0,0,0,1,6,78255.92,0.5148,low,0.1429
CUST000302,756,excellent,69.81,77.3,93.09,45.57,98.16,75.9584,13.13,17,0,0,0,0,0,0,4,75902.17,0.0975,low,0.0
CUST000303,767,excellent,89.4,92.27,34.45,47.14,90.1,77.8609,8.06,1,0,0,0,0,0,0,4,868841.51,0.0506,low,0.0
CUST000304,820,excellent,95.78,93.92,90.12,33.01,80.92,86.6101,4.52,17,1,0,0,0,0,0,3,66491.36,0.1315,low,0.0
CUST000305,801,excellent,69.78,94.28,97.56,67.57,94.73,83.5693,8.4,19,0,0,0,0,0,1,2,152860.35,0.8952,low,0.3333
CUST000306,807,excellent,85.41,90.1,97.44,59.72,70.63,84.5747,6.99,10,2,0,0,0,0,1,7,191081.63,0.6452,low,0.125
CUST000307,739,good,74.92,75.76,77.71,32.37,92.91,73.1374,13.26,5,0,1,0,0,0,0,2,294083.85,0.039,low,0.0
CUST000308,771,excellent,97.53,95.68,18.5,36.32,92.46,78.4898,3.44,0,0,0,0,0,0,0,5,61251.75,0.1522,low,0.0
CUST000309,799,excellent,93.42,98.88,43.05,49.91,93.53,83.1616,0.32,1,0,0,0,0,0,0,1,195603.41,0.0709,low,0.0
CUST000310,822,excellent,87.44,97.95,88.71,49.24,87.78,86.9949,6.68,13,1,0,0,0,0,1,7,72756.07,0.6209,low,0.125
CUST000311,811,excellent,92.15,90.53,87.78,30.84,94.44,85.106,3.05,11,0,0,0,0,0,0,0,16480.59,0.0217,low,0.0
CUST000312,720,good,50.81,81.43,99.5,43.97,84.52,69.9852,12.8,10,1,3,0,0,0,0,0,71361.51,0.1624,low,0.0
CUST000313,834,excellent,89.67,93.01,91.34,67.68,92.11,88.967,3.2,17,0,0,0,0,0,1,2,47844.34,0.3757,low,0.3333
CUST000314,652,risky,26.47,88.05,86.23,68.72,41.86,58.6717,7.49,10,4,4,0,0,0,1,7,49762.49,1.3251,low,0.125
CUST000315,807,excellent,93.04,85.02,83.22,48.75,90.26,84.4562,23.97,5,0,0,0,0,0,0,7,72112.2,0.1607,low,0.0
CUST000316,624,high_risk,27.04,77.58,47.19,42.81,99.68,54.0658,11.99,2,0,3,0,0,0,0,3,60547.47,0.1543,low,0.0
CUST000317,706,good,42.1,89.5,80.1,66.52,73.48,67.6022,4.46,6,2,1,0,0,0,1,4,36294.05,0.904,low,0.2
CUST000318,801,excellent,85.49,88.85,94.41,37.63,90.33,83.5347,2.26,11,0,0,0,0,0,0,7,136951.8,0.1287,low,0.0
CUST000319,766,excellent,89.08,86.58,47.46,48.4,85.28,77.6387,14.18,3,1,0,0,0,0,0,3,77069.55,0.1426,low,0.0
CUST000320,792,excellent,96.62,75.11,74.92,47.06,97.35,82.0303,20.62,8,0,0,0,0,0,0,2,65849.05,0.0838,low,0.0
CUST000321,759,excellent,90.38,78.15,59.47,33.57,91.48,76.5029,14.53,4,1,0,0,0,0,0,1,39316.49,0.166,low,0.0
CUST000322,739,good,54.43,97.15,86.39,42.42,78.09,73.2049,9.71,13,2,3,0,0,0,0,5,86359.06,0.1393,low,0.0
CUST000323,751,excellent,92.11,76.64,47.6,30.5,97.86,75.2083,10.41,2,0,0,0,0,0,0,5,49827.09,0.1538,low,0.0
CUST000324,852,excellent,97.06,96.37,97.6,47.41,96.92,91.9551,1.92,17,0,0,0,0,0,1,1,16231.9,0.3982,low,0.5
CUST000325,829,excellent,86.36,92.51,93.6,64.5,96.86,88.1531,2.35,16,0,0,0,0,0,1,2,14141.74,0.5166,low,0.3333
CUST000326,757,excellent,87.18,88.84,27.93,60.84,86.7,76.1062,14.86,0,1,0,0,0,0,1,2,216758.71,0.4455,low,0.3333
CUST000327,760,excellent,95.46,95.95,12.93,33.01,91.57,76.5932,7.8,0,0,0,0,0,0,0,5,602333.78,0.0688,low,0.0
CUST000328,853,excellent,93.9,94.48,98.12,79.35,83.32,92.1974,3.18,10,1,0,0,0,0,1,7,341318.21,0.8742,low,0.125
CUST000329,799,excellent,88.39,85.01,63.74,79.86,91.58,83.1455,11.38,4,1,0,0,0,0,1,3,188704.49,0.782,low,0.25
CUST000330,820,excellent,97.62,95.1,56.22,64.16,91.87,86.7325,8.96,2,0,0,0,0,0,1,6,139708.04,0.786,low,0.1429
CUST000331,781,excellent,66.12,96.26,85.71,56.37,97.36,80.2477,3.82,20,0,0,0,0,0,1,4,37549.42,0.6283,low,0.2
CUST000332,806,excellent,85.49,87.39,92.11,47.54,96.04,84.3122,13.87,11,0,0,0,0,0,0,3,89939.95,0.113,low,0.0
CUST000333,822,excellent,86.67,94.68,81.46,70.43,89.39,86.9366,0.89,9,1,0,0,0,0,1,4,151339.16,0.5425,low,0.2
CUST000334,762,excellent,74.03,95.48,56.61,48.76,90.42,76.9631,6.18,3,0,1,0,0,0,0,7,48692.34,0.0027,low,0.0
CUST000335,812,excellent,98.63,76.1,91.15,43.18,99.34,85.2736,13.51,11,0,0,0,0,0,0,0,18463.42,0.112,low,0.0
CUST000336,816,excellent,97.29,86.13,86.18,46.63,85.52,86.0327,14.88,13,1,0,0,0,0,0,6,20265.55,0.1038,low,0.0
CUST000337,815,excellent,94.33,81.01,87.71,54.05,98.83,85.7637,24.75,12,0,0,0,0,0,1,0,64855.69,0.3713,low,0.5
CUST000338,826,excellent,87.63,88.49,98.18,57.96,99.33,87.674,4.21,19,0,0,0,0,0,1,0,54864.97,0.7762,low,0.5
CUST000339,790,excellent,87.79,92.55,42.5,68.44,98.97,81.6089,3.63,1,0,0,0,0,0,1,1,139169.38,0.5917,low,0.5
CUST000340,697,risky,60.13,92.36,49.06,31.26,68.72,66.1119,5.78,2,2,3,0,0,0,0,1,56902.49,0.1091,low,0.0
CUST000341,617,high_risk,16.22,89.08,76.57,41.66,47.44,52.7964,6.41,6,4,6,0,0,1,0,2,90949.34,0.3506,low,0.0
CUST000342,795,excellent,89.52,85.2,72.05,60.15,87.72,82.4836,10.67,7,1,0,0,0,0,1,5,50994.68,0.349,low,0.1667
CUST000343,567,high_risk,21.37,91.83,16.03,38.4,33.06,44.5792,2.05,0,6,5,0,0,0,0,0,132680.65,0.4916,low,0.0
CUST000344,826,excellent,86.64,88.02,99.42,67.38,92.76,87.6582,5.26,18,0,0,0,0,0,1,4,40826.16,0.7418,low,0.2
CUST000345,797,excellent,85.57,89.63,83.91,43.68,90.84,82.8777,12.08,9,1,0,0,0,0,0,1,155246.37,0.113,low,0.0
CUST000346,822,excellent,96.48,90.84,70.94,60.47,93.08,87.0173,8.6,9,0,0,0,0,0,1,4,309254.95,0.5248,low,0.2
CUST000347,820,excellent,99.81,81.95,75.27,64.97,93.43,86.647,12.03,9,0,0,0,0,0,1,5,58999.45,0.6247,low,0.1667
CUST000348,711,good,42.17,90.76,82.92,67.31,83.34,68.4886,0.15,6,1,4,0,0,0,1,6,123678.75,1.254,low,0.1429
CUST000349,868,excellent,96.68,96.51,96.0,78.28,95.67,94.586,2.82,12,0,0,0,0,0,1,1,47356.4,0.5583,low,0.5
CUST000350,636,high_risk,17.15,92.87,58.18,67.72,75.99,55.9611,1.46,4,2,6,0,0,0,1,1,47352.39,1.4395,low,0.5
CUST000351,750,excellent,98.58,37.25,92.2,61.18,93.86,75.0143,55.97,14,0,0,0,0,0,0,6,97308.52,0.0321,low,0.0
CUST000352,806,excellent,95.86,78.16,95.04,40.64,90.31,84.3514,10.66,14,0,0,0,0,0,0,0,65971.28,0.0153,low,0.0
CUST000353,769,excellent,65.08,89.54,71.28,85.32,93.3,78.1903,5.57,7,0,0,0,0,0,2,0,248197.21,0.368,low,0.6667
CUST000354,808,excellent,94.58,78.51,73.35,73.65,96.85,84.7091,10.64,7,0,0,0,0,0,1,6,57586.86,0.9812,low,0.1429
CUST000355,763,excellent,75.74,82.37,92.31,31.51,89.56,77.1738,11.15,20,1,1,0,0,0,0,5,80772.58,0.0905,low,0.0
CUST000356,763,excellent,91.84,88.0,46.86,35.87,80.28,77.1886,0.13,1,1,0,0,0,0,0,7,421204.15,0.0485,low,0.0
CUST000357,836,excellent,97.56,92.18,96.83,44.79,85.03,89.3056,2.67,10,1,0,0,0,0,0,1,199133.12,0.1607,low,0.0
CUST000358,662,risky,16.93,90.67,98.09,71.6,62.55,60.2547,7.37,14,3,3,0,0,0,1,6,467908.95,1.2951,low,0.1429
CUST000359,764,excellent,86.39,78.96,67.41,42.55,90.47,77.3396,13.2,8,0,0,0,0,0,0,2,83821.22,0.1352,low,0.0
