customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST000360,834,excellent,99.76,83.04,99.58,47.3,94.84,88.9782,14.49,12,0,0,0,0,0,0,1,457762.82,0.0934,low,0.0
CUST000361,803,excellent,89.84,88.87,86.45,42.93,84.72,83.839,14.28,14,1,0,0,0,0,0,2,32960.11,0.1073,low,0.0
CUST000362,794,excellent,90.77,95.3,59.02,35.49,95.3,82.2911,7.87,2,0,0,0,0,0,0,2,91838.04,0.0352,low,0.0
CUST000363,827,excellent,95.48,93.02,66.03,71.0,95.33,87.8595,6.74,7,0,0,0,0,0,1,7,194953.18,0.5619,low,0.125
CUST000364,545,high_risk,11.39,81.99,32.48,60.67,22.29,40.7506,10.22,0,5,7,0,0,0,1,0,133835.37,1.6441,moderate,0.5
CUST000365,842,excellent,98.77,89.13,88.01,76.62,81.87,90.3598,4.98,12,1,0,0,0,0,1,5,71229.99,0.8394,low,0.1667
CUST000366,729,good,45.54,96.69,91.55,67.3,71.24,71.5323,4.45,17,2,1,0,0,0,1,2,272300.91,1.1677,low,0.3333
CUST000367,702,good,69.15,80.02,39.68,34.54,94.25,67.0392,10.69,1,0,0,0,0,0,0,4,52195.12,0.0293,low,0.0
CUST000368,603,high_risk,14.68,96.62,66.86,38.24,25.12,50.4907,0.94,6,5,4,0,1,1,0,4,430165.84,0.4168,low,0.0
CUST000369,804,excellent,91.3,86.72,86.06,35.0,96.99,84.0777,14.93,11,0,0,0,0,0,0,7,58303.94,0.0251,low,0.0
CUST000370,745,good,98.77,79.39,20.54,34.69,92.58,74.1968,14.84,0,0,0,0,0,0,0,0,70054.82,0.1187,low,0.0
CUST000371,780,excellent,97.47,96.27,30.37,41.58,82.14,79.9235,5.6,0,1,0,0,0,0,0,5,86154.5,0.0063,low,0.0
CUST000372,739,good,71.05,96.03,44.65,40.27,88.47,73.2468,7.55,1,1,0,0,0,0,0,4,60820.87,0.0107,low,0.0
CUST000373,850,excellent,99.32,97.67,80.59,61.46,93.41,91.6375,4.75,7,0,0,0,0,0,1,1,113379.07,0.4657,low,0.5
CUST000374,806,excellent,87.04,86.68,75.86,88.77,75.8,84.3051,13.81,7,2,0,0,0,0,2,7,8172.35,0.3551,low,0.2222
CUST000375,822,excellent,97.33,76.73,94.16,66.54,91.29,86.9906,12.86,14,0,0,0,0,0,1,4,40090.71,0.7777,low,0.2
CUST000376,757,excellent,70.16,88.6,85.04,32.61,90.06,76.1566,11.73,14,0,1,0,0,0,0,6,274995.66,0.0061,low,0.0
CUST000377,804,excellent,93.58,90.55,77.02,34.01,91.72,84.0436,7.4,7,0,0,0,0,0,0,0,251453.82,0.1417,low,0.0
CUST000378,802,excellent,93.49,89.91,55.7,64.7,90.87,83.608,10.26,4,0,0,0,0,0,1,1,31065.0,0.4804,low,0.5
CUST000379,795,excellent,92.91,95.06,59.89,31.28,92.98,82.4455,5.26,2,0,0,0,0,0,0,1,115026.34,0.1151,low,0.0
CUST000380,681,risky,63.86,86.79,30.03,36.3,69.14,63.4376,13.66,1,2,2,0,0,0,0,2,99433.06,0.1773,low,0.0
CUST000381,661,risky,29.2,99.37,57.17,41.67,74.07,60.1796,4.13,3,2,2,0,0,0,0,0,267708.32,0.1342,low,0.0
CUST000382,753,excellent,88.76,57.16,88.28,56.57,83.49,75.4636,42.49,15,1,0,0,0,0,1,3,63914.77,0.8606,low,0.25
CUST000383,808,excellent,96.02,79.04,97.23,42.65,85.46,84.7131,14.17,12,1,0,0,0,0,0,3,210053.0,0.1395,low,0.0
CUST000384,765,excellent,94.14,78.55,55.53,36.72,90.62,77.5784,11.13,2,0,0,0,0,0,0,3,47942.15,0.142,low,0.0
CUST000385,821,excellent,97.13,85.5,87.54,47.99,92.94,86.8706,14.49,10,0,0,0,0,0,0,0,135522.79,0.0763,low,0.0
CUST000386,816,excellent,97.47,80.07,88.46,55.01,90.61,85.969,10.05,15,0,0,0,0,0,1,0,51140.53,0.9688,low,0.5
CUST000387,827,excellent,95.87,92.37,95.67,30.16,91.8,87.8131,1.31,16,0,0,0,0,0,0,7,160549.04,0.0806,low,0.0
CUST000388,822,excellent,89.9,92.01,71.11,78.43,94.71,87.0475,7.37,8,0,0,0,0,0,1,6,24522.25,0.9819,low,0.1429
CUST000389,794,excellent,99.66,75.1,69.72,49.14,95.38,82.3229,11.2,9,0,0,0,0,0,0,6,32593.0,0.04,low,0.0
CUST000390,830,excellent,98.3,91.53,82.54,49.79,91.36,88.3609,5.32,8,1,0,0,0,0,0,4,113033.62,0.0441,low,0.0
CUST000391,619,high_risk,25.97,97.74,29.62,37.57,65.27,53.137,6.13,0,2,3,0,0,0,0,7,65120.62,0.1657,low,0.0
CUST000392,829,excellent,91.8,96.59,75.97,58.29,98.8,88.2097,8.83,5,0,0,0,0,0,1,6,15470.82,0.3495,low,0.1429
CUST000393,743,good,61.26,92.22,87.82,31.45,83.79,73.8011,6.42,11,1,4,0,0,0,0,7,20065.35,0.0163,low,0.0
CUST000394,819,excellent,93.63,95.5,84.76,42.85,80.28,86.4468,6.83,6,1,0,0,0,0,0,7,101925.96,0.0458,low,0.0
CUST000395,796,excellent,88.29,79.53,90.81,43.8,99.11,82.6712,13.68,19,0,0,0,0,0,0,6,132680.71,0.0484,low,0.0
CUST000396,821,excellent,96.54,97.23,52.51,76.59,84.1,86.9048,4.07,2,1,0,0,0,0,1,4,150776.8,0.5014,low,0.2
CUST000397,748,good,53.71,89.17,96.08,48.7,97.94,74.625,9.36,14,0,3,0,0,0,0,0,133968.36,0.2417,low,0.0
CUST000398,624,high_risk,17.28,90.89,93.0,39.97,26.87,53.9491,2.99,10,6,8,0,0,1,0,6,132242.6,0.3488,low,0.0
CUST000399,826,excellent,86.05,91.55,99.56,61.22,90.34,87.6717,4.39,18,1,0,0,0,0,1,0,309622.24,0.4386,low,0.5
CUST000400,672,risky,43.86,88.58,50.03,44.15,81.56,62.0003,10.05,3,1,4,0,0,0,0,1,123303.96,0.128,low,0.0
CUST000401,804,excellent,79.88,85.41,98.27,69.68,86.4,83.9265,11.1,13,1,1,0,0,0,1,4,52386.48,0.3524,low,0.2
CUST000402,816,excellent,90.57,90.57,86.37,46.86,94.78,85.9916,4.29,10,0,0,0,0,0,0,4,600891.27,0.056,low,0.0
CUST000403,768,excellent,66.82,79.91,97.56,60.48,98.81,77.925,14.96,10,0,1,0,0,0,1,7,76823.37,0.6698,low,0.125
CUST000404,817,excellent,79.12,98.03,97.34,48.87,95.73,86.1587,6.71,20,0,1,0,0,0,0,4,213623.19,0.0309,low,0.0
CUST000405,823,excellent,99.15,99.11,78.69,38.97,69.82,87.119,0.17,6,2,0,0,0,0,0,5,13533.06,0.1564,low,0.0
CUST000406,777,excellent,90.46,98.01,37.76,36.68,91.72,79.5693,7.08,1,0,0,0,0,0,0,1,132298.49,0.0707,low,0.0
CUST000407,779,excellent,99.02,94.19,21.87,44.1,92.44,79.8463,0.0,0,0,0,0,0,0,0,7,282135.43,0.0052,low,0.0
CUST000408,770,excellent,75.0,78.95,79.14,73.43,91.8,78.3281,28.38,5,0,1,0,0,0,1,3,103755.34,0.4163,low,0.25
CUST000409,752,excellent,97.32,93.54,15.92,36.85,71.62,75.3596,9.99,0,2,0,0,0,0,0,4,111415.85,0.0426,low,0.0
CUST000410,840,excellent,90.92,94.79,88.91,68.4,94.97,89.9328,8.57,15,0,0,0,0,0,1,7,228819.94,0.7765,low,0.125
CUST000411,783,excellent,85.81,78.06,96.53,34.73,90.14,80.4172,12.42,11,0,0,0,0,0,0,3,126371.21,0.0648,low,0.0
CUST000412,805,excellent,86.69,88.74,72.7,64.69,99.1,84.2475,10.1,7,0,0,0,0,0,1,2,61716.19,0.4516,low,0.3333
CUST000413,826,excellent,97.05,88.5,88.16,47.42,91.37,87.6189,4.09,11,1,0,0,0,0,0,5,104126.45,0.1259,low,0.0
CUST000414,810,excellent,95.64,89.12,54.86,70.25,95.22,84.987,7.01,3,0,0,0,0,0,1,5,51277.36,0.9018,low,0.1667
CUST000415,803,excellent,88.95,98.08,69.82,45.82,81.58,83.7703,7.14,6,1,0,0,0,0,1,7,70526.44,0.5959,low,0.125
CUST000416,816,excellent,88.23,95.25,91.76,36.24,91.0,85.9446,3.87,14,1,0,0,0,0,0,1,190482.51,0.0939,low,0.0
CUST000417,825,excellent,88.51,93.6,82.63,69.88,90.33,87.4729,9.2,9,0,0,0,0,0,1,2,11714.75,0.8389,low,0.3333
CUST000418,809,excellent,85.21,97.28,88.32,34.5,91.04,84.8068,0.53,16,1,0,0,0,0,0,3,93970.7,0.0498,low,0.0
CUST000419,756,excellent,87.24,85.97,55.29,32.41,80.59,75.9216,12.25,3,1,0,0,0,0,0,1,208301.03,0.0625,low,0.0
CUST000420,853,excellent,87.67,99.56,92.39,78.14,99.92,92.219,5.71,19,0,0,0,0,0,1,4,58175.1,0.7044,low,0.2
CUST000421,832,excellent,97.14,91.72,96.82,31.39,94.39,88.6154,6.15,13,0,0,0,0,0,0,3,63893.17,0.0861,low,0.0
CUST000422,712,good,40.32,97.88,96.95,74.3,42.87,68.7371,0.61,12,4,4,0,0,0,1,0,159200.76,1.0044,low,0.5
CUST000423,815,excellent,85.66,92.79,95.46,40.17,96.25,85.7766,4.76,13,0,0,0,0,0,0,3,36008.62,0.0182,low,0.0
CUST000424,823,excellent,95.27,97.78,75.44,34.55,96.5,87.0969,9.28,9,0,0,0,0,0,0,7,117825.81,0.1398,low,0.0
CUST000425,831,excellent,97.79,99.01,68.48,44.44,98.62,88.5065,1.5,5,0,0,0,0,0,0,3,127921.37,0.0355,low,0.0
CUST000426,794,excellent,91.63,77.13,94.79,30.73,97.76,82.277,14.25,14,0,0,0,0,0,0,5,237805.65,0.0082,low,0.0
CUST000427,824,excellent,91.77,77.71,92.03,89.31,90.97,87.267,12.35,12,0,0,0,0,0,2,3,12813.0,0.7322,low,0.4
CUST000428,803,excellent,99.53,76.28,67.36,63.88,96.6,83.8729,10.73,6,0,0,0,0,0,1,6,331621.04,0.4948,low,0.1429
CUST000429,839,excellent,99.74,88.08,91.48,49.05,98.75,89.834,0.35,17,0,0,0,0,0,0,3,117730.3,0.0254,low,0.0
CUST000430,733,good,87.42,77.06,28.89,48.17,93.3,72.195,11.94,0,0,0,0,0,0,0,4,538980.84,0.1095,low,0.0
CUST000431,685,risky,42.11,81.05,76.76,48.31,88.01,64.2002,11.16,8,1,3,0,0,0,0,2,48639.07,0.1194,low,0.0
CUST000432,578,high_risk,15.6,79.74,32.05,78.95,52.36,46.321,14.1,1,3,6,0,0,0,1,2,69667.86,1.3849,low,0.3333
CUST000433,817,excellent,92.69,82.24,98.85,56.73,85.78,86.1911,14.18,14,1,0,0,0,0,1,5,87773.49,0.8248,low,0.1667
CUST000434,762,excellent,90.54,61.58,70.86,64.08,98.3,77.0296,41.55,8,0,0,0,0,0,0,5,623937.93,0.1221,low,0.0
CUST000435,777,excellent,75.33,98.97,73.7,57.15,66.71,79.4948,9.74,5,2,1,0,0,0,1,1,160562.5,0.7857,low,0.5
CUST000436,799,excellent,98.92,95.6,36.44,46.69,97.29,83.1666,0.58,1,0,0,0,0,0,0,4,520678.28,0.0874,low,0.0
CUST000437,575,high_risk,10.46,96.76,32.56,48.68,34.02,45.844,5.24,0,6,6,1,1,1,0,6,14265.0,0.6599,low,0.0
CUST000438,825,excellent,90.32,99.84,93.59,38.99,80.24,87.5245,6.12,14,1,0,0,0,0,0,5,292768.51,0.0687,low,0.0
CUST000439,756,excellent,59.78,96.6,94.37,79.27,50.34,76.0171,2.63,14,3,4,0,0,0,1,4,97634.84,1.1835,low,0.2
CUST000440,825,excellent,92.71,89.78,88.74,66.7,80.89,87.4526,2.14,14,1,0,0,0,0,1,6,9042.59,0.7861,low,0.1429
CUST000441,822,excellent,99.5,78.53,91.05,49.92,98.87,86.9225,10.48,19,0,0,0,0,0,0,3,63893.92,0.1163,low,0.0
CUST000442,744,good,66.09,89.51,67.89,46.35,91.37,73.9399,12.21,7,0,1,0,0,0,0,2,66698.36,0.0204,low,0.0
CUST000443,705,good,68.65,78.31,45.67,32.23,98.37,67.4306,12.18,2,0,1,0,0,0,0,2,39604.99,0.1081,low,0.0
CUST000444,719,good,58.85,92.96,74.87,37.59,63.77,69.8519,6.07,5,3,4,0,0,0,0,5,41740.4,0.1579,low,0.0
CUST000445,833,excellent,92.95,89.34,85.96,67.53,98.25,88.8076,14.53,17,0,0,0,0,0,1,4,17078.81,0.5919,low,0.2
CUST000446,830,excellent,86.71,93.94,94.05,66.81,90.33,88.3525,0.82,13,0,0,0,0,0,1,6,39084.4,0.7897,low,0.1429
CUST000447,712,good,35.01,92.99,93.65,48.19,95.92,68.6077,3.28,16,0,4,0,0,0,0,5,94464.04,0.1746,low,0.0
CUST000448,724,good,63.64,99.9,55.7,32.19,68.95,70.7124,7.57,4,2,3,0,0,0,0,7,36047.89,0.1308,low,0.0
CUST000449,556,high_risk,12.96,88.15,10.15,49.3,52.98,42.7313,9.61,0,3,1,0,1,1,0,0,206200.94,0.1964,low,0.0
CUST000450,765,excellent,77.46,89.16,53.04,70.14,86.02,77.4304,0.79,4,1,0,0,0,0,1,6,29819.01,0.9962,low,0.1429
CUST000451,814,excellent,86.12,97.03,87.44,39.64,93.57,85.6897,5.01,12,0,0,0,0,0,0,4,54652.59,0.1218,low,0.0
CUST000452,750,excellent,85.24,98.75,14.51,48.26,85.79,75.0379,1.03,0,1,0,0,0,0,1,3,122466.4,0.3815,low,0.25
CUST000453,803,excellent,89.59,80.11,85.47,64.38,92.16,83.8634,14.15,15,0,0,0,0,0,1,3,370914.27,0.4448,low,0.25
CUST000454,848,excellent,99.78,89.27,89.94,65.34,96.0,91.3308,12.78,13,0,0,0,0,0,1,3,376239.63,0.7458,low,0.25
CUST000455,771,excellent,94.26,98.54,23.28,40.32,84.21,78.499,7.89,0,1,0,0,0,0,0,0,305235.42,0.0172,low,0.0
CUST000456,642,high_risk,24.38,86.2,97.85,38.23,41.49,57.0459,10.72,12,6,5,0,0,1,0,7,195188.48,0.1911,low,0.0
CUST000457,772,excellent,89.11,76.96,78.92,34.17,91.67,78.698,11.74,7,1,0,0,0,0,0,1,93740.66,0.0192,low,0.0
CUST000458,816,excellent,89.02,85.98,87.68,64.97,94.52,86.0494,14.54,19,0,0,0,0,0,0,5,54111.88,0.1082,low,0.0
CUST000459,845,excellent,97.85,99.07,97.4,30.66,92.54,90.8963,5.31,11,0,0,0,0,0,0,0,72161.39,0.0609,low,0.0
CUST000460,626,high_risk,16.31,97.73,45.45,78.84,56.19,54.3476,1.65,1,3,8,0,0,0,1,3,146627.21,1.7029,moderate,0.25
CUST000461,760,excellent,62.65,99.14,86.25,33.03,88.41,76.7478,2.2,19,1,1,0,0,0,0,2,79548.9,0.0563,low,0.0
CUST000462,817,excellent,74.0,91.21,95.82,92.04,93.96,86.2348,3.06,13,0,1,0,0,0,2,6,176559.11,0.7324,low,0.25
CUST000463,864,excellent,94.64,99.87,99.93,62.17,97.5,94.0432,2.04,17,0,0,0,0,0,1,6,472594.09,0.7646,low,0.1429
CUST000464,661,risky,19.93,93.11,93.92,47.26,64.06,60.1281,1.21,17,3,7,0,0,0,0,4,84507.12,0.2263,low,0.0
CUST000465,864,excellent,97.84,91.13,99.47,77.22,97.96,94.0218,3.41,14,0,0,0,0,0,1,5,85464.37,0.4801,low,0.1667
CUST000466,854,excellent,97.74,99.75,88.06,63.53,85.7,92.2655,5.45,11,1,0,0,0,0,0,6,69746.91,0.0398,low,0.0
CUST000467,848,excellent,99.45,99.63,91.54,31.63,97.15,91.3062,0.92,17,0,0,0,0,0,0,3,205403.74,0.1206,low,0.0
CUST000468,782,excellent,91.14,77.8,65.09,66.75,86.49,80.3264,14.07,7,1,0,0,0,0,2,5,448234.22,0.9873,low,0.2857
CUST000469,797,excellent,92.69,75.38,93.91,41.6,95.26,82.8305,12.27,17,0,0,0,0,0,0,2,272858.72,0.047,low,0.0
CUST000470,830,excellent,91.39,91.94,78.38,72.38,98.2,88.384,5.78,7,0,0,0,0,0,1,0,27635.0,0.5214,low,0.5
CUST000471,667,risky,62.04,76.09,50.31,33.43,57.88,61.2211,14.76,3,3,3,0,0,0,0,7,286344.98,0.1824,low,0.0
CUST000472,845,excellent,96.1,99.74,89.96,46.98,90.56,90.8056,1.78,14,0,0,0,0,0,0,0,71770.02,0.1518,low,0.0
CUST000473,796,excellent,92.14,93.85,67.28,36.75,84.23,82.5958,9.28,8,1,0,0,0,0,0,2,149998.85,0.1639,low,0.0
CUST000474,577,high_risk,5.45,81.17,70.26,41.18,51.78,46.0922,12.42,8,4,3,0,1,1,0,6,191294.24,0.6381,low,0.0
CUST000475,776,excellent,90.32,88.88,38.51,57.42,95.15,79.3089,1.12,1,0,0,0,0,0,2,3,68301.23,0.935,low,0.4
CUST000476,776,excellent,88.49,94.72,41.63,47.3,90.39,79.3997,1.07,1,0,0,0,0,0,0,5,144087.64,0.1159,low,0.0
CUST000477,764,excellent,85.83,95.36,33.79,44.71,91.87,77.3748,5.48,1,1,0,0,0,0,0,0,172082.61,0.0052,low,0.0
CUST000478,846,excellent,94.66,95.83,93.58,63.65,87.9,91.0723,8.63,13,1,0,0,0,0,1,0,22153.74,0.8743,low,0.5
CUST000479,741,good,57.33,91.17,99.02,49.44,63.07,73.5184,7.12,12,3,2,0,0,0,0,2,133648.49,0.0384,low,0.0
CUST000480,738,good,88.77,89.67,15.81,35.78,90.55,72.9769,14.71,0,0,0,0,0,0,0,1,245549.91,0.0604,low,0.0
CUST000481,742,good,78.96,76.13,61.48,46.84,92.96,73.6753,13.91,4,0,0,0,0,0,0,1,102405.68,0.0299,low,0.0
CUST000482,748,good,97.13,79.95,40.74,32.65,73.91,74.7492,10.45,1,2,0,0,0,0,0,4,186518.44,0.1111,low,0.0
CUST000483,787,excellent,88.67,77.69,78.15,61.38,90.11,81.2162,14.5,6,1,0,0,0,0,1,3,86488.0,0.6179,low,0.25
CUST000484,819,excellent,98.59,91.14,72.97,44.63,92.66,86.5228,1.95,6,0,0,0,0,0,0,5,47409.74,0.0979,low,0.0
CUST000485,844,excellent,95.77,99.76,58.32,86.52,98.51,90.6983,7.49,3,0,0,0,0,0,2,0,116745.03,0.399,low,0.6667
CUST000486,831,excellent,96.95,93.47,89.54,33.44,97.39,88.4888,8.37,12,0,0,0,0,0,0,7,237827.36,0.02,low,0.0
CUST000487,805,excellent,92.69,79.97,86.23,47.57,99.83,84.1071,13.6,12,0,0,0,0,0,0,0,251881.05,0.0402,low,0.0
CUST000488,676,risky,54.89,85.98,49.7,30.38,72.3,62.7279,13.42,2,2,3,0,0,0,0,2,113305.09,0.146,low,0.0
CUST000489,831,excellent,98.96,97.09,77.72,46.69,83.53,88.4406,1.18,9,1,0,0,0,0,0,0,177340.29,0.0412,low,0.0
CUST000490,784,excellent,86.48,90.21,66.35,41.45,91.64,80.5924,5.32,9,0,0,0,0,0,0,4,136098.96,0.1101,low,0.0
CUST000491,794,excellent,99.02,99.45,34.94,34.98,90.23,82.2562,5.78,1,1,0,0,0,0,0,2,67174.69,0.0816,low,0.0
CUST000492,720,good,85.15,77.56,19.58,49.76,89.39,69.9224,11.03,0,1,0,0,0,0,0,1,355177.59,0.0012,low,0.0
CUST000493,701,good,64.44,87.27,69.35,33.11,44.51,66.8976,10.75,7,3,2,0,0,0,0,3,27468.33,0.2324,low,0.0
CUST000494,800,excellent,87.4,80.33,92.08,63.96,84.09,83.3063,13.06,12,1,0,0,0,0,1,4,45744.57,0.8872,low,0.2
CUST000495,815,excellent,94.22,93.59,73.1,41.02,97.92,85.9146,0.53,8,0,0,0,0,0,0,6,16349.03,0.0501,low,0.0
CUST000496,674,risky,36.34,86.15,71.0,36.17,95.11,62.3403,13.79,7,0,2,0,0,0,0,0,15238.89,0.1313,low,0.0
CUST000497,782,excellent,86.64,89.12,77.9,45.36,70.53,80.333,1.84,8,2,0,0,0,0,0,3,38708.07,0.0213,low,0.0
CUST000498,723,good,54.63,96.86,64.99,45.6,80.83,70.5687,9.89,2,1,1,0,0,0,0,6,138705.6,0.0898,low,0.0
CUST000499,845,excellent,89.42,96.48,94.29,74.22,90.37,90.8444,7.82,16,0,0,0,0,0,1,7,34622.81,0.9599,low,0.125
CUST000500,819,excellent,92.07,91.27,93.64,35.37,93.52,86.538,1.62,18,0,0,0,0,0,0,5,76532.16,0.025,low,0.0
CUST000501,729,good,54.72,88.95,79.76,60.8,85.85,71.4654,9.4,5,1,4,0,0,0,1,2,70002.83,1.4458,low,0.3333
CUST000502,651,risky,12.71,92.07,95.14,33.18,88.95,58.5544,1.07,12,1,8,0,1,1,0,6,79290.64,0.4416,low,0.0
CUST000503,799,excellent,92.44,75.13,90.11,61.99,86.3,83.2373,12.6,12,1,0,0,0,0,1,6,44199.27,0.6957,low,0.1429
CUST000504,773,excellent,64.4,98.55,90.34,32.57,99.7,78.881,4.58,11,0,3,0,0,0,0,4,41213.29,0.0347,low,0.0
CUST000505,806,excellent,93.81,97.85,49.86,48.24,98.54,84.3436,6.73,1,0,0,0,0,0,1,5,54548.78,0.4303,low,0.1667
CUST000506,613,high_risk,15.75,89.94,49.01,77.74,56.28,52.247,7.46,2,3,8,0,0,0,1,1,20345.28,1.9083,moderate,0.5
CUST000507,856,excellent,98.59,99.36,97.78,51.18,85.03,92.6026,9.42,17,1,0,0,0,0,1,7,267327.29,0.6125,low,0.125
CUST000508,832,excellent,85.7,92.35,93.42,74.23,94.81,88.616,9.9,20,0,0,0,0,0,1,1,166996.76,0.4617,low,0.5
CUST000509,733,good,62.84,75.05,93.95,47.3,87.86,72.1181,12.87,10,1,3,0,0,0,0,7,33814.53,0.0121,low,0.0
CUST000510,775,excellent,91.88,77.45,78.24,35.86,85.12,79.2242,13.53,6,1,0,0,0,0,0,5,253054.0,0.0114,low,0.0
CUST000511,775,excellent,98.09,84.54,36.2,50.64,89.93,79.1807,15.95,1,1,0,0,0,0,0,6,440052.26,0.1242,low,0.0
CUST000512,837,excellent,97.29,94.13,94.1,36.85,94.15,89.5067,8.13,12,0,0,0,0,0,0,7,70814.29,0.0919,low,0.0
CUST000513,708,good,75.1,79.36,30.84,40.91,92.49,68.0591,10.78,1,0,0,0,0,0,0,2,588553.37,0.0695,low,0.0
CUST000514,781,excellent,89.24,82.85,66.16,60.37,81.36,80.1877,13.04,9,1,0,0,0,0,1,2,188537.03,0.978,low,0.3333
CUST000515,743,good,78.95,71.92,63.9,54.85,95.24,73.7999,38.59,2,0,0,0,0,0,0,0,152702.63,0.112,low,0.0
CUST000516,673,risky,27.11,94.7,89.14,36.15,72.3,62.1128,4.42,20,2,8,0,0,1,0,0,446650.73,0.4117,low,0.0
CUST000517,654,risky,42.67,92.01,32.31,45.74,71.06,59.0644,3.77,0,2,3,0,0,0,0,2,66470.73,0.1774,low,0.0
CUST000518,774,excellent,86.94,89.2,49.94,44.38,98.45,78.9626,11.93,2,0,0,0,0,0,0,3,15088.77,0.0002,low,0.0
CUST000519,766,excellent,85.4,76.43,69.89,46.73,96.12,77.5878,20.46,8,0,0,0,0,0,0,2,2229365.16,0.1126,low,0.0
CUST000520,787,excellent,85.87,80.1,92.08,41.79,90.24,81.0987,13.79,14,1,0,0,0,0,0,6,55722.8,0.066,low,0.0
CUST000521,635,high_risk,10.31,96.65,86.91,33.11,68.43,55.7945,7.18,16,2,8,1,0,1,0,7,91388.72,0.3549,low,0.0
CUST000522,803,excellent,87.67,92.13,62.72,64.04,97.04,83.8405,6.63,4,0,0,0,0,0,1,2,26143.23,0.4672,low,0.3333
CUST000523,855,excellent,99.29,95.14,91.59,63.56,91.75,92.5625,6.39,11,0,0,0,0,0,1,1,333138.73,0.5745,low,0.5
CUST000524,822,excellent,99.5,88.33,79.06,49.91,88.33,87.0085,2.52,6,1,0,0,0,0,1,3,69875.08,0.7176,low,0.25
CUST000525,713,good,52.19,88.68,93.33,45.91,54.14,68.8743,5.28,20,4,3,0,0,0,0,6,128328.44,0.1317,low,0.0
CUST000526,840,excellent,97.6,92.77,92.26,45.23,97.22,90.0737,8.88,14,0,0,0,0,0,0,1,88756.24,0.0262,low,0.0
CUST000527,788,excellent,89.91,76.18,95.42,33.66,92.91,81.2964,12.86,15,0,0,0,0,0,0,3,70520.26,0.1314,low,0.0
CUST000528,712,good,58.35,89.68,68.23,65.0,55.24,68.5866,7.18,6,3,2,0,0,0,1,6,85856.07,1.1864,low,0.1429
CUST000529,738,good,86.24,90.93,21.18,39.45,84.05,72.9894,9.32,0,1,0,0,0,0,0,5,69524.87,0.1086,low,0.0
CUST000530,728,good,61.02,99.77,79.55,32.97,47.9,71.3084,2.93,6,3,1,0,0,0,0,5,76291.89,0.2293,low,0.0
CUST000531,807,excellent,92.01,99.71,62.88,32.58,96.7,84.4765,1.23,2,0,0,0,0,0,0,6,166110.01,0.0512,low,0.0
CUST000532,808,excellent,89.48,98.21,46.73,73.27,96.1,84.7281,7.29,3,0,0,0,0,0,1,2,94038.93,0.7719,low,0.3333
CUST000533,705,good,41.4,93.33,84.26,37.23,86.54,67.5037,2.59,6,1,3,0,0,0,0,4,81054.5,0.2002,low,0.0
CUST000534,803,excellent,90.87,88.05,83.36,40.12,91.06,83.84,13.78,6,0,0,0,0,0,0,5,29731.17,0.143,low,0.0
CUST000535,797,excellent,90.95,80.79,89.76,37.31,95.81,82.8469,10.62,10,0,0,0,0,0,0,7,47071.79,0.0913,low,0.0
CUST000536,746,good,56.08,95.66,92.03,49.93,72.76,74.3994,7.51,13,2,4,0,0,0,0,1,383846.79,0.1333,low,0.0
CUST000537,768,excellent,87.48,88.28,55.11,41.95,83.57,77.9198,3.51,3,1,0,0,0,0,0,5,82455.43,0.1628,low,0.0
CUST000538,819,excellent,88.81,96.96,87.54,36.99,95.0,86.5005,0.27,16,0,0,0,0,0,0,2,179691.88,0.0973,low,0.0
CUST000539,848,excellent,85.72,99.77,97.53,69.63,97.46,91.2722,2.74,20,0,0,0,0,0,1,5,84983.82,0.3777,low,0.1667
CUST000540,632,high_risk,14.1,99.92,99.79,33.91,20.8,55.3521,9.4,13,7,3,0,0,1,0,0,226563.33,0.5308,low,0.0
CUST000541,652,risky,24.33,93.65,84.42,61.7,41.48,58.5897,7.57,6,3,3,1,0,0,1,3,82644.95,1.3328,low,0.25
