customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST000542,850,excellent,87.0,99.68,90.51,78.49,98.37,91.6155,2.46,11,0,0,0,0,0,1,4,8825.61,0.5479,low,0.2
CUST000543,572,high_risk,10.56,98.48,18.67,35.41,57.57,45.3404,3.17,0,3,3,0,0,0,0,2,94585.99,0.1876,low,0.0
CUST000544,746,good,52.05,88.8,93.8,70.15,83.2,74.2605,0.43,12,1,3,0,0,0,1,7,33855.39,0.9961,low,0.125
CUST000545,679,risky,55.58,79.04,50.03,43.55,81.05,63.13,12.12,3,1,2,0,0,0,0,1,153747.57,0.1375,low,0.0
CUST000546,803,excellent,94.17,94.53,53.99,48.49,95.53,83.8205,9.13,3,0,0,0,0,0,1,3,38348.57,0.99,low,0.25
CUST000547,831,excellent,96.65,94.46,92.75,38.94,85.05,88.4777,6.85,18,1,0,0,0,0,0,0,63831.56,0.0028,low,0.0
CUST000548,636,high_risk,52.98,76.24,31.26,31.56,67.8,56.0386,13.43,0,2,3,0,0,0,0,0,144594.79,0.1683,low,0.0
CUST000549,753,excellent,69.44,97.91,68.98,30.06,84.71,75.503,1.71,5,1,0,0,0,0,0,7,1822758.41,0.1222,low,0.0
CUST000550,823,excellent,99.86,80.87,99.56,37.7,92.55,87.1714,10.16,11,0,0,0,0,0,0,7,469559.58,0.0209,low,0.0
CUST000551,768,excellent,95.56,97.33,19.3,32.49,91.57,77.9464,7.89,0,1,0,0,0,0,0,0,175347.11,0.0649,low,0.0
CUST000552,653,risky,21.8,95.14,88.56,41.07,52.59,58.8226,3.57,20,3,3,0,0,1,0,5,177337.25,0.6413,low,0.0
CUST000553,811,excellent,99.83,98.3,64.65,44.06,66.49,85.1832,6.76,2,2,0,0,0,0,0,4,69227.39,0.0811,low,0.0
CUST000554,740,good,90.14,88.14,13.41,38.15,94.39,73.2559,4.47,0,0,0,0,0,0,0,0,100243.31,0.1538,low,0.0
CUST000555,629,high_risk,15.4,83.17,98.03,39.93,57.21,54.7594,14.85,20,4,5,0,0,0,0,2,50616.79,0.2696,low,0.0
CUST000556,791,excellent,86.41,93.47,69.3,39.7,91.37,81.788,4.41,7,1,0,0,0,0,0,1,41648.61,0.131,low,0.0
CUST000557,812,excellent,94.77,81.8,98.23,37.58,91.04,85.3076,11.73,13,1,0,0,0,0,0,0,138299.23,0.0476,low,0.0
CUST000558,738,good,66.67,84.19,88.47,30.77,80.19,72.958,12.17,18,1,0,0,0,0,0,5,48300.16,0.1409,low,0.0
CUST000559,730,good,54.15,84.53,92.48,39.85,94.22,71.5877,13.19,13,0,2,0,0,0,0,6,234359.28,0.1408,low,0.0
CUST000560,848,excellent,96.36,96.19,75.68,79.8,93.44,91.2579,6.39,9,0,0,0,0,0,1,7,53687.44,0.9912,low,0.125
CUST000561,612,high_risk,30.56,99.65,20.81,31.7,51.66,52.0484,4.49,0,4,4,0,0,0,0,5,95971.86,0.189,low,0.0
CUST000562,838,excellent,97.54,93.4,70.33,76.05,93.83,89.6965,0.03,7,0,0,0,0,0,1,0,169705.31,0.3892,low,0.5
CUST000563,629,high_risk,14.83,97.13,65.81,42.09,64.83,54.8926,7.54,8,4,5,1,1,1,0,2,76698.73,0.5888,low,0.0
CUST000564,794,excellent,95.06,95.39,45.29,46.24,89.89,82.2966,3.82,1,1,0,0,0,0,0,7,85596.82,0.0942,low,0.0
CUST000565,773,excellent,88.3,56.55,92.85,79.34,90.87,78.8191,35.76,13,1,0,0,0,0,1,6,138360.36,0.7827,low,0.1429
CUST000566,820,excellent,93.32,97.11,80.54,35.69,91.91,86.636,6.57,8,1,0,0,0,0,0,0,101460.29,0.0347,low,0.0
CUST000567,825,excellent,93.27,96.7,86.21,36.3,92.51,87.4647,3.29,20,0,0,0,0,0,0,6,69769.19,0.1079,low,0.0
CUST000568,707,good,63.44,87.99,47.26,40.4,81.09,67.8414,12.44,2,1,1,0,0,0,0,0,117442.52,0.2286,low,0.0
CUST000569,714,good,57.68,97.61,52.84,37.87,78.1,68.993,6.98,2,2,3,0,0,0,0,2,321156.48,0.1501,low,0.0
CUST000570,830,excellent,92.46,86.37,98.03,59.15,94.49,88.341,12.12,13,0,0,0,0,0,1,6,43395.97,0.9496,low,0.1429
CUST000571,776,excellent,92.2,88.76,52.45,31.31,94.68,79.3648,13.32,2,0,0,0,0,0,0,1,208289.62,0.0182,low,0.0
CUST000572,627,high_risk,43.32,91.83,10.22,46.18,56.1,54.4715,4.64,0,3,4,0,0,0,0,1,280222.64,0.175,low,0.0
CUST000573,782,excellent,60.29,97.08,98.12,76.3,87.74,80.3464,8.24,10,1,1,0,0,0,1,1,61603.04,1.2161,low,0.5
CUST000574,826,excellent,99.66,93.02,82.97,30.12,94.73,87.7167,6.73,6,0,0,0,0,0,0,2,38631.03,0.1578,low,0.0
CUST000575,616,high_risk,12.4,89.1,95.99,49.86,22.19,52.6747,2.88,11,5,3,0,1,1,0,4,245255.0,0.3698,low,0.0
CUST000576,831,excellent,97.82,91.99,87.4,36.98,99.24,88.5641,4.27,15,0,0,0,0,0,0,1,101771.64,0.0652,low,0.0
CUST000577,796,excellent,94.31,90.2,58.85,46.87,90.11,82.5915,5.63,2,0,0,0,0,0,0,7,296892.79,0.08,low,0.0
CUST000578,805,excellent,91.62,88.3,86.27,34.09,92.86,84.1928,2.46,13,0,0,0,0,0,0,0,241041.99,0.1598,low,0.0
CUST000579,698,risky,64.64,83.65,48.59,37.91,75.28,66.3264,10.63,3,2,1,0,0,0,0,2,54899.81,0.2393,low,0.0
CUST000580,750,excellent,87.71,94.37,12.0,42.78,98.93,74.9803,4.19,0,0,0,0,0,0,0,7,239099.94,0.1239,low,0.0
CUST000581,793,excellent,91.01,75.27,90.8,50.79,90.77,82.2077,25.02,11,0,0,0,0,0,0,1,285679.75,0.1207,low,0.0
CUST000582,759,excellent,98.12,89.44,16.12,31.48,98.34,76.5713,6.82,0,0,0,0,0,0,0,4,56511.14,0.1081,low,0.0
CUST000583,795,excellent,89.84,84.72,85.52,36.43,90.93,82.4245,11.63,10,0,0,0,0,0,0,4,38610.55,0.0958,low,0.0
CUST000584,817,excellent,93.48,89.88,95.09,31.18,91.06,86.1726,2.56,16,0,0,0,0,0,0,7,267720.38,0.0845,low,0.0
CUST000585,810,excellent,98.02,92.51,62.99,43.9,90.98,84.9978,3.33,3,0,0,0,0,0,0,2,53281.02,0.0104,low,0.0
CUST000586,764,excellent,91.37,84.14,45.41,52.44,80.32,77.3099,13.86,4,1,0,0,0,0,1,7,70587.86,0.5458,low,0.125
CUST000587,637,high_risk,34.24,82.55,55.11,34.98,76.71,56.1843,12.24,2,2,2,0,0,0,0,0,133479.35,0.0833,low,0.0
CUST000588,797,excellent,89.53,89.74,61.26,60.78,92.44,82.7699,15.64,4,0,0,0,0,0,0,2,440569.02,0.0501,low,0.0
CUST000589,757,excellent,65.86,96.99,77.89,33.14,90.09,76.1542,0.12,7,0,1,0,0,0,0,2,83289.42,0.0438,low,0.0
CUST000590,810,excellent,88.98,99.09,66.58,42.79,97.87,84.9248,4.14,5,0,0,0,0,0,0,2,41108.35,0.119,low,0.0
CUST000591,805,excellent,95.04,80.71,84.43,44.89,95.24,84.1553,13.88,5,0,0,0,0,0,0,3,277222.97,0.0981,low,0.0
CUST000592,818,excellent,93.23,97.42,73.7,38.51,95.12,86.2732,0.09,8,0,0,0,0,0,0,5,281759.39,0.0987,low,0.0
CUST000593,722,good,50.03,94.66,91.8,36.27,70.43,70.3505,5.02,16,2,4,0,0,0,0,1,509126.53,0.1166,low,0.0
CUST000594,655,risky,15.93,98.91,95.54,61.57,44.84,59.2222,0.97,11,4,5,0,0,0,1,2,32468.16,1.4871,low,0.3333
CUST000595,603,high_risk,19.81,89.23,54.19,76.68,20.61,50.5631,11.03,3,6,4,0,0,0,1,5,33683.56,2.1648,moderate,0.1667
CUST000596,695,risky,39.82,95.76,74.28,34.44,85.19,65.7721,3.87,5,1,4,0,0,0,0,3,175291.15,0.2067,low,0.0
CUST000597,785,excellent,94.4,94.69,45.7,43.7,81.56,80.8305,7.93,1,1,0,0,0,0,0,7,86623.87,0.022,low,0.0
CUST000598,746,good,89.03,81.25,32.74,46.3,91.96,74.2751,14.45,0,0,0,0,0,0,0,4,70303.25,0.0991,low,0.0
CUST000599,800,excellent,89.47,96.18,62.2,47.86,90.58,83.3405,2.84,3,1,0,0,0,0,1,4,57154.39,0.3959,low,0.2
CUST000600,735,good,85.22,76.59,48.0,31.3,93.75,72.5095,11.9,1,0,0,0,0,0,0,2,73865.71,0.092,low,0.0
CUST000601,780,excellent,87.65,90.71,57.61,43.7,90.21,79.9237,4.47,3,0,0,0,0,0,0,5,161066.47,0.0489,low,0.0
CUST000602,728,good,54.78,89.87,84.59,78.03,57.26,71.3537,5.38,7,4,1,0,0,0,1,1,16076.36,1.413,low,0.5
CUST000603,720,good,45.42,99.24,98.29,49.74,45.73,69.9585,6.53,19,4,1,0,0,0,0,6,77328.23,0.1,low,0.0
CUST000604,818,excellent,91.06,94.05,96.35,41.92,76.44,86.3727,4.29,20,2,0,0,0,0,0,3,20795.55,0.1246,low,0.0
CUST000605,729,good,64.0,88.17,99.54,32.51,44.8,71.512,3.52,11,4,3,0,0,0,0,5,39317.27,0.1035,low,0.0
CUST000606,748,good,72.21,88.31,56.89,57.48,85.38,74.5843,5.28,2,1,1,0,0,0,1,7,28465.57,0.4507,low,0.125
CUST000607,751,excellent,57.78,92.33,93.36,63.52,78.81,75.161,6.59,10,2,2,0,0,0,1,6,53572.17,1.2412,low,0.1429
CUST000608,716,good,59.78,91.11,87.36,38.22,41.0,69.2814,3.21,14,4,3,0,0,0,0,1,51380.85,0.2355,low,0.0
CUST000609,776,excellent,72.56,89.11,87.7,60.15,79.77,79.2757,17.65,12,2,0,0,0,0,0,7,156153.34,0.0145,low,0.0
CUST000610,797,excellent,87.79,92.92,70.52,37.49,98.75,82.8029,0.09,6,0,0,0,0,0,0,5,42993.46,0.0911,low,0.0
CUST000611,775,excellent,96.35,93.12,30.47,45.12,84.33,79.1763,6.3,0,1,0,0,0,0,0,0,252314.64,0.0313,low,0.0
CUST000612,826,excellent,89.98,96.96,85.73,46.7,95.23,87.6322,9.46,12,0,0,0,0,0,1,2,52308.29,0.5362,low,0.3333
CUST000613,768,excellent,95.83,78.23,49.84,38.18,97.81,78.0826,14.43,1,0,0,0,0,0,0,3,111559.23,0.0973,low,0.0
CUST000614,817,excellent,94.56,80.47,92.71,62.0,88.88,86.233,11.11,16,1,0,0,0,0,1,1,16072.68,0.4971,low,0.5
CUST000615,711,good,59.25,99.9,58.71,46.23,43.73,68.5098,3.37,2,4,1,0,0,0,0,4,38658.02,0.0337,low,0.0
CUST000616,792,excellent,92.75,86.68,48.29,70.25,93.31,82.064,12.53,3,0,0,0,0,0,1,2,394279.39,0.6141,low,0.3333
CUST000617,856,excellent,96.29,98.22,97.67,56.01,92.61,92.6788,5.99,13,0,0,0,0,0,1,1,74612.99,0.3788,low,0.5
CUST000618,763,excellent,91.76,91.87,31.07,33.12,95.46,77.1954,8.63,0,0,0,0,0,0,0,2,50370.19,0.0975,low,0.0
CUST000619,826,excellent,94.14,91.95,86.7,44.01,97.95,87.7345,3.53,11,0,0,0,0,0,0,2,85704.48,0.0525,low,0.0
CUST000620,735,good,86.1,89.07,13.55,43.71,93.07,72.5663,14.08,0,0,0,0,0,0,0,7,45305.87,0.0219,low,0.0
CUST000621,827,excellent,86.52,96.76,98.35,46.24,91.1,87.7957,4.12,20,1,0,0,0,0,0,2,135943.97,0.0201,low,0.0
CUST000622,821,excellent,89.5,84.68,91.16,69.02,94.81,86.7842,13.76,13,0,0,0,0,0,1,6,36230.38,0.4382,low,0.1429
CUST000623,802,excellent,87.06,88.83,93.91,42.95,81.87,83.689,2.79,10,1,0,0,0,0,0,3,117506.65,0.0059,low,0.0
CUST000624,823,excellent,85.46,92.13,95.27,70.6,82.17,87.1206,8.17,11,1,0,0,0,0,1,0,47803.79,0.9671,low,0.5
CUST000625,779,excellent,87.89,94.5,54.0,33.86,92.19,79.8154,2.25,4,0,0,0,0,0,0,7,60005.28,0.1596,low,0.0
CUST000626,828,excellent,96.93,90.22,74.34,66.09,92.7,88.0223,0.03,9,0,0,0,0,0,2,4,81623.28,0.4019,low,0.3333
CUST000627,781,excellent,86.85,95.42,51.02,49.3,85.92,80.1991,9.08,3,1,0,0,0,0,0,4,315063.61,0.0889,low,0.0
CUST000628,814,excellent,92.2,96.75,74.88,32.05,99.89,85.7213,4.05,8,0,0,0,0,0,0,5,23524.7,0.042,low,0.0
CUST000629,819,excellent,91.25,91.07,87.88,47.77,92.45,86.463,1.32,13,0,0,0,0,0,0,1,127878.08,0.1191,low,0.0
CUST000630,844,excellent,92.85,89.99,98.61,73.44,90.55,90.6857,5.58,10,0,0,0,0,0,1,0,747971.81,0.3727,low,0.5
CUST000631,551,high_risk,6.37,89.41,38.53,42.84,26.52,41.7682,2.11,1,5,7,0,1,1,0,0,109327.42,0.4641,low,0.0
CUST000632,618,high_risk,12.66,90.94,89.57,33.2,45.73,53.0391,1.89,18,4,3,0,0,1,0,4,63954.9,0.4329,low,0.0
CUST000633,598,high_risk,3.37,89.07,94.22,32.49,43.63,49.6449,2.43,16,3,6,0,1,1,0,4,190786.05,0.2248,low,0.0
CUST000634,838,excellent,91.91,91.63,96.79,60.92,94.15,89.6852,8.65,18,0,0,0,0,0,1,2,74447.5,0.8209,low,0.3333
CUST000635,813,excellent,93.85,95.11,65.68,49.8,93.23,85.5363,7.66,6,0,0,0,0,0,0,0,40320.68,0.1258,low,0.0
CUST000636,761,excellent,85.21,89.21,42.44,46.02,93.21,76.8788,0.26,1,0,0,0,0,0,0,2,85627.52,0.0315,low,0.0
CUST000637,778,excellent,98.7,97.29,14.49,49.72,88.34,79.7094,5.3,0,1,0,0,0,0,0,1,210976.46,0.0457,low,0.0
CUST000638,824,excellent,98.81,85.03,92.8,38.43,94.14,87.2698,12.8,20,0,0,0,0,0,0,0,86933.23,0.0823,low,0.0
CUST000639,868,excellent,99.18,97.37,88.2,79.2,96.47,94.7246,0.52,18,0,0,0,0,0,1,4,172296.72,0.9114,low,0.2
CUST000640,579,high_risk,6.29,87.23,49.6,65.28,50.99,46.4332,10.99,3,4,5,1,0,0,1,2,669687.62,1.5307,moderate,0.3333
CUST000641,607,high_risk,43.06,44.88,84.95,45.28,53.73,51.1787,69.07,7,3,1,0,0,0,0,4,123025.85,0.2161,low,0.0
CUST000642,799,excellent,93.45,97.21,55.3,38.67,90.82,83.1179,8.99,2,0,0,0,0,0,0,2,66344.77,0.1114,low,0.0
CUST000643,773,excellent,88.93,76.2,74.67,44.32,91.51,78.7701,10.92,7,0,0,0,0,0,0,5,86853.64,0.0048,low,0.0
CUST000644,764,excellent,89.12,89.84,33.06,49.22,93.54,77.3804,13.99,0,0,0,0,0,0,0,6,181237.31,0.0039,low,0.0
CUST000645,832,excellent,97.44,97.32,72.81,52.75,91.57,88.6543,5.86,7,0,0,0,0,0,1,1,247273.63,0.4699,low,0.5
CUST000646,779,excellent,90.78,97.87,32.81,48.12,90.06,79.8727,7.03,0,0,0,0,0,0,0,2,270638.88,0.0859,low,0.0
CUST000647,784,excellent,73.24,92.03,90.12,47.97,90.5,80.6051,4.45,15,0,1,0,0,0,0,0,65725.33,0.0804,low,0.0
CUST000648,756,excellent,93.5,89.65,24.16,61.12,65.74,75.9274,0.77,0,2,0,0,0,0,1,7,306258.86,0.4977,low,0.125
CUST000649,807,excellent,95.67,98.97,58.4,33.24,91.84,84.4437,5.46,2,0,0,0,0,0,0,1,24309.56,0.0195,low,0.0
CUST000650,815,excellent,92.62,89.77,84.5,63.36,74.81,85.8408,2.82,9,2,0,0,0,0,1,2,636394.98,0.8947,low,0.3333
CUST000651,650,risky,20.74,97.27,83.77,35.18,58.37,58.3593,8.81,7,3,3,1,0,1,0,5,219093.17,0.1692,low,0.0
CUST000652,750,excellent,77.82,75.36,80.48,45.43,85.43,75.0026,11.17,7,1,0,0,0,0,0,6,182724.48,0.1387,low,0.0
CUST000653,760,excellent,85.19,87.9,45.36,42.73,94.76,76.7366,11.57,3,0,0,0,0,0,0,7,183222.33,0.0046,low,0.0
CUST000654,805,excellent,92.6,88.29,53.68,77.77,93.76,84.1014,24.66,4,0,0,0,0,0,1,7,337915.05,0.794,low,0.125
CUST000655,797,excellent,91.03,93.14,38.46,73.51,98.97,82.8193,6.84,1,0,0,0,0,0,1,1,33180.17,0.3846,low,0.5
CUST000656,745,good,56.8,99.16,83.09,78.19,51.89,74.0995,0.1,9,3,3,0,0,0,1,5,75633.17,1.0663,low,0.1667
CUST000657,799,excellent,87.84,82.19,85.09,62.93,86.93,83.1514,14.31,13,1,0,0,0,0,1,3,57300.42,0.7948,low,0.25
CUST000658,781,excellent,87.85,77.22,64.71,66.76,98.74,80.1699,13.97,2,0,0,0,0,0,1,7,471902.89,0.5479,low,0.125
CUST000659,778,excellent,95.98,81.02,53.19,52.87,84.95,79.6594,11.21,4,1,0,0,0,0,1,0,49488.51,0.8803,low,0.5
CUST000660,838,excellent,96.92,98.32,96.28,36.73,81.2,89.6526,2.3,13,1,0,0,0,0,0,6,214326.84,0.1017,low,0.0
CUST000661,700,good,54.38,90.66,69.38,33.65,66.41,66.6443,3.51,7,2,3,0,0,0,0,3,190229.57,0.2372,low,0.0
CUST000662,821,excellent,88.14,96.23,78.43,55.27,98.13,86.8238,4.99,6,0,0,0,0,0,1,4,119185.77,0.7381,low,0.2
CUST000663,791,excellent,85.69,93.41,54.02,66.81,89.98,81.799,4.45,3,1,0,0,0,0,2,3,53973.45,0.781,low,0.4
CUST000664,797,excellent,98.9,87.92,62.02,32.99,91.79,82.7725,12.79,2,0,0,0,0,0,0,4,101369.07,0.0057,low,0.0
CUST000665,735,good,56.68,90.1,87.21,41.27,83.7,72.4445,6.17,15,1,3,0,0,0,0,3,40397.5,0.1924,low,0.0
CUST000666,838,excellent,99.87,99.91,90.07,44.37,67.39,89.6147,7.59,15,2,0,0,0,0,0,3,44602.16,0.0446,low,0.0
CUST000667,843,excellent,88.2,90.78,98.97,75.39,99.97,90.4837,6.96,10,0,0,0,0,0,1,5,153615.73,0.3467,low,0.1667
CUST000668,712,good,50.56,98.04,71.13,33.42,74.91,68.6093,5.7,5,2,1,0,0,0,0,2,1321415.33,0.0132,low,0.0
CUST000669,788,excellent,95.12,89.22,45.0,60.54,84.76,81.3402,4.7,1,1,0,0,0,0,1,1,68606.43,0.3812,low,0.5
CUST000670,746,good,52.95,88.09,89.22,78.71,80.46,74.2579,14.63,13,1,2,0,0,0,1,4,78862.07,0.7037,low,0.2
CUST000671,795,excellent,87.56,76.54,88.29,64.35,91.62,82.4471,10.36,13,1,0,0,0,0,1,3,219423.37,0.8155,low,0.25
CUST000672,772,excellent,91.35,76.1,81.67,48.65,68.32,78.7482,13.14,7,2,0,0,0,0,1,4,64196.73,0.9732,low,0.2
CUST000673,798,excellent,90.69,81.48,93.86,36.94,90.48,83.0042,13.81,14,0,0,0,0,0,0,6,34673.24,0.1593,low,0.0
CUST000674,610,high_risk,11.39,99.14,74.7,34.74,32.5,51.6572,4.2,5,6,6,0,0,1,0,7,167108.46,0.5959,low,0.0
CUST000675,823,excellent,92.5,96.42,86.56,32.51,96.71,87.2079,7.01,13,0,0,0,0,0,0,4,85617.23,0.0163,low,0.0
CUST000676,846,excellent,88.48,96.46,87.04,82.12,97.49,90.9231,8.76,13,0,0,0,0,0,2,7,466882.95,0.5293,low,0.2222
CUST000677,807,excellent,92.9,86.2,83.0,50.78,86.08,84.5114,14.79,6,1,0,0,0,0,1,5,174332.58,0.982,low,0.1667
CUST000678,770,excellent,92.88,97.12,28.91,31.46,92.3,78.358,4.48,0,0,0,0,0,0,0,6,204934.07,0.1078,low,0.0
CUST000679,781,excellent,95.72,75.44,68.01,58.44,80.07,80.1858,24.84,7,1,0,0,0,0,1,7,49694.46,0.6842,low,0.125
CUST000680,785,excellent,94.78,96.14,34.89,35.94,99.27,80.7711,0.78,0,0,0,0,0,0,0,3,385546.44,0.0466,low,0.0
CUST000681,682,risky,58.74,88.48,55.58,41.44,41.54,63.7373,6.09,2,4,3,0,0,0,0,7,88682.09,0.2427,low,0.0
CUST000682,690,risky,41.46,91.31,94.29,34.0,56.09,65.0571,4.21,14,3,1,0,0,0,0,6,130794.25,0.1027,low,0.0
CUST000683,796,excellent,79.13,89.21,97.59,40.43,94.86,82.6283,4.31,18,0,0,0,0,0,0,0,449204.27,0.1628,low,0.0
CUST000684,763,excellent,68.82,85.76,90.12,49.0,88.86,77.1195,21.96,15,1,1,0,0,0,0,5,22874.95,0.1614,low,0.0
CUST000685,855,excellent,96.38,94.64,96.4,68.11,90.45,92.441,5.66,12,0,0,0,0,0,1,0,14570.97,0.6952,low,0.5
CUST000686,760,excellent,89.18,95.54,30.7,32.85,88.97,76.6611,8.6,1,1,0,0,0,0,0,5,249371.36,0.1642,low,0.0
CUST000687,712,good,58.49,88.65,65.85,71.79,55.23,68.645,0.69,5,3,2,0,0,0,1,0,154968.61,1.2008,low,0.5
CUST000688,776,excellent,85.58,88.19,69.28,34.31,90.51,79.2836,7.69,9,1,0,0,0,0,0,5,37645.73,0.0121,low,0.0
CUST000689,794,excellent,86.93,80.19,69.71,78.07,96.26,82.373,29.04,6,0,0,0,0,0,1,0,58903.95,0.591,low,0.5
CUST000690,711,good,43.79,88.49,95.92,40.14,82.14,68.4891,4.68,14,1,2,0,0,0,0,0,58149.11,0.1734,low,0.0
CUST000691,822,excellent,98.15,89.25,86.88,31.92,95.98,86.9479,1.03,11,0,0,0,0,0,0,7,106960.77,0.0082,low,0.0
CUST000692,846,excellent,96.34,95.18,85.52,59.29,98.91,90.9209,2.08,13,0,0,0,0,0,1,5,189778.5,0.6797,low,0.1667
CUST000693,844,excellent,95.01,94.4,99.92,45.95,94.75,90.6346,2.22,20,0,0,0,0,0,0,7,526071.97,0.1232,low,0.0
CUST000694,783,excellent,98.6,79.99,57.81,38.44,94.38,80.4634,13.29,2,0,0,0,0,0,0,1,42657.48,0.0149,low,0.0
CUST000695,834,excellent,95.53,96.21,97.7,39.82,81.03,89.0378,3.56,12,1,0,0,0,0,0,1,132685.63,0.0372,low,0.0
CUST000696,781,excellent,72.94,89.4,97.94,34.24,96.96,80.1597,8.11,10,0,0,0,0,0,0,3,139423.57,0.1001,low,0.0
CUST000697,785,excellent,92.88,88.72,58.56,48.2,81.18,80.8499,10.27,2,1,0,0,0,0,0,5,57037.47,0.014,low,0.0
CUST000698,832,excellent,92.3,96.52,82.87,62.78,87.32,88.7007,6.49,6,1,0,0,0,0,1,1,16580.11,0.6761,low,0.5
CUST000699,802,excellent,94.27,88.85,73.18,48.65,81.05,83.5977,3.11,5,1,0,0,0,0,0,5,134058.67,0.0233,low,0.0
CUST000700,787,excellent,89.18,88.31,63.21,48.72,91.66,81.2239,8.02,2,0,0,0,0,0,0,7,253753.25,0.1157,low,0.0
CUST000701,813,excellent,89.63,82.17,93.9,57.76,95.48,85.4321,19.07,12,0,0,0,0,0,0,5,232219.82,0.0157,low,0.0
CUST000702,822,excellent,86.84,95.87,92.88,44.08,94.8,86.9751,8.77,14,0,0,0,0,0,0,1,512162.46,0.0896,low,0.0
CUST000703,817,excellent,91.72,90.13,82.38,59.62,86.6,86.1222,0.99,7,1,0,0,0,0,1,5,137447.03,0.4805,low,0.1667
CUST000704,811,excellent,86.9,88.44,94.05,45.68,96.24,85.2477,4.61,19,0,0,0,0,0,1,4,2235832.9,0.9949,low,0.2
CUST000705,851,excellent,98.23,91.93,96.07,57.98,97.26,91.895,5.71,10,0,0,0,0,0,1,3,108824.99,0.931,low,0.25
CUST000706,831,excellent,99.62,97.81,81.38,35.13,85.89,88.5187,1.43,5,1,0,0,0,0,0,2,30213.94,0.0249,low,0.0
CUST000707,805,excellent,86.69,95.55,86.2,37.44,84.32,84.1111,2.08,12,1,0,0,0,0,0,5,130901.1,0.0641,low,0.0
CUST000708,837,excellent,93.3,93.47,91.92,64.96,85.31,89.5111,8.68,11,1,0,0,0,0,1,5,31469.75,0.9566,low,0.1667
CUST000709,809,excellent,95.64,89.27,69.8,49.96,90.41,84.7613,14.09,6,1,0,0,0,0,1,7,116651.39,0.3373,low,0.125
CUST000710,673,risky,45.55,69.57,76.21,60.95,78.41,62.1822,35.41,6,2,3,0,0,0,0,5,170249.13,0.0134,low,0.0
CUST000711,780,excellent,74.3,76.72,98.55,68.63,93.01,79.9669,11.13,14,0,1,0,0,0,1,6,116963.6,0.762,low,0.1429
CUST000712,612,high_risk,34.45,80.96,29.13,39.63,72.51,51.9293,10.06,0,2,1,0,0,0,0,5,114738.47,0.0236,low,0.0
CUST000713,782,excellent,91.67,83.48,65.91,42.75,90.48,80.3367,13.35,6,0,0,0,0,0,0,3,35682.38,0.1218,low,0.0
CUST000714,794,excellent,96.79,77.12,83.43,40.12,88.55,82.3915,11.13,7,1,0,0,0,0,0,5,89306.55,0.0975,low,0.0
CUST000715,829,excellent,91.76,91.54,94.9,49.22,94.91,88.2269,4.28,10,0,0,0,0,0,1,1,53385.68,0.774,low,0.5
CUST000716,686,risky,45.59,97.03,37.35,48.51,87.86,64.3066,0.51,1,1,2,0,0,0,0,5,108303.58,0.1621,low,0.0
CUST000717,795,excellent,89.31,85.4,52.99,78.51,97.97,82.4733,12.28,2,0,0,0,0,0,1,4,160505.85,0.5381,low,0.2
CUST000718,773,excellent,90.46,90.7,39.4,46.66,93.2,78.7687,6.17,1,0,0,0,0,0,1,1,160226.3,0.4619,low,0.5
CUST000719,824,excellent,94.32,85.7,94.85,62.87,80.5,87.2856,12.34,15,1,0,0,0,0,1,2,179929.53,0.995,low,0.3333
CUST000720,640,high_risk,22.92,92.07,73.59,78.99,30.07,56.5867,5.53,6,5,3,1,0,0,1,7,51476.96,1.1866,low,0.125
CUST000721,801,excellent,93.5,94.74,51.08,48.61,98.23,83.4935,4.44,2,0,0,0,0,0,0,5,273192.16,0.1528,low,0.0
CUST000722,812,excellent,95.65,93.46,68.73,44.18,91.69,85.4133,2.48,7,0,0,0,0,0,0,5,96909.68,0.0648,low,0.0
