customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST000723,839,excellent,95.18,83.76,98.38,66.45,99.64,89.8035,12.76,13,0,0,0,0,0,1,6,54702.08,0.8002,low,0.1429
CUST000724,681,risky,21.27,94.53,90.15,61.6,90.29,63.5151,5.89,10,0,4,0,0,0,1,0,86054.36,2.3034,moderate,0.5
CUST000725,819,excellent,96.46,89.12,79.24,43.47,98.44,86.5727,5.79,8,0,0,0,0,0,0,2,126424.05,0.1547,low,0.0
CUST000726,785,excellent,89.07,86.36,72.12,38.46,90.67,80.8137,12.75,6,0,0,0,0,0,0,1,99456.14,0.0231,low,0.0
CUST000727,747,good,63.07,91.08,94.29,76.76,42.11,74.4286,3.27,16,3,1,0,0,0,1,1,14968.55,1.4096,low,0.5
CUST000728,814,excellent,90.91,98.78,56.51,78.86,78.14,85.6286,6.34,2,2,0,0,0,0,1,2,104814.29,0.7356,low,0.3333
CUST000729,799,excellent,90.06,91.34,75.51,48.74,81.28,83.25,7.99,9,1,0,0,0,0,0,3,214608.11,0.1537,low,0.0
CUST000730,769,excellent,86.91,94.4,42.8,49.47,80.3,78.1356,9.56,1,1,0,0,0,0,0,2,109445.6,0.0392,low,0.0
CUST000731,839,excellent,98.08,90.58,99.71,40.98,92.35,89.791,0.42,11,0,0,0,0,0,0,7,279823.75,0.1554,low,0.0
CUST000732,750,excellent,58.98,99.65,89.92,36.74,72.97,74.9975,2.83,12,2,3,0,0,0,0,4,84421.75,0.1037,low,0.0
CUST000733,760,excellent,92.87,75.65,46.01,47.4,98.07,76.6491,13.13,3,0,0,0,0,0,0,4,50821.93,0.0021,low,0.0
CUST000734,578,high_risk,0.05,79.66,90.58,37.04,51.04,46.3077,11.42,20,4,5,1,1,1,0,7,272888.94,0.5994,low,0.0
CUST000735,823,excellent,92.42,91.1,66.36,81.04,94.64,87.1956,4.28,8,0,0,0,0,0,2,3,71301.24,0.7292,low,0.4
CUST000736,827,excellent,99.37,98.03,68.73,44.49,89.58,87.9047,1.03,6,1,0,0,0,0,0,7,62822.19,0.114,low,0.0
CUST000737,657,risky,41.53,95.71,37.3,41.4,65.69,59.5533,8.97,1,2,3,0,0,0,0,7,153166.83,0.1716,low,0.0
CUST000738,697,risky,62.84,81.78,65.03,30.5,68.72,66.2052,10.38,8,2,3,0,0,0,0,3,87979.95,0.0883,low,0.0
CUST000739,822,excellent,94.81,91.81,94.59,46.13,74.1,86.9361,3.88,17,2,0,0,0,0,0,7,128751.6,0.0555,low,0.0
CUST000740,711,good,53.85,89.12,79.06,49.0,61.07,68.4473,3.36,7,4,2,0,0,0,0,6,307798.06,0.0653,low,0.0
CUST000741,591,high_risk,3.02,95.95,79.13,45.49,22.65,48.526,6.81,5,7,5,0,1,1,0,7,147553.96,0.6433,low,0.0
CUST000742,837,excellent,90.18,99.83,97.74,35.4,98.46,89.5573,2.34,14,0,0,0,0,0,0,3,409446.71,0.0818,low,0.0
CUST000743,616,high_risk,13.43,96.56,76.61,32.15,42.56,52.6282,0.13,7,4,0,0,1,1,0,6,70478.06,0.2827,low,0.0
CUST000744,619,high_risk,1.8,99.88,83.45,32.2,67.96,53.1279,1.58,8,2,3,0,1,1,0,2,52545.36,0.2701,low,0.0
CUST000745,716,good,66.02,79.86,58.39,43.93,91.14,69.3315,11.12,2,1,1,0,0,0,0,7,77732.27,0.0971,low,0.0
CUST000746,777,excellent,97.34,98.51,14.11,45.68,91.68,79.4772,8.39,0,1,0,0,0,0,0,2,145539.72,0.1538,low,0.0
CUST000747,817,excellent,96.4,91.78,80.19,33.44,94.62,86.1099,0.34,7,0,0,0,0,0,0,4,361289.01,0.1255,low,0.0
CUST000748,806,excellent,98.44,88.34,49.73,74.51,84.15,84.2808,5.1,1,1,0,0,0,0,1,5,36572.8,0.9764,low,0.1667
CUST000749,808,excellent,88.88,97.81,85.39,31.96,82.16,84.6732,2.58,17,1,0,0,0,0,0,2,81555.09,0.0585,low,0.0
CUST000750,795,excellent,86.81,93.0,54.17,62.89,98.29,82.5286,3.82,4,0,0,0,0,0,1,1,199529.24,0.4505,low,0.5
CUST000751,792,excellent,88.95,88.36,59.87,60.17,93.93,82.0298,3.51,3,0,0,0,0,0,1,6,64416.8,0.5912,low,0.1429
CUST000752,819,excellent,95.5,97.84,64.46,41.03,99.14,86.4626,1.39,2,0,0,0,0,0,0,3,258456.58,0.1096,low,0.0
CUST000753,536,high_risk,2.38,88.54,48.17,35.84,10.5,39.2538,5.35,1,7,3,1,1,1,0,0,242748.93,0.1872,low,0.0
CUST000754,784,excellent,98.93,67.61,71.47,60.3,90.48,80.7053,41.16,9,0,0,0,0,0,0,7,96176.9,0.1191,low,0.0
CUST000755,648,high_risk,25.97,96.94,56.15,49.93,63.47,57.935,0.64,2,3,6,0,0,1,0,0,7537.12,0.5163,low,0.0
CUST000756,799,excellent,89.68,96.14,62.5,37.95,97.74,83.1736,9.0,2,0,0,0,0,0,0,3,54974.37,0.0578,low,0.0
CUST000757,759,excellent,88.12,94.03,32.33,35.76,91.04,76.5807,9.94,1,0,0,0,0,0,0,6,101598.38,0.115,low,0.0
CUST000758,797,excellent,93.8,86.36,58.39,72.85,80.14,82.7945,10.09,3,1,0,0,0,0,1,3,77533.65,0.9131,low,0.25
CUST000759,776,excellent,87.48,89.32,57.28,36.28,97.4,79.3774,8.28,2,0,0,0,0,0,0,2,236879.72,0.1321,low,0.0
CUST000760,850,excellent,96.52,98.93,95.64,41.36,97.67,91.7102,1.58,17,0,0,0,0,0,0,7,295800.88,0.1449,low,0.0
CUST000761,777,excellent,89.93,85.82,67.9,33.91,87.7,79.5681,10.1,8,1,0,0,0,0,0,6,417685.06,0.0832,low,0.0
CUST000762,705,good,31.78,98.53,95.82,42.58,82.12,67.523,2.83,13,1,4,0,0,0,0,7,49300.92,0.1683,low,0.0
CUST000763,558,high_risk,11.85,75.21,50.03,43.76,44.15,43.0062,14.38,3,4,5,0,0,1,0,1,85725.28,0.4854,low,0.0
CUST000764,847,excellent,92.33,89.88,98.55,73.6,97.4,91.1623,7.77,20,0,0,0,0,0,1,4,46222.12,0.8301,low,0.2
CUST000765,824,excellent,90.26,95.73,80.27,65.08,85.26,87.3829,2.45,8,1,0,0,0,0,1,7,155411.61,0.6571,low,0.125
CUST000766,814,excellent,90.16,93.09,84.89,37.73,97.14,85.7007,7.71,5,0,0,0,0,0,0,4,206051.72,0.1015,low,0.0
CUST000767,721,good,87.65,40.33,93.65,48.3,84.37,70.0908,56.3,11,1,0,0,0,0,0,5,87441.11,0.0426,low,0.0
CUST000768,806,excellent,86.66,94.33,74.55,46.36,99.01,84.3503,9.43,5,0,0,0,0,0,0,7,79510.56,0.099,low,0.0
CUST000769,816,excellent,89.05,86.48,97.4,48.46,94.1,85.9801,10.96,11,0,0,0,0,0,0,1,6987.4,0.0721,low,0.0
CUST000770,790,excellent,95.8,89.61,49.14,46.77,91.87,81.646,7.72,4,0,0,0,0,0,0,6,222849.01,0.1003,low,0.0
CUST000771,651,risky,33.36,95.69,48.26,30.41,78.04,58.4636,0.61,1,2,3,0,0,0,0,5,531065.2,0.0965,low,0.0
CUST000772,762,excellent,86.62,97.32,23.98,45.32,94.36,77.0754,4.03,0,0,0,0,0,0,0,2,45540.31,0.1443,low,0.0
CUST000773,741,good,97.27,54.58,44.96,63.71,99.35,73.4676,56.53,1,0,0,0,0,0,0,7,62918.42,0.0954,low,0.0
CUST000774,777,excellent,85.61,97.37,55.67,32.97,86.62,79.4845,5.19,2,1,0,0,0,0,0,6,288428.97,0.082,low,0.0
CUST000775,727,good,59.32,81.16,87.32,40.76,88.56,71.1399,14.33,14,1,2,0,0,0,0,0,119399.38,0.2403,low,0.0
CUST000776,826,excellent,89.09,97.27,96.36,34.62,93.63,87.6427,3.35,12,0,0,0,0,0,0,3,84761.33,0.1433,low,0.0
CUST000777,766,excellent,90.94,89.08,48.21,31.15,87.57,77.6586,7.91,1,1,0,0,0,0,0,5,83186.08,0.0046,low,0.0
CUST000778,803,excellent,92.63,97.16,63.92,39.58,86.36,83.7513,0.8,3,1,0,0,0,0,0,2,95690.73,0.1531,low,0.0
CUST000779,721,good,42.3,88.99,99.46,48.96,87.94,70.1098,8.87,19,1,4,0,0,0,0,6,84187.93,0.2335,low,0.0
CUST000780,813,excellent,79.59,94.74,86.19,72.34,90.63,85.5009,1.06,14,0,0,0,0,0,1,0,68660.81,0.6357,low,0.5
CUST000781,771,excellent,90.49,89.91,31.29,58.55,93.67,78.5622,1.01,0,0,0,0,0,0,1,2,164443.84,0.7472,low,0.3333
CUST000782,818,excellent,89.67,98.83,85.45,33.78,91.76,86.4018,8.77,11,0,0,0,0,0,0,2,29410.26,0.1472,low,0.0
CUST000783,810,excellent,86.92,83.77,87.87,72.01,90.46,84.9803,10.44,15,1,0,0,0,0,1,3,90982.58,0.8771,low,0.25
CUST000784,772,excellent,94.66,93.33,31.7,37.37,90.5,78.6729,6.23,1,1,0,0,0,0,0,6,69289.18,0.0011,low,0.0
CUST000785,685,risky,54.86,97.68,57.41,39.38,31.03,64.1568,4.06,2,5,1,0,0,0,0,6,130607.89,0.1036,low,0.0
CUST000786,824,excellent,85.12,90.98,92.57,71.84,91.28,87.2833,5.45,10,0,0,0,0,0,1,2,412996.79,0.5284,low,0.3333
CUST000787,832,excellent,93.39,92.46,82.53,70.86,87.8,88.6697,3.61,7,1,0,0,0,0,1,1,45826.89,0.622,low,0.5
CUST000788,767,excellent,85.03,92.74,51.06,33.48,91.95,77.7833,6.83,3,0,0,0,0,0,0,2,210937.62,0.1428,low,0.0
CUST000789,801,excellent,97.91,75.06,91.86,35.68,93.8,83.5155,10.95,19,0,0,0,0,0,0,4,37188.03,0.1,low,0.0
CUST000790,-1,no_history,97.66,49.17,24.08,59.13,90.05,67.4604,58.95,0,0,0,0,0,0,0,7,57060.12,0.1341,low,0.0
CUST000791,806,excellent,94.02,92.18,79.62,34.86,82.66,84.2546,7.05,8,1,0,0,0,0,0,3,35713.01,0.0185,low,0.0
CUST000792,759,excellent,66.78,90.09,68.24,61.17,97.21,76.4716,3.93,8,0,0,0,0,0,1,1,35563.21,0.5119,low,0.5
CUST000793,582,high_risk,17.46,77.63,46.06,47.86,58.28,46.9241,14.5,1,4,3,0,0,1,0,1,58563.51,0.5743,low,0.0
CUST000794,669,risky,49.05,97.14,30.84,36.53,68.64,61.4528,3.44,1,2,4,0,0,0,0,4,198897.81,0.1392,low,0.0
CUST000795,776,excellent,70.49,91.54,86.66,43.59,99.06,79.3973,4.47,17,0,0,0,0,0,0,4,82325.27,0.1459,low,0.0
CUST000796,814,excellent,91.47,82.1,83.56,65.59,99.34,85.6697,11.94,7,0,0,0,0,0,2,1,116581.37,0.8492,low,0.6667
CUST000797,770,excellent,79.56,94.79,60.47,37.8,92.29,78.361,1.06,4,0,0,0,0,0,0,6,20135.63,0.0757,low,0.0
CUST000798,687,risky,85.51,34.01,83.26,70.46,47.59,64.4278,50.84,5,3,0,0,0,0,1,0,162489.48,0.6788,low,0.5
CUST000799,815,excellent,85.84,96.46,69.86,70.02,94.53,85.916,7.58,5,0,0,0,0,0,1,4,131674.72,0.863,low,0.2
CUST000800,834,excellent,97.65,80.35,98.85,69.14,90.27,89.0506,14.87,13,0,0,0,0,0,1,7,106968.07,0.5031,low,0.125
CUST000801,612,high_risk,24.87,84.09,36.94,69.55,65.08,51.9343,11.11,1,2,4,0,0,0,1,1,81520.44,1.4003,low,0.5
CUST000802,864,excellent,91.77,94.8,99.35,91.12,94.54,94.0296,5.44,17,0,0,0,0,0,2,2,210190.66,0.4909,low,0.5
CUST000803,682,risky,50.8,96.43,48.95,42.28,53.57,63.6369,9.66,4,3,1,0,0,0,0,0,32570.11,0.0547,low,0.0
CUST000804,623,high_risk,20.59,75.12,72.48,64.37,77.75,53.8248,13.98,8,2,8,0,0,0,1,6,198873.15,1.9734,moderate,0.1429
CUST000805,716,good,51.37,83.75,88.16,40.89,88.71,69.2905,11.82,15,1,2,0,0,0,0,5,47244.33,0.1448,low,0.0
CUST000806,665,risky,43.66,75.7,81.64,32.88,73.38,60.862,14.0,8,2,2,0,0,0,0,4,24982.63,0.1145,low,0.0
CUST000807,721,good,53.34,96.45,75.63,35.64,76.01,70.1142,5.99,8,2,3,0,0,0,0,2,22459.18,0.008,low,0.0
CUST000808,813,excellent,91.82,87.33,93.4,37.12,94.35,85.4936,10.34,11,0,0,0,0,0,0,1,80554.34,0.1353,low,0.0
CUST000809,582,high_risk,2.16,93.24,71.32,34.26,41.71,47.0241,0.41,5,5,4,0,1,1,0,4,243074.91,0.1892,low,0.0
CUST000810,809,excellent,87.86,91.32,87.27,45.53,90.01,84.7938,2.14,18,1,0,0,0,0,1,0,43401.43,0.5715,low,0.5
CUST000811,790,excellent,85.22,87.67,65.67,58.84,97.46,81.6083,14.85,5,0,0,0,0,0,1,3,19916.28,0.4238,low,0.25
CUST000812,760,excellent,92.45,88.34,30.15,34.44,97.75,76.6014,3.93,0,0,0,0,0,0,0,5,60332.0,0.1079,low,0.0
CUST000813,792,excellent,98.27,89.64,58.46,32.42,87.03,82.0003,7.53,2,1,0,0,0,0,0,3,53836.04,0.0063,low,0.0
CUST000814,820,excellent,97.5,95.7,61.73,48.88,97.44,86.7259,0.89,2,0,0,0,0,0,0,7,25285.67,0.0941,low,0.0
CUST000815,634,high_risk,17.1,83.67,90.89,78.26,41.37,55.6852,11.29,13,4,7,0,0,0,1,2,118518.72,1.9942,moderate,0.3333
CUST000816,818,excellent,96.49,77.34,98.71,49.58,96.42,86.3799,14.11,10,0,0,0,0,0,0,3,71935.4,0.0728,low,0.0
CUST000817,782,excellent,93.24,98.07,34.02,31.98,98.94,80.2504,2.14,1,0,0,0,0,0,0,4,118660.29,0.1084,low,0.0
CUST000818,773,excellent,95.17,75.7,74.8,34.46,82.03,78.8856,11.05,6,1,0,0,0,0,0,6,137019.65,0.1258,low,0.0
CUST000819,723,good,50.13,96.65,97.39,49.92,44.1,70.5524,7.78,13,5,2,0,0,0,0,3,179543.15,0.1814,low,0.0
CUST000820,605,high_risk,29.78,88.92,15.48,70.45,53.52,50.8163,2.55,0,3,6,0,0,0,1,0,113334.05,1.9296,moderate,0.5
CUST000821,858,excellent,93.95,99.49,73.47,94.91,96.77,92.9177,6.72,6,0,0,0,0,0,2,3,205123.86,0.7708,low,0.4
CUST000822,823,excellent,98.81,95.6,72.02,40.29,90.3,87.1257,9.99,9,0,0,0,0,0,0,1,8383.08,0.0476,low,0.0
CUST000823,789,excellent,88.29,94.14,46.44,59.12,95.52,81.5742,9.79,3,0,0,0,0,0,1,3,21828.09,0.7073,low,0.25
CUST000824,816,excellent,90.95,86.04,94.15,46.44,95.09,85.9189,13.86,10,0,0,0,0,0,0,1,162980.31,0.0638,low,0.0
CUST000825,784,excellent,85.31,88.35,69.41,43.48,94.6,80.5836,2.85,5,0,0,0,0,0,0,4,102807.38,0.0316,low,0.0
CUST000826,622,high_risk,35.31,90.62,35.47,40.35,47.85,53.6839,5.25,1,3,1,0,0,0,0,2,95491.51,0.0724,low,0.0
CUST000827,747,good,87.1,80.53,53.77,32.64,85.77,74.5536,14.46,2,1,0,0,0,0,0,7,54253.14,0.0447,low,0.0
CUST000828,790,excellent,97.15,76.44,74.65,35.8,99.97,81.7059,12.72,9,0,0,0,0,0,0,0,87031.93,0.0566,low,0.0
CUST000829,829,excellent,87.38,97.01,86.93,60.89,93.32,88.1463,2.02,13,0,0,0,0,0,1,7,125937.57,0.9946,low,0.125
CUST000830,807,excellent,93.84,94.83,53.89,62.82,87.93,84.4515,3.58,3,1,0,0,0,0,1,2,68105.03,0.9209,low,0.3333
CUST000831,615,high_risk,25.49,89.99,47.3,35.37,58.86,52.4349,1.82,2,3,3,0,0,0,0,3,12893.75,0.1182,low,0.0
CUST000832,801,excellent,88.28,93.31,91.39,41.93,66.36,83.4287,8.0,16,2,0,0,0,0,0,3,23772.9,0.1446,low,0.0
CUST000833,626,high_risk,8.98,94.09,67.1,64.94,73.83,54.3113,4.06,5,2,5,1,0,0,1,0,51337.04,1.4367,low,0.5
CUST000834,720,good,70.07,80.39,53.17,35.82,97.24,69.922,13.38,2,0,0,0,0,0,0,5,32906.11,0.1267,low,0.0
CUST000835,818,excellent,88.24,94.97,93.81,43.5,85.42,86.3397,8.41,19,1,0,0,0,0,0,3,431714.72,0.1422,low,0.0
CUST000836,821,excellent,87.71,92.32,91.62,46.26,99.93,86.7552,0.6,11,0,0,0,0,0,0,6,780096.34,0.0008,low,0.0
CUST000837,822,excellent,90.12,99.41,83.16,41.51,90.34,87.0257,7.17,8,0,0,0,0,0,0,6,442108.49,0.1087,low,0.0
CUST000838,671,risky,48.59,89.48,49.23,39.0,67.6,61.8962,9.53,3,2,4,0,0,0,0,1,100282.03,0.0985,low,0.0
CUST000839,806,excellent,91.67,81.4,63.59,92.25,91.04,84.3703,14.78,4,1,0,0,0,0,2,5,73559.61,0.9989,low,0.2857
CUST000840,821,excellent,92.52,95.73,86.57,61.69,65.19,86.7727,0.76,19,2,0,0,0,0,1,2,156395.92,0.3563,low,0.3333
CUST000841,692,risky,48.79,90.99,77.97,61.88,31.12,65.3698,8.33,6,5,2,0,0,0,1,3,113469.6,0.7629,low,0.25
CUST000842,833,excellent,93.03,94.8,91.57,43.2,97.47,88.8034,5.9,11,0,0,0,0,0,0,4,90829.04,0.1238,low,0.0
CUST000843,830,excellent,90.51,96.73,86.06,67.02,81.05,88.4139,5.62,10,1,0,0,0,0,1,5,109749.57,0.8021,low,0.1667
CUST000844,839,excellent,99.25,93.22,98.01,41.56,82.63,89.8219,7.79,14,1,0,0,0,0,0,6,73548.69,0.0416,low,0.0
CUST000845,639,high_risk,25.53,87.31,69.31,65.29,55.1,56.5632,14.21,8,3,3,0,0,0,1,6,69036.35,2.0551,moderate,0.1429
CUST000846,745,good,67.41,98.01,45.46,49.44,93.71,74.1289,1.06,2,0,1,0,0,0,1,1,26219.58,0.4619,low,0.5
CUST000847,818,excellent,90.66,95.37,81.32,40.8,96.9,86.313,7.39,8,0,0,0,0,0,0,4,31217.58,0.0652,low,0.0
CUST000848,679,risky,55.34,97.79,14.71,48.92,73.68,63.1725,3.1,0,2,3,0,0,0,0,0,89142.38,0.0214,low,0.0
CUST000849,792,excellent,98.99,76.68,86.42,43.76,70.35,82.0236,14.63,15,2,0,0,0,0,0,4,23098.33,0.1267,low,0.0
CUST000850,829,excellent,95.93,91.88,95.89,45.07,81.76,88.2068,4.42,17,1,0,0,0,0,0,1,53546.82,0.1522,low,0.0
CUST000851,825,excellent,87.38,90.68,86.42,78.0,89.86,87.5378,2.37,20,1,0,0,0,0,1,3,51557.09,0.7331,low,0.25
CUST000852,752,excellent,92.11,94.48,12.61,30.83,97.17,75.2726,1.87,0,0,0,0,0,0,0,4,155645.73,0.0418,low,0.0
CUST000853,767,excellent,93.07,75.56,64.19,47.92,81.84,77.8459,14.89,2,1,0,0,0,0,0,0,95268.76,0.1209,low,0.0
CUST000854,762,excellent,78.34,90.24,58.53,43.31,94.76,77.0769,7.57,3,0,0,0,0,0,0,3,16104.2,0.11,low,0.0
CUST000855,807,excellent,86.86,89.03,97.4,33.38,94.67,84.5226,14.68,11,0,0,0,0,0,0,4,100997.98,0.0041,low,0.0
CUST000856,766,excellent,76.0,93.42,46.56,63.77,96.16,77.6041,1.76,2,0,1,0,0,0,1,6,68015.38,0.6883,low,0.1429
CUST000857,813,excellent,92.04,91.68,83.44,46.72,85.51,85.4543,4.79,7,1,0,0,0,0,0,1,312584.2,0.0983,low,0.0
CUST000858,788,excellent,89.13,88.31,64.92,48.47,90.71,81.3446,4.75,2,0,0,0,0,0,0,1,26560.44,0.051,low,0.0
CUST000859,821,excellent,88.98,90.0,99.4,49.46,88.77,86.8748,4.9,10,1,0,0,0,0,0,2,601196.47,0.1153,low,0.0
CUST000860,777,excellent,85.95,91.15,61.7,36.85,90.71,79.4407,6.91,3,0,0,0,0,0,0,4,86828.4,0.163,low,0.0
CUST000861,838,excellent,96.9,98.47,83.78,36.98,99.07,89.6277,9.69,7,0,0,0,0,0,0,3,73123.73,0.0248,low,0.0
CUST000862,807,excellent,85.72,80.69,84.27,78.52,98.73,84.5753,10.18,8,0,0,0,0,0,1,3,212745.74,0.501,low,0.25
CUST000863,779,excellent,85.89,85.41,71.01,36.54,98.36,79.826,14.53,6,0,0,0,0,0,0,5,42620.69,0.1456,low,0.0
CUST000864,837,excellent,99.48,80.18,86.42,80.3,97.02,89.5654,13.92,13,0,0,0,0,0,2,1,41285.05,0.8521,low,0.6667
CUST000865,846,excellent,97.35,95.55,90.07,49.16,97.65,90.9264,6.02,11,0,0,0,0,0,0,6,91933.79,0.1183,low,0.0
CUST000866,752,excellent,95.29,76.62,36.82,39.89,95.58,75.4075,11.07,1,0,0,0,0,0,0,7,36461.95,0.1094,low,0.0
CUST000867,778,excellent,87.58,97.86,46.0,36.04,91.03,79.6165,9.67,1,1,0,0,0,0,0,7,127982.17,0.1166,low,0.0
CUST000868,758,excellent,62.12,91.34,85.55,47.15,95.94,76.2858,9.46,19,0,1,0,0,0,0,2,709201.07,0.095,low,0.0
CUST000869,714,good,88.77,50.71,65.84,46.11,81.59,68.9282,56.99,6,1,0,0,0,0,1,1,134326.78,0.4398,low,0.5
CUST000870,797,excellent,75.64,92.76,91.87,66.51,81.15,82.8507,1.53,14,1,0,0,0,0,1,2,200496.38,0.8859,low,0.3333
CUST000871,732,good,92.67,77.66,25.69,31.3,92.99,72.017,13.41,0,0,0,0,0,0,0,7,39755.11,0.0795,low,0.0
CUST000872,737,good,69.5,95.3,31.86,62.34,88.25,72.7546,4.4,1,1,0,0,0,0,1,1,222461.15,0.6107,low,0.5
CUST000873,774,excellent,86.62,81.05,79.35,36.94,87.35,78.9624,11.1,5,1,0,0,0,0,0,1,31511.83,0.1112,low,0.0
CUST000874,851,excellent,99.31,94.2,88.18,63.66,92.3,91.8403,3.95,16,0,0,0,0,0,1,3,60740.58,0.9793,low,0.25
CUST000875,838,excellent,92.67,82.66,89.42,93.44,97.53,89.7422,14.83,13,0,0,0,0,0,2,1,219025.48,0.3948,low,0.6667
CUST000876,838,excellent,99.17,94.88,85.36,46.04,90.92,89.6715,2.47,10,0,0,0,0,0,0,7,35042.94,0.1411,low,0.0
CUST000877,817,excellent,90.61,86.51,97.23,43.46,95.37,86.1331,11.56,11,0,0,0,0,0,0,7,84773.02,0.1042,low,0.0
CUST000878,640,high_risk,19.24,88.51,97.8,31.45,56.33,56.7348,7.86,13,4,5,1,0,1,0,4,239823.66,0.2595,low,0.0
CUST000879,713,good,61.2,96.08,48.67,43.65,69.04,68.8127,3.96,1,2,4,0,0,0,0,4,31539.11,0.1629,low,0.0
CUST000880,800,excellent,85.99,79.55,90.75,61.79,95.38,83.2917,10.94,12,0,0,0,0,0,1,5,111381.77,0.8506,low,0.1667
CUST000881,813,excellent,89.69,94.63,89.23,43.36,80.36,85.5362,9.58,18,1,0,0,0,0,0,1,368958.36,0.0806,low,0.0
CUST000882,729,good,60.67,94.9,80.13,44.16,53.95,71.5365,0.0,8,3,4,0,0,0,0,5,30100.5,0.0039,low,0.0
CUST000883,650,risky,25.26,98.74,69.27,42.05,52.52,58.3104,5.15,6,4,2,0,0,0,0,0,76693.85,0.1733,low,0.0
CUST000884,778,excellent,91.94,89.76,61.89,30.25,81.71,79.5898,12.41,2,1,0,0,0,0,0,7,281174.92,0.0895,low,0.0
CUST000885,808,excellent,77.17,96.56,92.73,53.1,94.62,84.6573,1.09,20,0,1,0,0,0,1,4,327150.22,0.4944,low,0.2
CUST000886,684,risky,51.9,85.84,59.99,31.89,78.65,63.9683,14.1,3,2,1,0,0,0,0,6,118713.64,0.0749,low,0.0
CUST000887,796,excellent,89.52,99.89,51.56,45.02,91.78,82.713,4.3,2,0,0,0,0,0,1,2,486019.67,0.9605,low,0.3333
CUST000888,735,good,51.22,98.22,73.38,60.7,90.0,72.47,4.09,8,1,1,0,0,0,1,2,73467.77,1.3737,low,0.3333
CUST000889,832,excellent,92.54,92.54,93.17,79.52,65.88,88.6661,7.83,14,2,0,0,0,0,2,5,104118.04,0.5373,low,0.2857
CUST000890,767,excellent,97.58,81.74,30.81,47.23,97.65,77.7852,13.77,0,0,0,0,0,0,0,6,76264.6,0.1087,low,0.0
CUST000891,788,excellent,88.06,92.02,56.35,49.69,94.01,81.2505,3.17,2,0,0,0,0,0,0,0,211263.16,0.0252,low,0.0
CUST000892,742,good,64.8,91.59,70.66,40.78,87.49,73.585,0.27,9,1,4,0,0,0,0,2,11423.75,0.0261,low,0.0
CUST000893,792,excellent,85.55,88.75,91.56,48.48,68.66,82.0141,10.31,20,2,0,0,0,0,0,2,35632.06,0.0444,low,0.0
CUST000894,770,excellent,98.16,76.51,23.98,91.78,81.94,78.2758,11.28,0,1,0,0,0,0,2,0,80428.12,0.6089,low,0.6667
CUST000895,576,high_risk,10.41,89.49,62.67,43.09,18.34,46.0341,12.73,2,7,4,0,0,1,0,7,200431.21,0.5118,low,0.0
CUST000896,795,excellent,90.33,79.42,91.95,35.14,97.19,82.4693,10.42,16,0,0,0,0,0,0,5,87645.92,0.0949,low,0.0
CUST000897,820,excellent,98.92,98.55,55.78,46.19,94.96,86.6704,6.97,2,0,0,0,0,0,1,0,162581.37,0.6639,low,0.5
CUST000898,695,risky,41.7,83.93,98.62,34.64,77.62,65.7955,12.01,20,2,4,0,0,0,0,2,96458.07,0.0528,low,0.0
CUST000899,858,excellent,95.26,99.56,94.21,61.86,94.62,92.9877,4.89,10,0,0,0,0,0,1,4,132451.66,0.8491,low,0.2
CUST000900,772,excellent,86.38,96.44,33.37,47.01,98.22,78.6937,4.92,0,0,0,0,0,0,0,5,118371.94,0.0689,low,0.0
CUST000901,764,excellent,86.39,88.51,49.95,49.93,81.16,77.389,2.69,1,1,0,0,0,0,1,5,91281.75,0.8385,low,0.1667
CUST000902,808,excellent,99.13,88.5,71.94,32.1,94.77,84.7224,4.63,6,0,0,0,0,0,0,0,200885.13,0.0334,low,0.0
CUST000903,788,excellent,88.44,95.85,55.73,33.99,98.17,81.2843,3.78,2,0,0,0,0,0,0,2,44037.35,0.0318,low,0.0
CUST000904,828,excellent,85.86,97.51,90.87,56.53,93.29,87.9181,2.26,15,0,0,0,0,0,1,3,110292.9,0.5851,low,0.25
