customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST000905,794,excellent,94.1,70.37,93.68,53.12,89.06,82.3159,30.41,12,1,0,0,0,0,0,7,140607.01,0.0233,low,0.0
CUST000906,749,good,90.25,82.38,47.56,33.61,80.97,74.8911,13.66,3,1,0,0,0,0,0,1,36900.15,0.0581,low,0.0
CUST000907,817,excellent,98.76,95.85,66.83,32.61,96.31,86.2375,9.91,6,0,0,0,0,0,0,1,25622.5,0.0581,low,0.0
CUST000908,752,excellent,65.12,78.01,96.3,47.94,99.36,75.3676,13.73,18,0,0,0,0,0,0,5,110407.07,0.0517,low,0.0
CUST000909,802,excellent,87.02,92.01,85.89,34.6,91.84,83.5844,8.91,13,0,0,0,0,0,0,2,138106.43,0.0355,low,0.0
CUST000910,846,excellent,99.71,89.3,94.01,60.26,91.85,91.0021,8.21,12,0,0,0,0,0,1,5,149199.69,0.9184,low,0.1667
CUST000911,780,excellent,98.56,90.77,34.44,36.24,94.36,79.9525,9.56,0,0,0,0,0,0,0,1,633999.17,0.0018,low,0.0
CUST000912,817,excellent,88.0,79.65,95.82,92.97,78.32,86.1985,13.95,14,2,0,0,0,0,2,7,15787.89,0.6547,low,0.2222
CUST000913,858,excellent,98.82,97.54,86.18,69.96,93.02,93.0744,2.0,15,0,0,0,0,0,1,3,242124.81,0.7587,low,0.25
CUST000914,799,excellent,98.43,77.21,87.25,38.3,86.33,83.1616,11.4,12,1,0,0,0,0,0,7,141049.57,0.0729,low,0.0
CUST000915,710,good,41.02,92.58,92.87,32.0,91.28,68.3916,0.12,10,0,2,0,0,0,0,0,104239.0,0.2016,low,0.0
CUST000916,796,excellent,94.49,93.06,42.9,60.85,92.0,82.7097,3.22,1,0,0,0,0,0,1,5,176357.76,0.4878,low,0.1667
CUST000917,808,excellent,98.4,90.16,52.65,61.61,91.09,84.6529,2.07,4,0,0,0,0,0,1,3,169151.79,0.6858,low,0.25
CUST000918,822,excellent,88.96,95.84,97.88,33.27,90.92,86.9886,2.51,11,0,0,0,0,0,0,4,101686.59,0.1518,low,0.0
CUST000919,852,excellent,94.02,96.26,97.89,69.0,86.55,92.0224,9.81,10,1,0,0,0,0,1,0,115765.18,0.4504,low,0.5
CUST000920,813,excellent,87.21,95.7,92.52,33.34,90.03,85.449,5.53,10,0,0,0,0,0,0,0,231073.24,0.0294,low,0.0
CUST000921,837,excellent,99.98,91.99,71.7,65.14,95.89,89.4478,1.95,9,0,0,0,0,0,1,4,48301.83,0.6402,low,0.2
CUST000922,606,high_risk,8.94,91.12,94.45,32.96,30.44,50.9727,4.13,19,6,3,1,0,1,0,6,1262009.5,0.5757,low,0.0
CUST000923,690,risky,49.42,87.81,59.0,47.01,77.55,64.9461,14.11,2,2,3,0,0,0,0,6,130016.84,0.128,low,0.0
CUST000924,681,risky,63.43,83.39,14.61,44.43,96.93,63.5442,10.71,0,0,2,0,0,0,0,5,46111.93,0.1942,low,0.0
CUST000925,831,excellent,99.38,92.74,92.05,32.17,88.08,88.4362,7.43,13,1,0,0,0,0,0,0,131645.58,0.0764,low,0.0
CUST000926,735,good,64.19,90.85,92.2,43.83,46.27,72.5588,4.83,13,4,3,0,0,0,0,1,90842.57,0.0889,low,0.0
CUST000927,688,risky,62.2,66.56,68.41,59.24,67.78,64.7001,45.83,7,2,3,0,0,0,0,5,168622.34,0.2398,low,0.0
CUST000928,739,good,85.52,89.86,27.27,31.33,91.15,73.2294,10.76,0,0,0,0,0,0,0,5,55113.24,0.0139,low,0.0
CUST000929,791,excellent,90.6,84.24,66.99,55.67,91.79,81.7774,14.29,8,1,0,0,0,0,1,1,106165.8,0.6196,low,0.5
CUST000930,854,excellent,99.61,97.63,99.1,34.8,98.01,92.2995,3.41,12,0,0,0,0,0,0,7,218923.45,0.0294,low,0.0
CUST000931,819,excellent,96.19,95.79,83.71,33.43,81.98,86.4996,3.65,5,1,0,0,0,0,0,7,12570.79,0.1237,low,0.0
CUST000932,788,excellent,99.94,96.58,29.79,48.75,80.68,81.3621,1.14,0,1,0,0,0,0,1,1,62323.07,0.6948,low,0.5
CUST000933,804,excellent,88.59,90.0,80.15,45.82,94.28,84.0372,9.91,5,0,0,0,0,0,0,1,18832.26,0.0166,low,0.0
CUST000934,822,excellent,94.0,94.12,72.38,50.7,99.98,87.0619,1.73,8,0,0,0,0,0,1,1,63498.4,0.8721,low,0.5
CUST000935,745,good,74.19,98.88,32.35,39.78,97.09,74.17,1.51,0,0,0,0,0,0,0,1,53185.25,0.0706,low,0.0
CUST000936,743,good,53.18,91.0,88.61,60.07,96.56,73.8648,2.46,15,0,2,0,0,0,1,0,218821.46,1.0481,low,0.5
CUST000937,802,excellent,90.55,99.15,62.58,61.95,67.09,83.7257,4.55,3,2,0,0,0,0,1,2,108452.12,0.4916,low,0.3333
CUST000938,666,risky,66.06,64.37,26.65,50.33,95.1,60.9726,49.99,0,0,1,0,0,0,0,5,152095.65,0.0948,low,0.0
CUST000939,760,excellent,93.6,78.12,47.34,37.27,97.18,76.7414,12.17,1,0,0,0,0,0,0,4,31019.38,0.05,low,0.0
CUST000940,830,excellent,94.8,90.02,95.71,46.98,90.9,88.333,2.55,17,1,0,0,0,0,0,0,406614.56,0.1114,low,0.0
CUST000941,628,high_risk,11.54,91.35,70.05,75.13,61.71,54.6329,6.23,5,4,5,1,0,0,1,4,161374.96,1.7073,moderate,0.2
CUST000942,825,excellent,93.56,83.74,83.4,72.51,98.53,87.4796,10.11,6,0,0,0,0,0,1,1,59850.77,0.7546,low,0.5
CUST000943,849,excellent,96.72,96.17,98.18,45.26,95.43,91.4971,5.74,18,0,0,0,0,0,1,1,174158.21,0.4992,low,0.5
CUST000944,796,excellent,95.69,77.6,79.08,52.56,87.82,82.6705,10.16,9,1,0,0,0,0,1,3,45324.87,0.6546,low,0.25
CUST000945,826,excellent,92.06,99.69,77.56,46.08,93.53,87.7217,6.64,8,0,0,0,0,0,0,0,44829.74,0.1282,low,0.0
CUST000946,760,excellent,88.43,99.03,10.79,45.51,98.56,76.6882,0.6,0,0,0,0,0,0,0,5,76056.99,0.022,low,0.0
CUST000947,667,risky,41.55,81.67,65.66,61.8,71.52,61.2237,14.52,7,2,4,0,0,0,1,0,12408.25,1.4573,low,0.5
CUST000948,818,excellent,89.17,98.57,66.36,62.3,93.58,86.3214,0.11,5,0,0,0,0,0,1,3,271268.07,0.9694,low,0.25
CUST000949,765,excellent,54.83,97.16,98.78,74.84,78.03,77.4432,4.49,10,2,4,0,0,0,1,5,147583.24,1.0719,low,0.1667
CUST000950,767,excellent,91.04,89.78,34.88,44.96,92.25,77.7509,10.51,1,0,0,0,0,0,0,1,26176.25,0.1215,low,0.0
CUST000951,722,good,63.6,88.71,59.96,46.82,78.32,70.3837,10.86,2,2,2,0,0,0,0,4,168523.19,0.0277,low,0.0
CUST000952,844,excellent,88.05,96.87,99.42,72.57,86.89,90.7395,2.82,18,1,0,0,0,0,1,1,123049.29,0.7026,low,0.5
CUST000953,744,good,89.42,75.99,30.74,58.1,94.9,74.0086,13.95,0,0,0,0,0,0,1,1,30942.37,0.8227,low,0.5
CUST000954,727,good,43.44,93.79,86.91,61.1,87.23,71.2118,8.52,13,1,1,0,0,0,1,6,102153.96,0.9484,low,0.1429
CUST000955,845,excellent,98.65,95.29,94.03,53.11,83.42,90.8743,6.5,16,1,0,0,0,0,1,3,524879.27,0.555,low,0.25
CUST000956,780,excellent,94.11,90.23,31.95,64.47,88.19,80.066,5.93,1,1,0,0,0,0,1,4,209805.35,0.752,low,0.2
CUST000957,749,good,67.73,90.88,46.34,77.83,91.34,74.8358,6.1,3,1,0,0,0,0,1,1,78815.77,0.4063,low,0.5
CUST000958,749,good,89.02,92.69,16.95,39.05,94.5,74.8621,5.94,0,0,0,0,0,0,0,1,28628.6,0.0438,low,0.0
CUST000959,641,high_risk,16.46,94.54,85.28,38.76,59.69,56.7608,2.0,18,3,8,0,0,1,0,7,294977.81,0.3471,low,0.0
CUST000960,777,excellent,88.98,80.98,76.7,44.15,81.37,79.4941,13.4,9,1,0,0,0,0,0,3,67385.76,0.054,low,0.0
CUST000961,632,high_risk,13.01,98.62,77.09,64.74,41.09,55.286,7.61,6,4,3,1,0,0,1,2,87084.94,2.0523,moderate,0.3333
CUST000962,811,excellent,88.21,92.61,72.96,60.03,96.32,85.2361,9.21,9,0,0,0,0,0,1,6,201895.88,0.4298,low,0.1429
CUST000963,808,excellent,88.62,93.32,67.9,73.09,81.29,84.6381,5.06,8,1,0,0,0,0,1,6,234090.04,0.5449,low,0.1429
CUST000964,853,excellent,99.25,98.59,71.1,72.17,99.74,92.1718,4.95,5,0,0,0,0,0,1,1,97891.34,0.8702,low,0.5
CUST000965,779,excellent,91.02,84.81,46.29,59.29,97.01,79.8716,23.98,4,0,0,0,0,0,0,7,153880.71,0.0763,low,0.0
CUST000966,788,excellent,85.3,78.03,99.02,41.88,91.08,81.4148,12.68,16,0,0,0,0,0,0,3,95909.81,0.0916,low,0.0
CUST000967,814,excellent,91.37,88.91,93.44,49.68,81.01,85.7362,2.99,13,1,0,0,0,0,1,0,84134.3,0.6008,low,0.5
CUST000968,760,excellent,93.67,82.29,40.97,48.86,81.9,76.693,14.73,1,1,0,0,0,0,0,6,513217.98,0.0942,low,0.0
CUST000969,723,good,43.24,87.89,86.55,70.58,89.44,70.4847,13.11,15,1,2,0,0,0,1,6,29853.2,0.9285,low,0.1429
CUST000970,822,excellent,91.4,85.04,99.2,49.78,95.97,86.9563,13.12,19,0,0,0,0,0,0,4,192503.28,0.1539,low,0.0
CUST000971,791,excellent,91.49,99.7,45.25,41.15,90.68,81.9021,3.11,1,1,0,0,0,0,0,3,206591.4,0.0449,low,0.0
CUST000972,745,good,90.62,88.33,30.6,32.69,81.46,74.2215,9.43,1,1,0,0,0,0,0,5,77501.69,0.0145,low,0.0
CUST000973,797,excellent,87.98,88.01,94.24,45.66,68.56,82.752,8.4,18,2,0,0,0,0,0,0,53580.18,0.0899,low,0.0
CUST000974,806,excellent,92.28,98.19,63.99,37.44,91.66,84.2607,5.37,2,0,0,0,0,0,0,7,259045.36,0.1468,low,0.0
CUST000975,745,good,92.5,83.67,16.93,49.75,91.49,74.1391,14.28,0,0,0,0,0,0,0,7,95258.45,0.0722,low,0.0
CUST000976,828,excellent,95.67,93.15,90.78,36.78,92.42,87.9668,7.44,10,0,0,0,0,0,0,7,127084.48,0.1483,low,0.0
CUST000977,827,excellent,91.86,92.05,82.16,63.29,93.64,87.7838,8.53,5,0,0,0,0,0,1,3,322947.77,0.3377,low,0.25
CUST000978,751,excellent,97.79,79.89,23.87,36.72,97.68,75.2145,14.37,0,0,0,0,0,0,0,5,55277.15,0.0304,low,0.0
CUST000979,820,excellent,98.64,93.97,67.3,47.43,91.27,86.6819,4.29,8,1,0,0,0,0,0,1,41193.95,0.0002,low,0.0
CUST000980,807,excellent,87.44,98.57,65.11,64.11,80.75,84.4273,6.99,9,1,0,0,0,0,1,6,297644.24,0.7161,low,0.1429
CUST000981,783,excellent,74.8,97.96,93.64,38.38,69.87,80.4415,0.15,15,2,0,0,0,0,0,6,88616.18,0.039,low,0.0
CUST000982,699,risky,53.87,96.07,58.34,44.76,56.61,66.5618,7.45,2,3,2,0,0,0,0,4,232237.38,0.0294,low,0.0
CUST000983,824,excellent,95.89,87.74,87.68,45.64,97.78,87.377,13.92,15,0,0,0,0,0,0,5,481918.07,0.0976,low,0.0
CUST000984,760,excellent,95.34,47.69,94.09,56.19,92.6,76.6669,58.43,16,0,0,0,0,0,0,2,77331.28,0.0241,low,0.0
CUST000985,809,excellent,89.58,96.55,82.81,37.53,83.52,84.8469,2.07,6,1,0,0,0,0,0,6,52533.19,0.0972,low,0.0
CUST000986,781,excellent,93.11,95.81,37.47,41.15,90.41,80.1086,1.69,1,0,0,0,0,0,0,7,207994.02,0.109,low,0.0
CUST000987,812,excellent,99.07,82.96,88.43,42.55,81.74,85.2557,10.43,13,1,0,0,0,0,0,7,344806.66,0.0561,low,0.0
CUST000988,786,excellent,86.84,95.57,60.4,40.27,87.66,80.9199,3.71,3,1,0,0,0,0,0,4,24185.61,0.0094,low,0.0
CUST000989,697,risky,54.51,87.44,73.33,33.37,65.58,66.2044,12.25,8,2,1,0,0,0,0,5,439067.91,0.2131,low,0.0
CUST000990,766,excellent,92.96,88.4,35.52,35.46,97.36,77.668,5.2,1,0,0,0,0,0,0,1,207347.01,0.0685,low,0.0
CUST000991,789,excellent,97.6,87.5,58.27,43.7,80.27,81.5447,14.61,4,1,0,0,0,0,0,0,46011.41,0.0897,low,0.0
CUST000992,823,excellent,86.39,98.39,91.54,47.6,88.52,87.097,8.02,11,1,0,0,0,0,1,1,163281.99,0.7505,low,0.5
CUST000993,757,excellent,57.37,96.5,93.18,75.92,66.24,76.2238,7.39,19,2,2,0,0,0,1,0,143377.32,1.4272,low,0.5
CUST000994,806,excellent,96.7,78.33,85.82,48.55,92.1,84.28,13.18,10,0,0,0,0,0,0,1,66388.29,0.0509,low,0.0
CUST000995,839,excellent,96.39,85.87,88.72,74.2,96.25,89.8528,20.96,19,0,0,0,0,0,1,6,20232.43,0.5017,low,0.1429
CUST000996,740,good,87.22,88.85,16.97,43.98,92.78,73.4009,3.09,0,0,0,0,0,0,0,3,92928.32,0.0391,low,0.0
CUST000997,764,excellent,94.86,87.96,33.18,36.22,91.68,77.3586,12.54,1,0,0,0,0,0,0,0,57571.82,0.0336,low,0.0
CUST000998,824,excellent,97.89,89.62,85.03,37.1,96.88,87.2983,0.54,16,0,0,0,0,0,0,0,44466.59,0.058,low,0.0
CUST000999,660,risky,27.18,92.27,97.24,67.94,24.55,60.0304,8.13,12,6,5,0,0,0,1,0,15228.37,2.288,moderate,0.5
CUST001000,664,risky,63.53,37.15,89.86,58.35,79.24,60.6202,58.34,14,2,2,0,0,0,0,1,61479.88,0.1777,low,0.0
CUST001001,782,excellent,98.02,75.2,50.73,58.61,99.84,80.3221,14.58,4,0,0,0,0,0,1,6,43193.52,0.909,low,0.1429
CUST001002,730,good,90.3,80.31,18.86,44.78,87.35,71.7427,11.87,0,1,0,0,0,0,0,1,137069.45,0.1049,low,0.0
CUST001003,770,excellent,65.51,94.24,85.61,43.18,99.83,78.3427,6.31,16,0,1,0,0,0,0,4,146054.0,0.0332,low,0.0
CUST001004,791,excellent,86.55,82.88,93.97,33.32,91.85,81.7693,12.89,10,1,0,0,0,0,0,3,318503.35,0.1423,low,0.0
CUST001005,756,excellent,86.39,95.45,31.03,34.78,90.32,76.0358,8.53,1,1,0,0,0,0,0,7,363550.86,0.0904,low,0.0
CUST001006,813,excellent,87.11,98.1,87.59,40.91,84.2,85.5697,0.93,10,1,0,0,0,0,0,2,53025.81,0.0581,low,0.0
CUST001007,761,excellent,61.53,85.22,93.29,72.52,94.17,76.7656,12.15,11,0,4,0,0,0,1,6,57411.81,1.0073,low,0.1429
CUST001008,751,excellent,86.12,64.59,87.45,51.57,73.31,75.125,36.0,14,2,0,0,0,0,0,2,45642.81,0.1083,low,0.0
CUST001009,831,excellent,93.51,98.51,71.33,58.69,97.22,88.5721,7.53,7,0,0,0,0,0,1,5,423725.38,0.764,low,0.1667
CUST001010,795,excellent,95.45,92.63,54.82,42.66,88.37,82.5223,8.01,3,1,0,0,0,0,0,1,74353.0,0.0473,low,0.0
CUST001011,819,excellent,96.9,99.55,74.99,46.14,67.86,86.4288,9.41,6,2,0,0,0,0,0,6,85881.31,0.0437,low,0.0
CUST001012,805,excellent,91.14,95.25,73.33,32.88,94.86,84.2486,6.48,9,0,0,0,0,0,0,7,38225.26,0.0335,low,0.0
CUST001013,737,good,62.52,93.91,58.88,45.07,94.57,72.8498,6.47,2,0,4,0,0,0,0,6,146741.35,0.0151,low,0.0
CUST001014,773,excellent,89.89,79.85,66.66,40.35,94.65,78.9148,11.47,5,0,0,0,0,0,0,1,127097.76,0.1632,low,0.0
CUST001015,798,excellent,86.19,97.23,52.98,60.65,96.26,82.9755,2.95,2,0,0,0,0,0,1,6,14723.25,0.5737,low,0.1429
CUST001016,768,excellent,91.11,86.01,47.1,35.74,97.15,78.0442,11.19,3,0,0,0,0,0,0,6,438089.59,0.1197,low,0.0
CUST001017,647,high_risk,44.78,82.8,56.9,39.22,48.82,57.8513,14.55,4,3,4,0,0,0,0,0,56237.72,0.0182,low,0.0
CUST001018,763,excellent,98.29,77.21,34.98,47.26,95.98,77.1359,13.61,0,0,0,0,0,0,0,4,81321.6,0.1512,low,0.0
CUST001019,835,excellent,99.31,91.53,74.66,76.78,80.34,89.1277,8.8,7,1,0,0,0,0,1,4,137691.32,0.522,low,0.2
CUST001020,802,excellent,88.29,79.39,89.53,59.22,96.79,83.749,10.21,11,0,0,0,0,0,1,6,178479.0,0.6627,low,0.1429
CUST001021,723,good,52.48,98.95,77.97,40.75,67.48,70.5716,0.64,8,2,2,0,0,0,0,6,56583.63,0.1765,low,0.0
CUST001022,763,excellent,93.07,83.45,50.3,39.84,80.31,77.1696,10.5,2,1,0,0,0,0,0,3,94306.37,0.0132,low,0.0
CUST001023,646,high_risk,25.48,91.19,54.45,74.44,66.96,57.5855,1.61,2,2,1,0,0,0,1,5,104047.68,1.3883,low,0.1667
CUST001024,603,high_risk,6.83,82.33,97.74,42.47,45.23,50.5208,10.52,11,3,0,1,1,1,0,4,54041.26,0.1671,low,0.0
CUST001025,611,high_risk,6.24,96.25,84.66,30.69,49.71,51.7971,4.92,9,4,4,1,0,1,0,7,286831.49,0.6176,low,0.0
CUST001026,740,good,86.97,79.02,32.81,51.31,90.82,73.282,26.87,1,0,0,0,0,0,0,0,32348.21,0.0308,low,0.0
CUST001027,759,excellent,59.41,92.81,92.35,48.52,90.94,76.4356,6.7,11,0,4,0,0,0,0,5,21245.86,0.2405,low,0.0
CUST001028,751,excellent,69.99,89.44,57.59,57.18,94.08,75.0929,13.09,2,0,0,0,0,0,1,6,321435.58,0.7354,low,0.1429
CUST001029,831,excellent,90.3,96.94,86.35,54.62,94.35,88.5343,8.96,13,0,0,0,0,0,1,6,28906.18,0.9554,low,0.1429
CUST001030,726,good,87.81,79.7,21.24,48.21,84.24,71.0771,12.25,0,1,0,0,0,0,0,3,166818.77,0.0946,low,0.0
CUST001031,821,excellent,97.54,91.86,66.98,70.53,80.69,86.8661,9.12,5,1,0,0,0,0,1,6,226891.21,0.4366,low,0.1429
CUST001032,718,good,49.63,88.78,85.07,44.05,85.34,69.7039,0.24,15,1,1,0,0,0,0,3,100636.43,0.2158,low,0.0
CUST001033,834,excellent,96.1,92.65,93.41,36.39,99.28,89.0082,0.11,20,0,0,0,0,0,0,6,372938.34,0.0732,low,0.0
CUST001034,682,risky,50.99,81.68,82.26,39.97,49.38,63.6226,12.22,7,4,3,0,0,0,0,0,37814.25,0.1485,low,0.0
CUST001035,737,good,85.68,81.77,27.96,44.19,97.37,72.869,14.75,0,0,0,0,0,0,0,2,77580.53,0.1034,low,0.0
CUST001036,824,excellent,87.57,95.13,86.44,56.95,94.0,87.2512,2.78,14,0,0,0,0,0,1,2,238916.54,0.8283,low,0.3333
CUST001037,606,high_risk,11.04,97.13,67.7,44.92,33.67,51.017,5.11,6,5,4,0,0,1,0,4,142104.08,0.6423,low,0.0
CUST001038,822,excellent,98.17,88.51,88.63,45.29,82.92,87.0288,12.02,11,1,0,0,0,0,0,5,173510.25,0.021,low,0.0
CUST001039,865,excellent,95.92,99.54,90.28,74.26,97.57,94.1604,4.16,15,0,0,0,0,0,1,3,197523.17,0.6077,low,0.25
CUST001040,856,excellent,95.99,97.79,93.18,64.71,92.74,92.655,5.87,13,0,0,0,0,0,1,4,154604.55,0.5228,low,0.2
CUST001041,760,excellent,92.38,87.7,34.9,40.84,86.47,76.6073,14.85,1,1,0,0,0,0,0,6,256759.31,0.1303,low,0.0
CUST001042,834,excellent,98.96,97.04,74.91,47.61,91.77,88.9223,4.43,8,0,0,0,0,0,0,2,59240.61,0.1147,low,0.0
CUST001043,790,excellent,92.42,83.72,72.51,41.79,91.13,81.6284,10.11,8,0,0,0,0,0,0,1,142079.3,0.126,low,0.0
CUST001044,785,excellent,96.75,94.1,30.45,46.29,95.82,80.8701,8.19,0,0,0,0,0,0,0,2,125291.87,0.0724,low,0.0
CUST001045,813,excellent,87.58,89.75,82.3,62.64,93.87,85.5734,24.68,5,0,0,0,0,0,0,7,85740.96,0.0574,low,0.0
CUST001046,867,excellent,99.8,99.85,79.73,85.08,90.82,94.432,4.18,7,0,0,0,0,0,2,6,54615.7,0.8226,low,0.25
CUST001047,796,excellent,90.52,96.97,30.15,77.63,95.66,82.6253,5.71,0,0,0,0,0,0,1,4,106355.18,0.7178,low,0.2
CUST001048,828,excellent,95.46,80.58,88.29,75.94,96.34,88.0546,12.03,11,0,0,0,0,0,1,7,60877.4,0.5199,low,0.125
CUST001049,735,good,74.01,92.81,34.9,49.71,86.15,72.5679,4.41,0,1,1,0,0,0,0,3,53420.35,0.0722,low,0.0
CUST001050,639,high_risk,16.42,95.2,92.11,35.99,47.57,56.4815,0.02,19,4,5,0,0,1,0,6,67145.68,0.3212,low,0.0
CUST001051,739,good,88.8,88.38,14.64,36.57,97.7,73.2179,14.88,0,0,0,0,0,0,0,1,230195.64,0.1652,low,0.0
CUST001052,687,risky,58.05,93.1,32.24,46.15,68.49,64.5469,7.51,0,2,1,0,0,0,0,6,106301.88,0.1391,low,0.0
CUST001053,759,excellent,97.48,90.12,12.61,41.87,92.23,76.4538,7.7,0,0,0,0,0,0,0,3,37062.48,0.0555,low,0.0
CUST001054,773,excellent,85.88,90.45,53.24,45.55,91.81,78.9166,1.38,2,0,0,0,0,0,0,1,117923.89,0.0673,low,0.0
CUST001055,808,excellent,90.47,94.97,71.6,38.27,99.94,84.7172,3.59,6,0,0,0,0,0,0,1,98200.15,0.1453,low,0.0
CUST001056,835,excellent,95.05,96.31,67.68,68.8,98.97,89.0911,1.82,8,0,0,0,0,0,1,1,46786.91,0.4295,low,0.5
CUST001057,629,high_risk,29.18,80.03,57.34,40.79,79.68,54.8729,10.19,4,2,4,0,0,0,0,3,120138.74,0.1041,low,0.0
CUST001058,806,excellent,96.16,76.03,94.06,46.34,91.18,84.3251,18.47,15,0,0,0,0,0,0,1,109332.14,0.0474,low,0.0
CUST001059,815,excellent,88.66,89.13,75.51,72.62,95.39,85.8967,2.82,6,0,0,0,0,0,1,7,87892.4,0.5393,low,0.125
CUST001060,806,excellent,85.88,93.79,90.28,44.61,81.05,84.3034,8.29,18,1,0,0,0,0,0,7,133225.66,0.029,low,0.0
CUST001061,790,excellent,86.23,89.58,68.73,49.13,94.32,81.71,0.01,5,0,0,0,0,0,0,7,37433.58,0.1588,low,0.0
CUST001062,814,excellent,85.57,90.61,76.48,70.43,99.64,85.6125,6.94,6,0,0,0,0,0,1,4,258839.26,0.9646,low,0.2
CUST001063,779,excellent,97.75,89.95,32.22,47.57,89.91,79.7788,7.19,1,1,0,0,0,0,0,5,101889.48,0.1577,low,0.0
CUST001064,798,excellent,90.26,92.33,70.82,45.57,84.95,82.9656,2.29,7,1,0,0,0,0,1,2,194977.09,0.8263,low,0.3333
CUST001065,695,risky,38.33,88.89,76.9,64.07,87.75,65.8004,4.48,7,1,1,0,0,0,1,6,68258.32,1.0656,low,0.1429
CUST001066,790,excellent,86.31,91.23,73.22,37.29,93.73,81.6632,3.5,5,0,0,0,0,0,0,5,81731.01,0.0037,low,0.0
CUST001067,824,excellent,88.2,93.36,92.9,46.49,98.21,87.282,0.18,13,0,0,0,0,0,0,6,46321.9,0.0541,low,0.0
CUST001068,811,excellent,89.75,91.38,76.46,56.22,93.06,85.2255,8.49,8,0,0,0,0,0,1,0,18490.17,0.6607,low,0.5
CUST001069,762,excellent,91.35,87.27,37.33,47.65,84.54,76.9709,11.0,1,1,0,0,0,0,0,3,1435533.36,0.0062,low,0.0
CUST001070,755,excellent,90.45,89.67,26.34,35.15,97.43,75.768,4.57,0,0,0,0,0,0,0,6,18479.05,0.1442,low,0.0
CUST001071,795,excellent,96.9,90.4,32.19,76.32,90.71,82.5649,2.37,1,1,0,0,0,0,1,0,16447.54,0.9403,low,0.5
CUST001072,822,excellent,93.41,88.67,91.53,52.38,86.89,86.9512,3.36,11,1,0,0,0,0,1,4,344453.23,0.8669,low,0.2
CUST001073,789,excellent,88.65,93.45,47.56,54.78,98.28,81.5003,0.3,4,0,0,0,0,0,1,6,322446.86,0.6248,low,0.1429
CUST001074,835,excellent,90.71,99.17,89.32,46.75,95.53,89.1224,1.29,10,0,0,0,0,0,0,3,40037.41,0.0165,low,0.0
CUST001075,645,high_risk,24.19,78.9,97.91,77.98,38.61,57.4813,13.82,20,5,3,0,0,0,1,7,24891.75,2.1437,moderate,0.125
CUST001076,535,high_risk,15.25,79.07,25.62,41.6,21.31,39.1916,11.24,0,5,5,0,0,1,0,7,73881.75,0.3813,low,0.0
CUST001077,843,excellent,88.09,92.62,95.55,94.56,80.26,90.4331,0.95,12,1,0,0,0,0,2,4,125599.55,0.7482,low,0.3333
CUST001078,688,risky,56.63,98.86,47.66,34.59,45.48,64.6362,8.26,1,4,4,0,0,0,0,1,21947.52,0.1798,low,0.0
CUST001079,833,excellent,99.75,88.43,89.12,46.62,94.2,88.8926,3.3,14,0,0,0,0,0,0,4,270215.46,0.0057,low,0.0
CUST001080,708,good,90.1,31.73,84.81,51.93,91.11,68.0783,52.48,6,1,0,0,0,0,0,2,317229.12,0.0837,low,0.0
CUST001081,748,good,87.37,87.06,30.14,42.09,93.16,74.7442,10.55,1,0,0,0,0,0,0,2,176900.26,0.0042,low,0.0
CUST001082,787,excellent,86.72,91.27,58.77,63.99,81.81,81.1288,9.23,3,1,0,0,0,0,1,2,55893.75,0.3935,low,0.3333
CUST001083,801,excellent,86.6,84.11,89.23,54.65,91.72,83.5631,11.78,12,0,0,0,0,0,0,0,17382.27,0.0033,low,0.0
CUST001084,759,excellent,68.75,91.77,85.2,36.56,85.39,76.5702,3.14,15,1,0,0,0,0,0,7,50881.19,0.0548,low,0.0
CUST001085,726,good,49.98,91.08,69.41,65.76,92.52,71.0554,2.36,7,0,2,0,0,0,1,3,87212.03,0.701,low,0.25
CUST001086,657,risky,44.77,60.77,89.05,71.72,50.11,59.441,41.12,14,3,1,0,0,0,1,1,34906.05,0.7218,low,0.5
