customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST001087,830,excellent,97.83,93.33,92.8,31.47,90.51,88.3576,2.48,11,1,0,0,0,0,0,7,136030.81,0.1442,low,0.0
CUST001088,794,excellent,98.89,79.67,69.08,45.08,89.64,82.3467,13.09,5,1,0,0,0,0,0,3,10114.89,0.0052,low,0.0
CUST001089,776,excellent,91.84,92.69,41.68,45.4,85.47,79.2912,8.49,1,1,0,0,0,0,0,6,822333.89,0.053,low,0.0
CUST001090,833,excellent,88.79,95.09,97.51,57.29,88.14,88.7719,3.2,12,1,0,0,0,0,1,5,20362.92,0.696,low,0.1667
CUST001091,805,excellent,90.53,92.33,88.29,38.43,77.43,84.2132,5.92,15,2,0,0,0,0,0,5,23007.59,0.0221,low,0.0
CUST001092,842,excellent,96.85,98.59,82.17,54.01,91.4,90.3418,3.54,7,0,0,0,0,0,1,0,94850.18,0.7161,low,0.5
CUST001093,777,excellent,89.91,75.62,76.04,48.81,91.05,79.5477,10.36,6,1,0,0,0,0,0,7,67748.18,0.1141,low,0.0
CUST001094,736,good,74.62,96.57,31.01,38.31,91.25,72.6938,2.12,1,0,1,0,0,0,0,3,268188.41,0.1036,low,0.0
CUST001095,815,excellent,86.79,89.94,86.15,62.06,93.86,85.8735,4.17,18,0,0,0,0,0,1,4,63489.67,0.3477,low,0.2
CUST001096,738,good,88.13,82.6,31.49,32.84,93.22,72.9574,14.31,0,0,0,0,0,0,0,3,85980.94,0.0858,low,0.0
CUST001097,780,excellent,94.64,92.58,41.89,42.01,86.78,80.0582,0.29,1,1,0,0,0,0,0,4,208447.9,0.1168,low,0.0
CUST001098,836,excellent,95.16,93.19,92.9,41.53,99.39,89.2911,7.71,17,0,0,0,0,0,0,7,35301.55,0.1352,low,0.0
CUST001099,823,excellent,89.73,88.51,98.51,45.65,98.08,87.1095,14.57,14,0,0,0,0,0,0,6,333270.83,0.0118,low,0.0
CUST001100,788,excellent,93.8,83.7,74.38,30.73,92.32,81.4004,13.43,9,0,0,0,0,0,0,3,114706.1,0.0227,low,0.0
CUST001101,567,high_risk,5.64,80.08,57.89,35.54,61.85,44.4215,14.07,3,4,8,1,1,1,0,0,75797.84,0.509,low,0.0
CUST001102,766,excellent,97.56,82.03,37.42,40.69,91.68,77.6039,11.65,1,0,0,0,0,0,0,0,40244.28,0.1553,low,0.0
CUST001103,699,risky,55.36,80.1,97.51,30.19,54.84,66.5374,10.13,11,3,3,0,0,0,0,3,288364.77,0.0549,low,0.0
CUST001104,818,excellent,99.79,96.3,57.48,44.16,94.1,86.2663,8.41,3,0,0,0,0,0,0,3,144782.76,0.1485,low,0.0
CUST001105,766,excellent,94.31,80.65,42.5,43.71,97.7,77.7207,12.02,1,0,0,0,0,0,0,7,97007.83,0.0238,low,0.0
CUST001106,787,excellent,86.97,89.1,65.11,77.73,65.11,81.2214,4.64,9,2,0,0,0,0,1,7,261688.24,0.3466,low,0.125
CUST001107,733,good,86.58,87.77,18.06,30.44,97.42,72.1273,11.03,0,0,0,0,0,0,0,1,54350.32,0.1015,low,0.0
CUST001108,773,excellent,98.92,81.74,41.96,44.76,89.66,78.8774,14.44,1,1,0,0,0,0,0,1,168871.58,0.1192,low,0.0
CUST001109,829,excellent,96.01,88.43,84.11,64.07,89.95,88.1519,14.67,5,1,0,0,0,0,1,7,179132.13,0.5407,low,0.125
CUST001110,829,excellent,98.84,92.97,88.18,33.38,90.46,88.0971,2.07,10,1,0,0,0,0,0,0,57545.81,0.1595,low,0.0
CUST001111,770,excellent,95.48,90.05,23.6,46.05,97.03,78.281,5.37,0,0,0,0,0,0,0,1,464384.84,0.0053,low,0.0
CUST001112,818,excellent,86.62,95.55,93.12,38.53,95.47,86.3506,8.22,13,0,0,0,0,0,0,2,295490.76,0.0625,low,0.0
CUST001113,747,good,78.99,89.44,49.45,43.36,82.84,74.5143,10.87,2,1,1,0,0,0,0,5,56076.3,0.1282,low,0.0
CUST001114,811,excellent,90.91,93.38,82.17,35.43,95.23,85.2229,0.07,8,0,0,0,0,0,0,3,57273.94,0.1656,low,0.0
CUST001115,799,excellent,93.06,76.22,84.52,59.73,90.28,83.1156,10.47,6,1,0,0,0,0,1,5,148879.89,0.5082,low,0.1667
CUST001116,694,risky,53.93,77.78,91.67,64.63,42.15,65.6399,12.57,14,3,3,0,0,0,1,1,60412.66,1.4964,low,0.5
CUST001117,748,good,94.47,82.14,18.98,45.75,95.73,74.6998,14.35,0,0,0,0,0,0,0,2,55217.18,0.0317,low,0.0
CUST001118,775,excellent,86.01,89.31,63.38,35.88,91.28,79.1205,1.1,2,0,0,0,0,0,0,6,182300.59,0.074,low,0.0
CUST001119,783,excellent,85.28,81.38,84.68,42.41,92.25,80.4319,11.08,6,0,0,0,0,0,0,2,58791.84,0.1069,low,0.0
CUST001120,677,risky,43.03,82.57,69.58,38.52,87.47,62.8686,13.08,7,1,4,0,0,0,0,4,152690.32,0.1538,low,0.0
CUST001121,802,excellent,91.04,96.28,65.43,34.36,96.24,83.6236,3.1,8,0,0,0,0,0,0,7,324852.42,0.1501,low,0.0
CUST001122,821,excellent,96.89,92.9,69.53,49.72,96.46,86.8301,7.07,9,0,0,0,0,0,1,5,195357.36,0.9146,low,0.1667
CUST001123,648,high_risk,25.42,93.51,52.6,41.9,90.25,58.054,0.82,2,0,3,0,0,0,0,7,59509.74,0.0228,low,0.0
CUST001124,767,excellent,63.29,91.74,95.59,70.49,67.6,77.8213,6.69,14,2,2,0,0,0,1,6,87234.96,0.86,low,0.1429
CUST001125,791,excellent,86.14,93.02,87.55,32.56,73.07,81.7501,9.1,13,2,0,0,0,0,0,1,58650.57,0.1567,low,0.0
CUST001126,810,excellent,90.8,92.11,85.91,46.91,80.01,84.9908,1.65,13,1,0,0,0,0,1,6,68313.42,0.4977,low,0.1429
CUST001127,842,excellent,89.03,95.73,90.21,71.16,98.64,90.3897,0.47,19,0,0,0,0,0,1,7,200718.69,0.975,low,0.125
CUST001128,843,excellent,95.57,93.43,95.13,52.59,95.17,90.5266,6.97,18,0,0,0,0,0,1,6,64337.54,0.7897,low,0.1429
CUST001129,830,excellent,90.85,91.5,95.15,49.61,98.05,88.2866,3.76,11,0,0,0,0,0,0,3,148977.59,0.0221,low,0.0
CUST001130,812,excellent,96.48,88.02,51.23,77.0,97.16,85.2739,11.86,4,0,0,0,0,0,1,7,679572.95,0.6716,low,0.125
CUST001131,806,excellent,90.66,78.29,87.47,69.07,90.12,84.2591,12.73,13,0,0,0,0,0,1,3,106881.57,0.8024,low,0.25
CUST001132,816,excellent,86.57,92.37,93.44,39.96,99.33,85.9554,9.1,19,0,0,0,0,0,0,2,48840.21,0.0182,low,0.0
CUST001133,787,excellent,90.89,98.74,34.59,46.4,98.65,81.1294,8.89,1,0,0,0,0,0,0,5,186996.1,0.0566,low,0.0
CUST001134,682,risky,27.3,98.15,87.51,48.02,68.15,63.7413,3.2,15,2,2,0,0,0,0,1,76196.53,0.0437,low,0.0
CUST001135,778,excellent,91.77,75.85,64.17,56.07,96.23,79.7332,26.75,4,0,0,0,0,0,1,4,44357.44,0.6347,low,0.2
CUST001136,725,good,63.9,89.81,66.33,38.84,76.74,70.8157,11.84,5,2,4,0,0,0,0,0,95445.46,0.0851,low,0.0
CUST001137,736,good,61.71,97.58,86.8,35.81,52.56,72.7314,6.7,13,3,1,0,0,0,0,7,465564.0,0.1078,low,0.0
CUST001138,646,high_risk,40.13,88.46,46.79,30.94,69.25,57.6196,5.33,1,2,1,0,0,0,0,1,209381.89,0.1053,low,0.0
CUST001139,693,risky,44.95,90.34,65.94,39.52,88.86,65.5619,8.93,6,1,4,0,0,0,0,6,115999.4,0.0468,low,0.0
CUST001140,771,excellent,93.74,91.25,45.03,34.26,81.01,78.465,5.24,4,1,0,0,0,0,0,0,760298.28,0.0583,low,0.0
CUST001141,814,excellent,86.86,90.02,84.74,64.96,90.95,85.7071,0.25,6,0,0,0,0,0,1,7,105482.32,0.7848,low,0.125
CUST001142,642,high_risk,41.79,77.55,69.04,43.78,43.04,56.9281,12.57,5,4,3,0,0,0,0,3,6696.72,0.0251,low,0.0
CUST001143,740,good,65.58,83.74,69.87,50.61,97.52,73.3712,11.88,6,0,0,0,0,0,1,7,92447.71,0.4228,low,0.125
CUST001144,800,excellent,97.34,97.26,46.64,39.26,92.31,83.3985,2.21,1,0,0,0,0,0,0,3,237504.74,0.124,low,0.0
CUST001145,790,excellent,94.22,79.67,76.09,45.69,87.8,81.642,12.25,7,1,0,0,0,0,0,2,41111.17,0.1576,low,0.0
CUST001146,803,excellent,90.08,93.65,64.01,49.43,97.05,83.8732,4.46,3,0,0,0,0,0,0,3,248880.17,0.0841,low,0.0
CUST001147,762,excellent,91.23,85.8,40.43,35.97,96.51,76.9839,12.53,1,0,0,0,0,0,0,0,35060.81,0.1276,low,0.0
CUST001148,698,risky,65.31,92.64,10.83,54.27,85.69,66.2723,0.53,0,1,0,0,0,0,0,2,676482.47,0.3358,low,0.0
CUST001149,794,excellent,90.05,96.85,45.4,66.06,83.43,82.332,9.41,2,1,0,0,0,0,1,7,276163.81,0.7143,low,0.125
CUST001150,668,risky,46.21,90.88,45.43,40.49,69.8,61.284,7.36,2,2,2,0,0,0,0,0,177766.14,0.1364,low,0.0
CUST001151,850,excellent,99.5,84.83,94.27,77.5,94.69,91.6346,16.22,20,0,0,0,0,0,1,5,273423.79,0.4673,low,0.1667
CUST001152,728,good,48.69,93.55,97.0,36.04,81.45,71.4029,0.12,19,1,3,0,0,0,0,6,119421.05,0.1182,low,0.0
CUST001153,783,excellent,92.42,85.67,62.13,40.35,91.17,80.5194,14.46,3,1,0,0,0,0,0,4,77782.98,0.1064,low,0.0
CUST001154,800,excellent,89.08,81.94,86.81,45.83,99.74,83.3363,11.81,15,0,0,0,0,0,1,3,16481.08,0.5405,low,0.25
CUST001155,833,excellent,97.43,82.72,91.38,62.69,99.22,88.8148,26.75,19,0,0,0,0,0,0,5,148403.81,0.0187,low,0.0
CUST001156,806,excellent,86.37,89.05,93.61,44.1,88.85,84.2799,0.37,19,1,0,0,0,0,0,0,42201.13,0.0903,low,0.0
CUST001157,825,excellent,92.59,99.8,69.07,48.65,99.04,87.4777,1.85,6,0,0,0,0,0,0,7,12733.22,0.0088,low,0.0
CUST001158,665,risky,40.68,88.61,75.26,30.38,56.6,60.8104,4.18,8,3,2,0,0,0,0,3,158606.84,0.19,low,0.0
CUST001159,811,excellent,97.41,87.13,75.25,67.11,68.65,85.0978,13.72,5,2,0,0,0,0,1,3,57580.34,0.4418,low,0.25
CUST001160,793,excellent,93.53,82.15,71.43,46.52,93.92,82.1391,10.07,5,0,0,0,0,0,0,7,352393.55,0.005,low,0.0
CUST001161,800,excellent,90.6,84.68,71.02,66.11,89.6,83.3391,10.49,6,1,0,0,0,0,1,3,295623.91,0.9085,low,0.25
CUST001162,820,excellent,93.08,90.48,87.99,46.56,91.0,86.6776,7.8,10,0,0,0,0,0,0,7,38719.17,0.0648,low,0.0
CUST001163,848,excellent,97.02,99.61,99.24,30.88,95.18,91.3317,1.97,20,0,0,0,0,0,0,1,22222.9,0.0887,low,0.0
CUST001164,757,excellent,68.45,81.63,99.97,30.57,96.89,76.1869,13.36,14,0,0,0,0,0,0,4,20644.37,0.0296,low,0.0
CUST001165,826,excellent,91.7,97.43,71.92,65.14,91.14,87.7415,8.25,7,0,0,0,0,0,1,7,522062.55,0.5993,low,0.125
CUST001166,811,excellent,85.93,95.84,90.79,46.85,80.07,85.1369,5.61,12,1,0,0,0,0,0,6,200014.36,0.0654,low,0.0
CUST001167,827,excellent,85.97,99.06,85.66,62.94,89.2,87.8729,1.07,18,1,0,0,0,0,1,7,76203.42,0.6286,low,0.125
CUST001168,-1,no_history,55.19,90.66,28.63,49.38,85.47,64.2956,1.77,0,1,2,0,0,0,0,3,102508.01,0.189,low,0.0
CUST001169,663,risky,26.35,96.11,95.29,38.59,42.72,60.4789,6.76,10,4,6,0,0,1,0,0,155523.46,0.2981,low,0.0
CUST001170,809,excellent,97.1,89.55,71.63,32.67,98.98,84.7604,3.24,8,0,0,0,0,0,0,3,97462.78,0.0455,low,0.0
CUST001171,848,excellent,92.72,98.44,95.67,53.07,97.5,91.3905,7.21,16,0,0,0,0,0,1,4,1109072.19,0.6059,low,0.2
CUST001172,686,risky,49.87,75.34,85.45,48.78,65.3,64.2822,11.69,20,2,3,0,0,0,0,6,68478.73,0.2435,low,0.0
CUST001173,804,excellent,87.67,90.21,93.38,41.15,81.74,84.0452,3.94,14,1,0,0,0,0,0,7,468100.48,0.0292,low,0.0
CUST001174,737,good,96.84,80.56,28.71,31.77,72.87,72.8307,12.54,0,2,0,0,0,0,0,0,94736.84,0.1563,low,0.0
CUST001175,819,excellent,86.25,94.68,79.02,74.09,87.08,86.5615,6.0,5,1,0,0,0,0,1,5,69768.71,0.9233,low,0.1667
CUST001176,828,excellent,98.57,81.6,86.09,61.57,99.89,88.0378,14.92,12,0,0,0,0,0,1,0,141957.43,0.6304,low,0.5
CUST001177,667,risky,37.97,92.9,76.33,38.72,47.65,61.2485,7.82,9,4,1,0,0,0,0,1,29808.58,0.1682,low,0.0
CUST001178,778,excellent,88.83,68.48,69.16,86.29,90.82,79.7224,49.8,9,0,0,0,0,0,2,5,236974.72,0.3386,low,0.2857
CUST001179,832,excellent,94.67,88.89,74.13,78.49,99.5,88.7188,5.54,5,0,0,0,0,0,3,6,115703.01,0.7062,low,0.3333
CUST001180,555,high_risk,2.59,84.68,54.84,34.93,44.32,42.4636,10.09,4,3,4,1,1,1,0,7,264359.77,0.6185,low,0.0
CUST001181,634,high_risk,60.31,57.56,18.17,53.63,91.55,55.6215,35.7,0,1,3,0,0,0,0,0,130591.71,0.0591,low,0.0
CUST001182,766,excellent,91.92,86.37,42.62,34.67,96.6,77.6057,13.19,1,0,0,0,0,0,0,3,211798.55,0.0525,low,0.0
CUST001183,768,excellent,66.47,88.51,90.75,54.39,90.47,77.9184,9.2,18,0,0,0,0,0,1,6,63563.1,0.4768,low,0.1429
CUST001184,816,excellent,92.37,89.28,73.34,61.76,97.0,85.9893,6.64,7,0,0,0,0,0,1,1,55217.59,0.5504,low,0.5
CUST001185,797,excellent,91.76,98.15,50.35,47.36,90.3,82.8812,1.29,3,0,0,0,0,0,1,2,138955.45,0.691,low,0.3333
CUST001186,798,excellent,85.99,94.7,78.53,35.62,91.72,83.0194,9.54,9,1,0,0,0,0,0,1,136757.82,0.1286,low,0.0
CUST001187,767,excellent,97.11,88.25,40.73,33.79,79.21,77.8717,5.57,1,2,0,0,0,0,0,1,120317.1,0.0208,low,0.0
CUST001188,831,excellent,97.3,89.54,97.86,37.83,92.0,88.5792,0.43,10,0,0,0,0,0,0,2,47838.16,0.158,low,0.0
CUST001189,728,good,57.58,97.65,64.63,33.44,87.69,71.2568,8.12,3,1,1,0,0,0,0,0,33649.86,0.0615,low,0.0
CUST001190,799,excellent,89.39,77.86,88.32,54.35,99.18,83.2446,11.97,12,0,0,0,0,0,1,7,73021.59,0.9488,low,0.125
CUST001191,798,excellent,95.22,75.0,94.79,31.82,97.48,82.9755,11.16,14,0,0,0,0,0,0,0,46983.51,0.0554,low,0.0
CUST001192,800,excellent,95.18,79.86,61.07,72.71,96.78,83.3803,11.74,2,0,0,0,0,0,1,0,29281.05,0.7176,low,0.5
CUST001193,808,excellent,88.61,83.93,85.43,61.99,95.02,84.7085,14.94,15,0,0,0,0,0,1,1,20508.18,0.6741,low,0.5
CUST001194,774,excellent,89.32,91.56,41.04,49.08,92.46,79.0408,2.43,1,0,0,0,0,0,0,2,124106.01,0.0551,low,0.0
CUST001195,805,excellent,87.79,87.91,90.18,44.63,90.42,84.1312,12.05,10,1,0,0,0,0,0,1,90417.1,0.0727,low,0.0
CUST001196,824,excellent,91.33,93.28,89.62,45.35,94.48,87.3763,2.56,15,0,0,0,0,0,0,5,571018.19,0.154,low,0.0
CUST001197,844,excellent,94.84,94.94,87.08,62.97,95.59,90.5949,8.61,13,0,0,0,0,0,1,2,98567.0,0.5509,low,0.3333
CUST001198,769,excellent,86.15,98.55,28.28,46.2,95.38,78.1175,4.51,0,0,0,0,0,0,0,3,61065.05,0.0558,low,0.0
CUST001199,819,excellent,98.02,88.66,88.55,30.16,92.81,86.482,2.41,18,0,0,0,0,0,0,5,458206.58,0.0202,low,0.0
CUST001200,622,high_risk,12.72,88.5,86.79,64.95,42.09,53.7265,11.55,11,3,8,0,0,0,1,3,181434.46,1.395,low,0.25
CUST001201,756,excellent,73.13,88.39,66.0,44.79,95.25,76.0146,7.87,8,0,0,0,0,0,0,1,197915.1,0.0551,low,0.0
CUST001202,778,excellent,88.07,79.75,60.47,68.18,91.06,79.746,13.32,2,0,0,0,0,0,1,4,19830.19,0.975,low,0.2
CUST001203,765,excellent,87.52,92.69,35.58,40.01,97.73,77.5527,2.52,1,0,0,0,0,0,0,0,421721.21,0.0185,low,0.0
CUST001204,839,excellent,90.31,98.26,98.14,48.55,92.17,89.8792,4.3,14,0,0,0,0,0,0,1,71652.0,0.0837,low,0.0
CUST001205,865,excellent,94.86,99.24,94.8,71.24,97.84,94.1017,2.72,15,0,0,0,0,0,1,3,15436.9,0.9759,low,0.25
CUST001206,686,risky,47.31,90.6,59.96,45.97,70.42,64.3734,3.44,4,2,4,0,0,0,0,6,22571.54,0.0363,low,0.0
CUST001207,604,high_risk,20.74,91.67,49.45,63.76,31.28,50.6834,2.14,3,5,8,0,0,0,1,2,288559.74,2.2045,moderate,0.3333
CUST001208,776,excellent,86.53,94.07,46.32,45.9,92.62,79.3051,3.08,2,0,0,0,0,0,1,1,326618.71,0.8199,low,0.5
CUST001209,794,excellent,98.12,90.39,52.48,35.06,94.58,82.2961,8.79,2,0,0,0,0,0,0,0,52834.19,0.0928,low,0.0
CUST001210,800,excellent,91.58,90.49,75.19,42.5,85.51,83.279,9.54,6,1,0,0,0,0,0,2,160192.2,0.1549,low,0.0
CUST001211,798,excellent,95.37,86.03,87.11,32.56,74.15,82.9266,13.71,16,2,0,0,0,0,0,3,40222.8,0.0297,low,0.0
CUST001212,813,excellent,89.4,97.38,77.24,34.69,99.65,85.5265,0.84,6,0,0,0,0,0,0,5,311859.48,0.0661,low,0.0
CUST001213,818,excellent,88.44,91.5,92.38,42.63,97.92,86.3187,1.37,14,0,0,0,0,0,0,6,41786.38,0.1438,low,0.0
CUST001214,810,excellent,90.78,95.23,81.08,39.18,85.02,84.923,2.73,5,1,0,0,0,0,0,4,202897.57,0.0616,low,0.0
CUST001215,648,high_risk,16.65,92.74,95.42,76.37,33.76,57.9786,8.24,16,5,5,0,0,0,1,1,38680.39,2.243,moderate,0.5
CUST001216,807,excellent,95.63,82.81,90.08,45.08,82.15,84.5503,12.05,12,1,0,0,0,0,0,3,115156.99,0.0283,low,0.0
CUST001217,780,excellent,98.52,89.85,38.55,30.84,96.99,80.0044,11.46,1,0,0,0,0,0,0,3,96324.53,0.1173,low,0.0
CUST001218,850,excellent,99.44,93.53,75.48,83.44,90.88,91.6174,3.53,8,0,0,0,0,0,2,1,302397.09,0.6476,low,0.6667
CUST001219,807,excellent,91.8,88.02,79.69,51.69,88.16,84.4746,4.01,5,1,0,0,0,0,1,3,133330.47,0.9217,low,0.25
CUST001220,761,excellent,75.41,88.6,74.68,35.02,91.99,76.8795,12.41,5,0,1,0,0,0,0,5,127787.0,0.0858,low,0.0
CUST001221,692,risky,50.78,90.61,75.15,48.04,43.45,65.3788,6.78,5,4,3,0,0,0,0,7,100511.23,0.2439,low,0.0
CUST001222,784,excellent,96.08,61.03,91.34,54.55,95.74,80.6671,38.32,11,0,0,0,0,0,1,0,68618.43,0.8327,low,0.5
CUST001223,571,high_risk,13.55,88.31,23.81,62.48,51.46,45.1992,3.36,0,4,7,0,0,0,1,1,32442.98,1.7493,moderate,0.5
CUST001224,766,excellent,92.2,76.22,69.63,40.01,81.08,77.6923,12.07,7,1,0,0,0,0,0,7,116365.15,0.1377,low,0.0
CUST001225,718,good,94.1,75.31,12.57,32.73,89.52,69.6418,10.79,0,1,0,0,0,0,0,4,57487.05,0.0224,low,0.0
CUST001226,711,good,62.59,96.57,55.19,49.5,43.24,68.4304,2.22,3,3,2,0,0,0,0,7,131249.5,0.2263,low,0.0
CUST001227,647,high_risk,40.79,88.24,45.91,31.06,71.42,57.8814,11.34,2,2,3,0,0,0,0,1,85548.91,0.132,low,0.0
CUST001228,822,excellent,89.12,98.78,91.67,43.99,80.25,87.0005,2.94,12,1,0,0,0,0,0,0,48200.64,0.1459,low,0.0
CUST001229,752,excellent,78.52,91.26,45.2,43.25,93.73,75.336,8.79,2,0,1,0,0,0,0,5,120329.78,0.0863,low,0.0
CUST001230,784,excellent,89.29,84.38,73.39,37.44,93.85,80.7053,13.27,8,0,0,0,0,0,0,6,256962.04,0.0573,low,0.0
CUST001231,773,excellent,94.03,93.68,31.87,38.1,92.61,78.8655,7.25,1,0,0,0,0,0,0,5,44706.06,0.0343,low,0.0
CUST001232,783,excellent,74.1,90.79,90.22,49.41,88.54,80.4987,0.27,16,1,1,0,0,0,1,7,103384.5,0.4233,low,0.125
CUST001233,777,excellent,86.84,89.64,56.28,37.66,99.97,79.4909,6.38,4,0,0,0,0,0,0,1,74626.45,0.0672,low,0.0
CUST001234,685,risky,62.74,50.43,86.32,53.47,87.93,64.1729,54.59,12,1,2,0,0,0,0,7,106945.81,0.0295,low,0.0
CUST001235,694,risky,53.41,98.07,33.06,36.31,89.95,65.6994,2.82,1,1,4,0,0,0,0,2,414144.12,0.0398,low,0.0
CUST001236,765,excellent,88.23,94.74,47.4,33.59,78.06,77.5795,8.58,1,2,0,0,0,0,0,5,263659.36,0.0368,low,0.0
CUST001237,663,risky,45.41,96.95,16.78,39.49,90.54,60.4975,9.5,0,1,4,0,0,0,0,5,47505.75,0.068,low,0.0
CUST001238,787,excellent,92.47,75.73,79.59,75.79,65.72,81.1748,13.2,9,2,0,0,0,0,1,0,87146.03,0.4398,low,0.5
CUST001239,778,excellent,88.22,80.26,67.9,47.01,99.02,79.745,14.07,8,0,0,0,0,0,1,3,125191.73,0.7191,low,0.25
CUST001240,721,good,44.49,92.98,89.01,73.81,60.2,70.2193,6.58,14,4,1,0,0,0,1,5,88789.39,0.9905,low,0.1667
CUST001241,792,excellent,99.8,90.42,57.07,33.33,81.01,82.0526,2.84,2,1,0,0,0,0,0,5,89208.98,0.1026,low,0.0
CUST001242,612,high_risk,16.75,92.93,70.69,33.24,43.73,52.0399,4.43,6,5,4,0,0,1,0,7,284392.68,0.4033,low,0.0
CUST001243,812,excellent,87.99,89.85,98.25,34.21,93.77,85.2891,6.39,12,0,0,0,0,0,0,2,198499.61,0.1608,low,0.0
CUST001244,731,good,66.08,98.0,58.01,34.76,71.37,71.8413,9.89,4,2,0,0,0,0,0,1,297668.12,0.0205,low,0.0
CUST001245,791,excellent,78.75,93.08,90.63,31.16,95.74,81.7716,0.59,17,0,1,0,0,0,0,7,618874.08,0.1579,low,0.0
CUST001246,635,high_risk,28.67,98.1,28.61,75.57,54.41,55.753,5.15,0,4,7,0,0,0,1,6,1419244.37,2.2897,moderate,0.1429
CUST001247,813,excellent,94.84,76.78,89.21,64.37,93.74,85.4193,13.66,15,0,0,0,0,0,1,0,125645.46,0.6786,low,0.5
CUST001248,747,good,93.06,89.83,12.46,35.52,95.32,74.4748,2.52,0,0,0,0,0,0,0,1,23311.54,0.1647,low,0.0
CUST001249,833,excellent,97.44,89.11,90.12,48.5,95.81,88.7865,7.2,19,0,0,0,0,0,0,3,151934.62,0.1358,low,0.0
CUST001250,792,excellent,93.12,80.72,79.09,38.79,95.16,82.0668,14.74,5,0,0,0,0,0,0,0,24337.01,0.1193,low,0.0
CUST001251,749,good,69.82,99.81,51.14,35.26,92.92,74.8672,7.63,3,0,1,0,0,0,0,5,427132.68,0.1277,low,0.0
CUST001252,604,high_risk,12.53,97.9,64.05,32.74,41.1,50.7486,7.95,3,3,7,0,0,1,0,7,98440.89,0.3454,low,0.0
CUST001253,826,excellent,95.1,96.45,55.71,71.91,98.23,87.5915,1.82,4,0,0,0,0,0,1,4,177182.54,0.3976,low,0.2
CUST001254,794,excellent,71.28,91.96,82.23,79.03,96.34,82.4056,3.5,6,0,0,0,0,0,1,4,75875.48,0.4531,low,0.2
CUST001255,848,excellent,99.63,90.66,92.38,68.46,85.78,91.3503,5.97,10,1,0,0,0,0,1,3,202472.2,0.4541,low,0.25
CUST001256,744,good,87.43,88.72,33.6,31.22,85.53,73.9324,3.74,0,1,0,0,0,0,0,6,171209.9,0.091,low,0.0
CUST001257,830,excellent,89.64,89.15,80.2,85.75,96.67,88.3902,8.69,8,0,0,0,0,0,2,4,13709.38,0.3894,low,0.3333
CUST001258,786,excellent,89.05,70.96,91.01,49.41,99.75,81.0226,30.49,12,0,0,0,0,0,0,2,147238.42,0.0872,low,0.0
CUST001259,703,good,65.65,88.78,30.49,38.56,91.4,67.1809,9.03,1,0,1,0,0,0,0,1,321392.52,0.1597,low,0.0
CUST001260,803,excellent,69.71,95.94,92.77,75.25,92.01,83.823,0.8,14,0,0,0,0,0,1,6,37351.96,0.7771,low,0.1429
CUST001261,760,excellent,95.54,88.52,25.55,37.01,92.17,76.7453,1.88,0,0,0,0,0,0,0,5,577580.96,0.027,low,0.0
CUST001262,815,excellent,98.56,93.34,67.14,39.59,93.42,85.8713,8.09,9,0,0,0,0,0,0,5,60834.77,0.0514,low,0.0
CUST001263,774,excellent,76.53,88.12,70.44,54.16,97.55,78.9576,10.99,7,0,1,0,0,0,1,1,65656.21,0.6997,low,0.5
CUST001264,819,excellent,92.97,93.54,59.05,84.56,86.35,86.5511,4.03,4,1,0,0,0,0,2,3,88984.18,0.9174,low,0.4
CUST001265,650,risky,25.0,95.16,83.22,44.12,40.73,58.2669,4.34,7,5,4,0,0,1,0,7,260593.15,0.5856,low,0.0
CUST001266,785,excellent,92.81,83.5,57.25,62.31,84.22,80.7725,13.12,2,1,0,0,0,0,1,2,72086.06,0.3481,low,0.3333
CUST001267,744,good,51.89,99.29,83.32,45.93,90.24,74.0662,6.49,8,1,1,0,0,0,0,0,17233.05,0.041,low,0.0
