customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST001268,739,good,64.11,95.63,61.08,48.95,80.3,73.2149,8.54,4,1,1,0,0,0,0,7,121807.59,0.1369,low,0.0
CUST001269,672,risky,21.35,99.2,91.15,46.68,64.62,62.0335,4.68,17,4,6,1,0,1,0,2,167043.34,0.565,low,0.0
CUST001270,816,excellent,96.13,99.93,60.76,41.58,91.16,86.0138,9.54,2,0,0,0,0,0,0,2,51058.38,0.1445,low,0.0
CUST001271,689,risky,53.01,81.65,80.35,37.27,60.74,64.9016,14.44,7,3,2,0,0,0,0,3,77466.23,0.0111,low,0.0
CUST001272,837,excellent,95.41,95.8,77.57,64.28,92.65,89.4606,5.85,6,0,0,0,0,0,1,0,55692.32,0.8205,low,0.5
CUST001273,631,high_risk,19.61,83.57,89.77,49.29,49.16,55.247,14.86,15,3,7,0,0,1,0,5,38766.82,0.6309,low,0.0
CUST001274,836,excellent,93.29,90.93,99.19,63.29,82.0,89.3392,8.78,11,1,0,0,0,0,1,0,403908.6,0.8174,low,0.5
CUST001275,654,risky,44.19,78.61,64.78,36.36,66.22,59.0236,13.59,2,2,3,0,0,0,0,5,18034.42,0.0262,low,0.0
CUST001276,749,good,56.52,98.99,77.18,47.3,90.88,74.8719,0.93,8,0,3,0,0,0,0,6,8619.18,0.189,low,0.0
CUST001277,805,excellent,87.75,92.45,85.43,47.13,81.16,84.0896,9.35,20,1,0,0,0,0,0,3,111524.08,0.1064,low,0.0
CUST001278,664,risky,40.58,95.65,48.15,71.85,44.32,60.7396,4.42,2,4,4,0,0,0,1,5,133039.79,1.4753,low,0.1667
CUST001279,794,excellent,87.34,98.59,67.89,32.76,86.89,82.2935,5.39,5,1,0,0,0,0,0,3,13423.72,0.0714,low,0.0
CUST001280,858,excellent,90.72,97.11,92.71,92.85,88.8,92.9543,1.6,16,1,0,0,0,0,2,1,218318.97,0.7581,low,0.6667
CUST001281,804,excellent,96.42,89.61,57.58,58.3,89.31,84.0272,2.28,3,1,0,0,0,0,1,2,62992.15,0.4825,low,0.3333
CUST001282,810,excellent,87.08,93.06,77.02,64.16,86.99,85.0629,1.81,5,1,0,0,0,0,1,6,328710.98,0.9084,low,0.1429
CUST001283,824,excellent,89.98,96.29,95.22,38.85,88.16,87.3638,0.32,15,1,0,0,0,0,0,0,35684.77,0.0335,low,0.0
CUST001284,781,excellent,90.99,78.75,48.85,74.29,98.87,80.1163,14.81,1,0,0,0,0,0,1,5,26591.19,0.6505,low,0.1667
CUST001285,809,excellent,85.49,88.18,93.76,49.64,93.53,84.7542,7.19,11,0,0,0,0,0,0,2,76470.41,0.0101,low,0.0
CUST001286,834,excellent,91.79,97.06,91.69,42.06,97.42,88.9457,8.57,15,0,0,0,0,0,0,1,137911.13,0.0715,low,0.0
CUST001287,765,excellent,93.3,88.46,29.26,48.83,90.29,77.4928,9.48,0,0,0,0,0,0,0,5,69684.1,0.0285,low,0.0
CUST001288,826,excellent,89.63,96.52,97.36,36.28,90.56,87.6152,8.11,11,0,0,0,0,0,0,2,502105.44,0.0699,low,0.0
CUST001289,624,high_risk,34.71,62.83,84.59,46.99,55.74,53.9604,46.96,8,4,2,0,0,0,0,0,18038.97,0.1394,low,0.0
CUST001290,809,excellent,97.78,85.17,74.74,42.41,96.69,84.8957,10.22,7,0,0,0,0,0,0,1,102247.31,0.0416,low,0.0
CUST001291,800,excellent,89.03,93.35,57.48,56.79,99.04,83.3707,7.12,2,0,0,0,0,0,1,5,121956.14,0.4622,low,0.1667
CUST001292,686,risky,55.34,97.04,46.08,40.18,48.41,64.2548,1.33,2,3,4,0,0,0,0,2,83124.42,0.0788,low,0.0
CUST001293,822,excellent,93.58,96.36,70.92,60.98,86.17,87.017,3.36,8,1,0,0,0,0,1,3,756198.98,0.4994,low,0.25
CUST001294,765,excellent,55.04,99.11,95.42,77.02,75.49,77.5595,6.3,11,2,4,0,0,0,1,1,84364.23,1.0566,low,0.5
CUST001295,780,excellent,91.34,82.32,61.78,44.39,95.96,79.9693,12.17,2,0,0,0,0,0,0,2,83384.03,0.0971,low,0.0
CUST001296,827,excellent,91.3,92.43,89.72,53.67,93.13,87.8228,3.36,15,0,0,0,0,0,1,2,733862.2,0.4691,low,0.3333
CUST001297,743,good,58.83,99.14,87.96,32.84,70.54,73.8631,0.03,15,2,4,0,0,0,0,3,168585.72,0.1655,low,0.0
CUST001298,833,excellent,96.99,88.53,97.0,43.4,94.07,88.8037,3.87,10,0,0,0,0,0,0,4,196841.71,0.1372,low,0.0
CUST001299,688,risky,44.57,75.89,86.93,45.54,87.85,64.7457,12.88,17,1,4,0,0,0,0,4,64178.19,0.1429,low,0.0
CUST001300,757,excellent,88.4,92.67,33.76,43.23,80.91,76.2182,5.34,0,1,0,0,0,0,0,4,31204.71,0.1371,low,0.0
CUST001301,853,excellent,95.83,99.73,79.91,74.77,92.41,92.1668,2.35,7,0,0,0,0,0,1,7,26337.1,0.6301,low,0.125
CUST001302,829,excellent,97.73,83.39,83.0,65.15,99.19,88.1074,14.96,5,0,0,0,0,0,1,0,181644.14,0.7227,low,0.5
CUST001303,613,high_risk,13.71,92.24,76.05,46.44,36.93,52.2154,9.11,7,5,4,0,1,1,0,1,171426.4,0.4078,low,0.0
CUST001304,773,excellent,97.53,89.16,24.92,49.47,92.31,78.8,7.76,0,0,0,0,0,0,0,4,33740.29,0.0442,low,0.0
CUST001305,811,excellent,93.71,99.73,63.42,46.24,83.61,85.2154,8.37,3,1,0,0,0,0,1,3,441389.64,0.8405,low,0.25
CUST001306,844,excellent,95.3,95.16,89.53,61.45,91.71,90.6493,6.92,15,1,0,0,0,0,1,1,143796.34,0.9067,low,0.5
CUST001307,829,excellent,86.46,97.53,92.07,49.39,98.31,88.0998,4.72,19,0,0,0,0,0,1,6,24712.55,0.6617,low,0.1429
CUST001308,818,excellent,89.66,91.17,94.4,49.97,83.75,86.2639,5.32,12,1,0,0,0,0,1,3,121330.36,0.6248,low,0.25
CUST001309,818,excellent,87.77,86.78,93.12,60.4,96.23,86.384,12.84,12,0,0,0,0,0,1,0,161966.4,0.6039,low,0.5
CUST001310,699,risky,46.26,78.03,90.98,40.93,91.96,66.5361,11.84,20,1,1,0,0,0,0,3,83035.29,0.0317,low,0.0
CUST001311,684,risky,44.88,82.21,72.78,43.63,83.22,63.9751,10.04,5,1,2,0,0,0,0,5,233237.25,0.1832,low,0.0
CUST001312,817,excellent,91.32,91.85,85.58,39.47,98.11,86.1117,4.07,14,0,0,0,0,0,0,6,68049.04,0.0269,low,0.0
CUST001313,844,excellent,91.22,94.12,95.83,77.78,83.82,90.6977,2.53,12,1,0,0,0,0,1,0,116218.01,0.4873,low,0.5
CUST001314,790,excellent,97.15,81.87,53.55,64.72,85.21,81.5899,24.97,2,1,0,0,0,0,1,3,294033.59,0.6102,low,0.25
CUST001315,590,high_risk,14.55,85.2,76.4,37.45,25.46,48.4031,11.4,8,6,7,0,1,1,0,6,363620.49,0.4559,low,0.0
CUST001316,782,excellent,85.21,77.59,90.79,49.78,86.66,80.3638,12.07,10,1,0,0,0,0,0,7,827285.95,0.0884,low,0.0
CUST001317,750,excellent,90.75,88.02,29.04,34.81,90.26,75.03,14.35,0,0,0,0,0,0,0,7,111696.23,0.0304,low,0.0
CUST001318,670,risky,11.54,95.84,97.26,73.97,78.71,61.6473,8.32,20,2,8,1,0,0,1,1,180291.76,1.9325,moderate,0.5
CUST001319,777,excellent,92.32,91.55,56.55,31.14,81.62,79.536,1.9,2,1,0,0,0,0,0,4,756540.11,0.0225,low,0.0
CUST001320,811,excellent,88.5,93.24,53.83,90.59,90.16,85.0934,3.46,2,1,0,0,0,0,2,5,139059.6,0.7938,low,0.2857
CUST001321,798,excellent,86.47,91.63,81.73,30.38,99.35,82.9857,8.22,8,0,0,0,0,0,0,1,27311.96,0.1662,low,0.0
CUST001322,796,excellent,91.32,96.34,45.97,49.61,99.88,82.7077,1.43,3,0,0,0,0,0,1,5,81306.67,0.835,low,0.1667
CUST001323,626,high_risk,23.57,93.58,71.26,32.29,40.46,54.2865,5.72,8,4,6,0,0,1,0,7,121329.88,0.331,low,0.0
CUST001324,832,excellent,86.25,99.5,98.41,48.18,90.24,88.6422,2.97,14,0,0,0,0,0,1,4,130150.43,0.6904,low,0.2
CUST001325,795,excellent,88.96,75.01,86.81,65.1,93.92,82.5626,24.44,18,0,0,0,0,0,1,2,65515.53,0.9488,low,0.3333
CUST001326,761,excellent,90.54,88.08,31.19,43.72,97.36,76.8997,3.96,1,0,0,0,0,0,0,6,22761.45,0.1435,low,0.0
CUST001327,546,high_risk,5.06,96.94,34.95,40.8,7.88,40.9623,8.32,1,7,8,1,0,1,0,5,162447.74,0.3604,low,0.0
CUST001328,741,good,91.5,89.95,15.22,40.88,80.9,73.4708,4.29,0,1,0,0,0,0,0,1,92739.71,0.0049,low,0.0
CUST001329,823,excellent,95.16,88.65,93.76,48.55,84.05,87.2252,2.9,17,1,0,0,0,0,1,5,45028.66,0.8594,low,0.1667
CUST001330,818,excellent,94.69,88.73,89.6,43.13,87.51,86.2643,5.56,16,1,0,0,0,0,0,4,19839.76,0.1094,low,0.0
CUST001331,583,high_risk,4.45,78.91,97.32,34.38,38.64,47.1306,13.4,12,5,4,0,1,1,0,4,89708.56,0.2546,low,0.0
CUST001332,601,high_risk,18.27,81.31,79.91,46.89,26.49,50.1138,12.58,5,5,8,0,0,0,0,5,73623.16,0.4277,low,0.0
CUST001333,818,excellent,92.67,83.99,92.86,53.96,93.9,86.3478,22.02,10,0,0,0,0,0,0,7,753584.46,0.0805,low,0.0
CUST001334,829,excellent,88.95,88.9,76.27,92.76,96.73,88.1932,14.67,5,0,0,0,0,0,2,1,37095.75,0.7926,low,0.6667
CUST001335,765,excellent,93.4,80.72,32.31,58.19,99.4,77.5109,13.02,0,0,0,0,0,0,1,0,354791.8,0.727,low,0.5
CUST001336,793,excellent,91.15,91.42,54.04,49.29,97.37,82.1012,7.1,3,0,0,0,0,0,0,4,122901.7,0.0104,low,0.0
CUST001337,757,excellent,94.81,78.36,46.07,30.07,95.14,76.1257,10.2,2,0,0,0,0,0,0,1,22633.25,0.1277,low,0.0
CUST001338,631,high_risk,14.34,96.17,63.37,78.29,49.72,55.1759,3.27,3,4,7,0,0,0,1,2,560079.12,2.0619,moderate,0.3333
CUST001339,826,excellent,93.98,90.75,98.3,33.46,93.98,87.605,3.14,16,0,0,0,0,0,0,4,82661.44,0.0376,low,0.0
CUST001340,685,risky,43.23,92.53,46.31,44.86,99.2,64.2408,7.1,2,0,4,0,0,0,0,5,48436.42,0.0883,low,0.0
CUST001341,823,excellent,98.97,82.18,94.65,45.76,90.2,87.0849,13.28,10,0,0,0,0,0,1,5,9949.35,0.5285,low,0.1667
CUST001342,780,excellent,93.04,63.95,93.12,52.98,90.65,80.0823,37.23,11,1,0,0,0,0,0,5,17159.61,0.1301,low,0.0
CUST001343,804,excellent,93.49,94.3,52.47,61.7,89.17,83.9716,9.33,3,1,0,0,0,0,1,0,207375.29,0.7115,low,0.5
CUST001344,828,excellent,93.54,98.56,74.22,47.41,98.18,87.9976,9.97,6,0,0,0,0,0,1,5,42042.72,0.6637,low,0.1667
CUST001345,791,excellent,86.12,87.68,65.91,64.3,90.59,81.8209,10.87,7,0,0,0,0,0,2,5,23357.81,0.6921,low,0.2857
CUST001346,622,high_risk,56.07,80.5,15.55,30.69,45.32,53.7071,13.02,0,4,2,0,0,0,0,3,399630.97,0.0894,low,0.0
CUST001347,793,excellent,88.25,89.79,66.62,49.54,94.31,82.2005,4.18,5,0,0,0,0,0,0,5,101484.32,0.0653,low,0.0
CUST001348,815,excellent,96.8,78.68,96.19,45.67,93.87,85.8676,12.73,13,0,0,0,0,0,0,4,113036.99,0.0991,low,0.0
CUST001349,630,high_risk,16.4,91.09,88.48,45.46,40.9,54.9727,4.78,14,6,4,0,0,1,0,5,313058.4,0.218,low,0.0
CUST001350,707,good,61.87,82.83,66.47,31.64,82.26,67.8655,11.61,5,1,4,0,0,0,0,1,66853.52,0.0194,low,0.0
CUST001351,791,excellent,77.52,91.02,66.99,77.66,95.59,81.8129,0.4,9,0,1,0,0,0,1,1,39112.33,0.4385,low,0.5
CUST001352,776,excellent,88.81,92.57,47.93,36.85,95.59,79.2905,5.55,1,0,0,0,0,0,0,4,63168.1,0.0204,low,0.0
CUST001353,845,excellent,89.36,99.45,85.56,78.6,90.86,90.8894,9.47,19,1,0,0,0,0,1,0,182551.63,0.7544,low,0.5
CUST001354,757,excellent,89.17,59.12,74.09,64.12,96.64,76.1347,36.67,5,0,0,0,0,0,0,3,38463.43,0.1462,low,0.0
CUST001355,679,risky,50.46,75.78,85.62,31.72,67.79,63.1873,10.27,13,2,3,0,0,0,0,5,99722.6,0.0496,low,0.0
CUST001356,739,good,87.01,90.16,14.28,45.04,90.18,73.1651,8.27,0,1,0,0,0,0,0,1,441673.97,0.1561,low,0.0
CUST001357,816,excellent,91.28,89.31,91.34,66.13,69.63,86.0216,12.35,11,2,0,0,0,0,1,6,69268.25,0.4147,low,0.1429
CUST001358,811,excellent,86.28,86.54,97.89,55.01,87.5,85.0965,10.63,14,1,0,0,0,0,1,1,29653.67,0.922,low,0.5
CUST001359,824,excellent,87.31,93.63,87.0,65.94,91.03,87.3963,6.13,15,1,0,0,0,0,1,2,55157.42,0.653,low,0.3333
CUST001360,794,excellent,99.28,95.56,27.07,63.32,85.06,82.3177,3.87,0,1,0,0,0,0,1,1,77218.4,0.359,low,0.5
CUST001361,683,risky,41.96,94.63,50.42,67.54,73.73,63.7654,4.13,4,2,4,0,0,0,1,7,253526.68,1.366,low,0.125
CUST001362,739,good,86.63,80.74,28.88,45.25,97.18,73.1178,10.35,0,0,0,0,0,0,0,4,72791.63,0.0674,low,0.0
CUST001363,780,excellent,85.11,87.24,67.93,44.86,94.0,80.0366,10.45,7,0,0,0,0,0,0,1,56510.48,0.0377,low,0.0
CUST001364,625,high_risk,15.57,97.68,48.4,69.42,61.75,54.1328,8.04,3,4,3,0,0,0,1,2,187619.3,2.1455,moderate,0.3333
CUST001365,631,high_risk,27.4,88.43,49.39,48.5,67.36,55.113,13.75,3,2,1,0,0,0,0,6,25552.93,0.1853,low,0.0
CUST001366,808,excellent,95.4,66.19,97.0,71.94,97.0,84.6891,42.3,14,0,0,0,0,0,1,6,216665.69,0.7777,low,0.1429
CUST001367,762,excellent,86.8,68.77,85.1,63.12,68.64,76.9517,40.02,15,2,0,0,0,0,0,5,114303.77,0.0961,low,0.0
CUST001368,846,excellent,99.04,99.19,83.54,42.88,97.82,91.0207,5.0,5,0,0,0,0,0,0,4,22711.31,0.1078,low,0.0
CUST001369,739,good,97.55,56.99,45.05,61.76,89.65,73.1379,44.28,4,1,0,0,0,0,0,5,46254.35,0.0755,low,0.0
CUST001370,832,excellent,98.82,97.88,74.34,49.5,86.46,88.6975,8.08,5,1,0,0,0,0,0,4,114751.25,0.0251,low,0.0
CUST001371,807,excellent,99.61,94.57,71.82,35.25,69.19,84.4524,4.56,6,2,0,0,0,0,0,6,101881.72,0.062,low,0.0
CUST001372,728,good,87.05,45.36,67.78,77.02,93.45,71.2891,51.78,5,0,0,0,0,0,1,7,34045.39,0.8844,low,0.125
CUST001373,809,excellent,77.15,95.35,92.84,60.19,92.06,84.7605,4.76,15,0,0,0,0,0,1,7,132684.87,0.7131,low,0.125
CUST001374,709,good,51.12,85.16,97.6,31.62,69.36,68.1773,14.06,14,2,2,0,0,0,0,1,344771.07,0.1716,low,0.0
CUST001375,827,excellent,93.65,85.7,91.16,61.38,96.02,87.9019,14.25,19,0,0,0,0,0,1,3,192800.46,0.5373,low,0.25
CUST001376,826,excellent,100.0,81.32,93.33,51.59,90.85,87.6387,13.88,15,0,0,0,0,0,1,0,44795.37,0.5843,low,0.5
CUST001377,753,excellent,68.85,89.91,49.75,76.89,92.67,75.4881,11.58,3,0,0,0,0,0,1,5,57187.55,0.913,low,0.1667
CUST001378,700,good,52.11,93.33,54.48,30.73,92.68,66.7491,8.22,4,0,3,0,0,0,0,5,33823.07,0.1265,low,0.0
CUST001379,808,excellent,86.65,99.85,71.04,40.55,96.03,84.5979,7.29,5,0,0,0,0,0,0,2,150014.57,0.1556,low,0.0
CUST001380,798,excellent,96.45,94.11,30.16,68.13,96.33,82.9604,9.01,1,0,0,0,0,0,1,2,135399.18,0.4426,low,0.3333
CUST001381,849,excellent,99.53,87.5,79.38,93.72,91.07,91.4733,13.74,5,0,0,0,0,0,2,6,73483.39,0.3472,low,0.25
CUST001382,806,excellent,85.95,85.32,95.79,48.77,93.6,84.2847,11.75,17,0,0,0,0,0,0,6,262753.66,0.0812,low,0.0
CUST001383,579,high_risk,5.84,91.18,62.17,39.12,38.01,46.4371,7.58,2,5,4,1,1,1,0,0,53978.96,0.6037,low,0.0
CUST001384,831,excellent,96.31,96.69,66.37,63.18,95.49,88.5378,0.78,5,0,0,0,0,0,1,2,29505.89,0.7678,low,0.3333
CUST001385,825,excellent,88.09,90.11,97.77,64.02,85.76,87.5083,5.71,17,1,0,0,0,0,1,4,118916.7,0.7072,low,0.2
CUST001386,760,excellent,93.88,81.56,43.68,36.68,90.86,76.6322,11.64,1,1,0,0,0,0,0,6,43672.4,0.0275,low,0.0
CUST001387,828,excellent,87.57,94.03,78.39,76.24,97.47,87.9909,7.02,6,0,0,0,0,0,1,6,181523.44,0.6635,low,0.1429
CUST001388,786,excellent,87.58,92.07,64.05,32.88,98.67,81.039,9.85,4,0,0,0,0,0,0,3,34001.12,0.0965,low,0.0
CUST001389,832,excellent,94.45,90.98,79.65,79.59,83.85,88.642,8.94,5,1,0,0,0,0,1,6,239006.33,0.9155,low,0.1429
CUST001390,804,excellent,95.69,87.98,69.23,41.74,94.91,83.9363,10.92,9,0,0,0,0,0,0,2,29057.91,0.0729,low,0.0
CUST001391,722,good,63.3,76.25,80.54,35.6,96.22,70.2945,13.28,8,0,3,0,0,0,0,1,66387.31,0.0333,low,0.0
CUST001392,814,excellent,99.43,76.06,76.53,74.54,91.84,85.7326,10.63,9,1,0,0,0,0,1,1,272738.05,0.5002,low,0.5
CUST001393,688,risky,53.25,95.84,63.92,35.86,40.42,64.6032,9.07,3,3,2,0,0,0,0,1,46227.28,0.158,low,0.0
CUST001394,800,excellent,97.48,78.53,85.16,37.58,91.02,83.3112,10.39,20,1,0,0,0,0,0,0,139816.63,0.157,low,0.0
CUST001395,615,high_risk,12.47,81.96,76.16,72.57,58.55,52.4882,14.13,9,4,7,0,0,0,1,0,98238.53,1.938,moderate,0.5
CUST001396,787,excellent,92.31,94.29,51.18,45.94,83.55,81.2212,1.93,2,1,0,0,0,0,0,4,38054.5,0.1356,low,0.0
CUST001397,719,good,39.31,91.74,96.45,47.48,93.14,69.8109,1.3,11,0,2,0,0,0,0,6,81026.2,0.0685,low,0.0
CUST001398,815,excellent,93.74,94.12,60.22,73.48,84.53,85.8797,2.01,4,1,0,0,0,0,1,6,135627.4,0.8154,low,0.1429
CUST001399,775,excellent,76.99,88.28,71.7,58.37,91.94,79.2151,4.94,6,0,1,0,0,0,1,7,126175.66,0.5229,low,0.125
CUST001400,782,excellent,86.53,78.87,88.62,35.79,94.51,80.2703,12.81,20,0,0,0,0,0,0,5,194828.9,0.0239,low,0.0
CUST001401,819,excellent,96.5,94.35,77.34,35.29,92.57,86.4715,0.78,8,0,0,0,0,0,0,1,133481.85,0.1475,low,0.0
CUST001402,778,excellent,91.33,78.18,52.45,63.79,99.75,79.6387,14.07,3,0,0,0,0,0,1,5,326285.52,0.5385,low,0.1667
CUST001403,822,excellent,93.72,99.63,65.34,49.52,95.1,86.954,8.18,5,0,0,0,0,0,0,7,69129.51,0.1132,low,0.0
CUST001404,793,excellent,93.68,73.36,97.6,61.58,66.0,82.1937,32.02,15,2,0,0,0,0,1,3,75702.34,0.9049,low,0.25
CUST001405,785,excellent,85.16,78.39,86.24,48.09,97.99,80.8653,12.36,18,0,0,0,0,0,0,6,101818.6,0.0611,low,0.0
CUST001406,743,good,87.63,87.18,25.29,42.45,90.12,73.8722,11.75,0,0,0,0,0,0,0,1,74308.64,0.1316,low,0.0
CUST001407,777,excellent,85.94,73.13,81.26,62.1,91.36,79.5536,40.24,5,0,0,0,0,0,0,3,13852.7,0.0489,low,0.0
CUST001408,817,excellent,97.42,88.04,96.63,30.98,80.65,86.1637,10.37,10,1,0,0,0,0,0,6,40327.28,0.1331,low,0.0
CUST001409,842,excellent,97.54,95.13,71.85,77.13,90.98,90.2659,8.66,8,0,0,0,0,0,1,2,70141.28,0.4424,low,0.3333
CUST001410,753,excellent,88.66,78.48,60.22,31.5,88.0,75.5592,11.9,2,1,0,0,0,0,0,3,76720.04,0.1197,low,0.0
CUST001411,724,good,64.51,92.15,79.92,31.88,52.44,70.6437,9.29,8,3,2,0,0,0,0,4,223081.52,0.0014,low,0.0
CUST001412,819,excellent,90.93,83.75,98.65,61.8,85.31,86.4581,13.23,11,1,0,0,0,0,1,2,37875.19,0.9989,low,0.3333
CUST001413,790,excellent,99.7,94.68,35.59,49.96,80.82,81.714,2.96,1,1,0,0,0,0,1,1,80127.45,0.3699,low,0.5
CUST001414,772,excellent,75.38,82.58,90.93,48.25,90.49,78.6707,12.99,11,0,1,0,0,0,0,6,159654.5,0.0713,low,0.0
CUST001415,646,high_risk,16.49,88.16,87.03,66.91,67.75,57.7377,7.41,11,2,4,0,0,0,1,7,112754.06,1.3433,low,0.125
CUST001416,827,excellent,97.68,92.12,85.04,38.31,94.37,87.848,4.01,10,0,0,0,0,0,0,6,31724.73,0.1231,low,0.0
CUST001417,770,excellent,99.27,78.31,49.71,35.59,90.43,78.2953,14.01,2,1,0,0,0,0,0,0,47569.16,0.0349,low,0.0
CUST001418,800,excellent,89.45,78.82,96.6,46.43,92.34,83.3189,12.78,13,0,0,0,0,0,0,3,1416150.29,0.1465,low,0.0
CUST001419,688,risky,50.73,98.84,44.35,31.96,74.76,64.7334,9.34,1,2,2,0,0,0,0,2,18399.19,0.1,low,0.0
CUST001420,803,excellent,95.84,81.33,94.61,48.64,68.26,83.8269,11.06,20,2,0,0,0,0,1,0,61672.52,0.6437,low,0.5
CUST001421,601,high_risk,20.57,96.53,36.22,43.57,41.51,50.1009,8.49,1,3,7,0,0,1,0,5,46302.46,0.609,low,0.0
CUST001422,800,excellent,85.83,94.59,69.34,62.13,82.44,83.2737,7.73,9,1,0,0,0,0,1,1,80302.51,0.869,low,0.5
CUST001423,798,excellent,92.02,96.48,47.66,48.98,98.83,83.0807,6.31,1,0,0,0,0,0,0,6,77592.14,0.051,low,0.0
CUST001424,755,excellent,96.49,80.93,23.81,50.78,90.52,75.7529,13.0,0,0,0,0,0,0,1,7,61261.7,0.9411,low,0.125
CUST001425,707,good,41.98,91.36,68.88,75.51,77.95,67.7758,2.33,8,2,1,0,0,0,1,1,41443.71,0.7954,low,0.5
CUST001426,830,excellent,96.7,90.05,90.82,47.91,90.24,88.2967,4.85,19,0,0,0,0,0,1,4,231122.76,0.6143,low,0.2
CUST001427,786,excellent,92.71,81.95,63.43,46.24,98.1,80.9805,13.01,3,0,0,0,0,0,1,7,185306.41,0.9353,low,0.125
CUST001428,627,high_risk,28.7,95.9,33.29,36.96,69.89,54.4949,2.91,0,2,5,0,0,1,0,6,120650.64,0.2458,low,0.0
CUST001429,707,good,52.28,80.23,75.48,67.42,73.83,67.8135,10.27,8,2,4,0,0,0,1,7,136949.18,0.757,low,0.125
CUST001430,814,excellent,88.49,93.42,88.26,43.44,91.02,85.6817,0.53,10,0,0,0,0,0,0,1,64355.92,0.0164,low,0.0
CUST001431,840,excellent,92.75,96.05,98.9,48.77,90.19,90.0069,1.75,10,0,0,0,0,0,0,0,627852.21,0.0656,low,0.0
CUST001432,855,excellent,93.87,99.42,91.51,63.49,97.32,92.4897,9.59,16,0,0,0,0,0,1,3,52527.97,0.5579,low,0.25
CUST001433,693,risky,43.14,93.04,75.31,38.04,74.34,65.5442,1.65,5,2,3,0,0,0,0,1,25071.27,0.0449,low,0.0
CUST001434,828,excellent,97.49,91.01,87.36,38.21,96.52,88.0028,7.24,19,0,0,0,0,0,0,7,760696.17,0.1502,low,0.0
CUST001435,828,excellent,86.98,95.86,94.13,50.52,95.85,87.9577,6.6,16,0,0,0,0,0,1,1,599294.64,0.5061,low,0.5
CUST001436,640,high_risk,41.35,81.98,51.57,36.06,62.19,56.6271,14.8,3,4,4,0,0,0,0,4,24952.67,0.167,low,0.0
CUST001437,753,excellent,92.27,80.69,51.69,30.79,82.48,75.5813,11.57,4,1,0,0,0,0,0,2,30604.99,0.0068,low,0.0
CUST001438,806,excellent,88.78,97.0,76.59,34.78,91.95,84.3333,9.32,7,0,0,0,0,0,0,5,83888.01,0.1318,low,0.0
CUST001439,735,good,68.31,92.02,46.17,44.71,96.41,72.5526,8.84,1,0,0,0,0,0,0,4,60929.3,0.1015,low,0.0
CUST001440,823,excellent,88.9,92.31,99.26,35.99,98.17,87.1122,3.98,13,0,0,0,0,0,0,5,91037.98,0.0648,low,0.0
CUST001441,785,excellent,90.3,91.16,57.58,40.19,92.26,80.8352,9.41,2,0,0,0,0,0,0,3,43246.23,0.0945,low,0.0
CUST001442,775,excellent,88.42,83.27,68.69,40.6,88.26,79.1145,10.95,8,1,0,0,0,0,0,4,125651.06,0.0873,low,0.0
CUST001443,632,high_risk,42.33,99.58,10.73,39.74,49.87,55.2629,9.78,0,3,3,0,0,0,0,7,80480.58,0.211,low,0.0
CUST001444,828,excellent,85.82,90.82,98.86,63.12,96.55,88.0792,3.64,11,0,0,0,0,0,1,7,78315.02,0.5773,low,0.125
CUST001445,657,risky,15.15,97.47,95.49,66.28,50.29,59.5227,3.03,18,3,3,0,0,0,1,0,181042.95,1.5503,moderate,0.5
CUST001446,636,high_risk,40.87,68.23,75.34,59.44,40.43,56.0594,46.34,9,4,2,0,0,0,0,5,200576.88,0.1951,low,0.0
CUST001447,817,excellent,97.77,91.62,72.16,45.41,90.76,86.1459,2.23,7,0,0,0,0,0,0,2,672251.56,0.059,low,0.0
CUST001448,801,excellent,86.26,96.78,65.2,49.21,96.19,83.5423,6.45,5,0,0,0,0,0,0,0,55236.34,0.0769,low,0.0
