customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST001449,800,excellent,77.11,97.32,96.62,32.84,93.43,83.3065,7.0,18,0,1,0,0,0,0,2,39806.44,0.0549,low,0.0
CUST001450,754,excellent,72.72,88.17,72.87,44.56,84.35,75.7232,0.81,5,1,1,0,0,0,0,4,120607.47,0.0351,low,0.0
CUST001451,605,high_risk,13.7,95.57,54.36,40.0,52.49,50.8671,2.96,4,3,5,0,0,1,0,4,18918.0,0.3545,low,0.0
CUST001452,807,excellent,91.9,87.56,87.94,48.6,80.96,84.5813,11.0,10,1,0,0,0,0,0,6,51315.18,0.1106,low,0.0
CUST001453,647,high_risk,51.35,90.53,25.27,35.92,52.42,57.756,7.19,0,3,4,0,0,0,0,5,237043.42,0.1224,low,0.0
CUST001454,793,excellent,90.5,81.28,84.38,43.08,91.57,82.178,10.36,5,1,0,0,0,0,0,1,83887.3,0.1472,low,0.0
CUST001455,817,excellent,92.22,91.26,86.08,38.17,97.6,86.1423,3.24,11,0,0,0,0,0,0,1,59999.03,0.0748,low,0.0
CUST001456,765,excellent,97.2,76.98,71.44,40.95,56.31,77.5567,13.17,5,3,0,0,0,0,0,2,286921.24,0.0939,low,0.0
CUST001457,749,good,88.84,79.62,46.83,32.3,96.79,74.9128,10.64,2,0,0,0,0,0,0,4,154239.95,0.0281,low,0.0
CUST001458,772,excellent,71.19,99.7,63.09,63.58,80.26,78.6728,9.71,2,1,1,0,0,0,1,4,221174.16,0.8769,low,0.2
CUST001459,839,excellent,92.92,95.16,96.96,61.38,80.99,89.8518,5.53,14,1,0,0,0,0,1,3,34313.06,0.4468,low,0.25
CUST001460,837,excellent,94.77,95.21,89.29,49.99,94.44,89.5692,8.62,19,0,0,0,0,0,0,3,48445.62,0.1096,low,0.0
CUST001461,758,excellent,71.86,91.07,43.89,76.33,96.04,76.2926,0.69,1,0,0,0,0,0,2,3,405474.78,0.5497,low,0.4
CUST001462,818,excellent,88.1,87.98,87.77,64.7,94.95,86.3593,14.31,14,0,0,0,0,0,1,3,355289.4,0.5497,low,0.25
CUST001463,798,excellent,92.85,75.79,73.84,76.14,91.4,83.0637,10.74,8,0,0,0,0,0,1,4,1373909.29,0.3681,low,0.2
CUST001464,736,good,65.32,82.31,68.42,48.89,98.79,72.5857,11.17,7,0,1,0,0,0,1,1,51876.62,0.5956,low,0.5
CUST001465,831,excellent,98.87,90.54,86.3,46.81,90.82,88.4722,4.61,15,0,0,0,0,0,0,3,188916.19,0.0952,low,0.0
CUST001466,822,excellent,87.55,97.27,89.64,47.99,89.71,87.0381,7.6,15,1,0,0,0,0,0,4,19416.79,0.0814,low,0.0
CUST001467,833,excellent,88.42,87.61,98.48,80.15,88.63,88.8789,14.75,14,1,0,0,0,0,2,2,42758.92,0.63,low,0.5
CUST001468,825,excellent,91.38,92.04,72.48,70.99,99.55,87.5211,5.99,7,0,0,0,0,0,1,0,42329.04,0.6722,low,0.5
CUST001469,794,excellent,87.53,82.83,77.55,56.47,96.0,82.3636,27.99,6,0,0,0,0,0,0,3,52116.68,0.0893,low,0.0
CUST001470,808,excellent,88.68,79.64,92.62,61.0,97.41,84.6626,12.31,15,0,0,0,0,0,0,4,173432.5,0.068,low,0.0
CUST001471,677,risky,34.37,90.02,77.22,31.19,91.7,62.9081,9.3,5,1,3,0,0,0,0,5,70299.22,0.1861,low,0.0
CUST001472,671,risky,28.45,89.75,72.62,60.17,90.23,61.8156,7.4,6,1,1,0,0,0,1,2,141606.23,1.0484,low,0.3333
CUST001473,815,excellent,96.78,90.85,88.32,31.23,83.84,85.882,4.61,15,1,0,0,0,0,0,6,85264.9,0.0594,low,0.0
CUST001474,828,excellent,89.25,93.57,80.14,77.12,90.15,88.0541,3.85,8,0,0,0,0,0,2,2,276461.67,0.4696,low,0.5
CUST001475,749,good,89.5,89.76,16.28,42.75,97.98,74.766,12.79,0,0,0,0,0,0,0,4,21719.77,0.1253,low,0.0
CUST001476,736,good,73.38,98.01,30.67,44.19,85.39,72.6432,1.58,0,1,0,0,0,0,0,7,41679.08,0.1409,low,0.0
CUST001477,760,excellent,85.14,81.34,41.28,71.54,91.72,76.7188,14.4,1,1,0,0,0,0,1,6,22029.98,0.7289,low,0.1429
CUST001478,814,excellent,90.16,99.71,48.01,76.9,92.84,85.6446,4.02,3,0,0,0,0,0,1,3,95235.86,0.7985,low,0.25
CUST001479,831,excellent,91.53,88.27,83.61,78.58,96.3,88.5484,13.17,7,0,0,0,0,0,2,6,122912.23,0.7952,low,0.25
CUST001480,816,excellent,91.13,94.08,83.91,36.94,96.54,86.0555,1.07,7,0,0,0,0,0,0,2,90490.74,0.016,low,0.0
CUST001481,627,high_risk,16.36,90.27,89.62,33.69,48.13,54.4291,9.83,11,3,4,0,0,1,0,6,139957.63,0.2545,low,0.0
CUST001482,809,excellent,98.85,99.77,48.38,39.53,90.28,84.7692,1.03,1,1,0,0,0,0,0,2,33315.4,0.1361,low,0.0
CUST001483,826,excellent,88.43,99.01,90.49,44.42,90.04,87.6737,6.55,14,0,0,0,0,0,0,1,96832.88,0.0244,low,0.0
CUST001484,798,excellent,89.38,94.29,70.91,43.91,84.1,83.0075,4.85,9,1,0,0,0,0,0,7,192709.71,0.0434,low,0.0
CUST001485,765,excellent,89.65,87.57,45.14,33.91,97.5,77.5617,14.61,2,0,0,0,0,0,0,0,198960.05,0.1161,low,0.0
CUST001486,812,excellent,91.54,86.58,92.24,35.36,98.65,85.2517,11.16,18,0,0,0,0,0,0,2,12730.1,0.0148,low,0.0
CUST001487,808,excellent,93.12,92.86,52.44,64.64,98.02,84.5834,3.15,3,0,0,0,0,0,1,6,298822.56,0.7748,low,0.1429
CUST001488,844,excellent,98.82,99.02,90.38,44.58,83.34,90.6412,2.13,14,1,0,0,0,0,0,1,41343.61,0.1317,low,0.0
CUST001489,689,risky,64.76,82.64,55.15,46.21,44.95,64.8473,13.68,2,3,3,0,0,0,0,7,123925.95,0.0502,low,0.0
CUST001490,806,excellent,97.43,79.4,85.13,54.44,82.22,84.3566,11.36,18,1,0,0,0,0,1,0,50201.76,0.9547,low,0.5
CUST001491,772,excellent,96.55,83.96,41.5,47.18,87.76,78.698,12.39,1,1,0,0,0,0,1,2,48340.37,0.8572,low,0.3333
CUST001492,827,excellent,98.23,98.5,67.79,47.96,90.05,87.902,1.01,6,0,0,0,0,0,0,2,254014.99,0.1488,low,0.0
CUST001493,836,excellent,88.97,96.71,87.0,64.36,96.52,89.2892,3.11,15,0,0,0,0,0,1,5,121175.0,0.4403,low,0.1667
CUST001494,797,excellent,85.89,85.02,90.55,63.85,73.64,82.8985,10.66,20,2,0,0,0,0,1,4,67673.49,0.7804,low,0.2
CUST001495,837,excellent,99.83,90.12,89.68,55.79,84.23,89.4302,3.4,12,1,0,0,0,0,1,4,26166.96,0.496,low,0.2
CUST001496,849,excellent,94.82,94.21,85.71,76.31,96.24,91.5624,5.77,11,0,0,0,0,0,1,0,147271.28,0.4608,low,0.5
CUST001497,824,excellent,85.08,91.96,85.13,77.36,94.92,87.3637,4.47,14,0,0,0,0,0,1,6,170416.68,0.6854,low,0.1429
CUST001498,772,excellent,68.21,93.42,84.04,59.59,82.82,78.7477,5.77,6,1,1,0,0,0,1,2,50303.28,0.4849,low,0.3333
CUST001499,727,good,71.11,64.85,66.1,69.57,99.22,71.139,33.77,5,0,0,0,0,0,1,4,22878.92,0.3661,low,0.2
CUST001500,825,excellent,90.03,90.48,84.13,70.96,90.85,87.4557,4.29,5,1,0,0,0,0,1,5,205249.67,0.5596,low,0.1667
CUST001501,830,excellent,98.19,96.35,78.85,48.31,84.75,88.4056,5.46,8,1,0,0,0,0,1,2,253940.16,0.7796,low,0.3333
CUST001502,704,good,57.47,92.96,65.5,49.1,46.62,67.4002,0.07,8,4,2,0,0,0,0,3,104114.58,0.0351,low,0.0
CUST001503,829,excellent,94.02,91.6,92.94,47.01,90.59,88.0873,0.45,17,0,0,0,0,0,1,7,54478.11,0.4794,low,0.125
CUST001504,784,excellent,96.87,83.08,45.21,53.03,97.65,80.6783,23.43,1,0,0,0,0,0,0,6,175718.46,0.0795,low,0.0
CUST001505,776,excellent,95.28,85.4,45.12,47.61,87.76,79.2754,12.33,1,1,0,0,0,0,0,4,29655.24,0.165,low,0.0
CUST001506,606,high_risk,43.97,43.46,74.69,59.44,55.04,51.0803,67.67,6,3,3,0,0,0,0,5,179084.16,0.2006,low,0.0
CUST001507,661,risky,60.62,40.91,86.98,59.66,75.96,60.0978,64.96,20,2,3,0,0,0,0,6,47582.13,0.1021,low,0.0
CUST001508,769,excellent,74.97,87.7,88.94,33.22,88.76,78.0886,12.19,18,1,0,0,0,0,0,0,511220.24,0.0985,low,0.0
CUST001509,793,excellent,94.77,95.41,47.89,34.11,98.38,82.226,2.08,2,0,0,0,0,0,0,5,116696.89,0.1141,low,0.0
CUST001510,798,excellent,89.14,93.77,69.37,35.82,96.42,82.9588,0.48,9,0,0,0,0,0,0,3,123604.45,0.0357,low,0.0
CUST001511,612,high_risk,10.56,88.53,88.0,72.39,22.47,51.9422,3.5,13,5,4,0,0,0,1,0,43013.58,1.5654,moderate,0.5
CUST001512,760,excellent,74.68,91.61,66.94,30.65,99.46,76.6739,8.66,8,0,1,0,0,0,0,5,145534.2,0.1236,low,0.0
CUST001513,561,high_risk,2.84,78.05,66.49,49.29,42.61,43.5742,11.0,9,3,3,1,1,1,0,1,50938.44,0.2784,low,0.0
CUST001514,683,risky,46.77,80.69,99.24,40.55,42.77,63.7928,14.93,12,3,4,0,0,0,0,7,67986.35,0.1237,low,0.0
CUST001515,736,good,95.38,78.08,18.95,38.2,91.16,72.5845,13.25,0,0,0,0,0,0,0,3,22363.08,0.0829,low,0.0
CUST001516,750,excellent,96.67,82.07,16.51,47.3,92.83,74.9446,11.67,0,0,0,0,0,0,0,7,350049.08,0.1158,low,0.0
CUST001517,726,good,65.22,99.92,32.71,49.97,82.99,71.0049,4.72,1,1,1,0,0,0,0,1,52588.19,0.095,low,0.0
CUST001518,696,risky,42.21,90.93,79.68,64.87,55.2,66.0125,9.12,8,4,2,0,0,0,1,7,111704.43,0.7949,low,0.125
CUST001519,593,high_risk,12.26,96.05,35.87,63.07,49.98,48.792,2.4,1,3,7,0,0,0,1,3,179366.12,1.2175,low,0.25
CUST001520,787,excellent,85.93,89.16,82.12,38.86,81.49,81.1752,4.39,6,1,0,0,0,0,0,4,10974.59,0.025,low,0.0
CUST001521,688,risky,26.48,94.13,86.19,75.63,76.16,64.6133,0.75,10,2,4,0,0,0,1,0,9697.25,1.7715,moderate,0.5
CUST001522,835,excellent,97.25,97.38,87.72,46.84,81.17,89.2117,9.49,16,1,0,0,0,0,0,4,502568.56,0.0395,low,0.0
CUST001523,797,excellent,96.49,97.29,45.58,31.75,98.48,82.817,1.43,1,0,0,0,0,0,0,1,57681.81,0.1403,low,0.0
CUST001524,764,excellent,75.01,77.66,97.1,41.1,90.28,77.2547,14.67,15,1,0,0,0,0,0,2,121651.0,0.1268,low,0.0
CUST001525,822,excellent,85.34,96.26,99.91,40.69,91.96,87.0,8.09,10,1,0,0,0,0,0,0,31766.99,0.1132,low,0.0
CUST001526,794,excellent,97.1,82.68,72.43,36.45,90.16,82.3127,12.26,8,0,0,0,0,0,0,2,29244.36,0.1461,low,0.0
CUST001527,817,excellent,85.84,95.24,97.28,31.3,97.73,86.1097,2.32,15,0,0,0,0,0,0,1,107561.12,0.02,low,0.0
CUST001528,856,excellent,99.01,96.69,98.53,45.32,96.79,92.6494,0.44,12,0,0,0,0,0,0,4,111008.0,0.0175,low,0.0
CUST001529,808,excellent,85.74,92.84,89.19,41.43,92.99,84.6834,3.28,15,0,0,0,0,0,0,0,308070.09,0.0339,low,0.0
CUST001530,829,excellent,89.97,94.89,91.72,47.22,97.39,88.1738,5.0,11,0,0,0,0,0,0,2,109903.73,0.0443,low,0.0
CUST001531,828,excellent,94.69,99.9,53.73,75.92,92.59,88.0212,9.91,4,0,0,0,0,0,1,1,71011.14,0.8152,low,0.5
CUST001532,630,high_risk,13.38,90.88,97.94,46.59,36.46,54.9451,3.78,16,5,8,0,0,1,0,0,117457.99,0.2369,low,0.0
CUST001533,796,excellent,93.66,89.93,55.66,49.75,95.35,82.621,5.42,3,0,0,0,0,0,0,7,94017.61,0.0151,low,0.0
CUST001534,817,excellent,87.94,98.86,77.44,55.73,85.9,86.2146,8.23,9,1,0,0,0,0,1,2,101293.96,0.4707,low,0.3333
CUST001535,650,risky,47.05,90.54,10.01,37.51,94.98,58.3783,7.44,0,0,4,0,0,0,0,1,47637.87,0.0256,low,0.0
CUST001536,804,excellent,93.55,88.86,72.94,45.32,90.94,83.9683,25.77,5,0,0,0,0,0,0,0,12283.47,0.0288,low,0.0
CUST001537,753,excellent,72.87,78.37,67.29,66.31,97.08,75.4493,11.72,7,0,0,0,0,0,1,4,840870.09,0.4929,low,0.2
CUST001538,813,excellent,91.19,89.72,93.57,35.35,90.93,85.4957,9.65,11,0,0,0,0,0,0,6,112654.59,0.1029,low,0.0
CUST001539,620,high_risk,26.73,79.71,73.05,32.69,58.41,53.3337,10.97,5,4,6,0,0,1,0,1,47340.89,0.5744,low,0.0
CUST001540,795,excellent,94.4,93.67,46.11,49.09,95.47,82.5138,6.63,1,0,0,0,0,0,0,1,83122.88,0.0737,low,0.0
CUST001541,819,excellent,95.43,88.05,85.26,39.33,99.89,86.5267,7.5,13,0,0,0,0,0,0,7,69784.51,0.0946,low,0.0
CUST001542,782,excellent,90.06,85.29,67.54,31.12,99.14,80.2683,13.59,7,0,0,0,0,0,0,7,47220.86,0.0778,low,0.0
CUST001543,819,excellent,88.41,90.84,95.99,49.31,90.38,86.5617,8.47,12,0,0,0,0,0,0,7,45870.34,0.1548,low,0.0
CUST001544,754,excellent,68.76,84.59,65.01,78.4,86.61,75.6974,12.33,9,1,0,0,0,0,1,7,141082.48,0.5568,low,0.125
CUST001545,752,excellent,61.06,98.3,92.13,44.63,61.42,75.2829,2.21,12,4,4,0,0,0,0,0,42980.98,0.1751,low,0.0
CUST001546,805,excellent,78.73,99.48,85.75,44.53,94.29,84.1424,8.25,20,0,0,0,0,0,0,7,105542.08,0.0759,low,0.0
CUST001547,819,excellent,93.22,81.85,77.96,85.01,91.73,86.5498,13.6,9,0,0,0,0,0,2,5,57789.07,0.6163,low,0.2857
CUST001548,567,high_risk,18.96,94.67,24.96,30.63,26.58,44.5048,2.85,0,5,7,1,0,1,0,5,82062.0,0.1931,low,0.0
CUST001549,762,excellent,96.68,89.52,24.93,31.42,93.57,76.9324,6.88,0,0,0,0,0,0,0,6,106340.35,0.1534,low,0.0
CUST001550,779,excellent,87.01,80.26,77.2,45.45,91.64,79.8223,14.82,7,0,0,0,0,0,0,4,38899.32,0.0851,low,0.0
CUST001551,783,excellent,85.14,88.37,72.14,46.52,86.56,80.4408,13.09,5,1,0,0,0,0,0,0,90409.1,0.0677,low,0.0
CUST001552,857,excellent,93.51,95.54,88.72,84.16,96.78,92.7931,9.38,10,0,0,0,0,0,2,5,58760.6,0.7429,low,0.2857
CUST001553,720,good,58.59,99.04,81.65,48.18,26.39,69.9216,9.04,8,5,2,0,0,0,0,3,26714.15,0.2133,low,0.0
CUST001554,762,excellent,95.51,89.91,30.44,31.2,88.41,76.9261,2.39,0,1,0,0,0,0,0,3,85801.78,0.0412,low,0.0
CUST001555,833,excellent,92.63,95.88,84.31,78.36,71.79,88.8469,8.6,6,2,0,0,0,0,1,3,13620.17,0.894,low,0.25
CUST001556,786,excellent,87.22,88.1,84.86,46.6,66.76,81.0206,8.25,8,2,0,0,0,0,0,3,98555.79,0.0659,low,0.0
CUST001557,807,excellent,91.72,97.47,63.79,36.25,99.05,84.441,3.52,2,0,0,0,0,0,0,0,195455.89,0.1314,low,0.0
CUST001558,687,risky,54.35,97.64,30.27,31.47,84.42,64.4435,0.08,0,1,2,0,0,0,0,2,64025.19,0.1847,low,0.0
CUST001559,592,high_risk,3.84,77.67,99.64,46.19,43.87,48.5968,10.45,12,3,7,0,1,1,0,2,451654.31,0.4148,low,0.0
CUST001560,713,good,44.32,94.42,79.86,30.59,99.95,68.8722,1.65,9,0,1,0,0,0,0,5,55834.27,0.1901,low,0.0
CUST001561,687,risky,49.19,88.52,78.72,34.11,55.18,64.5128,9.06,9,3,2,0,0,0,0,5,471495.81,0.0848,low,0.0
CUST001562,798,excellent,75.5,96.99,94.24,39.77,93.27,82.9621,3.06,11,0,1,0,0,0,0,4,134804.78,0.117,low,0.0
CUST001563,705,good,45.97,88.68,94.15,44.17,62.44,67.4766,14.26,20,3,4,0,0,0,0,0,105731.01,0.2122,low,0.0
CUST001564,828,excellent,94.48,86.92,93.25,58.29,91.16,88.075,11.23,15,0,0,0,0,0,1,4,57331.37,0.91,low,0.2
CUST001565,795,excellent,95.48,89.05,46.72,57.67,95.71,82.4801,6.63,3,0,0,0,0,0,1,1,88844.82,0.6109,low,0.5
CUST001566,786,excellent,86.63,88.57,93.07,30.5,70.29,80.9329,7.58,10,2,0,0,0,0,0,0,329116.54,0.098,low,0.0
CUST001567,838,excellent,98.84,99.25,61.23,64.81,95.68,89.601,3.48,3,0,0,0,0,0,1,1,388279.64,0.9223,low,0.5
CUST001568,738,good,85.84,89.8,13.18,44.22,96.5,73.0344,8.65,0,0,0,0,0,0,0,4,411702.54,0.1189,low,0.0
CUST001569,765,excellent,86.85,92.87,31.82,48.39,96.93,77.561,5.89,1,0,0,0,0,0,0,7,232215.9,0.1466,low,0.0
CUST001570,724,good,70.44,98.31,26.29,34.41,91.93,70.7239,7.45,0,1,1,0,0,0,0,7,63670.75,0.0797,low,0.0
CUST001571,732,good,44.23,94.71,82.3,77.08,90.55,72.002,8.33,9,1,3,0,0,0,1,2,151134.32,1.0913,low,0.3333
CUST001572,733,good,96.53,70.78,14.06,55.28,94.28,72.0844,43.28,0,0,0,0,0,0,0,5,31985.79,0.0497,low,0.0
CUST001573,726,good,66.28,92.22,37.93,49.82,94.2,70.958,1.85,1,0,1,0,0,0,0,0,304585.07,0.0334,low,0.0
CUST001574,818,excellent,88.96,96.34,89.78,31.08,97.51,86.3615,8.76,15,0,0,0,0,0,0,1,48652.89,0.0499,low,0.0
CUST001575,786,excellent,97.4,82.41,51.78,44.43,99.46,80.9713,10.58,4,0,0,0,0,0,0,1,152183.31,0.0366,low,0.0
CUST001576,-1,no_history,56.69,93.14,11.5,48.65,78.15,62.1904,3.72,0,2,3,0,0,0,0,6,369901.99,0.1225,low,0.0
CUST001577,825,excellent,91.87,94.46,90.67,47.78,85.96,87.4663,2.3,14,1,0,0,0,0,0,3,275468.92,0.125,low,0.0
CUST001578,794,excellent,98.9,79.33,76.01,44.39,80.59,82.315,11.95,8,1,0,0,0,0,0,4,406291.33,0.1499,low,0.0
CUST001579,717,good,86.51,77.11,23.29,35.54,90.99,69.5568,14.7,0,1,0,0,0,0,0,4,32849.61,0.0559,low,0.0
CUST001580,844,excellent,94.48,93.03,86.78,76.58,90.86,90.7373,1.47,17,0,0,0,0,0,2,0,253562.17,0.5275,low,0.6667
CUST001581,741,good,72.72,92.56,51.99,39.49,84.67,73.435,3.86,2,1,1,0,0,0,0,2,190905.45,0.0829,low,0.0
CUST001582,749,good,90.42,80.79,45.05,31.73,90.54,74.87,14.64,2,1,0,0,0,0,0,2,71526.03,0.1046,low,0.0
CUST001583,738,good,51.58,96.2,90.54,60.19,74.5,72.9635,1.82,20,2,4,0,0,0,1,1,267526.19,1.2774,low,0.5
CUST001584,715,good,50.2,81.97,94.78,38.42,90.15,69.2338,12.84,10,1,1,0,0,0,0,4,531317.49,0.2016,low,0.0
CUST001585,835,excellent,94.88,98.9,88.22,39.09,91.13,89.1342,7.36,19,0,0,0,0,0,0,6,87986.69,0.1058,low,0.0
CUST001586,801,excellent,85.65,95.08,54.18,69.24,99.98,83.5505,2.19,3,0,0,0,0,0,1,6,58347.51,0.9917,low,0.1429
CUST001587,842,excellent,97.67,96.93,89.69,48.63,87.74,90.3534,2.24,11,1,0,0,0,0,0,4,226251.32,0.0587,low,0.0
CUST001588,733,good,62.31,88.74,69.08,49.41,83.84,72.1193,8.22,9,1,2,0,0,0,0,0,141418.51,0.1373,low,0.0
CUST001589,825,excellent,94.06,99.6,80.22,36.02,90.41,87.4771,0.29,6,0,0,0,0,0,0,3,45898.9,0.0215,low,0.0
CUST001590,824,excellent,97.76,90.25,91.61,34.0,89.71,87.4036,7.71,11,1,0,0,0,0,0,1,35808.36,0.0324,low,0.0
CUST001591,804,excellent,91.61,96.42,68.28,33.19,95.03,84.0526,6.3,7,0,0,0,0,0,0,6,538182.71,0.1016,low,0.0
CUST001592,848,excellent,99.74,92.54,82.18,78.04,84.93,91.2959,6.89,6,1,0,0,0,0,1,3,157822.03,0.7013,low,0.25
CUST001593,819,excellent,91.39,94.61,85.64,40.42,91.78,86.4359,7.94,20,1,0,0,0,0,0,6,82106.96,0.0108,low,0.0
CUST001594,802,excellent,87.7,86.62,94.06,36.38,93.1,83.7383,13.19,20,0,0,0,0,0,0,7,70774.34,0.0623,low,0.0
CUST001595,704,good,38.15,95.43,95.75,48.02,61.07,67.2545,7.53,11,4,1,0,0,0,0,4,266601.12,0.2186,low,0.0
CUST001596,711,good,43.86,93.66,76.93,42.11,93.05,68.5064,3.13,7,0,4,0,0,0,0,1,175141.49,0.2223,low,0.0
CUST001597,793,excellent,88.94,97.22,61.81,43.79,82.69,82.2169,9.41,2,1,0,0,0,0,0,5,86846.85,0.1165,low,0.0
CUST001598,782,excellent,92.26,75.48,71.58,55.63,90.5,80.2837,13.24,9,0,0,0,0,0,1,1,29171.48,0.359,low,0.5
CUST001599,686,risky,50.48,71.82,65.21,66.06,87.7,64.3718,35.86,8,1,4,0,0,0,1,6,32286.8,0.8771,low,0.1429
CUST001600,804,excellent,87.29,86.08,92.51,51.36,86.54,84.0449,11.27,19,1,0,0,0,0,1,1,243564.41,0.8985,low,0.5
CUST001601,817,excellent,97.54,81.86,88.49,58.67,83.71,86.2064,11.63,11,1,0,0,0,0,1,5,81159.16,0.806,low,0.1667
CUST001602,788,excellent,89.66,88.84,70.45,40.42,87.29,81.3732,4.47,6,1,0,0,0,0,0,1,24302.67,0.0426,low,0.0
CUST001603,817,excellent,98.09,88.26,90.6,36.64,81.27,86.1901,13.76,14,1,0,0,0,0,0,4,142514.55,0.0931,low,0.0
CUST001604,669,risky,21.87,96.75,96.55,47.08,55.89,61.4583,6.01,20,4,5,0,0,1,0,2,864036.11,0.2769,low,0.0
CUST001605,815,excellent,95.43,92.54,90.61,38.92,72.54,85.8979,3.58,10,2,0,0,0,0,0,3,242755.1,0.1085,low,0.0
CUST001606,806,excellent,92.4,94.84,68.97,38.53,92.72,84.2635,4.43,5,0,0,0,0,0,0,1,399244.69,0.1408,low,0.0
CUST001607,742,good,87.63,88.77,18.42,45.14,90.57,73.6351,9.56,0,1,0,0,0,0,0,2,146373.41,0.1523,low,0.0
CUST001608,833,excellent,95.78,99.04,82.36,51.81,80.24,88.7919,9.82,5,1,0,0,0,0,1,7,27551.2,0.7569,low,0.125
CUST001609,746,good,93.68,75.12,48.66,32.74,85.02,74.3979,11.32,1,1,0,0,0,0,0,1,80627.06,0.1584,low,0.0
CUST001610,851,excellent,98.33,95.83,86.01,73.77,84.27,91.8704,1.13,17,1,0,0,0,0,1,5,705585.6,0.4887,low,0.1667
CUST001611,788,excellent,88.18,77.88,89.4,52.81,84.7,81.3891,17.7,12,1,0,0,0,0,0,3,155631.15,0.1463,low,0.0
CUST001612,800,excellent,93.84,95.47,55.02,49.72,86.84,83.3936,6.27,4,1,0,0,0,0,0,1,129385.68,0.0174,low,0.0
CUST001613,825,excellent,89.47,94.15,93.38,47.71,91.2,87.458,6.37,10,1,0,0,0,0,0,3,446187.27,0.0057,low,0.0
CUST001614,654,risky,25.42,97.56,85.77,48.44,31.23,58.9964,9.7,14,6,7,0,0,0,0,4,277102.84,0.4188,low,0.0
CUST001615,829,excellent,90.99,98.32,83.6,49.03,93.64,88.149,1.52,5,0,0,0,0,0,0,7,95511.14,0.1123,low,0.0
CUST001616,810,excellent,88.31,90.99,91.57,31.23,99.99,85.0643,3.74,11,0,0,0,0,0,0,5,20762.02,0.0065,low,0.0
CUST001617,812,excellent,95.4,76.55,94.23,49.57,98.25,85.2727,12.88,11,0,0,0,0,0,0,0,45762.98,0.0144,low,0.0
CUST001618,797,excellent,96.44,84.84,54.25,58.92,95.86,82.8221,23.15,3,0,0,0,0,0,0,0,101120.35,0.1468,low,0.0
CUST001619,758,excellent,87.22,89.49,46.47,33.47,86.05,76.2954,2.25,1,1,0,0,0,0,0,5,281003.7,0.1136,low,0.0
CUST001620,732,good,85.46,83.91,26.1,40.48,89.15,71.9612,14.17,0,1,0,0,0,0,0,1,139172.61,0.0821,low,0.0
CUST001621,793,excellent,88.15,90.14,78.75,31.57,92.56,82.1178,6.24,7,0,0,0,0,0,0,0,78459.6,0.1032,low,0.0
CUST001622,640,high_risk,32.92,96.16,19.61,48.8,84.58,56.6487,4.53,0,1,2,0,0,0,0,5,99609.26,0.137,low,0.0
CUST001623,657,risky,48.44,45.02,95.67,56.94,90.37,59.5406,69.87,12,1,4,0,0,0,0,4,628083.54,0.0252,low,0.0
CUST001624,803,excellent,99.9,89.2,54.58,47.95,90.99,83.8053,9.35,2,0,0,0,0,0,0,2,420723.46,0.1486,low,0.0
CUST001625,819,excellent,89.09,92.63,98.97,36.36,91.02,86.5545,2.71,20,0,0,0,0,0,0,7,244123.26,0.0739,low,0.0
CUST001626,762,excellent,87.83,90.66,39.2,41.02,91.59,77.079,8.52,1,1,0,0,0,0,0,1,85021.8,0.1325,low,0.0
CUST001627,750,excellent,91.55,79.9,31.56,49.88,92.77,75.0106,14.29,1,0,0,0,0,0,1,4,174112.2,0.869,low,0.2
CUST001628,829,excellent,97.21,97.78,78.05,40.16,90.39,88.1188,3.85,8,1,0,0,0,0,0,5,453522.7,0.0188,low,0.0
CUST001629,816,excellent,95.68,91.6,75.06,46.36,91.4,86.0024,1.98,9,0,0,0,0,0,0,1,39429.66,0.0657,low,0.0
CUST001630,765,excellent,86.17,80.36,66.55,33.33,98.59,77.4415,10.39,8,0,0,0,0,0,0,6,282509.95,0.0982,low,0.0
