customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST001631,841,excellent,99.08,98.91,94.93,30.97,85.16,90.2043,6.92,15,1,0,0,0,0,0,2,23730.25,0.0356,low,0.0
CUST001632,799,excellent,97.37,92.03,50.83,46.31,92.73,83.2176,1.63,2,0,0,0,0,0,0,4,19337.68,0.0675,low,0.0
CUST001633,792,excellent,85.55,81.04,95.35,45.89,88.2,81.967,14.34,11,1,0,0,0,0,0,7,96627.54,0.1655,low,0.0
CUST001634,858,excellent,98.22,92.06,89.34,89.45,86.08,92.9481,4.78,20,1,0,0,0,0,2,0,39507.95,0.4743,low,0.6667
CUST001635,770,excellent,98.62,98.04,13.42,47.57,76.07,78.3092,1.93,0,2,0,0,0,0,0,6,60955.42,0.1112,low,0.0
CUST001636,760,excellent,99.3,75.13,40.76,39.79,92.87,76.6728,13.41,1,0,0,0,0,0,0,4,85265.32,0.1516,low,0.0
CUST001637,793,excellent,72.96,88.81,94.7,89.34,68.25,82.144,5.2,13,2,1,0,0,0,2,0,59639.31,0.7777,low,0.6667
CUST001638,689,risky,47.79,90.24,78.46,41.25,51.68,64.8605,7.36,8,3,1,0,0,0,0,5,198224.58,0.08,low,0.0
CUST001639,804,excellent,87.42,94.96,77.69,42.42,90.21,84.003,1.06,6,0,0,0,0,0,0,4,884063.75,0.0137,low,0.0
CUST001640,822,excellent,96.36,83.56,89.83,64.63,82.45,86.976,14.29,10,1,0,0,0,0,1,6,57285.94,0.9774,low,0.1429
CUST001641,650,risky,10.88,88.69,96.04,48.68,85.93,58.2832,8.29,11,1,8,0,0,1,0,0,67365.06,0.4232,low,0.0
CUST001642,797,excellent,90.58,84.31,86.23,33.35,95.94,82.8575,12.72,12,0,0,0,0,0,0,3,109861.58,0.0692,low,0.0
CUST001643,744,good,47.2,99.46,84.08,66.77,83.53,73.9976,0.92,9,1,2,0,0,0,1,1,124288.25,0.8013,low,0.5
CUST001644,790,excellent,88.39,81.16,87.11,45.24,88.36,81.7115,11.89,10,1,0,0,0,0,1,6,157566.39,0.4828,low,0.1429
CUST001645,834,excellent,93.69,89.4,97.64,59.29,88.59,89.0452,5.52,11,1,0,0,0,0,1,2,349524.99,0.4781,low,0.3333
CUST001646,622,high_risk,19.93,88.99,71.38,35.82,56.64,53.625,13.44,7,3,7,0,0,1,0,6,286529.5,0.602,low,0.0
CUST001647,675,risky,61.4,75.64,30.75,41.87,94.63,62.4446,11.52,1,0,4,0,0,0,0,5,31036.43,0.0104,low,0.0
CUST001648,787,excellent,86.79,89.96,50.24,76.71,86.48,81.2205,5.03,4,1,0,0,0,0,2,0,34623.49,0.6847,low,0.6667
CUST001649,799,excellent,90.47,93.02,68.71,38.22,94.95,83.1924,1.96,7,0,0,0,0,0,0,0,40307.45,0.1399,low,0.0
CUST001650,649,high_risk,58.99,39.78,91.6,45.5,72.18,58.091,56.95,17,2,3,0,0,0,0,6,813014.21,0.1759,low,0.0
CUST001651,760,excellent,71.34,78.37,96.41,62.43,75.25,76.7088,28.46,12,2,1,0,0,0,1,3,277527.2,0.8733,low,0.25
CUST001652,805,excellent,93.51,94.99,66.85,39.75,89.75,84.2027,4.21,5,1,0,0,0,0,0,0,109695.79,0.074,low,0.0
CUST001653,785,excellent,78.36,89.85,67.7,67.46,96.2,80.904,3.92,8,0,1,0,0,0,1,5,104381.69,0.7161,low,0.1667
CUST001654,830,excellent,94.85,89.22,94.38,48.77,94.13,88.412,1.7,20,0,0,0,0,0,0,5,110726.09,0.1126,low,0.0
CUST001655,667,risky,30.56,93.48,81.42,61.45,50.07,61.1058,8.32,6,3,2,0,0,0,1,7,144431.33,1.2986,low,0.125
CUST001656,599,high_risk,14.17,94.13,51.25,46.15,43.71,49.873,6.21,4,4,0,1,1,1,0,2,96717.12,0.1862,low,0.0
CUST001657,737,good,96.55,59.86,48.88,52.76,83.97,72.7561,43.46,4,1,0,0,0,0,1,5,134440.51,0.8475,low,0.1667
CUST001658,601,high_risk,13.17,93.77,45.03,43.17,63.31,50.1442,5.22,2,4,6,1,0,1,0,4,61003.18,0.4298,low,0.0
CUST001659,800,excellent,96.66,88.6,63.63,39.98,93.58,83.3131,12.14,2,0,0,0,0,0,0,7,175136.56,0.1277,low,0.0
CUST001660,783,excellent,93.76,92.05,34.79,49.43,98.75,80.4664,7.52,0,0,0,0,0,0,0,5,77668.45,0.0228,low,0.0
CUST001661,790,excellent,86.89,99.38,54.49,34.62,97.85,81.6479,4.45,2,0,0,0,0,0,0,6,78876.97,0.1204,low,0.0
CUST001662,851,excellent,93.56,99.49,87.87,73.19,86.62,91.757,0.27,13,1,0,0,0,0,1,5,214117.63,0.7536,low,0.1667
CUST001663,837,excellent,90.25,99.7,94.47,41.32,96.91,89.4918,5.45,18,0,0,0,0,0,0,3,449829.4,0.1444,low,0.0
CUST001664,771,excellent,89.01,88.14,57.31,40.66,82.21,78.4783,2.72,2,1,0,0,0,0,0,4,44718.64,0.0988,low,0.0
CUST001665,768,excellent,88.03,88.25,43.44,47.06,95.29,78.034,5.62,1,0,0,0,0,0,0,1,82890.74,0.0299,low,0.0
CUST001666,858,excellent,97.9,95.11,86.95,80.03,91.13,92.9567,2.24,12,1,0,0,0,0,2,5,81978.08,0.4157,low,0.2857
CUST001667,824,excellent,98.38,90.55,83.7,32.56,99.84,87.3933,4.7,5,0,0,0,0,0,0,3,169994.06,0.1596,low,0.0
CUST001668,828,excellent,96.67,90.2,88.12,46.23,92.09,87.9428,5.86,12,0,0,0,0,0,0,0,95413.23,0.1483,low,0.0
CUST001669,817,excellent,94.68,90.89,61.4,77.72,88.08,86.1954,0.84,3,1,0,0,0,0,1,6,49729.1,0.9483,low,0.1429
CUST001670,841,excellent,92.56,89.81,98.61,65.3,95.46,90.2052,7.34,14,0,0,0,0,0,1,4,245911.41,0.3615,low,0.2
CUST001671,833,excellent,94.89,97.77,92.38,33.37,91.29,88.867,2.68,15,0,0,0,0,0,0,4,392428.17,0.1662,low,0.0
CUST001672,823,excellent,91.12,98.21,91.7,35.95,83.97,87.1005,7.55,10,1,0,0,0,0,0,1,17091.72,0.137,low,0.0
CUST001673,813,excellent,99.29,89.78,73.54,30.46,97.55,85.5159,7.62,7,0,0,0,0,0,0,2,208584.37,0.0681,low,0.0
CUST001674,689,risky,29.46,98.52,93.52,36.83,72.56,64.8354,3.47,18,2,4,0,0,0,0,5,228870.54,0.0117,low,0.0
CUST001675,728,good,63.07,93.65,51.23,44.38,90.51,71.3441,4.44,2,1,1,0,0,0,0,7,73333.93,0.1325,low,0.0
CUST001676,756,excellent,62.13,93.24,88.17,34.61,95.67,75.971,5.61,20,0,3,0,0,0,0,6,80344.18,0.0529,low,0.0
CUST001677,787,excellent,97.39,82.91,54.95,45.63,94.78,81.2448,13.87,3,0,0,0,0,0,0,6,53419.04,0.1424,low,0.0
CUST001678,789,excellent,97.77,94.25,36.51,37.06,98.82,81.5598,8.59,1,0,0,0,0,0,0,5,68843.77,0.1351,low,0.0
CUST001679,636,high_risk,41.0,84.68,20.55,43.09,89.21,56.0667,10.77,0,1,1,0,0,0,0,5,32484.9,0.1539,low,0.0
CUST001680,668,risky,28.71,92.15,95.99,74.54,28.48,61.3902,6.16,12,5,8,0,0,0,1,4,90438.76,1.8569,moderate,0.2
CUST001681,811,excellent,94.52,95.09,66.82,35.7,99.67,85.1683,0.0,5,0,0,0,0,0,0,2,70420.08,0.0884,low,0.0
CUST001682,803,excellent,94.15,95.22,66.81,30.3,92.0,83.771,4.74,7,0,0,0,0,0,0,4,319681.68,0.0517,low,0.0
CUST001683,822,excellent,97.47,99.22,77.2,32.58,83.11,87.0313,6.01,6,1,0,0,0,0,0,1,45952.36,0.0403,low,0.0
CUST001684,832,excellent,90.18,97.27,70.43,75.9,97.35,88.6347,7.1,7,0,0,0,0,0,2,4,244950.69,0.9445,low,0.3333
CUST001685,786,excellent,88.57,94.02,59.15,39.53,90.13,81.0429,4.82,2,0,0,0,0,0,0,2,229366.82,0.1644,low,0.0
CUST001686,795,excellent,78.65,92.22,71.47,66.22,99.0,82.4349,9.84,6,0,0,0,0,0,1,3,332197.39,0.7134,low,0.25
CUST001687,837,excellent,93.45,94.67,87.9,57.06,95.51,89.5497,6.64,16,0,0,0,0,0,1,0,155124.24,0.6776,low,0.5
CUST001688,699,risky,57.31,81.27,77.52,45.21,58.31,66.4187,14.05,7,3,3,0,0,0,0,4,481327.3,0.1924,low,0.0
CUST001689,731,good,49.38,95.57,69.9,64.76,89.85,71.8982,6.02,5,1,1,0,0,0,1,3,136216.07,0.7272,low,0.25
CUST001690,804,excellent,89.66,87.05,93.01,36.41,88.75,83.9614,12.09,16,1,0,0,0,0,0,5,32894.18,0.034,low,0.0
CUST001691,772,excellent,88.99,76.22,76.11,49.29,82.67,78.6267,13.01,8,1,0,0,0,0,0,1,332197.9,0.053,low,0.0
CUST001692,800,excellent,85.18,80.63,92.6,62.25,92.93,83.4083,11.07,15,0,0,0,0,0,1,6,82945.52,0.91,low,0.1429
CUST001693,827,excellent,86.64,98.07,92.68,42.91,98.79,87.8184,7.27,13,0,0,0,0,0,0,7,187757.68,0.0799,low,0.0
CUST001694,846,excellent,92.86,97.81,86.85,64.2,97.75,91.0663,8.71,14,0,0,0,0,0,1,7,656182.76,0.8272,low,0.125
CUST001695,818,excellent,92.74,88.82,89.92,38.99,98.83,86.3768,1.71,11,0,0,0,0,0,0,1,90997.26,0.0096,low,0.0
CUST001696,694,risky,65.66,76.88,47.81,30.14,94.64,65.6937,14.96,1,0,0,0,0,0,0,2,252592.51,0.1448,low,0.0
CUST001697,587,high_risk,5.66,98.23,64.03,35.47,32.52,47.8532,9.19,3,6,6,1,0,1,0,5,300887.65,0.3617,low,0.0
CUST001698,742,good,55.79,89.26,92.28,47.52,86.99,73.5957,0.11,12,1,3,0,0,0,0,4,185527.85,0.1253,low,0.0
CUST001699,833,excellent,90.82,98.96,97.32,32.37,95.36,88.8446,4.51,11,0,0,0,0,0,0,0,49077.94,0.1019,low,0.0
CUST001700,743,good,91.89,91.13,12.72,41.92,83.12,73.9141,2.43,0,1,0,0,0,0,0,2,74161.41,0.0278,low,0.0
CUST001701,815,excellent,87.67,88.0,97.44,49.37,92.11,85.8477,7.76,14,0,0,0,0,0,0,4,14980.92,0.0378,low,0.0
CUST001702,594,high_risk,21.46,89.45,48.11,33.74,41.01,49.0382,8.57,1,4,5,0,0,1,0,5,366036.19,0.2674,low,0.0
CUST001703,804,excellent,85.83,95.11,67.08,59.35,93.65,83.935,1.83,8,0,0,0,0,0,1,7,71762.34,0.4153,low,0.125
CUST001704,636,high_risk,41.86,78.33,76.41,32.62,31.0,55.9736,13.23,8,5,4,0,0,0,0,1,36890.17,0.077,low,0.0
CUST001705,794,excellent,86.83,89.28,88.56,45.12,73.3,82.2987,12.96,13,2,0,0,0,0,0,6,1036264.79,0.0622,low,0.0
CUST001706,790,excellent,85.05,89.15,89.08,32.14,86.59,81.7471,6.24,20,1,0,0,0,0,0,2,76419.28,0.1512,low,0.0
CUST001707,819,excellent,87.69,96.55,90.47,36.39,96.52,86.5164,9.66,14,0,0,0,0,0,0,7,83060.48,0.0464,low,0.0
CUST001708,782,excellent,98.81,92.53,20.8,54.22,95.14,80.3967,8.05,0,0,0,0,0,0,1,5,234968.23,0.8652,low,0.1667
CUST001709,797,excellent,90.85,89.97,70.4,40.86,94.34,82.8684,14.06,8,0,0,0,0,0,0,7,177438.69,0.0977,low,0.0
CUST001710,777,excellent,85.12,96.99,49.56,41.26,89.86,79.4353,7.51,2,1,0,0,0,0,0,3,127711.29,0.1521,low,0.0
CUST001711,666,risky,50.18,99.41,11.37,48.23,71.34,61.0493,7.15,0,2,4,0,0,0,0,7,74587.42,0.179,low,0.0
CUST001712,696,risky,69.79,91.27,15.07,47.46,71.29,65.9441,5.77,0,2,0,0,0,0,0,4,448129.05,0.1635,low,0.0
CUST001713,764,excellent,94.52,98.58,26.29,40.22,66.69,77.2916,2.9,0,2,0,0,0,0,0,4,26240.88,0.0749,low,0.0
CUST001714,811,excellent,94.88,95.95,64.65,45.59,88.51,85.099,1.59,2,1,0,0,0,0,0,5,143576.44,0.0602,low,0.0
CUST001715,701,good,37.15,92.79,87.16,39.89,89.91,66.8931,6.55,16,1,1,0,0,0,0,7,231624.44,0.072,low,0.0
CUST001716,829,excellent,93.19,89.61,85.32,76.17,82.2,88.1337,9.85,11,1,0,0,0,0,1,4,280836.84,0.5881,low,0.2
CUST001717,755,excellent,89.71,90.45,28.78,46.67,82.65,75.7812,8.28,0,1,0,0,0,0,0,2,76779.25,0.0682,low,0.0
CUST001718,723,good,52.83,91.99,89.7,30.34,78.94,70.4711,6.56,20,2,1,0,0,0,0,2,149973.74,0.2475,low,0.0
CUST001719,670,risky,15.66,97.22,94.83,69.03,69.41,61.7169,3.77,12,2,7,0,0,0,1,7,470097.21,1.8735,moderate,0.125
CUST001720,-1,no_history,96.2,98.4,18.02,34.94,96.05,78.9904,0.77,0,0,0,0,0,0,0,4,71829.41,0.1195,low,0.0
CUST001721,795,excellent,94.29,87.81,73.23,36.4,84.75,82.4457,12.78,9,1,0,0,0,0,0,5,72022.23,0.0159,low,0.0
CUST001722,838,excellent,97.59,83.6,97.4,63.25,95.68,89.7389,29.95,11,0,0,0,0,0,1,4,73386.79,0.5534,low,0.2
CUST001723,808,excellent,92.48,99.47,73.11,33.19,81.37,84.6312,6.32,5,1,0,0,0,0,0,1,30343.66,0.147,low,0.0
CUST001724,649,high_risk,14.07,83.17,87.26,71.44,89.85,58.0931,14.69,15,1,7,0,0,0,1,0,150192.74,1.9733,moderate,0.5
CUST001725,787,excellent,92.71,77.43,87.35,36.11,87.28,81.1186,10.38,15,1,0,0,0,0,0,5,42179.96,0.1496,low,0.0
CUST001726,651,risky,14.77,97.3,98.61,49.77,43.73,58.5018,1.24,10,3,5,0,0,1,0,1,130197.49,0.4908,low,0.0
CUST001727,728,good,53.73,96.6,68.96,41.81,90.41,71.3502,1.72,9,1,3,0,0,0,0,0,240806.04,0.114,low,0.0
CUST001728,681,risky,49.52,91.39,52.0,48.79,60.95,63.5238,5.98,3,3,1,0,0,0,0,5,952548.32,0.2124,low,0.0
CUST001729,771,excellent,94.28,88.4,50.53,31.98,82.2,78.5142,13.56,2,1,0,0,0,0,0,1,142458.76,0.0251,low,0.0
CUST001730,784,excellent,91.5,88.36,43.44,58.3,98.67,80.748,12.93,1,0,0,0,0,0,1,2,27273.53,0.7878,low,0.3333
CUST001731,799,excellent,90.51,75.77,98.4,47.63,92.72,83.2062,12.26,19,0,0,0,0,0,0,0,161364.08,0.0806,low,0.0
CUST001732,724,good,91.11,77.57,17.35,47.1,82.11,70.6815,10.3,0,1,0,0,0,0,0,1,136982.5,0.0094,low,0.0
CUST001733,833,excellent,88.82,97.89,98.24,44.47,92.71,88.9078,2.15,17,0,0,0,0,0,0,0,80604.0,0.1058,low,0.0
CUST001734,832,excellent,91.72,98.59,96.13,44.52,80.89,88.64,0.93,18,1,0,0,0,0,0,5,28662.4,0.1131,low,0.0
CUST001735,779,excellent,77.54,76.8,99.37,49.12,97.54,79.7512,13.95,12,0,0,0,0,0,0,0,125894.67,0.1366,low,0.0
CUST001736,791,excellent,98.01,97.42,30.46,40.34,97.04,81.8389,4.69,0,0,0,0,0,0,0,4,197271.99,0.1555,low,0.0
CUST001737,625,high_risk,12.23,91.26,85.28,48.3,49.47,54.229,8.94,16,4,5,0,0,1,0,1,143275.7,0.3191,low,0.0
CUST001738,676,risky,37.45,90.53,96.72,33.47,45.27,62.6482,3.35,15,3,4,0,0,0,0,6,71109.52,0.1511,low,0.0
CUST001739,788,excellent,86.43,82.1,92.29,46.07,79.96,81.3252,12.26,10,2,0,0,0,0,0,4,48867.1,0.1519,low,0.0
CUST001740,634,high_risk,13.4,90.84,98.08,31.69,58.87,55.7097,1.87,14,3,8,0,1,1,0,2,17191.81,0.6265,low,0.0
CUST001741,815,excellent,96.17,89.55,75.05,44.82,95.67,85.8313,10.41,8,0,0,0,0,0,0,5,146884.6,0.0832,low,0.0
CUST001742,858,excellent,95.62,98.04,85.06,92.38,81.53,93.0307,2.65,11,1,0,0,0,0,2,6,209677.49,0.4834,low,0.25
CUST001743,626,high_risk,30.19,81.11,52.62,31.58,83.58,54.3089,10.5,3,1,1,0,0,0,0,1,206569.05,0.1936,low,0.0
CUST001744,785,excellent,90.15,88.63,68.65,43.12,81.05,80.8572,14.43,9,1,0,0,0,0,0,4,51016.16,0.006,low,0.0
CUST001745,815,excellent,85.71,93.86,92.94,46.47,91.18,85.8607,7.54,16,0,0,0,0,0,0,7,67347.86,0.1127,low,0.0
CUST001746,689,risky,35.0,83.19,96.38,76.91,64.05,64.7599,11.05,12,3,2,0,0,0,1,1,322281.95,1.1619,low,0.5
CUST001747,836,excellent,90.67,97.07,92.93,64.77,80.68,89.343,4.78,16,1,0,0,0,0,1,0,62317.91,0.4399,low,0.5
CUST001748,838,excellent,96.39,94.53,96.57,34.44,96.48,89.6747,4.05,17,0,0,0,0,0,0,5,136066.96,0.1363,low,0.0
CUST001749,785,excellent,86.12,81.02,69.59,64.37,95.52,80.8755,12.32,6,0,0,0,0,0,1,3,117437.38,0.9429,low,0.25
CUST001750,681,risky,40.04,79.48,88.96,42.82,80.48,63.5312,10.48,12,1,2,0,0,0,0,6,35512.12,0.0121,low,0.0
CUST001751,704,good,54.67,75.73,88.1,72.21,59.93,67.2824,13.22,13,3,1,0,0,0,1,0,196217.46,1.0732,low,0.5
CUST001752,811,excellent,87.65,91.9,87.42,49.09,89.39,85.2067,6.03,20,1,0,0,0,0,1,0,91140.54,0.7097,low,0.5
CUST001753,850,excellent,97.6,92.82,90.44,74.78,86.31,91.6804,5.17,14,1,0,0,0,0,1,6,37356.59,0.5217,low,0.1429
CUST001754,775,excellent,87.49,83.65,62.41,49.99,90.62,79.1393,11.49,3,0,0,0,0,0,0,2,18287.48,0.1108,low,0.0
CUST001755,764,excellent,86.53,96.9,29.87,48.17,86.8,77.3313,7.19,0,1,0,0,0,0,0,2,747819.45,0.1209,low,0.0
CUST001756,841,excellent,87.08,97.6,87.18,75.56,97.16,90.1066,7.0,13,0,0,0,0,0,1,2,183577.36,0.588,low,0.3333
CUST001757,797,excellent,92.02,83.78,98.4,39.17,67.57,82.7734,14.56,11,2,0,0,0,0,0,4,11438.24,0.013,low,0.0
CUST001758,601,high_risk,20.32,78.21,75.78,39.56,43.16,50.2161,14.43,5,6,8,0,0,1,0,7,267584.5,0.3082,low,0.0
CUST001759,708,good,43.22,85.43,87.19,77.08,74.14,67.9571,11.43,12,2,4,0,0,0,1,0,291815.5,1.3191,low,0.5
CUST001760,733,good,87.78,92.46,15.82,33.82,80.01,72.2165,7.6,0,1,0,0,0,0,0,3,162296.19,0.1322,low,0.0
CUST001761,814,excellent,99.98,76.39,91.12,44.0,97.64,85.7426,13.55,11,0,0,0,0,0,0,4,64524.98,0.1305,low,0.0
CUST001762,767,excellent,86.68,92.03,37.71,46.82,95.36,77.8194,9.7,1,0,0,0,0,0,0,1,101317.12,0.1614,low,0.0
CUST001763,736,good,94.04,76.16,21.92,42.33,93.62,72.6448,13.17,0,0,0,0,0,0,0,1,72433.9,0.1026,low,0.0
CUST001764,811,excellent,94.59,86.22,93.1,37.03,85.22,85.1628,14.98,17,1,0,0,0,0,0,3,220577.42,0.0867,low,0.0
CUST001765,757,excellent,87.57,75.69,62.09,40.13,94.43,76.1259,12.72,3,0,0,0,0,0,0,2,184224.86,0.1393,low,0.0
CUST001766,758,excellent,97.19,89.12,13.78,44.34,91.53,76.4055,12.1,0,0,0,0,0,0,0,3,143772.27,0.1015,low,0.0
CUST001767,797,excellent,90.82,90.46,70.27,38.76,95.24,82.8668,1.84,6,0,0,0,0,0,0,6,283441.02,0.0878,low,0.0
CUST001768,820,excellent,77.91,96.4,98.34,61.5,96.03,86.6937,5.62,14,0,0,0,0,0,2,7,240044.26,0.8869,low,0.2222
CUST001769,775,excellent,90.45,94.14,38.29,43.81,92.05,79.2291,3.53,1,0,0,0,0,0,0,4,55243.24,0.0975,low,0.0
CUST001770,819,excellent,92.58,88.76,94.52,55.51,78.06,86.5684,2.06,14,2,0,0,0,0,1,5,181862.57,0.7776,low,0.1667
CUST001771,842,excellent,91.95,99.97,98.82,44.21,89.11,90.328,6.01,11,1,0,0,0,0,0,7,209837.21,0.0527,low,0.0
CUST001772,830,excellent,88.05,97.9,85.21,54.34,98.89,88.2938,1.7,11,0,0,0,0,0,1,3,227994.8,0.5707,low,0.25
CUST001773,787,excellent,85.33,90.85,82.55,31.26,84.95,81.1249,8.66,5,1,0,0,0,0,0,7,20147.67,0.0935,low,0.0
CUST001774,777,excellent,94.42,79.01,43.99,62.55,98.83,79.4854,10.23,1,0,0,0,0,0,1,6,60506.34,0.3764,low,0.1429
CUST001775,851,excellent,93.43,97.48,81.85,76.47,99.81,91.8492,1.59,8,0,0,0,0,0,2,4,36143.65,0.8931,low,0.3333
CUST001776,809,excellent,93.63,84.68,68.56,73.01,90.07,84.7639,13.78,5,0,0,0,0,0,1,7,37777.88,0.7315,low,0.125
CUST001777,839,excellent,94.61,99.1,91.95,35.01,97.34,89.8709,3.48,16,0,0,0,0,0,0,2,109524.04,0.0805,low,0.0
CUST001778,804,excellent,89.92,76.21,94.67,62.29,92.34,83.9979,11.3,14,0,0,0,0,0,1,1,336038.45,0.4952,low,0.5
CUST001779,813,excellent,87.92,89.24,91.32,44.47,97.53,85.4428,1.57,15,0,0,0,0,0,0,1,246947.44,0.1287,low,0.0
CUST001780,790,excellent,93.84,76.73,85.27,44.26,85.66,81.6451,13.79,13,1,0,0,0,0,0,6,171327.72,0.1475,low,0.0
CUST001781,646,high_risk,17.11,96.59,98.4,39.24,40.6,57.7089,9.77,17,3,6,0,0,1,0,2,419543.88,0.5468,low,0.0
CUST001782,758,excellent,85.82,75.48,72.71,35.39,92.03,76.3312,10.32,5,0,0,0,0,0,0,2,50826.37,0.0106,low,0.0
CUST001783,784,excellent,97.63,76.8,62.51,43.53,97.85,80.7236,13.14,2,0,0,0,0,0,0,1,26688.97,0.1216,low,0.0
CUST001784,858,excellent,91.51,91.16,99.52,93.25,93.46,92.9747,4.33,12,0,0,0,0,0,2,3,359443.47,0.4368,low,0.4
CUST001785,728,good,43.82,99.48,92.06,43.07,80.06,71.3002,0.34,12,1,2,0,0,0,0,1,357409.03,0.1937,low,0.0
CUST001786,802,excellent,85.2,89.25,97.49,30.66,93.75,83.6577,0.62,19,0,0,0,0,0,0,7,178635.33,0.1475,low,0.0
CUST001787,551,high_risk,0.43,93.97,39.95,41.31,33.47,41.8127,2.55,1,5,0,0,1,1,0,3,295163.78,0.2512,low,0.0
CUST001788,784,excellent,85.53,80.8,62.05,74.82,96.89,80.6514,10.49,3,0,0,0,0,0,1,6,58297.72,0.7805,low,0.1429
CUST001789,758,excellent,74.26,81.87,75.05,49.38,95.91,76.3384,10.95,7,0,1,0,0,0,0,0,130190.14,0.1372,low,0.0
CUST001790,825,excellent,88.74,97.91,85.8,46.94,94.62,87.4551,9.7,20,0,0,0,0,0,0,2,134296.3,0.0149,low,0.0
CUST001791,812,excellent,95.07,88.76,91.98,32.63,83.37,85.297,10.82,15,1,0,0,0,0,0,5,60389.68,0.0315,low,0.0
CUST001792,824,excellent,92.29,92.1,92.13,44.0,92.42,87.3927,3.7,18,0,0,0,0,0,0,0,114947.68,0.0927,low,0.0
CUST001793,799,excellent,91.15,91.68,97.56,39.1,52.63,83.2125,3.9,17,3,0,0,0,0,0,5,1148905.32,0.0873,low,0.0
CUST001794,788,excellent,97.47,92.17,46.53,32.52,92.91,81.2886,7.7,1,0,0,0,0,0,0,6,68771.88,0.0744,low,0.0
CUST001795,821,excellent,96.1,91.08,76.48,45.0,99.02,86.8322,2.82,8,0,0,0,0,0,0,4,52779.93,0.1578,low,0.0
CUST001796,716,good,54.01,87.41,71.54,43.09,91.52,69.3164,12.87,6,1,2,0,0,0,0,4,133073.94,0.1948,low,0.0
CUST001797,808,excellent,93.29,88.73,73.57,65.93,77.29,84.6299,14.9,7,2,0,0,0,0,1,7,51609.38,0.571,low,0.125
CUST001798,788,excellent,86.76,99.4,60.1,30.46,91.05,81.3517,4.76,3,0,0,0,0,0,0,4,175274.87,0.1056,low,0.0
CUST001799,790,excellent,67.26,99.95,93.8,44.09,96.7,81.674,6.62,14,0,1,0,0,0,0,5,155358.78,0.0268,low,0.0
CUST001800,838,excellent,89.47,89.38,98.64,78.38,89.25,89.6878,10.2,14,1,0,0,0,0,1,6,163014.7,0.8727,low,0.1429
CUST001801,739,good,69.31,86.62,70.44,40.66,82.28,73.1043,11.71,8,1,1,0,0,0,0,3,136535.65,0.1464,low,0.0
CUST001802,663,risky,42.15,95.68,59.49,35.18,45.36,60.4348,9.73,4,3,2,0,0,0,0,7,114309.48,0.1081,low,0.0
CUST001803,729,good,89.58,76.17,26.27,48.29,85.51,71.525,11.18,0,1,0,0,0,0,0,5,123060.48,0.1615,low,0.0
CUST001804,675,risky,25.78,96.44,93.06,39.21,66.84,62.5168,3.9,19,2,4,0,0,0,0,5,33410.43,0.0925,low,0.0
CUST001805,772,excellent,94.34,80.39,54.91,41.2,91.93,78.6875,14.95,2,0,0,0,0,0,0,4,39000.46,0.0492,low,0.0
CUST001806,807,excellent,99.16,90.21,53.11,47.22,99.68,84.4276,6.8,3,0,0,0,0,0,1,1,122898.44,0.5293,low,0.5
CUST001807,770,excellent,90.38,76.96,66.16,42.15,93.93,78.2523,13.05,5,0,0,0,0,0,0,6,255174.04,0.0699,low,0.0
CUST001808,757,excellent,94.88,68.26,55.44,57.69,84.66,76.2356,37.81,3,1,0,0,0,0,0,3,335610.7,0.1307,low,0.0
CUST001809,644,high_risk,41.74,56.91,82.73,60.4,81.25,57.2581,41.26,9,1,1,0,0,0,1,2,104449.53,1.0113,low,0.3333
CUST001810,765,excellent,90.54,87.57,49.59,37.55,83.93,77.5468,13.63,1,1,0,0,0,0,0,7,368993.01,0.0697,low,0.0
CUST001811,819,excellent,99.52,91.58,74.38,33.41,96.78,86.481,0.96,6,0,0,0,0,0,0,4,188436.14,0.0337,low,0.0
