customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST001812,770,excellent,87.44,88.49,34.26,63.38,96.38,78.2674,9.91,1,0,0,0,0,0,1,3,548493.63,0.8236,low,0.25
CUST001813,785,excellent,89.25,84.23,79.58,31.56,91.78,80.7753,14.13,5,0,0,0,0,0,0,4,51432.71,0.0938,low,0.0
CUST001814,826,excellent,96.66,88.23,86.94,46.66,95.99,87.6057,11.86,18,0,0,0,0,0,0,6,297601.35,0.0201,low,0.0
CUST001815,574,high_risk,0.57,80.84,86.36,40.07,42.64,45.6742,10.8,14,3,1,1,1,1,0,4,130317.23,0.2808,low,0.0
CUST001816,791,excellent,68.41,98.63,88.94,59.25,91.06,81.9061,1.46,10,0,1,0,0,0,1,6,224536.21,0.5181,low,0.1429
CUST001817,736,good,61.81,93.76,69.9,38.51,85.01,72.5981,1.21,9,1,3,0,0,0,0,5,26921.12,0.0023,low,0.0
CUST001818,643,high_risk,29.81,75.88,73.87,47.09,82.41,57.2284,11.04,5,1,3,0,0,0,0,5,516297.94,0.113,low,0.0
CUST001819,656,risky,41.95,79.35,52.54,38.5,90.55,59.2748,11.99,4,0,1,0,0,0,0,7,205197.72,0.1275,low,0.0
CUST001820,797,excellent,91.18,87.79,59.79,62.91,93.56,82.8642,13.61,2,0,0,0,0,0,1,3,185253.31,0.8464,low,0.25
CUST001821,771,excellent,99.07,77.24,46.6,46.76,89.3,78.4426,10.43,2,1,0,0,0,0,1,3,394069.59,0.9764,low,0.25
CUST001822,681,risky,46.2,96.59,49.8,37.76,71.45,63.5387,5.94,1,2,2,0,0,0,0,3,139420.08,0.1271,low,0.0
CUST001823,692,risky,46.22,86.84,92.95,46.95,44.5,65.3154,12.28,13,3,3,0,0,0,0,1,85794.39,0.2432,low,0.0
CUST001824,814,excellent,95.01,80.3,77.94,80.8,84.98,85.6134,10.73,7,1,0,0,0,0,3,7,62211.36,0.9789,low,0.3
CUST001825,721,good,47.89,91.23,97.78,34.88,79.29,70.214,2.85,15,2,1,0,0,0,0,2,152571.7,0.1857,low,0.0
CUST001826,727,good,85.01,80.25,33.77,31.95,91.11,71.198,13.14,0,1,0,0,0,0,0,0,185803.44,0.0741,low,0.0
CUST001827,804,excellent,86.35,96.25,83.56,33.92,89.63,83.9852,6.01,6,1,0,0,0,0,0,5,14612.83,0.1332,low,0.0
CUST001828,640,high_risk,47.61,94.75,27.42,31.54,43.15,56.6686,4.08,0,5,2,0,0,0,0,2,78390.04,0.2139,low,0.0
CUST001829,765,excellent,94.54,79.06,46.43,53.6,83.97,77.5298,11.16,1,1,0,0,0,0,1,5,216909.87,0.8601,low,0.1667
CUST001830,801,excellent,87.86,89.81,82.44,45.96,88.29,83.4854,13.89,8,1,0,0,0,0,0,1,76664.97,0.1516,low,0.0
CUST001831,787,excellent,78.6,88.51,86.37,60.29,82.01,81.249,13.37,17,1,0,0,0,0,1,7,116438.11,0.9885,low,0.125
CUST001832,777,excellent,89.84,92.98,58.29,48.33,66.45,79.5584,0.5,2,2,0,0,0,0,0,1,155977.0,0.0165,low,0.0
CUST001833,815,excellent,93.51,82.83,74.22,88.24,82.23,85.7589,14.67,8,1,0,0,0,0,2,1,22898.41,0.3438,low,0.6667
CUST001834,809,excellent,86.27,95.06,87.48,37.52,92.01,84.7874,4.18,18,0,0,0,0,0,0,2,174666.87,0.1125,low,0.0
CUST001835,858,excellent,99.48,98.11,85.78,67.0,92.13,93.0311,7.68,17,0,0,0,0,0,1,1,61917.19,0.8981,low,0.5
CUST001836,799,excellent,88.72,84.0,78.15,61.56,90.93,83.2247,11.49,7,0,0,0,0,0,2,6,67973.26,0.3668,low,0.25
CUST001837,742,good,53.48,92.34,88.69,68.03,71.95,73.7206,2.75,19,2,4,0,0,0,1,1,67224.47,0.7369,low,0.5
CUST001838,798,excellent,99.05,76.26,79.86,48.28,86.97,83.0485,12.8,8,1,0,0,0,0,0,1,546917.25,0.0426,low,0.0
CUST001839,828,excellent,95.84,91.13,88.06,45.84,94.0,88.0766,4.29,11,0,0,0,0,0,0,3,173818.37,0.1299,low,0.0
CUST001840,595,high_risk,12.58,89.83,53.22,65.62,42.89,49.1873,8.26,4,3,5,0,0,0,1,2,40898.02,2.1788,moderate,0.3333
CUST001841,803,excellent,86.3,79.69,97.08,73.6,78.09,83.8434,11.05,14,2,0,0,0,0,1,2,259669.8,0.4196,low,0.3333
CUST001842,752,excellent,97.69,87.94,13.66,35.82,92.08,75.4125,14.49,0,0,0,0,0,0,0,7,167673.56,0.0141,low,0.0
CUST001843,791,excellent,93.66,75.89,96.29,35.29,82.52,81.772,14.98,14,1,0,0,0,0,0,4,2261592.55,0.0253,low,0.0
CUST001844,835,excellent,95.43,95.44,85.89,51.39,90.5,89.1028,4.75,12,0,0,0,0,0,1,5,267632.57,0.9475,low,0.1667
CUST001845,835,excellent,95.46,99.58,85.21,39.55,91.33,89.1573,9.25,14,0,0,0,0,0,0,5,135921.09,0.0296,low,0.0
CUST001846,706,good,51.62,84.84,88.27,46.5,62.59,67.6697,14.21,14,4,3,0,0,0,0,0,349613.81,0.0369,low,0.0
CUST001847,642,high_risk,42.39,94.48,33.23,32.36,56.73,57.0719,0.68,1,3,4,0,0,0,0,7,31002.59,0.0574,low,0.0
CUST001848,803,excellent,76.92,96.12,97.74,50.35,84.05,83.8617,0.03,19,1,1,0,0,0,1,6,74370.67,0.5823,low,0.1429
CUST001849,733,good,88.84,45.73,74.3,62.77,98.59,72.0934,52.92,8,0,0,0,0,0,0,1,428855.16,0.1338,low,0.0
CUST001850,808,excellent,96.35,91.22,66.88,38.35,97.33,84.6871,5.41,7,0,0,0,0,0,0,0,54806.61,0.1279,low,0.0
CUST001851,807,excellent,95.21,77.49,89.89,54.11,90.27,84.493,11.33,14,1,0,0,0,0,1,4,108758.94,0.3364,low,0.2
CUST001852,797,excellent,87.36,80.96,67.57,81.34,97.5,82.8845,13.94,5,0,0,0,0,0,2,1,228455.63,0.9238,low,0.6667
CUST001853,777,excellent,69.72,85.82,87.66,78.11,83.69,79.4772,11.5,12,1,1,0,0,0,1,5,130580.42,0.6698,low,0.1667
CUST001854,849,excellent,88.77,99.61,94.69,72.75,91.29,91.562,3.66,17,0,0,0,0,0,1,0,30898.65,0.7351,low,0.5
CUST001855,834,excellent,98.91,79.55,99.72,60.02,96.02,89.0459,10.22,17,0,0,0,0,0,1,4,30146.99,0.6783,low,0.2
CUST001856,704,good,27.35,90.66,98.65,72.75,85.1,67.3524,9.66,18,1,2,0,0,0,1,3,51640.07,0.9361,low,0.25
CUST001857,752,excellent,86.28,77.61,64.43,31.27,90.78,75.3519,12.87,2,0,0,0,0,0,0,3,262470.46,0.1507,low,0.0
CUST001858,818,excellent,85.34,94.42,89.45,60.8,86.02,86.2943,6.27,12,1,0,0,0,0,1,6,408549.36,0.9643,low,0.1429
CUST001859,863,excellent,96.95,97.34,97.9,61.54,98.23,93.7968,4.76,19,0,0,0,0,0,1,4,81356.65,0.7481,low,0.2
CUST001860,735,good,54.91,98.21,86.84,48.13,60.34,72.5575,6.21,18,3,4,0,0,0,0,3,271132.81,0.0384,low,0.0
CUST001861,772,excellent,93.51,75.21,63.51,48.55,90.68,78.7409,14.44,4,0,0,0,0,0,1,6,60661.36,0.5457,low,0.1429
CUST001862,805,excellent,85.33,91.32,91.19,46.39,86.27,84.2031,5.94,10,1,0,0,0,0,1,2,28316.75,0.6084,low,0.3333
CUST001863,821,excellent,93.06,92.26,63.43,88.52,82.36,86.8526,3.59,3,1,0,0,0,0,2,5,63942.55,0.5469,low,0.2857
CUST001864,827,excellent,93.02,91.1,90.86,62.33,80.86,87.8332,0.68,13,1,0,0,0,0,2,1,148931.22,0.7003,low,0.6667
CUST001865,809,excellent,94.98,80.92,88.19,51.06,90.54,84.9071,14.38,16,0,0,0,0,0,1,7,354681.58,0.3501,low,0.125
CUST001866,792,excellent,88.5,99.06,60.42,35.71,87.15,82.0406,0.14,2,1,0,0,0,0,0,4,34424.14,0.0242,low,0.0
CUST001867,777,excellent,69.3,83.92,97.0,60.47,94.6,79.4846,13.96,20,0,1,0,0,0,1,5,272115.71,0.8243,low,0.1667
CUST001868,816,excellent,89.32,91.94,96.07,42.82,85.26,86.0607,3.83,20,1,0,0,0,0,0,2,185613.82,0.0994,low,0.0
CUST001869,815,excellent,99.99,97.83,48.51,44.61,97.14,85.7951,7.03,3,0,0,0,0,0,0,0,191061.9,0.1414,low,0.0
CUST001870,860,excellent,99.86,98.34,85.37,68.39,92.78,93.3763,1.53,10,0,0,0,0,0,1,1,56859.56,0.5922,low,0.5
CUST001871,832,excellent,92.45,89.63,91.22,62.24,95.48,88.7032,5.87,14,0,0,0,0,0,1,1,295913.46,0.774,low,0.5
CUST001872,849,excellent,97.5,98.53,90.19,44.68,98.01,91.4806,6.29,13,0,0,0,0,0,0,0,259532.9,0.0163,low,0.0
CUST001873,621,high_risk,19.82,95.92,43.65,39.29,73.81,53.5715,7.52,1,2,3,0,0,1,0,1,306241.06,0.5049,low,0.0
CUST001874,788,excellent,91.95,93.99,47.51,46.18,92.21,81.342,4.71,3,0,0,0,0,0,1,4,98955.44,0.3933,low,0.2
CUST001875,693,risky,53.78,96.88,30.57,40.04,90.42,65.5187,1.87,1,1,2,0,0,0,0,2,31058.57,0.138,low,0.0
CUST001876,813,excellent,92.17,84.72,74.98,65.1,99.85,85.4171,10.16,6,0,0,0,0,0,1,0,81173.26,0.3631,low,0.5
CUST001877,608,high_risk,21.54,83.8,75.0,62.99,21.53,51.3821,11.66,5,8,6,0,0,0,1,1,419661.79,1.7622,moderate,0.5
CUST001878,842,excellent,91.19,99.11,97.94,47.3,92.9,90.3614,4.65,17,0,0,0,0,0,1,0,100203.0,0.6782,low,0.5
CUST001879,781,excellent,75.06,96.72,87.75,35.95,80.58,80.1028,5.96,10,1,0,0,0,0,0,1,503917.18,0.0106,low,0.0
CUST001880,753,excellent,93.41,76.54,40.09,40.96,97.74,75.5372,14.47,1,0,0,0,0,0,0,2,86652.59,0.0925,low,0.0
CUST001881,694,risky,45.09,98.48,67.59,45.57,56.83,65.7043,0.34,7,3,3,0,0,0,0,2,143045.43,0.0093,low,0.0
CUST001882,780,excellent,87.84,75.32,70.81,68.3,92.03,79.9952,12.77,8,0,0,0,0,0,1,7,127717.86,0.6649,low,0.125
CUST001883,740,good,60.48,88.22,80.34,69.67,76.14,73.2666,2.78,7,2,4,0,0,0,1,4,29068.07,1.0296,low,0.2
CUST001884,817,excellent,85.45,90.7,99.89,42.71,97.46,86.1193,4.73,16,0,0,0,0,0,0,4,35946.67,0.0469,low,0.0
CUST001885,823,excellent,98.81,76.02,96.76,60.72,91.83,87.1558,10.07,13,1,0,0,0,0,1,5,71568.57,0.7855,low,0.1667
CUST001886,795,excellent,87.91,90.59,90.64,37.11,72.39,82.4925,1.07,16,2,0,0,0,0,0,4,165300.57,0.1212,low,0.0
CUST001887,820,excellent,90.85,97.26,84.86,32.91,96.64,86.6598,4.03,7,0,0,0,0,0,0,4,30134.39,0.0868,low,0.0
CUST001888,739,good,75.35,76.95,72.89,41.01,87.02,73.1919,14.04,6,1,0,0,0,0,0,3,128142.86,0.1219,low,0.0
CUST001889,731,good,46.32,99.05,94.5,45.83,71.55,71.8421,2.62,15,2,2,0,0,0,0,4,21638.04,0.219,low,0.0
CUST001890,835,excellent,99.54,90.51,98.19,38.33,86.81,89.2337,7.56,15,1,0,0,0,0,0,5,80016.96,0.0815,low,0.0
CUST001891,758,excellent,95.5,88.95,16.85,40.63,96.93,76.3919,1.11,0,0,0,0,0,0,0,4,8441.88,0.1319,low,0.0
CUST001892,693,risky,48.84,72.22,76.64,60.25,91.88,65.4682,33.69,9,1,2,0,0,0,0,4,105654.51,0.008,low,0.0
CUST001893,830,excellent,94.62,93.41,98.45,33.94,90.14,88.3149,4.3,19,1,0,0,0,0,0,7,156496.25,0.1201,low,0.0
CUST001894,787,excellent,90.87,91.51,73.41,32.68,76.58,81.1963,4.57,8,2,0,0,0,0,0,2,53656.47,0.1274,low,0.0
CUST001895,828,excellent,94.53,93.05,90.1,35.57,99.07,87.9798,9.03,11,0,0,0,0,0,0,6,282758.41,0.022,low,0.0
CUST001896,820,excellent,96.05,96.5,69.13,45.01,91.61,86.5988,6.05,9,1,0,0,0,0,0,4,172209.48,0.1428,low,0.0
CUST001897,846,excellent,99.26,98.89,71.99,60.14,97.22,90.9403,6.37,9,0,0,0,0,0,1,3,172520.93,0.9089,low,0.25
CUST001898,628,high_risk,22.44,84.12,82.06,60.31,42.99,54.729,13.61,7,4,6,0,0,0,1,2,9906.72,2.0423,moderate,0.3333
CUST001899,831,excellent,92.27,93.14,76.65,69.54,98.89,88.577,8.57,5,0,0,0,0,0,1,3,29682.1,0.7721,low,0.25
CUST001900,793,excellent,90.68,80.52,90.04,47.95,79.39,82.1341,14.63,13,2,0,0,0,0,0,0,63927.51,0.0147,low,0.0
CUST001901,781,excellent,94.59,97.13,34.89,39.71,87.79,80.2295,2.99,1,1,0,0,0,0,0,5,10670.05,0.0217,low,0.0
CUST001902,781,excellent,89.53,88.55,65.14,30.85,94.39,80.1948,9.68,8,0,0,0,0,0,0,4,23649.49,0.13,low,0.0
CUST001903,698,risky,43.55,94.31,96.03,43.57,41.11,66.4099,1.57,20,3,1,0,0,0,0,5,303881.93,0.0477,low,0.0
CUST001904,847,excellent,98.51,88.99,93.24,64.09,95.7,91.1394,9.16,12,0,0,0,0,0,0,1,44249.13,0.0764,low,0.0
CUST001905,786,excellent,96.13,99.85,26.39,44.03,90.61,81.0217,0.95,0,1,0,0,0,0,0,0,313004.68,0.0833,low,0.0
CUST001906,832,excellent,99.46,88.63,88.41,42.34,97.37,88.6301,10.64,12,0,0,0,0,0,0,1,28657.9,0.1556,low,0.0
CUST001907,801,excellent,86.44,76.06,78.37,88.97,98.52,83.5786,10.15,6,0,0,0,0,0,2,0,78704.92,0.9265,low,0.6667
CUST001908,822,excellent,91.43,94.19,91.77,39.85,89.36,86.9428,8.51,15,1,0,0,0,0,0,0,163114.14,0.0288,low,0.0
CUST001909,779,excellent,89.94,64.38,89.62,59.53,96.2,79.8088,45.03,14,0,0,0,0,0,1,6,108580.62,0.8264,low,0.1429
CUST001910,801,excellent,95.76,83.69,74.54,53.92,83.55,83.5509,21.86,6,1,0,0,0,0,0,4,105998.2,0.0151,low,0.0
CUST001911,746,good,64.44,90.08,76.48,71.34,71.98,74.382,2.42,5,2,2,0,0,0,1,2,195400.12,1.282,low,0.3333
CUST001912,819,excellent,98.36,94.35,56.91,61.47,90.14,86.4278,8.58,3,0,0,0,0,0,1,1,84841.66,0.7454,low,0.5
CUST001913,764,excellent,86.22,99.14,30.18,38.86,90.53,77.3867,8.92,0,0,0,0,0,0,0,3,212524.75,0.1306,low,0.0
CUST001914,662,risky,35.2,76.32,97.96,41.44,62.66,60.3207,12.69,13,3,3,0,0,0,0,6,117457.44,0.0198,low,0.0
CUST001915,858,excellent,94.12,99.73,95.75,68.46,89.74,93.0442,3.09,10,1,0,0,0,0,1,7,124520.67,0.515,low,0.125
CUST001916,774,excellent,87.37,92.69,53.24,32.12,93.56,78.9403,5.85,2,0,0,0,0,0,0,7,150661.16,0.0222,low,0.0
CUST001917,823,excellent,96.05,91.03,91.67,44.95,80.62,87.2361,0.31,17,1,0,0,0,0,0,6,79150.52,0.146,low,0.0
CUST001918,806,excellent,99.02,92.15,50.16,61.05,83.52,84.283,4.21,4,1,0,0,0,0,1,6,97100.88,0.6264,low,0.1429
CUST001919,622,high_risk,21.74,95.68,72.89,35.28,28.21,53.5971,5.9,8,5,3,1,0,1,0,2,234903.84,0.231,low,0.0
CUST001920,821,excellent,99.15,92.58,82.56,40.06,80.47,86.9146,2.07,7,1,0,0,0,0,0,3,94055.89,0.0074,low,0.0
CUST001921,855,excellent,94.17,98.49,77.43,92.02,92.31,92.5547,1.8,7,0,0,0,0,0,2,0,39157.09,0.7972,low,0.6667
CUST001922,685,risky,72.64,65.03,36.76,48.31,88.78,64.1549,42.61,1,1,1,0,0,0,0,4,640545.24,0.4024,low,0.0
CUST001923,702,good,50.8,97.2,68.63,49.66,48.51,67.0524,6.45,8,3,2,0,0,0,0,7,67843.63,0.2257,low,0.0
CUST001924,674,risky,45.88,78.66,79.88,41.61,65.84,62.386,10.92,6,2,1,0,0,0,0,7,71891.87,0.1224,low,0.0
CUST001925,739,good,47.22,93.83,79.09,76.63,90.3,73.2315,7.56,6,1,2,0,0,0,1,2,62458.28,0.9075,low,0.3333
CUST001926,866,excellent,96.48,98.2,95.21,75.78,92.54,94.3427,5.99,19,0,0,0,0,0,1,6,300134.83,0.4343,low,0.1429
CUST001927,784,excellent,96.87,97.37,29.16,37.72,94.29,80.689,0.4,0,0,0,0,0,0,0,2,54871.75,0.159,low,0.0
CUST001928,707,good,47.93,94.94,74.32,44.62,70.46,67.9151,8.22,7,2,1,0,0,0,0,0,100828.67,0.1003,low,0.0
CUST001929,805,excellent,93.65,80.33,87.47,49.06,92.26,84.1291,10.81,14,0,0,0,0,0,1,5,110980.87,0.5952,low,0.1667
CUST001930,633,high_risk,27.98,89.87,51.7,74.43,45.13,55.4657,12.49,2,3,2,0,0,0,1,3,49497.28,1.4817,low,0.25
CUST001931,789,excellent,92.0,90.67,58.1,45.18,88.98,81.5312,5.27,3,1,0,0,0,0,0,6,35379.09,0.1422,low,0.0
CUST001932,793,excellent,87.48,98.89,33.65,70.23,98.47,82.2041,1.82,1,0,0,0,0,0,1,3,537329.2,0.9113,low,0.25
CUST001933,765,excellent,85.93,84.36,80.62,31.43,69.27,77.5489,10.6,7,2,0,0,0,0,0,7,223530.38,0.1485,low,0.0
CUST001934,717,good,97.36,76.11,11.23,41.02,68.75,69.57,13.94,0,2,0,0,0,0,0,4,92346.45,0.1353,low,0.0
CUST001935,639,high_risk,14.65,96.94,88.84,65.87,33.58,56.4799,3.42,15,5,5,0,0,0,1,3,51055.65,1.4856,low,0.25
CUST001936,765,excellent,87.46,90.1,25.42,61.5,99.48,77.5512,7.8,0,0,0,0,0,0,1,6,144555.26,0.8322,low,0.1429
CUST001937,675,risky,37.24,92.17,75.02,46.81,58.68,62.4851,7.49,7,3,1,0,0,0,0,3,105545.01,0.1066,low,0.0
CUST001938,827,excellent,91.99,93.48,93.43,46.14,90.27,87.8958,2.6,20,0,0,0,0,0,0,2,273860.43,0.0419,low,0.0
CUST001939,731,good,62.93,88.31,94.36,32.34,59.34,71.8429,7.43,20,4,2,0,0,0,0,2,123940.78,0.1071,low,0.0
CUST001940,812,excellent,87.49,89.76,89.3,47.95,96.24,85.363,14.67,12,0,0,0,0,0,0,7,365648.88,0.147,low,0.0
CUST001941,840,excellent,85.5,89.71,99.03,90.1,92.7,89.9708,14.86,18,0,0,0,0,0,2,1,151203.47,0.4581,low,0.6667
CUST001942,697,risky,60.71,85.2,63.34,37.03,62.2,66.2338,13.28,2,3,4,0,0,0,0,6,171567.86,0.1874,low,0.0
CUST001943,802,excellent,92.54,78.71,96.64,42.86,88.11,83.5967,12.49,10,1,0,0,0,0,0,7,424361.22,0.1517,low,0.0
CUST001944,821,excellent,88.56,92.29,95.31,41.86,96.21,86.7834,1.02,12,0,0,0,0,0,0,0,199392.75,0.0726,low,0.0
CUST001945,796,excellent,92.27,80.97,93.91,31.82,88.41,82.6958,14.44,19,1,0,0,0,0,0,0,581000.9,0.0163,low,0.0
CUST001946,819,excellent,96.43,84.68,96.43,37.37,92.01,86.5564,14.91,15,0,0,0,0,0,0,3,58295.26,0.1587,low,0.0
CUST001947,824,excellent,98.43,88.39,69.45,60.87,98.22,87.292,4.62,5,0,0,0,0,0,2,4,67757.16,0.6338,low,0.3333
CUST001948,677,risky,47.43,83.86,74.61,37.62,61.19,62.8307,13.31,8,3,3,0,0,0,0,5,157235.67,0.2337,low,0.0
CUST001949,618,high_risk,26.01,85.43,47.23,48.77,62.55,52.9491,10.16,1,3,1,0,0,0,0,6,126093.24,0.1692,low,0.0
CUST001950,659,risky,44.47,78.15,63.49,37.85,74.85,59.805,12.86,4,2,4,0,0,0,0,4,264993.02,0.0548,low,0.0
CUST001951,757,excellent,86.24,97.61,23.94,37.72,93.41,76.171,7.25,0,0,0,0,0,0,0,0,600600.04,0.0182,low,0.0
CUST001952,715,good,44.38,88.75,99.07,39.45,82.06,69.1694,2.86,15,1,2,0,0,0,0,7,306111.51,0.249,low,0.0
CUST001953,722,good,72.42,73.74,52.49,54.72,95.34,70.349,36.96,2,0,1,0,0,0,1,1,246514.9,0.9813,low,0.5
CUST001954,836,excellent,94.46,99.71,70.69,58.17,99.99,89.3936,5.38,5,0,0,0,0,0,1,2,70653.74,0.7247,low,0.3333
CUST001955,824,excellent,91.35,91.38,92.77,47.7,91.79,87.2535,1.18,14,1,0,0,0,0,0,7,28239.54,0.0721,low,0.0
CUST001956,686,risky,50.96,80.04,71.66,42.07,74.79,64.2823,13.08,7,2,3,0,0,0,0,1,50341.94,0.134,low,0.0
CUST001957,651,risky,16.83,89.95,92.41,75.47,51.95,58.4793,11.29,20,4,4,0,0,0,1,7,79333.46,1.5161,moderate,0.125
CUST001958,726,good,55.4,93.71,93.77,46.72,47.76,71.0183,0.62,11,3,3,0,0,0,0,6,280017.13,0.0327,low,0.0
CUST001959,804,excellent,88.18,79.2,86.03,64.97,99.73,83.9962,25.73,14,0,0,0,0,0,1,1,692682.22,0.4126,low,0.5
CUST001960,836,excellent,99.94,98.25,80.42,34.34,94.54,89.4058,9.62,5,0,0,0,0,0,0,3,12556.39,0.0547,low,0.0
CUST001961,743,good,87.83,91.66,22.49,30.93,90.91,73.7958,2.84,0,1,0,0,0,0,0,6,148220.08,0.1171,low,0.0
CUST001962,678,risky,41.5,97.42,45.58,44.87,79.14,62.9866,5.8,2,2,1,0,0,0,0,2,98078.02,0.1585,low,0.0
CUST001963,817,excellent,91.65,99.61,79.63,30.46,92.93,86.242,0.51,8,0,0,0,0,0,0,5,102945.25,0.0212,low,0.0
CUST001964,788,excellent,85.56,86.52,65.87,62.53,93.35,81.3704,12.13,7,0,0,0,0,0,1,4,81791.88,0.7786,low,0.2
CUST001965,806,excellent,91.56,98.47,65.3,38.42,91.42,84.3659,1.68,6,0,0,0,0,0,0,2,240353.35,0.0353,low,0.0
CUST001966,786,excellent,98.08,96.27,38.17,32.6,88.52,81.0453,6.42,1,1,0,0,0,0,0,4,125988.44,0.0071,low,0.0
CUST001967,745,good,77.71,76.13,73.69,38.16,93.34,74.2402,11.6,9,0,1,0,0,0,0,5,39996.71,0.1183,low,0.0
CUST001968,835,excellent,93.26,89.81,81.63,82.53,90.62,89.14,14.55,7,0,0,0,0,0,2,7,238209.85,0.7686,low,0.2222
CUST001969,765,excellent,93.91,95.76,19.2,37.86,91.75,77.4362,3.31,0,0,0,0,0,0,0,0,307762.76,0.0655,low,0.0
CUST001970,780,excellent,90.91,93.14,48.38,34.03,96.16,80.036,3.89,1,0,0,0,0,0,0,0,41465.57,0.0715,low,0.0
CUST001971,693,risky,43.96,94.08,75.31,43.23,62.27,65.4568,1.32,5,4,3,0,0,0,0,4,63801.36,0.1984,low,0.0
CUST001972,789,excellent,98.99,88.68,49.1,32.68,95.45,81.4262,13.16,3,0,0,0,0,0,0,1,106911.77,0.0287,low,0.0
CUST001973,746,good,71.25,79.81,61.38,68.74,94.44,74.4049,12.25,3,0,1,0,0,0,1,2,101640.3,0.4877,low,0.3333
CUST001974,694,risky,48.0,94.9,49.84,31.74,97.0,65.6195,9.69,3,0,2,0,0,0,0,7,662397.96,0.0636,low,0.0
CUST001975,692,risky,58.51,88.19,33.5,42.0,91.19,65.279,7.0,1,1,2,0,0,0,0,3,478372.62,0.0982,low,0.0
CUST001976,726,good,88.91,44.47,86.61,54.46,80.42,70.94,50.14,17,1,0,0,0,0,0,2,55153.81,0.0173,low,0.0
CUST001977,727,good,52.15,89.96,93.99,30.16,88.5,71.2034,8.8,14,1,3,0,0,0,0,2,45481.04,0.1909,low,0.0
CUST001978,799,excellent,91.78,88.63,72.07,39.17,96.54,83.097,6.43,8,0,0,0,0,0,0,3,74415.38,0.1051,low,0.0
CUST001979,800,excellent,87.27,86.17,73.78,62.89,95.93,83.3459,14.81,7,0,0,0,0,0,1,6,37391.93,0.8915,low,0.1429
CUST001980,727,good,87.58,79.01,34.08,32.85,84.69,71.2238,10.99,1,1,0,0,0,0,0,1,359643.96,0.0398,low,0.0
CUST001981,795,excellent,99.34,95.98,34.77,44.67,92.21,82.4645,6.39,1,0,0,0,0,0,0,3,77799.5,0.1003,low,0.0
CUST001982,807,excellent,89.29,76.3,98.75,60.03,95.89,84.5443,14.96,16,0,0,0,0,0,1,2,6340.95,0.9034,low,0.3333
CUST001983,832,excellent,88.51,90.83,93.28,66.63,98.49,88.7337,3.96,11,0,0,0,0,0,1,3,75168.54,0.69,low,0.25
CUST001984,816,excellent,88.01,92.79,92.67,41.31,92.9,85.9623,6.59,12,0,0,0,0,0,0,1,33490.3,0.0266,low,0.0
CUST001985,826,excellent,92.18,99.02,85.65,37.55,90.57,87.6267,8.22,11,1,0,0,0,0,0,7,19181.66,0.0138,low,0.0
CUST001986,804,excellent,88.26,90.02,96.8,33.42,82.01,83.9586,9.87,19,1,0,0,0,0,0,0,147119.91,0.1019,low,0.0
CUST001987,677,risky,54.86,80.99,69.83,43.46,44.34,62.7522,13.98,6,4,1,0,0,0,0,7,136104.4,0.0369,low,0.0
CUST001988,626,high_risk,28.33,95.47,49.83,41.38,41.12,54.2797,9.48,4,5,7,0,0,1,0,0,90514.08,0.1974,low,0.0
CUST001989,830,excellent,97.89,95.99,60.55,68.16,93.42,88.3005,2.88,4,0,0,0,0,0,1,0,117601.3,0.6631,low,0.5
CUST001990,776,excellent,98.21,93.18,20.48,47.37,91.65,79.3006,3.69,0,0,0,0,0,0,0,7,94849.29,0.1315,low,0.0
CUST001991,785,excellent,89.88,62.98,95.76,65.45,96.04,80.8664,33.14,15,0,0,0,0,0,1,2,80000.05,0.5881,low,0.3333
CUST001992,860,excellent,98.48,97.3,94.48,64.96,90.06,93.3285,0.89,19,1,0,0,0,0,2,7,185381.63,0.4302,low,0.2222
