customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST001993,819,excellent,85.45,97.85,98.66,42.32,82.63,86.5555,9.56,14,1,0,0,0,0,0,3,69086.85,0.0026,low,0.0
CUST001994,679,risky,55.93,62.48,69.3,64.4,90.4,63.1931,34.48,8,1,3,0,0,0,1,0,63965.4,1.2785,low,0.5
CUST001995,681,risky,57.09,98.52,38.78,43.36,37.86,63.4763,2.55,1,5,3,0,0,0,0,2,285114.02,0.1948,low,0.0
CUST001996,735,good,64.19,92.12,79.51,49.88,55.64,72.5783,4.08,5,3,2,0,0,0,0,4,398475.61,0.2389,low,0.0
CUST001997,762,excellent,89.93,93.7,25.87,44.04,90.58,76.9298,2.54,0,0,0,0,0,0,0,0,105603.76,0.0294,low,0.0
CUST001998,762,excellent,90.56,77.78,49.45,64.8,81.5,77.0762,10.22,2,1,0,0,0,0,1,0,27967.7,0.808,low,0.5
CUST001999,692,risky,54.12,98.49,34.05,37.05,80.05,65.3069,1.23,0,1,2,0,0,0,0,4,163361.3,0.1583,low,0.0
CUST002000,788,excellent,86.55,89.41,69.1,39.02,99.34,81.3179,1.12,8,0,0,0,0,0,0,7,30731.23,0.1201,low,0.0
CUST002001,834,excellent,96.68,88.64,91.07,61.06,88.84,89.0825,14.87,19,1,0,0,0,0,1,4,34865.27,0.5173,low,0.2
CUST002002,849,excellent,96.52,89.71,97.82,61.76,99.89,91.5323,14.5,19,0,0,0,0,0,1,5,18325.72,0.7528,low,0.1667
CUST002003,789,excellent,91.03,98.21,55.16,30.58,89.18,81.5727,9.39,4,1,0,0,0,0,0,6,57585.31,0.0227,low,0.0
CUST002004,831,excellent,85.85,95.71,92.93,63.81,94.13,88.4965,7.76,16,0,0,0,0,0,1,4,51550.83,0.3922,low,0.2
CUST002005,836,excellent,96.91,88.53,86.04,64.64,94.68,89.3167,13.28,12,0,0,0,0,0,1,0,208726.12,0.9072,low,0.5
CUST002006,756,excellent,97.31,78.49,30.86,39.57,97.77,75.9683,11.63,0,0,0,0,0,0,0,2,82602.64,0.1589,low,0.0
CUST002007,799,excellent,92.34,81.72,92.99,36.79,86.3,83.0948,12.43,12,1,0,0,0,0,0,6,131186.79,0.0939,low,0.0
CUST002008,613,high_risk,19.41,88.31,84.85,37.69,23.93,52.1752,13.88,9,5,7,1,0,1,0,5,120762.08,0.411,low,0.0
CUST002009,801,excellent,87.29,97.3,76.06,39.13,83.97,83.4594,0.38,5,1,0,0,0,0,0,6,108981.2,0.1149,low,0.0
CUST002010,667,risky,59.21,96.38,24.35,31.31,48.25,61.2473,3.5,0,3,2,0,0,0,0,3,190302.02,0.2354,low,0.0
CUST002011,836,excellent,94.31,95.95,73.98,65.76,99.13,89.3784,6.87,7,0,0,0,0,0,1,4,140096.27,0.8014,low,0.2
CUST002012,821,excellent,95.07,87.9,88.79,43.27,95.24,86.812,10.8,14,0,0,0,0,0,0,5,78589.03,0.0719,low,0.0
CUST002013,770,excellent,90.17,81.53,47.8,64.06,86.68,78.2627,10.78,2,1,0,0,0,0,1,7,104534.57,0.983,low,0.125
CUST002014,684,risky,29.35,89.44,88.89,40.16,95.21,63.9727,4.99,10,0,4,0,0,0,0,7,196257.62,0.1054,low,0.0
CUST002015,695,risky,55.62,89.19,77.28,33.53,46.75,65.842,2.95,8,3,4,0,0,0,0,4,45053.49,0.1629,low,0.0
CUST002016,796,excellent,85.45,87.65,72.24,69.29,87.43,82.7135,11.05,6,1,0,0,0,0,1,3,20527.31,0.3733,low,0.25
CUST002017,811,excellent,91.79,76.65,99.87,74.28,75.56,85.0859,12.81,20,2,0,0,0,0,1,2,43968.87,0.4264,low,0.3333
CUST002018,821,excellent,86.19,97.29,85.33,48.72,97.35,86.7612,7.53,12,0,0,0,0,0,0,2,191198.24,0.1138,low,0.0
CUST002019,557,high_risk,21.36,83.96,27.44,37.0,23.33,42.8147,14.69,0,5,3,0,0,1,0,5,85426.03,0.4454,low,0.0
CUST002020,800,excellent,90.33,88.22,52.86,79.85,93.37,83.3313,1.43,3,0,0,0,0,0,1,4,899364.22,0.4432,low,0.2
CUST002021,651,risky,37.6,55.5,95.44,55.23,88.21,58.471,38.05,19,1,2,0,0,0,0,4,49183.47,0.1528,low,0.0
CUST002022,789,excellent,77.7,77.91,93.59,77.09,91.2,81.4367,14.06,15,1,1,0,0,0,2,1,47590.86,0.8451,low,0.6667
CUST002023,801,excellent,96.53,95.22,52.34,36.98,96.2,83.5188,9.47,3,0,0,0,0,0,0,4,33477.9,0.1186,low,0.0
CUST002024,820,excellent,86.91,89.68,80.92,79.85,92.66,86.7102,10.34,6,0,0,0,0,0,2,3,62559.49,0.9624,low,0.4
CUST002025,679,risky,48.02,87.83,48.24,44.28,83.3,63.1501,11.63,2,1,3,0,0,0,0,7,410563.89,0.235,low,0.0
CUST002026,736,good,67.24,94.6,36.2,64.22,89.8,72.7454,8.51,1,1,1,0,0,0,1,2,78724.03,0.947,low,0.3333
CUST002027,824,excellent,97.92,86.37,91.21,41.48,94.03,87.4152,13.65,15,0,0,0,0,0,0,5,63730.64,0.1075,low,0.0
CUST002028,802,excellent,89.83,90.47,79.22,57.13,74.1,83.5873,9.84,5,2,0,0,0,0,1,6,123441.94,0.6224,low,0.1429
CUST002029,767,excellent,64.75,97.33,80.76,49.68,89.1,77.8545,9.47,8,1,3,0,0,0,0,1,64223.7,0.1265,low,0.0
CUST002030,654,risky,52.03,98.09,13.17,31.56,61.8,58.9483,3.16,0,3,3,0,0,0,0,1,17987.4,0.1838,low,0.0
CUST002031,840,excellent,94.32,97.84,68.76,76.31,97.68,90.0776,4.32,9,0,0,0,0,0,1,6,44331.02,0.4495,low,0.1429
CUST002032,787,excellent,86.95,87.87,69.78,49.18,90.55,81.2351,11.33,5,0,0,0,0,0,0,5,44100.19,0.1196,low,0.0
CUST002033,870,excellent,98.78,98.89,76.79,94.27,98.86,95.0738,5.2,8,0,0,0,0,0,2,5,81911.26,0.7087,low,0.2857
CUST002034,808,excellent,91.32,88.38,72.0,71.61,81.77,84.6135,2.29,8,1,0,0,0,0,1,0,139469.28,0.6015,low,0.5
CUST002035,802,excellent,98.78,83.02,62.27,63.49,84.76,83.6455,13.44,2,1,0,0,0,0,1,1,13675.44,0.9717,low,0.5
CUST002036,671,risky,43.5,76.93,73.0,32.54,93.05,61.8117,14.82,5,0,3,0,0,0,0,0,35002.56,0.1283,low,0.0
CUST002037,804,excellent,91.96,88.98,80.96,39.92,89.5,83.968,12.01,7,1,0,0,0,0,0,0,182558.24,0.1459,low,0.0
CUST002038,827,excellent,94.42,87.83,89.39,59.91,89.85,87.782,23.03,20,1,0,0,0,0,0,5,321161.0,0.0942,low,0.0
CUST002039,799,excellent,92.72,82.15,69.98,71.53,83.79,83.1262,10.49,6,1,0,0,0,0,1,6,75754.58,0.5919,low,0.1429
CUST002040,638,high_risk,25.36,79.92,73.64,63.27,71.65,56.391,10.94,5,2,2,0,0,0,1,1,923838.66,1.4049,low,0.5
CUST002041,637,high_risk,17.11,93.85,71.25,64.53,59.64,56.2487,0.08,7,3,4,0,0,0,1,5,42940.03,1.4201,low,0.1667
CUST002042,808,excellent,94.04,85.11,88.87,36.95,91.36,84.6066,11.48,10,0,0,0,0,0,0,7,139102.01,0.1624,low,0.0
CUST002043,754,excellent,91.96,43.96,95.6,64.16,95.67,75.6957,54.22,16,0,0,0,0,0,1,1,47417.74,0.859,low,0.5
CUST002044,683,risky,49.65,94.48,47.65,31.47,78.22,63.8391,6.97,2,2,1,0,0,0,0,1,58299.11,0.1261,low,0.0
CUST002045,686,risky,44.43,91.25,64.89,35.82,80.93,64.3349,4.17,2,1,3,0,0,0,0,0,118486.23,0.1427,low,0.0
CUST002046,762,excellent,70.16,89.56,87.65,33.99,90.74,77.045,1.46,19,0,1,0,0,0,0,3,147971.51,0.1562,low,0.0
CUST002047,742,good,89.66,90.56,20.44,35.46,85.05,73.6669,2.36,0,1,0,0,0,0,0,1,68884.25,0.1145,low,0.0
CUST002048,822,excellent,96.18,94.89,73.92,48.08,90.12,87.0389,2.78,8,1,0,0,0,0,0,7,95433.15,0.0693,low,0.0
CUST002049,825,excellent,91.85,89.83,77.72,76.79,90.45,87.4771,9.41,9,0,0,0,0,0,1,5,82227.85,0.6075,low,0.1667
CUST002050,764,excellent,57.55,99.7,96.37,66.16,72.66,77.3911,6.93,15,2,4,0,0,0,1,7,104825.85,1.3491,low,0.125
CUST002051,781,excellent,78.61,97.26,40.52,77.88,95.47,80.1035,1.27,1,0,0,0,0,0,1,7,135343.01,0.6715,low,0.125
CUST002052,777,excellent,76.27,86.94,85.73,39.6,99.57,79.5516,14.21,19,0,0,0,0,0,0,5,255592.19,0.1606,low,0.0
CUST002053,603,high_risk,25.17,76.81,34.63,44.84,90.14,50.5434,14.39,0,1,2,0,0,0,0,4,62272.81,0.109,low,0.0
CUST002054,804,excellent,99.75,85.54,46.07,68.34,96.83,84.001,12.94,1,0,0,0,0,0,1,2,79656.98,0.8457,low,0.3333
CUST002055,772,excellent,88.9,97.56,35.14,37.66,91.83,78.6009,5.12,1,1,0,0,0,0,0,6,33292.61,0.1074,low,0.0
CUST002056,637,high_risk,31.55,84.96,51.08,67.06,52.59,56.1563,12.38,4,3,4,0,0,0,1,5,18040.06,0.9886,low,0.1667
CUST002057,796,excellent,85.81,95.21,64.3,49.62,95.0,82.7051,1.8,2,0,0,0,0,0,0,0,442304.17,0.1122,low,0.0
CUST002058,740,good,49.61,93.46,93.44,77.46,61.67,73.3315,6.69,17,4,4,0,0,0,1,2,506728.85,0.9616,low,0.3333
CUST002059,699,risky,55.57,88.89,79.89,40.6,43.94,66.5533,12.34,6,3,2,0,0,0,0,4,21073.96,0.1958,low,0.0
CUST002060,727,good,44.87,90.73,94.14,69.67,71.07,71.1199,9.92,18,2,2,0,0,0,1,5,81368.56,0.7557,low,0.1667
CUST002061,536,high_risk,7.0,87.36,21.08,30.82,44.35,39.3374,13.83,0,4,3,0,1,1,0,1,19616.69,0.6007,low,0.0
CUST002062,774,excellent,86.23,99.14,33.19,49.5,92.27,79.0775,9.72,0,0,0,0,0,0,0,2,479683.99,0.0488,low,0.0
CUST002063,841,excellent,99.03,96.6,56.74,81.03,98.46,90.099,4.3,2,0,0,0,0,0,2,0,177950.96,0.604,low,0.6667
CUST002064,672,risky,40.27,88.26,68.04,67.98,54.16,61.9909,4.51,5,3,2,0,0,0,1,5,119550.12,1.4948,low,0.1667
CUST002065,786,excellent,96.39,89.67,46.83,42.85,90.87,81.0324,8.87,2,0,0,0,0,0,0,6,2490663.23,0.1035,low,0.0
CUST002066,810,excellent,87.05,99.23,73.8,38.47,98.55,85.0103,7.17,6,0,0,0,0,0,0,3,91030.87,0.1445,low,0.0
CUST002067,737,good,97.86,77.77,15.83,37.49,91.88,72.893,11.7,0,1,0,0,0,0,0,7,8890.12,0.0299,low,0.0
CUST002068,805,excellent,85.14,98.91,70.17,70.86,71.24,84.2054,7.72,8,2,0,0,0,0,1,2,190668.31,0.348,low,0.3333
CUST002069,730,good,51.05,93.51,90.03,41.51,80.89,71.6665,6.11,16,1,4,0,0,0,0,7,222436.64,0.0282,low,0.0
CUST002070,640,high_risk,22.64,96.99,73.0,40.76,46.98,56.7445,9.11,6,4,3,0,0,1,0,7,181531.14,0.3552,low,0.0
CUST002071,841,excellent,93.13,93.03,97.88,64.87,84.97,90.1738,7.63,15,1,0,0,0,0,1,1,138896.64,0.5362,low,0.5
CUST002072,748,good,86.85,75.95,47.13,53.35,91.32,74.7176,10.17,1,1,0,0,0,0,0,0,126298.57,0.014,low,0.0
CUST002073,791,excellent,99.52,85.6,52.36,36.74,97.7,81.8093,13.91,3,0,0,0,0,0,0,2,46501.55,0.0553,low,0.0
CUST002074,643,high_risk,34.25,93.75,50.51,47.69,46.56,57.1138,2.18,2,3,4,0,0,0,0,5,140073.8,0.1905,low,0.0
CUST002075,835,excellent,97.82,97.8,84.52,35.41,93.75,89.1711,6.12,5,0,0,0,0,0,0,3,35292.64,0.0411,low,0.0
CUST002076,794,excellent,85.34,80.49,74.38,74.12,98.26,82.4104,12.59,6,0,0,0,0,0,1,7,115752.74,0.7512,low,0.125
CUST002077,839,excellent,87.43,97.04,98.12,84.27,69.34,89.7924,8.43,15,2,0,0,0,0,2,1,74269.55,0.9128,low,0.6667
CUST002078,823,excellent,95.44,93.81,85.16,35.16,92.81,87.1182,1.44,18,0,0,0,0,0,0,7,102568.01,0.0357,low,0.0
CUST002079,793,excellent,97.18,88.53,52.92,46.6,90.31,82.1992,8.23,3,0,0,0,0,0,0,7,110253.19,0.1017,low,0.0
CUST002080,666,risky,25.29,91.98,95.76,31.53,69.9,60.9548,6.91,11,2,2,0,0,0,0,1,110302.27,0.1031,low,0.0
CUST002081,816,excellent,97.15,77.71,97.21,69.36,71.11,85.9431,14.7,18,2,0,0,0,0,1,0,193774.79,0.3748,low,0.5
CUST002082,775,excellent,95.79,76.63,49.04,66.16,86.29,79.1141,14.33,4,1,0,0,0,0,1,4,1313584.44,0.4,low,0.2
CUST002083,755,excellent,66.1,89.59,85.26,44.06,85.66,75.7736,8.82,15,1,0,0,0,0,0,6,204042.81,0.142,low,0.0
CUST002084,816,excellent,89.32,86.67,99.13,69.95,69.47,86.0746,10.64,14,2,0,0,0,0,1,1,259412.29,0.5819,low,0.5
CUST002085,767,excellent,73.13,88.66,83.48,36.04,95.05,77.8256,5.85,7,0,0,0,0,0,0,5,128743.94,0.1319,low,0.0
CUST002086,667,risky,25.0,98.16,90.33,49.05,45.71,61.2232,4.87,12,3,1,0,0,0,0,3,107816.82,0.0777,low,0.0
CUST002087,827,excellent,94.37,85.06,95.0,60.82,89.49,87.831,14.96,17,1,0,0,0,0,1,7,164988.9,0.7743,low,0.125
CUST002088,783,excellent,94.8,79.17,72.14,40.23,87.38,80.5107,11.62,5,1,0,0,0,0,0,7,51952.28,0.148,low,0.0
CUST002089,682,risky,29.91,93.65,86.74,33.17,87.91,63.6815,4.47,11,1,1,0,0,0,0,0,253835.57,0.0309,low,0.0
CUST002090,705,good,49.09,88.86,85.17,30.48,78.8,67.5412,5.21,14,2,1,0,0,0,0,3,41618.43,0.203,low,0.0
CUST002091,769,excellent,96.63,93.28,21.22,41.11,91.28,78.2232,7.95,0,1,0,0,0,0,0,1,41861.97,0.0079,low,0.0
CUST002092,802,excellent,97.11,87.98,82.31,38.01,71.09,83.6399,10.56,5,2,0,0,0,0,0,5,99389.09,0.1613,low,0.0
CUST002093,685,risky,40.42,84.82,74.22,47.81,85.94,64.1008,10.21,5,1,4,0,0,0,0,4,578709.5,0.0011,low,0.0
CUST002094,788,excellent,86.52,86.41,91.73,37.87,75.42,81.292,13.04,10,2,0,0,0,0,0,3,176115.33,0.0138,low,0.0
CUST002095,780,excellent,75.08,96.92,76.46,42.95,89.08,80.0252,9.32,5,1,0,0,0,0,0,3,553852.02,0.1021,low,0.0
CUST002096,845,excellent,88.52,95.58,99.92,79.62,82.35,90.8402,5.89,17,1,0,0,0,0,1,5,41068.56,0.719,low,0.1667
CUST002097,763,excellent,93.84,91.33,29.48,34.09,90.47,77.1205,1.13,0,0,0,0,0,0,0,5,258297.49,0.0039,low,0.0
CUST002098,818,excellent,88.57,90.88,91.86,46.48,95.91,86.2793,7.17,14,0,0,0,0,0,0,5,108204.97,0.0721,low,0.0
CUST002099,725,good,63.63,77.22,79.46,41.54,92.44,70.7544,10.45,6,0,3,0,0,0,0,5,40111.13,0.129,low,0.0
CUST002100,860,excellent,95.02,99.95,88.06,78.3,90.56,93.3359,7.83,20,1,0,0,0,0,1,2,91479.54,0.8756,low,0.3333
CUST002101,851,excellent,96.96,96.52,96.53,46.12,98.64,91.8479,3.49,12,0,0,0,0,0,0,6,244837.36,0.0447,low,0.0
CUST002102,809,excellent,89.36,81.69,92.01,61.33,90.64,84.785,11.18,10,1,0,0,0,0,1,1,346993.9,0.9357,low,0.5
CUST002103,639,high_risk,14.36,98.37,99.01,31.07,40.7,56.565,1.85,12,4,5,0,0,1,0,2,105608.6,0.4603,low,0.0
CUST002104,789,excellent,92.14,99.42,60.84,31.71,71.02,81.4712,1.35,3,2,0,0,0,0,0,7,161562.89,0.1306,low,0.0
CUST002105,725,good,62.14,89.96,83.94,44.25,50.41,70.7939,6.16,7,4,4,0,0,0,0,0,29568.6,0.0014,low,0.0
CUST002106,650,risky,24.91,88.85,94.03,31.77,56.83,58.3376,3.58,15,4,6,0,0,1,0,2,158015.76,0.5028,low,0.0
CUST002107,643,high_risk,14.14,91.3,97.76,60.47,50.81,57.1302,3.79,11,4,4,1,0,0,1,2,29448.0,1.9742,moderate,0.3333
CUST002108,824,excellent,87.16,89.94,88.41,70.73,95.58,87.3804,3.23,12,0,0,0,0,0,1,3,1019370.96,0.8337,low,0.25
CUST002109,678,risky,32.85,85.34,98.08,46.64,65.27,63.002,14.71,15,2,2,0,0,0,0,2,118157.24,0.0094,low,0.0
CUST002110,703,good,62.66,90.23,37.95,48.57,75.42,67.0903,1.65,1,2,3,0,0,0,0,6,84308.21,0.2269,low,0.0
CUST002111,812,excellent,86.04,93.1,87.08,47.07,95.08,85.3227,8.63,18,0,0,0,0,0,0,1,49552.7,0.0476,low,0.0
CUST002112,675,risky,42.94,91.91,58.99,44.5,65.35,62.4366,6.54,2,2,1,0,0,0,0,4,49847.98,0.0407,low,0.0
CUST002113,798,excellent,97.05,86.8,66.78,45.87,84.55,83.0686,12.96,6,1,0,0,0,0,1,4,62498.28,0.8129,low,0.2
CUST002114,838,excellent,99.23,89.61,90.81,62.21,82.31,89.6842,0.64,11,1,0,0,0,0,1,7,39709.32,0.949,low,0.125
CUST002115,781,excellent,86.38,98.7,35.41,70.2,79.12,80.0861,5.17,1,2,0,0,0,0,1,3,634232.84,0.3874,low,0.25
CUST002116,769,excellent,85.6,85.73,46.1,59.51,96.16,78.1618,10.06,4,0,0,0,0,0,1,1,31697.81,0.3643,low,0.5
CUST002117,844,excellent,88.88,98.58,89.6,67.79,97.62,90.6645,7.29,15,0,0,0,0,0,1,2,186997.87,0.3553,low,0.3333
CUST002118,827,excellent,95.61,86.34,79.29,68.97,96.65,87.8216,10.07,9,0,0,0,0,0,1,6,139952.16,0.6318,low,0.1429
CUST002119,711,good,56.68,86.25,76.25,43.05,70.33,68.4869,14.87,9,2,4,0,0,0,0,3,234718.43,0.0271,low,0.0
CUST002120,609,high_risk,0.78,98.38,90.51,37.14,43.57,51.4366,8.78,14,5,6,1,1,1,0,3,59258.76,0.5276,low,0.0
CUST002121,685,risky,43.77,94.37,46.23,45.16,90.06,64.0876,9.04,1,1,2,0,0,0,0,3,155862.85,0.2431,low,0.0
CUST002122,748,good,70.6,90.93,52.55,54.55,92.68,74.5926,4.61,4,0,0,0,0,0,1,3,36695.25,0.7496,low,0.25
CUST002123,755,excellent,61.51,93.16,98.0,42.17,74.06,75.799,5.34,16,2,3,0,0,0,0,5,75465.57,0.2485,low,0.0
CUST002124,761,excellent,91.37,97.45,22.98,30.29,91.66,76.8539,3.64,0,0,0,0,0,0,0,0,227057.38,0.1345,low,0.0
CUST002125,853,excellent,97.79,94.92,97.99,55.76,91.87,92.1608,1.6,10,0,0,0,0,0,1,3,20019.09,0.646,low,0.25
CUST002126,642,high_risk,51.47,80.72,49.65,32.46,40.95,57.0193,14.34,3,3,4,0,0,0,0,0,4786.2,0.0782,low,0.0
CUST002127,774,excellent,73.88,88.66,76.45,59.33,90.62,78.9195,14.28,6,0,1,0,0,0,1,5,223272.87,0.9916,low,0.1667
CUST002128,792,excellent,85.91,87.4,58.62,70.64,97.96,81.9413,11.85,4,0,0,0,0,0,1,6,28692.29,0.831,low,0.1429
CUST002129,851,excellent,89.61,96.92,98.51,74.0,91.94,91.8104,0.08,10,0,0,0,0,0,1,6,62597.87,0.3339,low,0.1429
CUST002130,723,good,44.57,96.9,87.84,77.15,58.65,70.4244,6.03,19,3,3,0,0,0,1,6,74858.36,1.0554,low,0.1429
CUST002131,765,excellent,85.87,90.13,47.16,43.31,90.45,77.5425,7.54,2,1,0,0,0,0,0,4,90083.94,0.0257,low,0.0
CUST002132,786,excellent,92.92,92.06,42.34,49.26,96.48,81.0666,4.14,1,0,0,0,0,0,0,1,18067.85,0.0661,low,0.0
CUST002133,778,excellent,99.88,81.91,49.71,33.9,93.24,79.7019,12.05,2,0,0,0,0,0,0,2,93270.98,0.0691,low,0.0
CUST002134,666,risky,27.24,89.58,84.15,77.69,52.55,61.0547,7.21,6,4,4,0,0,0,1,5,31292.13,1.2823,low,0.1667
CUST002135,816,excellent,88.26,90.68,72.2,78.09,93.12,86.0474,1.83,9,0,0,0,0,0,1,5,79228.83,0.7166,low,0.1667
CUST002136,619,high_risk,20.95,81.85,66.96,65.59,57.15,53.2073,13.92,8,3,4,1,0,0,1,0,113091.15,1.9743,moderate,0.5
CUST002137,834,excellent,90.59,98.22,83.99,53.23,98.57,88.9498,9.93,7,0,0,0,0,0,1,4,48529.57,0.4155,low,0.2
CUST002138,834,excellent,94.69,95.03,87.53,46.83,95.27,88.9898,8.41,19,0,0,0,0,0,0,0,128950.17,0.163,low,0.0
CUST002139,744,good,86.59,89.19,29.41,32.79,92.19,73.9709,7.66,0,0,0,0,0,0,0,1,36959.52,0.0649,low,0.0
CUST002140,789,excellent,89.95,76.24,93.6,36.35,93.86,81.4173,12.22,10,0,0,0,0,0,0,7,105580.8,0.0106,low,0.0
CUST002141,802,excellent,96.34,82.65,85.33,32.25,92.04,83.7429,13.04,14,0,0,0,0,0,0,0,67136.77,0.1135,low,0.0
CUST002142,721,good,52.24,86.37,89.89,34.98,90.55,70.2287,14.96,16,0,4,0,0,0,0,5,425817.93,0.0232,low,0.0
CUST002143,824,excellent,87.81,97.92,83.82,51.78,95.04,87.3646,3.67,9,0,0,0,0,0,1,0,236102.27,0.5471,low,0.5
CUST002144,752,excellent,85.27,75.85,67.64,32.47,92.95,75.2888,13.21,6,0,0,0,0,0,0,2,304714.01,0.1491,low,0.0
CUST002145,824,excellent,89.9,89.21,77.75,75.42,99.57,87.3894,7.23,6,0,0,0,0,0,1,6,117769.61,0.8508,low,0.1429
CUST002146,846,excellent,93.38,99.28,90.2,63.16,87.46,91.0596,8.16,18,1,0,0,0,0,1,7,49064.14,0.6602,low,0.125
CUST002147,839,excellent,98.52,98.12,68.83,64.49,91.59,89.8485,8.07,9,1,0,0,0,0,1,7,23099.54,0.4644,low,0.125
CUST002148,795,excellent,88.19,88.86,74.31,63.09,74.45,82.4253,12.06,6,2,0,0,0,0,1,6,227667.03,0.5325,low,0.1429
CUST002149,805,excellent,77.88,99.1,77.46,62.76,92.46,84.1299,1.58,9,0,1,0,0,0,1,2,92748.58,0.5482,low,0.3333
CUST002150,813,excellent,94.76,98.18,73.9,34.1,83.75,85.4927,3.24,8,1,0,0,0,0,0,5,59751.7,0.1263,low,0.0
CUST002151,618,high_risk,10.42,78.67,86.39,67.51,69.97,52.9548,12.33,17,2,6,0,0,0,1,0,104268.11,1.5891,moderate,0.5
CUST002152,750,excellent,85.55,81.26,62.39,45.28,68.4,75.0462,12.5,4,2,0,0,0,0,0,5,313111.04,0.0115,low,0.0
CUST002153,690,risky,66.12,75.14,61.07,31.68,69.27,64.9396,12.62,2,2,0,0,0,0,0,2,51426.09,0.03,low,0.0
CUST002154,745,good,88.48,58.53,90.17,50.81,69.8,74.1136,46.33,13,2,0,0,0,0,1,3,237294.46,0.7027,low,0.25
CUST002155,839,excellent,99.58,96.58,81.22,47.17,91.12,89.8397,9.42,5,0,0,0,0,0,0,0,26836.81,0.1105,low,0.0
CUST002156,829,excellent,92.98,89.55,98.53,61.13,78.31,88.1315,10.1,20,2,0,0,0,0,1,3,87063.77,0.7137,low,0.25
CUST002157,713,good,43.37,97.07,58.03,68.57,90.37,68.8976,1.12,3,1,2,0,0,0,1,2,48519.1,0.9774,low,0.3333
CUST002158,756,excellent,88.67,84.04,55.3,32.86,82.11,76.0404,13.9,2,1,0,0,0,0,0,0,643497.98,0.1455,low,0.0
CUST002159,764,excellent,72.11,96.6,69.55,35.22,91.48,77.3215,2.39,5,0,0,0,0,0,0,1,238381.19,0.1533,low,0.0
CUST002160,833,excellent,99.99,88.72,85.1,52.44,92.41,88.8614,1.23,11,0,0,0,0,0,1,0,145909.76,0.5219,low,0.5
CUST002161,737,good,94.76,48.11,65.38,59.23,95.28,72.8556,54.4,5,0,0,0,0,0,1,4,89275.55,0.7749,low,0.2
CUST002162,805,excellent,97.91,98.63,59.77,35.07,77.83,84.115,5.77,2,2,0,0,0,0,0,5,55728.25,0.0535,low,0.0
CUST002163,819,excellent,92.97,92.71,77.16,54.41,90.88,86.4581,4.24,6,1,0,0,0,0,1,2,22518.5,0.7211,low,0.3333
CUST002164,823,excellent,89.46,98.16,70.37,68.57,90.45,87.2155,7.51,8,0,0,0,0,0,1,6,51833.74,0.792,low,0.1429
CUST002165,804,excellent,85.85,99.59,46.56,72.85,98.2,84.0124,9.37,4,0,0,0,0,0,1,3,207794.95,0.6398,low,0.25
CUST002166,834,excellent,95.28,98.99,77.64,47.93,95.96,89.0787,2.54,7,0,0,0,0,0,1,6,62219.7,0.8292,low,0.1429
CUST002167,845,excellent,99.78,94.41,89.85,48.6,91.86,90.7696,5.69,14,1,0,0,0,0,1,4,103851.95,0.9537,low,0.2
CUST002168,744,good,69.15,87.9,79.39,47.64,67.04,73.9496,12.34,9,2,0,0,0,0,0,4,53375.63,0.0291,low,0.0
CUST002169,850,excellent,98.36,99.85,96.1,34.89,94.53,91.7364,2.22,13,0,0,0,0,0,0,2,218523.67,0.1142,low,0.0
CUST002170,771,excellent,93.71,78.75,58.7,37.04,95.54,78.488,11.79,3,0,0,0,0,0,0,1,92569.36,0.0821,low,0.0
CUST002171,781,excellent,87.47,85.91,70.94,39.94,91.43,80.1634,10.11,5,1,0,0,0,0,0,6,189665.7,0.1016,low,0.0
CUST002172,779,excellent,97.18,76.24,72.05,33.22,87.73,79.7882,10.08,8,1,0,0,0,0,0,6,28938.78,0.0356,low,0.0
CUST002173,647,high_risk,25.96,97.35,44.11,49.96,79.78,57.8809,2.44,1,2,4,0,0,0,0,6,73159.39,0.0163,low,0.0
