customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST002174,705,good,41.9,85.51,85.69,46.7,96.86,67.5266,14.03,10,0,4,0,0,0,0,6,29381.89,0.1077,low,0.0
CUST002175,787,excellent,98.51,69.04,72.16,53.25,98.57,81.1943,35.82,9,0,0,0,0,0,0,1,301446.22,0.1519,low,0.0
CUST002176,555,high_risk,4.52,93.05,41.46,39.32,27.8,42.4268,9.65,1,6,4,0,1,1,0,5,111246.55,0.2784,low,0.0
CUST002177,819,excellent,99.75,80.19,88.24,42.42,99.71,86.4197,11.93,16,0,0,0,0,0,0,6,120190.78,0.1048,low,0.0
CUST002178,778,excellent,99.01,75.41,64.12,35.39,92.78,79.713,14.76,2,0,0,0,0,0,0,3,177755.73,0.0719,low,0.0
CUST002179,721,good,57.0,92.62,72.29,41.94,73.63,70.136,7.47,6,2,4,0,0,0,0,7,240728.53,0.1531,low,0.0
CUST002180,785,excellent,92.24,77.01,75.58,49.11,92.16,80.8496,13.78,6,0,0,0,0,0,0,7,20554.93,0.1335,low,0.0
CUST002181,748,good,63.13,97.69,86.64,33.99,68.1,74.6066,4.59,15,2,1,0,0,0,0,6,155813.84,0.0852,low,0.0
CUST002182,829,excellent,92.86,88.55,99.35,46.69,95.18,88.1552,4.76,13,0,0,0,0,0,1,1,104584.44,0.3676,low,0.5
CUST002183,764,excellent,88.42,97.36,37.92,30.25,84.85,77.3554,7.56,1,1,0,0,0,0,0,5,219269.04,0.1371,low,0.0
CUST002184,833,excellent,99.3,92.02,82.45,52.6,89.04,88.8913,6.45,5,1,0,0,0,0,1,1,91984.14,0.5976,low,0.5
CUST002185,777,excellent,93.25,81.73,57.52,42.96,93.47,79.4242,11.44,4,0,0,0,0,0,0,1,116974.74,0.0811,low,0.0
CUST002186,833,excellent,99.64,99.86,66.61,48.37,90.92,88.7518,3.19,8,0,0,0,0,0,0,6,170164.71,0.118,low,0.0
CUST002187,816,excellent,92.16,89.49,75.41,59.08,96.98,86.0192,25.65,5,0,0,0,0,0,0,2,108571.76,0.0614,low,0.0
CUST002188,785,excellent,76.98,99.3,75.33,33.69,93.86,80.7865,9.6,7,0,0,0,0,0,0,4,270619.62,0.0158,low,0.0
CUST002189,803,excellent,93.91,88.29,83.39,37.16,82.19,83.7974,3.12,5,1,0,0,0,0,0,0,86377.57,0.1616,low,0.0
CUST002190,767,excellent,98.86,75.96,47.02,42.7,92.03,77.9157,10.15,2,0,0,0,0,0,0,5,66165.41,0.1309,low,0.0
CUST002191,808,excellent,91.98,88.8,67.25,65.95,92.33,84.7495,4.54,8,0,0,0,0,0,1,0,29242.38,0.9043,low,0.5
CUST002192,750,excellent,87.74,91.28,27.32,34.2,93.9,75.0017,3.48,0,0,0,0,0,0,0,1,32034.45,0.1416,low,0.0
CUST002193,762,excellent,73.35,79.58,90.6,54.97,83.72,77.005,12.11,10,1,1,0,0,0,1,1,80744.48,0.5545,low,0.5
CUST002194,843,excellent,98.79,93.01,91.22,48.43,95.47,90.5548,7.69,10,0,0,0,0,0,1,6,132541.7,0.5147,low,0.1429
CUST002195,777,excellent,71.33,85.14,81.85,68.87,98.93,79.5643,21.25,9,0,1,0,0,0,1,4,309507.59,0.618,low,0.2
CUST002196,767,excellent,89.54,90.72,45.54,34.04,90.86,77.8764,3.21,3,0,0,0,0,0,0,7,54359.75,0.0772,low,0.0
CUST002197,832,excellent,97.12,96.55,98.08,42.98,67.1,88.676,8.52,18,2,0,0,0,0,0,3,72290.03,0.078,low,0.0
CUST002198,638,high_risk,44.78,75.44,61.56,36.92,51.04,56.3335,11.35,2,3,1,0,0,0,0,1,339939.9,0.1619,low,0.0
CUST002199,816,excellent,89.62,88.92,95.15,46.41,90.25,85.982,2.86,19,0,0,0,0,0,0,6,53593.7,0.0393,low,0.0
CUST002200,649,high_risk,25.17,99.14,50.22,44.78,76.01,58.1626,4.53,3,2,4,0,0,0,0,6,66406.67,0.0621,low,0.0
CUST002201,785,excellent,90.06,95.38,54.47,37.45,87.29,80.7813,8.77,3,1,0,0,0,0,0,6,44665.57,0.1343,low,0.0
CUST002202,624,high_risk,14.92,93.77,71.09,71.95,38.35,54.0467,1.59,5,5,5,0,0,0,1,0,292345.33,2.1646,moderate,0.5
CUST002203,855,excellent,99.74,96.79,85.14,63.14,94.97,92.5297,5.42,16,0,0,0,0,0,1,6,187812.05,0.6297,low,0.1429
CUST002204,722,good,87.17,75.01,25.13,37.42,98.56,70.3801,10.75,0,0,0,0,0,0,0,7,63237.44,0.1523,low,0.0
CUST002205,773,excellent,88.11,94.72,51.59,35.05,82.64,78.7642,4.83,2,1,0,0,0,0,0,5,480768.65,0.0522,low,0.0
CUST002206,541,high_risk,10.94,79.66,11.61,43.54,64.24,40.246,14.92,0,4,7,0,1,1,0,1,59889.84,0.1768,low,0.0
CUST002207,663,risky,27.1,84.19,86.4,42.92,84.84,60.4755,10.71,20,1,3,0,0,0,0,7,26750.58,0.085,low,0.0
CUST002208,662,risky,27.34,90.11,85.39,36.82,72.28,60.3235,0.2,10,2,1,0,0,0,0,0,12120.31,0.0375,low,0.0
CUST002209,715,good,51.46,89.22,81.59,33.0,88.35,69.1493,4.1,7,1,3,0,0,0,0,6,113300.57,0.2234,low,0.0
CUST002210,821,excellent,87.56,89.64,84.76,70.05,95.43,86.8014,4.56,8,0,0,0,0,0,1,7,68854.18,0.7349,low,0.125
CUST002211,801,excellent,77.42,96.64,83.63,48.77,99.92,83.5021,5.01,8,0,0,0,0,0,0,5,30203.78,0.0551,low,0.0
CUST002212,668,risky,39.49,94.07,76.18,30.15,47.71,61.256,3.09,6,3,1,0,0,0,0,1,85874.74,0.2085,low,0.0
CUST002213,846,excellent,94.87,96.2,97.94,44.44,98.75,91.0742,5.92,12,0,0,0,0,0,0,2,62423.13,0.1443,low,0.0
CUST002214,781,excellent,86.13,84.29,99.05,45.71,52.25,80.0865,11.78,15,3,0,0,0,0,0,5,136588.85,0.0703,low,0.0
CUST002215,654,risky,50.01,87.08,38.95,36.9,57.71,58.9305,14.25,1,3,4,0,0,0,0,1,123390.71,0.2161,low,0.0
CUST002216,831,excellent,97.84,96.54,71.8,45.67,99.96,88.5416,0.91,9,0,0,0,0,0,1,1,456722.89,0.8028,low,0.5
CUST002217,772,excellent,72.31,96.61,43.35,88.57,90.39,78.6867,6.17,1,0,1,0,0,0,2,0,196682.7,0.9364,low,0.6667
CUST002218,817,excellent,88.26,95.24,97.72,39.58,81.34,86.2125,6.86,17,1,0,0,0,0,0,4,47803.47,0.0639,low,0.0
CUST002219,731,good,65.94,88.45,59.65,39.13,92.82,71.757,12.46,4,0,1,0,0,0,0,2,64872.78,0.0263,low,0.0
CUST002220,754,excellent,61.8,88.29,91.49,66.47,82.07,75.694,13.75,14,1,2,0,0,0,1,2,139421.85,1.0832,low,0.3333
CUST002221,810,excellent,93.99,94.81,51.42,68.29,90.95,84.9762,3.2,2,0,0,0,0,0,1,4,294630.85,0.6348,low,0.2
CUST002222,750,excellent,57.54,91.26,98.09,41.4,86.33,75.0055,5.82,12,1,2,0,0,0,0,2,116807.08,0.1457,low,0.0
CUST002223,738,good,64.09,97.19,69.58,31.4,78.14,72.982,5.48,5,2,4,0,0,0,0,3,198449.3,0.2491,low,0.0
CUST002224,793,excellent,87.45,93.6,56.21,54.62,96.43,82.2247,5.16,4,0,0,0,0,0,1,5,37850.06,0.6618,low,0.1667
CUST002225,637,high_risk,26.77,86.29,82.49,44.23,41.9,56.2428,13.76,9,3,6,0,0,1,0,3,27146.32,0.2588,low,0.0
CUST002226,849,excellent,99.72,95.84,98.97,39.44,90.52,91.4945,2.73,20,0,0,0,0,0,0,5,131975.02,0.164,low,0.0
CUST002227,848,excellent,98.75,95.29,82.19,62.59,96.14,91.3522,2.11,6,0,0,0,0,0,1,1,183208.06,0.6901,low,0.5
CUST002228,765,excellent,89.55,93.45,47.23,37.42,72.55,77.46,1.44,4,2,0,0,0,0,0,3,27224.51,0.1396,low,0.0
CUST002229,710,good,50.12,89.95,78.1,49.45,71.62,68.3494,6.99,9,2,1,0,0,0,0,5,147497.43,0.0255,low,0.0
CUST002230,702,good,43.72,93.29,86.59,36.82,70.67,67.0272,5.93,15,2,4,0,0,0,0,6,19809.41,0.1299,low,0.0
CUST002231,740,good,50.51,95.9,90.68,47.48,85.75,73.3741,0.28,13,1,2,0,0,0,0,7,175722.29,0.1344,low,0.0
CUST002232,698,risky,43.19,98.83,70.92,32.42,77.09,66.3534,2.34,6,2,4,0,0,0,0,4,30709.04,0.0266,low,0.0
CUST002233,773,excellent,97.82,86.9,28.59,56.69,86.24,78.8877,12.16,0,1,0,0,0,0,1,5,235243.99,0.9714,low,0.1667
CUST002234,792,excellent,88.21,96.08,55.37,44.94,95.04,82.0002,4.03,2,0,0,0,0,0,0,6,133936.14,0.0091,low,0.0
CUST002235,784,excellent,65.04,96.96,88.15,70.8,85.17,80.6711,6.81,14,1,1,0,0,0,1,5,81438.91,0.4294,low,0.1667
CUST002236,808,excellent,98.12,82.99,90.76,35.56,82.83,84.6883,11.12,20,1,0,0,0,0,0,4,352131.29,0.0525,low,0.0
CUST002237,853,excellent,99.53,96.41,94.9,49.95,91.21,92.1095,2.97,11,1,0,0,0,0,0,6,228809.67,0.1036,low,0.0
CUST002238,692,risky,47.88,90.48,55.88,39.28,91.71,65.3841,6.92,4,0,4,0,0,0,0,6,148186.4,0.1019,low,0.0
CUST002239,833,excellent,93.4,99.21,66.21,75.3,88.96,88.8106,0.62,7,1,0,0,0,0,1,6,168892.74,0.9408,low,0.1429
CUST002240,640,high_risk,43.3,83.11,30.71,43.07,76.13,56.6122,12.76,0,2,1,0,0,0,0,7,116556.0,0.1848,low,0.0
CUST002241,797,excellent,85.81,84.78,96.67,42.22,86.02,82.7922,11.8,15,1,0,0,0,0,0,5,290360.42,0.0681,low,0.0
CUST002242,813,excellent,94.7,91.12,85.9,30.98,90.55,85.5177,1.05,10,1,0,0,0,0,0,1,295858.53,0.0977,low,0.0
CUST002243,647,high_risk,58.99,82.84,11.09,41.35,65.07,57.8033,13.15,0,2,1,0,0,0,0,7,22989.81,0.002,low,0.0
CUST002244,787,excellent,91.54,96.71,48.19,30.09,98.95,81.1871,6.45,2,0,0,0,0,0,0,0,219339.65,0.0642,low,0.0
CUST002245,798,excellent,88.02,91.28,78.71,32.9,97.51,83.0384,8.67,5,0,0,0,0,0,0,6,51581.41,0.0042,low,0.0
CUST002246,815,excellent,89.93,97.22,73.96,60.38,80.75,85.8487,1.26,8,1,0,0,0,0,1,0,332427.46,0.8244,low,0.5
CUST002247,769,excellent,98.79,77.15,48.37,36.18,96.36,78.23,13.47,1,0,0,0,0,0,0,0,294096.68,0.071,low,0.0
CUST002248,763,excellent,99.16,88.84,12.44,48.14,90.75,77.112,4.18,0,0,0,0,0,0,0,5,281985.31,0.0542,low,0.0
CUST002249,811,excellent,91.55,95.12,72.94,41.14,95.97,85.2303,8.41,8,0,0,0,0,0,0,7,56013.01,0.125,low,0.0
CUST002250,781,excellent,93.4,75.59,72.54,40.13,99.39,80.199,12.23,9,0,0,0,0,0,0,2,146632.25,0.1537,low,0.0
CUST002251,738,good,89.73,91.44,19.65,30.33,81.99,73.0168,6.35,0,1,0,0,0,0,0,0,32383.58,0.1293,low,0.0
CUST002252,782,excellent,96.11,81.65,58.74,34.46,99.58,80.3479,14.53,2,0,0,0,0,0,0,7,748412.53,0.1141,low,0.0
CUST002253,791,excellent,86.85,81.16,86.46,40.56,99.87,81.7591,14.32,20,0,0,0,0,0,0,3,60654.86,0.063,low,0.0
CUST002254,750,excellent,65.78,74.31,96.3,53.89,98.06,74.9551,31.11,14,0,0,0,0,0,0,5,88559.97,0.0579,low,0.0
CUST002255,794,excellent,92.35,88.65,72.23,33.77,92.66,82.3938,4.2,8,0,0,0,0,0,0,5,203835.48,0.0699,low,0.0
CUST002256,835,excellent,95.18,90.37,99.9,57.34,80.75,89.2193,6.57,12,1,0,0,0,0,1,1,42084.26,0.3606,low,0.5
CUST002257,785,excellent,92.25,88.79,64.38,31.25,90.59,80.7647,3.05,2,0,0,0,0,0,0,5,140884.11,0.002,low,0.0
CUST002258,823,excellent,95.24,91.82,87.2,51.09,81.59,87.2296,4.25,12,1,0,0,0,0,1,6,52187.24,0.9365,low,0.1429
CUST002259,793,excellent,95.61,86.37,71.12,30.97,90.07,82.1463,12.35,9,0,0,0,0,0,0,4,236723.47,0.0614,low,0.0
CUST002260,749,good,92.69,78.33,34.92,36.84,99.64,74.8286,12.22,1,0,0,0,0,0,0,5,40180.25,0.1217,low,0.0
CUST002261,758,excellent,85.83,81.01,69.73,48.16,67.24,76.3444,12.19,6,2,0,0,0,0,0,4,22706.79,0.0281,low,0.0
CUST002262,816,excellent,93.01,97.01,58.07,75.78,80.42,85.9853,1.77,2,1,0,0,0,0,1,7,52911.18,0.9481,low,0.125
CUST002263,642,high_risk,13.29,96.11,75.92,69.2,61.79,56.9702,3.81,5,4,5,1,0,0,1,7,71161.45,1.3528,low,0.125
CUST002264,786,excellent,85.29,96.29,44.45,72.77,83.75,81.0574,5.47,1,1,0,0,0,0,1,6,141854.61,0.8469,low,0.1429
CUST002265,801,excellent,93.48,81.11,83.12,48.7,90.43,83.4325,12.35,6,0,0,0,0,0,0,5,113042.01,0.0963,low,0.0
CUST002266,812,excellent,98.81,95.41,71.04,30.39,83.66,85.2645,2.91,5,1,0,0,0,0,0,6,390619.89,0.027,low,0.0
CUST002267,767,excellent,87.34,81.94,65.31,30.38,98.7,77.8559,11.97,9,0,0,0,0,0,0,1,43131.32,0.0691,low,0.0
CUST002268,761,excellent,67.1,90.24,75.11,51.98,97.47,76.7693,9.64,6,0,0,0,0,0,2,4,227516.74,0.501,low,0.3333
CUST002269,821,excellent,92.71,79.31,80.7,94.15,90.61,86.8204,14.56,8,1,0,0,0,0,2,7,107178.66,0.9243,low,0.2222
CUST002270,721,good,42.69,98.3,83.29,47.85,85.03,70.2158,9.91,7,1,1,0,0,0,0,5,195388.08,0.1036,low,0.0
CUST002271,778,excellent,97.9,92.46,31.88,38.9,90.15,79.689,1.19,1,0,0,0,0,0,0,5,98927.37,0.1655,low,0.0
CUST002272,821,excellent,93.56,88.67,86.24,49.03,96.07,86.7912,12.49,10,0,0,0,0,0,0,6,384134.59,0.1632,low,0.0
CUST002273,797,excellent,94.88,87.75,74.42,34.03,87.9,82.8865,11.39,6,1,0,0,0,0,0,2,165150.24,0.1571,low,0.0
CUST002274,825,excellent,97.28,97.98,74.32,39.36,90.52,87.5802,1.63,9,0,0,0,0,0,0,1,34848.19,0.0173,low,0.0
CUST002275,700,good,53.4,94.31,69.38,35.5,57.34,66.6736,5.88,9,3,3,0,0,0,0,5,54988.11,0.1233,low,0.0
CUST002276,825,excellent,94.65,99.97,77.11,36.67,91.78,87.5315,7.55,7,1,0,0,0,0,0,4,37884.36,0.1625,low,0.0
CUST002277,796,excellent,89.62,89.8,68.51,49.2,92.27,82.7274,7.93,9,0,0,0,0,0,0,5,46137.18,0.009,low,0.0
CUST002278,747,good,88.72,81.16,38.71,36.36,97.4,74.5827,13.19,1,0,0,0,0,0,0,4,7343.89,0.0128,low,0.0
CUST002279,846,excellent,96.71,99.83,74.08,64.52,96.84,91.0461,6.73,9,0,0,0,0,0,1,6,62278.46,0.7503,low,0.1429
CUST002280,834,excellent,92.31,94.98,93.28,47.4,94.62,88.9968,6.87,18,0,0,0,0,0,1,0,223630.99,0.8444,low,0.5
CUST002281,834,excellent,87.59,96.78,99.24,55.5,88.24,88.9522,2.14,17,1,0,0,0,0,1,0,120340.64,0.648,low,0.5
CUST002282,597,high_risk,17.07,91.91,67.64,31.79,26.29,49.5026,2.76,7,5,7,0,0,1,0,2,77701.35,0.4684,low,0.0
CUST002283,776,excellent,90.8,95.76,49.8,31.94,81.38,79.3113,7.73,4,1,0,0,0,0,0,1,46049.99,0.0014,low,0.0
CUST002284,838,excellent,99.46,92.13,97.13,35.35,91.94,89.7464,7.33,12,0,0,0,0,0,0,1,74671.98,0.1459,low,0.0
CUST002285,711,good,88.28,34.79,81.12,55.85,94.63,68.5514,50.59,5,0,0,0,0,0,0,2,43706.96,0.0188,low,0.0
CUST002286,858,excellent,97.23,93.82,90.46,76.22,97.14,93.0806,7.52,10,0,0,0,0,0,1,1,105877.78,0.3883,low,0.5
CUST002287,807,excellent,91.35,83.55,95.64,45.2,85.76,84.4772,13.29,13,1,0,0,0,0,0,2,51202.41,0.0755,low,0.0
CUST002288,734,good,86.81,89.57,15.62,36.95,90.2,72.312,12.1,0,0,0,0,0,0,0,3,64649.84,0.02,low,0.0
CUST002289,674,risky,40.81,90.18,70.43,60.49,53.19,62.27,1.43,7,4,2,0,0,0,1,3,75041.73,1.2078,low,0.25
CUST002290,657,risky,25.46,90.03,93.22,34.6,61.99,59.5625,2.01,18,4,7,0,0,1,0,4,138402.59,0.346,low,0.0
CUST002291,811,excellent,89.23,84.93,99.15,36.8,98.72,85.1338,10.96,11,0,0,0,0,0,0,7,41583.87,0.0608,low,0.0
CUST002292,808,excellent,96.33,79.19,78.2,54.89,99.88,84.6762,10.8,6,0,0,0,0,0,1,7,89210.27,0.5513,low,0.125
CUST002293,682,risky,40.62,95.53,64.5,48.22,63.74,63.7457,4.24,2,3,4,0,0,0,0,7,80402.59,0.1946,low,0.0
CUST002294,782,excellent,85.6,94.6,50.86,46.38,97.65,80.3744,4.17,3,0,0,0,0,0,1,6,40121.31,0.7223,low,0.1429
CUST002295,808,excellent,94.74,94.59,68.63,46.3,81.63,84.6253,7.84,9,1,0,0,0,0,1,0,76351.56,0.7602,low,0.5
CUST002296,810,excellent,98.45,94.27,60.79,45.74,84.98,84.928,7.59,2,1,0,0,0,0,0,1,195457.22,0.0564,low,0.0
CUST002297,814,excellent,95.02,94.5,62.4,50.04,96.89,85.6605,0.87,3,0,0,0,0,0,1,6,143968.14,0.4941,low,0.1429
CUST002298,666,risky,52.93,80.27,57.98,44.99,51.99,61.002,14.31,3,3,1,0,0,0,0,3,59180.7,0.0716,low,0.0
CUST002299,813,excellent,86.94,91.18,87.25,46.41,99.87,85.4995,8.86,10,0,0,0,0,0,0,7,186465.19,0.1599,low,0.0
CUST002300,796,excellent,86.29,94.76,62.95,47.16,98.01,82.5881,4.22,4,0,0,0,0,0,1,4,659499.02,0.4875,low,0.2
CUST002301,816,excellent,90.73,84.36,99.6,43.89,96.1,86.003,14.72,20,0,0,0,0,0,0,2,206209.26,0.0378,low,0.0
CUST002302,678,risky,62.63,93.22,18.82,34.11,69.13,63.033,4.42,0,2,2,0,0,0,0,1,592798.26,0.0499,low,0.0
CUST002303,803,excellent,86.37,86.41,87.32,45.84,99.54,83.7853,11.0,18,0,0,0,0,0,0,4,260205.83,0.0211,low,0.0
CUST002304,742,good,94.12,77.09,30.84,30.59,99.1,73.663,12.72,0,0,0,0,0,0,0,4,50125.81,0.0179,low,0.0
CUST002305,746,good,94.89,89.31,12.6,34.02,90.11,74.3074,4.24,0,1,0,0,0,0,0,5,42765.49,0.0483,low,0.0
CUST002306,809,excellent,88.09,82.05,80.85,74.22,98.26,84.8223,10.78,7,0,0,0,0,0,1,2,151697.61,0.3405,low,0.3333
CUST002307,830,excellent,94.44,93.04,97.89,41.74,85.28,88.3524,8.92,14,1,0,0,0,0,0,0,39501.98,0.0055,low,0.0
CUST002308,823,excellent,91.21,93.44,75.14,61.12,98.48,87.1837,8.93,7,0,0,0,0,0,1,3,110269.97,0.8209,low,0.25
CUST002309,815,excellent,95.37,88.95,78.96,63.69,75.53,85.8301,9.77,8,2,0,0,0,0,1,2,33800.2,0.3727,low,0.3333
CUST002310,835,excellent,85.69,96.52,86.74,76.61,95.35,89.1568,5.67,13,0,0,0,0,0,1,4,16968.14,0.9496,low,0.2
CUST002311,807,excellent,87.65,94.82,97.2,42.99,65.7,84.5712,3.66,12,2,0,0,0,0,0,0,188548.58,0.0263,low,0.0
CUST002312,772,excellent,85.59,81.24,57.33,60.75,96.9,78.6931,13.86,4,0,0,0,0,0,1,4,11219.94,0.7446,low,0.2
CUST002313,844,excellent,97.12,95.88,85.04,61.97,90.34,90.7411,2.59,17,0,0,0,0,0,1,1,61179.76,0.5964,low,0.5
CUST002314,793,excellent,91.51,88.91,64.23,42.04,95.69,82.1073,5.46,4,0,0,0,0,0,0,1,106473.68,0.1282,low,0.0
CUST002315,795,excellent,96.42,78.42,75.72,54.02,83.88,82.419,11.03,5,1,0,0,0,0,1,6,178795.54,0.6907,low,0.1429
CUST002316,642,high_risk,5.29,97.74,93.14,43.05,75.63,57.0114,0.26,12,2,5,1,1,1,0,0,230720.5,0.59,low,0.0
CUST002317,738,good,86.59,91.88,14.89,44.46,83.88,72.9392,4.0,0,1,0,0,0,0,0,4,83031.16,0.1159,low,0.0
CUST002318,864,excellent,98.08,98.65,88.32,85.09,82.6,93.9394,6.78,11,1,0,0,0,0,2,3,39334.35,0.6744,low,0.4
CUST002319,805,excellent,87.47,94.13,69.93,63.81,83.79,84.1021,6.78,7,1,0,0,0,0,1,1,48577.95,0.974,low,0.5
CUST002320,823,excellent,85.9,99.08,89.49,48.34,90.67,87.1137,6.66,11,0,0,0,0,0,1,3,151036.74,0.688,low,0.25
CUST002321,831,excellent,89.31,95.96,98.28,40.94,96.54,88.5378,1.76,13,0,0,0,0,0,0,3,121381.12,0.0172,low,0.0
CUST002322,647,high_risk,22.42,90.54,96.01,30.71,53.69,57.8486,0.96,15,4,3,0,0,1,0,5,92270.18,0.2721,low,0.0
CUST002323,694,risky,48.65,82.51,89.14,36.68,67.97,65.617,13.58,13,2,4,0,0,0,0,3,33491.19,0.0599,low,0.0
CUST002324,754,excellent,79.85,76.95,72.49,39.5,98.19,75.6778,13.32,8,0,0,0,0,0,0,0,31623.96,0.1256,low,0.0
CUST002325,720,good,47.08,83.24,95.95,63.62,78.11,70.0159,22.09,16,2,3,0,0,0,0,5,74470.81,0.1179,low,0.0
CUST002326,757,excellent,94.62,92.77,15.88,43.41,85.46,76.2184,1.75,0,1,0,0,0,0,0,6,5920.79,0.007,low,0.0
CUST002327,729,good,85.89,47.75,85.39,47.09,96.34,71.5363,57.24,15,0,0,0,0,0,0,4,87371.5,0.0253,low,0.0
CUST002328,815,excellent,87.3,94.86,94.22,41.87,85.76,85.9095,5.78,10,1,0,0,0,0,0,7,108722.03,0.0935,low,0.0
CUST002329,687,risky,43.63,95.15,87.12,33.22,43.27,64.5306,8.07,12,3,4,0,0,0,0,0,43214.98,0.1581,low,0.0
CUST002330,812,excellent,87.52,94.04,85.13,36.89,99.54,85.255,8.37,15,0,0,0,0,0,0,6,395863.46,0.0037,low,0.0
CUST002331,776,excellent,97.91,77.39,59.4,39.61,90.04,79.3604,12.31,2,0,0,0,0,0,0,2,41592.01,0.027,low,0.0
CUST002332,809,excellent,99.13,96.12,45.73,46.15,98.82,84.8903,3.22,2,0,0,0,0,0,0,1,32587.51,0.1377,low,0.0
CUST002333,756,excellent,86.49,85.6,48.45,38.91,89.35,76.0431,13.17,3,1,0,0,0,0,0,3,209817.12,0.1422,low,0.0
CUST002334,709,good,53.1,91.5,56.16,46.92,90.8,68.2309,0.7,3,0,3,0,0,0,0,7,254832.67,0.2296,low,0.0
CUST002335,777,excellent,92.5,93.48,32.7,44.61,97.02,79.4847,1.73,1,0,0,0,0,0,0,4,25590.17,0.1454,low,0.0
CUST002336,683,risky,57.2,91.85,30.8,45.63,71.45,63.9042,6.65,1,2,3,0,0,0,0,3,135581.49,0.2252,low,0.0
CUST002337,661,risky,47.2,92.31,35.95,35.86,70.26,60.2179,5.6,1,2,1,0,0,0,0,0,219721.14,0.061,low,0.0
CUST002338,823,excellent,92.31,97.03,88.79,31.37,92.59,87.1346,6.35,10,0,0,0,0,0,0,4,82991.53,0.0858,low,0.0
CUST002339,760,excellent,63.28,90.23,89.35,64.76,86.37,76.7332,4.97,14,1,1,0,0,0,1,2,54055.87,1.3723,low,0.3333
CUST002340,815,excellent,88.22,99.99,79.57,37.68,92.94,85.8688,2.34,7,0,0,0,0,0,0,0,65477.51,0.0349,low,0.0
CUST002341,660,risky,22.33,93.92,97.93,37.17,56.16,60.0148,0.31,12,4,7,1,0,1,0,4,51316.68,0.2562,low,0.0
CUST002342,650,risky,43.55,82.22,45.75,78.46,46.6,58.2761,10.59,3,3,4,0,0,0,1,6,334793.33,1.3012,low,0.1429
CUST002343,772,excellent,87.02,90.26,57.11,38.73,86.92,78.6668,9.47,2,1,0,0,0,0,0,5,573421.44,0.0017,low,0.0
CUST002344,787,excellent,92.24,81.0,67.53,48.66,95.21,81.0995,11.83,7,0,0,0,0,0,1,6,51854.76,0.976,low,0.1429
CUST002345,810,excellent,87.74,91.59,88.39,54.63,81.33,85.0405,2.37,12,1,0,0,0,0,1,1,143891.5,0.5028,low,0.5
CUST002346,822,excellent,87.22,98.26,96.21,34.0,91.99,87.0361,0.69,10,0,0,0,0,0,0,0,17131.3,0.0458,low,0.0
CUST002347,693,risky,66.25,41.22,98.69,54.0,97.91,65.5461,57.42,14,0,0,0,0,0,0,4,95697.7,0.0606,low,0.0
CUST002348,675,risky,39.02,92.85,74.12,49.03,50.41,62.5747,3.44,5,4,4,0,0,0,0,4,31222.44,0.0012,low,0.0
CUST002349,793,excellent,98.36,82.78,57.81,51.69,90.43,82.1428,10.3,2,0,0,0,0,0,1,2,79653.07,0.3708,low,0.3333
CUST002350,760,excellent,78.64,89.49,45.47,59.29,95.21,76.641,4.25,1,0,1,0,0,0,1,4,198924.29,0.9148,low,0.2
CUST002351,789,excellent,95.87,76.67,75.38,39.93,96.04,81.4575,12.25,6,0,0,0,0,0,0,4,65089.56,0.0893,low,0.0
CUST002352,780,excellent,73.61,99.76,55.44,60.91,98.74,79.9718,4.8,2,0,1,0,0,0,1,7,232895.18,0.5705,low,0.125
CUST002353,804,excellent,88.21,99.0,38.54,81.12,95.11,83.9792,8.49,1,0,0,0,0,0,2,3,97872.48,0.6621,low,0.4
CUST002354,798,excellent,96.74,99.06,34.13,45.72,97.15,82.9841,0.07,1,0,0,0,0,0,0,2,76496.13,0.0273,low,0.0
CUST002355,837,excellent,99.0,88.94,94.06,45.01,94.83,89.4277,1.43,17,0,0,0,0,0,1,5,23655.03,0.9715,low,0.1667
