customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST002356,765,excellent,89.02,94.53,44.7,31.63,81.42,77.5251,3.1,1,1,0,0,0,0,0,0,153683.55,0.0012,low,0.0
CUST002357,770,excellent,86.6,78.82,83.75,37.72,80.11,78.3031,14.47,7,1,0,0,0,0,0,2,271100.22,0.1143,low,0.0
CUST002358,-1,no_history,99.01,98.05,13.57,34.19,83.99,77.9191,8.04,0,1,0,0,0,0,0,2,133187.22,0.0053,low,0.0
CUST002359,800,excellent,79.52,96.07,68.53,66.98,96.25,83.2565,5.49,5,0,0,0,0,0,1,1,62702.41,0.4617,low,0.5
CUST002360,800,excellent,87.86,89.75,79.79,37.45,99.8,83.3685,10.13,7,0,0,0,0,0,0,4,55705.91,0.0161,low,0.0
CUST002361,828,excellent,97.1,88.82,84.8,56.01,91.21,88.072,5.86,6,0,0,0,0,0,1,3,31363.18,0.6794,low,0.25
CUST002362,701,good,57.7,88.12,53.16,42.74,79.32,66.8134,1.5,4,2,4,0,0,0,0,5,32463.72,0.0142,low,0.0
CUST002363,666,risky,46.36,79.31,75.7,49.79,45.91,60.9437,11.44,6,3,1,0,0,0,0,4,27557.05,0.1197,low,0.0
CUST002364,837,excellent,90.39,98.65,95.95,44.86,93.81,89.4926,0.86,15,0,0,0,0,0,0,7,152069.31,0.0344,low,0.0
CUST002365,794,excellent,89.17,97.59,56.26,45.54,88.73,82.3499,8.05,4,1,0,0,0,0,0,7,105339.93,0.1318,low,0.0
CUST002366,739,good,89.84,83.48,14.57,49.28,94.97,73.0953,12.17,0,0,0,0,0,0,0,0,200964.42,0.0667,low,0.0
CUST002367,712,good,70.15,77.75,46.32,49.63,88.31,68.6197,12.33,3,1,0,0,0,0,0,1,67017.77,0.1223,low,0.0
CUST002368,803,excellent,89.62,92.77,67.13,46.33,99.77,83.8789,7.1,7,0,0,0,0,0,1,7,40458.38,0.8406,low,0.125
CUST002369,665,risky,38.35,91.27,75.47,43.94,43.48,60.8643,8.51,8,3,3,0,0,0,0,7,51887.88,0.1502,low,0.0
CUST002370,683,risky,44.78,89.8,79.09,42.66,50.1,63.7527,6.78,6,3,2,0,0,0,0,4,114196.88,0.1993,low,0.0
CUST002371,756,excellent,92.0,76.34,64.54,30.41,82.07,76.0335,13.0,2,1,0,0,0,0,0,2,177039.14,0.1465,low,0.0
CUST002372,735,good,75.63,77.42,71.05,31.51,90.59,72.5622,10.77,5,0,1,0,0,0,0,5,40654.16,0.1134,low,0.0
CUST002373,791,excellent,88.23,94.48,53.35,49.22,96.99,81.8465,3.9,4,0,0,0,0,0,0,4,94613.88,0.0875,low,0.0
CUST002374,628,high_risk,16.89,77.95,92.17,72.9,53.09,54.7205,13.85,10,4,6,0,0,0,1,6,92687.68,1.6467,moderate,0.1429
CUST002375,771,excellent,90.19,89.04,47.35,36.14,94.66,78.4628,12.51,2,0,0,0,0,0,0,7,116561.79,0.1292,low,0.0
CUST002376,757,excellent,69.14,88.87,83.52,35.95,92.48,76.2312,2.17,7,0,0,0,0,0,0,4,119677.89,0.1052,low,0.0
CUST002377,825,excellent,89.44,85.1,88.86,80.97,91.78,87.4391,12.77,14,1,0,0,0,0,2,2,89654.95,0.8301,low,0.5
CUST002378,811,excellent,93.8,95.11,79.48,31.97,86.34,85.1172,0.63,6,1,0,0,0,0,0,7,29565.38,0.0874,low,0.0
CUST002379,846,excellent,97.29,91.59,92.42,60.76,95.33,90.9985,8.59,15,0,0,0,0,0,1,6,69928.16,0.5673,low,0.1429
CUST002380,791,excellent,97.85,76.0,89.83,38.72,73.74,81.7663,13.78,12,2,0,0,0,0,0,0,153799.2,0.0403,low,0.0
CUST002381,794,excellent,93.68,96.67,53.39,34.67,91.19,82.3834,0.9,2,0,0,0,0,0,0,4,185920.83,0.0392,low,0.0
CUST002382,659,risky,21.58,99.79,92.91,46.6,38.26,59.9125,0.57,17,6,3,0,0,1,0,6,39789.14,0.4264,low,0.0
CUST002383,809,excellent,85.52,95.82,65.94,62.69,99.37,84.775,1.6,7,0,0,0,0,0,1,3,74007.14,0.9554,low,0.25
CUST002384,833,excellent,86.24,98.26,90.02,60.9,95.82,88.8374,1.73,15,0,0,0,0,0,1,5,62765.88,0.7796,low,0.1667
CUST002385,759,excellent,92.2,79.74,50.51,41.14,85.85,76.4673,10.95,2,1,0,0,0,0,0,0,70193.94,0.0201,low,0.0
CUST002386,720,good,43.0,94.1,92.21,46.37,82.21,69.9722,2.96,15,1,3,0,0,0,0,2,64471.25,0.2339,low,0.0
CUST002387,557,high_risk,4.19,80.49,26.92,48.77,83.02,42.8304,13.22,0,1,3,0,1,1,0,7,202184.75,0.5972,low,0.0
CUST002388,804,excellent,96.55,88.53,81.05,34.02,80.56,83.9658,7.17,6,1,0,0,0,0,0,4,244037.62,0.1373,low,0.0
CUST002389,804,excellent,85.2,92.32,86.28,48.27,86.58,83.9416,4.93,13,1,0,0,0,0,0,3,36299.74,0.072,low,0.0
CUST002390,768,excellent,76.63,91.28,60.39,50.95,96.68,78.026,6.29,3,0,1,0,0,0,1,1,213905.51,0.5063,low,0.5
CUST002391,810,excellent,89.82,98.66,69.9,43.03,91.22,84.943,2.6,6,0,0,0,0,0,0,2,94912.34,0.0237,low,0.0
CUST002392,836,excellent,93.84,99.73,71.97,73.06,84.99,89.3648,4.51,9,1,0,0,0,0,1,3,167569.61,0.5757,low,0.25
CUST002393,820,excellent,93.78,88.28,98.37,32.21,93.95,86.6804,0.59,19,0,0,0,0,0,0,0,167058.32,0.0792,low,0.0
CUST002394,786,excellent,68.05,92.42,79.75,78.86,96.33,81.0252,1.58,7,0,0,0,0,0,1,3,40894.01,0.8652,low,0.25
CUST002395,711,good,50.63,98.29,57.95,35.02,90.22,68.4252,9.91,2,0,3,0,0,0,0,3,63906.45,0.2108,low,0.0
CUST002396,793,excellent,97.77,77.06,71.26,65.02,75.95,82.1223,10.96,6,2,0,0,0,0,1,7,43125.79,0.6804,low,0.125
CUST002397,811,excellent,92.09,89.02,79.61,45.88,97.51,85.2172,10.63,5,0,0,0,0,0,0,3,164335.36,0.1041,low,0.0
CUST002398,766,excellent,88.7,86.75,44.41,43.57,95.5,77.6394,11.1,1,0,0,0,0,0,0,6,79908.12,0.1566,low,0.0
CUST002399,797,excellent,92.41,88.47,80.44,30.84,87.17,82.7514,13.24,6,1,0,0,0,0,0,5,169273.73,0.1394,low,0.0
CUST002400,758,excellent,95.68,92.1,30.84,35.64,70.45,76.3533,3.1,1,2,0,0,0,0,0,7,124809.44,0.1034,low,0.0
CUST002401,787,excellent,94.09,82.19,81.48,44.06,69.9,81.206,12.94,5,2,0,0,0,0,0,5,53336.2,0.1198,low,0.0
CUST002402,824,excellent,89.75,91.86,72.93,78.98,94.69,87.2774,7.36,7,0,0,0,0,0,1,1,62256.63,0.9723,low,0.5
CUST002403,673,risky,16.29,85.75,95.4,77.21,96.5,62.1073,13.93,16,0,8,0,0,0,1,1,116225.27,1.8048,moderate,0.5
CUST002404,632,high_risk,33.47,82.58,37.75,39.99,91.04,55.2558,10.29,1,0,1,0,0,0,0,0,537517.91,0.1345,low,0.0
CUST002405,740,good,85.02,75.81,51.46,32.71,98.0,73.2906,12.12,2,0,0,0,0,0,0,3,130660.09,0.0622,low,0.0
CUST002406,741,good,90.48,94.4,12.85,32.6,83.09,73.4825,2.79,0,1,0,0,0,0,0,2,123023.22,0.1355,low,0.0
CUST002407,794,excellent,92.95,94.66,51.83,43.95,92.56,82.356,9.12,4,0,0,0,0,0,0,4,220922.95,0.0636,low,0.0
CUST002408,769,excellent,93.73,87.2,47.53,40.34,80.24,78.1524,13.63,2,1,0,0,0,0,0,5,37257.59,0.0904,low,0.0
CUST002409,789,excellent,94.0,59.67,91.37,79.66,90.29,81.5011,36.57,10,0,0,0,0,0,1,6,52684.73,0.4527,low,0.1429
CUST002410,836,excellent,96.36,88.84,98.62,45.44,96.87,89.4015,0.24,14,0,0,0,0,0,1,6,47282.02,0.7378,low,0.1429
CUST002411,841,excellent,93.68,98.62,90.72,46.13,95.54,90.149,9.91,10,0,0,0,0,0,1,0,65303.19,0.9704,low,0.5
CUST002412,792,excellent,85.6,99.01,67.75,37.11,84.74,82.0094,4.47,5,1,0,0,0,0,0,0,405980.7,0.0277,low,0.0
CUST002413,708,good,46.22,87.7,95.46,34.98,77.22,68.0258,10.56,18,2,2,0,0,0,0,3,13585.75,0.1502,low,0.0
CUST002414,565,high_risk,12.6,84.04,53.11,45.72,20.63,44.2238,11.02,3,5,6,0,0,1,0,7,33458.89,0.5907,low,0.0
CUST002415,807,excellent,91.69,96.26,65.22,37.82,99.62,84.4965,8.33,5,0,0,0,0,0,0,4,140713.42,0.0512,low,0.0
CUST002416,794,excellent,93.14,81.93,92.8,30.08,82.16,82.3236,10.15,11,1,0,0,0,0,0,3,82659.7,0.1005,low,0.0
CUST002417,821,excellent,97.32,96.52,67.77,44.8,91.52,86.8167,6.51,7,0,0,0,0,0,0,6,137241.15,0.06,low,0.0
CUST002418,798,excellent,90.88,91.26,50.63,66.76,95.6,83.0178,1.4,3,0,0,0,0,0,1,4,10201.94,0.5603,low,0.2
CUST002419,827,excellent,95.49,87.72,88.48,53.81,94.55,87.845,13.47,18,0,0,0,0,0,1,3,128681.99,0.5687,low,0.25
CUST002420,843,excellent,98.67,86.17,94.25,63.1,97.43,90.5761,13.85,19,0,0,0,0,0,1,7,232887.92,0.9318,low,0.125
CUST002421,751,excellent,93.24,46.24,94.19,47.25,97.46,75.1045,51.37,20,0,0,0,0,0,0,2,216101.86,0.0243,low,0.0
CUST002422,769,excellent,99.56,90.18,23.96,33.76,93.17,78.1886,7.87,0,0,0,0,0,0,0,1,22813.39,0.0015,low,0.0
CUST002423,830,excellent,88.94,90.14,92.69,76.59,86.47,88.3803,2.23,20,1,0,0,0,0,2,0,70664.92,0.7888,low,0.6667
CUST002424,605,high_risk,9.11,81.77,93.69,47.93,41.95,50.7612,11.87,15,4,7,1,0,1,0,3,98665.48,0.4407,low,0.0
CUST002425,769,excellent,79.71,75.38,97.85,35.69,93.44,78.1035,10.03,11,0,0,0,0,0,0,1,145641.04,0.1389,low,0.0
CUST002426,733,good,96.94,33.33,90.52,47.95,98.98,72.2012,58.93,18,0,0,0,0,0,0,3,36393.52,0.0691,low,0.0
CUST002427,859,excellent,99.62,93.45,99.05,63.82,90.17,93.1585,1.51,17,0,0,0,0,0,1,0,97364.99,0.4638,low,0.5
CUST002428,774,excellent,79.59,77.46,86.25,55.93,94.57,79.0814,14.06,20,0,0,0,0,0,1,1,279501.06,0.3501,low,0.5
CUST002429,733,good,89.66,83.19,24.67,33.31,87.87,72.1549,10.97,0,1,0,0,0,0,0,4,129593.49,0.1422,low,0.0
CUST002430,830,excellent,91.17,99.95,79.48,47.84,97.26,88.3255,0.06,8,0,0,0,0,0,1,6,22769.13,0.7972,low,0.1429
CUST002431,781,excellent,61.22,98.88,96.52,76.96,69.07,80.1745,9.68,11,2,1,0,0,0,1,1,24356.59,0.8461,low,0.5
CUST002432,841,excellent,86.99,98.07,99.65,58.23,95.07,90.1434,8.12,14,0,0,0,0,0,1,3,76202.58,0.5986,low,0.25
CUST002433,664,risky,41.18,96.98,45.99,36.44,65.93,60.6426,1.61,1,2,3,0,0,0,0,0,1194902.28,0.1219,low,0.0
CUST002434,822,excellent,93.84,96.0,65.33,64.34,91.71,87.0453,5.25,8,0,0,0,0,0,1,5,59309.42,0.5975,low,0.1667
CUST002435,828,excellent,97.35,84.47,73.1,77.05,99.57,88.0394,14.09,5,0,0,0,0,0,1,2,64611.23,0.6498,low,0.3333
CUST002436,820,excellent,93.94,89.26,85.88,44.89,96.42,86.6682,1.35,11,0,0,0,0,0,0,0,156477.29,0.1417,low,0.0
CUST002437,685,risky,48.29,90.86,66.06,31.2,70.52,64.2383,2.8,8,2,1,0,0,0,0,1,56573.65,0.1242,low,0.0
CUST002438,708,good,51.89,88.02,89.5,41.02,58.3,67.9231,13.03,17,3,1,0,0,0,0,5,522004.94,0.084,low,0.0
CUST002439,790,excellent,91.34,98.0,60.06,41.25,72.12,81.7151,6.38,2,2,0,0,0,0,0,0,186306.93,0.1566,low,0.0
CUST002440,639,high_risk,31.11,76.58,55.32,71.4,81.85,56.4842,10.76,3,1,2,0,0,0,1,6,281228.41,1.0802,low,0.1429
CUST002441,753,excellent,90.93,90.75,27.41,32.02,90.86,75.4484,6.73,0,1,0,0,0,0,0,0,51689.25,0.0641,low,0.0
CUST002442,671,risky,45.07,56.24,94.15,64.98,85.01,61.7687,47.59,20,1,1,0,0,0,0,2,117339.39,0.0381,low,0.0
CUST002443,778,excellent,79.82,89.84,91.58,40.91,70.16,79.7333,5.51,12,2,0,0,0,0,0,1,221139.19,0.1318,low,0.0
CUST002444,803,excellent,75.47,98.9,88.36,45.89,98.64,83.7907,5.57,16,0,1,0,0,0,1,0,133414.35,0.4085,low,0.5
CUST002445,821,excellent,95.04,95.64,79.32,46.67,82.86,86.8093,5.1,6,1,0,0,0,0,0,6,305469.62,0.1132,low,0.0
CUST002446,818,excellent,93.41,91.75,73.4,56.5,94.57,86.3349,3.91,5,0,0,0,0,0,1,3,159698.93,0.5819,low,0.25
CUST002447,798,excellent,66.17,98.42,84.07,76.64,99.83,82.9424,9.97,9,0,0,0,0,0,1,0,83600.86,0.9644,low,0.5
CUST002448,714,good,51.24,95.4,81.18,36.42,67.02,69.0749,5.75,5,2,1,0,0,0,0,7,312311.01,0.1846,low,0.0
CUST002449,825,excellent,91.06,93.48,75.15,69.82,92.85,87.4519,5.76,8,0,0,0,0,0,1,0,67362.33,0.3929,low,0.5
CUST002450,781,excellent,94.37,83.95,49.55,53.94,91.85,80.2258,12.28,4,0,0,0,0,0,1,1,671262.03,0.3767,low,0.5
CUST002451,835,excellent,97.38,91.12,98.98,31.85,97.5,89.2,0.55,17,0,0,0,0,0,0,6,43056.57,0.0445,low,0.0
CUST002452,782,excellent,92.34,71.67,71.85,57.27,99.64,80.2872,35.29,5,0,0,0,0,0,0,7,185272.98,0.0462,low,0.0
CUST002453,868,excellent,98.75,94.27,90.82,89.87,91.55,94.6061,0.79,10,0,0,0,0,0,2,0,91639.52,0.4755,low,0.6667
CUST002454,809,excellent,97.41,84.67,74.56,41.58,99.76,84.8143,10.53,6,0,0,0,0,0,0,4,214425.17,0.1267,low,0.0
CUST002455,743,good,52.6,95.63,88.95,33.54,99.6,73.7559,2.0,16,0,1,0,0,0,0,4,165086.52,0.0125,low,0.0
CUST002456,784,excellent,97.82,96.02,32.01,36.56,91.25,80.6282,5.66,0,0,0,0,0,0,0,1,59412.18,0.0133,low,0.0
CUST002457,770,excellent,85.09,96.69,48.59,43.76,79.45,78.4001,4.25,1,2,0,0,0,0,0,5,157307.11,0.1442,low,0.0
CUST002458,809,excellent,96.72,97.21,72.76,31.67,76.56,84.754,7.17,8,2,0,0,0,0,0,1,80516.76,0.0153,low,0.0
CUST002459,781,excellent,91.94,94.03,43.14,46.46,86.33,80.1373,8.33,1,1,0,0,0,0,0,0,42208.67,0.0899,low,0.0
CUST002460,735,good,61.01,76.09,98.03,53.76,82.03,72.4641,20.04,17,1,4,0,0,0,0,1,101801.32,0.0059,low,0.0
CUST002461,855,excellent,96.13,95.32,95.69,59.83,99.53,92.5314,1.9,16,0,0,0,0,0,1,2,74191.67,0.7579,low,0.3333
CUST002462,784,excellent,95.66,94.52,44.61,38.35,82.92,80.6545,0.16,1,1,0,0,0,0,0,3,46736.49,0.1527,low,0.0
CUST002463,640,high_risk,26.71,77.11,76.92,61.65,74.84,56.6707,12.33,5,2,3,0,0,0,1,4,73238.93,1.4235,low,0.2
CUST002464,755,excellent,61.01,93.08,91.21,72.38,56.15,75.8111,7.21,16,4,1,0,0,0,1,3,175991.29,0.9194,low,0.25
CUST002465,816,excellent,92.99,77.33,85.15,74.95,99.05,85.9185,10.5,12,0,0,0,0,0,1,5,264653.51,0.443,low,0.1667
CUST002466,777,excellent,88.34,78.12,67.79,59.48,90.58,79.5303,10.45,6,0,0,0,0,0,1,0,118934.21,0.4826,low,0.5
CUST002467,631,high_risk,26.89,81.03,95.58,49.83,20.66,55.1049,10.68,11,5,3,0,0,0,0,6,114213.75,0.187,low,0.0
CUST002468,810,excellent,87.27,90.47,77.33,61.73,95.0,84.9583,2.37,7,0,0,0,0,0,1,5,219230.11,0.3418,low,0.1667
CUST002469,822,excellent,96.4,99.15,76.5,30.22,89.6,86.9411,4.86,8,1,0,0,0,0,0,4,50522.75,0.075,low,0.0
CUST002470,816,excellent,96.01,94.19,70.01,42.48,94.35,86.0461,1.72,5,0,0,0,0,0,0,1,98717.31,0.1383,low,0.0
CUST002471,784,excellent,91.5,87.28,48.14,71.76,80.39,80.6458,13.61,3,1,0,0,0,0,1,3,108227.77,0.5944,low,0.25
CUST002472,773,excellent,99.02,56.68,81.81,58.25,90.68,78.8261,48.28,7,0,0,0,0,0,0,3,413612.66,0.0902,low,0.0
CUST002473,764,excellent,94.46,88.56,43.16,35.97,76.53,77.3545,7.69,1,2,0,0,0,0,0,7,123160.66,0.1217,low,0.0
CUST002474,724,good,44.28,99.83,81.68,48.84,81.37,70.7215,9.84,5,1,2,0,0,0,0,2,55876.83,0.1701,low,0.0
CUST002475,794,excellent,97.45,90.36,50.9,46.25,88.47,82.3228,2.52,2,1,0,0,0,0,1,3,139568.44,0.6258,low,0.25
CUST002476,780,excellent,86.95,88.58,58.0,52.07,90.79,79.9935,4.05,2,1,0,0,0,0,1,0,104499.2,0.59,low,0.5
CUST002477,801,excellent,92.33,94.94,57.15,53.76,86.91,83.4375,8.2,3,1,0,0,0,0,1,4,615520.02,0.8621,low,0.2
CUST002478,816,excellent,85.91,95.57,83.44,56.44,90.96,85.9941,4.65,5,0,0,0,0,0,1,6,145952.99,0.4898,low,0.1429
CUST002479,816,excellent,98.45,93.2,46.92,79.95,86.09,86.0568,5.13,4,1,0,0,0,0,2,2,40148.5,0.5539,low,0.5
CUST002480,797,excellent,96.22,94.21,49.78,44.78,89.95,82.8821,1.77,1,1,0,0,0,0,0,6,104607.55,0.0219,low,0.0
CUST002481,818,excellent,86.63,88.95,84.1,72.41,95.0,86.3605,11.52,5,0,0,0,0,0,1,7,157710.55,0.5773,low,0.125
CUST002482,818,excellent,89.59,98.54,71.97,48.36,97.74,86.3242,4.79,6,0,0,0,0,0,0,1,62531.81,0.0054,low,0.0
CUST002483,647,high_risk,32.5,76.99,61.38,41.61,99.74,57.8112,13.02,3,0,2,0,0,0,0,2,28869.18,0.2017,low,0.0
CUST002484,608,high_risk,31.02,94.28,21.67,33.7,56.27,51.3911,2.7,0,3,2,0,0,0,0,4,69957.54,0.0214,low,0.0
CUST002485,754,excellent,64.12,93.93,98.68,47.6,55.46,75.7303,6.65,17,4,3,0,0,0,0,0,85657.69,0.11,low,0.0
CUST002486,702,good,54.08,96.66,68.01,34.11,54.18,66.9534,1.68,5,3,3,0,0,0,0,4,201569.78,0.2326,low,0.0
CUST002487,749,good,61.98,89.31,98.2,48.78,67.57,74.8481,1.14,18,2,1,0,0,0,0,2,165391.86,0.1542,low,0.0
CUST002488,827,excellent,89.0,99.18,82.62,49.28,96.24,87.8493,3.52,9,0,0,0,0,0,1,5,73396.71,0.4922,low,0.1667
CUST002489,855,excellent,99.68,90.54,97.75,67.81,90.39,92.5318,5.21,19,0,0,0,0,0,1,5,73150.03,0.8135,low,0.1667
CUST002490,767,excellent,96.4,78.8,56.57,31.99,87.6,77.8258,10.83,4,1,0,0,0,0,0,7,285242.94,0.0294,low,0.0
CUST002491,807,excellent,87.84,89.78,93.17,37.09,90.68,84.4327,6.51,18,1,0,0,0,0,0,0,16603.57,0.1067,low,0.0
CUST002492,821,excellent,87.85,98.46,96.09,38.29,83.57,86.8838,7.51,10,1,0,0,0,0,0,7,94920.39,0.1492,low,0.0
CUST002493,636,high_risk,19.33,94.55,65.82,62.87,57.94,56.0833,8.2,6,4,7,0,0,0,1,4,38325.23,1.9339,moderate,0.2
CUST002494,788,excellent,94.81,88.29,60.28,36.48,89.63,81.3266,3.57,3,1,0,0,0,0,0,4,44473.14,0.1456,low,0.0
CUST002495,760,excellent,88.18,97.91,15.88,44.65,95.53,76.6349,5.36,0,0,0,0,0,0,0,5,33639.52,0.0071,low,0.0
CUST002496,821,excellent,86.28,98.87,90.97,37.46,95.42,86.7911,1.16,16,0,0,0,0,0,0,3,56403.81,0.0364,low,0.0
CUST002497,633,high_risk,28.42,94.98,60.49,62.96,26.22,55.4292,5.34,4,6,7,0,0,0,1,1,77494.04,2.1228,moderate,0.5
CUST002498,811,excellent,85.9,91.26,68.84,81.15,93.13,85.1983,2.66,6,0,0,0,0,0,2,0,10469.48,0.7931,low,0.6667
CUST002499,786,excellent,86.68,81.79,75.83,51.03,95.88,80.9386,20.56,5,0,0,0,0,0,1,7,979402.67,0.4539,low,0.125
CUST002500,766,excellent,89.0,78.77,59.55,52.7,87.14,77.698,14.18,4,1,0,0,0,0,0,2,216327.28,0.1582,low,0.0
CUST002501,790,excellent,98.62,69.08,71.12,66.44,91.9,81.7433,34.03,6,1,0,0,0,0,1,7,177847.71,0.5359,low,0.125
CUST002502,652,risky,32.46,91.62,80.75,33.73,43.91,58.7248,9.98,8,3,4,0,0,0,0,5,124482.19,0.0724,low,0.0
CUST002503,661,risky,23.44,95.15,97.15,78.48,20.43,60.211,8.89,14,5,3,1,0,0,1,1,183620.38,1.5736,moderate,0.5
CUST002504,829,excellent,88.46,89.07,92.77,75.01,90.07,88.1059,0.66,10,0,0,0,0,0,1,5,47392.91,0.6864,low,0.1667
CUST002505,776,excellent,95.64,93.46,25.53,43.79,96.74,79.3936,7.56,0,0,0,0,0,0,0,3,972301.32,0.0541,low,0.0
CUST002506,794,excellent,91.52,98.2,47.69,49.7,86.7,82.2859,9.16,3,1,0,0,0,0,0,2,23249.18,0.0085,low,0.0
CUST002507,752,excellent,67.01,85.33,83.87,43.65,93.39,75.336,10.74,7,0,1,0,0,0,0,1,28426.04,0.0147,low,0.0
CUST002508,563,high_risk,1.56,89.66,61.13,49.56,22.72,43.8392,7.12,2,5,1,1,1,1,0,0,178982.19,0.232,low,0.0
CUST002509,788,excellent,95.14,55.57,92.66,75.94,99.16,81.3808,42.3,13,0,0,0,0,0,2,0,139287.98,0.9795,low,0.6667
CUST002510,799,excellent,96.99,77.12,75.51,62.89,83.97,83.0942,13.22,8,1,0,0,0,0,1,7,152697.18,0.4704,low,0.125
CUST002511,764,excellent,93.18,94.31,21.3,32.01,99.52,77.256,7.66,0,0,0,0,0,0,0,3,88036.47,0.0324,low,0.0
CUST002512,747,good,91.35,89.46,15.85,32.73,99.62,74.4217,0.94,0,0,0,0,0,0,0,2,164840.56,0.1379,low,0.0
CUST002513,798,excellent,79.43,94.11,89.1,57.05,78.52,82.9572,4.49,15,2,0,0,0,0,1,7,420611.47,0.378,low,0.125
CUST002514,820,excellent,86.16,93.23,99.89,44.09,92.23,86.74,5.44,11,0,0,0,0,0,0,5,161193.79,0.136,low,0.0
CUST002515,832,excellent,96.26,84.17,94.95,69.07,85.48,88.6414,10.06,12,1,0,0,0,0,1,5,26905.83,0.9194,low,0.1667
CUST002516,814,excellent,95.33,82.21,84.0,59.23,90.91,85.643,12.03,8,0,0,0,0,0,1,7,68017.21,0.8022,low,0.125
CUST002517,698,risky,44.76,94.52,91.96,35.61,49.02,66.2773,8.36,15,4,4,0,0,0,0,1,100054.33,0.2174,low,0.0
CUST002518,862,excellent,98.18,96.76,96.67,66.96,91.5,93.7401,2.69,20,0,0,0,0,0,1,5,70712.64,0.7552,low,0.1667
CUST002519,837,excellent,94.42,98.43,86.23,41.85,98.49,89.5454,3.24,14,0,0,0,0,0,0,3,162708.33,0.1514,low,0.0
CUST002520,704,good,33.17,95.42,99.16,47.85,74.66,67.3635,5.7,18,2,4,0,0,0,0,4,84317.76,0.0634,low,0.0
CUST002521,760,excellent,92.74,89.59,32.37,35.54,89.37,76.6828,5.69,1,1,0,0,0,0,0,6,47369.52,0.1028,low,0.0
CUST002522,825,excellent,97.34,89.96,65.01,78.22,88.35,87.4664,9.64,7,1,0,0,0,0,1,6,408425.44,0.6507,low,0.1429
CUST002523,822,excellent,90.79,97.06,96.44,31.94,84.25,86.9795,0.32,14,1,0,0,0,0,0,6,14951.82,0.1317,low,0.0
CUST002524,757,excellent,85.18,92.35,31.36,47.82,91.47,76.1512,8.78,1,0,0,0,0,0,0,5,121542.18,0.0037,low,0.0
CUST002525,818,excellent,95.84,77.28,93.06,58.04,98.33,86.3236,12.22,16,0,0,0,0,0,1,2,130002.84,0.5701,low,0.3333
CUST002526,753,excellent,65.29,90.3,86.42,33.17,92.68,75.49,3.61,17,0,1,0,0,0,0,3,97307.7,0.0345,low,0.0
CUST002527,827,excellent,99.28,87.04,97.13,58.42,66.33,87.9052,14.06,11,2,0,0,0,0,1,7,227450.37,0.861,low,0.125
CUST002528,820,excellent,97.46,89.68,87.46,35.57,90.15,86.7079,12.86,14,0,0,0,0,0,0,6,91516.89,0.1259,low,0.0
CUST002529,780,excellent,76.89,91.69,74.74,52.14,91.25,79.9673,8.64,8,0,1,0,0,0,1,2,29733.36,0.6824,low,0.3333
CUST002530,804,excellent,88.35,91.95,65.59,64.13,93.03,84.0603,3.27,7,0,0,0,0,0,1,5,273622.51,0.3691,low,0.1667
CUST002531,751,excellent,88.91,90.11,26.3,39.23,91.48,75.1653,8.46,0,0,0,0,0,0,0,4,135211.5,0.1636,low,0.0
CUST002532,783,excellent,79.02,81.09,92.34,50.55,95.38,80.4279,29.61,11,0,0,0,0,0,0,4,441312.95,0.0676,low,0.0
CUST002533,842,excellent,99.85,90.68,68.48,93.92,84.62,90.2785,5.13,5,1,0,0,0,0,2,1,405685.34,0.8411,low,0.6667
CUST002534,815,excellent,89.38,97.22,85.35,45.08,80.65,85.8229,5.71,13,1,0,0,0,0,0,3,21348.37,0.0802,low,0.0
CUST002535,844,excellent,98.52,97.65,77.02,61.36,92.08,90.675,2.23,8,0,0,0,0,0,1,0,136406.53,0.5394,low,0.5
CUST002536,802,excellent,99.7,95.43,48.64,35.8,92.44,83.6435,3.42,1,0,0,0,0,0,0,7,56954.07,0.1573,low,0.0
