customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST002537,772,excellent,93.61,89.14,49.02,47.81,70.31,78.6689,4.52,2,2,0,0,0,0,1,3,75655.5,0.8545,low,0.25
CUST002538,826,excellent,98.92,89.97,88.22,34.59,93.78,87.6838,8.71,20,0,0,0,0,0,0,0,120716.91,0.0114,low,0.0
CUST002539,799,excellent,87.23,90.76,72.63,50.75,93.96,83.1246,0.62,5,0,0,0,0,0,1,0,15663.56,0.7422,low,0.5
CUST002540,717,good,59.33,81.46,76.15,44.24,85.09,69.5609,14.03,9,1,1,0,0,0,0,3,80860.36,0.2149,low,0.0
CUST002541,635,high_risk,12.05,97.72,89.91,43.51,45.43,55.9122,6.95,15,3,4,0,1,1,0,5,43368.76,0.3697,low,0.0
CUST002542,759,excellent,93.72,93.88,17.88,41.74,87.0,76.5234,2.06,0,1,0,0,0,0,0,1,87033.62,0.0332,low,0.0
CUST002543,728,good,61.95,87.13,85.72,38.52,67.66,71.2957,14.56,16,2,1,0,0,0,0,7,49103.34,0.042,low,0.0
CUST002544,822,excellent,91.32,90.8,76.57,79.29,83.43,86.9602,7.73,9,1,0,0,0,0,1,0,51987.02,0.9115,low,0.5
CUST002545,756,excellent,89.33,84.21,41.76,42.75,88.98,75.9638,12.81,1,1,0,0,0,0,0,1,97928.86,0.1482,low,0.0
CUST002546,810,excellent,95.88,80.66,84.97,50.04,94.8,84.9845,11.01,5,0,0,0,0,0,1,7,37691.68,0.9161,low,0.125
CUST002547,641,high_risk,25.47,85.16,86.84,70.21,32.54,56.7621,10.7,10,5,6,0,0,0,1,1,15745.82,1.6826,moderate,0.5
CUST002548,756,excellent,71.51,97.0,44.82,59.54,92.58,76.0657,1.99,1,0,0,0,0,0,1,4,7967.15,0.3946,low,0.2
CUST002549,805,excellent,98.32,91.0,71.86,34.27,82.95,84.2128,7.53,8,1,0,0,0,0,0,1,374344.12,0.0182,low,0.0
CUST002550,730,good,72.01,90.33,38.05,44.54,91.56,71.6194,9.15,1,0,1,0,0,0,0,6,151546.68,0.1285,low,0.0
CUST002551,616,high_risk,10.14,86.4,95.43,36.89,51.98,52.6684,13.37,11,3,1,0,1,1,0,2,471846.61,0.3902,low,0.0
CUST002552,624,high_risk,24.21,95.87,48.7,37.27,56.98,53.9644,2.73,1,4,8,1,0,0,0,6,167633.61,0.5822,low,0.0
CUST002553,813,excellent,98.94,82.82,56.96,78.32,96.8,85.5305,10.23,3,0,0,0,0,0,2,4,482490.82,0.7737,low,0.3333
CUST002554,687,risky,44.34,77.08,85.89,42.14,88.22,64.5657,12.26,16,1,4,0,0,0,0,6,165351.34,0.2114,low,0.0
CUST002555,770,excellent,97.18,66.18,83.97,52.9,65.05,78.2576,42.84,5,2,0,0,0,0,0,3,80640.23,0.0049,low,0.0
CUST002556,827,excellent,98.85,94.49,75.6,47.95,87.4,87.8198,5.83,6,1,0,0,0,0,0,4,95289.55,0.0814,low,0.0
CUST002557,793,excellent,95.58,87.02,72.45,46.35,70.8,82.1425,13.02,5,2,0,0,0,0,1,0,139881.83,0.7719,low,0.5
CUST002558,798,excellent,89.41,75.87,91.65,60.84,91.12,82.998,12.71,13,0,0,0,0,0,1,2,182242.01,0.4851,low,0.3333
CUST002559,809,excellent,92.18,88.55,80.63,43.94,94.86,84.8026,4.75,9,0,0,0,0,0,0,6,11912.41,0.0157,low,0.0
CUST002560,724,good,61.62,87.48,81.28,30.58,75.57,70.6165,12.67,5,2,3,0,0,0,0,0,47112.85,0.2313,low,0.0
CUST002561,817,excellent,93.66,89.38,73.28,75.15,80.33,86.1362,3.88,7,1,0,0,0,0,1,3,23485.12,0.7192,low,0.25
CUST002562,777,excellent,70.6,89.18,95.84,39.46,97.49,79.5357,0.53,10,0,0,0,0,0,0,5,48021.49,0.0991,low,0.0
CUST002563,826,excellent,90.74,90.5,95.34,46.21,98.96,87.7285,3.07,13,0,0,0,0,0,1,3,81932.73,0.8529,low,0.25
CUST002564,765,excellent,87.42,89.03,44.48,38.55,96.19,77.4531,5.79,1,0,0,0,0,0,0,5,107843.4,0.0244,low,0.0
CUST002565,640,high_risk,20.87,95.5,79.0,63.48,34.95,56.6494,6.42,6,6,5,0,0,0,1,0,97187.36,2.0239,moderate,0.5
CUST002566,842,excellent,92.58,99.0,99.31,39.09,93.74,90.2809,2.25,11,0,0,0,0,0,0,0,18649.31,0.1615,low,0.0
CUST002567,817,excellent,93.83,83.42,99.43,45.8,87.76,86.1368,11.73,20,1,0,0,0,0,0,5,274563.93,0.0335,low,0.0
CUST002568,774,excellent,66.94,89.29,99.42,46.14,92.68,79.0077,12.26,10,0,0,0,0,0,1,6,211268.56,0.5174,low,0.1429
CUST002569,730,good,47.86,87.28,95.43,64.07,90.27,71.6862,10.82,15,1,1,0,0,0,1,6,184548.44,1.1287,low,0.1429
CUST002570,708,good,43.74,97.01,96.89,37.43,53.6,68.047,2.99,12,4,2,0,0,0,0,5,51204.84,0.1199,low,0.0
CUST002571,740,good,87.21,77.39,36.39,43.96,97.87,73.3831,11.97,1,0,0,0,0,0,0,3,115650.47,0.151,low,0.0
CUST002572,821,excellent,93.96,97.84,85.23,35.88,82.84,86.8942,6.04,17,1,0,0,0,0,0,7,56611.19,0.0247,low,0.0
CUST002573,715,good,46.6,92.68,90.23,37.86,77.49,69.185,6.08,20,2,2,0,0,0,0,2,115285.7,0.2027,low,0.0
CUST002574,809,excellent,85.41,99.94,89.13,39.51,76.36,84.8332,2.75,13,2,0,0,0,0,0,4,183253.94,0.0051,low,0.0
CUST002575,757,excellent,87.45,99.62,18.33,41.54,87.79,76.174,7.11,0,1,0,0,0,0,0,6,98216.22,0.0378,low,0.0
CUST002576,841,excellent,99.08,93.97,88.38,61.25,79.61,90.212,9.02,19,2,0,0,0,0,1,3,70941.41,0.9471,low,0.25
CUST002577,840,excellent,97.66,89.85,94.5,50.14,96.73,89.9975,4.22,15,0,0,0,0,0,1,6,79411.51,0.604,low,0.1429
CUST002578,760,excellent,95.42,82.58,35.05,45.94,85.79,76.6013,12.55,1,1,0,0,0,0,1,4,52864.76,0.8969,low,0.2
CUST002579,815,excellent,99.61,80.68,85.5,47.68,91.81,85.8398,14.29,18,0,0,0,0,0,1,5,147145.4,0.4757,low,0.1667
CUST002580,823,excellent,95.12,97.49,65.28,68.69,80.39,87.2421,5.18,7,1,0,0,0,0,1,2,369054.06,0.6197,low,0.3333
CUST002581,782,excellent,78.54,88.0,94.44,30.87,91.9,80.3338,12.1,17,1,1,0,0,0,0,3,48983.46,0.0797,low,0.0
CUST002582,780,excellent,98.64,88.52,33.06,39.14,99.9,79.9417,5.27,1,0,0,0,0,0,0,4,92865.74,0.0475,low,0.0
CUST002583,798,excellent,98.15,77.7,87.97,36.05,85.71,83.0323,10.97,12,1,0,0,0,0,0,5,63812.71,0.1153,low,0.0
CUST002584,587,high_risk,21.81,89.43,30.23,31.53,56.73,47.8212,9.59,0,4,3,0,0,1,0,6,193096.85,0.5955,low,0.0
CUST002585,738,good,94.04,79.07,22.4,31.9,98.32,73.0153,12.32,0,0,0,0,0,0,0,7,94699.87,0.0282,low,0.0
CUST002586,784,excellent,74.12,97.92,77.23,39.97,97.81,80.6825,7.49,8,0,0,0,0,0,0,1,157155.33,0.1483,low,0.0
CUST002587,788,excellent,91.73,88.91,62.01,42.7,90.2,81.3706,12.85,4,0,0,0,0,0,0,6,75304.5,0.1122,low,0.0
CUST002588,814,excellent,75.87,91.53,94.26,75.67,99.6,85.6803,0.38,11,0,1,0,0,0,1,4,87829.9,0.7742,low,0.2
CUST002589,807,excellent,70.28,98.9,98.83,58.74,94.92,84.4586,4.79,11,0,1,0,0,0,1,6,68018.65,0.6491,low,0.1429
CUST002590,787,excellent,85.27,86.37,73.02,56.9,86.91,81.0892,14.98,7,1,0,0,0,0,1,3,55635.62,0.9755,low,0.25
CUST002591,781,excellent,79.12,99.13,59.48,49.46,88.03,80.1016,0.54,3,1,0,0,0,0,0,3,707586.07,0.057,low,0.0
CUST002592,843,excellent,95.46,88.44,89.64,77.63,93.21,90.4738,13.26,10,0,0,0,0,0,1,7,40747.55,0.7287,low,0.125
CUST002593,817,excellent,93.52,90.29,79.31,62.72,81.96,86.1831,9.48,9,1,0,0,0,0,1,0,90752.07,0.5302,low,0.5
CUST002594,826,excellent,92.87,91.05,90.92,44.78,96.55,87.5897,9.86,18,0,0,0,0,0,0,3,835670.21,0.0797,low,0.0
CUST002595,779,excellent,76.23,85.87,87.05,45.46,97.95,79.8435,10.08,17,0,1,0,0,0,0,3,27062.79,0.0664,low,0.0
CUST002596,767,excellent,89.2,99.1,24.93,36.32,94.37,77.7563,6.53,0,0,0,0,0,0,0,5,42287.41,0.1128,low,0.0
CUST002597,808,excellent,94.89,75.8,92.08,56.31,93.13,84.7098,19.39,13,0,0,0,0,0,0,7,52349.65,0.0746,low,0.0
CUST002598,809,excellent,95.3,78.43,84.66,60.83,91.52,84.8197,13.75,9,1,0,0,0,0,1,4,37848.33,0.3852,low,0.2
CUST002599,804,excellent,87.35,92.7,81.67,43.69,90.7,84.0698,9.47,5,1,0,0,0,0,0,1,51143.98,0.1004,low,0.0
CUST002600,813,excellent,87.69,83.46,98.49,51.66,98.69,85.539,23.44,12,0,0,0,0,0,1,5,367455.58,0.3601,low,0.1667
CUST002601,800,excellent,94.56,90.51,62.55,42.35,95.08,83.3767,3.16,4,0,0,0,0,0,0,1,96230.05,0.0648,low,0.0
CUST002602,842,excellent,95.96,99.35,91.58,41.5,91.34,90.4136,6.88,11,1,0,0,0,0,0,5,277750.19,0.0277,low,0.0
CUST002603,754,excellent,52.01,94.02,94.84,75.17,85.76,75.7288,4.32,14,1,1,0,0,0,1,7,192680.45,1.202,low,0.125
CUST002604,703,good,58.41,89.18,76.66,36.8,48.21,67.196,5.13,7,3,3,0,0,0,0,4,104831.6,0.0508,low,0.0
CUST002605,824,excellent,98.86,95.31,79.49,42.33,80.2,87.3711,10.0,5,1,0,0,0,0,0,5,50189.58,0.1348,low,0.0
CUST002606,810,excellent,92.91,89.45,65.93,57.06,99.83,84.934,7.53,9,0,0,0,0,0,1,0,533293.61,0.7677,low,0.5
CUST002607,799,excellent,99.54,89.06,34.98,67.35,96.47,83.1856,11.42,1,0,0,0,0,0,1,2,49478.86,0.992,low,0.3333
CUST002608,746,good,66.22,85.59,82.6,39.05,91.33,74.2814,14.4,7,0,0,0,0,0,0,0,106073.98,0.1329,low,0.0
CUST002609,633,high_risk,10.57,97.41,92.09,42.13,46.29,55.577,5.26,19,4,7,0,0,1,0,3,125801.64,0.5208,low,0.0
CUST002610,739,good,92.19,45.45,95.32,59.38,70.81,73.2175,55.02,15,2,0,0,0,0,0,3,49702.17,0.1498,low,0.0
CUST002611,784,excellent,87.05,79.83,79.04,47.8,95.35,80.589,10.2,5,0,0,0,0,0,0,3,3665.51,0.0578,low,0.0
CUST002612,829,excellent,93.27,96.3,89.98,32.65,97.85,88.0835,2.71,12,0,0,0,0,0,0,2,143554.49,0.0892,low,0.0
CUST002613,830,excellent,92.2,94.19,66.23,79.02,99.8,88.3414,6.01,6,0,0,0,0,0,1,3,408912.67,0.5825,low,0.25
CUST002614,589,high_risk,10.69,85.07,66.4,43.36,46.11,48.169,13.78,8,3,7,1,1,1,0,7,19065.94,0.2058,low,0.0
CUST002615,822,excellent,89.24,95.31,86.47,48.64,92.84,86.9465,6.57,19,0,0,0,0,0,0,1,96578.98,0.033,low,0.0
CUST002616,752,excellent,98.02,89.09,14.01,32.93,89.11,75.3411,6.78,0,1,0,0,0,0,0,2,38912.6,0.0813,low,0.0
CUST002617,757,excellent,68.78,92.03,70.12,43.17,97.2,76.2361,8.05,7,0,0,0,0,0,0,3,296227.28,0.163,low,0.0
CUST002618,781,excellent,95.99,97.11,31.0,32.32,95.7,80.1822,5.2,0,0,0,0,0,0,0,7,42879.15,0.0999,low,0.0
CUST002619,764,excellent,45.23,99.92,97.6,76.09,91.94,77.25,9.0,15,1,3,0,0,0,1,4,161534.18,0.7083,low,0.2
CUST002620,737,good,72.94,81.45,57.61,48.1,93.65,72.7792,23.12,3,0,0,0,0,0,0,2,48669.23,0.1396,low,0.0
CUST002621,686,risky,50.52,89.16,77.23,32.19,51.19,64.351,1.77,5,4,1,0,0,0,0,5,113185.58,0.0253,low,0.0
CUST002622,801,excellent,91.36,89.28,76.83,41.46,90.12,83.4399,8.96,5,0,0,0,0,0,0,1,59444.16,0.0737,low,0.0
CUST002623,784,excellent,87.02,77.61,93.37,39.4,89.54,80.6397,12.48,14,1,0,0,0,0,0,6,94738.57,0.0679,low,0.0
CUST002624,820,excellent,94.48,83.5,76.71,77.87,92.55,86.6634,12.0,7,0,0,0,0,0,1,2,42007.03,0.7377,low,0.3333
CUST002625,789,excellent,89.17,99.51,49.52,39.64,91.21,81.5749,5.01,2,0,0,0,0,0,0,0,215301.31,0.0401,low,0.0
CUST002626,814,excellent,86.86,89.12,97.29,47.93,91.94,85.7181,13.13,11,0,0,0,0,0,1,1,198554.6,0.3427,low,0.5
CUST002627,716,good,45.46,99.78,84.6,41.6,65.74,69.2706,9.82,9,2,4,0,0,0,0,4,126307.03,0.19,low,0.0
CUST002628,763,excellent,99.47,88.27,22.36,32.73,92.38,77.1627,14.54,0,0,0,0,0,0,0,4,24978.33,0.0046,low,0.0
CUST002629,682,risky,51.55,94.44,45.27,43.36,61.43,63.6419,5.62,1,3,2,0,0,0,0,2,21827.97,0.1909,low,0.0
CUST002630,738,good,60.07,93.17,93.19,44.36,55.77,72.9665,6.68,15,4,2,0,0,0,0,0,53631.6,0.0645,low,0.0
CUST002631,712,good,66.94,99.5,19.24,44.45,80.56,68.6644,5.97,0,1,1,0,0,0,0,7,18608.44,0.0308,low,0.0
CUST002632,792,excellent,87.78,88.64,60.21,64.41,91.91,81.9772,13.77,4,0,0,0,0,0,1,1,116635.78,0.4557,low,0.5
CUST002633,747,good,91.15,87.42,29.6,38.36,80.51,74.4559,12.01,0,1,0,0,0,0,0,7,58889.83,0.055,low,0.0
CUST002634,809,excellent,86.69,93.06,89.79,45.99,84.45,84.7724,1.28,12,1,0,0,0,0,0,0,50520.66,0.0318,low,0.0
CUST002635,740,good,62.36,95.43,73.85,37.68,80.58,73.3571,5.38,5,1,4,0,0,0,0,3,775509.45,0.0096,low,0.0
CUST002636,811,excellent,97.59,90.87,78.25,37.03,83.09,85.1685,7.01,8,1,0,0,0,0,0,5,176401.41,0.1119,low,0.0
CUST002637,610,high_risk,27.14,88.58,48.45,30.41,52.75,51.6561,14.1,2,4,1,0,0,0,0,1,133572.3,0.1525,low,0.0
CUST002638,727,good,48.98,99.13,84.22,41.83,74.63,71.1605,8.1,7,2,3,0,0,0,0,7,435663.16,0.0521,low,0.0
CUST002639,845,excellent,93.44,95.74,93.42,60.4,93.34,90.8136,0.2,20,0,0,0,0,0,1,7,47307.44,0.956,low,0.125
CUST002640,810,excellent,95.03,97.16,47.67,56.4,97.81,84.9806,5.75,1,0,0,0,0,0,1,6,97439.44,0.6814,low,0.1429
CUST002641,803,excellent,90.65,89.58,79.91,39.27,93.58,83.8738,2.91,7,0,0,0,0,0,0,0,158386.14,0.0981,low,0.0
CUST002642,809,excellent,90.86,89.05,84.27,45.02,91.92,84.8476,6.47,8,1,0,0,0,0,1,1,245797.33,0.9381,low,0.5
CUST002643,809,excellent,87.74,97.92,82.87,34.37,88.53,84.8072,4.29,6,1,0,0,0,0,0,1,159385.12,0.0281,low,0.0
CUST002644,683,risky,49.44,81.78,53.22,43.53,96.6,63.836,13.57,3,0,3,0,0,0,0,6,67975.25,0.249,low,0.0
CUST002645,774,excellent,86.43,76.68,70.55,62.79,89.01,79.0185,17.51,8,1,0,0,0,0,0,7,1366142.48,0.0065,low,0.0
CUST002646,810,excellent,90.29,82.84,80.2,64.47,99.86,84.9172,28.07,5,0,0,0,0,0,0,3,208639.91,0.083,low,0.0
CUST002647,777,excellent,88.76,89.44,72.04,35.8,71.85,79.4706,5.48,6,2,0,0,0,0,0,4,210850.68,0.0779,low,0.0
CUST002648,798,excellent,94.53,78.64,64.3,77.35,89.21,82.9775,12.68,3,1,0,0,0,0,1,6,84430.37,0.8875,low,0.1429
CUST002649,674,risky,29.88,95.01,75.97,37.71,82.48,62.375,5.11,9,1,2,0,0,0,0,2,104947.34,0.1238,low,0.0
CUST002650,828,excellent,97.66,93.73,83.19,36.89,95.99,88.0677,6.12,9,0,0,0,0,0,0,6,183023.97,0.0326,low,0.0
CUST002651,752,excellent,86.91,80.37,24.74,79.59,90.77,75.2738,14.78,0,0,0,0,0,0,1,2,304024.8,0.4063,low,0.3333
CUST002652,817,excellent,95.3,84.39,93.7,42.71,92.52,86.2498,12.66,19,0,0,0,0,0,0,6,365125.32,0.0721,low,0.0
CUST002653,595,high_risk,9.13,97.83,72.61,36.7,21.44,49.2483,0.88,9,7,4,1,0,1,0,3,92499.41,0.4262,low,0.0
CUST002654,860,excellent,98.31,97.97,76.7,87.91,92.35,93.329,7.98,6,0,0,0,0,0,2,2,198164.4,0.897,low,0.5
CUST002655,811,excellent,94.81,95.31,76.39,30.08,89.79,85.2216,4.53,7,1,0,0,0,0,0,5,205921.3,0.1256,low,0.0
CUST002656,675,risky,41.65,99.42,39.89,40.2,80.81,62.4893,6.76,1,1,3,0,0,0,0,7,214845.68,0.1344,low,0.0
CUST002657,816,excellent,94.23,88.56,69.59,71.53,89.33,86.0726,5.86,7,1,0,0,0,0,1,3,356323.73,0.4214,low,0.25
CUST002658,810,excellent,92.89,89.0,77.1,44.79,97.88,85.0413,4.48,6,0,0,0,0,0,0,2,193571.61,0.12,low,0.0
CUST002659,763,excellent,88.86,82.55,45.37,62.54,82.8,77.2083,14.48,2,1,0,0,0,0,1,0,789711.86,0.5592,low,0.5
CUST002660,659,risky,63.1,76.85,27.31,41.34,64.39,59.8106,10.16,0,3,1,0,0,0,0,1,213960.1,0.1828,low,0.0
CUST002661,824,excellent,90.5,97.06,79.78,50.39,94.68,87.2673,0.43,7,0,0,0,0,0,1,0,54051.9,0.7726,low,0.5
CUST002662,826,excellent,97.46,94.61,84.42,57.85,67.63,87.7072,2.11,6,2,0,0,0,0,1,5,169498.17,0.9429,low,0.1667
CUST002663,755,excellent,85.36,87.88,18.7,77.07,90.37,75.7878,13.39,0,0,0,0,0,0,1,7,50042.83,0.9998,low,0.125
CUST002664,744,good,85.59,90.6,30.42,31.95,90.84,73.9786,0.61,1,0,0,0,0,0,0,2,427004.94,0.1556,low,0.0
CUST002665,810,excellent,98.48,76.5,85.7,51.81,95.28,84.9819,19.88,11,0,0,0,0,0,0,4,100900.77,0.0207,low,0.0
CUST002666,793,excellent,86.34,88.32,81.97,39.53,91.19,82.0847,3.67,5,1,0,0,0,0,0,4,141922.32,0.0252,low,0.0
CUST002667,733,good,90.59,80.34,17.09,39.52,98.58,72.1808,14.28,0,0,0,0,0,0,0,0,52925.5,0.1371,low,0.0
CUST002668,798,excellent,91.49,90.62,73.87,43.8,83.25,82.9912,4.25,6,1,0,0,0,0,0,1,82266.44,0.0202,low,0.0
CUST002669,782,excellent,87.8,78.36,78.13,52.89,91.55,80.4004,10.38,8,1,0,0,0,0,1,6,92415.01,0.6556,low,0.1429
CUST002670,713,good,71.46,83.32,37.7,35.76,95.36,68.7742,12.35,1,0,0,0,0,0,0,3,248525.84,0.1189,low,0.0
CUST002671,809,excellent,96.11,99.59,48.54,59.13,81.94,84.9047,7.01,3,1,0,0,0,0,1,5,102695.62,0.5165,low,0.1667
CUST002672,842,excellent,95.02,94.29,96.78,48.08,94.88,90.358,8.57,10,0,0,0,0,0,0,0,47518.66,0.0775,low,0.0
CUST002673,838,excellent,98.38,79.49,91.25,77.5,99.23,89.6406,10.62,15,0,0,0,0,0,1,4,12972.31,0.4243,low,0.2
CUST002674,740,good,89.47,61.19,68.62,47.32,86.49,73.3442,34.83,5,1,0,0,0,0,1,5,26964.03,0.5259,low,0.1667
CUST002675,853,excellent,97.04,99.88,91.12,49.42,96.65,92.2048,8.45,12,0,0,0,0,0,0,3,144701.41,0.0987,low,0.0
CUST002676,828,excellent,96.13,88.54,85.12,59.27,91.53,88.0556,4.36,13,0,0,0,0,0,1,1,66326.23,0.8088,low,0.5
CUST002677,828,excellent,87.7,90.12,93.95,70.21,92.17,88.0608,6.72,10,0,0,0,0,0,1,1,70331.58,0.6254,low,0.5
CUST002678,817,excellent,93.8,89.17,87.89,42.69,90.6,86.0907,5.88,11,0,0,0,0,0,0,7,264368.4,0.1632,low,0.0
CUST002679,802,excellent,93.26,86.48,72.08,51.39,91.15,83.6516,10.29,7,0,0,0,0,0,1,6,125997.78,0.7904,low,0.1429
CUST002680,814,excellent,97.85,98.4,65.77,30.31,90.54,85.7179,8.46,8,0,0,0,0,0,0,0,346619.74,0.0691,low,0.0
CUST002681,752,excellent,60.01,84.22,97.56,44.49,99.2,75.2733,10.71,18,0,2,0,0,0,0,6,23251.84,0.0615,low,0.0
CUST002682,857,excellent,96.7,98.04,94.61,61.98,92.06,92.8556,7.17,18,0,0,0,0,0,1,3,31931.99,0.3921,low,0.25
CUST002683,696,risky,41.61,92.41,97.93,46.71,44.05,66.0499,8.62,15,4,3,0,0,0,0,2,106021.55,0.1389,low,0.0
CUST002684,834,excellent,98.66,97.58,83.34,37.01,90.13,89.0207,9.57,5,0,0,0,0,0,0,7,38326.69,0.0189,low,0.0
CUST002685,820,excellent,87.93,90.27,95.58,46.68,98.22,86.6853,3.29,20,0,0,0,0,0,0,2,211319.61,0.043,low,0.0
CUST002686,771,excellent,86.93,97.37,48.02,31.9,83.91,78.4219,7.74,2,1,0,0,0,0,0,1,124763.45,0.0789,low,0.0
CUST002687,787,excellent,88.27,93.27,59.32,36.34,98.34,81.2425,6.94,2,0,0,0,0,0,0,6,83808.84,0.133,low,0.0
CUST002688,693,risky,44.03,88.27,83.48,42.42,68.1,65.4629,6.72,5,2,1,0,0,0,0,3,963741.37,0.0955,low,0.0
CUST002689,735,good,98.02,56.29,45.11,49.13,96.2,72.4943,33.78,4,0,0,0,0,0,0,1,156088.03,0.0007,low,0.0
CUST002690,733,good,87.61,81.88,18.34,48.11,93.69,72.1593,10.25,0,0,0,0,0,0,0,5,226973.61,0.0688,low,0.0
CUST002691,824,excellent,98.24,86.86,92.0,37.79,92.5,87.2713,14.56,15,0,0,0,0,0,0,2,68481.91,0.1016,low,0.0
CUST002692,696,risky,43.46,96.96,82.22,33.92,60.09,66.0331,7.5,6,3,3,0,0,0,0,1,59316.9,0.152,low,0.0
CUST002693,785,excellent,95.16,90.72,38.74,49.77,95.15,80.8262,7.21,1,0,0,0,0,0,0,2,96494.03,0.0614,low,0.0
CUST002694,717,good,61.12,83.9,68.87,34.04,92.31,69.5302,13.48,7,0,1,0,0,0,0,1,387955.68,0.1843,low,0.0
CUST002695,833,excellent,96.51,95.4,86.09,45.49,89.38,88.799,8.53,14,1,0,0,0,0,0,4,512324.46,0.0668,low,0.0
CUST002696,826,excellent,90.69,94.3,82.15,68.28,84.52,87.6319,6.75,5,1,0,0,0,0,1,6,152376.84,0.7091,low,0.1429
CUST002697,802,excellent,90.27,79.38,98.25,46.29,89.51,83.7259,12.68,16,1,0,0,0,0,0,1,319202.81,0.0465,low,0.0
CUST002698,751,excellent,87.69,99.87,12.86,36.68,89.18,75.1665,0.38,0,1,0,0,0,0,0,4,127321.39,0.0346,low,0.0
CUST002699,766,excellent,94.86,85.11,39.42,39.15,90.44,77.6042,12.97,1,0,0,0,0,0,0,6,154026.96,0.1317,low,0.0
CUST002700,764,excellent,97.12,81.04,32.94,49.18,91.78,77.3421,12.08,0,0,0,0,0,0,0,2,92444.38,0.1633,low,0.0
CUST002701,730,good,58.14,78.99,95.8,63.85,68.89,71.6889,10.08,20,2,2,0,0,0,1,3,120311.79,0.9089,low,0.25
CUST002702,805,excellent,95.63,89.34,83.09,32.36,81.54,84.1273,6.96,8,1,0,0,0,0,0,3,519961.87,0.0734,low,0.0
CUST002703,804,excellent,87.35,90.04,91.18,34.38,93.79,84.0772,5.74,12,0,0,0,0,0,0,6,212390.23,0.157,low,0.0
CUST002704,850,excellent,97.21,92.24,86.96,70.75,98.19,91.6341,5.61,12,0,0,0,0,0,1,6,104405.66,0.833,low,0.1429
CUST002705,766,excellent,87.5,78.1,59.57,60.41,85.99,77.6308,10.45,4,1,0,0,0,0,1,6,66680.89,0.5606,low,0.1429
CUST002706,766,excellent,99.71,77.41,35.66,45.83,95.36,77.5919,20.42,1,0,0,0,0,0,0,0,20242.25,0.0461,low,0.0
CUST002707,863,excellent,99.24,93.31,93.57,87.07,84.39,93.9099,3.48,13,1,0,0,0,0,2,5,68301.44,0.56,low,0.2857
CUST002708,718,good,47.21,84.63,85.4,77.18,72.15,69.6556,12.26,16,2,4,0,0,0,1,6,161476.42,0.859,low,0.1429
CUST002709,658,risky,18.02,88.7,93.73,38.57,87.69,59.6023,9.79,10,1,8,0,0,1,0,2,24084.4,0.5605,low,0.0
CUST002710,830,excellent,99.43,94.96,64.75,58.72,95.27,88.4,1.85,4,0,0,0,0,0,1,6,152351.86,0.7063,low,0.1429
CUST002711,791,excellent,91.04,81.41,67.81,60.51,92.42,81.7531,14.34,7,0,0,0,0,0,0,5,36833.79,0.1149,low,0.0
CUST002712,808,excellent,93.71,95.4,61.3,49.14,91.61,84.6923,4.23,2,0,0,0,0,0,0,2,111582.77,0.0439,low,0.0
CUST002713,813,excellent,88.84,91.01,84.83,52.11,91.29,85.4636,3.37,8,0,0,0,0,0,1,7,357922.84,0.5484,low,0.125
CUST002714,591,high_risk,9.36,90.29,69.01,31.88,46.12,48.515,2.92,8,4,7,1,0,1,0,6,87323.49,0.6126,low,0.0
CUST002715,853,excellent,98.99,91.21,90.63,69.74,96.46,92.2241,9.59,17,0,0,0,0,0,1,4,23945.61,0.5929,low,0.2
CUST002716,666,risky,41.66,76.21,93.64,64.72,40.52,61.013,15.0,12,3,2,0,0,0,1,6,45108.0,1.4217,low,0.1429
CUST002717,813,excellent,92.38,98.78,60.33,69.75,74.89,85.48,8.26,2,2,0,0,0,0,1,7,72410.01,0.741,low,0.125
CUST002718,830,excellent,93.1,88.0,91.42,64.66,91.52,88.3163,10.9,17,0,0,0,0,0,1,6,535255.08,0.8565,low,0.1429
