customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST002719,782,excellent,88.13,90.0,59.55,37.77,97.29,80.2815,0.47,2,0,0,0,0,0,0,0,267756.63,0.0186,low,0.0
CUST002720,770,excellent,91.92,87.98,48.5,32.41,91.93,78.2768,13.45,1,0,0,0,0,0,0,3,420042.16,0.1188,low,0.0
CUST002721,847,excellent,98.71,99.87,86.51,40.48,96.56,91.191,7.74,16,0,0,0,0,0,0,3,133811.58,0.096,low,0.0
CUST002722,815,excellent,86.52,94.62,91.41,56.63,77.78,85.8219,1.65,18,2,0,0,0,0,1,2,319916.35,0.4216,low,0.3333
CUST002723,779,excellent,67.0,99.8,93.95,33.71,90.34,79.8889,8.33,11,0,1,0,0,0,0,7,61737.82,0.0071,low,0.0
CUST002724,784,excellent,89.42,76.76,85.22,36.97,97.82,80.5871,10.61,15,0,0,0,0,0,0,6,72732.5,0.0534,low,0.0
CUST002725,657,risky,24.1,97.51,83.94,32.66,58.88,59.433,4.53,9,3,5,0,0,0,0,1,44376.24,0.5172,low,0.0
CUST002726,742,good,49.34,99.52,95.12,35.7,86.86,73.6491,2.15,10,1,2,0,0,0,0,4,67030.75,0.0314,low,0.0
CUST002727,816,excellent,91.2,87.63,72.5,74.43,94.51,85.9799,13.87,5,0,0,0,0,0,1,1,191245.9,0.3388,low,0.5
CUST002728,816,excellent,77.79,99.09,99.03,44.59,97.31,85.9968,8.81,19,0,1,0,0,0,0,1,101246.59,0.0203,low,0.0
CUST002729,833,excellent,93.57,95.41,94.49,37.83,95.06,88.8358,6.41,18,0,0,0,0,0,0,2,55717.11,0.0953,low,0.0
CUST002730,780,excellent,95.7,96.57,42.98,30.5,80.72,80.0338,5.17,1,1,0,0,0,0,0,1,117019.49,0.1267,low,0.0
CUST002731,847,excellent,97.36,93.77,85.16,62.71,99.07,91.1581,3.09,10,0,0,0,0,0,1,0,78727.54,0.582,low,0.5
CUST002732,826,excellent,97.24,83.29,75.24,74.07,99.12,87.6258,12.6,9,0,0,0,0,0,1,0,42717.72,0.4193,low,0.5
CUST002733,798,excellent,89.66,83.8,81.27,44.67,97.58,82.9367,10.06,6,0,0,0,0,0,0,4,147733.45,0.1648,low,0.0
CUST002734,834,excellent,99.19,78.85,99.06,58.46,99.35,89.0122,10.4,20,0,0,0,0,0,1,0,179287.73,0.7661,low,0.5
CUST002735,733,good,42.32,99.96,76.55,79.79,79.16,72.1763,6.29,8,2,2,0,0,0,1,0,847329.8,0.8651,low,0.5
CUST002736,776,excellent,93.88,83.69,55.72,32.27,97.62,79.3122,10.35,2,0,0,0,0,0,0,6,321629.82,0.0751,low,0.0
CUST002737,752,excellent,57.83,86.93,97.49,64.59,89.61,75.3625,12.69,13,1,4,0,0,0,1,5,82952.63,1.1354,low,0.1667
CUST002738,793,excellent,94.92,90.05,56.37,41.44,93.96,82.2332,2.4,2,0,0,0,0,0,0,6,127399.84,0.0195,low,0.0
CUST002739,762,excellent,68.42,76.84,71.52,94.41,98.49,77.0171,12.11,6,0,0,0,0,0,2,5,116729.78,0.8764,low,0.2857
CUST002740,795,excellent,87.22,98.19,45.01,61.6,96.61,82.5593,9.35,4,0,0,0,0,0,1,5,47134.01,0.839,low,0.1667
CUST002741,716,good,47.87,88.82,90.48,41.45,82.32,69.35,14.94,15,1,2,0,0,0,0,5,110030.27,0.0221,low,0.0
CUST002742,716,good,55.29,93.49,66.1,42.51,78.17,69.3832,4.3,5,2,4,0,0,0,0,6,53210.53,0.0514,low,0.0
CUST002743,697,risky,56.34,88.89,46.19,46.41,81.81,66.1356,7.73,1,1,3,0,0,0,0,2,145116.85,0.1772,low,0.0
CUST002744,777,excellent,72.59,78.76,98.41,76.93,80.71,79.5608,14.56,11,1,1,0,0,0,2,5,381853.5,0.937,low,0.2857
CUST002745,773,excellent,92.2,96.1,32.52,37.01,91.5,78.8277,9.26,1,0,0,0,0,0,0,7,42545.22,0.0438,low,0.0
CUST002746,707,good,65.27,88.74,33.36,39.78,93.45,67.7919,7.77,1,0,0,0,0,0,0,4,149590.31,0.1626,low,0.0
CUST002747,827,excellent,89.84,87.2,96.98,57.72,98.94,87.8158,13.8,18,0,0,0,0,0,0,1,327081.29,0.151,low,0.0
CUST002748,768,excellent,95.84,89.52,27.1,44.27,90.39,77.9311,2.29,0,0,0,0,0,0,0,7,971684.06,0.1528,low,0.0
CUST002749,712,good,77.76,66.06,52.19,55.47,83.22,68.7293,33.28,4,1,1,0,0,0,0,4,46985.19,0.0244,low,0.0
CUST002750,753,excellent,94.88,89.44,18.43,34.2,93.37,75.5595,14.91,0,0,0,0,0,0,0,3,210213.67,0.0657,low,0.0
CUST002751,809,excellent,87.42,83.47,96.97,48.04,98.81,84.8688,14.2,13,0,0,0,0,0,0,0,39229.8,0.1485,low,0.0
CUST002752,818,excellent,85.12,88.97,98.49,63.64,86.84,86.3055,2.37,18,1,0,0,0,0,1,6,87859.33,0.7409,low,0.1429
CUST002753,800,excellent,87.47,85.2,73.01,72.1,90.65,83.4005,22.54,7,0,0,0,0,0,1,0,69714.92,0.4117,low,0.5
CUST002754,807,excellent,96.58,93.23,45.8,71.3,86.63,84.4355,6.87,1,1,0,0,0,0,1,3,47184.98,0.3964,low,0.25
CUST002755,818,excellent,90.54,89.93,97.8,38.88,90.27,86.2541,4.01,18,0,0,0,0,0,0,7,112910.88,0.0623,low,0.0
CUST002756,783,excellent,74.68,93.67,81.76,45.44,94.18,80.4643,7.16,9,0,1,0,0,0,1,7,222829.64,0.4451,low,0.125
CUST002757,763,excellent,85.33,88.28,49.94,35.76,97.23,77.1388,9.94,2,0,0,0,0,0,0,6,23268.86,0.1227,low,0.0
CUST002758,804,excellent,89.84,97.2,74.68,49.07,72.88,84.0023,0.46,7,2,0,0,0,0,0,2,24707.53,0.0647,low,0.0
CUST002759,727,good,69.04,97.41,35.41,33.66,91.53,71.2201,2.81,1,1,1,0,0,0,0,4,208218.97,0.1639,low,0.0
CUST002760,825,excellent,85.08,91.75,95.14,64.03,94.46,87.424,8.34,13,0,0,0,0,0,1,4,168550.18,0.3432,low,0.2
CUST002761,748,good,64.83,99.01,72.65,35.78,77.56,74.6251,6.11,8,2,4,0,0,0,0,3,104568.33,0.1081,low,0.0
CUST002762,673,risky,41.97,96.53,43.06,40.47,79.8,62.1344,6.0,1,2,3,0,0,0,0,3,97102.21,0.1532,low,0.0
CUST002763,821,excellent,93.04,89.67,93.41,58.06,75.21,86.8049,10.22,15,2,0,0,0,0,1,1,185484.51,0.9846,low,0.5
CUST002764,643,high_risk,31.09,81.1,99.69,38.12,32.03,57.1803,14.5,10,5,4,0,0,0,0,5,67869.63,0.228,low,0.0
CUST002765,809,excellent,92.43,84.94,76.15,67.0,88.91,84.8464,12.75,5,1,0,0,0,0,1,7,76636.8,0.8145,low,0.125
CUST002766,721,good,55.88,86.36,70.79,72.09,68.71,70.1649,13.98,5,2,1,0,0,0,1,2,54806.65,0.7502,low,0.3333
CUST002767,794,excellent,97.89,94.92,46.61,40.85,85.92,82.4068,8.75,2,1,0,0,0,0,0,6,351797.58,0.0182,low,0.0
CUST002768,793,excellent,90.52,94.7,67.34,34.88,85.02,82.1823,1.58,8,1,0,0,0,0,0,4,54838.28,0.0785,low,0.0
CUST002769,813,excellent,94.09,89.62,89.03,34.48,89.57,85.5775,11.66,20,1,0,0,0,0,0,3,113029.76,0.1086,low,0.0
CUST002770,814,excellent,93.82,95.31,70.28,46.73,90.92,85.7375,4.44,7,0,0,0,0,0,1,7,38364.49,0.485,low,0.125
CUST002771,795,excellent,88.61,76.44,99.23,40.38,96.88,82.5548,11.98,20,0,0,0,0,0,0,2,79779.5,0.1208,low,0.0
CUST002772,742,good,68.97,95.91,71.75,31.4,68.62,73.6787,1.04,6,2,0,0,0,0,0,1,172075.97,0.1442,low,0.0
CUST002773,776,excellent,88.18,89.21,53.43,41.36,94.98,79.2752,4.49,4,0,0,0,0,0,0,6,166171.74,0.0355,low,0.0
CUST002774,793,excellent,99.61,88.18,29.23,64.63,99.28,82.0938,1.54,0,0,0,0,0,0,1,1,113879.66,0.6845,low,0.5
CUST002775,791,excellent,96.67,91.88,47.38,41.16,92.89,81.9129,2.1,2,0,0,0,0,0,0,6,310730.07,0.0173,low,0.0
CUST002776,710,good,51.55,82.45,87.77,35.66,88.49,68.3589,10.92,14,1,1,0,0,0,0,7,128628.97,0.075,low,0.0
CUST002777,867,excellent,99.95,98.04,88.39,94.68,74.21,94.5381,4.92,12,2,0,0,0,0,2,2,55526.86,0.8498,low,0.5
CUST002778,782,excellent,85.02,76.37,94.13,38.3,96.43,80.2612,13.49,11,0,0,0,0,0,0,2,212720.49,0.1603,low,0.0
CUST002779,764,excellent,56.06,95.87,91.19,78.24,84.46,77.3306,0.88,12,1,3,0,0,0,1,3,28799.95,1.3245,low,0.25
CUST002780,707,good,40.76,96.64,86.72,39.47,75.77,67.7884,0.64,17,2,4,0,0,0,0,5,158532.72,0.2042,low,0.0
CUST002781,797,excellent,85.3,75.38,92.21,65.84,99.87,82.8701,12.57,15,0,0,0,0,0,1,3,171209.0,0.3493,low,0.25
CUST002782,781,excellent,92.24,79.82,40.65,94.24,84.49,80.2011,14.34,1,1,0,0,0,0,2,4,72943.35,0.6526,low,0.3333
CUST002783,647,high_risk,26.88,87.56,86.72,36.43,55.57,57.885,10.89,18,4,4,0,0,0,0,5,5511.59,0.2428,low,0.0
CUST002784,703,good,65.66,99.05,12.25,44.55,81.51,67.1399,9.44,0,1,1,0,0,0,0,0,23503.52,0.0903,low,0.0
CUST002785,844,excellent,99.57,91.93,77.73,73.21,93.08,90.7164,3.97,7,0,0,0,0,0,1,3,736374.92,0.6593,low,0.25
CUST002786,756,excellent,86.04,91.16,24.38,49.39,98.79,75.9395,5.83,0,0,0,0,0,0,0,1,238520.26,0.0039,low,0.0
CUST002787,758,excellent,60.9,96.1,87.68,31.73,98.26,76.2952,3.78,13,0,1,0,0,0,0,1,67989.84,0.0276,low,0.0
CUST002788,802,excellent,87.58,86.11,85.67,48.22,94.49,83.6091,23.99,20,0,0,0,0,0,0,1,955487.11,0.1303,low,0.0
CUST002789,801,excellent,99.6,79.01,68.56,46.74,99.59,83.4779,12.74,8,0,0,0,0,0,0,5,29013.94,0.0132,low,0.0
CUST002790,760,excellent,98.66,80.57,30.44,41.57,91.75,76.5997,11.9,1,0,0,0,0,0,0,6,97907.52,0.0892,low,0.0
CUST002791,645,high_risk,16.86,78.57,85.39,74.02,87.49,57.4309,10.07,19,1,4,0,0,0,1,2,230577.86,2.0808,moderate,0.3333
CUST002792,835,excellent,92.7,94.06,79.63,74.34,90.95,89.1362,5.14,8,0,0,0,0,0,1,1,52843.62,0.4858,low,0.5
CUST002793,802,excellent,93.22,94.81,67.69,32.39,92.82,83.7418,0.48,7,0,0,0,0,0,0,2,57334.63,0.0781,low,0.0
CUST002794,748,good,46.63,97.96,96.65,74.93,70.34,74.7334,9.17,12,2,2,0,0,0,1,4,110335.33,0.9997,low,0.2
CUST002795,809,excellent,85.86,92.17,86.32,45.26,96.83,84.8613,4.3,13,0,0,0,0,0,0,5,16814.49,0.0077,low,0.0
CUST002796,793,excellent,85.86,88.01,86.42,40.54,86.42,82.1127,10.6,13,1,0,0,0,0,0,6,87221.61,0.047,low,0.0
CUST002797,671,risky,39.6,95.83,32.86,47.33,95.56,61.8256,5.15,1,0,3,0,0,0,0,4,193569.12,0.2027,low,0.0
CUST002798,776,excellent,87.3,75.02,81.02,59.85,80.81,79.2801,10.49,8,1,0,0,0,0,1,7,51531.07,0.6378,low,0.125
CUST002799,817,excellent,94.77,99.12,74.22,38.66,82.17,86.1213,5.82,6,1,0,0,0,0,0,4,19136.21,0.0907,low,0.0
CUST002800,691,risky,31.25,97.66,92.72,34.67,74.82,65.0928,9.54,14,2,3,0,0,0,0,4,39202.92,0.2017,low,0.0
CUST002801,771,excellent,78.75,77.18,84.19,53.51,98.55,78.5524,12.91,7,0,1,0,0,0,1,1,73699.79,0.3781,low,0.5
CUST002802,784,excellent,89.03,88.05,47.15,69.24,90.58,80.6303,10.89,2,0,0,0,0,0,1,3,80704.94,0.9636,low,0.25
CUST002803,810,excellent,99.15,88.57,72.29,37.09,91.55,84.9836,7.93,5,0,0,0,0,0,0,4,101162.3,0.1165,low,0.0
CUST002804,748,good,94.44,88.2,32.11,35.3,67.24,74.5845,0.99,0,2,0,0,0,0,0,7,66342.64,0.0667,low,0.0
CUST002805,788,excellent,98.78,92.97,45.24,40.23,81.38,81.4114,1.48,2,1,0,0,0,0,0,5,49761.68,0.0027,low,0.0
CUST002806,842,excellent,97.2,90.69,94.08,52.41,98.02,90.3819,0.39,19,0,0,0,0,0,1,7,189635.52,0.6756,low,0.125
CUST002807,674,risky,26.67,91.7,91.48,32.97,85.38,62.4019,1.08,19,1,2,0,0,0,0,3,287217.36,0.165,low,0.0
CUST002808,787,excellent,97.22,95.97,34.78,49.81,82.32,81.2473,5.12,1,1,0,0,0,0,0,5,142229.99,0.1366,low,0.0
CUST002809,684,risky,48.08,91.48,59.13,40.65,67.22,63.9291,1.17,4,2,1,0,0,0,0,4,1657181.64,0.0425,low,0.0
CUST002810,674,risky,53.73,79.18,58.34,34.16,76.29,62.3567,13.48,2,2,4,0,0,0,0,2,36518.83,0.1974,low,0.0
CUST002811,833,excellent,93.72,99.9,85.32,33.63,98.76,88.8071,8.79,14,0,0,0,0,0,0,6,365464.63,0.145,low,0.0
CUST002812,794,excellent,88.65,91.3,55.72,56.16,99.62,82.352,6.19,4,0,0,0,0,0,1,6,270450.84,0.7664,low,0.1429
CUST002813,768,excellent,90.57,77.02,66.39,38.83,93.56,78.0023,11.71,5,0,0,0,0,0,0,1,421672.93,0.0931,low,0.0
CUST002814,718,good,51.27,88.28,93.8,30.65,80.86,69.6506,6.52,17,1,3,0,0,0,0,6,316927.98,0.2316,low,0.0
CUST002815,703,good,41.74,94.85,63.61,77.38,78.33,67.1759,5.29,2,2,3,0,0,0,1,7,278020.87,1.3624,low,0.125
CUST002816,681,risky,42.63,77.9,83.36,62.79,74.59,63.5299,11.02,5,2,4,0,0,0,1,7,64502.96,1.2246,low,0.125
CUST002817,795,excellent,90.49,83.33,77.85,41.7,99.82,82.4992,14.82,8,0,0,0,0,0,0,4,13533.39,0.1094,low,0.0
CUST002818,710,good,50.97,93.74,75.82,43.48,65.88,68.2701,1.27,6,2,3,0,0,0,0,3,88757.96,0.2074,low,0.0
CUST002819,782,excellent,98.21,92.74,42.09,36.23,82.21,80.3557,4.29,1,1,0,0,0,0,0,0,143739.82,0.0532,low,0.0
CUST002820,715,good,86.24,75.53,15.23,48.91,90.81,69.099,10.39,0,0,0,0,0,0,0,7,46650.46,0.0709,low,0.0
CUST002821,785,excellent,89.83,93.58,50.88,44.59,91.63,80.7699,1.43,4,0,0,0,0,0,0,2,170213.71,0.1268,low,0.0
CUST002822,775,excellent,94.79,95.2,24.28,42.75,94.9,79.1441,0.77,0,0,0,0,0,0,0,3,100747.09,0.0481,low,0.0
CUST002823,786,excellent,99.18,79.0,68.0,32.43,91.39,80.9969,12.48,5,0,0,0,0,0,0,4,106291.46,0.0871,low,0.0
CUST002824,616,high_risk,15.39,83.82,99.1,47.09,26.42,52.7489,13.13,10,6,5,0,0,1,0,4,70748.09,0.31,low,0.0
CUST002825,776,excellent,85.52,78.25,87.56,36.84,91.8,79.4029,13.68,17,1,0,0,0,0,0,3,35048.7,0.0879,low,0.0
CUST002826,593,high_risk,10.42,89.24,69.32,66.62,24.17,48.8959,3.21,8,5,7,0,0,0,1,7,130113.42,1.4805,low,0.125
CUST002827,767,excellent,75.53,84.5,86.17,45.54,85.72,77.8395,13.5,11,1,0,0,0,0,0,4,129944.96,0.0384,low,0.0
CUST002828,828,excellent,94.59,94.76,81.92,60.06,82.02,88.0297,0.97,6,1,0,0,0,0,1,4,229961.47,0.3825,low,0.2
CUST002829,775,excellent,66.51,97.83,90.22,44.99,84.66,79.124,9.68,15,1,0,0,0,0,0,6,126336.57,0.0772,low,0.0
CUST002830,604,high_risk,10.53,96.16,61.09,46.95,42.8,50.6751,8.7,3,4,4,0,1,1,0,5,35688.41,0.6249,low,0.0
CUST002831,821,excellent,90.62,93.2,87.63,47.49,92.71,86.8415,5.59,10,0,0,0,0,0,0,3,76812.35,0.0956,low,0.0
CUST002832,656,risky,41.29,71.49,70.56,72.61,65.95,59.3416,33.19,8,2,1,0,0,0,1,5,122330.41,1.4151,low,0.1667
CUST002833,822,excellent,99.36,76.21,87.71,76.37,86.42,87.0728,10.2,18,1,0,0,0,0,1,6,51935.62,0.5925,low,0.1429
CUST002834,825,excellent,88.44,92.01,98.84,43.85,97.62,87.5309,9.78,13,0,0,0,0,0,0,3,314931.0,0.1548,low,0.0
CUST002835,823,excellent,95.75,89.48,92.93,33.63,94.33,87.0896,10.43,15,0,0,0,0,0,0,1,62902.17,0.1266,low,0.0
CUST002836,823,excellent,88.29,99.14,90.53,40.61,88.85,87.1667,3.55,12,1,0,0,0,0,0,0,290854.86,0.0586,low,0.0
CUST002837,689,risky,51.62,90.68,73.24,35.77,50.29,64.8647,5.07,9,4,4,0,0,0,0,3,65711.71,0.2222,low,0.0
CUST002838,860,excellent,98.58,99.22,98.85,44.84,96.9,93.2716,3.32,13,0,0,0,0,0,0,3,30573.72,0.0275,low,0.0
CUST002839,746,good,58.83,99.7,78.68,76.02,53.73,74.28,3.66,7,4,4,0,0,0,1,6,391881.61,1.3262,low,0.1429
CUST002840,795,excellent,87.29,93.46,59.99,56.14,93.68,82.5704,6.66,4,0,0,0,0,0,1,1,27228.18,0.5954,low,0.5
CUST002841,729,good,56.92,88.89,88.82,46.17,69.5,71.4796,3.43,17,2,1,0,0,0,0,4,129595.84,0.1665,low,0.0
CUST002842,803,excellent,89.26,89.16,76.9,52.84,90.83,83.8902,14.15,7,0,0,0,0,0,0,0,63634.28,0.0676,low,0.0
CUST002843,775,excellent,85.19,98.75,47.73,37.07,88.8,79.1888,1.81,1,1,0,0,0,0,0,2,94438.8,0.148,low,0.0
CUST002844,743,good,46.51,99.82,93.64,36.77,99.56,73.9041,0.17,13,0,3,0,0,0,0,3,302393.59,0.1944,low,0.0
CUST002845,723,good,43.98,99.34,89.51,45.59,73.93,70.5743,2.73,12,2,4,0,0,0,0,6,157016.18,0.2001,low,0.0
CUST002846,763,excellent,86.94,78.11,49.36,61.71,97.54,77.1905,12.4,1,0,0,0,0,0,1,0,55372.68,0.8971,low,0.5
CUST002847,810,excellent,75.5,98.29,89.03,62.72,95.39,85.0775,9.44,13,0,1,0,0,0,1,2,116042.42,0.6529,low,0.3333
CUST002848,722,good,55.04,97.99,68.44,35.01,78.39,70.2668,1.97,5,2,1,0,0,0,0,0,20681.21,0.2208,low,0.0
CUST002849,808,excellent,90.14,94.54,80.28,53.19,73.26,84.5961,10.0,6,2,0,0,0,0,1,1,36909.16,0.4521,low,0.5
CUST002850,742,good,66.84,97.25,60.28,30.4,90.18,73.668,2.3,3,0,0,0,0,0,0,2,185563.62,0.0032,low,0.0
CUST002851,786,excellent,88.21,88.23,54.09,60.32,95.56,81.0428,5.93,3,0,0,0,0,0,1,7,339310.7,0.5254,low,0.125
CUST002852,763,excellent,87.53,95.89,31.38,40.07,91.19,77.2356,2.12,1,0,0,0,0,0,0,5,188721.66,0.0358,low,0.0
CUST002853,826,excellent,97.19,89.94,73.43,59.02,96.74,87.589,9.76,8,0,0,0,0,0,1,2,90682.15,0.3895,low,0.3333
CUST002854,778,excellent,89.57,82.41,64.48,43.46,96.55,79.7452,11.71,2,0,0,0,0,0,0,0,183273.15,0.0601,low,0.0
CUST002855,738,good,94.37,75.27,33.62,36.09,88.16,73.079,12.06,0,1,0,0,0,0,0,3,94489.36,0.0698,low,0.0
CUST002856,849,excellent,98.89,97.97,98.54,43.58,83.66,91.5066,4.28,16,1,0,0,0,0,0,2,265163.92,0.1606,low,0.0
CUST002857,808,excellent,96.18,91.16,46.95,75.98,90.07,84.6584,8.2,2,1,0,0,0,0,1,3,147069.95,0.635,low,0.25
CUST002858,849,excellent,96.99,90.97,86.13,75.57,98.0,91.5135,3.74,15,0,0,0,0,0,1,1,542400.86,0.7976,low,0.5
CUST002859,778,excellent,66.59,96.97,66.21,75.87,97.87,79.7035,1.78,7,0,1,0,0,0,1,6,52439.12,0.9705,low,0.1429
CUST002860,757,excellent,98.86,76.18,38.13,32.8,96.73,76.1268,12.51,1,0,0,0,0,0,0,1,335234.85,0.0632,low,0.0
CUST002861,831,excellent,97.87,98.47,84.81,45.71,73.58,88.4442,3.83,6,2,0,0,0,0,0,7,51678.79,0.0542,low,0.0
CUST002862,666,risky,51.29,98.95,17.76,37.06,70.21,61.0271,0.22,0,2,1,0,0,0,0,2,62418.83,0.2479,low,0.0
CUST002863,820,excellent,92.6,76.72,98.57,71.57,93.14,86.6822,14.42,18,0,0,0,0,0,1,3,244048.24,0.5394,low,0.25
CUST002864,833,excellent,88.69,95.76,85.76,63.07,98.31,88.7689,3.94,20,0,0,0,0,0,1,7,49592.47,0.9172,low,0.125
CUST002865,776,excellent,87.57,75.4,88.02,32.82,96.57,79.41,10.51,12,0,0,0,0,0,0,1,67689.16,0.0058,low,0.0
CUST002866,710,good,61.27,97.67,46.85,35.11,70.19,68.3035,5.73,1,2,1,0,0,0,0,1,158838.13,0.2169,low,0.0
CUST002867,639,high_risk,15.33,97.56,76.02,70.96,43.44,56.4802,4.69,9,4,3,0,0,0,1,0,40447.53,2.2475,moderate,0.5
CUST002868,831,excellent,89.89,89.9,87.33,71.08,97.94,88.4309,14.08,15,0,0,0,0,0,1,7,4147104.89,0.8171,low,0.125
CUST002869,837,excellent,94.37,92.17,91.31,60.13,91.37,89.5274,4.46,18,0,0,0,0,0,1,6,913327.3,0.6065,low,0.1429
CUST002870,806,excellent,89.09,89.3,86.0,44.28,90.99,84.3966,4.23,13,0,0,0,0,0,0,5,82454.39,0.0246,low,0.0
CUST002871,696,risky,77.12,70.79,33.86,45.73,81.47,66.0285,48.41,1,1,0,0,0,0,0,0,598959.27,0.0217,low,0.0
CUST002872,766,excellent,97.3,75.72,45.12,56.04,85.22,77.6633,10.6,3,1,0,0,0,0,1,7,64455.39,0.7671,low,0.125
CUST002873,779,excellent,74.82,88.94,88.13,66.05,71.11,79.8039,1.96,16,2,1,0,0,0,1,2,378802.81,0.5574,low,0.3333
CUST002874,836,excellent,95.11,88.67,90.42,79.34,80.04,89.3899,2.61,18,1,0,0,0,0,1,0,32394.97,0.7292,low,0.5
CUST002875,571,high_risk,25.88,75.25,45.28,44.13,23.94,45.2309,14.44,2,5,6,0,0,1,0,2,35809.09,0.4308,low,0.0
CUST002876,836,excellent,97.79,87.74,90.6,61.93,90.2,89.3525,22.72,12,0,0,0,0,0,0,6,69367.19,0.1495,low,0.0
CUST002877,851,excellent,99.71,87.55,97.36,63.57,96.62,91.7874,13.13,12,0,0,0,0,0,1,4,40962.21,0.5511,low,0.2
CUST002878,858,excellent,98.05,99.14,97.77,43.58,98.49,92.9321,1.07,17,0,0,0,0,0,0,6,54479.0,0.0572,low,0.0
CUST002879,824,excellent,89.4,92.47,92.78,60.96,82.14,87.2589,8.13,13,1,0,0,0,0,1,5,69551.12,0.5673,low,0.1667
CUST002880,835,excellent,97.96,90.72,76.07,63.26,99.57,89.1935,3.8,6,0,0,0,0,0,1,6,128166.39,0.7516,low,0.1429
CUST002881,826,excellent,85.33,97.92,89.11,62.4,88.46,87.6951,5.28,19,1,0,0,0,0,1,5,305178.27,0.4938,low,0.1667
CUST002882,775,excellent,97.83,91.25,34.69,40.9,82.88,79.1974,5.36,1,1,0,0,0,0,0,0,68462.73,0.0777,low,0.0
CUST002883,816,excellent,93.61,97.07,76.82,39.36,86.16,85.9584,8.74,9,1,0,0,0,0,0,4,83536.56,0.1318,low,0.0
CUST002884,783,excellent,89.24,88.54,62.84,47.03,85.34,80.4599,2.32,2,1,0,0,0,0,1,0,110117.53,0.7473,low,0.5
CUST002885,784,excellent,89.03,92.69,51.15,49.49,91.54,80.7434,8.15,3,0,0,0,0,0,1,0,102278.18,0.7976,low,0.5
CUST002886,700,good,70.06,80.68,32.58,40.43,90.85,66.7431,11.67,1,0,0,0,0,0,0,7,63628.68,0.1532,low,0.0
CUST002887,805,excellent,95.73,88.7,67.05,49.07,90.53,84.1317,12.92,7,0,0,0,0,0,1,7,8056.85,0.9954,low,0.125
CUST002888,612,high_risk,19.99,81.34,64.92,49.1,58.76,51.9215,10.57,2,3,3,1,0,1,0,7,132227.33,0.3808,low,0.0
CUST002889,742,good,97.37,30.67,89.18,73.64,95.9,73.6114,53.77,10,0,0,0,0,0,1,2,55152.3,0.49,low,0.3333
CUST002890,816,excellent,86.51,89.81,99.85,38.16,99.21,85.9369,5.3,10,0,0,0,0,0,0,4,275604.24,0.0341,low,0.0
CUST002891,820,excellent,93.11,97.27,63.61,61.28,91.85,86.6217,0.92,3,0,0,0,0,0,1,0,152902.19,0.9429,low,0.5
CUST002892,696,risky,41.11,93.77,56.63,65.67,83.66,65.9472,6.54,4,1,1,0,0,0,1,3,83541.48,0.8157,low,0.25
CUST002893,820,excellent,90.31,97.01,73.68,57.78,91.45,86.6888,0.94,8,1,0,0,0,0,1,7,44972.42,0.6841,low,0.125
CUST002894,762,excellent,90.67,93.06,21.6,43.87,97.61,77.0393,1.95,0,0,0,0,0,0,0,3,104674.24,0.0944,low,0.0
CUST002895,652,risky,41.02,84.41,48.31,60.47,56.97,58.6684,10.83,3,3,1,0,0,0,1,6,161164.61,0.7982,low,0.1429
CUST002896,739,good,64.65,78.79,90.69,43.84,89.06,73.16,11.32,19,1,2,0,0,0,0,0,82579.61,0.1173,low,0.0
CUST002897,822,excellent,87.87,95.86,73.36,71.06,94.11,87.0319,1.11,5,0,0,0,0,0,1,0,599158.21,0.3785,low,0.5
CUST002898,810,excellent,92.13,96.14,77.26,32.33,91.65,85.0709,3.88,8,1,0,0,0,0,0,5,180099.84,0.0382,low,0.0
CUST002899,684,risky,48.12,89.78,49.47,43.39,84.09,63.9439,5.96,1,1,4,0,0,0,0,7,52997.62,0.2053,low,0.0
CUST002900,735,good,73.14,92.86,36.6,58.92,77.25,72.5659,7.78,1,2,0,0,0,0,1,6,215465.22,0.9823,low,0.1429
