customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST002901,814,excellent,94.76,80.26,97.44,39.1,98.61,85.6321,10.38,19,0,0,0,0,0,0,0,22711.08,0.1416,low,0.0
CUST002902,665,risky,44.26,79.8,54.97,39.31,91.77,60.7848,10.31,4,1,1,0,0,0,0,4,283400.63,0.1436,low,0.0
CUST002903,816,excellent,87.73,91.33,92.95,45.64,94.1,86.0217,6.28,13,0,0,0,0,0,0,2,41839.25,0.0236,low,0.0
CUST002904,762,excellent,85.8,88.59,52.81,39.73,84.45,76.948,1.0,2,1,0,0,0,0,0,4,140644.5,0.0361,low,0.0
CUST002905,760,excellent,85.73,78.69,67.39,55.4,73.77,76.6405,12.9,7,2,0,0,0,0,1,3,147642.32,0.4736,low,0.25
CUST002906,777,excellent,69.22,98.12,88.01,35.97,90.38,79.5002,1.2,18,0,0,0,0,0,0,2,169368.4,0.0675,low,0.0
CUST002907,783,excellent,69.34,96.93,82.93,53.79,93.24,80.4899,4.07,9,0,0,0,0,0,1,0,72508.9,0.9332,low,0.5
CUST002908,740,good,88.52,86.23,18.49,49.93,87.77,73.3964,12.47,0,1,0,0,0,0,1,2,218955.3,0.3689,low,0.3333
CUST002909,827,excellent,92.96,94.19,84.37,60.79,82.79,87.8074,7.61,7,1,0,0,0,0,1,5,74701.94,0.3991,low,0.1667
CUST002910,623,high_risk,43.87,92.04,35.18,31.86,24.73,53.8995,7.9,1,5,3,0,0,0,0,6,439590.07,0.2,low,0.0
CUST002911,755,excellent,92.66,97.17,11.28,32.7,92.12,75.7549,9.72,0,0,0,0,0,0,0,6,164350.45,0.1206,low,0.0
CUST002912,728,good,57.82,89.36,92.94,41.01,62.64,71.3533,8.08,11,3,4,0,0,0,0,5,159730.3,0.089,low,0.0
CUST002913,688,risky,67.01,45.96,82.26,68.04,82.04,64.5912,57.33,7,1,0,0,0,0,1,2,356504.23,0.7852,low,0.3333
CUST002914,712,good,79.25,90.68,12.49,37.92,81.18,68.7271,6.07,0,1,1,0,0,0,0,3,48594.56,0.0572,low,0.0
CUST002915,829,excellent,90.74,94.6,92.44,44.29,96.57,88.0918,1.47,19,0,0,0,0,0,0,1,45197.87,0.0312,low,0.0
CUST002916,765,excellent,87.9,91.64,39.12,46.27,86.94,77.4466,7.63,1,1,0,0,0,0,0,0,94906.65,0.1181,low,0.0
CUST002917,843,excellent,86.6,98.54,98.73,62.19,95.73,90.4701,5.26,11,0,0,0,0,0,1,4,99037.46,0.6715,low,0.2
CUST002918,619,high_risk,21.6,92.47,72.43,38.83,31.17,53.1663,3.77,8,6,5,0,0,1,0,4,114783.81,0.2312,low,0.0
CUST002919,850,excellent,98.27,88.83,97.48,63.47,96.97,91.7071,4.34,15,0,0,0,0,0,1,2,48563.76,0.5154,low,0.3333
CUST002920,704,good,53.92,78.62,91.06,34.29,77.29,67.2728,10.15,10,2,3,0,0,0,0,7,145122.58,0.0514,low,0.0
CUST002921,774,excellent,98.77,81.71,43.07,38.17,96.54,79.0158,11.92,1,0,0,0,0,0,0,7,155728.61,0.1586,low,0.0
CUST002922,774,excellent,86.58,94.89,48.73,40.07,88.5,78.9349,4.46,3,1,0,0,0,0,0,3,144086.65,0.0136,low,0.0
CUST002923,643,high_risk,11.83,90.77,92.23,39.67,79.82,57.1565,3.42,13,2,5,0,0,1,0,6,441326.82,0.5298,low,0.0
CUST002924,805,excellent,89.55,85.4,95.22,30.35,98.98,84.1797,12.46,10,0,0,0,0,0,0,6,483063.48,0.0644,low,0.0
CUST002925,789,excellent,86.13,89.64,85.16,33.77,82.86,81.4766,7.65,20,1,0,0,0,0,0,5,43369.76,0.0953,low,0.0
CUST002926,712,good,42.37,96.65,86.57,39.62,79.57,68.7282,1.2,13,2,3,0,0,0,0,4,95927.1,0.014,low,0.0
CUST002927,775,excellent,91.07,86.41,33.98,62.78,99.34,79.1054,13.53,1,0,0,0,0,0,1,3,47857.29,0.5981,low,0.25
CUST002928,714,good,56.44,90.35,69.71,49.23,67.71,69.0086,0.83,8,2,2,0,0,0,0,6,38827.29,0.1891,low,0.0
CUST002929,860,excellent,98.7,89.63,93.85,81.33,96.69,93.3142,3.09,11,0,0,0,0,0,2,2,82838.69,0.5108,low,0.5
CUST002930,751,excellent,65.33,88.55,92.99,30.58,86.46,75.0844,6.94,13,1,0,0,0,0,0,0,155733.12,0.0939,low,0.0
CUST002931,784,excellent,85.27,81.56,88.5,35.48,95.56,80.6915,13.78,20,0,0,0,0,0,0,7,153332.79,0.0995,low,0.0
CUST002932,743,good,88.28,91.19,26.61,30.66,84.56,73.769,7.05,0,1,0,0,0,0,0,5,386944.85,0.1351,low,0.0
CUST002933,768,excellent,91.07,90.99,41.24,34.27,91.97,77.9806,0.13,1,0,0,0,0,0,0,2,449953.41,0.0936,low,0.0
CUST002934,785,excellent,97.97,83.09,63.44,35.45,85.95,80.8732,11.96,3,1,0,0,0,0,0,3,30126.84,0.016,low,0.0
CUST002935,821,excellent,91.1,89.91,95.85,42.45,93.89,86.8691,10.33,19,0,0,0,0,0,0,6,68064.14,0.0119,low,0.0
CUST002936,807,excellent,97.22,88.8,75.58,41.75,82.88,84.4659,8.15,8,1,0,0,0,0,0,3,220671.29,0.0536,low,0.0
CUST002937,729,good,62.17,90.22,69.79,33.46,89.31,71.5724,5.0,7,1,3,0,0,0,0,3,127308.37,0.0881,low,0.0
CUST002938,694,risky,60.44,99.52,33.44,36.5,60.46,65.723,2.7,1,3,4,0,0,0,0,6,375330.86,0.0313,low,0.0
CUST002939,750,excellent,92.31,78.78,31.91,51.73,90.94,74.9961,11.1,1,0,0,0,0,0,1,3,94291.45,0.4295,low,0.25
CUST002940,782,excellent,88.76,96.02,68.75,36.21,66.12,80.4138,5.33,7,2,0,0,0,0,0,4,1203529.41,0.0073,low,0.0
CUST002941,836,excellent,91.51,94.46,78.27,80.92,91.05,89.3069,5.36,6,0,0,0,0,0,2,7,29089.03,0.8404,low,0.2222
CUST002942,792,excellent,97.59,97.33,34.98,39.42,94.67,82.0102,4.3,0,0,0,0,0,0,0,6,33385.39,0.0855,low,0.0
CUST002943,797,excellent,87.7,85.36,72.48,62.81,94.36,82.8904,14.95,6,0,0,0,0,0,1,6,124134.46,0.4015,low,0.1429
CUST002944,790,excellent,87.74,98.46,67.97,30.15,82.34,81.6916,6.06,5,1,0,0,0,0,0,6,203979.54,0.0248,low,0.0
CUST002945,761,excellent,88.69,93.42,46.91,40.14,67.16,76.835,5.54,3,2,0,0,0,0,0,5,336281.72,0.1235,low,0.0
CUST002946,797,excellent,96.42,93.13,56.74,31.3,95.36,82.8652,5.71,2,0,0,0,0,0,0,1,104285.77,0.1105,low,0.0
CUST002947,623,high_risk,28.97,90.53,68.22,41.31,21.24,53.7865,7.44,6,5,6,0,0,1,0,2,35975.2,0.2978,low,0.0
CUST002948,760,excellent,57.34,97.28,76.94,78.05,90.27,76.624,9.78,6,1,2,0,0,0,1,1,431446.55,1.0096,low,0.5
CUST002949,817,excellent,97.35,94.55,76.9,37.38,84.19,86.1303,7.98,8,1,0,0,0,0,0,7,55841.72,0.0822,low,0.0
CUST002950,836,excellent,94.92,94.29,71.24,73.96,98.03,89.3942,2.94,9,0,0,0,0,0,1,2,209807.87,0.4716,low,0.3333
CUST002951,650,risky,22.35,99.62,80.92,36.79,47.71,58.2977,9.56,7,4,3,0,0,1,0,0,224273.03,0.3815,low,0.0
CUST002952,829,excellent,87.02,93.82,97.18,55.51,93.85,88.1174,4.37,19,0,0,0,0,0,1,2,37477.45,0.4594,low,0.3333
CUST002953,807,excellent,94.08,92.62,81.36,47.86,68.39,84.5411,5.5,6,2,0,0,0,0,0,6,290827.78,0.1515,low,0.0
CUST002954,851,excellent,99.42,94.11,97.82,60.37,80.69,91.8087,6.53,16,1,0,0,0,0,1,3,42600.51,0.4862,low,0.25
CUST002955,789,excellent,90.44,89.71,63.78,42.36,90.97,81.4656,14.24,2,1,0,0,0,0,0,1,116903.1,0.1514,low,0.0
CUST002956,814,excellent,90.57,88.84,94.87,47.56,83.15,85.6529,0.8,11,1,0,0,0,0,1,0,81693.55,0.6093,low,0.5
CUST002957,810,excellent,89.74,81.59,87.29,74.16,85.59,84.9561,14.66,19,1,0,0,0,0,1,7,67516.77,0.3919,low,0.125
CUST002958,854,excellent,98.63,94.59,99.92,47.01,96.82,92.2675,8.73,15,0,0,0,0,0,0,7,364923.91,0.1408,low,0.0
CUST002959,836,excellent,95.98,98.58,85.91,46.12,86.8,89.3462,1.27,11,1,0,0,0,0,0,6,136599.17,0.0765,low,0.0
CUST002960,736,good,86.06,90.85,14.58,45.65,84.87,72.6148,4.45,0,1,0,0,0,0,0,2,102610.52,0.0823,low,0.0
CUST002961,683,risky,30.18,98.28,71.07,77.34,63.07,63.7503,4.19,6,3,1,0,0,0,1,4,41217.37,1.0674,low,0.2
CUST002962,787,excellent,67.93,91.61,92.92,64.03,96.01,81.2038,4.45,10,0,1,0,0,0,1,7,150724.76,0.506,low,0.125
CUST002963,839,excellent,95.33,86.04,92.39,72.92,95.57,89.8844,13.8,13,0,0,0,0,0,2,6,418951.75,0.7904,low,0.25
CUST002964,849,excellent,99.92,98.87,91.09,44.26,87.84,91.5084,3.38,13,1,0,0,0,0,0,2,66778.55,0.0844,low,0.0
CUST002965,631,high_risk,56.64,77.93,32.27,31.37,40.45,55.223,11.18,1,3,1,0,0,0,0,6,120298.28,0.0579,low,0.0
CUST002966,825,excellent,99.8,89.17,75.63,51.78,92.5,87.4536,2.51,5,0,0,0,0,0,1,5,100442.85,0.4026,low,0.1667
CUST002967,697,risky,49.49,93.78,55.11,30.81,94.17,66.2223,9.05,2,0,1,0,0,0,0,4,29167.18,0.2258,low,0.0
CUST002968,813,excellent,92.3,99.9,60.99,45.2,94.78,85.4208,9.65,2,0,0,0,0,0,0,5,382244.83,0.0853,low,0.0
CUST002969,856,excellent,98.65,94.46,94.53,64.61,91.76,92.6834,7.26,14,0,0,0,0,0,1,1,299854.55,0.7164,low,0.5
CUST002970,841,excellent,99.49,98.82,76.57,44.78,98.15,90.2452,9.87,8,0,0,0,0,0,0,3,90486.87,0.0012,low,0.0
CUST002971,682,risky,40.62,99.31,49.91,31.1,90.9,63.6974,9.34,1,0,1,0,0,0,0,7,59605.73,0.0761,low,0.0
CUST002972,800,excellent,85.7,86.54,85.3,49.84,96.04,83.3391,12.3,12,0,0,0,0,0,0,3,89737.83,0.0288,low,0.0
CUST002973,720,good,64.96,96.75,46.41,38.77,74.39,70.0407,2.59,3,2,3,0,0,0,0,1,145044.19,0.0864,low,0.0
CUST002974,819,excellent,97.53,94.52,63.65,50.05,94.35,86.4815,8.08,3,0,0,0,0,0,1,6,334829.2,0.5008,low,0.1429
CUST002975,738,good,67.36,88.58,72.71,40.01,79.46,73.004,5.53,7,2,1,0,0,0,0,7,154691.13,0.0739,low,0.0
CUST002976,636,high_risk,10.41,89.79,90.49,43.55,75.22,56.0307,6.09,20,2,8,0,0,1,0,0,54168.25,0.3539,low,0.0
CUST002977,711,good,64.92,85.97,74.06,69.64,29.4,68.5289,14.65,7,5,2,0,0,0,1,1,802318.02,1.4408,low,0.5
CUST002978,775,excellent,88.85,95.44,38.57,44.72,91.93,79.1805,7.31,1,0,0,0,0,0,0,3,219742.09,0.0713,low,0.0
CUST002979,666,risky,20.66,89.95,93.86,64.87,72.33,61.0131,1.0,10,2,6,0,0,0,1,3,29208.63,1.3564,low,0.25
CUST002980,716,good,53.56,89.23,73.52,36.84,90.73,69.2992,4.92,9,1,3,0,0,0,0,4,100654.51,0.1675,low,0.0
CUST002981,806,excellent,88.88,86.9,89.48,45.1,92.09,84.3215,12.73,11,0,0,0,0,0,1,1,25145.45,0.54,low,0.5
CUST002982,829,excellent,96.96,82.38,83.75,77.07,92.5,88.1688,12.67,8,0,0,0,0,0,1,4,267562.04,0.9122,low,0.2
CUST002983,815,excellent,92.76,85.51,87.77,50.11,95.11,85.8055,13.32,13,0,0,0,0,0,1,7,229392.53,0.9825,low,0.125
CUST002984,759,excellent,95.74,90.97,20.87,42.22,82.69,76.4238,9.78,0,1,0,0,0,0,0,7,43589.28,0.0649,low,0.0
CUST002985,741,good,58.17,99.54,91.58,46.7,48.55,73.485,9.07,11,3,2,0,0,0,0,4,248902.14,0.1866,low,0.0
CUST002986,845,excellent,98.1,98.06,80.34,57.25,93.27,90.8588,4.41,6,0,0,0,0,0,1,2,67344.0,0.8586,low,0.3333
CUST002987,735,good,86.17,80.18,32.21,43.38,90.97,72.4806,12.32,1,1,0,0,0,0,0,3,403345.98,0.0402,low,0.0
CUST002988,674,risky,29.07,95.81,91.94,41.69,54.88,62.3651,6.09,12,4,3,0,0,1,0,1,66969.7,0.2759,low,0.0
CUST002989,835,excellent,92.86,94.51,88.79,61.87,87.7,89.1292,4.76,20,1,0,0,0,0,1,5,44385.16,0.9915,low,0.1667
CUST002990,835,excellent,98.07,98.37,65.02,58.03,97.29,89.1236,1.19,8,0,0,0,0,0,1,5,82948.09,0.9785,low,0.1667
CUST002991,687,risky,50.18,96.7,32.3,42.3,89.28,64.5734,1.9,0,1,4,0,0,0,0,1,323910.74,0.1357,low,0.0
CUST002992,738,good,68.06,98.49,47.31,38.09,87.26,72.9991,1.88,4,1,1,0,0,0,0,5,59575.0,0.1299,low,0.0
CUST002993,758,excellent,86.03,91.87,34.41,41.73,92.85,76.293,4.58,0,0,0,0,0,0,0,7,119707.85,0.0615,low,0.0
CUST002994,751,excellent,62.13,98.51,91.37,36.21,64.61,75.0865,3.08,17,3,3,0,0,0,0,6,65525.19,0.2213,low,0.0
CUST002995,842,excellent,97.91,95.74,86.77,48.46,93.98,90.2505,9.06,10,0,0,0,0,0,0,4,38635.73,0.1379,low,0.0
CUST002996,804,excellent,89.63,88.15,99.74,40.61,71.5,83.9882,7.24,15,2,0,0,0,0,0,1,185415.71,0.0428,low,0.0
CUST002997,755,excellent,85.14,92.36,42.13,49.66,69.95,75.7872,0.35,1,2,0,0,0,0,0,4,73557.03,0.1128,low,0.0
CUST002998,816,excellent,87.17,95.58,74.98,61.78,94.06,86.0152,2.08,8,0,0,0,0,0,1,5,53147.29,0.8925,low,0.1667
CUST002999,815,excellent,93.94,93.94,94.77,31.79,73.62,85.817,5.24,14,2,0,0,0,0,0,7,74555.95,0.1546,low,0.0
CUST003000,782,excellent,88.09,86.29,63.51,52.89,88.16,80.3494,10.23,2,1,0,0,0,0,1,2,110010.78,0.735,low,0.3333
CUST003001,766,excellent,78.36,75.99,98.6,37.37,89.01,77.6507,14.37,13,1,0,0,0,0,0,4,42529.93,0.0856,low,0.0
CUST003002,780,excellent,98.84,80.88,52.53,32.81,99.63,79.9805,13.23,2,0,0,0,0,0,0,5,205148.38,0.0537,low,0.0
CUST003003,744,good,95.7,77.55,25.76,43.41,89.62,73.9279,11.26,0,1,0,0,0,0,0,2,413479.43,0.0939,low,0.0
CUST003004,629,high_risk,25.93,82.89,82.67,42.52,42.4,54.8353,13.3,7,4,5,0,0,1,0,3,39208.11,0.407,low,0.0
CUST003005,743,good,54.62,97.46,85.2,65.65,72.16,73.9149,1.29,10,2,4,0,0,0,1,2,197883.74,1.3642,low,0.3333
CUST003006,802,excellent,98.52,79.29,72.7,49.73,95.72,83.7192,12.86,8,0,0,0,0,0,1,0,36887.39,0.9402,low,0.5
CUST003007,726,good,52.28,94.23,93.62,49.46,53.88,70.9454,5.05,11,3,2,0,0,0,0,6,179770.76,0.0963,low,0.0
CUST003008,821,excellent,99.36,90.95,67.22,53.21,93.21,86.7873,8.45,9,0,0,0,0,0,1,6,103161.32,0.6603,low,0.1429
CUST003009,587,high_risk,14.84,76.49,63.2,41.69,59.91,47.7814,11.39,4,3,8,1,0,1,0,1,237033.22,0.5896,low,0.0
CUST003010,745,good,55.01,93.95,82.03,46.28,98.06,74.178,5.57,8,0,1,0,0,0,0,4,25725.16,0.1664,low,0.0
CUST003011,803,excellent,92.43,86.71,83.2,31.06,98.69,83.8192,10.84,8,0,0,0,0,0,0,4,21224.86,0.0613,low,0.0
CUST003012,699,risky,73.66,45.23,90.49,52.35,83.31,66.4905,50.79,18,1,0,0,0,0,0,4,165593.8,0.0651,low,0.0
CUST003013,827,excellent,91.53,95.57,91.82,40.82,93.28,87.8909,5.4,20,0,0,0,0,0,0,2,95990.62,0.1544,low,0.0
CUST003014,824,excellent,95.39,91.57,89.84,48.13,82.57,87.4039,5.98,15,1,0,0,0,0,0,0,316803.46,0.1397,low,0.0
CUST003015,807,excellent,94.25,79.25,99.44,33.93,94.12,84.4864,12.83,17,0,0,0,0,0,0,3,267325.57,0.063,low,0.0
CUST003016,699,risky,42.53,85.73,86.83,36.69,92.42,66.5398,12.97,13,0,1,0,0,0,0,6,53462.32,0.0887,low,0.0
CUST003017,729,good,49.92,84.89,87.19,77.32,77.98,71.5474,14.52,10,2,4,0,0,0,1,5,8768.21,0.8472,low,0.1667
CUST003018,710,good,41.75,88.61,68.74,77.65,90.93,68.3654,0.6,8,1,4,0,0,0,1,5,110119.94,0.9722,low,0.1667
CUST003019,838,excellent,86.29,99.21,86.58,78.11,88.99,89.6616,8.99,12,1,0,0,0,0,2,3,252187.94,0.9551,low,0.4
CUST003020,791,excellent,93.75,78.69,72.07,51.88,94.61,81.876,12.77,6,0,0,0,0,0,1,7,118408.64,0.6105,low,0.125
CUST003021,756,excellent,70.68,86.0,82.57,39.69,91.79,76.0703,13.16,6,0,1,0,0,0,0,3,32293.29,0.0959,low,0.0
CUST003022,694,risky,48.13,92.75,56.42,37.66,87.64,65.6628,7.36,3,1,1,0,0,0,0,7,381700.11,0.2202,low,0.0
CUST003023,762,excellent,92.26,88.9,30.29,38.81,96.6,77.0449,3.33,1,0,0,0,0,0,0,3,109820.17,0.0425,low,0.0
CUST003024,800,excellent,90.17,90.08,60.47,61.25,96.36,83.415,6.92,4,0,0,0,0,0,1,4,61163.71,0.7655,low,0.2
CUST003025,767,excellent,89.73,92.85,33.92,39.67,95.16,77.8315,2.28,1,0,0,0,0,0,0,3,284683.5,0.1547,low,0.0
CUST003026,814,excellent,95.0,86.31,88.86,34.18,97.87,85.6763,10.74,10,0,0,0,0,0,0,3,23721.51,0.0802,low,0.0
CUST003027,829,excellent,98.38,93.44,56.48,76.4,95.94,88.1718,6.85,3,0,0,0,0,0,2,1,139054.5,0.4995,low,0.6667
CUST003028,789,excellent,88.93,90.34,69.27,44.33,84.41,81.4919,5.35,8,1,0,0,0,0,0,0,111767.87,0.0005,low,0.0
CUST003029,809,excellent,92.8,99.59,42.49,63.41,97.84,84.8546,3.79,1,0,0,0,0,0,1,3,46603.77,0.6358,low,0.25
CUST003030,724,good,60.09,83.32,74.35,55.79,79.32,70.6921,25.22,9,2,3,0,0,0,0,5,45972.68,0.0584,low,0.0
CUST003031,628,high_risk,13.59,89.67,93.42,45.65,43.88,54.6238,11.77,20,6,4,0,0,1,0,5,97872.11,0.225,low,0.0
CUST003032,763,excellent,85.23,95.17,36.73,32.71,99.51,77.1139,2.32,1,0,0,0,0,0,0,0,134517.54,0.112,low,0.0
CUST003033,851,excellent,99.7,93.25,91.76,54.14,97.22,91.7693,6.43,10,0,0,0,0,0,1,2,149820.72,0.5515,low,0.3333
CUST003034,763,excellent,85.36,98.7,30.62,31.48,99.59,77.186,3.42,1,0,0,0,0,0,0,1,417911.29,0.164,low,0.0
CUST003035,814,excellent,98.19,78.39,88.41,49.12,96.07,85.6636,28.96,12,0,0,0,0,0,0,0,63916.51,0.1183,low,0.0
CUST003036,787,excellent,87.22,84.0,58.54,67.53,99.86,81.2469,12.84,3,0,0,0,0,0,1,3,75896.19,0.7728,low,0.25
CUST003037,616,high_risk,29.92,77.01,77.88,44.14,30.08,52.6767,12.25,5,6,6,0,0,1,0,4,45425.8,0.348,low,0.0
CUST003038,724,good,56.48,97.01,75.74,40.93,62.92,70.6159,7.34,5,3,4,0,0,0,0,1,133281.31,0.1989,low,0.0
CUST003039,763,excellent,77.01,77.72,93.99,44.45,83.43,77.1539,12.47,12,1,0,0,0,0,0,3,283420.98,0.0905,low,0.0
CUST003040,805,excellent,90.67,94.28,67.15,47.13,93.75,84.1786,7.78,6,0,0,0,0,0,1,2,48505.29,0.446,low,0.3333
CUST003041,599,high_risk,11.9,91.64,48.84,70.29,49.02,49.9162,9.7,3,4,4,0,0,0,1,5,91730.73,2.1388,moderate,0.1667
CUST003042,738,good,71.59,91.9,36.84,48.8,99.25,72.9606,1.48,1,0,0,0,0,0,0,7,65136.65,0.1076,low,0.0
CUST003043,762,excellent,95.34,81.67,37.95,36.94,97.06,76.9614,14.25,1,0,0,0,0,0,0,1,442714.85,0.0809,low,0.0
CUST003044,846,excellent,99.76,93.38,76.51,77.3,88.77,91.0148,9.58,6,1,0,0,0,0,2,2,90233.92,0.3499,low,0.5
CUST003045,785,excellent,94.75,94.3,52.84,45.56,68.36,80.7686,2.51,2,2,0,0,0,0,0,5,103942.36,0.1379,low,0.0
CUST003046,783,excellent,88.84,85.02,66.36,41.41,98.53,80.5469,11.43,9,0,0,0,0,0,0,0,150557.74,0.1062,low,0.0
CUST003047,607,high_risk,21.54,77.21,65.46,45.33,61.42,51.1968,11.64,6,4,7,1,0,1,0,1,87300.37,0.6037,low,0.0
CUST003048,778,excellent,91.02,78.13,74.64,50.09,81.79,79.6795,14.52,7,1,0,0,0,0,2,3,34863.02,0.6595,low,0.4
CUST003049,778,excellent,98.66,89.32,31.75,46.13,90.03,79.7056,3.37,0,1,0,0,0,0,1,0,79415.65,0.388,low,0.5
CUST003050,754,excellent,74.45,98.67,48.79,41.8,85.27,75.6833,4.72,2,1,1,0,0,0,0,5,27556.91,0.0254,low,0.0
CUST003051,792,excellent,89.06,96.31,45.34,57.88,92.99,81.9518,3.13,1,0,0,0,0,0,1,3,60032.78,0.694,low,0.25
CUST003052,815,excellent,87.0,89.51,89.95,61.5,88.98,85.8454,2.85,13,1,0,0,0,0,1,3,135649.09,0.4414,low,0.25
CUST003053,771,excellent,68.5,94.53,89.03,32.38,96.28,78.5542,5.66,18,0,1,0,0,0,0,5,307163.18,0.0346,low,0.0
CUST003054,772,excellent,73.64,94.98,88.65,43.36,67.98,78.7008,5.31,12,2,1,0,0,0,0,3,42381.92,0.0232,low,0.0
CUST003055,750,excellent,87.02,88.63,32.79,36.39,93.68,74.9728,11.52,1,0,0,0,0,0,0,6,154503.31,0.1499,low,0.0
CUST003056,826,excellent,97.04,96.59,92.03,39.5,70.24,87.7196,8.52,12,2,0,0,0,0,0,5,47319.84,0.0192,low,0.0
CUST003057,638,high_risk,22.74,96.94,83.07,47.39,20.72,56.3128,0.61,9,6,7,0,0,1,0,2,180605.23,0.5457,low,0.0
CUST003058,656,risky,63.28,88.12,22.8,40.43,32.64,59.3112,3.03,0,5,2,0,0,0,0,6,58324.92,0.2099,low,0.0
CUST003059,761,excellent,85.94,77.39,53.84,64.74,90.51,76.8952,13.75,4,0,0,0,0,0,1,4,275915.68,0.4346,low,0.2
CUST003060,793,excellent,87.11,87.25,80.68,40.69,93.62,82.1946,12.13,6,0,0,0,0,0,0,5,85336.1,0.1642,low,0.0
CUST003061,795,excellent,96.45,98.89,32.34,47.98,93.68,82.4388,3.11,1,0,0,0,0,0,0,3,163608.81,0.1072,low,0.0
CUST003062,810,excellent,98.28,80.68,85.49,44.61,91.71,85.057,14.56,17,0,0,0,0,0,0,3,97817.06,0.0108,low,0.0
CUST003063,643,high_risk,46.58,78.46,33.83,34.51,87.7,57.1353,10.31,1,1,1,0,0,0,0,2,30784.98,0.1283,low,0.0
CUST003064,695,risky,58.55,91.99,34.05,43.04,82.73,65.7743,9.06,0,1,3,0,0,0,0,0,146479.82,0.0395,low,0.0
CUST003065,644,high_risk,55.94,57.25,69.12,58.33,43.5,57.303,42.19,7,3,2,0,0,0,0,3,40835.22,0.0987,low,0.0
CUST003066,652,risky,41.95,82.2,55.41,48.13,61.69,58.6375,11.81,2,3,3,0,0,0,0,7,182625.69,0.1049,low,0.0
CUST003067,813,excellent,89.23,92.41,88.92,39.99,92.11,85.5029,3.04,14,0,0,0,0,0,0,6,121231.61,0.0121,low,0.0
CUST003068,770,excellent,90.65,83.15,60.4,33.48,92.62,78.3418,10.21,2,0,0,0,0,0,0,0,134670.67,0.0966,low,0.0
CUST003069,611,high_risk,27.1,80.86,47.23,75.12,44.6,51.7976,11.88,1,5,5,0,0,0,1,6,82151.3,1.4859,low,0.1429
CUST003070,852,excellent,99.59,94.36,96.89,47.07,96.74,92.0762,2.61,10,0,0,0,0,0,0,2,127189.76,0.0251,low,0.0
CUST003071,819,excellent,92.07,87.43,83.76,63.53,91.91,86.5624,10.84,7,1,0,0,0,0,1,6,47390.0,0.6931,low,0.1429
CUST003072,834,excellent,98.24,82.05,99.6,50.7,99.48,88.9574,10.79,13,0,0,0,0,0,1,2,51535.2,0.9442,low,0.3333
CUST003073,798,excellent,93.4,80.99,88.62,33.54,94.22,83.0568,14.55,10,0,0,0,0,0,0,1,206300.87,0.0814,low,0.0
CUST003074,711,good,50.56,89.31,76.89,38.73,86.43,68.5378,1.9,6,1,1,0,0,0,0,1,64569.44,0.141,low,0.0
CUST003075,753,excellent,95.33,80.32,26.15,47.31,94.53,75.5676,10.08,0,0,0,0,0,0,0,4,39308.62,0.0069,low,0.0
CUST003076,714,good,53.76,85.89,88.58,31.32,80.12,69.015,14.99,13,1,1,0,0,0,0,1,273858.71,0.2493,low,0.0
CUST003077,651,risky,33.55,82.95,70.05,73.15,49.76,58.4263,13.17,5,3,4,0,0,0,1,1,185433.08,1.0385,low,0.5
CUST003078,812,excellent,92.18,93.79,85.8,48.66,71.69,85.305,7.29,14,2,0,0,0,0,0,0,79191.08,0.0088,low,0.0
CUST003079,679,risky,49.81,89.12,58.75,62.29,49.66,63.1771,0.71,4,3,2,0,0,0,1,6,98949.98,1.413,low,0.1429
CUST003080,841,excellent,98.74,95.66,93.67,38.84,89.29,90.1208,5.47,13,1,0,0,0,0,0,1,32092.54,0.0291,low,0.0
CUST003081,805,excellent,96.4,95.2,52.47,49.71,91.02,84.2415,7.72,2,0,0,0,0,0,0,4,402200.77,0.1111,low,0.0
CUST003082,832,excellent,94.41,98.49,86.78,34.37,96.97,88.7431,7.24,12,0,0,0,0,0,0,1,20333.12,0.0449,low,0.0
