customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST003083,793,excellent,99.44,83.19,68.79,32.45,88.28,82.1512,14.19,5,1,0,0,0,0,0,4,46166.89,0.0262,low,0.0
CUST003084,636,high_risk,15.73,96.27,91.99,33.27,44.25,55.9367,9.37,18,5,4,0,0,1,0,5,35628.11,0.6207,low,0.0
CUST003085,802,excellent,99.84,95.96,45.19,35.31,96.47,83.6905,3.52,1,0,0,0,0,0,0,4,56417.07,0.0543,low,0.0
CUST003086,870,excellent,96.79,98.16,92.39,92.33,86.43,95.0584,9.31,13,1,0,0,0,0,2,7,43445.55,0.8452,low,0.2222
CUST003087,782,excellent,86.79,80.33,61.62,72.69,93.11,80.3009,11.96,4,0,0,0,0,0,1,3,39343.52,0.6776,low,0.25
CUST003088,803,excellent,96.81,90.2,51.8,60.34,90.65,83.8116,0.89,4,0,0,0,0,0,1,7,63830.53,0.8455,low,0.125
CUST003089,685,risky,44.29,96.34,60.32,43.68,63.07,64.1278,5.75,2,3,4,0,0,0,0,7,48491.58,0.1964,low,0.0
CUST003090,801,excellent,96.39,94.77,46.32,51.06,93.44,83.5665,1.13,2,0,0,0,0,0,1,5,145654.11,0.6957,low,0.1667
CUST003091,642,high_risk,21.44,84.8,86.01,61.75,59.77,56.9994,10.18,14,3,6,0,0,0,1,4,22887.7,1.8823,moderate,0.2
CUST003092,749,good,65.25,90.93,82.22,39.6,83.75,74.7827,0.34,6,1,0,0,0,0,0,0,157667.64,0.0622,low,0.0
CUST003093,780,excellent,97.6,91.13,34.51,36.19,97.21,80.0128,4.59,0,0,0,0,0,0,0,3,78511.86,0.0524,low,0.0
CUST003094,741,good,85.83,79.47,45.35,33.23,95.15,73.5236,10.92,3,0,0,0,0,0,0,6,104126.91,0.0361,low,0.0
CUST003095,723,good,77.22,82.51,31.57,48.32,91.92,70.5414,14.02,0,0,0,0,0,0,0,2,207350.4,0.1497,low,0.0
CUST003096,820,excellent,97.04,98.75,59.97,47.4,93.72,86.6951,7.86,4,0,0,0,0,0,0,0,32433.39,0.106,low,0.0
CUST003097,753,excellent,85.35,77.2,78.94,32.39,74.54,75.5639,10.64,7,2,0,0,0,0,0,0,155238.77,0.1085,low,0.0
CUST003098,638,high_risk,26.33,91.68,77.89,45.26,34.56,56.3846,7.79,8,6,4,0,0,1,0,4,106164.96,0.1749,low,0.0
CUST003099,805,excellent,86.72,94.41,85.22,36.97,90.84,84.2388,8.79,10,1,0,0,0,0,0,5,64997.43,0.0568,low,0.0
CUST003100,746,good,85.19,97.31,21.82,36.58,84.7,74.4109,3.98,0,1,0,0,0,0,0,4,50740.67,0.1044,low,0.0
CUST003101,556,high_risk,9.4,76.09,45.89,34.52,61.52,42.6055,14.92,1,3,6,0,1,1,0,7,89872.13,0.3221,low,0.0
CUST003102,805,excellent,91.11,75.68,90.45,62.91,96.67,84.1176,13.53,12,0,0,0,0,0,1,2,1086227.27,0.6997,low,0.3333
CUST003103,801,excellent,99.9,87.94,68.77,40.94,76.68,83.4224,10.33,9,2,0,0,0,0,0,5,255064.11,0.0014,low,0.0
CUST003104,772,excellent,85.58,88.37,51.16,49.2,96.49,78.7084,12.98,2,0,0,0,0,0,0,5,23483.06,0.0026,low,0.0
CUST003105,756,excellent,66.71,93.64,65.33,48.58,98.68,75.9659,0.38,9,0,1,0,0,0,0,0,46900.43,0.123,low,0.0
CUST003106,716,good,49.72,98.26,81.65,31.25,71.53,69.4048,3.68,7,2,4,0,0,0,0,3,26149.9,0.0926,low,0.0
CUST003107,650,risky,33.44,85.65,61.43,45.03,72.79,58.3975,11.57,3,2,2,0,0,0,0,5,361713.56,0.0401,low,0.0
CUST003108,798,excellent,94.14,97.94,52.09,31.15,96.96,82.9571,1.56,3,0,0,0,0,0,0,7,33917.75,0.1213,low,0.0
CUST003109,782,excellent,73.28,94.86,78.86,48.62,95.4,80.338,8.77,8,0,0,0,0,0,0,0,90010.92,0.0479,low,0.0
CUST003110,819,excellent,91.37,88.68,92.46,50.69,90.01,86.5229,13.33,14,0,0,0,0,0,1,6,515351.53,0.4492,low,0.1429
CUST003111,745,good,70.57,99.68,39.0,39.54,97.31,74.1351,0.58,1,0,0,0,0,0,0,6,40864.62,0.0675,low,0.0
CUST003112,795,excellent,86.13,78.17,66.03,92.16,98.56,82.5712,27.53,6,0,0,0,0,0,2,2,59744.61,0.6999,low,0.5
CUST003113,777,excellent,92.08,90.74,46.82,48.62,81.86,79.5193,3.11,2,1,0,0,0,0,0,0,94867.48,0.0173,low,0.0
CUST003114,582,high_risk,7.64,77.83,89.44,44.62,31.16,47.0171,12.23,20,6,1,0,1,1,0,1,128989.54,0.1783,low,0.0
CUST003115,780,excellent,95.73,90.5,39.6,35.71,97.98,79.9653,1.84,1,0,0,0,0,0,0,0,30289.56,0.0972,low,0.0
CUST003116,763,excellent,87.57,95.52,33.82,32.0,95.33,77.1112,9.37,0,0,0,0,0,0,0,4,356585.11,0.1196,low,0.0
CUST003117,800,excellent,91.81,93.45,67.06,37.23,93.75,83.3261,7.64,6,0,0,0,0,0,0,3,58020.49,0.1337,low,0.0
CUST003118,745,good,63.23,90.22,90.88,44.76,69.19,74.2225,7.07,18,2,2,0,0,0,0,7,203804.09,0.0504,low,0.0
CUST003119,651,risky,27.96,96.07,83.15,41.77,32.6,58.5165,8.35,6,5,5,0,0,0,0,0,77007.77,0.5158,low,0.0
CUST003120,824,excellent,94.97,91.58,92.88,33.85,92.55,87.2866,1.34,20,0,0,0,0,0,0,0,80552.46,0.1168,low,0.0
CUST003121,794,excellent,85.75,89.84,78.05,40.08,95.84,82.2646,11.76,9,0,0,0,0,0,0,5,32955.27,0.0938,low,0.0
CUST003122,808,excellent,87.41,89.32,87.46,46.44,94.36,84.5893,10.58,20,0,0,0,0,0,1,4,22712.6,0.6277,low,0.2
CUST003123,783,excellent,91.44,87.55,65.82,31.14,92.53,80.5066,14.02,6,0,0,0,0,0,0,5,507775.61,0.0845,low,0.0
CUST003124,827,excellent,97.67,88.94,68.49,79.61,86.99,87.8014,5.84,6,1,0,0,0,0,2,5,540352.8,0.8111,low,0.2857
CUST003125,734,good,59.15,99.91,82.79,35.85,57.29,72.4057,4.72,8,3,2,0,0,0,0,2,15158.36,0.0771,low,0.0
CUST003126,844,excellent,95.16,94.91,96.49,49.74,94.99,90.7238,5.86,18,0,0,0,0,0,0,2,37809.18,0.0017,low,0.0
CUST003127,738,good,51.3,99.8,91.67,73.84,49.15,72.9455,5.48,15,3,4,0,0,0,1,6,19395.39,1.3413,low,0.1429
CUST003128,865,excellent,95.62,96.0,97.17,78.36,95.45,94.2235,7.31,14,0,0,0,0,0,1,1,44824.52,0.9158,low,0.5
CUST003129,837,excellent,87.67,99.96,93.35,63.27,84.73,89.4748,8.7,16,1,0,0,0,0,1,4,53725.59,0.9205,low,0.2
CUST003130,636,high_risk,45.11,76.24,36.95,31.29,86.92,56.0231,10.27,1,1,3,0,0,0,0,2,18025.09,0.2204,low,0.0
CUST003131,811,excellent,94.97,77.6,94.49,47.62,96.46,85.1008,12.4,11,0,0,0,0,0,1,2,288902.11,0.3526,low,0.3333
CUST003132,636,high_risk,60.22,76.37,10.71,35.95,68.57,56.0464,13.73,0,2,2,0,0,0,0,7,293180.62,0.0955,low,0.0
CUST003133,852,excellent,93.56,95.64,87.67,78.49,95.01,91.9401,2.85,13,0,0,0,0,0,1,4,490684.26,0.6691,low,0.2
CUST003134,824,excellent,95.41,99.83,80.16,35.54,84.9,87.4105,6.34,7,1,0,0,0,0,0,6,163308.39,0.0276,low,0.0
CUST003135,678,risky,41.66,90.94,69.61,60.38,56.31,62.9734,7.61,8,3,2,0,0,0,1,4,874501.07,1.4342,low,0.2
CUST003136,762,excellent,72.25,77.57,70.27,88.64,90.52,77.017,12.86,5,1,1,0,0,0,2,4,175702.56,0.7739,low,0.3333
CUST003137,795,excellent,91.58,93.01,49.83,56.59,93.3,82.4189,9.34,2,0,0,0,0,0,1,1,40574.77,0.6358,low,0.5
CUST003138,823,excellent,99.08,91.26,71.24,43.81,99.87,87.1106,9.74,5,0,0,0,0,0,0,7,306855.61,0.1627,low,0.0
CUST003139,625,high_risk,10.8,94.12,86.79,73.53,27.46,54.1326,5.02,14,5,7,0,0,0,1,6,26144.5,1.3304,low,0.1429
CUST003140,817,excellent,97.98,98.13,46.6,70.21,84.1,86.1528,6.46,2,1,0,0,0,0,1,0,354324.73,0.4262,low,0.5
CUST003141,753,excellent,94.19,39.8,95.91,71.13,90.6,75.4661,52.97,12,1,0,0,0,0,1,7,73088.57,0.7592,low,0.125
CUST003142,781,excellent,86.83,99.86,48.0,32.06,94.56,80.2107,7.75,1,0,0,0,0,0,0,3,86348.99,0.0183,low,0.0
CUST003143,830,excellent,98.75,88.39,64.74,82.59,92.45,88.2923,5.98,3,0,0,0,0,0,2,6,109512.52,0.8157,low,0.25
CUST003144,770,excellent,85.56,94.54,42.66,49.5,86.79,78.3362,7.31,1,1,0,0,0,0,0,0,36955.14,0.1248,low,0.0
CUST003145,807,excellent,97.27,97.09,49.3,45.17,93.34,84.4178,1.09,1,0,0,0,0,0,0,5,233841.01,0.0689,low,0.0
CUST003146,820,excellent,91.34,95.25,88.3,38.73,90.33,86.6953,4.23,18,0,0,0,0,0,0,5,90392.51,0.1355,low,0.0
CUST003147,797,excellent,89.91,97.24,55.42,42.4,96.79,82.8734,8.95,2,0,0,0,0,0,0,7,281791.39,0.1379,low,0.0
CUST003148,854,excellent,95.76,93.59,96.27,79.02,84.79,92.4139,9.08,15,1,0,0,0,0,1,7,44850.82,0.3908,low,0.125
CUST003149,806,excellent,95.13,90.06,68.93,43.39,93.14,84.3054,4.2,6,0,0,0,0,0,0,4,48977.11,0.1153,low,0.0
CUST003150,844,excellent,94.07,99.64,77.05,75.04,87.81,90.6583,5.86,7,1,0,0,0,0,2,3,51676.34,0.6652,low,0.4
CUST003151,650,risky,24.11,95.09,74.79,44.0,57.5,58.3305,8.54,5,4,5,0,0,1,0,4,24614.07,0.4608,low,0.0
CUST003152,707,good,45.41,88.42,95.74,43.46,67.74,67.9015,2.47,16,2,1,0,0,0,0,2,168283.77,0.1452,low,0.0
CUST003153,837,excellent,90.79,98.74,94.89,47.99,90.74,89.505,3.74,10,0,0,0,0,0,0,2,17081.45,0.1586,low,0.0
CUST003154,758,excellent,91.24,89.62,28.52,38.2,93.74,76.2915,6.87,0,0,0,0,0,0,0,7,350006.89,0.0641,low,0.0
CUST003155,728,good,96.84,75.88,26.34,32.4,75.56,71.4039,12.61,0,2,0,0,0,0,0,4,118156.88,0.1082,low,0.0
CUST003156,810,excellent,96.81,83.81,68.69,62.03,94.41,84.9725,14.21,8,0,0,0,0,0,1,0,249432.97,0.8316,low,0.5
CUST003157,574,high_risk,3.29,81.78,75.87,43.93,41.46,45.6055,14.09,5,6,3,1,1,1,0,6,540708.01,0.1827,low,0.0
CUST003158,836,excellent,94.94,91.03,95.19,47.51,97.22,89.2909,0.36,13,0,0,0,0,0,0,5,714299.92,0.132,low,0.0
CUST003159,847,excellent,95.45,98.01,90.72,55.63,92.57,91.2396,7.46,18,0,0,0,0,0,1,6,74931.22,0.572,low,0.1429
CUST003160,697,risky,42.13,88.31,67.33,62.06,96.01,66.1481,12.77,9,0,1,0,0,0,1,2,57082.01,1.1494,low,0.3333
CUST003161,670,risky,20.97,95.16,81.27,76.81,68.49,61.6078,3.66,5,2,8,0,0,0,1,6,163558.16,2.1015,moderate,0.1429
CUST003162,738,good,59.7,88.5,92.89,31.09,84.94,72.984,14.29,10,1,3,0,0,0,0,3,94359.94,0.1843,low,0.0
CUST003163,813,excellent,91.71,88.3,81.76,64.02,82.99,85.5548,3.38,6,1,0,0,0,0,1,7,186338.56,0.7773,low,0.125
CUST003164,821,excellent,89.88,82.88,94.03,70.09,93.47,86.7834,16.32,14,0,0,0,0,0,1,7,17984.9,0.5059,low,0.125
CUST003165,719,good,55.33,93.22,91.24,36.82,50.59,69.7595,8.06,18,3,3,0,0,0,0,7,29907.28,0.0486,low,0.0
CUST003166,697,risky,40.91,82.08,99.28,34.85,87.86,66.1062,10.74,10,1,1,0,0,0,0,3,202209.65,0.1028,low,0.0
CUST003167,788,excellent,87.31,89.5,70.58,37.28,95.3,81.2537,4.02,8,0,0,0,0,0,0,4,45368.99,0.1492,low,0.0
CUST003168,821,excellent,98.1,93.93,68.17,44.47,96.06,86.7897,8.73,5,0,0,0,0,0,0,4,104464.3,0.0295,low,0.0
CUST003169,832,excellent,98.16,91.94,93.52,45.79,81.01,88.6475,6.71,13,1,0,0,0,0,0,0,289368.02,0.0313,low,0.0
CUST003170,815,excellent,97.33,75.3,92.25,61.26,92.3,85.8499,11.91,18,0,0,0,0,0,1,2,135209.08,0.7565,low,0.3333
CUST003171,753,excellent,70.17,89.61,56.11,64.93,90.66,75.4184,8.93,2,1,0,0,0,0,1,1,84142.58,0.945,low,0.5
CUST003172,819,excellent,97.85,78.34,99.87,43.43,94.99,86.5705,12.25,13,0,0,0,0,0,0,5,255676.94,0.037,low,0.0
CUST003173,834,excellent,95.31,97.16,89.24,50.34,81.33,89.0594,3.13,19,1,0,0,0,0,1,2,121974.33,0.9915,low,0.3333
CUST003174,786,excellent,71.09,88.91,92.52,62.01,94.24,81.0565,10.95,11,0,1,0,0,0,1,2,77174.06,0.5648,low,0.3333
CUST003175,788,excellent,89.1,86.26,67.75,48.13,92.64,81.2997,13.75,9,0,0,0,0,0,1,2,261726.54,0.8238,low,0.3333
CUST003176,826,excellent,92.68,96.08,91.88,38.95,86.9,87.6296,7.52,10,1,0,0,0,0,0,4,102717.22,0.0943,low,0.0
CUST003177,799,excellent,95.58,84.67,56.55,64.56,93.98,83.1906,21.51,2,0,0,0,0,0,1,4,157382.37,0.4025,low,0.2
CUST003178,849,excellent,91.67,90.17,92.09,94.33,90.56,91.4378,3.19,12,0,0,0,0,0,2,6,33479.19,0.8238,low,0.25
CUST003179,805,excellent,90.65,88.22,75.78,51.61,93.89,84.1083,1.35,5,0,0,0,0,0,1,2,131064.37,0.4099,low,0.3333
CUST003180,649,high_risk,18.26,93.69,97.62,45.64,44.44,58.1482,2.11,19,4,5,0,0,1,0,6,196797.21,0.5258,low,0.0
CUST003181,749,good,85.89,96.19,30.36,42.05,71.97,74.8755,0.08,1,2,0,0,0,0,0,4,94971.24,0.0902,low,0.0
CUST003182,838,excellent,89.31,90.67,92.33,94.14,78.93,89.6153,3.81,17,2,0,0,0,0,2,0,29441.7,0.473,low,0.6667
CUST003183,831,excellent,90.35,87.39,99.74,68.09,89.66,88.5774,11.1,19,1,0,0,0,0,1,7,108890.33,0.8732,low,0.125
CUST003184,800,excellent,89.34,78.23,89.96,60.82,90.21,83.3341,11.84,13,1,0,0,0,0,1,6,42483.62,0.4083,low,0.1429
CUST003185,832,excellent,93.81,95.87,98.25,38.41,84.85,88.6611,2.39,13,1,0,0,0,0,0,3,24879.19,0.0171,low,0.0
CUST003186,823,excellent,99.55,94.97,68.66,43.82,91.41,87.1558,6.33,5,0,0,0,0,0,0,7,24959.39,0.113,low,0.0
CUST003187,795,excellent,94.68,98.09,51.48,39.56,82.04,82.4483,4.53,3,1,0,0,0,0,0,3,256643.61,0.0842,low,0.0
CUST003188,805,excellent,88.5,95.56,77.05,30.01,98.9,84.0926,2.87,8,0,0,0,0,0,0,5,125361.3,0.0456,low,0.0
CUST003189,853,excellent,99.69,99.1,88.2,50.93,92.57,92.2045,0.96,14,0,0,0,0,0,1,3,274484.52,0.5327,low,0.25
CUST003190,852,excellent,97.22,96.52,90.9,72.67,81.53,92.0366,1.8,10,1,0,0,0,0,1,0,31491.67,0.6305,low,0.5
CUST003191,789,excellent,85.76,77.53,85.97,59.93,93.38,81.5012,12.59,18,0,0,0,0,0,1,2,52787.41,0.8328,low,0.3333
CUST003192,780,excellent,85.54,85.89,79.06,43.88,79.76,79.9302,13.75,7,2,0,0,0,0,0,1,32428.49,0.0652,low,0.0
CUST003193,819,excellent,91.98,90.2,99.94,33.22,89.81,86.5483,8.77,16,1,0,0,0,0,0,5,20965.84,0.071,low,0.0
CUST003194,670,risky,56.58,96.11,33.5,31.3,48.15,61.6066,8.8,0,3,4,0,0,0,0,4,99407.73,0.2452,low,0.0
CUST003195,811,excellent,88.57,91.44,66.47,69.42,97.99,85.1432,6.92,6,0,0,0,0,0,2,1,74737.88,0.808,low,0.6667
CUST003196,752,excellent,66.95,75.13,93.0,62.45,91.09,75.2751,15.9,17,0,1,0,0,0,1,2,132294.11,0.9031,low,0.3333
CUST003197,655,risky,40.86,88.92,31.15,35.68,99.74,59.19,10.01,0,0,2,0,0,0,0,0,21759.16,0.1726,low,0.0
CUST003198,847,excellent,99.38,89.13,95.49,62.59,90.38,91.1443,5.85,19,0,0,0,0,0,1,2,26760.92,0.6133,low,0.3333
CUST003199,779,excellent,86.97,99.87,33.11,45.4,99.56,79.862,8.44,0,0,0,0,0,0,0,2,112173.36,0.1201,low,0.0
CUST003200,733,good,93.95,78.41,15.05,39.3,96.47,72.2396,14.0,0,0,0,0,0,0,0,6,105725.66,0.1402,low,0.0
CUST003201,753,excellent,59.7,94.41,93.89,35.71,86.91,75.5639,9.72,13,1,2,0,0,0,0,4,53804.43,0.198,low,0.0
CUST003202,753,excellent,89.15,79.95,50.19,35.1,92.37,75.4657,13.28,3,0,0,0,0,0,0,0,191604.97,0.0011,low,0.0
CUST003203,800,excellent,85.57,78.95,96.16,68.88,84.25,83.3699,10.39,13,1,0,0,0,0,1,3,228423.87,0.7177,low,0.25
CUST003204,819,excellent,87.57,97.35,80.33,46.23,99.33,86.4604,8.17,8,0,0,0,0,0,0,5,213263.78,0.1657,low,0.0
CUST003205,781,excellent,87.91,78.84,85.44,48.81,81.32,80.2491,14.02,17,1,0,0,0,0,0,3,267300.59,0.0728,low,0.0
CUST003206,854,excellent,87.35,97.23,95.41,87.73,95.5,92.3754,8.23,16,0,0,0,0,0,2,1,29101.72,0.9957,low,0.6667
CUST003207,714,good,55.55,81.77,84.58,47.78,75.22,68.9597,12.49,9,2,4,0,0,0,0,4,48916.86,0.0165,low,0.0
CUST003208,804,excellent,96.11,96.21,45.86,55.58,91.36,84.0748,0.25,3,0,0,0,0,0,1,0,96369.75,0.8854,low,0.5
CUST003209,812,excellent,94.83,85.0,86.82,45.98,90.21,85.334,10.41,15,0,0,0,0,0,0,0,53473.42,0.0341,low,0.0
CUST003210,787,excellent,86.28,89.29,73.1,49.07,82.72,81.1301,5.9,6,1,0,0,0,0,0,3,47377.88,0.0139,low,0.0
CUST003211,767,excellent,65.66,91.71,90.33,54.4,83.54,77.8381,4.99,17,1,0,0,0,0,1,5,80664.32,0.954,low,0.1667
CUST003212,837,excellent,93.25,97.81,92.95,40.02,95.41,89.4672,9.17,10,0,0,0,0,0,0,3,288155.14,0.163,low,0.0
CUST003213,711,good,69.64,76.97,48.03,70.02,68.44,68.5167,11.55,2,2,0,0,0,0,1,6,287702.61,0.9099,low,0.1429
CUST003214,616,high_risk,17.98,88.55,94.92,35.81,20.03,52.6821,2.69,13,6,7,1,0,1,0,0,311188.65,0.328,low,0.0
CUST003215,803,excellent,91.32,95.04,58.08,46.89,99.5,83.8243,1.62,3,0,0,0,0,0,0,4,155192.39,0.0664,low,0.0
CUST003216,801,excellent,96.76,96.45,49.75,32.68,99.54,83.4849,9.0,1,0,0,0,0,0,0,7,159354.9,0.1528,low,0.0
CUST003217,805,excellent,93.51,93.42,48.64,63.65,97.31,84.1474,5.79,2,0,0,0,0,0,1,1,68264.52,0.7198,low,0.5
CUST003218,782,excellent,86.0,88.99,64.62,40.32,98.19,80.3415,1.2,2,0,0,0,0,0,0,7,74948.12,0.0436,low,0.0
CUST003219,599,high_risk,10.39,84.74,59.92,63.11,65.33,49.8893,10.39,3,2,7,0,0,0,1,5,159340.97,1.9368,moderate,0.1667
CUST003220,818,excellent,92.33,98.38,65.64,52.24,94.6,86.3587,2.46,6,0,0,0,0,0,1,0,523335.46,0.8426,low,0.5
CUST003221,728,good,58.35,90.68,65.96,46.72,90.64,71.2541,0.97,7,1,2,0,0,0,0,0,7367.66,0.1374,low,0.0
CUST003222,812,excellent,86.8,94.52,91.82,45.12,82.75,85.2943,4.33,15,1,0,0,0,0,0,5,60253.96,0.0283,low,0.0
CUST003223,816,excellent,97.34,94.61,63.62,60.22,80.49,86.0664,7.67,2,1,0,0,0,0,1,6,66596.18,0.4245,low,0.1429
CUST003224,637,high_risk,18.05,85.05,86.65,70.79,52.81,56.191,10.33,13,4,3,0,0,0,1,3,43902.05,1.667,moderate,0.25
CUST003225,840,excellent,88.72,98.87,88.35,70.21,90.79,90.0666,5.07,12,0,0,0,0,0,1,6,202232.32,0.4117,low,0.1429
CUST003226,-1,no_history,98.21,86.28,30.25,37.18,91.44,77.6556,14.51,0,0,0,0,0,0,0,6,300433.82,0.113,low,0.0
CUST003227,788,excellent,94.8,85.01,51.06,71.1,78.72,81.3228,14.94,4,2,0,0,0,0,1,0,119647.21,0.4371,low,0.5
CUST003228,768,excellent,97.58,77.02,67.8,33.71,71.62,77.9596,10.18,6,2,0,0,0,0,0,0,58235.31,0.1283,low,0.0
CUST003229,851,excellent,98.68,99.32,62.82,88.33,92.09,91.8012,3.2,3,0,0,0,0,0,2,6,357550.82,0.5084,low,0.25
CUST003230,824,excellent,91.2,94.95,79.57,52.52,97.59,87.3509,3.08,6,0,0,0,0,0,1,4,230788.5,0.7115,low,0.2
CUST003231,771,excellent,98.43,76.27,57.5,42.78,82.12,78.447,13.3,2,1,0,0,0,0,0,0,35700.18,0.1217,low,0.0
CUST003232,601,high_risk,11.4,90.02,55.02,46.47,62.77,50.1733,3.74,2,3,8,0,0,1,0,0,182366.04,0.4171,low,0.0
CUST003233,816,excellent,93.61,89.13,78.03,63.63,84.78,86.0461,23.4,5,1,0,0,0,0,0,7,229043.33,0.028,low,0.0
CUST003234,765,excellent,72.93,78.8,87.26,60.43,92.47,77.5427,10.48,17,0,0,0,0,0,1,4,531463.41,0.427,low,0.2
CUST003235,551,high_risk,2.37,95.11,23.76,46.22,42.84,41.8328,3.74,0,4,6,0,1,1,0,6,293673.66,0.603,low,0.0
CUST003236,841,excellent,97.87,92.16,85.04,62.46,93.07,90.2122,3.6,17,0,0,0,0,0,1,3,112222.83,0.4716,low,0.25
CUST003237,797,excellent,93.28,97.5,54.9,38.68,87.55,82.7563,8.12,2,1,0,0,0,0,0,5,191186.29,0.0645,low,0.0
CUST003238,699,risky,94.92,32.53,62.47,50.2,90.79,66.4491,51.39,3,1,0,0,0,0,0,7,39519.05,0.1313,low,0.0
CUST003239,759,excellent,75.75,84.73,71.81,45.07,92.41,76.4525,10.01,5,0,1,0,0,0,1,7,374276.09,0.7347,low,0.125
CUST003240,715,good,40.23,94.72,95.81,46.21,75.96,69.0842,4.49,14,2,1,0,0,0,0,5,194911.39,0.2138,low,0.0
CUST003241,813,excellent,89.68,99.99,77.95,34.07,90.29,85.5164,5.78,8,0,0,0,0,0,0,5,83518.43,0.1315,low,0.0
CUST003242,610,high_risk,20.92,82.74,57.01,47.65,61.46,51.6063,13.28,2,3,5,1,0,0,0,4,488801.99,0.5531,low,0.0
CUST003243,708,good,98.06,33.09,63.0,52.6,90.95,68.052,58.25,3,0,0,0,0,0,0,4,39596.31,0.1319,low,0.0
CUST003244,773,excellent,93.99,96.52,31.73,41.29,80.2,78.761,2.88,1,1,0,0,0,0,0,7,242566.45,0.0809,low,0.0
CUST003245,672,risky,34.2,84.93,94.08,37.0,67.66,62.027,13.58,19,2,3,0,0,0,0,7,162532.17,0.1787,low,0.0
CUST003246,771,excellent,70.22,82.25,98.76,45.42,98.93,78.502,11.71,15,0,1,0,0,0,1,5,163047.37,0.6574,low,0.1667
CUST003247,725,good,54.26,95.31,93.71,30.99,60.15,70.7549,2.02,15,3,4,0,0,0,0,1,167028.13,0.1419,low,0.0
CUST003248,782,excellent,88.18,83.32,82.67,34.87,85.33,80.2807,12.73,9,1,0,0,0,0,0,3,105941.35,0.1358,low,0.0
CUST003249,727,good,95.25,75.9,11.08,42.51,91.3,71.1511,14.44,0,0,0,0,0,0,0,3,35271.8,0.0019,low,0.0
CUST003250,771,excellent,88.54,84.31,61.72,47.32,81.52,78.4244,14.58,2,1,0,0,0,0,0,5,86953.64,0.0329,low,0.0
CUST003251,819,excellent,92.76,92.74,94.23,30.44,89.72,86.4398,0.89,19,1,0,0,0,0,0,6,168452.73,0.0105,low,0.0
CUST003252,772,excellent,88.08,89.26,31.42,65.74,97.24,78.6184,13.54,1,0,0,0,0,0,1,0,113688.79,0.7251,low,0.5
CUST003253,825,excellent,95.19,92.91,69.21,64.34,94.36,87.4418,1.72,9,0,0,0,0,0,1,5,276678.79,0.9089,low,0.1667
CUST003254,781,excellent,99.63,75.3,64.9,42.27,87.69,80.1907,14.68,3,1,0,0,0,0,0,7,72505.64,0.0117,low,0.0
CUST003255,679,risky,44.1,80.64,89.86,30.81,69.6,63.1439,10.35,20,2,1,0,0,0,0,1,95601.85,0.24,low,0.0
CUST003256,804,excellent,85.55,89.01,93.84,39.89,92.74,83.9831,6.55,10,0,0,0,0,0,0,4,92265.1,0.0292,low,0.0
CUST003257,838,excellent,97.18,92.03,89.97,63.65,81.81,89.661,5.31,14,1,0,0,0,0,1,1,86477.69,0.3717,low,0.5
CUST003258,666,risky,46.09,84.11,54.04,41.51,73.91,61.0125,14.58,2,2,3,0,0,0,0,5,177849.06,0.0699,low,0.0
CUST003259,807,excellent,93.08,95.31,74.05,40.14,82.35,84.5286,0.29,7,1,0,0,0,0,0,6,510898.27,0.1547,low,0.0
CUST003260,784,excellent,88.76,91.78,33.15,78.89,92.1,80.6718,1.79,1,0,0,0,0,0,1,5,213284.35,0.8267,low,0.1667
CUST003261,778,excellent,98.18,85.87,33.6,48.8,95.8,79.6244,11.82,0,0,0,0,0,0,2,6,125215.7,0.5071,low,0.25
CUST003262,834,excellent,90.12,98.24,89.13,63.7,81.69,88.9224,6.25,14,1,0,0,0,0,1,7,31421.21,0.3561,low,0.125
CUST003263,828,excellent,96.77,97.31,76.36,40.97,93.35,87.9494,3.58,7,0,0,0,0,0,0,7,49896.2,0.1282,low,0.0
