customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST003264,671,risky,26.25,96.01,72.82,77.91,60.82,61.7846,2.16,9,3,4,0,0,0,1,2,506312.37,1.3078,low,0.3333
CUST003265,713,good,45.42,91.26,56.54,73.2,98.28,68.9031,4.57,2,0,3,0,0,0,1,2,62001.5,0.7509,low,0.3333
CUST003266,763,excellent,88.96,83.04,54.26,33.79,96.68,77.2324,14.41,2,0,0,0,0,0,0,4,39261.18,0.1628,low,0.0
CUST003267,836,excellent,94.71,90.57,86.32,71.16,88.74,89.258,6.02,18,1,0,0,0,0,1,2,60702.71,0.9366,low,0.3333
CUST003268,828,excellent,92.63,96.91,91.73,44.62,83.41,88.0574,3.85,13,1,0,0,0,0,0,5,109708.63,0.1211,low,0.0
CUST003269,703,good,41.75,98.88,83.11,44.99,59.25,67.1651,9.09,5,4,2,0,0,0,0,4,85367.5,0.2191,low,0.0
CUST003270,746,good,97.58,79.95,31.03,49.67,65.72,74.3315,14.52,1,2,0,0,0,0,0,4,35737.8,0.0333,low,0.0
CUST003271,718,good,53.19,86.7,83.9,42.97,82.01,69.7073,10.64,6,1,4,0,0,0,0,4,99198.25,0.2116,low,0.0
CUST003272,790,excellent,86.99,93.42,55.42,62.31,85.85,81.6011,5.9,4,1,0,0,0,0,1,7,164385.93,0.8022,low,0.125
CUST003273,694,risky,58.23,96.36,40.83,49.2,53.13,65.6486,0.5,1,3,4,0,0,0,0,3,84424.42,0.0937,low,0.0
CUST003274,771,excellent,91.88,92.1,38.55,32.34,96.77,78.481,5.87,1,0,0,0,0,0,0,3,206851.18,0.0322,low,0.0
CUST003275,806,excellent,92.4,91.09,66.03,63.54,83.65,84.29,2.49,8,1,0,0,0,0,2,6,24080.84,0.6401,low,0.25
CUST003276,821,excellent,95.56,92.14,84.79,49.77,81.0,86.8835,7.09,6,1,0,0,0,0,0,4,96528.93,0.0821,low,0.0
CUST003277,805,excellent,92.66,96.86,67.73,32.38,92.78,84.1629,0.85,6,0,0,0,0,0,0,7,48278.07,0.0955,low,0.0
CUST003278,777,excellent,98.43,90.41,32.13,37.41,93.84,79.5211,3.69,1,0,0,0,0,0,0,3,80563.22,0.0285,low,0.0
CUST003279,730,good,49.05,96.93,83.64,49.73,78.64,71.6319,7.88,7,2,4,0,0,0,0,3,38637.66,0.1772,low,0.0
CUST003280,746,good,91.13,77.66,41.92,41.14,87.42,74.3351,14.6,1,1,0,0,0,0,0,3,30920.48,0.0359,low,0.0
CUST003281,657,risky,52.51,75.5,39.83,42.77,81.82,59.4642,14.37,1,1,4,0,0,0,0,6,104887.02,0.1304,low,0.0
CUST003282,813,excellent,89.93,96.69,89.53,68.75,47.16,85.5031,1.33,10,3,0,0,0,0,1,5,95440.35,0.6766,low,0.1667
CUST003283,839,excellent,97.48,92.35,99.31,35.75,95.61,89.8572,0.99,19,0,0,0,0,0,0,1,58165.64,0.1076,low,0.0
CUST003284,780,excellent,98.29,78.49,32.86,85.25,85.9,79.9923,13.84,1,1,0,0,0,0,2,2,208869.59,0.4939,low,0.5
CUST003285,837,excellent,89.2,97.52,84.42,66.6,96.83,89.4828,5.46,8,0,0,0,0,0,1,0,387611.48,0.8125,low,0.5
CUST003286,791,excellent,75.51,89.23,71.85,89.32,89.89,81.8958,6.31,8,1,1,0,0,0,2,7,44671.76,0.8482,low,0.2222
CUST003287,822,excellent,90.4,94.37,92.75,34.46,96.65,86.9732,4.36,13,0,0,0,0,0,0,6,67116.13,0.0221,low,0.0
CUST003288,803,excellent,95.22,80.86,85.99,48.99,84.14,83.796,12.57,13,1,0,0,0,0,0,5,3383274.51,0.0437,low,0.0
CUST003289,672,risky,45.69,91.75,66.33,31.71,53.02,61.9383,5.45,8,3,2,0,0,0,0,7,138504.91,0.2476,low,0.0
CUST003290,781,excellent,86.48,80.29,92.87,34.62,83.77,80.1256,10.06,14,1,0,0,0,0,0,1,48612.34,0.0545,low,0.0
CUST003291,729,good,74.33,90.67,31.1,41.04,95.55,71.5405,2.24,1,0,0,0,0,0,0,1,131897.25,0.1063,low,0.0
CUST003292,652,risky,17.79,99.63,67.39,71.99,62.4,58.6621,0.05,7,3,5,0,0,0,1,4,18205.84,1.7724,moderate,0.2
CUST003293,768,excellent,97.68,55.38,76.26,63.24,95.15,78.0802,39.75,5,0,0,0,0,0,0,5,136808.02,0.057,low,0.0
CUST003294,786,excellent,95.35,87.48,51.92,42.74,93.61,81.0403,12.61,2,0,0,0,0,0,0,0,30506.04,0.0104,low,0.0
CUST003295,641,high_risk,48.25,93.15,31.45,30.71,42.23,56.8432,0.27,0,3,3,0,0,0,0,4,99075.21,0.0455,low,0.0
CUST003296,828,excellent,87.12,97.77,92.74,45.74,97.74,88.0807,9.97,11,0,0,0,0,0,0,1,80536.42,0.0198,low,0.0
CUST003297,828,excellent,95.07,96.29,80.24,48.58,88.76,87.9308,0.67,6,1,0,0,0,0,1,4,303648.63,0.6154,low,0.2
CUST003298,663,risky,48.84,95.79,24.93,42.12,67.41,60.5233,5.34,0,2,4,0,0,0,0,4,109841.95,0.1642,low,0.0
CUST003299,840,excellent,86.94,96.15,92.28,69.66,99.11,89.9919,9.37,17,0,0,0,0,0,1,6,227744.78,0.5165,low,0.1429
CUST003300,797,excellent,87.91,92.39,70.92,45.5,91.99,82.8717,4.15,8,1,0,0,0,0,0,3,76845.91,0.0226,low,0.0
CUST003301,738,good,49.18,99.33,84.92,48.18,83.76,72.9451,7.52,6,1,4,0,0,0,0,1,34640.53,0.067,low,0.0
CUST003302,784,excellent,94.57,89.45,58.26,36.34,83.15,80.6229,2.73,2,1,0,0,0,0,0,7,251578.75,0.126,low,0.0
CUST003303,817,excellent,85.31,99.71,76.81,63.53,84.62,86.1068,1.39,7,1,0,0,0,0,1,1,410706.28,0.9527,low,0.5
CUST003304,773,excellent,78.08,89.11,83.23,31.66,91.05,78.8159,8.08,7,0,0,0,0,0,0,3,85249.16,0.0638,low,0.0
CUST003305,829,excellent,98.06,99.36,47.23,77.77,92.51,88.241,9.12,4,0,0,0,0,0,2,3,147724.81,0.6852,low,0.4
CUST003306,607,high_risk,14.21,93.5,58.65,32.71,59.96,51.0878,2.91,2,4,6,1,0,1,0,1,57648.42,0.3758,low,0.0
CUST003307,840,excellent,97.54,95.45,99.28,38.45,84.5,89.9626,1.99,18,1,0,0,0,0,0,4,251614.2,0.0406,low,0.0
CUST003308,816,excellent,90.05,97.32,84.24,39.95,87.05,86.0513,4.5,8,1,0,0,0,0,0,1,189959.11,0.0824,low,0.0
CUST003309,813,excellent,96.48,93.91,79.5,36.1,80.74,85.5532,2.45,8,1,0,0,0,0,0,6,67270.18,0.0922,low,0.0
CUST003310,720,good,75.33,95.21,14.12,35.98,93.39,69.9861,3.87,0,0,0,0,0,0,0,5,102624.8,0.0457,low,0.0
CUST003311,645,high_risk,28.46,95.02,49.52,60.88,64.79,57.4623,6.61,2,4,4,0,0,0,1,3,124059.57,2.2926,moderate,0.25
CUST003312,630,high_risk,13.74,98.02,89.31,33.35,39.74,54.9205,8.05,18,6,7,1,1,1,0,5,416038.08,0.2386,low,0.0
CUST003313,735,good,60.08,90.8,85.58,49.64,64.52,72.5201,6.28,15,4,4,0,0,0,0,0,47214.73,0.0514,low,0.0
CUST003314,772,excellent,87.83,99.66,30.48,48.22,86.79,78.7103,0.96,1,1,0,0,0,0,0,3,64182.61,0.0825,low,0.0
CUST003315,753,excellent,88.44,75.21,54.5,43.95,94.04,75.4931,11.52,2,0,0,0,0,0,0,2,57168.35,0.0722,low,0.0
CUST003316,622,high_risk,20.8,88.59,87.23,33.52,33.42,53.6356,1.14,11,5,4,1,0,1,0,2,533631.58,0.2942,low,0.0
CUST003317,684,risky,42.44,88.91,76.84,49.12,61.07,64.0718,0.48,8,4,4,0,0,0,0,7,183029.02,0.1203,low,0.0
CUST003318,813,excellent,93.53,88.76,72.8,53.59,97.87,85.4295,9.3,5,0,0,0,0,0,1,6,95915.51,0.9207,low,0.1429
CUST003319,794,excellent,87.36,85.27,97.82,34.32,80.59,82.3211,10.15,18,1,0,0,0,0,0,1,188775.11,0.0916,low,0.0
CUST003320,759,excellent,85.54,99.82,23.86,38.87,91.49,76.4989,5.16,0,0,0,0,0,0,0,2,106109.58,0.1296,low,0.0
CUST003321,614,high_risk,9.76,93.08,85.83,38.76,42.28,52.3177,0.14,13,4,4,1,0,0,0,2,50199.05,0.1993,low,0.0
CUST003322,831,excellent,97.09,98.93,85.12,30.2,90.53,88.5031,9.71,13,0,0,0,0,0,0,0,127750.93,0.1255,low,0.0
CUST003323,799,excellent,87.59,87.8,68.55,77.67,81.32,83.1761,12.54,7,1,0,0,0,0,2,4,216617.64,0.6993,low,0.3333
CUST003324,829,excellent,97.55,89.47,66.9,72.22,99.64,88.203,3.88,5,0,0,0,0,0,1,4,71568.15,0.6459,low,0.2
CUST003325,835,excellent,90.28,97.93,97.66,36.63,98.53,89.1421,9.35,12,0,0,0,0,0,0,4,8738.46,0.0443,low,0.0
CUST003326,654,risky,29.22,90.33,46.61,49.61,97.46,59.025,1.33,2,0,2,0,0,0,0,6,27504.8,0.1401,low,0.0
CUST003327,747,good,95.91,86.46,11.44,42.0,90.71,74.4952,13.54,0,1,0,0,0,0,0,1,301774.62,0.1236,low,0.0
CUST003328,842,excellent,95.04,91.01,83.36,73.58,99.74,90.4052,9.23,9,0,0,0,0,0,1,5,39137.39,0.8156,low,0.1667
CUST003329,830,excellent,93.9,97.84,90.34,30.49,94.73,88.2889,5.37,11,0,0,0,0,0,0,7,46935.41,0.1605,low,0.0
CUST003330,782,excellent,90.09,77.55,81.84,40.8,91.55,80.3072,11.96,9,0,0,0,0,0,0,0,402813.8,0.0752,low,0.0
CUST003331,823,excellent,98.96,99.88,69.81,40.42,80.34,87.1441,0.96,9,1,0,0,0,0,0,7,21028.07,0.0662,low,0.0
CUST003332,815,excellent,98.46,91.9,68.36,48.93,86.84,85.8621,8.54,5,1,0,0,0,0,0,6,65991.76,0.0686,low,0.0
CUST003333,775,excellent,91.52,80.69,54.65,47.08,99.64,79.1082,12.9,2,0,0,0,0,0,0,1,168456.99,0.164,low,0.0
CUST003334,715,good,54.12,81.25,88.31,35.5,90.64,69.1785,13.33,10,1,1,0,0,0,0,0,156026.57,0.1656,low,0.0
CUST003335,794,excellent,98.18,64.02,94.87,48.85,96.24,82.308,38.81,19,0,0,0,0,0,0,4,264817.28,0.0298,low,0.0
CUST003336,782,excellent,90.09,93.41,49.99,37.08,95.22,80.2822,1.61,2,0,0,0,0,0,0,5,253864.16,0.1052,low,0.0
CUST003337,839,excellent,98.78,88.21,99.73,47.45,90.38,89.7796,10.43,15,0,0,0,0,0,1,0,42202.25,0.4052,low,0.5
CUST003338,804,excellent,99.68,85.7,66.61,40.87,93.45,84.0206,11.57,5,0,0,0,0,0,0,5,94786.14,0.0505,low,0.0
CUST003339,792,excellent,90.49,91.08,73.8,30.45,88.41,81.9507,7.23,7,1,0,0,0,0,0,2,245569.25,0.0496,low,0.0
CUST003340,678,risky,28.69,99.36,95.86,32.16,55.53,62.9973,7.79,11,4,5,0,0,1,0,4,110450.23,0.2468,low,0.0
CUST003341,757,excellent,78.56,76.32,83.09,40.33,92.97,76.185,11.39,5,0,1,0,0,0,0,3,53606.53,0.062,low,0.0
CUST003342,817,excellent,87.86,96.69,86.36,41.19,93.27,86.1573,4.0,20,0,0,0,0,0,0,5,28668.31,0.1224,low,0.0
CUST003343,781,excellent,97.23,78.83,65.88,30.64,94.62,80.0889,14.01,9,0,0,0,0,0,0,0,632542.02,0.0463,low,0.0
CUST003344,791,excellent,91.14,81.79,88.71,40.24,80.06,81.7705,11.62,14,1,0,0,0,0,0,2,272597.35,0.1549,low,0.0
CUST003345,777,excellent,96.84,77.57,49.59,64.18,85.39,79.5599,10.59,3,1,0,0,0,0,1,7,91846.22,0.452,low,0.125
CUST003346,809,excellent,98.48,79.54,72.92,65.63,90.4,84.8696,10.38,7,0,0,0,0,0,1,3,322784.11,0.9964,low,0.25
CUST003347,826,excellent,93.04,93.24,90.86,47.58,87.34,87.6563,9.94,10,1,0,0,0,0,1,3,181070.53,0.9325,low,0.25
CUST003348,-1,no_history,13.03,78.14,32.96,49.21,40.96,41.9624,13.16,0,5,1,1,1,1,0,4,736902.71,0.4738,low,0.0
CUST003349,758,excellent,85.27,82.49,57.2,33.4,98.81,76.3916,10.27,2,0,0,0,0,0,0,6,483027.68,0.043,low,0.0
CUST003350,794,excellent,85.64,98.36,52.86,49.69,99.89,82.3713,4.69,2,0,0,0,0,0,0,2,215610.38,0.0469,low,0.0
CUST003351,825,excellent,91.93,88.49,93.45,60.94,86.29,87.4625,29.03,18,1,0,0,0,0,0,3,335814.49,0.1246,low,0.0
CUST003352,774,excellent,85.89,95.7,47.78,48.74,81.58,78.9699,7.59,3,1,0,0,0,0,0,3,78390.26,0.1024,low,0.0
CUST003353,772,excellent,86.62,99.96,30.12,45.2,92.43,78.5861,2.85,1,0,0,0,0,0,0,3,220299.47,0.1061,low,0.0
CUST003354,715,good,43.46,97.45,97.29,32.94,67.92,69.126,7.61,16,2,2,0,0,0,0,4,27542.43,0.2015,low,0.0
CUST003355,804,excellent,89.5,90.42,56.31,79.87,91.35,84.0206,4.84,4,0,0,0,0,0,1,0,49634.87,0.9174,low,0.5
CUST003356,840,excellent,98.95,86.16,72.82,91.06,95.31,90.0402,12.69,7,0,0,0,0,0,2,4,72746.26,0.651,low,0.3333
CUST003357,638,high_risk,17.08,92.15,73.5,43.49,73.33,56.3285,3.94,8,2,3,0,0,1,0,6,89189.05,0.5587,low,0.0
CUST003358,778,excellent,65.93,94.41,72.94,80.79,92.05,79.6232,2.31,6,0,1,0,0,0,2,5,50681.08,0.7482,low,0.2857
CUST003359,838,excellent,97.7,96.67,86.8,41.7,92.01,89.5848,5.06,19,0,0,0,0,0,0,4,7087.09,0.0594,low,0.0
CUST003360,784,excellent,95.11,76.01,79.29,30.46,97.12,80.7429,12.75,9,0,0,0,0,0,0,1,202047.5,0.1066,low,0.0
CUST003361,848,excellent,88.64,99.19,90.64,74.31,94.87,91.2948,8.31,10,0,0,0,0,0,1,5,28176.59,0.5273,low,0.1667
CUST003362,602,high_risk,17.48,96.42,46.95,69.7,23.53,50.4097,7.11,3,7,8,0,0,0,1,6,108842.2,1.984,moderate,0.1429
CUST003363,804,excellent,88.66,89.46,71.75,62.06,91.34,83.971,7.59,6,0,0,0,0,0,1,0,276860.19,0.4962,low,0.5
CUST003364,717,good,57.54,89.14,57.24,43.71,97.05,69.5434,1.86,3,0,4,0,0,0,0,1,86605.14,0.1439,low,0.0
CUST003365,820,excellent,89.38,80.87,96.58,76.59,89.33,86.6225,14.93,10,1,0,0,0,0,1,0,126596.66,0.8397,low,0.5
CUST003366,765,excellent,89.54,98.08,31.68,31.58,88.78,77.5496,5.27,1,1,0,0,0,0,0,4,12101.24,0.035,low,0.0
CUST003367,815,excellent,88.72,76.59,98.62,71.14,98.23,85.7586,11.64,12,0,0,0,0,0,1,3,60627.71,0.3992,low,0.25
CUST003368,851,excellent,92.17,97.97,98.22,60.91,94.31,91.9057,7.99,12,0,0,0,0,0,1,5,131744.82,0.5282,low,0.1667
CUST003369,611,high_risk,21.05,83.64,57.9,41.88,64.65,51.796,14.97,2,3,4,0,0,1,0,1,18922.03,0.1702,low,0.0
CUST003370,779,excellent,93.34,95.65,31.61,42.07,95.43,79.855,0.75,1,0,0,0,0,0,0,7,158025.24,0.1238,low,0.0
CUST003371,816,excellent,96.11,97.0,67.18,49.09,82.49,85.9747,0.71,6,1,0,0,0,0,0,3,140366.34,0.1076,low,0.0
CUST003372,823,excellent,89.7,89.78,88.73,61.72,93.7,87.1784,12.17,12,0,0,0,0,0,1,4,287737.07,0.5437,low,0.2
CUST003373,865,excellent,96.15,96.12,92.35,87.98,89.86,94.1242,9.3,12,1,0,0,0,0,2,0,183740.65,0.4535,low,0.6667
CUST003374,746,good,54.33,95.41,83.09,75.14,77.43,74.3567,9.28,8,2,4,0,0,0,1,7,220629.76,1.1774,low,0.125
CUST003375,753,excellent,69.65,89.89,85.41,31.39,81.37,75.4299,13.35,15,1,1,0,0,0,0,5,112830.3,0.0061,low,0.0
CUST003376,823,excellent,93.87,99.02,47.92,78.06,96.37,87.1934,6.7,3,0,0,0,0,0,1,0,85326.69,0.8426,low,0.5
CUST003377,778,excellent,88.64,98.93,40.4,30.05,99.36,79.7065,5.31,1,0,0,0,0,0,0,5,53980.77,0.1176,low,0.0
CUST003378,828,excellent,95.16,88.69,89.54,73.77,72.02,87.9224,8.11,12,2,0,0,0,0,1,2,47292.52,0.7948,low,0.3333
CUST003379,745,good,86.13,82.23,41.97,42.57,87.8,74.1482,13.68,1,1,0,0,0,0,0,7,81285.88,0.1646,low,0.0
CUST003380,653,risky,25.82,95.57,97.72,46.77,18.33,58.8755,0.79,11,7,7,0,0,1,0,0,149771.59,0.277,low,0.0
CUST003381,830,excellent,87.12,90.23,97.14,67.97,94.59,88.3876,6.9,11,0,0,0,0,0,1,7,31427.82,0.9738,low,0.125
CUST003382,808,excellent,87.61,88.71,95.94,46.98,82.27,84.5929,2.18,11,1,0,0,0,0,0,0,110312.24,0.1609,low,0.0
CUST003383,822,excellent,94.31,99.77,91.11,36.29,68.47,87.0807,3.62,17,2,0,0,0,0,0,4,345448.15,0.1143,low,0.0
CUST003384,619,high_risk,23.08,88.03,71.32,37.08,43.13,53.2059,8.16,6,3,8,0,0,1,0,0,2162803.23,0.6292,low,0.0
CUST003385,573,high_risk,11.1,92.26,28.47,42.3,54.69,45.5347,6.63,0,3,8,0,0,1,0,6,57464.04,0.2723,low,0.0
CUST003386,830,excellent,97.79,95.1,90.37,30.98,88.6,88.271,2.12,14,1,0,0,0,0,0,7,146703.33,0.0341,low,0.0
CUST003387,781,excellent,93.33,78.26,69.71,38.77,96.26,80.1007,14.0,9,0,0,0,0,0,0,4,103046.67,0.0731,low,0.0
CUST003388,841,excellent,92.26,89.16,95.21,68.47,99.33,90.1018,10.8,10,0,0,0,0,0,1,2,110509.22,0.7166,low,0.3333
CUST003389,808,excellent,98.97,96.97,54.87,36.64,90.21,84.6436,5.09,4,0,0,0,0,0,0,2,514842.12,0.1052,low,0.0
CUST003390,857,excellent,96.46,98.44,83.81,74.33,95.14,92.8092,7.84,8,0,0,0,0,0,1,0,81302.35,0.3783,low,0.5
CUST003391,798,excellent,95.99,97.64,66.42,58.66,42.38,82.9532,6.52,7,3,0,0,0,0,1,1,77427.56,0.3865,low,0.5
CUST003392,813,excellent,86.77,97.93,68.48,58.93,95.99,85.5116,1.59,7,0,0,0,0,0,1,1,192495.88,0.4109,low,0.5
CUST003393,826,excellent,96.86,94.3,87.18,42.5,82.02,87.7186,0.48,10,1,0,0,0,0,0,3,79456.29,0.1291,low,0.0
CUST003394,755,excellent,69.04,81.71,91.01,44.45,91.18,75.8905,12.11,10,0,0,0,0,0,0,7,122926.28,0.0188,low,0.0
CUST003395,732,good,62.2,88.77,78.17,43.09,75.16,71.9497,0.06,6,2,4,0,0,0,0,7,193560.15,0.102,low,0.0
CUST003396,799,excellent,88.39,86.1,88.11,48.51,83.73,83.207,11.73,12,1,0,0,0,0,0,3,196726.21,0.1334,low,0.0
CUST003397,661,risky,63.17,60.94,53.04,64.55,54.23,60.2258,38.8,2,4,2,0,0,0,0,6,144782.55,0.0209,low,0.0
CUST003398,828,excellent,94.47,91.91,89.56,44.56,94.29,87.9572,7.05,10,0,0,0,0,0,0,2,29273.75,0.1168,low,0.0
CUST003399,655,risky,47.05,85.21,41.8,47.35,61.08,59.1438,11.01,1,3,3,0,0,0,0,6,129275.78,0.0838,low,0.0
CUST003400,832,excellent,96.41,99.9,54.46,69.37,98.37,88.6575,2.52,2,0,0,0,0,0,1,4,32051.54,0.4343,low,0.2
CUST003401,784,excellent,91.37,93.19,59.14,34.18,83.8,80.6045,3.58,2,1,0,0,0,0,0,3,355233.07,0.0854,low,0.0
CUST003402,753,excellent,89.41,92.15,17.65,47.06,92.65,75.5572,9.12,0,0,0,0,0,0,0,5,83415.7,0.0208,low,0.0
CUST003403,808,excellent,93.7,88.14,69.15,67.9,83.29,84.7278,0.67,6,1,0,0,0,0,1,3,31532.81,0.4883,low,0.25
CUST003404,783,excellent,93.02,93.76,47.19,31.73,95.36,80.4701,2.25,2,0,0,0,0,0,0,5,346723.11,0.0619,low,0.0
CUST003405,754,excellent,96.91,84.82,23.32,38.79,89.8,75.7212,14.51,0,1,0,0,0,0,0,6,217739.93,0.0461,low,0.0
CUST003406,753,excellent,88.12,89.4,31.3,46.6,85.01,75.5187,10.86,0,1,0,0,0,0,0,6,54932.16,0.1044,low,0.0
CUST003407,732,good,67.91,89.44,50.07,47.7,90.54,71.9373,6.43,2,1,0,0,0,0,1,3,105184.51,0.7637,low,0.25
CUST003408,829,excellent,91.2,92.07,85.45,60.7,97.68,88.1974,3.35,16,0,0,0,0,0,1,6,127926.53,0.9744,low,0.1429
CUST003409,637,high_risk,10.4,98.57,98.49,60.34,31.34,56.153,6.91,16,6,7,0,0,0,1,2,101486.16,1.6957,moderate,0.3333
CUST003410,623,high_risk,8.26,89.52,98.54,31.44,61.05,53.7771,8.9,10,4,1,0,1,1,0,4,12830.85,0.2958,low,0.0
CUST003411,670,risky,45.38,68.3,85.19,50.15,74.78,61.6435,38.89,17,2,3,0,0,0,0,6,109372.8,0.2173,low,0.0
CUST003412,819,excellent,98.17,83.54,89.03,37.22,99.55,86.4505,10.31,18,0,0,0,0,0,0,4,213650.93,0.0501,low,0.0
CUST003413,821,excellent,92.8,80.1,87.72,78.58,92.31,86.7561,14.99,12,0,0,0,0,0,1,5,53818.77,0.5658,low,0.1667
CUST003414,789,excellent,85.29,80.73,88.05,47.37,95.45,81.5607,11.46,12,0,0,0,0,0,0,2,45792.73,0.1555,low,0.0
CUST003415,771,excellent,69.41,96.76,79.51,38.13,93.98,78.4583,4.28,5,0,0,0,0,0,0,6,71566.15,0.0705,low,0.0
CUST003416,778,excellent,85.06,88.65,60.85,49.89,92.28,79.712,3.75,3,0,0,0,0,0,0,5,122544.35,0.1476,low,0.0
CUST003417,840,excellent,99.98,99.91,69.78,45.77,99.27,89.9385,1.37,7,0,0,0,0,0,0,1,105121.86,0.0359,low,0.0
CUST003418,809,excellent,87.53,90.43,70.44,79.98,85.4,84.8672,3.6,9,1,0,0,0,0,1,3,208078.28,0.7935,low,0.25
CUST003419,707,good,40.18,99.41,88.36,36.15,70.47,67.8031,2.31,10,2,4,0,0,0,0,2,92485.47,0.021,low,0.0
CUST003420,641,high_risk,24.07,92.69,65.21,76.51,42.06,56.8698,8.95,8,3,7,1,0,0,1,7,56507.78,1.6624,moderate,0.125
CUST003421,784,excellent,91.44,99.77,40.75,37.48,88.79,80.6734,3.77,1,1,0,0,0,0,0,1,67461.39,0.1219,low,0.0
CUST003422,813,excellent,88.4,88.46,85.69,60.18,90.81,85.4321,4.16,10,0,0,0,0,0,1,6,78646.04,0.441,low,0.1429
CUST003423,795,excellent,91.63,81.17,88.84,36.77,91.32,82.5585,10.42,20,0,0,0,0,0,0,1,28140.96,0.048,low,0.0
CUST003424,760,excellent,89.22,85.69,39.01,45.59,92.96,76.6386,14.28,1,0,0,0,0,0,0,1,46704.13,0.0392,low,0.0
CUST003425,723,good,59.84,91.85,72.18,32.25,80.08,70.5599,2.1,6,1,3,0,0,0,0,6,128728.99,0.1773,low,0.0
CUST003426,701,good,41.78,87.71,96.21,44.79,70.35,66.8804,12.37,14,2,3,0,0,0,0,1,28182.13,0.0496,low,0.0
CUST003427,775,excellent,67.42,92.79,88.15,61.48,82.89,79.0925,8.49,19,1,1,0,0,0,1,3,105230.7,0.3397,low,0.25
CUST003428,614,high_risk,19.38,76.02,88.47,45.52,49.51,52.3603,11.49,12,3,6,0,0,1,0,1,91427.32,0.6445,low,0.0
CUST003429,708,good,85.72,75.42,22.97,35.43,84.22,68.0378,10.02,0,1,0,0,0,0,0,7,100830.24,0.1031,low,0.0
CUST003430,712,good,61.09,82.51,79.33,37.71,68.63,68.6669,14.78,5,2,1,0,0,0,0,2,36783.5,0.0192,low,0.0
CUST003431,796,excellent,85.03,81.79,98.66,45.76,90.66,82.7394,11.07,19,0,0,0,0,0,0,4,149700.68,0.1625,low,0.0
CUST003432,798,excellent,88.99,91.76,76.81,32.97,95.91,83.0826,0.47,6,0,0,0,0,0,0,4,19178.98,0.0454,low,0.0
CUST003433,767,excellent,85.11,82.63,61.94,53.23,86.17,77.8091,13.6,2,1,0,0,0,0,2,1,296842.7,0.7684,low,0.6667
CUST003434,767,excellent,87.1,80.88,61.88,40.74,96.76,77.7797,14.27,3,0,0,0,0,0,0,1,23997.24,0.1416,low,0.0
CUST003435,744,good,67.62,85.43,69.71,58.39,84.0,73.9935,13.85,5,1,1,0,0,0,1,0,64734.73,0.9682,low,0.5
CUST003436,744,good,86.55,76.7,48.46,34.94,99.73,74.0376,10.98,2,0,0,0,0,0,0,1,140443.79,0.0621,low,0.0
CUST003437,853,excellent,95.94,89.19,94.2,79.71,97.09,92.1467,8.93,17,0,0,0,0,0,2,2,34779.13,0.7103,low,0.5
CUST003438,667,risky,41.99,67.08,95.3,64.39,56.28,61.1795,40.5,19,4,3,0,0,0,0,7,48402.35,0.1498,low,0.0
CUST003439,830,excellent,92.7,91.17,98.18,46.88,90.94,88.3056,6.19,16,0,0,0,0,0,0,7,244669.61,0.1195,low,0.0
CUST003440,754,excellent,70.46,88.43,94.05,36.18,67.4,75.6534,11.11,15,2,0,0,0,0,0,4,269704.98,0.0269,low,0.0
CUST003441,833,excellent,93.22,93.79,90.51,63.62,81.15,88.8174,5.89,10,1,0,0,0,0,1,5,202514.87,0.5849,low,0.1667
CUST003442,804,excellent,99.28,89.14,68.79,38.23,83.03,83.9316,12.62,7,1,0,0,0,0,0,0,57817.43,0.0657,low,0.0
CUST003443,805,excellent,87.04,93.27,57.48,77.99,92.44,84.1095,7.85,4,0,0,0,0,0,1,5,41847.23,0.3989,low,0.1667
CUST003444,625,high_risk,7.73,96.37,87.53,67.79,36.31,54.1551,6.95,12,6,4,1,0,0,1,5,379169.41,1.4571,low,0.1667
