customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST003445,821,excellent,86.87,87.99,85.96,79.31,91.72,86.799,12.99,10,0,0,0,0,0,2,1,17780.66,0.7901,low,0.6667
CUST003446,805,excellent,90.03,86.27,79.65,57.13,91.93,84.2449,29.08,8,0,0,0,0,0,0,4,84854.12,0.088,low,0.0
CUST003447,576,high_risk,17.95,93.78,17.35,75.2,24.66,46.0042,2.97,0,5,3,0,0,0,1,3,20338.45,1.4721,low,0.25
CUST003448,798,excellent,68.76,98.37,87.21,70.66,92.84,83.0069,9.12,11,0,0,0,0,0,1,1,40923.45,0.6337,low,0.5
CUST003449,622,high_risk,20.05,81.6,79.23,45.79,56.27,53.5884,10.72,8,3,8,0,0,1,0,4,62133.35,0.6647,low,0.0
CUST003450,710,good,60.99,89.51,65.73,44.03,58.95,68.3566,7.4,8,3,2,0,0,0,0,4,290417.83,0.182,low,0.0
CUST003451,806,excellent,85.75,93.21,86.14,39.07,95.36,84.3387,6.23,19,0,0,0,0,0,0,3,206928.97,0.0166,low,0.0
CUST003452,599,high_risk,33.78,75.97,19.66,43.71,78.51,49.7836,13.46,0,2,2,0,0,0,0,4,103832.14,0.1577,low,0.0
CUST003453,797,excellent,87.01,83.0,86.92,45.69,99.52,82.9122,14.08,19,0,0,0,0,0,0,6,23305.65,0.0513,low,0.0
CUST003454,752,excellent,96.33,83.63,23.71,43.02,86.9,75.353,14.57,0,1,0,0,0,0,0,2,50029.54,0.1447,low,0.0
CUST003455,814,excellent,90.4,96.98,72.48,48.75,91.46,85.6282,2.62,9,0,0,0,0,0,0,2,193366.9,0.0049,low,0.0
CUST003456,704,good,58.62,88.32,68.7,36.17,63.83,67.318,2.91,6,3,1,0,0,0,0,3,40012.24,0.1983,low,0.0
CUST003457,818,excellent,97.64,91.02,52.52,71.21,99.16,86.3933,3.39,3,0,0,0,0,0,1,4,215096.17,0.3845,low,0.2
CUST003458,779,excellent,79.76,97.66,55.57,49.12,94.06,79.8671,2.08,2,0,1,0,0,0,0,5,73846.83,0.078,low,0.0
CUST003459,696,risky,68.39,90.77,10.99,33.08,98.36,65.9581,2.37,0,0,1,0,0,0,0,3,137078.78,0.0773,low,0.0
CUST003460,828,excellent,93.93,89.64,96.11,67.55,71.28,88.0684,3.14,10,2,0,0,0,0,1,4,113681.6,0.8085,low,0.2
CUST003461,729,good,58.96,98.1,78.46,49.31,47.17,71.482,0.83,6,3,2,0,0,0,0,2,32615.79,0.2255,low,0.0
CUST003462,585,high_risk,11.41,81.85,85.21,39.62,22.89,47.5816,13.82,11,5,3,0,1,1,0,0,98313.34,0.1961,low,0.0
CUST003463,815,excellent,93.17,89.02,92.28,43.15,83.37,85.811,5.59,15,1,0,0,0,0,0,2,167980.5,0.0121,low,0.0
CUST003464,802,excellent,94.01,85.26,85.55,33.72,90.35,83.7213,10.9,19,1,0,0,0,0,0,4,75694.14,0.1389,low,0.0
CUST003465,845,excellent,99.66,89.22,96.79,52.9,94.57,90.9111,5.45,17,0,0,0,0,0,1,2,251890.6,0.5974,low,0.3333
CUST003466,776,excellent,87.13,74.55,74.7,55.95,96.41,79.3053,48.89,7,0,0,0,0,0,0,7,32665.21,0.0095,low,0.0
CUST003467,829,excellent,98.91,95.48,77.97,32.76,98.76,88.1109,0.85,6,0,0,0,0,0,0,6,73062.6,0.1471,low,0.0
CUST003468,777,excellent,87.62,80.66,74.1,55.49,79.96,79.5247,13.38,6,2,0,0,0,0,1,4,89684.92,0.5577,low,0.2
CUST003469,707,good,45.89,79.29,93.96,75.27,63.72,67.8395,12.64,10,4,4,0,0,0,1,3,116788.29,0.9286,low,0.25
CUST003470,777,excellent,64.86,97.3,92.9,45.93,91.3,79.5513,0.61,14,0,3,0,0,0,0,1,103860.88,0.0355,low,0.0
CUST003471,781,excellent,99.82,88.12,36.6,48.71,83.99,80.1355,13.27,1,1,0,0,0,0,0,0,65103.84,0.0339,low,0.0
CUST003472,819,excellent,93.23,96.62,75.78,45.82,89.71,86.5372,8.47,8,1,0,0,0,0,0,7,1108265.05,0.1349,low,0.0
CUST003473,816,excellent,93.47,84.9,87.25,51.2,95.84,85.9764,14.29,18,0,0,0,0,0,1,7,136116.87,0.6371,low,0.125
CUST003474,797,excellent,86.56,89.26,88.79,33.03,90.97,82.7909,9.23,12,0,0,0,0,0,0,6,259564.94,0.0004,low,0.0
CUST003475,737,good,57.23,99.15,74.24,47.11,71.6,72.7799,0.61,5,2,2,0,0,0,0,4,58968.83,0.0586,low,0.0
CUST003476,861,excellent,96.11,97.06,99.33,60.48,98.24,93.5272,8.31,15,0,0,0,0,0,1,3,4358.93,0.7232,low,0.25
CUST003477,678,risky,49.26,95.53,41.25,40.55,68.64,63.0044,1.29,1,2,3,0,0,0,0,0,66877.13,0.0283,low,0.0
CUST003478,763,excellent,86.25,83.74,64.72,54.97,66.93,77.2095,14.39,2,2,0,0,0,0,2,5,176449.3,0.7734,low,0.2857
CUST003479,697,risky,43.2,88.17,83.69,61.55,69.07,66.1873,13.11,8,2,3,0,0,0,1,2,690709.14,1.3242,low,0.3333
CUST003480,781,excellent,88.43,97.17,40.24,49.17,91.5,80.2068,1.2,1,0,0,0,0,0,1,5,170799.54,0.8354,low,0.1667
CUST003481,777,excellent,92.39,93.4,44.99,39.2,84.29,79.4549,0.38,1,1,0,0,0,0,0,3,186567.56,0.0352,low,0.0
CUST003482,709,good,77.59,54.73,65.39,49.73,97.78,68.1356,54.32,5,0,1,0,0,0,1,0,51191.22,0.6641,low,0.5
CUST003483,676,risky,52.44,77.03,85.77,36.68,47.44,62.7399,11.86,19,4,3,0,0,0,0,5,459134.88,0.2243,low,0.0
CUST003484,790,excellent,86.45,91.06,55.12,68.12,90.45,81.7029,8.75,3,1,0,0,0,0,1,4,63902.93,0.37,low,0.2
CUST003485,823,excellent,92.03,89.03,95.62,49.55,90.08,87.2255,13.73,13,1,0,0,0,0,1,0,323993.47,0.5747,low,0.5
CUST003486,830,excellent,97.6,90.21,88.94,43.5,94.57,88.3713,8.43,13,0,0,0,0,0,0,1,67306.15,0.162,low,0.0
CUST003487,811,excellent,87.49,84.48,99.55,42.37,99.67,85.0988,11.46,19,0,0,0,0,0,0,3,21462.73,0.0471,low,0.0
CUST003488,773,excellent,91.61,85.41,53.96,48.67,82.11,78.8604,13.24,2,1,0,0,0,0,0,1,15288.63,0.1242,low,0.0
CUST003489,779,excellent,88.5,75.34,88.74,30.73,99.08,79.8681,14.26,11,0,0,0,0,0,0,0,60497.36,0.0992,low,0.0
CUST003490,847,excellent,88.92,97.89,93.72,68.35,97.19,91.0991,6.27,15,0,0,0,0,0,1,4,82838.94,0.4206,low,0.2
CUST003491,831,excellent,91.55,96.49,90.89,45.14,93.54,88.4914,5.05,19,0,0,0,0,0,0,7,125803.76,0.1662,low,0.0
CUST003492,804,excellent,90.85,89.22,85.86,48.63,76.18,83.9259,0.54,13,2,0,0,0,0,0,3,44657.18,0.1491,low,0.0
CUST003493,648,high_risk,46.22,86.05,50.64,31.16,52.84,57.9903,14.52,2,3,3,0,0,0,0,1,66920.77,0.0416,low,0.0
CUST003494,771,excellent,68.9,88.69,93.85,40.03,96.36,78.4381,8.45,12,0,0,0,0,0,0,4,50414.89,0.0864,low,0.0
CUST003495,810,excellent,87.94,91.32,93.25,36.73,91.69,85.0033,0.99,14,0,0,0,0,0,0,6,69615.52,0.1115,low,0.0
CUST003496,812,excellent,92.12,94.95,87.35,34.26,80.32,85.2868,5.7,14,1,0,0,0,0,0,4,65013.39,0.0794,low,0.0
CUST003497,761,excellent,85.27,76.07,83.03,30.9,86.2,76.8296,13.27,9,1,0,0,0,0,0,4,91514.83,0.1561,low,0.0
CUST003498,770,excellent,90.24,78.35,71.96,41.86,82.19,78.2862,12.91,6,1,0,0,0,0,0,3,43668.39,0.0856,low,0.0
CUST003499,801,excellent,85.12,95.6,64.73,61.41,92.52,83.5738,3.09,4,0,0,0,0,0,1,4,212357.91,0.8596,low,0.2
CUST003500,772,excellent,85.7,81.53,69.42,37.66,99.7,78.6032,13.96,7,0,0,0,0,0,0,6,152412.62,0.0986,low,0.0
CUST003501,828,excellent,88.56,94.76,97.26,49.44,90.07,87.9661,1.51,11,0,0,0,0,0,1,6,171221.65,0.7958,low,0.1429
CUST003502,817,excellent,96.4,95.05,71.46,48.33,83.83,86.1904,9.96,9,1,0,0,0,0,0,6,195579.38,0.0316,low,0.0
CUST003503,660,risky,33.06,98.33,54.14,43.92,63.91,59.9723,3.12,3,3,3,0,0,0,0,1,58220.18,0.1261,low,0.0
CUST003504,822,excellent,93.39,88.18,81.45,62.03,94.65,87.024,9.79,6,0,0,0,0,0,1,4,73705.67,0.872,low,0.2
CUST003505,820,excellent,86.63,92.33,89.71,63.19,89.03,86.6992,2.91,20,1,0,0,0,0,1,4,13257.5,0.3689,low,0.2
CUST003506,807,excellent,68.16,96.75,95.5,76.97,96.11,84.5134,5.3,10,0,1,0,0,0,1,4,43323.74,0.8533,low,0.2
CUST003507,615,high_risk,29.3,89.29,46.36,42.07,42.77,52.4771,10.56,1,3,6,0,0,1,0,1,335347.11,0.5976,low,0.0
CUST003508,836,excellent,97.98,82.31,96.37,67.56,91.97,89.3938,14.68,13,0,0,0,0,0,1,4,216198.88,0.719,low,0.2
CUST003509,837,excellent,97.99,89.9,98.69,35.29,99.55,89.5543,2.21,17,0,0,0,0,0,0,0,162362.44,0.164,low,0.0
CUST003510,832,excellent,90.56,95.75,89.07,52.23,97.33,88.7367,7.39,11,0,0,0,0,0,1,3,60274.88,0.5549,low,0.25
CUST003511,805,excellent,97.12,82.83,87.17,30.05,93.0,84.2237,11.23,18,0,0,0,0,0,0,5,248520.68,0.0628,low,0.0
CUST003512,819,excellent,97.3,81.12,91.4,45.68,98.46,86.5159,17.79,15,0,0,0,0,0,0,3,91183.04,0.1602,low,0.0
CUST003513,612,high_risk,9.64,96.77,75.84,33.93,48.42,52.0142,8.22,5,4,4,1,1,1,0,2,255117.12,0.1934,low,0.0
CUST003514,725,good,59.3,90.75,81.83,38.85,66.71,70.8098,6.34,9,2,3,0,0,0,0,4,28824.7,0.1188,low,0.0
CUST003515,737,good,45.93,95.72,96.41,60.76,85.52,72.8787,0.07,18,1,1,0,0,0,1,2,33894.01,1.438,low,0.3333
CUST003516,827,excellent,97.1,94.9,84.82,43.78,82.3,87.7862,6.52,5,1,0,0,0,0,0,1,10569.95,0.0964,low,0.0
CUST003517,761,excellent,86.75,71.88,69.23,51.39,93.12,76.7628,40.14,8,0,0,0,0,0,0,0,51257.01,0.0532,low,0.0
CUST003518,780,excellent,85.39,85.68,65.56,52.64,92.56,79.9469,13.0,7,0,0,0,0,0,1,7,40092.8,0.6611,low,0.125
CUST003519,831,excellent,99.45,89.66,78.1,58.71,91.6,88.4512,14.41,9,0,0,0,0,0,1,0,153074.24,0.7884,low,0.5
CUST003520,814,excellent,87.35,96.8,90.97,30.5,93.01,85.6092,3.24,16,0,0,0,0,0,0,0,272741.28,0.0489,low,0.0
CUST003521,663,risky,45.31,89.82,42.44,38.25,75.68,60.5633,12.61,1,2,3,0,0,0,0,4,52358.5,0.1889,low,0.0
CUST003522,841,excellent,96.06,88.75,89.76,66.69,98.47,90.2266,5.25,11,0,0,0,0,0,1,7,25689.1,0.8941,low,0.125
CUST003523,595,high_risk,12.3,80.86,95.35,36.65,26.21,49.1512,11.81,17,6,8,0,1,1,0,6,89752.22,0.4977,low,0.0
CUST003524,744,good,69.16,83.5,79.35,36.98,91.04,73.9614,12.21,6,0,1,0,0,0,0,5,80288.21,0.1333,low,0.0
CUST003525,661,risky,24.54,91.95,83.3,37.99,77.75,60.2449,4.02,8,2,3,0,0,1,0,5,93498.78,0.216,low,0.0
CUST003526,833,excellent,94.87,95.02,82.38,49.07,98.81,88.8567,6.07,7,0,0,0,0,0,0,3,39410.64,0.0071,low,0.0
CUST003527,829,excellent,85.2,91.16,85.06,84.84,98.15,88.2261,2.54,16,0,0,0,0,0,2,3,219606.5,0.7617,low,0.4
CUST003528,776,excellent,91.36,82.28,68.06,40.09,84.23,79.299,11.42,5,1,0,0,0,0,0,1,191586.24,0.0181,low,0.0
CUST003529,771,excellent,87.55,88.51,52.68,44.51,90.22,78.5696,12.54,4,1,0,0,0,0,0,1,141496.49,0.0607,low,0.0
CUST003530,762,excellent,91.41,88.03,35.95,44.74,87.04,76.9715,1.8,1,1,0,0,0,0,0,7,122597.47,0.0713,low,0.0
CUST003531,776,excellent,85.14,88.41,57.59,46.09,97.12,79.2806,25.73,2,0,0,0,0,0,0,2,239469.88,0.0923,low,0.0
CUST003532,667,risky,38.91,94.76,73.52,38.48,42.3,61.1546,5.07,8,3,4,0,0,0,0,6,10039.0,0.1685,low,0.0
CUST003533,809,excellent,90.79,96.86,72.33,38.03,93.21,84.8089,6.96,8,0,0,0,0,0,0,4,371924.12,0.0454,low,0.0
CUST003534,822,excellent,97.56,98.65,68.94,37.5,91.13,86.9479,5.08,6,0,0,0,0,0,0,3,30181.15,0.1042,low,0.0
CUST003535,755,excellent,64.84,90.95,97.17,70.8,52.72,75.9058,4.94,13,4,2,0,0,0,1,7,34780.63,1.4713,low,0.125
CUST003536,759,excellent,88.64,87.18,37.29,42.14,95.64,76.5485,12.0,1,0,0,0,0,0,0,5,102567.89,0.1661,low,0.0
CUST003537,800,excellent,92.73,94.55,54.72,44.04,99.57,83.3888,4.66,3,0,0,0,0,0,0,5,37297.23,0.0669,low,0.0
CUST003538,797,excellent,95.44,81.6,91.93,36.49,74.33,82.7551,14.46,17,2,0,0,0,0,0,6,63336.42,0.0871,low,0.0
CUST003539,772,excellent,85.42,79.23,40.47,89.44,99.07,78.5842,12.05,1,0,0,0,0,0,2,5,174179.65,0.4344,low,0.2857
CUST003540,655,risky,61.69,41.64,77.82,61.84,71.62,59.1038,60.29,6,2,1,0,0,0,1,0,38076.96,0.8889,low,0.5
CUST003541,815,excellent,92.48,86.6,88.89,45.0,96.97,85.881,14.28,18,0,0,0,0,0,0,3,221141.94,0.0304,low,0.0
CUST003542,798,excellent,85.89,88.08,72.55,65.66,90.99,83.0344,15.0,8,0,0,0,0,0,1,5,155893.25,0.3806,low,0.1667
CUST003543,826,excellent,90.07,88.54,92.46,69.26,87.16,87.5977,6.85,10,1,0,0,0,0,1,4,91604.28,0.7347,low,0.2
CUST003544,808,excellent,94.54,93.31,49.05,62.92,99.7,84.7024,9.68,3,0,0,0,0,0,1,0,67083.67,0.7875,low,0.5
CUST003545,789,excellent,92.47,97.09,17.62,79.29,94.96,81.5564,2.85,0,0,0,0,0,0,1,2,398218.93,0.5073,low,0.3333
CUST003546,826,excellent,91.11,92.38,92.37,44.6,97.29,87.6449,1.0,11,0,0,0,0,0,0,5,228786.25,0.0904,low,0.0
CUST003547,854,excellent,95.04,98.5,95.96,55.27,96.34,92.3706,3.03,18,0,0,0,0,0,1,5,57831.08,0.6275,low,0.1667
CUST003548,790,excellent,95.28,88.3,44.58,66.05,86.01,81.7293,0.84,1,1,0,0,0,0,1,0,43474.26,0.7271,low,0.5
CUST003549,812,excellent,96.24,98.05,65.95,32.71,90.54,85.3157,5.54,6,0,0,0,0,0,0,3,135640.85,0.1081,low,0.0
CUST003550,802,excellent,96.63,95.1,48.75,47.91,91.69,83.623,5.25,2,0,0,0,0,0,1,7,44081.89,0.4488,low,0.125
CUST003551,714,good,53.03,90.67,80.93,40.56,69.69,68.9238,0.7,5,2,4,0,0,0,0,4,85048.26,0.2259,low,0.0
CUST003552,722,good,56.77,82.47,88.64,41.01,84.08,70.4149,14.64,11,1,4,0,0,0,0,1,72206.29,0.1111,low,0.0
CUST003553,818,excellent,90.45,93.13,78.78,64.46,85.07,86.3656,8.77,6,1,0,0,0,0,1,5,19471.09,0.8047,low,0.1667
CUST003554,750,excellent,67.07,97.5,54.3,58.73,82.04,74.9473,7.4,3,1,1,0,0,0,1,6,55927.58,0.8873,low,0.1429
CUST003555,787,excellent,79.33,90.94,94.33,38.53,80.64,81.1128,5.2,18,1,0,0,0,0,0,4,239513.3,0.1301,low,0.0
CUST003556,815,excellent,85.4,96.69,95.55,34.47,91.49,85.8266,9.9,12,0,0,0,0,0,0,5,29664.79,0.1133,low,0.0
CUST003557,710,good,64.39,99.19,35.58,31.0,75.85,68.3151,9.32,1,2,4,0,0,0,0,5,33102.52,0.0279,low,0.0
CUST003558,811,excellent,90.58,97.7,73.6,35.63,95.38,85.1544,1.03,8,0,0,0,0,0,0,2,193018.99,0.0983,low,0.0
CUST003559,709,good,40.72,97.09,71.46,68.95,72.01,68.1955,7.07,9,2,1,0,0,0,1,0,125528.59,0.8356,low,0.5
CUST003560,763,excellent,63.68,90.85,88.18,77.39,66.52,77.1602,5.54,12,2,1,0,0,0,1,6,17916.96,0.9369,low,0.1429
CUST003561,838,excellent,93.21,91.82,91.08,61.18,96.81,89.63,2.09,18,0,0,0,0,0,1,6,32585.71,0.8309,low,0.1429
CUST003562,858,excellent,93.87,97.14,88.96,86.52,90.32,93.0256,1.52,12,0,0,0,0,0,3,5,114819.63,0.7678,low,0.375
CUST003563,805,excellent,88.51,90.64,73.75,49.35,99.67,84.1339,4.99,8,0,0,0,0,0,1,1,134391.04,0.895,low,0.5
CUST003564,777,excellent,94.64,88.91,65.11,31.8,66.84,79.4253,8.02,5,2,0,0,0,0,0,1,9385.72,0.0188,low,0.0
CUST003565,842,excellent,97.95,99.84,89.22,36.37,90.02,90.2574,6.29,20,0,0,0,0,0,0,7,55232.84,0.1438,low,0.0
CUST003566,813,excellent,86.68,98.24,89.17,35.18,88.57,85.5603,6.9,13,1,0,0,0,0,0,5,94312.45,0.0016,low,0.0
CUST003567,725,good,42.31,92.73,99.55,36.47,96.02,70.8104,0.68,19,0,1,0,0,0,0,0,58473.7,0.0965,low,0.0
CUST003568,791,excellent,99.02,96.01,43.58,37.54,80.16,81.7684,2.69,1,1,0,0,0,0,0,4,662302.81,0.1358,low,0.0
CUST003569,670,risky,41.5,98.91,50.74,45.35,52.83,61.6282,0.41,4,3,2,0,0,0,0,0,419003.8,0.0069,low,0.0
CUST003570,803,excellent,99.92,71.69,78.26,62.29,94.69,83.916,33.43,8,0,0,0,0,0,0,4,121780.2,0.0191,low,0.0
CUST003571,821,excellent,90.04,96.12,93.38,33.78,90.94,86.8292,8.21,15,0,0,0,0,0,0,7,149402.34,0.0835,low,0.0
CUST003572,647,high_risk,47.99,75.45,43.5,45.17,73.23,57.7984,14.42,1,2,2,0,0,0,0,1,7477.21,0.118,low,0.0
CUST003573,750,excellent,62.72,91.1,83.35,46.68,85.53,75.0067,7.13,6,1,4,0,0,0,0,5,86032.43,0.183,low,0.0
CUST003574,780,excellent,86.6,96.7,45.52,50.73,87.35,79.9555,3.99,1,1,0,0,0,0,1,4,37404.94,0.6903,low,0.2
CUST003575,749,good,85.56,98.49,12.04,45.73,89.27,74.7981,6.17,0,1,0,0,0,0,0,6,187903.73,0.062,low,0.0
CUST003576,780,excellent,54.97,99.06,99.87,73.01,97.67,80.0068,9.63,18,0,1,0,0,0,1,0,131980.86,1.3995,low,0.5
CUST003577,810,excellent,85.79,99.86,56.28,70.89,94.96,85.0093,4.32,2,0,0,0,0,0,1,3,126032.92,0.6673,low,0.25
CUST003578,811,excellent,99.67,84.14,61.6,59.03,98.41,85.1102,10.42,4,0,0,0,0,0,1,7,28274.83,0.8964,low,0.125
CUST003579,783,excellent,93.34,86.36,45.21,52.6,99.42,80.5596,14.08,3,0,0,0,0,0,1,2,289900.28,0.8063,low,0.3333
CUST003580,808,excellent,96.86,89.63,74.91,32.23,94.39,84.6856,0.91,6,0,0,0,0,0,0,4,231813.41,0.0757,low,0.0
CUST003581,637,high_risk,29.86,88.68,69.0,47.88,39.24,56.1174,4.31,5,6,5,0,0,1,0,4,127515.46,0.4277,low,0.0
CUST003582,810,excellent,96.54,62.88,97.84,79.89,96.63,84.979,45.93,13,0,0,0,0,0,1,2,89173.38,0.3922,low,0.3333
CUST003583,856,excellent,92.34,94.0,99.13,74.63,98.87,92.7377,5.99,20,0,0,0,0,0,1,4,211725.85,0.4418,low,0.2
CUST003584,785,excellent,95.0,97.07,24.44,49.99,98.61,80.8958,5.05,0,0,0,0,0,0,0,7,111064.01,0.0679,low,0.0
CUST003585,714,good,63.89,84.65,56.44,49.49,78.34,69.006,14.34,4,2,4,0,0,0,0,2,83709.03,0.0204,low,0.0
CUST003586,751,excellent,87.88,88.65,37.5,36.4,85.02,75.1211,11.74,1,1,0,0,0,0,0,6,87874.06,0.097,low,0.0
CUST003587,793,excellent,85.91,88.54,86.67,31.61,93.17,82.1105,4.88,11,0,0,0,0,0,0,4,122331.12,0.0466,low,0.0
CUST003588,834,excellent,97.49,97.76,60.73,71.2,92.46,88.9239,0.68,2,0,0,0,0,0,1,4,374129.7,0.4454,low,0.2
CUST003589,837,excellent,94.26,93.02,88.04,59.87,93.75,89.4643,2.86,20,0,0,0,0,0,1,3,30032.21,0.47,low,0.25
CUST003590,793,excellent,73.55,94.67,83.19,63.81,92.18,82.2241,7.92,6,0,1,0,0,0,1,5,146684.65,0.9443,low,0.1667
CUST003591,806,excellent,85.41,98.96,80.04,36.66,90.04,84.256,3.63,5,1,0,0,0,0,0,5,365179.0,0.1124,low,0.0
CUST003592,810,excellent,85.11,91.4,97.11,48.96,82.51,84.9209,7.2,11,1,0,0,0,0,0,7,62248.15,0.0361,low,0.0
CUST003593,839,excellent,95.35,96.68,96.07,49.26,80.37,89.7518,2.48,15,1,0,0,0,0,1,2,106399.13,0.7636,low,0.3333
CUST003594,841,excellent,97.72,99.36,92.78,45.07,77.62,90.1964,3.25,11,2,0,0,0,0,0,1,62943.16,0.0666,low,0.0
CUST003595,707,good,42.7,82.88,96.97,39.45,95.32,67.8317,11.18,10,0,2,0,0,0,0,1,106800.98,0.1328,low,0.0
CUST003596,805,excellent,96.34,88.02,63.77,47.07,98.34,84.2312,9.65,4,0,0,0,0,0,0,0,239801.24,0.1324,low,0.0
CUST003597,710,good,43.58,94.88,90.23,61.43,50.04,68.3983,2.43,10,3,1,0,0,0,1,2,122904.83,0.7558,low,0.3333
CUST003598,807,excellent,94.04,76.1,81.21,77.81,87.26,84.4321,12.3,6,1,0,0,0,0,1,4,125478.22,0.7839,low,0.2
CUST003599,562,high_risk,5.34,98.58,16.62,32.65,64.62,43.6641,8.47,0,3,4,1,1,1,0,1,45245.01,0.3562,low,0.0
CUST003600,759,excellent,90.59,77.43,55.0,35.95,96.8,76.4602,10.06,3,0,0,0,0,0,0,7,67092.09,0.1548,low,0.0
CUST003601,790,excellent,91.78,94.25,48.63,49.35,91.1,81.7372,6.52,3,1,0,0,0,0,0,0,83981.44,0.005,low,0.0
CUST003602,715,good,51.67,94.37,96.75,32.24,50.3,69.1601,9.15,16,4,1,0,0,0,0,3,112578.09,0.0399,low,0.0
CUST003603,797,excellent,77.68,89.32,98.98,43.28,96.59,82.8185,7.88,15,0,1,0,0,0,0,0,177522.86,0.0274,low,0.0
CUST003604,809,excellent,90.35,92.98,94.46,30.91,80.66,84.8433,1.16,13,1,0,0,0,0,0,4,119744.14,0.0516,low,0.0
CUST003605,816,excellent,92.98,88.9,68.2,66.8,99.49,86.0708,12.64,8,0,0,0,0,0,1,0,118696.4,0.5937,low,0.5
CUST003606,795,excellent,96.67,88.8,61.16,44.37,84.32,82.5167,11.6,3,1,0,0,0,0,0,6,74622.74,0.1467,low,0.0
CUST003607,769,excellent,90.7,96.03,34.85,36.32,86.91,78.1059,3.39,0,1,0,0,0,0,0,1,208288.49,0.1168,low,0.0
CUST003608,824,excellent,94.47,97.29,89.43,33.53,82.57,87.2765,0.24,19,1,0,0,0,0,0,4,314459.14,0.0722,low,0.0
CUST003609,802,excellent,90.8,92.23,84.84,30.9,83.47,83.6141,7.89,5,1,0,0,0,0,0,3,522525.49,0.0778,low,0.0
CUST003610,824,excellent,98.15,98.57,45.72,66.38,99.7,87.3879,9.45,3,0,0,0,0,0,1,1,36119.16,0.9654,low,0.5
CUST003611,790,excellent,98.53,71.66,80.49,47.17,88.94,81.668,43.54,6,1,0,0,0,0,0,3,477779.4,0.0605,low,0.0
CUST003612,817,excellent,86.92,88.08,98.2,53.07,92.05,86.089,9.78,10,0,0,0,0,0,1,4,239510.68,0.7269,low,0.2
CUST003613,808,excellent,98.17,86.18,80.27,43.21,81.09,84.6834,11.89,5,1,0,0,0,0,0,3,41778.39,0.163,low,0.0
CUST003614,764,excellent,86.37,99.5,29.58,41.42,87.15,77.3733,9.99,0,1,0,0,0,0,0,0,147912.43,0.1333,low,0.0
CUST003615,705,good,56.28,92.68,53.96,45.15,74.51,67.5612,9.75,4,2,4,0,0,0,0,0,21943.45,0.0881,low,0.0
CUST003616,829,excellent,98.82,86.09,82.25,60.94,92.41,88.0875,14.86,9,0,0,0,0,0,1,0,61346.31,0.8709,low,0.5
CUST003617,853,excellent,99.81,93.97,81.08,78.83,90.26,92.1966,7.31,8,0,0,0,0,0,1,6,93084.47,0.8429,low,0.1429
CUST003618,853,excellent,89.5,98.47,95.36,73.2,97.42,92.2297,0.62,16,0,0,0,0,0,1,3,257996.03,0.9935,low,0.25
CUST003619,832,excellent,95.32,99.89,99.61,30.0,74.52,88.7209,2.35,13,2,0,0,0,0,0,5,40969.9,0.157,low,0.0
CUST003620,808,excellent,90.43,86.22,84.98,52.22,91.34,84.6194,10.32,5,1,0,0,0,0,1,4,46658.8,0.4188,low,0.2
CUST003621,672,risky,41.51,94.19,33.43,44.78,96.56,61.9342,2.59,1,0,1,0,0,0,0,7,40535.43,0.0052,low,0.0
CUST003622,779,excellent,76.8,82.8,92.69,46.99,94.73,79.7942,11.4,11,0,1,0,0,0,1,7,104195.37,0.5635,low,0.125
CUST003623,840,excellent,94.75,93.59,84.7,75.63,85.56,90.0635,7.98,5,1,0,0,0,0,1,5,242076.05,0.8917,low,0.1667
CUST003624,692,risky,29.09,96.79,85.28,68.11,75.76,65.3961,4.07,10,2,8,0,0,0,1,6,62590.23,2.2234,moderate,0.1429
CUST003625,680,risky,27.78,99.6,90.45,30.27,72.14,63.4115,0.48,11,2,7,0,0,1,0,0,12055.55,0.1807,low,0.0
CUST003626,809,excellent,92.83,80.65,91.08,58.64,85.88,84.7987,13.21,10,1,0,0,0,0,1,4,95181.12,0.9388,low,0.2
