customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST003627,674,risky,43.95,81.46,71.97,45.23,72.26,62.3633,12.22,7,2,1,0,0,0,0,1,190819.89,0.1443,low,0.0
CUST003628,774,excellent,85.87,75.27,74.22,60.77,91.68,79.0112,14.3,5,1,0,0,0,0,1,5,42620.54,0.8493,low,0.1667
CUST003629,619,high_risk,40.71,38.78,93.87,54.14,77.7,53.1492,69.25,13,2,3,0,0,0,0,5,96727.19,0.1649,low,0.0
CUST003630,756,excellent,54.0,95.88,97.77,48.85,88.47,76.0589,5.4,14,1,4,0,0,0,0,1,30492.26,0.1155,low,0.0
CUST003631,710,good,64.28,82.43,88.42,32.13,46.64,68.3672,14.18,11,4,1,0,0,0,0,7,32381.74,0.1353,low,0.0
CUST003632,811,excellent,95.82,92.33,77.36,33.76,89.22,85.1376,3.99,5,1,0,0,0,0,0,7,253672.12,0.0627,low,0.0
CUST003633,777,excellent,66.57,96.35,79.55,53.15,99.75,79.4264,4.27,5,0,0,0,0,0,1,4,171373.82,0.5181,low,0.2
CUST003634,617,high_risk,29.24,62.75,56.16,62.63,90.97,52.8455,33.16,2,1,1,0,0,0,0,1,55952.59,0.7174,low,0.0
CUST003635,649,high_risk,24.21,91.44,88.8,62.85,36.95,58.2072,7.51,11,5,8,0,0,0,1,2,155992.2,2.0818,moderate,0.3333
CUST003636,829,excellent,97.81,77.87,97.07,60.4,99.11,88.1055,13.9,12,0,0,0,0,0,1,2,174250.34,0.5557,low,0.3333
CUST003637,762,excellent,87.11,81.91,47.66,47.67,99.6,76.9379,12.39,2,0,0,0,0,0,0,2,87439.38,0.0186,low,0.0
CUST003638,699,risky,73.77,95.78,12.78,34.22,65.81,66.4737,3.71,0,2,1,0,0,0,0,6,14119.26,0.0104,low,0.0
CUST003639,566,high_risk,7.2,93.19,31.63,31.73,58.63,44.2601,4.81,1,4,3,1,1,1,0,6,42305.52,0.6316,low,0.0
CUST003640,834,excellent,96.02,98.23,77.14,45.1,97.72,88.9289,5.86,7,0,0,0,0,0,0,4,43060.63,0.0148,low,0.0
CUST003641,825,excellent,93.82,90.4,89.34,46.32,95.36,87.5245,0.58,13,0,0,0,0,0,1,1,43069.16,0.4917,low,0.5
CUST003642,794,excellent,74.51,99.76,62.84,70.96,98.24,82.3541,7.19,4,0,0,0,0,0,1,3,205874.15,0.6892,low,0.25
CUST003643,821,excellent,89.21,90.74,85.38,65.67,90.1,86.8308,7.82,12,0,0,0,0,0,1,4,139117.12,0.9876,low,0.2
CUST003644,795,excellent,76.85,95.54,64.95,83.38,88.01,82.439,5.89,3,1,1,0,0,0,2,1,31067.91,0.597,low,0.6667
CUST003645,775,excellent,89.34,76.24,71.9,45.65,96.18,79.1083,13.8,5,0,0,0,0,0,0,6,208415.47,0.1174,low,0.0
CUST003646,845,excellent,96.17,95.09,97.62,47.82,91.39,90.7516,2.87,10,0,0,0,0,0,0,1,203925.57,0.0652,low,0.0
CUST003647,793,excellent,79.72,94.35,71.77,52.85,99.41,82.1956,6.96,7,0,0,0,0,0,1,4,22865.28,0.5383,low,0.2
CUST003648,796,excellent,90.19,98.65,48.51,49.64,92.49,82.6538,8.0,2,0,0,0,0,0,0,3,74509.38,0.1055,low,0.0
CUST003649,766,excellent,97.63,83.78,14.49,71.0,91.05,77.6825,13.03,0,1,0,0,0,0,1,6,313804.57,0.4513,low,0.1429
CUST003650,763,excellent,79.18,75.46,70.54,65.04,97.81,77.2151,10.75,7,0,1,0,0,0,1,7,82223.6,0.5389,low,0.125
CUST003651,809,excellent,86.56,88.33,91.59,44.09,99.04,84.8485,8.17,20,0,0,0,0,0,0,0,146118.2,0.0049,low,0.0
CUST003652,796,excellent,87.29,83.8,88.69,37.82,99.66,82.7413,13.54,13,0,0,0,0,0,0,2,334103.44,0.1037,low,0.0
CUST003653,776,excellent,85.93,97.1,37.74,47.1,96.84,79.2616,6.77,1,0,0,0,0,0,0,3,180815.02,0.1639,low,0.0
CUST003654,743,good,50.44,95.16,91.26,39.39,99.45,73.7753,9.05,14,0,2,0,0,0,0,4,29978.56,0.153,low,0.0
CUST003655,802,excellent,89.41,86.57,69.0,67.91,92.33,83.6395,14.38,8,0,0,0,0,0,1,0,147130.69,0.6808,low,0.5
CUST003656,823,excellent,86.51,96.69,89.83,48.22,95.98,87.1808,6.84,12,0,0,0,0,0,0,0,32311.87,0.0673,low,0.0
CUST003657,815,excellent,97.86,89.52,75.2,34.18,99.87,85.791,1.58,5,0,0,0,0,0,0,2,40899.6,0.0936,low,0.0
CUST003658,834,excellent,97.93,96.42,73.68,50.64,97.55,89.0727,2.9,8,0,0,0,0,0,1,2,57143.34,0.5112,low,0.3333
CUST003659,786,excellent,79.29,99.94,51.28,62.65,92.3,80.9206,0.18,4,0,0,0,0,0,1,1,252405.13,0.7997,low,0.5
CUST003660,797,excellent,92.73,98.24,52.1,32.21,99.49,82.9136,9.79,3,0,0,0,0,0,0,6,78122.93,0.0281,low,0.0
CUST003661,802,excellent,88.27,99.44,53.91,49.64,99.14,83.6919,3.48,3,0,0,0,0,0,1,5,71620.28,0.5827,low,0.1667
CUST003662,779,excellent,92.75,84.85,60.14,33.0,95.3,79.769,11.59,2,0,0,0,0,0,0,1,36330.28,0.0573,low,0.0
CUST003663,832,excellent,96.54,88.77,93.7,44.87,97.73,88.736,2.78,14,0,0,0,0,0,0,1,329821.69,0.1151,low,0.0
CUST003664,830,excellent,98.81,85.45,93.42,46.05,94.32,88.2673,14.9,11,0,0,0,0,0,0,2,24724.52,0.1369,low,0.0
CUST003665,788,excellent,91.46,96.63,70.64,31.07,67.13,81.4162,6.18,5,2,0,0,0,0,0,2,637985.97,0.0566,low,0.0
CUST003666,815,excellent,93.5,85.64,90.58,44.73,93.25,85.8016,12.52,15,0,0,0,0,0,0,3,119163.93,0.0482,low,0.0
CUST003667,833,excellent,99.38,78.86,99.83,64.02,90.42,88.8603,13.76,20,0,0,0,0,0,1,1,19133.54,0.4901,low,0.5
CUST003668,782,excellent,87.39,96.92,48.56,42.75,91.88,80.409,2.6,1,0,0,0,0,0,0,6,30195.59,0.0584,low,0.0
CUST003669,834,excellent,96.06,92.03,88.22,46.98,98.54,89.0121,7.2,17,0,0,0,0,0,0,7,369903.53,0.0035,low,0.0
CUST003670,834,excellent,88.75,98.61,88.06,67.2,84.91,89.063,6.03,10,1,0,0,0,0,1,0,116145.39,0.5384,low,0.5
CUST003671,670,risky,44.77,97.05,52.12,41.38,49.28,61.6688,7.46,2,3,4,0,0,0,0,7,53263.0,0.1863,low,0.0
CUST003672,774,excellent,72.02,98.76,65.44,44.23,99.1,78.9859,3.34,5,0,1,0,0,0,0,3,64325.78,0.1131,low,0.0
CUST003673,852,excellent,99.92,99.09,95.41,31.34,99.21,92.0633,3.22,15,0,0,0,0,0,0,4,48213.97,0.0946,low,0.0
CUST003674,858,excellent,94.11,94.0,91.0,86.46,96.1,93.0457,2.51,11,0,0,0,0,0,2,7,773143.92,0.5386,low,0.2222
CUST003675,817,excellent,85.14,97.35,95.47,35.79,92.02,86.1039,8.6,11,0,0,0,0,0,0,7,265242.62,0.0176,low,0.0
CUST003676,800,excellent,85.59,89.46,85.55,45.76,91.22,83.3243,9.52,14,0,0,0,0,0,0,1,187124.6,0.0082,low,0.0
CUST003677,819,excellent,87.6,92.24,94.22,48.16,92.31,86.5107,0.1,11,0,0,0,0,0,0,0,164434.37,0.0435,low,0.0
CUST003678,809,excellent,96.27,95.02,59.5,41.81,94.61,84.7665,5.06,2,0,0,0,0,0,0,3,131468.12,0.1306,low,0.0
CUST003679,722,good,57.56,81.74,86.63,46.81,79.6,70.3019,11.0,12,2,2,0,0,0,0,0,121837.4,0.1582,low,0.0
CUST003680,832,excellent,88.76,95.66,96.57,48.08,95.32,88.5897,7.94,16,0,0,0,0,0,1,5,43428.86,0.7944,low,0.1667
CUST003681,687,risky,51.97,90.84,49.32,42.49,73.3,64.4198,8.33,3,2,1,0,0,0,0,5,93838.09,0.221,low,0.0
CUST003682,842,excellent,93.16,97.57,87.12,63.17,91.09,90.3736,8.44,11,0,0,0,0,0,1,6,152141.38,0.4018,low,0.1429
CUST003683,695,risky,47.38,89.79,91.4,45.15,41.17,65.8613,1.08,14,3,4,0,0,0,0,5,70559.92,0.1312,low,0.0
CUST003684,750,excellent,74.58,63.1,98.58,63.56,88.87,75.0634,34.18,12,1,1,0,0,0,1,1,142593.04,0.3812,low,0.5
CUST003685,767,excellent,86.48,85.83,66.3,31.29,88.08,77.8984,13.08,8,1,0,0,0,0,0,5,260005.79,0.0842,low,0.0
CUST003686,704,good,61.31,88.84,52.02,44.33,70.61,67.4085,6.68,3,2,2,0,0,0,0,5,21501.85,0.2197,low,0.0
CUST003687,785,excellent,86.63,84.97,70.2,48.53,96.69,80.8623,13.06,7,0,0,0,0,0,0,6,97437.44,0.0556,low,0.0
CUST003688,813,excellent,87.88,91.41,87.33,49.47,93.22,85.5495,6.63,13,0,0,0,0,0,0,7,126725.28,0.1419,low,0.0
CUST003689,790,excellent,91.29,83.06,80.14,36.25,90.8,81.5934,10.46,7,1,0,0,0,0,0,0,37271.38,0.0213,low,0.0
CUST003690,607,high_risk,10.84,93.51,76.64,35.78,42.42,51.1614,6.2,6,4,0,0,1,1,0,1,148586.07,0.4696,low,0.0
CUST003691,604,high_risk,12.74,82.18,86.28,42.98,43.42,50.6956,11.14,11,4,4,0,1,1,0,0,120461.92,0.4496,low,0.0
CUST003692,846,excellent,89.59,98.61,85.29,79.37,93.76,91.0468,0.57,11,0,0,0,0,0,2,5,169732.88,0.4502,low,0.2857
CUST003693,705,good,44.44,88.44,92.7,48.82,65.49,67.4247,6.25,14,2,4,0,0,0,0,4,9951.57,0.1398,low,0.0
CUST003694,729,good,48.52,91.27,94.25,39.38,91.12,71.5486,2.61,17,1,4,0,0,0,0,3,183683.02,0.1629,low,0.0
CUST003695,742,good,91.42,90.77,11.26,39.12,88.08,73.6355,1.14,0,1,0,0,0,0,0,1,47926.86,0.0033,low,0.0
CUST003696,770,excellent,62.19,98.16,97.65,47.87,77.38,78.3862,9.17,11,2,4,0,0,0,0,7,53704.19,0.0048,low,0.0
CUST003697,795,excellent,88.18,95.02,61.33,40.67,98.38,82.4751,8.06,3,0,0,0,0,0,0,3,53224.62,0.0422,low,0.0
CUST003698,620,high_risk,12.04,76.99,87.83,39.68,89.51,53.4058,10.86,11,1,6,0,0,1,0,6,224901.2,0.3454,low,0.0
CUST003699,798,excellent,97.36,79.98,54.97,72.76,94.88,83.0771,24.76,3,0,0,0,0,0,1,1,320716.7,0.5114,low,0.5
CUST003700,652,risky,12.17,95.67,96.2,42.59,69.94,58.6435,8.95,15,2,4,0,1,1,0,0,16843.45,0.3624,low,0.0
CUST003701,765,excellent,94.23,96.53,13.91,43.32,90.84,77.4394,2.15,0,1,0,0,0,0,0,5,255265.63,0.1538,low,0.0
CUST003702,703,good,75.23,47.77,83.15,45.17,95.68,67.2186,54.35,7,0,1,0,0,0,1,4,48860.04,0.8605,low,0.2
CUST003703,650,risky,29.84,88.95,45.51,75.65,78.16,58.3371,5.35,3,2,7,0,0,0,1,0,103079.12,1.9411,moderate,0.5
CUST003704,720,good,86.99,49.86,58.27,58.8,99.74,70.0,56.88,2,0,0,0,0,0,0,6,64244.4,0.0735,low,0.0
CUST003705,738,good,72.06,97.33,28.62,44.43,97.67,72.9214,4.62,0,0,1,0,0,0,0,5,223516.15,0.0075,low,0.0
CUST003706,775,excellent,74.1,92.93,78.24,47.15,88.73,79.14,6.03,6,1,1,0,0,0,1,4,154677.29,0.972,low,0.2
CUST003707,832,excellent,91.0,96.32,91.12,57.35,85.57,88.7051,7.28,12,1,0,0,0,0,1,0,104167.97,0.6793,low,0.5
CUST003708,692,risky,42.83,84.18,89.24,35.88,81.96,65.4164,13.27,16,1,1,0,0,0,0,3,10108.45,0.0624,low,0.0
CUST003709,731,good,98.83,80.23,10.28,40.64,75.15,71.7831,11.04,0,2,0,0,0,0,0,1,135139.99,0.0766,low,0.0
CUST003710,678,risky,44.61,97.87,59.18,30.97,60.5,62.9975,7.83,2,3,1,0,0,0,0,1,71023.87,0.0207,low,0.0
CUST003711,825,excellent,88.33,90.6,92.96,54.76,99.25,87.4417,3.44,17,0,0,0,0,0,1,7,29840.73,0.8603,low,0.125
CUST003712,760,excellent,94.62,76.02,51.66,37.58,92.87,76.7167,10.33,4,0,0,0,0,0,0,4,128697.76,0.0865,low,0.0
CUST003713,848,excellent,98.88,89.2,92.88,73.59,86.78,91.3395,5.91,20,1,0,0,0,0,1,6,44153.78,0.6895,low,0.1429
CUST003714,791,excellent,87.84,84.14,94.34,49.26,68.51,81.9139,13.38,14,2,0,0,0,0,1,7,85136.07,0.804,low,0.125
CUST003715,646,high_risk,9.38,96.93,91.17,75.89,49.69,57.5964,1.88,16,4,8,1,0,0,1,7,59834.43,1.2712,low,0.125
CUST003716,741,good,74.26,89.08,53.54,33.24,95.06,73.5768,2.47,2,0,1,0,0,0,0,3,44346.29,0.1327,low,0.0
CUST003717,769,excellent,98.93,77.73,46.17,46.06,87.06,78.1822,13.05,1,1,0,0,0,0,0,6,29694.98,0.1423,low,0.0
CUST003718,854,excellent,92.95,95.13,91.28,79.98,96.05,92.3647,0.8,13,0,0,0,0,0,1,7,258275.98,0.873,low,0.125
CUST003719,810,excellent,93.5,80.33,88.02,60.34,89.83,85.0449,11.1,12,1,0,0,0,0,1,2,14985.61,0.9205,low,0.3333
CUST003720,762,excellent,66.4,88.28,99.32,31.98,91.68,76.988,6.06,18,0,0,0,0,0,0,6,191911.94,0.1152,low,0.0
CUST003721,838,excellent,92.39,99.04,94.14,38.24,96.29,89.6239,6.49,10,0,0,0,0,0,0,2,205745.24,0.0757,low,0.0
CUST003722,819,excellent,95.72,96.88,75.29,55.3,71.38,86.5294,8.57,6,2,0,0,0,0,1,6,272470.78,0.4238,low,0.1429
CUST003723,815,excellent,86.44,97.96,85.86,47.31,85.99,85.8516,3.22,12,1,0,0,0,0,1,2,343922.35,0.7832,low,0.3333
CUST003724,771,excellent,74.12,93.49,73.29,44.25,90.82,78.4896,4.46,5,1,0,0,0,0,0,2,113025.75,0.0606,low,0.0
CUST003725,688,risky,37.14,92.0,85.63,37.09,75.19,64.6725,2.71,12,2,3,0,0,0,0,0,76317.54,0.0803,low,0.0
CUST003726,636,high_risk,19.76,88.76,82.89,33.42,67.38,56.0579,5.1,7,2,7,0,0,1,0,7,21321.52,0.3977,low,0.0
CUST003727,690,risky,65.07,79.57,41.26,37.49,83.61,64.9444,10.76,1,1,1,0,0,0,0,4,60008.77,0.1377,low,0.0
CUST003728,823,excellent,96.32,80.81,98.03,79.03,65.62,87.1219,29.75,15,2,0,0,0,0,1,1,251274.83,0.9935,low,0.5
CUST003729,809,excellent,85.77,94.63,67.56,69.82,93.79,84.9043,5.88,9,0,0,0,0,0,1,4,43069.81,0.6723,low,0.2
CUST003730,801,excellent,85.95,89.58,96.1,30.57,90.04,83.4317,0.44,15,0,0,0,0,0,0,2,117441.83,0.0096,low,0.0
CUST003731,759,excellent,93.59,90.27,16.45,42.0,99.94,76.4973,1.36,0,0,0,0,0,0,0,6,214201.66,0.0952,low,0.0
CUST003732,794,excellent,89.5,75.93,91.21,48.85,96.08,82.2792,21.09,10,0,0,0,0,0,1,2,33074.32,0.3718,low,0.3333
CUST003733,845,excellent,97.05,97.83,95.17,50.33,82.0,90.8234,5.32,19,1,0,0,0,0,1,3,49339.01,0.8508,low,0.25
CUST003734,696,risky,44.56,96.88,75.3,34.86,65.58,65.9968,5.98,6,2,3,0,0,0,0,4,28370.79,0.0812,low,0.0
CUST003735,747,good,89.28,93.83,16.04,44.33,82.75,74.5129,0.11,0,1,0,0,0,0,0,3,58364.85,0.0297,low,0.0
CUST003736,690,risky,44.16,89.71,76.77,30.31,81.26,65.0432,2.68,9,1,1,0,0,0,0,6,62519.74,0.2146,low,0.0
CUST003737,695,risky,73.51,75.27,38.63,32.76,85.21,65.9008,13.71,1,1,1,0,0,0,0,3,23721.63,0.035,low,0.0
CUST003738,753,excellent,53.44,99.62,89.21,49.43,85.61,75.4783,9.9,12,1,4,0,0,0,0,7,76238.38,0.2499,low,0.0
CUST003739,776,excellent,86.95,84.45,63.36,49.48,91.01,79.3203,13.12,3,0,0,0,0,0,1,6,43341.09,0.7891,low,0.1429
CUST003740,819,excellent,89.29,90.67,98.48,36.47,95.78,86.4529,5.81,10,0,0,0,0,0,0,1,43792.78,0.0894,low,0.0
CUST003741,796,excellent,75.03,96.74,75.83,79.5,80.51,82.6569,7.7,9,1,1,0,0,0,1,3,135821.11,0.9714,low,0.25
CUST003742,837,excellent,98.35,93.23,85.64,52.77,89.41,89.456,3.43,13,1,0,0,0,0,1,2,184504.04,0.4306,low,0.3333
CUST003743,812,excellent,97.88,79.13,77.99,63.07,93.45,85.3495,14.74,8,0,0,0,0,0,1,2,216383.45,0.5724,low,0.3333
CUST003744,803,excellent,97.17,88.77,62.57,48.03,90.83,83.9097,7.72,3,0,0,0,0,0,0,0,146468.33,0.1046,low,0.0
CUST003745,721,good,58.66,92.9,80.1,66.62,41.32,70.2116,3.36,9,3,1,0,0,0,1,2,226207.41,1.3505,low,0.3333
CUST003746,792,excellent,71.4,97.95,93.66,46.51,90.02,82.0772,6.54,10,0,1,0,0,0,0,4,92923.32,0.1625,low,0.0
CUST003747,846,excellent,99.09,95.28,97.96,37.79,92.56,90.9942,9.81,14,0,0,0,0,0,0,4,13284.17,0.0297,low,0.0
CUST003748,767,excellent,71.37,87.07,98.19,35.48,84.4,77.8194,13.25,14,1,1,0,0,0,0,7,89904.15,0.0481,low,0.0
CUST003749,786,excellent,89.57,79.56,58.58,71.52,98.76,81.0357,11.07,3,0,0,0,0,0,1,2,31723.75,0.5281,low,0.3333
CUST003750,781,excellent,87.67,77.84,76.98,48.91,96.6,80.1357,12.67,5,0,0,0,0,0,1,4,57320.43,0.8127,low,0.2
CUST003751,671,risky,56.83,92.01,32.8,31.66,61.73,61.7536,5.62,1,3,2,0,0,0,0,2,64827.52,0.0537,low,0.0
CUST003752,665,risky,34.16,84.83,67.27,42.02,91.06,60.804,12.1,8,1,1,0,0,0,0,1,227860.76,0.103,low,0.0
CUST003753,788,excellent,99.0,85.55,70.19,33.54,70.94,81.2915,10.77,7,2,0,0,0,0,0,4,246808.08,0.1464,low,0.0
CUST003754,763,excellent,95.74,88.43,25.23,41.71,91.12,77.1062,5.85,0,0,0,0,0,0,0,0,94221.54,0.123,low,0.0
CUST003755,765,excellent,76.69,92.76,38.32,84.05,86.81,77.5043,5.88,1,1,0,0,0,0,2,0,562794.31,0.5924,low,0.6667
CUST003756,785,excellent,85.3,78.88,86.99,46.57,95.61,80.7841,13.08,10,0,0,0,0,0,1,1,18017.98,0.786,low,0.5
CUST003757,744,good,54.25,91.39,96.34,78.52,62.8,73.9885,8.06,12,3,4,0,0,0,1,0,58815.72,1.2076,low,0.5
CUST003758,827,excellent,99.34,87.25,91.72,39.01,93.15,87.9154,11.64,13,0,0,0,0,0,0,3,150662.71,0.0871,low,0.0
CUST003759,772,excellent,86.44,93.2,67.35,37.08,66.91,78.7161,6.87,5,2,0,0,0,0,0,2,54081.64,0.0266,low,0.0
CUST003760,826,excellent,87.62,92.06,97.64,53.53,94.62,87.7456,0.98,18,0,0,0,0,0,1,7,81066.29,0.6709,low,0.125
CUST003761,632,high_risk,22.73,92.61,62.03,74.67,37.48,55.2549,6.7,2,5,3,0,0,0,1,3,187936.78,2.29,moderate,0.25
CUST003762,693,risky,68.58,81.12,36.34,32.89,84.27,65.508,14.51,1,1,1,0,0,0,0,7,34168.76,0.0907,low,0.0
CUST003763,775,excellent,71.78,95.14,94.03,33.37,80.67,79.1716,5.37,19,1,0,0,0,0,0,3,156185.74,0.0163,low,0.0
CUST003764,725,good,50.29,92.3,94.18,70.2,44.6,70.8987,2.52,11,5,4,0,0,0,1,3,147742.4,0.8075,low,0.25
CUST003765,821,excellent,86.29,93.63,88.23,52.81,99.52,86.7569,1.05,12,0,0,0,0,0,1,1,12595.81,0.3573,low,0.5
CUST003766,821,excellent,90.62,92.77,95.91,31.82,97.72,86.887,4.03,16,0,0,0,0,0,0,7,60170.57,0.0354,low,0.0
CUST003767,824,excellent,94.09,94.56,86.7,35.83,94.18,87.3034,10.0,17,0,0,0,0,0,0,6,109524.62,0.1548,low,0.0
CUST003768,791,excellent,92.59,91.15,77.66,35.48,68.59,81.8054,1.74,7,2,0,0,0,0,0,7,149854.43,0.1624,low,0.0
CUST003769,591,high_risk,17.84,80.52,56.88,62.58,43.33,48.523,10.82,2,5,3,0,0,0,1,6,44167.99,2.1611,moderate,0.1429
CUST003770,795,excellent,88.46,83.46,81.66,44.5,98.31,82.5291,13.63,7,0,0,0,0,0,0,2,109088.86,0.0292,low,0.0
CUST003771,797,excellent,88.59,79.96,75.38,70.82,94.47,82.8291,11.78,8,0,0,0,0,0,1,2,118309.7,0.3335,low,0.3333
CUST003772,801,excellent,89.77,92.07,76.08,35.58,94.26,83.4354,9.43,7,0,0,0,0,0,0,5,121398.39,0.1321,low,0.0
CUST003773,747,good,79.94,80.8,51.03,60.48,86.63,74.5827,13.1,4,1,1,0,0,0,2,1,50161.21,0.6945,low,0.6667
CUST003774,722,good,91.62,55.84,35.05,67.19,96.15,70.4102,42.93,1,0,0,0,0,0,1,5,201630.45,0.6592,low,0.1667
CUST003775,706,good,56.64,99.33,46.18,35.46,75.15,67.6095,0.34,2,2,1,0,0,0,0,6,59573.2,0.0475,low,0.0
CUST003776,720,good,55.84,95.35,75.94,30.76,73.38,69.9545,0.63,5,2,4,0,0,0,0,0,16708.61,0.1628,low,0.0
CUST003777,715,good,66.45,76.65,57.06,49.72,93.84,69.1656,13.48,2,0,1,0,0,0,0,1,126606.35,0.1362,low,0.0
CUST003778,719,good,66.99,76.18,75.87,32.22,88.8,69.7833,10.96,9,1,0,0,0,0,0,6,114508.35,0.1215,low,0.0
CUST003779,746,good,59.66,97.11,91.83,46.65,59.12,74.3666,3.91,14,3,4,0,0,0,0,0,50004.38,0.1557,low,0.0
CUST003780,750,excellent,94.41,79.02,31.33,37.36,97.75,74.9589,13.06,1,0,0,0,0,0,0,6,239940.91,0.1623,low,0.0
CUST003781,738,good,86.65,88.54,19.48,39.14,91.98,72.9244,1.7,0,0,0,0,0,0,0,3,83685.92,0.0946,low,0.0
CUST003782,773,excellent,90.89,85.38,53.19,48.16,85.31,78.7518,13.93,2,1,0,0,0,0,0,1,204364.72,0.0689,low,0.0
CUST003783,757,excellent,94.45,91.12,25.0,34.1,86.22,76.1777,6.34,0,1,0,0,0,0,0,1,91192.97,0.0474,low,0.0
CUST003784,799,excellent,90.79,89.33,51.62,71.21,96.74,83.1124,8.47,2,0,0,0,0,0,1,2,72066.17,0.3586,low,0.3333
CUST003785,836,excellent,94.7,89.55,92.52,60.92,92.8,89.2597,5.15,11,0,0,0,0,0,1,4,72825.01,0.7344,low,0.2
CUST003786,693,risky,50.38,88.78,67.3,30.52,80.29,65.4452,8.31,5,1,2,0,0,0,0,4,31651.84,0.1446,low,0.0
CUST003787,850,excellent,96.59,96.8,96.64,49.87,92.63,91.5892,3.28,11,0,0,0,0,0,0,6,91848.41,0.0881,low,0.0
CUST003788,659,risky,10.57,92.43,99.34,76.77,68.38,59.8442,7.06,11,2,8,0,0,0,1,5,112357.13,1.7886,moderate,0.1667
CUST003789,814,excellent,85.77,90.25,80.38,75.51,89.57,85.6593,9.52,9,1,0,0,0,0,1,0,246573.04,0.499,low,0.5
CUST003790,814,excellent,93.09,97.83,52.4,64.19,95.31,85.7427,0.73,4,0,0,0,0,0,1,5,25342.19,0.7005,low,0.1667
CUST003791,783,excellent,87.88,66.75,99.13,54.02,94.22,80.4779,35.63,12,0,0,0,0,0,0,1,213188.88,0.0561,low,0.0
CUST003792,849,excellent,96.66,96.07,81.12,77.27,89.05,91.4521,7.69,6,1,0,0,0,0,1,3,27000.16,0.8122,low,0.25
CUST003793,714,good,90.64,68.91,15.18,58.54,85.23,69.0522,30.7,0,1,0,0,0,0,0,7,200521.73,0.1121,low,0.0
CUST003794,547,high_risk,7.93,75.25,45.82,46.1,43.29,41.1636,10.2,1,5,8,1,1,1,0,1,315783.13,0.5223,low,0.0
CUST003795,776,excellent,98.88,86.79,25.62,64.48,84.68,79.4058,12.45,0,1,0,0,0,0,1,1,49317.41,0.9683,low,0.5
CUST003796,659,risky,42.64,89.62,58.07,36.39,56.91,59.8505,2.71,2,3,4,0,0,0,0,2,39200.23,0.1524,low,0.0
CUST003797,766,excellent,89.25,85.82,50.14,50.52,81.51,77.7053,13.29,2,1,0,0,0,0,1,6,260006.3,0.5597,low,0.1429
CUST003798,652,risky,38.95,88.11,34.34,35.82,99.07,58.7068,12.34,0,0,2,0,0,0,0,3,94604.16,0.2231,low,0.0
CUST003799,808,excellent,95.92,76.16,93.96,49.62,92.71,84.7488,13.08,15,0,0,0,0,0,0,7,230419.38,0.062,low,0.0
CUST003800,760,excellent,87.33,93.52,37.57,31.07,92.92,76.6546,3.38,1,0,0,0,0,0,0,3,48264.53,0.018,low,0.0
CUST003801,772,excellent,91.15,80.91,48.67,62.05,89.14,78.5955,13.88,3,1,0,0,0,0,1,4,159007.52,0.7778,low,0.2
CUST003802,640,high_risk,14.5,97.94,98.56,33.08,40.7,56.6196,7.29,11,5,3,0,0,1,0,6,65514.49,0.2704,low,0.0
CUST003803,697,risky,42.26,93.36,67.27,37.11,95.53,66.1518,2.13,5,0,1,0,0,0,0,3,35507.34,0.1239,low,0.0
CUST003804,821,excellent,90.06,94.65,71.69,66.44,94.89,86.8005,6.08,9,0,0,0,0,0,1,4,32472.08,0.9992,low,0.2
CUST003805,828,excellent,90.97,89.84,89.14,70.54,87.87,88.001,8.07,11,1,0,0,0,0,1,3,112863.96,0.3849,low,0.25
CUST003806,823,excellent,98.37,92.74,74.64,38.21,98.97,87.1666,7.15,5,0,0,0,0,0,0,7,306493.61,0.1506,low,0.0
CUST003807,644,high_risk,17.15,93.62,93.67,75.81,26.06,57.3257,5.91,12,6,6,1,0,0,1,1,89080.98,2.0931,moderate,0.5
