customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST003808,753,excellent,89.34,89.99,17.46,48.3,97.18,75.4334,6.14,0,0,0,0,0,0,0,0,79511.97,0.1076,low,0.0
CUST003809,810,excellent,85.99,89.93,93.71,48.9,90.25,85.0463,13.93,20,0,0,0,0,0,0,3,44289.57,0.1076,low,0.0
CUST003810,822,excellent,91.6,92.02,77.62,60.71,96.61,87.0407,2.33,6,0,0,0,0,0,1,7,22851.27,0.5536,low,0.125
CUST003811,782,excellent,67.59,98.79,91.68,45.81,87.45,80.3713,0.47,10,1,1,0,0,0,0,4,248321.89,0.1628,low,0.0
CUST003812,783,excellent,87.7,92.0,60.7,49.88,81.23,80.5131,0.85,3,1,0,0,0,0,0,5,193640.8,0.1277,low,0.0
CUST003813,682,risky,36.29,90.83,86.7,60.33,46.92,63.6791,4.05,10,4,3,0,0,0,1,5,137875.92,0.9724,low,0.1667
CUST003814,796,excellent,86.05,77.36,83.14,69.03,99.31,82.6305,10.12,5,0,0,0,0,0,1,6,36885.84,0.8375,low,0.1429
CUST003815,811,excellent,90.39,77.05,89.69,77.48,91.45,85.0965,11.64,19,1,0,0,0,0,1,5,689188.9,0.9876,low,0.1667
CUST003816,799,excellent,97.69,81.42,51.7,71.43,96.39,83.1573,12.36,2,0,0,0,0,0,1,6,76882.96,0.651,low,0.1429
CUST003817,738,good,67.83,81.82,79.95,32.86,94.87,73.0518,13.36,5,0,1,0,0,0,0,7,89046.72,0.0975,low,0.0
CUST003818,779,excellent,86.03,96.81,25.38,70.86,97.32,79.7765,4.66,0,0,0,0,0,0,1,7,68462.25,0.8454,low,0.125
CUST003819,745,good,65.06,93.03,68.91,32.72,98.37,74.1249,7.79,5,0,1,0,0,0,0,6,23038.84,0.075,low,0.0
CUST003820,615,high_risk,9.91,94.58,97.35,31.26,29.11,52.4808,3.73,10,5,1,1,1,1,0,7,34291.35,0.2916,low,0.0
CUST003821,787,excellent,88.53,85.25,66.37,52.49,93.27,81.0917,12.02,8,0,0,0,0,0,1,0,44412.08,0.7186,low,0.5
CUST003822,848,excellent,91.13,96.85,82.68,82.21,97.23,91.294,3.48,8,0,0,0,0,0,2,6,76625.81,0.3516,low,0.25
CUST003823,816,excellent,93.65,88.56,69.15,62.44,99.61,85.9238,1.87,7,0,0,0,0,0,2,5,61696.33,0.6484,low,0.2857
CUST003824,807,excellent,91.35,85.45,62.18,83.89,91.48,84.4705,13.01,4,0,0,0,0,0,2,3,127730.99,0.9949,low,0.4
CUST003825,795,excellent,98.12,88.88,54.28,38.91,94.75,82.5118,13.24,2,0,0,0,0,0,0,0,137372.78,0.1615,low,0.0
CUST003826,751,excellent,88.37,78.58,56.85,33.32,88.44,75.2094,13.33,2,1,0,0,0,0,0,0,59023.64,0.0477,low,0.0
CUST003827,847,excellent,96.92,97.84,96.73,43.01,91.64,91.2497,8.11,18,0,0,0,0,0,0,6,50109.74,0.1424,low,0.0
CUST003828,786,excellent,96.39,98.11,32.24,31.08,98.29,80.9414,7.63,0,0,0,0,0,0,0,2,336814.92,0.0695,low,0.0
CUST003829,753,excellent,89.24,85.92,28.82,49.81,92.01,75.5133,11.23,0,0,0,0,0,0,0,3,243100.85,0.1027,low,0.0
CUST003830,842,excellent,91.38,98.93,90.01,62.2,89.12,90.2953,9.58,10,1,0,0,0,0,1,2,121367.94,0.3785,low,0.3333
CUST003831,804,excellent,79.21,98.07,96.48,32.86,90.58,83.9579,6.64,12,0,0,0,0,0,0,4,109411.88,0.0675,low,0.0
CUST003832,749,good,88.94,58.96,80.49,47.84,91.76,74.8508,32.73,8,1,0,0,0,0,1,6,76898.77,0.7454,low,0.1429
CUST003833,830,excellent,99.83,97.86,82.07,44.01,73.23,88.3351,7.17,7,2,0,0,0,0,0,7,122958.52,0.0005,low,0.0
CUST003834,808,excellent,94.05,88.55,76.43,44.99,91.61,84.6078,7.54,6,1,0,0,0,0,0,7,94641.11,0.0289,low,0.0
CUST003835,790,excellent,92.55,89.87,53.21,49.06,93.58,81.5984,6.79,2,0,0,0,0,0,0,2,56668.04,0.1518,low,0.0
CUST003836,771,excellent,73.21,90.7,86.89,36.51,90.53,78.5706,9.4,20,0,0,0,0,0,0,2,40998.98,0.0691,low,0.0
CUST003837,771,excellent,90.94,75.23,53.1,69.88,91.0,78.45,13.32,2,0,0,0,0,0,1,7,31395.26,0.5448,low,0.125
CUST003838,564,high_risk,4.39,92.96,44.07,30.4,49.01,43.9765,3.97,1,4,2,0,1,1,0,7,18605.01,0.4095,low,0.0
CUST003839,830,excellent,94.02,90.2,90.51,63.82,83.45,88.2696,7.76,12,1,0,0,0,0,1,1,10642.49,0.8737,low,0.5
CUST003840,620,high_risk,13.87,88.04,98.66,31.82,40.07,53.2557,12.25,20,5,3,1,1,1,0,3,89343.25,0.2387,low,0.0
CUST003841,804,excellent,96.76,81.91,72.48,61.26,86.06,84.0428,12.08,6,1,0,0,0,0,1,5,513588.76,0.8996,low,0.1667
CUST003842,785,excellent,87.92,89.51,74.75,33.62,86.72,80.8723,6.05,5,1,0,0,0,0,0,6,46751.03,0.0551,low,0.0
CUST003843,629,high_risk,17.81,80.85,78.61,37.62,87.21,54.7601,12.77,8,1,7,0,0,1,0,1,152029.5,0.2513,low,0.0
CUST003844,796,excellent,99.55,97.15,38.0,35.8,94.19,82.6837,1.42,1,0,0,0,0,0,0,4,140350.68,0.0777,low,0.0
CUST003845,789,excellent,88.89,76.67,75.93,68.45,91.51,81.4967,11.74,8,0,0,0,0,0,1,6,72308.69,0.4741,low,0.1429
CUST003846,793,excellent,96.11,89.59,50.79,42.45,97.58,82.1391,4.7,2,0,0,0,0,0,0,5,285538.55,0.1607,low,0.0
CUST003847,788,excellent,78.52,89.47,95.88,59.33,67.01,81.3371,13.77,18,2,0,0,0,0,1,0,206589.65,0.8651,low,0.5
CUST003848,742,good,73.93,92.27,30.28,73.73,82.29,73.697,4.62,1,1,1,0,0,0,1,5,36507.57,0.9561,low,0.1667
CUST003849,851,excellent,95.8,99.07,96.69,53.25,87.22,91.7996,4.87,10,1,0,0,0,0,1,4,228701.0,0.7398,low,0.2
CUST003850,809,excellent,97.34,84.31,78.36,42.7,93.97,84.7856,11.82,9,0,0,0,0,0,0,2,42527.96,0.1275,low,0.0
CUST003851,846,excellent,95.88,99.1,85.75,49.4,98.45,90.9347,5.18,12,0,0,0,0,0,0,3,38763.84,0.0649,low,0.0
CUST003852,821,excellent,90.03,97.97,61.87,71.07,95.7,86.8604,8.98,3,0,0,0,0,0,2,1,511368.99,0.9148,low,0.6667
CUST003853,809,excellent,96.22,98.36,28.07,76.35,97.47,84.7777,2.31,0,0,0,0,0,0,2,2,24430.37,0.8329,low,0.5
CUST003854,842,excellent,99.73,89.31,93.95,45.49,99.39,90.2801,10.36,20,0,0,0,0,0,1,0,654392.34,0.9183,low,0.5
CUST003855,822,excellent,94.53,79.34,83.47,77.82,98.82,87.0711,13.55,9,0,0,0,0,0,1,0,52834.37,0.6364,low,0.5
CUST003856,808,excellent,95.82,76.38,93.32,75.03,66.43,84.5944,14.18,15,2,0,0,0,0,1,0,82757.57,0.837,low,0.5
CUST003857,785,excellent,85.12,87.01,49.72,83.29,90.81,80.7612,12.04,4,1,0,0,0,0,2,5,330689.8,0.8082,low,0.2857
CUST003858,790,excellent,89.28,83.13,94.66,41.19,71.67,81.6737,14.65,10,2,0,0,0,0,0,4,73744.91,0.0686,low,0.0
CUST003859,720,good,59.72,90.8,86.68,47.34,40.74,69.9506,3.55,15,3,2,0,0,0,0,0,119239.77,0.1578,low,0.0
CUST003860,787,excellent,90.8,89.64,66.68,43.35,80.84,81.0943,12.77,9,1,0,0,0,0,0,5,105686.92,0.0877,low,0.0
CUST003861,809,excellent,95.77,89.5,51.43,79.51,88.64,84.8957,8.37,3,1,0,0,0,0,2,3,57854.37,0.8516,low,0.4
CUST003862,639,high_risk,9.07,95.33,99.21,49.42,48.72,56.4708,7.44,13,3,5,1,1,1,0,4,54392.37,0.6364,low,0.0
CUST003863,841,excellent,99.77,95.31,89.38,36.26,96.18,90.1644,4.84,12,0,0,0,0,0,0,2,42541.26,0.0698,low,0.0
CUST003864,834,excellent,99.68,88.5,86.51,46.22,99.63,89.0015,13.34,19,0,0,0,0,0,1,2,30423.63,0.6475,low,0.3333
CUST003865,836,excellent,99.86,97.19,67.04,57.3,94.96,89.3903,5.6,7,0,0,0,0,0,1,6,310348.02,0.399,low,0.1429
CUST003866,781,excellent,97.15,90.21,35.26,47.72,90.29,80.1585,2.14,1,1,0,0,0,0,1,2,36669.66,0.8847,low,0.3333
CUST003867,804,excellent,79.08,91.41,88.54,63.8,93.16,84.08,0.43,13,0,0,0,0,0,1,5,94446.76,0.9825,low,0.1667
CUST003868,811,excellent,89.65,94.17,79.46,55.24,81.0,85.1718,3.42,7,1,0,0,0,0,1,0,69449.87,0.4284,low,0.5
CUST003869,725,good,41.29,97.39,85.68,42.88,99.86,70.7956,1.46,12,0,2,0,0,0,0,5,90669.08,0.1131,low,0.0
CUST003870,578,high_risk,12.19,88.86,58.48,43.14,23.08,46.3188,7.68,2,6,3,0,1,1,0,1,106514.41,0.4055,low,0.0
CUST003871,813,excellent,96.54,96.18,73.01,37.86,81.72,85.5506,5.14,7,1,0,0,0,0,0,4,36741.93,0.0828,low,0.0
CUST003872,817,excellent,87.82,96.57,75.04,60.27,92.22,86.2106,3.15,5,0,0,0,0,0,1,4,33486.48,0.7396,low,0.2
CUST003873,833,excellent,96.36,99.61,82.57,46.39,81.51,88.7848,2.86,5,1,0,0,0,0,0,6,18733.0,0.0763,low,0.0
CUST003874,773,excellent,96.35,96.12,20.22,38.99,93.6,78.8526,6.03,0,0,0,0,0,0,0,3,263487.81,0.1271,low,0.0
CUST003875,778,excellent,85.76,99.8,47.2,30.77,94.78,79.5921,4.97,1,0,0,0,0,0,0,2,216053.62,0.1062,low,0.0
CUST003876,676,risky,20.03,94.07,84.68,67.46,89.58,62.6361,5.54,6,1,3,0,0,0,1,7,20655.98,2.036,moderate,0.125
CUST003877,851,excellent,96.17,97.77,86.46,64.64,93.9,91.8135,9.5,15,0,0,0,0,0,1,5,150183.42,0.758,low,0.1667
CUST003878,653,risky,30.25,91.42,75.36,64.17,40.54,58.7871,6.61,9,3,3,0,0,0,1,0,103910.05,1.2139,low,0.5
CUST003879,836,excellent,98.38,90.69,99.3,37.17,90.56,89.3087,7.68,12,0,0,0,0,0,0,0,172536.21,0.0991,low,0.0
CUST003880,807,excellent,96.78,76.38,86.35,49.03,97.9,84.4308,13.75,14,0,0,0,0,0,0,5,106615.04,0.0334,low,0.0
CUST003881,784,excellent,94.4,84.76,58.97,35.16,98.25,80.6555,14.71,4,0,0,0,0,0,0,7,59898.42,0.0831,low,0.0
CUST003882,854,excellent,96.37,95.78,97.36,61.65,91.06,92.3393,1.52,15,1,0,0,0,0,1,6,116629.28,0.9397,low,0.1429
CUST003883,856,excellent,93.22,98.47,95.07,64.41,98.08,92.6782,4.9,14,0,0,0,0,0,1,0,42239.0,0.9183,low,0.5
CUST003884,771,excellent,76.2,92.21,76.84,61.0,65.07,78.4634,5.35,6,2,0,0,0,0,1,7,202438.86,0.4622,low,0.125
CUST003885,742,good,66.76,80.82,71.52,62.54,91.44,73.7381,12.87,7,0,1,0,0,0,1,0,28287.91,0.9904,low,0.5
CUST003886,800,excellent,89.26,89.33,81.35,46.12,84.83,83.3377,11.14,7,1,0,0,0,0,0,5,17619.43,0.0363,low,0.0
CUST003887,813,excellent,85.34,95.61,79.87,49.5,99.55,85.4383,6.37,5,0,0,0,0,0,0,7,133922.8,0.1032,low,0.0
CUST003888,812,excellent,92.91,90.28,81.04,35.1,99.82,85.2528,6.84,8,0,0,0,0,0,0,0,178277.36,0.0758,low,0.0
CUST003889,814,excellent,96.4,82.96,91.75,42.15,90.88,85.6927,11.69,12,0,0,0,0,0,0,7,121700.23,0.0508,low,0.0
CUST003890,843,excellent,89.86,96.1,87.15,74.84,95.83,90.4194,5.58,20,0,0,0,0,0,1,6,231092.14,0.9318,low,0.1429
CUST003891,847,excellent,97.81,99.99,91.07,49.39,83.38,91.1663,7.3,14,1,0,0,0,0,0,5,40828.78,0.1349,low,0.0
CUST003892,831,excellent,98.97,90.76,91.2,59.52,70.7,88.5707,2.22,10,2,0,0,0,0,1,2,37621.45,0.4262,low,0.3333
CUST003893,719,good,56.43,99.59,90.55,38.71,27.91,69.8705,0.64,12,5,2,0,0,0,0,2,99523.12,0.222,low,0.0
CUST003894,851,excellent,97.82,96.86,89.76,61.0,90.5,91.9092,7.15,16,0,0,0,0,0,1,6,145497.52,0.8322,low,0.1429
CUST003895,664,risky,53.39,75.19,60.0,34.34,70.11,60.6898,12.56,4,2,3,0,0,0,0,4,79920.63,0.0484,low,0.0
CUST003896,750,excellent,87.0,77.07,57.58,30.6,97.78,75.0465,14.91,2,0,0,0,0,0,0,7,6417.49,0.0666,low,0.0
CUST003897,706,good,59.03,66.01,92.32,71.95,61.74,67.6832,37.43,15,3,4,0,0,0,2,3,56288.35,0.6972,low,0.4
CUST003898,697,risky,49.14,89.08,92.73,38.37,44.93,66.1619,9.75,11,4,1,0,0,0,0,0,771173.82,0.1294,low,0.0
CUST003899,611,high_risk,8.12,88.7,85.57,42.64,52.44,51.7961,13.74,14,3,3,0,1,1,0,1,41206.73,0.3289,low,0.0
CUST003900,693,risky,46.84,76.94,81.72,69.65,78.22,65.5172,14.41,8,2,2,0,0,0,1,4,176207.7,1.2416,low,0.2
CUST003901,637,high_risk,43.32,86.05,12.76,63.07,79.97,56.1943,12.27,0,2,2,0,0,0,0,6,109996.0,1.2288,low,0.0
CUST003902,774,excellent,71.94,96.26,92.04,31.83,80.34,79.0802,2.31,13,1,0,0,0,0,0,3,62998.23,0.0501,low,0.0
CUST003903,726,good,99.08,79.94,11.61,36.93,69.02,70.9961,11.37,0,2,0,0,0,0,0,4,51218.04,0.1105,low,0.0
CUST003904,798,excellent,95.33,75.13,93.66,39.22,90.76,82.9519,12.72,11,0,0,0,0,0,0,6,98711.77,0.0125,low,0.0
CUST003905,776,excellent,90.59,76.38,68.39,48.86,95.47,79.3123,13.62,5,0,0,0,0,0,1,2,39697.88,0.994,low,0.3333
CUST003906,797,excellent,90.29,98.8,49.44,46.52,96.02,82.9122,4.26,3,0,0,0,0,0,1,4,73981.79,0.6719,low,0.2
CUST003907,836,excellent,91.86,95.04,89.11,54.41,98.27,89.2968,6.2,16,0,0,0,0,0,1,2,6270.03,0.8686,low,0.3333
CUST003908,807,excellent,85.03,90.54,95.59,42.87,89.75,84.5236,6.86,18,1,0,0,0,0,0,0,90654.15,0.1326,low,0.0
CUST003909,833,excellent,87.56,94.09,93.92,81.26,77.59,88.8448,5.64,13,2,0,0,0,0,2,2,100693.83,0.4739,low,0.5
CUST003910,805,excellent,94.96,93.14,61.12,47.52,90.65,84.161,5.75,4,0,0,0,0,0,1,2,78409.3,0.6729,low,0.3333
CUST003911,807,excellent,91.47,91.94,74.63,36.41,99.85,84.4197,8.99,5,0,0,0,0,0,0,1,66160.81,0.0289,low,0.0
CUST003912,773,excellent,98.56,97.69,19.76,30.52,90.87,78.906,1.51,0,1,0,0,0,0,0,7,362182.38,0.1389,low,0.0
CUST003913,808,excellent,87.68,92.35,92.05,38.06,86.55,84.6592,2.64,15,1,0,0,0,0,0,1,63565.8,0.0942,low,0.0
CUST003914,792,excellent,96.34,83.72,69.7,30.44,95.93,81.9248,12.04,9,0,0,0,0,0,0,4,180582.57,0.029,low,0.0
CUST003915,686,risky,46.68,96.94,68.64,37.12,49.15,64.3416,8.17,7,4,3,0,0,0,0,0,29682.74,0.1217,low,0.0
CUST003916,801,excellent,96.06,90.54,68.34,30.72,93.73,83.4804,4.99,5,0,0,0,0,0,0,0,47335.44,0.1106,low,0.0
CUST003917,773,excellent,89.86,99.94,28.59,36.87,94.12,78.8196,7.76,0,0,0,0,0,0,0,5,35951.19,0.1386,low,0.0
CUST003918,773,excellent,89.42,83.61,69.54,31.17,89.09,78.8374,10.11,6,1,0,0,0,0,0,2,59074.17,0.0031,low,0.0
CUST003919,656,risky,42.38,89.49,46.02,37.67,70.17,59.3684,14.39,2,2,1,0,0,0,0,4,11397.89,0.2066,low,0.0
CUST003920,612,high_risk,19.76,88.72,59.06,32.31,64.36,52.0591,3.74,2,3,7,0,0,1,0,5,20251.88,0.4944,low,0.0
CUST003921,609,high_risk,14.07,94.93,65.85,68.53,24.35,51.569,4.72,9,6,6,0,0,0,1,4,109665.64,1.6013,moderate,0.2
CUST003922,769,excellent,97.25,94.59,24.05,36.08,85.54,78.1824,4.68,0,1,0,0,0,0,0,6,100499.16,0.081,low,0.0
CUST003923,811,excellent,88.47,96.26,78.16,44.46,91.05,85.1167,5.23,5,1,0,0,0,0,0,0,64359.1,0.1169,low,0.0
CUST003924,731,good,43.55,87.63,98.4,71.97,93.68,71.8548,11.47,16,0,4,0,0,0,1,5,30143.73,1.1103,low,0.1667
CUST003925,816,excellent,91.11,88.38,93.11,37.2,98.74,85.9648,11.82,14,0,0,0,0,0,0,4,43861.73,0.0613,low,0.0
CUST003926,637,high_risk,46.5,87.08,23.94,37.18,65.34,56.2424,10.46,0,2,2,0,0,0,0,6,286429.22,0.1393,low,0.0
CUST003927,662,risky,38.43,88.87,55.01,75.2,54.37,60.3181,3.12,2,4,3,0,0,0,1,3,29041.0,1.461,low,0.25
CUST003928,772,excellent,71.97,88.0,85.23,51.75,92.0,78.7472,14.4,16,0,0,0,0,0,1,6,112207.92,0.8627,low,0.1429
CUST003929,677,risky,19.36,99.75,89.72,74.36,63.1,62.9067,8.29,12,4,5,0,0,0,1,3,96727.25,1.6219,moderate,0.25
CUST003930,822,excellent,98.4,92.72,86.47,30.39,86.97,86.9627,5.94,17,1,0,0,0,0,0,5,15542.39,0.1106,low,0.0
CUST003931,778,excellent,91.4,88.69,45.59,44.85,96.88,79.6062,2.88,1,0,0,0,0,0,0,4,24322.69,0.0551,low,0.0
CUST003932,777,excellent,90.01,92.59,45.19,43.42,90.44,79.4439,5.1,2,1,0,0,0,0,0,1,124739.09,0.1027,low,0.0
CUST003933,848,excellent,94.23,98.36,85.96,67.67,92.24,91.3724,1.02,10,0,0,0,0,0,2,4,201366.68,0.7859,low,0.3333
CUST003934,687,risky,38.87,96.6,66.82,48.02,71.19,64.5255,0.87,6,2,4,0,0,0,0,3,183693.95,0.0392,low,0.0
CUST003935,639,high_risk,16.85,92.88,94.86,41.2,43.2,56.4293,3.05,11,6,6,0,0,1,0,4,12290.7,0.5457,low,0.0
CUST003936,683,risky,35.1,90.56,72.62,43.03,92.6,63.9089,9.84,9,0,1,0,0,0,0,1,342033.74,0.0659,low,0.0
CUST003937,778,excellent,96.45,84.97,68.78,32.54,68.44,79.6648,12.12,8,2,0,0,0,0,0,4,655074.63,0.1014,low,0.0
CUST003938,815,excellent,93.88,83.51,92.8,66.5,74.04,85.8875,12.76,19,2,0,0,0,0,1,5,75102.47,0.6622,low,0.1667
CUST003939,811,excellent,71.8,97.33,83.52,86.84,96.84,85.2242,2.94,5,0,0,0,0,0,2,7,62090.86,0.7237,low,0.2222
CUST003940,789,excellent,99.91,79.34,62.31,41.37,93.16,81.5717,12.01,4,0,0,0,0,0,0,5,76404.11,0.0269,low,0.0
CUST003941,777,excellent,71.29,81.11,93.55,66.75,94.91,79.4858,10.55,16,0,0,0,0,0,1,2,159417.96,0.3997,low,0.3333
CUST003942,567,high_risk,10.57,94.53,34.02,30.37,42.94,44.4909,5.43,1,5,3,0,0,0,0,4,242971.45,0.6345,low,0.0
CUST003943,823,excellent,94.54,94.46,70.17,57.38,95.35,87.2245,3.56,5,0,0,0,0,0,1,1,65073.95,0.3978,low,0.5
CUST003944,728,good,63.27,90.5,85.68,41.85,49.95,71.325,8.3,10,3,4,0,0,0,0,3,31604.02,0.2394,low,0.0
CUST003945,781,excellent,90.41,78.34,56.64,65.79,98.86,80.1058,14.24,4,0,0,0,0,0,2,4,460571.97,0.5692,low,0.3333
CUST003946,843,excellent,85.19,95.25,98.08,77.49,96.65,90.5146,8.1,16,0,0,0,0,0,1,3,347617.98,0.7725,low,0.25
CUST003947,616,high_risk,11.93,90.28,67.96,37.6,74.42,52.6567,5.26,5,2,8,0,1,1,0,3,101452.17,0.5367,low,0.0
CUST003948,641,high_risk,55.66,80.32,37.59,35.6,41.28,56.9054,10.19,1,3,1,0,0,0,0,3,16542.76,0.064,low,0.0
CUST003949,799,excellent,86.96,83.74,80.55,56.48,98.86,83.1736,12.22,5,0,0,0,0,0,1,4,665971.71,0.8192,low,0.2
CUST003950,801,excellent,91.19,92.32,66.04,60.6,78.79,83.4588,9.06,7,2,0,0,0,0,1,3,79799.22,0.9147,low,0.25
CUST003951,667,risky,25.65,79.74,87.92,78.81,81.89,61.1568,14.07,18,1,7,0,0,0,1,6,64143.88,1.6293,moderate,0.1429
CUST003952,716,good,88.28,80.83,11.35,43.29,82.01,69.3787,12.09,0,1,0,0,0,0,0,6,55072.28,0.0392,low,0.0
CUST003953,667,risky,52.42,75.24,73.5,45.89,46.42,61.1724,13.81,9,4,3,0,0,0,0,3,91011.81,0.2139,low,0.0
CUST003954,828,excellent,87.59,95.21,95.8,47.02,97.14,88.0057,9.77,11,0,0,0,0,0,0,0,782358.69,0.0478,low,0.0
CUST003955,754,excellent,71.12,93.27,46.56,75.81,81.93,75.6327,9.82,4,1,0,0,0,0,1,1,599057.0,0.4309,low,0.5
CUST003956,801,excellent,93.76,82.71,85.07,37.29,93.95,83.5107,11.09,12,0,0,0,0,0,0,6,51361.13,0.0547,low,0.0
CUST003957,756,excellent,87.95,94.6,44.75,36.29,65.58,76.0638,2.54,1,2,0,0,0,0,0,0,241967.33,0.0467,low,0.0
CUST003958,804,excellent,91.78,95.23,85.96,33.34,70.85,84.0034,2.02,17,2,0,0,0,0,0,5,104050.79,0.0295,low,0.0
CUST003959,622,high_risk,15.37,85.44,88.56,63.58,40.85,53.7369,14.55,11,6,6,0,0,0,1,4,79406.59,2.2347,moderate,0.2
CUST003960,611,high_risk,13.71,76.11,66.32,46.93,94.87,51.7608,13.7,7,0,3,0,0,1,0,5,132038.83,0.2422,low,0.0
CUST003961,713,good,56.27,88.71,78.89,32.22,73.96,68.7582,6.8,9,2,2,0,0,0,0,1,44148.89,0.1749,low,0.0
CUST003962,797,excellent,94.88,79.85,67.75,64.8,90.44,82.8493,27.16,9,0,0,0,0,0,1,4,232937.98,0.5677,low,0.2
CUST003963,767,excellent,89.22,84.54,49.06,71.6,66.94,77.8009,14.44,3,2,0,0,0,0,1,6,597259.91,0.4163,low,0.1429
CUST003964,744,good,76.38,91.14,47.06,41.73,87.23,74.0302,6.02,2,1,0,0,0,0,0,1,172405.34,0.0174,low,0.0
CUST003965,734,good,58.65,94.97,84.12,36.31,71.17,72.3841,1.05,7,2,4,0,0,0,0,4,160054.06,0.0935,low,0.0
CUST003966,818,excellent,98.0,84.89,80.48,62.96,81.89,86.3234,13.92,9,1,0,0,0,0,1,7,104033.93,0.4765,low,0.125
CUST003967,750,excellent,71.64,85.74,60.42,65.34,86.37,75.0301,12.06,3,1,1,0,0,0,1,2,526583.76,0.8879,low,0.3333
CUST003968,801,excellent,95.86,89.4,69.18,31.42,96.85,83.5743,4.07,9,0,0,0,0,0,0,0,805726.88,0.0067,low,0.0
CUST003969,727,good,66.22,96.18,37.89,35.37,98.46,71.0987,4.68,1,0,0,0,0,0,0,2,116998.11,0.0541,low,0.0
CUST003970,806,excellent,89.23,97.78,71.76,49.86,80.05,84.3179,0.04,8,1,0,0,0,0,0,0,58511.71,0.0453,low,0.0
CUST003971,824,excellent,88.46,91.17,91.22,58.21,94.96,87.3129,2.55,18,0,0,0,0,0,1,4,95134.36,0.6755,low,0.2
CUST003972,811,excellent,98.48,97.77,50.0,47.33,92.01,85.2326,4.68,4,0,0,0,0,0,0,0,178408.5,0.138,low,0.0
CUST003973,785,excellent,90.77,78.45,74.27,47.18,96.9,80.8509,11.36,6,0,0,0,0,0,1,4,179446.54,0.9955,low,0.2
CUST003974,727,good,85.23,45.31,94.25,45.74,90.42,71.175,54.2,13,1,0,0,0,0,1,4,39709.91,0.3779,low,0.2
CUST003975,696,risky,52.93,75.96,97.72,68.84,41.03,65.9588,14.83,20,3,4,0,0,0,1,6,479510.67,1.2311,low,0.1429
CUST003976,712,good,57.12,93.25,61.4,39.79,75.24,68.68,9.12,2,2,4,0,0,0,0,4,49444.92,0.0091,low,0.0
CUST003977,819,excellent,86.23,85.9,97.56,78.02,81.19,86.5056,12.89,10,1,0,0,0,0,1,4,238024.15,0.9197,low,0.2
CUST003978,666,risky,38.27,77.89,74.13,47.78,83.81,61.0375,14.6,9,1,1,0,0,0,0,4,22543.24,0.0959,low,0.0
CUST003979,648,high_risk,23.86,98.7,87.53,40.72,28.16,57.9787,7.91,12,5,5,0,0,1,0,4,54348.65,0.4906,low,0.0
CUST003980,792,excellent,86.17,83.4,80.13,48.93,98.7,81.9594,13.63,8,0,0,0,0,0,1,7,79171.38,0.4796,low,0.125
CUST003981,807,excellent,90.63,86.87,94.04,31.26,95.36,84.5501,13.34,16,0,0,0,0,0,0,6,111241.97,0.0599,low,0.0
CUST003982,787,excellent,85.97,83.21,81.54,44.38,94.8,81.2019,12.32,7,0,0,0,0,0,0,2,89134.9,0.0363,low,0.0
CUST003983,669,risky,50.36,89.68,35.51,44.68,71.89,61.5119,3.77,1,2,3,0,0,0,0,4,48753.98,0.0606,low,0.0
CUST003984,817,excellent,96.09,99.14,68.2,30.56,95.36,86.1972,0.4,9,0,0,0,0,0,0,0,429176.87,0.1086,low,0.0
CUST003985,809,excellent,92.87,86.96,94.25,33.22,87.41,84.7912,13.19,10,1,0,0,0,0,0,4,366068.74,0.0224,low,0.0
CUST003986,765,excellent,72.96,79.3,84.98,62.1,91.61,77.4449,13.39,5,1,0,0,0,0,1,6,100109.18,0.7603,low,0.1429
CUST003987,850,excellent,98.7,91.05,98.35,63.15,86.87,91.6131,5.64,14,1,0,0,0,0,1,5,217310.0,0.709,low,0.1667
CUST003988,828,excellent,94.23,81.94,91.4,74.69,92.86,88.0276,13.29,11,0,0,0,0,0,1,4,76638.98,0.7772,low,0.2
