customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST003989,849,excellent,99.43,89.06,92.67,67.75,93.34,91.5262,9.48,14,0,0,0,0,0,1,4,35492.23,0.5989,low,0.2
CUST003990,739,good,66.51,98.18,45.59,38.44,97.98,73.214,2.91,3,0,0,0,0,0,0,5,158413.66,0.0743,low,0.0
CUST003991,775,excellent,95.05,79.72,56.56,41.59,92.56,79.0834,10.98,3,0,0,0,0,0,0,7,268969.74,0.0785,low,0.0
CUST003992,784,excellent,98.99,92.43,41.29,38.19,82.5,80.6386,9.14,1,1,0,0,0,0,0,7,488728.0,0.0083,low,0.0
CUST003993,770,excellent,85.51,80.32,81.62,31.17,90.02,78.3879,13.91,6,0,0,0,0,0,0,0,59822.81,0.0672,low,0.0
CUST003994,740,good,56.4,99.77,87.82,38.44,67.0,73.3891,5.67,16,2,1,0,0,0,0,3,121006.98,0.0638,low,0.0
CUST003995,765,excellent,54.02,99.81,95.25,79.32,74.91,77.5596,8.38,12,2,4,0,0,0,1,0,117861.05,1.1778,low,0.5
CUST003996,845,excellent,93.89,93.74,96.25,60.94,93.78,90.8955,3.14,13,0,0,0,0,0,1,7,12391.66,0.9552,low,0.125
CUST003997,771,excellent,73.24,84.03,97.4,47.27,83.57,78.5346,13.05,13,1,1,0,0,0,1,4,60490.49,0.7072,low,0.2
CUST003998,795,excellent,98.65,80.07,68.42,36.21,99.96,82.4291,11.85,7,0,0,0,0,0,0,1,101996.84,0.0618,low,0.0
CUST003999,806,excellent,99.38,75.52,78.3,64.08,87.09,84.3008,10.39,8,1,0,0,0,0,1,5,113472.7,0.4347,low,0.1667
CUST004000,817,excellent,89.96,75.19,92.67,85.33,97.35,86.2088,14.29,19,0,0,0,0,0,2,7,76920.81,0.5849,low,0.2222
CUST004001,810,excellent,89.03,88.46,93.41,32.61,99.57,84.9276,12.75,12,0,0,0,0,0,0,1,18467.52,0.1463,low,0.0
CUST004002,808,excellent,93.02,83.69,90.7,34.54,99.57,84.6801,14.88,15,0,0,0,0,0,0,7,107364.61,0.1335,low,0.0
CUST004003,743,good,62.33,80.29,94.88,56.77,80.85,73.8978,29.72,12,1,1,0,0,0,0,5,267757.93,0.2156,low,0.0
CUST004004,800,excellent,94.67,84.09,70.63,48.31,95.48,83.3348,10.46,7,0,0,0,0,0,0,4,166948.58,0.0954,low,0.0
CUST004005,771,excellent,85.57,95.05,45.68,57.75,74.03,78.4959,2.34,3,2,0,0,0,0,1,6,56439.36,0.7422,low,0.1429
CUST004006,807,excellent,94.1,88.27,67.44,62.94,85.92,84.4178,2.77,7,1,0,0,0,0,1,1,135032.86,0.9964,low,0.5
CUST004007,844,excellent,87.92,99.13,91.79,67.82,96.57,90.7155,7.96,14,0,0,0,0,0,2,2,49640.78,0.8744,low,0.5
CUST004008,773,excellent,99.43,90.44,32.54,37.09,82.64,78.7865,9.5,1,1,0,0,0,0,0,1,73737.47,0.0107,low,0.0
CUST004009,595,high_risk,19.91,75.69,87.37,41.4,22.7,49.1879,14.15,20,6,4,0,0,1,0,4,84221.98,0.2355,low,0.0
CUST004010,848,excellent,90.79,98.61,88.24,73.5,93.33,91.2795,1.54,14,0,0,0,0,0,1,3,151746.85,0.9117,low,0.25
CUST004011,577,high_risk,17.58,92.39,47.27,42.07,9.27,46.0921,5.72,1,7,6,1,0,1,0,1,953918.75,0.4686,low,0.0
CUST004012,808,excellent,94.47,89.66,82.45,30.36,93.81,84.7461,11.2,7,0,0,0,0,0,0,7,60859.9,0.1256,low,0.0
CUST004013,644,high_risk,28.19,89.12,62.66,45.17,67.62,57.2795,10.88,2,2,5,0,0,1,0,6,55588.65,0.2185,low,0.0
CUST004014,786,excellent,89.59,75.97,94.1,34.06,93.15,80.981,13.45,20,0,0,0,0,0,0,5,439611.62,0.1453,low,0.0
CUST004015,785,excellent,91.3,52.17,97.96,92.38,92.8,80.8183,52.6,14,0,0,0,0,0,2,7,21682.8,0.6148,low,0.2222
CUST004016,769,excellent,99.14,85.63,31.04,43.78,87.33,78.154,12.58,1,1,0,0,0,0,0,5,23544.65,0.0595,low,0.0
CUST004017,810,excellent,94.69,77.28,94.38,57.43,87.86,85.0105,28.98,12,1,0,0,0,0,0,1,28368.52,0.0093,low,0.0
CUST004018,819,excellent,86.13,98.59,82.68,47.19,96.99,86.5434,0.01,7,0,0,0,0,0,0,3,77029.83,0.1107,low,0.0
CUST004019,767,excellent,89.99,98.91,42.67,30.12,73.1,77.8917,9.21,1,2,0,0,0,0,0,7,74961.79,0.1012,low,0.0
CUST004020,785,excellent,92.53,99.6,48.6,47.39,65.79,80.8732,2.83,3,2,0,0,0,0,0,1,111193.81,0.1173,low,0.0
CUST004021,777,excellent,87.95,89.66,49.73,52.33,91.38,79.5086,14.57,3,0,0,0,0,0,1,1,57647.43,0.669,low,0.5
CUST004022,776,excellent,90.47,78.04,50.23,69.7,96.9,79.2694,10.12,2,0,0,0,0,0,1,7,287745.0,0.3359,low,0.125
CUST004023,699,risky,63.71,93.97,32.51,45.52,65.32,66.4499,0.4,1,2,2,0,0,0,0,6,41729.95,0.15,low,0.0
CUST004024,639,high_risk,28.88,83.84,59.54,30.35,93.03,56.5267,13.95,2,0,4,0,0,0,0,6,85144.08,0.2024,low,0.0
CUST004025,722,good,72.14,90.39,27.03,40.04,99.41,70.3678,6.68,0,0,0,0,0,0,0,4,111681.7,0.004,low,0.0
CUST004026,763,excellent,91.0,83.21,48.82,30.27,99.48,77.1126,14.64,3,0,0,0,0,0,0,6,28519.92,0.0798,low,0.0
CUST004027,828,excellent,93.84,96.13,89.26,35.46,93.86,88.0053,6.78,19,0,0,0,0,0,0,6,115604.2,0.0917,low,0.0
CUST004028,800,excellent,96.28,82.61,84.88,31.73,89.23,83.3096,14.77,7,1,0,0,0,0,0,3,169019.08,0.0544,low,0.0
CUST004029,782,excellent,95.61,77.38,68.36,46.75,86.52,80.2583,12.11,8,1,0,0,0,0,0,7,256527.92,0.0898,low,0.0
CUST004030,767,excellent,91.99,92.11,43.17,31.01,84.75,77.8838,5.4,1,1,0,0,0,0,0,2,138938.46,0.0025,low,0.0
CUST004031,766,excellent,85.8,76.1,67.03,49.47,97.67,77.6282,10.72,9,0,0,0,0,0,1,1,108362.71,0.7661,low,0.5
CUST004032,784,excellent,88.32,81.41,89.5,32.96,86.91,80.7438,14.83,14,1,0,0,0,0,0,2,30132.48,0.0385,low,0.0
CUST004033,738,good,52.89,98.22,84.38,31.96,92.42,73.0732,5.76,6,0,2,0,0,0,0,1,220338.17,0.1634,low,0.0
CUST004034,644,high_risk,12.63,98.12,89.25,48.88,52.66,57.3992,8.21,15,4,0,0,1,1,0,6,49647.12,0.5228,low,0.0
CUST004035,767,excellent,93.26,71.2,51.07,72.4,88.68,77.7667,32.61,3,1,0,0,0,0,1,0,138532.08,0.785,low,0.5
CUST004036,724,good,46.45,96.66,85.3,39.64,87.32,70.7485,2.29,11,1,3,0,0,0,0,7,242976.43,0.0213,low,0.0
CUST004037,567,high_risk,12.21,78.39,57.69,38.79,41.54,44.476,14.88,3,3,1,0,1,1,0,5,25776.89,0.5166,low,0.0
CUST004038,803,excellent,89.45,80.6,91.67,53.39,92.52,83.828,11.54,16,0,0,0,0,0,1,3,126804.57,0.5711,low,0.25
CUST004039,707,good,45.47,91.37,85.78,42.77,74.01,67.8683,2.66,17,2,3,0,0,0,0,2,82485.28,0.1438,low,0.0
CUST004040,864,excellent,94.86,91.68,99.49,91.52,91.57,93.9343,1.35,12,0,0,0,0,0,2,3,52567.92,0.3491,low,0.4
CUST004041,820,excellent,85.42,95.43,90.76,54.24,90.22,86.5869,7.22,12,0,0,0,0,0,1,7,178351.47,0.8635,low,0.125
CUST004042,758,excellent,97.03,75.76,15.13,76.39,97.13,76.3109,14.87,0,0,0,0,0,0,1,0,213286.24,0.3846,low,0.5
CUST004043,776,excellent,92.31,77.45,70.35,40.48,91.58,79.3047,12.98,6,0,0,0,0,0,0,0,269288.68,0.1524,low,0.0
CUST004044,842,excellent,97.06,94.96,91.49,49.89,91.57,90.3262,4.56,15,0,0,0,0,0,1,4,53855.87,0.6697,low,0.2
CUST004045,821,excellent,96.78,91.68,81.34,41.27,91.26,86.8312,6.74,8,0,0,0,0,0,0,4,297455.42,0.0822,low,0.0
CUST004046,676,risky,58.12,94.48,35.75,42.3,43.9,62.6684,6.79,1,3,2,0,0,0,0,5,53388.38,0.1563,low,0.0
CUST004047,833,excellent,97.58,89.79,99.48,37.75,90.54,88.8417,11.07,14,0,0,0,0,0,0,2,339170.84,0.0065,low,0.0
CUST004048,811,excellent,87.83,89.35,99.91,46.69,80.49,85.249,11.97,14,1,0,0,0,0,0,3,712805.23,0.1438,low,0.0
CUST004049,855,excellent,96.41,92.2,99.57,71.06,90.89,92.536,9.74,17,0,0,0,0,0,1,7,125879.25,0.583,low,0.125
CUST004050,822,excellent,99.6,88.48,73.59,48.91,96.28,86.962,9.13,6,0,0,0,0,0,1,0,134369.95,0.4823,low,0.5
CUST004051,806,excellent,90.95,88.27,84.43,48.91,83.99,84.2661,1.27,5,1,0,0,0,0,1,1,290093.54,0.7123,low,0.5
CUST004052,744,good,89.49,91.54,11.86,68.51,65.11,73.9217,3.13,0,2,0,0,0,0,1,5,32018.48,0.4788,low,0.1667
CUST004053,741,good,76.04,78.59,74.69,37.98,83.49,73.5419,11.9,7,1,1,0,0,0,0,1,56862.66,0.0041,low,0.0
CUST004054,818,excellent,94.87,97.93,47.4,75.03,91.78,86.3756,4.22,3,1,0,0,0,0,1,3,112124.09,0.6123,low,0.25
CUST004055,828,excellent,92.72,93.89,88.02,47.23,95.24,88.0678,4.2,13,0,0,0,0,0,0,7,52783.21,0.0428,low,0.0
CUST004056,843,excellent,88.48,96.79,99.82,65.02,90.36,90.5161,3.41,14,1,0,0,0,0,1,3,46555.04,0.9059,low,0.25
CUST004057,602,high_risk,18.17,78.02,76.37,49.26,41.29,50.2763,11.76,5,5,3,0,0,1,0,1,57709.41,0.657,low,0.0
CUST004058,765,excellent,86.82,98.96,22.92,43.13,97.41,77.565,0.83,0,0,0,0,0,0,0,2,592880.11,0.1511,low,0.0
CUST004059,814,excellent,97.83,90.98,66.81,56.46,85.16,85.7153,0.76,5,1,0,0,0,0,1,2,29887.06,0.9023,low,0.3333
CUST004060,622,high_risk,13.27,92.54,90.18,43.19,34.33,53.6866,9.38,18,5,7,0,1,1,0,6,95344.1,0.6555,low,0.0
CUST004061,739,good,75.7,89.25,48.8,34.18,91.47,73.1568,9.22,3,1,0,0,0,0,0,0,63824.16,0.131,low,0.0
CUST004062,810,excellent,69.52,96.03,97.71,81.95,90.6,85.0505,2.81,18,0,0,0,0,0,2,0,678642.71,0.4123,low,0.6667
CUST004063,763,excellent,85.82,77.18,64.34,49.74,92.79,77.0953,11.85,2,0,0,0,0,0,0,2,393084.61,0.1146,low,0.0
CUST004064,792,excellent,95.08,90.64,59.63,45.17,80.18,81.9504,4.93,2,1,0,0,0,0,1,6,125492.13,0.9829,low,0.1429
CUST004065,823,excellent,96.6,90.11,92.75,43.52,80.17,87.1251,8.98,12,1,0,0,0,0,0,5,68975.22,0.1373,low,0.0
CUST004066,747,good,77.1,80.18,62.12,56.7,84.11,74.4371,11.23,3,1,1,0,0,0,1,0,136984.99,0.9322,low,0.5
CUST004067,838,excellent,97.48,98.63,68.23,64.47,93.2,89.7102,1.01,8,0,0,0,0,0,1,6,140970.95,0.9154,low,0.1429
CUST004068,824,excellent,94.29,88.25,96.94,64.77,68.61,87.3548,7.89,20,2,0,0,0,0,1,3,58632.07,0.6843,low,0.25
CUST004069,752,excellent,85.63,78.64,49.23,52.06,91.68,75.3188,10.56,3,1,0,0,0,0,1,7,164990.31,0.8524,low,0.125
CUST004070,824,excellent,97.92,84.58,86.18,48.19,99.49,87.3398,14.46,15,0,0,0,0,0,1,2,395670.24,0.7326,low,0.3333
CUST004071,788,excellent,94.89,75.15,72.32,53.63,93.6,81.3259,12.84,5,0,0,0,0,0,1,5,233944.05,0.8563,low,0.1667
CUST004072,832,excellent,88.39,91.14,86.61,79.1,94.9,88.673,1.89,14,0,0,0,0,0,1,0,121433.59,0.4685,low,0.5
CUST004073,799,excellent,89.85,88.08,68.75,62.83,86.59,83.1288,9.59,7,1,0,0,0,0,1,0,102303.41,0.5904,low,0.5
CUST004074,811,excellent,92.26,90.97,86.59,32.72,93.38,85.1805,5.33,11,0,0,0,0,0,0,3,48883.42,0.117,low,0.0
CUST004075,610,high_risk,9.6,94.74,73.05,37.78,51.45,51.6628,3.51,9,4,3,1,1,1,0,2,82992.68,0.1898,low,0.0
CUST004076,628,high_risk,11.36,91.81,95.46,49.6,38.98,54.6959,0.73,18,6,5,0,0,1,0,3,486143.89,0.3894,low,0.0
CUST004077,803,excellent,85.8,90.54,99.43,32.43,85.12,83.8628,3.31,10,1,0,0,0,0,0,6,48465.09,0.0236,low,0.0
CUST004078,827,excellent,91.02,94.61,72.49,72.25,94.79,87.8182,7.21,9,0,0,0,0,0,1,7,32161.62,0.9426,low,0.125
CUST004079,844,excellent,97.73,88.93,86.01,75.22,93.8,90.6898,8.22,11,0,0,0,0,0,1,4,115277.78,0.5907,low,0.2
CUST004080,826,excellent,73.36,99.09,98.67,77.08,98.1,87.7203,2.57,15,0,0,0,0,0,1,4,605947.27,0.3403,low,0.2
CUST004081,827,excellent,85.59,86.43,94.82,77.89,99.3,87.8252,10.09,18,0,0,0,0,0,1,2,56339.13,0.9965,low,0.3333
CUST004082,796,excellent,85.87,85.07,95.72,43.71,82.93,82.5957,14.12,10,1,0,0,0,0,0,1,160723.69,0.0362,low,0.0
CUST004083,783,excellent,94.85,55.26,99.69,66.02,91.93,80.5268,35.51,15,0,0,0,0,0,1,0,28524.03,0.554,low,0.5
CUST004084,567,high_risk,19.63,81.76,59.66,32.35,8.91,44.4746,11.31,3,7,3,1,0,1,0,6,24784.23,0.5791,low,0.0
CUST004085,844,excellent,87.49,96.05,94.63,78.52,91.61,90.6446,1.96,19,0,0,0,0,0,1,1,43380.69,0.8166,low,0.5
CUST004086,759,excellent,89.48,84.05,46.15,30.55,99.73,76.4818,12.26,3,0,0,0,0,0,0,1,83090.96,0.0138,low,0.0
CUST004087,840,excellent,92.9,95.38,95.57,44.98,99.95,89.9587,7.85,14,0,0,0,0,0,0,4,71776.75,0.0119,low,0.0
CUST004088,828,excellent,93.65,89.57,78.18,73.12,92.35,87.9233,1.62,8,0,0,0,0,0,1,0,170557.82,0.696,low,0.5
CUST004089,799,excellent,92.25,94.78,57.94,46.87,90.36,83.1373,9.4,2,0,0,0,0,0,0,2,50172.09,0.0072,low,0.0
CUST004090,805,excellent,88.09,91.25,84.02,41.76,92.01,84.1871,7.98,7,0,0,0,0,0,0,2,10292.14,0.0184,low,0.0
CUST004091,808,excellent,92.63,94.87,68.52,45.73,88.6,84.594,9.8,7,1,0,0,0,0,1,7,52859.92,0.9749,low,0.125
CUST004092,828,excellent,99.93,91.07,91.9,31.58,87.21,87.962,8.61,12,1,0,0,0,0,0,2,71043.89,0.0613,low,0.0
CUST004093,751,excellent,94.73,75.41,46.32,40.19,84.3,75.1763,10.85,1,1,0,0,0,0,0,4,155967.85,0.125,low,0.0
CUST004094,809,excellent,88.82,83.31,96.07,46.64,97.2,84.8739,10.86,11,0,0,0,0,0,1,3,40476.95,0.9804,low,0.25
CUST004095,837,excellent,91.98,98.17,94.22,45.51,91.11,89.4367,8.25,20,0,0,0,0,0,0,7,236982.27,0.0941,low,0.0
CUST004096,727,good,74.6,80.2,41.09,56.42,91.38,71.1117,13.18,1,0,0,0,0,0,1,5,125025.04,0.5732,low,0.1667
CUST004097,860,excellent,97.84,99.75,72.92,88.81,93.62,93.3505,3.17,8,0,0,0,0,0,2,7,92359.89,0.4378,low,0.2222
CUST004098,797,excellent,76.38,88.38,94.2,54.97,98.88,82.7634,4.94,19,0,0,0,0,0,1,1,108062.82,0.4734,low,0.5
CUST004099,735,good,92.5,76.22,31.45,35.24,90.43,72.524,14.7,0,0,0,0,0,0,0,0,63319.88,0.01,low,0.0
CUST004100,805,excellent,89.22,95.57,76.53,30.45,97.13,84.1373,9.78,7,0,0,0,0,0,0,6,54040.77,0.1051,low,0.0
CUST004101,822,excellent,91.44,93.48,89.68,46.77,88.59,87.0364,4.37,20,1,0,0,0,0,1,6,172255.28,0.7958,low,0.1429
CUST004102,719,good,75.09,93.99,10.27,47.43,90.14,69.7761,4.61,0,0,0,0,0,0,0,5,42529.34,0.1063,low,0.0
CUST004103,735,good,56.14,99.54,59.85,67.58,82.34,72.4813,9.43,3,1,2,0,0,0,1,1,39985.89,1.3017,low,0.5
CUST004104,861,excellent,94.14,95.77,98.51,75.85,94.37,93.4785,8.7,14,0,0,0,0,0,2,3,40511.36,0.9704,low,0.4
CUST004105,845,excellent,94.89,90.66,80.89,83.96,98.99,90.8392,5.56,8,0,0,0,0,0,2,4,196308.23,0.5337,low,0.3333
CUST004106,816,excellent,96.67,91.18,51.0,75.52,95.72,85.9634,3.4,3,0,0,0,0,0,2,1,87609.3,0.8064,low,0.6667
CUST004107,797,excellent,94.05,94.58,52.48,45.87,90.8,82.8331,3.76,3,0,0,0,0,0,0,6,73121.94,0.1218,low,0.0
CUST004108,812,excellent,89.27,89.94,69.19,84.46,83.07,85.3599,0.91,9,1,0,0,0,0,2,3,57720.21,0.6039,low,0.4
CUST004109,809,excellent,90.26,94.75,75.79,43.49,90.67,84.8001,2.97,6,1,0,0,0,0,0,0,43189.97,0.0849,low,0.0
CUST004110,643,high_risk,35.51,76.68,61.32,32.08,92.72,57.1095,11.01,4,0,4,0,0,0,0,5,103622.93,0.0862,low,0.0
CUST004111,679,risky,32.21,93.16,75.75,77.04,58.84,63.1751,6.93,8,3,2,0,0,0,1,0,361334.28,1.0501,low,0.5
CUST004112,789,excellent,87.1,83.63,62.56,74.53,91.21,81.5327,26.47,3,0,0,0,0,0,1,6,14039.98,0.5499,low,0.1429
CUST004113,766,excellent,85.59,89.34,46.84,44.44,95.19,77.7449,6.81,1,0,0,0,0,0,0,4,23799.13,0.0663,low,0.0
CUST004114,797,excellent,94.25,76.6,93.83,36.53,91.52,82.8451,13.75,10,1,0,0,0,0,0,7,295183.22,0.0551,low,0.0
CUST004115,704,good,63.3,89.92,53.84,34.7,67.17,67.3968,6.35,2,2,1,0,0,0,0,2,40352.21,0.0609,low,0.0
CUST004116,853,excellent,99.63,88.15,99.39,62.45,96.55,92.1263,14.3,14,0,0,0,0,0,1,4,52017.32,0.5896,low,0.2
CUST004117,853,excellent,94.23,93.44,97.05,76.02,89.1,92.0836,6.31,18,1,0,0,0,0,1,6,109051.05,0.3729,low,0.1429
CUST004118,752,excellent,87.13,97.66,25.8,30.96,85.27,75.286,1.87,0,1,0,0,0,0,0,0,162433.15,0.1647,low,0.0
CUST004119,839,excellent,98.99,96.56,87.34,39.67,91.64,89.8447,0.03,11,0,0,0,0,0,0,5,76935.13,0.0867,low,0.0
CUST004120,777,excellent,86.56,86.04,73.32,35.21,89.02,79.5289,12.13,5,1,0,0,0,0,0,7,52205.83,0.1561,low,0.0
CUST004121,774,excellent,90.9,94.63,38.77,48.48,81.85,79.053,4.26,1,1,0,0,0,0,0,7,185251.54,0.1648,low,0.0
CUST004122,778,excellent,92.92,74.98,70.94,55.53,84.25,79.6372,31.57,8,1,0,0,0,0,1,0,93432.31,0.8632,low,0.5
CUST004123,797,excellent,92.86,75.47,90.48,44.86,96.07,82.8096,13.13,12,0,0,0,0,0,0,7,236553.06,0.0087,low,0.0
CUST004124,667,risky,21.81,98.79,90.15,71.53,41.49,61.0954,4.6,18,4,3,0,0,0,1,4,88907.96,1.206,low,0.2
CUST004125,784,excellent,93.76,96.46,28.86,48.92,97.49,80.7241,8.43,0,0,0,0,0,0,0,3,142752.93,0.1652,low,0.0
CUST004126,708,good,44.49,86.74,98.12,43.08,73.1,67.9286,11.14,15,2,4,0,0,0,0,6,114335.02,0.0917,low,0.0
CUST004127,831,excellent,97.38,90.71,95.31,41.5,88.41,88.5823,7.97,12,1,0,0,0,0,0,0,21053.93,0.1219,low,0.0
CUST004128,760,excellent,78.88,75.86,93.03,33.0,90.42,76.6634,13.96,17,0,0,0,0,0,0,6,44132.81,0.1205,low,0.0
CUST004129,724,good,62.52,91.34,82.5,36.88,53.01,70.6493,6.39,7,3,2,0,0,0,0,3,90132.96,0.1125,low,0.0
CUST004130,768,excellent,69.73,98.76,71.78,37.89,93.99,77.9898,6.86,6,0,0,0,0,0,0,4,189200.25,0.0007,low,0.0
CUST004131,846,excellent,93.99,96.33,97.25,50.21,96.04,91.005,5.95,20,0,0,0,0,0,1,0,80769.39,0.6349,low,0.5
CUST004132,795,excellent,95.56,88.79,60.37,34.59,99.34,82.5316,1.04,2,0,0,0,0,0,0,1,248287.41,0.0886,low,0.0
CUST004133,768,excellent,93.7,87.36,37.68,47.79,85.47,77.9823,14.88,1,1,0,0,0,0,0,4,27713.65,0.1346,low,0.0
CUST004134,665,risky,39.62,90.06,79.04,36.68,44.05,60.8155,3.82,9,3,4,0,0,0,0,2,145881.31,0.1651,low,0.0
CUST004135,791,excellent,95.89,79.41,75.75,48.65,83.04,81.9155,13.7,6,1,0,0,0,0,0,4,123601.81,0.0037,low,0.0
CUST004136,646,high_risk,18.19,89.84,96.92,38.97,59.96,57.7493,12.92,10,3,7,0,0,1,0,5,214051.22,0.3941,low,0.0
CUST004137,767,excellent,85.17,90.46,63.21,30.54,83.07,77.7905,8.9,2,1,0,0,0,0,0,2,71309.48,0.1001,low,0.0
CUST004138,699,risky,46.19,91.56,68.07,31.44,94.98,66.4861,5.85,9,0,3,0,0,0,0,6,117298.76,0.2324,low,0.0
CUST004139,682,risky,41.22,88.6,86.65,38.81,57.97,63.6855,8.7,14,4,4,0,0,0,0,7,36991.37,0.0152,low,0.0
CUST004140,829,excellent,98.87,90.73,65.62,67.64,98.16,88.2464,6.81,5,0,0,0,0,0,1,3,46334.1,0.9434,low,0.25
CUST004141,747,good,64.91,94.98,89.99,76.96,31.49,74.5572,9.33,10,5,2,0,0,0,1,7,105950.45,1.4364,low,0.125
CUST004142,811,excellent,93.83,88.52,91.33,32.86,87.84,85.1651,12.55,14,1,0,0,0,0,0,2,60889.47,0.072,low,0.0
CUST004143,821,excellent,96.08,88.79,85.08,47.91,90.33,86.8515,0.95,13,1,0,0,0,0,0,0,37701.99,0.0472,low,0.0
CUST004144,824,excellent,91.54,86.85,91.22,56.1,99.98,87.3818,13.29,15,0,0,0,0,0,1,2,32955.3,0.6417,low,0.3333
CUST004145,799,excellent,86.28,82.04,87.02,62.73,91.0,83.2341,11.95,18,0,0,0,0,0,1,0,338392.97,0.3512,low,0.5
CUST004146,805,excellent,98.07,80.86,88.31,31.73,91.37,84.1392,13.76,10,1,0,0,0,0,0,1,13523.69,0.0849,low,0.0
CUST004147,818,excellent,99.57,99.79,49.66,42.43,98.89,86.367,1.52,2,0,0,0,0,0,0,1,47921.17,0.1665,low,0.0
CUST004148,861,excellent,95.07,97.43,96.31,68.46,97.39,93.5347,5.01,13,0,0,0,0,0,1,2,63349.08,0.875,low,0.3333
CUST004149,785,excellent,89.73,82.82,75.33,47.18,84.86,80.756,11.73,7,1,0,0,0,0,0,1,160060.47,0.0677,low,0.0
CUST004150,708,good,52.9,88.8,45.13,79.85,90.76,67.9851,1.63,4,1,4,0,0,0,1,0,128247.51,1.352,low,0.5
CUST004151,810,excellent,95.28,77.66,99.68,42.14,91.98,85.0081,11.46,15,1,0,0,0,0,0,5,95319.71,0.1285,low,0.0
CUST004152,645,high_risk,22.93,89.54,80.77,70.88,43.33,57.4239,8.52,9,6,8,0,0,0,1,6,76554.1,1.3568,low,0.1429
CUST004153,776,excellent,97.28,93.92,32.2,32.2,90.64,79.3397,9.08,1,0,0,0,0,0,0,2,54182.96,0.0356,low,0.0
CUST004154,755,excellent,86.63,90.17,33.25,38.26,97.19,75.9026,3.38,1,0,0,0,0,0,0,3,85240.56,0.0774,low,0.0
CUST004155,723,good,67.78,89.0,46.99,34.8,95.38,70.4906,13.3,2,0,1,0,0,0,0,2,146351.29,0.1047,low,0.0
CUST004156,821,excellent,96.76,88.55,91.31,30.44,97.2,86.8921,10.64,14,0,0,0,0,0,0,0,54266.74,0.1481,low,0.0
CUST004157,672,risky,44.44,81.57,65.33,38.77,82.64,61.9657,11.76,5,1,3,0,0,0,0,3,60299.6,0.1483,low,0.0
CUST004158,837,excellent,93.99,96.02,95.29,40.3,93.96,89.4212,4.91,12,0,0,0,0,0,0,6,67818.69,0.0237,low,0.0
CUST004159,811,excellent,97.81,86.51,82.05,41.32,85.29,85.1558,11.5,7,1,0,0,0,0,0,5,315745.06,0.0027,low,0.0
CUST004160,681,risky,42.4,83.15,95.41,52.36,41.05,63.4369,22.79,14,4,4,0,0,0,0,7,1176679.31,0.0794,low,0.0
CUST004161,828,excellent,93.35,95.11,78.64,66.77,84.02,88.0803,6.53,7,1,0,0,0,0,1,2,76787.06,0.4514,low,0.3333
CUST004162,828,excellent,88.17,88.36,89.68,73.1,99.01,88.0274,7.09,13,0,0,0,0,0,1,3,124495.41,0.746,low,0.25
CUST004163,569,high_risk,32.38,40.67,59.27,62.12,62.73,44.9063,56.06,3,3,3,0,0,0,0,1,45981.14,0.1589,low,0.0
CUST004164,574,high_risk,5.14,89.2,53.79,46.58,43.14,45.6004,9.81,2,5,1,0,1,1,0,0,50412.43,0.5913,low,0.0
CUST004165,858,excellent,99.37,99.72,89.1,61.56,87.79,92.9978,6.73,16,1,0,0,0,0,1,6,147995.97,0.6993,low,0.1429
CUST004166,818,excellent,89.59,87.39,88.47,67.66,86.6,86.2721,14.59,11,1,0,0,0,0,1,7,518341.06,0.938,low,0.125
CUST004167,771,excellent,85.85,88.12,50.78,59.85,84.12,78.4973,14.82,3,1,0,0,0,0,1,7,122427.11,0.8315,low,0.125
CUST004168,807,excellent,98.4,88.7,69.93,36.87,92.75,84.5028,7.79,6,0,0,0,0,0,0,5,141348.97,0.1251,low,0.0
CUST004169,822,excellent,97.16,77.47,95.18,63.45,91.43,87.0105,10.96,13,0,0,0,0,0,1,5,19059.13,0.6071,low,0.1667
