customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST004170,614,high_risk,19.26,85.13,90.23,39.14,25.94,52.3202,12.49,15,5,3,0,0,1,0,1,53528.3,0.421,low,0.0
CUST004171,783,excellent,99.2,98.02,22.02,32.44,97.87,80.4618,1.4,0,0,0,0,0,0,0,5,268897.43,0.0767,low,0.0
CUST004172,769,excellent,67.76,94.75,85.72,34.78,96.92,78.1688,7.37,13,0,1,0,0,0,0,2,48381.94,0.0331,low,0.0
CUST004173,843,excellent,93.45,91.38,93.1,73.41,90.48,90.4757,4.25,12,1,0,0,0,0,2,2,15441.87,0.9049,low,0.5
CUST004174,742,good,86.1,81.0,30.32,48.3,97.86,73.598,11.81,1,0,0,0,0,0,0,3,14938.12,0.0033,low,0.0
CUST004175,818,excellent,95.84,95.75,51.93,75.65,87.84,86.4083,9.6,4,1,0,0,0,0,1,2,250075.42,0.9137,low,0.3333
CUST004176,781,excellent,85.06,88.87,70.94,31.52,99.89,80.2134,11.29,5,0,0,0,0,0,0,2,54414.47,0.0452,low,0.0
CUST004177,771,excellent,88.06,89.77,63.21,32.62,80.02,78.4941,7.28,2,1,0,0,0,0,0,7,56962.43,0.0436,low,0.0
CUST004178,812,excellent,92.91,83.52,86.5,60.53,88.15,85.4163,10.66,16,1,0,0,0,0,1,7,101443.0,0.7431,low,0.125
CUST004179,700,good,74.78,85.64,14.98,34.84,90.21,66.617,12.7,0,0,1,0,0,0,0,4,120067.39,0.1082,low,0.0
CUST004180,791,excellent,90.15,92.19,41.84,64.61,99.44,81.8915,4.4,1,0,0,0,0,0,1,2,118423.01,0.7481,low,0.3333
CUST004181,756,excellent,91.97,56.2,87.91,60.05,77.39,75.9794,42.21,17,2,0,0,0,0,0,2,43083.95,0.1575,low,0.0
CUST004182,843,excellent,98.01,96.01,75.99,61.77,97.74,90.4565,2.3,9,0,0,0,0,0,1,2,306075.17,0.5434,low,0.3333
CUST004183,717,good,58.45,93.4,70.46,61.65,42.62,69.4723,7.43,6,3,2,0,0,0,1,4,110904.43,0.6836,low,0.2
CUST004184,819,excellent,94.47,96.99,65.76,46.7,97.55,86.4508,1.85,8,0,0,0,0,0,1,2,53700.39,0.5251,low,0.3333
CUST004185,818,excellent,89.27,93.2,74.43,61.66,98.13,86.3459,3.54,7,0,0,0,0,0,1,2,83031.78,0.7325,low,0.3333
CUST004186,782,excellent,88.5,91.88,48.68,55.78,88.86,80.3056,9.74,3,1,0,0,0,0,1,2,115236.43,0.4721,low,0.3333
CUST004187,823,excellent,94.45,77.98,88.4,82.77,91.58,87.1463,13.77,11,0,0,0,0,0,2,6,1080996.12,0.6573,low,0.25
CUST004188,701,good,61.19,75.44,56.28,73.29,70.49,66.8683,11.27,2,2,1,0,0,0,1,3,146414.67,0.7137,low,0.25
CUST004189,821,excellent,88.29,99.97,81.24,45.27,93.05,86.9105,6.41,6,0,0,0,0,0,0,2,129321.37,0.108,low,0.0
CUST004190,823,excellent,94.86,86.84,92.47,44.7,95.02,87.0971,12.59,15,0,0,0,0,0,0,5,68451.97,0.105,low,0.0
CUST004191,815,excellent,96.19,91.66,56.22,69.28,93.5,85.8753,9.84,4,0,0,0,0,0,1,6,43802.3,0.7862,low,0.1429
CUST004192,843,excellent,98.72,92.08,93.5,52.52,90.58,90.5091,0.56,16,1,0,0,0,0,1,6,151539.55,0.4267,low,0.1429
CUST004193,814,excellent,85.19,97.53,85.71,41.38,95.37,85.6085,5.5,12,0,0,0,0,0,0,1,67271.48,0.009,low,0.0
CUST004194,686,risky,41.67,98.76,75.35,41.87,46.74,64.376,5.6,7,4,4,0,0,0,0,6,52745.88,0.0241,low,0.0
CUST004195,777,excellent,78.85,83.0,67.21,70.36,98.96,79.5119,13.62,9,0,0,0,0,0,1,4,57512.81,0.609,low,0.2
CUST004196,714,good,43.86,94.9,95.36,62.63,56.78,69.0671,2.85,11,3,3,0,0,0,1,5,344194.12,1.4386,low,0.1667
CUST004197,748,good,89.07,77.6,44.33,44.04,91.79,74.6856,13.55,1,1,0,0,0,0,0,0,134035.97,0.025,low,0.0
CUST004198,846,excellent,94.09,96.25,99.72,47.35,95.7,91.0696,1.47,14,0,0,0,0,0,0,0,8303.04,0.0241,low,0.0
CUST004199,630,high_risk,14.16,96.58,65.13,43.24,69.06,54.9308,2.95,9,2,7,1,1,1,0,3,113811.78,0.5001,low,0.0
CUST004200,786,excellent,70.58,81.17,97.42,82.01,90.78,80.9457,10.83,11,0,1,0,0,0,2,1,129920.36,0.9185,low,0.6667
CUST004201,747,good,88.27,89.35,18.1,44.86,95.36,74.4347,0.95,0,0,0,0,0,0,0,6,46461.81,0.0485,low,0.0
CUST004202,790,excellent,91.07,88.01,68.72,31.48,99.74,81.7081,0.76,8,0,0,0,0,0,0,5,71801.33,0.0439,low,0.0
CUST004203,635,high_risk,43.12,89.24,19.29,32.85,77.59,55.8028,12.5,0,2,1,0,0,0,0,4,110469.5,0.0367,low,0.0
CUST004204,607,high_risk,10.49,96.12,59.77,38.41,58.01,51.1151,3.72,3,4,4,1,1,1,0,6,181261.86,0.4633,low,0.0
CUST004205,727,good,63.02,89.86,57.44,49.65,86.34,71.2285,12.59,3,1,4,0,0,0,0,3,497593.23,0.207,low,0.0
CUST004206,782,excellent,97.18,92.99,33.2,37.2,96.8,80.2896,7.28,1,0,0,0,0,0,0,4,115561.05,0.0367,low,0.0
CUST004207,813,excellent,85.83,99.56,84.84,35.15,93.15,85.4642,9.96,5,0,0,0,0,0,0,1,211491.69,0.1061,low,0.0
CUST004208,824,excellent,98.4,77.75,90.37,70.34,90.4,87.3938,12.55,10,0,0,0,0,0,1,0,53444.18,0.9999,low,0.5
CUST004209,709,good,42.04,90.9,93.57,44.51,77.57,68.227,3.83,20,2,4,0,0,0,0,5,143024.23,0.052,low,0.0
CUST004210,837,excellent,98.55,84.92,91.77,65.22,92.55,89.5121,10.98,13,0,0,0,0,0,1,7,105426.37,0.3342,low,0.125
CUST004211,717,good,58.2,92.36,68.42,33.78,77.27,69.4462,7.04,7,2,3,0,0,0,0,1,135060.94,0.1644,low,0.0
CUST004212,764,excellent,75.56,79.8,69.13,71.57,94.35,77.3498,12.83,7,0,1,0,0,0,1,7,251435.83,0.4299,low,0.125
CUST004213,798,excellent,87.35,81.77,96.33,36.39,98.43,83.0337,14.34,20,0,0,0,0,0,0,3,123773.16,0.0567,low,0.0
CUST004214,787,excellent,94.61,78.89,66.78,62.3,81.63,81.1899,12.06,9,1,0,0,0,0,1,3,127885.1,0.621,low,0.25
CUST004215,815,excellent,85.43,97.3,88.49,37.35,97.1,85.8094,7.1,14,0,0,0,0,0,0,2,253757.0,0.1355,low,0.0
CUST004216,821,excellent,96.15,96.18,80.74,35.22,86.76,86.8172,3.56,9,1,0,0,0,0,0,4,245671.33,0.0733,low,0.0
CUST004217,777,excellent,86.69,92.47,61.1,47.54,74.23,79.4237,7.77,4,2,0,0,0,0,0,2,64133.31,0.142,low,0.0
CUST004218,777,excellent,98.02,55.28,92.48,62.88,83.84,79.4352,36.57,17,1,0,0,0,0,0,6,301449.59,0.1612,low,0.0
CUST004219,639,high_risk,41.31,70.56,76.11,45.77,48.83,56.5009,30.82,8,3,1,0,0,0,0,7,250925.46,0.2387,low,0.0
CUST004220,813,excellent,95.41,98.73,67.66,39.58,83.99,85.5199,0.72,8,1,0,0,0,0,0,3,253894.37,0.0369,low,0.0
CUST004221,778,excellent,87.16,78.74,65.27,74.44,83.85,79.7463,11.67,6,1,0,0,0,0,1,0,66548.76,0.5304,low,0.5
CUST004222,715,good,72.38,92.32,17.12,37.47,97.49,69.092,0.47,0,0,0,0,0,0,0,3,309488.68,0.0434,low,0.0
CUST004223,787,excellent,95.83,99.14,21.28,47.61,99.01,81.1353,5.94,0,0,0,0,0,0,0,3,74499.3,0.0168,low,0.0
CUST004224,818,excellent,95.0,90.51,68.21,61.98,94.99,86.3328,3.45,7,0,0,0,0,0,1,5,145260.54,0.9453,low,0.1667
CUST004225,847,excellent,94.25,87.63,92.82,88.53,90.56,91.108,12.13,10,0,0,0,0,0,2,1,43323.85,0.7134,low,0.6667
CUST004226,790,excellent,89.77,90.82,56.23,60.25,85.02,81.6271,9.43,3,1,0,0,0,0,1,5,86046.32,0.6468,low,0.1667
CUST004227,743,good,85.46,86.28,32.47,37.55,94.53,73.8701,12.11,0,0,0,0,0,0,0,5,144941.47,0.0849,low,0.0
CUST004228,776,excellent,88.86,97.21,37.47,38.84,95.69,79.3352,7.13,1,0,0,0,0,0,0,0,76014.06,0.0502,low,0.0
CUST004229,798,excellent,98.75,89.6,58.32,31.6,96.01,82.9515,10.27,2,0,0,0,0,0,0,1,36176.7,0.0384,low,0.0
CUST004230,793,excellent,96.39,75.41,76.81,45.24,98.35,82.2415,13.72,8,0,0,0,0,0,0,7,185537.39,0.0642,low,0.0
CUST004231,812,excellent,98.53,83.72,79.77,38.24,99.93,85.3835,10.31,8,0,0,0,0,0,0,0,28487.42,0.1127,low,0.0
CUST004232,787,excellent,90.85,86.41,50.31,60.11,99.28,81.2035,11.81,3,0,0,0,0,0,1,4,343349.87,0.3747,low,0.2
CUST004233,835,excellent,89.42,79.62,97.93,93.52,99.78,89.2026,14.48,15,0,0,0,0,0,2,3,96773.67,0.9493,low,0.4
CUST004234,743,good,88.11,79.24,61.63,30.35,69.62,73.8525,11.73,2,2,0,0,0,0,0,5,21043.47,0.0383,low,0.0
CUST004235,800,excellent,88.41,96.28,70.67,30.39,98.27,83.2949,0.75,7,0,0,0,0,0,0,3,48076.36,0.1532,low,0.0
CUST004236,795,excellent,99.01,75.69,62.7,59.58,97.04,82.4264,10.65,2,0,0,0,0,0,1,6,72644.03,0.5696,low,0.1429
CUST004237,716,good,55.41,90.1,90.88,47.01,45.79,69.3381,1.89,19,4,2,0,0,0,0,3,79674.65,0.0866,low,0.0
CUST004238,648,high_risk,27.73,86.78,80.11,40.75,61.02,57.9332,12.65,6,3,3,0,0,1,0,5,106090.37,0.5084,low,0.0
CUST004239,801,excellent,91.39,99.54,60.61,35.61,90.52,83.5527,1.77,3,0,0,0,0,0,0,3,24714.08,0.1365,low,0.0
CUST004240,767,excellent,85.7,90.3,49.57,48.29,85.3,77.8802,6.32,1,1,0,0,0,0,0,3,42525.03,0.1538,low,0.0
CUST004241,749,good,74.24,85.33,67.02,40.09,92.3,74.8751,12.94,5,0,1,0,0,0,0,2,14677.67,0.012,low,0.0
CUST004242,783,excellent,98.83,78.3,49.75,53.54,96.77,80.574,13.97,2,0,0,0,0,0,1,7,51644.91,0.5262,low,0.125
CUST004243,793,excellent,86.99,82.2,84.94,43.41,99.46,82.1348,11.27,8,0,0,0,0,0,0,7,103528.45,0.1473,low,0.0
CUST004244,829,excellent,96.13,87.95,99.84,49.36,83.06,88.2469,12.09,17,1,0,0,0,0,0,1,178513.6,0.1237,low,0.0
CUST004245,-1,no_history,24.46,99.83,34.75,77.21,21.14,52.5569,2.57,0,6,8,0,0,0,0,0,186217.99,1.9431,moderate,0.0
CUST004246,797,excellent,85.43,84.2,87.38,54.8,90.09,82.7534,12.48,12,0,0,0,0,0,1,2,407047.27,0.6201,low,0.3333
CUST004247,845,excellent,99.21,92.17,72.33,77.73,97.99,90.796,9.31,5,0,0,0,0,0,1,4,363848.12,0.3717,low,0.2
CUST004248,787,excellent,86.91,98.78,33.86,62.15,98.09,81.1546,7.72,0,0,0,0,0,0,1,7,64571.53,0.4084,low,0.125
CUST004249,789,excellent,91.57,95.21,57.81,32.86,89.24,81.4956,8.84,3,1,0,0,0,0,0,6,210426.76,0.0822,low,0.0
CUST004250,725,good,44.31,90.29,92.03,64.09,79.77,70.7849,5.1,15,2,3,0,0,0,1,0,80048.09,0.8666,low,0.5
CUST004251,793,excellent,91.27,77.3,85.48,45.27,97.61,82.2463,11.43,20,0,0,0,0,0,1,7,38907.74,0.3581,low,0.125
CUST004252,782,excellent,96.96,95.07,32.39,39.69,90.22,80.3067,4.93,0,0,0,0,0,0,0,5,749725.32,0.0848,low,0.0
CUST004253,822,excellent,86.54,97.87,68.31,79.2,91.89,87.0065,5.21,8,1,0,0,0,0,1,4,165631.27,0.3814,low,0.2
CUST004254,842,excellent,94.18,97.62,94.42,65.27,73.28,90.2648,7.94,10,2,0,0,0,0,1,7,127843.01,0.8115,low,0.125
CUST004255,744,good,86.33,83.58,33.28,47.08,90.8,74.072,11.92,1,0,0,0,0,0,0,2,29407.9,0.1468,low,0.0
CUST004256,716,good,40.46,94.79,99.16,38.33,80.62,69.3655,4.44,14,1,3,0,0,0,0,3,11476.78,0.0784,low,0.0
CUST004257,821,excellent,90.5,88.56,75.05,75.75,97.33,86.8095,7.92,5,0,0,0,0,0,1,3,135139.54,0.8884,low,0.25
CUST004258,751,excellent,86.05,92.1,28.62,48.99,81.68,75.1065,9.72,0,1,0,0,0,0,0,4,1009557.6,0.1058,low,0.0
CUST004259,587,high_risk,17.89,88.16,31.36,46.34,58.42,47.8899,6.7,1,3,4,0,0,1,0,1,35106.45,0.5781,low,0.0
CUST004260,824,excellent,97.71,85.63,77.06,65.85,92.94,87.3249,13.03,6,0,0,0,0,0,1,4,101320.49,0.736,low,0.2
CUST004261,582,high_risk,13.01,86.51,70.34,33.24,26.54,47.0362,14.99,5,6,8,0,0,1,0,4,214046.23,0.497,low,0.0
CUST004262,797,excellent,87.81,88.99,80.77,33.99,98.08,82.7532,3.01,6,0,0,0,0,0,0,0,52930.98,0.1072,low,0.0
CUST004263,796,excellent,92.37,81.44,81.53,40.1,97.23,82.7232,13.2,7,0,0,0,0,0,0,6,221025.22,0.1138,low,0.0
CUST004264,833,excellent,97.71,99.25,69.49,46.76,97.98,88.8717,3.77,8,0,0,0,0,0,0,0,49159.92,0.0917,low,0.0
CUST004265,845,excellent,99.61,99.39,94.96,34.86,83.48,90.7598,3.43,10,1,0,0,0,0,0,0,104711.24,0.0501,low,0.0
CUST004266,732,good,95.09,49.71,55.0,61.73,93.38,71.9528,55.37,4,0,0,0,0,0,1,4,238118.13,0.7135,low,0.2
CUST004267,799,excellent,98.47,95.33,47.1,38.63,92.52,83.2453,2.92,4,0,0,0,0,0,0,1,162915.58,0.1445,low,0.0
CUST004268,723,good,46.46,98.94,86.69,46.29,68.54,70.432,2.18,15,2,2,0,0,0,0,2,63275.34,0.1414,low,0.0
CUST004269,833,excellent,97.29,92.9,88.6,37.9,98.35,88.8349,4.01,15,0,0,0,0,0,0,4,43479.32,0.0501,low,0.0
CUST004270,822,excellent,98.15,79.76,87.48,64.94,90.91,86.9853,11.56,20,1,0,0,0,0,1,6,70396.65,0.7235,low,0.1429
CUST004271,819,excellent,97.26,83.6,71.24,73.01,94.52,86.5614,14.58,8,0,0,0,0,0,1,2,318876.2,0.7345,low,0.3333
CUST004272,789,excellent,88.37,81.95,87.0,41.58,87.99,81.5209,14.73,10,1,0,0,0,0,0,4,98931.87,0.1121,low,0.0
CUST004273,798,excellent,92.38,77.73,89.29,46.06,94.04,83.056,11.92,11,0,0,0,0,0,0,4,68408.79,0.0746,low,0.0
CUST004274,815,excellent,86.91,90.41,93.07,49.87,94.1,85.9006,0.3,18,0,0,0,0,0,0,7,69338.74,0.0351,low,0.0
CUST004275,801,excellent,91.33,92.67,63.0,49.02,93.03,83.4203,1.48,2,0,0,0,0,0,0,0,272827.56,0.067,low,0.0
CUST004276,624,high_risk,18.22,92.65,77.28,41.01,41.78,54.0433,8.93,5,5,5,0,0,1,0,6,45976.82,0.3763,low,0.0
CUST004277,863,excellent,98.32,98.59,88.12,85.17,81.06,93.8281,8.65,16,1,0,0,0,0,2,2,72348.46,0.7812,low,0.5
CUST004278,834,excellent,93.83,96.9,97.17,36.84,88.86,89.056,3.08,17,1,0,0,0,0,0,0,138604.82,0.013,low,0.0
CUST004279,781,excellent,95.03,66.87,77.14,69.0,83.89,80.1811,38.98,7,1,0,0,0,0,1,5,75260.98,0.4921,low,0.1667
CUST004280,718,good,43.17,92.29,97.31,60.72,61.52,69.6167,9.75,16,4,3,0,0,0,1,7,259999.8,0.7012,low,0.125
CUST004281,815,excellent,93.32,83.2,84.65,70.79,84.71,85.8708,10.13,7,1,0,0,0,0,2,0,90634.47,0.6801,low,0.6667
CUST004282,824,excellent,93.81,91.87,86.69,52.63,86.86,87.3473,9.76,12,1,0,0,0,0,1,0,64539.5,0.4142,low,0.5
CUST004283,765,excellent,87.61,58.31,98.02,65.39,80.98,77.4959,45.12,18,1,0,0,0,0,1,3,33852.59,0.5394,low,0.25
CUST004284,700,good,40.98,84.33,98.15,41.87,80.71,66.6242,11.32,17,1,3,0,0,0,0,1,541158.23,0.1114,low,0.0
CUST004285,809,excellent,92.99,93.21,81.38,37.29,84.44,84.8885,6.97,7,1,0,0,0,0,0,5,113414.05,0.0981,low,0.0
CUST004286,662,risky,24.53,82.97,91.88,62.75,78.24,60.3577,14.22,17,2,7,0,0,0,1,6,124827.94,1.7112,moderate,0.1429
CUST004287,770,excellent,72.28,94.46,89.49,31.47,80.64,78.27,2.74,15,1,1,0,0,0,0,2,59848.95,0.022,low,0.0
CUST004288,616,high_risk,9.97,77.96,99.79,61.89,56.99,52.7346,12.99,13,4,4,1,0,0,1,0,175436.36,2.0421,moderate,0.5
CUST004289,747,good,87.23,96.25,20.13,40.2,80.75,74.5179,1.88,0,1,0,0,0,0,0,7,101342.16,0.0179,low,0.0
CUST004290,642,high_risk,40.57,88.72,33.71,34.1,77.12,56.991,10.04,1,2,2,0,0,0,0,7,44428.99,0.0248,low,0.0
CUST004291,796,excellent,90.71,75.86,94.82,49.43,89.9,82.6624,11.14,15,1,0,0,0,0,0,0,123943.51,0.1559,low,0.0
CUST004292,827,excellent,86.47,95.64,97.04,49.0,93.97,87.8095,3.0,15,0,0,0,0,0,0,0,44070.61,0.1103,low,0.0
CUST004293,817,excellent,92.56,93.2,66.83,71.82,85.67,86.1267,3.36,7,1,0,0,0,0,1,2,310762.21,0.9186,low,0.3333
CUST004294,841,excellent,91.86,97.64,91.46,53.79,95.53,90.0955,8.59,17,0,0,0,0,0,1,6,194596.04,0.5552,low,0.1429
CUST004295,761,excellent,89.61,91.85,31.28,41.1,90.62,76.7835,5.61,0,0,0,0,0,0,0,6,260864.28,0.0754,low,0.0
CUST004296,792,excellent,66.35,92.03,97.25,67.92,98.33,82.0417,3.39,18,0,1,0,0,0,1,5,346566.07,0.6463,low,0.1667
CUST004297,801,excellent,89.55,99.7,58.79,44.5,90.32,83.5547,1.58,3,1,0,0,0,0,0,4,54481.63,0.1494,low,0.0
CUST004298,638,high_risk,9.29,94.9,87.8,41.95,71.67,56.2535,3.53,16,2,1,1,1,1,0,1,464629.44,0.3645,low,0.0
CUST004299,825,excellent,99.13,89.11,67.75,76.75,82.38,87.5052,12.54,6,1,0,0,0,0,1,5,98657.56,0.5861,low,0.1667
CUST004300,704,good,60.62,78.3,85.53,31.64,66.73,67.3742,11.23,17,2,3,0,0,0,0,3,56359.14,0.093,low,0.0
CUST004301,734,good,55.21,97.04,89.12,32.95,71.62,72.2572,3.88,20,2,1,0,0,0,0,1,118583.49,0.1126,low,0.0
CUST004302,819,excellent,91.64,87.88,94.78,48.13,90.82,86.5484,13.12,14,0,0,0,0,0,0,0,103037.06,0.0784,low,0.0
CUST004303,841,excellent,94.53,86.93,95.42,72.74,93.95,90.1488,14.95,10,0,0,0,0,0,1,1,239815.84,0.6489,low,0.5
CUST004304,776,excellent,90.04,81.6,69.68,34.32,93.74,79.2537,14.33,7,0,0,0,0,0,0,3,118884.23,0.0302,low,0.0
CUST004305,821,excellent,94.68,81.68,88.87,63.87,94.73,86.8346,10.82,11,0,0,0,0,0,1,4,90020.14,0.6132,low,0.2
CUST004306,825,excellent,85.16,94.22,91.87,72.34,84.7,87.5563,5.18,20,1,0,0,0,0,1,6,100760.17,0.635,low,0.1429
CUST004307,832,excellent,98.54,95.86,78.59,44.51,91.64,88.6511,1.6,7,0,0,0,0,0,0,5,68725.73,0.1412,low,0.0
CUST004308,791,excellent,95.42,84.07,73.49,34.66,86.93,81.8019,13.93,7,1,0,0,0,0,0,4,32905.67,0.042,low,0.0
CUST004309,846,excellent,97.11,98.01,94.11,36.1,98.44,90.9609,3.07,14,0,0,0,0,0,0,1,118677.2,0.0618,low,0.0
CUST004310,830,excellent,97.86,85.07,86.5,62.96,92.57,88.3013,10.16,11,0,0,0,0,0,1,6,317705.53,0.8223,low,0.1429
CUST004311,554,high_risk,3.29,90.21,48.28,33.35,36.04,42.3935,7.29,3,5,2,0,1,1,0,2,53552.12,0.4893,low,0.0
CUST004312,757,excellent,95.98,75.93,44.67,45.3,85.48,76.1486,11.26,1,1,0,0,0,0,0,1,24215.51,0.003,low,0.0
CUST004313,748,good,43.67,99.67,89.54,67.25,92.59,74.6032,9.49,16,0,4,0,0,0,1,4,222639.42,0.8886,low,0.2
CUST004314,686,risky,37.9,83.98,96.11,31.93,83.25,64.3926,14.73,14,1,2,0,0,0,0,6,85991.09,0.2318,low,0.0
CUST004315,667,risky,55.74,95.78,10.45,47.4,66.01,61.1542,0.77,0,2,2,0,0,0,0,7,90274.78,0.1383,low,0.0
CUST004316,770,excellent,98.46,94.79,16.97,54.78,73.86,78.3059,2.62,0,2,0,0,0,0,1,2,83352.05,0.6271,low,0.3333
CUST004317,706,good,60.77,85.09,89.54,32.66,41.63,67.656,12.56,12,4,3,0,0,0,0,0,77297.15,0.0428,low,0.0
CUST004318,841,excellent,99.23,91.3,75.53,72.28,94.88,90.1661,8.88,6,0,0,0,0,0,1,2,64254.03,0.4851,low,0.3333
CUST004319,792,excellent,99.12,91.88,46.22,35.26,92.45,81.9585,0.82,4,0,0,0,0,0,0,3,84487.93,0.0767,low,0.0
CUST004320,787,excellent,93.97,95.93,50.26,35.7,84.17,81.1926,6.61,4,1,0,0,0,0,0,1,115740.61,0.0137,low,0.0
CUST004321,666,risky,44.44,96.15,45.17,33.8,65.01,61.0574,3.64,3,2,3,0,0,0,0,7,611381.38,0.0128,low,0.0
CUST004322,837,excellent,99.85,88.03,88.07,50.55,98.19,89.4409,9.89,13,0,0,0,0,0,1,2,59048.59,0.3881,low,0.3333
CUST004323,744,good,51.51,88.34,90.62,66.2,92.22,73.9669,11.97,10,0,4,0,0,0,1,0,135585.88,0.8696,low,0.5
CUST004324,769,excellent,87.43,88.15,53.97,39.38,90.97,78.1764,4.92,2,0,0,0,0,0,0,7,165788.72,0.0906,low,0.0
CUST004325,833,excellent,92.2,98.6,79.72,55.65,94.28,88.8007,5.53,6,0,0,0,0,0,1,6,52008.71,0.5386,low,0.1429
CUST004326,684,risky,53.08,87.74,44.72,46.64,77.15,63.9867,11.39,1,2,1,0,0,0,0,1,96004.64,0.2119,low,0.0
CUST004327,835,excellent,97.87,84.93,95.95,59.1,91.17,89.1509,13.31,14,0,0,0,0,0,1,1,827863.24,0.5423,low,0.5
CUST004328,761,excellent,97.84,80.16,37.08,31.52,98.42,76.8497,10.97,1,0,0,0,0,0,0,6,42301.92,0.0943,low,0.0
CUST004329,789,excellent,88.06,75.82,80.57,59.51,98.4,81.4448,12.11,6,0,0,0,0,0,1,0,263179.8,0.68,low,0.5
CUST004330,835,excellent,93.09,93.5,91.07,61.86,86.93,89.1702,5.9,14,1,0,0,0,0,1,3,180247.45,0.7258,low,0.25
CUST004331,766,excellent,87.53,90.46,48.71,32.64,93.59,77.7046,2.78,1,0,0,0,0,0,0,1,125164.1,0.0049,low,0.0
CUST004332,798,excellent,88.14,81.28,92.38,47.91,91.34,83.0155,13.44,11,1,0,0,0,0,0,1,178705.76,0.1343,low,0.0
CUST004333,803,excellent,97.11,91.51,54.78,46.67,94.87,83.815,0.18,2,0,0,0,0,0,1,5,467156.39,0.3616,low,0.1667
CUST004334,792,excellent,89.53,83.43,82.09,39.26,94.5,82.0545,10.18,6,0,0,0,0,0,0,7,312848.79,0.1442,low,0.0
CUST004335,800,excellent,78.01,97.76,77.45,70.72,80.16,83.3391,6.0,5,1,0,0,0,0,1,2,146371.02,0.6155,low,0.3333
CUST004336,836,excellent,97.51,95.02,98.49,35.92,82.53,89.2525,9.01,13,1,0,0,0,0,0,0,20377.51,0.1233,low,0.0
CUST004337,736,good,54.98,87.25,89.25,62.66,86.37,72.7074,26.83,20,1,2,0,0,0,1,4,29115.87,1.4333,low,0.2
CUST004338,762,excellent,85.98,73.56,67.43,51.89,94.65,76.9262,38.96,7,0,0,0,0,0,0,4,64458.81,0.0668,low,0.0
CUST004339,788,excellent,91.74,89.93,33.05,78.48,93.94,81.2879,5.2,1,0,0,0,0,0,1,4,129339.29,0.8529,low,0.2
CUST004340,788,excellent,85.08,86.92,85.49,45.1,81.11,81.3001,12.53,12,1,0,0,0,0,1,2,158773.42,0.8688,low,0.3333
CUST004341,652,risky,55.73,97.71,15.25,31.01,43.77,58.5866,0.66,0,3,2,0,0,0,0,0,154921.69,0.0892,low,0.0
CUST004342,727,good,54.31,93.04,92.39,45.37,58.15,71.1312,9.62,14,3,2,0,0,0,0,4,590108.4,0.0343,low,0.0
CUST004343,786,excellent,91.47,90.85,45.73,56.79,92.09,81.0155,9.13,1,0,0,0,0,0,1,7,36631.95,0.6405,low,0.125
CUST004344,812,excellent,94.13,85.22,88.28,51.34,84.34,85.3224,12.96,12,1,0,0,0,0,1,7,277821.06,0.5742,low,0.125
CUST004345,766,excellent,90.35,89.04,41.79,46.56,83.36,77.5936,8.9,1,1,0,0,0,0,0,1,59641.92,0.0799,low,0.0
CUST004346,750,excellent,89.12,59.95,74.55,64.28,82.78,75.0647,48.83,8,1,0,0,0,0,0,0,142799.82,0.0009,low,0.0
CUST004347,797,excellent,99.42,88.74,46.9,62.59,80.75,82.7897,12.92,3,1,0,0,0,0,1,6,169544.15,0.4546,low,0.1429
CUST004348,686,risky,45.37,89.98,63.02,41.27,79.59,64.4117,2.79,4,2,1,0,0,0,0,6,65816.54,0.1707,low,0.0
CUST004349,840,excellent,95.85,94.42,91.81,43.64,99.97,90.0061,0.32,15,0,0,0,0,0,0,2,9731.62,0.0406,low,0.0
CUST004350,842,excellent,92.44,98.65,98.67,61.14,75.22,90.3838,7.83,14,2,0,0,0,0,1,7,35801.17,0.6278,low,0.125
