customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST004351,676,risky,58.41,97.77,21.58,42.72,53.16,62.5986,0.77,0,4,3,0,0,0,0,2,296130.05,0.2261,low,0.0
CUST004352,756,excellent,71.67,94.87,50.68,57.49,91.52,76.0482,1.07,3,0,1,0,0,0,2,3,188574.85,0.6783,low,0.4
CUST004353,683,risky,29.49,96.72,92.35,36.7,70.14,63.8757,2.58,19,2,3,0,0,1,0,2,151890.98,0.6276,low,0.0
CUST004354,801,excellent,96.39,89.21,61.29,43.13,94.92,83.4993,6.06,3,0,0,0,0,0,0,4,26857.49,0.0428,low,0.0
CUST004355,674,risky,41.75,76.26,88.01,32.25,84.85,62.4017,10.56,10,1,2,0,0,0,0,3,98693.91,0.2262,low,0.0
CUST004356,705,good,49.39,95.58,55.3,48.11,85.11,67.5785,1.2,3,1,1,0,0,0,0,6,38800.85,0.0667,low,0.0
CUST004357,601,high_risk,22.04,99.61,37.49,39.62,30.24,50.207,1.6,1,5,3,0,0,1,0,5,60644.25,0.4604,low,0.0
CUST004358,838,excellent,92.25,88.58,91.21,73.98,96.6,89.6032,13.99,13,0,0,0,0,0,1,0,259803.55,0.9383,low,0.5
CUST004359,833,excellent,87.57,88.3,93.03,79.89,97.6,88.8432,2.09,14,0,0,0,0,0,2,3,114121.13,0.9345,low,0.4
CUST004360,797,excellent,85.68,91.48,62.68,61.09,99.42,82.8849,9.27,3,0,0,0,0,0,1,1,277793.8,0.9571,low,0.5
CUST004361,815,excellent,91.85,89.86,88.94,44.32,90.26,85.904,2.26,11,0,0,0,0,0,0,5,41731.75,0.0802,low,0.0
CUST004362,711,good,74.33,91.7,11.76,37.01,95.38,68.5294,8.59,0,0,0,0,0,0,0,2,59167.9,0.1259,low,0.0
CUST004363,637,high_risk,10.19,85.57,90.73,68.26,74.52,56.1223,10.27,15,2,8,0,0,0,1,6,88066.93,1.8273,moderate,0.1429
CUST004364,740,good,75.94,88.73,46.3,41.01,90.19,73.2619,10.64,3,1,0,0,0,0,0,5,71953.6,0.0164,low,0.0
CUST004365,797,excellent,92.83,88.98,70.44,35.39,94.67,82.7573,14.41,8,0,0,0,0,0,0,2,23177.07,0.0892,low,0.0
CUST004366,832,excellent,98.83,89.8,85.85,47.12,95.76,88.6979,8.09,18,0,0,0,0,0,0,2,19451.59,0.1195,low,0.0
CUST004367,826,excellent,96.47,85.83,92.11,46.51,96.46,87.6251,11.95,14,0,0,0,0,0,0,4,152994.21,0.093,low,0.0
CUST004368,787,excellent,78.86,80.1,84.13,75.45,94.35,81.232,10.16,7,0,1,0,0,0,2,0,880900.39,0.5667,low,0.6667
CUST004369,618,high_risk,31.89,45.58,92.11,51.94,91.99,53.0459,67.63,14,0,2,0,0,0,0,0,40744.1,0.2131,low,0.0
CUST004370,846,excellent,96.66,97.78,77.8,61.95,99.46,90.9762,5.3,5,0,0,0,0,0,1,4,72017.68,0.7209,low,0.2
CUST004371,820,excellent,87.3,99.08,90.59,46.2,81.52,86.639,7.03,17,1,0,0,0,0,1,3,576860.2,0.7175,low,0.25
CUST004372,635,high_risk,34.88,81.46,69.22,32.68,55.37,55.8331,14.07,9,4,2,0,0,0,0,2,81174.03,0.0391,low,0.0
CUST004373,868,excellent,98.57,97.38,95.89,74.61,91.79,94.7382,6.37,17,1,0,0,0,0,1,0,48636.47,0.5111,low,0.5
CUST004374,712,good,51.97,87.33,78.38,30.85,94.75,68.7052,11.82,5,0,4,0,0,0,0,1,232209.0,0.0889,low,0.0
CUST004375,811,excellent,97.37,94.36,53.22,50.88,96.88,85.1474,3.73,3,0,0,0,0,0,1,0,89429.16,0.5054,low,0.5
CUST004376,810,excellent,94.68,99.69,51.56,42.44,99.3,84.9518,0.73,2,0,0,0,0,0,0,7,33632.51,0.0401,low,0.0
CUST004377,793,excellent,90.09,96.57,64.95,48.14,71.78,82.2384,4.9,2,2,0,0,0,0,0,0,18605.43,0.0097,low,0.0
CUST004378,613,high_risk,26.02,79.41,84.07,36.25,30.41,52.2038,10.59,5,6,6,0,0,1,0,4,47597.94,0.4065,low,0.0
CUST004379,837,excellent,97.66,87.8,84.24,65.03,98.43,89.5012,11.13,7,0,0,0,0,0,1,2,100157.01,0.4854,low,0.3333
CUST004380,755,excellent,87.25,90.23,30.97,38.92,96.65,75.8073,0.31,0,0,0,0,0,0,0,2,53145.79,0.103,low,0.0
CUST004381,734,good,55.76,97.95,84.35,35.13,73.45,72.4145,0.81,8,2,1,0,0,0,0,0,27031.0,0.213,low,0.0
CUST004382,818,excellent,96.81,88.03,76.21,47.45,99.39,86.4076,10.29,8,0,0,0,0,0,0,6,208442.26,0.0415,low,0.0
CUST004383,819,excellent,87.4,94.4,95.99,39.01,92.23,86.43,6.71,13,0,0,0,0,0,0,7,171408.01,0.1312,low,0.0
CUST004384,804,excellent,94.13,87.66,74.17,45.08,92.06,84.081,13.98,6,0,0,0,0,0,0,1,171866.72,0.1244,low,0.0
CUST004385,679,risky,36.98,88.54,80.4,45.01,71.42,63.2053,8.63,6,2,2,0,0,0,0,4,81762.18,0.1277,low,0.0
CUST004386,787,excellent,77.47,87.19,84.81,54.48,97.89,81.2297,23.59,8,0,0,0,0,0,0,7,129057.95,0.0588,low,0.0
CUST004387,599,high_risk,5.63,86.02,89.7,32.55,53.34,49.8221,10.42,10,4,4,1,0,1,0,1,99267.5,0.5128,low,0.0
CUST004388,727,good,47.19,99.31,85.28,34.12,87.11,71.2247,8.75,14,1,3,0,0,0,0,0,168095.45,0.2413,low,0.0
CUST004389,787,excellent,98.69,80.51,67.02,36.87,86.55,81.0893,12.17,7,1,0,0,0,0,0,2,38429.92,0.0557,low,0.0
CUST004390,786,excellent,91.76,94.12,50.5,32.02,99.26,81.0554,0.67,2,0,0,0,0,0,0,2,42814.61,0.0942,low,0.0
CUST004391,793,excellent,98.38,83.94,47.37,64.33,90.1,82.1646,26.31,2,0,0,0,0,0,0,4,125156.97,0.1106,low,0.0
CUST004392,745,good,68.98,83.45,65.28,68.61,83.07,74.1402,11.28,7,1,0,0,0,0,1,6,175117.2,0.8588,low,0.1429
CUST004393,823,excellent,89.01,85.26,95.52,66.29,94.8,87.1682,13.66,12,0,0,0,0,0,1,2,26257.85,0.5798,low,0.3333
CUST004394,777,excellent,85.9,91.22,66.31,36.17,84.36,79.4309,8.18,9,1,0,0,0,0,0,3,93945.79,0.0534,low,0.0
CUST004395,711,good,55.74,95.73,82.02,45.45,33.46,68.4246,0.03,6,6,2,0,0,0,0,1,383790.92,0.1907,low,0.0
CUST004396,820,excellent,93.96,89.67,95.34,33.7,91.44,86.6024,9.37,10,0,0,0,0,0,0,6,102013.41,0.0832,low,0.0
CUST004397,841,excellent,96.45,94.33,97.42,43.78,90.42,90.0893,0.19,12,0,0,0,0,0,0,7,151114.2,0.0791,low,0.0
CUST004398,721,good,41.82,98.37,87.88,45.65,82.49,70.1441,9.67,15,1,1,0,0,0,0,5,239010.43,0.0361,low,0.0
CUST004399,807,excellent,99.26,76.75,92.38,43.87,84.43,84.4519,12.09,16,1,0,0,0,0,0,7,256869.83,0.1324,low,0.0
CUST004400,794,excellent,94.36,78.15,72.36,66.92,83.62,82.3784,13.12,8,1,0,0,0,0,1,2,74773.21,0.7743,low,0.3333
CUST004401,824,excellent,96.16,91.97,70.99,69.34,85.59,87.3862,5.13,9,1,0,0,0,0,1,3,60456.46,0.874,low,0.25
CUST004402,753,excellent,92.57,77.72,43.3,34.63,98.05,75.48,11.62,1,0,0,0,0,0,0,4,75837.09,0.0188,low,0.0
CUST004403,778,excellent,92.36,99.97,22.69,45.55,93.46,79.6233,4.33,0,0,0,0,0,0,0,2,226392.23,0.0499,low,0.0
CUST004404,829,excellent,98.23,89.16,93.32,30.39,99.8,88.1447,2.97,19,0,0,0,0,0,0,6,84921.62,0.0144,low,0.0
CUST004405,681,risky,48.3,84.91,69.88,37.49,69.18,63.5251,10.95,6,2,1,0,0,0,0,0,334308.8,0.1453,low,0.0
CUST004406,795,excellent,94.45,78.8,87.1,30.24,97.77,82.5649,13.34,12,0,0,0,0,0,0,2,37503.75,0.0674,low,0.0
CUST004407,781,excellent,94.36,80.96,67.88,30.43,96.22,80.161,14.89,6,0,0,0,0,0,0,3,194555.89,0.1336,low,0.0
CUST004408,718,good,60.31,90.77,85.64,41.74,42.85,69.6426,4.57,17,3,1,0,0,0,0,5,89370.74,0.051,low,0.0
CUST004409,693,risky,46.98,89.61,79.9,43.8,58.39,65.5291,8.6,8,3,1,0,0,0,0,1,154077.49,0.1036,low,0.0
CUST004410,731,good,53.34,93.51,96.78,43.44,62.93,71.8766,2.76,10,3,1,0,0,0,0,0,49253.09,0.1625,low,0.0
CUST004411,840,excellent,90.46,97.27,95.53,57.59,90.49,89.9816,4.33,20,0,0,0,0,0,1,0,78885.76,0.3654,low,0.5
CUST004412,781,excellent,85.6,92.7,66.58,33.02,91.09,80.1709,2.82,6,1,0,0,0,0,0,0,231383.21,0.0471,low,0.0
CUST004413,835,excellent,93.9,97.8,82.81,53.67,90.94,89.0858,4.16,7,0,0,0,0,0,1,5,70568.11,0.8874,low,0.1667
CUST004414,855,excellent,91.82,99.97,99.98,62.63,90.77,92.4639,3.57,11,0,0,0,0,0,1,0,105895.5,0.9096,low,0.5
CUST004415,803,excellent,86.34,98.35,56.55,64.86,91.07,83.8023,9.32,2,0,0,0,0,0,1,1,74321.24,0.6202,low,0.5
CUST004416,718,good,49.77,95.0,65.66,69.57,69.82,69.7062,8.45,6,2,2,0,0,0,1,4,186018.44,0.8844,low,0.2
CUST004417,733,good,95.79,75.61,23.17,46.35,78.01,72.1202,11.22,0,2,0,0,0,0,0,1,456929.79,0.1025,low,0.0
CUST004418,823,excellent,98.66,80.81,98.38,64.91,72.03,87.2257,14.24,17,2,0,0,0,0,1,4,309268.57,0.3452,low,0.2
CUST004419,764,excellent,89.81,98.73,14.0,46.43,94.79,77.2742,5.36,0,0,0,0,0,0,0,2,181515.75,0.0536,low,0.0
CUST004420,709,good,64.03,91.67,33.64,43.11,89.04,68.1701,8.79,0,1,1,0,0,0,0,4,215235.83,0.2196,low,0.0
CUST004421,685,risky,87.86,34.02,46.4,71.45,90.23,64.0866,59.61,3,0,0,0,0,0,1,1,206023.67,0.8622,low,0.5
CUST004422,787,excellent,85.17,88.31,87.55,30.8,87.03,81.2188,5.55,15,1,0,0,0,0,0,5,141423.31,0.0823,low,0.0
CUST004423,603,high_risk,10.15,93.5,60.68,41.22,56.87,50.5136,2.64,2,3,7,1,1,1,0,0,35742.63,0.2023,low,0.0
CUST004424,776,excellent,90.53,84.21,58.3,44.94,92.07,79.3963,12.49,2,0,0,0,0,0,0,7,94027.66,0.0156,low,0.0
CUST004425,784,excellent,86.55,79.05,95.35,31.34,92.01,80.648,11.95,16,0,0,0,0,0,0,6,30142.08,0.0121,low,0.0
CUST004426,821,excellent,99.78,99.53,43.29,57.92,98.09,86.8785,1.37,1,0,0,0,0,0,1,5,274742.67,0.3735,low,0.1667
CUST004427,808,excellent,90.23,89.71,90.77,34.98,90.88,84.6967,10.87,19,0,0,0,0,0,0,2,115173.63,0.1544,low,0.0
CUST004428,790,excellent,77.57,91.94,92.42,35.57,94.71,81.6227,2.02,17,0,1,0,0,0,0,7,69491.31,0.0016,low,0.0
CUST004429,580,high_risk,29.42,78.5,27.54,32.6,54.05,46.6412,13.2,0,4,7,0,0,1,0,3,238222.44,0.6536,low,0.0
CUST004430,595,high_risk,2.63,85.3,89.78,33.53,58.46,49.1777,11.15,13,3,7,1,1,1,0,0,485222.19,0.5984,low,0.0
CUST004431,626,high_risk,31.03,76.78,45.56,51.58,84.87,54.3754,29.12,3,1,2,0,0,0,0,3,88273.44,0.0677,low,0.0
CUST004432,826,excellent,88.11,97.76,96.5,34.56,96.12,87.7101,2.67,13,0,0,0,0,0,0,7,484128.42,0.0748,low,0.0
CUST004433,832,excellent,90.92,86.08,98.87,65.7,96.95,88.741,12.12,11,0,0,0,0,0,1,5,138828.07,0.9232,low,0.1667
CUST004434,828,excellent,95.08,89.11,93.76,46.35,93.2,88.0276,14.17,18,0,0,0,0,0,0,6,402148.04,0.1378,low,0.0
CUST004435,777,excellent,86.9,66.19,98.33,53.48,90.59,79.4304,46.34,11,1,0,0,0,0,0,4,81743.23,0.0464,low,0.0
CUST004436,848,excellent,92.77,95.96,92.68,70.72,90.65,91.2976,5.41,19,0,0,0,0,0,1,7,100301.96,0.9444,low,0.125
CUST004437,589,high_risk,14.56,95.99,52.22,42.19,21.45,48.0908,2.85,4,5,4,0,0,1,0,0,98237.84,0.1846,low,0.0
CUST004438,825,excellent,96.39,86.13,89.3,49.37,96.08,87.5162,13.53,18,0,0,0,0,0,1,3,15404.15,0.3752,low,0.25
CUST004439,778,excellent,89.0,80.8,71.09,48.61,87.28,79.6426,11.97,6,1,0,0,0,0,0,7,176327.29,0.0678,low,0.0
CUST004440,834,excellent,93.54,81.48,86.26,92.45,97.12,89.0776,12.51,10,0,0,0,0,0,2,5,431068.87,0.5496,low,0.2857
CUST004441,832,excellent,96.26,89.14,73.61,74.44,96.82,88.5989,4.7,7,0,0,0,0,0,1,3,178904.74,0.933,low,0.25
CUST004442,746,good,60.57,98.21,70.05,48.22,83.72,74.3629,8.55,6,1,2,0,0,0,0,1,92934.2,0.2398,low,0.0
CUST004443,761,excellent,86.47,92.94,38.87,40.79,87.32,76.7883,3.31,1,1,0,0,0,0,0,0,65069.61,0.1113,low,0.0
CUST004444,801,excellent,95.98,99.24,45.13,42.55,91.17,83.5074,4.05,3,0,0,0,0,0,0,0,96976.15,0.0182,low,0.0
CUST004445,815,excellent,97.08,83.98,82.57,47.36,95.55,85.8498,11.12,8,0,0,0,0,0,0,5,46218.35,0.0855,low,0.0
CUST004446,815,excellent,92.98,94.92,70.74,48.02,94.12,85.8449,5.77,6,0,0,0,0,0,0,1,39865.77,0.0206,low,0.0
CUST004447,857,excellent,98.73,97.13,90.51,66.01,89.37,92.8083,8.84,10,1,0,0,0,0,1,6,80772.21,0.3398,low,0.1429
CUST004448,733,good,64.14,94.48,53.0,72.26,61.86,72.1562,6.03,3,3,1,0,0,0,1,7,76238.08,0.6978,low,0.125
CUST004449,806,excellent,92.85,98.32,59.15,37.46,97.99,84.4119,5.71,3,0,0,0,0,0,0,1,97522.84,0.0293,low,0.0
CUST004450,774,excellent,85.2,85.26,71.11,33.53,96.08,79.0274,11.4,8,0,0,0,0,0,0,5,115675.33,0.0353,low,0.0
CUST004451,606,high_risk,19.15,80.79,79.34,66.73,24.85,50.9969,13.03,8,5,7,0,0,0,1,7,23213.04,1.5726,moderate,0.125
CUST004452,777,excellent,90.89,92.6,47.17,45.45,83.65,79.5754,6.1,1,1,0,0,0,0,0,4,70882.25,0.1152,low,0.0
CUST004453,760,excellent,88.34,72.98,66.74,48.09,89.64,76.5966,38.29,9,1,0,0,0,0,0,4,50167.39,0.0742,low,0.0
CUST004454,762,excellent,63.35,99.24,78.6,40.32,91.75,76.9433,6.1,8,0,1,0,0,0,0,1,739411.85,0.1913,low,0.0
CUST004455,655,risky,31.23,85.84,98.83,35.7,40.69,59.1463,12.32,17,3,2,0,0,0,0,3,38668.37,0.2055,low,0.0
CUST004456,783,excellent,88.36,83.05,77.56,33.63,95.94,80.4324,10.66,6,0,0,0,0,0,0,5,161551.21,0.1412,low,0.0
CUST004457,809,excellent,89.42,95.48,81.01,30.6,96.07,84.7577,5.06,5,0,0,0,0,0,0,2,132520.57,0.1137,low,0.0
CUST004458,810,excellent,86.02,95.24,85.77,39.51,94.37,84.9315,0.83,12,0,0,0,0,0,0,7,225501.34,0.0664,low,0.0
CUST004459,814,excellent,99.09,83.63,85.83,41.41,88.74,85.6608,14.23,13,1,0,0,0,0,0,3,21402.29,0.1666,low,0.0
CUST004460,805,excellent,95.67,88.33,67.34,49.0,91.29,84.1139,4.83,8,0,0,0,0,0,0,5,89673.35,0.0455,low,0.0
CUST004461,824,excellent,99.8,82.21,96.21,44.65,87.96,87.2853,11.44,11,1,0,0,0,0,0,6,70931.97,0.1573,low,0.0
CUST004462,851,excellent,96.83,85.34,96.29,78.8,99.65,91.7826,12.84,12,0,0,0,0,0,1,5,231218.21,0.4042,low,0.1667
CUST004463,802,excellent,98.63,95.57,37.14,49.13,99.47,83.6238,6.88,1,0,0,0,0,0,0,3,509757.66,0.0602,low,0.0
CUST004464,656,risky,26.29,89.89,77.96,70.61,53.77,59.3002,4.49,7,4,7,0,0,0,1,6,137276.25,1.4056,low,0.1429
CUST004465,839,excellent,97.68,95.88,86.36,44.15,94.42,89.7641,2.01,13,0,0,0,0,0,0,1,118344.84,0.1582,low,0.0
CUST004466,804,excellent,96.35,82.42,77.12,62.18,77.69,84.003,14.46,9,2,0,0,0,0,1,3,66432.53,0.768,low,0.25
CUST004467,723,good,53.72,99.74,74.3,34.3,72.37,70.5359,2.09,5,2,1,0,0,0,0,4,14654.21,0.1969,low,0.0
CUST004468,784,excellent,94.68,83.59,55.4,49.49,91.24,80.5995,10.72,2,1,0,0,0,0,0,0,160427.69,0.0043,low,0.0
CUST004469,664,risky,10.53,97.11,90.86,45.84,95.67,60.5996,3.01,18,0,8,1,1,1,0,2,89263.14,0.5037,low,0.0
CUST004470,691,risky,40.13,99.94,54.96,47.43,81.68,65.1837,4.37,2,1,4,0,0,0,0,4,233768.86,0.0853,low,0.0
CUST004471,696,risky,58.89,98.5,18.93,30.74,99.63,66.0398,1.29,0,0,1,0,0,0,0,3,137495.54,0.0602,low,0.0
CUST004472,756,excellent,65.25,88.61,83.42,52.99,87.33,75.9646,10.19,7,1,0,0,0,0,1,2,415813.98,0.355,low,0.3333
CUST004473,693,risky,40.49,90.51,69.65,46.34,90.21,65.4301,3.47,6,1,1,0,0,0,0,3,419903.83,0.2072,low,0.0
CUST004474,674,risky,44.61,78.91,74.32,75.0,54.54,62.3879,13.18,6,3,2,0,0,0,1,4,456331.28,1.1632,low,0.2
CUST004475,810,excellent,86.83,98.59,78.74,41.3,90.83,84.9919,1.39,6,0,0,0,0,0,0,0,220489.46,0.0138,low,0.0
CUST004476,847,excellent,99.75,94.26,78.51,61.75,99.74,91.1163,2.18,9,0,0,0,0,0,1,1,186355.54,0.7577,low,0.5
CUST004477,765,excellent,92.03,94.85,30.84,36.3,85.52,77.4755,1.08,0,1,0,0,0,0,0,5,196905.15,0.0228,low,0.0
CUST004478,817,excellent,94.47,81.44,97.15,46.78,93.55,86.1025,13.33,11,0,0,0,0,0,0,3,251200.56,0.0303,low,0.0
CUST004479,650,risky,21.78,98.43,88.7,37.7,40.27,58.2525,5.46,10,4,7,0,0,0,0,5,105366.61,0.3129,low,0.0
CUST004480,781,excellent,99.57,95.8,13.46,46.1,99.94,80.2116,0.66,0,0,0,0,0,0,0,1,48367.79,0.0658,low,0.0
CUST004481,800,excellent,91.58,90.41,44.75,76.1,98.17,83.3148,1.75,1,0,0,0,0,0,1,2,28557.65,0.3751,low,0.3333
CUST004482,802,excellent,73.18,99.41,94.2,47.68,93.31,83.6655,9.48,16,0,1,0,0,0,0,7,186697.81,0.0867,low,0.0
CUST004483,831,excellent,91.97,93.1,93.46,47.09,96.21,88.4667,8.56,11,0,0,0,0,0,0,5,20185.73,0.0392,low,0.0
CUST004484,784,excellent,98.04,88.35,46.38,37.77,91.1,80.6611,2.45,1,1,0,0,0,0,0,6,92348.4,0.1066,low,0.0
CUST004485,819,excellent,90.42,94.22,86.05,43.7,92.51,86.4388,4.88,15,0,0,0,0,0,0,1,58926.0,0.0515,low,0.0
CUST004486,574,high_risk,4.66,88.39,79.1,31.17,26.09,45.7406,11.63,6,5,0,0,1,1,0,7,90262.9,0.5979,low,0.0
CUST004487,830,excellent,91.24,89.99,99.96,47.0,96.65,88.288,11.04,20,0,0,0,0,0,1,3,14009.25,0.5532,low,0.25
CUST004488,693,risky,48.91,88.13,70.46,45.71,67.48,65.4449,6.21,5,2,1,0,0,0,0,4,118815.19,0.2202,low,0.0
CUST004489,745,good,67.66,82.39,87.2,44.31,82.7,74.1782,14.9,10,1,0,0,0,0,0,6,88353.12,0.0246,low,0.0
CUST004490,783,excellent,95.71,94.93,31.24,49.8,89.26,80.5689,1.15,1,1,0,0,0,0,1,4,333268.44,0.9812,low,0.2
CUST004491,758,excellent,85.91,93.09,37.07,33.32,93.77,76.2632,7.18,1,0,0,0,0,0,0,3,40605.73,0.1525,low,0.0
CUST004492,798,excellent,94.53,85.79,53.69,67.53,93.82,83.0119,13.43,3,0,0,0,0,0,1,6,52107.05,0.8001,low,0.1429
CUST004493,821,excellent,91.95,88.34,88.62,61.2,86.88,86.7877,14.7,15,1,0,0,0,0,1,4,30605.87,0.7149,low,0.2
CUST004494,823,excellent,91.65,95.14,83.56,45.24,94.51,87.1284,2.28,5,0,0,0,0,0,0,1,50432.0,0.0091,low,0.0
CUST004495,816,excellent,93.4,94.67,76.3,44.25,91.07,86.0682,4.11,7,1,0,0,0,0,0,6,78225.17,0.0014,low,0.0
CUST004496,741,good,64.88,84.57,75.39,78.32,72.79,73.5009,12.15,8,2,3,0,0,0,1,3,134357.21,1.476,low,0.25
CUST004497,781,excellent,91.78,81.71,67.68,55.25,78.29,80.1406,11.79,9,2,0,0,0,0,1,6,113833.69,0.3849,low,0.1429
CUST004498,803,excellent,88.9,94.66,70.84,44.77,92.53,83.8686,8.26,6,0,0,0,0,0,0,6,115369.32,0.0592,low,0.0
CUST004499,802,excellent,87.08,88.55,79.83,50.59,96.29,83.7078,12.15,7,0,0,0,0,0,1,0,117049.19,0.9417,low,0.5
CUST004500,764,excellent,90.7,59.24,92.29,47.21,92.42,77.3246,35.17,12,0,0,0,0,0,0,7,138657.45,0.0662,low,0.0
CUST004501,806,excellent,91.68,88.23,79.37,45.8,92.1,84.2542,5.69,9,0,0,0,0,0,1,7,87405.59,0.4702,low,0.125
CUST004502,761,excellent,94.67,64.3,69.19,52.22,88.58,76.8856,45.49,8,1,0,0,0,0,0,3,36138.69,0.0634,low,0.0
CUST004503,643,high_risk,54.12,34.17,94.16,50.79,87.45,57.1399,60.34,19,1,2,0,0,0,0,6,70127.14,0.0338,low,0.0
CUST004504,642,high_risk,59.15,44.15,90.48,50.17,44.49,56.9851,69.53,20,4,2,0,0,0,0,6,71404.13,0.0552,low,0.0
CUST004505,835,excellent,90.73,88.87,94.54,67.42,97.64,89.102,0.7,17,0,0,0,0,0,1,3,159652.08,0.6314,low,0.25
CUST004506,771,excellent,86.7,97.23,50.26,39.56,74.32,78.4434,7.79,3,2,0,0,0,0,0,6,141402.53,0.127,low,0.0
CUST004507,789,excellent,92.62,95.43,48.58,38.53,93.86,81.5722,4.92,2,0,0,0,0,0,0,6,131723.63,0.0807,low,0.0
CUST004508,686,risky,29.88,91.25,88.08,78.94,63.82,64.3218,0.14,19,4,5,0,0,0,1,7,122345.35,2.0695,moderate,0.125
CUST004509,766,excellent,85.47,56.92,94.78,81.58,83.54,77.7198,46.5,20,1,0,0,0,0,2,6,223903.25,0.8381,low,0.25
CUST004510,785,excellent,99.09,76.87,66.06,48.87,82.43,80.7816,14.99,8,1,0,0,0,0,0,0,109838.05,0.1226,low,0.0
CUST004511,562,high_risk,21.84,80.34,15.09,34.1,63.28,43.7455,12.29,0,4,8,1,0,1,0,4,80579.38,0.5756,low,0.0
CUST004512,809,excellent,85.7,89.72,76.92,70.89,93.67,84.9044,8.94,7,0,0,0,0,0,1,3,64868.19,0.7828,low,0.25
CUST004513,706,good,53.18,89.0,76.72,39.29,69.97,67.7447,8.43,5,2,4,0,0,0,0,4,118174.69,0.1859,low,0.0
CUST004514,770,excellent,97.2,75.47,58.35,35.02,93.76,78.2931,14.38,2,0,0,0,0,0,0,0,56328.45,0.0052,low,0.0
CUST004515,817,excellent,94.83,97.45,78.79,37.62,82.19,86.2253,3.55,5,1,0,0,0,0,0,1,325761.07,0.0628,low,0.0
CUST004516,804,excellent,96.8,91.66,48.6,62.09,91.76,84.0525,4.5,4,0,0,0,0,0,1,6,111978.21,0.4682,low,0.1429
CUST004517,803,excellent,99.92,92.07,50.71,44.74,90.84,83.7572,8.81,2,0,0,0,0,0,0,6,48850.33,0.0824,low,0.0
CUST004518,660,risky,55.78,75.48,34.68,40.71,85.56,59.9943,13.09,1,1,2,0,0,0,0,2,38981.06,0.127,low,0.0
CUST004519,820,excellent,91.37,91.15,70.8,71.68,96.11,86.7207,5.43,5,0,0,0,0,0,1,2,63476.56,0.5664,low,0.3333
CUST004520,755,excellent,91.4,84.2,37.89,30.21,98.48,75.8023,12.82,1,0,0,0,0,0,0,0,45103.21,0.0473,low,0.0
CUST004521,790,excellent,89.47,93.76,57.3,49.81,87.03,81.7202,8.94,3,1,0,0,0,0,0,6,119012.68,0.1601,low,0.0
CUST004522,850,excellent,93.53,95.88,89.4,73.59,94.45,91.7144,7.75,17,0,0,0,0,0,1,7,50058.56,0.6734,low,0.125
CUST004523,793,excellent,95.43,93.54,52.64,35.49,93.07,82.2151,2.5,2,0,0,0,0,0,0,5,59992.98,0.1138,low,0.0
CUST004524,777,excellent,87.02,88.15,50.7,51.52,98.73,79.5293,12.6,3,0,0,0,0,0,1,1,72358.71,0.5907,low,0.5
CUST004525,642,high_risk,22.95,95.99,49.25,46.75,81.27,57.0184,2.25,4,1,7,0,0,1,0,4,79348.47,0.1684,low,0.0
CUST004526,706,good,56.4,92.24,66.88,31.37,70.5,67.6325,4.47,9,2,2,0,0,0,0,5,88657.27,0.1349,low,0.0
CUST004527,792,excellent,90.49,75.44,92.6,43.54,95.01,82.0481,14.86,15,0,0,0,0,0,0,4,896051.85,0.1282,low,0.0
CUST004528,786,excellent,97.46,94.94,31.9,47.3,88.31,80.9371,1.39,1,1,0,0,0,0,0,0,168979.38,0.1602,low,0.0
CUST004529,791,excellent,87.83,99.12,57.49,36.12,90.64,81.7743,4.08,2,0,0,0,0,0,0,5,213832.4,0.0648,low,0.0
CUST004530,817,excellent,86.28,99.55,81.48,43.57,94.85,86.1273,1.89,7,0,0,0,0,0,0,2,227172.38,0.077,low,0.0
CUST004531,785,excellent,86.26,76.3,86.79,62.31,85.13,80.8421,12.36,16,1,0,0,0,0,1,5,86311.81,0.8933,low,0.1667
CUST004532,788,excellent,86.69,77.38,97.46,59.4,72.49,81.3649,13.94,10,2,0,0,0,0,0,4,186462.38,0.1043,low,0.0
