customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST004533,784,excellent,85.55,91.49,74.05,34.25,88.19,80.7408,2.17,7,1,0,0,0,0,0,2,17700.12,0.1012,low,0.0
CUST004534,723,good,48.36,85.13,88.35,71.34,76.58,70.5079,14.1,11,2,3,0,0,0,1,0,59977.44,0.7563,low,0.5
CUST004535,808,excellent,93.31,89.59,85.36,40.13,82.86,84.6405,8.19,15,1,0,0,0,0,0,2,96203.38,0.025,low,0.0
CUST004536,808,excellent,90.51,85.51,97.64,46.29,81.28,84.7339,11.52,12,1,0,0,0,0,0,2,20349.1,0.1139,low,0.0
CUST004537,696,risky,52.46,99.97,38.5,34.87,84.45,66.0565,9.72,1,1,1,0,0,0,0,5,111973.23,0.0905,low,0.0
CUST004538,614,high_risk,13.05,89.87,96.1,39.49,23.99,52.2916,12.13,19,6,5,0,0,1,0,3,47666.8,0.5329,low,0.0
CUST004539,596,high_risk,26.62,88.13,33.01,74.54,20.9,49.2504,8.2,1,5,7,0,0,0,1,3,141011.19,1.8243,moderate,0.25
CUST004540,847,excellent,98.25,96.93,90.46,45.52,95.1,91.0957,2.96,18,0,0,0,0,0,0,7,73267.2,0.0719,low,0.0
CUST004541,785,excellent,72.96,79.48,95.72,74.42,96.01,80.7809,14.66,14,0,1,0,0,0,1,3,209483.94,0.5826,low,0.25
CUST004542,820,excellent,94.86,97.67,63.46,47.06,98.62,86.5887,2.9,2,0,0,0,0,0,0,4,33257.35,0.0316,low,0.0
CUST004543,831,excellent,91.2,99.23,82.32,76.12,68.23,88.4687,8.19,8,2,0,0,0,0,2,7,56295.98,0.6476,low,0.2222
CUST004544,615,high_risk,23.49,97.63,40.4,75.76,23.1,52.4589,0.22,1,6,6,0,0,0,1,7,94129.32,1.1685,low,0.125
CUST004545,794,excellent,75.11,99.03,77.58,49.64,96.57,82.2559,6.47,5,0,1,0,0,0,0,7,175335.93,0.1343,low,0.0
CUST004546,815,excellent,94.58,92.97,64.11,54.77,98.19,85.9063,5.94,3,0,0,0,0,0,1,0,108918.84,0.6819,low,0.5
CUST004547,818,excellent,91.19,89.73,89.58,55.37,84.84,86.2931,2.66,11,1,0,0,0,0,1,0,662916.28,0.5783,low,0.5
CUST004548,704,good,61.36,78.38,75.25,36.2,74.58,67.3549,11.86,7,2,1,0,0,0,0,5,23735.83,0.2016,low,0.0
CUST004549,691,risky,42.39,86.64,93.59,32.64,69.97,65.1262,12.95,15,2,4,0,0,0,0,2,68196.53,0.0313,low,0.0
CUST004550,842,excellent,92.1,96.67,93.47,68.88,82.07,90.3519,4.14,14,1,0,0,0,0,1,5,122996.44,0.3384,low,0.1667
CUST004551,823,excellent,94.98,99.48,90.2,30.02,76.11,87.2315,3.33,13,2,0,0,0,0,0,3,125423.8,0.0408,low,0.0
CUST004552,655,risky,26.13,89.97,84.17,67.9,46.46,59.197,13.06,6,4,4,0,0,0,1,6,290134.57,1.2784,low,0.1429
CUST004553,771,excellent,79.5,77.73,92.99,40.98,92.29,78.4204,13.51,13,0,1,0,0,0,0,4,34838.37,0.0375,low,0.0
CUST004554,794,excellent,76.25,99.0,83.57,42.24,92.51,82.3936,8.52,6,0,0,0,0,0,0,6,29253.3,0.1571,low,0.0
CUST004555,681,risky,45.1,88.71,67.88,42.71,66.29,63.4802,10.21,5,2,2,0,0,0,0,0,105893.63,0.0828,low,0.0
CUST004556,665,risky,56.81,88.51,42.42,38.78,40.85,60.7642,5.95,1,3,3,0,0,0,0,4,797064.92,0.0103,low,0.0
CUST004557,817,excellent,91.74,85.5,74.0,75.53,97.52,86.1644,12.99,8,0,0,0,0,0,1,0,94786.06,0.6516,low,0.5
CUST004558,803,excellent,91.58,79.28,90.88,46.41,97.41,83.8518,17.66,11,0,0,0,0,0,0,0,61464.75,0.1391,low,0.0
CUST004559,712,good,42.67,92.98,80.04,46.57,91.87,68.6778,4.8,7,1,3,0,0,0,0,6,44527.2,0.2047,low,0.0
CUST004560,685,risky,54.96,82.85,46.08,34.46,96.8,64.1311,14.41,1,0,4,0,0,0,0,5,70767.88,0.0053,low,0.0
CUST004561,557,high_risk,10.68,75.29,60.81,46.17,27.88,42.8496,10.32,3,6,5,1,0,1,0,2,188123.7,0.5597,low,0.0
CUST004562,745,good,86.86,96.57,15.34,33.97,90.46,74.1157,6.84,0,1,0,0,0,0,0,5,411178.02,0.0728,low,0.0
CUST004563,724,good,85.91,75.5,30.67,40.89,92.7,70.6752,11.5,1,0,0,0,0,0,0,7,187546.43,0.1001,low,0.0
CUST004564,721,good,65.28,97.09,31.95,36.29,98.14,70.2099,2.29,0,0,1,0,0,0,0,7,58527.97,0.1591,low,0.0
CUST004565,817,excellent,91.7,96.02,89.59,35.41,83.46,86.2292,1.1,16,1,0,0,0,0,0,0,69638.63,0.088,low,0.0
CUST004566,852,excellent,98.14,91.73,92.4,75.3,87.36,91.9919,9.26,13,1,0,0,0,0,1,5,247691.73,0.6839,low,0.1667
CUST004567,847,excellent,99.68,95.18,97.18,45.93,85.63,91.173,9.22,11,1,0,0,0,0,0,7,400628.73,0.0644,low,0.0
CUST004568,692,risky,74.61,82.97,17.95,31.16,84.53,65.2645,14.3,0,1,0,0,0,0,0,1,109231.88,0.0011,low,0.0
CUST004569,805,excellent,90.33,88.91,71.17,69.48,82.5,84.1629,0.21,6,1,0,0,0,0,1,1,35593.19,0.9269,low,0.5
CUST004570,821,excellent,88.39,91.34,99.5,38.2,97.26,86.8071,3.51,14,0,0,0,0,0,0,7,124207.09,0.0273,low,0.0
CUST004571,589,high_risk,13.75,86.95,47.82,43.11,57.42,48.1228,13.23,3,4,4,0,0,1,0,2,492986.12,0.296,low,0.0
CUST004572,725,good,42.87,97.13,93.9,45.93,80.04,70.8261,8.93,15,1,3,0,0,0,0,4,53923.07,0.0114,low,0.0
CUST004573,810,excellent,99.03,93.08,54.0,45.65,97.44,84.9949,8.23,3,0,0,0,0,0,1,3,241025.83,0.9836,low,0.25
CUST004574,821,excellent,96.51,96.83,56.39,74.79,79.87,86.7514,8.92,3,2,0,0,0,0,1,5,123778.57,0.3764,low,0.1667
CUST004575,802,excellent,86.32,99.09,63.79,45.56,95.65,83.6287,8.16,2,0,0,0,0,0,1,5,43559.81,0.4014,low,0.1667
CUST004576,690,risky,68.35,86.56,13.01,35.36,95.96,64.975,12.78,0,0,1,0,0,0,0,1,58356.6,0.0919,low,0.0
CUST004577,840,excellent,99.97,92.74,72.94,71.13,91.42,90.009,5.45,7,0,0,0,0,0,1,2,134894.06,0.4764,low,0.3333
CUST004578,806,excellent,85.2,91.15,93.12,35.53,96.23,84.3115,2.48,19,0,0,0,0,0,0,0,132393.89,0.1387,low,0.0
CUST004579,680,risky,53.38,89.43,41.93,33.02,81.57,63.2607,5.07,1,1,3,0,0,0,0,3,840487.25,0.176,low,0.0
CUST004580,825,excellent,95.79,90.68,97.65,53.75,67.43,87.4981,2.0,11,2,0,0,0,0,1,7,327789.31,0.784,low,0.125
CUST004581,824,excellent,92.36,82.07,99.41,64.79,90.54,87.3912,10.85,15,0,0,0,0,0,1,1,102086.48,0.9166,low,0.5
CUST004582,798,excellent,85.25,95.51,68.87,52.0,90.44,83.0663,7.12,8,1,0,0,0,0,1,0,208533.96,0.8973,low,0.5
CUST004583,814,excellent,96.3,78.37,97.25,43.34,94.87,85.6255,12.85,17,0,0,0,0,0,0,0,33526.29,0.0484,low,0.0
CUST004584,629,high_risk,12.56,98.46,81.91,42.64,43.35,54.82,1.68,5,3,3,0,1,1,0,0,85647.71,0.2908,low,0.0
CUST004585,704,good,60.39,91.37,55.63,34.67,69.81,67.3397,2.74,2,2,1,0,0,0,0,3,228171.03,0.0788,low,0.0
CUST004586,757,excellent,88.8,83.77,41.21,55.04,82.89,76.1844,13.3,1,1,0,0,0,0,1,4,145344.46,0.9678,low,0.2
CUST004587,798,excellent,96.7,78.55,82.51,40.0,91.43,82.9269,11.56,5,0,0,0,0,0,0,4,33480.94,0.0852,low,0.0
CUST004588,806,excellent,86.98,89.58,98.03,32.8,89.83,84.2838,8.69,15,1,0,0,0,0,0,3,176303.52,0.1264,low,0.0
CUST004589,841,excellent,89.46,95.72,96.57,71.07,85.8,90.2012,4.71,16,1,0,0,0,0,1,7,106295.46,0.7794,low,0.125
CUST004590,806,excellent,98.38,80.6,68.06,60.03,94.98,84.3249,11.92,8,0,0,0,0,0,1,1,93074.06,0.9746,low,0.5
CUST004591,801,excellent,73.09,97.96,80.72,72.68,90.82,83.4276,9.38,8,0,0,0,0,0,1,0,63114.15,0.7783,low,0.5
CUST004592,754,excellent,67.58,89.32,68.69,54.02,94.37,75.5935,1.27,6,0,1,0,0,0,1,1,43321.43,0.3633,low,0.5
CUST004593,734,good,78.24,90.28,36.94,32.62,90.92,72.3612,1.31,1,0,0,0,0,0,0,4,99929.73,0.1443,low,0.0
CUST004594,765,excellent,97.3,46.64,72.23,89.95,96.28,77.5043,51.78,6,0,0,0,0,0,2,7,161999.11,0.6138,low,0.2222
CUST004595,780,excellent,92.44,85.97,49.32,47.67,96.72,79.9823,12.6,4,0,0,0,0,0,0,7,93850.72,0.096,low,0.0
CUST004596,792,excellent,73.98,92.79,94.85,45.87,93.82,81.9301,7.9,16,0,0,0,0,0,0,7,119196.28,0.0989,low,0.0
CUST004597,773,excellent,65.19,87.31,77.27,84.94,98.17,78.9095,13.53,5,0,0,0,0,0,2,3,180956.05,0.5192,low,0.4
CUST004598,827,excellent,95.44,94.75,89.41,38.44,87.02,87.7887,4.94,13,1,0,0,0,0,0,2,1343811.51,0.0752,low,0.0
CUST004599,840,excellent,90.58,88.16,96.33,76.2,97.45,89.9652,1.99,18,0,0,0,0,0,2,4,41750.73,0.4838,low,0.3333
CUST004600,804,excellent,90.88,85.37,95.42,42.29,80.4,84.0002,12.04,15,1,0,0,0,0,0,0,26950.27,0.0292,low,0.0
CUST004601,814,excellent,77.81,95.41,97.71,66.37,84.99,85.6472,2.91,11,1,1,0,0,0,2,3,184287.51,0.6145,low,0.4
CUST004602,809,excellent,88.58,85.15,80.06,70.4,91.64,84.7611,10.31,7,0,0,0,0,0,1,2,157345.94,0.9928,low,0.3333
CUST004603,745,good,85.54,92.42,26.93,32.34,92.88,74.2269,2.69,0,0,0,0,0,0,0,4,60094.65,0.1647,low,0.0
CUST004604,849,excellent,99.83,96.76,85.7,47.63,98.67,91.4549,2.6,13,0,0,0,0,0,0,4,349413.9,0.1288,low,0.0
CUST004605,778,excellent,86.28,94.41,51.65,43.11,90.74,79.6529,1.68,3,0,0,0,0,0,0,0,23842.22,0.0773,low,0.0
CUST004606,828,excellent,89.9,93.08,98.0,48.11,90.75,87.9762,0.15,15,0,0,0,0,0,0,1,188744.78,0.0243,low,0.0
CUST004607,808,excellent,99.84,90.33,81.38,35.42,68.65,84.6563,7.03,5,2,0,0,0,0,0,2,87326.68,0.0187,low,0.0
CUST004608,819,excellent,94.35,91.95,87.52,34.63,92.93,86.4893,0.48,13,0,0,0,0,0,0,0,90558.54,0.1466,low,0.0
CUST004609,742,good,85.47,88.63,35.46,33.38,84.41,73.6024,1.82,1,1,0,0,0,0,0,3,213834.07,0.0677,low,0.0
CUST004610,807,excellent,97.96,82.93,80.75,41.68,90.61,84.5077,13.29,7,1,0,0,0,0,0,4,70603.43,0.0773,low,0.0
CUST004611,-1,no_history,95.66,84.48,19.4,34.72,92.38,74.4462,11.32,0,0,0,0,0,0,0,1,196804.31,0.046,low,0.0
CUST004612,740,good,86.93,80.66,30.78,53.41,88.22,73.4031,11.24,1,1,0,0,0,0,1,1,118255.52,0.4135,low,0.5
CUST004613,784,excellent,78.79,88.4,97.16,35.59,84.52,80.6793,5.16,14,1,1,0,0,0,0,1,239632.0,0.0258,low,0.0
CUST004614,764,excellent,89.89,84.91,50.46,32.8,95.49,77.331,10.6,2,0,0,0,0,0,0,2,16461.14,0.0344,low,0.0
CUST004615,827,excellent,93.89,90.26,95.53,42.15,94.18,87.8998,0.85,14,0,0,0,0,0,0,6,314947.2,0.0492,low,0.0
CUST004616,850,excellent,93.99,87.87,88.6,92.51,98.42,91.6399,14.99,12,0,0,0,0,0,2,6,385538.2,0.7169,low,0.25
CUST004617,763,excellent,90.54,76.77,56.62,49.17,90.34,77.1629,10.12,2,0,0,0,0,0,0,0,35223.95,0.152,low,0.0
CUST004618,837,excellent,95.1,95.97,87.54,46.91,96.59,89.5584,1.31,10,0,0,0,0,0,1,7,44902.98,0.5305,low,0.125
CUST004619,773,excellent,94.27,56.78,87.78,60.7,95.59,78.826,34.41,13,0,0,0,0,0,0,5,44525.58,0.1016,low,0.0
CUST004620,749,good,89.52,86.03,30.65,34.94,96.31,74.8624,11.34,1,0,0,0,0,0,0,6,67730.13,0.0889,low,0.0
CUST004621,786,excellent,91.8,79.99,74.29,54.71,83.25,81.0652,11.58,7,1,0,0,0,0,2,7,87906.9,0.4777,low,0.2222
CUST004622,786,excellent,94.5,78.97,73.75,78.82,53.67,81.0773,13.11,8,3,0,0,0,0,2,3,46016.64,0.6416,low,0.4
CUST004623,812,excellent,95.66,88.07,83.86,38.86,88.85,85.2502,3.1,8,1,0,0,0,0,0,0,160774.38,0.1551,low,0.0
CUST004624,776,excellent,86.77,77.7,87.56,38.35,86.17,79.2635,13.56,14,1,0,0,0,0,0,7,403866.49,0.0415,low,0.0
CUST004625,810,excellent,85.91,97.75,88.78,45.83,77.45,85.0386,5.97,12,2,0,0,0,0,1,4,213072.09,0.8842,low,0.2
CUST004626,680,risky,49.2,80.14,71.8,31.43,80.8,63.2536,14.43,7,1,3,0,0,0,0,1,136523.21,0.0187,low,0.0
CUST004627,809,excellent,88.19,82.54,99.45,49.59,93.89,84.8937,11.22,10,0,0,0,0,0,0,4,83426.48,0.108,low,0.0
CUST004628,821,excellent,86.78,96.08,75.4,68.6,95.36,86.9055,7.64,8,0,0,0,0,0,1,1,1461066.29,0.7026,low,0.5
CUST004629,670,risky,16.96,96.31,94.15,75.57,61.4,61.6503,5.72,16,3,4,0,0,0,1,1,189982.35,1.2668,low,0.5
CUST004630,804,excellent,96.54,84.82,73.86,38.02,98.65,83.9828,13.98,7,0,0,0,0,0,0,7,228628.73,0.0782,low,0.0
CUST004631,835,excellent,85.21,99.73,99.76,54.75,90.58,89.239,1.8,10,0,0,0,0,0,1,7,79298.93,0.4263,low,0.125
CUST004632,772,excellent,98.53,92.65,16.81,43.02,94.97,78.6029,7.19,0,0,0,0,0,0,0,0,72415.18,0.1539,low,0.0
CUST004633,771,excellent,86.86,81.74,71.93,47.62,80.69,78.5451,10.77,7,1,0,0,0,0,0,5,337375.89,0.0826,low,0.0
CUST004634,823,excellent,91.5,94.35,92.93,36.91,91.31,87.0911,2.68,15,0,0,0,0,0,0,0,403450.33,0.0466,low,0.0
CUST004635,774,excellent,85.77,75.29,65.23,73.26,92.75,78.9924,14.85,5,0,0,0,0,0,1,7,23257.76,0.705,low,0.125
CUST004636,836,excellent,98.35,93.64,88.01,38.4,98.2,89.3759,8.17,12,0,0,0,0,0,0,4,40332.35,0.0842,low,0.0
CUST004637,823,excellent,99.43,93.64,50.8,74.05,92.18,87.1356,3.21,3,0,0,0,0,0,1,2,223533.48,0.6641,low,0.3333
CUST004638,788,excellent,86.16,99.74,58.21,34.75,90.69,81.353,1.97,4,1,0,0,0,0,0,1,8372.39,0.0535,low,0.0
CUST004639,803,excellent,92.48,98.45,52.52,41.92,99.41,83.9134,8.69,3,0,0,0,0,0,0,5,105482.71,0.0873,low,0.0
CUST004640,797,excellent,95.83,81.65,85.39,34.66,84.83,82.7927,14.59,18,1,0,0,0,0,0,2,187707.52,0.0261,low,0.0
CUST004641,807,excellent,89.55,97.13,65.94,45.51,95.45,84.4685,7.94,5,0,0,0,0,0,1,4,27085.98,0.7257,low,0.2
CUST004642,778,excellent,85.29,77.49,98.73,32.11,86.2,79.7393,11.38,17,1,0,0,0,0,0,5,97987.73,0.0427,low,0.0
CUST004643,849,excellent,95.71,98.81,90.13,62.86,85.05,91.4508,4.44,11,1,0,0,0,0,1,4,108278.54,0.6366,low,0.2
CUST004644,671,risky,12.43,98.3,99.11,78.51,62.94,61.8501,1.16,15,4,4,0,0,0,1,5,63631.89,2.121,moderate,0.1667
CUST004645,802,excellent,87.68,92.7,74.62,46.5,93.43,83.683,2.55,8,0,0,0,0,0,0,0,134538.76,0.0783,low,0.0
CUST004646,765,excellent,68.49,95.44,56.24,76.14,88.29,77.4819,6.92,3,1,1,0,0,0,1,4,400082.71,0.3463,low,0.2
CUST004647,782,excellent,79.79,90.66,74.49,49.53,90.07,80.2581,6.79,8,1,0,0,0,0,0,0,85272.77,0.1298,low,0.0
CUST004648,839,excellent,97.03,99.13,94.42,37.24,82.8,89.8658,1.09,13,1,0,0,0,0,0,3,111470.87,0.0517,low,0.0
CUST004649,698,risky,77.9,61.4,45.03,63.08,75.97,66.346,44.9,3,2,0,0,0,0,0,7,215099.57,0.034,low,0.0
CUST004650,777,excellent,91.94,99.28,32.14,44.68,82.23,79.4751,0.97,0,1,0,0,0,0,0,2,74569.44,0.1568,low,0.0
CUST004651,622,high_risk,27.19,88.18,67.26,30.34,44.96,53.5875,4.85,8,3,3,0,0,0,0,5,54600.97,0.0028,low,0.0
CUST004652,738,good,45.65,97.73,99.59,63.13,75.35,73.083,6.99,12,2,4,0,0,0,1,1,88348.14,1.219,low,0.5
CUST004653,795,excellent,93.37,96.49,53.72,32.28,95.2,82.4326,2.74,3,0,0,0,0,0,0,0,209003.48,0.0904,low,0.0
CUST004654,820,excellent,87.08,99.65,72.63,58.19,95.84,86.6708,3.24,6,0,0,0,0,0,1,2,213342.94,0.635,low,0.3333
CUST004655,801,excellent,85.47,96.46,73.56,42.81,93.74,83.538,9.06,7,0,0,0,0,0,0,3,133390.27,0.1173,low,0.0
CUST004656,843,excellent,99.19,92.69,78.08,72.16,90.28,90.4815,5.67,6,0,0,0,0,0,1,4,38724.84,0.6426,low,0.2
CUST004657,823,excellent,95.94,89.11,71.44,66.13,95.07,87.1474,5.41,5,0,0,0,0,0,1,2,133016.12,0.5568,low,0.3333
CUST004658,734,good,94.26,38.96,91.35,48.45,91.82,72.4058,55.8,16,0,0,0,0,0,0,1,129124.03,0.0969,low,0.0
CUST004659,789,excellent,89.48,78.01,80.88,54.55,91.74,81.4839,22.0,8,0,0,0,0,0,0,3,111916.97,0.1546,low,0.0
CUST004660,675,risky,47.34,78.61,84.29,61.33,46.4,62.5704,10.52,5,3,4,0,0,0,1,6,353473.92,1.045,low,0.1429
CUST004661,821,excellent,86.41,97.51,89.82,48.23,90.63,86.858,5.92,13,1,0,0,0,0,0,3,140297.85,0.028,low,0.0
CUST004662,803,excellent,91.54,81.87,96.53,35.26,92.51,83.8586,11.02,14,0,0,0,0,0,0,4,237082.63,0.1576,low,0.0
CUST004663,849,excellent,98.36,89.03,99.8,62.24,92.13,91.5412,14.24,14,0,0,0,0,0,1,4,48577.07,0.9838,low,0.2
CUST004664,817,excellent,99.7,92.25,71.99,32.64,96.08,86.2392,3.0,7,0,0,0,0,0,0,0,71537.61,0.0518,low,0.0
CUST004665,800,excellent,87.93,89.82,86.95,42.29,83.6,83.3508,2.92,15,1,0,0,0,0,0,5,127152.38,0.149,low,0.0
CUST004666,787,excellent,85.52,79.51,84.82,61.1,85.02,81.1217,12.04,5,1,0,0,0,0,1,3,245203.15,0.5747,low,0.25
CUST004667,837,excellent,94.09,90.54,94.19,53.65,98.96,89.4826,5.02,11,0,0,0,0,0,1,5,65458.71,0.6128,low,0.1667
CUST004668,817,excellent,89.7,90.95,74.75,78.34,85.15,86.2402,3.81,5,1,0,0,0,0,1,4,116909.63,0.5297,low,0.2
CUST004669,747,good,78.13,92.95,46.18,35.3,87.51,74.4387,6.97,1,1,0,0,0,0,0,2,28655.55,0.165,low,0.0
CUST004670,789,excellent,99.63,78.16,82.1,41.69,67.18,81.5205,11.44,5,2,0,0,0,0,0,4,201891.67,0.0922,low,0.0
CUST004671,824,excellent,94.51,88.3,99.76,34.43,93.11,87.2863,4.18,15,0,0,0,0,0,0,3,214216.09,0.0105,low,0.0
CUST004672,745,good,90.3,94.79,17.56,31.55,83.84,74.2165,0.99,0,1,0,0,0,0,0,0,17610.13,0.0329,low,0.0
CUST004673,728,good,53.7,90.51,86.88,31.77,91.98,71.3548,8.99,15,0,4,0,0,0,0,4,144771.08,0.1862,low,0.0
CUST004674,819,excellent,97.48,92.29,46.5,88.11,88.79,86.4694,5.41,1,1,0,0,0,0,2,6,82236.32,0.8088,low,0.25
CUST004675,816,excellent,99.82,80.34,97.71,32.58,90.22,85.9769,10.65,10,0,0,0,0,0,0,2,49948.31,0.1646,low,0.0
CUST004676,836,excellent,97.09,89.45,84.28,60.15,99.27,89.4023,1.49,8,0,0,0,0,0,1,1,86998.23,0.5689,low,0.5
CUST004677,812,excellent,98.67,85.56,71.18,60.85,83.99,85.3664,24.09,6,1,0,0,0,0,0,7,36480.37,0.1608,low,0.0
CUST004678,778,excellent,72.9,87.33,94.63,39.93,98.31,79.7324,10.3,16,0,0,0,0,0,0,1,72836.88,0.0075,low,0.0
CUST004679,812,excellent,98.39,90.69,66.65,38.14,99.49,85.4035,6.24,8,0,0,0,0,0,0,2,34170.73,0.1158,low,0.0
CUST004680,840,excellent,94.94,83.82,99.87,73.54,93.23,90.0315,11.24,19,0,0,0,0,0,1,7,585321.7,0.8281,low,0.125
CUST004681,756,excellent,55.94,99.74,85.54,45.85,90.17,75.9348,9.53,11,0,1,0,0,0,0,4,25813.58,0.1548,low,0.0
CUST004682,774,excellent,94.17,82.97,49.46,44.15,93.8,79.0638,11.63,4,0,0,0,0,0,0,4,64084.9,0.0136,low,0.0
CUST004683,839,excellent,91.63,94.38,86.66,77.5,87.49,89.885,5.72,20,1,0,0,0,0,2,5,286760.76,0.7773,low,0.2857
CUST004684,698,risky,53.3,88.26,80.91,40.4,49.71,66.2829,1.7,5,3,3,0,0,0,0,1,42289.28,0.2231,low,0.0
CUST004685,846,excellent,98.57,88.63,88.48,68.35,98.31,91.0255,12.53,10,0,0,0,0,0,1,0,75748.74,0.4717,low,0.5
CUST004686,761,excellent,85.26,90.3,49.05,41.17,83.49,76.7543,5.56,2,1,0,0,0,0,0,1,43538.93,0.1347,low,0.0
CUST004687,603,high_risk,5.17,78.22,91.38,37.19,78.78,50.5814,11.95,17,2,7,0,1,1,0,6,56922.44,0.2597,low,0.0
CUST004688,786,excellent,87.14,88.31,61.12,53.06,94.98,80.9653,4.74,3,0,0,0,0,0,1,7,112410.61,0.6514,low,0.125
CUST004689,807,excellent,85.82,94.76,99.45,45.58,65.82,84.5237,1.13,16,2,0,0,0,0,1,7,246545.02,0.3682,low,0.125
CUST004690,674,risky,63.23,42.31,98.41,64.49,72.82,62.3159,69.42,16,2,4,0,0,0,1,2,86449.15,1.2473,low,0.3333
CUST004691,659,risky,43.18,96.64,53.27,34.88,42.51,59.8372,4.85,3,4,3,0,0,0,0,0,291936.54,0.096,low,0.0
CUST004692,786,excellent,86.02,83.36,71.17,60.76,91.49,81.0151,10.95,5,0,0,0,0,0,1,5,48184.68,0.4207,low,0.1667
CUST004693,831,excellent,89.5,97.06,87.4,68.28,81.86,88.5672,2.46,13,1,0,0,0,0,1,6,128140.58,0.5661,low,0.1429
CUST004694,694,risky,43.29,83.77,79.61,35.48,98.16,65.5877,13.16,9,0,4,0,0,0,0,2,38094.85,0.0865,low,0.0
CUST004695,847,excellent,98.95,96.93,68.68,79.24,92.27,91.1632,6.9,5,0,0,0,0,0,1,6,27412.03,0.5655,low,0.1429
CUST004696,813,excellent,98.49,95.51,92.19,43.45,41.84,85.4826,6.21,16,3,0,0,0,0,0,1,103984.45,0.0853,low,0.0
CUST004697,767,excellent,86.16,90.67,49.33,43.3,87.45,77.8333,8.91,2,1,0,0,0,0,0,1,48617.97,0.0455,low,0.0
CUST004698,702,good,51.52,77.72,95.43,61.83,62.04,67.0495,10.4,12,3,4,0,0,0,1,0,55396.75,1.3969,low,0.5
CUST004699,622,high_risk,17.44,95.62,51.18,43.27,69.29,53.7237,9.36,4,2,8,1,0,1,0,4,368511.02,0.5872,low,0.0
CUST004700,702,good,43.31,91.26,85.74,60.37,65.44,66.9781,8.88,13,2,1,0,0,0,1,7,172796.09,1.0772,low,0.125
CUST004701,819,excellent,93.32,90.99,77.69,48.43,99.67,86.4229,6.12,7,0,0,0,0,0,0,4,85600.94,0.1129,low,0.0
CUST004702,805,excellent,78.8,95.12,93.73,54.72,85.68,84.2181,3.85,12,1,1,0,0,0,1,7,140259.03,0.6635,low,0.125
CUST004703,805,excellent,98.68,88.86,60.99,70.42,67.8,84.1661,21.2,2,2,0,0,0,0,1,6,68873.38,0.3899,low,0.1429
CUST004704,731,good,66.75,97.29,37.8,50.55,85.15,71.7886,7.41,1,1,0,0,0,0,1,1,72712.63,0.4622,low,0.5
CUST004705,815,excellent,86.74,83.48,88.92,73.09,98.31,85.8791,11.23,16,0,0,0,0,0,1,6,97250.01,0.8158,low,0.1429
CUST004706,705,good,49.72,93.47,55.62,49.28,88.04,67.5148,8.37,2,1,2,0,0,0,0,4,46542.35,0.0399,low,0.0
CUST004707,830,excellent,87.19,98.21,97.04,45.69,92.23,88.3289,4.39,15,0,0,0,0,0,0,7,59194.06,0.1663,low,0.0
CUST004708,817,excellent,85.59,96.41,78.22,56.53,98.82,86.1486,9.47,8,0,0,0,0,0,1,2,200522.95,0.5649,low,0.3333
CUST004709,685,risky,52.46,78.59,78.83,45.38,57.81,64.0833,11.64,7,3,3,0,0,0,0,5,27896.47,0.0214,low,0.0
CUST004710,796,excellent,98.44,89.11,67.32,30.22,83.35,82.6387,9.52,8,1,0,0,0,0,0,5,547974.98,0.1471,low,0.0
CUST004711,756,excellent,89.42,90.44,34.59,43.75,80.39,76.0331,2.96,0,1,0,0,0,0,0,5,268191.92,0.0169,low,0.0
CUST004712,836,excellent,91.07,99.32,99.13,36.26,90.99,89.265,4.0,10,0,0,0,0,0,0,2,186581.94,0.0281,low,0.0
CUST004713,697,risky,54.11,91.42,53.79,64.74,62.09,66.1171,5.92,3,4,3,0,0,0,1,4,175150.6,1.4099,low,0.2
CUST004714,780,excellent,87.13,86.16,75.02,41.8,82.78,80.053,13.36,8,1,0,0,0,0,0,0,280918.63,0.1118,low,0.0
