customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST004715,784,excellent,99.86,76.72,57.12,45.57,95.21,80.6125,14.9,3,0,0,0,0,0,0,2,65665.4,0.0176,low,0.0
CUST004716,697,risky,27.81,97.22,89.91,47.75,90.0,66.162,6.9,12,0,3,0,0,0,0,2,94354.05,0.1786,low,0.0
CUST004717,840,excellent,85.28,92.86,99.86,77.77,95.35,89.9985,7.07,18,0,0,0,0,0,1,2,55242.49,0.838,low,0.3333
CUST004718,782,excellent,86.17,88.66,60.89,48.43,95.28,80.2602,12.89,3,0,0,0,0,0,1,2,94135.65,0.9114,low,0.3333
CUST004719,834,excellent,97.56,84.84,93.91,63.05,90.82,89.0701,11.59,11,0,0,0,0,0,1,1,39599.22,0.7531,low,0.5
CUST004720,841,excellent,97.12,89.8,93.87,58.77,92.25,90.1143,10.48,10,0,0,0,0,0,1,2,166191.34,0.4535,low,0.3333
CUST004721,799,excellent,93.49,95.41,49.21,44.21,99.46,83.0932,0.1,4,0,0,0,0,0,0,0,143989.73,0.1531,low,0.0
CUST004722,855,excellent,95.65,89.74,94.57,79.65,99.21,92.4707,7.16,17,0,0,0,0,0,1,3,53685.21,0.633,low,0.25
CUST004723,807,excellent,91.61,96.74,63.7,38.85,99.11,84.4362,7.87,4,0,0,0,0,0,0,2,353967.02,0.1304,low,0.0
CUST004724,772,excellent,94.38,88.16,47.83,31.12,88.97,78.6632,1.8,3,1,0,0,0,0,0,5,70364.03,0.1626,low,0.0
CUST004725,635,high_risk,12.34,99.06,77.52,41.17,60.42,55.8262,8.69,8,3,5,0,0,0,0,0,61246.21,0.1968,low,0.0
CUST004726,818,excellent,98.56,91.91,52.12,64.25,99.88,86.2973,3.11,2,0,0,0,0,0,1,2,67672.09,0.8228,low,0.3333
CUST004727,594,high_risk,23.3,80.73,64.39,42.34,27.78,49.0436,11.84,2,6,5,1,0,1,0,5,228441.3,0.3296,low,0.0
CUST004728,835,excellent,99.92,77.22,88.1,78.78,99.85,89.2132,12.12,10,0,0,0,0,0,1,6,292454.15,0.9416,low,0.1429
CUST004729,809,excellent,89.07,96.91,67.08,63.74,81.53,84.8353,2.15,8,1,0,0,0,0,1,0,203629.22,0.9846,low,0.5
CUST004730,774,excellent,89.18,95.04,43.25,33.22,94.75,79.0115,6.28,1,0,0,0,0,0,0,3,511755.42,0.1039,low,0.0
CUST004731,825,excellent,85.07,94.21,95.02,53.36,99.57,87.582,4.64,11,0,0,0,0,0,1,0,240112.39,0.6325,low,0.5
CUST004732,795,excellent,86.51,89.7,81.64,43.11,87.76,82.521,1.41,8,1,0,0,0,0,0,4,83701.88,0.0341,low,0.0
CUST004733,840,excellent,88.42,96.74,92.8,62.09,98.95,89.9925,1.75,14,0,0,0,0,0,1,7,81492.55,0.3597,low,0.125
CUST004734,746,good,60.89,90.41,87.59,47.34,80.49,74.3546,9.59,14,1,2,0,0,0,0,2,699424.66,0.1565,low,0.0
CUST004735,836,excellent,93.12,92.7,98.46,61.42,80.63,89.3765,4.86,11,1,0,0,0,0,1,6,156504.95,0.9122,low,0.1429
CUST004736,636,high_risk,22.76,88.19,87.69,67.21,26.77,55.9746,7.91,15,5,6,0,0,0,1,4,44834.28,2.2008,moderate,0.2
CUST004737,783,excellent,86.58,95.01,65.22,33.12,85.65,80.4655,1.3,7,1,0,0,0,0,0,5,187463.19,0.1218,low,0.0
CUST004738,777,excellent,87.0,92.2,50.37,40.33,97.46,79.4453,9.85,4,0,0,0,0,0,0,7,99666.22,0.1022,low,0.0
CUST004739,829,excellent,85.8,96.31,92.58,56.1,97.23,88.142,3.97,11,0,0,0,0,0,1,2,211782.02,0.5621,low,0.3333
CUST004740,739,good,58.57,91.45,92.76,30.22,82.24,73.0951,2.2,14,1,4,0,0,0,0,5,30879.39,0.1299,low,0.0
CUST004741,800,excellent,90.36,75.34,88.02,64.31,93.97,83.259,12.4,13,0,0,0,0,0,1,2,330361.47,0.5368,low,0.3333
CUST004742,779,excellent,87.71,93.24,52.39,34.1,99.52,79.8886,0.77,2,0,0,0,0,0,0,4,77907.94,0.0729,low,0.0
CUST004743,829,excellent,99.82,88.01,89.67,37.91,96.21,88.2026,14.31,20,0,0,0,0,0,0,5,14144.04,0.0539,low,0.0
CUST004744,783,excellent,94.69,84.55,57.04,42.99,91.96,80.5592,14.56,2,0,0,0,0,0,0,2,264557.41,0.0312,low,0.0
CUST004745,676,risky,21.68,95.87,95.15,75.58,55.58,62.7399,8.08,12,4,7,0,0,0,1,0,104166.45,1.1995,low,0.5
CUST004746,737,good,86.26,85.6,25.86,40.76,90.47,72.8741,10.08,0,0,0,0,0,0,0,0,160369.37,0.1288,low,0.0
CUST004747,856,excellent,95.96,97.57,91.34,71.42,89.38,92.6397,8.08,16,1,0,0,0,0,1,3,37749.08,0.9567,low,0.25
CUST004748,774,excellent,98.36,76.44,61.39,41.85,81.84,78.9354,11.94,3,1,0,0,0,0,0,4,92525.42,0.0107,low,0.0
CUST004749,820,excellent,96.65,95.76,67.18,48.54,91.98,86.6863,6.62,8,1,0,0,0,0,0,3,62871.99,0.0597,low,0.0
CUST004750,661,risky,23.64,94.09,90.81,44.94,55.13,60.1275,8.06,14,3,4,0,0,1,0,3,138345.01,0.3865,low,0.0
CUST004751,732,good,61.41,93.93,74.41,42.56,68.46,71.9357,0.06,7,2,2,0,0,0,0,0,83765.88,0.0143,low,0.0
CUST004752,642,high_risk,31.64,77.49,69.14,46.11,76.38,56.9431,14.84,6,2,4,0,0,0,0,5,77566.48,0.151,low,0.0
CUST004753,764,excellent,86.98,98.31,32.68,30.02,94.83,77.3231,5.53,1,0,0,0,0,0,0,3,171818.19,0.1159,low,0.0
CUST004754,540,high_risk,2.26,86.48,37.01,33.54,42.88,39.9287,14.04,1,5,2,1,1,1,0,2,240751.2,0.2791,low,0.0
CUST004755,576,high_risk,11.23,89.74,38.01,34.68,59.33,45.9545,10.27,1,4,2,1,1,1,0,4,154739.16,0.4481,low,0.0
CUST004756,706,good,68.05,53.33,98.26,49.1,82.48,67.7128,51.1,15,1,1,0,0,0,0,5,302222.77,0.0032,low,0.0
CUST004757,757,excellent,64.62,84.89,98.95,62.23,69.67,76.1172,12.01,15,2,3,0,0,0,1,3,266726.89,0.8736,low,0.25
CUST004758,820,excellent,93.81,89.99,81.71,50.13,96.32,86.7296,20.85,8,0,0,0,0,0,1,6,149978.54,0.8943,low,0.1429
CUST004759,792,excellent,87.53,88.31,77.28,39.14,92.84,81.9206,13.11,8,0,0,0,0,0,0,7,125075.4,0.1071,low,0.0
CUST004760,831,excellent,92.49,96.42,88.5,48.66,90.38,88.4747,3.56,11,0,0,0,0,0,0,5,69386.17,0.0414,low,0.0
CUST004761,563,high_risk,10.85,98.32,17.23,42.86,35.87,43.7501,5.54,0,6,8,0,0,1,0,3,129287.97,0.335,low,0.0
CUST004762,695,risky,44.63,89.05,83.29,30.22,79.72,65.8205,13.39,8,2,4,0,0,0,0,6,236941.21,0.1589,low,0.0
CUST004763,851,excellent,98.96,97.52,91.28,57.28,85.82,91.8959,3.93,10,1,0,0,0,0,1,7,67088.87,0.4232,low,0.125
CUST004764,707,good,60.37,93.24,62.08,37.92,56.02,67.8074,3.87,4,3,1,0,0,0,0,4,123396.45,0.1106,low,0.0
CUST004765,834,excellent,98.09,96.2,72.86,58.87,90.32,89.0375,6.14,8,0,0,0,0,0,1,4,108922.02,0.7182,low,0.2
CUST004766,713,good,51.72,97.43,86.48,31.13,53.66,68.783,7.48,11,3,1,0,0,0,0,3,33639.39,0.1085,low,0.0
CUST004767,727,good,71.1,81.1,49.85,59.79,84.63,71.1345,14.12,1,1,0,0,0,0,1,2,135226.96,0.9841,low,0.3333
CUST004768,785,excellent,85.0,76.17,88.62,56.59,92.89,80.8419,10.65,10,0,0,0,0,0,1,1,657050.79,0.5722,low,0.5
CUST004769,819,excellent,88.31,91.76,94.83,45.28,92.69,86.4581,9.01,10,0,0,0,0,0,0,5,52045.62,0.0921,low,0.0
CUST004770,768,excellent,97.42,91.9,11.77,49.6,96.64,78.057,1.87,0,0,0,0,0,0,0,6,242114.77,0.1371,low,0.0
CUST004771,678,risky,39.09,78.36,90.27,64.91,67.2,62.9401,14.09,12,2,4,0,0,0,1,4,231421.58,1.1674,low,0.2
CUST004772,815,excellent,98.98,68.23,95.37,68.2,95.44,85.7839,31.67,10,0,0,0,0,0,1,3,299935.88,0.8391,low,0.25
CUST004773,684,risky,40.95,93.34,86.08,44.47,43.47,64.041,9.31,12,3,3,0,0,0,0,7,241070.54,0.0096,low,0.0
CUST004774,775,excellent,90.49,87.45,55.96,41.28,87.18,79.1467,10.83,2,1,0,0,0,0,0,2,57626.87,0.009,low,0.0
CUST004775,829,excellent,94.9,85.31,94.56,62.25,90.04,88.2232,10.27,16,0,0,0,0,0,0,7,54947.04,0.047,low,0.0
CUST004776,775,excellent,72.82,88.05,95.27,47.86,81.24,79.1009,7.39,14,1,1,0,0,0,0,6,127078.13,0.1424,low,0.0
CUST004777,819,excellent,92.91,99.88,47.17,75.84,93.56,86.4952,2.13,3,0,0,0,0,0,1,1,134681.95,0.668,low,0.5
CUST004778,697,risky,57.4,78.0,67.65,40.83,84.42,66.1605,10.65,6,1,4,0,0,0,0,5,120725.79,0.1371,low,0.0
CUST004779,835,excellent,90.35,92.04,97.03,65.55,87.58,89.1016,3.67,12,1,0,0,0,0,1,3,22749.86,0.4334,low,0.25
CUST004780,842,excellent,89.12,98.29,93.34,60.02,95.82,90.2646,5.42,11,0,0,0,0,0,1,5,66983.14,0.8999,low,0.1667
CUST004781,752,excellent,64.62,93.78,97.87,38.06,61.5,75.3879,2.48,13,3,1,0,0,0,0,1,90228.37,0.0476,low,0.0
CUST004782,761,excellent,97.72,90.11,11.77,46.38,91.14,76.7527,1.8,0,0,0,0,0,0,0,7,126008.18,0.081,low,0.0
CUST004783,828,excellent,94.62,96.78,69.67,69.29,83.96,87.9269,9.42,8,1,0,0,0,0,1,3,77497.66,0.9468,low,0.25
CUST004784,803,excellent,99.43,99.53,46.53,30.14,91.22,83.7745,3.37,1,0,0,0,0,0,0,6,37232.28,0.0829,low,0.0
CUST004785,588,high_risk,28.79,79.87,46.53,43.85,25.22,47.9245,10.24,1,5,8,0,0,0,0,5,96876.18,0.2932,low,0.0
CUST004786,840,excellent,93.71,98.78,97.44,46.74,82.74,89.996,2.8,19,1,0,0,0,0,0,2,143693.66,0.0588,low,0.0
CUST004787,749,good,79.11,84.49,60.97,44.16,82.89,74.8887,11.6,2,1,1,0,0,0,0,0,28725.96,0.0259,low,0.0
CUST004788,802,excellent,89.05,94.15,85.13,46.11,68.65,83.6569,8.68,16,2,0,0,0,0,0,2,10164.4,0.0822,low,0.0
CUST004789,797,excellent,86.84,86.37,92.73,30.31,95.41,82.786,10.63,13,0,0,0,0,0,0,2,58308.92,0.1504,low,0.0
CUST004790,779,excellent,98.1,95.02,25.72,48.75,81.98,79.7695,8.54,0,1,0,0,0,0,0,0,90288.2,0.117,low,0.0
CUST004791,815,excellent,92.24,99.74,68.94,51.06,81.21,85.7744,4.46,7,1,0,0,0,0,1,2,170518.93,0.7591,low,0.3333
CUST004792,774,excellent,98.52,69.96,47.15,65.0,99.98,79.0399,37.14,1,0,0,0,0,0,0,5,79929.66,0.0809,low,0.0
CUST004793,809,excellent,92.26,97.25,59.83,44.17,99.09,84.7659,3.53,4,0,0,0,0,0,0,0,49592.35,0.1433,low,0.0
CUST004794,813,excellent,95.17,80.5,86.05,60.86,90.17,85.4704,28.57,11,0,0,0,0,0,1,4,37271.49,0.8329,low,0.2
CUST004795,836,excellent,97.83,93.75,84.76,48.1,94.96,89.387,1.32,8,0,0,0,0,0,0,1,125231.7,0.1641,low,0.0
CUST004796,796,excellent,85.62,95.24,74.01,46.59,83.44,82.6434,6.04,7,1,0,0,0,0,1,4,232238.95,0.8537,low,0.2
CUST004797,838,excellent,98.62,95.29,90.64,30.23,99.77,89.6982,0.19,17,0,0,0,0,0,0,5,103591.9,0.029,low,0.0
CUST004798,668,risky,52.76,91.44,42.52,41.36,49.71,61.3829,8.73,1,4,3,0,0,0,0,4,88726.34,0.0811,low,0.0
CUST004799,815,excellent,99.11,79.26,96.54,35.18,93.91,85.8576,12.25,15,0,0,0,0,0,0,6,110804.77,0.0255,low,0.0
CUST004800,796,excellent,90.15,94.25,65.74,33.86,95.48,82.6243,2.34,7,0,0,0,0,0,0,6,142831.48,0.0322,low,0.0
CUST004801,634,high_risk,28.54,90.57,83.19,34.05,26.58,55.7024,5.43,5,6,8,0,0,0,0,3,35345.81,0.5168,low,0.0
CUST004802,690,risky,58.47,87.25,75.06,42.92,27.4,64.9328,14.9,5,5,4,0,0,0,0,7,222293.3,0.0668,low,0.0
CUST004803,667,risky,44.19,89.29,69.33,44.35,40.59,61.1499,9.61,7,4,4,0,0,0,0,7,285641.19,0.0186,low,0.0
CUST004804,826,excellent,98.34,76.83,89.74,76.68,91.32,87.7308,11.35,14,1,0,0,0,0,2,6,14953.84,0.3934,low,0.25
CUST004805,819,excellent,88.4,93.25,95.73,35.94,96.01,86.4707,0.5,17,0,0,0,0,0,0,1,161486.38,0.1182,low,0.0
CUST004806,812,excellent,89.53,90.12,67.87,69.81,98.14,85.3474,7.77,6,0,0,0,0,0,1,3,686949.79,0.4858,low,0.25
CUST004807,591,high_risk,11.73,83.54,67.33,49.47,43.68,48.5809,11.89,7,3,3,1,1,1,0,7,212000.46,0.4304,low,0.0
CUST004808,800,excellent,88.67,83.26,76.93,63.15,93.87,83.2539,10.69,5,0,0,0,0,0,1,0,59984.67,0.4911,low,0.5
CUST004809,759,excellent,88.75,87.07,32.39,62.54,82.19,76.5166,13.59,0,1,0,0,0,0,2,2,33605.44,0.385,low,0.5
CUST004810,713,good,44.24,89.76,89.62,41.65,88.43,68.8615,1.59,11,1,3,0,0,0,0,4,141031.52,0.0754,low,0.0
CUST004811,793,excellent,88.73,86.9,71.03,66.51,77.04,82.1351,14.47,5,2,0,0,0,0,1,0,114317.48,0.7529,low,0.5
CUST004812,760,excellent,97.66,90.1,22.42,39.58,82.07,76.7376,4.83,0,1,0,0,0,0,0,4,310449.03,0.0041,low,0.0
CUST004813,802,excellent,98.78,95.01,55.89,30.62,91.83,83.704,3.61,3,1,0,0,0,0,0,3,43391.86,0.108,low,0.0
CUST004814,757,excellent,95.21,75.91,54.6,33.46,84.54,76.0902,11.44,3,1,0,0,0,0,0,6,73227.54,0.0239,low,0.0
CUST004815,678,risky,32.56,85.67,83.78,72.89,60.15,62.9685,12.45,7,3,1,0,0,0,1,0,356746.1,0.9758,low,0.5
CUST004816,790,excellent,90.87,81.18,89.05,30.69,91.47,81.7318,12.18,16,0,0,0,0,0,0,7,116790.4,0.1092,low,0.0
CUST004817,804,excellent,90.12,86.97,80.38,61.37,82.08,84.0356,12.31,5,1,0,0,0,0,1,4,525508.08,0.6409,low,0.2
CUST004818,780,excellent,86.31,90.43,88.5,47.09,46.44,79.9671,9.84,13,3,0,0,0,0,0,7,238161.61,0.1241,low,0.0
CUST004819,716,good,47.24,89.43,96.12,63.65,61.79,69.3269,5.12,15,3,3,0,0,0,1,4,148668.54,1.4369,low,0.2
CUST004820,765,excellent,76.54,89.53,65.47,48.41,92.34,77.5442,5.86,5,0,1,0,0,0,1,4,205470.19,0.8127,low,0.2
CUST004821,736,good,63.38,92.08,65.05,79.08,52.7,72.7429,3.85,7,3,1,0,0,0,1,7,259955.84,0.8814,low,0.125
CUST004822,760,excellent,94.89,89.11,17.07,44.39,96.95,76.6375,12.77,0,0,0,0,0,0,0,4,207538.53,0.1379,low,0.0
CUST004823,833,excellent,96.6,89.59,98.82,37.68,96.26,88.9021,9.46,19,0,0,0,0,0,0,0,231603.21,0.1593,low,0.0
CUST004824,819,excellent,89.33,90.6,94.12,39.98,99.15,86.4773,8.67,10,0,0,0,0,0,0,0,131465.93,0.1066,low,0.0
CUST004825,841,excellent,92.99,96.52,97.32,55.88,84.09,90.0956,1.7,19,1,0,0,0,0,1,1,440470.22,0.4777,low,0.5
CUST004826,834,excellent,92.14,88.36,88.73,79.04,90.68,89.039,9.19,15,0,0,0,0,0,1,6,254727.97,0.9823,low,0.1429
CUST004827,683,risky,52.38,92.8,35.17,65.05,68.24,63.7771,6.43,1,2,1,0,0,0,1,2,41723.59,1.353,low,0.3333
CUST004828,815,excellent,95.77,79.84,91.25,47.6,99.49,85.8674,14.93,14,0,0,0,0,0,0,0,79045.98,0.1357,low,0.0
CUST004829,788,excellent,97.4,75.39,94.73,36.92,67.78,81.3847,10.48,19,2,0,0,0,0,0,0,57757.97,0.044,low,0.0
CUST004830,815,excellent,87.21,93.43,82.13,62.81,87.44,85.8993,2.68,6,1,0,0,0,0,1,6,67114.38,0.6985,low,0.1429
CUST004831,823,excellent,94.18,97.99,76.9,33.64,98.51,87.1089,2.71,5,0,0,0,0,0,0,0,125843.56,0.1149,low,0.0
CUST004832,729,good,57.93,89.85,68.55,65.02,85.19,71.535,1.48,7,1,4,0,0,0,1,1,99970.47,1.1747,low,0.5
CUST004833,760,excellent,85.29,97.76,27.62,35.55,97.32,76.6102,3.33,0,0,0,0,0,0,0,7,317840.96,0.0418,low,0.0
CUST004834,783,excellent,86.15,76.34,75.92,62.0,99.17,80.5598,14.41,9,0,0,0,0,0,1,0,99027.33,0.564,low,0.5
CUST004835,842,excellent,97.64,92.37,96.89,45.17,93.21,90.2566,1.84,15,0,0,0,0,0,1,4,444009.1,0.6591,low,0.2
CUST004836,797,excellent,88.6,96.96,68.93,33.22,91.44,82.9041,5.98,6,1,0,0,0,0,0,7,60033.11,0.1584,low,0.0
CUST004837,804,excellent,94.6,99.88,54.39,30.57,96.47,83.9366,2.91,2,0,0,0,0,0,0,3,114786.7,0.0703,low,0.0
CUST004838,589,high_risk,12.27,82.92,89.51,31.29,24.99,48.2227,12.45,19,5,3,0,0,1,0,7,89525.0,0.3674,low,0.0
CUST004839,819,excellent,92.56,90.06,79.82,63.66,88.21,86.5756,5.19,8,1,0,0,0,0,1,2,243727.24,0.6797,low,0.3333
CUST004840,665,risky,41.66,98.33,31.81,49.53,70.47,60.8513,0.23,1,2,4,0,0,0,0,5,168039.03,0.2064,low,0.0
CUST004841,620,high_risk,12.93,94.69,82.6,42.51,37.81,53.3563,4.84,7,5,1,0,1,1,0,4,17977.08,0.2023,low,0.0
CUST004842,847,excellent,94.99,92.43,93.33,79.39,82.39,91.1522,8.75,10,1,0,0,0,0,1,7,157421.3,0.6989,low,0.125
CUST004843,678,risky,51.73,80.61,48.5,46.25,88.1,62.9974,14.42,1,1,1,0,0,0,0,0,55141.43,0.0642,low,0.0
CUST004844,819,excellent,95.41,88.93,86.1,37.33,97.9,86.5082,10.44,15,0,0,0,0,0,0,0,211224.85,0.1434,low,0.0
CUST004845,776,excellent,88.61,93.66,32.21,71.08,83.45,79.3975,2.56,1,1,0,0,0,0,1,0,57075.91,0.7175,low,0.5
CUST004846,695,risky,50.57,78.41,94.68,31.57,72.99,65.8811,11.73,10,2,3,0,0,0,0,1,116173.76,0.0118,low,0.0
CUST004847,670,risky,44.47,90.41,45.54,35.57,85.98,61.671,2.5,4,1,1,0,0,0,0,2,341232.16,0.0545,low,0.0
CUST004848,719,good,57.07,88.92,58.59,77.95,76.15,69.8486,7.85,4,2,2,0,0,0,1,3,65621.89,1.4166,low,0.25
CUST004849,853,excellent,95.99,98.96,96.47,59.13,84.5,92.115,6.8,18,1,0,0,0,0,1,4,348264.61,0.6898,low,0.2
CUST004850,660,risky,32.38,94.37,61.26,31.04,80.08,59.9445,2.91,3,1,2,0,0,0,0,6,132435.4,0.1189,low,0.0
CUST004851,816,excellent,96.63,95.31,61.96,42.75,99.65,85.9462,0.14,2,0,0,0,0,0,0,5,39390.69,0.1602,low,0.0
CUST004852,784,excellent,73.43,91.29,86.5,54.94,91.18,80.6752,6.12,14,0,0,0,0,0,1,0,357626.72,0.9238,low,0.5
CUST004853,803,excellent,93.91,91.39,59.34,48.97,96.93,83.7768,8.79,2,0,0,0,0,0,0,5,96875.07,0.1019,low,0.0
CUST004854,776,excellent,91.09,98.36,32.5,36.42,94.47,79.3532,9.05,1,0,0,0,0,0,0,3,244078.15,0.04,low,0.0
CUST004855,600,high_risk,19.62,85.68,69.39,46.44,24.29,50.0529,12.82,8,5,8,1,0,1,0,0,127711.48,0.3094,low,0.0
CUST004856,797,excellent,87.16,89.11,84.38,30.44,99.39,82.8787,3.03,5,0,0,0,0,0,0,7,101687.74,0.1048,low,0.0
CUST004857,819,excellent,85.66,87.81,93.56,72.07,89.27,86.4891,12.05,19,1,0,0,0,0,1,0,81363.89,0.9967,low,0.5
CUST004858,854,excellent,89.3,99.1,92.9,77.01,97.09,92.3308,6.47,14,0,0,0,0,0,1,0,91483.39,0.845,low,0.5
CUST004859,839,excellent,91.77,93.08,97.57,59.68,91.32,89.7799,4.83,15,0,0,0,0,0,1,1,120197.12,0.3786,low,0.5
CUST004860,799,excellent,86.03,91.28,84.74,33.97,96.25,83.2263,0.69,5,0,0,0,0,0,0,2,50891.64,0.094,low,0.0
CUST004861,790,excellent,86.89,88.96,71.22,41.81,96.56,81.6214,14.95,9,0,0,0,0,0,0,0,50250.06,0.0703,low,0.0
CUST004862,868,excellent,98.74,99.03,94.19,76.05,87.07,94.7118,2.71,18,1,0,0,0,0,1,5,725295.23,0.7806,low,0.1667
CUST004863,780,excellent,85.55,80.36,81.86,37.58,99.4,80.0279,14.79,6,0,0,0,0,0,0,5,445058.15,0.0706,low,0.0
CUST004864,617,high_risk,15.2,83.82,96.23,30.5,48.76,52.8248,13.46,14,4,5,0,0,0,0,7,158287.28,0.1955,low,0.0
CUST004865,822,excellent,90.34,88.71,92.9,58.66,90.05,87.038,9.72,16,1,0,0,0,0,1,7,213182.34,0.956,low,0.125
CUST004866,767,excellent,97.97,83.65,34.63,39.8,91.98,77.7585,14.76,0,0,0,0,0,0,0,0,714226.16,0.0345,low,0.0
CUST004867,804,excellent,90.57,85.05,91.33,38.8,92.37,84.0325,11.12,12,0,0,0,0,0,0,0,37721.29,0.1156,low,0.0
CUST004868,846,excellent,99.12,89.6,92.56,60.51,95.49,91.0564,7.18,17,0,0,0,0,0,1,0,148221.43,0.7565,low,0.5
CUST004869,584,high_risk,13.68,88.66,69.6,37.11,17.76,47.3129,6.18,8,7,7,0,0,1,0,4,571904.19,0.5461,low,0.0
CUST004870,740,good,85.02,70.47,47.62,62.78,90.09,73.3259,30.12,3,1,0,0,0,0,1,5,91660.03,0.8591,low,0.1667
CUST004871,823,excellent,98.66,88.03,97.35,45.14,71.22,87.1781,4.72,20,2,0,0,0,0,0,0,52271.11,0.1053,low,0.0
CUST004872,768,excellent,87.31,89.2,60.35,48.65,67.61,77.9966,2.3,4,2,0,0,0,0,1,2,65049.77,0.5963,low,0.3333
CUST004873,593,high_risk,4.1,75.47,95.46,44.96,59.79,48.869,13.11,12,3,4,1,1,1,0,6,25536.23,0.4439,low,0.0
CUST004874,735,good,74.09,80.33,53.56,47.6,97.21,72.5461,11.21,4,0,0,0,0,0,0,6,90647.76,0.0373,low,0.0
CUST004875,637,high_risk,14.92,92.9,73.48,79.19,51.93,56.2264,7.2,8,3,6,0,0,0,1,5,154842.13,2.2461,moderate,0.1667
CUST004876,811,excellent,94.41,97.78,56.44,48.66,94.45,85.1578,8.02,3,0,0,0,0,0,0,3,93058.07,0.0507,low,0.0
CUST004877,823,excellent,87.17,92.93,99.64,47.03,90.64,87.101,1.54,14,0,0,0,0,0,0,1,414386.47,0.1593,low,0.0
CUST004878,828,excellent,94.0,88.9,93.77,53.1,91.07,88.0537,5.53,15,0,0,0,0,0,1,5,117872.84,0.6035,low,0.1667
CUST004879,802,excellent,96.17,80.18,89.05,35.36,91.23,83.7312,11.76,10,1,0,0,0,0,0,7,112935.9,0.1471,low,0.0
CUST004880,827,excellent,94.19,89.24,81.34,68.06,90.55,87.799,11.96,9,1,0,0,0,0,1,5,214640.27,0.3378,low,0.1667
CUST004881,815,excellent,96.57,95.57,67.27,41.26,91.59,85.8454,5.62,7,0,0,0,0,0,0,3,221354.08,0.0673,low,0.0
CUST004882,835,excellent,92.59,83.45,93.58,79.29,98.1,89.2174,14.01,11,0,0,0,0,0,1,4,149239.49,0.5266,low,0.2
CUST004883,730,good,57.09,89.99,94.58,49.42,55.17,71.6227,0.33,19,3,3,0,0,0,0,0,308400.63,0.0628,low,0.0
CUST004884,811,excellent,89.77,88.35,73.09,71.03,91.95,85.1867,7.54,5,1,0,0,0,0,1,2,56135.46,0.5773,low,0.3333
CUST004885,806,excellent,88.86,97.45,70.95,43.67,90.44,84.3899,1.95,8,0,0,0,0,0,0,1,87002.41,0.1645,low,0.0
CUST004886,795,excellent,90.34,97.37,46.78,47.04,99.87,82.5394,4.15,3,0,0,0,0,0,1,6,322864.97,0.629,low,0.1429
CUST004887,785,excellent,98.95,81.71,49.32,49.33,93.15,80.7921,10.95,1,0,0,0,0,0,0,1,141874.73,0.1228,low,0.0
CUST004888,848,excellent,93.6,98.76,87.56,63.1,94.47,91.2783,9.51,13,0,0,0,0,0,1,7,107304.07,0.6006,low,0.125
CUST004889,812,excellent,86.57,86.48,82.43,75.32,92.55,85.3953,10.31,7,0,0,0,0,0,1,5,217979.95,0.4184,low,0.1667
CUST004890,831,excellent,89.16,92.78,95.68,62.08,89.66,88.565,1.52,13,1,0,0,0,0,1,7,35596.72,0.6606,low,0.125
CUST004891,600,high_risk,1.91,94.21,79.88,37.43,53.09,49.9642,1.24,7,3,7,0,1,1,0,6,450961.06,0.2138,low,0.0
CUST004892,834,excellent,95.63,94.44,87.91,47.85,92.85,89.0585,8.88,16,0,0,0,0,0,0,4,92237.92,0.1487,low,0.0
CUST004893,646,high_risk,27.6,85.96,78.36,64.7,50.05,57.6753,10.19,7,4,5,0,0,0,1,1,87510.51,1.9759,moderate,0.5
CUST004894,852,excellent,90.58,97.8,87.84,77.67,99.67,91.9518,2.86,17,0,0,0,0,0,1,7,35499.59,0.6755,low,0.125
CUST004895,769,excellent,75.17,98.51,56.47,47.45,90.92,78.1683,6.98,3,0,1,0,0,0,1,6,69634.93,0.8619,low,0.1429
