customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST004896,808,excellent,98.2,90.75,71.61,36.6,86.0,84.5994,2.26,7,1,0,0,0,0,0,2,44416.03,0.1604,low,0.0
CUST004897,765,excellent,56.37,95.94,97.95,69.28,83.51,77.4848,6.3,11,1,2,0,0,0,1,3,93309.54,1.3478,low,0.25
CUST004898,833,excellent,98.96,93.08,72.22,77.85,77.27,88.9039,5.87,8,2,0,0,0,0,2,0,119534.51,0.8371,low,0.6667
CUST004899,749,good,92.95,87.24,12.28,51.77,90.57,74.7805,10.11,0,0,0,0,0,0,1,3,258960.08,0.8881,low,0.25
CUST004900,729,good,88.51,47.34,61.01,79.25,91.85,71.4395,54.7,4,0,0,0,0,0,1,2,39343.71,0.3785,low,0.3333
CUST004901,816,excellent,96.23,85.16,96.85,36.99,85.89,86.0463,14.82,13,1,0,0,0,0,0,3,24615.16,0.1282,low,0.0
CUST004902,765,excellent,86.19,75.54,76.02,46.34,86.33,77.4982,12.35,5,1,0,0,0,0,0,7,80941.16,0.0417,low,0.0
CUST004903,831,excellent,89.93,92.23,95.69,59.26,90.7,88.4934,5.48,14,1,0,0,0,0,1,0,200932.83,0.3931,low,0.5
CUST004904,839,excellent,90.74,97.25,81.51,69.66,97.74,89.9018,2.54,8,0,0,0,0,0,1,4,151928.19,0.7571,low,0.2
CUST004905,721,good,64.34,92.95,50.91,34.0,86.59,70.0978,5.1,2,1,2,0,0,0,0,1,47034.71,0.045,low,0.0
CUST004906,816,excellent,95.37,80.87,98.53,44.55,91.2,85.996,14.17,12,0,0,0,0,0,0,2,218490.3,0.1573,low,0.0
CUST004907,829,excellent,91.71,95.74,72.77,66.31,98.63,88.2275,9.59,8,0,0,0,0,0,1,3,507563.95,0.9304,low,0.25
CUST004908,786,excellent,88.73,75.63,93.53,38.85,93.36,80.9953,11.82,15,0,0,0,0,0,0,1,164181.06,0.1488,low,0.0
CUST004909,716,good,61.8,88.71,42.18,77.92,69.63,69.3239,14.47,1,2,3,0,0,0,1,0,254030.09,0.9402,low,0.5
CUST004910,805,excellent,91.25,84.68,87.21,37.77,98.92,84.0929,10.35,15,0,0,0,0,0,0,3,53038.14,0.0732,low,0.0
CUST004911,816,excellent,94.04,90.74,60.95,77.13,90.7,86.0597,6.53,3,0,0,0,0,0,1,2,154492.31,0.8437,low,0.3333
CUST004912,813,excellent,89.74,81.68,84.04,77.52,92.9,85.5623,10.25,6,0,0,0,0,0,1,0,83481.97,0.7427,low,0.5
CUST004913,828,excellent,91.48,86.61,96.34,69.26,85.51,87.9308,14.83,19,1,0,0,0,0,1,7,89168.3,0.3771,low,0.125
CUST004914,704,good,40.53,88.51,97.51,30.3,88.87,67.2832,2.4,13,1,1,0,0,0,0,5,20189.69,0.2111,low,0.0
CUST004915,828,excellent,92.51,95.75,72.39,63.34,96.42,87.9363,3.95,7,0,0,0,0,0,1,2,183876.1,0.8239,low,0.3333
CUST004916,831,excellent,91.14,97.73,95.99,41.84,87.11,88.512,8.52,12,1,0,0,0,0,0,3,82957.72,0.0169,low,0.0
CUST004917,768,excellent,85.87,75.73,79.31,34.3,98.2,77.9208,13.36,5,0,0,0,0,0,0,3,430922.31,0.0734,low,0.0
CUST004918,622,high_risk,17.15,90.06,95.31,39.56,23.93,53.667,3.07,12,5,7,1,0,1,0,0,37247.36,0.6095,low,0.0
CUST004919,805,excellent,85.02,86.26,96.15,47.43,93.27,84.1273,11.78,12,0,0,0,0,0,0,7,50946.41,0.1243,low,0.0
CUST004920,638,high_risk,26.9,98.26,32.58,36.43,89.34,56.3573,4.99,0,1,3,0,0,0,0,2,62250.06,0.03,low,0.0
CUST004921,737,good,68.13,77.38,84.8,35.29,95.82,72.8915,14.49,8,0,1,0,0,0,0,7,102672.96,0.0835,low,0.0
CUST004922,632,high_risk,29.36,90.5,51.1,74.55,37.06,55.2527,8.13,2,5,4,0,0,0,1,7,67629.71,2.1812,moderate,0.125
CUST004923,854,excellent,98.33,99.94,93.58,63.77,75.5,92.3623,3.8,14,2,0,0,0,0,1,5,85910.47,0.6848,low,0.1667
CUST004924,795,excellent,89.06,83.86,85.09,50.24,83.46,82.4626,10.6,17,1,0,0,0,0,0,4,77801.58,0.126,low,0.0
CUST004925,758,excellent,87.49,90.59,43.16,45.91,74.96,76.3588,0.58,1,2,0,0,0,0,0,0,70354.08,0.1521,low,0.0
CUST004926,844,excellent,93.25,89.39,91.27,78.21,96.88,90.6536,11.47,13,0,0,0,0,0,1,6,83286.89,0.4226,low,0.1429
CUST004927,808,excellent,88.84,83.2,93.02,48.33,97.99,84.642,11.91,15,0,0,0,0,0,0,7,102761.16,0.0975,low,0.0
CUST004928,826,excellent,99.46,79.15,91.29,64.03,90.25,87.6781,11.49,12,0,0,0,0,0,1,6,33696.1,0.3866,low,0.1429
CUST004929,706,good,64.66,79.1,76.22,33.93,64.89,67.6765,10.59,5,3,4,0,0,0,0,1,49352.3,0.016,low,0.0
CUST004930,561,high_risk,5.43,89.07,42.32,43.17,42.2,43.5047,5.7,1,5,3,1,1,1,0,3,41949.99,0.5265,low,0.0
CUST004931,830,excellent,96.7,99.61,76.77,43.02,87.8,88.3236,5.05,9,1,0,0,0,0,0,0,7129.77,0.0328,low,0.0
CUST004932,816,excellent,87.33,98.21,82.13,45.04,91.35,85.9872,7.6,9,1,0,0,0,0,0,4,56527.04,0.0447,low,0.0
CUST004933,781,excellent,93.76,79.07,48.4,73.82,89.12,80.0915,11.51,3,1,0,0,0,0,1,7,86950.57,0.5784,low,0.125
CUST004934,745,good,75.51,92.19,56.36,31.44,85.16,74.1974,5.12,2,1,1,0,0,0,0,3,40286.56,0.0765,low,0.0
CUST004935,832,excellent,97.86,84.0,96.06,49.94,97.4,88.594,12.27,15,0,0,0,0,0,0,2,107090.71,0.0606,low,0.0
CUST004936,752,excellent,75.55,81.07,78.65,44.97,83.31,75.3896,10.3,9,1,1,0,0,0,0,7,91880.04,0.0135,low,0.0
CUST004937,823,excellent,93.51,99.6,69.92,43.22,96.99,87.1201,4.61,8,0,0,0,0,0,0,6,181939.39,0.0602,low,0.0
CUST004938,691,risky,41.11,78.86,99.86,63.75,68.27,65.2271,14.14,15,2,4,0,0,0,1,7,448025.81,1.1082,low,0.125
CUST004939,788,excellent,87.91,99.96,58.26,38.18,81.02,81.4148,9.28,3,1,0,0,0,0,0,1,80934.48,0.0651,low,0.0
CUST004940,837,excellent,96.45,88.2,76.78,78.45,99.76,89.5569,0.94,6,0,0,0,0,0,1,6,88719.09,0.8793,low,0.1429
CUST004941,843,excellent,94.04,99.88,87.49,48.68,95.78,90.4472,7.56,10,0,0,0,0,0,0,0,8316.45,0.0565,low,0.0
CUST004942,822,excellent,93.56,88.3,78.37,69.88,90.67,87.0461,7.94,5,0,0,0,0,0,1,3,101703.92,0.6187,low,0.25
CUST004943,759,excellent,87.14,96.18,39.02,34.81,77.59,76.4475,2.15,1,2,0,0,0,0,0,4,51798.3,0.1133,low,0.0
CUST004944,784,excellent,85.85,91.17,44.57,66.71,98.43,80.5995,3.08,1,0,0,0,0,0,1,3,373106.94,0.9546,low,0.25
CUST004945,760,excellent,73.81,94.97,61.05,42.38,89.86,76.7037,6.54,4,1,0,0,0,0,0,0,655118.72,0.1523,low,0.0
CUST004946,670,risky,42.21,77.34,79.4,39.17,79.45,61.7495,11.07,6,2,1,0,0,0,0,3,67957.31,0.1701,low,0.0
CUST004947,610,high_risk,22.18,82.83,85.08,41.05,22.18,51.6996,10.57,13,6,6,0,0,1,0,0,113021.76,0.5785,low,0.0
CUST004948,636,high_risk,13.73,98.37,98.13,32.68,37.71,56.0752,7.27,13,5,5,1,0,1,0,6,263277.13,0.4525,low,0.0
CUST004949,787,excellent,85.14,80.73,95.7,34.91,92.78,81.1425,10.35,12,0,0,0,0,0,0,4,62719.65,0.029,low,0.0
CUST004950,693,risky,61.51,88.94,47.02,30.1,72.1,65.4816,10.1,1,2,3,0,0,0,0,0,78502.22,0.1318,low,0.0
CUST004951,819,excellent,99.58,92.14,69.98,47.25,87.03,86.4187,0.52,5,1,0,0,0,0,1,1,147878.6,0.8392,low,0.5
CUST004952,746,good,96.39,81.45,33.25,41.2,70.08,74.288,12.9,0,2,0,0,0,0,0,6,631264.55,0.1659,low,0.0
CUST004953,829,excellent,93.31,99.61,63.75,63.94,97.34,88.2333,6.18,3,0,0,0,0,0,1,0,428507.28,0.9787,low,0.5
CUST004954,839,excellent,88.56,94.93,93.74,76.52,86.48,89.8359,2.5,10,1,0,0,0,0,1,6,94740.15,0.454,low,0.1429
CUST004955,814,excellent,99.5,89.13,78.88,34.73,88.45,85.7125,7.43,9,1,0,0,0,0,0,5,113537.4,0.1485,low,0.0
CUST004956,657,risky,42.83,86.82,51.77,39.6,68.19,59.5798,10.35,3,2,4,0,0,0,0,4,112402.51,0.1053,low,0.0
CUST004957,796,excellent,86.15,92.75,74.61,38.96,95.67,82.6289,1.6,8,0,0,0,0,0,0,1,703198.31,0.0728,low,0.0
CUST004958,735,good,85.09,88.13,15.07,47.42,92.12,72.4337,2.48,0,0,0,0,0,0,0,0,227452.87,0.038,low,0.0
CUST004959,825,excellent,95.91,90.3,88.98,52.08,82.73,87.4863,0.73,14,1,0,0,0,0,1,7,309268.88,0.9317,low,0.125
CUST004960,789,excellent,92.89,88.0,69.11,30.37,91.9,81.506,7.33,8,1,0,0,0,0,0,7,82664.11,0.0242,low,0.0
CUST004961,696,risky,44.91,94.8,62.36,47.86,76.74,65.9734,3.67,3,2,3,0,0,0,0,3,152900.32,0.0458,low,0.0
CUST004962,791,excellent,90.08,92.47,61.04,48.77,84.94,81.7965,1.9,2,1,0,0,0,0,1,2,100144.4,0.8846,low,0.3333
CUST004963,725,good,69.09,78.34,74.28,34.78,85.97,70.9014,14.47,8,1,1,0,0,0,0,5,71213.12,0.1485,low,0.0
CUST004964,605,high_risk,16.42,92.95,53.3,64.66,36.73,50.7668,0.83,2,5,6,0,0,0,1,0,101623.35,2.2343,moderate,0.5
CUST004965,816,excellent,89.02,88.5,87.01,77.77,74.83,86.0216,6.5,13,2,0,0,0,0,1,7,56271.94,0.8914,low,0.125
CUST004966,784,excellent,87.46,82.02,51.52,81.21,96.68,80.7333,10.57,3,0,0,0,0,0,2,5,22792.83,0.8354,low,0.2857
CUST004967,633,high_risk,28.98,86.74,58.6,36.34,69.89,55.5763,12.94,2,2,2,0,0,0,0,6,67151.62,0.2277,low,0.0
CUST004968,688,risky,50.41,64.47,84.25,50.34,99.63,64.6193,34.75,8,0,4,0,0,0,0,1,87297.52,0.0793,low,0.0
CUST004969,856,excellent,97.58,91.91,87.77,79.21,99.24,92.7354,6.65,10,0,0,0,0,0,1,5,143163.2,0.6633,low,0.1667
CUST004970,669,risky,29.92,93.1,77.24,35.57,79.07,61.4523,5.98,6,2,2,0,0,0,0,7,261895.26,0.1091,low,0.0
CUST004971,653,risky,27.33,88.76,74.26,45.98,68.57,58.7873,4.0,9,2,6,0,0,1,0,0,102892.74,0.3264,low,0.0
CUST004972,795,excellent,97.37,98.26,28.05,47.93,99.4,82.497,4.08,0,0,0,0,0,0,1,5,30111.19,0.5479,low,0.1667
CUST004973,816,excellent,96.8,88.74,67.99,69.94,82.77,85.9704,1.77,9,1,0,0,0,0,1,5,158219.01,0.6216,low,0.1667
CUST004974,630,high_risk,18.34,76.72,96.99,64.39,55.74,54.9956,10.66,17,4,7,0,0,0,1,3,45943.4,1.5784,moderate,0.25
CUST004975,810,excellent,97.9,76.46,85.21,74.73,75.38,84.9939,14.55,17,2,0,0,0,0,1,6,75936.22,0.7256,low,0.1429
CUST004976,740,good,93.26,89.52,16.51,30.55,82.86,73.3116,14.27,0,1,0,0,0,0,0,2,244598.05,0.0014,low,0.0
CUST004977,822,excellent,97.87,96.94,62.54,49.35,94.13,87.0652,1.06,3,0,0,0,0,0,0,0,12605.2,0.0798,low,0.0
CUST004978,808,excellent,79.51,98.69,94.99,43.85,85.5,84.6185,3.22,11,1,0,0,0,0,0,6,39537.98,0.0208,low,0.0
CUST004979,754,excellent,85.54,85.62,54.38,35.32,83.04,75.6192,13.95,2,1,0,0,0,0,0,6,100195.46,0.1616,low,0.0
CUST004980,800,excellent,94.09,81.22,78.7,42.49,99.44,83.2943,11.25,9,0,0,0,0,0,0,3,215638.82,0.1114,low,0.0
CUST004981,570,high_risk,7.68,86.33,57.67,38.03,40.03,45.0439,10.71,4,4,8,1,1,1,0,4,43877.83,0.5748,low,0.0
CUST004982,792,excellent,85.84,97.91,66.75,41.76,84.05,82.008,7.75,8,1,0,0,0,0,0,1,61164.19,0.0,low,0.0
CUST004983,728,good,62.09,91.39,87.6,44.3,46.75,71.3945,4.17,18,3,1,0,0,0,0,7,470843.63,0.2154,low,0.0
CUST004984,862,excellent,99.68,94.49,89.19,89.17,80.98,93.6275,9.68,10,1,0,0,0,0,2,1,49943.85,0.6118,low,0.6667
CUST004985,797,excellent,85.24,99.07,52.21,87.48,66.67,82.8004,5.62,3,2,0,0,0,0,2,4,2229691.57,0.825,low,0.3333
CUST004986,843,excellent,93.23,99.21,93.96,62.84,76.9,90.4624,9.87,15,2,0,0,0,0,1,7,111203.83,0.932,low,0.125
CUST004987,793,excellent,94.91,80.37,84.26,31.6,90.19,82.1466,14.66,6,1,0,0,0,0,0,7,115277.33,0.1249,low,0.0
CUST004988,797,excellent,99.71,89.24,45.06,47.4,97.17,82.8879,2.14,1,0,0,0,0,0,0,6,106900.91,0.0583,low,0.0
CUST004989,739,good,57.6,89.88,73.04,68.53,81.87,73.1199,14.7,8,1,4,0,0,0,2,2,50971.97,0.6938,low,0.5
CUST004990,813,excellent,86.63,99.79,87.56,36.39,85.15,85.5443,3.36,15,1,0,0,0,0,0,7,79423.67,0.033,low,0.0
CUST004991,671,risky,42.83,89.31,83.78,31.32,42.99,61.781,1.55,7,3,2,0,0,0,0,5,64527.67,0.019,low,0.0
CUST004992,815,excellent,95.4,98.7,58.12,42.3,98.27,85.7725,5.83,4,0,0,0,0,0,0,5,24501.4,0.0769,low,0.0
CUST004993,683,risky,47.61,90.62,82.63,31.68,44.74,63.8859,5.12,6,4,1,0,0,0,0,2,153652.66,0.2375,low,0.0
CUST004994,773,excellent,85.44,97.49,47.35,44.09,81.72,78.833,3.72,2,1,0,0,0,0,0,1,98064.47,0.0185,low,0.0
CUST004995,596,high_risk,7.26,95.58,60.88,47.57,43.13,49.416,5.48,2,5,2,1,1,1,0,4,191326.35,0.4286,low,0.0
CUST004996,826,excellent,94.08,82.16,91.19,71.21,92.77,87.6549,10.62,17,0,0,0,0,0,1,1,20750.81,0.8547,low,0.5
CUST004997,803,excellent,95.6,85.06,85.7,37.94,81.35,83.762,10.99,10,1,0,0,0,0,0,1,178637.23,0.0654,low,0.0
CUST004998,810,excellent,89.56,88.65,87.99,47.78,90.47,84.9641,2.91,12,0,0,0,0,0,0,7,38052.94,0.0792,low,0.0
CUST004999,784,excellent,73.11,96.51,85.01,43.42,90.95,80.728,2.56,14,0,1,0,0,0,0,7,67616.7,0.0691,low,0.0
CUST005000,805,excellent,96.04,94.9,63.89,44.58,81.09,84.2356,2.55,3,1,0,0,0,0,0,2,26764.57,0.0133,low,0.0
CUST005001,712,good,44.13,90.57,92.78,37.68,82.91,68.593,8.71,15,1,3,0,0,0,0,6,84696.86,0.1582,low,0.0
CUST005002,808,excellent,92.97,84.89,91.64,33.84,95.97,84.7322,14.84,18,0,0,0,0,0,0,0,76891.99,0.0904,low,0.0
CUST005003,778,excellent,95.74,95.81,31.26,30.48,96.97,79.6885,2.43,1,0,0,0,0,0,0,1,219014.68,0.0338,low,0.0
CUST005004,832,excellent,91.21,96.18,99.25,36.15,93.77,88.6561,4.15,20,0,0,0,0,0,0,1,76935.22,0.1658,low,0.0
CUST005005,754,excellent,90.23,75.27,57.09,38.21,91.69,75.7121,11.07,3,0,0,0,0,0,0,3,30486.8,0.1417,low,0.0
CUST005006,742,good,85.71,91.75,11.89,48.47,95.89,73.7433,6.78,0,0,0,0,0,0,0,4,39300.15,0.118,low,0.0
CUST005007,821,excellent,89.4,85.5,98.44,63.83,87.14,86.8041,10.28,20,1,0,0,0,0,1,6,224516.61,0.6431,low,0.1429
CUST005008,758,excellent,94.92,84.04,29.43,43.37,92.23,76.4095,11.39,0,0,0,0,0,0,0,4,342755.33,0.135,low,0.0
CUST005009,828,excellent,95.12,92.52,73.9,60.65,98.75,88.0714,1.61,6,0,0,0,0,0,1,5,74156.04,0.7494,low,0.1667
CUST005010,710,good,53.76,98.62,47.62,37.49,89.89,68.2825,1.53,1,1,1,0,0,0,0,5,99593.51,0.2228,low,0.0
CUST005011,664,risky,45.33,81.45,77.96,33.94,53.51,60.7405,13.7,6,3,4,0,0,0,0,2,170708.85,0.2297,low,0.0
CUST005012,671,risky,15.24,93.3,95.27,73.83,78.85,61.88,8.24,17,2,6,0,0,0,1,4,257997.11,1.2982,low,0.2
CUST005013,594,high_risk,22.78,83.99,50.87,33.83,48.91,49.0767,11.23,3,3,5,0,0,1,0,1,62165.66,0.5891,low,0.0
CUST005014,738,good,96.9,79.74,11.2,41.76,92.48,72.9385,10.67,0,0,0,0,0,0,0,6,99326.66,0.107,low,0.0
CUST005015,789,excellent,94.05,80.56,73.8,41.61,91.98,81.5155,12.26,8,0,0,0,0,0,0,1,38092.76,0.0136,low,0.0
CUST005016,783,excellent,88.16,93.65,48.63,45.17,96.59,80.4194,4.38,1,0,0,0,0,0,0,7,170586.58,0.0792,low,0.0
CUST005017,753,excellent,74.35,94.81,66.0,45.14,65.95,75.476,2.61,8,2,1,0,0,0,1,4,177366.38,0.4595,low,0.2
CUST005018,765,excellent,91.79,92.84,41.15,43.75,69.28,77.4503,0.02,1,2,0,0,0,0,0,2,128728.83,0.0577,low,0.0
CUST005019,777,excellent,94.9,88.88,40.44,45.73,90.54,79.5704,0.33,1,1,0,0,0,0,0,6,134690.55,0.1225,low,0.0
CUST005020,764,excellent,87.27,81.98,49.21,55.21,93.25,77.3668,13.37,3,0,0,0,0,0,1,1,35587.31,0.6469,low,0.5
CUST005021,770,excellent,69.29,82.42,84.75,70.41,95.81,78.3115,12.43,9,0,1,0,0,0,1,4,91324.63,0.6324,low,0.2
CUST005022,808,excellent,89.59,86.96,83.18,62.05,84.91,84.6144,11.49,8,1,0,0,0,0,1,6,154137.09,0.3592,low,0.1429
CUST005023,864,excellent,97.81,99.23,95.5,58.44,98.34,94.0063,6.8,17,0,0,0,0,0,1,6,73268.09,0.863,low,0.1429
CUST005024,771,excellent,86.1,79.98,69.45,47.64,91.7,78.4799,10.46,8,0,0,0,0,0,0,3,64795.45,0.1388,low,0.0
CUST005025,661,risky,17.92,98.26,90.6,60.02,59.05,60.2493,2.95,16,3,5,0,0,0,1,3,190316.31,2.2927,moderate,0.25
CUST005026,819,excellent,96.5,96.34,65.21,57.57,82.48,86.4625,9.27,8,1,0,0,0,0,1,5,91147.13,0.918,low,0.1667
CUST005027,821,excellent,99.74,77.18,95.87,46.32,97.88,86.8635,13.0,16,0,0,0,0,0,0,0,60590.97,0.1244,low,0.0
CUST005028,773,excellent,88.86,82.19,69.08,37.51,90.35,78.9047,11.45,5,1,0,0,0,0,0,1,221522.58,0.0521,low,0.0
CUST005029,787,excellent,93.69,93.4,59.23,70.15,44.29,81.1421,4.37,2,3,0,0,0,0,1,4,46088.26,0.7351,low,0.2
CUST005030,829,excellent,95.82,96.03,78.04,46.43,95.33,88.2276,3.63,5,0,0,0,0,0,0,0,164003.36,0.1433,low,0.0
CUST005031,711,good,44.36,93.78,77.01,42.49,89.79,68.4391,3.4,5,1,2,0,0,0,0,2,72505.82,0.2099,low,0.0
CUST005032,624,high_risk,28.17,79.66,77.12,49.86,36.87,53.9971,10.09,8,6,4,0,0,0,0,3,119194.22,0.5569,low,0.0
CUST005033,656,risky,23.3,92.23,78.94,65.33,60.56,59.2529,8.35,7,4,5,1,0,0,1,6,44461.29,1.3026,low,0.1429
CUST005034,793,excellent,86.0,88.05,68.6,62.12,91.4,82.1566,0.42,6,0,0,0,0,0,1,2,54589.88,0.8629,low,0.3333
CUST005035,599,high_risk,1.54,97.61,61.66,48.36,59.55,49.8629,6.61,3,3,3,1,1,1,0,5,241251.74,0.2402,low,0.0
CUST005036,716,good,48.4,93.94,92.95,37.49,65.71,69.386,5.53,15,2,4,0,0,0,0,3,49818.21,0.1049,low,0.0
CUST005037,681,risky,38.38,84.65,74.9,77.11,67.27,63.4998,12.0,5,2,1,0,0,0,1,6,27473.0,1.3821,low,0.1429
CUST005038,798,excellent,85.73,95.26,50.36,78.33,90.95,83.0668,4.98,3,0,0,0,0,0,1,1,29958.15,0.4143,low,0.5
CUST005039,821,excellent,94.27,92.98,69.92,55.84,98.55,86.8171,2.01,9,0,0,0,0,0,1,2,2138870.05,0.5367,low,0.3333
CUST005040,787,excellent,87.23,88.02,71.43,42.75,91.63,81.0893,0.56,9,0,0,0,0,0,0,2,183051.03,0.068,low,0.0
CUST005041,822,excellent,90.41,94.19,95.38,39.49,87.89,86.9444,9.64,14,1,0,0,0,0,0,3,258313.71,0.1475,low,0.0
CUST005042,741,good,99.56,49.65,59.16,57.04,91.85,73.5024,53.03,3,0,0,0,0,0,0,5,129625.5,0.1131,low,0.0
CUST005043,823,excellent,98.62,88.46,87.16,32.59,98.17,87.2055,4.49,17,0,0,0,0,0,0,2,26212.34,0.1457,low,0.0
CUST005044,827,excellent,94.48,98.21,82.99,38.69,90.28,87.8785,1.8,7,1,0,0,0,0,0,2,51047.57,0.1661,low,0.0
CUST005045,776,excellent,88.76,87.1,66.46,34.59,87.51,79.3725,11.37,7,1,0,0,0,0,0,3,287787.84,0.01,low,0.0
CUST005046,747,good,63.03,91.48,80.2,42.19,88.2,74.5741,2.46,7,1,3,0,0,0,0,7,125127.01,0.0921,low,0.0
CUST005047,709,good,45.35,94.92,86.95,44.7,63.73,68.2329,6.87,13,4,3,0,0,0,0,3,59664.44,0.0302,low,0.0
CUST005048,814,excellent,99.41,97.98,54.37,36.37,97.29,85.7095,2.87,4,0,0,0,0,0,0,5,75802.97,0.0196,low,0.0
CUST005049,754,excellent,63.39,90.68,85.32,61.89,82.21,75.5994,8.49,11,1,3,0,0,0,1,2,113024.72,1.1895,low,0.3333
CUST005050,759,excellent,90.71,94.19,31.96,35.47,80.67,76.4172,9.93,1,1,0,0,0,0,0,7,147495.11,0.1013,low,0.0
CUST005051,642,high_risk,35.72,75.91,66.51,45.62,71.32,56.947,12.13,6,2,1,0,0,0,0,0,124303.24,0.2498,low,0.0
CUST005052,689,risky,49.46,88.34,74.49,38.15,60.45,64.8447,0.48,5,4,1,0,0,0,0,2,75727.92,0.2499,low,0.0
CUST005053,840,excellent,90.65,98.58,91.04,66.63,83.2,89.9383,1.77,19,1,0,0,0,0,1,1,55076.27,0.3974,low,0.5
CUST005054,830,excellent,99.98,91.16,75.8,53.97,91.78,88.2852,4.35,7,0,0,0,0,0,1,1,105953.75,0.4686,low,0.5
CUST005055,871,excellent,99.01,98.82,96.83,67.14,96.94,95.2318,3.55,12,0,0,0,0,0,1,0,192909.17,0.9447,low,0.5
CUST005056,669,risky,55.1,91.98,17.45,42.63,77.92,61.552,1.36,0,2,2,0,0,0,0,1,152150.8,0.2107,low,0.0
CUST005057,760,excellent,92.93,88.92,12.87,77.62,77.23,76.6163,8.51,0,2,0,0,0,0,1,6,60888.2,0.6243,low,0.1429
CUST005058,851,excellent,97.04,89.87,96.82,79.05,84.74,91.8252,4.46,18,1,0,0,0,0,1,5,191063.34,0.8221,low,0.1667
CUST005059,807,excellent,96.59,88.65,73.47,40.68,90.88,84.5766,7.06,7,0,0,0,0,0,0,2,283439.17,0.0744,low,0.0
CUST005060,833,excellent,89.44,96.02,86.36,60.66,96.98,88.8267,9.57,11,0,0,0,0,0,1,3,95576.73,0.48,low,0.25
CUST005061,605,high_risk,12.48,87.84,77.6,47.56,36.47,50.7638,11.9,6,5,4,0,0,1,0,5,244301.58,0.633,low,0.0
CUST005062,833,excellent,99.53,94.41,61.95,66.85,97.51,88.8885,9.57,3,0,0,0,0,0,1,5,754335.27,0.3985,low,0.1667
CUST005063,629,high_risk,19.77,89.12,70.19,74.36,41.5,54.767,14.32,6,3,4,1,0,0,1,6,168258.9,2.0458,moderate,0.1429
CUST005064,818,excellent,88.77,88.77,92.44,61.69,86.18,86.3516,2.99,11,1,0,0,0,0,1,1,133251.1,0.5587,low,0.5
CUST005065,612,high_risk,14.29,88.95,73.13,30.56,63.6,52.0736,1.58,8,3,5,1,0,1,0,1,62135.1,0.4288,low,0.0
CUST005066,793,excellent,85.14,89.81,75.03,50.4,91.79,82.2126,2.78,6,0,0,0,0,0,1,5,37243.25,0.5937,low,0.1667
CUST005067,655,risky,40.87,99.13,35.61,42.69,55.82,59.2396,6.01,1,3,2,0,0,0,0,4,15527.22,0.2439,low,0.0
CUST005068,629,high_risk,26.7,96.37,37.69,33.81,74.88,54.7781,4.32,1,2,1,0,0,0,0,0,135278.14,0.1172,low,0.0
CUST005069,827,excellent,87.63,91.03,91.32,66.69,95.39,87.8861,5.05,19,0,0,0,0,0,1,1,330213.48,0.3781,low,0.5
CUST005070,833,excellent,97.01,99.03,58.91,74.63,88.06,88.7688,9.0,4,1,0,0,0,0,1,2,102431.73,0.9972,low,0.3333
CUST005071,768,excellent,78.2,86.88,66.16,54.93,91.21,77.9724,19.4,6,0,1,0,0,0,0,1,165199.06,0.0975,low,0.0
CUST005072,800,excellent,92.47,80.53,93.52,46.09,81.73,83.3308,13.38,10,1,0,0,0,0,0,7,45973.5,0.0409,low,0.0
CUST005073,796,excellent,90.36,92.69,47.84,77.61,82.72,82.6425,0.05,1,1,0,0,0,0,1,7,220109.95,0.6018,low,0.125
CUST005074,737,good,77.05,81.26,76.27,31.89,68.14,72.79,14.0,9,2,0,0,0,0,0,7,266722.16,0.0413,low,0.0
CUST005075,721,good,55.62,88.88,76.16,48.88,77.8,70.2214,4.52,6,2,4,0,0,0,0,6,27053.82,0.0937,low,0.0
CUST005076,740,good,57.68,88.17,86.3,68.73,79.41,73.3992,5.23,16,2,3,0,0,0,1,7,136036.39,1.3296,low,0.125
CUST005077,833,excellent,96.58,99.67,96.87,31.82,74.78,88.8944,2.21,10,2,0,0,0,0,0,2,226937.47,0.063,low,0.0
