customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST005078,656,risky,27.64,90.23,94.81,39.51,43.61,59.2779,1.42,13,5,7,0,0,1,0,0,246082.65,0.2991,low,0.0
CUST005079,779,excellent,96.04,93.7,26.45,49.76,92.43,79.9121,9.33,0,0,0,0,0,0,0,7,44840.61,0.1178,low,0.0
CUST005080,819,excellent,98.02,96.66,58.57,47.91,95.53,86.4373,4.81,2,0,0,0,0,0,0,1,118733.43,0.12,low,0.0
CUST005081,844,excellent,90.64,95.32,91.02,94.22,73.01,90.6965,8.11,13,2,0,0,0,0,2,7,102243.37,0.9772,low,0.2222
CUST005082,809,excellent,93.31,97.78,70.18,50.84,71.68,84.7711,7.08,5,2,0,0,0,0,1,0,71659.76,0.4444,low,0.5
CUST005083,759,excellent,57.15,96.79,94.13,38.1,95.21,76.4931,9.1,15,0,4,0,0,0,0,5,872816.64,0.1182,low,0.0
CUST005084,824,excellent,86.28,92.71,77.74,77.13,99.28,87.3109,2.58,8,0,0,0,0,0,1,5,88898.85,0.6563,low,0.1667
CUST005085,654,risky,38.35,77.43,81.75,58.19,42.43,58.9747,19.18,5,3,2,0,0,0,0,5,1388745.3,0.2037,low,0.0
CUST005086,675,risky,45.01,77.79,86.06,68.39,47.41,62.5819,11.67,10,4,1,0,0,0,1,3,274940.05,1.1272,low,0.25
CUST005087,803,excellent,93.47,89.21,74.84,34.25,97.68,83.8969,2.76,9,0,0,0,0,0,0,5,73639.32,0.0376,low,0.0
CUST005088,777,excellent,86.72,96.93,77.85,36.94,46.9,79.4933,4.09,8,3,0,0,0,0,0,3,354640.05,0.067,low,0.0
CUST005089,634,high_risk,14.49,92.6,91.96,47.94,41.63,55.601,2.08,14,3,7,0,0,1,0,6,327082.2,0.5356,low,0.0
CUST005090,792,excellent,89.67,88.94,70.6,43.58,90.59,82.0722,8.43,8,0,0,0,0,0,0,2,157810.41,0.1182,low,0.0
CUST005091,713,good,47.89,98.6,75.54,40.77,71.6,68.9114,3.23,8,2,3,0,0,0,0,1,143991.85,0.2038,low,0.0
CUST005092,794,excellent,87.49,98.65,70.44,34.62,81.21,82.3636,6.25,6,1,0,0,0,0,0,7,147329.24,0.0518,low,0.0
CUST005093,718,good,44.54,89.91,98.56,32.04,91.48,69.6959,13.47,16,1,2,0,0,0,0,5,53226.7,0.0108,low,0.0
CUST005094,829,excellent,87.32,93.06,88.59,64.7,99.02,88.1389,0.38,12,0,0,0,0,0,1,6,133881.43,0.7906,low,0.1429
CUST005095,786,excellent,89.4,82.09,89.02,31.54,86.51,81.076,15.0,12,1,0,0,0,0,0,4,106344.92,0.0307,low,0.0
CUST005096,863,excellent,97.35,92.64,98.73,90.11,82.1,93.893,8.66,11,1,0,0,0,0,2,4,21039.02,0.506,low,0.3333
CUST005097,836,excellent,94.47,89.16,90.02,67.21,92.69,89.3045,13.87,19,0,0,0,0,0,1,0,361663.56,0.6566,low,0.5
CUST005098,725,good,55.22,81.8,99.18,39.34,80.92,70.7706,10.21,20,1,3,0,0,0,0,5,780320.64,0.0227,low,0.0
CUST005099,816,excellent,94.71,93.04,82.14,42.63,83.34,85.9804,9.98,8,1,0,0,0,0,0,5,33755.89,0.0978,low,0.0
CUST005100,657,risky,29.96,95.38,90.47,43.93,24.36,59.5027,5.08,13,6,3,0,0,1,0,1,184677.99,0.6225,low,0.0
CUST005101,816,excellent,91.65,94.09,78.37,68.42,71.49,86.0537,7.2,8,2,0,0,0,0,1,2,121417.57,0.7447,low,0.3333
CUST005102,795,excellent,88.07,78.6,90.75,45.28,99.12,82.4548,20.08,14,0,0,0,0,0,0,3,152747.31,0.0669,low,0.0
CUST005103,754,excellent,87.14,88.06,32.22,43.05,95.59,75.6151,7.91,0,0,0,0,0,0,0,4,557287.71,0.1566,low,0.0
CUST005104,789,excellent,88.6,78.1,86.21,45.21,95.9,81.4818,10.05,15,0,0,0,0,0,0,1,52035.76,0.0612,low,0.0
CUST005105,603,high_risk,7.25,85.12,74.78,64.19,57.65,50.4746,13.66,6,3,4,1,0,0,1,0,59122.34,2.0969,moderate,0.5
CUST005106,830,excellent,96.61,98.74,73.16,42.49,96.43,88.3042,3.95,5,0,0,0,0,0,0,0,96601.57,0.0006,low,0.0
CUST005107,669,risky,25.19,89.86,91.21,42.91,77.43,61.4896,6.18,10,2,4,0,0,0,0,0,105840.02,0.0816,low,0.0
CUST005108,823,excellent,91.61,95.77,88.42,33.97,96.3,87.0866,4.9,14,0,0,0,0,0,0,6,45111.74,0.1441,low,0.0
CUST005109,692,risky,38.6,91.1,86.01,41.05,74.73,65.3164,2.07,14,2,1,0,0,0,0,3,28701.37,0.0455,low,0.0
CUST005110,815,excellent,96.49,88.56,69.09,68.56,82.6,85.8169,5.98,5,1,0,0,0,0,1,3,80736.93,0.9365,low,0.25
CUST005111,831,excellent,94.94,89.12,87.37,58.49,95.51,88.4697,3.14,10,0,0,0,0,0,1,6,30225.53,0.7317,low,0.1429
CUST005112,789,excellent,89.92,92.69,52.68,45.65,96.85,81.4306,8.18,4,0,0,0,0,0,0,5,672541.99,0.0021,low,0.0
CUST005113,773,excellent,96.57,95.98,28.2,45.92,73.37,78.7532,3.89,0,2,0,0,0,0,0,4,491199.58,0.0747,low,0.0
CUST005114,820,excellent,92.69,95.97,72.63,49.02,95.58,86.5867,8.17,5,0,0,0,0,0,0,1,59737.03,0.0418,low,0.0
CUST005115,788,excellent,85.74,96.48,64.46,38.06,89.45,81.3718,4.11,4,1,0,0,0,0,0,2,255353.37,0.0461,low,0.0
CUST005116,796,excellent,85.87,85.92,95.12,32.97,93.2,82.7162,12.12,20,0,0,0,0,0,0,7,543110.36,0.0455,low,0.0
CUST005117,685,risky,57.57,77.98,52.9,47.97,79.74,64.2493,11.91,4,2,1,0,0,0,0,7,70990.64,0.137,low,0.0
CUST005118,778,excellent,94.78,93.66,35.79,31.28,98.64,79.6327,1.36,1,0,0,0,0,0,0,3,128924.33,0.0469,low,0.0
CUST005119,784,excellent,90.38,95.39,39.93,56.71,87.86,80.6991,1.01,1,1,0,0,0,0,1,1,161665.48,0.3905,low,0.5
CUST005120,712,good,58.18,91.68,65.57,72.04,47.27,68.6326,3.4,5,4,1,0,0,0,1,1,229652.75,1.3521,low,0.5
CUST005121,815,excellent,95.2,96.79,75.54,30.25,91.47,85.8604,3.32,8,0,0,0,0,0,0,5,11398.02,0.1448,low,0.0
CUST005122,841,excellent,93.69,91.93,96.31,58.62,94.2,90.1005,3.29,14,0,0,0,0,0,1,4,79749.86,0.3339,low,0.2
CUST005123,630,high_risk,11.2,88.96,72.69,46.44,89.17,55.072,5.58,8,1,5,0,0,1,0,6,186813.3,0.41,low,0.0
CUST005124,760,excellent,85.99,95.5,27.89,47.82,88.89,76.6039,6.11,0,1,0,0,0,0,0,3,38504.4,0.0186,low,0.0
CUST005125,842,excellent,96.58,96.07,96.57,47.96,84.67,90.3717,8.53,12,1,0,0,0,0,1,1,52845.34,0.7793,low,0.5
CUST005126,663,risky,56.41,83.32,31.38,33.44,77.49,60.5411,10.12,0,2,3,0,0,0,0,6,200755.37,0.1248,low,0.0
CUST005127,830,excellent,99.79,98.91,66.02,42.54,95.89,88.3447,4.22,6,0,0,0,0,0,0,1,241380.78,0.1465,low,0.0
CUST005128,624,high_risk,44.49,75.02,18.05,42.96,89.94,54.0733,10.11,0,1,2,0,0,0,0,5,205704.8,0.1915,low,0.0
CUST005129,623,high_risk,21.76,90.07,85.22,38.43,24.98,53.7624,6.36,15,6,6,1,0,0,0,2,146879.95,0.2289,low,0.0
CUST005130,658,risky,58.08,94.69,22.78,30.15,45.45,59.7083,8.4,0,3,2,0,0,0,0,6,181606.06,0.0468,low,0.0
CUST005131,751,excellent,66.46,81.5,89.13,48.94,92.7,75.2413,11.52,14,0,0,0,0,0,1,2,67639.96,0.8611,low,0.3333
CUST005132,753,excellent,89.39,95.91,18.39,36.69,90.04,75.4907,1.86,0,1,0,0,0,0,0,7,57038.9,0.1083,low,0.0
CUST005133,784,excellent,94.15,91.91,50.88,34.97,90.05,80.6575,4.14,2,0,0,0,0,0,0,0,83245.01,0.0257,low,0.0
CUST005134,805,excellent,86.45,97.66,60.73,64.61,90.79,84.2038,0.11,3,0,0,0,0,0,1,0,121379.12,0.7094,low,0.5
CUST005135,776,excellent,86.44,61.04,94.98,76.95,87.56,79.2647,30.14,13,1,0,0,0,0,1,5,419687.65,0.8655,low,0.1667
CUST005136,810,excellent,85.99,89.95,89.4,63.36,81.31,84.9586,4.88,15,1,0,0,0,0,1,1,301734.23,0.8401,low,0.5
CUST005137,833,excellent,93.82,93.37,82.25,68.33,88.48,88.8684,4.73,8,1,0,0,0,0,1,1,95593.41,0.4144,low,0.5
CUST005138,840,excellent,89.59,94.3,87.05,79.82,92.38,89.9241,9.19,20,0,0,0,0,0,1,4,76819.61,0.6991,low,0.2
CUST005139,755,excellent,69.56,86.05,85.31,35.71,92.41,75.7706,11.57,11,0,0,0,0,0,0,2,556580.21,0.0628,low,0.0
CUST005140,857,excellent,93.37,99.74,94.92,61.11,98.84,92.835,0.09,15,0,0,0,0,0,1,2,54115.24,0.6709,low,0.3333
CUST005141,811,excellent,94.98,95.9,72.65,36.52,86.1,85.1726,1.37,6,1,0,0,0,0,0,6,560935.53,0.1278,low,0.0
CUST005142,779,excellent,98.92,83.33,46.52,33.74,97.96,79.769,13.54,2,0,0,0,0,0,0,4,38497.19,0.145,low,0.0
CUST005143,818,excellent,86.8,99.67,83.53,41.37,94.24,86.3739,9.31,5,0,0,0,0,0,0,1,23257.54,0.0411,low,0.0
CUST005144,777,excellent,94.42,78.31,45.31,75.44,86.46,79.5241,10.57,4,1,0,0,0,0,1,0,24686.85,0.9149,low,0.5
CUST005145,787,excellent,89.34,85.97,54.29,65.04,94.83,81.1898,16.15,3,0,0,0,0,0,1,7,61563.83,0.34,low,0.125
CUST005146,814,excellent,85.1,98.56,90.76,41.99,84.41,85.606,0.97,20,1,0,0,0,0,0,6,199902.51,0.1238,low,0.0
CUST005147,636,high_risk,21.96,95.6,71.92,43.27,45.54,56.0368,9.6,7,4,3,0,0,1,0,4,43623.82,0.5379,low,0.0
CUST005148,790,excellent,99.61,89.54,53.06,32.69,87.49,81.701,8.84,2,1,0,0,0,0,0,3,57836.16,0.0543,low,0.0
CUST005149,836,excellent,90.92,99.22,90.54,48.88,93.35,89.3916,1.62,11,0,0,0,0,0,0,0,11666.17,0.1076,low,0.0
CUST005150,798,excellent,90.16,84.06,90.3,31.45,94.71,82.9327,11.76,14,0,0,0,0,0,0,1,84596.59,0.0986,low,0.0
CUST005151,827,excellent,95.01,89.23,75.11,68.8,95.91,87.7592,9.72,9,0,0,0,0,0,1,6,15282.7,0.6403,low,0.1429
CUST005152,616,high_risk,12.62,92.1,67.85,33.28,71.27,52.6801,8.2,9,2,3,0,0,1,0,4,88495.62,0.4062,low,0.0
CUST005153,764,excellent,96.88,75.79,26.0,69.7,98.28,77.341,11.21,0,0,0,0,0,0,1,1,164444.7,0.7526,low,0.5
CUST005154,699,risky,74.18,80.93,12.84,47.38,96.59,66.5644,10.06,0,0,1,0,0,0,0,4,86415.52,0.0486,low,0.0
CUST005155,781,excellent,93.28,94.07,34.45,49.53,92.54,80.2427,9.05,0,0,0,0,0,0,0,1,184551.42,0.0696,low,0.0
CUST005156,743,good,96.63,85.06,11.42,38.49,88.65,73.7644,14.35,0,1,0,0,0,0,0,7,167873.0,0.0042,low,0.0
CUST005157,809,excellent,96.15,88.17,74.46,41.42,93.69,84.7829,10.77,8,0,0,0,0,0,0,3,116380.38,0.0853,low,0.0
CUST005158,819,excellent,93.74,90.06,88.39,65.31,68.39,86.4538,4.66,13,2,0,0,0,0,1,7,184343.7,0.4904,low,0.125
CUST005159,801,excellent,90.64,88.84,90.84,35.17,80.62,83.5825,5.69,13,1,0,0,0,0,0,4,87640.57,0.1287,low,0.0
CUST005160,807,excellent,75.88,92.38,95.86,63.47,95.54,84.5503,4.88,12,0,1,0,0,0,1,5,20210.85,0.3445,low,0.1667
CUST005161,803,excellent,91.24,92.71,67.57,47.35,92.06,83.8219,9.94,6,0,0,0,0,0,1,7,27519.16,0.4879,low,0.125
CUST005162,825,excellent,95.75,88.09,99.48,34.09,92.6,87.5323,9.21,13,0,0,0,0,0,0,6,72714.75,0.0518,low,0.0
CUST005163,794,excellent,93.95,86.74,64.8,41.83,95.37,82.3435,10.83,4,0,0,0,0,0,0,4,159191.81,0.1632,low,0.0
CUST005164,624,high_risk,25.26,92.82,45.14,41.3,63.57,53.9433,9.06,4,3,4,0,0,0,0,1,353770.4,0.0762,low,0.0
CUST005165,807,excellent,88.85,90.38,87.07,45.89,85.75,84.4391,1.12,12,1,0,0,0,0,0,6,267899.54,0.0138,low,0.0
CUST005166,791,excellent,90.21,90.28,68.98,30.5,98.18,81.8734,4.68,8,0,0,0,0,0,0,4,102934.67,0.0466,low,0.0
CUST005167,727,good,91.31,64.2,31.71,55.39,95.95,71.1082,34.92,1,0,0,0,0,0,0,2,67716.42,0.0008,low,0.0
CUST005168,817,excellent,90.76,94.83,91.36,34.65,88.27,86.2118,4.81,11,1,0,0,0,0,0,4,196254.45,0.04,low,0.0
CUST005169,774,excellent,88.03,96.32,34.85,46.82,94.5,79.0652,0.88,0,0,0,0,0,0,0,1,91136.99,0.0022,low,0.0
CUST005170,769,excellent,98.26,89.84,45.56,34.22,65.2,78.1185,12.08,1,2,0,0,0,0,0,2,166423.41,0.0334,low,0.0
CUST005171,695,risky,62.53,76.92,88.81,37.3,37.76,65.7909,13.14,15,5,4,0,0,0,0,5,120093.27,0.0615,low,0.0
CUST005172,824,excellent,95.49,90.89,98.45,37.51,81.24,87.3324,3.77,16,1,0,0,0,0,0,4,60333.12,0.0884,low,0.0
CUST005173,875,excellent,98.76,96.73,91.16,90.59,94.6,95.7782,8.64,20,0,0,0,0,0,2,2,101482.91,0.4189,low,0.5
CUST005174,788,excellent,93.27,92.6,65.08,44.5,67.68,81.4041,8.92,9,2,0,0,0,0,0,5,102782.01,0.0177,low,0.0
CUST005175,784,excellent,95.78,66.55,76.25,76.09,80.82,80.6141,49.65,6,1,0,0,0,0,1,0,28433.67,0.7382,low,0.5
CUST005176,796,excellent,85.65,88.83,89.2,45.88,80.63,82.6562,13.22,13,1,0,0,0,0,0,2,708582.52,0.0756,low,0.0
CUST005177,793,excellent,96.47,87.57,48.86,56.36,91.81,82.1824,26.34,3,0,0,0,0,0,0,3,60862.43,0.001,low,0.0
CUST005178,797,excellent,99.13,98.29,35.01,47.5,86.14,82.7986,4.13,1,1,0,0,0,0,0,6,32475.12,0.0994,low,0.0
CUST005179,778,excellent,91.47,97.12,54.93,33.83,69.24,79.695,3.14,2,2,0,0,0,0,0,6,64651.4,0.0414,low,0.0
CUST005180,695,risky,40.88,98.8,67.24,35.32,82.52,65.8167,5.98,7,1,3,0,0,0,0,6,101514.59,0.1496,low,0.0
CUST005181,753,excellent,63.88,93.44,96.84,35.08,69.96,75.4191,9.79,16,2,4,0,0,0,0,7,35920.5,0.1064,low,0.0
CUST005182,832,excellent,90.73,98.59,90.21,49.99,87.33,88.5944,1.93,13,1,0,0,0,0,0,6,126495.05,0.1131,low,0.0
CUST005183,821,excellent,97.77,79.29,95.62,58.09,87.17,86.8743,21.13,18,1,0,0,0,0,0,6,76763.08,0.0651,low,0.0
CUST005184,752,excellent,66.32,88.16,82.38,44.57,89.14,75.3884,11.95,8,1,0,0,0,0,0,2,76271.8,0.0942,low,0.0
CUST005185,765,excellent,66.58,92.38,82.54,46.6,93.84,77.4431,4.69,9,0,0,0,0,0,0,3,368727.14,0.0275,low,0.0
CUST005186,812,excellent,85.48,97.64,94.23,39.72,80.88,85.4057,4.93,10,1,0,0,0,0,0,5,49706.01,0.1391,low,0.0
CUST005187,792,excellent,87.58,88.23,75.78,47.71,87.46,82.0074,11.38,6,1,0,0,0,0,1,4,116402.11,0.9351,low,0.2
CUST005188,805,excellent,98.77,66.21,97.57,52.75,97.62,84.1056,34.05,18,0,0,0,0,0,1,5,146704.17,0.3775,low,0.1667
CUST005189,716,good,99.34,50.32,35.02,49.92,92.99,69.4099,59.64,1,0,0,0,0,0,0,5,155480.91,0.019,low,0.0
CUST005190,823,excellent,85.86,97.15,80.34,62.05,96.92,87.1472,1.76,9,0,0,0,0,0,1,4,366355.68,0.5582,low,0.2
CUST005191,794,excellent,91.32,79.52,89.59,41.03,90.47,82.4052,12.29,17,0,0,0,0,0,0,6,114752.82,0.0394,low,0.0
CUST005192,786,excellent,89.23,86.97,47.98,75.5,88.68,80.9355,12.57,1,1,0,0,0,0,2,1,35914.29,0.8217,low,0.6667
CUST005193,649,high_risk,45.04,94.38,32.27,36.33,56.32,58.1843,4.81,0,4,3,0,0,0,0,1,110202.28,0.1583,low,0.0
CUST005194,817,excellent,93.9,96.19,83.02,35.66,83.61,86.1035,4.24,8,1,0,0,0,0,0,4,34368.11,0.1657,low,0.0
CUST005195,825,excellent,98.06,88.39,56.52,83.5,98.62,87.5288,1.33,3,0,0,0,0,0,2,0,40876.0,0.9467,low,0.6667
CUST005196,616,high_risk,22.77,96.25,46.1,62.48,37.43,52.7482,9.11,4,5,5,1,0,0,1,1,606817.35,1.6635,moderate,0.5
CUST005197,748,good,77.44,97.92,34.86,49.27,80.69,74.7053,5.54,1,1,0,0,0,0,1,7,132802.46,0.3897,low,0.125
CUST005198,642,high_risk,50.69,75.67,41.59,32.27,70.41,56.9483,13.79,1,2,1,0,0,0,0,3,89924.15,0.0464,low,0.0
CUST005199,707,good,52.79,88.47,63.21,44.72,88.74,67.8447,7.82,3,1,1,0,0,0,0,7,250940.29,0.0193,low,0.0
CUST005200,810,excellent,86.19,91.42,89.71,54.36,84.39,84.9239,9.58,11,1,0,0,0,0,1,5,129718.55,0.6118,low,0.1667
CUST005201,856,excellent,98.94,96.96,99.9,48.86,90.09,92.599,9.09,11,0,0,0,0,0,0,3,126746.11,0.0777,low,0.0
CUST005202,844,excellent,96.3,93.34,78.45,87.15,85.32,90.7223,3.59,8,1,0,0,0,0,2,2,64544.43,0.8853,low,0.5
CUST005203,744,good,86.81,75.18,58.93,34.07,87.91,73.9742,14.95,2,1,0,0,0,0,0,4,56619.28,0.1194,low,0.0
CUST005204,775,excellent,70.71,93.1,91.41,44.35,83.66,79.1896,7.2,13,1,0,0,0,0,0,0,70946.32,0.1152,low,0.0
CUST005205,863,excellent,96.81,96.44,99.98,61.64,98.86,93.8618,2.56,10,0,0,0,0,0,1,1,50569.14,0.7571,low,0.5
CUST005206,816,excellent,92.89,86.3,79.84,60.22,96.53,86.0525,12.98,9,0,0,0,0,0,1,5,61099.62,0.3443,low,0.1667
CUST005207,759,excellent,68.55,95.58,57.66,60.45,90.74,76.4351,0.67,2,0,1,0,0,0,1,2,31797.57,0.8757,low,0.3333
CUST005208,759,excellent,55.11,99.76,94.9,74.22,65.85,76.4579,2.53,14,2,4,0,0,0,1,6,116757.61,1.2247,low,0.1429
CUST005209,661,risky,40.3,79.58,65.62,61.16,71.62,60.099,13.61,5,2,2,0,0,0,1,0,213966.86,1.3978,low,0.5
CUST005210,800,excellent,77.38,90.33,97.62,45.26,98.99,83.2524,5.47,14,0,1,0,0,0,0,0,33597.97,0.0474,low,0.0
CUST005211,788,excellent,66.71,92.5,86.57,83.29,90.03,81.4149,6.21,16,0,0,0,0,0,2,5,117883.83,0.6028,low,0.2857
CUST005212,776,excellent,93.57,92.82,31.59,44.01,95.76,79.3106,3.64,1,0,0,0,0,0,0,1,50970.66,0.01,low,0.0
CUST005213,844,excellent,99.4,93.1,88.94,60.9,85.72,90.7231,0.89,20,1,0,0,0,0,1,7,60573.35,0.5688,low,0.125
CUST005214,812,excellent,96.52,84.4,80.53,74.78,67.48,85.4076,13.7,8,2,0,0,0,0,1,0,90700.05,0.3358,low,0.5
CUST005215,851,excellent,98.66,91.98,98.73,63.49,85.65,91.8511,3.45,16,1,0,0,0,0,1,6,207585.88,0.9956,low,0.1429
CUST005216,807,excellent,97.0,86.85,72.36,39.95,96.81,84.5356,12.73,7,0,0,0,0,0,0,3,453836.26,0.1164,low,0.0
CUST005217,793,excellent,85.49,78.44,84.66,67.27,92.37,82.1178,14.21,8,0,0,0,0,0,1,5,99771.74,0.9014,low,0.1667
CUST005218,817,excellent,98.61,97.12,63.73,45.68,84.45,86.2198,1.77,2,1,0,0,0,0,0,6,92729.12,0.1486,low,0.0
CUST005219,826,excellent,89.97,93.3,98.09,38.99,96.26,87.7173,2.63,17,0,0,0,0,0,0,1,264849.88,0.0413,low,0.0
CUST005220,803,excellent,95.88,83.2,54.59,78.42,93.04,83.8516,12.27,4,0,0,0,0,0,1,3,38405.58,0.4498,low,0.25
CUST005221,827,excellent,99.74,82.67,88.05,66.43,82.82,87.8447,13.23,10,1,0,0,0,0,1,7,773080.94,0.8815,low,0.125
CUST005222,692,risky,49.51,90.07,85.18,33.81,48.67,65.3759,1.15,10,3,4,0,0,0,0,6,374442.77,0.0517,low,0.0
CUST005223,734,good,85.81,85.53,26.03,35.19,91.93,72.3099,12.78,0,0,0,0,0,0,0,1,81912.06,0.1015,low,0.0
CUST005224,753,excellent,78.95,95.44,53.62,31.16,81.16,75.5392,7.22,2,1,0,0,0,0,0,3,110294.65,0.1273,low,0.0
CUST005225,828,excellent,99.76,88.59,81.38,61.84,80.86,87.9682,8.25,7,1,0,0,0,0,1,1,56893.07,0.6362,low,0.5
CUST005226,800,excellent,91.09,92.08,70.37,42.7,90.26,83.3586,9.26,5,0,0,0,0,0,0,7,127483.61,0.1046,low,0.0
CUST005227,744,good,60.42,97.14,93.86,31.61,63.89,73.9182,0.18,11,4,3,0,0,0,0,4,75174.38,0.2477,low,0.0
CUST005228,759,excellent,85.65,75.31,78.87,31.18,89.04,76.4224,10.47,5,1,0,0,0,0,0,3,113935.45,0.1638,low,0.0
CUST005229,752,excellent,87.74,83.84,45.17,33.45,94.23,75.4042,11.59,2,0,0,0,0,0,0,5,127965.3,0.0719,low,0.0
CUST005230,638,high_risk,10.11,95.85,82.13,74.0,53.32,56.3481,1.12,7,4,3,0,0,0,1,5,48825.02,1.5298,moderate,0.1667
CUST005231,798,excellent,87.72,89.75,89.53,31.65,87.46,82.9653,8.4,15,1,0,0,0,0,0,3,738690.39,0.152,low,0.0
CUST005232,783,excellent,89.09,77.55,91.94,39.34,83.94,80.5666,11.67,12,1,0,0,0,0,0,7,37847.21,0.0456,low,0.0
CUST005233,794,excellent,95.7,84.14,63.13,52.46,88.18,82.271,28.95,4,1,0,0,0,0,0,6,66283.03,0.0049,low,0.0
CUST005234,756,excellent,96.16,84.86,30.29,37.07,87.0,76.0676,12.15,1,1,0,0,0,0,0,4,34406.2,0.0906,low,0.0
CUST005235,805,excellent,95.99,98.17,54.68,48.85,81.03,84.2399,0.78,3,1,0,0,0,0,1,2,77387.97,0.3341,low,0.3333
CUST005236,774,excellent,89.34,94.55,48.26,30.78,91.22,79.0743,6.69,2,0,0,0,0,0,0,0,32163.24,0.1444,low,0.0
CUST005237,757,excellent,71.42,79.71,67.75,76.72,93.53,76.0971,24.22,5,0,0,0,0,0,2,1,96209.72,0.7754,low,0.6667
CUST005238,770,excellent,76.25,86.43,75.85,48.31,94.62,78.2878,10.57,7,0,0,0,0,0,1,0,226851.54,0.5312,low,0.5
CUST005239,657,risky,13.12,88.71,88.5,64.73,95.51,59.5044,2.87,10,0,5,0,0,0,1,0,38498.23,2.2444,moderate,0.5
CUST005240,800,excellent,72.6,92.51,86.83,75.94,96.04,83.3844,0.31,10,0,1,0,0,0,1,4,117791.97,0.5347,low,0.2
CUST005241,725,good,55.62,96.63,95.48,40.05,40.11,70.7951,0.24,19,3,4,0,0,0,0,3,105928.01,0.0593,low,0.0
CUST005242,719,good,65.13,76.63,75.87,50.53,75.93,69.8127,25.26,8,2,1,0,0,0,0,4,123907.06,0.0496,low,0.0
CUST005243,867,excellent,98.9,96.8,94.81,71.96,94.4,94.5139,4.21,19,0,0,0,0,0,1,6,33652.64,0.4709,low,0.1429
CUST005244,845,excellent,96.83,98.17,95.45,36.86,95.7,90.916,6.4,12,0,0,0,0,0,0,5,264513.4,0.1133,low,0.0
CUST005245,771,excellent,98.27,82.1,45.79,42.7,83.77,78.5398,11.75,1,1,0,0,0,0,0,4,147188.34,0.0719,low,0.0
CUST005246,792,excellent,92.42,87.97,46.77,67.11,94.71,81.9329,10.51,3,0,0,0,0,0,1,4,158431.98,0.878,low,0.2
CUST005247,568,high_risk,23.28,81.59,39.55,41.48,19.57,44.6627,13.81,1,8,3,0,0,1,0,0,50614.04,0.6546,low,0.0
CUST005248,820,excellent,85.36,94.39,90.17,57.11,91.74,86.603,3.68,15,0,0,0,0,0,1,7,36675.0,0.756,low,0.125
CUST005249,857,excellent,99.46,94.53,85.91,70.25,98.01,92.8845,2.71,19,0,0,0,0,0,1,5,133559.37,0.5417,low,0.1667
CUST005250,799,excellent,97.86,94.02,49.04,45.14,87.76,83.1033,1.07,1,1,0,0,0,0,0,6,139818.04,0.1191,low,0.0
CUST005251,714,good,85.73,79.6,30.33,34.41,71.75,69.0521,14.98,1,2,0,0,0,0,0,1,34746.69,0.1423,low,0.0
CUST005252,746,good,93.42,99.04,21.79,36.27,50.85,74.3908,4.18,0,3,0,0,0,0,0,0,124444.37,0.1238,low,0.0
CUST005253,777,excellent,98.94,78.9,35.11,66.36,93.77,79.5772,23.09,1,0,0,0,0,0,1,4,78144.4,0.8943,low,0.2
CUST005254,791,excellent,96.48,79.02,75.29,39.41,90.5,81.7594,11.72,7,1,0,0,0,0,0,0,36281.37,0.0698,low,0.0
CUST005255,647,high_risk,20.18,99.85,86.56,42.22,35.58,57.7836,0.16,19,6,7,0,0,1,0,5,137776.93,0.4086,low,0.0
CUST005256,624,high_risk,59.88,46.33,74.11,69.37,21.6,54.0714,53.82,8,5,1,0,0,0,1,6,36933.81,1.4345,low,0.1429
CUST005257,812,excellent,95.34,78.2,90.52,51.6,98.4,85.4088,29.75,14,0,0,0,0,0,0,7,60316.64,0.1379,low,0.0
CUST005258,793,excellent,85.38,93.87,63.62,48.6,97.39,82.1877,7.44,2,0,0,0,0,0,1,6,188215.65,0.5865,low,0.1429
