customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST005259,818,excellent,96.61,81.41,96.2,39.12,96.82,86.2606,10.37,14,0,0,0,0,0,0,4,17996.4,0.0728,low,0.0
CUST005260,597,high_risk,15.09,88.95,73.94,37.15,27.54,49.5262,10.0,8,5,7,0,0,1,0,5,123392.7,0.437,low,0.0
CUST005261,720,good,41.72,95.07,83.33,66.23,87.34,69.9777,1.54,8,1,2,0,0,0,1,0,331376.16,1.3455,low,0.5
CUST005262,817,excellent,96.84,89.76,68.14,57.89,92.86,86.1179,3.31,9,0,0,0,0,0,1,0,53706.21,0.6736,low,0.5
CUST005263,789,excellent,99.6,97.32,49.94,31.44,67.63,81.4542,4.76,1,2,0,0,0,0,0,4,162158.85,0.0826,low,0.0
CUST005264,789,excellent,92.95,82.36,85.19,33.22,82.36,81.5767,10.91,19,1,0,0,0,0,0,7,484565.45,0.1523,low,0.0
CUST005265,790,excellent,91.71,85.24,67.65,48.46,90.16,81.6801,11.01,7,0,0,0,0,0,0,4,72773.0,0.0237,low,0.0
CUST005266,838,excellent,97.31,97.46,89.1,39.13,90.7,89.6439,8.1,11,0,0,0,0,0,0,0,27334.09,0.1554,low,0.0
CUST005267,809,excellent,96.79,91.56,54.27,61.79,91.32,84.7972,1.71,3,0,0,0,0,0,1,5,101798.23,0.725,low,0.1667
CUST005268,816,excellent,88.03,97.66,77.69,46.52,96.68,86.0803,6.59,8,0,0,0,0,0,0,6,81724.64,0.0031,low,0.0
CUST005269,626,high_risk,16.25,93.39,56.4,77.28,53.69,54.2596,1.83,2,3,6,0,0,0,1,4,143507.28,1.7548,moderate,0.2
CUST005270,853,excellent,91.88,99.81,97.07,60.49,95.26,92.2391,6.21,10,0,0,0,0,0,1,2,38236.52,0.4456,low,0.3333
CUST005271,845,excellent,99.44,98.54,89.02,43.9,86.85,90.7928,2.91,14,1,0,0,0,0,0,2,88582.06,0.0445,low,0.0
CUST005272,685,risky,43.65,82.45,75.41,38.58,89.03,64.0859,14.69,7,1,1,0,0,0,0,4,116155.99,0.114,low,0.0
CUST005273,842,excellent,97.92,94.22,96.97,33.72,99.08,90.3626,1.41,11,0,0,0,0,0,0,1,36825.91,0.1566,low,0.0
CUST005274,826,excellent,98.74,94.25,71.72,40.79,99.86,87.6545,4.95,9,0,0,0,0,0,0,7,35548.25,0.0681,low,0.0
CUST005275,649,high_risk,35.93,96.43,31.36,39.16,80.51,58.1746,7.77,0,1,3,0,0,0,0,3,201575.8,0.1901,low,0.0
CUST005276,780,excellent,87.62,95.23,34.54,62.16,94.0,80.0305,0.1,1,0,0,0,0,0,1,2,5867.54,0.7846,low,0.3333
CUST005277,793,excellent,85.03,80.4,98.01,48.62,86.99,82.1454,11.55,15,1,0,0,0,0,0,5,2160063.42,0.0215,low,0.0
CUST005278,821,excellent,90.11,95.68,74.1,55.6,98.71,86.7882,4.17,8,0,0,0,0,0,1,0,343246.94,0.5473,low,0.5
CUST005279,729,good,58.19,84.59,87.69,35.46,89.91,71.4372,14.75,10,1,1,0,0,0,0,5,33204.74,0.1386,low,0.0
CUST005280,651,risky,40.29,87.61,63.96,41.9,43.54,58.5242,13.23,2,3,2,0,0,0,0,6,23442.06,0.1122,low,0.0
CUST005281,795,excellent,86.34,85.31,88.38,55.05,79.53,82.5271,12.29,16,2,0,0,0,0,1,6,98505.43,0.6854,low,0.1429
CUST005282,703,good,45.45,90.03,80.0,39.87,82.42,67.1456,3.23,8,1,1,0,0,0,0,2,56513.0,0.1623,low,0.0
CUST005283,746,good,61.04,93.32,88.81,41.17,75.56,74.3574,7.21,13,2,3,0,0,0,0,1,58635.64,0.2243,low,0.0
CUST005284,686,risky,47.11,88.87,95.48,46.07,21.99,64.2783,10.0,13,6,2,0,0,0,0,6,125490.53,0.1671,low,0.0
CUST005285,763,excellent,89.21,91.64,36.55,32.95,97.03,77.1956,7.46,1,0,0,0,0,0,0,5,184300.31,0.0652,low,0.0
CUST005286,797,excellent,85.36,90.66,73.99,49.09,97.15,82.7973,0.71,6,0,0,0,0,0,1,4,26540.74,0.356,low,0.2
CUST005287,813,excellent,92.54,88.73,88.17,42.3,90.45,85.5101,9.48,19,0,0,0,0,0,0,0,34807.43,0.0657,low,0.0
CUST005288,827,excellent,88.8,92.05,86.27,68.87,93.46,87.8697,1.76,11,0,0,0,0,0,1,0,117638.28,0.6934,low,0.5
CUST005289,828,excellent,87.83,88.91,95.85,63.04,98.51,87.9433,12.32,15,0,0,0,0,0,1,0,161119.64,0.3863,low,0.5
CUST005290,844,excellent,99.41,98.84,89.13,36.8,91.7,90.6661,0.41,10,0,0,0,0,0,0,5,153244.1,0.1391,low,0.0
CUST005291,708,good,59.05,80.81,93.95,43.61,46.4,68.0033,14.97,17,3,2,0,0,0,0,2,53492.57,0.0936,low,0.0
CUST005292,700,good,38.84,91.48,97.17,48.24,61.7,66.6085,5.11,13,3,4,0,0,0,0,1,10990.67,0.1673,low,0.0
CUST005293,793,excellent,96.18,95.52,45.44,31.39,99.26,82.1996,0.45,1,0,0,0,0,0,0,5,87546.02,0.0279,low,0.0
CUST005294,862,excellent,97.77,94.99,91.93,78.42,93.25,93.6736,9.11,19,0,0,0,0,0,1,4,111564.42,0.5376,low,0.2
CUST005295,789,excellent,85.91,91.14,51.88,68.02,95.43,81.5369,7.96,4,0,0,0,0,0,1,5,83216.74,0.6916,low,0.1667
CUST005296,819,excellent,91.09,77.34,97.32,77.71,90.96,86.5475,10.91,14,0,0,0,0,0,2,5,284863.95,0.8674,low,0.2857
CUST005297,787,excellent,88.24,95.02,61.3,36.06,90.02,81.1944,2.56,2,0,0,0,0,0,0,6,61503.85,0.0834,low,0.0
CUST005298,769,excellent,78.78,94.98,65.2,32.95,90.77,78.2193,5.83,7,0,1,0,0,0,0,0,141111.16,0.0451,low,0.0
CUST005299,824,excellent,94.74,93.92,67.5,88.9,70.28,87.3771,2.45,7,2,0,0,0,0,2,0,299557.18,0.7769,low,0.6667
CUST005300,813,excellent,99.12,89.53,77.63,35.36,88.39,85.5703,6.11,7,1,0,0,0,0,0,7,204587.82,0.1393,low,0.0
CUST005301,812,excellent,97.24,88.84,46.51,78.29,98.15,85.3041,4.7,4,0,0,0,0,0,1,6,85547.94,0.9597,low,0.1429
CUST005302,782,excellent,88.04,81.56,75.9,50.49,86.61,80.3786,12.65,8,1,0,0,0,0,1,4,215988.4,0.7912,low,0.2
CUST005303,775,excellent,87.55,91.82,56.27,44.43,81.58,79.2315,0.53,3,1,0,0,0,0,0,1,124817.32,0.0774,low,0.0
CUST005304,643,high_risk,20.41,99.65,89.17,38.54,28.6,57.1285,4.27,13,5,8,0,0,1,0,2,415526.78,0.4862,low,0.0
CUST005305,816,excellent,93.46,91.65,78.27,61.02,80.04,86.0535,2.17,7,1,0,0,0,0,1,4,22395.84,0.6439,low,0.2
CUST005306,789,excellent,87.01,99.8,59.59,41.16,80.05,81.4533,5.37,2,1,0,0,0,0,0,4,21595.75,0.0542,low,0.0
CUST005307,714,good,47.57,92.19,97.92,33.04,66.23,68.9211,3.02,16,2,2,0,0,0,0,5,195997.47,0.2437,low,0.0
CUST005308,587,high_risk,0.3,96.49,47.63,33.66,82.82,47.8464,8.13,3,1,5,0,1,1,0,0,90585.48,0.5717,low,0.0
CUST005309,852,excellent,97.11,96.93,84.87,74.83,86.69,91.9506,5.53,8,1,0,0,0,0,1,6,72018.58,0.7713,low,0.1429
CUST005310,802,excellent,99.43,80.46,76.65,50.67,81.54,83.6578,11.82,5,1,0,0,0,0,1,3,44238.59,0.3591,low,0.25
CUST005311,816,excellent,95.74,91.06,63.89,88.99,66.81,85.9912,6.52,3,2,0,0,0,0,2,6,83015.47,0.8141,low,0.25
CUST005312,808,excellent,99.54,84.17,66.32,58.22,87.63,84.6229,13.43,5,1,0,0,0,0,1,6,139163.7,0.7665,low,0.1429
CUST005313,798,excellent,93.34,82.61,82.77,36.54,95.26,83.0473,14.02,8,0,0,0,0,0,0,0,881490.77,0.1175,low,0.0
CUST005314,841,excellent,93.21,98.15,86.17,61.7,89.71,90.1332,6.84,18,1,0,0,0,0,1,2,75669.35,0.4226,low,0.3333
CUST005315,808,excellent,90.76,97.3,74.25,36.16,89.2,84.6302,4.78,5,1,0,0,0,0,0,2,172062.87,0.0147,low,0.0
CUST005316,808,excellent,99.81,79.36,64.46,70.18,92.99,84.7273,12.4,2,0,0,0,0,0,1,7,98351.42,0.5461,low,0.125
CUST005317,850,excellent,98.2,98.23,89.14,48.07,96.88,91.7046,7.12,13,0,0,0,0,0,1,1,36228.95,0.761,low,0.5
CUST005318,825,excellent,93.73,97.35,93.21,32.13,82.37,87.4404,7.76,11,1,0,0,0,0,0,5,75840.33,0.0043,low,0.0
CUST005319,758,excellent,95.75,89.2,11.31,45.49,97.54,76.2712,5.47,0,0,0,0,0,0,0,7,125791.23,0.1473,low,0.0
CUST005320,771,excellent,85.54,95.68,48.42,44.69,81.88,78.5629,9.83,2,1,0,0,0,0,0,4,219429.97,0.1092,low,0.0
CUST005321,794,excellent,97.78,77.13,80.11,32.26,98.04,82.4087,11.34,5,0,0,0,0,0,0,4,11551.68,0.1184,low,0.0
CUST005322,636,high_risk,14.16,97.29,77.08,32.2,70.53,55.9784,4.44,6,2,4,1,0,1,0,7,34311.11,0.5794,low,0.0
CUST005323,767,excellent,96.49,97.13,14.41,37.31,90.52,77.8567,1.0,0,0,0,0,0,0,0,7,55227.08,0.079,low,0.0
CUST005324,780,excellent,87.2,79.94,92.07,33.7,83.53,80.0357,14.78,10,1,0,0,0,0,0,4,61649.07,0.0981,low,0.0
CUST005325,675,risky,60.6,98.62,15.6,35.46,57.95,62.4745,9.61,0,3,3,0,0,0,0,2,167265.37,0.1621,low,0.0
CUST005326,826,excellent,99.89,78.91,81.52,73.41,95.41,87.7476,11.91,8,0,0,0,0,0,1,6,48122.99,0.981,low,0.1429
CUST005327,564,high_risk,11.24,77.74,73.96,34.93,21.99,44.044,12.4,8,6,6,0,0,0,0,2,365941.85,0.663,low,0.0
CUST005328,793,excellent,98.4,80.33,74.53,39.11,85.62,82.1912,10.38,9,1,0,0,0,0,0,4,905596.16,0.1287,low,0.0
CUST005329,823,excellent,94.16,96.29,79.54,40.9,92.78,87.1402,6.94,5,0,0,0,0,0,0,5,86886.18,0.158,low,0.0
CUST005330,815,excellent,89.2,96.64,88.11,30.31,93.47,85.8075,7.71,19,0,0,0,0,0,0,3,361205.86,0.0325,low,0.0
CUST005331,712,good,54.33,89.96,72.28,49.41,69.62,68.7496,3.44,5,2,2,0,0,0,0,0,127194.85,0.1806,low,0.0
CUST005332,538,high_risk,13.96,77.54,14.78,61.36,42.1,39.7119,14.33,0,3,5,1,0,0,1,6,228866.51,1.3183,low,0.1429
CUST005333,761,excellent,52.58,99.2,90.02,69.99,91.84,76.8466,3.49,17,1,4,0,0,0,1,3,57470.68,1.2106,low,0.25
CUST005334,773,excellent,97.33,74.11,48.03,58.33,94.42,78.7782,47.55,4,0,0,0,0,0,1,1,49373.38,0.9866,low,0.5
CUST005335,669,risky,17.78,99.18,80.53,71.0,73.73,61.529,0.5,6,2,8,0,0,0,1,6,121391.99,1.4828,low,0.1429
CUST005336,777,excellent,87.95,93.94,49.37,35.93,94.68,79.4355,1.18,1,0,0,0,0,0,0,4,64035.39,0.0222,low,0.0
CUST005337,752,excellent,88.74,79.45,20.32,77.1,97.15,75.3662,11.54,0,0,0,0,0,0,1,3,177014.06,0.6429,low,0.25
CUST005338,609,high_risk,29.41,92.65,11.24,62.99,65.0,51.5741,2.51,0,4,3,0,0,0,1,0,21129.36,1.635,moderate,0.5
CUST005339,823,excellent,87.92,96.6,91.57,46.04,90.9,87.1824,3.91,16,0,0,0,0,0,0,5,51793.72,0.0278,low,0.0
CUST005340,817,excellent,99.3,88.95,49.26,79.94,92.85,86.1081,0.52,4,0,0,0,0,0,1,5,42918.69,0.6022,low,0.1667
CUST005341,793,excellent,86.96,95.79,71.87,33.29,88.24,82.1058,4.72,7,1,0,0,0,0,0,1,101788.93,0.1352,low,0.0
CUST005342,831,excellent,85.0,97.28,89.54,76.86,83.69,88.4223,0.85,11,1,0,0,0,0,1,5,160599.29,0.5602,low,0.1667
CUST005343,851,excellent,96.77,99.71,81.69,61.65,96.01,91.8,9.04,7,0,0,0,0,0,1,4,163872.24,0.6948,low,0.2
CUST005344,785,excellent,88.07,92.32,60.32,33.16,99.01,80.7849,7.9,2,0,0,0,0,0,0,1,16521.59,0.0707,low,0.0
CUST005345,833,excellent,88.11,99.53,94.33,42.3,97.76,88.8528,9.49,10,0,0,0,0,0,0,7,113217.18,0.1626,low,0.0
CUST005346,814,excellent,87.07,94.02,79.09,56.12,94.63,85.6204,5.91,9,0,0,0,0,0,1,1,97795.71,0.4138,low,0.5
CUST005347,805,excellent,86.32,91.81,72.98,63.68,91.21,84.1911,0.59,5,0,0,0,0,0,1,3,68149.01,0.4287,low,0.25
CUST005348,799,excellent,92.44,78.92,81.8,66.65,82.83,83.2485,11.04,8,1,0,0,0,0,1,1,247983.51,0.8183,low,0.5
CUST005349,826,excellent,92.85,99.11,77.61,47.37,91.01,87.7102,1.26,7,1,0,0,0,0,1,0,119168.13,0.3393,low,0.5
CUST005350,766,excellent,94.6,95.28,11.05,58.09,84.48,77.6078,3.8,0,1,0,0,0,0,1,6,262730.3,0.6843,low,0.1429
CUST005351,752,excellent,73.11,89.49,45.94,63.23,97.37,75.3849,5.89,2,0,1,0,0,0,1,0,90170.5,0.8897,low,0.5
CUST005352,831,excellent,98.22,82.38,97.0,61.41,87.83,88.566,10.96,11,1,0,0,0,0,1,0,39389.96,0.3865,low,0.5
CUST005353,830,excellent,95.32,97.81,86.5,45.82,80.47,88.3087,4.4,13,1,0,0,0,0,1,2,171716.27,0.5808,low,0.3333
CUST005354,619,high_risk,9.58,84.28,70.11,49.33,91.18,53.2041,11.51,9,1,8,0,1,1,0,1,137647.13,0.3413,low,0.0
CUST005355,716,good,73.73,77.08,47.19,43.34,90.15,69.3577,14.99,1,1,0,0,0,0,0,1,148337.65,0.0579,low,0.0
CUST005356,818,excellent,96.07,99.42,62.55,35.52,99.0,86.2872,9.1,2,0,0,0,0,0,0,5,196594.49,0.0563,low,0.0
CUST005357,775,excellent,92.23,88.43,67.07,49.79,52.87,79.1371,14.61,7,3,0,0,0,0,0,2,126496.19,0.0967,low,0.0
CUST005358,788,excellent,92.19,78.96,84.64,48.06,78.19,81.2767,13.57,8,2,0,0,0,0,1,5,44513.99,0.4624,low,0.1667
CUST005359,841,excellent,94.22,96.16,98.15,42.69,93.57,90.1742,5.99,14,0,0,0,0,0,0,2,155708.62,0.0027,low,0.0
CUST005360,635,high_risk,8.55,95.83,88.46,46.92,61.31,55.8325,8.18,10,3,5,0,1,1,0,5,117327.48,0.1723,low,0.0
CUST005361,818,excellent,91.93,93.06,91.4,42.26,83.17,86.3504,7.19,10,1,0,0,0,0,0,2,1298324.18,0.0644,low,0.0
CUST005362,843,excellent,95.9,97.17,98.44,31.38,99.2,90.5399,4.38,12,0,0,0,0,0,0,0,290221.76,0.1325,low,0.0
CUST005363,662,risky,60.12,90.28,22.52,34.01,53.64,60.2689,7.57,0,3,3,0,0,0,0,5,97362.8,0.1714,low,0.0
CUST005364,821,excellent,99.65,91.14,69.43,45.95,96.18,86.8456,6.54,6,0,0,0,0,0,0,7,386317.98,0.1214,low,0.0
CUST005365,761,excellent,87.71,85.82,49.48,35.38,94.34,76.8382,14.08,2,0,0,0,0,0,0,5,26251.67,0.1086,low,0.0
CUST005366,799,excellent,89.75,89.56,66.24,54.05,95.66,83.1892,5.37,6,0,0,0,0,0,1,4,16777.82,0.3883,low,0.2
CUST005367,834,excellent,96.66,97.49,64.95,67.05,95.48,89.0754,2.57,2,0,0,0,0,0,1,6,251507.61,0.9407,low,0.1429
CUST005368,803,excellent,90.69,77.7,91.61,60.88,89.07,83.7895,11.57,11,1,0,0,0,0,1,6,124844.25,0.5252,low,0.1429
CUST005369,828,excellent,97.3,98.86,79.36,33.67,90.35,88.0196,4.2,5,1,0,0,0,0,0,6,152006.07,0.1013,low,0.0
CUST005370,836,excellent,98.51,92.05,99.68,32.36,90.5,89.3319,4.84,12,0,0,0,0,0,0,2,430585.55,0.1317,low,0.0
CUST005371,679,risky,49.76,96.52,56.88,33.75,48.83,63.1644,8.19,3,3,4,0,0,0,0,1,97326.22,0.1802,low,0.0
CUST005372,807,excellent,88.22,83.88,84.91,60.48,96.98,84.523,11.36,8,0,0,0,0,0,1,1,215721.3,0.5464,low,0.5
CUST005373,836,excellent,92.02,90.02,89.82,75.27,90.81,89.2948,7.56,20,0,0,0,0,0,1,7,33959.06,0.4962,low,0.125
CUST005374,582,high_risk,11.58,78.12,56.32,60.67,59.18,46.9203,12.24,3,3,4,0,0,0,1,4,313567.16,1.3055,low,0.2
CUST005375,729,good,44.82,94.88,99.48,35.13,89.39,71.5238,7.72,11,1,4,0,0,0,0,7,135348.22,0.0234,low,0.0
CUST005376,784,excellent,70.74,96.26,94.16,43.81,84.63,80.6076,9.8,14,1,1,0,0,0,0,1,105992.13,0.0527,low,0.0
CUST005377,764,excellent,95.18,92.79,13.81,49.81,91.81,77.3834,3.98,0,0,0,0,0,0,0,0,61534.84,0.1449,low,0.0
CUST005378,783,excellent,85.32,90.82,88.95,31.56,68.88,80.4944,8.42,19,2,0,0,0,0,0,4,241328.28,0.1195,low,0.0
CUST005379,744,good,91.28,88.75,14.95,38.07,93.79,74.0032,14.0,0,0,0,0,0,0,0,3,16223.9,0.0405,low,0.0
CUST005380,717,good,55.62,88.12,81.53,49.96,63.86,69.5166,1.31,7,3,3,0,0,0,0,4,229801.33,0.2141,low,0.0
CUST005381,758,excellent,60.57,94.87,96.28,44.63,76.92,76.2586,1.57,13,2,4,0,0,0,0,2,72355.49,0.2323,low,0.0
CUST005382,815,excellent,87.19,98.25,84.9,63.94,66.93,85.8132,1.6,6,2,0,0,0,0,1,0,29356.96,0.3719,low,0.5
CUST005383,738,good,61.3,79.7,98.33,61.6,67.71,73.0457,21.27,14,2,1,0,0,0,0,6,361901.88,0.1299,low,0.0
CUST005384,773,excellent,85.85,77.19,85.15,39.97,88.33,78.8076,10.35,12,1,0,0,0,0,0,0,235855.66,0.0311,low,0.0
CUST005385,771,excellent,90.19,90.84,46.51,37.42,90.02,78.5393,6.98,3,1,0,0,0,0,0,2,181462.73,0.1336,low,0.0
CUST005386,808,excellent,94.23,93.32,77.73,30.23,89.69,84.6264,2.39,5,1,0,0,0,0,0,4,32577.69,0.1222,low,0.0
CUST005387,729,good,49.63,90.76,88.43,37.78,97.94,71.4348,8.71,13,0,3,0,0,0,0,5,11904.32,0.2295,low,0.0
CUST005388,828,excellent,91.04,97.59,90.23,45.06,88.73,88.0542,4.01,15,1,0,0,0,0,0,1,112759.05,0.0076,low,0.0
CUST005389,758,excellent,75.44,88.57,53.22,74.97,78.65,76.3211,10.14,3,2,1,0,0,0,1,6,69575.56,0.9941,low,0.1429
CUST005390,771,excellent,92.91,87.61,52.89,39.14,78.34,78.4834,10.38,2,2,0,0,0,0,0,7,110741.98,0.0506,low,0.0
CUST005391,636,high_risk,41.38,82.73,43.72,33.76,68.2,56.0567,12.62,1,2,2,0,0,0,0,5,56007.74,0.0272,low,0.0
CUST005392,824,excellent,95.31,84.51,83.75,62.06,98.38,87.3171,13.72,8,0,0,0,0,0,1,1,22953.14,0.5976,low,0.5
CUST005393,797,excellent,99.64,58.68,98.12,64.04,91.71,82.7724,32.81,19,0,0,0,0,0,1,7,155176.75,0.8867,low,0.125
CUST005394,703,good,54.56,81.81,66.56,63.06,82.0,67.1273,10.52,6,1,4,0,0,0,1,7,61481.59,1.1101,low,0.125
CUST005395,761,excellent,87.36,70.22,69.25,58.31,89.07,76.7701,44.17,8,1,0,0,0,0,0,7,91853.68,0.0672,low,0.0
CUST005396,-1,no_history,95.23,94.56,22.13,49.6,90.31,79.0092,6.08,0,0,0,0,0,0,1,4,348784.14,0.7664,low,0.2
CUST005397,784,excellent,97.33,82.02,62.52,43.07,83.26,80.682,10.42,2,1,0,0,0,0,0,3,199596.76,0.1274,low,0.0
CUST005398,688,risky,36.63,85.29,84.36,46.63,89.35,64.6579,12.8,5,1,3,0,0,0,0,7,151064.19,0.1324,low,0.0
CUST005399,806,excellent,90.54,93.95,81.8,53.42,68.04,84.2904,9.86,8,2,0,0,0,0,1,3,244958.86,0.5294,low,0.25
CUST005400,693,risky,56.86,93.55,58.44,34.27,52.84,65.4422,3.92,3,3,4,0,0,0,0,6,54329.18,0.1008,low,0.0
CUST005401,807,excellent,93.51,85.7,88.33,62.2,66.08,84.5142,14.9,14,2,0,0,0,0,1,4,43915.3,0.5968,low,0.2
CUST005402,637,high_risk,29.16,89.6,58.2,60.65,53.4,56.2224,6.82,3,3,7,0,0,0,1,5,198056.82,1.5246,moderate,0.1667
CUST005403,810,excellent,86.52,95.56,86.72,33.79,96.48,84.9855,2.05,13,0,0,0,0,0,0,5,65613.86,0.1121,low,0.0
CUST005404,822,excellent,99.31,91.73,88.21,32.79,82.51,87.0404,5.05,17,1,0,0,0,0,0,6,101403.49,0.146,low,0.0
CUST005405,750,excellent,53.85,91.21,98.45,65.4,84.99,75.0172,0.7,11,1,2,0,0,0,1,4,60753.35,1.4273,low,0.2
CUST005406,806,excellent,90.22,90.71,76.85,51.09,89.7,84.3985,8.8,6,1,0,0,0,0,1,7,365130.76,0.599,low,0.125
CUST005407,801,excellent,97.23,91.16,45.76,69.55,83.4,83.5399,9.57,2,1,0,0,0,0,1,6,21937.76,0.8287,low,0.1429
CUST005408,785,excellent,78.03,89.99,84.84,39.31,98.04,80.7706,10.52,9,0,0,0,0,0,0,6,61364.87,0.0071,low,0.0
CUST005409,762,excellent,92.85,84.93,35.74,46.86,90.05,77.0296,10.67,1,0,0,0,0,0,0,6,80906.39,0.0102,low,0.0
CUST005410,788,excellent,99.59,79.54,45.49,73.37,84.39,81.3174,24.95,4,1,0,0,0,0,1,4,48248.34,0.8095,low,0.2
CUST005411,662,risky,23.01,96.4,97.49,32.11,55.11,60.3206,6.14,10,3,8,0,0,1,0,5,107816.22,0.3238,low,0.0
CUST005412,806,excellent,91.42,89.54,92.96,37.52,78.01,84.3547,2.2,14,2,0,0,0,0,0,4,317338.66,0.0441,low,0.0
CUST005413,810,excellent,91.76,98.15,50.79,73.85,84.58,85.0249,8.11,2,1,0,0,0,0,1,1,365764.3,0.6071,low,0.5
CUST005414,822,excellent,90.25,83.83,98.12,60.33,95.57,87.0438,13.66,17,0,0,0,0,0,1,3,44112.59,0.5008,low,0.25
CUST005415,819,excellent,96.37,89.41,87.69,31.46,96.18,86.4705,3.81,12,0,0,0,0,0,0,2,536201.79,0.0307,low,0.0
CUST005416,733,good,94.46,79.07,18.62,37.88,88.03,72.1652,13.1,0,1,0,0,0,0,0,3,139820.13,0.145,low,0.0
CUST005417,772,excellent,91.27,75.82,86.62,42.51,66.49,78.5836,11.05,19,2,0,0,0,0,0,0,68914.76,0.0074,low,0.0
CUST005418,734,good,48.98,92.37,98.53,45.43,81.37,72.3125,3.87,14,1,1,0,0,0,0,5,76494.57,0.0176,low,0.0
CUST005419,726,good,44.06,90.22,91.11,49.99,98.74,71.026,2.32,14,0,4,0,0,0,0,0,147678.96,0.0671,low,0.0
CUST005420,645,high_risk,32.7,94.99,34.79,47.36,76.85,57.5827,2.53,0,2,1,0,0,0,0,0,79819.55,0.0435,low,0.0
CUST005421,827,excellent,90.38,94.21,70.82,81.8,92.01,87.9002,6.77,6,0,0,0,0,0,2,0,69639.7,0.911,low,0.6667
CUST005422,790,excellent,89.64,81.26,81.6,45.31,90.89,81.6111,11.81,7,0,0,0,0,0,1,6,65692.46,0.6742,low,0.1429
CUST005423,722,good,89.86,76.31,17.93,47.89,84.57,70.2775,29.75,0,1,0,0,0,0,0,6,13934.57,0.1134,low,0.0
CUST005424,785,excellent,90.92,91.75,59.64,38.49,86.74,80.8174,5.55,4,1,0,0,0,0,0,1,130488.28,0.0169,low,0.0
CUST005425,615,high_risk,23.99,77.68,72.75,43.21,56.27,52.5612,14.74,8,3,4,0,0,1,0,1,37340.1,0.194,low,0.0
CUST005426,627,high_risk,7.07,88.95,97.23,66.06,51.79,54.5311,0.57,17,3,4,1,0,0,1,1,464113.38,2.0667,moderate,0.5
CUST005427,555,high_risk,14.62,82.1,17.89,45.32,55.3,42.4942,10.29,0,3,4,0,1,1,0,6,414118.64,0.5302,low,0.0
CUST005428,733,good,91.27,79.84,13.87,44.1,98.6,72.2457,14.54,0,0,0,0,0,0,0,6,65054.22,0.0161,low,0.0
CUST005429,712,good,65.48,97.5,23.05,34.15,96.56,68.6993,8.79,0,0,1,0,0,0,0,5,105737.98,0.1456,low,0.0
CUST005430,798,excellent,85.33,99.74,70.92,31.38,94.82,83.0485,8.65,7,0,0,0,0,0,0,7,46839.86,0.0863,low,0.0
CUST005431,772,excellent,94.58,79.26,52.42,68.22,71.01,78.6685,12.54,4,2,0,0,0,0,1,3,12333.87,0.3586,low,0.25
CUST005432,718,good,86.67,75.58,31.45,34.91,84.24,69.6434,14.49,0,1,0,0,0,0,0,5,37975.84,0.0085,low,0.0
CUST005433,651,risky,49.67,61.71,62.68,51.84,80.1,58.4938,37.74,4,1,4,0,0,0,0,2,18419.94,0.1172,low,0.0
CUST005434,837,excellent,99.01,92.45,94.76,49.84,79.41,89.5252,1.07,20,2,0,0,0,0,0,7,26324.17,0.0555,low,0.0
CUST005435,790,excellent,97.88,95.86,36.35,35.67,96.83,81.7166,8.99,1,0,0,0,0,0,0,0,22901.94,0.0728,low,0.0
CUST005436,685,risky,40.06,96.91,47.49,41.43,97.61,64.1204,8.14,3,0,1,0,0,0,0,5,28726.57,0.1432,low,0.0
CUST005437,780,excellent,85.95,93.7,70.25,33.37,80.07,80.0724,8.7,5,1,0,0,0,0,0,5,61556.16,0.1302,low,0.0
CUST005438,819,excellent,96.57,89.41,90.2,30.13,92.89,86.4543,9.97,14,0,0,0,0,0,0,4,144748.83,0.0384,low,0.0
CUST005439,826,excellent,91.37,90.19,72.74,81.29,96.06,87.6791,9.92,8,0,0,0,0,0,2,7,166767.0,0.4346,low,0.2222
