customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST005440,561,high_risk,2.41,76.89,95.15,33.21,20.13,43.5156,11.25,20,5,2,1,1,1,0,4,176667.12,0.49,low,0.0
CUST005441,634,high_risk,50.07,79.02,10.53,30.21,98.09,55.6426,11.33,0,0,1,0,0,0,0,2,297929.89,0.009,low,0.0
CUST005442,609,high_risk,13.13,82.15,57.07,49.89,86.57,51.4461,13.96,3,1,5,0,0,1,0,5,171505.84,0.2364,low,0.0
CUST005443,773,excellent,94.37,78.43,69.63,45.17,73.91,78.9101,13.23,7,2,0,0,0,0,1,1,135792.38,0.9987,low,0.5
CUST005444,751,excellent,75.31,89.4,38.8,71.45,90.45,75.1898,10.49,1,0,1,0,0,0,1,0,324032.03,0.9834,low,0.5
CUST005445,748,good,90.18,77.39,38.95,41.47,98.65,74.6328,14.78,1,0,0,0,0,0,0,4,154140.06,0.0714,low,0.0
CUST005446,769,excellent,89.52,89.79,31.73,60.19,91.65,78.2113,9.99,1,0,0,0,0,0,1,2,109308.24,0.9405,low,0.3333
CUST005447,769,excellent,95.78,77.64,66.55,30.59,83.15,78.171,10.6,8,1,0,0,0,0,0,0,363944.33,0.0508,low,0.0
CUST005448,689,risky,43.93,97.9,47.89,36.33,92.65,64.8285,0.98,3,0,3,0,0,0,0,6,47191.53,0.1349,low,0.0
CUST005449,796,excellent,85.7,95.88,68.96,45.58,90.34,82.6923,7.43,5,0,0,0,0,0,0,5,64827.16,0.0653,low,0.0
CUST005450,791,excellent,86.73,84.88,82.25,40.05,97.29,81.8909,12.0,5,0,0,0,0,0,0,1,48780.91,0.006,low,0.0
CUST005451,793,excellent,99.3,96.31,32.48,42.81,93.88,82.1898,10.0,1,0,0,0,0,0,0,5,231259.42,0.0097,low,0.0
CUST005452,762,excellent,74.85,88.38,48.29,73.98,96.5,77.0057,1.29,3,0,0,0,0,0,1,2,66748.91,0.9784,low,0.3333
CUST005453,836,excellent,96.63,93.47,100.0,31.56,92.77,89.2959,6.06,12,0,0,0,0,0,0,6,21657.09,0.1566,low,0.0
CUST005454,834,excellent,86.79,94.65,96.25,67.15,91.53,89.0779,0.45,20,1,0,0,0,0,1,0,429181.1,0.7392,low,0.5
CUST005455,691,risky,41.58,97.66,65.16,49.04,65.74,65.1013,1.57,6,2,2,0,0,0,0,7,52536.84,0.1841,low,0.0
CUST005456,794,excellent,99.97,79.11,66.86,39.79,96.23,82.3537,11.14,7,0,0,0,0,0,0,7,178280.1,0.1208,low,0.0
CUST005457,808,excellent,85.85,86.19,97.79,46.79,93.99,84.65,27.71,18,0,0,0,0,0,0,5,256765.93,0.0505,low,0.0
CUST005458,813,excellent,88.45,84.04,88.91,64.01,95.91,85.4988,13.36,12,0,0,0,0,0,1,5,167205.19,0.9472,low,0.1667
CUST005459,768,excellent,85.35,79.39,55.74,59.8,98.86,77.9173,11.17,4,0,0,0,0,0,1,0,52651.03,0.875,low,0.5
CUST005460,762,excellent,60.86,93.74,77.95,60.98,97.11,76.9239,6.07,9,0,4,0,0,0,1,0,13771.59,0.763,low,0.5
CUST005461,-1,no_history,91.43,92.94,33.02,44.17,81.11,77.3631,9.14,0,1,0,0,0,0,0,0,89863.76,0.1408,low,0.0
CUST005462,788,excellent,97.71,92.21,43.28,35.99,94.59,81.4128,4.18,1,0,0,0,0,0,0,6,217965.65,0.1087,low,0.0
CUST005463,863,excellent,99.52,91.13,89.65,86.93,94.69,93.7817,6.91,11,0,0,0,0,0,2,0,147537.74,0.5874,low,0.6667
CUST005464,806,excellent,95.45,90.66,76.54,45.51,77.14,84.3514,2.41,7,2,0,0,0,0,0,5,157346.77,0.1156,low,0.0
CUST005465,789,excellent,86.1,79.22,74.43,78.06,85.83,81.4544,10.54,6,1,0,0,0,0,1,4,196332.63,0.4737,low,0.2
CUST005466,821,excellent,98.03,97.92,47.87,73.1,86.33,86.8106,0.65,3,1,0,0,0,0,1,0,81742.92,0.8754,low,0.5
CUST005467,761,excellent,60.48,96.98,91.84,42.75,85.93,76.9061,4.72,20,1,2,0,0,0,0,2,152497.5,0.2375,low,0.0
CUST005468,745,good,87.1,75.58,49.4,54.96,80.45,74.1109,14.91,2,1,0,0,0,0,1,1,97605.26,0.8722,low,0.5
CUST005469,807,excellent,85.45,96.22,87.75,41.71,83.98,84.5033,6.49,12,1,0,0,0,0,0,3,27208.18,0.016,low,0.0
CUST005470,825,excellent,94.59,88.21,90.87,57.62,85.9,87.5496,1.8,17,1,0,0,0,0,1,4,39964.84,0.4969,low,0.2
CUST005471,803,excellent,96.14,95.84,52.99,37.63,97.28,83.8383,0.2,3,0,0,0,0,0,0,6,73286.49,0.0314,low,0.0
CUST005472,816,excellent,95.08,82.01,73.53,79.1,91.4,85.9597,11.76,7,0,0,0,0,0,1,5,162677.38,0.6668,low,0.1667
CUST005473,816,excellent,85.08,88.63,85.46,71.01,96.68,85.9534,6.28,10,0,0,0,0,0,1,4,141558.19,0.5733,low,0.2
CUST005474,820,excellent,97.32,86.98,78.05,47.99,99.79,86.6434,12.3,5,0,0,0,0,0,1,3,226260.51,0.9871,low,0.25
CUST005475,583,high_risk,7.7,93.45,47.69,44.72,48.64,47.2203,1.55,4,4,4,0,1,1,0,4,53755.13,0.2547,low,0.0
CUST005476,837,excellent,89.84,90.75,94.29,71.25,95.35,89.4731,8.25,13,0,0,0,0,0,1,2,21768.76,0.7414,low,0.3333
CUST005477,776,excellent,92.36,55.08,92.1,67.76,98.89,79.3316,37.68,17,0,0,0,0,0,1,2,106865.82,0.6495,low,0.3333
CUST005478,839,excellent,98.09,99.6,66.18,64.48,92.76,89.8617,3.66,9,0,0,0,0,0,1,5,35364.63,0.8835,low,0.1667
CUST005479,767,excellent,88.23,71.4,78.0,61.49,76.89,77.8393,36.91,6,2,0,0,0,0,0,4,43837.04,0.083,low,0.0
CUST005480,829,excellent,92.36,97.39,66.0,70.06,96.56,88.1039,9.79,9,0,0,0,0,0,1,6,247570.86,0.4644,low,0.1429
CUST005481,816,excellent,92.61,89.66,80.97,45.29,99.67,85.9539,3.37,7,0,0,0,0,0,1,6,223810.06,0.9791,low,0.1429
CUST005482,791,excellent,88.33,75.51,87.27,55.6,95.92,81.8119,11.76,11,0,0,0,0,0,1,0,78101.36,0.7468,low,0.5
CUST005483,807,excellent,94.72,86.78,83.02,39.41,89.58,84.5392,12.81,8,1,0,0,0,0,0,6,228088.74,0.136,low,0.0
CUST005484,783,excellent,89.01,77.59,80.21,59.93,80.98,80.553,10.44,5,1,0,0,0,0,2,0,42451.39,0.547,low,0.6667
CUST005485,819,excellent,91.73,84.67,95.97,49.87,96.07,86.4974,11.89,14,0,0,0,0,0,1,1,27063.4,0.8758,low,0.5
CUST005486,804,excellent,79.01,88.75,94.78,63.76,91.72,84.0456,14.46,13,0,1,0,0,0,1,3,10453.14,0.395,low,0.25
CUST005487,754,excellent,62.92,97.76,80.02,75.55,56.76,75.5836,0.31,6,3,1,0,0,0,1,6,109077.34,1.4253,low,0.1429
CUST005488,808,excellent,88.54,93.16,71.85,59.36,90.48,84.6957,1.88,5,0,0,0,0,0,1,3,112942.54,0.678,low,0.25
CUST005489,693,risky,43.84,82.81,76.92,47.39,90.66,65.5291,14.4,7,0,3,0,0,0,0,5,11736.67,0.2449,low,0.0
CUST005490,686,risky,40.77,90.87,67.34,71.67,55.55,64.3547,4.68,6,3,1,0,0,0,1,7,58021.52,0.7862,low,0.125
CUST005491,770,excellent,89.33,90.89,40.53,43.65,94.25,78.4045,6.87,1,0,0,0,0,0,0,6,29563.26,0.0545,low,0.0
CUST005492,682,risky,44.89,97.57,36.72,33.93,97.59,63.6435,0.75,1,0,3,0,0,0,0,3,161865.6,0.0456,low,0.0
CUST005493,779,excellent,94.91,89.19,47.41,46.74,80.96,79.8573,7.05,2,1,0,0,0,0,0,0,360767.33,0.1095,low,0.0
CUST005494,819,excellent,88.51,91.23,94.56,40.83,99.4,86.5557,2.03,17,0,0,0,0,0,0,1,79609.54,0.055,low,0.0
CUST005495,805,excellent,91.5,96.4,59.82,56.47,85.53,84.1185,8.58,2,1,0,0,0,0,1,5,159027.88,0.6014,low,0.1667
CUST005496,705,good,59.95,81.75,81.68,30.5,66.35,67.4447,11.96,8,2,3,0,0,0,0,1,10325.66,0.2286,low,0.0
CUST005497,820,excellent,93.55,89.69,91.16,48.43,85.49,86.7166,2.9,12,1,0,0,0,0,0,7,84168.13,0.1253,low,0.0
CUST005498,793,excellent,92.05,91.43,54.96,47.87,95.61,82.238,7.77,3,0,0,0,0,0,0,6,275817.16,0.0325,low,0.0
CUST005499,833,excellent,87.14,91.9,96.6,64.88,98.21,88.8673,8.14,11,0,0,0,0,0,1,2,293954.8,0.6953,low,0.3333
CUST005500,804,excellent,93.34,75.49,90.21,57.76,93.96,84.0213,14.16,14,0,0,0,0,0,1,0,31093.24,0.5118,low,0.5
CUST005501,837,excellent,99.35,94.34,75.27,61.57,89.14,89.4348,9.73,7,1,0,0,0,0,1,4,130823.27,0.827,low,0.2
CUST005502,855,excellent,95.82,91.62,94.78,76.6,96.32,92.5342,8.5,15,0,0,0,0,0,2,1,42782.24,0.6693,low,0.6667
CUST005503,812,excellent,98.24,89.53,75.94,34.35,92.32,85.3009,10.76,8,0,0,0,0,0,0,4,78853.83,0.1148,low,0.0
CUST005504,815,excellent,98.33,95.91,67.86,31.45,93.98,85.9096,6.68,5,0,0,0,0,0,0,2,43550.27,0.154,low,0.0
CUST005505,821,excellent,77.97,97.43,97.15,62.84,94.69,86.8439,8.47,18,0,1,0,0,0,1,7,73226.16,0.8805,low,0.125
CUST005506,660,risky,23.58,94.19,74.79,35.38,88.09,60.0774,8.99,6,1,3,0,0,1,0,4,336706.39,0.2121,low,0.0
CUST005507,741,good,73.43,92.49,41.48,48.42,89.09,73.4179,1.74,1,1,0,0,0,0,0,7,85272.59,0.1163,low,0.0
CUST005508,637,high_risk,41.54,92.53,32.29,42.6,47.42,56.1432,7.36,1,3,4,0,0,0,0,1,269220.69,0.164,low,0.0
CUST005509,810,excellent,92.56,84.59,77.21,63.27,92.5,84.9319,17.49,7,0,0,0,0,0,0,0,72578.89,0.0892,low,0.0
CUST005510,836,excellent,99.26,75.6,99.85,79.29,90.06,89.3316,12.98,18,0,0,0,0,0,1,7,47698.32,0.6907,low,0.125
CUST005511,818,excellent,88.94,88.71,86.22,63.1,92.84,86.2703,13.57,10,0,0,0,0,0,1,0,20190.87,0.8537,low,0.5
CUST005512,838,excellent,91.61,96.14,99.05,42.89,96.89,89.7415,9.79,12,0,0,0,0,0,0,1,106292.37,0.1038,low,0.0
CUST005513,783,excellent,99.41,67.95,51.03,78.21,99.2,80.5723,35.69,2,0,0,0,0,0,1,3,132820.37,0.8443,low,0.25
CUST005514,726,good,62.75,99.07,42.03,48.61,81.06,70.9551,7.87,1,1,3,0,0,0,0,2,90174.42,0.1561,low,0.0
CUST005515,792,excellent,87.17,86.92,81.01,50.07,82.91,82.0336,11.14,8,1,0,0,0,0,1,3,369517.35,0.9147,low,0.25
CUST005516,789,excellent,93.54,85.77,45.4,62.67,99.07,81.4545,12.87,3,0,0,0,0,0,1,6,356501.87,0.3723,low,0.1429
CUST005517,811,excellent,96.1,76.08,89.71,69.74,83.56,85.2464,10.98,15,1,0,0,0,0,2,5,70174.04,0.5822,low,0.2857
CUST005518,813,excellent,94.65,88.46,80.57,37.38,99.62,85.4499,14.11,7,0,0,0,0,0,0,1,5840.54,0.0456,low,0.0
CUST005519,808,excellent,97.4,97.72,50.03,71.68,66.58,84.736,0.67,4,2,0,0,0,0,1,5,86789.6,0.3627,low,0.1667
CUST005520,840,excellent,88.43,96.27,95.5,62.26,95.64,89.9453,8.93,19,0,0,0,0,0,1,5,11481.65,0.6315,low,0.1667
CUST005521,848,excellent,92.42,98.5,96.24,51.49,97.94,91.2752,3.21,11,0,0,0,0,0,1,4,155979.05,0.6575,low,0.2
CUST005522,828,excellent,86.1,93.25,93.91,63.28,94.28,87.9541,0.33,10,0,0,0,0,0,1,3,250824.95,0.9224,low,0.25
CUST005523,791,excellent,85.96,84.22,62.71,79.92,90.71,81.8215,13.68,4,1,0,0,0,0,1,4,70900.98,0.8771,low,0.2
CUST005524,771,excellent,99.4,78.75,45.42,34.42,98.66,78.5336,14.5,4,0,0,0,0,0,0,4,262838.35,0.0591,low,0.0
CUST005525,717,good,73.18,84.61,31.31,48.19,90.05,69.5183,14.24,0,0,0,0,0,0,0,2,47586.03,0.0893,low,0.0
CUST005526,805,excellent,89.24,91.08,92.7,41.86,75.1,84.1579,4.08,17,2,0,0,0,0,0,1,43494.64,0.1002,low,0.0
CUST005527,825,excellent,92.14,91.96,89.61,52.02,90.01,87.4816,8.47,11,0,0,0,0,0,0,1,13505.22,0.023,low,0.0
CUST005528,782,excellent,99.36,67.6,63.76,59.22,97.94,80.3358,39.31,4,0,0,0,0,0,1,6,97170.24,0.7739,low,0.1429
CUST005529,850,excellent,95.52,95.57,87.0,74.01,91.05,91.6573,1.94,18,0,0,0,0,0,2,5,123318.29,0.814,low,0.2857
CUST005530,768,excellent,78.92,91.53,64.69,34.56,97.01,77.9432,1.22,2,0,0,0,0,0,0,1,113656.86,0.0732,low,0.0
CUST005531,806,excellent,90.63,87.87,68.64,62.36,97.99,84.4116,12.39,8,0,0,0,0,0,1,4,178684.91,0.542,low,0.2
CUST005532,706,good,40.51,94.96,78.8,40.1,91.79,67.6763,4.31,5,1,2,0,0,0,0,3,38773.99,0.1139,low,0.0
CUST005533,814,excellent,90.44,91.5,71.98,72.75,84.5,85.6255,3.61,9,1,0,0,0,0,1,5,103726.33,0.8098,low,0.1667
CUST005534,792,excellent,91.17,89.63,75.07,48.79,71.15,82.0542,5.97,6,2,0,0,0,0,1,1,73280.88,0.3844,low,0.5
CUST005535,840,excellent,92.19,98.93,99.17,49.71,82.16,90.0074,6.77,14,1,0,0,0,0,1,6,140474.58,0.863,low,0.1429
CUST005536,684,risky,44.6,99.91,37.5,30.5,98.2,64.076,7.13,1,0,3,0,0,0,0,1,106982.09,0.093,low,0.0
CUST005537,576,high_risk,6.63,94.57,32.45,42.99,60.72,45.93,3.82,1,4,1,1,1,1,0,1,43823.32,0.3422,low,0.0
CUST005538,708,good,61.32,77.8,75.55,47.29,71.46,68.0107,14.85,9,2,4,0,0,0,0,3,116009.12,0.1226,low,0.0
CUST005539,857,excellent,98.38,97.41,96.79,47.44,99.25,92.8439,5.27,20,0,0,0,0,0,0,2,84054.72,0.0551,low,0.0
CUST005540,773,excellent,93.75,84.24,44.48,43.85,97.73,78.9148,13.54,1,0,0,0,0,0,0,2,267785.34,0.0997,low,0.0
CUST005541,618,high_risk,29.48,78.72,45.24,44.99,78.23,53.0407,11.59,4,2,4,0,0,1,0,7,317474.38,0.6558,low,0.0
CUST005542,699,risky,65.8,89.27,10.88,53.97,96.94,66.5352,10.22,0,0,0,0,0,0,0,1,284503.37,0.6308,low,0.0
CUST005543,784,excellent,87.35,89.38,59.87,42.59,99.86,80.6118,12.71,2,0,0,0,0,0,0,1,24006.59,0.0932,low,0.0
CUST005544,845,excellent,99.17,99.22,81.4,48.41,93.71,90.8991,3.65,6,0,0,0,0,0,0,5,90842.56,0.0848,low,0.0
CUST005545,842,excellent,98.57,91.24,99.32,48.63,87.63,90.3922,0.77,13,1,0,0,0,0,1,6,220119.4,0.9952,low,0.1429
CUST005546,824,excellent,88.0,96.04,80.71,62.8,94.16,87.4146,1.9,7,0,0,0,0,0,1,4,142079.09,0.6787,low,0.2
CUST005547,812,excellent,97.77,96.85,64.01,47.43,76.7,85.2912,9.81,3,2,0,0,0,0,0,4,33848.96,0.0148,low,0.0
CUST005548,849,excellent,96.22,87.83,99.36,73.23,91.68,91.4204,13.65,18,0,0,0,0,0,1,0,71537.36,0.4156,low,0.5
CUST005549,756,excellent,63.28,97.29,94.28,44.7,60.02,75.9479,2.02,14,3,4,0,0,0,0,5,75121.01,0.1557,low,0.0
CUST005550,792,excellent,85.28,83.41,86.21,49.01,92.36,81.939,11.81,12,0,0,0,0,0,0,4,89496.3,0.1267,low,0.0
CUST005551,826,excellent,97.72,94.99,50.54,77.08,96.95,87.6854,6.5,2,0,0,0,0,0,2,3,131486.47,0.338,low,0.4
CUST005552,810,excellent,88.57,86.21,91.39,50.32,94.35,85.0385,12.94,10,0,0,0,0,0,1,2,372664.13,0.8769,low,0.3333
CUST005553,814,excellent,99.12,79.42,89.6,60.26,76.7,85.6557,11.68,14,2,0,0,0,0,1,5,109531.79,0.8921,low,0.1667
CUST005554,653,risky,39.0,94.76,26.08,35.77,92.2,58.7862,5.78,0,0,4,0,0,0,0,5,138150.96,0.2481,low,0.0
CUST005555,814,excellent,96.97,89.26,68.23,65.72,80.72,85.597,10.67,6,1,0,0,0,0,1,7,434704.3,0.971,low,0.125
CUST005556,582,high_risk,13.02,84.64,45.55,38.92,62.63,46.9383,14.26,2,3,3,0,1,1,0,5,605834.39,0.5278,low,0.0
CUST005557,759,excellent,91.63,87.71,25.92,47.95,94.4,76.5081,13.4,0,0,0,0,0,0,0,6,141930.17,0.1534,low,0.0
CUST005558,741,good,62.17,90.38,87.73,36.81,77.79,73.4946,9.09,11,2,3,0,0,0,0,4,41755.31,0.2109,low,0.0
CUST005559,815,excellent,90.78,96.31,90.83,32.6,82.03,85.7552,5.34,11,1,0,0,0,0,0,2,187908.12,0.1326,low,0.0
CUST005560,760,excellent,55.1,97.78,97.5,43.46,91.36,76.7268,1.66,13,0,3,0,0,0,0,6,138194.64,0.2108,low,0.0
CUST005561,785,excellent,92.05,80.34,66.74,48.14,97.35,80.8814,14.36,8,0,0,0,0,0,2,3,94970.82,0.9039,low,0.4
CUST005562,815,excellent,90.08,86.12,83.9,62.04,97.06,85.8597,14.72,5,0,0,0,0,0,1,1,40517.66,0.391,low,0.5
CUST005563,800,excellent,97.55,89.45,46.89,60.99,91.74,83.2827,21.77,1,1,0,0,0,0,1,5,49494.29,0.4192,low,0.1667
CUST005564,807,excellent,86.83,89.94,84.8,52.63,92.16,84.571,6.22,8,0,0,0,0,0,1,2,842285.32,0.5016,low,0.3333
CUST005565,815,excellent,93.1,85.99,83.59,50.71,97.71,85.7632,10.96,9,0,0,0,0,0,1,0,321257.63,0.5171,low,0.5
CUST005566,778,excellent,95.6,60.5,95.22,54.51,83.11,79.6544,45.72,16,1,0,0,0,0,1,2,41376.62,0.8924,low,0.3333
CUST005567,780,excellent,92.37,84.35,59.41,42.2,92.84,80.0497,13.52,4,0,0,0,0,0,0,2,42750.88,0.1563,low,0.0
CUST005568,825,excellent,93.15,89.69,93.0,48.01,92.21,87.4783,3.44,11,0,0,0,0,0,0,3,106866.8,0.1423,low,0.0
CUST005569,798,excellent,91.36,79.7,78.7,61.44,90.96,82.9293,11.16,9,0,0,0,0,0,1,1,176766.56,0.627,low,0.5
CUST005570,642,high_risk,11.13,96.03,89.91,75.57,41.97,56.9442,2.55,10,4,8,0,0,0,1,4,493541.73,1.5528,moderate,0.2
CUST005571,843,excellent,99.28,98.95,86.95,38.75,91.14,90.4653,0.13,20,0,0,0,0,0,0,1,54578.39,0.0442,low,0.0
CUST005572,804,excellent,93.1,91.38,70.11,51.35,83.13,83.9628,3.31,5,1,0,0,0,0,1,6,62031.96,0.8165,low,0.1429
CUST005573,804,excellent,97.19,84.1,82.19,30.36,93.79,83.9916,14.93,8,0,0,0,0,0,0,3,23847.76,0.1095,low,0.0
CUST005574,828,excellent,98.87,88.13,92.79,48.14,82.09,87.9871,0.24,17,1,0,0,0,0,0,1,340355.98,0.0336,low,0.0
CUST005575,812,excellent,96.98,94.89,46.01,66.74,94.08,85.3936,8.0,4,0,0,0,0,0,1,6,367687.62,0.8934,low,0.1429
CUST005576,783,excellent,99.44,92.93,26.0,46.56,93.06,80.5449,8.92,0,0,0,0,0,0,1,0,28490.27,0.9932,low,0.5
CUST005577,795,excellent,88.17,85.1,76.64,51.7,95.18,82.5756,11.7,8,0,0,0,0,0,1,0,34763.02,0.8762,low,0.5
CUST005578,707,good,44.79,95.27,81.1,36.79,76.96,67.8,9.23,7,2,3,0,0,0,0,3,186180.55,0.1814,low,0.0
CUST005579,812,excellent,99.11,96.6,46.72,47.92,98.63,85.3326,8.84,2,0,0,0,0,0,0,1,155992.01,0.0297,low,0.0
CUST005580,590,high_risk,14.7,89.83,22.47,61.42,77.02,48.308,11.94,0,2,3,1,0,0,1,0,89723.7,2.2863,moderate,0.5
CUST005581,635,high_risk,21.63,77.7,94.04,44.74,63.79,55.8408,13.7,13,3,3,0,0,1,0,4,59561.43,0.4154,low,0.0
CUST005582,623,high_risk,17.75,95.44,69.26,40.58,45.27,53.8191,7.29,8,4,5,0,0,1,0,7,238347.17,0.1694,low,0.0
CUST005583,618,high_risk,5.46,94.0,98.87,40.0,40.58,52.9991,4.34,13,4,4,1,1,1,0,1,75451.56,0.2859,low,0.0
CUST005584,579,high_risk,5.78,81.28,68.28,33.6,64.1,46.4175,11.11,5,4,3,1,1,1,0,5,526567.5,0.594,low,0.0
CUST005585,708,good,68.67,94.99,17.73,30.9,97.23,68.0035,1.9,0,0,0,0,0,0,0,7,96590.68,0.0606,low,0.0
CUST005586,626,high_risk,19.86,90.6,58.09,31.8,82.96,54.3216,7.92,2,1,8,0,0,1,0,3,55975.38,0.19,low,0.0
CUST005587,828,excellent,93.28,79.45,92.37,86.14,90.62,88.0151,13.57,16,0,0,0,0,0,2,7,50289.05,0.9506,low,0.2222
CUST005588,829,excellent,91.14,92.49,84.29,66.97,91.15,88.1001,9.68,5,0,0,0,0,0,1,3,76364.52,0.7456,low,0.25
CUST005589,784,excellent,85.87,81.6,85.44,48.45,85.33,80.7265,11.65,19,1,0,0,0,0,1,0,97176.32,0.6611,low,0.5
CUST005590,709,good,37.02,95.37,83.84,48.83,91.5,68.1738,7.65,8,1,4,0,0,0,0,7,32349.78,0.0799,low,0.0
CUST005591,785,excellent,76.06,89.72,88.55,52.88,86.69,80.7748,13.15,10,1,1,0,0,0,1,7,29333.16,0.3729,low,0.125
CUST005592,741,good,94.99,48.06,57.87,73.95,97.09,73.4484,52.86,4,0,0,0,0,0,1,4,34756.84,0.8211,low,0.2
CUST005593,828,excellent,99.42,85.37,98.28,41.43,87.06,87.9978,10.37,15,1,0,0,0,0,0,6,54619.11,0.0536,low,0.0
CUST005594,806,excellent,93.16,92.76,64.64,49.8,91.4,84.2503,2.7,3,0,0,0,0,0,0,4,130382.88,0.1374,low,0.0
CUST005595,551,high_risk,11.73,90.63,23.76,49.37,20.34,41.8282,7.57,0,5,4,1,1,1,0,6,54837.77,0.572,low,0.0
CUST005596,728,good,54.84,86.3,92.71,41.56,81.3,71.274,10.93,20,1,4,0,0,0,0,7,166990.23,0.1184,low,0.0
CUST005597,679,risky,52.37,95.82,35.63,46.0,62.25,63.242,2.62,1,3,1,0,0,0,0,4,49165.27,0.1372,low,0.0
CUST005598,832,excellent,94.4,97.71,82.96,40.3,98.62,88.6901,1.67,8,0,0,0,0,0,0,4,370687.34,0.0246,low,0.0
CUST005599,685,risky,30.61,86.72,88.29,49.93,91.75,64.1421,13.14,11,1,1,0,0,0,0,1,27595.91,0.2488,low,0.0
CUST005600,775,excellent,68.38,97.93,80.95,43.93,93.74,79.2224,1.89,6,0,1,0,0,0,0,4,29936.33,0.1126,low,0.0
CUST005601,747,good,56.43,97.97,98.3,38.9,66.55,74.4299,9.9,10,2,4,0,0,0,0,5,156716.38,0.2344,low,0.0
CUST005602,793,excellent,88.43,85.19,66.12,60.89,96.96,82.2124,23.96,6,0,0,0,0,0,1,6,134156.7,0.4433,low,0.1429
CUST005603,777,excellent,90.66,77.77,67.23,44.95,98.12,79.4542,11.24,5,0,0,0,0,0,0,4,17800.64,0.1419,low,0.0
CUST005604,845,excellent,98.4,95.82,91.2,47.18,92.29,90.8131,1.2,18,0,0,0,0,0,0,2,31992.87,0.1358,low,0.0
CUST005605,828,excellent,97.91,98.17,48.45,76.66,92.97,87.949,6.21,4,0,0,0,0,0,1,6,517554.64,0.5686,low,0.1429
CUST005606,782,excellent,89.94,84.0,51.0,78.04,82.47,80.3816,14.79,4,1,0,0,0,0,1,7,163511.98,0.551,low,0.125
CUST005607,796,excellent,98.97,63.08,88.29,74.6,84.67,82.7359,40.64,13,1,0,0,0,0,2,5,71750.36,0.4654,low,0.2857
CUST005608,816,excellent,94.44,81.24,85.69,58.66,98.0,85.9468,11.47,12,0,0,0,0,0,1,4,246407.72,0.7746,low,0.2
CUST005609,847,excellent,97.85,92.17,79.33,77.06,96.42,91.1454,8.25,7,0,0,0,0,0,1,3,280259.19,0.5101,low,0.25
CUST005610,821,excellent,99.43,99.3,57.26,45.35,91.88,86.9022,9.11,2,0,0,0,0,0,1,6,971198.75,0.464,low,0.1429
CUST005611,680,risky,35.52,89.21,80.72,41.57,79.42,63.4,12.54,5,2,4,0,0,0,0,5,52546.52,0.167,low,0.0
CUST005612,814,excellent,91.03,92.35,78.36,46.46,96.53,85.617,3.39,8,0,0,0,0,0,0,4,71072.01,0.0722,low,0.0
CUST005613,824,excellent,87.39,99.16,92.52,39.58,91.54,87.3255,7.31,15,1,0,0,0,0,0,7,189710.84,0.0851,low,0.0
CUST005614,777,excellent,85.14,84.32,73.35,45.77,87.72,79.4464,11.56,7,1,0,0,0,0,1,3,21417.6,0.8883,low,0.25
CUST005615,811,excellent,69.63,99.18,97.09,77.12,87.31,85.1314,2.73,15,1,1,0,0,0,1,4,54606.23,0.4354,low,0.2
CUST005616,772,excellent,75.56,87.36,80.99,46.54,91.49,78.6058,12.12,5,0,0,0,0,0,0,5,174408.88,0.0894,low,0.0
CUST005617,832,excellent,99.58,94.33,77.58,44.19,93.81,88.5874,5.37,5,0,0,0,0,0,0,0,37569.36,0.0645,low,0.0
CUST005618,731,good,74.82,80.57,45.44,48.16,98.34,71.8217,14.78,4,0,0,0,0,0,1,5,204373.74,0.4427,low,0.1667
CUST005619,843,excellent,92.32,96.74,97.0,46.69,99.59,90.5085,3.47,12,0,0,0,0,0,1,4,132526.15,0.9806,low,0.2
CUST005620,767,excellent,93.92,79.04,51.3,44.08,91.57,77.8434,14.16,2,0,0,0,0,0,0,1,68321.69,0.0945,low,0.0
