customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST005621,739,good,77.37,97.21,32.41,32.51,88.47,73.2003,6.22,1,1,1,0,0,0,0,0,33975.88,0.1025,low,0.0
CUST005622,685,risky,41.84,78.09,92.82,44.96,76.01,64.0912,11.25,10,2,2,0,0,0,0,2,54552.14,0.1791,low,0.0
CUST005623,657,risky,62.49,79.69,16.46,41.4,70.29,59.417,13.64,0,2,4,0,0,0,0,2,141870.51,0.0759,low,0.0
CUST005624,813,excellent,92.97,89.55,74.77,62.32,86.12,85.4647,10.19,8,1,0,0,0,0,0,7,86455.74,0.1444,low,0.0
CUST005625,614,high_risk,20.44,88.01,89.51,32.51,20.43,52.2771,10.48,13,6,8,0,0,1,0,4,186573.38,0.3025,low,0.0
CUST005626,784,excellent,87.31,79.17,90.43,44.08,83.49,80.6298,13.41,16,1,0,0,0,0,0,7,29568.1,0.0259,low,0.0
CUST005627,780,excellent,85.05,89.21,60.92,49.93,93.54,80.015,6.18,2,0,0,0,0,0,0,5,218501.25,0.1109,low,0.0
CUST005628,773,excellent,77.67,80.11,94.06,40.94,94.26,78.8443,12.67,18,0,0,0,0,0,0,7,31185.19,0.1212,low,0.0
CUST005629,754,excellent,72.4,75.85,88.8,47.29,95.21,75.6655,10.22,12,0,1,0,0,0,0,3,188008.0,0.0205,low,0.0
CUST005630,769,excellent,86.69,71.74,86.0,45.72,89.06,78.2417,32.96,15,1,0,0,0,0,0,6,166696.55,0.0654,low,0.0
CUST005631,659,risky,20.75,97.18,90.13,73.29,35.39,59.805,0.62,11,5,7,0,0,0,1,5,137579.03,1.6257,moderate,0.1667
CUST005632,766,excellent,86.07,93.87,53.81,31.92,80.77,77.6286,4.14,2,1,0,0,0,0,0,6,221745.67,0.0815,low,0.0
CUST005633,829,excellent,91.71,95.67,98.21,41.65,84.71,88.1669,6.27,14,1,0,0,0,0,0,3,333745.17,0.0894,low,0.0
CUST005634,732,good,88.06,75.54,34.12,40.88,93.93,72.0791,13.08,1,0,0,0,0,0,0,7,41893.85,0.091,low,0.0
CUST005635,812,excellent,87.14,95.68,84.37,46.54,87.93,85.3082,1.27,6,1,0,0,0,0,0,0,74019.08,0.0089,low,0.0
CUST005636,742,good,59.82,92.69,85.45,46.43,73.9,73.5949,1.14,19,2,1,0,0,0,0,2,23740.86,0.0277,low,0.0
CUST005637,755,excellent,87.77,89.84,36.24,30.83,96.74,75.8629,12.1,1,0,0,0,0,0,0,2,92485.59,0.0614,low,0.0
CUST005638,696,risky,66.81,82.24,27.55,44.85,93.96,66.0674,14.59,0,0,1,0,0,0,0,2,35309.21,0.039,low,0.0
CUST005639,672,risky,39.9,99.74,38.89,31.28,91.6,62.0091,8.45,1,1,2,0,0,0,0,7,206205.2,0.239,low,0.0
CUST005640,706,good,40.71,92.58,81.24,45.29,88.78,67.6155,4.11,8,1,1,0,0,0,0,3,574880.5,0.1248,low,0.0
CUST005641,821,excellent,85.8,91.74,86.93,63.15,98.57,86.7633,9.31,15,0,0,0,0,0,1,7,272147.39,0.4137,low,0.125
CUST005642,679,risky,43.35,76.89,86.59,74.76,43.84,63.0886,11.4,15,4,4,0,0,0,1,0,111625.05,0.849,low,0.5
CUST005643,836,excellent,95.35,92.2,84.12,58.7,98.21,89.3395,8.32,6,0,0,0,0,0,1,1,67462.91,0.8008,low,0.5
CUST005644,836,excellent,99.02,84.29,99.19,49.92,95.88,89.403,13.8,18,0,0,0,0,0,0,0,41218.15,0.0018,low,0.0
CUST005645,769,excellent,98.41,90.91,21.38,48.92,83.63,78.1799,5.52,0,1,0,0,0,0,0,3,55322.03,0.1051,low,0.0
CUST005646,555,high_risk,14.32,96.67,18.18,36.21,21.34,42.4944,2.94,0,6,8,0,0,1,0,0,68087.02,0.6255,low,0.0
CUST005647,661,risky,29.73,97.52,63.87,42.0,67.04,60.1488,8.59,2,2,8,0,0,1,0,0,52736.01,0.2378,low,0.0
CUST005648,806,excellent,97.99,85.83,78.58,31.51,93.94,84.3777,12.14,7,0,0,0,0,0,0,7,33802.69,0.0943,low,0.0
CUST005649,571,high_risk,15.21,82.27,41.39,47.15,42.32,45.1593,14.6,1,3,7,0,0,1,0,7,44619.51,0.4068,low,0.0
CUST005650,791,excellent,89.66,81.26,87.46,40.12,90.1,81.8982,12.08,15,1,0,0,0,0,0,4,42370.22,0.048,low,0.0
CUST005651,844,excellent,88.95,94.52,97.48,65.07,99.91,90.6077,7.33,13,0,0,0,0,0,1,0,221337.15,0.5986,low,0.5
CUST005652,807,excellent,88.7,79.46,88.99,75.16,87.83,84.5283,14.09,14,1,0,0,0,0,1,1,156951.24,0.9951,low,0.5
CUST005653,806,excellent,88.28,89.92,90.7,41.62,86.65,84.3063,0.85,20,1,0,0,0,0,0,4,18938.65,0.0129,low,0.0
CUST005654,701,good,58.01,83.68,67.12,42.62,71.17,66.8541,13.66,6,2,2,0,0,0,0,1,189940.63,0.1929,low,0.0
CUST005655,823,excellent,95.29,86.84,89.76,52.55,91.13,87.2355,12.67,15,1,0,0,0,0,1,3,97875.16,0.8963,low,0.25
CUST005656,833,excellent,96.16,91.9,76.57,79.93,80.93,88.7974,8.71,8,1,0,0,0,0,1,3,534014.48,0.4524,low,0.25
CUST005657,774,excellent,96.25,57.78,93.49,49.16,90.69,79.0303,36.35,13,0,0,0,0,0,0,6,58771.08,0.0801,low,0.0
CUST005658,826,excellent,94.13,95.46,72.88,75.98,74.8,87.5922,1.17,5,2,0,0,0,0,2,6,16310.83,0.3847,low,0.25
CUST005659,738,good,51.53,98.28,82.37,63.34,78.62,73.0697,3.87,5,2,2,0,0,0,1,3,87922.05,1.1599,low,0.25
CUST005660,652,risky,14.53,89.93,97.95,71.14,57.45,58.6147,12.14,10,4,7,1,0,0,1,2,103827.32,1.6229,moderate,0.3333
CUST005661,638,high_risk,7.46,98.71,93.13,44.87,57.09,56.3903,0.33,13,4,1,1,1,1,0,4,153162.78,0.5118,low,0.0
CUST005662,776,excellent,95.1,91.39,31.43,44.91,94.26,79.3336,9.95,0,0,0,0,0,0,0,4,1327307.74,0.0252,low,0.0
CUST005663,764,excellent,74.12,95.6,69.24,57.82,65.51,77.3412,8.83,6,2,0,0,0,0,1,5,33192.86,0.3827,low,0.1667
CUST005664,825,excellent,94.53,92.28,92.7,42.91,85.74,87.5406,9.36,13,1,0,0,0,0,0,5,193028.56,0.0059,low,0.0
CUST005665,-1,no_history,94.69,96.99,11.07,32.38,90.33,76.1687,3.04,0,1,0,0,0,0,0,4,51788.75,0.022,low,0.0
CUST005666,829,excellent,92.19,96.67,89.91,37.59,96.56,88.1694,8.91,16,0,0,0,0,0,0,0,151796.78,0.1073,low,0.0
CUST005667,826,excellent,92.82,88.89,86.5,64.3,91.18,87.6795,7.97,11,0,0,0,0,0,1,1,20902.19,0.7085,low,0.5
CUST005668,773,excellent,69.51,89.25,73.0,75.89,91.94,78.8354,11.09,6,0,0,0,0,0,2,5,303335.77,0.5943,low,0.2857
CUST005669,814,excellent,95.14,80.57,85.18,58.62,95.78,85.6887,13.81,12,0,0,0,0,0,1,6,405431.9,0.9568,low,0.1429
CUST005670,764,excellent,87.26,93.07,38.54,34.83,95.59,77.2854,3.5,1,0,0,0,0,0,0,4,43081.85,0.0096,low,0.0
CUST005671,788,excellent,97.05,95.08,31.29,48.41,93.46,81.3735,3.78,1,0,0,0,0,0,0,2,93034.56,0.051,low,0.0
CUST005672,664,risky,33.98,95.91,84.11,30.29,44.26,60.738,3.63,7,4,2,0,0,0,0,6,933747.67,0.0152,low,0.0
CUST005673,866,excellent,98.98,94.01,94.73,73.64,99.03,94.3211,1.75,19,0,0,0,0,0,1,1,418516.8,0.4487,low,0.5
CUST005674,824,excellent,95.25,98.32,66.54,53.2,91.21,87.2554,9.93,7,0,0,0,0,0,1,6,157078.22,0.6135,low,0.1429
CUST005675,812,excellent,87.19,99.75,69.51,45.22,99.38,85.3285,8.93,6,0,0,0,0,0,0,5,317458.73,0.0766,low,0.0
CUST005676,743,good,90.06,66.85,37.36,72.34,94.7,73.8846,45.91,1,0,0,0,0,0,1,2,223408.33,0.5146,low,0.3333
CUST005677,627,high_risk,8.21,91.76,99.96,33.86,57.15,54.4962,6.13,13,3,6,1,0,1,0,0,179274.18,0.2294,low,0.0
CUST005678,801,excellent,99.05,64.15,91.21,58.35,99.98,83.427,34.1,12,0,0,0,0,0,0,0,32859.49,0.1442,low,0.0
CUST005679,671,risky,20.36,93.86,91.41,35.33,92.94,61.8197,5.3,13,0,4,0,0,1,0,3,33103.15,0.444,low,0.0
CUST005680,598,high_risk,8.94,93.68,70.2,32.54,46.92,49.7087,3.93,5,3,5,1,0,1,0,6,105908.54,0.303,low,0.0
CUST005681,842,excellent,96.98,92.05,90.7,56.6,94.57,90.2833,6.56,11,0,0,0,0,0,1,7,44968.83,0.6072,low,0.125
CUST005682,840,excellent,99.85,93.4,95.91,39.01,87.74,90.0285,4.78,13,1,0,0,0,0,0,7,166991.68,0.1343,low,0.0
CUST005683,803,excellent,87.39,89.03,94.37,33.23,90.97,83.8699,5.34,19,0,0,0,0,0,0,5,245948.29,0.0441,low,0.0
CUST005684,798,excellent,89.65,76.35,98.15,49.64,90.67,83.0341,10.55,19,0,0,0,0,0,0,1,29281.86,0.0646,low,0.0
CUST005685,756,excellent,92.71,88.25,30.19,39.86,85.89,76.0289,10.84,0,1,0,0,0,0,0,2,362713.5,0.0296,low,0.0
CUST005686,794,excellent,86.31,74.76,96.59,52.53,99.73,82.3518,36.7,10,0,0,0,0,0,0,0,19858.95,0.0336,low,0.0
CUST005687,601,high_risk,12.29,88.64,54.03,36.35,74.58,50.0929,11.63,2,2,1,1,1,1,0,4,53021.28,0.182,low,0.0
CUST005688,728,good,48.05,81.8,97.62,71.27,91.22,71.2505,12.95,10,1,2,0,0,0,2,1,14784.65,1.4844,low,0.6667
CUST005689,637,high_risk,35.83,98.27,24.53,34.55,70.62,56.2174,9.58,0,2,1,0,0,0,0,3,76492.61,0.2053,low,0.0
CUST005690,823,excellent,95.05,95.35,67.12,56.12,95.77,87.1304,2.93,5,0,0,0,0,0,1,5,56859.53,0.9188,low,0.1667
CUST005691,827,excellent,96.51,90.82,71.72,66.23,93.95,87.7991,3.16,9,0,0,0,0,0,1,1,163449.06,0.8136,low,0.5
CUST005692,807,excellent,96.11,79.48,93.28,45.97,84.22,84.4968,13.5,20,1,0,0,0,0,1,0,27639.5,0.7456,low,0.5
CUST005693,802,excellent,95.44,80.46,96.53,34.45,81.85,83.6505,10.04,19,1,0,0,0,0,0,2,172876.8,0.0094,low,0.0
CUST005694,702,good,41.3,98.06,76.7,46.48,70.51,67.0771,7.23,7,2,3,0,0,0,0,1,50017.05,0.1032,low,0.0
CUST005695,829,excellent,90.88,90.64,88.14,67.93,91.58,88.1707,9.37,14,0,0,0,0,0,1,0,532882.83,0.378,low,0.5
CUST005696,747,good,89.66,91.95,23.39,37.37,82.25,74.4358,6.06,0,1,0,0,0,0,0,5,209834.74,0.0126,low,0.0
CUST005697,665,risky,49.61,57.65,73.07,61.82,90.25,60.8281,35.75,5,1,2,0,0,0,0,0,358382.37,0.1866,low,0.0
CUST005698,791,excellent,97.89,91.11,47.11,32.56,98.43,81.7595,4.63,2,0,0,0,0,0,0,5,73604.4,0.047,low,0.0
CUST005699,696,risky,49.59,89.94,77.27,35.46,64.87,65.9634,4.85,5,3,4,0,0,0,0,2,101722.37,0.0342,low,0.0
CUST005700,836,excellent,94.8,91.06,93.59,49.53,98.39,89.3284,9.63,15,0,0,0,0,0,1,4,372376.31,0.9423,low,0.2
CUST005701,842,excellent,97.21,98.88,80.68,49.21,96.02,90.3143,3.73,9,0,0,0,0,0,0,3,46561.83,0.1277,low,0.0
CUST005702,837,excellent,85.62,95.21,98.53,71.53,90.5,89.5134,0.78,13,1,0,0,0,0,1,1,424597.42,0.7068,low,0.5
CUST005703,787,excellent,95.8,86.98,56.3,35.08,95.56,81.1327,10.06,3,0,0,0,0,0,0,7,201438.32,0.0731,low,0.0
CUST005704,662,risky,48.33,76.32,46.25,38.93,96.88,60.3299,12.84,2,0,3,0,0,0,0,2,391694.64,0.0081,low,0.0
CUST005705,825,excellent,97.09,78.75,93.73,60.52,97.33,87.4513,18.94,20,0,0,0,0,0,0,0,344359.9,0.0615,low,0.0
CUST005706,770,excellent,88.18,72.39,75.06,53.76,90.41,78.2555,34.79,8,0,0,0,0,0,0,6,63269.71,0.1604,low,0.0
CUST005707,824,excellent,87.79,95.1,77.19,80.61,84.33,87.3299,4.45,8,1,0,0,0,0,2,0,26151.62,0.9918,low,0.6667
CUST005708,781,excellent,98.72,78.07,34.69,78.83,91.19,80.1779,11.27,1,0,0,0,0,0,1,7,46808.46,0.5724,low,0.125
CUST005709,788,excellent,97.16,93.27,36.33,45.61,93.99,81.3963,3.37,1,0,0,0,0,0,0,1,56581.02,0.1357,low,0.0
CUST005710,765,excellent,87.06,96.22,11.55,65.27,99.79,77.574,2.76,0,0,0,0,0,0,1,7,48157.72,0.7794,low,0.125
CUST005711,601,high_risk,11.15,76.93,85.46,41.1,62.74,50.1865,11.13,15,3,6,0,0,1,0,1,305083.7,0.256,low,0.0
CUST005712,779,excellent,93.52,91.46,36.8,48.95,91.72,79.757,8.01,1,1,0,0,0,0,0,7,35608.05,0.0588,low,0.0
CUST005713,818,excellent,92.32,90.62,99.02,42.75,77.25,86.353,9.83,14,2,0,0,0,0,0,1,65915.65,0.1101,low,0.0
CUST005714,703,good,61.03,88.17,55.51,31.03,78.95,67.1367,3.34,2,2,4,0,0,0,0,3,12655.46,0.2416,low,0.0
CUST005715,806,excellent,86.31,85.65,83.76,70.4,87.67,84.2726,10.89,5,1,0,0,0,0,1,6,97710.21,0.9395,low,0.1429
CUST005716,800,excellent,85.29,99.01,70.72,49.62,81.55,83.2799,1.21,5,1,0,0,0,0,0,4,116709.92,0.0837,low,0.0
CUST005717,659,risky,44.71,93.7,25.25,46.53,76.42,59.8425,0.02,0,2,3,0,0,0,0,4,106477.17,0.1865,low,0.0
CUST005718,763,excellent,96.69,88.09,22.55,49.87,85.87,77.2256,9.19,0,1,0,0,0,0,0,4,48798.72,0.078,low,0.0
CUST005719,752,excellent,99.72,79.81,23.11,40.34,90.03,75.3473,12.63,0,0,0,0,0,0,0,3,51781.66,0.0041,low,0.0
CUST005720,608,high_risk,22.32,95.72,45.64,47.64,31.19,51.2548,9.7,1,6,5,0,0,1,0,1,149595.74,0.3613,low,0.0
CUST005721,804,excellent,91.7,79.67,95.62,44.53,91.57,83.9487,11.97,14,0,0,0,0,0,0,3,90483.76,0.007,low,0.0
CUST005722,828,excellent,93.75,89.35,86.52,69.06,85.26,88.0267,8.82,10,1,0,0,0,0,1,4,173972.37,0.5321,low,0.2
CUST005723,793,excellent,87.26,79.88,80.47,64.6,91.07,82.1456,16.73,6,1,0,0,0,0,0,0,70286.29,0.0171,low,0.0
CUST005724,-1,no_history,35.44,85.13,14.52,47.81,96.15,54.5176,14.51,0,0,3,0,0,0,0,2,192835.87,0.2395,low,0.0
CUST005725,839,excellent,99.8,91.5,68.47,76.6,95.52,89.8616,2.1,8,0,0,0,0,0,1,3,235976.57,0.8502,low,0.25
CUST005726,786,excellent,86.54,95.65,60.43,43.13,87.2,81.0828,9.57,2,1,0,0,0,0,0,1,361624.68,0.0239,low,0.0
CUST005727,700,good,49.51,88.83,89.04,32.71,61.13,66.718,10.22,11,4,4,0,0,0,0,2,358374.72,0.166,low,0.0
CUST005728,795,excellent,92.44,88.59,73.02,45.53,80.64,82.4997,9.15,6,1,0,0,0,0,0,7,111624.25,0.1309,low,0.0
CUST005729,775,excellent,72.59,88.06,95.38,33.45,97.66,79.2441,8.89,11,0,0,0,0,0,0,4,115254.16,0.0064,low,0.0
CUST005730,805,excellent,97.25,99.96,48.78,34.32,93.26,84.1018,9.5,1,0,0,0,0,0,0,2,38443.44,0.0303,low,0.0
CUST005731,820,excellent,88.48,83.09,94.02,66.19,99.77,86.594,10.17,15,0,0,0,0,0,1,7,28425.93,0.6668,low,0.125
CUST005732,831,excellent,95.24,96.37,84.33,39.95,95.55,88.4468,7.84,5,0,0,0,0,0,0,5,215189.91,0.0871,low,0.0
CUST005733,839,excellent,94.22,90.86,85.01,78.31,90.49,89.8659,9.08,13,1,0,0,0,0,1,6,152564.55,0.4035,low,0.1429
CUST005734,777,excellent,72.17,87.78,91.6,48.01,93.29,79.4645,11.6,11,0,0,0,0,0,0,1,12879.03,0.0594,low,0.0
CUST005735,819,excellent,92.25,88.61,88.45,45.59,97.67,86.4651,0.64,15,0,0,0,0,0,1,7,46564.0,0.5342,low,0.125
CUST005736,761,excellent,86.58,88.09,47.12,31.96,98.01,76.794,10.0,1,0,0,0,0,0,0,2,35199.11,0.015,low,0.0
CUST005737,759,excellent,90.57,93.07,21.04,41.5,96.07,76.5355,8.74,0,0,0,0,0,0,0,7,152863.54,0.0303,low,0.0
CUST005738,811,excellent,90.38,92.21,69.5,61.34,93.06,85.1603,3.67,7,0,0,0,0,0,1,6,361347.25,0.5851,low,0.1429
CUST005739,798,excellent,92.31,89.93,71.0,45.03,86.08,83.0476,1.94,9,1,0,0,0,0,0,5,140348.64,0.0402,low,0.0
CUST005740,757,excellent,86.62,78.51,59.13,35.15,99.29,76.1819,14.54,4,0,0,0,0,0,0,5,172180.91,0.1025,low,0.0
CUST005741,809,excellent,86.44,96.07,86.34,42.58,86.19,84.9028,1.11,15,1,0,0,0,0,0,5,24499.53,0.0533,low,0.0
CUST005742,820,excellent,76.1,91.61,98.71,77.75,99.8,86.6788,1.55,16,0,0,0,0,0,1,3,98804.55,0.6316,low,0.25
CUST005743,769,excellent,94.99,78.84,49.92,45.33,91.75,78.0951,12.84,2,1,0,0,0,0,1,6,25579.81,0.8812,low,0.1429
CUST005744,547,high_risk,8.61,80.99,52.81,35.55,23.72,41.1575,10.81,3,7,8,1,0,1,0,3,174267.35,0.6108,low,0.0
CUST005745,728,good,86.07,83.04,31.49,35.21,80.61,71.3412,10.4,0,1,0,0,0,0,0,0,16858.7,0.0673,low,0.0
CUST005746,592,high_risk,14.15,95.97,36.97,49.45,44.27,48.6621,6.95,1,3,8,1,1,1,0,6,281340.92,0.3404,low,0.0
CUST005747,816,excellent,97.23,88.24,60.4,65.58,99.23,86.0447,10.34,4,0,0,0,0,0,1,6,10950.46,0.6944,low,0.1429
CUST005748,653,risky,25.15,83.16,89.81,36.23,80.66,58.9102,13.26,11,1,3,0,0,0,0,4,19541.93,0.1783,low,0.0
CUST005749,696,risky,49.53,92.89,81.32,42.52,43.3,65.9818,6.97,8,3,1,0,0,0,0,7,71226.39,0.1253,low,0.0
CUST005750,830,excellent,76.09,97.09,96.84,81.57,98.32,88.2743,0.19,20,0,1,0,0,0,2,2,432208.15,0.3673,low,0.5
CUST005751,825,excellent,88.78,96.25,92.35,47.22,90.05,87.5278,3.58,12,1,0,0,0,0,0,4,274966.24,0.007,low,0.0
CUST005752,843,excellent,97.34,97.31,87.73,56.4,84.76,90.5364,9.81,13,1,0,0,0,0,1,5,103780.12,0.6323,low,0.1667
CUST005753,801,excellent,75.35,86.48,98.33,74.63,90.49,83.577,13.83,11,0,1,0,0,0,1,6,334995.26,0.809,low,0.1429
CUST005754,616,high_risk,10.24,80.86,94.77,73.46,42.09,52.6125,11.79,13,5,8,0,0,0,1,2,142820.83,1.5797,moderate,0.3333
CUST005755,821,excellent,95.97,98.03,69.53,43.24,90.62,86.8128,7.61,9,0,0,0,0,0,0,1,99748.09,0.1153,low,0.0
CUST005756,833,excellent,98.85,88.41,96.77,48.79,82.59,88.7745,1.1,10,1,0,0,0,0,0,3,129977.72,0.1391,low,0.0
CUST005757,732,good,56.89,89.47,82.76,37.11,90.76,71.9533,12.9,9,1,4,0,0,0,0,7,251220.33,0.0189,low,0.0
CUST005758,759,excellent,66.16,94.23,78.87,56.51,76.28,76.5342,5.45,6,2,1,0,0,0,1,1,90226.23,0.5467,low,0.5
CUST005759,779,excellent,85.33,85.4,75.7,37.65,91.95,79.8014,13.33,8,0,0,0,0,0,0,1,89288.14,0.0271,low,0.0
CUST005760,751,excellent,98.7,34.53,91.44,79.33,85.92,75.1455,52.95,19,1,0,0,0,0,1,7,105962.21,0.6515,low,0.125
CUST005761,822,excellent,87.17,99.62,88.51,38.86,95.0,87.0573,3.63,10,0,0,0,0,0,0,4,216215.9,0.1436,low,0.0
CUST005762,718,good,64.11,81.4,68.61,51.92,72.59,69.601,15.62,5,2,3,0,0,0,0,5,61736.31,0.1791,low,0.0
CUST005763,823,excellent,93.91,92.24,72.16,63.84,94.06,87.1566,3.87,9,0,0,0,0,0,1,1,24597.22,0.396,low,0.5
CUST005764,564,high_risk,12.58,92.62,34.1,34.84,31.59,43.9472,5.04,0,5,1,0,1,1,0,1,115374.4,0.5387,low,0.0
CUST005765,797,excellent,89.95,93.57,57.25,47.17,99.12,82.769,4.81,2,0,0,0,0,0,0,7,63342.72,0.0358,low,0.0
CUST005766,809,excellent,90.37,88.89,85.67,53.94,82.08,84.7505,5.43,15,1,0,0,0,0,1,0,34050.4,0.8448,low,0.5
CUST005767,722,good,50.13,94.26,86.2,35.94,80.49,70.3968,0.35,12,1,3,0,0,0,0,5,170203.05,0.053,low,0.0
CUST005768,831,excellent,92.7,86.94,94.5,58.46,98.73,88.4215,12.57,11,0,0,0,0,0,1,4,29447.51,0.8292,low,0.2
CUST005769,700,good,39.11,87.72,99.81,40.31,75.86,66.5916,12.36,19,2,3,0,0,0,0,5,14836.49,0.1966,low,0.0
CUST005770,698,risky,50.25,88.32,67.67,73.89,56.32,66.2559,3.5,6,4,3,0,0,0,1,1,272167.77,1.3638,low,0.5
CUST005771,779,excellent,90.34,89.05,50.48,47.39,92.46,79.8903,6.53,2,0,0,0,0,0,0,7,53372.22,0.1013,low,0.0
CUST005772,757,excellent,88.87,95.38,27.61,33.73,88.63,76.0948,4.62,0,1,0,0,0,0,0,6,281243.06,0.0653,low,0.0
CUST005773,828,excellent,91.36,96.57,86.94,46.43,92.87,87.9195,1.52,12,0,0,0,0,0,0,6,102049.13,0.1012,low,0.0
CUST005774,715,good,37.2,96.04,94.62,37.37,94.26,69.1862,0.5,17,0,4,0,0,0,0,4,44584.48,0.2442,low,0.0
CUST005775,732,good,48.53,92.15,70.55,75.23,92.05,71.9388,6.63,6,0,3,0,0,0,1,6,81661.21,0.8531,low,0.1429
CUST005776,705,good,60.63,75.12,81.11,44.14,71.83,67.5187,10.04,7,2,2,0,0,0,0,5,214225.39,0.2481,low,0.0
CUST005777,803,excellent,98.02,91.3,62.37,46.31,82.14,83.898,0.62,2,1,0,0,0,0,1,5,41807.95,0.4542,low,0.1667
CUST005778,797,excellent,89.85,99.51,67.17,48.46,66.68,82.8885,6.42,7,2,0,0,0,0,0,2,51714.56,0.052,low,0.0
CUST005779,784,excellent,91.3,75.79,87.54,32.98,95.96,80.7178,11.82,13,0,0,0,0,0,0,2,63357.92,0.0103,low,0.0
CUST005780,810,excellent,87.62,77.9,97.84,74.9,87.99,85.0008,12.01,11,1,0,0,0,0,1,7,125810.39,0.8569,low,0.125
CUST005781,781,excellent,99.61,84.74,46.53,31.55,97.66,80.1852,12.92,1,0,0,0,0,0,0,5,45845.77,0.0959,low,0.0
CUST005782,822,excellent,93.97,88.58,83.36,54.91,95.54,87.0148,4.44,7,0,0,0,0,0,1,6,120031.46,0.6937,low,0.1429
CUST005783,836,excellent,97.32,80.84,87.65,79.16,98.9,89.2696,12.69,18,0,0,0,0,0,1,1,37913.22,0.6737,low,0.5
CUST005784,838,excellent,99.67,92.85,90.27,43.05,91.28,89.7124,1.85,10,1,0,0,0,0,0,4,43423.87,0.1653,low,0.0
CUST005785,590,high_risk,13.52,89.13,56.62,49.2,35.18,48.4025,14.16,3,5,3,0,0,1,0,1,99801.32,0.258,low,0.0
CUST005786,815,excellent,93.84,87.98,82.73,46.13,95.93,85.8537,13.61,6,0,0,0,0,0,0,6,272582.46,0.0553,low,0.0
CUST005787,778,excellent,85.44,99.52,48.65,40.28,86.21,79.7063,6.33,1,1,0,0,0,0,0,4,164618.87,0.0227,low,0.0
CUST005788,624,high_risk,17.41,96.56,75.15,44.82,32.22,54.0344,8.92,5,6,3,0,0,1,0,4,102508.3,0.3042,low,0.0
CUST005789,601,high_risk,13.37,90.45,67.95,41.09,40.75,50.1901,7.21,6,5,4,0,0,1,0,7,76434.51,0.5577,low,0.0
CUST005790,827,excellent,88.86,90.82,80.47,77.48,96.46,87.8122,8.33,5,0,0,0,0,0,1,1,222645.91,0.9012,low,0.5
CUST005791,789,excellent,86.27,98.19,58.82,43.15,87.76,81.5662,4.08,2,1,0,0,0,0,0,5,56647.68,0.0851,low,0.0
CUST005792,787,excellent,89.51,89.35,61.61,41.45,97.01,81.2192,13.39,2,0,0,0,0,0,0,0,57591.15,0.0563,low,0.0
CUST005793,737,good,86.08,76.85,47.23,45.65,79.35,72.7673,14.95,3,2,0,0,0,0,0,0,59254.67,0.0973,low,0.0
CUST005794,733,good,50.03,94.82,95.41,44.52,74.67,72.1874,7.24,10,2,2,0,0,0,0,5,181101.93,0.1828,low,0.0
CUST005795,726,good,58.64,97.27,69.7,42.01,66.16,70.9782,5.76,9,2,2,0,0,0,0,2,102768.56,0.0962,low,0.0
CUST005796,806,excellent,93.65,91.32,71.17,43.61,91.82,84.3945,1.74,8,0,0,0,0,0,0,0,247942.34,0.1566,low,0.0
CUST005797,776,excellent,90.46,88.2,48.72,42.01,97.15,79.3436,8.71,4,0,0,0,0,0,0,3,43075.37,0.0844,low,0.0
CUST005798,757,excellent,67.31,88.09,87.62,46.18,84.64,76.2091,2.23,10,1,1,0,0,0,0,2,455865.75,0.119,low,0.0
CUST005799,723,good,89.85,75.03,34.71,42.09,71.07,70.4789,11.66,1,2,0,0,0,0,0,1,43063.3,0.0599,low,0.0
CUST005800,864,excellent,97.08,96.87,99.44,79.17,81.74,94.0463,4.17,11,1,0,0,0,0,1,7,153464.95,0.6563,low,0.125
CUST005801,832,excellent,99.36,97.66,69.87,49.03,92.28,88.6854,5.59,5,0,0,0,0,0,0,4,151317.33,0.1243,low,0.0
CUST005802,782,excellent,88.93,88.89,53.2,63.68,81.31,80.2681,7.99,3,1,0,0,0,0,1,1,34609.8,0.8901,low,0.5
