customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST005803,820,excellent,95.28,98.73,91.46,33.66,66.31,86.6808,6.65,14,2,0,0,0,0,0,7,60756.85,0.0432,low,0.0
CUST005804,812,excellent,88.44,94.97,88.93,30.28,95.55,85.3652,8.8,20,0,0,0,0,0,0,7,145233.6,0.1404,low,0.0
CUST005805,788,excellent,91.8,95.44,46.01,46.47,90.62,81.3731,9.59,1,1,0,0,0,0,0,0,48573.87,0.0614,low,0.0
CUST005806,798,excellent,91.97,94.91,65.27,43.72,81.24,82.9493,1.63,6,1,0,0,0,0,0,7,20231.2,0.154,low,0.0
CUST005807,831,excellent,99.35,88.71,89.04,38.37,99.82,88.5615,7.84,11,0,0,0,0,0,0,7,171888.83,0.0747,low,0.0
CUST005808,812,excellent,88.57,95.47,87.83,34.9,90.61,85.3683,1.08,12,1,0,0,0,0,0,4,451840.81,0.0705,low,0.0
CUST005809,728,good,86.72,80.08,34.05,50.72,67.07,71.2634,10.68,1,2,0,0,0,0,1,2,280908.8,0.6257,low,0.3333
CUST005810,795,excellent,90.89,88.04,85.29,45.26,69.5,82.492,11.04,19,2,0,0,0,0,0,2,205230.38,0.0448,low,0.0
CUST005811,839,excellent,95.66,90.62,98.14,47.44,97.56,89.8872,4.47,12,0,0,0,0,0,0,1,22724.29,0.124,low,0.0
CUST005812,783,excellent,92.46,79.65,76.22,37.0,90.95,80.4841,14.09,8,0,0,0,0,0,0,2,115275.55,0.0564,low,0.0
CUST005813,801,excellent,90.68,95.24,45.67,64.96,99.21,83.5753,1.41,1,0,0,0,0,0,1,6,73774.92,0.5974,low,0.1429
CUST005814,705,good,41.3,98.74,93.61,49.05,45.45,67.5705,7.3,18,3,2,0,0,0,0,0,160026.23,0.1878,low,0.0
CUST005815,780,excellent,96.54,92.51,17.13,77.66,81.52,80.0302,8.9,0,1,0,0,0,0,1,7,792130.48,0.6405,low,0.125
CUST005816,796,excellent,92.05,89.87,73.47,41.31,84.02,82.7291,9.19,5,1,0,0,0,0,0,7,295549.38,0.0764,low,0.0
CUST005817,736,good,52.38,96.81,86.98,39.19,83.16,72.6553,2.1,14,1,4,0,0,0,0,0,146153.3,0.0436,low,0.0
CUST005818,816,excellent,87.11,92.16,94.23,41.42,95.23,85.9344,1.2,10,0,0,0,0,0,0,1,89098.41,0.0139,low,0.0
CUST005819,812,excellent,85.76,97.52,89.66,35.8,91.15,85.4141,6.35,12,0,0,0,0,0,0,3,82503.81,0.0711,low,0.0
CUST005820,858,excellent,96.13,92.38,99.72,69.45,98.1,93.0734,4.02,19,0,0,0,0,0,1,5,159810.07,0.4786,low,0.1667
CUST005821,714,good,56.26,85.77,88.74,65.0,48.25,69.0597,10.5,13,3,1,0,0,0,1,4,117504.39,1.1544,low,0.2
CUST005822,810,excellent,97.54,95.59,54.08,46.37,94.69,85.0342,5.81,3,0,0,0,0,0,1,1,59583.73,0.6612,low,0.5
CUST005823,730,good,61.49,92.71,77.26,47.34,60.34,71.6916,7.37,8,3,3,0,0,0,0,5,46820.72,0.2213,low,0.0
CUST005824,847,excellent,93.91,90.2,93.47,78.91,92.47,91.0857,1.1,18,0,0,0,0,0,1,4,222402.43,0.8993,low,0.2
CUST005825,870,excellent,98.59,88.99,99.08,91.6,97.02,94.9259,0.61,11,0,0,0,0,0,2,2,103221.27,0.9442,low,0.5
CUST005826,824,excellent,86.59,88.24,94.21,79.26,84.95,87.3309,9.23,16,1,0,0,0,0,1,2,51559.87,0.6578,low,0.3333
CUST005827,814,excellent,94.79,93.88,91.25,41.0,65.85,85.7103,5.33,17,2,0,0,0,0,0,5,166926.8,0.0531,low,0.0
CUST005828,764,excellent,70.59,82.14,73.2,90.85,79.72,77.3842,13.41,5,2,0,0,0,0,2,3,618846.92,0.5917,low,0.4
CUST005829,808,excellent,87.2,88.22,93.66,35.98,99.68,84.6038,2.67,13,0,0,0,0,0,0,3,77491.99,0.0504,low,0.0
CUST005830,765,excellent,87.11,83.61,49.64,52.21,91.86,77.4243,12.97,3,0,0,0,0,0,1,0,56948.21,0.4798,low,0.5
CUST005831,664,risky,19.09,89.59,91.43,76.98,67.72,60.7449,9.63,15,2,8,0,0,0,1,5,88744.94,2.1345,moderate,0.1667
CUST005832,713,good,58.88,94.5,44.83,40.56,91.3,68.8671,8.06,1,1,3,0,0,0,0,5,35722.32,0.1332,low,0.0
CUST005833,828,excellent,90.98,97.39,88.11,45.77,91.73,88.0259,4.03,12,1,0,0,0,0,1,6,224615.71,0.9415,low,0.1429
CUST005834,831,excellent,90.82,99.35,91.38,49.4,82.62,88.5024,3.58,12,1,0,0,0,0,1,7,191297.56,0.3517,low,0.125
CUST005835,775,excellent,96.63,84.35,49.73,30.05,95.85,79.176,11.83,1,0,0,0,0,0,0,6,85485.19,0.0607,low,0.0
CUST005836,846,excellent,98.9,96.41,92.85,40.2,95.27,91.0131,6.54,17,0,0,0,0,0,0,2,30216.69,0.0506,low,0.0
CUST005837,825,excellent,95.64,90.2,92.76,36.25,94.36,87.5083,2.36,12,0,0,0,0,0,0,2,64111.87,0.0795,low,0.0
CUST005838,695,risky,53.7,97.38,66.01,30.9,48.87,65.8869,7.34,6,3,2,0,0,0,0,1,45091.3,0.0546,low,0.0
CUST005839,830,excellent,99.3,99.14,78.25,41.76,79.85,88.3977,1.78,5,2,0,0,0,0,0,4,225854.21,0.0905,low,0.0
CUST005840,858,excellent,98.39,98.19,85.17,70.35,92.18,92.9226,6.54,18,0,0,0,0,0,1,7,68370.63,0.6916,low,0.125
CUST005841,797,excellent,91.88,93.31,57.25,42.16,98.52,82.8074,2.96,2,0,0,0,0,0,0,2,55469.46,0.0535,low,0.0
CUST005842,727,good,49.72,88.95,68.19,71.95,96.49,71.1592,3.26,6,0,1,0,0,0,1,7,105294.3,0.7811,low,0.125
CUST005843,737,good,99.4,79.78,10.32,31.65,94.68,72.9047,13.24,0,0,0,0,0,0,0,5,499919.72,0.0255,low,0.0
CUST005844,791,excellent,95.77,88.02,68.44,43.74,72.01,81.7661,5.52,5,2,0,0,0,0,0,1,58484.51,0.0802,low,0.0
CUST005845,827,excellent,88.53,96.04,89.48,48.1,97.36,87.7659,3.37,10,0,0,0,0,0,1,0,23959.64,0.7359,low,0.5
CUST005846,808,excellent,97.75,98.56,33.73,65.03,93.54,84.6955,0.48,1,0,0,0,0,0,2,2,190319.13,0.9172,low,0.5
CUST005847,800,excellent,86.54,80.12,97.25,47.74,95.9,83.2772,10.9,13,0,0,0,0,0,1,0,62709.45,0.5917,low,0.5
CUST005848,825,excellent,89.12,88.16,94.43,59.29,97.51,87.4825,5.56,12,0,0,0,0,0,1,0,57526.7,0.6663,low,0.5
CUST005849,764,excellent,78.91,92.44,51.28,46.0,96.81,77.324,2.3,4,0,0,0,0,0,0,0,100490.49,0.0859,low,0.0
CUST005850,660,risky,40.08,97.09,32.86,36.77,83.13,60.0745,6.25,1,1,2,0,0,0,0,4,38508.11,0.1568,low,0.0
CUST005851,828,excellent,90.16,97.07,83.5,60.08,87.63,87.9697,0.12,5,1,0,0,0,0,1,4,113981.28,0.6158,low,0.2
CUST005852,820,excellent,96.34,80.27,96.82,47.03,97.14,86.74,13.64,17,0,0,0,0,0,0,6,78614.31,0.1316,low,0.0
CUST005853,774,excellent,87.82,66.23,88.82,60.84,90.46,79.0575,30.95,16,0,0,0,0,0,0,7,80634.3,0.1559,low,0.0
CUST005854,811,excellent,85.52,92.35,92.2,37.36,99.44,85.1464,6.46,11,0,0,0,0,0,0,3,179131.9,0.0472,low,0.0
CUST005855,732,good,62.95,89.43,54.67,72.96,76.77,72.0345,5.72,4,2,4,0,0,0,1,1,162571.03,0.8849,low,0.5
CUST005856,760,excellent,85.83,82.17,56.29,45.64,90.3,76.7314,13.69,2,0,0,0,0,0,0,0,79650.46,0.1654,low,0.0
CUST005857,823,excellent,94.15,96.78,78.66,49.53,83.61,87.0993,9.91,8,1,0,0,0,0,0,6,172350.72,0.0444,low,0.0
CUST005858,721,good,51.62,84.82,94.85,48.15,75.75,70.1319,13.56,16,2,2,0,0,0,0,1,52466.16,0.1065,low,0.0
CUST005859,711,good,44.11,98.13,90.06,41.33,60.05,68.5246,2.93,15,3,3,0,0,0,0,5,45236.12,0.2414,low,0.0
CUST005860,837,excellent,96.63,97.18,88.01,41.39,91.26,89.4411,4.67,18,0,0,0,0,0,0,5,49297.12,0.0289,low,0.0
CUST005861,754,excellent,91.56,85.58,33.47,35.59,94.49,75.7481,10.99,0,0,0,0,0,0,0,6,24078.19,0.0573,low,0.0
CUST005862,785,excellent,63.57,96.86,91.17,76.24,82.08,80.8133,2.14,13,1,2,0,0,0,1,7,65094.04,0.7645,low,0.125
CUST005863,823,excellent,87.65,96.61,96.83,31.49,97.7,87.1031,2.76,20,0,0,0,0,0,0,7,286527.57,0.0531,low,0.0
CUST005864,800,excellent,95.16,76.06,96.71,31.3,95.9,83.351,14.58,13,0,0,0,0,0,0,7,269752.05,0.1375,low,0.0
CUST005865,789,excellent,85.52,85.92,74.03,56.36,91.07,81.5575,10.1,9,0,0,0,0,0,1,2,146016.43,0.3766,low,0.3333
CUST005866,640,high_risk,17.28,95.8,52.15,42.74,98.3,56.7145,1.3,4,0,7,0,0,1,0,1,107947.82,0.4918,low,0.0
CUST005867,831,excellent,90.82,95.1,97.01,45.52,91.59,88.5821,7.93,12,0,0,0,0,0,1,5,366073.92,0.3669,low,0.1667
CUST005868,718,good,92.09,76.0,10.12,36.95,93.81,69.6253,11.76,0,0,0,0,0,0,0,7,81193.92,0.1089,low,0.0
CUST005869,742,good,51.96,91.56,80.78,68.88,90.52,73.71,4.32,8,1,3,0,0,0,1,7,86570.56,0.7769,low,0.125
CUST005870,772,excellent,89.56,78.07,74.57,34.36,92.1,78.598,11.57,5,0,0,0,0,0,0,2,53285.56,0.034,low,0.0
CUST005871,814,excellent,92.28,91.98,87.77,38.27,87.78,85.6594,8.76,12,1,0,0,0,0,0,4,120082.01,0.0527,low,0.0
CUST005872,670,risky,28.27,89.35,99.26,41.73,59.3,61.6901,4.94,14,3,3,0,0,0,0,1,253055.73,0.3417,low,0.0
CUST005873,781,excellent,77.46,99.43,46.83,70.81,90.82,80.1291,3.19,4,1,1,0,0,0,1,2,47204.87,0.4557,low,0.3333
CUST005874,847,excellent,93.47,99.21,91.35,54.38,95.88,91.2054,2.05,20,0,0,0,0,0,1,3,68242.52,0.334,low,0.25
CUST005875,807,excellent,92.85,76.54,78.5,76.66,96.46,84.5458,11.74,5,0,0,0,0,0,1,0,117113.09,0.9013,low,0.5
CUST005876,753,excellent,73.53,79.17,91.06,41.07,82.16,75.4703,14.84,12,1,1,0,0,0,0,4,30672.47,0.0077,low,0.0
CUST005877,772,excellent,96.96,90.08,34.61,44.19,80.35,78.6055,4.19,1,1,0,0,0,0,0,6,111769.66,0.1562,low,0.0
CUST005878,711,good,47.73,90.52,98.78,30.95,68.07,68.5787,8.78,15,2,3,0,0,0,0,1,17176.33,0.156,low,0.0
CUST005879,820,excellent,85.75,96.82,72.16,73.16,94.76,86.6759,3.32,5,0,0,0,0,0,1,4,90001.42,0.7747,low,0.2
CUST005880,672,risky,46.31,91.4,40.71,36.67,85.71,61.9725,9.03,1,1,4,0,0,0,0,0,45453.53,0.0269,low,0.0
CUST005881,723,good,57.18,99.74,67.43,33.46,70.31,70.4256,3.86,7,2,2,0,0,0,0,3,22884.56,0.2235,low,0.0
CUST005882,789,excellent,93.38,77.41,59.87,66.6,99.71,81.5177,11.82,2,0,0,0,0,0,1,3,73452.98,0.3742,low,0.25
CUST005883,837,excellent,92.28,98.35,71.47,77.07,93.18,89.5493,5.45,8,0,0,0,0,0,2,1,285535.96,0.56,low,0.6667
CUST005884,815,excellent,86.99,94.94,62.69,77.8,97.97,85.9066,0.44,2,0,0,0,0,0,2,1,121577.47,0.7925,low,0.6667
CUST005885,824,excellent,97.39,92.26,78.95,44.01,92.71,87.2755,3.45,6,0,0,0,0,0,0,4,211896.42,0.0135,low,0.0
CUST005886,802,excellent,93.27,93.92,65.75,38.82,91.44,83.7091,6.33,7,1,0,0,0,0,0,3,113950.19,0.0387,low,0.0
CUST005887,756,excellent,88.75,84.01,41.13,42.59,92.7,75.9649,13.34,1,0,0,0,0,0,0,0,403456.62,0.1367,low,0.0
CUST005888,682,risky,60.44,92.4,33.28,44.37,54.05,63.7069,6.11,0,3,3,0,0,0,0,5,274495.73,0.1378,low,0.0
CUST005889,830,excellent,94.22,93.71,93.86,31.85,99.77,88.3294,1.35,11,0,0,0,0,0,0,7,38373.56,0.1154,low,0.0
CUST005890,817,excellent,97.46,81.67,93.5,45.55,89.68,86.1571,13.08,13,1,0,0,0,0,1,2,285287.4,0.6819,low,0.3333
CUST005891,844,excellent,86.88,99.87,86.73,75.79,96.84,90.6406,1.87,17,0,0,0,0,0,1,2,39362.05,0.4761,low,0.3333
CUST005892,617,high_risk,26.24,84.98,62.55,46.72,41.48,52.8813,14.5,2,4,4,0,0,1,0,2,212136.94,0.5081,low,0.0
CUST005893,716,good,74.05,88.92,16.44,52.35,90.55,69.3481,3.11,0,0,1,0,0,0,1,0,281535.65,0.5739,low,0.5
CUST005894,810,excellent,86.5,78.71,96.75,66.42,99.35,84.9771,13.87,12,0,0,0,0,0,1,2,200074.55,0.4812,low,0.3333
CUST005895,787,excellent,93.22,88.33,57.5,47.46,86.22,81.1198,2.48,3,1,0,0,0,0,0,6,32839.71,0.0167,low,0.0
CUST005896,738,good,63.04,93.4,86.39,36.23,64.16,73.0805,0.61,20,3,3,0,0,0,0,4,55328.8,0.1298,low,0.0
CUST005897,594,high_risk,28.91,60.13,65.6,54.28,55.42,48.9657,35.33,9,3,1,0,0,0,0,7,408961.85,0.2341,low,0.0
CUST005898,630,high_risk,26.69,89.73,46.44,75.8,52.25,55.0325,9.53,1,4,4,0,0,0,1,2,886862.13,1.4343,low,0.3333
CUST005899,751,excellent,86.38,79.61,54.78,34.22,94.65,75.2189,10.15,2,0,0,0,0,0,0,0,25709.3,0.0731,low,0.0
CUST005900,662,risky,19.33,99.97,74.3,78.96,54.68,60.2655,5.82,9,4,4,0,0,0,1,3,335695.99,1.3688,low,0.25
CUST005901,715,good,53.7,92.01,86.83,41.06,56.08,69.1379,8.95,11,3,1,0,0,0,0,2,90996.45,0.0055,low,0.0
CUST005902,803,excellent,77.31,96.06,87.16,68.78,80.1,83.8395,0.65,13,1,1,0,0,0,1,2,1007770.94,0.9152,low,0.3333
CUST005903,854,excellent,96.58,89.35,97.93,74.94,95.57,92.3463,10.25,11,0,0,0,0,0,1,2,121955.3,0.7927,low,0.3333
CUST005904,781,excellent,98.32,99.19,22.14,36.1,90.78,80.1761,8.4,0,0,0,0,0,0,0,2,144804.75,0.0354,low,0.0
CUST005905,817,excellent,91.23,89.99,64.79,80.69,93.73,86.0886,6.97,2,0,0,0,0,0,2,3,131155.16,0.7002,low,0.4
CUST005906,783,excellent,94.5,94.3,38.11,37.86,96.03,80.4684,9.05,1,0,0,0,0,0,0,4,159626.15,0.0236,low,0.0
CUST005907,784,excellent,85.43,93.66,66.65,32.45,94.44,80.6847,2.7,9,0,0,0,0,0,0,7,128172.19,0.1089,low,0.0
CUST005908,644,high_risk,34.4,79.87,89.22,32.45,47.32,57.3621,11.74,15,3,2,0,0,0,0,3,148106.01,0.0334,low,0.0
CUST005909,798,excellent,79.2,99.22,62.69,61.21,99.99,83.0112,8.68,3,0,0,0,0,0,1,2,108693.86,0.4481,low,0.3333
CUST005910,777,excellent,93.46,92.75,33.59,48.97,89.81,79.452,8.74,1,1,0,0,0,0,0,7,266339.71,0.0212,low,0.0
CUST005911,809,excellent,93.13,92.7,69.97,44.33,94.36,84.7676,0.71,8,0,0,0,0,0,0,7,35966.62,0.0905,low,0.0
CUST005912,770,excellent,88.83,89.02,29.21,62.61,98.21,78.2596,12.95,0,0,0,0,0,0,1,2,165895.94,0.9656,low,0.3333
CUST005913,834,excellent,94.42,94.41,86.22,48.13,98.49,88.9663,5.69,15,0,0,0,0,0,0,0,299686.99,0.0604,low,0.0
CUST005914,812,excellent,97.3,78.08,94.59,40.26,95.72,85.2634,10.89,15,0,0,0,0,0,0,3,258641.07,0.134,low,0.0
CUST005915,741,good,55.58,87.46,99.67,42.7,86.07,73.5175,12.1,10,1,3,0,0,0,0,6,160918.05,0.1536,low,0.0
CUST005916,785,excellent,95.7,79.59,72.86,33.59,90.99,80.7603,12.44,5,0,0,0,0,0,0,5,224430.2,0.0981,low,0.0
CUST005917,715,good,54.9,88.59,65.91,47.86,87.48,69.2125,7.34,8,1,1,0,0,0,0,6,123683.04,0.1433,low,0.0
CUST005918,715,good,58.16,82.56,88.19,64.27,44.15,69.1966,26.72,16,3,3,0,0,0,0,1,283704.98,0.2001,low,0.0
CUST005919,795,excellent,92.98,80.09,86.86,37.46,90.73,82.4187,12.93,11,0,0,0,0,0,0,6,249641.38,0.1126,low,0.0
CUST005920,784,excellent,89.68,77.69,86.1,38.86,91.14,80.6108,11.8,10,0,0,0,0,0,0,0,347275.28,0.0497,low,0.0
CUST005921,818,excellent,85.91,97.07,90.33,42.64,93.87,86.3893,3.35,14,0,0,0,0,0,0,5,51730.95,0.113,low,0.0
CUST005922,836,excellent,99.34,88.64,96.85,49.11,86.05,89.4032,14.01,18,1,0,0,0,0,0,2,87805.77,0.0711,low,0.0
CUST005923,755,excellent,88.36,81.64,21.71,73.03,98.52,75.8287,14.75,0,0,0,0,0,0,1,4,207400.09,0.5247,low,0.2
CUST005924,769,excellent,68.83,97.45,79.92,30.45,98.06,78.1655,9.6,7,0,1,0,0,0,0,0,212074.18,0.0824,low,0.0
CUST005925,784,excellent,86.12,88.08,70.96,35.47,98.53,80.6103,1.76,6,0,0,0,0,0,0,7,191097.47,0.102,low,0.0
CUST005926,819,excellent,89.32,88.81,97.62,40.21,99.95,86.5646,2.51,12,0,0,0,0,0,0,0,91625.88,0.0336,low,0.0
CUST005927,677,risky,44.41,75.51,92.57,42.38,64.73,62.7929,11.69,11,3,1,0,0,0,0,6,164139.87,0.045,low,0.0
CUST005928,771,excellent,97.72,89.51,26.48,39.26,94.7,78.4252,10.14,0,0,0,0,0,0,0,6,69600.34,0.0103,low,0.0
CUST005929,834,excellent,91.92,99.24,84.04,61.6,82.31,88.939,3.61,5,1,0,0,0,0,1,3,380624.85,0.652,low,0.25
CUST005930,825,excellent,96.5,93.2,85.06,33.28,96.34,87.4547,1.39,15,0,0,0,0,0,0,0,67419.84,0.033,low,0.0
CUST005931,839,excellent,90.93,96.35,76.69,79.76,96.19,89.827,6.66,6,0,0,0,0,0,1,0,49068.46,0.8519,low,0.5
CUST005932,754,excellent,92.55,83.52,42.25,32.95,85.42,75.6234,10.5,1,1,0,0,0,0,0,5,197496.13,0.0167,low,0.0
CUST005933,790,excellent,91.0,95.92,61.86,36.52,81.47,81.7037,3.43,3,1,0,0,0,0,0,1,54831.49,0.114,low,0.0
CUST005934,690,risky,42.48,92.67,69.04,32.85,87.13,65.0225,1.3,6,1,2,0,0,0,0,1,179010.92,0.0886,low,0.0
CUST005935,777,excellent,90.28,95.96,30.82,47.13,97.96,79.5201,1.09,1,0,0,0,0,0,0,5,177310.55,0.0821,low,0.0
CUST005936,822,excellent,93.78,85.17,61.48,94.52,99.92,87.0424,12.91,3,0,0,0,0,0,2,4,109057.5,0.7483,low,0.3333
CUST005937,830,excellent,88.79,94.84,96.26,49.07,94.11,88.2829,8.53,12,0,0,0,0,0,0,5,24260.61,0.1515,low,0.0
CUST005938,820,excellent,93.47,89.8,90.99,42.25,90.8,86.6078,12.89,17,1,0,0,0,0,0,4,85805.18,0.0488,low,0.0
CUST005939,784,excellent,85.59,92.24,62.96,43.68,91.91,80.6336,1.05,3,0,0,0,0,0,0,3,293042.17,0.0713,low,0.0
CUST005940,799,excellent,94.63,79.81,71.16,54.71,98.96,83.1072,11.33,6,0,0,0,0,0,1,7,58971.38,0.6986,low,0.125
CUST005941,837,excellent,95.08,91.43,98.81,47.05,92.55,89.4852,4.83,20,0,0,0,0,0,1,7,380623.79,0.6205,low,0.125
CUST005942,757,excellent,86.59,89.39,33.06,44.5,95.65,76.0982,11.12,1,0,0,0,0,0,0,2,367559.39,0.1278,low,0.0
CUST005943,835,excellent,97.12,91.84,92.04,47.18,91.12,89.1819,7.05,12,0,0,0,0,0,0,7,77600.4,0.0942,low,0.0
CUST005944,-1,no_history,55.89,75.51,18.99,49.45,45.7,54.579,12.55,0,4,2,0,0,0,0,5,60871.06,0.1999,low,0.0
CUST005945,816,excellent,98.16,91.81,74.13,32.56,97.64,86.041,5.11,8,0,0,0,0,0,0,3,182083.1,0.0388,low,0.0
CUST005946,723,good,90.08,75.66,22.09,38.85,90.96,70.5212,12.5,0,0,0,0,0,0,0,3,124148.66,0.0928,low,0.0
CUST005947,797,excellent,87.08,93.97,71.26,42.46,92.51,82.855,0.6,7,0,0,0,0,0,0,6,111835.78,0.1498,low,0.0
CUST005948,812,excellent,96.35,86.62,71.43,57.12,92.21,85.3577,11.75,8,0,0,0,0,0,1,7,214206.3,0.9284,low,0.125
CUST005949,871,excellent,97.62,99.67,94.35,85.2,85.01,95.2418,7.06,20,1,0,0,0,0,2,5,49283.96,0.8203,low,0.2857
CUST005950,740,good,65.77,75.23,94.48,45.25,90.54,73.3401,13.04,19,0,0,0,0,0,0,5,97303.9,0.0517,low,0.0
CUST005951,840,excellent,90.66,97.56,88.49,66.92,91.02,90.0658,1.26,10,1,0,0,0,0,1,0,77681.7,0.9141,low,0.5
CUST005952,707,good,60.1,89.39,57.57,36.58,77.61,67.9049,6.35,4,2,3,0,0,0,0,5,42801.07,0.0256,low,0.0
CUST005953,800,excellent,90.26,82.97,94.93,39.39,86.38,83.2955,11.11,11,1,0,0,0,0,0,5,160925.91,0.0753,low,0.0
CUST005954,707,good,48.39,99.71,76.2,64.64,40.37,67.7816,2.63,9,3,4,0,0,0,1,4,37775.71,1.0461,low,0.2
CUST005955,848,excellent,95.19,98.52,81.87,62.3,98.98,91.2817,3.4,6,0,0,0,0,0,1,0,95403.83,0.6949,low,0.5
CUST005956,841,excellent,91.25,96.93,91.4,60.57,94.19,90.2036,5.13,19,0,0,0,0,0,1,2,212475.04,0.708,low,0.3333
CUST005957,750,excellent,56.88,96.36,95.36,78.05,51.31,75.0573,5.16,16,4,1,0,0,0,1,6,55536.5,1.4711,low,0.1429
CUST005958,817,excellent,97.61,98.54,55.82,44.61,96.08,86.167,3.15,4,0,0,0,0,0,0,6,168644.11,0.1526,low,0.0
CUST005959,731,good,77.69,90.95,29.17,35.51,94.36,71.8391,1.73,0,0,0,0,0,0,0,4,58760.98,0.1628,low,0.0
CUST005960,597,high_risk,16.88,88.62,64.68,46.11,26.14,49.4214,4.3,4,5,4,0,0,1,0,3,28142.74,0.3472,low,0.0
CUST005961,662,risky,25.71,88.54,90.64,77.58,44.81,60.3951,1.89,14,6,8,0,0,0,1,1,94634.63,1.6572,moderate,0.5
CUST005962,673,risky,41.44,76.0,93.98,38.37,69.67,62.2043,13.84,18,2,1,0,0,0,0,4,256168.56,0.0179,low,0.0
CUST005963,795,excellent,94.08,97.44,65.29,36.65,69.5,82.5694,0.85,6,2,0,0,0,0,0,0,172833.92,0.0236,low,0.0
CUST005964,653,risky,22.08,96.54,85.09,30.62,62.49,58.763,2.19,10,3,4,0,0,1,0,6,188382.94,0.2542,low,0.0
CUST005965,814,excellent,85.0,98.8,85.58,45.23,89.3,85.6824,8.3,12,1,0,0,0,0,0,0,118008.09,0.1038,low,0.0
CUST005966,778,excellent,91.24,75.98,91.42,32.2,80.67,79.7286,10.89,18,1,0,0,0,0,0,1,90869.46,0.0021,low,0.0
CUST005967,788,excellent,96.21,88.34,60.88,39.42,80.03,81.2525,8.84,2,1,0,0,0,0,0,6,822252.12,0.0686,low,0.0
CUST005968,676,risky,44.8,96.49,52.82,33.92,67.24,62.6668,5.46,2,2,2,0,0,0,0,6,140665.61,0.1439,low,0.0
CUST005969,777,excellent,92.89,98.2,23.12,41.89,99.49,79.5767,6.98,0,0,0,0,0,0,0,6,75264.93,0.1523,low,0.0
CUST005970,791,excellent,92.56,98.32,30.64,62.58,90.61,81.8077,7.71,0,1,0,0,0,0,1,1,76575.26,0.6682,low,0.5
CUST005971,736,good,46.06,95.8,99.8,66.65,71.61,72.6567,8.25,12,2,4,0,0,0,1,3,79810.6,1.3158,low,0.25
CUST005972,791,excellent,99.19,77.08,61.68,64.28,82.77,81.798,13.74,3,1,0,0,0,0,1,4,230101.39,0.8303,low,0.2
CUST005973,819,excellent,95.6,95.33,78.6,43.88,82.55,86.4933,0.54,6,1,0,0,0,0,0,6,19030.29,0.0443,low,0.0
CUST005974,823,excellent,93.66,92.59,73.45,56.25,99.63,87.1628,1.12,9,0,0,0,0,0,1,0,73191.04,0.8703,low,0.5
CUST005975,775,excellent,96.36,92.62,30.17,35.3,96.19,79.1858,6.79,1,0,0,0,0,0,0,6,146466.9,0.0301,low,0.0
CUST005976,831,excellent,92.45,93.51,95.71,43.66,94.16,88.5497,0.24,13,0,0,0,0,0,0,5,92081.04,0.0722,low,0.0
CUST005977,736,good,87.84,82.21,21.44,46.59,93.6,72.6432,12.28,0,0,0,0,0,0,0,3,31864.46,0.0665,low,0.0
CUST005978,795,excellent,88.55,89.69,74.84,53.44,81.08,82.5794,3.07,8,1,0,0,0,0,1,0,93893.67,0.3553,low,0.5
CUST005979,834,excellent,95.28,99.31,89.18,34.84,90.26,89.0272,5.08,10,0,0,0,0,0,0,5,114142.94,0.0811,low,0.0
CUST005980,624,high_risk,9.23,91.53,87.84,40.35,61.44,54.0442,6.01,12,4,7,1,1,1,0,0,48535.49,0.2286,low,0.0
CUST005981,582,high_risk,11.55,81.26,57.78,35.88,63.55,47.0322,11.35,2,4,3,0,0,1,0,3,101645.94,0.4396,low,0.0
CUST005982,831,excellent,98.6,93.26,82.57,41.33,95.06,88.511,3.37,5,0,0,0,0,0,0,6,94703.05,0.0169,low,0.0
CUST005983,703,good,46.5,76.66,90.1,49.71,94.46,67.2057,12.63,11,0,1,0,0,0,0,2,219579.87,0.2235,low,0.0
CUST005984,708,good,47.68,89.81,78.16,71.05,65.15,67.9751,8.12,7,2,4,0,0,0,1,1,71899.22,1.283,low,0.5
