customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST005985,777,excellent,92.06,88.96,44.43,57.31,81.51,79.4557,11.69,1,1,0,0,0,0,1,7,85074.82,0.9258,low,0.125
CUST005986,644,high_risk,39.67,77.27,55.91,33.52,85.29,57.3326,14.5,2,1,3,0,0,0,0,2,159087.38,0.0456,low,0.0
CUST005987,796,excellent,88.8,88.35,80.94,38.94,90.69,82.6879,11.34,6,0,0,0,0,0,0,6,17913.29,0.018,low,0.0
CUST005988,810,excellent,93.31,87.73,86.64,38.59,91.71,85.0049,11.91,15,1,0,0,0,0,0,6,143131.96,0.1611,low,0.0
CUST005989,817,excellent,96.29,91.4,86.8,35.6,85.25,86.2265,8.13,14,1,0,0,0,0,0,1,232975.42,0.1034,low,0.0
CUST005990,730,good,88.54,77.85,32.02,40.51,85.08,71.7058,14.49,1,1,0,0,0,0,0,4,160588.84,0.1268,low,0.0
CUST005991,651,risky,13.26,90.31,97.11,78.29,53.14,58.4459,0.76,11,4,3,0,0,0,1,4,167676.01,2.0784,moderate,0.2
CUST005992,734,good,94.65,81.39,18.62,34.99,84.96,72.3338,14.43,0,1,0,0,0,0,0,2,158930.63,0.0156,low,0.0
CUST005993,731,good,88.68,85.11,23.01,31.83,85.91,71.798,11.51,0,1,0,0,0,0,0,7,31494.83,0.1049,low,0.0
CUST005994,758,excellent,66.52,89.49,84.8,45.81,88.5,76.2792,8.39,7,1,1,0,0,0,0,1,64452.27,0.043,low,0.0
CUST005995,825,excellent,93.62,91.26,96.39,31.33,97.69,87.5046,7.54,18,0,0,0,0,0,0,3,149250.5,0.1038,low,0.0
CUST005996,817,excellent,98.88,88.99,61.26,62.19,93.91,86.1059,9.24,4,0,0,0,0,0,1,5,1136660.2,0.7416,low,0.1667
CUST005997,817,excellent,86.68,96.61,81.64,63.39,82.56,86.1627,7.26,5,1,0,0,0,0,1,6,30243.16,0.4271,low,0.1429
CUST005998,827,excellent,86.53,99.45,75.65,71.55,92.64,87.8843,2.16,5,0,0,0,0,0,1,5,201054.2,0.3552,low,0.1667
CUST005999,786,excellent,92.49,71.62,79.86,56.12,95.24,80.9711,33.42,5,0,0,0,0,0,1,2,160727.46,0.9566,low,0.3333
CUST006000,823,excellent,89.25,89.33,91.66,62.34,92.14,87.234,4.65,14,0,0,0,0,0,1,3,21299.22,0.9574,low,0.25
CUST006001,804,excellent,85.85,93.96,79.86,40.37,97.68,84.0224,5.34,5,0,0,0,0,0,0,1,79416.53,0.1269,low,0.0
CUST006002,730,good,76.76,91.59,30.35,34.41,93.29,71.6644,1.2,1,0,1,0,0,0,0,5,511986.25,0.0834,low,0.0
CUST006003,847,excellent,98.8,88.05,92.44,78.53,84.2,91.1343,5.83,12,1,0,0,0,0,1,1,113833.35,0.8272,low,0.5
CUST006004,753,excellent,59.02,94.96,92.05,68.18,57.2,75.49,2.41,10,3,2,0,0,0,1,1,736427.7,0.8582,low,0.5
CUST006005,819,excellent,87.83,95.22,70.45,68.81,97.47,86.504,2.64,8,0,0,0,0,0,1,4,242173.07,0.3598,low,0.2
CUST006006,838,excellent,99.84,89.31,88.84,47.63,99.1,89.7346,6.64,14,0,0,0,0,0,0,3,126188.51,0.0122,low,0.0
CUST006007,800,excellent,91.15,99.44,57.62,45.15,84.54,83.3489,4.42,2,1,0,0,0,0,0,7,64779.77,0.1522,low,0.0
CUST006008,707,good,57.2,96.4,68.81,43.39,42.41,67.8391,4.23,8,3,2,0,0,0,0,6,27051.31,0.0479,low,0.0
CUST006009,643,high_risk,21.94,93.38,96.92,44.46,24.37,57.1134,7.0,16,5,7,0,0,1,0,6,23724.06,0.2879,low,0.0
CUST006010,837,excellent,94.96,86.52,92.98,65.29,98.25,89.4942,20.68,11,0,0,0,0,0,1,6,33277.5,0.796,low,0.1429
CUST006011,856,excellent,94.24,95.82,98.51,68.25,92.66,92.5969,1.32,19,0,0,0,0,0,1,0,63752.89,0.9793,low,0.5
CUST006012,809,excellent,96.99,84.72,90.42,35.88,83.01,84.8135,13.6,14,1,0,0,0,0,0,7,233949.52,0.1631,low,0.0
CUST006013,756,excellent,70.63,88.21,42.17,87.45,96.98,75.9544,10.14,1,0,1,0,0,0,2,7,63690.93,0.7278,low,0.2222
CUST006014,806,excellent,87.93,99.01,66.63,43.39,95.21,84.3319,1.98,9,0,0,0,0,0,0,5,92064.33,0.0995,low,0.0
CUST006015,784,excellent,92.61,88.52,49.94,46.97,94.97,80.6529,1.12,1,0,0,0,0,0,0,6,75413.42,0.092,low,0.0
CUST006016,777,excellent,92.12,67.91,77.47,62.71,89.17,79.4226,47.05,9,1,0,0,0,0,1,3,224929.94,0.701,low,0.25
CUST006017,793,excellent,88.26,94.02,47.48,78.33,81.57,82.2103,2.26,1,1,0,0,0,0,2,6,216006.84,0.7551,low,0.25
CUST006018,834,excellent,87.52,96.73,79.43,78.76,95.47,88.9886,7.4,7,0,0,0,0,0,2,1,158849.15,0.5895,low,0.6667
CUST006019,739,good,58.58,90.39,84.82,37.47,90.03,73.0929,7.57,6,1,3,0,0,0,0,1,84521.91,0.1807,low,0.0
CUST006020,818,excellent,96.29,91.95,70.27,46.5,98.02,86.2795,5.04,6,0,0,0,0,0,0,2,49813.22,0.072,low,0.0
CUST006021,770,excellent,92.33,79.54,56.87,38.6,98.48,78.4147,10.74,2,0,0,0,0,0,0,5,215929.13,0.1436,low,0.0
CUST006022,797,excellent,85.22,90.65,67.88,66.1,90.73,82.8863,9.99,6,0,0,0,0,0,1,4,75354.71,0.3985,low,0.2
CUST006023,698,risky,49.89,93.86,47.51,70.58,75.86,66.3899,1.49,3,2,3,0,0,0,1,1,43044.21,1.2822,low,0.5
CUST006024,727,good,90.88,75.1,29.89,30.96,92.53,71.1704,12.67,0,0,0,0,0,0,0,6,122431.54,0.0974,low,0.0
CUST006025,779,excellent,77.47,91.91,76.27,45.53,91.41,79.8219,9.96,8,0,0,0,0,0,0,3,153020.03,0.1501,low,0.0
CUST006026,652,risky,20.93,94.24,90.14,40.02,55.24,58.6457,2.2,10,3,6,0,0,1,0,7,98444.66,0.5708,low,0.0
CUST006027,835,excellent,96.85,90.03,88.04,51.36,99.01,89.1473,3.27,10,0,0,0,0,0,1,7,127425.46,0.7549,low,0.125
CUST006028,796,excellent,89.98,78.78,96.05,40.33,90.82,82.6498,11.94,12,0,0,0,0,0,0,4,54633.4,0.1072,low,0.0
CUST006029,820,excellent,97.41,75.74,93.02,61.45,96.98,86.6111,14.71,16,0,0,0,0,0,1,1,109582.02,0.7636,low,0.5
CUST006030,830,excellent,91.5,95.28,90.65,42.66,98.97,88.3691,4.34,11,0,0,0,0,0,0,5,189284.94,0.122,low,0.0
CUST006031,820,excellent,99.71,89.17,77.97,53.01,80.53,86.698,5.25,5,1,0,0,0,0,1,1,60258.58,0.737,low,0.5
CUST006032,765,excellent,93.52,79.5,46.52,42.99,96.92,77.551,11.32,1,0,0,0,0,0,0,1,117187.02,0.0417,low,0.0
CUST006033,779,excellent,92.75,86.16,54.79,41.43,90.88,79.7621,12.88,2,0,0,0,0,0,0,0,76838.24,0.132,low,0.0
CUST006034,761,excellent,91.47,93.76,26.5,31.03,95.72,76.7915,3.83,0,0,0,0,0,0,0,4,37306.21,0.11,low,0.0
CUST006035,743,good,67.91,89.09,49.91,61.94,96.07,73.782,13.33,3,0,0,0,0,0,1,2,106188.72,0.6957,low,0.3333
CUST006036,769,excellent,95.31,99.85,14.27,37.96,88.74,78.1229,8.9,0,1,0,0,0,0,0,7,64030.11,0.1206,low,0.0
CUST006037,803,excellent,97.61,79.23,85.01,39.77,91.63,83.8235,11.48,12,0,0,0,0,0,0,4,192087.58,0.1108,low,0.0
CUST006038,754,excellent,89.14,82.93,51.39,36.61,82.5,75.698,11.14,2,1,0,0,0,0,0,7,96658.58,0.1657,low,0.0
CUST006039,754,excellent,86.02,80.56,52.44,39.62,95.08,75.609,13.95,4,0,0,0,0,0,0,3,96674.43,0.0615,low,0.0
CUST006040,843,excellent,89.09,92.92,99.46,73.67,91.19,90.4608,0.83,20,0,0,0,0,0,1,0,87415.77,0.7175,low,0.5
CUST006041,801,excellent,90.13,93.54,72.79,38.81,90.33,83.4408,4.15,8,0,0,0,0,0,0,1,124163.55,0.1586,low,0.0
CUST006042,843,excellent,90.56,95.88,95.64,66.08,91.07,90.5222,8.12,18,0,0,0,0,0,1,1,82418.84,0.7033,low,0.5
CUST006043,728,good,78.08,84.05,26.63,48.19,99.79,71.3344,13.4,0,0,0,0,0,0,0,5,25621.73,0.155,low,0.0
CUST006044,774,excellent,87.16,89.81,49.13,42.16,99.38,78.9723,14.0,1,0,0,0,0,0,0,6,148671.81,0.0684,low,0.0
CUST006045,804,excellent,95.83,81.01,91.18,33.59,91.06,83.985,10.11,14,1,0,0,0,0,0,4,94613.27,0.1644,low,0.0
CUST006046,824,excellent,95.01,90.58,91.76,35.63,95.68,87.3223,9.08,14,0,0,0,0,0,0,4,311895.26,0.006,low,0.0
CUST006047,590,high_risk,19.95,91.82,53.55,30.83,27.33,48.378,1.42,2,5,3,0,0,1,0,7,161443.25,0.4396,low,0.0
CUST006048,785,excellent,99.92,85.8,55.09,32.06,86.54,80.8365,12.95,2,1,0,0,0,0,0,4,264738.6,0.0199,low,0.0
CUST006049,837,excellent,97.15,88.94,98.66,44.75,95.76,89.5326,3.32,19,0,0,0,0,0,0,2,85157.94,0.0407,low,0.0
CUST006050,818,excellent,86.1,99.94,72.47,62.65,90.5,86.3041,7.38,6,0,0,0,0,0,2,1,80111.61,0.4604,low,0.6667
CUST006051,715,good,47.52,99.65,72.4,43.17,74.07,69.1116,2.71,5,2,1,0,0,0,0,6,410310.54,0.1306,low,0.0
CUST006052,630,high_risk,25.02,85.87,51.96,46.97,80.29,55.0388,11.06,2,1,2,0,0,0,0,5,28541.92,0.1132,low,0.0
CUST006053,819,excellent,87.67,90.88,69.21,87.45,93.86,86.4639,1.28,5,0,0,0,0,0,2,6,157497.65,0.4747,low,0.25
CUST006054,770,excellent,94.64,88.44,33.44,49.65,87.45,78.3802,14.05,1,1,0,0,0,0,0,2,58492.95,0.077,low,0.0
CUST006055,633,high_risk,42.22,77.51,26.45,36.15,98.72,55.4877,12.54,0,0,2,0,0,0,0,0,111187.05,0.1739,low,0.0
CUST006056,836,excellent,96.96,97.47,92.13,41.44,81.26,89.2668,2.91,12,1,0,0,0,0,0,2,109772.35,0.1315,low,0.0
CUST006057,780,excellent,92.59,89.8,61.64,31.93,82.06,79.9906,8.67,4,1,0,0,0,0,0,0,155444.46,0.147,low,0.0
CUST006058,862,excellent,97.89,97.21,89.83,76.39,90.95,93.633,1.23,16,0,0,0,0,0,1,7,130671.05,0.4826,low,0.125
CUST006059,822,excellent,91.78,95.85,82.01,45.69,92.81,87.0319,1.37,5,0,0,0,0,0,0,3,61564.7,0.0725,low,0.0
CUST006060,804,excellent,85.25,86.1,91.23,46.88,98.87,83.929,11.55,13,0,0,0,0,0,0,0,17784.32,0.0854,low,0.0
CUST006061,683,risky,50.03,75.26,62.89,60.87,82.06,63.8146,11.11,4,1,3,0,0,0,1,3,68819.02,0.9425,low,0.25
CUST006062,660,risky,23.86,88.99,81.61,67.89,68.43,59.9232,7.93,8,2,5,1,0,0,1,4,26539.96,1.4311,low,0.2
CUST006063,774,excellent,97.12,63.73,85.28,49.53,80.99,78.9549,35.32,17,1,0,0,0,0,0,5,32692.65,0.1579,low,0.0
CUST006064,797,excellent,95.53,92.62,65.76,33.94,83.18,82.7948,9.6,6,1,0,0,0,0,0,3,376011.92,0.0549,low,0.0
CUST006065,808,excellent,98.77,80.47,71.6,62.31,90.62,84.7438,11.87,9,0,0,0,0,0,1,3,82371.45,0.8168,low,0.25
CUST006066,620,high_risk,12.89,85.48,86.7,43.81,57.26,53.2663,14.62,11,4,8,0,0,1,0,0,43236.2,0.543,low,0.0
CUST006067,640,high_risk,37.68,82.55,52.51,49.24,59.7,56.7236,10.9,2,3,1,0,0,0,0,2,50269.58,0.0547,low,0.0
CUST006068,797,excellent,86.45,77.16,85.01,72.77,93.96,82.8301,14.79,10,0,0,0,0,0,1,3,62045.13,0.408,low,0.25
CUST006069,648,high_risk,44.09,86.41,34.16,48.68,66.16,57.96,14.78,1,2,2,0,0,0,0,6,82373.81,0.0933,low,0.0
CUST006070,817,excellent,95.16,91.74,88.13,30.88,90.96,86.2299,8.48,15,0,0,0,0,0,0,5,71874.3,0.0499,low,0.0
CUST006071,759,excellent,88.67,89.69,23.86,59.05,90.41,76.4648,12.93,0,0,0,0,0,0,1,6,307646.35,0.5555,low,0.1429
CUST006072,723,good,58.47,88.94,65.2,47.94,88.02,70.5239,12.77,7,1,1,0,0,0,0,4,33648.75,0.0126,low,0.0
CUST006073,817,excellent,94.36,87.47,95.26,38.49,86.98,86.1039,11.91,17,1,0,0,0,0,0,4,305037.79,0.0152,low,0.0
CUST006074,751,excellent,86.44,83.09,45.26,37.48,94.28,75.1468,10.55,2,0,0,0,0,0,0,6,42777.73,0.1518,low,0.0
CUST006075,821,excellent,88.43,89.52,89.02,60.12,96.6,86.8293,6.48,10,0,0,0,0,0,2,5,116988.69,0.8799,low,0.2857
CUST006076,805,excellent,97.69,76.87,93.27,44.58,85.05,84.2041,10.98,12,1,0,0,0,0,0,7,135520.54,0.1206,low,0.0
CUST006077,754,excellent,75.04,84.48,69.03,44.42,92.88,75.6929,12.25,9,0,1,0,0,0,0,3,57334.64,0.1151,low,0.0
CUST006078,837,excellent,95.46,95.45,90.87,43.85,94.93,89.5535,4.49,20,0,0,0,0,0,0,2,58424.12,0.0379,low,0.0
CUST006079,786,excellent,89.05,93.48,53.29,44.09,94.31,81.0414,5.16,2,0,0,0,0,0,0,3,403247.02,0.0088,low,0.0
CUST006080,762,excellent,92.97,76.91,53.2,36.48,97.9,77.0309,14.57,2,0,0,0,0,0,0,7,435024.28,0.1024,low,0.0
CUST006081,836,excellent,88.58,96.06,86.29,69.68,96.28,89.3592,9.2,16,0,0,0,0,0,1,5,162030.81,0.9612,low,0.1667
CUST006082,671,risky,47.32,87.17,50.6,37.39,77.48,61.7903,10.63,2,2,1,0,0,0,0,2,403108.91,0.1852,low,0.0
CUST006083,793,excellent,79.92,89.48,85.06,50.0,96.04,82.1792,14.78,14,0,0,0,0,0,0,6,191796.87,0.1475,low,0.0
CUST006084,665,risky,58.2,77.06,30.92,31.59,96.05,60.8934,14.37,0,0,3,0,0,0,0,7,13813.61,0.2313,low,0.0
CUST006085,845,excellent,95.12,99.78,93.03,54.94,81.21,90.7962,2.53,12,1,0,0,0,0,1,6,98854.94,0.6494,low,0.1429
CUST006086,844,excellent,89.66,98.96,98.44,66.0,81.68,90.6015,5.88,19,1,0,0,0,0,1,3,99434.42,0.5125,low,0.25
CUST006087,783,excellent,91.14,92.56,41.01,52.98,93.6,80.4754,6.53,1,0,0,0,0,0,1,6,39089.27,0.9307,low,0.1429
CUST006088,786,excellent,95.98,83.42,51.19,49.59,97.35,80.9917,12.7,4,0,0,0,0,0,0,1,48230.47,0.0295,low,0.0
CUST006089,801,excellent,98.31,87.4,57.08,47.85,95.16,83.49,11.65,2,0,0,0,0,0,1,5,238079.94,0.4974,low,0.1667
CUST006090,661,risky,45.5,59.88,94.36,73.33,47.98,60.1715,44.1,14,4,3,0,0,0,1,0,108149.27,0.9036,low,0.5
CUST006091,717,good,63.36,62.33,91.22,75.62,73.05,69.4241,39.17,15,2,4,0,0,0,1,4,141235.68,0.6873,low,0.2
CUST006092,718,good,58.41,77.77,86.27,39.54,90.07,69.6752,14.07,19,0,1,0,0,0,0,1,103336.97,0.0444,low,0.0
CUST006093,707,good,46.87,95.22,60.68,40.2,96.6,67.7512,0.14,3,0,3,0,0,0,0,7,137830.32,0.2223,low,0.0
CUST006094,824,excellent,93.06,99.75,86.03,35.24,83.96,87.3225,4.12,11,1,0,0,0,0,0,0,138765.96,0.0183,low,0.0
CUST006095,836,excellent,87.9,97.92,89.41,76.22,80.85,89.2603,0.69,14,1,0,0,0,0,1,2,39855.15,0.4388,low,0.3333
CUST006096,727,good,54.63,88.29,81.55,77.67,65.1,71.1163,11.85,5,2,1,0,0,0,1,1,75449.76,1.4093,low,0.5
CUST006097,833,excellent,95.07,88.52,93.61,58.43,91.09,88.8241,10.71,20,1,0,0,0,0,1,0,252203.75,0.567,low,0.5
CUST006098,836,excellent,94.52,95.53,91.35,49.93,89.38,89.3735,4.24,11,1,0,0,0,0,0,3,299585.55,0.0919,low,0.0
CUST006099,750,excellent,87.62,75.82,64.79,33.29,85.98,75.0581,13.8,2,1,0,0,0,0,0,0,144865.81,0.1458,low,0.0
CUST006100,857,excellent,96.71,90.85,99.48,76.97,91.23,92.8474,5.71,14,0,0,0,0,0,1,2,140787.11,0.7526,low,0.3333
CUST006101,792,excellent,95.11,86.59,56.42,45.51,97.3,82.0087,10.86,4,0,0,0,0,0,0,6,57680.86,0.1063,low,0.0
CUST006102,685,risky,45.89,95.67,58.43,62.92,43.15,64.1346,4.08,4,3,2,0,0,0,1,5,25098.06,0.8351,low,0.1667
CUST006103,755,excellent,95.88,81.59,33.88,43.07,83.96,75.8201,14.26,0,1,0,0,0,0,0,4,59511.17,0.1282,low,0.0
CUST006104,709,good,47.87,91.42,95.75,36.95,58.51,68.0898,3.41,20,3,4,0,0,0,0,6,256660.48,0.2028,low,0.0
CUST006105,818,excellent,93.52,75.55,87.52,79.1,98.27,86.2643,12.42,12,0,0,0,0,0,2,2,30558.83,0.4761,low,0.5
CUST006106,782,excellent,85.3,99.39,41.79,49.13,94.39,80.2921,8.24,1,0,0,0,0,0,0,2,100483.62,0.0071,low,0.0
CUST006107,809,excellent,95.77,79.65,91.07,52.4,85.67,84.8799,11.6,12,1,0,0,0,0,1,5,142267.14,0.5857,low,0.1667
CUST006108,825,excellent,85.97,94.64,87.53,73.86,84.41,87.4379,2.79,15,1,0,0,0,0,1,3,247888.04,0.3862,low,0.25
CUST006109,853,excellent,95.58,88.76,96.11,77.93,98.32,92.1222,6.46,11,0,0,0,0,0,2,5,49751.8,0.7844,low,0.2857
CUST006110,776,excellent,89.74,79.91,72.55,39.15,92.36,79.4142,11.1,7,0,0,0,0,0,0,1,179003.81,0.0388,low,0.0
CUST006111,764,excellent,93.25,82.34,46.54,38.2,91.82,77.3218,11.97,1,0,0,0,0,0,0,1,177026.43,0.1496,low,0.0
CUST006112,827,excellent,97.99,88.13,92.75,33.54,99.06,87.9088,8.25,14,0,0,0,0,0,0,1,150348.89,0.0164,low,0.0
CUST006113,817,excellent,90.22,97.19,86.26,31.15,94.29,86.2154,4.13,15,0,0,0,0,0,0,3,1541778.82,0.0973,low,0.0
CUST006114,823,excellent,95.77,80.91,85.85,73.56,92.14,87.2405,10.56,20,0,0,0,0,0,1,3,168672.66,0.6701,low,0.25
CUST006115,823,excellent,91.69,96.92,95.25,30.94,85.74,87.1227,0.18,10,1,0,0,0,0,0,3,158341.01,0.0009,low,0.0
CUST006116,739,good,69.48,92.26,34.92,66.92,92.29,73.1549,3.55,0,0,1,0,0,0,1,0,44626.49,0.3742,low,0.5
CUST006117,704,good,68.87,84.17,26.48,47.73,91.71,67.2711,12.16,0,0,0,0,0,0,0,6,102218.84,0.1308,low,0.0
CUST006118,586,high_risk,10.18,77.71,67.31,39.48,66.76,47.598,13.72,6,2,6,0,0,1,0,0,114804.05,0.6504,low,0.0
CUST006119,836,excellent,93.28,95.22,87.84,68.12,80.98,89.3027,1.04,11,1,0,0,0,0,1,6,438677.21,0.9586,low,0.1429
CUST006120,771,excellent,61.92,98.83,95.83,49.95,78.04,78.496,1.9,15,2,3,0,0,0,0,5,254000.66,0.0828,low,0.0
CUST006121,868,excellent,96.56,97.7,93.98,88.17,85.72,94.594,5.95,10,1,0,0,0,0,2,5,22566.21,0.4391,low,0.2857
CUST006122,660,risky,44.48,80.74,56.03,30.74,87.82,60.0488,14.27,4,1,1,0,0,0,0,3,71099.44,0.1277,low,0.0
CUST006123,771,excellent,98.2,86.16,24.86,54.11,91.75,78.5332,10.86,0,0,0,0,0,0,1,4,71998.48,0.9455,low,0.2
CUST006124,834,excellent,87.2,97.46,98.24,60.79,84.04,88.9772,8.18,14,1,0,0,0,0,1,0,76823.57,0.592,low,0.5
CUST006125,825,excellent,96.57,99.6,61.73,78.26,66.83,87.4479,1.48,2,2,0,0,0,0,1,5,235539.41,0.8813,low,0.1667
CUST006126,827,excellent,90.44,87.39,78.64,89.55,92.14,87.8343,10.61,8,0,0,0,0,0,2,1,224123.69,0.6148,low,0.6667
CUST006127,831,excellent,94.26,96.37,66.09,79.97,86.99,88.5132,7.05,7,1,0,0,0,0,1,1,109579.88,0.4641,low,0.5
CUST006128,767,excellent,86.9,89.12,41.62,49.89,94.99,77.8818,4.34,1,0,0,0,0,0,0,5,72862.21,0.14,low,0.0
CUST006129,835,excellent,97.54,95.18,78.21,46.96,99.73,89.0939,8.07,5,0,0,0,0,0,0,1,341361.93,0.0624,low,0.0
CUST006130,794,excellent,90.55,96.39,52.33,56.38,81.93,82.2892,5.08,2,1,0,0,0,0,1,1,99727.6,0.7322,low,0.5
CUST006131,611,high_risk,12.66,81.82,89.71,31.43,63.04,51.8782,13.44,12,4,5,0,0,1,0,0,32924.16,0.439,low,0.0
CUST006132,793,excellent,89.72,80.54,86.38,41.78,95.01,82.1979,11.53,12,0,0,0,0,0,0,0,71096.23,0.1256,low,0.0
CUST006133,820,excellent,98.33,88.26,97.65,30.83,80.49,86.6743,7.66,12,1,0,0,0,0,0,5,132557.17,0.0977,low,0.0
CUST006134,794,excellent,88.2,96.92,69.41,36.99,83.37,82.3916,1.92,7,1,0,0,0,0,0,6,926203.11,0.0278,low,0.0
CUST006135,759,excellent,98.18,82.24,27.09,43.0,90.66,76.4649,10.44,0,1,0,0,0,0,0,5,201985.57,0.0278,low,0.0
CUST006136,846,excellent,96.91,83.16,97.52,78.67,95.68,90.9298,11.9,11,0,0,0,0,0,1,3,68578.69,0.824,low,0.25
CUST006137,742,good,96.35,51.98,75.74,47.42,82.66,73.6848,53.07,7,1,0,0,0,0,0,5,130411.43,0.1139,low,0.0
CUST006138,843,excellent,94.2,89.7,98.27,67.22,90.97,90.4401,0.91,11,0,0,0,0,0,1,6,133384.31,0.8025,low,0.1429
CUST006139,824,excellent,86.52,98.97,91.94,47.33,88.13,87.311,6.86,13,1,0,0,0,0,0,2,57446.06,0.1099,low,0.0
CUST006140,846,excellent,95.3,93.77,96.54,50.82,99.68,91.0175,8.41,13,0,0,0,0,0,1,3,69289.57,0.8579,low,0.25
CUST006141,758,excellent,73.37,92.99,67.79,38.69,87.47,76.3635,3.47,7,1,0,0,0,0,0,4,100637.43,0.1523,low,0.0
CUST006142,782,excellent,88.1,82.79,58.96,67.85,90.44,80.3454,14.62,3,1,0,0,0,0,1,0,86460.83,0.9702,low,0.5
CUST006143,624,high_risk,28.95,98.52,31.01,32.07,63.87,53.9337,5.36,0,3,1,0,0,0,0,7,150393.64,0.2286,low,0.0
CUST006144,839,excellent,99.54,89.01,97.81,55.29,80.25,89.7687,3.96,15,1,0,0,0,0,1,4,339453.07,0.9269,low,0.2
CUST006145,833,excellent,85.73,99.45,98.3,45.68,96.73,88.8254,2.04,14,0,0,0,0,0,0,5,137308.86,0.1224,low,0.0
CUST006146,761,excellent,89.85,65.68,70.99,59.37,91.14,76.851,41.36,9,0,0,0,0,0,0,1,176489.98,0.0073,low,0.0
CUST006147,816,excellent,92.17,89.29,88.84,38.92,97.93,86.0571,11.56,14,0,0,0,0,0,0,7,13586.04,0.0319,low,0.0
CUST006148,622,high_risk,24.1,88.68,75.53,32.97,39.85,53.6509,12.34,5,6,7,0,0,1,0,3,27700.93,0.2394,low,0.0
CUST006149,802,excellent,92.39,93.99,57.7,47.66,96.77,83.6334,6.31,4,0,0,0,0,0,1,1,73669.05,0.5527,low,0.5
CUST006150,847,excellent,99.83,98.43,66.5,72.08,95.86,91.2408,1.68,8,0,0,0,0,0,1,2,449415.07,0.7108,low,0.3333
CUST006151,718,good,59.36,85.48,83.57,60.55,47.36,69.747,21.3,8,3,2,0,0,0,0,6,135322.49,0.1281,low,0.0
CUST006152,840,excellent,98.07,97.96,82.46,54.89,85.09,90.0802,6.84,6,1,0,0,0,0,1,7,82815.82,0.5198,low,0.125
CUST006153,863,excellent,91.02,98.91,99.35,75.37,98.9,93.8608,4.93,13,0,0,0,0,0,1,4,25341.91,0.8426,low,0.2
CUST006154,712,good,74.4,55.74,64.8,69.35,92.97,68.7146,39.59,2,0,0,0,0,0,1,0,36025.46,0.4893,low,0.5
CUST006155,680,risky,48.88,79.03,91.92,41.68,46.09,63.3825,11.46,10,4,2,0,0,0,0,4,332200.92,0.0966,low,0.0
CUST006156,719,good,50.81,82.14,97.11,41.56,86.62,69.8086,12.3,17,1,3,0,0,0,0,1,48549.48,0.1614,low,0.0
CUST006157,851,excellent,97.61,88.61,95.91,73.65,93.18,91.8143,5.41,10,0,0,0,0,0,1,2,104040.19,0.7493,low,0.3333
CUST006158,814,excellent,85.65,97.37,79.51,56.69,89.19,85.7021,9.53,6,1,0,0,0,0,1,7,118867.38,0.5991,low,0.125
CUST006159,800,excellent,97.76,60.56,98.54,78.69,82.68,83.3017,37.1,14,1,0,0,0,0,1,6,129770.14,0.7008,low,0.1429
CUST006160,738,good,67.77,84.14,66.4,46.56,94.61,73.0388,11.62,8,0,0,0,0,0,0,0,25629.06,0.1601,low,0.0
CUST006161,823,excellent,91.55,98.09,81.74,40.33,93.77,87.1413,1.04,5,0,0,0,0,0,0,3,46353.94,0.0143,low,0.0
CUST006162,805,excellent,88.68,85.41,88.62,43.82,99.0,84.2373,10.33,12,0,0,0,0,0,0,1,43011.82,0.1246,low,0.0
CUST006163,817,excellent,85.66,95.18,91.12,40.52,99.91,86.2454,0.7,13,0,0,0,0,0,0,0,152946.26,0.0746,low,0.0
CUST006164,827,excellent,97.6,90.37,82.64,60.95,81.18,87.88,3.37,5,1,0,0,0,0,1,3,250756.32,0.8763,low,0.25
CUST006165,687,risky,39.52,93.94,87.12,49.97,44.43,64.5227,4.94,15,4,2,0,0,0,0,1,53739.5,0.1727,low,0.0
