customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST006166,789,excellent,89.62,97.02,52.46,42.45,88.45,81.4333,3.24,2,1,0,0,0,0,0,6,185903.53,0.0815,low,0.0
CUST006167,838,excellent,99.95,94.53,82.83,45.65,93.97,89.7265,2.41,9,0,0,0,0,0,0,7,42889.22,0.0903,low,0.0
CUST006168,642,high_risk,22.54,78.28,98.89,67.24,51.03,57.0311,14.74,13,3,8,0,0,0,1,1,90984.08,1.3889,low,0.5
CUST006169,640,high_risk,24.87,89.53,72.89,62.3,49.29,56.6548,8.58,6,3,8,0,0,0,1,0,91630.61,1.6191,moderate,0.5
CUST006170,659,risky,43.91,57.56,86.94,50.3,90.55,59.7632,35.73,14,1,2,0,0,0,0,4,179611.76,0.0144,low,0.0
CUST006171,840,excellent,88.8,93.94,98.83,67.58,90.8,89.9254,5.73,13,0,0,0,0,0,1,0,108526.79,0.3405,low,0.5
CUST006172,747,good,91.89,64.61,59.31,48.87,92.12,74.5415,47.21,3,0,0,0,0,0,0,2,38579.78,0.0256,low,0.0
CUST006173,759,excellent,92.24,92.48,24.44,42.54,85.24,76.4713,6.12,0,1,0,0,0,0,0,2,166404.38,0.1143,low,0.0
CUST006174,818,excellent,90.81,96.58,82.96,43.42,87.49,86.2899,8.9,8,1,0,0,0,0,0,3,86487.53,0.1106,low,0.0
CUST006175,811,excellent,96.35,76.71,89.59,64.34,85.82,85.1913,19.67,17,1,0,0,0,0,0,3,498150.55,0.1433,low,0.0
CUST006176,805,excellent,92.99,88.87,73.86,47.48,90.66,84.0987,13.32,9,1,0,0,0,0,1,7,37443.24,0.6852,low,0.125
CUST006177,803,excellent,87.97,89.24,70.12,59.98,97.91,83.8663,15.11,8,0,0,0,0,0,0,5,71529.71,0.0106,low,0.0
CUST006178,763,excellent,92.97,96.52,17.17,41.75,89.68,77.2135,3.83,0,1,0,0,0,0,0,5,39226.8,0.0868,low,0.0
CUST006179,771,excellent,90.8,89.81,49.76,32.19,91.35,78.5398,14.05,1,1,0,0,0,0,0,3,67721.26,0.0511,low,0.0
CUST006180,822,excellent,99.05,97.52,60.45,65.15,74.57,86.9633,6.61,3,2,0,0,0,0,1,5,218963.72,0.6297,low,0.1667
CUST006181,729,good,66.12,61.03,92.24,62.66,99.85,71.5398,40.31,12,0,1,0,0,0,0,4,46255.89,0.037,low,0.0
CUST006182,810,excellent,92.22,98.16,43.34,76.58,91.61,85.0463,2.89,1,1,0,0,0,0,2,1,33426.62,0.4801,low,0.6667
CUST006183,816,excellent,79.83,97.18,81.79,72.16,93.99,85.979,1.92,7,0,0,0,0,0,1,0,760287.17,0.5994,low,0.5
CUST006184,797,excellent,91.14,90.22,69.0,35.92,99.37,82.8427,2.21,6,0,0,0,0,0,0,5,72012.68,0.1413,low,0.0
CUST006185,754,excellent,95.63,79.77,24.36,47.57,98.18,75.6332,14.22,0,0,0,0,0,0,0,1,40156.6,0.077,low,0.0
CUST006186,780,excellent,86.89,88.69,60.26,48.75,90.54,79.986,7.0,4,1,0,0,0,0,1,3,79660.55,0.8252,low,0.25
CUST006187,821,excellent,95.46,94.6,79.81,48.19,81.75,86.7561,2.56,7,1,0,0,0,0,1,1,94442.53,0.7452,low,0.5
CUST006188,754,excellent,68.61,89.0,76.26,49.62,85.49,75.6611,10.7,9,1,0,0,0,0,0,1,10451.27,0.1473,low,0.0
CUST006189,742,good,87.54,94.31,15.48,39.9,84.33,73.6737,0.68,0,1,0,0,0,0,0,2,35536.45,0.0297,low,0.0
CUST006190,775,excellent,92.79,75.75,58.86,60.5,91.02,79.1849,10.06,2,1,0,0,0,0,1,0,9546.65,0.5863,low,0.5
CUST006191,800,excellent,88.95,86.28,79.11,46.16,97.52,83.2512,14.08,8,0,0,0,0,0,0,1,41343.7,0.1474,low,0.0
CUST006192,812,excellent,91.74,97.55,72.97,32.5,97.77,85.3484,1.09,5,0,0,0,0,0,0,7,54394.34,0.1232,low,0.0
CUST006193,669,risky,50.45,88.36,48.6,40.85,58.97,61.4374,3.17,3,3,1,0,0,0,0,1,115283.95,0.0984,low,0.0
CUST006194,775,excellent,67.11,96.78,93.49,35.44,90.86,79.1768,2.81,17,1,0,0,0,0,0,7,323288.7,0.0538,low,0.0
CUST006195,819,excellent,99.85,88.93,80.43,45.78,81.99,86.4695,6.59,5,1,0,0,0,0,0,7,73189.62,0.0421,low,0.0
CUST006196,803,excellent,96.05,83.61,74.29,54.41,85.49,83.8336,11.12,7,1,0,0,0,0,1,4,125919.52,0.5454,low,0.2
CUST006197,769,excellent,98.02,85.77,37.75,38.32,86.33,78.1652,11.2,1,1,0,0,0,0,0,5,66655.6,0.1532,low,0.0
CUST006198,817,excellent,98.08,96.04,49.44,62.75,92.81,86.1124,2.3,2,0,0,0,0,0,1,2,98767.72,0.9852,low,0.3333
CUST006199,832,excellent,99.97,75.85,97.55,76.49,86.76,88.7023,12.17,15,1,0,0,0,0,1,3,44137.4,0.3572,low,0.25
CUST006200,818,excellent,99.4,88.23,81.62,33.88,94.64,86.3535,3.62,5,0,0,0,0,0,0,4,241734.61,0.0226,low,0.0
CUST006201,727,good,52.79,99.21,72.05,37.46,83.97,71.1875,6.12,7,1,2,0,0,0,0,6,172119.0,0.1751,low,0.0
CUST006202,720,good,51.16,91.0,87.46,45.89,70.59,69.9748,3.07,13,2,2,0,0,0,0,2,129369.32,0.1723,low,0.0
CUST006203,821,excellent,95.67,91.77,50.14,94.01,88.97,86.8343,8.67,3,1,0,0,0,0,2,7,108393.84,0.9497,low,0.2222
CUST006204,781,excellent,93.56,88.92,39.23,56.96,91.36,80.1356,0.03,1,1,0,0,0,0,1,0,78409.58,0.3917,low,0.5
CUST006205,825,excellent,90.68,97.07,95.53,50.73,72.62,87.5243,0.02,14,2,0,0,0,0,1,4,128996.11,0.523,low,0.2
CUST006206,854,excellent,98.78,92.98,86.48,77.21,91.15,92.2751,3.29,13,0,0,0,0,0,1,7,15523.44,0.3579,low,0.125
CUST006207,787,excellent,88.38,97.61,53.28,49.14,81.08,81.2287,4.65,2,1,0,0,0,0,0,7,24349.62,0.0986,low,0.0
CUST006208,809,excellent,91.55,89.94,85.26,35.45,95.0,84.8597,11.08,15,0,0,0,0,0,0,6,146886.51,0.1588,low,0.0
CUST006209,748,good,91.28,93.19,23.83,30.42,81.11,74.6333,2.12,0,1,0,0,0,0,0,4,42775.22,0.1112,low,0.0
CUST006210,807,excellent,91.13,94.97,91.29,37.21,66.84,84.485,4.37,16,2,0,0,0,0,0,4,91316.0,0.0163,low,0.0
CUST006211,810,excellent,86.72,90.46,93.47,44.79,90.25,85.0119,4.47,20,0,0,0,0,0,0,0,304166.85,0.078,low,0.0
CUST006212,865,excellent,96.82,99.76,92.81,72.15,92.33,94.1852,3.74,15,0,0,0,0,0,1,7,248736.64,0.9146,low,0.125
CUST006213,807,excellent,88.83,88.03,65.59,75.52,95.64,84.4548,4.94,9,0,0,0,0,0,1,7,63796.06,0.5548,low,0.125
CUST006214,737,good,79.42,82.59,45.67,38.5,96.21,72.8959,14.72,2,0,0,0,0,0,0,5,101891.22,0.0412,low,0.0
CUST006215,757,excellent,85.94,85.48,53.88,36.78,87.58,76.2409,14.76,4,1,0,0,0,0,0,1,79359.99,0.1079,low,0.0
CUST006216,780,excellent,92.12,92.47,51.37,30.52,91.82,79.9201,6.05,2,0,0,0,0,0,0,3,78500.29,0.1019,low,0.0
CUST006217,794,excellent,85.77,99.34,55.27,52.53,89.4,82.3047,9.46,4,1,0,0,0,0,2,6,83168.54,0.3924,low,0.25
CUST006218,818,excellent,85.3,93.62,82.09,64.95,95.98,86.3454,5.8,7,0,0,0,0,0,1,7,19068.16,0.987,low,0.125
CUST006219,784,excellent,98.51,82.03,52.87,40.12,96.92,80.7197,10.86,4,0,0,0,0,0,0,6,238868.2,0.0214,low,0.0
CUST006220,770,excellent,90.14,96.81,29.4,47.12,86.31,78.3434,1.27,0,1,0,0,0,0,0,1,76471.98,0.0309,low,0.0
CUST006221,758,excellent,74.56,83.12,70.65,48.29,98.98,76.3555,14.3,8,0,0,0,0,0,0,6,265331.8,0.0941,low,0.0
CUST006222,837,excellent,96.27,95.77,99.78,30.16,91.05,89.5137,0.29,12,0,0,0,0,0,0,3,129702.9,0.0156,low,0.0
CUST006223,713,good,45.44,89.22,99.32,30.35,82.45,68.8476,13.82,10,1,1,0,0,0,0,7,138952.95,0.057,low,0.0
CUST006224,811,excellent,96.61,99.88,51.07,47.49,90.01,85.1885,0.04,2,1,0,0,0,0,1,2,22969.84,0.4772,low,0.3333
CUST006225,693,risky,47.82,82.56,91.1,49.27,54.71,65.5674,13.23,12,3,2,0,0,0,0,4,290679.67,0.2342,low,0.0
CUST006226,809,excellent,90.09,93.61,53.99,74.77,97.03,84.8943,6.69,4,0,0,0,0,0,1,0,40886.67,0.5709,low,0.5
CUST006227,799,excellent,88.56,89.63,72.69,46.41,97.17,83.1474,12.02,5,0,0,0,0,0,0,4,58884.13,0.1465,low,0.0
CUST006228,767,excellent,90.03,61.3,89.56,47.26,98.36,77.8987,45.63,12,0,0,0,0,0,0,6,123746.79,0.116,low,0.0
CUST006229,790,excellent,92.72,76.09,85.23,43.5,92.88,81.7028,13.14,12,0,0,0,0,0,0,3,45500.72,0.0647,low,0.0
CUST006230,782,excellent,96.15,93.09,43.47,34.81,86.8,80.2594,1.49,1,1,0,0,0,0,0,6,45783.12,0.1303,low,0.0
CUST006231,711,good,42.06,87.24,98.85,44.9,82.96,68.5062,14.25,14,1,2,0,0,0,0,6,52721.84,0.0127,low,0.0
CUST006232,709,good,51.73,98.23,65.32,46.87,61.7,68.2307,3.15,9,4,3,0,0,0,0,6,92668.26,0.0467,low,0.0
CUST006233,823,excellent,93.78,93.87,95.05,39.29,80.18,87.1878,2.4,15,1,0,0,0,0,0,7,145356.33,0.0791,low,0.0
CUST006234,823,excellent,96.13,82.91,96.65,45.85,96.07,87.2076,13.66,10,0,0,0,0,0,0,4,82295.34,0.0251,low,0.0
CUST006235,754,excellent,65.26,89.13,89.39,35.78,90.99,75.6654,3.97,11,1,0,0,0,0,0,4,136274.59,0.0631,low,0.0
CUST006236,815,excellent,95.85,90.46,79.19,41.92,91.49,85.9042,7.05,6,0,0,0,0,0,0,0,145908.76,0.019,low,0.0
CUST006237,654,risky,33.09,66.92,99.35,58.79,65.1,58.9521,31.14,14,2,3,0,0,0,0,6,37445.94,0.2202,low,0.0
CUST006238,850,excellent,99.17,96.79,90.8,49.66,93.15,91.648,1.79,12,0,0,0,0,0,1,4,197492.44,0.4232,low,0.2
CUST006239,-1,no_history,91.28,94.6,15.8,45.43,87.76,76.0175,4.58,0,1,0,0,0,0,0,0,85766.15,0.1651,low,0.0
CUST006240,794,excellent,88.11,98.58,38.26,62.4,99.82,82.3734,7.86,1,0,0,0,0,0,1,4,186031.8,0.4243,low,0.2
CUST006241,587,high_risk,24.54,83.94,51.21,39.03,24.88,47.8449,14.58,2,6,4,0,0,1,0,1,1178479.64,0.6491,low,0.0
CUST006242,738,good,96.76,78.5,21.0,31.54,93.2,73.0396,11.3,0,0,0,0,0,0,0,2,283254.34,0.0104,low,0.0
CUST006243,771,excellent,93.78,78.14,56.05,54.25,83.24,78.4202,11.22,3,1,0,0,0,0,2,5,96448.8,0.8223,low,0.2857
CUST006244,823,excellent,91.14,99.78,88.12,36.86,84.78,87.2126,8.01,18,1,0,0,0,0,0,7,83170.99,0.1661,low,0.0
CUST006245,784,excellent,89.63,81.89,60.8,60.52,95.24,80.6325,10.44,3,0,0,0,0,0,1,4,32742.66,0.3751,low,0.2
CUST006246,816,excellent,85.13,87.29,91.08,72.39,91.27,86.0138,11.75,14,0,0,0,0,0,1,7,110621.0,0.8087,low,0.125
CUST006247,785,excellent,92.44,74.34,84.16,53.43,82.44,80.8676,37.62,7,1,0,0,0,0,0,2,255759.71,0.115,low,0.0
CUST006248,824,excellent,89.49,97.91,89.47,42.02,90.55,87.3711,0.53,19,0,0,0,0,0,0,0,9425.01,0.075,low,0.0
CUST006249,722,good,49.29,96.02,74.65,32.37,99.12,70.4022,9.52,8,0,4,0,0,0,0,4,200728.5,0.2391,low,0.0
CUST006250,696,risky,41.68,98.27,56.68,66.96,77.17,65.9829,4.05,4,2,2,0,0,0,1,5,16943.63,1.2164,low,0.1667
CUST006251,788,excellent,73.64,88.02,93.35,52.11,99.84,81.3771,3.65,12,0,1,0,0,0,1,3,69847.79,0.7882,low,0.25
CUST006252,689,risky,77.9,38.93,77.64,58.65,84.07,64.8595,56.94,8,1,0,0,0,0,0,7,91021.36,0.0874,low,0.0
CUST006253,576,high_risk,1.78,90.08,67.29,31.87,51.0,46.0275,3.72,7,3,2,0,1,1,0,3,96296.36,0.3195,low,0.0
CUST006254,822,excellent,99.68,83.39,93.54,40.98,90.36,87.0686,11.0,15,0,0,0,0,0,0,3,9384.86,0.0281,low,0.0
CUST006255,812,excellent,93.67,91.39,83.92,34.56,90.7,85.3146,5.45,5,0,0,0,0,0,0,5,124542.11,0.0731,low,0.0
CUST006256,777,excellent,69.3,99.29,85.0,39.5,86.89,79.431,4.04,19,1,0,0,0,0,0,2,211238.48,0.0446,low,0.0
CUST006257,591,high_risk,9.74,97.48,48.0,40.57,46.54,48.5646,0.16,2,3,3,0,1,1,0,1,396706.38,0.5624,low,0.0
CUST006258,829,excellent,90.94,98.03,86.32,47.15,92.38,88.1389,9.54,19,0,0,0,0,0,0,5,126684.26,0.0257,low,0.0
CUST006259,784,excellent,87.81,75.36,90.04,46.8,90.73,80.5982,13.78,11,1,0,0,0,0,0,1,337171.6,0.1361,low,0.0
CUST006260,763,excellent,67.92,90.0,81.11,47.36,95.63,77.2392,2.34,5,0,1,0,0,0,0,6,44542.3,0.1444,low,0.0
CUST006261,687,risky,43.08,90.56,73.93,45.62,66.27,64.5242,3.39,8,2,1,0,0,0,0,4,164326.82,0.0659,low,0.0
CUST006262,790,excellent,99.56,81.22,46.39,60.66,93.62,81.5988,29.3,2,0,0,0,0,0,0,6,118012.83,0.0889,low,0.0
CUST006263,791,excellent,91.36,82.97,82.08,32.17,93.91,81.7884,10.03,9,0,0,0,0,0,0,1,115146.63,0.0806,low,0.0
CUST006264,742,good,60.5,88.66,88.57,32.9,93.95,73.7466,0.73,13,0,4,0,0,0,0,5,109915.04,0.1686,low,0.0
CUST006265,796,excellent,99.41,79.06,60.24,54.31,97.72,82.7491,20.08,3,0,0,0,0,0,1,4,228044.87,0.8876,low,0.2
CUST006266,725,good,76.25,95.86,26.06,42.77,71.69,70.7988,9.04,0,2,0,0,0,0,0,4,48632.92,0.0517,low,0.0
CUST006267,806,excellent,91.62,82.28,86.64,58.78,87.88,84.4127,13.92,17,1,0,0,0,0,1,5,25047.14,0.5001,low,0.1667
CUST006268,629,high_risk,25.65,92.48,40.43,43.13,76.99,54.799,2.46,1,2,1,0,0,0,0,0,45878.09,0.1837,low,0.0
CUST006269,828,excellent,88.34,85.21,99.56,74.25,90.82,87.9237,11.11,11,1,0,0,0,0,1,5,92847.52,0.4498,low,0.1667
CUST006270,774,excellent,89.48,80.11,72.31,30.0,97.98,78.9967,10.75,6,0,0,0,0,0,0,2,72504.95,0.0065,low,0.0
CUST006271,786,excellent,95.38,81.74,56.94,64.31,80.53,80.9308,13.35,3,1,0,0,0,0,1,4,138150.33,0.6409,low,0.2
CUST006272,752,excellent,63.3,90.31,90.01,60.99,65.2,75.3677,7.92,14,2,1,0,0,0,1,7,64406.73,0.8985,low,0.125
CUST006273,784,excellent,91.25,80.42,64.8,60.18,88.69,80.6705,28.69,3,1,0,0,0,0,1,6,74071.87,0.7157,low,0.1429
CUST006274,817,excellent,96.17,88.19,72.96,60.43,89.91,86.0949,2.14,6,1,0,0,0,0,1,3,29119.29,0.9451,low,0.25
CUST006275,774,excellent,85.28,97.89,39.41,47.41,91.61,79.0284,7.7,1,0,0,0,0,0,0,7,496964.72,0.0365,low,0.0
CUST006276,790,excellent,90.84,89.92,65.94,45.19,84.43,81.6222,12.9,5,1,0,0,0,0,1,7,46939.23,0.5789,low,0.125
CUST006277,830,excellent,85.13,96.94,91.19,62.28,95.79,88.3658,1.95,18,0,0,0,0,0,1,0,128457.7,0.981,low,0.5
CUST006278,701,good,41.51,99.78,92.76,40.28,44.22,66.8246,0.59,13,4,3,0,0,0,0,0,495955.27,0.1016,low,0.0
CUST006279,783,excellent,90.01,91.97,49.72,48.26,91.57,80.5339,5.37,1,0,0,0,0,0,0,0,34288.66,0.1524,low,0.0
CUST006280,825,excellent,86.69,98.79,90.74,48.87,90.77,87.5554,0.36,19,0,0,0,0,0,1,1,215693.36,0.9874,low,0.5
CUST006281,843,excellent,88.54,97.13,96.64,74.31,85.02,90.5562,5.29,18,1,0,0,0,0,1,1,108945.32,0.4526,low,0.5
CUST006282,805,excellent,97.68,91.63,76.85,42.15,68.26,84.2446,5.92,8,2,0,0,0,0,0,4,159922.12,0.0991,low,0.0
CUST006283,743,good,88.19,89.88,14.56,54.3,83.4,73.7844,1.37,0,1,0,0,0,0,1,7,50253.5,0.8287,low,0.125
CUST006284,813,excellent,98.0,92.78,49.86,60.43,98.93,85.5519,6.57,4,0,0,0,0,0,1,2,12972.23,0.6645,low,0.3333
CUST006285,801,excellent,91.86,88.58,70.47,44.52,97.23,83.4719,10.54,9,0,0,0,0,0,0,5,37994.13,0.0135,low,0.0
CUST006286,842,excellent,97.14,96.52,97.89,43.58,84.07,90.4025,5.52,20,1,0,0,0,0,0,6,38033.32,0.0955,low,0.0
CUST006287,825,excellent,95.01,88.65,90.83,54.94,85.22,87.4898,9.18,20,1,0,0,0,0,1,2,201479.52,0.4358,low,0.3333
CUST006288,604,high_risk,15.44,75.0,92.67,42.04,46.31,50.6418,12.63,14,3,4,0,0,0,0,4,139816.17,0.4989,low,0.0
CUST006289,843,excellent,99.34,94.62,79.02,62.77,92.95,90.5817,5.67,8,0,0,0,0,0,1,4,619394.22,0.3789,low,0.2
CUST006290,812,excellent,86.6,97.89,80.25,66.24,69.63,85.3014,6.24,7,2,0,0,0,0,1,4,82902.49,0.7081,low,0.2
CUST006291,825,excellent,98.97,89.36,73.7,75.25,75.31,87.5583,3.23,6,2,0,0,0,0,1,7,23093.61,0.9764,low,0.125
CUST006292,805,excellent,73.28,98.75,87.66,64.27,92.5,84.1005,2.23,10,0,0,0,0,0,1,2,484864.76,0.795,low,0.3333
CUST006293,835,excellent,99.89,93.87,89.18,33.02,93.05,89.1036,6.52,12,0,0,0,0,0,0,6,81805.85,0.1461,low,0.0
CUST006294,782,excellent,89.21,90.81,62.56,34.02,91.46,80.3978,7.91,4,0,0,0,0,0,0,1,33027.22,0.0097,low,0.0
CUST006295,616,high_risk,18.17,96.17,27.39,67.96,74.75,52.5897,7.97,0,2,3,0,0,0,1,3,1395800.24,2.0902,moderate,0.25
CUST006296,793,excellent,92.01,78.33,69.76,67.93,91.67,82.1262,14.37,6,1,0,0,0,0,1,0,160228.73,0.7129,low,0.5
CUST006297,746,good,63.63,92.4,97.56,60.73,46.87,74.3851,8.44,17,3,1,0,0,0,1,3,226651.48,1.3018,low,0.25
CUST006298,737,good,50.43,97.21,96.74,34.65,80.51,72.8398,5.7,15,1,3,0,0,0,0,3,76593.48,0.2142,low,0.0
CUST006299,731,good,55.43,99.15,64.49,36.29,94.42,71.8902,1.43,2,0,4,0,0,0,0,4,75280.91,0.139,low,0.0
CUST006300,805,excellent,88.41,88.78,91.27,45.46,83.18,84.1315,3.6,15,1,0,0,0,0,0,2,45767.36,0.0372,low,0.0
CUST006301,801,excellent,87.42,90.7,88.5,34.17,89.73,83.4708,0.26,18,1,0,0,0,0,0,3,292868.91,0.0911,low,0.0
CUST006302,709,good,57.2,89.47,55.91,35.71,93.02,68.1191,2.39,2,0,3,0,0,0,0,2,59672.76,0.1558,low,0.0
CUST006303,829,excellent,99.05,90.05,79.88,52.13,92.19,88.098,1.05,5,0,0,0,0,0,1,6,35055.06,0.6644,low,0.1429
CUST006304,801,excellent,90.97,92.55,68.82,47.57,88.5,83.5342,3.53,8,1,0,0,0,0,1,4,71840.25,0.3337,low,0.2
CUST006305,809,excellent,91.14,77.19,99.16,52.43,96.23,84.7948,14.47,13,0,0,0,0,0,1,3,124634.88,0.6075,low,0.25
CUST006306,675,risky,44.15,64.41,95.7,60.69,72.74,62.4751,45.84,11,2,2,0,0,0,0,6,80621.28,0.0529,low,0.0
CUST006307,834,excellent,98.1,94.6,78.29,48.22,97.06,88.9878,6.56,5,0,0,0,0,0,1,6,66072.16,0.7095,low,0.1429
CUST006308,783,excellent,98.66,81.02,55.38,37.74,96.03,80.5222,10.99,3,0,0,0,0,0,0,3,10531.37,0.029,low,0.0
CUST006309,798,excellent,86.12,93.05,80.83,32.38,96.15,83.0321,3.66,7,0,0,0,0,0,0,5,22068.41,0.1261,low,0.0
CUST006310,817,excellent,89.22,97.63,87.24,33.7,91.27,86.1016,4.14,14,0,0,0,0,0,0,0,1239521.92,0.0745,low,0.0
CUST006311,809,excellent,98.55,88.15,74.38,57.9,70.21,84.9058,3.3,8,2,0,0,0,0,1,7,29203.38,0.3913,low,0.125
CUST006312,711,good,68.67,91.38,32.65,38.74,82.16,68.4361,6.48,1,1,0,0,0,0,0,4,154718.84,0.14,low,0.0
CUST006313,720,good,48.36,82.26,98.29,61.88,85.02,70.0393,12.76,11,1,3,0,0,0,1,2,135598.62,1.2849,low,0.3333
CUST006314,801,excellent,95.71,88.46,86.79,39.22,65.76,83.5559,11.23,10,2,0,0,0,0,0,4,29475.04,0.121,low,0.0
CUST006315,789,excellent,86.25,89.02,82.21,36.23,86.56,81.5028,3.81,7,1,0,0,0,0,0,7,31808.43,0.0356,low,0.0
CUST006316,754,excellent,88.55,88.84,27.51,41.72,96.57,75.6031,0.08,0,0,0,0,0,0,0,4,91772.31,0.0484,low,0.0
CUST006317,830,excellent,97.48,91.29,91.43,47.71,84.25,88.4154,2.65,12,1,0,0,0,0,0,3,766194.31,0.0887,low,0.0
CUST006318,760,excellent,87.41,78.47,44.78,65.16,93.38,76.7079,13.2,1,0,0,0,0,0,1,1,28340.5,0.4641,low,0.5
CUST006319,806,excellent,85.07,94.0,86.25,38.43,95.93,84.3473,0.27,10,0,0,0,0,0,0,4,749314.27,0.1128,low,0.0
CUST006320,753,excellent,85.43,93.17,29.75,45.91,86.1,75.5179,3.72,0,1,0,0,0,0,0,5,152155.58,0.1246,low,0.0
CUST006321,721,good,42.93,89.85,96.56,72.9,63.83,70.1346,0.49,12,3,2,0,0,0,1,0,130611.62,0.7904,low,0.5
CUST006322,809,excellent,97.25,83.91,94.46,34.59,80.22,84.862,14.71,14,1,0,0,0,0,0,3,9557.49,0.1356,low,0.0
CUST006323,796,excellent,97.22,91.6,49.68,41.44,94.94,82.599,6.84,2,0,0,0,0,0,0,6,49601.91,0.0955,low,0.0
CUST006324,809,excellent,91.87,91.4,71.26,46.94,98.78,84.8363,5.73,7,0,0,0,0,0,0,2,62364.11,0.0505,low,0.0
CUST006325,807,excellent,89.09,99.26,67.77,42.9,91.36,84.5494,9.16,7,1,0,0,0,0,0,7,58831.36,0.0624,low,0.0
CUST006326,831,excellent,90.76,87.82,96.62,59.03,99.27,88.4333,11.32,14,0,0,0,0,0,0,3,84719.35,0.0758,low,0.0
CUST006327,799,excellent,85.9,88.25,71.52,84.97,73.61,83.1224,13.19,8,2,0,0,0,0,2,5,131507.4,0.7564,low,0.2857
CUST006328,763,excellent,85.66,90.82,38.99,43.52,97.07,77.1347,6.98,1,0,0,0,0,0,0,5,249767.87,0.0925,low,0.0
CUST006329,680,risky,40.28,81.78,76.84,44.28,87.45,63.3306,10.75,9,1,3,0,0,0,0,5,123208.05,0.231,low,0.0
CUST006330,841,excellent,85.35,96.38,99.99,64.56,99.83,90.2252,3.08,11,0,0,0,0,0,1,4,34898.3,0.4057,low,0.2
CUST006331,733,good,93.17,82.15,11.11,47.91,84.9,72.2017,12.52,0,1,0,0,0,0,0,3,100304.35,0.1017,low,0.0
CUST006332,778,excellent,79.32,93.92,72.59,32.27,96.83,79.7383,8.49,6,0,0,0,0,0,0,6,87181.23,0.1517,low,0.0
CUST006333,798,excellent,98.33,95.88,32.61,50.27,99.58,83.0576,5.59,1,0,0,0,0,0,1,5,38156.41,0.376,low,0.1667
CUST006334,817,excellent,86.34,93.43,92.64,47.2,92.45,86.1086,7.13,18,0,0,0,0,0,0,7,30693.47,0.0635,low,0.0
CUST006335,773,excellent,85.29,78.59,77.48,51.3,87.12,78.8911,10.58,6,1,0,0,0,0,1,3,38217.89,0.6093,low,0.25
CUST006336,822,excellent,98.6,95.3,77.09,37.52,86.65,87.0818,8.4,6,1,0,0,0,0,0,5,7371.18,0.1292,low,0.0
CUST006337,819,excellent,93.89,83.64,99.38,45.2,90.55,86.436,11.03,14,0,0,0,0,0,0,1,68756.98,0.1385,low,0.0
CUST006338,709,good,45.83,98.77,72.65,35.44,80.18,68.1305,3.91,7,1,3,0,0,0,0,1,109745.48,0.1352,low,0.0
CUST006339,666,risky,27.36,84.21,98.48,36.67,77.7,61.0484,12.77,15,2,1,0,0,0,0,6,39989.52,0.2395,low,0.0
CUST006340,825,excellent,85.19,89.04,94.29,67.75,99.85,87.4339,1.15,13,0,0,0,0,0,1,5,81090.27,0.8095,low,0.1667
CUST006341,600,high_risk,28.94,61.37,47.92,62.96,79.14,49.9389,36.99,1,2,4,0,0,0,0,1,125617.19,0.068,low,0.0
CUST006342,801,excellent,90.65,74.61,94.86,59.4,92.16,83.4964,47.52,17,0,0,0,0,0,0,3,138445.73,0.0217,low,0.0
CUST006343,835,excellent,97.57,93.31,98.3,45.16,77.4,89.1437,2.04,18,2,0,0,0,0,0,5,130228.97,0.0915,low,0.0
CUST006344,656,risky,51.38,85.65,40.68,32.84,62.91,59.3546,13.1,1,4,1,0,0,0,0,1,248785.44,0.2216,low,0.0
CUST006345,804,excellent,85.9,85.13,98.28,46.31,90.25,84.002,14.79,14,0,0,0,0,0,0,4,480271.69,0.1373,low,0.0
CUST006346,778,excellent,92.62,97.12,33.81,40.13,90.1,79.6485,1.66,1,1,0,0,0,0,0,0,70309.87,0.1479,low,0.0
CUST006347,825,excellent,90.29,88.92,87.75,61.28,98.7,87.4392,8.31,16,0,0,0,0,0,1,3,67214.05,0.4248,low,0.25
