customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST006348,726,good,85.51,78.75,28.9,36.56,94.11,70.9553,11.67,0,0,0,0,0,0,0,1,371867.04,0.0571,low,0.0
CUST006349,821,excellent,95.1,89.86,99.31,47.89,69.7,86.9004,14.37,15,2,0,0,0,0,1,0,195925.93,0.592,low,0.5
CUST006350,797,excellent,87.15,75.47,85.82,69.61,97.91,82.7682,10.59,19,0,0,0,0,0,2,4,29565.49,0.5179,low,0.3333
CUST006351,799,excellent,98.3,92.09,49.03,38.36,99.59,83.1817,5.26,4,0,0,0,0,0,0,3,287553.86,0.0306,low,0.0
CUST006352,676,risky,29.4,95.11,71.81,71.92,68.56,62.6455,2.24,8,2,6,0,0,0,1,0,204177.53,1.2402,low,0.5
CUST006353,845,excellent,93.22,92.02,92.93,74.93,91.24,90.789,2.25,13,0,0,0,0,0,1,7,105658.11,0.6705,low,0.125
CUST006354,611,high_risk,16.93,91.78,80.27,39.27,23.6,51.788,4.15,9,6,6,0,0,1,0,6,196873.17,0.3998,low,0.0
CUST006355,796,excellent,98.48,85.13,60.39,40.74,95.75,82.714,11.71,4,0,0,0,0,0,0,4,200505.33,0.1521,low,0.0
CUST006356,807,excellent,90.38,90.86,84.57,40.66,88.66,84.5078,5.89,6,1,0,0,0,0,0,0,375446.45,0.0108,low,0.0
CUST006357,754,excellent,70.98,91.57,63.3,46.94,90.83,75.5874,9.0,3,1,0,0,0,0,0,6,85885.53,0.0901,low,0.0
CUST006358,637,high_risk,55.45,77.77,19.74,42.81,61.98,56.1766,14.22,0,3,1,0,0,0,0,5,203004.89,0.2415,low,0.0
CUST006359,815,excellent,89.02,77.45,96.9,74.89,94.77,85.8929,10.64,11,0,0,0,0,0,1,3,98533.26,0.9727,low,0.25
CUST006360,690,risky,30.91,96.95,87.88,61.51,56.8,64.9174,6.58,13,4,1,0,0,0,1,0,607499.21,0.9486,low,0.5
CUST006361,788,excellent,86.32,85.47,75.65,48.37,92.81,81.3192,10.68,9,0,0,0,0,0,1,0,20975.7,0.6372,low,0.5
CUST006362,809,excellent,96.11,90.23,71.87,48.74,84.38,84.7987,4.73,5,1,0,0,0,0,0,0,12870.39,0.0522,low,0.0
CUST006363,827,excellent,85.48,88.61,94.72,78.58,92.48,87.8166,4.94,13,0,0,0,0,0,1,3,123988.8,0.4699,low,0.25
CUST006364,812,excellent,87.8,89.53,99.23,33.53,95.35,85.3593,0.93,14,0,0,0,0,0,0,7,121240.59,0.1163,low,0.0
CUST006365,769,excellent,74.8,76.71,97.1,52.31,91.69,78.1564,12.54,15,1,0,0,0,0,1,5,75740.17,0.4877,low,0.1667
CUST006366,794,excellent,85.75,87.98,78.19,65.72,75.62,82.2666,13.19,8,2,0,0,0,0,1,0,214365.61,0.9023,low,0.5
CUST006367,815,excellent,87.58,99.55,79.91,45.91,86.6,85.7545,1.78,6,1,0,0,0,0,0,7,65344.15,0.0998,low,0.0
CUST006368,827,excellent,99.26,96.95,66.04,69.74,70.79,87.7851,0.05,8,2,0,0,0,0,1,7,115240.34,0.4803,low,0.125
CUST006369,823,excellent,99.54,80.89,99.13,48.01,84.01,87.1774,10.91,14,1,0,0,0,0,1,5,182505.5,0.6046,low,0.1667
CUST006370,831,excellent,98.91,99.15,65.05,55.43,87.61,88.427,3.48,7,1,0,0,0,0,1,0,37990.63,0.339,low,0.5
CUST006371,798,excellent,78.18,95.2,90.07,44.23,91.22,82.975,6.45,13,0,0,0,0,0,0,5,24051.3,0.0267,low,0.0
CUST006372,786,excellent,93.84,82.66,67.47,52.02,80.27,80.9911,10.34,5,1,0,0,0,0,1,0,267716.51,0.8137,low,0.5
CUST006373,805,excellent,99.87,84.22,73.94,35.01,93.43,84.1538,11.09,9,0,0,0,0,0,0,7,115186.05,0.1352,low,0.0
CUST006374,805,excellent,95.97,93.32,45.61,72.76,84.73,84.1735,1.3,1,1,0,0,0,0,1,1,197101.26,0.8808,low,0.5
CUST006375,810,excellent,88.27,92.4,89.48,32.07,96.96,84.9397,2.75,11,0,0,0,0,0,0,0,332327.21,0.1177,low,0.0
CUST006376,813,excellent,96.18,89.76,90.01,30.99,83.75,85.5684,0.34,14,1,0,0,0,0,0,1,69818.92,0.1124,low,0.0
CUST006377,600,high_risk,6.16,82.27,99.46,46.38,36.21,50.0157,13.41,20,5,5,1,0,0,0,0,55658.11,0.2192,low,0.0
CUST006378,746,good,78.25,75.65,85.76,33.85,80.78,74.4108,10.6,13,1,1,0,0,0,0,4,108128.02,0.1331,low,0.0
CUST006379,821,excellent,95.42,90.53,75.31,60.7,88.67,86.7902,3.53,5,1,0,0,0,0,1,1,102417.14,0.5924,low,0.5
CUST006380,793,excellent,87.16,96.66,59.95,41.53,94.68,82.118,5.35,3,0,0,0,0,0,0,7,70162.35,0.0891,low,0.0
CUST006381,817,excellent,98.06,98.05,65.36,31.61,94.04,86.1052,7.47,6,0,0,0,0,0,0,0,165938.95,0.0976,low,0.0
CUST006382,801,excellent,88.35,89.46,69.34,62.76,90.07,83.4432,4.76,5,0,0,0,0,0,1,0,89262.81,0.7126,low,0.5
CUST006383,729,good,87.51,89.06,12.41,30.79,91.35,71.4193,14.94,0,0,0,0,0,0,0,5,166866.06,0.1425,low,0.0
CUST006384,793,excellent,88.73,88.6,46.11,77.07,98.69,82.1311,6.77,3,0,0,0,0,0,1,3,260290.4,0.8981,low,0.25
CUST006385,814,excellent,93.92,95.98,59.04,63.4,88.8,85.7431,9.88,2,1,0,0,0,0,1,7,478017.22,0.6724,low,0.125
CUST006386,680,risky,37.89,92.14,69.7,47.45,71.85,63.287,8.59,9,2,2,0,0,0,0,6,123091.08,0.0871,low,0.0
CUST006387,832,excellent,98.42,91.67,96.22,30.23,92.31,88.6361,6.9,11,0,0,0,0,0,0,6,137111.15,0.1398,low,0.0
CUST006388,692,risky,41.0,85.91,86.87,30.97,90.58,65.3069,14.99,20,0,1,0,0,0,0,1,104350.92,0.0556,low,0.0
CUST006389,768,excellent,97.32,87.02,31.0,49.28,82.78,78.0247,10.24,1,1,0,0,0,0,0,5,345305.1,0.0978,low,0.0
CUST006390,651,risky,38.58,78.16,69.12,72.95,48.45,58.4569,10.39,6,3,4,0,0,0,1,1,93014.25,1.2545,low,0.5
CUST006391,773,excellent,79.35,92.25,79.55,33.84,80.03,78.7664,7.34,6,1,1,0,0,0,0,4,81476.65,0.0202,low,0.0
CUST006392,693,risky,49.1,77.88,92.63,45.71,64.89,65.5066,11.34,14,3,1,0,0,0,0,3,25579.1,0.1431,low,0.0
CUST006393,779,excellent,96.82,92.52,38.15,30.93,94.41,79.8991,6.68,1,0,0,0,0,0,0,3,49178.72,0.1195,low,0.0
CUST006394,768,excellent,85.49,78.52,77.8,33.52,95.31,78.0301,14.04,7,0,0,0,0,0,0,3,96280.35,0.1131,low,0.0
CUST006395,606,high_risk,7.08,91.21,57.81,74.35,60.41,50.9886,1.19,2,4,3,1,0,0,1,6,19309.42,2.1575,moderate,0.1429
CUST006396,779,excellent,88.58,95.17,47.55,49.57,81.37,79.7817,2.75,1,1,0,0,0,0,0,0,59261.41,0.1649,low,0.0
CUST006397,688,risky,62.17,94.65,38.75,46.48,41.25,64.7413,4.83,1,4,3,0,0,0,0,4,177483.07,0.2364,low,0.0
CUST006398,653,risky,21.06,89.67,95.87,32.58,69.13,58.8251,6.03,14,2,3,0,0,1,0,6,24150.48,0.2506,low,0.0
CUST006399,601,high_risk,10.26,84.23,77.42,63.1,43.24,50.1063,11.48,5,3,3,0,0,0,1,0,149669.94,1.7321,moderate,0.5
CUST006400,630,high_risk,45.71,78.28,43.48,47.73,41.74,54.9546,12.82,1,3,3,0,0,0,0,7,66815.08,0.0379,low,0.0
CUST006401,569,high_risk,16.16,92.68,11.3,31.79,64.59,44.7913,7.65,0,4,8,0,0,1,0,2,139442.17,0.5619,low,0.0
CUST006402,840,excellent,97.76,93.99,82.36,62.56,89.6,89.9852,6.77,7,1,0,0,0,0,1,4,25863.06,0.9821,low,0.2
CUST006403,741,good,59.62,95.94,90.1,49.67,54.03,73.5322,7.81,18,3,2,0,0,0,0,5,17487.49,0.1749,low,0.0
CUST006404,801,excellent,86.85,89.33,93.58,34.15,89.08,83.5562,13.59,10,1,0,0,0,0,0,5,154327.92,0.1063,low,0.0
CUST006405,608,high_risk,27.97,89.79,48.3,45.74,28.29,51.3753,9.09,2,6,3,0,0,1,0,3,125489.09,0.4017,low,0.0
CUST006406,621,high_risk,6.22,85.12,94.37,43.24,72.65,53.4576,14.35,18,2,4,1,1,1,0,5,90499.99,0.3261,low,0.0
CUST006407,828,excellent,85.76,98.77,96.47,44.41,94.42,88.0011,5.34,20,0,0,0,0,0,0,6,143714.47,0.1406,low,0.0
CUST006408,789,excellent,87.12,93.09,85.22,34.1,68.34,81.4471,7.12,19,2,0,0,0,0,0,0,58145.98,0.0205,low,0.0
CUST006409,838,excellent,96.95,90.55,90.63,52.2,97.49,89.6601,2.47,12,0,0,0,0,0,1,1,34091.9,0.9474,low,0.5
CUST006410,765,excellent,78.93,92.19,55.63,43.65,95.82,77.5748,5.31,4,0,1,0,0,0,0,1,79564.41,0.0111,low,0.0
CUST006411,706,good,67.13,88.21,31.98,45.46,83.16,67.6183,9.9,0,1,1,0,0,0,0,7,29445.41,0.1505,low,0.0
CUST006412,835,excellent,89.64,99.42,98.52,41.12,90.87,89.1768,7.36,15,0,0,0,0,0,0,4,83187.78,0.0315,low,0.0
CUST006413,811,excellent,98.9,99.27,52.92,44.12,84.16,85.1632,0.14,2,1,0,0,0,0,0,3,245335.11,0.0446,low,0.0
CUST006414,848,excellent,94.28,99.88,79.24,73.56,90.88,91.2906,7.61,9,1,0,0,0,0,1,1,24262.63,0.6252,low,0.5
CUST006415,820,excellent,86.94,89.71,91.04,63.55,93.51,86.7056,4.79,11,0,0,0,0,0,1,5,140693.87,0.6967,low,0.1667
CUST006416,766,excellent,76.68,81.71,87.67,37.48,93.91,77.6421,13.73,16,0,1,0,0,0,0,3,41238.24,0.0709,low,0.0
CUST006417,842,excellent,94.98,97.96,99.73,32.9,94.01,90.2823,2.93,20,0,0,0,0,0,0,6,16352.28,0.11,low,0.0
CUST006418,717,good,49.12,89.77,65.95,63.7,90.44,69.4303,11.92,9,1,2,0,0,0,1,4,136630.41,0.961,low,0.2
CUST006419,595,high_risk,26.12,45.02,84.14,52.79,86.9,49.2397,59.92,9,1,1,0,0,0,0,4,157211.78,0.2155,low,0.0
CUST006420,842,excellent,95.79,92.72,87.19,79.01,80.74,90.3975,8.88,11,1,0,0,0,0,1,7,16165.21,0.7273,low,0.125
CUST006421,796,excellent,96.76,81.8,74.21,55.91,75.02,82.6294,14.69,7,2,0,0,0,0,1,6,57152.07,0.9599,low,0.1429
CUST006422,830,excellent,99.91,83.47,81.07,74.3,86.93,88.291,11.9,6,1,0,0,0,0,1,3,18437.55,0.9637,low,0.25
CUST006423,815,excellent,93.45,88.52,79.01,53.58,93.5,85.8225,10.91,5,0,0,0,0,0,1,1,67148.66,0.682,low,0.5
CUST006424,787,excellent,85.55,92.27,67.42,34.22,99.77,81.1358,9.8,7,0,0,0,0,0,0,1,80298.11,0.0518,low,0.0
CUST006425,818,excellent,99.12,93.35,49.63,70.24,91.87,86.3536,6.41,3,1,0,0,0,0,1,0,63322.63,0.3384,low,0.5
CUST006426,764,excellent,69.89,88.02,89.45,36.52,94.28,77.3645,11.69,16,0,0,0,0,0,0,5,142781.51,0.1299,low,0.0
CUST006427,767,excellent,96.93,37.64,99.32,85.2,91.4,77.7754,50.92,14,0,0,0,0,0,2,4,18011.34,0.7779,low,0.3333
CUST006428,821,excellent,97.9,83.05,95.16,34.66,98.77,86.7971,10.16,19,0,0,0,0,0,0,0,40098.87,0.0423,low,0.0
CUST006429,778,excellent,85.62,85.6,65.07,47.43,95.09,79.6587,11.7,5,0,0,0,0,0,0,6,20632.09,0.1157,low,0.0
CUST006430,832,excellent,96.6,97.8,70.01,62.08,88.32,88.6894,7.27,7,1,0,0,0,0,1,0,45576.78,0.676,low,0.5
CUST006431,692,risky,62.6,88.98,68.17,45.03,20.24,65.3548,6.69,6,5,2,0,0,0,0,1,104329.57,0.0592,low,0.0
CUST006432,800,excellent,87.0,96.24,82.26,47.2,68.89,83.2698,3.62,8,2,0,0,0,0,0,5,350816.95,0.1082,low,0.0
CUST006433,697,risky,37.66,89.71,87.12,78.89,51.02,66.1524,5.77,15,3,2,0,0,0,1,2,84195.6,0.9348,low,0.3333
CUST006434,765,excellent,91.46,78.9,52.0,49.37,91.62,77.5792,14.87,2,1,0,0,0,0,0,2,36728.87,0.1607,low,0.0
CUST006435,775,excellent,90.35,99.29,36.48,30.39,92.05,79.1259,4.25,1,0,0,0,0,0,0,6,159583.93,0.1167,low,0.0
CUST006436,708,good,54.02,94.74,65.9,33.16,74.95,68.0253,9.38,6,2,4,0,0,0,0,0,131442.19,0.1149,low,0.0
CUST006437,774,excellent,92.45,77.89,65.97,41.45,92.05,78.9701,13.17,7,0,0,0,0,0,0,6,90777.84,0.1006,low,0.0
CUST006438,720,good,53.04,87.27,84.33,43.51,82.79,70.0259,11.57,6,1,2,0,0,0,0,5,33790.74,0.2105,low,0.0
CUST006439,755,excellent,90.33,88.33,36.3,30.83,92.39,75.8818,8.07,1,0,0,0,0,0,0,3,106299.49,0.1151,low,0.0
CUST006440,787,excellent,88.23,88.39,73.28,30.1,98.44,81.2435,6.42,7,0,0,0,0,0,0,4,269016.39,0.1571,low,0.0
CUST006441,702,good,56.86,86.43,78.57,49.32,44.73,67.0216,11.09,8,4,4,0,0,0,0,3,68993.98,0.0324,low,0.0
CUST006442,695,risky,34.89,93.14,85.69,66.2,71.7,65.7969,6.04,16,2,3,0,0,0,1,7,60031.22,1.1411,low,0.125
CUST006443,807,excellent,96.83,94.16,55.83,47.82,91.78,84.4745,6.74,4,0,0,0,0,0,0,2,35818.48,0.0911,low,0.0
CUST006444,652,risky,18.92,99.95,79.98,48.24,51.83,58.6089,5.07,5,3,4,0,0,1,0,6,33839.52,0.3328,low,0.0
CUST006445,842,excellent,93.51,97.72,68.97,79.92,99.39,90.3217,3.28,7,0,0,0,0,0,1,4,114477.19,0.5476,low,0.2
CUST006446,811,excellent,96.36,89.11,76.07,50.23,83.52,85.2448,5.19,8,1,0,0,0,0,1,5,255474.86,0.9296,low,0.1667
CUST006447,678,risky,46.51,94.11,46.49,45.62,69.19,62.9661,5.33,1,2,2,0,0,0,0,7,53564.19,0.0508,low,0.0
CUST006448,791,excellent,89.39,87.65,55.58,63.84,96.13,81.9142,11.59,4,0,0,0,0,0,1,4,67876.94,0.4206,low,0.2
CUST006449,810,excellent,85.05,93.15,79.27,60.02,94.72,85.0771,3.07,8,0,0,0,0,0,1,7,391366.91,0.3969,low,0.125
CUST006450,815,excellent,98.33,98.08,65.48,53.57,68.36,85.8545,1.97,5,2,0,0,0,0,1,5,85160.11,0.6529,low,0.1667
CUST006451,793,excellent,95.52,94.61,48.33,36.09,94.74,82.1487,0.3,1,0,0,0,0,0,0,3,146080.71,0.051,low,0.0
CUST006452,820,excellent,99.08,95.45,67.19,39.69,93.36,86.6968,6.76,6,0,0,0,0,0,0,5,36246.42,0.1549,low,0.0
CUST006453,734,good,92.69,48.62,74.01,48.06,93.87,72.3233,58.15,9,0,0,0,0,0,0,0,76136.16,0.1319,low,0.0
CUST006454,838,excellent,88.15,92.87,97.31,78.09,85.1,89.63,2.87,15,1,0,0,0,0,1,7,50402.76,0.9632,low,0.125
CUST006455,-1,no_history,98.11,97.21,28.09,34.68,83.99,79.5787,5.64,0,1,0,0,0,0,0,4,151503.46,0.0584,low,0.0
CUST006456,834,excellent,96.67,89.74,93.47,48.25,94.34,89.0345,2.79,12,0,0,0,0,0,0,6,275564.69,0.0649,low,0.0
CUST006457,715,good,53.63,87.75,87.79,47.08,62.19,69.1918,12.68,10,3,4,0,0,0,0,3,63420.18,0.1767,low,0.0
CUST006458,677,risky,27.76,88.09,97.49,40.78,79.9,62.8334,13.67,20,2,2,0,0,0,0,5,115280.94,0.0826,low,0.0
CUST006459,659,risky,42.9,79.11,56.45,49.32,76.39,59.7853,12.78,2,2,3,0,0,0,0,6,131324.07,0.1329,low,0.0
CUST006460,794,excellent,98.48,96.22,37.32,46.0,88.56,82.3871,8.96,1,1,0,0,0,0,0,4,80669.95,0.1656,low,0.0
CUST006461,835,excellent,99.2,93.67,88.85,31.38,99.18,89.2064,8.69,19,0,0,0,0,0,0,4,15136.44,0.0505,low,0.0
CUST006462,729,good,75.38,80.18,52.08,38.04,93.92,71.4445,13.66,2,0,0,0,0,0,0,0,167088.72,0.1308,low,0.0
CUST006463,763,excellent,87.88,79.58,46.73,57.21,98.69,77.2319,13.62,3,0,0,0,0,0,1,7,44977.79,0.5558,low,0.125
CUST006464,840,excellent,98.05,90.41,96.52,47.21,93.01,89.9427,5.44,14,0,0,0,0,0,0,7,238171.46,0.0587,low,0.0
CUST006465,766,excellent,88.37,78.06,46.2,68.72,95.95,77.7444,13.62,4,0,0,0,0,0,1,7,82132.84,0.8382,low,0.125
CUST006466,843,excellent,94.24,96.97,94.42,59.24,84.15,90.5769,9.61,20,1,0,0,0,0,1,4,115541.32,0.5522,low,0.2
CUST006467,704,good,42.38,98.49,63.42,42.48,91.16,67.2578,0.6,4,0,1,0,0,0,0,0,55972.49,0.0528,low,0.0
CUST006468,641,high_risk,22.34,93.31,76.44,39.32,56.45,56.8532,5.4,9,4,8,0,0,1,0,1,1266042.38,0.5897,low,0.0
CUST006469,765,excellent,85.42,88.53,50.38,48.36,86.0,77.4506,8.76,3,1,0,0,0,0,1,7,85990.19,0.4816,low,0.125
CUST006470,784,excellent,93.89,67.22,86.29,60.54,86.07,80.6323,30.41,16,1,0,0,0,0,0,1,24838.47,0.0908,low,0.0
CUST006471,827,excellent,96.96,88.71,79.78,54.55,98.81,87.849,0.62,6,0,0,0,0,0,1,4,25698.49,0.8396,low,0.2
CUST006472,765,excellent,95.74,86.89,11.84,78.73,82.41,77.4644,10.77,0,1,0,0,0,0,2,5,710995.29,0.6378,low,0.2857
CUST006473,652,risky,11.4,89.04,98.59,63.3,78.55,58.6755,3.05,15,2,8,0,0,0,1,3,41128.08,1.8202,moderate,0.25
CUST006474,835,excellent,97.72,89.8,82.4,76.19,81.12,89.2304,7.31,6,1,0,0,0,0,1,3,56289.66,0.6697,low,0.25
CUST006475,775,excellent,58.51,94.3,97.48,71.1,97.15,79.2149,5.8,16,0,3,0,0,0,1,2,188052.52,1.4932,low,0.3333
CUST006476,838,excellent,99.5,82.85,96.24,67.71,87.14,89.6008,13.99,10,1,0,0,0,0,1,2,66426.11,0.6444,low,0.3333
CUST006477,817,excellent,93.29,95.68,59.82,63.92,93.77,86.0963,6.84,4,0,0,0,0,0,1,2,176761.72,0.6347,low,0.3333
CUST006478,785,excellent,98.44,77.65,66.53,32.8,98.76,80.8845,12.32,5,0,0,0,0,0,0,3,45301.22,0.1633,low,0.0
CUST006479,799,excellent,77.7,92.78,99.83,35.93,96.4,83.2346,0.43,10,0,1,0,0,0,0,4,106664.31,0.0176,low,0.0
CUST006480,587,high_risk,8.45,94.71,44.83,69.9,37.34,47.8193,2.03,1,5,5,1,0,0,1,6,193790.32,1.8299,moderate,0.1429
CUST006481,642,high_risk,25.34,82.34,99.99,36.49,47.12,56.9306,11.84,10,4,6,0,0,1,0,3,46465.8,0.2772,low,0.0
CUST006482,672,risky,63.26,80.75,45.27,31.07,56.56,61.9167,14.0,2,3,4,0,0,0,0,5,60937.6,0.2047,low,0.0
CUST006483,830,excellent,91.11,86.67,88.44,79.4,91.88,88.2843,12.14,14,1,0,0,0,0,1,4,153494.03,0.8344,low,0.2
CUST006484,578,high_risk,26.93,88.27,24.49,31.52,36.33,46.3644,9.25,0,5,7,0,0,1,0,5,25014.28,0.5801,low,0.0
CUST006485,815,excellent,97.01,88.34,83.52,31.49,97.59,85.8921,8.33,9,0,0,0,0,0,0,7,35072.77,0.1183,low,0.0
CUST006486,757,excellent,93.85,90.39,34.85,44.08,65.88,76.188,3.01,0,2,0,0,0,0,0,7,156837.58,0.1434,low,0.0
CUST006487,678,risky,42.94,81.6,75.8,35.86,84.98,62.9623,13.42,7,1,1,0,0,0,0,0,94130.96,0.0347,low,0.0
CUST006488,830,excellent,94.6,86.94,95.45,53.73,94.83,88.3622,11.85,19,0,0,0,0,0,1,3,40420.46,0.5511,low,0.25
CUST006489,645,high_risk,45.43,88.74,33.48,39.0,61.01,57.5444,10.7,1,3,4,0,0,0,0,3,31598.01,0.1975,low,0.0
CUST006490,846,excellent,97.24,96.12,93.72,45.92,94.21,90.94,6.02,14,0,0,0,0,0,1,7,54810.76,0.8473,low,0.125
CUST006491,707,good,51.22,84.24,78.54,40.5,87.36,67.7648,11.48,5,1,4,0,0,0,0,2,28492.51,0.0057,low,0.0
CUST006492,790,excellent,97.93,91.79,39.0,47.55,92.62,81.6795,2.67,1,0,0,0,0,0,0,7,75678.68,0.1159,low,0.0
CUST006493,853,excellent,99.01,90.64,91.34,74.26,92.73,92.2438,0.44,12,0,0,0,0,0,1,6,95601.78,0.9106,low,0.1429
CUST006494,786,excellent,87.35,94.73,56.64,36.96,97.69,80.9529,8.03,2,0,0,0,0,0,0,5,173810.67,0.1072,low,0.0
CUST006495,600,high_risk,8.21,89.02,96.91,34.07,25.2,50.0407,10.0,11,5,1,1,1,1,0,3,114788.1,0.2597,low,0.0
CUST006496,694,risky,55.45,78.54,90.73,36.52,54.27,65.6586,13.49,10,4,2,0,0,0,0,7,57491.7,0.0841,low,0.0
CUST006497,807,excellent,98.03,81.36,82.77,43.65,90.42,84.5394,13.24,6,0,0,0,0,0,0,6,62345.78,0.1272,low,0.0
CUST006498,773,excellent,75.01,89.47,46.01,90.15,98.18,78.828,5.5,2,0,1,0,0,0,2,1,71043.54,0.9263,low,0.6667
CUST006499,809,excellent,87.28,95.38,65.68,63.12,94.52,84.7807,9.25,5,0,0,0,0,0,1,2,169540.05,0.6419,low,0.3333
CUST006500,804,excellent,85.32,99.9,71.56,42.3,92.14,84.009,8.37,7,0,0,0,0,0,0,0,145048.12,0.0111,low,0.0
CUST006501,808,excellent,95.76,90.21,73.18,33.87,97.18,84.6599,1.31,9,0,0,0,0,0,0,7,161632.17,0.1423,low,0.0
CUST006502,588,high_risk,21.96,76.19,61.59,39.82,43.08,48.0713,11.65,2,3,7,0,0,1,0,5,26809.22,0.5888,low,0.0
CUST006503,826,excellent,91.95,99.6,88.65,41.19,81.52,87.6305,2.58,14,1,0,0,0,0,0,7,39091.54,0.0268,low,0.0
CUST006504,798,excellent,88.58,97.04,68.91,32.97,92.9,83.0387,9.21,5,0,0,0,0,0,0,6,212101.66,0.1408,low,0.0
CUST006505,722,good,39.04,91.94,98.15,66.31,87.2,70.3172,3.49,11,1,3,0,0,0,1,0,52837.6,1.35,low,0.5
CUST006506,746,good,95.49,64.27,30.76,76.63,93.27,74.3079,34.08,0,0,0,0,0,0,1,0,44019.84,0.4437,low,0.5
CUST006507,761,excellent,89.5,75.18,69.17,32.45,94.1,76.9101,12.71,7,0,0,0,0,0,0,3,488648.24,0.1416,low,0.0
CUST006508,752,excellent,76.03,83.96,48.1,64.45,98.31,75.291,12.12,4,0,1,0,0,0,1,1,197154.78,0.6469,low,0.5
CUST006509,817,excellent,89.84,89.24,85.6,60.13,91.45,86.2157,6.39,13,1,0,0,0,0,1,2,119184.59,0.5425,low,0.3333
CUST006510,819,excellent,93.54,89.36,81.81,68.09,79.24,86.5507,5.8,6,2,0,0,0,0,1,2,144951.92,0.6329,low,0.3333
CUST006511,685,risky,57.41,92.12,39.32,30.56,75.65,64.25,5.98,1,2,1,0,0,0,0,7,34282.24,0.1366,low,0.0
CUST006512,835,excellent,95.94,98.89,78.12,42.96,98.56,89.1134,4.25,8,0,0,0,0,0,0,2,230605.96,0.1248,low,0.0
CUST006513,628,high_risk,16.37,92.25,83.3,48.05,40.21,54.7272,5.53,9,3,3,0,0,1,0,6,42317.99,0.6456,low,0.0
CUST006514,768,excellent,70.9,92.71,87.34,40.23,82.56,78.0061,8.94,10,1,0,0,0,0,0,1,25094.39,0.022,low,0.0
CUST006515,681,risky,52.99,92.37,54.11,31.49,59.43,63.4677,5.01,2,3,1,0,0,0,0,2,149395.24,0.099,low,0.0
CUST006516,719,good,95.43,41.72,62.45,47.17,98.85,69.8834,52.29,2,0,0,0,0,0,1,3,112474.41,0.8936,low,0.25
CUST006517,776,excellent,90.18,95.77,36.15,45.29,90.75,79.3186,8.18,1,1,0,0,0,0,0,0,129649.77,0.1507,low,0.0
CUST006518,689,risky,47.17,87.19,74.58,32.55,77.63,64.8711,10.83,6,2,3,0,0,0,0,1,101711.75,0.1207,low,0.0
CUST006519,813,excellent,95.69,85.75,77.39,48.15,98.19,85.4588,10.9,5,0,0,0,0,0,0,6,48682.8,0.1417,low,0.0
CUST006520,763,excellent,86.09,79.49,66.41,35.3,96.17,77.0868,13.84,5,0,0,0,0,0,0,6,49060.82,0.0563,low,0.0
CUST006521,615,high_risk,1.92,91.14,88.95,47.69,62.93,52.4185,5.48,14,3,7,0,1,1,0,5,296053.22,0.4061,low,0.0
CUST006522,635,high_risk,28.69,82.22,88.89,38.03,40.43,55.8872,12.0,11,4,6,0,0,1,0,7,139627.06,0.1965,low,0.0
CUST006523,729,good,53.89,91.46,88.79,46.9,72.17,71.5274,7.65,13,2,2,0,0,0,0,4,95287.32,0.132,low,0.0
CUST006524,805,excellent,97.41,77.83,98.21,62.62,57.33,84.1694,21.11,14,3,0,0,0,0,1,5,111091.74,0.8,low,0.1667
CUST006525,806,excellent,89.51,87.03,86.23,61.18,79.26,84.4134,10.51,11,2,0,0,0,0,1,1,123988.74,0.9317,low,0.5
CUST006526,797,excellent,85.46,93.05,55.96,77.05,88.4,82.7639,3.93,2,1,0,0,0,0,2,1,101255.88,0.3609,low,0.6667
CUST006527,778,excellent,89.17,87.84,42.99,61.23,95.34,79.6675,11.58,1,0,0,0,0,0,1,1,221664.38,0.7846,low,0.5
CUST006528,846,excellent,89.78,96.26,90.63,77.08,93.83,90.9871,1.69,19,0,0,0,0,0,1,7,157833.71,0.9841,low,0.125
