customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST006529,757,excellent,68.84,86.26,66.29,86.31,76.46,76.1911,10.37,7,2,1,0,0,0,2,5,208466.62,0.3606,low,0.2857
CUST006530,793,excellent,79.52,89.83,86.65,46.26,97.68,82.1736,4.18,13,0,0,0,0,0,0,5,148293.97,0.0529,low,0.0
CUST006531,824,excellent,95.29,95.53,88.26,30.1,91.29,87.3889,5.4,17,1,0,0,0,0,0,4,145063.42,0.0409,low,0.0
CUST006532,808,excellent,73.0,99.4,86.38,71.11,91.62,84.6008,7.45,10,1,0,0,0,0,1,6,91381.13,0.8953,low,0.1429
CUST006533,694,risky,41.97,90.83,91.79,41.59,58.64,65.7286,9.74,12,3,2,0,0,0,0,7,172120.34,0.2325,low,0.0
CUST006534,722,good,90.15,44.4,64.41,58.01,99.88,70.3246,54.56,4,0,0,0,0,0,2,6,69871.0,0.8197,low,0.25
CUST006535,813,excellent,90.61,98.61,45.06,82.16,92.98,85.5685,3.84,1,0,0,0,0,0,2,6,326563.41,0.5815,low,0.25
CUST006536,835,excellent,96.0,99.04,82.75,46.27,88.33,89.1846,1.28,9,1,0,0,0,0,0,3,66163.13,0.1595,low,0.0
CUST006537,648,high_risk,36.91,99.88,10.41,44.29,91.75,58.0473,3.3,0,1,3,0,0,0,0,7,90946.94,0.1788,low,0.0
CUST006538,848,excellent,97.25,96.28,95.12,60.15,80.99,91.3061,5.26,12,1,0,0,0,0,1,7,35457.3,0.4735,low,0.125
CUST006539,641,high_risk,31.54,99.29,31.8,48.76,64.13,56.8836,0.58,0,3,4,0,0,0,0,1,119440.03,0.0315,low,0.0
CUST006540,620,high_risk,27.64,84.57,30.0,64.3,84.27,53.4045,10.79,1,1,1,0,0,0,1,1,536068.09,1.4989,low,0.5
CUST006541,813,excellent,96.16,94.51,60.25,46.91,97.58,85.496,9.7,2,0,0,0,0,0,0,3,232381.94,0.0417,low,0.0
CUST006542,797,excellent,90.15,96.21,45.13,61.51,95.78,82.9129,3.59,4,0,0,0,0,0,1,2,197609.84,0.9558,low,0.3333
CUST006543,515,high_risk,11.15,76.64,14.75,44.39,23.58,35.9063,12.87,0,6,6,1,1,1,0,5,228722.14,0.6538,low,0.0
CUST006544,714,good,46.7,87.16,91.69,34.44,92.82,68.9736,14.35,20,0,2,0,0,0,0,3,53197.04,0.0034,low,0.0
CUST006545,770,excellent,85.23,91.37,52.34,44.01,88.34,78.3283,4.72,3,1,0,0,0,0,0,6,55900.8,0.1634,low,0.0
CUST006546,813,excellent,98.27,85.79,65.19,65.22,91.14,85.5443,13.52,5,0,0,0,0,0,1,1,260341.36,0.8657,low,0.5
CUST006547,794,excellent,78.58,91.78,92.67,45.34,89.23,82.3959,6.31,15,1,0,0,0,0,1,5,23002.36,0.9843,low,0.1667
CUST006548,839,excellent,99.62,96.67,89.19,35.0,90.3,89.7763,5.53,11,0,0,0,0,0,0,2,132877.92,0.0018,low,0.0
CUST006549,784,excellent,98.89,90.36,49.22,33.04,83.35,80.7413,6.85,4,1,0,0,0,0,0,0,732535.85,0.0622,low,0.0
CUST006550,732,good,64.54,63.95,96.36,61.45,96.87,72.0601,45.92,18,0,4,0,0,0,0,0,76917.64,0.0431,low,0.0
CUST006551,821,excellent,95.43,91.85,74.74,56.13,91.21,86.8985,6.39,5,0,0,0,0,0,1,3,51453.3,0.9127,low,0.25
CUST006552,781,excellent,90.21,76.86,64.14,60.57,99.37,80.2452,10.25,3,0,0,0,0,0,1,7,34778.75,0.5363,low,0.125
CUST006553,801,excellent,93.44,78.19,99.98,33.89,90.31,83.5788,12.84,13,1,0,0,0,0,0,7,101163.3,0.121,low,0.0
CUST006554,682,risky,34.69,89.89,90.26,46.3,63.59,63.6348,5.31,20,3,4,0,0,0,0,0,43621.57,0.2451,low,0.0
CUST006555,850,excellent,96.77,99.32,72.39,73.98,97.17,91.6373,6.19,5,0,0,0,0,0,1,3,255125.19,0.7651,low,0.25
CUST006556,830,excellent,93.74,88.18,96.55,49.45,96.66,88.3554,5.96,12,0,0,0,0,0,0,5,158009.97,0.1232,low,0.0
CUST006557,786,excellent,96.99,95.39,33.02,43.46,92.08,81.071,5.38,1,0,0,0,0,0,0,3,195410.09,0.1423,low,0.0
CUST006558,771,excellent,91.31,90.92,34.88,43.89,95.93,78.447,4.99,0,0,0,0,0,0,0,6,124880.29,0.1401,low,0.0
CUST006559,792,excellent,91.42,76.82,91.74,47.06,84.19,81.9293,12.77,11,1,0,0,0,0,0,6,131998.48,0.1289,low,0.0
CUST006560,831,excellent,98.75,83.37,99.78,51.2,89.18,88.5788,12.13,11,1,0,0,0,0,1,2,36684.66,0.8991,low,0.3333
CUST006561,774,excellent,88.45,92.6,48.33,43.85,85.68,78.938,9.9,2,1,0,0,0,0,0,2,788276.39,0.0806,low,0.0
CUST006562,844,excellent,98.1,93.52,94.33,48.07,93.97,90.7444,4.95,16,0,0,0,0,0,0,2,29659.37,0.1248,low,0.0
CUST006563,776,excellent,93.87,96.35,36.85,30.3,90.25,79.3408,9.89,1,0,0,0,0,0,0,7,78810.35,0.1517,low,0.0
CUST006564,779,excellent,67.36,96.35,94.87,43.5,87.75,79.8362,7.64,18,1,1,0,0,0,0,1,45802.05,0.0065,low,0.0
CUST006565,824,excellent,97.07,99.76,58.92,49.41,95.88,87.2685,0.06,2,0,0,0,0,0,0,3,329217.07,0.1389,low,0.0
CUST006566,790,excellent,73.83,93.04,79.32,66.13,94.82,81.7442,4.83,6,0,1,0,0,0,1,3,36548.52,0.9042,low,0.25
CUST006567,582,high_risk,20.09,77.4,56.46,31.88,51.25,47.0335,12.27,4,4,3,0,0,1,0,7,185249.14,0.4682,low,0.0
CUST006568,838,excellent,90.03,91.41,99.88,61.96,95.99,89.7094,8.31,16,0,0,0,0,0,1,1,35374.02,0.7671,low,0.5
CUST006569,752,excellent,96.46,93.5,35.01,37.88,44.24,75.2728,7.55,1,3,0,0,0,0,0,2,165656.33,0.101,low,0.0
CUST006570,825,excellent,96.97,93.21,77.77,47.5,91.38,87.4558,0.14,5,0,0,0,0,0,0,5,49273.93,0.1394,low,0.0
CUST006571,780,excellent,97.52,94.24,30.41,30.25,99.59,79.9526,5.28,0,0,0,0,0,0,0,1,121263.24,0.0022,low,0.0
CUST006572,825,excellent,87.22,97.39,93.33,45.61,92.69,87.5732,8.82,11,0,0,0,0,0,0,7,107250.2,0.0345,low,0.0
CUST006573,823,excellent,95.1,83.34,86.93,64.57,94.01,87.1859,19.77,17,0,0,0,0,0,0,3,87916.36,0.1312,low,0.0
CUST006574,660,risky,29.38,98.34,74.42,46.44,43.67,59.9585,8.76,7,4,2,0,0,0,0,1,441682.17,0.1796,low,0.0
CUST006575,793,excellent,93.87,93.07,49.34,46.67,93.6,82.2018,4.12,1,0,0,0,0,0,0,2,186656.69,0.0733,low,0.0
CUST006576,587,high_risk,1.95,98.06,53.54,47.87,48.93,47.8112,8.97,3,4,3,0,1,1,0,6,160795.71,0.2166,low,0.0
CUST006577,705,good,59.12,91.71,67.6,36.84,54.05,67.4332,5.92,7,4,2,0,0,0,0,3,47958.42,0.1828,low,0.0
CUST006578,683,risky,32.06,95.83,94.76,30.4,65.88,63.8131,0.96,12,2,2,0,0,0,0,0,100792.49,0.0904,low,0.0
CUST006579,572,high_risk,6.44,89.45,33.3,38.76,73.74,45.3318,10.03,1,2,7,1,0,1,0,2,89755.55,0.297,low,0.0
CUST006580,789,excellent,93.63,90.69,60.88,41.63,81.59,81.4305,4.32,4,1,0,0,0,0,0,7,100996.4,0.0964,low,0.0
CUST006581,805,excellent,87.58,92.81,98.84,42.57,65.14,84.0934,4.01,16,2,0,0,0,0,0,3,58215.71,0.0402,low,0.0
CUST006582,775,excellent,73.53,92.78,80.36,47.19,88.95,79.2394,1.95,7,1,1,0,0,0,1,2,36043.89,0.7858,low,0.3333
CUST006583,811,excellent,93.4,94.19,73.57,31.89,99.22,85.0922,0.08,8,0,0,0,0,0,0,4,42574.19,0.1488,low,0.0
CUST006584,816,excellent,74.08,97.88,91.54,74.78,95.77,86.0802,6.11,18,0,1,0,0,0,2,6,186530.27,0.646,low,0.25
CUST006585,841,excellent,96.2,96.52,92.34,54.67,81.76,90.1227,8.4,15,1,0,0,0,0,1,5,139975.28,0.6625,low,0.1667
CUST006586,704,good,33.29,95.61,99.15,42.14,79.46,67.3646,3.75,12,2,1,0,0,0,0,1,55921.3,0.1204,low,0.0
CUST006587,780,excellent,86.48,75.63,82.49,53.54,92.7,79.9548,10.66,7,0,0,0,0,0,1,4,65142.85,0.9443,low,0.2
CUST006588,734,good,90.31,56.83,61.23,77.71,66.61,72.2746,49.42,2,2,0,0,0,0,1,5,169329.03,0.9921,low,0.1667
CUST006589,806,excellent,87.56,90.46,72.23,57.47,98.95,84.2585,8.89,5,0,0,0,0,0,1,0,14627.47,0.6582,low,0.5
CUST006590,831,excellent,89.31,93.88,76.37,77.13,99.76,88.5688,7.64,6,0,0,0,0,0,1,1,54665.46,0.462,low,0.5
CUST006591,823,excellent,97.42,85.6,86.67,45.75,98.13,87.1648,13.52,14,0,0,0,0,0,0,7,677423.04,0.1278,low,0.0
CUST006592,790,excellent,94.0,81.69,55.17,67.65,91.52,81.6,11.83,3,0,0,0,0,0,1,5,44238.23,0.6093,low,0.1667
CUST006593,813,excellent,92.68,88.68,93.25,53.95,70.88,85.5108,4.04,12,2,0,0,0,0,1,5,247005.37,0.914,low,0.1667
CUST006594,772,excellent,99.1,75.27,48.54,42.48,99.12,78.7073,13.51,3,0,0,0,0,0,0,6,426078.12,0.0074,low,0.0
CUST006595,807,excellent,88.42,83.72,87.93,60.73,91.54,84.4796,11.73,11,1,0,0,0,0,1,7,218274.71,0.5173,low,0.125
CUST006596,671,risky,52.03,66.98,80.71,76.54,38.21,61.8849,40.24,5,5,3,0,0,0,1,6,339713.2,0.9769,low,0.1429
CUST006597,824,excellent,92.62,89.93,92.55,49.46,91.19,87.344,8.06,16,0,0,0,0,0,0,3,404411.09,0.1041,low,0.0
CUST006598,856,excellent,98.38,98.05,99.68,43.07,96.21,92.7283,0.86,12,0,0,0,0,0,0,1,109365.38,0.1126,low,0.0
CUST006599,796,excellent,91.69,83.51,85.09,39.79,87.05,82.5922,14.51,16,1,0,0,0,0,0,5,86217.08,0.0819,low,0.0
CUST006600,638,high_risk,28.38,80.51,74.32,48.89,62.91,56.4149,10.05,6,3,3,0,0,1,0,6,210205.68,0.1764,low,0.0
CUST006601,809,excellent,86.84,83.98,96.92,64.9,82.03,84.8184,11.92,15,1,0,0,0,0,1,5,41755.97,0.8146,low,0.1667
CUST006602,833,excellent,93.97,97.42,96.68,30.81,90.65,88.762,3.86,16,0,0,0,0,0,0,2,290239.07,0.0987,low,0.0
CUST006603,614,high_risk,43.36,83.74,16.98,30.51,65.12,52.4062,14.46,0,2,2,0,0,0,0,3,390240.51,0.1373,low,0.0
CUST006604,711,good,55.21,79.62,90.17,31.42,86.52,68.5266,12.55,19,1,4,0,0,0,0,3,63580.43,0.041,low,0.0
CUST006605,825,excellent,85.12,96.88,93.57,50.53,94.75,87.4192,4.0,10,0,0,0,0,0,1,7,125318.08,0.457,low,0.125
CUST006606,575,high_risk,15.53,76.28,49.78,69.17,41.44,45.8483,10.18,1,6,3,1,0,0,1,4,173787.35,1.2817,low,0.2
CUST006607,816,excellent,89.13,89.65,98.72,46.39,85.43,86.0782,13.98,15,1,0,0,0,0,0,1,449131.9,0.0351,low,0.0
CUST006608,738,good,57.23,92.81,81.72,40.98,88.33,73.0632,4.42,7,1,4,0,0,0,0,7,41228.06,0.0593,low,0.0
CUST006609,776,excellent,99.28,97.44,19.68,32.15,91.21,79.2702,5.28,0,1,0,0,0,0,0,3,88285.76,0.1599,low,0.0
CUST006610,785,excellent,96.29,94.23,47.41,36.42,81.55,80.8816,8.85,3,1,0,0,0,0,0,5,45375.31,0.07,low,0.0
CUST006611,711,good,56.73,91.51,61.82,48.53,70.45,68.4804,2.26,2,2,4,0,0,0,0,5,52770.86,0.1905,low,0.0
CUST006612,714,good,52.18,95.36,65.05,32.17,91.52,68.995,8.21,7,1,3,0,0,0,0,5,19116.86,0.2112,low,0.0
CUST006613,823,excellent,98.16,92.31,90.41,33.04,82.28,87.1422,5.18,14,1,0,0,0,0,0,0,97516.21,0.0191,low,0.0
CUST006614,778,excellent,90.78,75.9,73.55,49.21,91.67,79.6636,11.25,9,0,0,0,0,0,0,5,54410.33,0.0213,low,0.0
CUST006615,752,excellent,86.22,81.45,45.98,40.49,97.31,75.2928,10.7,1,0,0,0,0,0,0,5,857314.81,0.0779,low,0.0
CUST006616,805,excellent,90.34,81.67,98.98,37.01,95.72,84.2377,10.07,10,0,0,0,0,0,0,6,61165.15,0.0759,low,0.0
CUST006617,683,risky,42.49,90.21,67.91,34.94,82.01,63.8142,9.97,9,1,3,0,0,0,0,7,208241.45,0.2225,low,0.0
CUST006618,623,high_risk,16.72,89.79,74.79,39.71,58.91,53.8697,13.43,7,4,8,0,0,1,0,3,26065.73,0.5163,low,0.0
CUST006619,601,high_risk,17.66,95.02,46.96,64.49,29.76,50.1562,6.53,3,5,3,0,0,0,1,7,232297.8,2.1086,moderate,0.125
CUST006620,668,risky,42.23,75.93,88.66,36.89,67.76,61.3216,14.39,12,2,1,0,0,0,0,0,59991.96,0.0381,low,0.0
CUST006621,813,excellent,89.15,92.75,84.85,45.92,92.24,85.5698,9.93,8,0,0,0,0,0,1,7,146875.62,0.8745,low,0.125
CUST006622,734,good,92.79,75.85,32.64,30.96,91.49,72.3707,12.11,0,1,0,0,0,0,0,5,167627.57,0.0578,low,0.0
CUST006623,825,excellent,86.87,92.23,90.37,58.91,99.67,87.4883,3.31,18,0,0,0,0,0,1,4,85107.41,0.4477,low,0.2
CUST006624,789,excellent,91.3,78.01,92.18,30.06,93.28,81.5167,14.36,19,0,0,0,0,0,0,7,81632.0,0.0388,low,0.0
CUST006625,817,excellent,93.86,89.29,80.52,44.91,99.58,86.1647,5.79,6,0,0,0,0,0,0,1,32557.12,0.1007,low,0.0
CUST006626,743,good,58.84,80.63,95.89,72.58,83.67,73.7914,12.73,19,1,3,0,0,0,1,4,19653.93,1.2686,low,0.2
CUST006627,780,excellent,95.06,80.7,53.33,46.84,98.04,79.969,10.06,2,0,0,0,0,0,1,6,139040.58,0.7472,low,0.1429
CUST006628,776,excellent,95.99,95.37,25.0,41.13,92.55,79.3248,8.27,0,0,0,0,0,0,0,7,67178.37,0.0622,low,0.0
CUST006629,830,excellent,95.2,85.91,99.44,46.2,97.34,88.3624,10.9,17,0,0,0,0,0,0,0,199406.42,0.1275,low,0.0
CUST006630,833,excellent,97.87,85.97,90.56,51.99,99.37,88.7667,12.08,14,0,0,0,0,0,1,3,119516.86,0.6493,low,0.25
CUST006631,599,high_risk,24.07,95.4,19.35,32.44,66.16,49.8067,1.18,0,2,6,0,0,0,0,0,258266.55,0.3721,low,0.0
CUST006632,815,excellent,98.94,82.68,83.14,55.33,84.37,85.8756,14.06,8,1,0,0,0,0,1,5,163254.4,0.8847,low,0.1667
CUST006633,661,risky,20.72,89.54,88.62,79.08,57.88,60.1036,10.28,14,3,8,0,0,0,1,5,1237265.62,1.7705,moderate,0.1667
CUST006634,711,good,53.03,91.34,71.0,76.26,52.24,68.4638,6.58,7,3,2,0,0,0,1,0,205336.5,1.4767,low,0.5
CUST006635,682,risky,27.34,98.51,97.55,37.02,62.41,63.6981,8.59,14,4,4,0,0,1,0,2,280417.83,0.1909,low,0.0
CUST006636,825,excellent,90.37,96.33,74.23,59.66,98.68,87.4962,0.29,6,0,0,0,0,0,1,5,926770.08,0.4058,low,0.1667
CUST006637,696,risky,41.65,82.35,94.8,40.08,84.22,65.9343,11.92,13,1,3,0,0,0,0,4,193846.24,0.104,low,0.0
CUST006638,792,excellent,90.51,90.87,70.1,40.04,85.64,82.0227,7.84,5,1,0,0,0,0,0,7,118727.41,0.0815,low,0.0
CUST006639,730,good,54.74,94.75,69.96,49.36,85.85,71.5992,3.81,6,1,3,0,0,0,0,7,110416.62,0.0474,low,0.0
CUST006640,688,risky,60.8,81.08,66.98,36.5,52.98,64.6001,14.69,9,3,1,0,0,0,0,2,248638.98,0.0521,low,0.0
CUST006641,738,good,79.09,78.33,30.68,74.73,97.15,72.968,13.15,1,0,0,0,0,0,1,3,206493.61,0.3939,low,0.25
CUST006642,811,excellent,94.53,90.99,79.71,37.76,90.45,85.1608,4.53,6,0,0,0,0,0,0,1,117022.24,0.0064,low,0.0
CUST006643,838,excellent,95.22,97.6,86.81,41.81,98.76,89.6866,7.46,10,0,0,0,0,0,0,0,766279.09,0.0262,low,0.0
CUST006644,751,excellent,61.84,92.8,87.14,75.66,60.78,75.1962,4.23,12,3,4,0,0,0,1,4,463153.56,1.0401,low,0.2
CUST006645,803,excellent,87.12,81.12,94.67,49.31,99.23,83.8848,10.23,16,0,0,0,0,0,0,6,87612.97,0.1269,low,0.0
CUST006646,804,excellent,85.39,89.6,90.48,42.9,93.44,83.973,5.6,14,0,0,0,0,0,0,7,114443.18,0.0777,low,0.0
CUST006647,821,excellent,90.05,89.24,95.94,48.54,93.18,86.8522,12.45,12,0,0,0,0,0,0,1,297033.74,0.1412,low,0.0
CUST006648,716,good,59.91,86.37,87.33,47.28,46.86,69.3934,13.98,11,4,1,0,0,0,0,2,99921.51,0.1242,low,0.0
CUST006649,822,excellent,92.89,97.71,69.1,48.1,99.93,86.9949,5.27,6,0,0,0,0,0,1,2,139070.66,0.8179,low,0.3333
CUST006650,839,excellent,91.62,97.17,97.75,49.14,90.13,89.8065,5.96,20,0,0,0,0,0,0,5,67405.07,0.0703,low,0.0
CUST006651,828,excellent,88.07,95.2,89.08,61.29,91.23,87.9986,9.15,13,0,0,0,0,0,1,3,198791.15,0.5693,low,0.25
CUST006652,837,excellent,94.68,89.69,92.82,60.94,94.85,89.5487,2.59,15,0,0,0,0,0,1,3,418046.88,0.5061,low,0.25
CUST006653,735,good,85.05,84.73,23.8,46.46,91.64,72.5655,10.14,0,1,0,0,0,0,0,6,207340.52,0.0145,low,0.0
CUST006654,784,excellent,97.08,85.32,65.15,31.3,81.27,80.602,11.32,7,1,0,0,0,0,0,2,176678.98,0.0337,low,0.0
CUST006655,751,excellent,62.51,83.79,88.33,79.7,79.61,75.1942,10.37,14,2,3,0,0,0,1,5,489618.43,1.388,low,0.1667
CUST006656,637,high_risk,34.56,75.06,90.71,35.6,44.63,56.2444,13.56,15,4,3,0,0,0,0,5,268441.84,0.2161,low,0.0
CUST006657,668,risky,37.54,85.59,82.69,33.75,66.98,61.2913,13.56,9,2,2,0,0,0,0,1,48394.53,0.0394,low,0.0
CUST006658,767,excellent,78.82,94.82,69.26,41.93,71.51,77.7636,5.18,6,2,1,0,0,0,0,6,212749.83,0.0539,low,0.0
CUST006659,744,good,98.43,79.0,21.85,43.21,82.33,73.9832,14.36,0,1,0,0,0,0,0,1,125105.77,0.0905,low,0.0
CUST006660,841,excellent,91.11,91.86,95.8,76.18,86.53,90.0869,3.51,17,1,0,0,0,0,2,4,66863.62,0.7479,low,0.3333
CUST006661,626,high_risk,12.41,94.11,89.7,42.17,40.71,54.319,7.42,10,4,1,1,1,1,0,0,205720.62,0.5747,low,0.0
CUST006662,630,high_risk,14.98,97.35,92.94,45.59,20.45,54.9942,7.51,14,7,5,1,0,1,0,3,124803.86,0.3296,low,0.0
CUST006663,668,risky,54.13,77.57,61.02,38.16,61.4,61.3236,12.42,4,4,4,0,0,0,0,5,48039.76,0.1401,low,0.0
CUST006664,781,excellent,86.5,95.14,63.76,31.83,86.81,80.2472,4.87,3,1,0,0,0,0,0,3,178665.13,0.1616,low,0.0
CUST006665,740,good,73.81,88.62,31.53,62.84,98.75,73.3062,10.27,0,0,0,0,0,0,1,5,43768.63,0.7403,low,0.1667
CUST006666,772,excellent,86.77,81.07,72.55,35.5,94.96,78.6187,14.06,9,0,0,0,0,0,0,0,25372.75,0.0475,low,0.0
CUST006667,765,excellent,58.09,96.62,89.93,48.49,98.88,77.5436,5.95,12,0,3,0,0,0,0,4,46197.63,0.1717,low,0.0
CUST006668,857,excellent,99.83,96.91,98.05,46.38,94.89,92.8476,2.48,10,0,0,0,0,0,0,6,217293.5,0.097,low,0.0
CUST006669,742,good,61.77,96.55,72.15,46.91,75.65,73.6644,0.61,7,2,4,0,0,0,0,1,344318.91,0.1767,low,0.0
CUST006670,618,high_risk,14.67,97.01,45.04,72.65,57.99,53.0555,7.72,1,4,5,0,0,0,1,1,144634.15,1.3892,low,0.5
CUST006671,835,excellent,94.12,89.15,89.76,62.72,96.61,89.0846,11.76,17,0,0,0,0,0,1,5,89808.56,0.6769,low,0.1667
CUST006672,718,good,86.14,78.94,21.81,47.66,77.53,69.6228,14.07,0,2,0,0,0,0,0,1,407493.83,0.0103,low,0.0
CUST006673,834,excellent,91.43,98.14,86.07,62.57,84.71,89.0786,7.77,10,1,0,0,0,0,1,3,28159.25,0.9886,low,0.25
CUST006674,825,excellent,97.19,75.36,97.05,65.61,96.9,87.4334,13.96,12,0,0,0,0,0,1,1,247210.88,0.6597,low,0.5
CUST006675,859,excellent,99.16,91.53,92.04,79.68,92.7,93.2076,8.55,20,0,0,0,0,0,1,3,151883.52,0.4746,low,0.25
CUST006676,717,good,73.4,92.28,23.48,34.67,91.55,69.5192,4.97,0,0,1,0,0,0,0,5,272996.94,0.0915,low,0.0
CUST006677,629,high_risk,14.86,96.11,67.4,44.8,62.53,54.8753,7.14,7,3,8,1,1,1,0,0,287554.33,0.4467,low,0.0
CUST006678,706,good,52.59,73.93,93.99,46.33,83.31,67.6466,37.55,14,1,1,0,0,0,0,2,67969.16,0.1883,low,0.0
CUST006679,823,excellent,87.82,94.7,91.56,48.22,93.89,87.0907,3.01,13,0,0,0,0,0,0,6,96177.21,0.1375,low,0.0
CUST006680,800,excellent,87.31,83.77,88.53,51.53,91.97,83.3199,11.27,11,0,0,0,0,0,1,7,27833.35,0.9144,low,0.125
CUST006681,753,excellent,67.97,98.73,64.25,33.09,91.25,75.48,5.09,2,1,1,0,0,0,0,5,66643.83,0.0463,low,0.0
CUST006682,830,excellent,97.67,89.51,90.79,37.98,99.25,88.3787,10.27,18,0,0,0,0,0,0,3,26954.34,0.0521,low,0.0
CUST006683,795,excellent,97.9,88.24,38.68,67.71,91.46,82.4575,4.77,1,1,0,0,0,0,1,0,420495.0,0.7701,low,0.5
CUST006684,849,excellent,99.33,88.34,96.83,60.93,95.89,91.4748,13.05,17,0,0,0,0,0,1,4,31210.28,0.3684,low,0.2
CUST006685,736,good,94.11,45.42,80.0,45.24,96.53,72.7401,53.82,6,0,0,0,0,0,1,6,477361.78,0.3428,low,0.1429
CUST006686,839,excellent,86.07,96.5,98.31,61.57,98.32,89.8088,5.42,15,0,0,0,0,0,1,5,27807.83,0.5352,low,0.1667
CUST006687,823,excellent,96.5,97.81,71.18,52.3,81.58,87.1848,6.81,8,1,0,0,0,0,1,5,18731.01,0.758,low,0.1667
CUST006688,689,risky,44.56,92.37,95.48,47.42,25.13,64.8845,5.76,11,5,2,0,0,0,0,4,73149.26,0.1792,low,0.0
CUST006689,819,excellent,94.9,98.83,70.24,41.44,90.33,86.5779,8.72,7,0,0,0,0,0,0,1,119250.84,0.1186,low,0.0
CUST006690,830,excellent,94.85,98.88,70.57,62.98,85.45,88.2903,1.22,5,1,0,0,0,0,1,0,77104.91,0.3765,low,0.5
CUST006691,831,excellent,91.01,97.93,95.28,30.96,98.33,88.4527,9.04,16,0,0,0,0,0,0,4,86870.51,0.0375,low,0.0
CUST006692,752,excellent,98.51,86.12,13.53,38.8,91.58,75.3817,11.22,0,0,0,0,0,0,0,5,36858.67,0.1444,low,0.0
CUST006693,844,excellent,97.18,97.55,91.47,43.23,93.57,90.6783,6.91,16,0,0,0,0,0,0,2,313488.12,0.0545,low,0.0
CUST006694,770,excellent,91.45,75.72,66.97,45.85,90.52,78.4088,23.86,5,1,0,0,0,0,0,6,64245.04,0.1173,low,0.0
CUST006695,779,excellent,69.79,90.91,88.45,64.38,84.05,79.8084,5.37,19,1,0,0,0,0,1,0,111085.14,0.9384,low,0.5
CUST006696,824,excellent,86.36,97.75,77.61,78.67,82.42,87.3009,7.02,7,1,0,0,0,0,1,5,141271.45,0.4572,low,0.1667
CUST006697,824,excellent,99.49,94.18,74.75,38.4,92.77,87.4025,4.21,6,0,0,0,0,0,0,0,78078.72,0.029,low,0.0
CUST006698,784,excellent,87.39,99.08,56.82,36.41,81.98,80.6708,9.27,2,1,0,0,0,0,0,3,21269.02,0.1452,low,0.0
CUST006699,770,excellent,98.06,93.06,16.1,45.38,91.17,78.3094,5.82,0,0,0,0,0,0,0,0,20869.56,0.0222,low,0.0
CUST006700,756,excellent,96.4,79.48,34.46,44.67,88.18,76.0411,14.33,1,1,0,0,0,0,0,4,12150.89,0.0664,low,0.0
CUST006701,784,excellent,73.96,89.88,92.02,47.78,92.81,80.7127,0.05,15,0,0,0,0,0,1,7,206659.1,0.4141,low,0.125
CUST006702,812,excellent,78.64,92.13,91.74,63.88,99.4,85.2514,4.56,16,0,1,0,0,0,1,5,78480.6,0.7054,low,0.1667
CUST006703,819,excellent,91.93,95.38,89.74,30.56,91.61,86.4676,0.49,11,0,0,0,0,0,0,5,19124.5,0.0204,low,0.0
CUST006704,869,excellent,99.85,98.28,97.9,59.68,97.01,94.7867,1.31,15,0,0,0,0,0,1,5,70944.6,0.8977,low,0.1667
CUST006705,734,good,57.88,94.74,80.58,35.39,81.02,72.4087,6.56,6,1,1,0,0,0,0,2,61153.24,0.168,low,0.0
CUST006706,786,excellent,98.65,88.7,61.97,33.7,71.26,80.9263,0.47,2,2,0,0,0,0,0,0,81763.69,0.1071,low,0.0
CUST006707,795,excellent,91.27,99.66,48.63,43.53,90.53,82.5452,4.78,2,0,0,0,0,0,0,3,99713.0,0.0976,low,0.0
CUST006708,785,excellent,92.23,84.26,60.65,43.09,98.6,80.8256,11.29,2,0,0,0,0,0,0,2,22126.34,0.0134,low,0.0
CUST006709,776,excellent,65.23,95.43,96.97,42.66,90.64,79.3348,2.13,16,0,1,0,0,0,0,2,164891.43,0.1605,low,0.0
