customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST006710,647,high_risk,35.54,92.31,45.83,75.51,42.06,57.7645,5.69,1,3,2,0,0,0,1,2,84433.16,1.0011,low,0.3333
CUST006711,775,excellent,88.84,84.25,68.21,45.1,80.68,79.1767,11.37,9,1,0,0,0,0,1,4,27524.46,0.7393,low,0.2
CUST006712,794,excellent,93.45,73.56,84.37,48.47,99.94,82.2747,49.52,6,0,0,0,0,0,0,0,203500.12,0.0042,low,0.0
CUST006713,852,excellent,96.86,88.83,92.2,79.27,97.66,92.0736,3.1,14,0,0,0,0,0,1,2,127929.63,0.8206,low,0.3333
CUST006714,678,risky,46.99,97.71,47.59,40.84,60.88,63.069,6.17,3,3,2,0,0,0,0,3,47297.82,0.1658,low,0.0
CUST006715,703,good,44.78,96.01,94.85,32.45,52.97,67.2468,3.09,12,4,3,0,0,0,0,6,146303.36,0.1399,low,0.0
CUST006716,744,good,63.7,88.79,82.7,61.03,75.77,74.0193,0.15,6,2,3,0,0,0,1,4,319868.43,1.3343,low,0.2
CUST006717,840,excellent,98.27,93.3,89.86,45.86,95.46,89.9949,5.59,12,0,0,0,0,0,1,7,364571.97,0.4556,low,0.125
CUST006718,842,excellent,96.24,98.94,74.63,60.74,96.34,90.2698,4.49,5,0,0,0,0,0,1,2,45214.38,0.9146,low,0.3333
CUST006719,754,excellent,89.76,88.17,33.84,42.78,83.96,75.6181,12.65,0,1,0,0,0,0,0,1,340864.16,0.0652,low,0.0
CUST006720,706,good,61.43,82.54,60.66,30.71,92.22,67.6552,11.5,2,0,2,0,0,0,0,4,74942.0,0.1354,low,0.0
CUST006721,598,high_risk,9.3,96.6,35.99,48.57,71.21,49.613,6.6,1,2,2,1,1,1,0,4,253401.82,0.2608,low,0.0
CUST006722,806,excellent,86.54,89.07,77.73,63.43,93.1,84.322,14.49,6,0,0,0,0,0,1,3,250488.78,0.8805,low,0.25
CUST006723,642,high_risk,23.05,95.78,65.55,71.55,41.54,56.9442,0.75,5,3,7,0,0,0,1,1,37005.26,1.9431,moderate,0.5
CUST006724,822,excellent,99.49,99.96,59.33,39.03,94.28,87.0415,1.29,2,0,0,0,0,0,0,4,114828.53,0.0466,low,0.0
CUST006725,804,excellent,85.67,89.74,73.8,64.77,95.13,83.9643,0.65,7,0,0,0,0,0,1,5,67200.63,0.8341,low,0.1667
CUST006726,792,excellent,93.18,98.65,48.66,32.62,91.9,81.9598,4.94,1,0,0,0,0,0,0,4,52567.64,0.0397,low,0.0
CUST006727,826,excellent,99.88,88.72,85.7,46.13,85.69,87.6096,1.69,10,1,0,0,0,0,0,7,315060.59,0.0241,low,0.0
CUST006728,632,high_risk,17.22,81.16,92.12,32.89,77.87,55.2705,13.23,14,2,5,0,0,0,0,0,192326.53,0.6076,low,0.0
CUST006729,701,good,36.83,99.97,75.25,37.66,88.69,66.8031,2.58,5,1,2,0,0,0,0,0,264612.47,0.0908,low,0.0
CUST006730,599,high_risk,23.7,77.91,80.34,33.98,26.49,49.765,10.79,6,5,3,1,0,1,0,1,166568.95,0.4666,low,0.0
CUST006731,833,excellent,98.0,91.02,71.31,67.73,98.1,88.8874,6.53,7,0,0,0,0,0,1,2,91396.64,0.5428,low,0.3333
CUST006732,817,excellent,91.69,88.32,79.04,67.31,90.73,86.2469,1.6,7,1,0,0,0,0,1,6,94859.59,0.5265,low,0.1429
CUST006733,849,excellent,93.96,90.51,96.55,69.36,99.97,91.4564,7.64,11,0,0,0,0,0,1,6,143042.09,0.5647,low,0.1429
CUST006734,813,excellent,85.02,89.31,98.9,56.53,84.13,85.4503,11.62,18,1,0,0,0,0,1,1,1313098.33,0.9145,low,0.5
CUST006735,745,good,85.76,99.46,14.64,38.67,82.84,74.1998,2.15,0,1,0,0,0,0,0,0,38843.88,0.1181,low,0.0
CUST006736,688,risky,40.04,77.49,98.5,79.4,47.66,64.7416,14.66,13,4,2,0,0,0,1,1,42794.71,0.7758,low,0.5
CUST006737,780,excellent,94.85,92.27,38.63,36.3,96.3,79.9337,9.55,1,0,0,0,0,0,0,7,191541.46,0.055,low,0.0
CUST006738,813,excellent,92.91,89.13,92.48,30.61,93.11,85.5002,9.8,10,0,0,0,0,0,0,3,55918.48,0.1029,low,0.0
CUST006739,664,risky,46.13,88.92,59.42,33.92,55.62,60.6882,14.61,3,4,4,0,0,0,0,7,108521.98,0.0545,low,0.0
CUST006740,701,good,64.93,87.26,61.96,41.63,45.16,66.8751,12.92,2,4,4,0,0,0,0,4,191599.81,0.0536,low,0.0
CUST006741,794,excellent,91.88,75.88,92.69,42.23,93.2,82.3651,10.2,11,0,0,0,0,0,0,2,466268.31,0.1389,low,0.0
CUST006742,832,excellent,94.37,95.37,89.14,46.23,90.97,88.7302,10.0,13,0,0,0,0,0,0,5,30741.85,0.0843,low,0.0
CUST006743,583,high_risk,8.67,88.34,60.83,33.64,51.34,47.1595,8.3,3,3,2,0,1,1,0,7,165984.28,0.1757,low,0.0
CUST006744,803,excellent,97.28,97.7,43.72,42.82,96.59,83.8569,6.45,1,0,0,0,0,0,0,3,164348.37,0.1409,low,0.0
CUST006745,784,excellent,91.98,92.25,41.1,47.55,99.23,80.7081,5.41,1,0,0,0,0,0,1,5,102667.11,0.3379,low,0.1667
CUST006746,784,excellent,87.74,80.6,87.94,35.41,91.15,80.7367,10.59,17,0,0,0,0,0,0,0,13216.67,0.1495,low,0.0
CUST006747,785,excellent,93.96,77.46,67.54,45.72,99.77,80.8029,11.84,5,0,0,0,0,0,0,7,29557.28,0.1255,low,0.0
CUST006748,852,excellent,95.08,99.37,88.32,66.69,90.39,92.0446,1.96,10,0,0,0,0,0,1,5,84946.01,0.6878,low,0.1667
CUST006749,830,excellent,93.37,98.05,85.58,41.61,92.73,88.367,7.62,18,0,0,0,0,0,0,6,202338.14,0.0738,low,0.0
CUST006750,651,risky,22.74,93.3,85.05,64.74,43.15,58.498,8.04,11,5,4,0,0,0,1,7,65126.59,2.0301,moderate,0.125
CUST006751,782,excellent,75.22,81.36,98.52,63.84,84.54,80.3506,10.08,15,1,0,0,0,0,1,0,51749.11,0.6631,low,0.5
CUST006752,810,excellent,89.71,82.25,88.53,72.87,83.95,85.0358,10.74,18,1,0,0,0,0,1,0,153380.45,0.9814,low,0.5
CUST006753,797,excellent,91.28,91.36,73.76,33.84,91.1,82.9144,0.5,5,0,0,0,0,0,0,7,101624.13,0.0076,low,0.0
CUST006754,820,excellent,93.84,94.7,54.55,74.75,97.75,86.6842,4.89,4,0,0,0,0,0,1,7,108190.25,0.5252,low,0.125
CUST006755,855,excellent,99.12,93.57,84.57,73.77,96.51,92.4753,3.73,5,0,0,0,0,0,1,5,117161.17,0.4486,low,0.1667
CUST006756,625,high_risk,15.55,80.84,88.14,37.4,75.16,54.1717,12.83,18,2,3,0,0,1,0,6,22552.75,0.6369,low,0.0
CUST006757,817,excellent,97.94,77.8,83.55,73.72,85.67,86.0911,10.6,9,1,0,0,0,0,1,2,46446.92,0.4209,low,0.3333
CUST006758,754,excellent,92.27,75.21,48.28,37.94,97.75,75.6686,12.2,4,0,0,0,0,0,0,3,133317.16,0.1019,low,0.0
CUST006759,780,excellent,92.66,89.55,48.34,40.95,93.07,79.949,10.32,3,0,0,0,0,0,0,0,57311.04,0.0222,low,0.0
CUST006760,748,good,85.64,90.76,28.25,40.2,91.59,74.6198,6.63,0,0,0,0,0,0,0,4,75683.57,0.1348,low,0.0
CUST006761,835,excellent,99.75,94.86,72.52,67.92,81.12,89.1516,6.62,8,1,0,0,0,0,1,7,181940.58,0.6971,low,0.125
CUST006762,812,excellent,86.62,88.23,95.37,61.8,81.32,85.4027,8.41,14,1,0,0,0,0,1,5,29806.05,0.6833,low,0.1667
CUST006763,813,excellent,88.63,94.02,92.16,31.52,92.41,85.4416,1.09,19,0,0,0,0,0,0,1,271164.05,0.026,low,0.0
CUST006764,797,excellent,93.05,78.53,87.48,48.11,87.71,82.8296,20.95,17,1,0,0,0,0,1,6,197570.52,0.8654,low,0.1429
CUST006765,739,good,89.02,88.43,14.39,34.77,98.58,73.181,9.49,0,0,0,0,0,0,0,5,628811.37,0.1334,low,0.0
CUST006766,836,excellent,94.17,94.78,96.59,36.6,97.79,89.3194,3.0,10,0,0,0,0,0,0,2,74641.83,0.0455,low,0.0
CUST006767,763,excellent,60.39,93.19,93.58,48.63,92.37,77.2323,4.59,14,0,2,0,0,0,0,2,23445.84,0.0505,low,0.0
CUST006768,776,excellent,89.27,98.97,34.91,39.09,91.86,79.2662,8.89,1,0,0,0,0,0,0,1,405247.3,0.1665,low,0.0
CUST006769,776,excellent,95.41,81.84,52.65,42.49,92.34,79.3257,11.73,2,0,0,0,0,0,0,0,169303.03,0.1626,low,0.0
CUST006770,624,high_risk,18.95,91.82,49.16,73.43,60.46,53.9412,5.68,1,4,3,0,0,0,1,7,195471.71,1.8957,moderate,0.125
CUST006771,754,excellent,90.42,88.07,42.67,45.27,67.05,75.6989,4.32,1,2,0,0,0,0,0,7,183027.13,0.0832,low,0.0
CUST006772,794,excellent,96.88,90.01,77.43,30.2,67.81,82.3261,1.16,5,2,0,0,0,0,0,7,104408.75,0.1483,low,0.0
CUST006773,755,excellent,54.91,99.72,90.18,49.55,81.54,75.7728,1.4,14,1,3,0,0,0,0,2,170979.66,0.1832,low,0.0
CUST006774,630,high_risk,14.7,90.37,96.98,41.34,40.98,55.0351,7.33,11,3,8,1,1,1,0,6,62558.76,0.2575,low,0.0
CUST006775,653,risky,59.76,47.46,91.82,45.27,54.17,58.8698,65.42,10,3,2,0,0,0,0,6,144749.34,0.0336,low,0.0
CUST006776,796,excellent,95.06,77.51,82.91,51.49,84.94,82.6059,12.7,7,1,0,0,0,0,1,5,53849.81,0.5979,low,0.1667
CUST006777,861,excellent,92.8,99.75,96.77,71.58,93.67,93.4484,8.52,11,0,0,0,0,0,1,5,65420.56,0.779,low,0.1667
CUST006778,750,excellent,87.66,89.81,28.28,39.72,90.91,74.9283,8.16,0,0,0,0,0,0,0,4,99703.11,0.0728,low,0.0
CUST006779,800,excellent,99.33,90.04,69.28,31.25,80.42,83.3371,3.23,9,1,0,0,0,0,0,1,234407.85,0.1556,low,0.0
CUST006780,822,excellent,93.89,94.67,86.76,38.19,88.92,86.9865,0.84,15,1,0,0,0,0,0,3,40010.63,0.1371,low,0.0
CUST006781,791,excellent,89.29,80.88,88.36,36.84,94.35,81.8886,11.58,16,0,0,0,0,0,0,5,178297.57,0.0839,low,0.0
CUST006782,776,excellent,96.71,86.48,51.14,30.7,87.17,79.2512,14.26,2,1,0,0,0,0,0,0,95119.05,0.1413,low,0.0
CUST006783,712,good,37.97,96.34,88.01,41.92,90.61,68.6457,5.42,10,1,1,0,0,0,0,2,153012.09,0.1144,low,0.0
CUST006784,710,good,67.17,88.8,30.51,38.55,97.76,68.357,2.04,1,0,1,0,0,0,0,5,1484511.07,0.1607,low,0.0
CUST006785,796,excellent,88.88,75.05,98.51,47.72,95.17,82.6881,11.97,17,0,0,0,0,0,0,3,45640.82,0.1504,low,0.0
CUST006786,686,risky,50.16,89.52,73.28,34.05,55.31,64.3417,8.66,7,4,4,0,0,0,0,1,308169.34,0.2126,low,0.0
CUST006787,729,good,64.47,94.17,66.68,40.92,65.8,71.4924,9.3,8,2,3,0,0,0,0,1,47558.74,0.1151,low,0.0
CUST006788,825,excellent,89.49,95.63,93.34,34.8,99.43,87.436,2.13,10,0,0,0,0,0,0,2,92931.98,0.1166,low,0.0
CUST006789,760,excellent,68.93,88.6,91.65,48.1,74.05,76.6692,7.83,10,2,1,0,0,0,0,6,65410.86,0.0239,low,0.0
CUST006790,758,excellent,91.38,95.92,16.08,34.09,97.13,76.293,2.45,0,0,0,0,0,0,0,7,196405.34,0.0689,low,0.0
CUST006791,806,excellent,68.86,99.35,91.13,69.86,97.04,84.2679,7.81,12,0,0,0,0,0,2,4,58198.87,0.5984,low,0.3333
CUST006792,823,excellent,87.15,88.07,98.32,59.47,95.75,87.1919,6.44,19,0,0,0,0,0,1,4,108534.14,0.5959,low,0.2
CUST006793,848,excellent,95.67,99.87,93.54,40.06,99.01,91.385,1.75,10,0,0,0,0,0,0,2,38309.34,0.0303,low,0.0
CUST006794,784,excellent,96.82,94.35,31.2,44.64,93.83,80.7182,7.97,0,0,0,0,0,0,0,4,155326.4,0.0221,low,0.0
CUST006795,697,risky,66.94,75.45,45.59,41.06,91.14,66.1259,13.63,1,0,0,0,0,0,0,0,331278.6,0.153,low,0.0
CUST006796,811,excellent,92.17,93.6,93.25,39.54,68.46,85.1289,3.18,18,2,0,0,0,0,0,0,69842.37,0.1563,low,0.0
CUST006797,800,excellent,87.97,84.23,68.18,74.56,95.93,83.3356,11.7,5,0,0,0,0,0,1,3,54147.87,0.351,low,0.25
CUST006798,833,excellent,90.07,98.23,86.22,58.39,90.26,88.7933,8.52,17,1,0,0,0,0,1,2,308359.45,0.7441,low,0.3333
CUST006799,820,excellent,85.82,99.21,94.25,39.46,87.94,86.6781,9.86,18,1,0,0,0,0,0,7,135749.45,0.0839,low,0.0
CUST006800,791,excellent,86.19,87.59,75.4,55.61,85.13,81.8278,27.27,5,1,0,0,0,0,0,2,33348.37,0.0652,low,0.0
CUST006801,838,excellent,99.35,91.99,79.34,61.48,91.72,89.5914,4.17,5,0,0,0,0,0,1,1,74582.76,0.3464,low,0.5
CUST006802,668,risky,55.23,91.27,30.21,65.38,44.71,61.2534,5.79,1,3,3,0,0,0,1,4,216079.08,1.4469,low,0.2
CUST006803,850,excellent,94.59,96.41,98.27,57.7,90.87,91.6273,0.03,12,0,0,0,0,0,1,4,586212.13,0.8863,low,0.2
CUST006804,817,excellent,86.49,99.99,80.68,40.67,97.51,86.1897,0.07,9,0,0,0,0,0,0,0,244253.37,0.1224,low,0.0
CUST006805,798,excellent,85.49,96.82,72.84,44.99,85.31,82.9232,7.18,6,1,0,0,0,0,0,3,196624.62,0.0197,low,0.0
CUST006806,611,high_risk,14.54,98.12,54.86,45.19,45.4,51.8144,9.78,4,4,3,1,1,1,0,3,71357.74,0.3857,low,0.0
CUST006807,821,excellent,86.41,99.8,86.12,62.59,74.89,86.8512,1.63,18,2,0,0,0,0,2,1,110710.68,0.5354,low,0.6667
CUST006808,605,high_risk,16.34,79.16,72.28,60.52,55.22,50.8821,11.36,8,4,3,0,0,0,1,4,221054.45,2.166,moderate,0.2
CUST006809,764,excellent,87.52,78.52,67.35,30.23,99.88,77.3007,13.01,6,0,0,0,0,0,0,6,223999.41,0.1237,low,0.0
CUST006810,794,excellent,91.17,99.11,47.75,46.33,88.65,82.301,4.92,4,1,0,0,0,0,1,6,119303.37,0.6677,low,0.1429
CUST006811,794,excellent,91.99,97.35,50.59,34.78,98.32,82.3001,6.82,2,0,0,0,0,0,0,5,66868.83,0.1461,low,0.0
CUST006812,767,excellent,99.8,97.96,11.79,30.99,86.97,77.8806,7.28,0,1,0,0,0,0,0,5,56024.92,0.1156,low,0.0
CUST006813,766,excellent,62.11,97.83,99.94,40.97,74.83,77.6578,0.51,13,2,3,0,0,0,0,0,190896.71,0.008,low,0.0
CUST006814,771,excellent,87.69,91.07,39.86,46.51,99.14,78.556,4.07,1,0,0,0,0,0,1,2,206175.25,0.6107,low,0.3333
CUST006815,807,excellent,88.69,97.3,71.52,39.69,96.46,84.5754,1.63,7,0,0,0,0,0,0,4,60803.88,0.0425,low,0.0
CUST006816,701,good,43.59,91.65,73.41,41.84,88.47,66.7942,0.21,5,1,3,0,0,0,0,4,132700.28,0.2309,low,0.0
CUST006817,826,excellent,92.79,98.15,92.6,39.14,80.01,87.7244,0.1,11,1,0,0,0,0,0,1,38151.74,0.052,low,0.0
CUST006818,590,high_risk,11.7,98.51,47.87,33.94,40.7,48.2932,7.8,3,5,4,0,1,1,0,3,82024.15,0.5206,low,0.0
CUST006819,808,excellent,89.63,92.21,80.26,44.54,91.32,84.6607,1.76,8,0,0,0,0,0,0,1,52037.28,0.1403,low,0.0
CUST006820,801,excellent,93.28,88.57,67.04,61.19,80.51,83.4464,5.92,8,1,0,0,0,0,1,4,109468.14,0.6304,low,0.2
CUST006821,777,excellent,86.83,89.32,51.23,47.11,98.63,79.4421,2.53,3,0,0,0,0,0,0,2,94127.75,0.1285,low,0.0
CUST006822,746,good,76.03,78.0,78.4,33.51,92.57,74.3786,10.84,5,0,1,0,0,0,0,0,116667.67,0.0701,low,0.0
CUST006823,842,excellent,97.61,90.27,95.85,54.28,92.34,90.2836,8.65,20,0,0,0,0,0,1,3,29836.24,0.52,low,0.25
CUST006824,839,excellent,95.03,97.99,83.33,51.1,95.47,89.8137,6.37,8,0,0,0,0,0,1,6,1034183.85,0.3525,low,0.1429
CUST006825,804,excellent,77.6,94.13,93.61,48.16,97.52,84.0111,8.2,11,0,1,0,0,0,0,5,78978.45,0.0115,low,0.0
CUST006826,756,excellent,58.17,92.14,94.93,40.6,96.74,75.9781,7.22,20,0,1,0,0,0,0,7,289396.83,0.0746,low,0.0
CUST006827,726,good,54.09,99.88,87.33,48.3,41.5,70.9774,1.96,20,4,4,0,0,0,0,4,138589.04,0.0452,low,0.0
CUST006828,747,good,62.02,91.05,99.5,47.14,58.53,74.5152,3.15,20,3,3,0,0,0,0,2,98392.66,0.0917,low,0.0
CUST006829,839,excellent,86.71,94.65,97.9,73.65,90.73,89.8651,3.71,11,0,0,0,0,0,1,4,410511.53,0.9669,low,0.2
CUST006830,824,excellent,87.55,97.21,86.44,53.92,90.9,87.2512,1.86,11,1,0,0,0,0,1,3,361253.36,0.7514,low,0.25
CUST006831,561,high_risk,1.55,83.78,53.56,44.49,53.95,43.5541,13.17,3,3,8,0,1,1,0,6,590342.59,0.3531,low,0.0
CUST006832,808,excellent,99.88,88.21,70.4,31.96,94.96,84.6721,7.2,5,0,0,0,0,0,0,2,125360.81,0.1362,low,0.0
CUST006833,822,excellent,95.19,95.33,78.29,63.84,70.15,87.0565,6.56,5,2,0,0,0,0,1,3,60184.99,0.4449,low,0.25
CUST006834,808,excellent,98.66,96.88,48.02,41.29,97.33,84.6581,8.19,1,0,0,0,0,0,0,5,27602.11,0.002,low,0.0
CUST006835,775,excellent,91.69,93.56,34.37,39.33,98.44,79.0906,8.24,0,0,0,0,0,0,0,5,373329.05,0.0371,low,0.0
CUST006836,773,excellent,93.21,76.32,74.2,55.42,66.89,78.8822,25.21,5,2,0,0,0,0,0,7,105085.42,0.1065,low,0.0
CUST006837,809,excellent,90.93,83.41,93.06,46.58,93.24,84.7924,10.53,13,0,0,0,0,0,0,7,107047.26,0.0613,low,0.0
CUST006838,775,excellent,90.67,75.41,72.98,42.66,96.41,79.2099,14.75,5,0,0,0,0,0,0,6,40549.39,0.1422,low,0.0
CUST006839,707,good,69.86,89.37,20.85,43.23,91.25,67.8352,1.91,0,0,0,0,0,0,0,2,45737.12,0.033,low,0.0
CUST006840,630,high_risk,24.35,95.08,60.27,35.27,54.24,55.0391,3.19,2,3,7,0,0,0,0,6,117376.2,0.5247,low,0.0
CUST006841,774,excellent,86.51,88.94,58.57,40.29,91.47,78.9237,9.19,2,0,0,0,0,0,0,2,141378.62,0.0299,low,0.0
CUST006842,809,excellent,91.97,99.17,66.42,30.13,98.57,84.7724,0.83,7,0,0,0,0,0,0,4,92171.67,0.0395,low,0.0
CUST006843,834,excellent,99.31,92.41,94.34,47.91,75.31,88.9528,0.73,17,2,0,0,0,0,0,0,363235.49,0.1571,low,0.0
CUST006844,830,excellent,94.17,98.33,86.53,30.72,98.1,88.3217,5.3,14,0,0,0,0,0,0,4,42667.74,0.0838,low,0.0
CUST006845,846,excellent,94.74,98.37,84.42,57.15,98.83,90.9327,2.35,5,0,0,0,0,0,1,0,127095.53,0.7838,low,0.5
CUST006846,817,excellent,93.65,96.91,56.87,62.71,95.63,86.2131,7.68,4,0,0,0,0,0,1,0,104716.5,0.5727,low,0.5
CUST006847,698,risky,53.6,95.27,62.88,40.94,54.71,66.3386,2.39,2,3,3,0,0,0,0,2,30811.27,0.2266,low,0.0
CUST006848,787,excellent,71.05,94.76,88.6,60.46,84.76,81.109,4.41,11,1,0,0,0,0,1,0,516872.99,0.7637,low,0.5
CUST006849,693,risky,50.5,84.9,90.29,42.84,45.02,65.4744,13.51,18,3,3,0,0,0,0,5,32350.15,0.1543,low,0.0
CUST006850,770,excellent,90.12,75.91,71.74,41.78,90.97,78.351,11.12,6,1,0,0,0,0,0,1,240825.18,0.0227,low,0.0
CUST006851,808,excellent,86.14,98.79,72.66,47.14,93.24,84.7245,9.58,6,0,0,0,0,0,1,7,209356.36,0.524,low,0.125
CUST006852,806,excellent,86.6,81.59,98.75,57.28,90.68,84.398,12.12,13,0,0,0,0,0,1,0,43568.59,0.7679,low,0.5
CUST006853,583,high_risk,1.91,90.18,81.52,45.63,27.02,47.2173,6.29,6,6,5,0,1,1,0,4,82271.07,0.5398,low,0.0
CUST006854,809,excellent,98.16,90.19,74.29,40.12,83.34,84.9013,6.9,5,1,0,0,0,0,0,4,374057.65,0.0669,low,0.0
CUST006855,834,excellent,94.93,99.89,89.23,31.74,92.26,88.9771,7.25,14,0,0,0,0,0,0,2,94024.24,0.1004,low,0.0
CUST006856,817,excellent,91.58,94.95,67.73,55.21,98.78,86.0954,6.09,7,0,0,0,0,0,1,5,1018611.57,0.7688,low,0.1667
CUST006857,801,excellent,90.66,95.78,66.01,49.29,82.54,83.5506,2.11,9,1,0,0,0,0,0,1,77431.32,0.0875,low,0.0
CUST006858,836,excellent,96.41,95.38,73.49,60.1,99.42,89.3333,6.27,9,0,0,0,0,0,2,7,97578.73,0.5426,low,0.2222
CUST006859,821,excellent,93.13,90.0,93.43,31.72,99.86,86.7674,7.66,17,0,0,0,0,0,0,6,210669.35,0.049,low,0.0
CUST006860,833,excellent,93.88,84.83,95.74,71.09,91.35,88.913,10.85,12,1,0,0,0,0,1,5,95438.83,0.3372,low,0.1667
CUST006861,695,risky,45.87,79.7,90.05,44.19,80.19,65.9128,11.22,14,1,3,0,0,0,0,3,112277.3,0.0782,low,0.0
CUST006862,823,excellent,92.15,99.86,47.23,86.23,91.69,87.0886,7.48,4,0,0,0,0,0,2,3,117547.14,0.6636,low,0.4
CUST006863,692,risky,47.7,83.81,71.38,40.57,87.62,65.3625,10.48,6,1,2,0,0,0,0,6,97509.41,0.1894,low,0.0
CUST006864,756,excellent,93.64,80.49,32.56,44.84,97.03,75.9914,12.19,0,0,0,0,0,0,0,6,199887.09,0.0392,low,0.0
CUST006865,688,risky,49.88,62.15,93.11,64.17,82.13,64.7023,36.16,15,1,1,0,0,0,0,3,134591.91,0.2189,low,0.0
CUST006866,816,excellent,75.61,99.64,82.9,74.88,97.97,86.0742,7.4,7,0,1,0,0,0,1,2,40558.81,0.8473,low,0.3333
CUST006867,634,high_risk,48.4,35.32,98.14,63.2,71.65,55.7454,68.79,11,2,3,0,0,0,0,2,341394.16,0.0537,low,0.0
CUST006868,720,good,53.15,95.05,79.48,37.38,72.08,69.9818,6.9,8,2,3,0,0,0,0,3,24934.68,0.1261,low,0.0
CUST006869,712,good,41.49,92.23,96.95,47.64,71.93,68.6905,1.45,20,2,3,0,0,0,0,5,107158.57,0.1263,low,0.0
CUST006870,644,high_risk,40.6,98.0,22.4,36.12,67.81,57.3633,1.1,0,2,3,0,0,0,0,6,119611.44,0.0202,low,0.0
CUST006871,787,excellent,97.32,93.25,30.39,48.96,97.24,81.215,3.84,0,0,0,0,0,0,0,7,172868.74,0.1001,low,0.0
CUST006872,813,excellent,86.18,95.53,79.59,48.09,99.03,85.4735,3.66,6,0,0,0,0,0,0,4,66759.4,0.0905,low,0.0
CUST006873,828,excellent,93.59,85.32,88.7,77.77,85.79,88.0135,10.38,10,1,0,0,0,0,1,6,11226.18,0.8334,low,0.1429
CUST006874,828,excellent,99.83,89.04,76.91,49.28,98.75,87.9933,2.32,9,0,0,0,0,0,0,0,211787.72,0.1384,low,0.0
CUST006875,728,good,58.0,88.25,81.61,48.52,75.45,71.4148,0.08,7,2,1,0,0,0,0,2,63901.69,0.1585,low,0.0
CUST006876,822,excellent,87.53,86.39,98.28,67.06,89.72,86.9721,20.72,15,1,0,0,0,0,1,4,164361.85,0.4948,low,0.2
CUST006877,834,excellent,97.34,94.08,65.77,72.98,94.73,88.927,7.91,7,0,0,0,0,0,1,6,98355.32,0.4922,low,0.1429
CUST006878,792,excellent,90.9,79.36,64.53,75.1,91.4,81.9537,11.33,3,0,0,0,0,0,1,2,408633.96,0.8651,low,0.3333
CUST006879,803,excellent,86.4,89.33,93.44,32.33,95.2,83.808,7.63,14,0,0,0,0,0,0,6,137070.83,0.0063,low,0.0
CUST006880,814,excellent,99.84,82.24,90.18,38.8,86.02,85.6272,12.85,16,1,0,0,0,0,0,0,108355.14,0.1496,low,0.0
CUST006881,723,good,53.63,89.64,93.09,48.28,60.08,70.4632,3.2,12,4,2,0,0,0,0,3,304744.09,0.0837,low,0.0
CUST006882,757,excellent,89.56,96.91,34.23,34.64,71.84,76.2021,4.24,0,2,0,0,0,0,0,0,504902.11,0.0492,low,0.0
CUST006883,776,excellent,99.37,72.95,45.22,75.49,83.52,79.3483,47.29,3,1,0,0,0,0,2,0,69750.88,0.8524,low,0.6667
CUST006884,701,good,69.18,78.98,47.97,30.01,86.88,66.7896,11.64,3,1,0,0,0,0,0,6,75844.63,0.1008,low,0.0
CUST006885,708,good,49.44,93.09,73.79,49.27,68.33,68.0605,8.73,5,2,1,0,0,0,0,7,96588.0,0.124,low,0.0
CUST006886,670,risky,41.78,81.22,70.66,31.42,89.89,61.7181,13.58,5,1,1,0,0,0,0,2,24887.42,0.1894,low,0.0
CUST006887,807,excellent,94.24,96.17,49.66,57.28,94.32,84.4439,1.64,1,0,0,0,0,0,1,5,446045.25,0.8239,low,0.1667
CUST006888,719,good,55.92,91.23,96.53,42.94,40.86,69.7996,2.78,20,6,4,0,0,0,0,4,104910.05,0.0533,low,0.0
CUST006889,759,excellent,73.55,95.47,68.96,33.89,84.5,76.5668,3.59,7,1,1,0,0,0,0,0,50566.4,0.0879,low,0.0
CUST006890,777,excellent,99.81,77.9,58.93,38.3,84.63,79.4348,14.29,2,1,0,0,0,0,0,6,46009.82,0.1495,low,0.0
