customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST006891,749,good,69.78,89.62,63.63,48.74,91.06,74.836,14.71,4,0,1,0,0,0,1,7,58918.83,0.5063,low,0.125
CUST006892,659,risky,16.94,99.01,85.99,62.31,60.95,59.8559,5.07,12,4,5,0,0,0,1,4,136254.71,1.9722,moderate,0.2
CUST006893,704,good,41.35,99.13,81.54,47.05,71.8,67.327,8.01,5,2,2,0,0,0,1,1,215422.52,1.249,low,0.5
CUST006894,826,excellent,90.85,92.27,84.0,57.32,98.61,87.6734,0.08,7,0,0,0,0,0,1,0,80755.1,0.6828,low,0.5
CUST006895,799,excellent,95.37,73.51,83.16,53.56,98.84,83.145,37.22,7,0,0,0,0,0,1,3,258626.09,0.6934,low,0.25
CUST006896,707,good,77.08,85.62,16.8,36.26,90.1,67.8217,13.29,0,0,0,0,0,0,0,6,96481.41,0.1623,low,0.0
CUST006897,722,good,66.66,92.49,39.49,34.33,98.98,70.3343,9.14,1,0,0,0,0,0,0,7,45850.79,0.0578,low,0.0
CUST006898,609,high_risk,20.97,92.15,14.53,67.11,86.02,51.4775,4.05,0,1,4,0,0,0,1,3,224295.8,1.9767,moderate,0.25
CUST006899,725,good,47.56,91.93,94.9,42.91,80.15,70.7665,6.48,15,1,3,0,0,0,0,1,47409.5,0.1067,low,0.0
CUST006900,771,excellent,94.76,74.38,46.38,78.34,82.38,78.5078,39.88,3,1,0,0,0,0,1,1,22405.64,0.6502,low,0.5
CUST006901,720,good,57.25,88.25,91.98,41.07,56.3,70.0438,6.12,20,3,4,0,0,0,0,6,494979.35,0.1054,low,0.0
CUST006902,774,excellent,91.44,81.05,51.85,61.01,87.79,78.9796,10.45,3,1,0,0,0,0,1,1,106323.43,0.7267,low,0.5
CUST006903,708,good,65.2,88.43,33.81,40.62,94.49,67.9307,8.34,1,0,1,0,0,0,0,7,22499.62,0.1602,low,0.0
CUST006904,807,excellent,95.84,89.79,68.79,46.44,90.37,84.4795,0.83,5,0,0,0,0,0,0,1,35265.05,0.0891,low,0.0
CUST006905,799,excellent,89.08,82.71,80.84,65.27,85.63,83.2063,12.53,5,1,0,0,0,0,1,5,39716.13,0.8312,low,0.1667
CUST006906,687,risky,52.42,90.45,55.34,30.07,76.59,64.4494,0.38,2,2,2,0,0,0,0,2,87621.32,0.1913,low,0.0
CUST006907,673,risky,51.35,79.68,71.89,40.15,55.34,62.2088,14.08,8,3,4,0,0,0,0,6,141871.79,0.2285,low,0.0
CUST006908,712,good,56.32,90.06,83.04,61.24,43.68,68.6789,2.71,6,3,4,0,0,0,1,7,211286.61,1.308,low,0.125
CUST006909,854,excellent,98.17,90.12,92.84,75.2,94.96,92.3396,7.7,11,0,0,0,0,0,1,0,107366.14,0.853,low,0.5
CUST006910,816,excellent,96.23,80.78,71.82,74.12,99.64,86.0665,12.63,9,0,0,0,0,0,1,4,283659.42,0.8044,low,0.2
CUST006911,754,excellent,85.15,93.01,28.29,46.35,90.11,75.5945,8.94,0,0,0,0,0,0,0,4,101593.03,0.0824,low,0.0
CUST006912,791,excellent,86.18,93.37,54.22,63.58,91.78,81.8456,0.55,3,0,0,0,0,0,1,1,94815.77,0.6387,low,0.5
CUST006913,771,excellent,88.78,76.12,63.03,66.9,84.35,78.4884,14.12,3,1,0,0,0,0,1,5,211166.28,0.5082,low,0.1667
CUST006914,775,excellent,89.28,82.94,50.32,61.15,93.44,79.1377,28.52,3,0,0,0,0,0,1,3,89464.33,0.7011,low,0.25
CUST006915,820,excellent,94.49,84.13,97.17,44.36,92.93,86.613,11.72,11,0,0,0,0,0,0,7,83553.96,0.1156,low,0.0
CUST006916,827,excellent,87.54,93.54,90.62,63.47,92.24,87.8647,2.15,10,0,0,0,0,0,1,0,90908.87,0.5794,low,0.5
CUST006917,741,good,56.84,88.0,93.11,48.67,83.61,73.4885,12.47,15,1,2,0,0,0,0,2,232660.45,0.0442,low,0.0
CUST006918,781,excellent,86.03,98.22,63.51,39.52,70.79,80.1321,9.39,4,2,0,0,0,0,0,6,68761.25,0.0115,low,0.0
CUST006919,739,good,88.69,55.11,76.28,49.66,91.99,73.1797,30.32,8,0,0,0,0,0,0,6,125762.07,0.0879,low,0.0
CUST006920,837,excellent,97.58,85.15,80.31,89.39,89.0,89.5822,14.37,9,1,0,0,0,0,2,3,118572.61,0.3577,low,0.4
CUST006921,696,risky,57.92,71.15,91.84,58.63,47.96,66.0518,35.36,15,3,1,0,0,0,0,4,61159.55,0.0556,low,0.0
CUST006922,757,excellent,89.71,92.74,25.18,37.17,94.0,76.112,1.6,0,0,0,0,0,0,0,5,39398.66,0.0457,low,0.0
CUST006923,699,risky,45.6,90.04,83.08,33.17,76.94,66.4469,1.73,9,2,3,0,0,0,0,4,71822.68,0.1547,low,0.0
CUST006924,818,excellent,97.1,94.96,70.16,51.62,81.87,86.3458,9.51,7,1,0,0,0,0,1,6,64538.41,0.3697,low,0.1429
CUST006925,800,excellent,90.95,96.87,32.39,92.63,83.98,83.4121,4.62,1,1,0,0,0,0,2,0,145697.48,0.379,low,0.6667
CUST006926,779,excellent,86.88,79.45,61.4,69.7,93.79,79.8001,14.74,2,0,0,0,0,0,1,0,207246.42,0.9,low,0.5
CUST006927,796,excellent,95.91,76.14,89.6,38.47,89.82,82.6783,13.1,15,1,0,0,0,0,0,6,211056.93,0.1111,low,0.0
CUST006928,777,excellent,70.7,90.6,90.54,59.97,80.69,79.5724,0.68,14,1,1,0,0,0,1,2,158023.64,0.6522,low,0.3333
CUST006929,747,good,94.98,75.53,11.43,78.01,91.19,74.5358,12.15,0,0,0,0,0,0,1,1,93281.04,0.775,low,0.5
CUST006930,653,risky,46.88,79.23,62.76,47.23,44.44,58.7577,10.85,3,3,3,0,0,0,0,2,14798.38,0.0992,low,0.0
CUST006931,712,good,51.28,89.25,92.28,44.08,57.47,68.717,11.87,18,3,1,0,0,0,0,7,57517.1,0.1263,low,0.0
CUST006932,843,excellent,97.89,95.61,84.39,61.88,86.91,90.4854,6.74,7,1,0,0,0,0,1,4,58041.62,0.9194,low,0.2
CUST006933,809,excellent,95.24,89.13,60.52,68.95,87.46,84.7926,1.33,4,1,0,0,0,0,1,6,246066.61,0.8768,low,0.1429
CUST006934,771,excellent,90.01,84.15,58.04,33.28,96.45,78.427,12.07,2,0,0,0,0,0,0,4,11561.94,0.0891,low,0.0
CUST006935,789,excellent,96.76,94.64,28.78,61.34,88.27,81.5344,1.72,0,1,0,0,0,0,1,7,72452.24,0.4561,low,0.125
CUST006936,830,excellent,98.23,93.81,88.38,45.92,79.37,88.3094,9.49,15,2,0,0,0,0,0,7,681268.16,0.0927,low,0.0
CUST006937,756,excellent,95.94,77.79,55.16,42.36,65.48,75.9754,10.97,2,2,0,0,0,0,0,2,420040.46,0.0521,low,0.0
CUST006938,764,excellent,99.03,71.28,56.62,47.98,80.57,77.3919,37.56,4,1,0,0,0,0,0,3,74045.78,0.0666,low,0.0
CUST006939,835,excellent,86.58,97.54,87.93,64.75,99.15,89.1463,1.09,15,0,0,0,0,0,1,1,131486.8,0.9125,low,0.5
CUST006940,728,good,70.51,76.02,78.89,30.02,89.54,71.2753,15.0,5,1,1,0,0,0,0,1,152545.81,0.0502,low,0.0
CUST006941,781,excellent,69.39,94.0,93.53,40.97,95.42,80.1544,8.17,19,0,1,0,0,0,0,0,33438.85,0.0967,low,0.0
CUST006942,784,excellent,67.73,99.14,96.64,36.61,90.67,80.6704,8.34,17,1,1,0,0,0,0,1,183675.53,0.1242,low,0.0
CUST006943,829,excellent,98.89,94.75,77.02,51.56,84.94,88.2417,2.48,5,1,0,0,0,0,1,0,165179.55,0.5455,low,0.5
CUST006944,732,good,60.49,84.22,80.27,40.57,95.13,72.047,10.42,5,0,3,0,0,0,0,7,48201.6,0.0182,low,0.0
CUST006945,828,excellent,95.3,89.38,94.98,54.92,81.6,88.0661,2.86,17,1,0,0,0,0,1,5,141184.62,0.4696,low,0.1667
CUST006946,837,excellent,98.33,91.63,78.68,62.25,94.94,89.4233,1.29,6,0,0,0,0,0,1,1,39148.3,0.4709,low,0.5
CUST006947,793,excellent,93.33,80.81,78.46,38.68,95.89,82.1347,10.42,8,0,0,0,0,0,0,6,68492.11,0.017,low,0.0
CUST006948,789,excellent,89.48,85.25,72.42,61.23,77.01,81.5819,23.93,5,2,0,0,0,0,0,6,16438.42,0.0385,low,0.0
CUST006949,696,risky,46.2,88.48,99.69,69.97,22.73,65.9367,3.09,20,5,1,0,0,0,1,1,34247.18,1.4433,low,0.5
CUST006950,785,excellent,89.95,79.72,88.07,31.48,91.29,80.8835,11.09,10,0,0,0,0,0,0,4,128437.38,0.0469,low,0.0
CUST006951,846,excellent,96.27,95.54,92.44,55.04,92.57,90.9865,9.38,12,0,0,0,0,0,1,7,94829.33,0.4087,low,0.125
CUST006952,789,excellent,89.36,88.61,67.27,45.26,90.88,81.5608,12.22,8,0,0,0,0,0,0,1,192932.26,0.0205,low,0.0
CUST006953,751,excellent,90.49,80.46,47.64,30.43,92.46,75.2456,12.89,2,0,0,0,0,0,0,4,315223.85,0.1256,low,0.0
CUST006954,799,excellent,90.01,81.52,85.47,61.69,82.88,83.2356,14.42,15,1,0,0,0,0,1,0,111777.9,0.7829,low,0.5
CUST006955,842,excellent,93.22,99.81,90.87,42.29,99.49,90.3795,4.81,12,0,0,0,0,0,0,2,68708.42,0.1312,low,0.0
CUST006956,709,good,49.39,92.67,52.4,68.81,83.81,68.2101,7.23,4,1,4,0,0,0,1,3,321034.37,0.8572,low,0.25
CUST006957,798,excellent,94.0,93.31,51.56,51.62,92.76,83.065,1.72,3,0,0,0,0,0,2,2,226124.51,0.5323,low,0.5
CUST006958,819,excellent,74.03,99.51,92.45,76.1,92.2,86.4599,3.21,19,0,0,0,0,0,1,4,235063.6,0.36,low,0.2
CUST006959,691,risky,38.78,92.05,92.19,30.42,70.51,65.1093,4.93,16,2,2,0,0,0,0,4,74976.99,0.0107,low,0.0
CUST006960,752,excellent,95.12,75.75,32.05,53.03,92.74,75.399,13.73,0,0,0,0,0,0,1,1,184510.75,0.4394,low,0.5
CUST006961,816,excellent,88.56,90.27,94.21,38.47,99.23,85.9795,9.88,11,0,0,0,0,0,0,6,63863.34,0.1093,low,0.0
CUST006962,819,excellent,86.0,97.95,72.93,70.9,89.84,86.4972,6.7,8,1,0,0,0,0,1,5,28988.87,0.6766,low,0.1667
CUST006963,831,excellent,88.06,89.4,88.69,77.45,97.68,88.459,7.31,13,0,0,0,0,0,1,4,47970.3,0.6104,low,0.2
CUST006964,765,excellent,95.45,88.49,30.51,35.08,94.69,77.5057,3.51,1,0,0,0,0,0,0,0,288635.92,0.141,low,0.0
CUST006965,823,excellent,93.44,97.85,64.12,57.42,97.63,87.1826,0.04,2,0,0,0,0,0,1,4,58872.47,0.9153,low,0.2
CUST006966,692,risky,48.9,86.99,88.86,45.24,43.37,65.401,13.2,12,3,1,0,0,0,0,5,233855.84,0.11,low,0.0
CUST006967,591,high_risk,12.05,93.56,55.82,32.54,46.56,48.5699,9.5,4,4,3,0,0,1,0,2,114341.86,0.3013,low,0.0
CUST006968,817,excellent,87.73,90.37,95.96,48.58,91.26,86.1932,2.75,10,0,0,0,0,0,0,1,16925.5,0.0877,low,0.0
CUST006969,601,high_risk,45.37,31.77,86.02,55.04,64.05,50.2192,65.58,13,4,3,0,0,0,0,0,28593.04,0.0199,low,0.0
CUST006970,799,excellent,93.75,96.44,54.53,36.54,96.39,83.2162,9.46,4,0,0,0,0,0,0,0,89794.47,0.0316,low,0.0
CUST006971,835,excellent,96.16,93.96,93.13,47.38,86.9,89.2383,2.08,11,1,0,0,0,0,1,7,212014.84,0.4148,low,0.125
CUST006972,800,excellent,87.9,89.56,63.32,76.4,84.96,83.2668,1.06,2,1,0,0,0,0,1,3,629543.57,0.901,low,0.25
CUST006973,789,excellent,76.3,86.66,76.69,74.75,97.62,81.4418,14.64,5,0,0,0,0,0,1,6,55280.64,0.4567,low,0.1429
CUST006974,585,high_risk,13.83,89.33,69.81,30.21,24.06,47.5386,10.93,7,5,5,1,1,1,0,0,38743.92,0.61,low,0.0
CUST006975,824,excellent,87.81,91.0,92.95,59.2,93.93,87.2877,3.29,12,0,0,0,0,0,1,5,94008.18,0.473,low,0.1667
CUST006976,795,excellent,89.72,88.91,79.45,38.7,86.26,82.4877,1.39,5,1,0,0,0,0,0,1,45756.1,0.0352,low,0.0
CUST006977,817,excellent,93.97,93.77,59.56,63.39,98.08,86.101,2.91,2,0,0,0,0,0,1,6,221720.14,0.3371,low,0.1429
CUST006978,636,high_risk,37.65,64.52,97.02,46.31,43.53,56.0703,30.94,12,3,1,0,0,0,0,3,446881.37,0.1795,low,0.0
CUST006979,829,excellent,93.32,91.93,74.92,67.55,98.84,88.1205,8.99,6,0,0,0,0,0,1,1,14136.23,0.7162,low,0.5
CUST006980,862,excellent,96.14,96.89,94.41,78.07,90.36,93.7172,4.25,14,0,0,0,0,0,1,7,60102.1,0.3454,low,0.125
CUST006981,814,excellent,88.04,94.65,95.56,40.83,80.8,85.7055,0.82,11,1,0,0,0,0,0,3,45939.97,0.0858,low,0.0
CUST006982,598,high_risk,6.52,95.22,76.29,31.44,42.9,49.7279,6.34,5,6,4,1,0,1,0,6,111422.41,0.3969,low,0.0
CUST006983,758,excellent,85.17,92.86,29.57,56.52,85.55,76.311,0.61,0,1,0,0,0,0,1,3,42977.0,0.5013,low,0.25
CUST006984,693,risky,61.2,76.34,80.95,49.85,40.65,65.5132,13.48,8,3,1,0,0,0,0,3,204844.92,0.14,low,0.0
CUST006985,792,excellent,99.96,86.13,49.81,46.31,90.29,81.9561,10.27,1,0,0,0,0,0,0,5,212566.92,0.0617,low,0.0
CUST006986,760,excellent,88.18,91.38,32.66,41.57,93.25,76.6562,9.41,1,0,0,0,0,0,0,5,498134.8,0.0415,low,0.0
CUST006987,835,excellent,94.86,92.61,81.11,67.3,92.84,89.1651,6.03,6,0,0,0,0,0,1,1,118147.32,0.8004,low,0.5
CUST006988,801,excellent,89.92,93.27,48.47,73.97,93.52,83.4723,4.23,4,0,0,0,0,0,1,1,107983.73,0.4752,low,0.5
CUST006989,828,excellent,99.01,99.87,58.23,47.46,99.74,88.0678,4.73,3,0,0,0,0,0,0,7,19179.42,0.0303,low,0.0
CUST006990,796,excellent,92.37,79.6,87.32,36.1,96.73,82.5896,12.06,20,0,0,0,0,0,0,6,23953.12,0.076,low,0.0
CUST006991,749,good,61.42,95.63,92.44,37.79,70.4,74.8743,8.28,11,2,1,0,0,0,0,5,67868.65,0.1708,low,0.0
CUST006992,771,excellent,88.64,88.63,47.49,46.03,91.83,78.525,6.42,1,0,0,0,0,0,1,3,102446.59,0.3874,low,0.25
CUST006993,840,excellent,90.41,89.96,94.96,71.23,99.57,89.9573,2.91,17,0,0,0,0,0,2,1,61243.53,0.8667,low,0.6667
CUST006994,817,excellent,93.87,90.62,93.71,39.4,81.8,86.2149,3.92,17,1,0,0,0,0,0,4,105555.3,0.0499,low,0.0
CUST006995,612,high_risk,15.44,98.34,44.2,71.61,43.55,52.0539,0.56,1,4,7,1,0,0,1,4,93470.2,1.8918,moderate,0.2
CUST006996,806,excellent,91.54,94.2,67.26,45.99,93.22,84.3102,7.56,7,0,0,0,0,0,0,2,405770.12,0.0268,low,0.0
CUST006997,787,excellent,91.56,90.03,46.66,77.8,73.32,81.1671,4.88,2,2,0,0,0,0,1,4,93331.03,0.4071,low,0.2
CUST006998,810,excellent,88.85,96.4,92.4,36.85,74.83,85.0439,6.29,16,2,0,0,0,0,0,3,27081.09,0.1376,low,0.0
CUST006999,720,good,46.12,89.34,99.74,41.2,79.19,69.9432,1.62,18,2,3,0,0,0,0,2,42356.32,0.071,low,0.0
CUST007000,752,excellent,99.47,77.86,46.05,35.18,67.08,75.3076,10.64,1,2,0,0,0,0,0,7,323681.83,0.0813,low,0.0
CUST007001,817,excellent,89.63,84.43,86.53,74.01,91.04,86.1834,28.01,17,0,0,0,0,0,1,1,50948.07,0.5001,low,0.5
CUST007002,675,risky,58.67,43.28,90.23,75.28,89.31,62.5098,61.79,10,1,4,0,0,0,1,2,279542.51,1.0048,low,0.3333
CUST007003,820,excellent,91.35,89.7,95.2,40.48,94.67,86.676,14.23,17,0,0,0,0,0,0,5,129120.43,0.0334,low,0.0
CUST007004,831,excellent,91.44,95.64,69.49,74.34,99.07,88.4595,2.34,6,0,0,0,0,0,1,6,55718.22,0.6287,low,0.1429
CUST007005,871,excellent,96.28,96.65,99.52,79.55,96.14,95.1872,3.02,15,0,0,0,0,0,1,7,50543.87,0.6383,low,0.125
CUST007006,752,excellent,71.3,88.77,58.95,49.86,99.79,75.3936,8.7,4,0,0,0,0,0,0,3,285214.61,0.1372,low,0.0
CUST007007,665,risky,44.81,78.32,56.59,44.81,86.27,60.7738,10.43,3,1,2,0,0,0,0,3,172723.52,0.0094,low,0.0
CUST007008,766,excellent,90.25,89.25,45.17,44.03,80.92,77.6315,1.99,1,1,0,0,0,0,0,7,56030.38,0.1315,low,0.0
CUST007009,589,high_risk,4.04,94.97,86.29,32.78,20.81,48.2095,9.77,15,5,3,1,1,1,0,6,31434.64,0.4231,low,0.0
CUST007010,722,good,54.83,90.03,73.1,41.36,90.07,70.3072,0.61,6,1,1,0,0,0,0,0,91487.75,0.1627,low,0.0
CUST007011,742,good,71.05,91.74,27.99,77.26,92.77,73.5913,5.08,0,0,1,0,0,0,2,4,71745.64,0.4184,low,0.3333
CUST007012,802,excellent,85.53,87.75,70.25,70.96,97.34,83.625,14.32,8,0,0,0,0,0,1,4,205843.62,0.8247,low,0.2
CUST007013,790,excellent,94.3,88.32,62.7,32.63,94.62,81.6304,13.45,2,0,0,0,0,0,0,2,814290.52,0.1218,low,0.0
CUST007014,782,excellent,86.47,87.07,64.94,44.82,97.84,80.3912,10.25,2,0,0,0,0,0,0,6,313832.34,0.045,low,0.0
CUST007015,796,excellent,85.98,83.22,89.6,47.52,94.87,82.739,14.05,11,0,0,0,0,0,0,5,69690.38,0.1275,low,0.0
CUST007016,830,excellent,90.91,82.03,98.53,77.66,92.84,88.2587,10.31,18,0,0,0,0,0,1,2,20241.8,0.6875,low,0.3333
CUST007017,804,excellent,88.14,91.34,71.83,66.65,83.22,84.0136,2.32,6,1,0,0,0,0,1,4,51448.65,0.7267,low,0.2
CUST007018,726,good,62.18,98.92,66.6,47.95,48.23,71.0477,6.52,9,4,4,0,0,0,0,3,261032.21,0.0541,low,0.0
CUST007019,554,high_risk,7.43,77.34,34.55,39.84,72.82,42.2503,12.13,1,2,3,1,1,1,0,1,90341.68,0.5458,low,0.0
CUST007020,823,excellent,86.34,94.86,91.16,65.77,83.07,87.2337,5.91,15,1,0,0,0,0,1,7,44133.26,0.6363,low,0.125
CUST007021,653,risky,39.76,90.93,45.91,61.74,55.37,58.7942,3.07,3,4,3,0,0,0,1,6,98297.25,1.1865,low,0.1429
CUST007022,810,excellent,93.02,96.51,65.22,42.11,95.52,85.0544,3.74,5,0,0,0,0,0,0,5,81169.8,0.0095,low,0.0
CUST007023,819,excellent,87.27,99.6,87.93,39.53,89.29,86.4959,8.47,15,1,0,0,0,0,0,6,8843.31,0.1529,low,0.0
CUST007024,798,excellent,91.28,77.92,85.94,49.72,98.3,83.0175,10.12,15,0,0,0,0,0,0,6,84097.24,0.0125,low,0.0
CUST007025,726,good,86.99,75.62,37.18,32.76,90.6,71.0479,14.95,1,0,0,0,0,0,0,3,112240.91,0.0048,low,0.0
CUST007026,724,good,65.44,99.85,33.29,37.76,90.29,70.6597,0.21,1,0,1,0,0,0,0,6,87936.47,0.1571,low,0.0
CUST007027,817,excellent,97.54,82.61,83.96,53.86,93.36,86.2383,10.49,9,0,0,0,0,0,1,1,42404.15,0.38,low,0.5
CUST007028,794,excellent,92.73,94.63,59.57,35.2,90.28,82.3286,4.69,2,1,0,0,0,0,0,5,296189.52,0.0163,low,0.0
CUST007029,782,excellent,86.9,94.08,56.75,38.0,93.28,80.2793,7.91,2,0,0,0,0,0,0,5,45231.45,0.1231,low,0.0
CUST007030,791,excellent,91.24,93.53,62.98,40.05,83.77,81.8246,6.13,4,1,0,0,0,0,0,7,77193.68,0.0428,low,0.0
CUST007031,801,excellent,86.12,75.92,95.02,66.75,96.41,83.4884,12.18,15,0,0,0,0,0,2,0,110836.69,0.9719,low,0.6667
CUST007032,841,excellent,99.49,82.63,80.67,88.69,95.09,90.0877,12.36,7,0,0,0,0,0,2,2,167455.44,0.8992,low,0.5
CUST007033,794,excellent,86.3,96.25,54.88,51.57,98.79,82.3502,6.28,2,0,0,0,0,0,1,0,67617.56,0.8999,low,0.5
CUST007034,824,excellent,97.57,84.84,88.32,48.38,96.1,87.2988,10.64,13,0,0,0,0,0,1,3,70901.82,0.4186,low,0.25
CUST007035,832,excellent,89.57,94.7,98.19,44.2,96.78,88.5861,4.98,10,0,0,0,0,0,0,2,320610.8,0.085,low,0.0
CUST007036,832,excellent,92.92,88.52,79.36,86.64,90.7,88.7161,9.75,6,1,0,0,0,0,2,0,105512.38,0.804,low,0.6667
CUST007037,805,excellent,87.92,80.72,84.73,69.02,95.3,84.1298,25.49,7,0,0,0,0,0,1,1,207836.87,0.3433,low,0.5
CUST007038,851,excellent,99.63,96.32,84.46,60.62,93.59,91.8593,4.44,7,0,0,0,0,0,1,0,96078.22,0.4788,low,0.5
CUST007039,717,good,56.55,98.15,68.69,43.45,55.98,69.4827,4.97,5,3,2,0,0,0,0,7,113972.71,0.013,low,0.0
CUST007040,851,excellent,95.04,96.65,83.26,73.08,98.24,91.8811,7.16,8,0,0,0,0,0,1,0,495051.65,0.3605,low,0.5
CUST007041,773,excellent,92.87,95.73,26.27,38.4,97.72,78.7777,5.09,0,0,0,0,0,0,0,3,38197.29,0.0036,low,0.0
CUST007042,814,excellent,94.62,87.53,98.85,33.88,80.79,85.6706,11.15,14,1,0,0,0,0,0,6,170865.96,0.1578,low,0.0
CUST007043,822,excellent,96.14,83.34,67.92,89.0,92.94,87.0342,10.2,8,0,0,0,0,0,2,7,410015.16,0.9304,low,0.2222
CUST007044,620,high_risk,34.87,98.08,20.0,41.0,45.7,53.3016,1.68,0,4,4,0,0,0,0,5,46406.24,0.0584,low,0.0
CUST007045,741,good,59.53,80.8,94.57,62.57,89.21,73.4393,10.18,10,1,2,0,0,0,1,2,190299.84,1.2355,low,0.3333
CUST007046,769,excellent,87.66,79.54,57.74,61.63,87.6,78.1263,10.33,3,1,0,0,0,0,1,6,59061.74,0.9563,low,0.1429
CUST007047,780,excellent,94.29,90.21,44.71,48.88,82.86,79.9448,9.63,1,1,0,0,0,0,0,2,206977.57,0.111,low,0.0
CUST007048,800,excellent,89.24,99.38,56.76,43.34,94.55,83.3487,4.03,2,0,0,0,0,0,0,5,78960.3,0.0096,low,0.0
CUST007049,754,excellent,93.81,75.52,49.98,36.99,89.36,75.619,12.61,1,1,0,0,0,0,0,0,92959.47,0.1555,low,0.0
CUST007050,789,excellent,94.55,89.05,32.03,76.73,91.34,81.4188,8.47,0,1,0,0,0,0,1,0,61034.74,0.5658,low,0.5
CUST007051,760,excellent,87.88,86.74,26.61,62.43,97.1,76.7244,10.39,0,0,0,0,0,0,1,3,57789.44,0.572,low,0.25
CUST007052,764,excellent,86.02,93.03,46.84,42.76,80.1,77.3272,3.32,1,1,0,0,0,0,0,1,30842.01,0.0842,low,0.0
CUST007053,795,excellent,96.27,81.03,69.86,59.25,80.35,82.4411,12.52,8,1,0,0,0,0,1,3,75510.8,0.8018,low,0.25
CUST007054,678,risky,25.66,81.69,94.56,68.26,85.58,63.0539,12.84,13,1,1,0,0,0,1,1,328331.76,0.9779,low,0.5
CUST007055,723,good,68.7,91.37,34.21,48.67,90.28,70.4829,6.75,0,0,0,0,0,0,1,6,120573.43,0.7389,low,0.1429
CUST007056,655,risky,15.58,92.75,85.2,77.22,64.16,59.1961,7.4,12,4,8,1,0,0,1,0,123868.42,1.5341,moderate,0.5
CUST007057,778,excellent,94.19,79.97,48.88,61.92,91.87,79.6684,23.13,3,0,0,0,0,0,0,0,70318.28,0.0988,low,0.0
CUST007058,801,excellent,88.08,82.29,90.64,62.46,80.8,83.4355,15.96,16,1,0,0,0,0,1,2,153328.17,0.4428,low,0.3333
CUST007059,767,excellent,88.15,89.28,25.04,73.57,90.52,77.8039,1.77,0,1,0,0,0,0,1,0,159187.84,0.963,low,0.5
CUST007060,820,excellent,86.14,91.0,87.03,66.66,94.72,86.6414,6.59,14,0,0,0,0,0,1,4,72185.22,0.8409,low,0.2
CUST007061,814,excellent,87.88,92.19,89.04,39.77,99.44,85.6915,9.46,14,0,0,0,0,0,0,3,39243.04,0.075,low,0.0
CUST007062,805,excellent,99.06,98.56,31.44,53.84,98.16,84.1525,0.57,0,0,0,0,0,0,1,5,79754.03,0.7232,low,0.1667
CUST007063,839,excellent,93.16,89.24,85.29,92.64,83.53,89.7878,8.61,14,1,0,0,0,0,2,3,204540.11,0.7674,low,0.4
CUST007064,740,good,91.05,86.06,16.99,33.1,97.94,73.3389,10.65,0,0,0,0,0,0,0,0,23091.56,0.0714,low,0.0
CUST007065,794,excellent,99.66,66.25,68.39,82.26,90.89,82.3327,34.49,8,0,0,0,0,0,2,5,28532.18,0.63,low,0.2857
CUST007066,820,excellent,96.61,78.36,97.13,49.99,96.95,86.5864,13.34,18,0,0,0,0,0,0,5,367943.38,0.0964,low,0.0
CUST007067,776,excellent,86.71,99.05,33.53,46.91,95.21,79.3044,4.09,1,0,0,0,0,0,0,1,16276.05,0.1665,low,0.0
CUST007068,819,excellent,99.92,93.93,67.66,39.75,92.43,86.519,4.4,6,0,0,0,0,0,0,3,92150.39,0.0079,low,0.0
CUST007069,796,excellent,85.32,89.7,76.81,51.39,91.91,82.6249,7.49,6,0,0,0,0,0,1,7,196442.31,0.3628,low,0.125
CUST007070,725,good,78.08,77.23,45.51,43.11,92.14,70.8496,10.25,2,0,1,0,0,0,0,4,160810.27,0.0113,low,0.0
CUST007071,776,excellent,93.96,76.36,55.53,59.49,92.02,79.2749,10.04,2,0,0,0,0,0,1,4,246039.87,0.9012,low,0.2
CUST007072,716,good,85.57,52.64,35.92,86.6,94.95,69.2849,57.97,1,0,0,0,0,0,2,3,137022.62,0.744,low,0.4
