customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST007073,855,excellent,96.57,88.05,96.87,79.01,97.77,92.4227,7.25,13,0,0,0,0,0,1,5,48922.54,0.6578,low,0.1667
CUST007074,804,excellent,99.95,78.19,78.77,46.85,89.83,83.9239,14.52,7,1,0,0,0,0,1,7,40472.71,0.5963,low,0.125
CUST007075,798,excellent,95.39,98.87,47.79,32.02,96.21,83.0419,6.87,2,0,0,0,0,0,0,4,234264.7,0.1298,low,0.0
CUST007076,577,high_risk,0.66,95.5,71.62,37.09,28.19,46.1508,9.67,6,5,2,0,1,1,0,3,292012.69,0.503,low,0.0
CUST007077,814,excellent,88.15,92.94,85.42,49.63,91.92,85.7034,9.62,15,1,0,0,0,0,0,6,107877.88,0.1105,low,0.0
CUST007078,736,good,86.85,88.48,36.97,35.83,66.33,72.7033,14.24,1,2,0,0,0,0,0,3,68455.37,0.136,low,0.0
CUST007079,766,excellent,93.68,89.78,46.86,30.3,78.59,77.639,12.65,2,2,0,0,0,0,0,3,440200.43,0.0777,low,0.0
CUST007080,818,excellent,92.38,96.96,88.61,33.01,83.45,86.3587,5.45,12,1,0,0,0,0,0,2,438819.93,0.0399,low,0.0
CUST007081,603,high_risk,15.24,92.0,70.38,45.41,24.9,50.5224,0.54,8,5,4,1,0,1,0,5,45761.43,0.5181,low,0.0
CUST007082,813,excellent,95.16,89.81,86.28,42.7,80.79,85.5394,0.8,15,1,0,0,0,0,0,6,83721.36,0.1069,low,0.0
CUST007083,646,high_risk,25.84,92.72,79.09,33.03,56.15,57.6406,4.83,9,3,3,0,0,0,0,0,171809.99,0.1694,low,0.0
CUST007084,755,excellent,78.86,78.35,59.19,70.29,88.56,75.8707,11.4,3,1,0,0,0,0,1,5,42803.16,0.6786,low,0.1667
CUST007085,818,excellent,93.09,91.56,88.16,49.1,81.97,86.3813,6.35,11,1,0,0,0,0,1,4,444721.0,0.8798,low,0.2
CUST007086,852,excellent,98.86,97.9,99.22,37.25,94.84,92.0616,1.49,14,0,0,0,0,0,0,6,286818.56,0.0804,low,0.0
CUST007087,818,excellent,93.76,93.61,93.71,33.16,80.85,86.3552,0.48,14,1,0,0,0,0,0,7,353940.01,0.0241,low,0.0
CUST007088,664,risky,49.83,76.84,46.09,37.63,95.71,60.7401,10.48,1,0,1,0,0,0,0,7,59533.98,0.0793,low,0.0
CUST007089,783,excellent,86.59,89.88,69.39,39.49,89.29,80.5555,1.56,8,1,0,0,0,0,0,5,153075.72,0.0096,low,0.0
CUST007090,775,excellent,94.2,95.78,43.5,38.26,71.77,79.2333,6.54,1,2,0,0,0,0,0,4,467454.56,0.0696,low,0.0
CUST007091,772,excellent,97.18,88.78,31.88,38.94,93.12,78.6333,7.34,1,0,0,0,0,0,0,4,265562.48,0.0703,low,0.0
CUST007092,604,high_risk,12.95,78.5,96.51,38.42,42.43,50.6423,12.24,16,4,5,0,0,1,0,3,57739.26,0.19,low,0.0
CUST007093,814,excellent,91.33,86.95,94.81,36.23,97.88,85.6844,14.17,10,0,0,0,0,0,0,3,22812.65,0.0854,low,0.0
CUST007094,715,good,44.67,97.5,97.59,33.27,63.8,69.2292,1.92,14,4,4,0,0,0,0,0,82370.21,0.145,low,0.0
CUST007095,608,high_risk,12.12,76.2,91.03,48.71,56.46,51.2734,10.69,20,4,5,0,0,1,0,6,55818.09,0.2871,low,0.0
CUST007096,806,excellent,93.58,88.5,72.62,49.59,91.37,84.2911,13.97,9,0,0,0,0,0,1,7,168020.55,0.7626,low,0.125
CUST007097,624,high_risk,28.43,83.72,59.73,40.9,58.88,54.0046,10.61,3,3,3,0,0,1,0,7,127481.19,0.2517,low,0.0
CUST007098,772,excellent,69.13,97.3,81.27,43.16,87.1,78.6007,0.06,6,1,1,0,0,0,0,2,216654.56,0.0677,low,0.0
CUST007099,803,excellent,72.98,92.16,97.75,79.78,80.7,83.9007,5.82,13,1,1,0,0,0,1,3,53162.79,0.5805,low,0.25
CUST007100,835,excellent,94.17,88.24,99.98,49.72,98.15,89.2168,8.66,16,0,0,0,0,0,0,6,331512.96,0.1032,low,0.0
CUST007101,808,excellent,94.01,79.49,93.41,44.29,95.23,84.7165,10.31,20,0,0,0,0,0,0,3,37498.78,0.1458,low,0.0
CUST007102,762,excellent,93.07,96.78,19.17,34.02,91.69,77.055,7.23,0,0,0,0,0,0,0,1,11428.0,0.0701,low,0.0
CUST007103,794,excellent,91.27,88.18,67.49,41.33,96.09,82.2642,1.46,5,0,0,0,0,0,0,4,61227.34,0.1516,low,0.0
CUST007104,746,good,57.45,93.81,69.11,79.79,77.46,74.3415,6.97,6,2,3,0,0,0,1,3,147268.77,0.8891,low,0.25
CUST007105,792,excellent,88.45,88.83,85.29,33.01,83.42,82.0425,10.56,16,1,0,0,0,0,0,7,354161.03,0.0112,low,0.0
CUST007106,758,excellent,77.22,97.06,45.0,48.8,85.12,76.2868,6.28,3,1,1,0,0,0,0,4,117534.33,0.0151,low,0.0
CUST007107,820,excellent,97.31,88.13,64.65,64.75,99.96,86.6638,1.8,2,0,0,0,0,0,1,0,126750.37,0.9471,low,0.5
CUST007108,797,excellent,97.48,82.84,67.15,43.71,94.29,82.8428,11.4,7,0,0,0,0,0,0,0,84652.87,0.1458,low,0.0
CUST007109,753,excellent,65.35,89.25,89.27,33.2,91.77,75.5372,0.73,17,0,1,0,0,0,0,2,84228.59,0.108,low,0.0
CUST007110,767,excellent,67.16,93.87,83.38,47.27,88.92,77.7919,4.8,5,1,0,0,0,0,0,0,42074.18,0.0907,low,0.0
CUST007111,637,high_risk,18.31,99.68,76.38,73.55,21.16,56.2391,3.14,5,5,5,0,0,0,1,2,378900.17,2.2804,moderate,0.3333
CUST007112,792,excellent,88.37,98.64,53.99,42.32,91.84,82.0345,3.14,3,0,0,0,0,0,0,2,441616.45,0.1542,low,0.0
CUST007113,767,excellent,64.04,96.22,94.14,46.82,77.19,77.8007,9.07,18,2,4,0,0,0,0,2,220452.43,0.1181,low,0.0
CUST007114,788,excellent,85.36,88.06,80.15,31.37,98.71,81.325,3.2,5,0,0,0,0,0,0,3,1228976.53,0.072,low,0.0
CUST007115,628,high_risk,17.45,86.38,75.16,79.41,43.92,54.628,14.54,7,6,8,0,0,0,1,2,160020.09,1.5161,moderate,0.3333
CUST007116,740,good,60.22,89.26,92.13,31.36,84.67,73.2775,7.08,10,1,4,0,0,0,0,1,55611.49,0.0622,low,0.0
CUST007117,851,excellent,97.73,92.46,92.77,68.45,90.96,91.8025,4.35,10,0,0,0,0,0,1,3,101963.95,0.6965,low,0.25
CUST007118,819,excellent,96.3,76.94,94.29,60.04,95.69,86.5049,14.47,10,0,0,0,0,0,1,5,72425.72,0.7946,low,0.1667
CUST007119,675,risky,26.77,99.88,91.87,39.3,53.89,62.4329,3.2,18,4,4,0,0,1,0,5,24033.37,0.4698,low,0.0
CUST007120,767,excellent,85.62,89.25,50.14,39.96,94.99,77.7583,0.96,2,0,0,0,0,0,0,7,215883.59,0.0689,low,0.0
CUST007121,777,excellent,95.67,98.98,22.15,47.51,82.08,79.4609,7.22,0,1,0,0,0,0,0,6,190909.17,0.1304,low,0.0
CUST007122,754,excellent,88.14,90.28,47.38,37.82,67.8,75.6044,1.12,3,2,0,0,0,0,0,5,109799.08,0.1149,low,0.0
CUST007123,792,excellent,98.45,91.36,34.71,49.29,99.73,81.9755,8.66,0,0,0,0,0,0,0,1,94733.04,0.115,low,0.0
CUST007124,688,risky,47.35,81.2,60.07,48.2,99.42,64.7075,14.0,3,0,3,0,0,0,0,7,148297.95,0.1941,low,0.0
CUST007125,812,excellent,99.6,77.93,87.33,47.87,92.34,85.358,11.4,19,0,0,0,0,0,0,1,61960.28,0.0064,low,0.0
CUST007126,835,excellent,90.94,97.33,98.69,42.73,91.18,89.2221,8.2,17,0,0,0,0,0,0,3,110742.66,0.0399,low,0.0
CUST007127,817,excellent,96.89,88.93,82.24,34.97,97.92,86.2146,4.6,6,0,0,0,0,0,0,0,319810.19,0.0614,low,0.0
CUST007128,793,excellent,88.88,80.75,92.02,32.78,96.81,82.0959,14.31,19,0,0,0,0,0,0,1,158966.41,0.1238,low,0.0
CUST007129,798,excellent,86.13,89.59,81.29,45.68,91.53,82.9358,1.72,8,0,0,0,0,0,0,7,18450.84,0.0363,low,0.0
CUST007130,674,risky,40.38,85.03,70.88,32.44,88.96,62.4107,13.48,6,1,2,0,0,0,0,1,84541.89,0.1498,low,0.0
CUST007131,741,good,51.46,97.79,94.22,48.79,70.75,73.4342,3.62,16,2,2,0,0,0,0,6,19937.63,0.1906,low,0.0
CUST007132,821,excellent,96.05,81.5,98.6,49.02,90.35,86.7934,27.24,16,0,0,0,0,0,1,7,384461.43,0.5255,low,0.125
CUST007133,753,excellent,63.26,87.33,95.38,77.84,60.71,75.5014,11.74,13,3,4,0,0,0,1,5,356153.11,1.0485,low,0.1667
CUST007134,704,good,51.98,88.87,98.03,34.64,42.66,67.288,2.24,19,3,2,0,0,0,0,2,122746.81,0.1652,low,0.0
CUST007135,736,good,69.12,94.84,55.64,33.6,83.67,72.717,8.97,2,1,1,0,0,0,0,2,237541.15,0.1302,low,0.0
CUST007136,755,excellent,93.89,83.08,41.79,30.08,87.75,75.8373,10.73,1,1,0,0,0,0,0,1,138034.42,0.0917,low,0.0
CUST007137,628,high_risk,17.98,93.9,60.6,30.03,81.5,54.7052,7.78,2,1,6,0,0,1,0,6,116369.87,0.1703,low,0.0
CUST007138,737,good,85.88,83.05,32.56,38.07,92.46,72.9125,11.01,1,0,0,0,0,0,0,2,102910.92,0.0164,low,0.0
CUST007139,750,excellent,99.49,83.65,13.14,38.83,92.75,75.0452,12.85,0,0,0,0,0,0,0,2,127111.41,0.15,low,0.0
CUST007140,717,good,46.26,81.78,96.56,61.51,81.58,69.5186,10.91,11,1,4,0,0,0,1,6,36886.43,0.9625,low,0.1429
CUST007141,809,excellent,95.74,82.38,94.18,33.75,91.01,84.8278,10.7,17,1,0,0,0,0,0,5,27714.76,0.1655,low,0.0
CUST007142,729,good,50.95,99.08,85.47,34.53,77.31,71.558,2.81,17,2,3,0,0,0,0,4,32692.09,0.0077,low,0.0
CUST007143,838,excellent,98.94,94.61,93.4,38.99,88.05,89.7259,4.2,19,1,0,0,0,0,0,2,277181.58,0.0249,low,0.0
CUST007144,782,excellent,87.0,95.75,72.58,30.72,71.92,80.3277,2.0,7,2,0,0,0,0,0,7,63988.68,0.0412,low,0.0
CUST007145,812,excellent,93.74,93.57,72.53,39.86,95.59,85.3037,9.68,7,0,0,0,0,0,0,5,99895.53,0.1642,low,0.0
CUST007146,816,excellent,92.3,89.43,75.48,60.57,94.26,85.9416,12.61,7,0,0,0,0,0,1,0,195358.84,0.9434,low,0.5
CUST007147,646,high_risk,46.85,77.28,61.3,35.0,53.82,57.6592,11.38,3,3,1,0,0,0,0,5,111237.91,0.1498,low,0.0
CUST007148,788,excellent,98.99,82.35,51.78,51.56,90.58,81.3307,10.02,2,0,0,0,0,0,1,7,50468.99,0.4788,low,0.125
CUST007149,845,excellent,99.47,88.27,94.26,73.09,80.33,90.7771,5.54,11,1,0,0,0,0,1,6,296445.56,0.4262,low,0.1429
CUST007150,672,risky,27.43,95.52,85.36,48.56,60.27,61.9429,2.71,15,4,4,0,0,0,0,0,67617.91,0.0364,low,0.0
CUST007151,778,excellent,97.46,99.45,21.34,34.53,91.33,79.7339,5.34,0,0,0,0,0,0,0,2,41988.1,0.0538,low,0.0
CUST007152,573,high_risk,17.07,92.38,11.14,38.69,62.59,45.4861,3.81,0,3,3,1,0,1,0,7,58030.97,0.2464,low,0.0
CUST007153,812,excellent,90.42,91.88,85.68,35.87,97.5,85.3983,5.73,12,0,0,0,0,0,0,0,34990.86,0.1636,low,0.0
CUST007154,829,excellent,97.98,99.61,71.78,41.75,90.12,88.1304,5.81,6,0,0,0,0,0,0,2,31438.74,0.0411,low,0.0
CUST007155,773,excellent,86.78,86.16,70.55,38.77,81.29,78.8076,12.45,7,1,0,0,0,0,0,6,157915.79,0.1422,low,0.0
CUST007156,828,excellent,96.56,93.39,63.65,69.75,96.11,87.9442,5.8,2,0,0,0,0,0,1,5,136424.79,0.5988,low,0.1667
CUST007157,733,good,78.33,89.66,27.26,50.77,87.12,72.1922,3.65,0,1,1,0,0,0,1,3,80058.97,0.4159,low,0.25
CUST007158,746,good,46.24,94.26,99.4,69.25,90.46,74.3401,7.31,20,0,3,0,0,0,1,4,68672.22,1.474,low,0.2
CUST007159,819,excellent,94.22,87.52,93.75,40.62,90.95,86.4551,11.77,11,1,0,0,0,0,0,7,26829.56,0.1532,low,0.0
CUST007160,814,excellent,85.32,97.66,91.34,34.44,93.7,85.6769,8.54,19,0,0,0,0,0,0,1,29576.78,0.0054,low,0.0
CUST007161,740,good,89.52,35.64,98.46,74.93,90.63,73.3473,51.56,15,0,0,0,0,0,1,4,68962.18,0.3334,low,0.2
CUST007162,783,excellent,96.16,90.4,57.26,44.74,67.12,80.5492,7.26,4,2,0,0,0,0,0,2,31287.97,0.1005,low,0.0
CUST007163,731,good,53.5,92.11,66.41,79.21,86.76,71.9162,4.04,8,1,4,0,0,0,1,2,178864.45,1.2945,low,0.3333
CUST007164,720,good,36.5,98.03,80.82,74.89,91.9,69.9876,9.39,9,1,4,0,0,0,1,7,113153.15,1.1067,low,0.125
CUST007165,754,excellent,93.33,80.01,39.7,38.36,91.81,75.6409,11.85,1,0,0,0,0,0,0,2,271548.67,0.0318,low,0.0
CUST007166,808,excellent,74.37,97.51,83.27,75.11,94.67,84.7495,3.99,6,0,1,0,0,0,2,3,77523.28,0.7217,low,0.4
CUST007167,790,excellent,94.57,78.21,70.23,55.11,91.21,81.73,13.13,8,0,0,0,0,0,1,0,21054.59,0.7634,low,0.5
CUST007168,838,excellent,91.36,96.68,92.72,65.53,82.05,89.6462,3.53,11,1,0,0,0,0,1,3,26253.45,0.7741,low,0.25
CUST007169,725,good,69.33,81.74,54.22,45.25,93.19,70.7635,11.16,4,0,1,0,0,0,1,5,483988.34,0.6725,low,0.1667
CUST007170,722,good,97.13,34.54,69.86,59.2,96.26,70.3828,58.51,7,0,0,0,0,0,0,7,168154.1,0.1417,low,0.0
CUST007171,757,excellent,72.06,91.47,56.24,70.56,80.47,76.2011,6.95,2,1,1,0,0,0,1,2,202088.6,0.7077,low,0.3333
CUST007172,760,excellent,94.07,78.82,45.58,36.49,96.54,76.7111,13.55,2,0,0,0,0,0,0,5,29306.77,0.1655,low,0.0
CUST007173,766,excellent,71.55,81.27,80.9,62.74,98.06,77.6371,28.36,7,0,1,0,0,0,1,4,165792.06,0.7396,low,0.2
CUST007174,602,high_risk,13.16,97.79,70.0,30.33,29.21,50.3975,4.3,9,6,3,0,1,1,0,0,207128.94,0.5696,low,0.0
CUST007175,782,excellent,86.75,96.7,51.3,36.54,96.49,80.3695,1.87,3,0,0,0,0,0,0,6,47023.14,0.1609,low,0.0
CUST007176,865,excellent,94.66,98.95,98.46,70.32,96.18,94.2342,8.12,20,0,0,0,0,0,1,1,609454.23,0.5836,low,0.5
CUST007177,759,excellent,77.22,93.35,49.3,61.33,80.22,76.5811,6.65,4,1,1,0,0,0,1,7,47297.24,0.7303,low,0.125
CUST007178,803,excellent,97.19,80.9,85.04,35.09,92.87,83.8375,12.57,11,0,0,0,0,0,0,5,673909.64,0.0958,low,0.0
CUST007179,819,excellent,89.62,96.87,77.62,59.15,85.6,86.5466,9.61,5,1,0,0,0,0,1,4,43492.82,0.3665,low,0.2
CUST007180,714,good,51.52,86.71,85.17,46.0,76.48,69.0676,12.13,20,2,2,0,0,0,0,5,137624.91,0.2422,low,0.0
CUST007181,872,excellent,97.12,98.44,92.66,87.82,90.83,95.2877,5.92,13,1,0,0,0,0,2,2,119222.21,0.6634,low,0.5
CUST007182,733,good,73.81,59.51,89.02,52.18,99.06,72.1635,31.49,10,0,0,0,0,0,0,3,65351.94,0.1253,low,0.0
CUST007183,676,risky,44.57,94.63,73.85,34.86,41.65,62.7173,9.03,6,3,4,0,0,0,0,4,35909.97,0.0816,low,0.0
CUST007184,798,excellent,90.64,78.93,71.84,74.53,94.4,83.0739,15.0,5,0,0,0,0,0,1,3,119233.69,0.608,low,0.25
CUST007185,787,excellent,91.78,90.87,46.86,50.75,97.12,81.1978,2.38,1,0,0,0,0,0,1,5,142192.33,0.9624,low,0.1667
CUST007186,782,excellent,87.98,87.27,61.34,41.86,99.17,80.2781,11.92,3,0,0,0,0,0,0,3,32145.49,0.0709,low,0.0
CUST007187,833,excellent,95.5,98.17,91.34,36.49,86.63,88.8914,7.28,13,1,0,0,0,0,0,1,42192.23,0.0836,low,0.0
CUST007188,802,excellent,85.43,89.29,92.4,40.27,90.36,83.6129,10.24,16,0,0,0,0,0,0,0,235363.69,0.1327,low,0.0
CUST007189,809,excellent,91.0,83.29,85.55,58.35,93.69,84.8703,10.97,12,0,0,0,0,0,1,1,201076.82,0.7228,low,0.5
CUST007190,799,excellent,93.55,90.42,55.62,49.82,99.07,83.1,3.03,2,0,0,0,0,0,0,6,107437.68,0.0319,low,0.0
CUST007191,712,good,61.47,96.51,32.8,38.69,94.06,68.6656,0.45,0,0,3,0,0,0,0,6,159649.24,0.1397,low,0.0
CUST007192,804,excellent,89.92,96.3,78.02,49.27,69.31,83.9238,3.03,5,2,0,0,0,0,1,0,23438.63,0.7743,low,0.5
CUST007193,788,excellent,90.53,88.72,69.71,32.72,92.5,81.28,1.02,7,0,0,0,0,0,0,5,68254.3,0.0403,low,0.0
CUST007194,811,excellent,94.12,84.01,84.41,51.2,92.47,85.1734,13.6,8,0,0,0,0,0,1,6,47362.29,0.8277,low,0.1429
CUST007195,852,excellent,93.45,98.37,89.19,69.03,94.47,91.9464,1.68,10,0,0,0,0,0,1,4,82663.31,0.4885,low,0.2
CUST007196,724,good,49.81,98.95,91.08,46.68,51.52,70.6014,3.68,11,4,3,0,0,0,0,0,86832.55,0.207,low,0.0
CUST007197,747,good,59.48,95.74,79.83,37.49,91.59,74.421,6.78,9,1,4,0,0,0,0,4,116139.41,0.0835,low,0.0
CUST007198,691,risky,59.72,76.9,73.59,36.45,65.49,65.2073,10.85,5,2,1,0,0,0,0,2,52259.7,0.0281,low,0.0
CUST007199,861,excellent,95.27,97.83,91.64,74.3,96.13,93.4821,3.48,18,0,0,0,0,0,1,3,133076.5,0.7262,low,0.25
CUST007200,708,good,46.81,97.39,89.63,48.4,41.38,68.0215,5.77,14,4,4,0,0,0,0,2,160499.93,0.0257,low,0.0
CUST007201,805,excellent,85.76,95.88,88.19,33.67,88.18,84.1942,8.81,10,1,0,0,0,0,0,1,480459.85,0.0621,low,0.0
CUST007202,785,excellent,95.48,85.66,56.3,40.69,91.98,80.8281,11.96,2,1,0,0,0,0,0,0,57904.2,0.1609,low,0.0
CUST007203,729,good,51.28,84.43,89.56,49.54,98.79,71.5435,12.62,15,0,1,0,0,0,0,7,118707.97,0.1877,low,0.0
CUST007204,660,risky,56.14,77.48,24.15,49.31,85.42,59.9896,10.21,0,1,1,0,0,0,0,0,44351.39,0.0529,low,0.0
CUST007205,586,high_risk,14.76,96.6,49.16,32.79,28.85,47.682,1.77,1,6,3,0,1,1,0,1,49928.71,0.6139,low,0.0
CUST007206,793,excellent,87.2,80.68,90.5,48.22,90.8,82.1999,13.86,12,0,0,0,0,0,1,3,436715.69,0.9736,low,0.25
CUST007207,680,risky,43.39,79.71,84.19,46.61,70.15,63.4029,14.52,9,2,4,0,0,0,0,2,15330.41,0.0059,low,0.0
CUST007208,778,excellent,86.39,94.4,55.18,31.87,96.72,79.6943,1.76,3,0,0,0,0,0,0,2,116667.83,0.1213,low,0.0
CUST007209,815,excellent,92.44,89.92,68.84,69.57,92.03,85.8169,7.2,9,0,0,0,0,0,1,6,177256.74,0.6593,low,0.1429
CUST007210,664,risky,54.53,91.48,26.42,40.2,61.34,60.6473,3.26,0,3,4,0,0,0,0,5,38144.83,0.2139,low,0.0
CUST007211,767,excellent,89.42,90.47,46.75,30.18,93.54,77.8221,8.79,1,0,0,0,0,0,0,3,367913.7,0.066,low,0.0
CUST007212,776,excellent,88.5,97.23,42.85,41.34,86.56,79.3606,8.03,1,1,0,0,0,0,0,3,155662.64,0.0556,low,0.0
CUST007213,776,excellent,79.81,91.54,67.35,44.65,93.05,79.2675,3.57,8,0,1,0,0,0,0,2,786791.97,0.1492,low,0.0
CUST007214,701,good,47.72,99.56,69.37,32.31,66.34,66.8395,5.18,7,2,4,0,0,0,0,6,97174.48,0.0393,low,0.0
CUST007215,764,excellent,88.34,88.23,17.13,74.98,99.61,77.4164,0.8,0,0,0,0,0,0,1,2,44303.16,0.3638,low,0.3333
CUST007216,818,excellent,87.8,96.46,98.33,35.39,84.42,86.3965,1.13,15,1,0,0,0,0,0,7,2329259.64,0.1505,low,0.0
CUST007217,797,excellent,90.51,78.74,93.53,65.06,70.79,82.9143,11.72,16,2,0,0,0,0,1,3,244958.17,0.6963,low,0.25
CUST007218,844,excellent,98.44,84.66,97.39,69.03,92.58,90.6219,12.52,14,0,0,0,0,0,1,5,19853.86,0.9097,low,0.1667
CUST007219,779,excellent,85.82,90.77,65.46,43.67,83.86,79.8433,2.31,5,1,0,0,0,0,0,0,217586.57,0.1127,low,0.0
CUST007220,795,excellent,91.91,88.46,69.52,40.77,93.7,82.582,6.8,6,0,0,0,0,0,0,0,34233.85,0.0466,low,0.0
CUST007221,709,good,45.4,92.03,98.71,49.92,49.48,68.2449,7.32,10,3,2,0,0,0,0,6,42674.78,0.1408,low,0.0
CUST007222,794,excellent,69.71,97.75,98.5,48.9,89.68,82.3555,5.85,15,1,0,0,0,0,0,0,34795.2,0.0395,low,0.0
CUST007223,673,risky,42.3,95.22,37.62,71.42,69.74,62.1279,3.53,1,2,3,0,0,0,1,6,135361.68,1.4414,low,0.1429
CUST007224,810,excellent,87.15,95.58,77.81,43.47,97.65,84.9599,2.05,8,0,0,0,0,0,0,6,87333.36,0.1574,low,0.0
CUST007225,815,excellent,94.35,90.3,88.06,37.15,88.45,85.8825,3.02,18,1,0,0,0,0,0,0,297290.11,0.1522,low,0.0
CUST007226,769,excellent,92.95,77.47,60.5,37.0,96.18,78.1689,14.73,3,0,0,0,0,0,0,1,55290.97,0.0017,low,0.0
CUST007227,817,excellent,85.26,99.31,85.87,49.74,87.44,86.2325,0.52,15,1,0,0,0,0,0,2,106059.17,0.0964,low,0.0
CUST007228,784,excellent,86.12,81.69,82.24,46.52,90.0,80.6401,11.61,8,0,0,0,0,0,0,7,1009899.09,0.027,low,0.0
CUST007229,800,excellent,98.96,78.57,88.63,42.05,76.96,83.4021,10.23,20,2,0,0,0,0,0,6,82901.35,0.1224,low,0.0
CUST007230,611,high_risk,11.58,86.79,74.35,43.66,62.23,51.8305,11.08,6,4,7,0,0,1,0,7,128532.78,0.4826,low,0.0
CUST007231,829,excellent,95.54,94.91,88.67,32.74,96.81,88.1681,0.01,13,0,0,0,0,0,0,0,70865.75,0.0278,low,0.0
CUST007232,794,excellent,97.87,92.71,43.31,44.4,94.05,82.4071,3.42,1,0,0,0,0,0,0,6,41114.21,0.1362,low,0.0
CUST007233,709,good,42.58,89.06,82.06,74.65,77.51,68.1471,13.34,8,2,4,0,0,0,1,5,257653.19,1.2624,low,0.1667
CUST007234,704,good,54.98,87.78,66.27,38.62,80.14,67.3937,10.87,7,1,2,0,0,0,0,1,178261.0,0.1138,low,0.0
CUST007235,799,excellent,85.49,98.66,71.63,41.71,87.35,83.171,4.09,9,1,0,0,0,0,0,7,17416.12,0.1346,low,0.0
CUST007236,764,excellent,66.05,90.05,67.96,75.49,95.38,77.412,1.6,6,0,0,0,0,0,1,1,354797.84,0.7301,low,0.5
CUST007237,717,good,51.19,87.26,89.11,69.47,60.17,69.4251,14.7,20,3,3,0,0,0,1,1,60525.18,1.474,low,0.5
CUST007238,809,excellent,93.9,98.28,57.75,44.8,93.06,84.7994,4.12,2,0,0,0,0,0,0,3,46051.14,0.1087,low,0.0
CUST007239,806,excellent,93.26,83.65,95.74,48.66,73.94,84.355,14.59,10,2,0,0,0,0,0,2,673094.72,0.0872,low,0.0
CUST007240,863,excellent,99.4,99.95,94.87,56.74,91.89,93.8678,0.21,20,1,0,0,0,0,1,3,77212.15,0.5918,low,0.25
CUST007241,693,risky,63.07,89.13,48.91,35.75,57.09,65.4331,6.31,4,3,3,0,0,0,0,2,44402.01,0.0717,low,0.0
CUST007242,814,excellent,91.29,91.01,90.12,35.23,94.02,85.697,0.65,16,0,0,0,0,0,0,2,330476.94,0.1434,low,0.0
CUST007243,804,excellent,89.37,88.04,95.1,46.17,74.0,83.9744,5.68,10,2,0,0,0,0,0,3,91651.01,0.1266,low,0.0
CUST007244,567,high_risk,5.79,75.82,82.01,37.25,36.62,44.4621,12.0,7,5,4,1,0,1,0,0,521204.76,0.3059,low,0.0
CUST007245,823,excellent,91.22,93.41,86.91,49.88,92.58,87.231,9.35,11,0,0,0,0,0,0,5,28007.18,0.0191,low,0.0
CUST007246,716,good,61.1,99.91,39.01,45.59,75.96,69.3643,2.62,1,2,4,0,0,0,0,1,90490.77,0.2382,low,0.0
CUST007247,789,excellent,78.87,85.38,93.73,47.58,94.52,81.4902,13.6,18,0,0,0,0,0,0,4,220970.41,0.0281,low,0.0
CUST007248,829,excellent,95.12,96.1,80.57,54.61,85.63,88.2303,6.16,7,1,0,0,0,0,1,3,109873.54,0.9023,low,0.25
CUST007249,646,high_risk,37.6,79.62,36.61,62.11,88.94,57.6424,20.6,1,1,3,0,0,0,0,1,340107.7,0.0991,low,0.0
CUST007250,805,excellent,85.65,77.32,98.23,68.12,95.07,84.2267,14.16,12,0,0,0,0,0,1,7,89506.69,0.5336,low,0.125
CUST007251,758,excellent,94.47,75.89,71.26,45.83,51.61,76.2623,14.27,9,3,0,0,0,0,0,1,89926.19,0.0723,low,0.0
CUST007252,801,excellent,97.49,78.35,79.94,46.95,91.88,83.5006,10.71,6,0,0,0,0,0,0,7,40226.25,0.0879,low,0.0
CUST007253,832,excellent,85.86,99.76,92.3,64.34,84.52,88.7097,1.62,11,1,0,0,0,0,1,0,166326.87,0.8041,low,0.5
CUST007254,820,excellent,97.63,77.29,97.15,57.14,90.13,86.6559,14.61,15,0,0,0,0,0,1,2,225387.25,0.9595,low,0.3333
