customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST007255,788,excellent,89.04,82.54,72.09,45.96,99.71,81.308,20.76,6,0,0,0,0,0,1,6,248324.46,0.6027,low,0.1429
CUST007256,810,excellent,91.71,96.87,48.37,69.31,96.07,84.9524,1.72,2,0,0,0,0,0,2,4,176454.63,0.8091,low,0.3333
CUST007257,785,excellent,92.77,79.96,66.71,46.75,96.27,80.7662,12.92,7,0,0,0,0,0,0,7,100699.4,0.1444,low,0.0
CUST007258,802,excellent,85.97,89.73,86.93,44.84,91.74,83.7066,5.52,20,0,0,0,0,0,0,5,52104.57,0.1559,low,0.0
CUST007259,594,high_risk,19.96,78.81,77.78,35.54,31.12,48.965,10.91,7,5,3,0,0,1,0,6,203456.69,0.3007,low,0.0
CUST007260,763,excellent,86.67,97.53,34.27,31.66,91.93,77.0919,2.98,1,0,0,0,0,0,0,1,123215.07,0.0552,low,0.0
CUST007261,825,excellent,92.88,90.83,92.31,45.78,93.62,87.5434,9.24,19,0,0,0,0,0,0,0,41216.32,0.0934,low,0.0
CUST007262,766,excellent,68.89,93.4,83.43,30.53,98.98,77.5981,0.93,5,0,1,0,0,0,0,6,228451.7,0.0024,low,0.0
CUST007263,810,excellent,87.99,97.08,68.28,48.68,99.65,84.9977,6.88,8,0,0,0,0,0,1,6,50225.28,0.4571,low,0.1429
CUST007264,849,excellent,96.76,94.84,77.08,76.61,98.83,91.425,2.17,9,0,0,0,0,0,1,1,19963.46,0.6344,low,0.5
CUST007265,774,excellent,90.43,83.56,62.1,37.12,92.56,78.9998,13.65,3,0,0,0,0,0,0,4,58793.52,0.052,low,0.0
CUST007266,821,excellent,91.79,96.36,53.87,79.65,98.28,86.9066,5.28,3,0,0,0,0,0,1,1,250172.73,0.6249,low,0.5
CUST007267,806,excellent,96.36,82.11,75.83,49.4,96.36,84.3125,10.16,7,0,0,0,0,0,0,7,262897.18,0.1323,low,0.0
CUST007268,775,excellent,93.62,90.11,49.44,38.43,81.04,79.1647,4.66,2,1,0,0,0,0,0,5,127138.3,0.1065,low,0.0
CUST007269,800,excellent,94.32,91.41,67.07,33.12,94.86,83.2933,9.59,7,0,0,0,0,0,0,7,17557.61,0.0898,low,0.0
CUST007270,834,excellent,95.02,87.84,85.47,74.15,91.81,89.0248,12.65,11,1,0,0,0,0,1,0,431089.76,0.3838,low,0.5
CUST007271,834,excellent,99.7,89.14,85.56,50.26,94.37,88.9352,10.94,17,0,0,0,0,0,1,6,57816.11,0.4308,low,0.1429
CUST007272,803,excellent,79.24,99.19,84.14,38.44,99.33,83.8916,6.1,8,0,1,0,0,0,0,0,69517.37,0.0444,low,0.0
CUST007273,719,good,53.55,82.57,88.43,66.95,73.81,69.8551,13.64,14,2,2,0,0,0,1,3,117732.72,1.1684,low,0.25
CUST007274,754,excellent,92.05,79.83,33.61,49.53,95.3,75.6912,10.02,1,0,0,0,0,0,0,6,23011.26,0.0749,low,0.0
CUST007275,767,excellent,88.95,87.23,49.7,38.57,91.49,77.7626,13.82,4,0,0,0,0,0,0,5,39706.15,0.1402,low,0.0
CUST007276,790,excellent,69.83,94.44,98.85,48.4,92.14,81.6533,3.57,13,0,0,0,0,0,0,2,63579.67,0.0872,low,0.0
CUST007277,788,excellent,92.68,89.19,62.15,32.66,95.08,81.29,2.9,2,0,0,0,0,0,0,7,218439.17,0.0527,low,0.0
CUST007278,830,excellent,91.34,96.85,65.5,77.5,97.26,88.3289,9.36,9,0,0,0,0,0,1,2,90070.33,0.7344,low,0.3333
CUST007279,765,excellent,86.99,91.6,34.74,52.26,91.04,77.4641,9.28,0,0,0,0,0,0,1,0,44423.19,0.4341,low,0.5
CUST007280,834,excellent,93.0,83.02,82.8,94.12,96.3,88.9206,13.49,5,0,0,0,0,0,2,7,215580.69,0.5785,low,0.2222
CUST007281,792,excellent,93.92,88.72,45.57,61.09,95.18,81.9493,2.89,1,0,0,0,0,0,1,0,20846.3,0.3635,low,0.5
CUST007282,776,excellent,97.95,89.92,38.73,36.45,85.83,79.2956,1.47,1,1,0,0,0,0,0,0,77883.75,0.0134,low,0.0
CUST007283,740,good,87.79,87.8,30.55,31.97,85.23,73.3685,14.2,1,1,0,0,0,0,0,6,67130.69,0.0858,low,0.0
CUST007284,773,excellent,95.85,96.02,31.94,33.4,83.74,78.8564,5.0,0,1,0,0,0,0,0,1,113664.17,0.0691,low,0.0
CUST007285,818,excellent,95.5,93.98,70.93,58.02,82.86,86.3478,3.05,6,1,0,0,0,0,1,0,345335.38,0.5032,low,0.5
CUST007286,762,excellent,59.88,96.52,96.5,34.91,91.08,76.9846,7.46,14,0,4,0,0,0,0,7,75112.44,0.0395,low,0.0
CUST007287,668,risky,46.63,92.22,53.76,32.82,60.65,61.3957,1.72,4,3,3,0,0,0,0,6,188375.97,0.1981,low,0.0
CUST007288,789,excellent,96.43,75.41,78.91,33.8,98.91,81.4794,13.85,6,0,0,0,0,0,0,4,44167.87,0.0704,low,0.0
CUST007289,779,excellent,94.24,78.78,66.66,33.7,98.83,79.8695,12.92,8,0,0,0,0,0,0,6,121122.52,0.112,low,0.0
CUST007290,797,excellent,70.58,98.77,77.31,71.81,98.03,82.9153,2.26,5,0,1,0,0,0,1,0,173537.63,0.9225,low,0.5
CUST007291,601,high_risk,14.78,82.18,75.26,30.71,59.31,50.1185,13.87,6,4,6,1,1,1,0,5,28119.51,0.3595,low,0.0
CUST007292,779,excellent,97.89,88.32,35.4,45.39,92.87,79.8927,13.5,1,0,0,0,0,0,0,3,36205.33,0.1484,low,0.0
CUST007293,818,excellent,94.03,88.46,92.14,49.87,81.31,86.3893,11.96,20,1,0,0,0,0,0,3,107202.59,0.1002,low,0.0
CUST007294,721,good,54.5,98.91,51.46,46.48,91.04,70.221,3.24,3,1,3,0,0,0,0,6,119799.18,0.1145,low,0.0
CUST007295,623,high_risk,40.88,98.85,12.43,38.43,42.28,53.9007,2.85,0,3,1,0,0,0,0,0,326073.34,0.1633,low,0.0
CUST007296,781,excellent,93.37,75.86,76.93,40.95,90.45,80.1202,11.98,7,0,0,0,0,0,0,7,75711.26,0.1254,low,0.0
CUST007297,810,excellent,96.36,97.63,74.8,33.1,74.03,84.949,8.18,5,2,0,0,0,0,0,0,65923.15,0.0282,low,0.0
CUST007298,830,excellent,98.28,98.38,77.19,63.4,65.65,88.3975,9.66,6,2,0,0,0,0,1,0,87291.99,0.341,low,0.5
CUST007299,589,high_risk,2.78,97.03,51.71,49.58,54.39,48.2373,0.28,2,4,4,0,1,1,0,5,24741.58,0.4824,low,0.0
CUST007300,755,excellent,86.7,78.75,47.03,49.94,97.51,75.7728,14.06,2,0,0,0,0,0,0,3,123569.86,0.0399,low,0.0
CUST007301,776,excellent,92.79,90.3,49.33,31.47,92.62,79.3769,0.59,1,0,0,0,0,0,0,3,63337.96,0.0985,low,0.0
CUST007302,845,excellent,93.76,92.08,99.54,57.28,98.08,90.9039,3.15,12,0,0,0,0,0,1,2,64737.4,0.3515,low,0.3333
CUST007303,826,excellent,94.44,84.02,80.29,76.66,96.77,87.6467,11.78,5,0,0,0,0,0,1,1,151627.53,0.9675,low,0.5
CUST007304,799,excellent,93.26,97.95,49.51,43.17,94.65,83.2326,0.14,1,0,0,0,0,0,0,4,194541.69,0.1664,low,0.0
CUST007305,828,excellent,94.03,89.06,88.78,53.94,97.44,88.0827,5.81,13,0,0,0,0,0,1,6,52975.06,0.9941,low,0.1429
CUST007306,767,excellent,77.4,86.38,68.09,56.64,88.89,77.7715,28.98,8,1,0,0,0,0,1,2,24952.74,0.7487,low,0.3333
CUST007307,797,excellent,99.7,90.07,53.72,31.29,96.73,82.7758,6.26,2,0,0,0,0,0,0,0,43781.03,0.0072,low,0.0
CUST007308,798,excellent,93.87,88.7,53.81,63.79,91.31,83.047,8.81,4,0,0,0,0,0,1,3,61839.6,0.4454,low,0.25
CUST007309,810,excellent,92.06,86.01,69.6,75.34,90.35,85.0331,14.5,7,0,0,0,0,0,1,2,139021.81,0.5926,low,0.3333
CUST007310,792,excellent,87.87,94.91,47.36,60.14,96.07,81.9521,8.67,4,0,0,0,0,0,1,5,17039.77,0.5464,low,0.1667
CUST007311,775,excellent,97.52,88.94,30.73,45.45,91.77,79.1487,2.54,0,1,0,0,0,0,0,4,198711.95,0.1196,low,0.0
CUST007312,789,excellent,89.33,94.9,65.21,36.17,83.52,81.488,9.25,9,1,0,0,0,0,0,7,122416.47,0.0353,low,0.0
CUST007313,789,excellent,65.32,98.04,90.64,73.77,82.91,81.5406,3.96,10,1,0,0,0,0,1,7,31491.23,0.3338,low,0.125
CUST007314,810,excellent,86.33,94.53,91.85,41.93,83.89,84.9358,9.68,13,1,0,0,0,0,0,1,289515.92,0.01,low,0.0
CUST007315,671,risky,40.83,82.68,75.0,34.16,80.4,61.8015,10.23,9,1,2,0,0,0,0,4,111597.5,0.1616,low,0.0
CUST007316,748,good,99.0,81.96,20.35,54.57,69.83,74.7305,10.47,0,2,0,0,0,0,1,4,43007.77,0.6778,low,0.2
CUST007317,760,excellent,87.15,98.87,20.0,36.59,99.15,76.7362,8.26,0,0,0,0,0,0,0,6,241351.14,0.1378,low,0.0
CUST007318,806,excellent,86.96,88.76,70.17,69.05,97.71,84.2656,7.5,8,0,0,0,0,0,2,4,847421.4,0.846,low,0.3333
CUST007319,659,risky,27.51,88.56,72.26,30.41,98.25,59.9004,11.55,6,0,4,0,0,0,0,6,64045.3,0.0564,low,0.0
CUST007320,804,excellent,94.0,92.49,44.89,69.85,95.83,83.9488,5.85,1,0,0,0,0,0,1,3,288912.24,0.7346,low,0.25
CUST007321,802,excellent,87.3,94.79,66.81,48.11,97.85,83.6091,0.79,6,0,0,0,0,0,0,6,17142.15,0.0665,low,0.0
CUST007322,819,excellent,93.3,81.99,99.39,47.38,95.34,86.4307,14.17,12,0,0,0,0,0,0,3,123503.67,0.04,low,0.0
CUST007323,766,excellent,66.14,93.36,83.35,48.53,91.99,77.7126,1.58,7,1,0,0,0,0,1,5,23940.23,0.9206,low,0.1667
CUST007324,773,excellent,87.93,87.43,56.37,45.67,88.0,78.829,10.24,4,1,0,0,0,0,0,1,34861.63,0.1028,low,0.0
CUST007325,618,high_risk,22.83,88.82,69.92,63.69,25.77,53.0696,13.16,6,5,3,0,0,0,1,2,120206.93,2.153,moderate,0.3333
CUST007326,778,excellent,99.64,88.0,32.27,38.91,96.02,79.6084,4.02,0,0,0,0,0,0,0,3,105183.01,0.0189,low,0.0
CUST007327,817,excellent,93.7,98.96,72.6,45.71,82.63,86.2088,2.69,6,1,0,0,0,0,0,4,75954.81,0.0769,low,0.0
CUST007328,823,excellent,96.97,99.15,67.72,49.73,83.6,87.1744,5.94,8,1,0,0,0,0,0,6,260978.91,0.0828,low,0.0
CUST007329,808,excellent,86.04,92.22,97.23,30.79,92.77,84.7213,2.07,16,0,0,0,0,0,0,6,29356.99,0.1179,low,0.0
CUST007330,534,high_risk,9.75,75.28,22.16,46.08,51.2,39.0489,10.93,0,4,1,0,1,1,0,0,507562.68,0.4314,low,0.0
CUST007331,800,excellent,89.87,95.07,76.71,34.06,85.15,83.4007,5.76,8,1,0,0,0,0,0,3,141411.83,0.0541,low,0.0
CUST007332,583,high_risk,9.14,97.36,45.53,32.02,47.14,47.1549,1.92,1,3,4,1,1,1,0,0,91503.32,0.6179,low,0.0
CUST007333,712,good,50.15,96.85,84.49,43.31,50.33,68.6435,1.56,8,3,4,0,0,0,0,7,59243.61,0.0998,low,0.0
CUST007334,720,good,57.93,88.63,83.08,46.61,59.82,69.9697,3.04,5,4,4,0,0,0,0,7,56678.79,0.2106,low,0.0
CUST007335,651,risky,24.34,91.46,90.9,74.53,24.27,58.4712,5.58,18,5,6,0,0,0,1,5,31113.95,1.4498,low,0.1667
CUST007336,675,risky,33.4,89.07,78.74,47.91,75.03,62.5183,5.66,5,2,1,0,0,0,0,7,111229.41,0.0595,low,0.0
CUST007337,737,good,89.58,89.78,11.16,36.75,91.9,72.8254,10.26,0,1,0,0,0,0,0,3,53636.38,0.1557,low,0.0
CUST007338,817,excellent,99.92,84.25,86.24,45.43,84.57,86.1847,24.24,10,1,0,0,0,0,0,2,38411.56,0.0405,low,0.0
CUST007339,577,high_risk,4.97,77.96,82.45,39.12,47.13,46.1221,10.75,7,4,0,0,1,1,0,0,116636.26,0.5581,low,0.0
CUST007340,757,excellent,94.43,83.42,38.97,31.1,91.68,76.2,14.37,1,1,0,0,0,0,0,4,224958.68,0.0995,low,0.0
CUST007341,817,excellent,96.54,89.48,90.42,30.34,89.65,86.1968,2.65,13,1,0,0,0,0,0,7,219629.15,0.0566,low,0.0
CUST007342,749,good,88.92,57.3,78.65,49.89,96.58,74.7601,37.02,8,0,0,0,0,0,0,5,342864.37,0.0218,low,0.0
CUST007343,823,excellent,87.63,99.09,93.04,36.73,92.19,87.2466,7.47,13,0,0,0,0,0,0,1,259354.36,0.1278,low,0.0
CUST007344,787,excellent,89.89,79.82,90.08,30.37,91.7,81.1272,10.72,17,0,0,0,0,0,0,7,108833.31,0.1327,low,0.0
CUST007345,805,excellent,96.44,97.05,57.93,36.42,89.54,84.1535,0.84,4,1,0,0,0,0,0,1,175072.23,0.1051,low,0.0
CUST007346,809,excellent,95.48,96.77,62.78,44.66,84.79,84.8089,3.85,2,1,0,0,0,0,0,5,29096.05,0.0745,low,0.0
CUST007347,757,excellent,54.64,88.73,95.42,71.59,89.65,76.181,2.28,12,1,3,0,0,0,1,7,228123.26,0.9943,low,0.125
CUST007348,830,excellent,91.18,88.25,75.21,87.55,99.34,88.358,0.23,5,0,0,0,0,0,2,0,112128.9,0.8138,low,0.6667
CUST007349,758,excellent,65.67,93.23,81.12,39.77,93.01,76.3983,6.58,9,0,0,0,0,0,0,7,50139.68,0.056,low,0.0
CUST007350,829,excellent,90.47,96.01,67.74,79.51,95.17,88.0959,5.97,5,0,0,0,0,0,1,5,103437.53,0.3437,low,0.1667
CUST007351,632,high_risk,44.62,33.23,92.49,75.95,82.48,55.3023,52.42,17,1,3,0,0,0,1,4,188543.26,0.9105,low,0.2
CUST007352,751,excellent,95.83,60.36,63.3,45.69,94.28,75.1399,40.49,3,0,0,0,0,0,0,4,265679.79,0.0995,low,0.0
CUST007353,818,excellent,90.59,90.39,99.99,47.76,77.84,86.3836,1.42,14,2,0,0,0,0,1,2,112050.28,0.5308,low,0.3333
CUST007354,812,excellent,96.92,83.56,92.62,32.35,92.23,85.3397,10.52,19,0,0,0,0,0,0,2,60165.13,0.0473,low,0.0
CUST007355,822,excellent,93.32,95.56,76.09,47.37,95.87,87.0695,0.33,9,0,0,0,0,0,0,6,63361.46,0.1088,low,0.0
CUST007356,770,excellent,79.08,75.33,72.86,74.59,96.27,78.2921,16.44,5,0,1,0,0,0,1,0,68287.21,0.5098,low,0.5
CUST007357,806,excellent,73.75,99.81,98.79,47.64,89.16,84.2546,6.94,10,1,0,0,0,0,0,7,45387.54,0.1118,low,0.0
CUST007358,710,good,56.91,97.3,75.15,33.82,44.86,68.2501,1.63,9,3,2,0,0,0,0,2,39577.07,0.1593,low,0.0
CUST007359,795,excellent,85.51,89.98,97.64,38.8,70.17,82.4627,7.75,16,2,0,0,0,0,0,0,83074.24,0.1277,low,0.0
CUST007360,796,excellent,91.29,83.67,64.26,74.8,84.84,82.6589,10.92,4,1,0,0,0,0,1,6,31743.52,0.5247,low,0.1429
CUST007361,843,excellent,96.62,93.26,96.93,49.15,92.51,90.5005,2.86,18,0,0,0,0,0,0,3,222541.72,0.0621,low,0.0
CUST007362,807,excellent,99.23,76.9,72.33,61.82,96.72,84.5064,10.27,8,0,0,0,0,0,1,4,94198.75,0.975,low,0.2
CUST007363,786,excellent,85.94,77.24,96.18,49.68,84.23,81.0676,11.22,15,1,0,0,0,0,1,3,607806.14,0.9547,low,0.25
CUST007364,692,risky,59.19,79.54,76.03,41.73,51.06,65.2647,12.0,5,3,3,0,0,0,0,1,198097.29,0.0582,low,0.0
CUST007365,796,excellent,95.48,80.33,81.06,35.25,94.53,82.6552,13.81,9,0,0,0,0,0,0,0,21616.62,0.0356,low,0.0
CUST007366,763,excellent,87.91,76.47,66.71,37.91,96.85,77.193,13.65,5,0,0,0,0,0,0,1,39738.52,0.1332,low,0.0
CUST007367,807,excellent,87.42,95.21,81.48,33.42,97.37,84.4634,3.92,8,0,0,0,0,0,0,4,56894.75,0.0068,low,0.0
CUST007368,826,excellent,94.65,79.51,91.96,73.88,94.37,87.5987,12.5,11,0,0,0,0,0,1,2,14979.0,0.9122,low,0.3333
CUST007369,673,risky,28.83,95.74,65.88,75.27,69.96,62.2186,3.84,5,2,7,0,0,0,1,6,59233.59,1.6205,moderate,0.1429
CUST007370,804,excellent,87.67,87.52,78.8,54.76,97.71,84.0089,12.86,6,0,0,0,0,0,1,7,45425.66,0.6001,low,0.125
CUST007371,821,excellent,99.67,86.94,67.58,61.12,96.43,86.8605,14.38,6,0,0,0,0,0,1,0,1205842.33,0.7464,low,0.5
CUST007372,742,good,89.55,91.28,14.06,30.84,97.98,73.7172,3.29,0,0,0,0,0,0,0,0,53381.09,0.0411,low,0.0
CUST007373,832,excellent,96.23,98.22,80.49,51.67,82.55,88.6417,9.2,5,1,0,0,0,0,1,6,27746.71,0.5693,low,0.1429
CUST007374,776,excellent,90.99,92.63,45.51,30.49,98.92,79.4012,9.63,1,0,0,0,0,0,0,6,108687.61,0.1553,low,0.0
CUST007375,786,excellent,88.89,89.03,50.26,74.06,81.62,80.9267,8.89,2,1,0,0,0,0,1,5,75178.01,0.7071,low,0.1667
CUST007376,821,excellent,90.44,86.61,92.65,60.5,91.85,86.7715,12.82,16,1,0,0,0,0,1,4,249805.7,0.8011,low,0.2
CUST007377,805,excellent,85.28,93.77,84.05,47.14,89.38,84.2395,0.41,8,1,0,0,0,0,0,2,573821.23,0.0028,low,0.0
CUST007378,612,high_risk,24.71,87.37,45.9,67.94,44.11,51.9505,12.65,2,4,8,0,0,0,1,7,165919.83,1.9664,moderate,0.125
CUST007379,795,excellent,99.82,95.16,44.35,32.99,90.14,82.4502,9.72,1,0,0,0,0,0,0,7,82162.3,0.0429,low,0.0
CUST007380,806,excellent,96.04,95.05,54.73,49.04,91.56,84.3959,3.09,2,0,0,0,0,0,1,2,59692.33,0.5656,low,0.3333
CUST007381,634,high_risk,27.44,78.18,76.13,47.54,64.61,55.6923,28.77,6,3,1,0,0,0,0,0,90232.94,0.0706,low,0.0
CUST007382,729,good,40.44,96.99,96.81,68.53,78.5,71.4743,0.21,14,2,4,0,0,0,1,4,164332.14,1.1208,low,0.2
CUST007383,835,excellent,97.02,88.71,86.92,56.01,98.81,89.0904,14.2,14,0,0,0,0,0,1,2,137827.88,0.5313,low,0.3333
CUST007384,707,good,41.81,90.63,92.29,76.81,54.27,67.7732,9.84,18,3,3,0,0,0,1,1,77071.83,1.054,low,0.5
CUST007385,813,excellent,91.68,91.14,89.79,30.61,95.48,85.506,1.27,19,0,0,0,0,0,0,0,381329.8,0.0616,low,0.0
CUST007386,856,excellent,97.71,99.96,75.03,73.98,98.21,92.6606,6.72,5,0,0,0,0,0,1,2,202682.97,0.8887,low,0.3333
CUST007387,798,excellent,85.63,89.12,85.32,41.7,93.51,83.0265,3.09,11,0,0,0,0,0,0,5,84372.65,0.1029,low,0.0
CUST007388,780,excellent,98.92,98.83,19.26,32.23,95.72,79.9569,4.77,0,0,0,0,0,0,0,7,49160.34,0.1463,low,0.0
CUST007389,754,excellent,90.16,94.37,13.41,47.88,90.46,75.7144,7.06,0,0,0,0,0,0,0,2,19477.8,0.0525,low,0.0
CUST007390,744,good,87.27,77.43,47.47,33.75,97.52,74.0201,13.73,1,0,0,0,0,0,0,0,106705.54,0.069,low,0.0
CUST007391,784,excellent,95.43,75.21,73.95,39.39,97.49,80.7416,11.99,8,0,0,0,0,0,0,4,75528.01,0.1448,low,0.0
CUST007392,810,excellent,90.71,86.33,97.85,37.98,88.32,84.9572,10.58,11,1,0,0,0,0,0,7,82167.59,0.1014,low,0.0
CUST007393,668,risky,21.06,92.93,99.82,35.59,75.51,61.3349,2.76,16,2,5,1,0,1,0,6,43912.51,0.372,low,0.0
CUST007394,714,good,87.99,31.6,99.51,46.74,90.7,68.9466,50.29,13,0,0,0,0,0,1,3,268480.33,0.6421,low,0.25
CUST007395,759,excellent,96.4,85.97,22.01,36.82,99.53,76.4692,12.07,0,0,0,0,0,0,0,2,62800.66,0.0667,low,0.0
CUST007396,822,excellent,88.99,93.72,98.43,49.5,80.19,86.9958,0.48,10,1,0,0,0,0,0,6,95746.5,0.1208,low,0.0
CUST007397,779,excellent,92.72,84.05,66.89,36.33,85.47,79.8813,12.85,7,1,0,0,0,0,0,0,39192.61,0.0338,low,0.0
CUST007398,772,excellent,78.38,98.86,61.11,33.69,90.48,78.6735,4.89,2,1,0,0,0,0,0,6,103476.17,0.121,low,0.0
CUST007399,772,excellent,97.94,88.73,25.26,44.9,95.62,78.7411,14.88,0,0,0,0,0,0,0,7,379280.68,0.0165,low,0.0
CUST007400,797,excellent,91.01,95.51,56.67,44.51,93.24,82.7816,4.6,2,0,0,0,0,0,0,6,115672.5,0.1213,low,0.0
CUST007401,616,high_risk,24.72,94.57,46.53,38.7,48.25,52.6965,9.25,4,4,8,0,0,1,0,5,620364.76,0.5714,low,0.0
CUST007402,639,high_risk,14.22,97.42,76.71,69.05,49.09,56.5207,0.19,6,3,8,0,0,0,1,1,47798.45,1.8698,moderate,0.5
CUST007403,700,good,39.8,98.22,80.76,48.04,63.66,66.6797,1.26,7,4,4,0,0,0,0,2,43495.58,0.1413,low,0.0
CUST007404,722,good,64.61,92.17,65.06,44.92,58.17,70.3332,1.33,7,4,1,0,0,0,0,6,45394.85,0.006,low,0.0
CUST007405,702,good,47.69,93.92,72.4,75.09,37.97,67.0348,9.85,9,5,3,0,0,0,1,4,261319.43,0.934,low,0.2
CUST007406,800,excellent,92.36,76.52,98.29,39.07,94.72,83.4033,14.18,12,0,0,0,0,0,0,1,36124.26,0.0744,low,0.0
CUST007407,818,excellent,94.49,87.86,69.76,68.64,95.5,86.3075,12.27,8,0,0,0,0,0,1,2,130121.0,0.5266,low,0.3333
CUST007408,814,excellent,88.78,90.34,75.74,62.31,99.65,85.7331,4.15,7,0,0,0,0,0,1,4,109489.0,0.7947,low,0.2
CUST007409,804,excellent,93.84,96.86,66.04,34.08,87.28,83.9461,3.72,8,1,0,0,0,0,0,4,39867.78,0.0617,low,0.0
CUST007410,849,excellent,98.17,95.4,93.04,48.86,97.08,91.5271,9.71,17,0,0,0,0,0,0,1,99823.52,0.1527,low,0.0
CUST007411,677,risky,44.13,75.27,75.73,67.67,76.0,62.7533,10.36,6,2,4,0,0,0,1,4,231807.37,1.2897,low,0.2
CUST007412,795,excellent,85.63,97.78,58.38,49.27,95.67,82.5536,8.68,2,0,0,0,0,0,0,3,119408.76,0.0713,low,0.0
CUST007413,754,excellent,91.91,78.87,46.03,39.8,89.65,75.6805,12.5,1,1,0,0,0,0,0,4,148742.64,0.1359,low,0.0
CUST007414,825,excellent,91.87,96.7,92.57,42.67,82.05,87.5204,9.84,11,1,0,0,0,0,0,5,39615.98,0.1109,low,0.0
CUST007415,770,excellent,85.38,77.15,81.68,32.1,99.12,78.4012,14.42,6,0,0,0,0,0,0,1,125784.21,0.1025,low,0.0
CUST007416,829,excellent,90.78,90.36,91.74,64.33,91.32,88.2078,8.22,14,0,0,0,0,0,3,0,191512.97,0.5314,low,0.75
CUST007417,834,excellent,90.59,98.37,92.76,43.77,94.77,88.986,2.33,19,0,0,0,0,0,0,7,59742.11,0.0636,low,0.0
CUST007418,831,excellent,97.21,93.96,69.78,62.64,95.7,88.5115,8.65,7,0,0,0,0,0,1,7,151404.22,0.9369,low,0.125
CUST007419,832,excellent,98.44,94.1,67.32,66.8,91.24,88.5868,8.11,5,1,0,0,0,0,2,4,191234.4,0.8082,low,0.3333
CUST007420,826,excellent,96.2,92.55,74.74,62.0,88.25,87.6705,0.29,5,1,0,0,0,0,1,3,186600.52,0.6545,low,0.25
CUST007421,753,excellent,66.51,99.13,49.17,52.63,98.11,75.4664,9.1,3,0,1,0,0,0,1,2,129635.99,0.63,low,0.3333
CUST007422,805,excellent,86.97,93.76,87.05,49.87,75.38,84.1491,6.61,12,2,0,0,0,0,0,6,70215.58,0.1013,low,0.0
CUST007423,831,excellent,86.72,96.07,90.64,61.69,96.42,88.5818,7.62,14,0,0,0,0,0,1,1,212252.78,0.486,low,0.5
CUST007424,804,excellent,96.55,75.65,87.4,49.81,93.75,83.951,14.63,17,0,0,0,0,0,0,6,27475.57,0.1172,low,0.0
CUST007425,814,excellent,89.0,90.35,93.62,36.32,97.45,85.6744,9.45,10,0,0,0,0,0,0,1,41890.57,0.0495,low,0.0
CUST007426,786,excellent,89.95,95.98,51.48,39.88,90.88,81.0766,0.83,4,0,0,0,0,0,0,7,70323.13,0.1665,low,0.0
CUST007427,695,risky,46.3,97.11,84.64,34.67,44.05,65.9039,3.67,8,3,4,0,0,0,0,7,81309.56,0.184,low,0.0
CUST007428,831,excellent,87.45,99.78,80.01,78.46,80.86,88.4768,8.38,5,1,0,0,0,0,1,0,185116.62,0.935,low,0.5
CUST007429,585,high_risk,7.86,90.95,60.28,36.57,48.42,47.575,3.5,2,4,6,0,1,1,0,1,72448.22,0.5106,low,0.0
CUST007430,712,good,55.69,97.12,69.73,32.52,63.47,68.6863,1.86,5,4,1,0,0,0,0,3,141064.82,0.1328,low,0.0
CUST007431,700,good,52.92,94.17,53.22,63.58,66.03,66.7195,2.99,4,2,3,0,0,0,1,1,16063.5,1.1773,low,0.5
CUST007432,840,excellent,89.47,97.5,88.07,62.2,99.36,89.929,7.33,20,0,0,0,0,0,1,3,645874.17,0.3382,low,0.25
CUST007433,631,high_risk,24.38,88.84,49.63,78.62,57.06,55.1967,0.59,1,4,6,0,0,0,1,2,51352.07,1.5216,moderate,0.3333
CUST007434,750,excellent,67.46,84.34,71.85,57.27,95.19,74.937,28.33,8,0,1,0,0,0,1,5,31967.87,0.9229,low,0.1667
CUST007435,767,excellent,70.35,83.32,90.98,47.47,98.7,77.8835,10.27,10,0,1,0,0,0,0,1,76162.64,0.067,low,0.0
