customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST007436,821,excellent,95.35,92.62,76.5,52.23,90.54,86.91,2.51,7,1,0,0,0,0,1,0,38149.25,0.6977,low,0.5
CUST007437,813,excellent,85.02,93.57,93.34,40.22,95.76,85.4282,2.56,11,0,0,0,0,0,0,7,334404.43,0.0356,low,0.0
CUST007438,749,good,97.72,80.86,20.45,42.85,90.76,74.8879,10.21,0,1,0,0,0,0,0,4,341952.73,0.0619,low,0.0
CUST007439,837,excellent,90.31,91.8,90.88,73.87,93.58,89.5279,3.18,15,0,0,0,0,0,1,2,25209.37,0.9333,low,0.3333
CUST007440,778,excellent,87.34,78.85,66.72,56.99,96.98,79.6301,11.86,9,0,0,0,0,0,1,3,160117.09,0.5329,low,0.25
CUST007441,799,excellent,85.69,88.49,89.45,45.44,87.47,83.2445,0.68,14,1,0,0,0,0,0,4,145432.39,0.0043,low,0.0
CUST007442,695,risky,51.69,88.24,54.25,48.34,83.78,65.9127,9.1,2,1,4,0,0,0,0,6,127792.55,0.2281,low,0.0
CUST007443,739,good,89.12,76.25,32.43,44.75,97.25,73.1319,14.31,1,0,0,0,0,0,0,2,25374.72,0.0708,low,0.0
CUST007444,660,risky,48.63,92.25,43.29,33.67,55.21,60.0791,0.52,1,3,1,0,0,0,0,2,11509.62,0.2352,low,0.0
CUST007445,690,risky,47.36,97.64,48.59,33.18,85.94,65.07,7.98,2,1,2,0,0,0,0,2,161671.02,0.185,low,0.0
CUST007446,830,excellent,85.16,89.32,96.04,75.34,98.66,88.4103,9.03,10,0,0,0,0,0,1,6,21208.94,0.6073,low,0.1429
CUST007447,831,excellent,92.19,89.58,87.45,63.27,98.98,88.484,1.7,16,0,0,0,0,0,1,5,86708.69,0.9518,low,0.1667
CUST007448,805,excellent,91.61,90.44,67.79,52.25,94.94,84.0843,9.96,6,0,0,0,0,0,1,2,85893.81,0.753,low,0.3333
CUST007449,827,excellent,97.32,86.68,71.29,77.94,93.46,87.8993,11.58,8,0,0,0,0,0,1,6,55388.33,0.7265,low,0.1429
CUST007450,831,excellent,99.36,89.96,82.78,48.94,94.78,88.5564,7.65,7,0,0,0,0,0,0,5,62815.68,0.0417,low,0.0
CUST007451,828,excellent,99.61,89.36,77.61,61.07,85.71,87.9923,10.32,6,1,0,0,0,0,1,5,256369.77,0.6557,low,0.1667
CUST007452,715,good,97.36,40.07,51.91,64.59,87.54,69.0976,57.83,2,1,0,0,0,0,1,3,62641.52,0.6594,low,0.25
CUST007453,696,risky,59.19,84.43,47.67,32.83,95.93,66.0706,15.0,1,0,4,0,0,0,0,0,65518.18,0.0839,low,0.0
CUST007454,777,excellent,98.67,76.69,51.84,49.4,92.01,79.4568,10.06,2,0,0,0,0,0,0,5,85411.81,0.1156,low,0.0
CUST007455,810,excellent,92.63,97.12,59.9,50.32,94.07,84.9818,8.23,3,0,0,0,0,0,1,5,573211.28,0.8059,low,0.1667
CUST007456,821,excellent,91.46,88.54,77.92,69.07,96.56,86.8238,12.51,5,0,0,0,0,0,1,7,620893.63,0.525,low,0.125
CUST007457,824,excellent,95.79,86.62,90.33,48.98,94.56,87.4138,11.27,12,0,0,0,0,0,1,7,153035.62,0.6067,low,0.125
CUST007458,760,excellent,98.12,80.74,50.08,36.16,69.96,76.6891,12.32,2,2,0,0,0,0,0,7,1216519.72,0.0012,low,0.0
CUST007459,774,excellent,94.77,98.19,23.04,47.7,80.96,78.9517,5.78,0,1,0,0,0,0,0,1,50076.13,0.1058,low,0.0
CUST007460,750,excellent,97.73,47.14,78.21,60.16,89.66,75.0608,56.24,8,1,0,0,0,0,0,1,88950.6,0.0044,low,0.0
CUST007461,739,good,93.78,78.38,17.62,48.15,93.21,73.1125,13.76,0,0,0,0,0,0,0,1,46550.78,0.0423,low,0.0
CUST007462,632,high_risk,36.02,98.95,19.95,42.5,57.96,55.3299,2.25,0,4,2,0,0,0,0,4,184093.4,0.2219,low,0.0
CUST007463,821,excellent,94.25,82.16,95.24,58.48,90.54,86.8234,14.57,17,0,0,0,0,0,0,5,146886.26,0.0886,low,0.0
CUST007464,796,excellent,97.77,94.06,47.62,33.02,97.4,82.6227,5.61,4,0,0,0,0,0,0,1,247195.14,0.029,low,0.0
CUST007465,761,excellent,74.08,94.66,68.59,31.64,90.92,76.8709,4.17,6,0,0,0,0,0,0,0,210104.91,0.1144,low,0.0
CUST007466,805,excellent,94.42,88.39,73.05,47.32,89.82,84.2351,2.73,5,1,0,0,0,0,1,2,77698.61,0.7558,low,0.3333
CUST007467,792,excellent,93.76,76.62,69.27,61.2,96.87,81.9986,18.69,8,0,0,0,0,0,0,3,189195.37,0.0657,low,0.0
CUST007468,814,excellent,90.03,95.51,79.25,39.92,95.68,85.612,1.53,5,0,0,0,0,0,0,5,54903.45,0.0214,low,0.0
CUST007469,809,excellent,91.39,89.54,87.29,49.3,80.32,84.9062,11.3,19,1,0,0,0,0,1,6,69941.48,0.5072,low,0.1429
CUST007470,723,good,79.76,83.41,36.88,68.5,52.48,70.5678,20.95,1,3,1,0,0,0,1,5,365926.36,0.4486,low,0.1667
CUST007471,802,excellent,93.43,95.42,64.14,31.0,95.48,83.5945,2.52,2,0,0,0,0,0,0,1,80324.65,0.0795,low,0.0
CUST007472,795,excellent,93.09,75.8,65.25,76.48,98.16,82.5723,12.51,7,0,0,0,0,0,1,3,101652.11,0.4465,low,0.25
CUST007473,790,excellent,97.36,90.12,45.56,45.79,90.61,81.5878,2.12,2,0,0,0,0,0,0,6,83952.37,0.054,low,0.0
CUST007474,740,good,53.08,86.96,87.68,66.43,88.08,73.2681,10.19,15,1,2,0,0,0,1,4,60154.55,0.9139,low,0.2
CUST007475,754,excellent,49.95,94.86,93.87,73.42,83.85,75.7482,9.96,12,1,4,0,0,0,1,1,100359.82,0.8249,low,0.5
CUST007476,689,risky,48.49,85.7,70.41,60.32,66.17,64.8907,11.92,5,2,4,0,0,0,1,0,177176.63,1.2564,low,0.5
CUST007477,715,good,94.92,53.51,39.99,50.32,89.06,69.2117,58.64,1,1,0,0,0,0,0,3,172789.39,0.028,low,0.0
CUST007478,849,excellent,99.45,88.51,92.5,64.0,98.16,91.4482,9.7,11,0,0,0,0,0,1,0,52596.2,0.7175,low,0.5
CUST007479,769,excellent,85.14,89.39,45.97,48.75,97.81,78.169,2.02,2,0,0,0,0,0,0,2,78031.04,0.0337,low,0.0
CUST007480,818,excellent,93.84,91.71,84.56,44.89,88.7,86.3996,8.17,6,1,0,0,0,0,0,4,233307.45,0.0393,low,0.0
CUST007481,792,excellent,87.08,93.13,69.07,37.21,95.69,82.0677,5.0,9,0,0,0,0,0,0,6,22923.37,0.0513,low,0.0
CUST007482,811,excellent,94.11,88.54,77.52,40.99,99.24,85.1527,9.19,5,0,0,0,0,0,0,4,92271.39,0.0123,low,0.0
CUST007483,838,excellent,90.83,90.69,84.41,79.58,99.93,89.609,8.4,8,0,0,0,0,0,1,4,116996.82,0.3778,low,0.2
CUST007484,721,good,65.14,94.22,47.81,34.52,84.37,70.1275,6.77,2,1,0,0,0,0,0,0,38467.41,0.0361,low,0.0
CUST007485,697,risky,46.04,84.23,85.52,40.15,79.96,66.2237,11.39,10,2,2,0,0,0,0,0,213353.3,0.1211,low,0.0
CUST007486,643,high_risk,51.88,89.64,23.84,37.42,48.41,57.2073,12.02,0,3,4,0,0,0,0,7,33052.05,0.074,low,0.0
CUST007487,700,good,46.76,86.46,92.81,43.04,61.27,66.6573,12.65,19,4,1,0,0,0,0,2,107859.06,0.1973,low,0.0
CUST007488,807,excellent,91.78,95.37,66.59,37.81,99.46,84.4484,1.72,5,0,0,0,0,0,0,3,185519.97,0.0674,low,0.0
CUST007489,708,good,85.34,32.56,96.4,70.86,68.66,68.0506,54.84,15,2,0,0,0,0,1,4,41881.38,0.6789,low,0.2
CUST007490,693,risky,63.5,48.9,93.46,64.39,81.03,65.4534,55.95,20,1,2,0,0,0,0,6,339569.41,0.1318,low,0.0
CUST007491,774,excellent,87.26,99.1,31.53,48.11,91.49,78.9574,6.13,1,0,0,0,0,0,0,2,51858.56,0.0434,low,0.0
CUST007492,820,excellent,91.85,89.12,70.14,74.97,96.96,86.6005,4.88,6,0,0,0,0,0,1,3,39927.81,0.64,low,0.25
CUST007493,827,excellent,92.73,99.85,85.73,32.33,93.16,87.8163,0.93,13,0,0,0,0,0,0,7,76932.94,0.1399,low,0.0
CUST007494,785,excellent,94.64,89.6,63.13,37.06,76.7,80.8503,4.33,2,2,0,0,0,0,0,6,17068.52,0.0268,low,0.0
CUST007495,714,good,71.17,86.41,38.33,32.0,92.32,69.0147,12.53,1,0,0,0,0,0,0,2,350249.58,0.071,low,0.0
CUST007496,746,good,92.45,76.7,48.68,35.85,80.71,74.3262,12.14,2,1,0,0,0,0,0,7,55507.46,0.1475,low,0.0
CUST007497,803,excellent,87.3,93.72,59.32,77.84,84.04,83.7566,7.83,2,1,0,0,0,0,1,7,114744.04,0.5803,low,0.125
CUST007498,812,excellent,86.19,91.3,94.94,41.82,93.93,85.3733,1.65,11,0,0,0,0,0,0,6,92730.54,0.0816,low,0.0
CUST007499,812,excellent,96.51,80.45,88.38,49.5,91.41,85.2629,13.84,15,0,0,0,0,0,0,7,32373.94,0.1247,low,0.0
CUST007500,836,excellent,99.62,85.75,97.47,47.36,94.35,89.3847,13.24,13,0,0,0,0,0,0,6,317887.03,0.0207,low,0.0
CUST007501,756,excellent,85.92,96.59,19.55,44.43,95.37,75.9611,5.96,0,0,0,0,0,0,0,5,117628.27,0.1023,low,0.0
CUST007502,823,excellent,92.2,95.4,81.9,45.49,94.66,87.1895,4.0,6,0,0,0,0,0,0,5,44950.17,0.1144,low,0.0
CUST007503,567,high_risk,15.86,78.37,38.32,33.17,64.17,44.5436,12.79,1,3,6,0,0,1,0,6,43021.84,0.5233,low,0.0
CUST007504,814,excellent,88.07,96.73,81.19,43.17,93.64,85.7032,5.21,7,0,0,0,0,0,0,3,99024.83,0.15,low,0.0
CUST007505,681,risky,41.5,96.65,74.98,35.39,51.23,63.4286,7.62,7,3,2,0,0,0,0,6,427781.68,0.2411,low,0.0
CUST007506,683,risky,62.82,83.44,53.94,45.93,41.28,63.8325,14.04,4,3,4,0,0,0,0,3,155725.54,0.1961,low,0.0
CUST007507,738,good,56.48,94.17,86.76,45.46,74.76,73.0529,4.27,14,2,4,0,0,0,0,3,28455.87,0.1911,low,0.0
CUST007508,766,excellent,97.58,89.95,29.13,38.38,83.0,77.6432,3.08,0,1,0,0,0,0,0,2,121154.84,0.0769,low,0.0
CUST007509,824,excellent,91.81,92.69,98.07,31.04,95.31,87.2851,0.96,12,0,0,0,0,0,0,0,106364.64,0.1094,low,0.0
CUST007510,695,risky,42.46,93.0,88.05,60.44,48.56,65.8669,3.59,20,4,3,0,0,0,1,3,96090.79,1.4105,low,0.25
CUST007511,772,excellent,98.36,76.79,46.27,42.43,99.67,78.6128,11.55,1,0,0,0,0,0,0,1,394356.07,0.0025,low,0.0
CUST007512,692,risky,39.48,99.87,77.48,41.62,57.0,65.2641,2.34,5,3,4,0,0,0,0,0,162343.42,0.167,low,0.0
CUST007513,787,excellent,96.29,93.42,50.09,45.77,73.26,81.1436,1.32,3,2,0,0,0,0,0,2,126244.37,0.1238,low,0.0
CUST007514,792,excellent,88.26,77.52,96.4,46.16,88.2,82.0434,11.01,15,1,0,0,0,0,0,1,152116.02,0.0515,low,0.0
CUST007515,641,high_risk,17.06,91.34,90.88,64.27,44.03,56.8322,9.39,20,4,6,0,0,0,1,1,517671.98,1.9111,moderate,0.5
CUST007516,670,risky,24.2,98.48,87.85,73.36,40.78,61.606,9.4,20,4,6,1,0,0,1,3,345696.88,1.6434,moderate,0.25
CUST007517,814,excellent,91.69,90.48,95.14,41.18,80.76,85.7012,1.06,12,1,0,0,0,0,0,5,28512.96,0.1272,low,0.0
CUST007518,790,excellent,89.78,89.22,57.2,54.35,94.67,81.6696,6.73,4,0,0,0,0,0,1,1,93767.03,0.3705,low,0.5
CUST007519,796,excellent,96.9,90.47,61.45,35.14,88.72,82.6604,0.85,3,1,0,0,0,0,0,1,49924.63,0.0568,low,0.0
CUST007520,782,excellent,95.2,96.3,34.41,40.07,89.73,80.3487,4.7,1,1,0,0,0,0,0,5,48900.07,0.0286,low,0.0
CUST007521,749,good,73.53,92.15,56.56,39.22,91.18,74.9055,5.12,2,0,0,0,0,0,0,6,35704.85,0.0748,low,0.0
CUST007522,765,excellent,99.11,89.69,10.57,44.46,98.9,77.5182,5.62,0,0,0,0,0,0,0,5,71646.56,0.1388,low,0.0
CUST007523,605,high_risk,14.93,81.28,68.46,70.54,48.49,50.7822,13.14,8,4,7,1,0,0,1,3,308092.34,1.3421,low,0.25
CUST007524,681,risky,61.67,78.47,45.88,38.03,76.98,63.5088,13.94,1,2,1,0,0,0,0,5,28232.35,0.1044,low,0.0
CUST007525,747,good,94.69,79.3,33.86,34.68,90.55,74.5335,14.25,1,0,0,0,0,0,0,0,152897.35,0.0054,low,0.0
CUST007526,727,good,85.37,82.11,18.61,48.37,89.71,71.1107,13.14,0,1,0,0,0,0,0,1,528712.77,0.0881,low,0.0
CUST007527,744,good,85.9,93.81,11.36,49.93,90.52,73.959,3.69,0,0,0,0,0,0,0,3,208920.16,0.0479,low,0.0
CUST007528,755,excellent,66.36,80.75,95.64,48.95,90.63,75.7569,16.24,11,0,1,0,0,0,0,1,197690.77,0.1631,low,0.0
CUST007529,667,risky,20.7,92.79,92.55,32.55,89.37,61.155,7.38,12,1,8,0,0,1,0,1,96845.5,0.5627,low,0.0
CUST007530,830,excellent,89.97,91.11,92.03,60.9,95.39,88.2549,4.07,10,0,0,0,0,0,1,1,230030.64,0.7298,low,0.5
CUST007531,625,high_risk,43.39,90.91,27.77,35.51,40.24,54.2001,6.38,0,4,1,0,0,0,0,1,24657.42,0.0846,low,0.0
CUST007532,816,excellent,95.65,88.4,50.42,94.14,90.22,85.9964,15.02,4,1,0,0,0,0,2,4,182786.89,0.4862,low,0.3333
CUST007533,744,good,94.23,79.27,22.47,43.86,95.23,74.041,10.77,0,0,0,0,0,0,0,6,236944.8,0.0194,low,0.0
CUST007534,802,excellent,96.87,94.46,64.09,35.47,82.97,83.6987,9.14,4,1,0,0,0,0,0,0,30220.07,0.1609,low,0.0
CUST007535,811,excellent,89.11,84.12,90.67,52.37,98.73,85.1374,11.6,12,0,0,0,0,0,1,6,404555.86,0.5833,low,0.1429
CUST007536,808,excellent,97.97,97.01,39.36,53.97,99.78,84.669,2.1,1,0,0,0,0,0,1,1,373196.5,0.8779,low,0.5
CUST007537,641,high_risk,8.23,99.04,83.95,75.0,52.14,56.8982,3.77,5,4,6,1,0,0,1,0,399150.74,2.1412,moderate,0.5
CUST007538,755,excellent,86.82,56.9,88.48,61.78,89.12,75.8172,40.26,15,1,0,0,0,0,1,1,64151.36,0.4041,low,0.5
CUST007539,759,excellent,91.59,66.96,86.92,48.3,65.47,76.5608,41.46,17,2,0,0,0,0,0,1,45441.79,0.0748,low,0.0
CUST007540,692,risky,39.95,93.26,96.17,47.25,42.44,65.355,7.84,10,3,2,0,0,0,0,1,370685.25,0.047,low,0.0
CUST007541,804,excellent,92.88,98.19,67.47,35.42,84.29,84.0574,1.93,9,1,0,0,0,0,0,0,351831.47,0.1471,low,0.0
CUST007542,796,excellent,94.49,93.59,47.4,51.78,93.1,82.7457,6.62,1,0,0,0,0,0,1,2,87857.9,0.4371,low,0.3333
CUST007543,810,excellent,89.49,85.13,93.93,41.15,98.96,84.9585,11.17,19,0,0,0,0,0,0,6,208511.14,0.1193,low,0.0
CUST007544,755,excellent,75.31,97.5,47.11,45.08,86.74,75.858,0.84,1,1,1,0,0,0,1,7,77808.4,0.6811,low,0.125
CUST007545,833,excellent,99.08,94.66,68.63,56.48,97.33,88.7506,9.97,6,0,0,0,0,0,1,7,104983.2,0.929,low,0.125
CUST007546,783,excellent,67.78,90.22,94.02,71.1,85.21,80.521,3.29,15,1,1,0,0,0,1,4,164118.62,0.8329,low,0.2
CUST007547,794,excellent,85.57,97.6,72.18,38.89,84.17,82.3621,2.97,7,1,0,0,0,0,0,3,43022.09,0.0974,low,0.0
CUST007548,585,high_risk,6.07,84.41,58.77,63.82,58.33,47.48,12.29,4,4,4,1,0,0,1,5,22017.21,2.1373,moderate,0.1667
CUST007549,827,excellent,96.7,96.35,72.96,50.98,91.09,87.8993,8.52,7,1,0,0,0,0,0,2,68267.53,0.0594,low,0.0
CUST007550,633,high_risk,12.91,84.16,90.11,46.76,76.22,55.5813,10.18,12,2,8,0,1,1,0,7,59215.71,0.3558,low,0.0
CUST007551,815,excellent,98.99,81.28,77.39,74.28,77.33,85.798,12.76,5,2,0,0,0,0,1,5,140911.78,0.7956,low,0.1667
CUST007552,724,good,86.4,80.55,25.63,32.84,91.44,70.6752,11.31,0,0,0,0,0,0,0,5,428601.41,0.0782,low,0.0
CUST007553,715,good,61.88,98.37,52.29,30.37,70.45,69.0957,1.96,3,2,2,0,0,0,0,6,181573.75,0.1391,low,0.0
CUST007554,670,risky,49.72,73.32,83.74,46.56,51.06,61.7192,31.38,8,3,4,0,0,0,0,2,54571.12,0.0861,low,0.0
CUST007555,813,excellent,87.13,89.81,92.74,49.65,92.64,85.5778,3.74,14,0,0,0,0,0,1,0,135428.42,0.4255,low,0.5
CUST007556,818,excellent,95.29,98.44,86.45,37.57,66.7,86.2792,0.76,10,2,0,0,0,0,0,2,140507.93,0.0741,low,0.0
CUST007557,625,high_risk,37.33,91.54,32.31,46.46,41.7,54.1882,7.96,1,3,3,0,0,0,0,2,8309.24,0.0963,low,0.0
CUST007558,768,excellent,90.09,78.84,75.79,31.81,81.87,77.9188,11.04,9,1,0,0,0,0,0,1,339187.89,0.1592,low,0.0
CUST007559,817,excellent,95.47,91.09,71.02,60.91,86.52,86.1402,5.72,9,1,0,0,0,0,1,4,34195.03,0.6663,low,0.2
CUST007560,707,good,52.93,77.77,97.22,47.17,66.66,67.8241,14.42,19,2,4,0,0,0,0,6,61722.45,0.2131,low,0.0
CUST007561,801,excellent,91.91,96.96,56.29,43.3,94.55,83.4832,2.42,3,0,0,0,0,0,0,7,159332.52,0.0396,low,0.0
CUST007562,749,good,69.84,99.87,48.85,32.25,98.16,74.7723,4.91,4,0,1,0,0,0,0,5,104758.71,0.1273,low,0.0
CUST007563,780,excellent,85.62,80.69,88.1,33.42,92.13,79.9439,14.66,16,0,0,0,0,0,0,6,26264.46,0.0447,low,0.0
CUST007564,655,risky,39.58,76.89,71.06,36.8,78.25,59.0857,11.17,8,2,1,0,0,0,0,4,159330.86,0.1344,low,0.0
CUST007565,763,excellent,70.18,89.68,67.14,65.46,90.24,77.108,8.78,6,1,1,0,0,0,1,5,155260.01,0.8324,low,0.1667
CUST007566,794,excellent,91.03,87.56,79.18,36.77,86.79,82.3618,12.38,7,1,0,0,0,0,0,7,182460.29,0.1528,low,0.0
CUST007567,726,good,60.06,85.24,86.05,38.62,76.39,71.0008,12.35,13,2,4,0,0,0,0,7,150164.99,0.2354,low,0.0
CUST007568,833,excellent,95.44,95.34,95.57,31.02,93.99,88.8431,2.48,14,0,0,0,0,0,0,6,234282.09,0.0129,low,0.0
CUST007569,694,risky,42.03,89.18,90.25,49.88,57.49,65.7365,8.02,14,3,4,0,0,0,0,0,134633.19,0.1416,low,0.0
CUST007570,789,excellent,94.43,89.38,52.42,38.37,99.69,81.5334,3.18,2,0,0,0,0,0,0,4,117716.7,0.1291,low,0.0
CUST007571,639,high_risk,16.46,89.5,94.89,36.87,58.95,56.4251,11.19,17,3,6,0,0,0,0,2,213210.19,0.6039,low,0.0
CUST007572,771,excellent,91.7,79.74,85.36,31.16,65.82,78.5167,14.83,12,2,0,0,0,0,0,2,39508.87,0.1432,low,0.0
CUST007573,730,good,91.51,68.72,39.88,47.81,82.11,71.6213,34.24,1,1,0,0,0,0,1,4,173004.9,0.5594,low,0.2
CUST007574,775,excellent,75.22,95.24,89.59,31.09,77.08,79.1533,8.24,14,2,1,0,0,0,0,1,129240.89,0.1082,low,0.0
CUST007575,772,excellent,93.06,89.08,47.71,31.44,90.22,78.62,1.88,2,1,0,0,0,0,0,0,131681.53,0.1397,low,0.0
CUST007576,830,excellent,88.8,94.18,94.56,57.18,90.38,88.2747,6.88,11,0,0,0,0,0,1,1,360063.73,0.8151,low,0.5
CUST007577,711,good,54.64,90.34,66.96,66.0,66.93,68.5625,4.87,8,2,4,0,0,0,1,4,65073.61,1.3806,low,0.2
CUST007578,743,good,56.01,95.38,95.73,38.01,74.61,73.8388,6.89,17,2,1,0,0,0,0,0,43704.32,0.2147,low,0.0
CUST007579,841,excellent,89.79,92.01,91.08,74.84,99.31,90.1076,0.39,11,0,0,0,0,0,1,6,37651.67,0.7451,low,0.1429
CUST007580,793,excellent,93.0,85.7,70.69,39.51,93.39,82.1535,12.46,7,0,0,0,0,0,0,2,180984.39,0.143,low,0.0
CUST007581,822,excellent,98.83,76.79,92.26,61.45,94.06,87.0187,11.84,10,0,0,0,0,0,1,0,18609.86,0.7232,low,0.5
CUST007582,618,high_risk,20.63,91.82,80.48,39.43,21.71,52.9512,6.26,8,7,6,0,0,1,0,3,98840.66,0.6535,low,0.0
CUST007583,811,excellent,92.13,96.06,66.96,43.2,98.23,85.2499,5.74,7,0,0,0,0,0,0,4,36844.0,0.0037,low,0.0
CUST007584,808,excellent,95.49,75.3,96.99,61.41,79.91,84.692,10.58,11,2,0,0,0,0,1,7,86338.07,0.3455,low,0.125
CUST007585,787,excellent,95.38,88.81,49.15,45.29,92.47,81.1757,9.64,2,0,0,0,0,0,0,0,12727.14,0.1269,low,0.0
CUST007586,786,excellent,92.6,91.74,54.93,34.07,93.62,80.9419,5.59,2,0,0,0,0,0,0,7,66863.25,0.0211,low,0.0
CUST007587,840,excellent,98.76,99.07,77.59,42.31,98.41,89.9983,6.39,6,0,0,0,0,0,0,5,67843.67,0.1225,low,0.0
CUST007588,642,high_risk,41.96,84.9,56.43,36.41,47.81,57.0411,13.64,4,3,3,0,0,0,0,2,73171.47,0.1253,low,0.0
CUST007589,708,good,34.25,92.14,96.84,60.45,88.5,68.0532,4.17,20,1,1,0,0,0,1,3,159349.47,1.3894,low,0.25
CUST007590,623,high_risk,12.01,92.57,91.93,42.47,37.55,53.7692,8.39,19,5,4,1,1,1,0,3,167673.17,0.3714,low,0.0
CUST007591,733,good,62.13,93.57,76.83,48.81,58.95,72.118,0.46,7,3,2,0,0,0,0,0,104837.8,0.2338,low,0.0
CUST007592,731,good,92.64,59.91,38.22,64.47,93.09,71.886,49.92,1,0,0,0,0,0,0,0,145792.81,0.0649,low,0.0
CUST007593,822,excellent,95.4,90.25,66.48,72.3,94.0,87.0669,5.4,7,0,0,0,0,0,1,0,49207.9,0.459,low,0.5
CUST007594,817,excellent,85.77,98.86,85.08,48.97,88.22,86.1599,5.22,12,1,0,0,0,0,0,5,288070.48,0.1268,low,0.0
CUST007595,699,risky,55.45,91.13,33.89,49.25,98.04,66.557,3.17,1,0,4,0,0,0,0,0,154808.85,0.1634,low,0.0
CUST007596,650,risky,46.97,87.14,32.83,30.32,77.98,58.3359,11.76,1,2,1,0,0,0,0,3,27414.25,0.1257,low,0.0
CUST007597,809,excellent,89.47,89.08,79.1,54.9,94.49,84.8411,9.65,5,0,0,0,0,0,1,2,139598.59,0.7925,low,0.3333
CUST007598,656,risky,40.13,90.71,59.2,36.47,54.72,59.2564,7.99,3,3,2,0,0,0,0,6,101261.79,0.1632,low,0.0
CUST007599,835,excellent,87.76,88.43,85.45,93.11,98.22,89.1966,5.37,17,0,0,0,0,0,2,5,41586.83,0.9343,low,0.2857
CUST007600,709,good,57.86,85.03,78.63,31.31,74.01,68.0879,11.94,8,2,2,0,0,0,0,4,67114.39,0.1795,low,0.0
CUST007601,778,excellent,96.4,85.27,39.75,43.43,99.94,79.6209,11.4,1,0,0,0,0,0,0,2,94823.27,0.0272,low,0.0
CUST007602,799,excellent,86.8,96.17,77.52,32.62,90.53,83.173,5.94,6,0,0,0,0,0,0,4,180062.33,0.0417,low,0.0
CUST007603,747,good,87.44,87.97,27.41,43.68,90.9,74.562,12.03,0,1,0,0,0,0,0,3,125329.04,0.1282,low,0.0
CUST007604,799,excellent,87.32,87.61,90.8,34.58,91.87,83.1077,10.01,11,1,0,0,0,0,0,4,134101.73,0.123,low,0.0
CUST007605,791,excellent,90.46,81.75,78.17,48.91,91.02,81.906,11.41,8,0,0,0,0,0,0,2,59775.95,0.094,low,0.0
CUST007606,695,risky,50.71,94.29,62.37,33.24,71.79,65.8938,2.02,3,2,3,0,0,0,0,3,28016.17,0.0949,low,0.0
CUST007607,756,excellent,64.84,89.81,98.04,38.75,78.62,76.0822,3.87,14,2,3,0,0,0,0,1,425495.69,0.1474,low,0.0
CUST007608,761,excellent,99.32,91.07,11.71,39.26,89.94,76.7619,8.46,0,1,0,0,0,0,0,3,375007.5,0.0338,low,0.0
CUST007609,707,good,41.06,91.85,96.16,42.96,71.3,67.7765,6.14,14,2,3,0,0,0,0,4,26257.95,0.0135,low,0.0
CUST007610,850,excellent,99.8,98.68,71.33,77.42,86.33,91.6081,3.6,6,1,0,0,0,0,1,0,17234.82,0.9886,low,0.5
CUST007611,802,excellent,90.55,76.72,94.2,54.62,93.55,83.6561,16.74,20,0,0,0,0,0,1,6,27965.67,0.7807,low,0.1429
CUST007612,774,excellent,89.11,96.46,38.37,34.19,96.61,78.9636,6.93,1,0,0,0,0,0,0,4,205921.06,0.044,low,0.0
CUST007613,757,excellent,93.74,94.45,11.27,43.31,90.12,76.1793,7.72,0,1,0,0,0,0,0,3,25557.82,0.0119,low,0.0
CUST007614,816,excellent,87.65,81.76,90.58,76.9,95.21,86.0043,10.34,13,0,0,0,0,0,1,3,46431.71,0.5126,low,0.25
CUST007615,806,excellent,90.34,98.71,66.86,41.27,89.59,84.3466,0.46,9,1,0,0,0,0,0,0,108674.36,0.0251,low,0.0
CUST007616,783,excellent,97.82,87.6,49.53,44.19,81.37,80.5,11.92,1,1,0,0,0,0,0,0,146043.76,0.045,low,0.0
CUST007617,789,excellent,91.0,76.83,75.56,61.24,90.96,81.4518,12.93,5,0,0,0,0,0,1,2,166018.88,0.5351,low,0.3333
