customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST007618,823,excellent,91.77,92.11,88.92,49.9,91.4,87.2186,4.09,15,0,0,0,0,0,0,1,103617.4,0.1653,low,0.0
CUST007619,825,excellent,97.0,84.02,86.39,58.19,94.96,87.4281,13.95,14,0,0,0,0,0,1,7,362619.56,0.8142,low,0.125
CUST007620,820,excellent,92.34,88.73,94.56,43.73,91.21,86.6142,13.78,12,1,0,0,0,0,0,1,33966.12,0.1011,low,0.0
CUST007621,793,excellent,92.3,88.34,51.67,64.79,90.59,82.097,22.16,2,0,0,0,0,0,0,2,181708.5,0.1591,low,0.0
CUST007622,802,excellent,86.36,94.49,58.01,77.61,86.3,83.6643,7.21,2,1,0,0,0,0,1,0,498782.58,0.6749,low,0.5
CUST007623,807,excellent,95.93,83.08,94.93,31.18,85.79,84.4344,14.14,11,1,0,0,0,0,0,7,63108.42,0.1414,low,0.0
CUST007624,791,excellent,85.48,93.26,46.24,71.49,98.95,81.8758,2.94,3,0,0,0,0,0,1,3,95464.95,0.7325,low,0.25
CUST007625,774,excellent,90.11,78.76,54.64,76.3,80.43,79.0364,12.81,4,1,0,0,0,0,2,2,102299.34,0.3883,low,0.5
CUST007626,590,high_risk,44.88,41.85,53.52,55.57,64.73,48.3224,58.92,4,3,4,0,0,0,0,4,115656.35,0.1585,low,0.0
CUST007627,790,excellent,86.51,85.15,98.44,43.74,67.66,81.7299,11.91,14,2,0,0,0,0,0,6,132507.69,0.1112,low,0.0
CUST007628,776,excellent,96.27,87.87,40.9,34.53,96.42,79.2867,10.68,1,0,0,0,0,0,0,7,34565.12,0.0655,low,0.0
CUST007629,810,excellent,93.65,82.46,89.18,43.73,97.02,84.9653,14.49,20,0,0,0,0,0,0,0,153554.9,0.1615,low,0.0
CUST007630,808,excellent,97.89,98.11,53.53,35.13,94.8,84.7158,2.76,3,0,0,0,0,0,0,5,52191.35,0.0826,low,0.0
CUST007631,841,excellent,97.7,92.97,75.81,67.56,98.97,90.1089,3.13,9,0,0,0,0,0,1,4,108847.67,0.8823,low,0.2
CUST007632,635,high_risk,24.23,91.86,82.67,32.25,41.59,55.8243,5.76,8,5,4,0,0,1,0,7,783329.82,0.6222,low,0.0
CUST007633,809,excellent,93.53,98.12,68.98,32.41,91.3,84.8899,1.69,6,0,0,0,0,0,0,6,126885.98,0.016,low,0.0
CUST007634,793,excellent,90.32,95.67,53.32,46.34,92.92,82.2354,7.8,2,0,0,0,0,0,0,5,279024.76,0.1178,low,0.0
CUST007635,805,excellent,85.59,95.83,71.81,47.06,99.3,84.112,0.48,6,0,0,0,0,0,0,2,29201.26,0.08,low,0.0
CUST007636,763,excellent,92.19,81.0,41.87,49.1,94.02,77.1591,11.11,1,0,0,0,0,0,0,3,20274.37,0.0567,low,0.0
CUST007637,801,excellent,93.97,79.15,89.0,53.46,82.42,83.5719,13.74,10,1,0,0,0,0,1,4,164717.19,0.714,low,0.2
CUST007638,846,excellent,97.23,99.98,84.35,48.39,94.73,90.989,9.68,6,0,0,0,0,0,0,4,425439.15,0.1625,low,0.0
CUST007639,736,good,66.0,88.1,63.21,45.69,90.56,72.6367,4.95,2,1,1,0,0,0,0,6,189444.75,0.1334,low,0.0
CUST007640,796,excellent,85.37,89.99,84.55,39.8,90.5,82.5877,6.33,6,1,0,0,0,0,0,7,32995.92,0.1293,low,0.0
CUST007641,829,excellent,95.62,84.26,92.13,63.9,92.68,88.2251,11.97,12,0,0,0,0,0,1,4,20415.12,0.8286,low,0.2
CUST007642,598,high_risk,13.24,88.76,69.53,76.7,12.36,49.5962,10.5,7,7,8,1,0,0,1,2,146356.04,2.327,moderate,0.3333
CUST007643,796,excellent,96.99,81.55,92.93,32.2,71.69,82.7383,13.85,10,2,0,0,0,0,0,0,121700.46,0.1549,low,0.0
CUST007644,589,high_risk,9.35,90.27,53.68,40.85,57.25,48.216,7.35,2,4,5,1,0,1,0,0,72682.99,0.3441,low,0.0
CUST007645,810,excellent,90.72,98.04,71.28,48.61,83.19,85.0374,7.43,9,1,0,0,0,0,0,7,186501.47,0.0658,low,0.0
CUST007646,710,good,58.34,82.04,74.83,43.91,77.39,68.3874,10.57,8,2,1,0,0,0,0,6,80782.68,0.1153,low,0.0
CUST007647,642,high_risk,27.99,92.32,50.78,33.21,86.17,57.0457,8.32,3,1,4,0,0,0,0,3,274388.94,0.2458,low,0.0
CUST007648,581,high_risk,22.43,79.42,34.25,70.94,39.05,46.8147,10.64,1,6,6,0,0,0,1,4,44291.78,1.4474,low,0.2
CUST007649,849,excellent,97.74,95.68,85.1,64.03,94.1,91.4887,1.06,12,0,0,0,0,0,1,3,56069.04,0.3511,low,0.25
CUST007650,771,excellent,65.15,89.85,99.53,49.64,88.53,78.5057,3.3,18,1,1,0,0,0,0,5,45373.44,0.0714,low,0.0
CUST007651,788,excellent,97.29,97.71,32.25,31.36,99.56,81.2924,4.25,0,0,0,0,0,0,0,4,318231.11,0.0796,low,0.0
CUST007652,824,excellent,96.22,90.32,86.61,39.67,96.22,87.3529,6.18,12,0,0,0,0,0,0,3,157439.39,0.0257,low,0.0
CUST007653,861,excellent,99.01,97.38,91.59,62.42,96.53,93.499,2.74,12,0,0,0,0,0,1,7,224200.94,0.9807,low,0.125
CUST007654,787,excellent,97.73,89.13,46.68,41.29,90.75,81.1495,1.82,1,1,0,0,0,0,0,3,524721.67,0.063,low,0.0
CUST007655,807,excellent,86.44,87.26,90.46,48.43,97.23,84.5647,11.52,10,0,0,0,0,0,0,7,249770.42,0.0247,low,0.0
CUST007656,827,excellent,93.61,87.28,87.64,58.37,99.39,87.8683,13.77,18,0,0,0,0,0,1,2,273498.37,0.5569,low,0.3333
CUST007657,829,excellent,89.49,96.66,80.56,60.12,97.22,88.1348,7.18,9,0,0,0,0,0,1,6,53468.58,0.9213,low,0.1429
CUST007658,754,excellent,73.36,89.04,81.58,35.42,75.66,75.7312,1.08,9,2,0,0,0,0,0,4,132389.63,0.0286,low,0.0
CUST007659,768,excellent,95.15,93.65,42.25,35.91,66.41,77.9661,2.92,1,2,0,0,0,0,0,1,64558.02,0.1621,low,0.0
CUST007660,809,excellent,92.87,92.75,65.76,52.64,94.05,84.8633,2.42,9,0,0,0,0,0,1,2,131205.02,0.4015,low,0.3333
CUST007661,845,excellent,92.13,92.29,82.89,92.18,91.97,90.7829,8.03,7,0,0,0,0,0,2,4,66571.13,0.6753,low,0.3333
CUST007662,796,excellent,93.24,76.25,90.72,54.38,81.82,82.738,12.38,14,1,0,0,0,0,1,1,65033.18,0.5059,low,0.5
CUST007663,715,good,48.92,86.3,96.33,69.45,47.29,69.1359,10.47,17,3,4,0,0,0,2,5,65912.49,0.9218,low,0.2857
CUST007664,781,excellent,86.89,78.05,75.0,52.3,97.99,80.1062,11.07,8,0,0,0,0,0,1,5,42581.32,0.507,low,0.1667
CUST007665,760,excellent,91.71,90.66,35.47,34.35,86.77,76.731,3.75,1,1,0,0,0,0,0,3,50391.38,0.0572,low,0.0
CUST007666,822,excellent,93.73,89.64,99.25,40.59,84.0,87.0447,3.01,13,1,0,0,0,0,0,5,558989.41,0.1267,low,0.0
CUST007667,790,excellent,74.21,96.8,86.91,41.08,94.37,81.593,2.01,13,0,0,0,0,0,0,5,36474.64,0.1024,low,0.0
CUST007668,813,excellent,98.69,93.88,68.4,35.97,90.14,85.5765,8.11,6,0,0,0,0,0,0,4,177481.5,0.0129,low,0.0
CUST007669,727,good,95.28,66.16,20.29,53.5,95.43,71.1329,46.84,0,0,0,0,0,0,0,5,101620.93,0.0344,low,0.0
CUST007670,830,excellent,94.26,84.52,85.26,90.58,81.17,88.3105,13.18,11,1,0,0,0,0,2,7,276577.53,0.519,low,0.2222
CUST007671,779,excellent,76.93,80.6,88.52,70.12,84.22,79.8167,14.27,18,1,1,0,0,0,1,3,116084.11,0.6289,low,0.25
CUST007672,719,good,55.76,96.46,81.42,46.08,46.13,69.8885,7.73,5,4,1,0,0,0,0,4,17063.08,0.2441,low,0.0
CUST007673,819,excellent,88.68,92.39,76.57,69.62,92.32,86.4347,1.07,6,0,0,0,0,0,1,1,24186.66,0.8697,low,0.5
CUST007674,631,high_risk,41.63,73.85,41.12,74.9,48.31,55.2148,48.85,1,3,1,0,0,0,1,3,301415.07,0.7369,low,0.25
CUST007675,844,excellent,85.06,96.8,99.73,77.46,92.14,90.7313,8.18,12,0,0,0,0,0,1,4,40200.97,0.9766,low,0.2
CUST007676,819,excellent,97.98,90.58,69.59,46.56,98.73,86.4362,7.43,8,0,0,0,0,0,0,4,374642.64,0.1629,low,0.0
CUST007677,718,good,70.69,78.87,53.51,44.59,88.18,69.7072,10.36,3,1,1,0,0,0,0,4,41766.43,0.0804,low,0.0
CUST007678,793,excellent,96.97,94.12,32.92,60.9,90.03,82.2064,8.31,1,0,0,0,0,0,2,6,90511.66,0.3575,low,0.25
CUST007679,770,excellent,85.6,95.62,45.91,37.04,90.99,78.3366,1.82,2,0,0,0,0,0,0,1,374080.8,0.0076,low,0.0
CUST007680,656,risky,48.5,76.66,72.72,30.45,53.5,59.2786,11.66,8,3,4,0,0,0,0,7,15627.24,0.2301,low,0.0
CUST007681,818,excellent,99.4,95.05,64.22,40.11,94.63,86.414,1.07,2,0,0,0,0,0,0,6,61310.58,0.086,low,0.0
CUST007682,754,excellent,85.74,89.68,32.71,45.06,93.74,75.6993,9.32,1,0,0,0,0,0,0,1,430725.56,0.1387,low,0.0
CUST007683,791,excellent,98.1,85.61,65.11,34.89,85.5,81.8246,11.77,7,1,0,0,0,0,0,3,592039.79,0.0404,low,0.0
CUST007684,769,excellent,92.36,99.69,12.63,47.13,92.69,78.1068,1.98,0,0,0,0,0,0,0,3,134809.64,0.0529,low,0.0
CUST007685,813,excellent,98.96,75.83,95.4,46.65,90.8,85.4373,13.3,13,1,0,0,0,0,0,2,111682.18,0.1435,low,0.0
CUST007686,813,excellent,96.83,98.4,47.28,62.27,87.9,85.5193,2.21,1,1,0,0,0,0,2,7,92960.24,0.7568,low,0.2222
CUST007687,791,excellent,93.43,97.84,45.72,38.47,90.56,81.8145,5.12,2,0,0,0,0,0,0,4,133157.97,0.0558,low,0.0
CUST007688,819,excellent,89.45,95.32,88.23,46.43,87.42,86.523,0.05,19,1,0,0,0,0,0,7,79583.76,0.136,low,0.0
CUST007689,709,good,49.29,97.72,71.74,70.12,48.26,68.1678,7.92,9,3,1,0,0,0,1,0,64785.52,1.1029,low,0.5
CUST007690,824,excellent,94.13,89.93,93.71,37.43,96.51,87.3769,13.18,19,0,0,0,0,0,0,6,125187.07,0.1036,low,0.0
CUST007691,791,excellent,90.48,93.51,69.36,31.94,84.73,81.7924,8.93,5,1,0,0,0,0,0,2,61243.05,0.1317,low,0.0
CUST007692,710,good,30.91,98.7,99.74,61.02,79.08,68.3991,6.11,12,2,2,0,0,0,1,3,185448.18,1.4947,low,0.25
CUST007693,556,high_risk,3.94,93.51,31.9,42.56,42.31,42.7062,1.57,1,4,2,1,1,1,0,3,196892.13,0.3004,low,0.0
CUST007694,790,excellent,88.18,75.43,95.93,42.77,95.91,81.7491,11.94,19,0,0,0,0,0,0,5,70328.59,0.1039,low,0.0
CUST007695,793,excellent,98.85,75.38,82.87,32.01,93.98,82.2417,12.09,5,0,0,0,0,0,0,2,69775.61,0.159,low,0.0
CUST007696,615,high_risk,20.96,82.3,77.08,45.0,43.41,52.4292,14.77,6,3,7,0,0,1,0,7,49854.58,0.5436,low,0.0
CUST007697,839,excellent,96.74,88.08,77.69,87.26,92.24,89.8868,1.16,9,0,0,0,0,0,2,4,171281.64,0.9039,low,0.3333
CUST007698,703,good,60.65,95.26,30.16,43.46,85.01,67.1786,5.69,1,1,1,0,0,0,0,4,96762.3,0.1809,low,0.0
CUST007699,781,excellent,87.46,80.1,67.01,57.6,97.02,80.1563,18.57,6,0,0,0,0,0,1,7,101526.29,0.6986,low,0.125
CUST007700,738,good,90.98,76.3,38.98,39.49,84.3,72.9584,11.76,1,1,0,0,0,0,0,3,58300.63,0.1495,low,0.0
CUST007701,861,excellent,96.82,99.47,96.04,60.51,92.77,93.4622,9.93,14,0,0,0,0,0,1,5,801481.6,0.3746,low,0.1667
CUST007702,799,excellent,94.87,99.68,51.47,39.47,84.23,83.1993,5.41,2,1,0,0,0,0,0,3,187309.9,0.1216,low,0.0
CUST007703,735,good,56.91,95.52,81.97,34.03,82.73,72.549,3.88,9,1,4,0,0,0,0,0,304639.93,0.1149,low,0.0
CUST007704,818,excellent,95.07,93.76,78.83,38.62,91.66,86.2532,8.74,5,0,0,0,0,0,0,2,147607.64,0.1305,low,0.0
CUST007705,807,excellent,99.15,87.11,67.07,41.81,93.86,84.4651,13.29,9,0,0,0,0,0,0,6,270945.37,0.008,low,0.0
CUST007706,685,risky,38.87,88.19,80.03,36.68,84.31,64.1657,1.08,9,1,1,0,0,0,0,1,432197.63,0.1215,low,0.0
CUST007707,808,excellent,90.9,88.92,76.99,46.44,99.1,84.5942,11.32,9,0,0,0,0,0,0,7,165129.45,0.0076,low,0.0
CUST007708,797,excellent,89.77,81.33,74.16,64.79,93.49,82.7673,13.22,6,0,0,0,0,0,2,3,36341.31,0.447,low,0.4
CUST007709,665,risky,50.87,83.45,31.77,41.43,91.17,60.8627,13.84,1,1,2,0,0,0,0,0,75230.41,0.0634,low,0.0
CUST007710,750,excellent,60.43,90.28,96.98,40.75,81.69,75.0221,2.71,19,1,2,0,0,0,0,5,40272.57,0.0517,low,0.0
CUST007711,750,excellent,63.83,91.36,61.01,78.56,82.13,74.9681,7.93,2,1,1,0,0,0,1,3,52941.37,0.7897,low,0.25
CUST007712,715,good,48.88,90.38,87.39,36.85,81.28,69.1455,3.12,19,1,3,0,0,0,0,1,161655.74,0.0181,low,0.0
CUST007713,819,excellent,91.62,88.89,99.46,36.29,92.77,86.5612,0.26,18,0,0,0,0,0,0,2,65215.38,0.1445,low,0.0
CUST007714,842,excellent,98.25,86.16,98.95,56.23,96.15,90.3176,14.0,10,0,0,0,0,0,1,0,24960.17,0.9733,low,0.5
CUST007715,809,excellent,95.13,88.65,49.09,76.46,99.22,84.8228,4.05,4,0,0,0,0,0,1,3,66478.99,0.6189,low,0.25
CUST007716,758,excellent,75.36,92.23,55.29,49.29,90.02,76.2675,5.76,2,1,1,0,0,0,0,3,177165.42,0.1582,low,0.0
CUST007717,675,risky,26.83,92.43,95.62,41.22,68.4,62.4243,2.43,12,2,4,0,0,0,0,4,192994.12,0.0485,low,0.0
CUST007718,744,good,90.12,93.42,15.83,30.3,90.82,74.0547,2.14,0,1,0,0,0,0,0,1,227134.82,0.0716,low,0.0
CUST007719,857,excellent,99.1,99.33,96.71,39.05,99.46,92.8435,9.56,15,0,0,0,0,0,0,7,195498.18,0.0776,low,0.0
CUST007720,682,risky,48.25,88.6,50.88,47.96,77.82,63.6776,12.36,2,2,4,0,0,0,0,6,57226.06,0.0288,low,0.0
CUST007721,608,high_risk,43.96,31.41,85.72,60.56,76.24,51.3464,56.52,12,2,1,0,0,0,0,2,248170.69,0.1741,low,0.0
CUST007722,752,excellent,88.63,88.1,30.76,44.13,88.88,75.3655,2.24,0,1,0,0,0,0,0,3,459781.93,0.0666,low,0.0
CUST007723,788,excellent,89.75,98.6,55.04,46.15,74.12,81.2749,8.83,2,2,0,0,0,0,0,3,56440.26,0.0722,low,0.0
CUST007724,789,excellent,94.33,91.69,52.91,47.67,82.93,81.5192,3.7,3,1,0,0,0,0,0,6,53860.32,0.0347,low,0.0
CUST007725,781,excellent,86.59,80.87,88.22,34.3,89.23,80.154,10.54,13,1,0,0,0,0,0,2,151517.67,0.1212,low,0.0
CUST007726,845,excellent,98.47,97.93,96.53,34.49,89.83,90.7535,9.85,19,1,0,0,0,0,0,7,137291.79,0.0737,low,0.0
CUST007727,760,excellent,85.4,90.6,62.4,31.49,71.2,76.7012,3.25,3,2,0,0,0,0,0,0,135063.5,0.1449,low,0.0
CUST007728,783,excellent,88.77,75.51,58.18,89.55,91.79,80.5809,10.74,3,0,0,0,0,0,2,2,443935.76,0.4755,low,0.5
CUST007729,647,high_risk,37.16,92.84,28.25,48.33,79.88,57.915,0.36,0,2,3,0,0,0,0,2,59681.01,0.2238,low,0.0
CUST007730,776,excellent,86.65,88.87,53.8,52.29,90.02,79.2887,9.91,2,0,0,0,0,0,1,2,81475.02,0.7738,low,0.3333
CUST007731,612,high_risk,27.56,80.35,52.28,48.86,55.68,52.0465,14.68,2,3,4,0,0,1,0,3,146324.15,0.3736,low,0.0
CUST007732,724,good,63.82,80.96,74.0,30.2,98.56,70.5989,11.84,9,0,2,0,0,0,0,1,100932.68,0.0748,low,0.0
CUST007733,669,risky,25.8,99.09,78.94,48.32,60.55,61.4818,7.64,6,3,8,0,0,1,0,0,104722.54,0.652,low,0.0
CUST007734,823,excellent,90.25,95.87,88.65,47.28,87.38,87.113,8.48,20,1,0,0,0,0,0,6,45279.66,0.1556,low,0.0
CUST007735,779,excellent,85.7,92.89,44.85,63.63,88.41,79.7908,2.23,1,1,0,0,0,0,1,5,68866.17,0.5906,low,0.1667
CUST007736,779,excellent,88.84,98.29,53.05,33.77,80.0,79.9153,2.41,4,1,0,0,0,0,0,4,205534.5,0.1352,low,0.0
CUST007737,780,excellent,96.03,79.83,57.75,41.34,97.07,80.0625,10.01,4,0,0,0,0,0,0,3,146040.69,0.1,low,0.0
CUST007738,710,good,41.3,84.05,92.5,75.43,82.51,68.3368,14.11,19,1,1,0,0,0,1,6,23065.67,1.4743,low,0.1429
CUST007739,743,good,77.61,94.03,33.12,45.13,90.49,73.9043,3.73,0,0,1,0,0,0,0,7,114187.83,0.0257,low,0.0
CUST007740,627,high_risk,24.58,81.24,92.36,34.92,41.07,54.4297,10.28,13,3,3,0,0,1,0,5,69731.1,0.3029,low,0.0
CUST007741,819,excellent,88.26,89.61,95.31,46.55,97.09,86.4328,1.43,14,0,0,0,0,0,0,4,78495.56,0.1251,low,0.0
CUST007742,832,excellent,85.98,91.25,93.11,84.65,87.18,88.62,1.22,14,1,0,0,0,0,2,7,39241.99,0.987,low,0.2222
CUST007743,681,risky,56.1,89.43,63.27,33.99,42.02,63.5566,12.0,3,4,2,0,0,0,0,7,93982.66,0.1846,low,0.0
CUST007744,777,excellent,89.51,91.13,45.58,46.7,92.83,79.4561,2.36,4,0,0,0,0,0,1,4,228978.63,0.4494,low,0.2
CUST007745,775,excellent,91.43,86.55,43.22,47.47,98.95,79.0889,14.77,1,0,0,0,0,0,0,0,61502.87,0.0889,low,0.0
CUST007746,752,excellent,98.86,76.11,28.19,46.49,90.9,75.3996,13.42,0,1,0,0,0,0,0,4,197377.62,0.0046,low,0.0
CUST007747,771,excellent,95.03,64.88,86.47,46.83,81.01,78.4789,31.38,11,1,0,0,0,0,0,3,32554.76,0.1145,low,0.0
CUST007748,849,excellent,97.24,96.54,96.14,56.86,84.37,91.5398,0.98,10,1,0,0,0,0,1,4,86312.76,0.7951,low,0.2
CUST007749,787,excellent,85.54,93.22,67.09,43.92,88.59,81.2189,5.71,6,1,0,0,0,0,0,4,173749.01,0.0423,low,0.0
CUST007750,817,excellent,95.69,89.82,91.59,39.78,80.86,86.2369,12.46,17,1,0,0,0,0,0,4,185738.36,0.0164,low,0.0
CUST007751,650,risky,26.37,82.73,88.53,36.15,74.68,58.4098,14.44,19,2,4,0,0,0,0,3,102700.4,0.2032,low,0.0
CUST007752,838,excellent,93.55,96.17,78.93,63.75,98.71,89.6798,6.43,6,0,0,0,0,0,1,2,107989.04,0.8044,low,0.3333
CUST007753,769,excellent,90.3,98.13,16.97,57.11,88.04,78.1072,5.74,0,1,0,0,0,0,1,3,326372.05,0.6262,low,0.25
CUST007754,739,good,53.34,94.76,83.04,44.11,91.25,73.0864,9.84,8,1,1,0,0,0,0,5,86393.03,0.1408,low,0.0
CUST007755,774,excellent,95.97,94.24,31.13,32.4,92.95,79.0662,7.2,1,0,0,0,0,0,0,4,104543.08,0.0678,low,0.0
CUST007756,746,good,73.22,84.69,70.77,43.89,82.98,74.3365,11.95,8,1,1,0,0,0,0,4,44405.26,0.0258,low,0.0
CUST007757,840,excellent,92.81,98.94,86.76,49.1,98.7,89.9602,5.1,19,0,0,0,0,0,1,7,57083.3,0.8703,low,0.125
CUST007758,807,excellent,86.95,95.14,91.18,35.28,82.36,84.4177,3.71,17,1,0,0,0,0,0,6,247382.3,0.0252,low,0.0
CUST007759,634,high_risk,17.67,90.12,71.63,37.74,79.24,55.6636,3.54,9,2,7,0,0,1,0,2,223039.86,0.5922,low,0.0
CUST007760,803,excellent,96.35,89.63,70.85,34.44,91.98,83.882,9.65,5,1,0,0,0,0,0,3,19115.72,0.1316,low,0.0
CUST007761,798,excellent,93.45,76.72,94.85,40.77,90.39,83.0659,14.09,10,0,0,0,0,0,0,3,213628.97,0.0993,low,0.0
CUST007762,677,risky,34.33,89.76,92.97,44.89,53.95,62.7756,2.6,19,3,4,0,0,0,0,3,14878.5,0.0152,low,0.0
CUST007763,746,good,97.34,79.46,12.17,54.23,90.96,74.2504,13.47,0,0,0,0,0,0,1,4,144687.76,0.4896,low,0.2
CUST007764,760,excellent,85.07,80.62,97.04,41.78,40.45,76.7416,14.0,13,3,0,0,0,0,0,0,286332.9,0.0266,low,0.0
CUST007765,792,excellent,85.99,95.56,65.79,37.16,96.53,82.0018,0.84,5,0,0,0,0,0,0,5,121014.87,0.0139,low,0.0
CUST007766,671,risky,49.21,94.07,32.87,48.04,66.96,61.8754,7.55,1,2,2,0,0,0,0,4,71332.66,0.1121,low,0.0
CUST007767,772,excellent,88.91,83.69,51.68,57.03,90.62,78.7411,11.66,2,0,0,0,0,0,1,7,227724.83,0.542,low,0.125
CUST007768,675,risky,52.35,89.83,35.52,36.03,83.11,62.5123,10.27,1,1,3,0,0,0,0,1,40374.25,0.1707,low,0.0
CUST007769,823,excellent,87.03,96.79,94.45,44.31,90.94,87.1893,9.16,13,0,0,0,0,0,0,2,48447.48,0.0503,low,0.0
CUST007770,766,excellent,86.63,93.83,36.38,47.48,90.68,77.7425,6.68,1,0,0,0,0,0,1,1,113184.65,0.436,low,0.5
CUST007771,771,excellent,57.56,99.11,96.23,65.73,86.29,78.514,2.78,12,1,3,0,0,0,1,6,79671.29,1.076,low,0.1429
CUST007772,814,excellent,87.38,99.5,90.52,32.94,82.82,85.5876,0.05,16,1,0,0,0,0,0,7,146092.06,0.0448,low,0.0
CUST007773,818,excellent,97.69,96.7,68.3,36.72,92.96,86.4151,5.48,9,0,0,0,0,0,0,1,65111.84,0.0443,low,0.0
CUST007774,796,excellent,94.73,75.4,89.38,48.28,86.52,82.6612,12.25,12,1,0,0,0,0,1,5,172844.86,0.7796,low,0.1667
CUST007775,820,excellent,96.4,88.74,80.46,47.62,94.38,86.6308,5.63,7,0,0,0,0,0,0,0,13361.72,0.1353,low,0.0
CUST007776,665,risky,55.46,88.09,14.26,46.35,82.37,60.8509,11.41,0,1,4,0,0,0,0,7,115618.21,0.2146,low,0.0
CUST007777,733,good,90.03,83.32,22.48,30.66,91.64,72.106,13.59,0,1,0,0,0,0,0,2,62037.46,0.0411,low,0.0
CUST007778,865,excellent,99.75,98.24,91.27,71.24,89.14,94.112,2.98,11,1,0,0,0,0,1,5,172520.84,0.4692,low,0.1667
CUST007779,824,excellent,99.87,88.29,79.44,39.72,99.83,87.3103,7.95,7,0,0,0,0,0,0,5,31766.96,0.0631,low,0.0
CUST007780,821,excellent,90.68,90.47,90.77,46.99,96.54,86.8458,0.16,11,0,0,0,0,0,0,2,119027.1,0.0479,low,0.0
CUST007781,667,risky,76.14,35.26,57.43,57.15,95.92,61.148,54.87,4,0,0,0,0,0,0,1,116759.59,0.819,low,0.0
CUST007782,800,excellent,88.92,76.11,84.2,79.57,88.2,83.3618,14.14,6,1,0,0,0,0,1,7,73987.08,0.7152,low,0.125
CUST007783,810,excellent,99.03,96.55,33.87,65.94,96.46,84.9493,0.28,0,0,0,0,0,0,1,3,98273.85,0.9574,low,0.25
CUST007784,805,excellent,97.99,98.38,38.59,53.31,93.02,84.232,2.81,1,0,0,0,0,0,1,1,124846.17,0.8599,low,0.5
CUST007785,663,risky,18.31,98.09,86.88,69.41,56.1,60.4167,1.37,11,4,3,0,0,0,1,6,60010.2,1.7603,moderate,0.1429
CUST007786,781,excellent,95.61,81.69,57.33,38.83,97.58,80.2111,10.45,3,0,0,0,0,0,0,7,109520.56,0.003,low,0.0
CUST007787,820,excellent,97.3,79.31,88.92,65.96,89.4,86.7224,14.2,13,1,0,0,0,0,1,0,147265.72,0.9446,low,0.5
CUST007788,675,risky,29.33,93.78,70.53,43.49,91.81,62.5085,0.83,8,0,1,0,0,0,0,0,85309.27,0.0282,low,0.0
CUST007789,739,good,61.1,91.4,77.75,35.67,92.08,73.2456,8.51,6,0,2,0,0,0,0,2,274716.39,0.1082,low,0.0
CUST007790,671,risky,40.06,81.5,87.67,34.52,67.46,61.8191,12.45,11,2,1,0,0,0,0,5,257476.22,0.1971,low,0.0
CUST007791,808,excellent,96.05,93.26,47.91,68.62,90.1,84.6511,9.57,4,1,0,0,0,0,1,2,56748.83,0.9323,low,0.3333
CUST007792,758,excellent,88.64,81.25,63.21,32.32,82.05,76.3187,13.9,2,1,0,0,0,0,0,7,122639.12,0.0839,low,0.0
CUST007793,820,excellent,87.14,96.8,87.03,50.66,89.3,86.589,5.87,20,1,0,0,0,0,1,0,73082.89,0.4382,low,0.5
CUST007794,734,good,56.04,89.57,84.67,69.36,71.47,72.2658,2.47,7,2,4,0,0,0,1,3,16390.82,1.3289,low,0.25
CUST007795,812,excellent,90.8,83.46,82.33,61.56,99.94,85.3164,27.74,9,0,0,0,0,0,0,6,361428.36,0.1234,low,0.0
CUST007796,760,excellent,88.41,93.31,26.3,49.85,87.2,76.5852,6.23,0,1,0,0,0,0,0,0,139086.46,0.0999,low,0.0
CUST007797,828,excellent,97.43,85.33,78.62,73.78,91.83,88.0534,10.05,7,1,0,0,0,0,1,7,433424.54,0.5519,low,0.125
CUST007798,779,excellent,90.04,80.45,70.6,42.38,94.01,79.8774,11.43,7,0,0,0,0,0,0,6,63469.81,0.0147,low,0.0
CUST007799,776,excellent,68.98,77.73,99.1,71.08,98.66,79.3021,10.51,16,0,1,0,0,0,1,5,10615.62,0.6533,low,0.1667
