customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST007800,561,high_risk,11.14,88.24,45.28,31.57,31.52,43.4722,1.78,2,5,7,1,0,1,0,6,133572.38,0.1796,low,0.0
CUST007801,775,excellent,86.59,82.52,71.28,33.98,99.77,79.1281,11.0,8,0,0,0,0,0,0,7,15025.9,0.122,low,0.0
CUST007802,787,excellent,92.45,93.56,50.81,39.69,91.0,81.1165,3.58,4,0,0,0,0,0,0,0,508348.08,0.0104,low,0.0
CUST007803,801,excellent,85.65,94.33,72.91,55.77,86.89,83.4809,3.51,8,1,0,0,0,0,1,3,529551.25,0.6044,low,0.25
CUST007804,779,excellent,58.23,99.14,99.56,47.86,99.26,79.767,5.25,20,0,4,0,0,0,0,0,58254.49,0.213,low,0.0
CUST007805,674,risky,24.93,99.0,64.47,78.56,73.79,62.3317,7.42,2,2,4,1,0,0,1,4,42795.91,1.9174,moderate,0.2
CUST007806,805,excellent,93.63,80.1,77.92,59.94,97.64,84.2486,13.08,7,0,0,0,0,0,1,1,225653.23,0.499,low,0.5
CUST007807,835,excellent,96.61,95.25,70.53,63.99,97.68,89.1331,7.15,6,0,0,0,0,0,1,7,63930.4,0.6475,low,0.125
CUST007808,837,excellent,94.36,96.38,79.42,57.01,99.13,89.4667,6.18,7,0,0,0,0,0,1,3,235613.06,0.6242,low,0.25
CUST007809,825,excellent,91.18,88.75,88.09,63.47,93.98,87.4966,2.76,19,0,0,0,0,0,1,7,167371.57,0.9626,low,0.125
CUST007810,798,excellent,88.33,97.16,62.83,40.28,94.87,83.0015,6.53,2,0,0,0,0,0,0,6,113312.38,0.0719,low,0.0
CUST007811,704,good,44.18,79.45,92.65,47.67,94.39,67.3991,11.64,15,0,1,0,0,0,0,0,8084.1,0.067,low,0.0
CUST007812,824,excellent,90.2,87.79,85.39,71.89,94.2,87.3232,14.91,12,0,0,0,0,0,1,0,34149.64,0.5874,low,0.5
CUST007813,866,excellent,95.41,93.03,98.26,89.67,93.99,94.408,8.55,19,0,0,0,0,0,2,0,129442.47,0.3539,low,0.6667
CUST007814,771,excellent,86.09,93.86,60.63,38.64,72.98,78.5444,9.65,2,2,0,0,0,0,0,5,16845.67,0.0537,low,0.0
CUST007815,630,high_risk,30.32,90.3,30.4,49.45,78.03,55.0079,0.99,0,2,3,0,0,0,0,4,1074388.52,0.2392,low,0.0
CUST007816,750,excellent,69.74,98.73,70.47,37.48,66.82,75.0295,3.37,6,2,0,0,0,0,0,5,178206.78,0.0277,low,0.0
CUST007817,809,excellent,95.46,88.62,85.27,38.59,82.02,84.8485,9.04,17,1,0,0,0,0,0,1,141189.08,0.1542,low,0.0
CUST007818,764,excellent,67.19,81.91,94.85,64.09,85.55,77.2806,12.28,12,1,1,0,0,0,1,7,210799.03,0.9469,low,0.125
CUST007819,830,excellent,96.12,83.4,92.25,66.68,92.24,88.3921,10.13,17,0,0,0,0,0,1,7,263871.01,0.5001,low,0.125
CUST007820,795,excellent,91.64,78.1,84.93,57.35,85.28,82.5091,14.62,9,1,0,0,0,0,1,7,96519.15,0.635,low,0.125
CUST007821,604,high_risk,12.37,95.97,70.04,45.85,24.43,50.6528,5.07,7,6,5,0,0,1,0,0,27934.52,0.4821,low,0.0
CUST007822,765,excellent,93.76,75.76,62.64,42.57,82.27,77.4236,10.67,2,1,0,0,0,0,0,0,285976.78,0.1282,low,0.0
CUST007823,760,excellent,98.48,84.45,22.71,36.87,98.51,76.7456,14.07,0,0,0,0,0,0,0,1,659796.17,0.096,low,0.0
CUST007824,817,excellent,96.13,80.37,99.07,41.95,94.3,86.2422,11.18,20,0,0,0,0,0,0,4,46740.66,0.0753,low,0.0
CUST007825,798,excellent,86.03,90.73,87.54,34.3,90.87,82.975,5.09,15,1,0,0,0,0,0,3,221013.89,0.0188,low,0.0
CUST007826,597,high_risk,3.98,92.16,99.24,36.35,20.06,49.5692,3.15,10,6,3,0,1,1,0,0,428084.1,0.3507,low,0.0
CUST007827,761,excellent,73.31,74.71,98.17,47.51,92.23,76.771,35.21,20,0,1,0,0,0,0,5,143891.54,0.062,low,0.0
CUST007828,794,excellent,85.74,91.06,76.65,38.93,96.12,82.3305,1.79,8,0,0,0,0,0,0,0,61892.83,0.0319,low,0.0
CUST007829,755,excellent,55.8,98.15,95.82,67.34,67.13,75.7967,5.61,11,2,1,0,0,0,1,2,144319.17,1.3039,low,0.3333
CUST007830,800,excellent,92.76,75.36,80.2,64.63,98.24,83.3909,13.04,7,0,0,0,0,0,1,5,363078.99,0.3397,low,0.1667
CUST007831,777,excellent,70.87,99.39,71.57,46.55,94.47,79.4599,0.04,7,0,1,0,0,0,0,4,473649.49,0.0567,low,0.0
CUST007832,756,excellent,88.83,85.22,62.18,31.02,69.47,76.0323,12.09,2,2,0,0,0,0,0,0,87601.8,0.1564,low,0.0
CUST007833,785,excellent,87.92,78.72,87.13,43.52,90.22,80.8327,14.39,15,0,0,0,0,0,0,3,23084.14,0.1085,low,0.0
CUST007834,771,excellent,91.73,88.46,49.7,32.27,91.51,78.4789,3.89,3,0,0,0,0,0,0,2,226006.86,0.0206,low,0.0
CUST007835,730,good,65.29,97.1,58.1,30.2,80.06,71.7254,5.68,2,1,1,0,0,0,0,4,13459.97,0.0405,low,0.0
CUST007836,811,excellent,99.6,88.67,59.47,56.61,91.48,85.1906,19.23,3,0,0,0,0,0,0,2,22990.35,0.0723,low,0.0
CUST007837,821,excellent,99.53,98.19,61.85,47.16,85.21,86.8036,3.11,2,1,0,0,0,0,0,6,15947.75,0.0995,low,0.0
CUST007838,733,good,53.85,97.78,88.45,30.55,76.77,72.179,1.32,11,2,1,0,0,0,0,0,296872.99,0.2476,low,0.0
CUST007839,664,risky,21.53,99.84,92.94,37.39,55.17,60.685,8.35,13,4,4,1,0,1,0,7,159761.9,0.249,low,0.0
CUST007840,781,excellent,87.69,75.61,86.28,42.74,96.22,80.2142,10.31,13,0,0,0,0,0,0,2,422721.39,0.0552,low,0.0
CUST007841,818,excellent,97.47,92.94,73.99,32.44,99.76,86.3145,3.66,5,0,0,0,0,0,0,3,28870.29,0.1212,low,0.0
CUST007842,792,excellent,99.3,87.01,56.36,45.44,81.8,82.0336,15.77,4,1,0,0,0,0,0,1,37839.82,0.1002,low,0.0
CUST007843,650,risky,43.51,96.51,30.92,43.86,52.09,58.4139,5.25,0,3,1,0,0,0,0,5,190044.09,0.1935,low,0.0
CUST007844,762,excellent,99.61,88.09,17.19,39.52,91.51,76.9714,11.83,0,0,0,0,0,0,0,4,68500.57,0.0766,low,0.0
CUST007845,671,risky,47.0,99.5,28.39,41.76,71.05,61.8382,1.5,0,2,4,0,0,0,0,5,120466.59,0.1595,low,0.0
CUST007846,715,good,36.48,89.38,92.76,76.56,89.82,69.1354,9.62,10,1,2,0,0,0,1,4,23893.47,1.3468,low,0.2
CUST007847,819,excellent,88.17,92.92,88.65,46.34,98.23,86.4904,9.19,11,0,0,0,0,0,0,3,39378.27,0.1518,low,0.0
CUST007848,813,excellent,86.65,96.42,86.28,34.62,98.14,85.4685,6.22,10,0,0,0,0,0,0,2,121697.62,0.1657,low,0.0
CUST007849,813,excellent,94.45,89.48,78.48,47.58,90.96,85.5295,0.7,8,0,0,0,0,0,1,5,97003.87,0.8238,low,0.1667
CUST007850,806,excellent,93.77,93.19,70.96,39.52,89.27,84.3002,1.34,7,1,0,0,0,0,0,7,189921.08,0.0306,low,0.0
CUST007851,710,good,90.59,33.38,85.25,50.82,86.64,68.2509,52.99,16,1,0,0,0,0,0,6,99970.89,0.1129,low,0.0
CUST007852,814,excellent,87.99,94.71,66.05,69.31,96.81,85.7267,9.09,5,0,0,0,0,0,1,1,59780.85,0.9036,low,0.5
CUST007853,732,good,53.01,93.65,94.65,41.84,69.84,72.0133,8.34,10,2,3,0,0,0,0,5,48672.78,0.1989,low,0.0
CUST007854,804,excellent,96.2,99.06,37.35,67.52,82.98,84.0394,8.31,1,1,0,0,0,0,2,7,48020.97,0.8016,low,0.2222
CUST007855,822,excellent,90.11,92.21,89.14,45.34,98.76,86.9797,8.29,15,0,0,0,0,0,0,0,38364.67,0.0036,low,0.0
CUST007856,811,excellent,94.66,95.46,72.58,30.25,95.22,85.2033,6.52,7,0,0,0,0,0,0,2,56529.57,0.0138,low,0.0
CUST007857,746,good,97.87,75.82,27.4,37.43,94.26,74.279,10.38,0,0,0,0,0,0,0,4,133183.05,0.12,low,0.0
CUST007858,776,excellent,94.71,96.29,34.16,30.82,90.78,79.3197,0.88,0,1,0,0,0,0,0,4,67787.97,0.0778,low,0.0
CUST007859,674,risky,33.81,85.4,91.24,61.4,50.96,62.3768,21.87,10,3,3,0,0,0,0,7,94415.09,0.1002,low,0.0
CUST007860,774,excellent,86.45,78.91,78.31,45.66,88.15,79.056,14.98,7,1,0,0,0,0,0,6,117069.44,0.0784,low,0.0
CUST007861,760,excellent,96.61,92.17,14.8,39.34,90.87,76.7059,2.59,0,1,0,0,0,0,0,4,98133.95,0.1153,low,0.0
CUST007862,820,excellent,88.03,97.44,73.92,61.73,92.88,86.5905,8.54,6,0,0,0,0,0,1,4,387318.94,0.3413,low,0.2
CUST007863,839,excellent,89.49,98.33,87.98,63.31,94.87,89.8381,7.74,16,0,0,0,0,0,1,6,32831.71,0.8814,low,0.1429
CUST007864,814,excellent,89.7,73.02,99.43,75.6,98.89,85.6637,46.19,14,0,0,0,0,0,1,1,66848.11,0.9798,low,0.5
CUST007865,793,excellent,96.34,78.77,76.31,41.3,91.9,82.1168,11.1,6,1,0,0,0,0,0,6,36194.89,0.1604,low,0.0
CUST007866,583,high_risk,8.46,80.97,67.71,42.41,54.84,47.1306,11.53,5,3,3,0,1,1,0,4,56014.41,0.3497,low,0.0
CUST007867,784,excellent,94.3,84.88,60.33,34.83,97.2,80.7197,10.14,2,0,0,0,0,0,0,7,138875.49,0.0941,low,0.0
CUST007868,638,high_risk,20.93,99.7,80.59,32.27,37.81,56.3324,5.99,7,6,4,0,0,1,0,7,67331.07,0.4446,low,0.0
CUST007869,781,excellent,90.8,86.1,63.47,37.5,92.61,80.1418,14.94,2,0,0,0,0,0,0,1,99850.26,0.0271,low,0.0
CUST007870,834,excellent,97.25,95.73,92.98,30.43,92.45,88.9946,6.2,11,0,0,0,0,0,0,4,252299.51,0.16,low,0.0
CUST007871,824,excellent,85.73,88.94,91.94,73.01,94.94,87.2728,7.21,10,0,0,0,0,0,1,5,83534.48,0.3409,low,0.1667
CUST007872,759,excellent,90.15,97.0,12.13,42.34,97.64,76.4713,4.22,0,0,0,0,0,0,0,3,48221.06,0.1473,low,0.0
CUST007873,765,excellent,94.92,83.88,40.78,40.82,88.9,77.4734,14.41,1,1,0,0,0,0,0,0,2154796.72,0.0054,low,0.0
CUST007874,832,excellent,97.22,88.52,96.03,44.14,92.76,88.6797,0.72,19,0,0,0,0,0,0,6,186284.01,0.0483,low,0.0
CUST007875,831,excellent,95.21,91.42,76.32,77.8,84.57,88.4366,4.82,8,1,0,0,0,0,1,3,218147.29,0.7008,low,0.25
CUST007876,756,excellent,95.98,78.8,44.16,33.45,87.27,75.928,14.41,1,1,0,0,0,0,0,4,49824.83,0.1654,low,0.0
CUST007877,810,excellent,99.27,88.57,53.27,73.79,82.84,84.9663,7.5,2,1,0,0,0,0,1,1,29496.91,0.9486,low,0.5
CUST007878,802,excellent,75.76,96.56,99.69,34.71,98.29,83.738,9.66,14,0,1,0,0,0,0,2,91360.1,0.0174,low,0.0
CUST007879,808,excellent,93.82,93.62,70.48,46.25,85.92,84.713,2.88,5,1,0,0,0,0,0,7,46024.05,0.1435,low,0.0
CUST007880,816,excellent,96.59,99.46,60.47,38.02,94.28,85.9468,6.2,2,0,0,0,0,0,0,1,278001.73,0.0433,low,0.0
CUST007881,641,high_risk,13.97,97.26,88.18,64.73,40.12,56.7803,5.52,12,4,3,1,0,0,1,0,439194.23,1.8167,moderate,0.5
CUST007882,774,excellent,92.18,85.43,54.88,32.83,95.16,78.9237,13.99,2,0,0,0,0,0,0,6,47648.08,0.1608,low,0.0
CUST007883,626,high_risk,21.77,89.16,94.72,35.54,21.65,54.2936,12.61,14,5,8,1,0,1,0,6,117025.22,0.5915,low,0.0
CUST007884,628,high_risk,12.47,93.27,96.63,42.02,36.93,54.7357,7.67,13,6,3,0,1,1,0,6,131977.79,0.6027,low,0.0
CUST007885,702,good,47.17,89.4,75.25,46.51,76.54,66.9229,10.17,5,2,3,0,0,0,0,1,177163.09,0.007,low,0.0
CUST007886,749,good,87.92,75.67,58.11,45.94,80.85,74.8686,13.62,2,1,0,0,0,0,0,2,114918.4,0.1229,low,0.0
CUST007887,529,high_risk,2.3,98.32,20.06,35.62,12.83,38.154,3.81,0,7,7,0,1,1,0,2,382131.02,0.5972,low,0.0
CUST007888,785,excellent,86.35,99.51,50.64,32.9,99.24,80.8845,2.98,2,0,0,0,0,0,0,0,156821.47,0.1588,low,0.0
CUST007889,792,excellent,88.14,85.94,82.07,42.32,88.47,82.0178,11.21,7,1,0,0,0,0,0,0,56421.55,0.0541,low,0.0
CUST007890,735,good,53.34,81.76,99.01,76.98,76.86,72.4329,14.95,17,2,1,0,0,0,1,6,355744.08,1.3482,low,0.1429
CUST007891,796,excellent,88.82,93.2,68.87,40.97,91.27,82.6019,4.21,8,1,0,0,0,0,0,2,132101.56,0.136,low,0.0
CUST007892,584,high_risk,7.86,79.61,74.67,37.39,57.41,47.3143,12.45,5,3,7,0,1,1,0,0,204691.97,0.3877,low,0.0
CUST007893,714,good,55.95,90.85,65.64,46.04,76.86,68.9734,7.88,6,2,1,0,0,0,0,0,111562.36,0.2129,low,0.0
CUST007894,605,high_risk,28.31,95.17,19.53,32.51,61.54,50.7917,0.01,0,4,5,0,0,1,0,7,16715.49,0.3073,low,0.0
CUST007895,608,high_risk,14.08,91.15,49.55,38.05,78.63,51.3735,6.64,4,2,8,0,0,1,0,4,124879.86,0.3861,low,0.0
CUST007896,804,excellent,94.82,99.37,51.8,49.6,83.51,84.0791,2.55,2,1,0,0,0,0,0,2,63343.71,0.1532,low,0.0
CUST007897,797,excellent,86.11,88.54,99.37,30.04,82.64,82.8759,11.82,12,1,0,0,0,0,0,4,124794.6,0.0697,low,0.0
CUST007898,855,excellent,98.2,98.67,96.07,50.98,90.4,92.522,8.39,16,0,0,0,0,0,1,2,167214.51,0.556,low,0.3333
CUST007899,774,excellent,93.25,82.11,51.61,39.94,99.85,78.9901,11.14,4,0,0,0,0,0,0,5,47197.15,0.0714,low,0.0
CUST007900,749,good,78.61,79.77,77.87,32.19,84.39,74.7805,10.39,6,1,1,0,0,0,0,4,62311.45,0.0007,low,0.0
CUST007901,785,excellent,88.95,84.49,57.55,60.95,96.25,80.834,12.61,3,0,0,0,0,0,1,7,298138.88,0.7808,low,0.125
CUST007902,819,excellent,94.4,86.04,93.12,43.87,92.99,86.5071,12.6,11,0,0,0,0,0,0,0,89743.21,0.1,low,0.0
CUST007903,851,excellent,94.9,89.96,89.17,87.12,94.74,91.7666,10.89,11,0,0,0,0,0,2,1,179933.98,0.524,low,0.6667
CUST007904,726,good,85.52,78.1,30.08,35.33,96.46,71.054,14.77,1,0,0,0,0,0,0,6,91484.57,0.0486,low,0.0
CUST007905,623,high_risk,62.05,41.0,74.3,47.13,40.23,53.8991,61.0,7,3,3,0,0,0,0,0,118864.4,0.236,low,0.0
CUST007906,752,excellent,89.14,77.53,54.15,40.22,86.98,75.2983,10.54,3,1,0,0,0,0,0,7,66985.19,0.0875,low,0.0
CUST007907,671,risky,24.43,92.5,93.06,78.86,46.07,61.7528,3.26,15,3,8,0,0,0,1,5,195479.57,2.1481,moderate,0.1667
CUST007908,662,risky,44.14,75.02,64.01,47.27,80.59,60.3436,11.55,4,1,4,0,0,0,0,5,42061.59,0.1428,low,0.0
CUST007909,743,good,62.34,89.82,71.01,78.9,75.19,73.8261,4.18,5,2,3,0,0,0,1,6,42760.24,1.1515,low,0.1429
CUST007910,793,excellent,86.18,96.07,64.32,44.71,90.49,82.1493,2.79,2,0,0,0,0,0,0,6,33350.16,0.0098,low,0.0
CUST007911,712,good,52.81,82.0,90.37,65.53,65.35,68.7253,14.42,11,2,3,0,0,0,1,7,112813.15,1.3532,low,0.125
CUST007912,812,excellent,89.08,97.61,68.45,54.39,92.06,85.3717,0.9,6,0,0,0,0,0,1,2,104862.92,0.6451,low,0.3333
CUST007913,693,risky,43.94,92.73,69.79,35.49,82.27,65.4445,10.0,7,1,1,0,0,0,0,5,60556.95,0.0531,low,0.0
CUST007914,808,excellent,99.38,79.92,75.57,53.6,92.82,84.7366,20.33,8,0,0,0,0,0,1,3,121536.86,0.395,low,0.25
CUST007915,803,excellent,86.71,83.6,96.39,53.84,86.35,83.9062,11.67,14,1,0,0,0,0,1,7,84164.71,0.8942,low,0.125
CUST007916,824,excellent,98.08,94.15,72.79,48.57,89.31,87.28,1.99,7,1,0,0,0,0,0,1,91106.96,0.0209,low,0.0
CUST007917,799,excellent,94.02,92.81,53.07,47.44,96.96,83.151,1.2,2,0,0,0,0,0,1,6,221570.86,0.6767,low,0.1429
CUST007918,816,excellent,85.98,97.86,72.66,65.39,90.46,85.9362,9.4,5,0,0,0,0,0,1,0,420945.12,0.5988,low,0.5
CUST007919,764,excellent,99.21,79.42,21.33,68.52,87.48,77.3494,10.85,0,1,0,0,0,0,1,7,64001.92,0.5623,low,0.125
CUST007920,828,excellent,99.44,91.8,94.02,32.54,82.93,87.9957,7.69,14,1,0,0,0,0,0,3,160088.59,0.0598,low,0.0
CUST007921,813,excellent,91.27,91.19,87.53,39.52,90.58,85.4403,8.27,18,1,0,0,0,0,0,5,31719.22,0.0027,low,0.0
CUST007922,679,risky,57.29,89.36,24.89,33.94,92.05,63.1896,9.52,0,0,2,0,0,0,0,0,328187.01,0.0902,low,0.0
CUST007923,788,excellent,74.51,81.19,92.64,76.15,93.72,81.3196,11.8,10,0,1,0,0,0,1,1,41599.56,0.8045,low,0.5
CUST007924,815,excellent,97.28,94.56,67.47,49.44,82.97,85.776,3.56,7,1,0,0,0,0,0,4,360476.12,0.0305,low,0.0
CUST007925,828,excellent,98.1,87.21,91.55,46.38,90.57,87.9254,12.42,16,0,0,0,0,0,1,4,73634.53,0.4991,low,0.2
CUST007926,807,excellent,91.01,90.91,91.18,44.05,72.27,84.4361,3.64,15,2,0,0,0,0,0,3,41305.37,0.0274,low,0.0
CUST007927,607,high_risk,5.59,80.88,99.16,38.07,63.29,51.2284,10.69,18,4,2,0,1,1,0,2,132005.62,0.6578,low,0.0
CUST007928,597,high_risk,25.58,98.99,17.39,45.62,37.08,49.5286,9.38,0,5,7,0,0,1,0,7,129606.73,0.3142,low,0.0
CUST007929,764,excellent,76.33,81.63,84.19,37.67,98.18,77.4165,11.55,8,0,1,0,0,0,0,2,19145.41,0.0492,low,0.0
CUST007930,768,excellent,91.1,83.77,48.1,47.54,90.03,77.9871,10.55,2,0,0,0,0,0,0,1,98748.51,0.028,low,0.0
CUST007931,795,excellent,89.49,87.58,41.93,94.79,91.37,82.4997,14.23,1,1,0,0,0,0,2,0,542830.82,0.654,low,0.6667
CUST007932,821,excellent,97.4,87.96,71.66,72.89,82.9,86.8056,13.84,8,1,0,0,0,0,1,6,264213.78,0.4544,low,0.1429
CUST007933,818,excellent,87.75,92.28,78.54,62.89,98.67,86.3341,9.77,5,0,0,0,0,0,1,5,191144.39,0.4851,low,0.1667
CUST007934,798,excellent,92.5,89.79,86.04,35.77,72.37,83.0328,8.64,20,2,0,0,0,0,0,4,104505.01,0.161,low,0.0
CUST007935,801,excellent,87.07,79.17,66.88,93.84,98.16,83.4583,13.92,8,0,0,0,0,0,2,3,143653.23,0.5539,low,0.4
CUST007936,829,excellent,99.05,89.86,93.37,52.06,73.68,88.2069,12.43,14,2,0,0,0,0,1,1,126567.84,0.8344,low,0.5
CUST007937,797,excellent,79.42,97.45,86.82,39.11,88.63,82.829,9.51,15,1,0,0,0,0,0,4,38171.15,0.0501,low,0.0
CUST007938,663,risky,73.74,34.73,64.06,59.21,88.19,60.576,50.51,2,1,0,0,0,0,0,7,85652.29,0.1309,low,0.0
CUST007939,804,excellent,86.51,98.51,78.65,39.95,84.3,84.0541,5.44,6,1,0,0,0,0,0,0,131759.67,0.0964,low,0.0
CUST007940,723,good,85.62,59.88,33.47,77.4,97.54,70.4435,47.77,1,0,0,0,0,0,2,0,119013.88,0.3761,low,0.6667
CUST007941,781,excellent,89.04,95.59,47.36,40.15,91.86,80.1442,7.23,3,0,0,0,0,0,0,2,389962.19,0.116,low,0.0
CUST007942,783,excellent,69.57,93.11,89.9,48.77,97.75,80.4206,9.26,17,0,0,0,0,0,0,5,81550.19,0.1577,low,0.0
CUST007943,819,excellent,94.76,91.43,89.34,33.73,90.55,86.4214,5.95,11,0,0,0,0,0,0,3,47805.6,0.0628,low,0.0
CUST007944,658,risky,26.27,96.27,81.7,49.68,43.68,59.6682,2.22,5,5,6,0,0,1,0,7,35740.09,0.5,low,0.0
CUST007945,832,excellent,87.56,95.82,79.36,78.63,95.89,88.7493,8.11,6,0,0,0,0,0,1,2,29174.37,0.4861,low,0.3333
CUST007946,701,good,42.19,88.84,95.48,45.93,65.65,66.8976,14.53,18,2,2,0,0,0,0,0,461538.53,0.1987,low,0.0
CUST007947,794,excellent,89.08,89.96,77.03,31.01,95.75,82.3976,7.58,8,0,0,0,0,0,0,7,75700.19,0.1397,low,0.0
CUST007948,837,excellent,97.5,91.86,75.94,72.28,92.39,89.5428,1.83,5,0,0,0,0,0,1,3,114418.9,0.3794,low,0.25
CUST007949,845,excellent,86.58,89.08,97.47,91.86,99.94,90.8269,12.7,10,0,0,0,0,0,2,5,174324.47,0.7886,low,0.2857
CUST007950,820,excellent,95.52,94.56,59.32,69.42,90.06,86.6459,5.08,3,1,0,0,0,0,1,7,97943.39,0.5608,low,0.125
CUST007951,822,excellent,94.17,99.4,67.79,45.64,94.61,86.9732,7.89,9,0,0,0,0,0,0,3,84078.94,0.0695,low,0.0
CUST007952,775,excellent,93.84,79.63,42.58,64.56,95.14,79.0887,13.21,1,0,0,0,0,0,1,1,185983.84,0.3542,low,0.5
CUST007953,791,excellent,96.53,95.76,45.48,33.95,91.22,81.8517,8.33,1,0,0,0,0,0,0,4,486049.01,0.1231,low,0.0
CUST007954,741,good,93.57,63.5,58.77,52.68,75.77,73.4575,44.26,4,2,0,0,0,0,0,4,89999.18,0.1509,low,0.0
CUST007955,686,risky,50.08,61.97,98.33,50.16,85.26,64.4088,36.23,11,1,3,0,0,0,0,0,96437.57,0.2489,low,0.0
CUST007956,726,good,76.28,88.41,24.15,53.13,88.75,71.0327,23.73,0,1,1,0,0,0,0,3,46715.31,0.1597,low,0.0
CUST007957,790,excellent,93.28,64.35,98.3,52.98,96.84,81.681,47.95,16,0,0,0,0,0,0,4,116885.5,0.1287,low,0.0
CUST007958,830,excellent,92.85,91.05,84.49,74.9,83.22,88.2979,9.38,8,1,0,0,0,0,1,4,195013.89,0.6354,low,0.2
CUST007959,599,high_risk,1.73,97.47,90.37,31.75,33.17,49.8941,6.31,12,5,5,0,1,1,0,3,64993.23,0.6095,low,0.0
CUST007960,826,excellent,89.12,96.32,91.59,40.8,97.41,87.6467,9.4,10,0,0,0,0,0,0,0,1124995.06,0.0677,low,0.0
CUST007961,640,high_risk,29.89,99.43,46.23,43.78,50.48,56.6473,7.68,1,3,8,0,0,1,0,7,195226.44,0.4862,low,0.0
CUST007962,797,excellent,75.55,89.85,83.46,79.22,89.6,82.7974,1.48,9,1,1,0,0,0,1,0,39968.17,0.9167,low,0.5
CUST007963,870,excellent,94.55,94.97,99.98,93.52,91.24,95.0572,9.43,14,1,0,0,0,0,2,1,133009.27,0.4137,low,0.6667
CUST007964,639,high_risk,21.19,93.94,66.88,75.73,43.19,56.5216,9.14,9,5,5,0,0,0,1,2,136286.12,1.3111,low,0.3333
CUST007965,689,risky,28.99,99.28,78.14,44.19,87.33,64.8052,2.57,6,1,1,0,0,0,0,7,64325.78,0.0169,low,0.0
CUST007966,804,excellent,95.29,73.39,92.77,55.32,92.22,84.0395,37.62,10,0,0,0,0,0,0,6,89969.56,0.0945,low,0.0
CUST007967,707,good,37.0,84.58,94.5,65.64,87.65,67.828,12.06,15,1,3,0,0,0,1,4,26401.71,0.9335,low,0.2
CUST007968,778,excellent,97.56,89.75,33.07,44.29,92.22,79.6807,11.0,1,0,0,0,0,0,0,0,98671.95,0.0089,low,0.0
CUST007969,831,excellent,95.95,88.98,95.0,46.55,93.19,88.4997,2.43,19,0,0,0,0,0,0,2,62694.16,0.1237,low,0.0
CUST007970,802,excellent,86.84,85.41,91.45,48.45,90.93,83.6746,11.5,12,1,0,0,0,0,0,2,57193.15,0.0542,low,0.0
CUST007971,814,excellent,89.52,95.33,85.89,31.4,97.36,85.6896,1.82,14,0,0,0,0,0,0,3,189904.38,0.0838,low,0.0
CUST007972,762,excellent,87.11,80.94,49.08,57.72,91.48,77.0522,10.26,3,0,0,0,0,0,1,0,181610.26,0.9927,low,0.5
CUST007973,843,excellent,95.96,87.57,89.82,77.04,95.15,90.5497,12.84,14,0,0,0,0,0,1,0,148777.36,0.6696,low,0.5
CUST007974,827,excellent,99.7,94.64,61.72,69.24,83.21,87.7887,4.32,3,1,0,0,0,0,2,4,154760.6,0.6703,low,0.3333
CUST007975,846,excellent,93.97,97.48,88.05,61.87,94.96,91.0249,6.55,16,0,0,0,0,0,1,1,117177.07,0.6425,low,0.5
CUST007976,846,excellent,98.18,99.77,97.0,38.97,83.33,91.0752,9.06,16,1,0,0,0,0,0,3,79036.7,0.0977,low,0.0
CUST007977,609,high_risk,6.52,92.62,87.86,42.14,40.18,51.4753,5.12,10,5,8,0,1,1,0,4,411807.1,0.1683,low,0.0
CUST007978,801,excellent,92.21,73.13,99.14,45.67,98.74,83.523,31.24,11,0,0,0,0,0,0,4,57547.16,0.057,low,0.0
CUST007979,729,good,87.1,79.62,31.49,34.68,89.47,71.5096,14.05,0,1,0,0,0,0,0,0,81339.36,0.1651,low,0.0
CUST007980,722,good,91.46,79.51,19.66,32.53,82.52,70.3173,10.67,0,1,0,0,0,0,0,1,26382.11,0.0762,low,0.0
