customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST007981,680,risky,29.82,96.08,79.97,30.38,90.69,63.3643,8.08,7,1,4,0,0,0,0,7,564129.34,0.0492,low,0.0
CUST007982,795,excellent,99.37,92.24,46.46,36.16,95.06,82.5408,2.44,1,0,0,0,0,0,0,2,36310.96,0.1124,low,0.0
CUST007983,810,excellent,87.71,86.11,75.81,71.62,98.97,84.9608,14.44,6,0,0,0,0,0,1,4,129493.82,0.4137,low,0.2
CUST007984,673,risky,34.36,88.43,97.38,49.84,40.12,62.1591,7.43,13,3,2,0,0,0,0,2,70779.42,0.1235,low,0.0
CUST007985,830,excellent,92.12,94.76,67.95,77.24,97.44,88.3306,8.21,5,0,0,0,0,0,1,3,1871577.95,0.3412,low,0.25
CUST007986,796,excellent,89.93,89.19,65.63,61.37,84.33,82.6488,13.91,8,1,0,0,0,0,1,6,40571.8,0.7567,low,0.1429
CUST007987,814,excellent,89.87,94.53,65.95,63.24,97.09,85.7375,9.82,5,0,0,0,0,0,1,1,84920.14,0.9135,low,0.5
CUST007988,826,excellent,94.04,85.2,95.57,55.87,93.39,87.7336,14.79,12,0,0,0,0,0,1,3,43560.95,0.4607,low,0.25
CUST007989,793,excellent,97.17,86.88,63.91,44.5,80.27,82.14,10.6,3,1,0,0,0,0,0,0,42039.34,0.017,low,0.0
CUST007990,766,excellent,92.99,92.02,23.26,50.81,89.79,77.7026,7.07,0,1,0,0,0,0,1,0,83042.8,0.5822,low,0.5
CUST007991,765,excellent,95.61,78.74,54.19,35.69,87.85,77.5683,11.04,3,1,0,0,0,0,0,3,43856.02,0.0981,low,0.0
CUST007992,742,good,94.1,75.48,27.8,38.87,99.71,73.6047,12.44,0,0,0,0,0,0,0,5,150519.67,0.0949,low,0.0
CUST007993,611,high_risk,12.65,99.2,76.16,38.11,24.4,51.8644,1.26,8,5,8,1,0,1,0,5,151660.22,0.4287,low,0.0
CUST007994,855,excellent,87.96,99.39,92.97,90.17,89.67,92.5349,8.48,14,1,0,0,0,0,2,4,34567.62,0.8991,low,0.3333
CUST007995,707,good,41.66,89.6,96.18,40.47,79.79,67.9138,9.95,10,2,1,0,0,0,0,7,19943.55,0.048,low,0.0
CUST007996,775,excellent,85.21,93.51,48.52,44.95,95.2,79.1687,3.44,1,0,0,0,0,0,0,4,104943.05,0.0713,low,0.0
CUST007997,739,good,89.24,88.49,15.19,43.48,87.62,73.1715,1.15,0,1,0,0,0,0,0,1,33125.23,0.0253,low,0.0
CUST007998,788,excellent,93.86,87.38,73.25,46.88,66.18,81.3594,12.61,5,2,0,0,0,0,1,0,65845.65,0.7029,low,0.5
CUST007999,798,excellent,92.83,89.96,80.37,37.53,77.09,82.996,7.48,8,2,0,0,0,0,0,1,81688.1,0.1461,low,0.0
CUST008000,787,excellent,90.89,91.11,62.11,30.98,95.82,81.1422,7.42,2,0,0,0,0,0,0,6,88080.53,0.0599,low,0.0
CUST008001,825,excellent,91.47,90.67,85.32,73.53,81.48,87.513,5.64,16,1,0,0,0,0,1,0,182872.19,0.9729,low,0.5
CUST008002,822,excellent,96.38,92.52,76.42,49.69,90.93,87.0135,4.89,9,0,0,0,0,0,0,6,143090.98,0.1046,low,0.0
CUST008003,736,good,88.5,92.8,27.82,37.23,60.18,72.7274,1.62,0,3,0,0,0,0,0,4,182808.73,0.0448,low,0.0
CUST008004,820,excellent,95.09,89.0,84.37,40.78,98.75,86.5906,8.59,7,0,0,0,0,0,0,1,59946.43,0.0331,low,0.0
CUST008005,811,excellent,91.41,99.61,64.85,39.47,95.85,85.1357,0.55,3,0,0,0,0,0,0,1,147489.95,0.1078,low,0.0
CUST008006,791,excellent,87.24,88.82,73.26,45.0,91.03,81.7753,10.12,7,1,0,0,0,0,0,7,41357.13,0.0836,low,0.0
CUST008007,842,excellent,99.23,93.68,86.87,45.95,98.74,90.3325,4.71,16,0,0,0,0,0,0,4,209970.72,0.0581,low,0.0
CUST008008,660,risky,26.47,96.37,69.91,74.51,49.63,60.0754,4.37,7,4,3,0,0,0,1,1,155562.9,1.6754,moderate,0.5
CUST008009,818,excellent,88.66,97.74,73.76,57.0,92.75,86.3912,9.94,8,0,0,0,0,0,1,1,37410.59,0.868,low,0.5
CUST008010,767,excellent,92.73,95.72,25.72,31.77,96.49,77.8564,1.7,0,0,0,0,0,0,0,7,102951.52,0.1163,low,0.0
CUST008011,842,excellent,94.13,99.28,94.85,47.54,86.49,90.3607,2.36,11,1,0,0,0,0,0,2,21431.95,0.0949,low,0.0
CUST008012,686,risky,56.09,78.28,69.96,47.45,59.89,64.3446,12.41,5,3,3,0,0,0,0,2,165758.1,0.1642,low,0.0
CUST008013,810,excellent,90.66,91.62,85.45,33.78,96.31,85.0436,4.15,15,0,0,0,0,0,0,1,192298.39,0.1233,low,0.0
CUST008014,753,excellent,70.66,82.52,79.71,41.53,99.26,75.5229,14.45,6,0,0,0,0,0,0,1,57829.42,0.0121,low,0.0
CUST008015,795,excellent,94.42,88.58,68.04,36.2,90.97,82.5453,4.0,9,0,0,0,0,0,0,2,56714.63,0.0082,low,0.0
CUST008016,788,excellent,94.41,97.23,35.02,46.91,91.8,81.3366,0.89,1,0,0,0,0,0,0,2,181689.75,0.04,low,0.0
CUST008017,831,excellent,91.33,93.28,74.52,77.25,96.59,88.5085,2.4,6,0,0,0,0,0,2,6,115762.54,0.5365,low,0.25
CUST008018,786,excellent,70.49,92.41,91.34,63.5,85.22,80.9691,1.32,12,1,1,0,0,0,1,7,144207.29,0.8397,low,0.125
CUST008019,788,excellent,85.84,75.9,97.21,47.34,92.66,81.3954,14.82,15,0,0,0,0,0,0,7,79879.57,0.1579,low,0.0
CUST008020,804,excellent,85.58,88.66,99.08,34.97,91.08,84.0196,7.47,17,1,0,0,0,0,0,3,1030642.74,0.0732,low,0.0
CUST008021,709,good,61.12,84.88,54.71,45.32,85.69,68.1618,11.39,4,1,1,0,0,0,0,3,51453.74,0.0808,low,0.0
CUST008022,831,excellent,90.97,91.72,88.73,63.65,95.06,88.5351,7.87,13,0,0,0,0,0,1,3,108895.89,0.847,low,0.25
CUST008023,747,good,87.33,95.73,14.2,39.6,91.43,74.5192,1.36,0,0,0,0,0,0,0,3,24744.75,0.0866,low,0.0
CUST008024,705,good,42.86,96.94,74.47,45.05,77.17,67.4769,0.32,5,2,3,0,0,0,0,7,45807.37,0.006,low,0.0
CUST008025,816,excellent,90.82,95.29,84.12,49.49,80.44,85.9828,9.17,8,1,0,0,0,0,0,6,151986.58,0.0002,low,0.0
CUST008026,646,high_risk,19.41,89.96,98.57,73.59,27.77,57.7023,0.41,14,5,8,0,0,0,1,1,455404.45,1.4655,low,0.5
CUST008027,844,excellent,98.17,84.95,89.4,76.26,97.44,90.6229,13.36,13,0,0,0,0,0,1,6,88158.58,0.4661,low,0.1429
CUST008028,750,excellent,73.73,85.17,78.93,37.0,80.23,74.9226,11.59,8,1,1,0,0,0,0,5,12833.1,0.0298,low,0.0
CUST008029,818,excellent,90.41,92.44,84.51,45.67,96.52,86.2704,0.85,9,0,0,0,0,0,0,2,411690.45,0.0986,low,0.0
CUST008030,744,good,61.62,95.91,99.01,47.22,40.34,73.9513,4.35,17,3,4,0,0,0,0,4,50771.59,0.1213,low,0.0
CUST008031,815,excellent,99.04,93.53,49.68,76.37,80.66,85.875,9.76,3,1,0,0,0,0,1,2,58081.96,0.921,low,0.3333
CUST008032,838,excellent,99.97,96.98,75.98,43.6,97.47,89.5888,6.27,9,0,0,0,0,0,0,3,89527.63,0.0149,low,0.0
CUST008033,688,risky,53.64,90.2,47.63,49.72,67.29,64.682,0.94,3,2,2,0,0,0,0,4,57511.94,0.1387,low,0.0
CUST008034,822,excellent,93.59,95.19,76.31,54.28,87.32,86.9212,5.8,7,1,0,0,0,0,1,4,267089.17,0.6863,low,0.2
CUST008035,842,excellent,98.96,93.04,99.35,43.73,84.43,90.2648,8.24,10,1,0,0,0,0,0,0,118721.75,0.1079,low,0.0
CUST008036,798,excellent,89.68,88.01,93.18,30.54,82.1,83.0331,11.12,14,1,0,0,0,0,0,5,23112.16,0.0857,low,0.0
CUST008037,825,excellent,92.51,88.01,98.02,55.54,84.38,87.4757,10.02,14,1,0,0,0,0,1,5,419004.07,0.5893,low,0.1667
CUST008038,656,risky,36.32,98.13,41.43,47.31,62.37,59.3337,5.2,1,4,3,0,0,0,0,0,388282.22,0.0445,low,0.0
CUST008039,630,high_risk,5.68,91.18,95.09,77.76,46.83,55.0666,7.08,10,3,5,1,0,0,1,1,98099.23,1.5474,moderate,0.5
CUST008040,827,excellent,98.8,90.52,84.91,34.2,99.0,87.7941,1.03,5,0,0,0,0,0,0,3,92301.15,0.0628,low,0.0
CUST008041,846,excellent,97.55,98.22,86.88,45.57,97.7,90.9652,9.42,20,0,0,0,0,0,0,0,411698.02,0.0289,low,0.0
CUST008042,735,good,64.23,78.05,99.57,49.64,66.35,72.4299,11.42,13,2,4,0,0,0,0,5,1107731.47,0.1035,low,0.0
CUST008043,695,risky,47.82,77.28,97.49,31.45,82.26,65.9161,11.77,12,1,4,0,0,0,0,3,241588.96,0.1308,low,0.0
CUST008044,617,high_risk,2.81,95.89,94.86,41.49,47.33,52.8607,8.01,15,3,4,0,1,1,0,1,34835.52,0.2162,low,0.0
CUST008045,833,excellent,97.27,86.96,89.01,62.0,90.78,88.7625,18.9,10,0,0,0,0,0,1,3,33340.18,0.9266,low,0.25
CUST008046,803,excellent,95.41,85.99,78.76,41.64,86.39,83.807,10.35,9,1,0,0,0,0,0,1,311484.1,0.1637,low,0.0
CUST008047,837,excellent,87.15,95.4,91.44,75.04,91.08,89.451,8.27,14,1,0,0,0,0,1,4,30185.61,0.8412,low,0.2
CUST008048,822,excellent,85.71,95.74,82.45,63.31,96.1,87.0308,4.07,5,0,0,0,0,0,2,5,155069.5,0.4809,low,0.2857
CUST008049,689,risky,33.07,82.48,93.95,47.35,97.69,64.9129,14.71,19,0,4,0,0,0,0,0,650430.37,0.0228,low,0.0
CUST008050,826,excellent,97.51,99.86,73.31,37.84,87.72,87.6396,0.56,7,1,0,0,0,0,0,1,110021.61,0.0197,low,0.0
CUST008051,822,excellent,99.72,86.05,82.32,46.77,92.35,86.977,13.19,6,0,0,0,0,0,0,3,78231.54,0.1469,low,0.0
CUST008052,816,excellent,97.67,89.31,72.83,49.97,91.59,86.0581,2.03,8,1,0,0,0,0,0,6,46040.44,0.0411,low,0.0
CUST008053,776,excellent,96.24,56.27,76.46,79.17,94.47,79.3967,46.66,9,0,0,0,0,0,1,6,199968.71,0.9611,low,0.1429
CUST008054,614,high_risk,23.38,85.14,46.81,46.18,69.72,52.3377,14.62,1,2,4,0,0,1,0,1,51529.45,0.4538,low,0.0
CUST008055,614,high_risk,22.81,85.9,59.89,44.36,51.9,52.3638,10.7,3,4,3,1,0,1,0,2,211146.76,0.5188,low,0.0
CUST008056,756,excellent,75.07,75.97,85.98,41.52,98.34,75.9463,14.77,19,0,1,0,0,0,0,3,57928.4,0.0842,low,0.0
CUST008057,802,excellent,74.31,97.02,94.12,47.5,96.59,83.6404,7.55,17,0,0,0,0,0,0,6,140177.13,0.0674,low,0.0
CUST008058,630,high_risk,22.23,85.23,87.12,45.41,40.31,54.9897,11.54,14,6,4,0,0,1,0,4,73120.19,0.6136,low,0.0
CUST008059,827,excellent,98.67,76.31,84.98,85.78,90.83,87.8333,11.72,7,0,0,0,0,0,2,5,165290.86,0.3974,low,0.2857
CUST008060,784,excellent,85.92,98.54,47.7,39.56,99.07,80.6508,5.66,2,0,0,0,0,0,0,0,31702.18,0.0657,low,0.0
CUST008061,812,excellent,89.1,88.28,93.35,48.75,87.85,85.3325,3.06,18,1,0,0,0,0,0,0,221353.82,0.1104,low,0.0
CUST008062,836,excellent,95.32,91.05,99.6,41.55,96.19,89.3906,5.44,15,0,0,0,0,0,0,0,268803.85,0.0915,low,0.0
CUST008063,829,excellent,95.25,95.41,98.36,30.08,84.65,88.1873,2.96,19,1,0,0,0,0,0,5,30728.19,0.0294,low,0.0
CUST008064,785,excellent,85.33,96.24,55.53,55.15,83.29,80.9123,5.17,3,1,0,0,0,0,1,6,149906.79,0.6196,low,0.1429
CUST008065,820,excellent,95.7,79.09,85.08,76.79,90.12,86.675,12.58,14,1,0,0,0,0,1,5,139462.48,0.9072,low,0.1667
CUST008066,755,excellent,77.25,84.19,53.28,62.97,93.14,75.8949,13.15,4,0,0,0,0,0,1,6,57198.0,0.9961,low,0.1429
CUST008067,843,excellent,89.49,94.84,97.31,68.7,91.92,90.4312,8.14,16,0,0,0,0,0,1,3,469627.74,0.4898,low,0.25
CUST008068,763,excellent,79.09,84.64,83.63,48.47,67.16,77.1824,12.64,5,2,1,0,0,0,0,7,217287.48,0.1123,low,0.0
CUST008069,829,excellent,94.57,90.35,90.32,60.18,84.19,88.1921,8.66,12,1,0,0,0,0,1,2,53041.87,0.692,low,0.3333
CUST008070,657,risky,43.16,79.44,49.67,44.49,86.03,59.4393,11.82,1,1,2,0,0,0,0,5,216543.05,0.1254,low,0.0
CUST008071,704,good,76.81,86.39,12.34,31.72,95.23,67.3451,10.15,0,0,1,0,0,0,0,3,9113.6,0.1475,low,0.0
CUST008072,775,excellent,86.56,99.59,31.49,49.0,93.76,79.1739,6.59,1,0,0,0,0,0,0,2,44764.97,0.1336,low,0.0
CUST008073,797,excellent,88.72,92.87,70.96,64.95,67.73,82.8242,3.16,6,2,0,0,0,0,1,6,94506.57,0.5353,low,0.1429
CUST008074,826,excellent,97.74,84.06,95.96,43.61,94.9,87.6745,12.11,15,0,0,0,0,0,0,7,207875.12,0.0298,low,0.0
CUST008075,770,excellent,87.32,93.99,45.51,35.51,91.47,78.2839,8.89,1,0,0,0,0,0,0,5,45363.69,0.0858,low,0.0
CUST008076,761,excellent,97.39,90.45,21.17,35.71,88.89,76.8595,1.12,0,1,0,0,0,0,0,0,156653.47,0.0804,low,0.0
CUST008077,849,excellent,87.12,97.24,93.31,87.12,90.71,91.4429,9.36,18,1,0,0,0,0,2,2,70019.05,0.4183,low,0.5
CUST008078,821,excellent,96.37,85.04,86.23,63.48,83.22,86.8487,19.89,10,1,0,0,0,0,0,5,240121.42,0.0483,low,0.0
CUST008079,605,high_risk,4.77,90.86,87.94,35.03,51.34,50.7525,3.37,11,3,7,0,1,1,0,5,75210.61,0.6021,low,0.0
CUST008080,756,excellent,75.53,91.35,62.37,35.42,91.92,75.9287,4.53,2,0,1,0,0,0,0,2,180074.54,0.1356,low,0.0
CUST008081,780,excellent,95.95,94.48,34.49,32.07,96.46,79.9519,6.53,1,0,0,0,0,0,0,5,176826.13,0.0129,low,0.0
CUST008082,601,high_risk,15.24,80.25,91.23,42.11,28.04,50.1069,10.17,12,5,4,0,0,1,0,5,325781.3,0.5544,low,0.0
CUST008083,767,excellent,96.87,92.2,10.0,49.96,98.43,77.9032,0.17,0,0,0,0,0,0,0,6,160523.4,0.1224,low,0.0
CUST008084,557,high_risk,9.39,77.12,66.31,30.91,34.4,42.901,10.2,7,6,3,0,1,1,0,1,349586.49,0.3615,low,0.0
CUST008085,704,good,46.07,92.57,68.6,66.1,75.29,67.3225,6.21,5,2,4,0,0,0,1,4,79026.19,1.1971,low,0.2
CUST008086,813,excellent,85.18,87.7,93.23,63.08,90.91,85.5073,24.09,15,1,0,0,0,0,0,7,51149.05,0.0921,low,0.0
CUST008087,807,excellent,91.65,94.65,71.84,44.82,87.64,84.4965,5.46,9,1,0,0,0,0,0,5,66015.85,0.0153,low,0.0
CUST008088,838,excellent,88.49,99.56,85.79,67.83,91.75,89.6635,4.11,19,0,0,0,0,0,1,1,291772.47,0.7426,low,0.5
CUST008089,810,excellent,75.39,99.61,89.9,53.97,99.16,85.0662,2.21,16,0,0,0,0,0,1,2,24339.16,0.8186,low,0.3333
CUST008090,801,excellent,94.61,94.46,61.41,30.87,97.52,83.5032,6.43,2,0,0,0,0,0,0,5,91943.87,0.1002,low,0.0
CUST008091,774,excellent,79.41,76.02,86.45,59.51,94.18,78.9371,14.73,12,0,0,0,0,0,0,7,183984.54,0.152,low,0.0
CUST008092,668,risky,28.47,90.82,77.75,73.75,60.59,61.3073,7.37,7,4,4,0,0,0,1,7,26286.97,1.3606,low,0.125
CUST008093,843,excellent,98.18,99.28,92.01,37.94,88.2,90.5647,9.4,17,1,0,0,0,0,0,4,36811.69,0.096,low,0.0
CUST008094,816,excellent,86.02,97.46,73.95,55.69,99.95,86.0032,1.01,6,0,0,0,0,0,1,4,104428.53,0.7539,low,0.2
CUST008095,835,excellent,98.98,99.97,67.13,70.7,73.88,89.161,1.3,5,2,0,0,0,0,1,0,209387.96,0.7435,low,0.5
CUST008096,825,excellent,88.02,88.9,95.32,62.8,94.71,87.5264,9.91,14,0,0,0,0,0,1,2,44325.79,0.6114,low,0.3333
CUST008097,799,excellent,74.77,99.1,90.85,47.02,89.5,83.1822,8.78,11,1,1,0,0,0,0,2,350362.69,0.0701,low,0.0
CUST008098,818,excellent,85.49,90.02,91.25,58.77,98.63,86.3521,3.69,11,0,0,0,0,0,1,3,244712.96,0.9379,low,0.25
CUST008099,839,excellent,93.68,92.43,87.28,64.75,97.92,89.8766,9.97,15,0,0,0,0,0,1,7,137487.9,0.464,low,0.125
CUST008100,799,excellent,86.44,93.37,77.6,42.14,90.41,83.162,4.09,5,0,0,0,0,0,0,5,615342.69,0.0488,low,0.0
CUST008101,799,excellent,99.04,76.79,60.64,63.84,99.35,83.1193,12.06,2,0,0,0,0,0,1,7,113585.68,0.5449,low,0.125
CUST008102,791,excellent,97.8,80.31,76.13,45.83,75.26,81.8502,17.5,7,2,0,0,0,0,1,1,192447.6,0.6851,low,0.5
CUST008103,803,excellent,91.39,96.74,74.37,45.93,70.33,83.7888,4.14,8,2,0,0,0,0,0,2,23623.13,0.0278,low,0.0
CUST008104,809,excellent,89.71,89.17,82.25,44.01,98.76,84.7628,4.92,5,0,0,0,0,0,0,6,198778.51,0.1665,low,0.0
CUST008105,804,excellent,89.31,89.54,91.46,30.78,91.11,84.0285,1.32,10,1,0,0,0,0,0,6,9092.37,0.0214,low,0.0
CUST008106,732,good,66.87,88.88,53.03,45.99,94.0,72.0224,12.99,2,0,1,0,0,0,0,3,133417.46,0.0527,low,0.0
CUST008107,819,excellent,95.26,88.44,89.03,39.28,93.54,86.509,1.39,11,0,0,0,0,0,0,6,327490.86,0.1634,low,0.0
CUST008108,782,excellent,92.72,77.35,62.07,61.68,92.29,80.3674,12.09,2,0,0,0,0,0,1,1,52830.4,0.5295,low,0.5
CUST008109,804,excellent,86.17,98.13,91.81,33.48,72.73,83.9912,7.62,17,2,0,0,0,0,0,2,90908.66,0.1097,low,0.0
CUST008110,794,excellent,87.42,89.05,80.5,45.54,84.47,82.3907,1.38,9,1,0,0,0,0,1,4,27470.07,0.7013,low,0.2
CUST008111,793,excellent,91.58,80.0,85.18,34.0,98.76,82.1066,12.8,18,0,0,0,0,0,0,7,41359.95,0.0477,low,0.0
CUST008112,824,excellent,90.04,90.27,87.49,62.38,94.34,87.3899,9.91,14,0,0,0,0,0,1,6,104111.41,0.5257,low,0.1429
CUST008113,771,excellent,70.12,92.17,93.0,33.65,90.45,78.5553,8.13,15,0,0,0,0,0,0,0,106782.89,0.1146,low,0.0
CUST008114,797,excellent,98.5,88.96,50.82,48.55,91.17,82.759,14.43,2,0,0,0,0,0,0,4,78644.94,0.0701,low,0.0
CUST008115,628,high_risk,20.13,81.52,85.95,30.48,71.98,54.639,11.69,16,2,6,0,0,1,0,5,64710.69,0.4487,low,0.0
CUST008116,812,excellent,92.87,86.65,94.09,45.02,82.43,85.3607,12.2,10,1,0,0,0,0,0,3,91320.97,0.0799,low,0.0
CUST008117,821,excellent,95.28,95.69,83.59,32.73,89.21,86.786,8.04,5,1,0,0,0,0,0,3,158139.39,0.1283,low,0.0
CUST008118,817,excellent,92.26,92.91,80.37,48.43,91.37,86.201,8.76,6,1,0,0,0,0,1,6,77896.15,0.9226,low,0.1429
CUST008119,728,good,53.14,98.84,91.46,48.47,44.99,71.3149,4.56,18,4,3,0,0,0,0,2,43933.13,0.1547,low,0.0
CUST008120,809,excellent,90.73,89.12,85.78,38.17,97.25,84.9033,9.01,13,0,0,0,0,0,0,3,53387.76,0.1192,low,0.0
CUST008121,817,excellent,93.83,96.21,67.12,49.56,94.85,86.2112,5.04,9,0,0,0,0,0,1,7,112518.45,0.94,low,0.125
CUST008122,791,excellent,99.07,77.83,66.21,47.65,90.54,81.7743,13.2,5,0,0,0,0,0,1,4,132497.4,0.9255,low,0.2
CUST008123,796,excellent,89.73,82.71,86.65,46.92,88.19,82.7289,12.24,15,1,0,0,0,0,1,2,19484.86,0.7312,low,0.3333
CUST008124,713,good,41.52,99.27,94.3,46.18,58.08,68.8845,5.31,11,3,4,0,0,0,0,1,124024.44,0.2445,low,0.0
CUST008125,600,high_risk,13.32,87.38,81.63,48.25,20.83,50.0295,11.98,5,5,3,1,0,1,0,2,130695.2,0.6062,low,0.0
CUST008126,778,excellent,88.7,86.76,55.74,45.12,96.81,79.6267,11.53,2,0,0,0,0,0,0,3,253581.75,0.0862,low,0.0
CUST008127,789,excellent,90.91,90.99,46.6,57.3,96.02,81.4375,8.85,4,0,0,0,0,0,1,3,21912.53,0.4811,low,0.25
CUST008128,829,excellent,86.73,91.42,95.87,71.16,88.4,88.1192,9.37,19,1,0,0,0,0,1,6,27575.92,0.3399,low,0.1429
CUST008129,777,excellent,94.71,88.6,33.31,49.73,98.37,79.5364,6.91,1,0,0,0,0,0,0,2,72176.33,0.1021,low,0.0
CUST008130,579,high_risk,28.88,78.58,31.9,61.6,28.57,46.4839,11.19,1,5,8,0,0,0,1,3,67795.8,2.0737,moderate,0.25
CUST008131,824,excellent,89.9,98.5,93.12,33.61,89.38,87.2843,8.23,16,1,0,0,0,0,0,3,8653.67,0.088,low,0.0
CUST008132,824,excellent,85.98,95.47,86.66,62.55,93.74,87.3603,7.56,17,0,0,0,0,0,1,3,68227.33,0.7504,low,0.25
CUST008133,766,excellent,97.92,93.62,10.67,41.6,95.21,77.6413,9.94,0,0,0,0,0,0,0,5,1647119.68,0.0451,low,0.0
CUST008134,801,excellent,97.75,95.14,45.63,40.88,98.87,83.5756,2.75,1,0,0,0,0,0,0,4,23361.78,0.1497,low,0.0
CUST008135,820,excellent,97.31,93.81,75.26,50.43,81.52,86.6876,4.57,6,1,0,0,0,0,1,1,59196.3,0.8055,low,0.5
CUST008136,827,excellent,86.86,96.7,97.21,52.72,85.7,87.8325,4.07,18,1,0,0,0,0,1,5,19841.22,0.8412,low,0.1667
CUST008137,855,excellent,95.28,99.5,83.34,76.52,91.3,92.4841,8.12,6,0,0,0,0,0,1,1,83828.99,0.8353,low,0.5
CUST008138,772,excellent,88.16,93.98,40.25,41.13,94.95,78.696,9.32,1,0,0,0,0,0,0,2,78412.75,0.1637,low,0.0
CUST008139,828,excellent,99.93,94.35,90.26,31.86,80.65,88.0703,1.36,19,1,0,0,0,0,0,4,140411.54,0.0463,low,0.0
CUST008140,839,excellent,98.19,94.55,74.42,71.45,88.4,89.8794,9.05,7,1,0,0,0,0,1,7,53316.36,0.8506,low,0.125
CUST008141,787,excellent,96.15,79.47,62.62,49.5,93.08,81.141,11.78,2,0,0,0,0,0,0,0,44227.06,0.0939,low,0.0
CUST008142,601,high_risk,12.58,97.93,44.91,64.29,41.47,50.0951,6.58,1,6,8,0,0,0,1,6,876760.21,1.9361,moderate,0.1429
CUST008143,820,excellent,95.88,75.49,95.8,69.06,92.17,86.6987,10.78,18,0,0,0,0,0,1,1,65695.54,0.4789,low,0.5
CUST008144,761,excellent,96.83,79.65,47.41,39.09,80.81,76.8841,12.53,2,1,0,0,0,0,0,6,717498.57,0.1407,low,0.0
CUST008145,773,excellent,89.39,97.93,33.52,33.25,97.83,78.8011,5.24,0,0,0,0,0,0,0,3,53544.32,0.0419,low,0.0
CUST008146,824,excellent,99.65,83.97,96.75,46.27,81.49,87.3579,11.98,12,1,0,0,0,0,0,6,176974.05,0.1325,low,0.0
CUST008147,819,excellent,97.69,86.68,67.04,67.26,95.91,86.5677,13.56,8,0,0,0,0,0,1,6,36941.32,0.6698,low,0.1429
CUST008148,746,good,62.06,83.96,81.04,59.96,93.5,74.4109,22.57,5,0,1,0,0,0,0,4,18442.44,0.119,low,0.0
CUST008149,609,high_risk,12.97,90.94,73.48,39.29,47.89,51.5599,7.22,5,3,3,0,0,1,0,7,27541.93,0.5672,low,0.0
CUST008150,855,excellent,99.1,93.48,90.97,65.06,96.7,92.5505,7.12,13,0,0,0,0,0,1,3,1037275.63,0.5666,low,0.25
CUST008151,769,excellent,87.07,98.66,29.37,48.3,88.96,78.204,3.8,0,1,0,0,0,0,0,3,601579.98,0.0227,low,0.0
CUST008152,660,risky,40.36,93.4,45.46,42.75,66.86,59.9274,0.46,2,2,3,0,0,0,0,6,69099.21,0.0711,low,0.0
CUST008153,698,risky,47.17,90.81,88.19,35.49,57.33,66.2645,4.01,20,3,1,0,0,0,0,1,101833.9,0.2426,low,0.0
CUST008154,829,excellent,90.13,85.69,96.63,67.63,96.87,88.199,14.05,14,0,0,0,0,0,1,2,18553.87,0.4271,low,0.3333
CUST008155,834,excellent,89.23,93.71,93.51,60.39,96.34,89.0441,8.77,14,0,0,0,0,0,1,3,119139.91,0.875,low,0.25
CUST008156,703,good,68.25,62.21,74.13,59.92,75.85,67.2463,39.88,6,2,0,0,0,0,0,3,52364.38,0.0539,low,0.0
CUST008157,608,high_risk,26.8,88.36,31.01,62.64,55.24,51.3281,9.28,0,3,5,0,0,0,1,4,101196.5,2.1076,moderate,0.2
CUST008158,851,excellent,87.2,97.03,95.88,81.65,96.68,91.8434,8.62,12,0,0,0,0,0,2,5,43964.04,0.5608,low,0.2857
CUST008159,816,excellent,91.79,92.0,79.59,61.54,81.93,86.0131,9.67,9,1,0,0,0,0,1,6,374191.87,0.833,low,0.1429
CUST008160,788,excellent,90.97,95.05,47.23,43.71,95.06,81.3178,3.77,1,0,0,0,0,0,0,7,101587.96,0.0711,low,0.0
CUST008161,690,risky,52.2,84.81,81.56,34.9,56.4,65.0762,12.3,5,3,2,0,0,0,0,1,35607.32,0.0586,low,0.0
