customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST008162,817,excellent,99.18,89.51,65.72,64.16,83.61,86.2017,11.75,6,1,0,0,0,0,1,3,78749.42,0.5379,low,0.25
CUST008163,805,excellent,92.15,98.97,55.98,40.33,97.67,84.1375,0.93,2,0,0,0,0,0,0,7,172076.96,0.1256,low,0.0
CUST008164,780,excellent,92.85,88.14,49.25,48.22,87.84,79.9297,6.48,2,1,0,0,0,0,0,2,35036.65,0.0563,low,0.0
CUST008165,807,excellent,99.97,90.54,53.03,53.38,91.01,84.5446,5.47,4,0,0,0,0,0,1,1,50794.46,0.8854,low,0.5
CUST008166,809,excellent,91.64,94.27,74.5,32.91,99.99,84.8203,5.22,7,0,0,0,0,0,0,3,46794.4,0.1081,low,0.0
CUST008167,834,excellent,90.87,92.2,85.73,70.66,95.32,88.9212,1.05,12,0,0,0,0,0,1,5,147352.05,0.44,low,0.1667
CUST008168,767,excellent,75.24,89.89,61.09,63.0,91.39,77.9045,7.4,3,1,0,0,0,0,1,4,89490.47,0.6479,low,0.2
CUST008169,820,excellent,91.06,78.06,94.91,78.68,93.17,86.7092,12.49,11,0,0,0,0,0,1,1,91315.35,0.7452,low,0.5
CUST008170,759,excellent,73.45,76.64,81.46,58.65,97.57,76.5427,12.43,8,0,1,0,0,0,1,2,160911.49,0.6176,low,0.3333
CUST008171,818,excellent,87.8,91.06,92.11,48.22,96.66,86.3528,1.41,10,0,0,0,0,0,0,7,206533.09,0.0949,low,0.0
CUST008172,630,high_risk,42.15,61.16,47.25,71.39,77.57,55.0827,46.85,3,2,2,0,0,0,0,3,129066.08,0.8415,low,0.0
CUST008173,696,risky,59.54,94.64,37.44,44.77,66.72,65.9945,2.06,1,2,2,0,0,0,0,7,12743.43,0.1558,low,0.0
CUST008174,712,good,51.68,85.8,87.14,41.31,75.79,68.6065,14.6,13,2,2,0,0,0,0,0,57269.66,0.0369,low,0.0
CUST008175,724,good,61.77,96.58,56.79,40.25,75.06,70.6411,1.85,3,2,3,0,0,0,0,4,46263.89,0.0075,low,0.0
CUST008176,739,good,85.2,88.35,25.88,32.49,97.69,73.2227,10.05,0,0,0,0,0,0,0,4,85164.41,0.0761,low,0.0
CUST008177,809,excellent,94.68,91.76,66.75,42.31,99.12,84.8212,0.59,5,0,0,0,0,0,0,1,23672.43,0.1,low,0.0
CUST008178,835,excellent,93.89,92.92,88.56,62.45,89.68,89.2338,7.99,11,1,0,0,0,0,1,3,25149.9,0.8032,low,0.25
CUST008179,826,excellent,92.61,89.62,92.43,46.44,98.99,87.7067,1.87,17,0,0,0,0,0,0,5,393712.89,0.16,low,0.0
CUST008180,797,excellent,88.94,77.34,99.31,41.06,95.57,82.8894,13.44,16,0,0,0,0,0,0,4,202780.76,0.1128,low,0.0
CUST008181,672,risky,52.76,87.19,49.9,34.36,64.9,62.0357,10.49,3,3,4,0,0,0,0,7,116335.26,0.1374,low,0.0
CUST008182,820,excellent,93.28,88.69,84.45,49.58,97.13,86.5934,7.31,6,0,0,0,0,0,0,3,180864.13,0.1119,low,0.0
CUST008183,766,excellent,91.32,89.25,40.49,45.81,82.52,77.6453,9.88,1,1,0,0,0,0,0,7,52880.93,0.043,low,0.0
CUST008184,738,good,87.14,46.12,91.33,53.99,96.5,73.0833,52.55,20,0,0,0,0,0,1,6,54729.25,0.6269,low,0.1429
CUST008185,701,good,43.4,88.64,81.09,45.55,83.18,66.8218,7.28,7,1,2,0,0,0,0,3,98138.96,0.0101,low,0.0
CUST008186,807,excellent,78.21,97.36,97.69,59.15,74.32,84.5789,0.7,17,2,0,0,0,0,1,2,176059.18,0.7845,low,0.3333
CUST008187,759,excellent,85.16,95.83,50.35,32.14,72.24,76.5468,1.88,3,2,0,0,0,0,0,4,140702.67,0.0171,low,0.0
CUST008188,840,excellent,97.49,95.43,85.73,46.58,97.95,90.0631,9.65,10,0,0,0,0,0,1,1,45506.86,0.9201,low,0.5
CUST008189,750,excellent,92.04,79.36,38.74,33.19,97.74,74.9274,13.25,1,0,0,0,0,0,0,4,120630.45,0.0412,low,0.0
CUST008190,608,high_risk,13.42,77.1,91.56,38.83,59.49,51.394,14.07,15,3,4,0,0,1,0,6,701268.77,0.464,low,0.0
CUST008191,852,excellent,92.59,96.38,95.84,70.81,92.06,91.9811,9.77,18,0,0,0,0,0,1,7,200185.18,0.962,low,0.125
CUST008192,729,good,64.37,93.1,47.45,48.26,90.6,71.463,4.17,1,1,3,0,0,0,0,6,37572.58,0.0399,low,0.0
CUST008193,825,excellent,98.72,78.04,98.97,56.48,90.66,87.5232,13.47,10,0,0,0,0,0,1,3,250824.98,0.3757,low,0.25
CUST008194,821,excellent,99.41,93.62,74.72,43.76,83.04,86.7674,7.27,7,1,0,0,0,0,0,1,185309.7,0.0328,low,0.0
CUST008195,788,excellent,87.73,75.4,83.42,71.03,83.45,81.2879,13.8,7,1,0,0,0,0,1,0,57149.42,0.8976,low,0.5
CUST008196,833,excellent,94.47,94.51,94.84,39.91,92.32,88.8647,3.4,17,0,0,0,0,0,0,1,37412.38,0.0889,low,0.0
CUST008197,783,excellent,85.44,99.51,55.18,35.03,90.39,80.5756,4.02,2,0,0,0,0,0,0,0,371008.1,0.1123,low,0.0
CUST008198,630,high_risk,46.91,77.58,28.34,44.76,66.14,55.036,10.44,0,2,2,0,0,0,0,1,44505.96,0.1278,low,0.0
CUST008199,580,high_risk,12.09,86.27,53.41,36.29,48.66,46.6178,10.89,2,3,2,0,1,1,0,0,107101.39,0.298,low,0.0
CUST008200,820,excellent,99.08,88.7,82.96,47.65,80.93,86.5864,10.53,8,1,0,0,0,0,0,4,196785.54,0.1402,low,0.0
CUST008201,740,good,62.32,95.73,75.79,66.32,48.67,73.3975,5.73,5,3,3,0,0,0,1,0,139513.59,0.9721,low,0.5
CUST008202,815,excellent,86.09,93.56,85.92,49.43,98.43,85.8704,2.33,19,0,0,0,0,0,0,7,173957.67,0.0845,low,0.0
CUST008203,822,excellent,88.1,90.97,93.49,49.03,99.02,86.9563,8.42,12,0,0,0,0,0,0,0,81612.95,0.1593,low,0.0
CUST008204,764,excellent,74.09,77.73,84.92,61.17,92.79,77.3841,14.03,5,0,1,0,0,0,1,6,185317.2,0.5116,low,0.1429
CUST008205,835,excellent,90.61,89.24,96.49,69.98,92.83,89.2383,11.66,13,0,0,0,0,0,1,1,173835.05,0.6759,low,0.5
CUST008206,808,excellent,90.44,91.6,91.48,33.39,84.09,84.6056,8.88,16,1,0,0,0,0,0,0,11480.89,0.0913,low,0.0
CUST008207,744,good,95.23,77.16,35.16,40.65,81.38,73.9567,14.29,1,1,0,0,0,0,0,1,235034.08,0.0974,low,0.0
CUST008208,833,excellent,94.21,89.68,86.46,62.52,97.85,88.8853,4.5,15,0,0,0,0,0,1,1,156777.55,0.5126,low,0.5
CUST008209,620,high_risk,12.44,92.09,72.28,64.9,49.37,53.2525,0.41,8,4,3,0,0,0,1,2,45577.49,1.9264,moderate,0.3333
CUST008210,786,excellent,87.77,95.03,48.26,60.48,84.09,80.9243,7.14,3,1,0,0,0,0,1,6,151296.45,0.7339,low,0.1429
CUST008211,811,excellent,86.21,90.98,97.13,33.9,97.76,85.2025,8.09,20,0,0,0,0,0,0,5,105000.72,0.145,low,0.0
CUST008212,796,excellent,93.96,89.92,67.06,31.63,95.24,82.608,14.49,5,0,0,0,0,0,0,5,92611.05,0.0073,low,0.0
CUST008213,820,excellent,96.99,83.75,95.5,35.23,97.04,86.6241,10.1,13,0,0,0,0,0,0,3,139019.28,0.032,low,0.0
CUST008214,780,excellent,91.38,89.01,48.43,46.2,93.89,79.9591,8.31,1,0,0,0,0,0,0,7,143780.27,0.0153,low,0.0
CUST008215,754,excellent,62.27,95.42,85.06,47.49,76.84,75.6104,5.85,11,2,2,0,0,0,0,6,172268.83,0.2234,low,0.0
CUST008216,791,excellent,85.66,90.41,48.99,79.13,95.07,81.8727,3.53,2,0,0,0,0,0,1,4,364840.02,0.8548,low,0.2
CUST008217,600,high_risk,11.18,91.25,50.23,49.13,62.29,49.9665,6.29,3,3,3,0,1,1,0,2,108358.74,0.4818,low,0.0
CUST008218,792,excellent,94.52,89.41,60.22,39.22,91.75,82.0367,4.7,3,1,0,0,0,0,0,0,490409.51,0.1062,low,0.0
CUST008219,822,excellent,89.59,94.29,78.27,58.97,97.32,87.0146,9.98,7,0,0,0,0,0,1,6,315703.59,0.6404,low,0.1429
CUST008220,788,excellent,87.97,94.89,70.43,37.79,77.55,81.3554,9.34,7,2,0,0,0,0,0,1,55325.69,0.1419,low,0.0
CUST008221,795,excellent,90.86,86.73,83.57,40.75,81.51,82.5815,14.03,9,1,0,0,0,0,0,4,85868.59,0.1541,low,0.0
CUST008222,742,good,61.08,90.15,87.78,68.63,52.02,73.6567,4.05,19,4,3,0,0,0,1,5,63030.95,0.9827,low,0.1667
CUST008223,756,excellent,89.55,90.53,39.89,32.36,82.67,75.9887,9.33,1,1,0,0,0,0,0,5,22119.34,0.0866,low,0.0
CUST008224,595,high_risk,12.16,83.03,85.47,38.57,33.1,49.1526,11.01,18,6,6,0,1,1,0,5,58456.99,0.2228,low,0.0
CUST008225,766,excellent,88.98,95.74,24.68,48.82,92.72,77.7208,6.41,0,0,0,0,0,0,0,3,23083.88,0.0954,low,0.0
CUST008226,717,good,46.23,99.89,66.37,37.03,97.27,69.5361,1.67,9,0,3,0,0,0,0,0,445565.61,0.0836,low,0.0
CUST008227,674,risky,39.07,88.4,71.2,42.79,72.45,62.3966,6.04,6,2,2,0,0,0,0,3,124131.56,0.0657,low,0.0
CUST008228,745,good,50.45,96.94,97.3,48.69,79.37,74.1421,7.95,10,2,1,0,0,0,0,4,114812.84,0.1554,low,0.0
CUST008229,810,excellent,91.62,92.36,88.3,30.38,90.16,85.0745,0.31,18,1,0,0,0,0,0,3,34950.45,0.1334,low,0.0
CUST008230,640,high_risk,53.36,88.92,15.94,35.92,53.83,56.7175,11.94,0,3,2,0,0,0,0,6,409568.03,0.0843,low,0.0
CUST008231,661,risky,27.4,94.3,91.12,43.5,41.98,60.0963,7.1,15,5,8,0,0,1,0,7,134075.67,0.3346,low,0.0
CUST008232,695,risky,52.72,80.07,66.76,45.39,88.83,65.9071,11.26,7,1,4,0,0,0,0,2,78496.69,0.2056,low,0.0
CUST008233,581,high_risk,10.75,85.76,45.74,40.34,63.64,46.7508,12.72,1,3,1,1,1,1,0,7,106386.16,0.5699,low,0.0
CUST008234,702,good,47.02,93.1,68.42,38.98,84.16,66.9624,9.91,9,1,4,0,0,0,0,2,23503.55,0.0148,low,0.0
CUST008235,705,good,40.9,88.4,94.03,37.5,87.44,67.4314,2.14,10,1,2,0,0,0,0,6,142262.65,0.0433,low,0.0
CUST008236,595,high_risk,17.76,76.71,70.85,45.42,48.25,49.2245,10.38,5,3,7,0,0,1,0,0,300521.15,0.6526,low,0.0
CUST008237,671,risky,41.83,90.53,52.51,45.43,76.98,61.9161,1.21,4,2,4,0,0,0,0,6,129229.89,0.2092,low,0.0
CUST008238,803,excellent,85.87,90.33,86.33,40.2,97.09,83.8346,3.29,19,0,0,0,0,0,0,1,8075.43,0.1626,low,0.0
CUST008239,792,excellent,85.98,91.74,76.98,40.15,87.96,81.9711,1.87,5,1,0,0,0,0,0,0,85087.82,0.1301,low,0.0
CUST008240,724,good,71.14,83.38,59.2,35.06,83.44,70.6442,10.5,2,1,0,0,0,0,0,4,83394.68,0.062,low,0.0
CUST008241,846,excellent,90.91,97.5,91.89,63.6,98.43,91.0545,4.77,17,0,0,0,0,0,1,1,259741.58,0.9499,low,0.5
CUST008242,809,excellent,95.9,90.69,80.0,50.69,69.3,84.7703,0.42,6,2,0,0,0,0,1,4,26351.3,0.9581,low,0.2
CUST008243,781,excellent,97.43,75.33,72.27,30.18,96.1,80.1687,10.35,5,0,0,0,0,0,0,7,346172.17,0.0109,low,0.0
CUST008244,826,excellent,95.5,97.05,66.47,53.45,98.32,87.6879,0.71,5,0,0,0,0,0,1,6,109990.33,0.5184,low,0.1429
CUST008245,817,excellent,85.02,99.82,85.81,53.6,82.69,86.2011,2.84,20,1,0,0,0,0,1,4,98851.63,0.718,low,0.2
CUST008246,781,excellent,91.4,89.97,47.12,50.92,90.01,80.1422,14.86,2,0,0,0,0,0,1,4,33484.69,0.7664,low,0.2
CUST008247,804,excellent,87.91,89.14,87.39,45.47,88.93,84.0593,6.77,10,1,0,0,0,0,0,2,135246.69,0.1507,low,0.0
CUST008248,773,excellent,90.3,85.04,48.73,49.04,95.77,78.9042,11.52,1,0,0,0,0,0,0,0,10558.18,0.1172,low,0.0
CUST008249,811,excellent,68.27,97.49,99.69,75.49,95.06,85.1526,5.31,17,0,1,0,0,0,1,6,36156.63,0.8764,low,0.1429
CUST008250,807,excellent,99.78,75.85,79.28,61.02,88.53,84.5259,13.72,8,1,0,0,0,0,1,7,353078.49,0.7436,low,0.125
CUST008251,783,excellent,93.81,84.74,68.23,33.75,86.96,80.5632,12.0,9,1,0,0,0,0,0,7,81316.31,0.0332,low,0.0
CUST008252,807,excellent,89.18,80.11,92.87,60.1,92.3,84.4176,10.35,14,0,0,0,0,0,1,7,292839.06,0.9173,low,0.125
CUST008253,769,excellent,78.85,96.55,51.58,47.84,91.38,78.2183,1.69,2,0,0,0,0,0,0,5,103851.65,0.0217,low,0.0
CUST008254,786,excellent,93.36,89.02,59.9,34.5,92.49,81.0684,6.19,2,0,0,0,0,0,0,3,178319.7,0.0038,low,0.0
CUST008255,823,excellent,92.26,89.0,99.85,40.29,92.27,87.2232,4.35,16,0,0,0,0,0,0,7,26107.07,0.0115,low,0.0
CUST008256,664,risky,30.37,91.95,79.04,40.13,66.23,60.7076,6.44,5,2,2,0,0,0,0,1,31149.41,0.0453,low,0.0
CUST008257,818,excellent,95.34,92.99,67.97,49.56,98.72,86.2895,3.78,8,0,0,0,0,0,0,4,109774.64,0.1299,low,0.0
CUST008258,825,excellent,93.3,94.55,77.4,57.52,91.67,87.5494,7.97,6,1,0,0,0,0,2,3,399943.78,0.4946,low,0.4
CUST008259,716,good,39.44,97.33,95.31,30.38,90.45,69.3801,9.24,20,1,3,0,0,0,0,3,24647.16,0.1434,low,0.0
CUST008260,782,excellent,95.57,96.15,21.65,52.71,94.64,80.2787,9.22,0,0,0,0,0,0,1,1,68917.31,0.6665,low,0.5
CUST008261,759,excellent,90.98,89.5,37.62,30.65,90.74,76.477,9.49,1,1,0,0,0,0,0,7,87717.27,0.0873,low,0.0
CUST008262,824,excellent,90.08,94.98,96.82,36.97,91.37,87.3789,6.95,18,0,0,0,0,0,0,0,30187.42,0.0459,low,0.0
CUST008263,826,excellent,87.81,99.94,92.52,36.11,95.01,87.7072,3.52,10,0,0,0,0,0,0,6,93124.17,0.0552,low,0.0
CUST008264,788,excellent,88.17,79.99,80.07,45.31,99.67,81.3678,12.76,9,0,0,0,0,0,1,7,198979.79,0.8776,low,0.125
CUST008265,691,risky,46.7,95.61,45.2,38.17,95.65,65.1918,5.18,2,0,3,0,0,0,0,5,49795.33,0.1658,low,0.0
CUST008266,603,high_risk,10.91,92.75,89.06,46.36,9.35,50.5756,8.33,17,7,6,0,0,1,0,0,77324.48,0.5152,low,0.0
CUST008267,762,excellent,85.15,63.43,86.52,60.62,90.74,76.9452,44.62,19,0,0,0,0,0,1,7,90552.89,0.7475,low,0.125
CUST008268,847,excellent,99.75,91.47,81.06,70.67,96.03,91.1812,6.05,5,0,0,0,0,0,1,5,112318.52,0.8242,low,0.1667
CUST008269,642,high_risk,39.74,68.49,85.69,48.32,47.99,56.9412,40.79,15,3,3,0,0,0,0,5,121524.91,0.0776,low,0.0
CUST008270,622,high_risk,13.76,92.3,90.84,37.84,38.05,53.7214,2.44,11,5,8,0,0,1,0,1,289585.86,0.3237,low,0.0
CUST008271,741,good,87.08,76.03,58.66,32.03,82.49,73.5401,11.6,2,1,0,0,0,0,0,0,43404.54,0.0221,low,0.0
CUST008272,594,high_risk,13.52,94.0,65.04,37.63,25.21,48.9706,4.47,5,6,5,1,1,1,0,1,372464.0,0.2719,low,0.0
CUST008273,800,excellent,98.69,99.79,35.49,46.54,89.61,83.4139,8.48,1,1,0,0,0,0,0,1,794653.9,0.0261,low,0.0
CUST008274,787,excellent,94.29,85.73,53.59,46.5,98.29,81.239,13.57,3,0,0,0,0,0,0,2,100908.84,0.0662,low,0.0
CUST008275,668,risky,61.02,46.3,99.52,66.95,44.57,61.3275,66.06,18,3,2,0,0,0,1,6,65948.19,0.9373,low,0.1429
CUST008276,766,excellent,88.92,89.59,44.88,30.43,98.45,77.6207,12.35,1,0,0,0,0,0,0,1,343389.54,0.0904,low,0.0
CUST008277,823,excellent,96.41,97.15,70.85,46.08,90.07,87.1324,3.14,8,0,0,0,0,0,0,5,112931.39,0.0635,low,0.0
CUST008278,809,excellent,88.32,93.56,72.29,64.91,85.67,84.8809,3.29,8,1,0,0,0,0,1,1,78171.13,0.5213,low,0.5
CUST008279,804,excellent,91.27,86.0,83.71,45.11,91.79,83.99,11.52,7,0,0,0,0,0,1,0,176298.82,0.9693,low,0.5
CUST008280,786,excellent,99.84,62.67,82.56,49.65,99.61,81.0528,31.98,7,0,0,0,0,0,0,0,506660.52,0.0508,low,0.0
CUST008281,680,risky,29.93,90.43,97.68,63.9,57.07,63.3535,0.64,18,3,3,0,0,0,1,3,171207.81,2.2579,moderate,0.25
CUST008282,838,excellent,93.9,97.2,91.72,41.58,98.07,89.7459,0.9,16,0,0,0,0,0,0,3,59898.08,0.1542,low,0.0
CUST008283,809,excellent,98.07,91.58,57.82,45.98,97.1,84.782,0.81,4,0,0,0,0,0,0,2,213403.83,0.0911,low,0.0
CUST008284,794,excellent,90.43,89.46,66.28,42.43,97.3,82.4042,3.56,7,0,0,0,0,0,0,1,45566.4,0.0241,low,0.0
CUST008285,750,excellent,99.03,76.38,31.36,31.85,96.11,75.0754,12.29,1,0,0,0,0,0,0,5,75412.64,0.0775,low,0.0
CUST008286,827,excellent,99.46,98.23,74.06,41.87,82.77,87.8533,9.95,6,1,0,0,0,0,0,7,189613.57,0.083,low,0.0
CUST008287,596,high_risk,21.79,88.67,40.27,48.72,41.47,49.2853,2.51,1,3,8,0,0,1,0,4,95424.45,0.2762,low,0.0
CUST008288,824,excellent,95.08,71.46,94.46,93.52,90.18,87.2558,41.27,16,1,0,0,0,0,2,7,69620.14,0.411,low,0.2222
CUST008289,723,good,57.11,79.05,89.14,35.98,97.84,70.4554,12.11,12,0,1,0,0,0,0,7,123088.61,0.2201,low,0.0
CUST008290,808,excellent,97.56,90.46,71.39,44.96,82.21,84.7088,6.04,5,1,0,0,0,0,0,3,236809.57,0.0975,low,0.0
CUST008291,633,high_risk,43.55,40.78,83.75,55.83,99.11,55.5324,60.89,8,0,4,0,0,0,0,1,62518.03,0.0291,low,0.0
CUST008292,782,excellent,87.22,92.95,53.33,40.49,97.99,80.2585,4.16,2,0,0,0,0,0,0,0,641045.74,0.0446,low,0.0
CUST008293,810,excellent,98.71,98.27,43.15,46.49,98.1,84.9605,2.36,1,0,0,0,0,0,0,1,313368.84,0.1143,low,0.0
CUST008294,706,good,85.62,77.43,25.69,38.7,67.53,67.6736,12.11,0,2,0,0,0,0,0,6,1094440.43,0.1249,low,0.0
CUST008295,678,risky,62.04,75.07,45.2,31.4,88.03,62.9597,13.19,2,1,4,0,0,0,0,7,88662.04,0.2092,low,0.0
CUST008296,807,excellent,86.83,88.42,92.22,41.37,96.29,84.5124,9.29,16,0,0,0,0,0,0,7,55269.11,0.1018,low,0.0
CUST008297,734,good,50.12,97.49,89.22,43.9,77.89,72.3502,8.76,13,2,1,0,0,0,0,1,22917.23,0.1002,low,0.0
CUST008298,676,risky,47.75,91.28,55.77,47.88,54.77,62.7248,8.44,4,3,4,0,0,0,0,0,32756.41,0.107,low,0.0
CUST008299,782,excellent,87.62,89.51,65.97,37.93,90.88,80.2963,4.61,6,0,0,0,0,0,0,5,180440.7,0.0825,low,0.0
CUST008300,825,excellent,94.6,93.1,75.74,59.18,91.64,87.4817,3.94,8,0,0,0,0,0,1,3,167788.71,0.4528,low,0.25
CUST008301,794,excellent,90.43,98.89,57.04,43.94,80.04,82.2729,4.88,3,1,0,0,0,0,0,4,81469.46,0.0397,low,0.0
CUST008302,850,excellent,99.0,93.99,95.7,47.11,96.98,91.6096,7.13,15,0,0,0,0,0,0,4,33337.13,0.0818,low,0.0
CUST008303,815,excellent,91.6,78.02,94.63,81.11,81.45,85.9162,13.95,15,1,0,0,0,0,2,2,178375.58,0.4628,low,0.5
CUST008304,819,excellent,93.36,93.57,82.88,42.01,91.76,86.5564,8.35,8,1,0,0,0,0,0,0,137283.56,0.0456,low,0.0
CUST008305,792,excellent,85.41,78.33,90.29,56.12,94.15,81.9641,18.23,13,0,0,0,0,0,0,3,42236.35,0.0965,low,0.0
CUST008306,758,excellent,91.69,81.67,48.93,31.79,92.86,76.3966,12.01,4,0,0,0,0,0,0,0,153664.67,0.0228,low,0.0
CUST008307,784,excellent,87.28,84.25,72.88,53.15,86.49,80.7204,16.89,6,1,0,0,0,0,0,7,58243.68,0.1258,low,0.0
CUST008308,768,excellent,88.25,76.76,66.83,47.9,92.61,77.9922,13.05,6,0,0,0,0,0,0,2,71580.44,0.1115,low,0.0
CUST008309,798,excellent,95.06,95.6,54.28,38.21,90.49,82.9622,2.02,3,0,0,0,0,0,0,4,140171.94,0.0759,low,0.0
CUST008310,802,excellent,99.65,79.53,83.35,49.44,74.73,83.6555,13.49,8,2,0,0,0,0,0,3,69041.15,0.0037,low,0.0
CUST008311,582,high_risk,22.42,91.48,20.33,35.27,50.61,46.9294,6.08,0,4,3,0,0,1,0,3,374327.71,0.3414,low,0.0
CUST008312,812,excellent,91.1,94.09,82.7,46.22,82.22,85.3614,9.1,8,1,0,0,0,0,0,0,73588.71,0.0479,low,0.0
CUST008313,674,risky,54.38,88.6,33.11,44.38,73.39,62.3573,7.21,1,2,1,0,0,0,0,6,107343.83,0.106,low,0.0
CUST008314,670,risky,26.08,94.32,99.08,39.16,53.95,61.5987,6.3,14,4,4,0,0,0,0,1,241329.82,0.2232,low,0.0
CUST008315,831,excellent,96.22,87.93,92.7,60.73,84.96,88.5302,11.41,10,1,0,0,0,0,1,3,158932.58,0.6453,low,0.25
CUST008316,760,excellent,71.13,85.67,68.71,58.0,99.56,76.66,14.91,6,0,0,0,0,0,1,4,52773.81,0.5702,low,0.2
CUST008317,770,excellent,71.21,92.62,82.65,48.29,83.47,78.2839,4.49,7,1,1,0,0,0,0,7,158792.2,0.1079,low,0.0
CUST008318,842,excellent,94.53,99.36,90.59,57.35,80.98,90.3155,0.91,11,1,0,0,0,0,1,7,126209.13,0.725,low,0.125
CUST008319,582,high_risk,9.92,82.04,88.35,32.84,23.28,46.9467,11.78,18,5,6,1,1,1,0,7,52074.94,0.4411,low,0.0
CUST008320,736,good,63.32,81.81,91.5,46.44,75.9,72.6633,13.54,19,2,3,0,0,0,0,2,70649.03,0.0263,low,0.0
CUST008321,745,good,86.89,79.16,51.37,34.72,87.55,74.094,11.04,2,1,0,0,0,0,0,7,255082.69,0.1122,low,0.0
CUST008322,859,excellent,97.19,91.95,94.34,78.94,95.37,93.1842,3.19,13,0,0,0,0,0,1,6,235233.66,0.6032,low,0.1429
CUST008323,799,excellent,85.47,90.85,80.91,42.52,96.88,83.244,0.68,9,0,0,0,0,0,0,5,150722.29,0.0687,low,0.0
CUST008324,853,excellent,94.91,95.34,93.99,75.24,87.16,92.1591,9.42,17,1,0,0,0,0,2,1,30057.12,0.8945,low,0.6667
CUST008325,744,good,60.75,91.39,89.35,31.84,87.54,74.0212,9.52,13,1,3,0,0,0,0,3,107870.05,0.127,low,0.0
CUST008326,821,excellent,93.2,93.01,84.18,47.0,90.45,86.8961,6.19,8,0,0,0,0,0,0,7,224730.91,0.0855,low,0.0
CUST008327,758,excellent,98.34,91.04,19.51,32.22,83.87,76.2651,2.48,0,1,0,0,0,0,0,6,174137.68,0.069,low,0.0
CUST008328,551,high_risk,15.68,79.93,30.94,32.85,43.69,41.7623,13.34,1,4,4,1,0,0,0,1,163864.25,0.3758,low,0.0
CUST008329,842,excellent,98.74,99.96,90.53,40.86,81.13,90.3243,7.61,16,1,0,0,0,0,0,0,782997.45,0.1237,low,0.0
CUST008330,814,excellent,86.18,96.57,75.31,57.7,95.26,85.7244,1.61,9,0,0,0,0,0,1,2,357155.26,0.6341,low,0.3333
CUST008331,801,excellent,87.11,96.52,49.83,68.61,96.86,83.4646,6.69,3,0,0,0,0,0,1,5,107812.32,0.755,low,0.1667
CUST008332,845,excellent,99.94,90.32,86.36,65.59,91.66,90.7531,5.16,13,0,0,0,0,0,1,0,129243.7,0.6612,low,0.5
CUST008333,665,risky,56.47,69.38,50.87,64.38,62.29,60.8751,42.36,3,4,3,0,0,0,0,5,107543.45,0.0975,low,0.0
CUST008334,809,excellent,94.26,91.72,70.75,48.72,87.96,84.7881,0.38,8,1,0,0,0,0,2,0,121195.93,0.9879,low,0.6667
CUST008335,830,excellent,89.14,93.58,99.78,49.36,90.86,88.2607,9.4,16,1,0,0,0,0,0,5,61343.71,0.0207,low,0.0
CUST008336,821,excellent,90.95,91.35,86.34,64.32,81.58,86.7783,7.83,11,1,0,0,0,0,1,0,99967.21,0.8757,low,0.5
CUST008337,776,excellent,97.92,87.69,40.12,32.49,95.06,79.3509,14.75,1,0,0,0,0,0,0,0,105761.37,0.0764,low,0.0
CUST008338,807,excellent,92.32,98.53,53.55,49.69,95.54,84.425,4.08,2,0,0,0,0,0,1,2,65873.85,0.5958,low,0.3333
CUST008339,767,excellent,94.76,99.53,18.05,41.54,78.98,77.7832,4.12,0,2,0,0,0,0,0,2,136912.94,0.0472,low,0.0
CUST008340,799,excellent,96.9,87.97,56.94,43.62,99.91,83.1983,11.82,4,0,0,0,0,0,0,5,106125.9,0.1605,low,0.0
CUST008341,564,high_risk,16.35,78.15,32.23,47.73,51.79,43.9542,11.35,1,4,7,0,0,1,0,2,78679.32,0.6065,low,0.0
CUST008342,803,excellent,92.79,77.99,94.98,46.58,91.25,83.9072,29.17,10,1,0,0,0,0,0,0,86870.81,0.1614,low,0.0
CUST008343,740,good,90.95,79.71,38.4,31.74,86.86,73.3631,12.4,1,1,0,0,0,0,0,0,36883.65,0.0144,low,0.0
