customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST008344,842,excellent,94.21,93.17,95.0,64.1,87.9,90.374,8.61,16,1,0,0,0,0,1,1,127295.62,0.9372,low,0.5
CUST008345,824,excellent,92.5,89.48,76.97,79.72,86.62,87.4007,13.9,6,1,0,0,0,0,1,1,80195.73,0.9202,low,0.5
CUST008346,676,risky,30.61,95.73,62.09,48.46,90.23,62.6136,8.86,3,1,2,0,0,0,0,2,113248.98,0.1322,low,0.0
CUST008347,746,good,64.56,96.64,59.15,47.9,90.34,74.2865,9.88,2,1,3,0,0,0,0,5,129500.37,0.204,low,0.0
CUST008348,804,excellent,97.02,91.24,75.25,30.47,82.82,83.9436,5.43,7,1,0,0,0,0,0,1,148626.07,0.0296,low,0.0
CUST008349,802,excellent,91.51,90.24,57.94,75.1,83.83,83.6838,4.59,4,1,0,0,0,0,1,2,113005.07,0.5201,low,0.3333
CUST008350,839,excellent,89.79,99.23,96.48,42.68,98.19,89.7571,4.37,11,0,0,0,0,0,0,5,42924.4,0.102,low,0.0
CUST008351,661,risky,40.28,93.48,51.92,37.66,64.96,60.1908,2.85,2,3,3,0,0,0,0,6,179263.5,0.1385,low,0.0
CUST008352,712,good,64.35,88.71,62.86,33.84,66.51,68.6004,11.16,2,2,4,0,0,0,0,7,13503.47,0.0421,low,0.0
CUST008353,768,excellent,96.43,92.83,25.19,42.44,83.1,77.9336,7.93,0,1,0,0,0,0,0,0,69298.57,0.0995,low,0.0
CUST008354,785,excellent,88.86,80.15,82.52,33.28,99.8,80.8307,10.33,5,0,0,0,0,0,0,5,68434.15,0.1482,low,0.0
CUST008355,789,excellent,93.95,80.16,78.57,47.12,81.25,81.5519,10.42,7,1,0,0,0,0,1,5,140195.08,0.6368,low,0.1667
CUST008356,611,high_risk,12.93,91.78,68.53,39.74,55.99,51.913,1.33,6,3,3,0,1,1,0,0,141040.48,0.3502,low,0.0
CUST008357,657,risky,37.68,91.31,70.37,35.35,48.4,59.5125,7.34,6,3,4,0,0,0,0,3,332425.35,0.2064,low,0.0
CUST008358,784,excellent,90.33,88.54,41.91,74.47,88.02,80.7124,4.25,1,1,0,0,0,0,1,6,220922.63,0.7736,low,0.1429
CUST008359,845,excellent,95.78,94.84,99.6,43.49,95.23,90.7852,9.38,10,0,0,0,0,0,0,3,51813.97,0.1006,low,0.0
CUST008360,841,excellent,98.38,98.43,87.2,62.94,67.83,90.1181,4.59,14,2,0,0,0,0,1,6,250480.03,0.3756,low,0.1429
CUST008361,655,risky,29.28,90.05,85.74,36.71,52.98,59.0929,7.45,12,4,8,0,0,0,0,6,28436.46,0.4909,low,0.0
CUST008362,836,excellent,99.74,91.43,92.13,45.44,86.26,89.3283,8.12,15,1,0,0,0,0,0,2,42538.21,0.1319,low,0.0
CUST008363,757,excellent,97.71,84.72,37.08,40.9,69.22,76.1874,10.7,1,2,0,0,0,0,0,2,59360.07,0.1193,low,0.0
CUST008364,742,good,75.65,81.56,60.29,41.97,94.18,73.6025,14.64,4,0,0,0,0,0,0,3,343933.7,0.1643,low,0.0
CUST008365,848,excellent,95.38,93.12,87.62,72.54,95.98,91.3126,4.45,13,0,0,0,0,0,1,7,117196.88,0.4982,low,0.125
CUST008366,845,excellent,97.63,98.37,69.11,87.47,81.11,90.9069,5.71,7,1,0,0,0,0,2,7,26882.79,0.653,low,0.2222
CUST008367,773,excellent,88.32,77.6,67.34,50.17,94.48,78.7601,23.88,7,0,0,0,0,0,1,5,358241.68,0.8029,low,0.1667
CUST008368,820,excellent,87.76,93.85,72.85,77.83,90.37,86.6165,9.98,8,0,0,0,0,0,1,4,202763.36,0.59,low,0.2
CUST008369,810,excellent,95.62,80.84,98.87,34.86,90.34,85.0705,13.55,18,0,0,0,0,0,0,5,145873.77,0.105,low,0.0
CUST008370,797,excellent,91.4,89.06,66.2,49.6,93.05,82.9021,4.37,8,0,0,0,0,0,0,1,42439.84,0.0442,low,0.0
CUST008371,699,risky,44.41,92.19,89.19,32.1,66.84,66.4722,4.42,20,2,3,0,0,0,0,3,229548.93,0.1581,low,0.0
CUST008372,820,excellent,86.95,99.54,89.52,31.98,97.62,86.6803,5.93,11,0,0,0,0,0,0,1,83505.05,0.1077,low,0.0
CUST008373,851,excellent,97.16,91.82,99.4,71.09,82.69,91.8409,7.56,14,1,0,0,0,0,2,4,83647.21,0.9743,low,0.3333
CUST008374,781,excellent,77.56,98.24,56.48,60.97,90.38,80.2275,7.6,3,0,1,0,0,0,1,6,54350.6,0.8942,low,0.1429
CUST008375,581,high_risk,0.04,88.71,82.83,33.71,44.31,46.8527,6.46,6,5,4,0,1,1,0,1,512376.87,0.5016,low,0.0
CUST008376,849,excellent,96.55,99.92,99.58,31.8,96.85,91.5707,2.32,13,0,0,0,0,0,0,4,66861.19,0.0156,low,0.0
CUST008377,873,excellent,98.33,98.5,93.62,77.47,97.2,95.4737,5.87,11,0,0,0,0,0,1,1,100866.55,0.8334,low,0.5
CUST008378,824,excellent,97.99,88.57,86.16,47.63,88.27,87.3792,10.69,17,1,0,0,0,0,0,1,359098.22,0.0038,low,0.0
CUST008379,836,excellent,86.3,90.98,96.49,79.99,93.6,89.3329,2.84,12,0,0,0,0,0,1,5,206117.96,0.7562,low,0.1667
CUST008380,795,excellent,79.94,75.91,97.85,71.65,98.21,82.4176,12.41,14,0,0,0,0,0,1,3,392206.8,0.8402,low,0.25
CUST008381,746,good,85.95,86.44,40.36,31.97,91.33,74.3997,14.01,1,0,0,0,0,0,0,3,682776.24,0.0799,low,0.0
CUST008382,838,excellent,92.67,98.53,71.67,77.56,91.52,89.652,2.39,5,1,0,0,0,0,1,2,493164.28,0.792,low,0.3333
CUST008383,752,excellent,94.7,88.96,21.92,31.92,89.95,75.3086,10.12,0,1,0,0,0,0,0,2,407009.76,0.0279,low,0.0
CUST008384,748,good,97.45,76.83,31.32,46.57,82.16,74.7267,12.45,0,1,0,0,0,0,0,2,629500.23,0.0595,low,0.0
CUST008385,769,excellent,87.42,98.05,37.73,30.64,93.77,78.1123,2.23,1,0,0,0,0,0,0,2,45044.63,0.155,low,0.0
CUST008386,-1,no_history,97.83,94.95,31.62,40.64,96.48,81.1815,5.28,0,0,0,0,0,0,0,6,22387.49,0.006,low,0.0
CUST008387,776,excellent,66.55,97.82,85.79,46.85,91.28,79.319,1.55,19,0,1,0,0,0,0,0,201328.04,0.0187,low,0.0
CUST008388,778,excellent,88.08,79.37,87.2,38.34,81.08,79.6585,13.71,20,1,0,0,0,0,0,3,57761.68,0.1589,low,0.0
CUST008389,541,high_risk,6.84,94.83,16.63,44.63,23.57,40.1569,9.93,0,6,3,0,1,1,0,3,87076.93,0.4318,low,0.0
CUST008390,827,excellent,92.91,92.29,93.15,38.04,99.32,87.9133,4.34,12,0,0,0,0,0,0,6,207108.84,0.1286,low,0.0
CUST008391,711,good,57.19,95.72,62.28,36.9,67.43,68.5056,2.94,2,2,4,0,0,0,0,0,716495.58,0.1791,low,0.0
CUST008392,676,risky,17.43,96.73,96.14,69.95,71.39,62.6749,7.13,11,2,8,0,0,0,1,1,100052.36,1.7355,moderate,0.5
CUST008393,615,high_risk,15.1,78.98,78.81,44.76,72.85,52.5606,12.78,6,2,3,0,0,1,0,6,292377.85,0.1944,low,0.0
CUST008394,806,excellent,91.39,86.66,80.18,62.98,79.43,84.2514,11.13,7,2,0,0,0,0,1,1,43590.21,0.5835,low,0.5
CUST008395,721,good,55.68,96.0,56.92,44.26,89.03,70.1542,0.44,2,1,1,0,0,0,0,7,35019.94,0.1467,low,0.0
CUST008396,613,high_risk,26.57,75.23,54.21,68.07,64.18,52.2248,10.56,4,4,8,0,0,0,1,3,134929.66,1.2124,low,0.25
CUST008397,764,excellent,96.62,88.78,15.52,48.74,96.28,77.2799,10.97,0,0,0,0,0,0,0,4,36036.02,0.0239,low,0.0
CUST008398,653,risky,43.92,63.72,86.26,48.22,66.25,58.8752,47.62,11,2,1,0,0,0,0,1,50357.97,0.1237,low,0.0
CUST008399,804,excellent,98.49,92.6,47.59,52.49,92.89,83.9284,0.09,3,0,0,0,0,0,1,4,96034.54,0.9539,low,0.2
CUST008400,841,excellent,85.96,99.62,98.1,65.13,89.23,90.1206,0.54,17,1,0,0,0,0,1,6,87196.14,0.8814,low,0.1429
CUST008401,776,excellent,90.78,95.4,31.66,43.67,97.64,79.2724,9.19,0,0,0,0,0,0,0,3,258039.6,0.081,low,0.0
CUST008402,820,excellent,88.35,88.02,87.87,68.09,94.02,86.7203,10.06,18,0,0,0,0,0,1,1,93398.2,0.4787,low,0.5
CUST008403,846,excellent,98.45,95.02,99.74,40.17,90.59,91.001,4.09,14,0,0,0,0,0,0,4,167873.9,0.0743,low,0.0
CUST008404,813,excellent,94.39,86.64,83.14,45.93,94.65,85.5562,13.33,6,0,0,0,0,0,0,3,67550.78,0.1179,low,0.0
CUST008405,810,excellent,87.38,95.14,67.36,59.45,98.51,85.0239,4.42,7,0,0,0,0,0,1,6,39887.41,0.7833,low,0.1429
CUST008406,789,excellent,85.56,98.01,64.79,33.89,90.19,81.4736,5.09,2,1,0,0,0,0,0,6,90917.1,0.0505,low,0.0
CUST008407,770,excellent,71.22,86.87,88.61,45.46,95.35,78.3617,14.75,10,0,0,0,0,0,0,7,53758.8,0.0793,low,0.0
CUST008408,828,excellent,99.77,95.18,66.83,48.31,97.57,88.0832,1.32,7,0,0,0,0,0,0,4,95232.56,0.0934,low,0.0
CUST008409,828,excellent,96.58,92.57,88.48,47.14,84.84,88.0459,8.6,20,1,0,0,0,0,0,3,59499.58,0.1355,low,0.0
CUST008410,700,good,67.86,76.5,45.11,34.58,98.02,66.7275,11.35,2,0,0,0,0,0,0,3,118743.03,0.098,low,0.0
CUST008411,848,excellent,99.86,95.3,93.25,40.54,97.89,91.3715,8.54,19,0,0,0,0,0,0,6,116366.03,0.0031,low,0.0
CUST008412,734,good,59.37,91.07,90.28,46.53,59.69,72.2641,8.02,18,3,2,0,0,0,0,5,28371.19,0.0842,low,0.0
CUST008413,805,excellent,91.74,91.93,82.79,37.94,82.12,84.1112,6.66,5,1,0,0,0,0,0,2,33033.79,0.037,low,0.0
CUST008414,836,excellent,98.06,98.95,95.23,30.82,80.36,89.4101,2.0,17,1,0,0,0,0,0,6,151705.44,0.0505,low,0.0
CUST008415,804,excellent,86.7,90.88,92.54,30.51,94.58,84.0006,0.95,20,0,0,0,0,0,0,2,81291.57,0.001,low,0.0
CUST008416,752,excellent,96.37,83.25,25.82,37.98,89.77,75.3522,12.55,0,1,0,0,0,0,0,5,1828612.0,0.0342,low,0.0
CUST008417,809,excellent,90.0,85.62,97.73,36.92,92.55,84.7925,11.0,15,0,0,0,0,0,0,3,41721.72,0.161,low,0.0
CUST008418,735,good,52.55,81.17,99.02,64.61,84.22,72.4788,14.29,10,1,1,0,0,0,1,3,81938.43,0.8952,low,0.25
CUST008419,755,excellent,91.78,84.42,41.43,42.55,79.48,75.867,14.31,1,2,0,0,0,0,0,6,127892.28,0.1575,low,0.0
CUST008420,666,risky,27.16,92.94,90.19,60.63,50.69,61.05,3.88,10,4,4,0,0,0,1,3,74963.66,1.7717,moderate,0.25
CUST008421,612,high_risk,14.56,88.08,65.74,45.76,60.94,52.0492,12.63,5,3,4,0,0,0,0,6,104651.09,0.51,low,0.0
CUST008422,822,excellent,98.85,86.95,86.86,35.39,97.89,87.0374,13.61,16,0,0,0,0,0,0,0,66620.16,0.011,low,0.0
CUST008423,817,excellent,92.52,93.41,80.63,41.41,94.44,86.0836,5.69,6,0,0,0,0,0,0,3,447114.74,0.1609,low,0.0
CUST008424,720,good,72.18,90.99,38.61,41.84,73.91,69.929,2.25,1,2,0,0,0,0,0,0,25555.78,0.0977,low,0.0
CUST008425,806,excellent,88.98,88.43,67.1,75.43,90.36,84.3185,7.0,6,0,0,0,0,0,2,5,92890.43,0.8366,low,0.2857
CUST008426,776,excellent,90.32,86.31,52.23,48.2,91.67,79.3276,12.23,3,0,0,0,0,0,1,1,190032.01,0.9433,low,0.5
CUST008427,817,excellent,99.18,93.89,53.54,53.66,98.54,86.1313,5.86,3,0,0,0,0,0,1,5,38025.04,0.696,low,0.1667
CUST008428,572,high_risk,12.7,79.58,54.29,34.24,53.76,45.2616,14.34,2,3,4,0,0,1,0,4,103844.76,0.322,low,0.0
CUST008429,798,excellent,89.32,75.47,94.06,59.32,90.82,83.0237,10.85,11,0,0,0,0,0,1,3,184649.85,0.4167,low,0.25
CUST008430,828,excellent,99.33,95.97,68.81,50.46,91.08,88.0298,9.5,9,0,0,0,0,0,1,6,58316.75,0.5606,low,0.1429
CUST008431,703,good,45.58,95.42,70.81,44.38,74.84,67.1221,8.67,9,2,4,0,0,0,0,2,95075.9,0.0181,low,0.0
CUST008432,788,excellent,90.49,87.41,48.66,63.21,98.77,81.3896,12.4,3,0,0,0,0,0,1,1,513565.62,0.9995,low,0.5
CUST008433,756,excellent,67.44,88.97,88.03,36.67,88.96,76.0619,2.43,17,1,1,0,0,0,0,2,75071.39,0.1445,low,0.0
CUST008434,839,excellent,86.48,91.27,92.1,91.32,91.75,89.7708,4.63,10,1,0,0,0,0,2,4,343194.73,0.3678,low,0.3333
CUST008435,738,good,87.15,81.72,25.66,46.14,95.17,72.9972,11.25,0,0,0,0,0,0,0,5,94912.04,0.1151,low,0.0
CUST008436,759,excellent,97.93,85.76,18.63,45.91,91.8,76.5712,13.16,0,0,0,0,0,0,0,1,22319.48,0.0447,low,0.0
CUST008437,774,excellent,86.82,88.61,51.57,66.34,76.18,78.9591,12.15,2,2,0,0,0,0,1,2,56371.61,0.5032,low,0.3333
CUST008438,759,excellent,88.56,82.4,63.21,31.29,80.96,76.4204,14.82,2,1,0,0,0,0,0,1,147747.68,0.0984,low,0.0
CUST008439,674,risky,68.06,79.05,13.42,43.56,84.45,62.3527,11.82,0,1,0,0,0,0,0,7,201797.98,0.1499,low,0.0
CUST008440,852,excellent,97.92,97.82,94.04,59.6,83.09,91.995,2.17,15,1,0,0,0,0,1,6,119587.72,0.7325,low,0.1429
CUST008441,683,risky,39.56,92.81,73.12,35.0,76.8,63.8346,3.84,7,2,4,0,0,0,0,1,102593.62,0.0457,low,0.0
CUST008442,848,excellent,95.07,91.64,99.98,62.38,93.96,91.3947,1.35,20,0,0,0,0,0,1,5,54389.39,0.7134,low,0.1667
CUST008443,777,excellent,85.67,85.7,66.05,41.07,97.83,79.4933,14.36,5,0,0,0,0,0,0,3,154751.78,0.1639,low,0.0
CUST008444,796,excellent,98.66,78.79,69.06,53.72,88.11,82.7097,10.25,6,1,0,0,0,0,1,5,546149.82,0.4094,low,0.1667
CUST008445,837,excellent,86.25,99.84,80.43,77.25,96.24,89.5526,7.64,5,0,0,0,0,0,1,2,203985.16,0.6524,low,0.3333
CUST008446,778,excellent,91.15,81.46,46.19,71.26,92.09,79.602,12.73,1,0,0,0,0,0,1,2,129764.14,0.9301,low,0.3333
CUST008447,785,excellent,97.05,89.18,48.27,31.63,97.7,80.8951,2.13,1,0,0,0,0,0,0,2,1193725.79,0.023,low,0.0
CUST008448,701,good,44.44,93.86,86.04,44.69,57.71,66.8607,5.1,10,3,3,0,0,0,0,1,143575.1,0.0982,low,0.0
CUST008449,663,risky,47.99,96.27,15.34,34.13,91.22,60.5142,2.12,0,1,4,0,0,0,0,0,142456.36,0.1347,low,0.0
CUST008450,634,high_risk,22.95,91.5,72.17,49.87,43.15,55.6114,5.83,9,5,4,0,0,1,0,7,30382.35,0.3331,low,0.0
CUST008451,835,excellent,94.49,98.89,94.96,41.58,80.25,89.1689,5.74,18,1,0,0,0,0,0,7,52066.1,0.0492,low,0.0
CUST008452,674,risky,32.92,83.16,85.03,64.11,76.75,62.3103,18.28,14,2,1,0,0,0,2,6,93253.09,1.4456,low,0.25
CUST008453,731,good,49.9,90.34,91.78,75.73,68.91,71.7965,4.6,18,2,1,0,0,0,1,7,23216.06,1.3931,low,0.125
CUST008454,816,excellent,88.79,96.65,74.62,48.33,99.06,86.0036,7.94,6,0,0,0,0,0,0,6,45701.13,0.0558,low,0.0
CUST008455,809,excellent,91.97,88.17,91.77,35.94,88.07,84.806,6.83,14,1,0,0,0,0,0,4,125056.42,0.0143,low,0.0
CUST008456,801,excellent,87.45,84.27,70.58,78.32,92.32,83.5421,10.07,7,0,0,0,0,0,1,2,58135.2,0.4833,low,0.3333
CUST008457,849,excellent,88.34,95.22,87.09,93.89,95.19,91.4575,7.31,16,0,0,0,0,0,2,6,33076.21,0.9749,low,0.25
CUST008458,854,excellent,98.96,93.08,90.18,69.48,92.72,92.3043,9.09,17,0,0,0,0,0,1,6,111220.53,0.8832,low,0.1429
CUST008459,724,good,63.79,99.32,70.08,31.24,48.61,70.6205,6.35,5,3,4,0,0,0,0,1,50652.05,0.1382,low,0.0
CUST008460,762,excellent,87.87,89.73,33.2,44.78,98.27,76.9586,8.95,0,0,0,0,0,0,0,0,34710.0,0.1292,low,0.0
CUST008461,810,excellent,95.89,89.63,75.95,35.98,96.04,85.0431,11.74,6,0,0,0,0,0,0,3,34989.62,0.1429,low,0.0
CUST008462,754,excellent,62.65,99.82,79.99,36.78,81.25,75.6753,8.57,5,1,1,0,0,0,0,6,234693.97,0.0445,low,0.0
CUST008463,823,excellent,93.37,96.41,78.63,50.11,87.55,87.1632,3.15,6,1,0,0,0,0,1,1,219105.83,0.8069,low,0.5
CUST008464,817,excellent,94.63,90.82,67.25,67.69,90.05,86.2283,0.73,8,0,0,0,0,0,1,1,237316.82,0.69,low,0.5
CUST008465,715,good,59.81,77.28,96.82,40.19,65.0,69.1607,11.91,14,3,2,0,0,0,0,5,69269.52,0.1834,low,0.0
CUST008466,667,risky,28.89,98.44,97.3,45.94,23.96,61.2266,9.06,15,6,5,0,0,1,0,2,48650.72,0.2279,low,0.0
CUST008467,798,excellent,89.11,87.24,83.44,32.91,98.22,82.9894,12.54,9,0,0,0,0,0,0,0,319893.78,0.049,low,0.0
CUST008468,775,excellent,67.29,87.33,98.6,48.39,98.18,79.1966,12.35,13,0,0,0,0,0,1,2,21729.16,0.8364,low,0.3333
CUST008469,713,good,41.81,99.2,97.97,36.23,61.78,68.8911,8.41,16,4,2,0,0,0,0,0,91586.92,0.1988,low,0.0
CUST008470,792,excellent,88.37,94.6,43.63,61.98,99.39,81.9888,8.41,1,0,0,0,0,0,1,5,111643.89,0.9058,low,0.1667
CUST008471,827,excellent,96.8,87.16,80.4,67.04,91.04,87.8942,11.8,5,1,0,0,0,0,2,2,21049.99,0.7669,low,0.5
CUST008472,692,risky,46.49,86.47,78.44,47.67,65.2,65.2654,12.16,5,2,3,0,0,0,0,0,218855.69,0.0311,low,0.0
CUST008473,805,excellent,89.75,85.73,74.27,69.11,89.13,84.0942,12.84,5,1,0,0,0,0,1,6,133375.96,0.3769,low,0.1429
CUST008474,800,excellent,89.94,89.37,59.57,66.04,94.24,83.2569,3.2,4,0,0,0,0,0,1,7,85453.13,0.5205,low,0.125
CUST008475,747,good,64.79,92.64,89.39,34.91,70.68,74.4365,1.73,12,2,2,0,0,0,0,2,54891.34,0.1113,low,0.0
CUST008476,801,excellent,87.9,79.25,84.45,71.14,92.15,83.5396,14.64,6,0,0,0,0,0,1,1,126415.23,0.4051,low,0.5
CUST008477,612,high_risk,1.06,91.27,83.22,34.61,83.3,52.0288,7.94,7,1,3,1,1,1,0,7,102433.16,0.332,low,0.0
CUST008478,715,good,41.5,95.07,68.4,73.37,94.44,69.0861,4.18,5,0,4,0,0,0,1,3,125262.14,1.4092,low,0.25
CUST008479,584,high_risk,0.11,88.65,77.14,34.34,56.47,47.2836,9.02,5,4,2,1,1,1,0,0,396672.34,0.5564,low,0.0
CUST008480,764,excellent,76.56,98.66,47.37,41.36,97.64,77.3967,9.44,1,0,1,0,0,0,0,4,45243.19,0.1191,low,0.0
CUST008481,825,excellent,97.95,91.82,79.47,53.14,84.38,87.5023,8.94,7,1,0,0,0,0,0,3,141166.99,0.0581,low,0.0
CUST008482,821,excellent,92.26,94.51,89.75,31.34,95.9,86.8298,6.43,13,0,0,0,0,0,0,4,259137.88,0.1506,low,0.0
CUST008483,786,excellent,93.01,79.44,46.3,87.02,88.92,80.9208,13.69,4,1,0,0,0,0,2,5,55336.8,0.727,low,0.2857
CUST008484,802,excellent,96.55,87.5,70.74,47.45,82.09,83.6078,13.77,8,1,0,0,0,0,0,4,102893.86,0.0676,low,0.0
CUST008485,840,excellent,88.48,97.5,95.72,54.86,98.82,89.9439,0.53,11,0,0,0,0,0,1,0,386521.82,0.9982,low,0.5
CUST008486,791,excellent,86.29,81.5,72.76,75.78,86.91,81.8347,13.31,5,1,0,0,0,0,1,3,124276.24,0.3653,low,0.25
CUST008487,767,excellent,98.53,81.94,39.42,43.54,85.59,77.8945,13.92,1,1,0,0,0,0,0,2,143079.84,0.1605,low,0.0
CUST008488,599,high_risk,12.74,96.88,36.92,49.24,58.87,49.8736,3.74,1,3,8,0,0,1,0,7,55060.77,0.2388,low,0.0
CUST008489,785,excellent,91.31,78.46,64.96,68.08,87.56,80.8038,14.91,4,1,0,0,0,0,1,2,112186.37,0.9641,low,0.3333
CUST008490,710,good,41.44,92.35,99.42,42.63,69.35,68.3203,3.14,11,2,1,0,0,0,0,2,114434.72,0.075,low,0.0
CUST008491,816,excellent,85.9,89.83,93.12,52.5,97.84,86.0184,10.85,14,0,0,0,0,0,1,5,56295.06,0.8082,low,0.1667
CUST008492,647,high_risk,21.8,94.7,92.26,41.55,37.73,57.8064,5.91,20,6,5,0,0,1,0,5,96437.69,0.3303,low,0.0
CUST008493,830,excellent,98.86,95.71,69.74,46.03,98.8,88.2587,2.56,6,0,0,0,0,0,1,2,86408.3,0.7598,low,0.3333
CUST008494,809,excellent,93.37,97.24,57.75,50.51,92.87,84.8503,0.68,2,0,0,0,0,0,1,4,181465.57,0.8756,low,0.2
CUST008495,825,excellent,96.05,97.0,85.21,37.83,82.27,87.5075,7.01,15,1,0,0,0,0,0,0,101102.62,0.0654,low,0.0
CUST008496,793,excellent,91.76,80.1,90.07,32.08,93.75,82.24,12.34,19,0,0,0,0,0,0,1,306578.32,0.0484,low,0.0
CUST008497,800,excellent,86.65,90.47,94.98,31.78,85.11,83.4038,9.5,20,1,0,0,0,0,0,5,79298.27,0.0124,low,0.0
CUST008498,828,excellent,95.95,90.81,85.83,51.09,91.53,87.9636,2.95,14,1,0,0,0,0,1,2,78352.14,0.7445,low,0.3333
CUST008499,751,excellent,63.28,81.05,80.33,77.86,89.0,75.199,10.64,5,1,2,0,0,0,1,5,143304.96,0.7628,low,0.1667
CUST008500,780,excellent,87.48,81.87,62.82,60.37,92.85,79.9238,11.9,2,0,0,0,0,0,1,1,19467.69,0.8053,low,0.5
CUST008501,833,excellent,94.16,91.15,98.48,44.74,92.73,88.8217,6.53,18,0,0,0,0,0,0,2,119286.25,0.0988,low,0.0
CUST008502,815,excellent,87.57,86.76,95.3,48.79,99.37,85.7876,13.58,18,0,0,0,0,0,0,5,64182.38,0.1089,low,0.0
CUST008503,741,good,93.19,86.08,11.56,40.75,93.34,73.5819,11.22,0,0,0,0,0,0,0,1,40584.06,0.122,low,0.0
CUST008504,692,risky,65.83,89.0,18.36,40.62,87.71,65.3253,12.71,0,1,1,0,0,0,0,4,109710.51,0.1633,low,0.0
CUST008505,788,excellent,95.9,73.16,68.13,57.33,99.25,81.3925,31.84,7,0,0,0,0,0,0,5,55257.08,0.105,low,0.0
CUST008506,717,good,35.53,95.52,96.76,42.19,96.69,69.4938,2.19,15,0,3,0,0,0,0,2,259796.52,0.0662,low,0.0
CUST008507,817,excellent,89.52,80.92,92.58,75.99,90.43,86.1371,12.97,14,0,0,0,0,0,1,0,99701.96,0.6787,low,0.5
CUST008508,726,good,60.0,82.35,93.86,40.39,72.24,71.0465,12.59,13,2,1,0,0,0,0,1,150219.75,0.1793,low,0.0
CUST008509,778,excellent,69.0,99.52,54.03,76.81,99.14,79.7044,7.49,2,0,0,0,0,0,1,6,119659.43,0.374,low,0.1429
CUST008510,798,excellent,90.9,88.32,81.67,37.88,86.69,83.0189,10.33,8,1,0,0,0,0,0,0,33373.35,0.101,low,0.0
CUST008511,772,excellent,92.1,82.85,56.23,38.33,92.61,78.6189,10.02,2,0,0,0,0,0,0,6,17450.43,0.0207,low,0.0
CUST008512,774,excellent,86.61,97.44,51.61,30.43,86.0,78.9295,0.1,4,1,0,0,0,0,0,1,38040.74,0.0042,low,0.0
CUST008513,789,excellent,87.4,93.64,56.48,47.49,96.54,81.5583,3.06,3,0,0,0,0,0,0,7,64528.77,0.1072,low,0.0
CUST008514,800,excellent,90.63,97.96,46.79,60.33,92.11,83.3698,8.52,1,0,0,0,0,0,1,6,81079.27,0.9786,low,0.1429
CUST008515,616,high_risk,13.95,89.27,66.91,48.01,62.27,52.7283,14.19,9,3,8,0,1,1,0,6,92854.14,0.3413,low,0.0
CUST008516,780,excellent,89.01,75.04,62.94,69.01,99.5,79.9599,10.14,2,0,0,0,0,0,1,3,32155.77,0.6421,low,0.25
CUST008517,821,excellent,85.68,98.81,99.31,31.43,91.94,86.8666,3.99,20,0,0,0,0,0,0,2,429766.79,0.0622,low,0.0
CUST008518,804,excellent,88.4,85.45,88.1,46.6,95.12,83.9617,13.25,15,0,0,0,0,0,0,5,102912.32,0.0067,low,0.0
CUST008519,786,excellent,96.85,64.62,92.85,47.65,90.21,80.994,32.37,17,0,0,0,0,0,0,2,50187.59,0.1107,low,0.0
CUST008520,753,excellent,64.05,90.97,87.22,31.7,95.89,75.5501,6.73,10,0,4,0,0,0,0,5,121738.73,0.0464,low,0.0
CUST008521,817,excellent,88.06,92.22,77.91,63.32,96.12,86.1177,2.26,7,0,0,0,0,0,1,6,137027.21,0.9221,low,0.1429
CUST008522,670,risky,40.67,89.57,54.7,36.9,85.9,61.5908,13.16,2,1,2,0,0,0,0,4,232072.31,0.0222,low,0.0
CUST008523,799,excellent,89.84,88.13,69.83,53.04,94.5,83.112,10.01,7,0,0,0,0,0,1,6,276103.53,0.7762,low,0.1429
CUST008524,832,excellent,92.78,94.43,86.06,58.59,90.91,88.6601,5.48,13,0,0,0,0,0,1,6,209719.82,0.7238,low,0.1429
