customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST008525,740,good,87.64,90.56,10.13,44.38,95.18,73.314,0.04,0,0,0,0,0,0,0,7,201542.44,0.0662,low,0.0
CUST008526,820,excellent,98.88,92.64,72.2,36.58,97.29,86.6164,9.76,6,0,0,0,0,0,0,5,198504.36,0.1106,low,0.0
CUST008527,785,excellent,93.19,99.62,36.48,37.26,91.53,80.8538,8.15,1,1,0,0,0,0,0,1,197685.38,0.038,low,0.0
CUST008528,814,excellent,99.32,91.71,69.35,35.29,95.14,85.7208,0.64,5,0,0,0,0,0,0,2,66433.49,0.0032,low,0.0
CUST008529,795,excellent,91.06,89.05,62.13,64.59,81.64,82.5295,5.55,4,1,0,0,0,0,1,0,37027.46,0.5262,low,0.5
CUST008530,831,excellent,92.61,94.82,91.17,58.13,81.72,88.5185,5.56,13,1,0,0,0,0,1,0,37167.79,0.904,low,0.5
CUST008531,819,excellent,85.59,89.97,77.75,87.05,91.28,86.4445,20.97,7,0,0,0,0,0,2,7,33448.56,0.4753,low,0.2222
CUST008532,828,excellent,96.57,93.79,86.44,37.95,92.28,87.9257,2.55,15,0,0,0,0,0,0,6,81651.17,0.1077,low,0.0
CUST008533,725,good,58.25,91.62,98.21,30.34,51.76,70.8155,5.46,19,3,2,0,0,0,0,2,83950.02,0.1206,low,0.0
CUST008534,624,high_risk,15.53,89.79,56.13,60.11,82.6,54.0608,6.03,3,1,3,0,0,0,1,1,665878.79,2.2652,moderate,0.5
CUST008535,814,excellent,89.29,87.78,76.28,81.43,84.58,85.6295,13.64,5,1,0,0,0,0,2,1,137539.53,0.8228,low,0.6667
CUST008536,805,excellent,90.88,85.68,90.0,35.83,95.74,84.1694,10.55,14,0,0,0,0,0,0,3,51054.43,0.0664,low,0.0
CUST008537,823,excellent,96.62,99.71,68.11,40.54,91.51,87.1511,2.51,5,0,0,0,0,0,0,3,348243.64,0.0116,low,0.0
CUST008538,829,excellent,99.63,91.83,55.68,80.51,93.93,88.2149,0.43,4,0,0,0,0,0,2,1,55168.41,0.983,low,0.6667
CUST008539,788,excellent,94.22,90.63,57.51,31.5,93.14,81.2563,3.18,3,0,0,0,0,0,0,0,662414.21,0.1033,low,0.0
CUST008540,765,excellent,94.51,90.64,26.44,44.52,87.61,77.4511,5.47,0,1,0,0,0,0,0,0,215923.71,0.1075,low,0.0
CUST008541,790,excellent,86.77,88.14,90.86,31.3,81.54,81.7239,1.24,12,1,0,0,0,0,0,2,339742.32,0.095,low,0.0
CUST008542,653,risky,40.85,95.84,28.66,32.49,82.36,58.8314,1.45,0,1,1,0,0,0,0,5,34505.5,0.0582,low,0.0
CUST008543,775,excellent,69.47,93.16,65.8,78.03,92.19,79.1555,0.15,8,0,1,0,0,0,1,0,56824.91,0.8327,low,0.5
CUST008544,716,good,87.51,77.36,13.61,36.59,97.97,69.3353,10.89,0,0,0,0,0,0,0,7,51530.53,0.1458,low,0.0
CUST008545,761,excellent,86.83,99.78,20.62,44.29,90.56,76.9028,9.52,0,1,0,0,0,0,0,5,73732.52,0.0888,low,0.0
CUST008546,816,excellent,87.92,95.68,89.8,45.7,84.1,85.9283,9.89,13,1,0,0,0,0,0,1,253358.16,0.0413,low,0.0
CUST008547,824,excellent,93.4,89.65,82.27,63.35,91.24,87.387,2.44,5,1,0,0,0,0,1,3,25494.88,0.6788,low,0.25
CUST008548,832,excellent,97.84,91.38,89.56,46.64,89.0,88.6579,4.01,18,1,0,0,0,0,0,1,24118.58,0.111,low,0.0
CUST008549,807,excellent,97.26,92.31,64.5,45.23,85.09,84.4426,8.73,2,1,0,0,0,0,0,5,90733.36,0.0627,low,0.0
CUST008550,792,excellent,91.74,75.5,77.55,58.99,97.17,82.0102,11.51,7,0,0,0,0,0,1,4,83815.12,0.7439,low,0.2
CUST008551,819,excellent,98.28,87.44,81.46,45.21,90.87,86.4569,13.97,6,0,0,0,0,0,0,4,168559.45,0.1421,low,0.0
CUST008552,622,high_risk,14.13,91.9,76.55,43.12,52.79,53.5886,3.57,8,3,2,1,1,1,0,4,24056.05,0.2503,low,0.0
CUST008553,819,excellent,97.34,83.28,94.66,33.8,97.89,86.4211,11.05,11,0,0,0,0,0,0,6,49607.72,0.0694,low,0.0
CUST008554,663,risky,36.98,77.65,88.58,37.61,71.71,60.4573,13.33,15,2,4,0,0,0,0,4,110094.91,0.0988,low,0.0
CUST008555,589,high_risk,13.24,88.44,36.98,44.76,70.47,48.2356,10.96,1,2,4,1,1,1,0,6,45023.96,0.3662,low,0.0
CUST008556,764,excellent,87.49,83.86,53.78,34.61,99.61,77.2683,11.99,3,0,0,0,0,0,0,3,101409.4,0.0504,low,0.0
CUST008557,788,excellent,86.05,94.33,44.82,64.28,97.43,81.3099,1.88,1,0,0,0,0,0,1,2,14037.68,0.9282,low,0.3333
CUST008558,786,excellent,86.93,83.06,70.38,57.74,93.72,81.046,12.87,7,0,0,0,0,0,1,2,29092.41,0.6913,low,0.3333
CUST008559,615,high_risk,3.94,97.3,69.2,37.08,77.84,52.4416,9.7,9,2,7,1,1,1,0,0,34214.99,0.4913,low,0.0
CUST008560,792,excellent,99.76,99.58,28.3,36.56,93.17,82.0068,2.58,0,0,0,0,0,0,0,4,389977.97,0.122,low,0.0
CUST008561,819,excellent,98.77,90.96,68.99,46.63,96.67,86.5333,2.9,8,0,0,0,0,0,0,5,8999.17,0.1425,low,0.0
CUST008562,731,good,60.6,94.61,70.28,34.68,82.46,71.8483,8.74,9,1,3,0,0,0,0,7,84733.16,0.0128,low,0.0
CUST008563,787,excellent,76.22,89.32,72.08,77.36,91.91,81.2149,8.74,7,1,1,0,0,0,1,4,75699.48,0.9886,low,0.2
CUST008564,807,excellent,86.42,90.66,89.26,39.29,97.36,84.4971,2.29,16,0,0,0,0,0,0,6,107217.53,0.1569,low,0.0
CUST008565,694,risky,51.85,80.76,73.92,50.34,71.06,65.604,20.01,5,2,2,0,0,0,0,5,127074.26,0.0931,low,0.0
CUST008566,620,high_risk,13.14,90.09,97.76,41.31,28.76,53.2978,4.96,10,5,4,0,0,0,0,0,87864.71,0.6413,low,0.0
CUST008567,811,excellent,96.38,80.65,79.46,71.3,82.07,85.1848,10.83,8,1,0,0,0,0,1,1,134951.05,0.8399,low,0.5
CUST008568,808,excellent,86.81,93.26,87.43,34.17,97.66,84.6603,9.54,12,0,0,0,0,0,0,5,190268.59,0.0344,low,0.0
CUST008569,825,excellent,91.93,89.52,76.15,70.2,99.97,87.4692,3.96,6,0,0,0,0,0,1,4,60210.0,0.8381,low,0.2
CUST008570,732,good,56.48,92.35,76.11,45.84,85.43,72.0187,2.04,9,1,3,0,0,0,0,3,74555.24,0.1591,low,0.0
CUST008571,840,excellent,92.36,94.59,87.23,75.35,87.34,90.055,1.36,16,1,0,0,0,0,1,0,244960.8,0.8423,low,0.5
CUST008572,728,good,57.48,92.67,91.05,36.42,61.93,71.4127,0.34,12,3,4,0,0,0,0,6,987099.24,0.0989,low,0.0
CUST008573,827,excellent,92.84,77.74,98.33,72.8,99.8,87.8268,13.07,19,0,0,0,0,0,1,7,78035.09,0.9789,low,0.125
CUST008574,827,excellent,99.96,90.72,76.12,46.84,94.66,87.7702,8.17,5,0,0,0,0,0,0,2,66405.21,0.1443,low,0.0
CUST008575,789,excellent,90.61,83.44,84.75,38.22,81.61,81.4421,11.16,5,1,0,0,0,0,0,5,100767.85,0.0471,low,0.0
CUST008576,633,high_risk,20.4,99.32,49.77,31.53,79.51,55.5073,8.41,3,2,6,0,0,1,0,3,504937.6,0.6556,low,0.0
CUST008577,822,excellent,97.91,95.83,63.94,50.38,93.38,86.9872,2.37,3,0,0,0,0,0,1,5,96846.3,0.3988,low,0.1667
CUST008578,785,excellent,95.12,65.11,89.57,54.98,90.53,80.8106,33.75,14,0,0,0,0,0,0,3,66273.26,0.0783,low,0.0
CUST008579,804,excellent,91.27,87.59,85.65,31.75,97.83,84.0287,11.9,17,0,0,0,0,0,0,4,209331.02,0.1095,low,0.0
CUST008580,657,risky,35.56,76.57,96.94,49.73,46.27,59.5581,11.87,16,3,4,0,0,0,0,0,22495.1,0.0009,low,0.0
CUST008581,768,excellent,86.49,86.63,62.38,33.11,90.13,77.9414,14.39,2,0,0,0,0,0,0,2,102601.9,0.1419,low,0.0
CUST008582,706,good,43.16,88.63,85.46,44.4,86.37,67.5915,4.64,15,1,4,0,0,0,0,5,63653.74,0.0669,low,0.0
CUST008583,809,excellent,98.07,83.64,88.18,34.55,87.99,84.8976,11.17,13,1,0,0,0,0,0,2,332836.25,0.0241,low,0.0
CUST008584,634,high_risk,21.3,91.86,87.62,37.08,38.79,55.7441,1.78,13,5,8,1,0,1,0,1,32347.13,0.4437,low,0.0
CUST008585,661,risky,62.98,76.16,11.17,66.46,79.98,60.2131,25.62,0,2,4,0,0,0,1,0,267410.02,1.0061,low,0.5
CUST008586,792,excellent,97.52,88.34,58.0,32.64,93.53,81.9521,14.87,2,0,0,0,0,0,0,6,434796.29,0.0981,low,0.0
CUST008587,774,excellent,98.59,89.21,18.72,61.84,86.86,78.9454,12.95,0,1,0,0,0,0,1,3,6946.63,0.9834,low,0.25
CUST008588,794,excellent,87.21,89.66,85.6,37.4,83.42,82.3424,11.89,15,1,0,0,0,0,0,4,496921.62,0.0859,low,0.0
CUST008589,643,high_risk,47.91,86.94,45.94,32.09,42.89,57.2402,10.96,2,4,2,0,0,0,0,3,161300.36,0.1361,low,0.0
CUST008590,786,excellent,76.52,92.06,67.58,74.26,89.65,80.9255,2.66,9,1,0,0,0,0,1,5,162997.67,0.4517,low,0.1667
CUST008591,786,excellent,89.79,88.89,48.08,62.93,93.18,80.9174,2.34,1,0,0,0,0,0,1,0,93874.23,0.5444,low,0.5
CUST008592,811,excellent,89.24,96.35,70.95,46.32,97.78,85.1942,6.25,8,0,0,0,0,0,1,6,34956.17,0.6861,low,0.1429
CUST008593,805,excellent,98.02,96.39,50.08,44.53,90.22,84.2112,8.62,2,0,0,0,0,0,0,1,52198.73,0.1229,low,0.0
CUST008594,819,excellent,97.93,88.78,86.84,30.36,95.17,86.4856,9.74,15,0,0,0,0,0,0,2,308760.16,0.1371,low,0.0
CUST008595,834,excellent,91.63,99.01,94.82,37.86,92.23,89.0076,8.69,14,0,0,0,0,0,0,4,99009.75,0.1064,low,0.0
CUST008596,725,good,69.95,95.4,29.61,46.25,86.93,70.8629,7.53,0,1,0,0,0,0,0,2,23969.41,0.1018,low,0.0
CUST008597,710,good,56.26,98.74,45.72,39.77,81.06,68.2531,2.52,1,1,1,0,0,0,0,1,35753.44,0.168,low,0.0
CUST008598,850,excellent,99.88,95.44,81.44,78.27,81.03,91.7377,6.21,5,1,0,0,0,0,1,3,54729.67,0.7366,low,0.25
CUST008599,642,high_risk,6.29,97.61,98.13,37.85,70.69,57.0572,0.15,12,2,8,1,1,1,0,2,113589.16,0.1794,low,0.0
CUST008600,809,excellent,77.09,91.74,92.96,64.77,99.68,84.8928,9.81,20,0,1,0,0,0,1,0,62327.73,0.3423,low,0.5
CUST008601,797,excellent,87.65,75.4,97.64,53.13,95.0,82.7544,28.25,20,0,0,0,0,0,0,7,37207.81,0.1424,low,0.0
CUST008602,801,excellent,90.38,92.41,70.59,42.8,92.66,83.4884,7.71,9,0,0,0,0,0,0,6,103883.18,0.1599,low,0.0
CUST008603,829,excellent,94.07,95.5,85.55,40.04,97.0,88.1088,6.14,13,0,0,0,0,0,0,7,318210.73,0.1175,low,0.0
CUST008604,825,excellent,88.38,93.93,74.87,73.98,98.21,87.5619,4.7,8,0,0,0,0,0,1,0,89813.91,0.635,low,0.5
CUST008605,787,excellent,86.13,88.5,58.96,61.28,95.17,81.1836,14.89,4,0,0,0,0,0,1,1,43045.24,0.5468,low,0.5
CUST008606,763,excellent,95.23,79.33,49.62,30.26,95.09,77.1062,14.82,4,0,0,0,0,0,0,6,46641.04,0.1506,low,0.0
CUST008607,732,good,85.41,87.05,18.29,45.38,87.61,72.05,13.18,0,1,0,0,0,0,0,5,107621.05,0.0946,low,0.0
CUST008608,828,excellent,99.08,89.42,92.41,35.32,90.55,87.9504,9.87,15,0,0,0,0,0,0,2,40351.76,0.0236,low,0.0
CUST008609,722,good,68.97,85.71,46.78,36.56,98.25,70.3522,13.87,4,0,0,0,0,0,0,5,16971.87,0.0121,low,0.0
CUST008610,830,excellent,98.55,99.16,85.81,30.01,82.52,88.3671,3.56,14,1,0,0,0,0,0,3,152657.91,0.1438,low,0.0
CUST008611,798,excellent,91.91,80.1,78.58,55.29,94.25,82.9396,11.94,7,0,0,0,0,0,1,7,65886.09,0.7694,low,0.125
CUST008612,822,excellent,85.35,94.93,80.82,74.88,89.61,86.9265,7.75,6,1,0,0,0,0,1,6,57561.95,0.5655,low,0.1429
CUST008613,838,excellent,97.0,94.65,95.54,32.68,96.4,89.5842,7.87,10,0,0,0,0,0,0,4,505371.74,0.0917,low,0.0
CUST008614,708,good,54.89,90.97,60.8,72.14,52.38,68.0754,7.18,3,3,4,0,0,0,1,6,118793.43,0.752,low,0.1429
CUST008615,796,excellent,92.65,93.95,67.05,34.38,85.92,82.7021,1.7,6,1,0,0,0,0,0,4,680249.06,0.1286,low,0.0
CUST008616,822,excellent,98.51,90.52,86.69,33.76,90.08,87.0228,4.68,12,0,0,0,0,0,0,3,62180.83,0.0208,low,0.0
CUST008617,856,excellent,91.81,99.75,94.33,70.18,93.88,92.6154,9.43,11,0,0,0,0,0,1,7,16420.01,0.4376,low,0.125
CUST008618,634,high_risk,19.24,92.78,85.98,39.25,42.69,55.6598,0.83,18,4,3,0,0,1,0,2,71352.94,0.5285,low,0.0
CUST008619,752,excellent,89.83,91.95,32.92,30.46,82.87,75.2933,7.42,1,1,0,0,0,0,0,4,168198.03,0.0024,low,0.0
CUST008620,789,excellent,95.51,98.02,33.44,45.03,90.81,81.4349,9.89,0,1,0,0,0,0,0,1,157645.9,0.0056,low,0.0
CUST008621,711,good,45.32,88.24,95.06,33.8,85.79,68.5545,6.68,16,1,2,0,0,0,0,4,20813.67,0.047,low,0.0
CUST008622,746,good,91.52,78.13,36.48,38.69,95.75,74.3848,12.4,1,0,0,0,0,0,0,4,113378.01,0.0271,low,0.0
CUST008623,786,excellent,90.27,76.94,85.47,42.72,91.87,80.9545,11.7,13,1,0,0,0,0,0,6,41035.69,0.0848,low,0.0
CUST008624,724,good,49.99,88.5,89.48,75.8,66.15,70.6651,7.29,12,2,4,0,0,0,1,4,121371.83,1.0667,low,0.2
CUST008625,625,high_risk,0.64,95.19,98.11,33.86,72.12,54.0942,9.79,20,2,6,0,1,1,0,1,154748.43,0.5677,low,0.0
CUST008626,762,excellent,88.47,99.82,26.89,32.34,88.19,76.9932,0.84,0,1,0,0,0,0,0,0,110752.38,0.1339,low,0.0
CUST008627,823,excellent,94.74,90.28,97.82,33.78,89.25,87.2224,1.13,10,1,0,0,0,0,0,1,352607.45,0.0562,low,0.0
CUST008628,698,risky,55.74,76.86,74.81,36.52,89.16,66.3544,10.07,8,1,3,0,0,0,0,1,7317.23,0.0166,low,0.0
CUST008629,785,excellent,59.31,99.17,94.09,76.74,95.51,80.8492,1.03,15,0,4,0,0,0,1,0,117307.84,1.421,low,0.5
CUST008630,827,excellent,91.32,97.16,86.01,41.26,97.3,87.8678,0.95,14,0,0,0,0,0,0,2,100260.72,0.0963,low,0.0
CUST008631,808,excellent,86.8,82.58,94.07,61.71,91.84,84.6173,12.89,16,1,0,0,0,0,1,5,56535.21,0.7254,low,0.1667
CUST008632,707,good,60.72,89.03,73.76,37.78,51.03,67.9063,0.27,6,3,3,0,0,0,0,3,102803.85,0.0322,low,0.0
CUST008633,827,excellent,79.89,99.01,95.8,63.62,94.82,87.8774,6.5,11,0,0,0,0,0,1,1,72245.91,0.7301,low,0.5
CUST008634,809,excellent,92.46,90.56,91.23,47.09,68.77,84.7979,5.15,11,2,0,0,0,0,1,1,309148.52,0.5499,low,0.5
CUST008635,802,excellent,94.7,88.77,57.0,58.32,94.95,83.6535,8.85,3,0,0,0,0,0,1,5,515284.47,0.9576,low,0.1667
CUST008636,733,good,46.66,96.77,78.76,63.8,86.74,72.2296,7.87,5,1,3,0,0,0,1,5,94663.39,0.8791,low,0.1667
CUST008637,776,excellent,85.18,87.19,68.6,46.07,85.09,79.3764,10.95,6,1,0,0,0,0,0,3,174849.29,0.1206,low,0.0
CUST008638,700,good,41.27,91.49,95.56,31.25,73.15,66.6623,4.18,13,2,1,0,0,0,0,5,39797.71,0.1964,low,0.0
CUST008639,598,high_risk,4.99,99.48,84.25,35.04,19.52,49.6815,0.06,5,7,7,0,1,1,0,1,57973.87,0.5078,low,0.0
CUST008640,782,excellent,87.5,85.23,69.86,53.19,82.86,80.2793,11.31,8,1,0,0,0,0,1,3,560043.96,0.7383,low,0.25
CUST008641,737,good,72.32,98.14,39.69,31.68,89.31,72.805,8.6,1,1,0,0,0,0,0,5,62783.84,0.0101,low,0.0
CUST008642,754,excellent,97.94,90.97,13.85,30.35,90.37,75.72,9.82,0,0,0,0,0,0,0,4,270686.76,0.0007,low,0.0
CUST008643,812,excellent,91.81,91.15,90.18,42.09,81.89,85.4027,4.11,15,1,0,0,0,0,0,1,24150.43,0.0119,low,0.0
CUST008644,760,excellent,72.88,75.07,97.9,40.93,98.83,76.6924,10.83,11,0,1,0,0,0,0,4,27432.12,0.0667,low,0.0
CUST008645,850,excellent,97.98,99.47,93.65,38.87,96.24,91.6933,1.11,15,0,0,0,0,0,0,1,90575.18,0.1242,low,0.0
CUST008646,661,risky,35.79,78.57,87.57,43.01,65.69,60.1033,13.32,10,2,4,0,0,0,0,6,44975.3,0.1383,low,0.0
CUST008647,773,excellent,89.86,89.95,45.6,38.16,96.71,78.7629,3.37,1,0,0,0,0,0,0,6,42033.47,0.1139,low,0.0
CUST008648,828,excellent,90.71,97.11,90.07,43.31,92.47,87.969,0.96,11,0,0,0,0,0,0,4,102586.4,0.1062,low,0.0
CUST008649,789,excellent,85.09,95.66,57.51,49.67,94.37,81.5106,0.17,3,0,0,0,0,0,0,6,50682.5,0.0732,low,0.0
CUST008650,676,risky,21.69,88.87,95.01,75.32,77.12,62.7484,13.66,18,2,3,0,0,0,1,6,92253.99,1.7961,moderate,0.1429
CUST008651,835,excellent,91.93,96.66,74.52,73.64,95.03,89.2214,7.35,8,0,0,0,0,0,1,5,399001.56,0.9346,low,0.1667
CUST008652,726,good,61.4,89.83,85.64,46.04,50.73,70.9621,7.96,11,3,3,0,0,0,0,0,75484.4,0.2137,low,0.0
CUST008653,600,high_risk,7.54,89.0,84.76,38.54,40.43,49.9491,1.17,5,5,3,1,1,1,0,7,136823.04,0.5531,low,0.0
CUST008654,808,excellent,97.72,99.94,50.87,60.56,68.53,84.7229,3.28,3,2,0,0,0,0,1,7,16668.02,0.9352,low,0.125
CUST008655,838,excellent,96.22,86.56,96.32,65.54,90.85,89.7341,13.74,19,1,0,0,0,0,1,0,113333.63,0.9507,low,0.5
CUST008656,848,excellent,94.74,80.66,99.38,93.66,96.48,91.2782,11.64,16,0,0,0,0,0,2,7,841878.53,0.6338,low,0.2222
CUST008657,696,risky,21.94,93.88,93.6,78.12,93.25,66.0211,2.78,12,0,8,0,0,0,1,3,58374.38,2.1345,moderate,0.25
CUST008658,756,excellent,87.17,77.35,56.31,42.01,95.62,75.9243,11.66,2,0,0,0,0,0,0,6,313297.59,0.1177,low,0.0
CUST008659,818,excellent,93.04,94.42,87.82,41.74,81.06,86.3449,4.42,19,1,0,0,0,0,0,1,65037.14,0.0957,low,0.0
CUST008660,844,excellent,93.77,99.88,93.57,47.24,90.63,90.6066,1.94,17,0,0,0,0,0,0,1,33291.8,0.0688,low,0.0
CUST008661,855,excellent,97.0,99.49,91.75,50.39,99.19,92.5167,6.75,11,0,0,0,0,0,1,5,30223.95,0.9542,low,0.1667
CUST008662,801,excellent,96.45,77.82,82.9,55.07,84.83,83.5261,11.23,6,1,0,0,0,0,1,4,264388.73,0.6464,low,0.2
CUST008663,840,excellent,92.93,94.48,85.14,70.32,92.92,89.9642,6.51,19,0,0,0,0,0,1,3,237644.48,0.4413,low,0.25
CUST008664,840,excellent,97.56,98.98,83.15,64.5,72.14,89.9767,0.26,7,2,0,0,0,0,1,1,113759.3,0.7499,low,0.5
CUST008665,827,excellent,97.43,90.84,72.66,65.14,90.96,87.859,9.74,6,1,0,0,0,0,1,3,68555.97,0.6047,low,0.25
CUST008666,653,risky,25.16,87.13,99.95,43.45,44.94,58.7759,12.91,16,6,5,0,0,0,0,1,213613.0,0.2941,low,0.0
CUST008667,719,good,86.02,78.15,17.56,38.53,97.85,69.8235,12.76,0,0,0,0,0,0,0,2,91243.55,0.048,low,0.0
CUST008668,637,high_risk,11.46,94.33,86.61,77.52,41.06,56.1583,7.76,12,4,5,0,0,0,1,1,91828.65,1.8883,moderate,0.5
CUST008669,643,high_risk,29.4,89.15,53.12,70.47,61.08,57.157,1.99,4,3,5,0,0,0,1,6,18019.39,2.1001,moderate,0.1429
CUST008670,780,excellent,65.65,96.6,84.92,63.11,89.82,79.9899,0.86,7,1,0,0,0,0,1,0,195434.17,0.5442,low,0.5
CUST008671,598,high_risk,11.75,88.66,59.71,48.38,51.52,49.6559,11.88,3,3,2,1,1,1,0,1,51769.52,0.4594,low,0.0
CUST008672,832,excellent,94.23,98.51,87.08,38.78,92.1,88.6824,8.42,10,0,0,0,0,0,0,6,139526.27,0.1144,low,0.0
CUST008673,761,excellent,98.8,84.75,20.76,38.13,98.79,76.8091,10.5,0,0,0,0,0,0,0,3,97311.45,0.1576,low,0.0
CUST008674,747,good,94.17,91.9,12.24,40.09,81.15,74.4886,8.86,0,1,0,0,0,0,0,7,117277.31,0.1213,low,0.0
CUST008675,750,excellent,92.68,81.03,31.91,39.3,95.18,74.9832,11.02,0,0,0,0,0,0,0,6,116090.69,0.0221,low,0.0
CUST008676,837,excellent,90.1,91.72,99.5,68.51,87.42,89.5682,2.91,14,1,0,0,0,0,1,3,20588.53,0.622,low,0.25
CUST008677,805,excellent,89.23,94.08,87.75,39.01,77.08,84.2227,4.4,13,2,0,0,0,0,0,5,31190.43,0.0496,low,0.0
CUST008678,724,good,47.34,87.03,94.9,76.76,71.53,70.741,13.73,11,2,3,0,0,0,1,5,51119.01,1.1297,low,0.1667
CUST008679,771,excellent,93.62,68.56,77.8,51.01,83.7,78.4757,38.26,5,1,0,0,0,0,0,2,124515.64,0.0748,low,0.0
CUST008680,790,excellent,95.2,68.34,91.65,69.55,70.9,81.6149,30.7,16,2,0,0,0,0,1,0,84221.91,0.6863,low,0.5
CUST008681,802,excellent,90.21,77.99,86.3,58.37,99.26,83.6771,10.79,20,0,0,0,0,0,1,4,568159.56,0.514,low,0.2
CUST008682,813,excellent,99.82,82.12,96.63,30.24,84.7,85.5617,13.11,10,1,0,0,0,0,0,1,33494.64,0.0218,low,0.0
CUST008683,815,excellent,95.78,91.46,81.15,37.76,89.38,85.846,9.0,6,1,0,0,0,0,0,7,391059.84,0.1248,low,0.0
CUST008684,797,excellent,99.84,74.43,68.22,57.64,94.96,82.7654,30.79,7,0,0,0,0,0,0,1,249005.28,0.0119,low,0.0
CUST008685,836,excellent,97.23,94.58,93.06,32.26,96.79,89.2677,9.29,15,0,0,0,0,0,0,4,115628.13,0.1129,low,0.0
CUST008686,676,risky,55.68,92.78,29.9,35.84,72.57,62.6476,2.98,0,2,4,0,0,0,0,2,37452.72,0.1149,low,0.0
CUST008687,853,excellent,96.16,85.29,94.57,92.15,96.04,92.2483,13.35,17,0,0,0,0,0,2,5,155182.63,0.4542,low,0.2857
CUST008688,642,high_risk,39.12,89.47,50.0,30.95,59.22,57.0491,4.98,3,3,3,0,0,0,0,2,50179.57,0.1613,low,0.0
CUST008689,686,risky,41.93,89.36,61.5,41.75,94.16,64.3,5.78,2,0,2,0,0,0,0,1,14998.0,0.0359,low,0.0
CUST008690,645,high_risk,40.99,89.58,31.88,38.3,76.33,57.4672,3.94,1,2,1,0,0,0,0,6,66898.34,0.1837,low,0.0
CUST008691,825,excellent,97.21,91.15,89.38,36.7,90.79,87.5257,7.8,14,0,0,0,0,0,0,0,60392.17,0.0914,low,0.0
CUST008692,737,good,52.84,97.86,87.04,37.85,81.07,72.7985,6.2,13,1,1,0,0,0,0,1,246620.69,0.1213,low,0.0
CUST008693,734,good,94.96,76.99,20.83,45.08,84.52,72.4154,12.27,0,1,0,0,0,0,0,3,108787.28,0.0863,low,0.0
CUST008694,826,excellent,98.68,86.52,74.1,67.28,93.75,87.7143,10.59,8,0,0,0,0,0,1,7,156567.49,0.8311,low,0.125
CUST008695,797,excellent,78.27,95.19,92.48,32.0,97.93,82.8158,2.44,13,0,1,0,0,0,0,7,166292.81,0.0436,low,0.0
CUST008696,722,good,88.51,51.05,54.42,62.48,96.55,70.3604,53.66,2,0,0,0,0,0,2,6,25933.42,0.9942,low,0.25
CUST008697,828,excellent,98.19,91.7,90.14,34.41,91.43,87.9808,4.88,20,1,0,0,0,0,0,7,308147.58,0.0132,low,0.0
CUST008698,619,high_risk,43.25,40.15,67.32,73.12,86.36,53.2301,60.18,6,1,2,0,0,0,0,4,341744.84,0.8969,low,0.0
CUST008699,645,high_risk,23.8,91.15,88.14,69.38,27.33,57.5683,7.76,19,5,7,0,0,0,1,0,84143.33,1.8095,moderate,0.5
CUST008700,703,good,44.14,84.76,96.88,34.14,83.45,67.1662,10.57,12,1,1,0,0,0,0,0,90079.52,0.0777,low,0.0
CUST008701,800,excellent,89.84,88.83,94.72,37.12,72.39,83.2537,5.99,18,2,0,0,0,0,0,2,186745.01,0.006,low,0.0
CUST008702,703,good,73.88,88.02,12.25,39.46,91.79,67.2254,4.16,0,0,1,0,0,0,0,3,256923.47,0.0006,low,0.0
CUST008703,773,excellent,88.99,99.4,34.29,33.51,93.48,78.8105,7.19,1,0,0,0,0,0,0,2,221646.85,0.0799,low,0.0
CUST008704,620,high_risk,27.1,89.64,33.88,65.22,63.63,53.3441,1.1,1,4,5,0,0,0,1,1,91698.52,1.4246,low,0.5
CUST008705,833,excellent,98.87,97.28,77.3,40.21,94.19,88.8255,6.43,8,0,0,0,0,0,0,6,252655.41,0.1422,low,0.0
CUST008706,734,good,61.61,93.9,57.32,48.53,91.97,72.3787,0.55,2,1,4,0,0,0,0,6,44448.76,0.1076,low,0.0
