customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST008707,861,excellent,95.21,98.77,79.72,94.56,91.76,93.5442,9.83,8,0,0,0,0,0,2,5,237438.44,0.7772,low,0.2857
CUST008708,808,excellent,95.2,94.59,50.96,62.08,90.5,84.598,1.89,4,0,0,0,0,0,1,6,49790.2,0.7321,low,0.1429
CUST008709,767,excellent,93.21,97.25,34.26,43.89,65.28,77.8543,3.8,0,2,0,0,0,0,0,3,305443.68,0.0145,low,0.0
CUST008710,814,excellent,94.39,92.1,77.58,37.15,96.29,85.6458,5.24,6,0,0,0,0,0,0,7,105675.77,0.1346,low,0.0
CUST008711,722,good,45.62,97.4,90.73,44.2,70.58,70.2748,0.0,10,2,3,0,0,0,0,1,88264.74,0.0415,low,0.0
CUST008712,811,excellent,86.62,96.94,67.49,67.75,88.97,85.193,5.08,5,1,0,0,0,0,2,1,39040.26,0.7937,low,0.6667
CUST008713,681,risky,27.44,96.59,92.46,66.47,54.65,63.5603,1.49,19,3,8,0,0,0,1,1,266668.17,1.6425,moderate,0.5
CUST008714,785,excellent,93.0,84.26,64.44,41.93,91.52,80.8393,10.97,2,1,0,0,0,0,0,2,379929.09,0.0909,low,0.0
CUST008715,611,high_risk,49.04,46.77,45.37,46.19,91.47,51.7669,61.89,3,1,2,0,0,0,0,7,41058.81,0.1912,low,0.0
CUST008716,721,good,64.97,78.15,88.64,38.83,67.61,70.1254,13.22,14,2,1,0,0,0,0,5,35994.55,0.0947,low,0.0
CUST008717,730,good,88.27,55.71,60.53,64.1,86.06,71.7014,32.98,4,1,0,0,0,0,1,7,36083.47,0.4351,low,0.125
CUST008718,833,excellent,95.13,95.95,83.62,46.36,95.53,88.8104,4.94,5,0,0,0,0,0,1,2,118507.88,0.8808,low,0.3333
CUST008719,843,excellent,99.65,97.79,85.36,42.11,93.3,90.561,5.0,13,0,0,0,0,0,0,4,63447.38,0.0229,low,0.0
CUST008720,735,good,92.42,75.21,30.85,33.24,95.61,72.4219,12.14,0,0,0,0,0,0,0,3,259151.69,0.1441,low,0.0
CUST008721,812,excellent,97.43,82.91,79.42,47.42,97.76,85.403,20.56,5,0,0,0,0,0,1,7,69768.07,0.4403,low,0.125
CUST008722,816,excellent,86.66,89.33,98.48,60.25,81.38,86.0646,4.95,11,1,0,0,0,0,1,5,85760.96,0.603,low,0.1667
CUST008723,781,excellent,91.48,58.95,77.11,93.86,94.63,80.1162,34.88,5,0,0,0,0,0,2,0,101085.03,0.5689,low,0.6667
CUST008724,822,excellent,89.59,94.92,70.49,68.79,96.55,86.9401,6.4,6,0,0,0,0,0,1,5,53093.67,0.706,low,0.1667
CUST008725,776,excellent,86.31,92.91,34.45,71.91,88.66,79.3073,7.87,1,1,0,0,0,0,1,2,20751.38,0.5025,low,0.3333
CUST008726,705,good,63.8,89.65,72.56,34.78,38.5,67.4369,2.33,8,5,1,0,0,0,0,5,45619.17,0.1407,low,0.0
CUST008727,825,excellent,86.06,84.21,96.94,78.48,96.48,87.4228,14.84,13,0,0,0,0,0,1,2,44671.68,0.6368,low,0.3333
CUST008728,681,risky,60.73,90.7,45.73,38.84,43.61,63.568,8.11,1,3,4,0,0,0,0,5,60552.95,0.1758,low,0.0
CUST008729,838,excellent,87.53,94.75,85.84,82.71,93.88,89.5965,0.12,20,0,0,0,0,0,2,6,38971.42,0.8665,low,0.25
CUST008730,826,excellent,98.19,90.59,88.61,56.58,72.48,87.7419,3.29,15,2,0,0,0,0,1,3,301185.92,0.5654,low,0.25
CUST008731,804,excellent,98.04,93.56,51.44,49.55,89.14,83.9688,6.42,4,1,0,0,0,0,0,1,107639.87,0.1517,low,0.0
CUST008732,793,excellent,96.09,95.43,48.14,35.4,92.11,82.233,2.82,1,0,0,0,0,0,0,4,99616.84,0.0813,low,0.0
CUST008733,819,excellent,89.75,91.65,94.74,45.73,88.21,86.5105,3.43,13,1,0,0,0,0,0,6,86329.68,0.0742,low,0.0
CUST008734,795,excellent,86.56,97.99,64.75,35.0,95.44,82.4491,8.99,3,0,0,0,0,0,0,3,116609.83,0.16,low,0.0
CUST008735,824,excellent,97.88,89.59,63.55,70.75,95.24,87.2683,2.04,3,0,0,0,0,0,1,7,444783.66,0.5919,low,0.125
CUST008736,777,excellent,93.28,86.58,51.08,65.21,67.3,79.5357,11.24,4,2,0,0,0,0,2,1,84079.48,0.4145,low,0.6667
CUST008737,820,excellent,86.14,96.42,75.59,66.57,96.12,86.6822,2.59,9,0,0,0,0,0,1,1,58352.35,0.5668,low,0.5
CUST008738,830,excellent,99.04,98.93,76.0,35.08,91.58,88.4108,5.73,7,1,0,0,0,0,0,2,24943.74,0.1199,low,0.0
CUST008739,841,excellent,96.84,93.1,85.93,57.34,96.4,90.0853,2.35,12,0,0,0,0,0,1,1,1522298.82,0.9168,low,0.5
CUST008740,821,excellent,86.51,96.73,89.98,46.89,93.51,86.8324,1.78,14,0,0,0,0,0,0,6,88893.2,0.0244,low,0.0
CUST008741,837,excellent,97.64,97.24,66.21,64.21,97.35,89.4335,8.16,8,0,0,0,0,0,1,0,13660.68,0.3882,low,0.5
CUST008742,826,excellent,92.53,87.1,94.82,53.07,96.17,87.6617,12.31,12,0,0,0,0,0,1,1,97129.75,0.4531,low,0.5
CUST008743,823,excellent,93.82,90.67,95.02,35.85,92.52,87.1261,0.01,18,0,0,0,0,0,0,7,20019.19,0.0909,low,0.0
CUST008744,742,good,71.52,86.5,65.58,32.43,95.62,73.6253,12.98,6,0,0,0,0,0,0,4,23049.7,0.1184,low,0.0
CUST008745,814,excellent,86.46,89.12,87.04,60.45,95.74,85.6708,11.94,14,0,0,0,0,0,1,2,333331.72,0.6144,low,0.3333
CUST008746,794,excellent,96.52,80.36,76.56,37.43,91.97,82.315,13.17,6,0,0,0,0,0,0,4,43233.47,0.0555,low,0.0
CUST008747,726,good,77.47,79.24,36.48,57.19,89.04,70.9824,12.95,1,1,0,0,0,0,0,3,40808.77,0.1552,low,0.0
CUST008748,728,good,66.75,90.06,45.3,43.23,98.64,71.3615,7.43,1,0,1,0,0,0,0,3,71743.2,0.1279,low,0.0
CUST008749,745,good,73.85,89.29,49.23,43.18,99.0,74.2349,1.33,2,0,1,0,0,0,0,6,72519.47,0.1515,low,0.0
CUST008750,810,excellent,85.14,88.34,97.39,47.74,93.44,85.0246,0.36,16,0,0,0,0,0,0,7,49778.55,0.0572,low,0.0
CUST008751,829,excellent,99.51,89.95,90.19,34.11,94.19,88.1724,7.24,16,0,0,0,0,0,0,2,148807.33,0.1531,low,0.0
CUST008752,782,excellent,92.84,89.72,54.68,35.18,92.27,80.3588,5.57,3,0,0,0,0,0,0,3,33059.63,0.0763,low,0.0
CUST008753,708,good,44.2,85.19,94.59,39.51,88.9,68.0566,13.8,15,1,2,0,0,0,0,3,24779.41,0.0567,low,0.0
CUST008754,684,risky,44.17,87.18,77.93,31.98,74.2,63.9238,11.08,7,2,2,0,0,0,0,4,527106.11,0.246,low,0.0
CUST008755,768,excellent,89.69,89.63,43.79,38.61,92.57,77.968,3.44,1,0,0,0,0,0,0,2,130043.37,0.0294,low,0.0
CUST008756,843,excellent,95.48,97.56,84.77,51.66,99.76,90.5447,6.44,7,0,0,0,0,0,1,2,45684.99,0.9764,low,0.3333
CUST008757,566,high_risk,6.04,91.67,56.51,38.54,24.26,44.37,6.65,2,6,3,1,1,1,0,0,137876.86,0.4439,low,0.0
CUST008758,825,excellent,96.03,87.67,98.23,37.81,90.36,87.462,14.72,10,1,0,0,0,0,0,1,81113.34,0.0037,low,0.0
CUST008759,804,excellent,89.73,90.6,85.72,49.06,77.29,84.0788,1.99,14,2,0,0,0,0,0,4,53819.63,0.0045,low,0.0
CUST008760,819,excellent,86.86,93.77,97.3,41.69,91.48,86.4457,7.89,10,0,0,0,0,0,0,1,73047.39,0.0652,low,0.0
CUST008761,702,good,55.63,95.08,48.72,40.85,75.85,66.9726,7.98,1,2,4,0,0,0,0,3,341779.85,0.1155,low,0.0
CUST008762,766,excellent,94.22,97.2,23.63,39.07,80.2,77.6068,7.29,0,1,0,0,0,0,0,3,163822.29,0.0978,low,0.0
CUST008763,811,excellent,98.5,96.96,64.83,31.97,86.27,85.1109,7.26,4,1,0,0,0,0,0,2,139227.61,0.0226,low,0.0
CUST008764,832,excellent,89.99,96.07,98.98,44.1,90.39,88.6115,7.23,11,0,0,0,0,0,0,0,192434.7,0.0098,low,0.0
CUST008765,813,excellent,91.65,93.06,82.74,41.31,89.39,85.4752,9.57,8,1,0,0,0,0,0,5,199715.6,0.0999,low,0.0
CUST008766,768,excellent,96.13,89.85,34.78,30.3,90.73,77.918,7.05,0,0,0,0,0,0,0,2,274912.59,0.1044,low,0.0
CUST008767,827,excellent,99.0,83.48,96.27,38.42,99.35,87.9135,11.6,20,0,0,0,0,0,0,6,134800.29,0.0488,low,0.0
CUST008768,675,risky,51.65,76.38,84.12,36.04,53.67,62.5819,10.68,9,3,4,0,0,0,0,3,275973.72,0.1679,low,0.0
CUST008769,739,good,70.42,89.31,53.51,52.75,83.69,73.1076,6.41,4,1,1,0,0,0,1,0,131893.64,0.8442,low,0.5
CUST008770,764,excellent,94.7,80.04,52.19,36.5,86.33,77.2672,13.62,3,1,0,0,0,0,0,2,189981.5,0.1079,low,0.0
CUST008771,707,good,56.85,91.01,52.03,38.81,89.71,67.858,4.83,2,1,1,0,0,0,0,0,493436.19,0.0892,low,0.0
CUST008772,797,excellent,86.09,92.49,81.87,47.25,80.21,82.9014,3.49,9,1,0,0,0,0,1,6,212230.77,0.7143,low,0.1429
CUST008773,810,excellent,88.82,90.44,90.09,46.95,85.23,84.9504,9.11,13,1,0,0,0,0,0,7,95123.31,0.05,low,0.0
CUST008774,770,excellent,71.58,82.75,89.56,65.74,84.45,78.3302,13.34,11,1,0,0,0,0,1,5,32036.62,0.9247,low,0.1667
CUST008775,642,high_risk,17.34,88.71,80.9,75.01,56.31,56.9508,7.35,6,3,8,0,0,0,1,7,174313.09,1.2269,low,0.125
CUST008776,758,excellent,57.6,95.63,97.04,70.59,68.94,76.3578,5.09,17,2,3,0,0,0,1,5,123436.1,1.4551,low,0.1667
CUST008777,771,excellent,93.69,88.04,21.31,70.28,91.38,78.5656,2.9,0,1,0,0,0,0,1,0,68675.93,0.4114,low,0.5
CUST008778,826,excellent,99.48,77.1,98.36,68.76,80.67,87.644,28.54,18,1,0,0,0,0,1,3,80027.38,0.3844,low,0.25
CUST008779,767,excellent,96.42,91.53,19.78,38.08,98.36,77.8168,5.12,0,0,0,0,0,0,0,2,90346.97,0.1062,low,0.0
CUST008780,811,excellent,98.89,86.63,84.25,44.23,74.77,85.1373,13.43,7,2,0,0,0,0,0,5,71688.7,0.1531,low,0.0
CUST008781,814,excellent,75.71,95.94,93.81,82.19,80.16,85.588,4.44,13,1,0,0,0,0,2,7,100156.64,0.789,low,0.2222
CUST008782,719,good,40.65,98.66,90.26,48.52,75.99,69.815,8.4,15,2,4,0,0,0,0,4,97822.73,0.1384,low,0.0
CUST008783,762,excellent,86.39,88.85,49.58,45.14,80.88,76.9291,4.8,2,1,0,0,0,0,0,0,87619.3,0.078,low,0.0
CUST008784,807,excellent,90.55,76.59,95.43,71.81,84.12,84.5747,13.51,20,1,0,0,0,0,1,0,156536.23,0.4031,low,0.5
CUST008785,651,risky,27.18,80.77,75.88,73.3,69.64,58.4218,14.34,5,2,3,0,0,0,1,3,429557.28,1.7132,moderate,0.25
CUST008786,811,excellent,96.3,98.93,38.57,63.31,97.4,85.2398,5.77,1,0,0,0,0,0,1,0,180060.05,0.3411,low,0.5
CUST008787,742,good,71.51,95.96,46.85,45.9,82.88,73.723,2.85,4,1,0,0,0,0,1,6,233309.38,0.6232,low,0.1429
CUST008788,827,excellent,89.06,92.98,95.38,49.53,95.09,87.8348,9.74,19,0,0,0,0,0,0,2,178377.26,0.0905,low,0.0
CUST008789,830,excellent,99.42,99.94,84.24,36.64,73.16,88.3932,0.83,6,2,0,0,0,0,0,4,45027.89,0.1641,low,0.0
CUST008790,841,excellent,86.56,97.97,88.4,78.98,94.04,90.2493,9.72,11,0,0,0,0,0,1,4,11487.21,0.8623,low,0.2
CUST008791,760,excellent,99.55,88.4,12.16,43.68,90.74,76.6276,11.88,0,0,0,0,0,0,0,5,117818.15,0.1237,low,0.0
CUST008792,648,high_risk,52.64,90.44,22.3,48.63,41.97,57.9612,3.64,0,4,4,0,0,0,0,1,84279.97,0.0659,low,0.0
CUST008793,807,excellent,91.49,88.99,79.28,45.92,92.28,84.4322,14.48,5,0,0,0,0,0,0,1,1257318.97,0.166,low,0.0
CUST008794,796,excellent,72.11,94.65,79.7,75.32,95.13,82.632,3.77,7,0,1,0,0,0,1,0,88985.21,0.6998,low,0.5
CUST008795,655,risky,34.62,75.33,99.97,42.39,51.38,59.0882,12.73,10,4,3,0,0,0,0,3,253093.16,0.0568,low,0.0
CUST008796,779,excellent,65.99,88.03,94.45,63.24,98.6,79.8554,2.97,13,0,1,0,0,0,1,0,79813.55,0.8945,low,0.5
CUST008797,721,good,59.5,91.16,66.85,43.24,76.8,70.2042,2.66,5,2,2,0,0,0,0,7,60597.4,0.1649,low,0.0
CUST008798,844,excellent,96.97,99.82,96.33,34.46,89.2,90.7002,9.51,19,1,0,0,0,0,0,4,35870.2,0.1289,low,0.0
CUST008799,651,risky,37.42,98.38,12.51,46.38,93.3,58.454,8.56,0,0,2,0,0,0,0,3,90114.45,0.0581,low,0.0
CUST008800,749,good,57.84,94.81,87.28,31.93,98.63,74.8338,2.28,19,0,1,0,0,0,0,6,95481.3,0.1713,low,0.0
CUST008801,800,excellent,99.65,82.8,79.03,35.69,81.94,83.3365,12.15,5,1,0,0,0,0,0,5,866564.67,0.0096,low,0.0
CUST008802,771,excellent,98.26,97.83,13.28,45.55,81.78,78.4666,6.71,0,1,0,0,0,0,0,5,678958.72,0.0294,low,0.0
CUST008803,644,high_risk,25.9,79.82,79.16,76.12,58.01,57.2975,14.08,8,4,8,0,0,0,1,5,50597.08,1.2248,low,0.1667
CUST008804,773,excellent,87.38,84.52,70.35,32.21,91.01,78.8127,14.3,6,0,0,0,0,0,0,4,83865.15,0.0513,low,0.0
CUST008805,839,excellent,88.01,99.0,78.1,88.44,88.25,89.8893,2.41,9,1,0,0,0,0,2,5,30348.48,0.9846,low,0.2857
CUST008806,829,excellent,91.29,92.49,93.78,57.71,85.78,88.1129,1.06,12,1,0,0,0,0,1,7,17920.47,0.9278,low,0.125
CUST008807,808,excellent,87.17,96.18,51.27,93.99,81.83,84.6351,6.61,4,1,0,0,0,0,2,7,125736.63,0.479,low,0.2222
CUST008808,821,excellent,97.36,91.9,68.09,58.29,91.64,86.8509,8.88,9,1,0,0,0,0,1,1,19624.37,0.9962,low,0.5
CUST008809,593,high_risk,10.12,97.32,51.76,60.34,33.33,48.868,8.57,2,5,5,0,0,0,1,0,72743.73,2.1443,moderate,0.5
CUST008810,823,excellent,98.89,90.41,89.46,39.95,80.34,87.1839,1.78,20,1,0,0,0,0,0,4,57253.94,0.0036,low,0.0
CUST008811,789,excellent,92.5,92.15,39.62,61.19,94.75,81.5549,4.49,1,0,0,0,0,0,1,3,271442.07,0.6835,low,0.25
CUST008812,760,excellent,90.65,55.97,93.04,63.61,78.89,76.7244,32.75,12,2,0,0,0,0,0,7,14920.29,0.0619,low,0.0
CUST008813,808,excellent,93.14,92.95,93.29,35.48,66.3,84.6552,6.72,14,2,0,0,0,0,0,6,858282.25,0.0755,low,0.0
CUST008814,765,excellent,76.66,96.05,48.3,64.68,80.59,77.418,0.67,1,1,0,0,0,0,1,4,152895.58,0.5905,low,0.2
CUST008815,813,excellent,90.47,93.96,48.9,86.46,96.47,85.4784,8.29,1,0,0,0,0,0,2,4,173939.56,0.4568,low,0.3333
CUST008816,829,excellent,98.16,96.92,70.11,49.29,93.72,88.2489,0.01,6,0,0,0,0,0,0,7,98997.34,0.009,low,0.0
CUST008817,617,high_risk,27.08,90.79,46.48,31.91,58.95,52.7759,4.56,3,4,4,0,0,0,0,4,71604.29,0.0933,low,0.0
CUST008818,624,high_risk,15.73,85.21,79.13,75.05,45.41,53.9839,14.44,5,4,4,0,0,0,1,4,105723.65,2.0691,moderate,0.2
CUST008819,809,excellent,96.0,89.68,65.29,62.87,82.18,84.8013,0.3,7,1,0,0,0,0,1,4,77263.71,0.9024,low,0.2
CUST008820,794,excellent,92.88,88.18,55.45,70.86,79.59,82.3263,5.91,3,2,0,0,0,0,1,7,20436.07,0.9666,low,0.125
CUST008821,761,excellent,72.5,99.2,67.01,34.98,81.93,76.8761,6.05,5,1,1,0,0,0,0,7,73717.44,0.1167,low,0.0
CUST008822,766,excellent,79.94,79.4,84.89,41.41,90.44,77.7168,11.68,6,0,1,0,0,0,0,2,50390.94,0.1239,low,0.0
CUST008823,764,excellent,85.03,91.14,41.93,48.29,91.48,77.3685,7.63,1,0,0,0,0,0,0,3,35141.64,0.0742,low,0.0
CUST008824,640,high_risk,25.73,96.92,47.3,32.53,82.11,56.6422,0.98,2,1,1,0,0,0,0,6,150735.36,0.1418,low,0.0
CUST008825,757,excellent,60.96,98.16,97.08,37.9,69.65,76.1008,6.84,11,2,4,0,0,0,0,1,470918.16,0.1751,low,0.0
CUST008826,833,excellent,99.97,90.78,91.09,33.82,95.66,88.8338,0.95,14,0,0,0,0,0,0,2,19099.23,0.0695,low,0.0
CUST008827,783,excellent,86.74,77.74,92.53,35.91,94.08,80.5577,13.49,16,0,0,0,0,0,0,7,166334.89,0.1352,low,0.0
CUST008828,788,excellent,93.04,82.75,73.27,40.65,88.14,81.2584,11.95,6,1,0,0,0,0,0,4,68533.82,0.1085,low,0.0
CUST008829,849,excellent,95.53,82.6,96.93,93.14,93.93,91.4637,10.22,11,0,0,0,0,0,2,0,49505.07,0.4122,low,0.6667
CUST008830,804,excellent,86.23,79.89,89.37,64.7,99.7,83.9935,14.07,19,0,0,0,0,0,1,6,42924.47,0.8895,low,0.1429
CUST008831,639,high_risk,21.33,90.61,88.6,71.22,24.94,56.5559,3.85,12,5,6,1,0,0,1,0,14887.78,1.8581,moderate,0.5
CUST008832,820,excellent,96.01,91.05,76.74,44.31,97.52,86.6128,5.43,8,0,0,0,0,0,0,5,114903.04,0.0036,low,0.0
CUST008833,778,excellent,92.27,79.39,65.53,38.59,98.08,79.6098,12.24,5,0,0,0,0,0,0,7,136213.18,0.1434,low,0.0
CUST008834,820,excellent,93.74,90.82,88.01,41.33,92.96,86.6834,7.53,10,0,0,0,0,0,0,1,143753.74,0.1211,low,0.0
CUST008835,836,excellent,96.57,88.23,91.07,60.13,93.35,89.2768,8.76,17,0,0,0,0,0,1,2,72663.89,0.8634,low,0.3333
CUST008836,822,excellent,94.16,98.33,97.43,33.94,65.18,86.9792,1.31,10,2,0,0,0,0,0,2,66523.12,0.0538,low,0.0
CUST008837,840,excellent,96.46,91.22,78.04,74.17,96.7,89.9184,8.12,6,0,0,0,0,0,1,1,190763.29,0.6694,low,0.5
CUST008838,801,excellent,90.29,90.57,85.73,32.11,86.56,83.4989,7.2,14,1,0,0,0,0,0,2,49716.03,0.039,low,0.0
CUST008839,828,excellent,99.11,80.03,90.28,65.42,91.93,87.9734,10.26,10,0,0,0,0,0,1,1,202668.2,0.614,low,0.5
CUST008840,824,excellent,89.81,97.37,93.5,34.93,91.06,87.2665,5.7,18,0,0,0,0,0,0,3,344754.7,0.1056,low,0.0
CUST008841,562,high_risk,13.88,96.61,11.46,44.2,36.92,43.6729,1.31,0,5,0,1,1,1,0,7,601461.75,0.5686,low,0.0
CUST008842,810,excellent,96.73,71.57,93.38,61.31,94.52,84.9172,32.22,10,0,0,0,0,0,0,7,18469.77,0.137,low,0.0
CUST008843,796,excellent,88.88,89.73,88.66,32.74,80.48,82.6498,1.88,16,1,0,0,0,0,0,6,87608.28,0.1377,low,0.0
CUST008844,773,excellent,94.12,75.47,64.76,37.68,97.37,78.8014,10.51,4,0,0,0,0,0,0,1,133839.58,0.0075,low,0.0
CUST008845,753,excellent,96.24,76.65,39.63,36.96,91.35,75.4525,13.56,1,0,0,0,0,0,0,7,100919.83,0.0439,low,0.0
CUST008846,776,excellent,97.29,78.78,58.68,37.9,90.2,79.2985,14.95,2,0,0,0,0,0,0,3,440672.11,0.096,low,0.0
CUST008847,826,excellent,97.43,95.09,61.96,60.98,96.6,87.6805,2.5,2,0,0,0,0,0,1,5,119815.6,0.9654,low,0.1667
CUST008848,772,excellent,86.38,98.33,48.12,31.49,85.0,78.6002,9.36,3,1,0,0,0,0,0,2,63478.58,0.0064,low,0.0
CUST008849,739,good,64.78,79.2,98.08,40.62,78.99,73.1057,10.4,10,2,1,0,0,0,0,5,77518.57,0.1636,low,0.0
CUST008850,781,excellent,67.83,98.64,92.88,32.74,96.07,80.1458,8.8,19,0,1,0,0,0,0,7,42391.43,0.0183,low,0.0
CUST008851,805,excellent,89.54,90.46,75.96,45.2,98.11,84.2034,2.0,6,0,0,0,0,0,1,3,86900.6,0.4382,low,0.25
CUST008852,763,excellent,96.17,93.37,17.34,31.61,97.86,77.2163,9.92,0,0,0,0,0,0,0,1,49083.48,0.0698,low,0.0
CUST008853,748,good,87.8,93.2,14.04,48.7,90.63,74.7307,0.97,0,1,0,0,0,0,0,0,90148.62,0.0075,low,0.0
CUST008854,784,excellent,92.37,80.9,65.43,49.08,93.0,80.6211,13.37,7,0,0,0,0,0,0,4,228355.4,0.1499,low,0.0
CUST008855,755,excellent,88.6,69.47,62.93,54.25,92.0,75.9136,35.73,4,0,0,0,0,0,0,1,30859.82,0.1034,low,0.0
CUST008856,832,excellent,96.72,93.76,66.72,68.79,98.47,88.7144,3.29,9,0,0,0,0,0,1,4,278885.28,0.886,low,0.2
CUST008857,662,risky,21.17,99.98,93.56,32.74,56.12,60.3244,9.65,15,3,6,0,0,0,0,3,34870.72,0.3398,low,0.0
CUST008858,778,excellent,90.91,76.43,87.43,34.67,83.38,79.6688,10.35,13,1,0,0,0,0,0,0,725695.24,0.0752,low,0.0
CUST008859,763,excellent,68.55,77.67,84.3,77.71,94.59,77.1669,13.96,7,0,0,0,0,0,1,1,19268.0,0.9631,low,0.5
CUST008860,736,good,60.01,92.54,68.74,49.22,87.39,72.7373,8.94,6,1,3,0,0,0,0,3,14903.89,0.0183,low,0.0
CUST008861,823,excellent,89.77,89.66,93.81,55.85,91.29,87.1044,13.09,12,0,0,0,0,0,1,2,136509.7,0.8053,low,0.3333
CUST008862,783,excellent,87.35,91.99,56.79,45.19,93.26,80.5339,4.74,2,0,0,0,0,0,0,2,138090.42,0.0529,low,0.0
CUST008863,812,excellent,99.68,97.94,48.94,45.96,91.19,85.3257,3.24,2,0,0,0,0,0,0,1,33932.63,0.0082,low,0.0
CUST008864,782,excellent,86.12,87.2,50.27,82.33,82.48,80.3244,14.98,3,1,0,0,0,0,2,2,49275.06,0.7515,low,0.5
CUST008865,799,excellent,91.54,91.21,80.85,33.5,83.42,83.2209,8.65,6,1,0,0,0,0,0,2,44218.24,0.0512,low,0.0
CUST008866,843,excellent,97.93,91.09,83.67,64.0,98.85,90.4385,7.81,9,0,0,0,0,0,1,3,525276.99,0.8159,low,0.25
CUST008867,813,excellent,91.77,91.76,92.46,41.26,78.33,85.4738,7.27,11,2,0,0,0,0,0,5,23435.26,0.0211,low,0.0
CUST008868,631,high_risk,22.55,80.13,85.79,62.38,51.43,55.1813,13.24,12,4,8,0,0,0,1,4,216169.43,1.3321,low,0.2
CUST008869,819,excellent,85.36,92.95,96.68,45.56,97.26,86.5486,0.71,19,0,0,0,0,0,1,3,136821.45,0.8187,low,0.25
CUST008870,773,excellent,69.04,89.47,93.43,47.09,90.55,78.781,9.02,13,0,1,0,0,0,0,5,180014.02,0.0612,low,0.0
CUST008871,621,high_risk,10.1,95.6,87.28,38.74,42.82,53.4616,8.43,13,6,5,0,0,1,0,7,298974.51,0.4446,low,0.0
CUST008872,810,excellent,87.09,97.55,82.24,30.65,98.66,85.0141,0.44,5,0,0,0,0,0,0,5,85974.89,0.0246,low,0.0
CUST008873,776,excellent,86.95,76.83,74.41,50.87,96.08,79.3379,18.13,6,0,0,0,0,0,1,3,214821.09,0.4965,low,0.25
CUST008874,788,excellent,87.6,94.8,59.23,38.9,95.22,81.3955,1.21,2,0,0,0,0,0,0,6,108390.54,0.058,low,0.0
CUST008875,802,excellent,74.9,94.31,95.56,52.08,96.18,83.6663,3.75,10,0,1,0,0,0,1,0,57042.05,0.4805,low,0.5
CUST008876,818,excellent,88.72,91.03,80.1,64.31,95.34,86.3391,7.97,5,0,0,0,0,0,1,0,80542.2,0.6085,low,0.5
CUST008877,841,excellent,99.67,84.59,97.24,53.86,99.69,90.2017,14.42,10,0,0,0,0,0,1,1,75240.38,0.5071,low,0.5
CUST008878,778,excellent,95.82,77.32,52.49,52.18,98.51,79.6762,13.56,3,0,0,0,0,0,1,0,213244.12,0.9018,low,0.5
CUST008879,830,excellent,89.67,97.2,91.77,46.7,93.09,88.2894,4.6,13,0,0,0,0,0,0,6,238989.7,0.1412,low,0.0
CUST008880,807,excellent,90.64,86.79,86.85,39.67,97.12,84.4684,10.29,13,0,0,0,0,0,0,4,69920.62,0.1575,low,0.0
CUST008881,680,risky,29.31,97.18,69.57,42.61,91.88,63.2966,6.34,5,1,2,0,0,0,0,1,110109.14,0.0213,low,0.0
CUST008882,804,excellent,85.35,92.57,86.97,43.39,90.38,84.0675,6.4,19,0,0,0,0,0,0,7,45209.15,0.072,low,0.0
CUST008883,730,good,54.16,84.97,90.37,69.12,76.89,71.6028,12.1,18,2,2,0,0,0,1,2,176788.3,1.024,low,0.3333
CUST008884,748,good,50.84,96.18,90.26,78.78,66.56,74.7211,2.43,18,2,3,0,0,0,1,2,186991.55,0.8455,low,0.3333
CUST008885,605,high_risk,16.92,82.63,82.57,35.66,41.29,50.7916,10.59,5,4,7,1,0,1,0,3,397108.04,0.6206,low,0.0
CUST008886,671,risky,29.46,89.4,78.41,38.63,90.95,61.8518,5.05,8,0,2,0,0,0,0,6,104886.71,0.1354,low,0.0
CUST008887,790,excellent,88.89,89.06,74.84,33.8,92.14,81.6482,7.54,7,0,0,0,0,0,0,3,120240.3,0.0649,low,0.0
CUST008888,785,excellent,97.97,97.18,44.26,35.44,72.65,80.8885,5.66,1,2,0,0,0,0,0,1,194513.59,0.159,low,0.0
