customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST008889,800,excellent,92.62,94.89,75.76,35.34,75.07,83.2898,9.21,7,2,0,0,0,0,0,6,94188.0,0.1057,low,0.0
CUST008890,806,excellent,90.66,97.83,45.73,70.65,93.9,84.3922,7.06,3,0,0,0,0,0,1,1,723687.82,0.6141,low,0.5
CUST008891,821,excellent,97.45,88.31,85.22,42.57,91.55,86.7976,2.4,15,0,0,0,0,0,0,5,25049.97,0.0962,low,0.0
CUST008892,834,excellent,95.4,89.2,72.27,94.52,86.11,89.0534,9.99,5,1,0,0,0,0,2,5,72227.89,0.901,low,0.2857
CUST008893,775,excellent,89.07,68.37,87.95,48.45,94.12,79.1375,35.23,19,0,0,0,0,0,1,6,164468.06,0.7335,low,0.1429
CUST008894,785,excellent,98.12,96.85,26.52,39.09,94.74,80.7575,5.22,0,0,0,0,0,0,0,3,17879.99,0.0374,low,0.0
CUST008895,822,excellent,94.63,79.83,88.61,74.88,91.56,87.0046,12.62,10,1,0,0,0,0,1,3,275614.97,0.4435,low,0.25
CUST008896,622,high_risk,46.76,39.78,92.64,45.56,69.83,53.736,57.4,20,2,3,0,0,0,0,6,171730.66,0.1256,low,0.0
CUST008897,817,excellent,95.95,93.51,55.81,62.77,99.31,86.2139,6.21,4,0,0,0,0,0,1,6,79422.87,0.578,low,0.1429
CUST008898,777,excellent,88.07,82.24,65.2,48.85,94.01,79.5651,13.73,6,0,0,0,0,0,0,1,51228.56,0.0511,low,0.0
CUST008899,851,excellent,99.29,95.19,97.04,42.28,98.21,91.9131,8.5,13,0,0,0,0,0,0,4,390995.13,0.0057,low,0.0
CUST008900,682,risky,42.63,90.13,79.5,48.11,49.87,63.6833,0.2,8,3,1,0,0,0,0,0,108006.69,0.1114,low,0.0
CUST008901,801,excellent,87.19,89.82,81.09,41.18,96.9,83.4326,10.27,9,0,0,0,0,0,0,7,69630.04,0.1485,low,0.0
CUST008902,780,excellent,90.26,82.71,86.5,47.66,59.34,80.0762,13.58,14,3,0,0,0,0,0,0,56351.08,0.1321,low,0.0
CUST008903,832,excellent,95.31,88.67,95.74,52.98,91.26,88.7446,8.67,12,0,0,0,0,0,1,2,146175.09,0.4679,low,0.3333
CUST008904,817,excellent,91.29,96.88,68.31,60.85,89.01,86.2454,2.34,6,1,0,0,0,0,2,1,206662.16,0.4194,low,0.6667
CUST008905,803,excellent,88.78,94.1,55.91,73.72,87.61,83.8217,9.72,4,1,0,0,0,0,1,1,63484.3,0.4017,low,0.5
CUST008906,805,excellent,94.4,77.0,98.71,44.38,87.44,84.1264,13.41,10,1,0,0,0,0,0,4,28704.57,0.0795,low,0.0
CUST008907,781,excellent,85.06,93.53,57.56,45.53,91.09,80.1258,2.73,2,0,0,0,0,0,0,5,613219.26,0.0766,low,0.0
CUST008908,790,excellent,94.19,99.9,38.22,43.28,87.48,81.7456,4.68,1,1,0,0,0,0,0,0,18797.33,0.0269,low,0.0
CUST008909,815,excellent,98.8,88.35,84.71,30.35,90.34,85.8597,2.46,8,0,0,0,0,0,0,4,31558.61,0.0802,low,0.0
CUST008910,788,excellent,96.05,75.06,76.61,54.37,83.0,81.3634,13.77,7,1,0,0,0,0,1,4,215527.18,0.5545,low,0.2
CUST008911,836,excellent,88.46,98.41,91.08,60.33,92.05,89.3833,7.62,11,0,0,0,0,0,1,0,176237.49,0.706,low,0.5
CUST008912,638,high_risk,20.04,83.17,76.15,37.69,91.75,56.3323,14.89,7,1,5,0,0,1,0,0,366511.44,0.6545,low,0.0
CUST008913,807,excellent,89.42,94.38,69.72,47.19,97.23,84.5115,1.83,5,0,0,0,0,0,0,4,66705.18,0.1325,low,0.0
CUST008914,624,high_risk,29.11,98.2,37.13,70.91,26.32,53.941,2.32,1,6,7,0,0,0,1,3,202297.55,1.9851,moderate,0.25
CUST008915,830,excellent,86.39,95.52,84.92,67.84,99.61,88.3736,9.14,5,0,0,0,0,0,1,7,231129.71,0.6761,low,0.125
CUST008916,813,excellent,90.23,88.24,84.18,48.57,99.67,85.5019,21.72,9,0,0,0,0,0,1,5,43469.9,0.9355,low,0.1667
CUST008917,758,excellent,92.82,89.84,18.65,41.35,99.78,76.347,7.19,0,0,0,0,0,0,0,3,342470.65,0.1132,low,0.0
CUST008918,779,excellent,92.4,97.93,23.98,48.0,97.24,79.8398,1.74,0,0,0,0,0,0,0,2,78279.24,0.1496,low,0.0
CUST008919,796,excellent,93.96,90.54,72.83,36.7,80.58,82.6982,8.94,8,1,0,0,0,0,0,0,89555.75,0.1249,low,0.0
CUST008920,820,excellent,92.43,89.68,85.15,46.75,99.88,86.6888,7.47,10,0,0,0,0,0,0,1,186591.88,0.0961,low,0.0
CUST008921,845,excellent,91.1,98.91,94.38,55.96,95.31,90.8433,7.65,17,0,0,0,0,0,1,7,241482.69,0.8084,low,0.125
CUST008922,824,excellent,98.05,99.38,75.31,31.99,87.17,87.3441,3.85,5,1,0,0,0,0,0,4,244629.34,0.0055,low,0.0
CUST008923,827,excellent,86.84,93.88,95.6,66.17,82.39,87.753,7.41,16,1,0,0,0,0,1,3,103190.83,0.8881,low,0.25
CUST008924,806,excellent,85.68,91.23,77.14,55.07,99.64,84.3955,5.75,7,0,0,0,0,0,2,7,19264.88,0.707,low,0.2222
CUST008925,828,excellent,90.49,87.02,87.42,75.81,95.32,88.0049,13.08,19,0,0,0,0,0,1,3,137222.57,0.4837,low,0.25
CUST008926,811,excellent,86.17,81.75,98.0,67.47,91.11,85.2422,12.7,13,0,0,0,0,0,1,0,69729.75,0.3543,low,0.5
CUST008927,849,excellent,95.19,99.01,97.58,44.54,94.56,91.5671,5.09,13,0,0,0,0,0,0,4,118311.29,0.0964,low,0.0
CUST008928,760,excellent,75.79,75.27,92.47,53.94,83.68,76.7387,10.2,17,1,0,0,0,0,1,7,72516.72,0.3731,low,0.125
CUST008929,790,excellent,85.77,88.89,58.47,70.86,91.41,81.6861,10.42,3,1,0,0,0,0,1,6,94750.74,0.7037,low,0.1429
CUST008930,603,high_risk,8.43,78.8,98.71,47.13,44.07,50.5187,11.18,20,6,7,1,0,1,0,2,101602.86,0.4612,low,0.0
CUST008931,748,good,44.33,97.98,95.88,63.28,90.87,74.7064,4.53,14,1,4,0,0,0,1,6,83162.72,0.8285,low,0.1429
CUST008932,831,excellent,97.53,86.14,86.61,56.53,98.3,88.4502,15.19,17,0,0,0,0,0,0,1,156024.4,0.0727,low,0.0
CUST008933,608,high_risk,16.7,98.45,70.13,30.93,23.84,51.3759,0.77,6,7,5,0,0,1,0,5,108455.03,0.5143,low,0.0
CUST008934,827,excellent,95.16,91.57,73.25,71.15,89.84,87.8642,6.07,8,1,0,0,0,0,1,6,128364.57,0.9387,low,0.1429
CUST008935,833,excellent,98.64,97.44,75.21,38.24,99.07,88.7669,0.14,5,0,0,0,0,0,0,7,149329.42,0.1391,low,0.0
CUST008936,608,high_risk,28.89,95.51,26.57,39.32,47.19,51.3991,5.18,0,4,5,0,0,1,0,3,54175.94,0.3627,low,0.0
CUST008937,630,high_risk,9.89,95.26,86.9,30.71,68.69,55.0107,7.47,19,2,7,1,0,1,0,5,174684.63,0.1742,low,0.0
CUST008938,755,excellent,66.6,99.35,79.76,30.08,77.05,75.7924,8.9,8,2,0,0,0,0,0,1,84487.85,0.1139,low,0.0
CUST008939,770,excellent,90.3,88.99,50.83,40.51,83.42,78.318,10.63,2,1,0,0,0,0,0,6,136596.9,0.1665,low,0.0
CUST008940,672,risky,26.8,97.55,99.31,44.09,41.01,62.0512,6.27,13,5,3,0,0,1,0,5,81801.97,0.1813,low,0.0
CUST008941,752,excellent,88.44,91.79,33.43,38.19,80.43,75.367,6.71,0,1,0,0,0,0,0,1,7005.89,0.0929,low,0.0
CUST008942,818,excellent,99.38,82.08,70.03,71.49,93.04,86.3617,13.34,5,0,0,0,0,0,1,7,31098.83,0.6661,low,0.125
CUST008943,578,high_risk,14.51,89.53,29.77,71.71,37.85,46.3606,6.23,0,5,8,0,0,0,1,2,93818.43,1.9013,moderate,0.3333
CUST008944,618,high_risk,17.96,99.2,63.32,35.55,39.28,53.0273,6.73,3,5,7,1,0,1,0,5,222109.68,0.1874,low,0.0
CUST008945,694,risky,52.32,95.26,46.81,49.37,67.95,65.6414,4.18,1,2,2,0,0,0,0,5,26232.78,0.1225,low,0.0
CUST008946,820,excellent,98.38,97.25,69.51,31.15,95.61,86.7085,3.49,9,0,0,0,0,0,0,1,1212113.03,0.002,low,0.0
CUST008947,837,excellent,75.42,99.33,97.48,88.36,98.12,89.4658,9.43,13,0,0,0,0,0,2,0,32033.5,0.7869,low,0.6667
CUST008948,581,high_risk,19.97,77.43,51.85,74.2,23.5,46.7658,12.31,2,5,8,0,0,0,1,6,620999.95,2.1823,moderate,0.1429
CUST008949,802,excellent,99.63,93.54,39.19,57.42,91.84,83.7369,3.17,1,0,0,0,0,0,1,5,384029.14,0.6814,low,0.1667
CUST008950,779,excellent,91.61,93.06,47.8,39.09,87.49,79.8104,2.01,2,1,0,0,0,0,0,2,193638.33,0.0848,low,0.0
CUST008951,812,excellent,93.66,90.47,75.39,55.62,85.88,85.3807,4.38,6,1,0,0,0,0,1,7,119182.48,0.8607,low,0.125
CUST008952,736,good,87.13,86.12,32.05,32.19,83.21,72.6769,10.48,0,1,0,0,0,0,0,4,226752.73,0.1133,low,0.0
CUST008953,610,high_risk,24.99,78.51,70.06,44.9,43.98,51.6976,12.3,7,3,3,1,0,1,0,7,105846.59,0.4032,low,0.0
CUST008954,827,excellent,89.03,94.95,84.38,71.3,84.62,87.8927,7.47,6,1,0,0,0,0,1,1,70953.95,0.4717,low,0.5
CUST008955,847,excellent,98.61,91.12,98.39,58.43,86.99,91.1476,6.04,14,1,0,0,0,0,1,2,247234.33,0.9644,low,0.3333
CUST008956,814,excellent,86.9,91.13,93.17,42.09,97.43,85.6806,4.88,15,0,0,0,0,0,0,0,112840.64,0.0304,low,0.0
CUST008957,829,excellent,93.68,98.51,85.27,39.2,91.71,88.2233,1.22,12,1,0,0,0,0,0,0,159619.16,0.0961,low,0.0
CUST008958,802,excellent,99.72,75.27,78.1,61.74,82.09,83.5845,12.06,5,1,0,0,0,0,1,1,102408.44,0.6946,low,0.5
CUST008959,828,excellent,96.95,98.56,63.17,65.97,84.67,88.0416,8.69,3,1,0,0,0,0,1,7,19212.24,0.7167,low,0.125
CUST008960,574,high_risk,1.86,90.33,53.89,44.95,53.73,45.7029,4.3,2,4,5,1,1,1,0,1,157731.05,0.6647,low,0.0
CUST008961,620,high_risk,25.36,98.87,38.26,41.66,48.5,53.2932,8.68,1,4,4,0,0,0,0,6,41844.87,0.1203,low,0.0
CUST008962,812,excellent,97.17,90.1,73.11,35.0,97.91,85.2998,4.75,5,0,0,0,0,0,0,4,251166.59,0.1418,low,0.0
CUST008963,834,excellent,88.28,95.56,92.54,72.01,83.89,89.035,5.16,14,1,0,0,0,0,1,0,125102.11,0.834,low,0.5
CUST008964,807,excellent,94.81,88.4,65.69,56.92,93.35,84.58,18.61,9,0,0,0,0,0,0,6,177312.51,0.0896,low,0.0
CUST008965,688,risky,57.61,90.24,39.3,49.19,65.37,64.5876,7.79,1,2,4,0,0,0,0,7,68369.66,0.1823,low,0.0
CUST008966,852,excellent,95.82,98.11,99.04,48.91,92.13,91.9283,6.82,11,0,0,0,0,0,1,5,61164.66,0.6958,low,0.1667
CUST008967,790,excellent,90.88,88.41,60.62,45.79,96.84,81.686,9.19,2,0,0,0,0,0,0,6,133005.21,0.0048,low,0.0
CUST008968,766,excellent,90.64,96.37,19.17,43.26,98.92,77.7287,2.27,0,0,0,0,0,0,0,4,159854.97,0.1615,low,0.0
CUST008969,833,excellent,95.43,96.19,74.48,62.53,90.78,88.7613,4.95,6,1,0,0,0,0,1,2,53545.54,0.8456,low,0.3333
CUST008970,787,excellent,95.55,88.86,45.24,48.16,94.76,81.1774,12.82,1,0,0,0,0,0,0,2,106978.01,0.0629,low,0.0
CUST008971,796,excellent,91.44,93.89,48.18,64.43,88.35,82.6747,1.35,3,1,0,0,0,0,1,1,153035.35,0.5471,low,0.5
CUST008972,746,good,66.77,89.71,79.76,30.42,89.92,74.2801,1.14,9,1,1,0,0,0,0,4,87693.85,0.0593,low,0.0
CUST008973,799,excellent,94.54,77.87,85.3,42.87,95.67,83.0972,12.58,15,0,0,0,0,0,0,7,110503.08,0.0335,low,0.0
CUST008974,770,excellent,91.57,81.93,58.07,33.04,96.29,78.2752,14.54,2,0,0,0,0,0,0,3,65281.79,0.014,low,0.0
CUST008975,763,excellent,97.05,82.01,32.33,42.17,95.59,77.1963,11.88,1,0,0,0,0,0,0,3,16305.62,0.0023,low,0.0
CUST008976,667,risky,25.4,91.78,94.08,37.47,68.89,61.1709,6.72,13,2,3,0,0,0,0,0,96402.32,0.211,low,0.0
CUST008977,644,high_risk,26.3,89.66,93.38,31.33,40.83,57.3262,8.37,12,3,4,0,0,0,0,3,98816.5,0.1517,low,0.0
CUST008978,785,excellent,98.64,77.01,68.25,37.92,91.94,80.8524,12.08,9,0,0,0,0,0,0,6,22701.11,0.0436,low,0.0
CUST008979,680,risky,40.28,95.94,69.5,33.05,66.76,63.2841,8.65,7,2,1,0,0,0,0,1,41079.32,0.1348,low,0.0
CUST008980,805,excellent,96.59,91.72,31.57,89.84,90.46,84.0881,7.88,1,0,0,0,0,0,3,5,49863.8,0.3404,low,0.375
CUST008981,796,excellent,89.4,88.75,81.04,40.98,84.37,82.6044,14.37,5,1,0,0,0,0,0,1,437665.14,0.0868,low,0.0
CUST008982,679,risky,42.15,92.04,86.88,30.2,47.05,63.1183,2.07,20,3,3,0,0,0,0,6,152131.94,0.0919,low,0.0
CUST008983,832,excellent,99.64,93.11,90.24,39.05,84.75,88.7224,3.05,14,1,0,0,0,0,0,0,47962.87,0.0553,low,0.0
CUST008984,634,high_risk,22.2,88.53,94.41,42.04,30.51,55.7473,7.92,15,5,3,1,0,1,0,3,207134.16,0.3893,low,0.0
CUST008985,629,high_risk,14.07,94.48,87.15,43.84,41.78,54.9025,1.46,11,3,6,1,0,1,0,4,25244.95,0.3531,low,0.0
CUST008986,797,excellent,86.38,94.19,63.83,65.17,82.29,82.8104,6.32,3,1,0,0,0,0,1,7,92913.2,0.8083,low,0.125
CUST008987,733,good,52.16,85.74,91.26,75.64,79.5,72.1801,11.32,15,2,3,0,0,0,1,4,166412.54,1.2701,low,0.2
CUST008988,825,excellent,89.65,96.14,91.83,42.35,93.44,87.5728,1.37,19,0,0,0,0,0,0,5,530557.04,0.0851,low,0.0
CUST008989,827,excellent,93.7,95.38,87.07,43.21,90.17,87.8069,1.8,18,1,0,0,0,0,0,4,58464.9,0.0103,low,0.0
CUST008990,757,excellent,93.4,77.83,49.72,40.5,85.8,76.1272,12.78,1,1,0,0,0,0,0,1,421829.49,0.1639,low,0.0
CUST008991,842,excellent,99.5,88.85,95.7,45.72,99.01,90.3067,0.8,11,0,0,0,0,0,0,5,223977.56,0.026,low,0.0
CUST008992,758,excellent,87.23,75.96,46.94,63.92,95.55,76.305,13.96,4,0,0,0,0,0,1,7,330215.82,0.9898,low,0.125
CUST008993,724,good,41.94,96.05,98.61,33.72,90.82,70.7383,3.11,15,1,4,0,0,0,0,3,18316.02,0.2034,low,0.0
CUST008994,772,excellent,93.95,86.58,41.51,40.95,95.01,78.6777,11.71,1,0,0,0,0,0,0,7,118756.68,0.0667,low,0.0
CUST008995,772,excellent,89.73,93.14,46.45,43.69,80.11,78.696,0.48,3,1,0,0,0,0,0,6,29341.64,0.0016,low,0.0
CUST008996,725,good,65.37,88.7,51.42,45.66,90.51,70.8181,7.57,3,0,0,0,0,0,0,7,29933.37,0.0684,low,0.0
CUST008997,610,high_risk,16.55,91.17,61.24,40.25,53.3,51.6853,8.35,2,4,5,0,0,1,0,2,261184.47,0.5181,low,0.0
CUST008998,812,excellent,90.85,76.45,99.29,60.14,96.27,85.267,10.93,19,0,0,0,0,0,1,4,284442.79,0.5955,low,0.2
CUST008999,753,excellent,85.26,80.28,45.45,54.5,93.14,75.5069,11.0,1,0,0,0,0,0,1,6,20506.82,0.9336,low,0.1429
CUST009000,824,excellent,95.97,93.87,61.62,69.65,94.16,87.3743,6.57,4,0,0,0,0,0,1,3,152753.48,0.9731,low,0.25
CUST009001,748,good,88.93,77.35,53.72,40.6,82.23,74.6702,10.8,4,1,0,0,0,0,0,5,99422.28,0.0082,low,0.0
CUST009002,821,excellent,98.09,89.94,81.8,48.45,83.38,86.7678,6.51,6,1,0,0,0,0,0,1,90387.53,0.1551,low,0.0
CUST009003,684,risky,60.56,78.74,48.26,40.24,79.9,64.0714,12.82,2,2,1,0,0,0,0,3,33026.04,0.0347,low,0.0
CUST009004,738,good,64.67,90.4,87.2,60.3,51.17,72.9812,5.23,19,4,4,0,0,0,1,6,50530.72,1.1823,low,0.1429
CUST009005,830,excellent,96.97,94.84,74.1,50.09,98.19,88.3348,9.43,7,0,0,0,0,0,1,2,842220.36,0.4294,low,0.3333
CUST009006,830,excellent,88.89,99.31,88.57,48.71,92.82,88.3437,4.82,11,0,0,0,0,0,0,6,213226.76,0.0388,low,0.0
CUST009007,719,good,86.52,78.09,20.36,34.64,96.22,69.8503,12.88,0,0,0,0,0,0,0,2,26068.29,0.1376,low,0.0
CUST009008,824,excellent,95.7,97.63,89.08,30.87,81.51,87.3842,0.31,10,1,0,0,0,0,0,6,53883.13,0.0707,low,0.0
CUST009009,830,excellent,97.51,96.54,83.8,36.38,91.09,88.407,9.75,7,1,0,0,0,0,0,0,83776.23,0.0528,low,0.0
CUST009010,778,excellent,93.78,89.01,36.84,49.49,96.38,79.6353,14.05,1,0,0,0,0,0,0,1,203742.84,0.1355,low,0.0
CUST009011,677,risky,57.72,78.99,50.36,42.06,72.56,62.9166,14.46,2,2,4,0,0,0,0,6,81991.17,0.0789,low,0.0
CUST009012,824,excellent,95.39,90.2,85.05,43.32,98.77,87.4104,3.51,16,0,0,0,0,0,0,6,50700.36,0.1267,low,0.0
CUST009013,644,high_risk,43.18,89.3,15.01,42.04,89.66,57.3226,9.06,0,1,3,0,0,0,0,7,185145.28,0.0584,low,0.0
CUST009014,694,risky,40.37,89.3,90.24,40.36,71.64,65.6557,0.14,16,2,1,0,0,0,0,3,25043.36,0.0138,low,0.0
CUST009015,752,excellent,87.17,92.84,17.69,49.0,93.51,75.266,2.82,0,0,0,0,0,0,0,4,84543.69,0.1143,low,0.0
CUST009016,787,excellent,87.35,92.15,65.64,34.05,96.17,81.086,6.83,6,0,0,0,0,0,0,3,238265.65,0.1339,low,0.0
CUST009017,819,excellent,90.95,96.55,92.71,45.28,73.46,86.5777,0.37,19,2,0,0,0,0,0,7,351443.49,0.1167,low,0.0
CUST009018,801,excellent,95.69,95.78,46.94,44.25,97.69,83.459,8.1,2,0,0,0,0,0,0,2,64477.36,0.1492,low,0.0
CUST009019,770,excellent,96.22,81.89,55.4,30.11,87.73,78.3402,11.28,4,1,0,0,0,0,0,5,5891.3,0.0657,low,0.0
CUST009020,786,excellent,92.02,92.06,66.33,33.97,77.89,80.9588,6.5,8,2,0,0,0,0,0,7,14717.34,0.1027,low,0.0
CUST009021,706,good,41.12,98.85,88.44,37.89,65.57,67.6588,8.24,10,2,1,0,0,0,0,0,225031.14,0.0293,low,0.0
CUST009022,705,good,55.39,90.9,80.34,42.37,45.34,67.4803,2.65,7,3,3,0,0,0,0,2,54777.12,0.1827,low,0.0
CUST009023,622,high_risk,21.77,81.6,78.04,68.08,39.76,53.5891,12.16,7,6,6,0,0,0,1,6,96232.14,1.937,moderate,0.1429
CUST009024,715,good,41.6,90.74,93.07,44.6,89.25,69.129,0.38,17,1,4,0,0,0,0,1,153915.74,0.0999,low,0.0
CUST009025,793,excellent,75.32,95.12,92.69,38.66,94.67,82.1333,2.88,10,0,0,0,0,0,0,7,201603.59,0.0131,low,0.0
CUST009026,676,risky,31.73,89.49,86.65,38.71,78.91,62.7133,10.26,12,2,2,0,0,0,0,1,129359.17,0.046,low,0.0
CUST009027,683,risky,50.06,77.0,61.91,49.38,89.95,63.8401,12.08,2,1,4,0,0,0,0,6,124625.48,0.0022,low,0.0
CUST009028,701,good,52.51,93.66,68.23,47.23,54.35,66.8669,8.27,8,4,2,0,0,0,0,4,102644.06,0.2491,low,0.0
CUST009029,694,risky,69.39,43.01,66.75,90.77,94.73,65.7492,59.72,8,0,1,0,0,0,1,2,84840.47,0.5182,low,0.3333
CUST009030,679,risky,51.31,65.05,93.17,53.76,63.13,63.1372,39.97,13,3,4,0,0,0,0,3,86792.35,0.2143,low,0.0
CUST009031,801,excellent,92.68,94.15,55.78,47.25,98.07,83.5824,9.6,2,0,0,0,0,0,1,1,135377.65,0.3868,low,0.5
CUST009032,783,excellent,87.99,97.14,53.9,45.45,80.12,80.5809,4.49,4,1,0,0,0,0,0,6,88529.46,0.0111,low,0.0
CUST009033,812,excellent,99.61,88.09,52.88,70.54,91.39,85.4135,9.99,3,0,0,0,0,0,1,0,151727.55,0.932,low,0.5
CUST009034,844,excellent,98.52,98.39,92.31,35.43,92.53,90.6423,9.28,12,0,0,0,0,0,0,4,115169.7,0.166,low,0.0
CUST009035,717,good,44.45,93.83,93.87,49.21,67.33,69.4405,6.12,13,2,2,0,0,0,0,6,60518.24,0.1108,low,0.0
CUST009036,834,excellent,89.13,91.17,85.53,77.36,99.46,89.057,6.7,17,0,0,0,0,0,1,6,83097.58,0.4024,low,0.1429
CUST009037,807,excellent,85.55,88.48,93.65,48.76,91.52,84.5611,10.14,18,0,0,0,0,0,0,3,82966.04,0.1179,low,0.0
CUST009038,793,excellent,88.64,97.77,61.7,35.84,89.65,82.1581,8.29,3,1,0,0,0,0,0,5,75267.56,0.0369,low,0.0
CUST009039,662,risky,57.53,80.75,39.23,38.83,61.37,60.2656,10.25,1,3,1,0,0,0,0,5,127161.18,0.1188,low,0.0
CUST009040,542,high_risk,8.63,76.65,41.29,36.71,44.47,40.328,13.74,1,5,2,1,1,1,0,7,330826.06,0.295,low,0.0
CUST009041,774,excellent,86.35,88.24,36.06,72.67,95.6,78.9289,9.7,1,0,0,0,0,0,1,7,60291.62,0.9356,low,0.125
CUST009042,724,good,73.41,88.07,36.09,40.62,90.21,70.6098,11.67,1,0,1,0,0,0,0,6,171693.75,0.1306,low,0.0
CUST009043,807,excellent,91.69,88.33,70.8,57.13,95.96,84.5196,11.51,5,0,0,0,0,0,1,5,243382.07,0.9677,low,0.1667
CUST009044,676,risky,61.13,87.52,21.6,74.07,43.26,62.6266,12.34,0,4,4,0,0,0,1,3,323308.11,0.8077,low,0.25
CUST009045,816,excellent,92.31,89.25,83.1,64.43,80.21,86.0148,6.08,5,1,0,0,0,0,1,0,73735.82,0.5619,low,0.5
CUST009046,825,excellent,93.54,86.89,86.81,59.83,96.44,87.4553,13.11,20,0,0,0,0,0,1,5,16706.01,0.4406,low,0.1667
CUST009047,828,excellent,98.99,91.91,66.09,63.09,96.35,88.0755,0.96,9,0,0,0,0,0,1,3,42624.95,0.563,low,0.25
CUST009048,814,excellent,90.63,89.4,82.89,57.25,89.81,85.68,3.95,8,1,0,0,0,0,1,5,22220.04,0.8119,low,0.1667
CUST009049,829,excellent,98.44,92.26,84.35,36.63,96.96,88.1411,1.97,5,0,0,0,0,0,0,5,87649.7,0.1614,low,0.0
CUST009050,772,excellent,92.94,82.6,49.17,43.98,95.27,78.6096,14.89,1,0,0,0,0,0,0,5,50322.59,0.1371,low,0.0
CUST009051,821,excellent,99.29,94.66,45.92,77.22,91.55,86.9141,1.96,3,1,0,0,0,0,1,7,50674.8,0.5481,low,0.125
CUST009052,624,high_risk,30.31,89.01,27.11,35.17,90.64,53.9594,6.26,0,1,4,0,0,0,0,6,71585.32,0.2378,low,0.0
CUST009053,745,good,87.04,76.17,45.85,44.5,95.26,74.1686,12.01,2,0,0,0,0,0,0,5,378292.74,0.0821,low,0.0
CUST009054,850,excellent,97.14,92.23,94.9,58.67,99.6,91.7306,9.18,15,0,0,0,0,0,1,4,505869.02,0.4218,low,0.2
CUST009055,810,excellent,99.95,88.9,54.38,59.19,92.2,84.9456,4.15,4,0,0,0,0,0,1,2,80307.84,0.805,low,0.3333
CUST009056,546,high_risk,2.6,91.6,31.47,38.86,40.3,41.0264,1.18,1,4,5,1,1,1,0,1,197632.07,0.3435,low,0.0
CUST009057,804,excellent,87.54,84.03,80.96,59.91,99.36,83.9217,14.29,8,0,0,0,0,0,0,4,122214.69,0.0012,low,0.0
CUST009058,810,excellent,91.01,98.21,89.55,34.89,67.59,84.9966,6.5,18,2,0,0,0,0,0,4,59427.44,0.012,low,0.0
CUST009059,719,good,50.66,99.61,82.81,30.12,67.3,69.7771,3.79,7,2,2,0,0,0,0,5,43999.66,0.0566,low,0.0
CUST009060,618,high_risk,41.64,75.85,23.02,40.36,82.55,53.0718,14.27,0,1,3,0,0,0,0,1,63881.53,0.0886,low,0.0
CUST009061,812,excellent,92.4,95.19,77.14,33.17,95.87,85.3754,3.15,6,0,0,0,0,0,0,3,154626.32,0.0438,low,0.0
CUST009062,809,excellent,93.59,89.65,72.24,45.24,98.98,84.9112,4.3,8,0,0,0,0,0,1,2,83898.82,0.4839,low,0.3333
CUST009063,639,high_risk,50.95,34.01,90.06,63.87,85.01,56.4318,61.47,14,1,4,0,0,0,0,1,110104.92,0.1011,low,0.0
CUST009064,615,high_risk,15.57,90.92,73.89,44.66,42.4,52.5143,7.26,7,4,7,0,0,1,0,6,18537.87,0.2476,low,0.0
CUST009065,804,excellent,94.52,89.82,72.35,43.34,88.62,84.078,12.95,5,1,0,0,0,0,0,7,137202.13,0.1531,low,0.0
CUST009066,748,good,92.9,77.45,46.19,35.04,85.6,74.7423,10.58,2,1,0,0,0,0,0,4,142624.29,0.0587,low,0.0
CUST009067,843,excellent,92.78,98.82,96.96,46.8,91.88,90.5318,2.33,13,0,0,0,0,0,0,7,28539.69,0.041,low,0.0
CUST009068,796,excellent,89.26,97.77,60.18,35.48,95.16,82.6635,3.94,2,0,0,0,0,0,0,0,72136.61,0.0608,low,0.0
CUST009069,757,excellent,77.54,81.22,79.08,34.57,93.43,76.1661,10.29,6,0,1,0,0,0,0,0,65580.41,0.069,low,0.0
CUST009070,814,excellent,90.01,94.08,79.05,48.23,92.18,85.6263,3.68,6,0,0,0,0,0,0,6,72180.6,0.0785,low,0.0
