customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST009071,848,excellent,98.7,84.41,92.42,77.47,99.38,91.416,13.92,19,0,0,0,0,0,1,4,83548.49,0.7619,low,0.2
CUST009072,804,excellent,98.93,98.87,57.12,35.72,75.94,84.023,6.02,2,2,0,0,0,0,0,0,235608.86,0.104,low,0.0
CUST009073,812,excellent,87.93,86.44,99.57,39.89,97.0,85.3327,14.43,11,0,0,0,0,0,0,4,55479.16,0.0319,low,0.0
CUST009074,644,high_risk,27.26,88.37,89.8,36.74,40.75,57.2699,3.54,12,4,4,0,0,0,0,0,71234.16,0.1687,low,0.0
CUST009075,818,excellent,96.17,92.33,69.88,52.21,92.67,86.329,3.24,8,0,0,0,0,0,1,5,300855.88,0.9914,low,0.1667
CUST009076,689,risky,52.74,89.54,68.65,30.2,62.12,64.8501,3.64,9,3,4,0,0,0,0,1,47369.96,0.0565,low,0.0
CUST009077,786,excellent,92.0,95.23,42.85,45.0,93.5,81.0457,0.22,1,0,0,0,0,0,0,1,82299.27,0.1497,low,0.0
CUST009078,688,risky,49.65,75.07,82.48,69.95,54.22,64.6874,10.99,5,3,4,0,0,0,1,1,298554.29,0.8092,low,0.5
CUST009079,712,good,68.84,79.82,45.45,47.51,90.35,68.6421,12.15,2,0,0,0,0,0,1,3,247268.01,0.7325,low,0.25
CUST009080,830,excellent,95.64,99.93,74.31,46.77,91.29,88.4064,2.37,5,1,0,0,0,0,1,3,103599.58,0.8698,low,0.25
CUST009081,766,excellent,86.86,89.59,45.53,40.4,95.05,77.651,11.63,1,0,0,0,0,0,0,3,71074.5,0.0441,low,0.0
CUST009082,780,excellent,85.06,80.73,77.46,60.47,82.96,79.9519,13.62,9,1,0,0,0,0,1,0,302356.04,0.3563,low,0.5
CUST009083,797,excellent,95.16,86.9,92.87,30.13,65.73,82.8925,10.13,17,2,0,0,0,0,0,2,67411.62,0.0825,low,0.0
CUST009084,752,excellent,87.53,94.17,28.72,40.55,80.01,75.2502,4.53,0,1,0,0,0,0,0,0,266964.56,0.1275,low,0.0
CUST009085,814,excellent,98.04,79.85,69.98,74.0,94.78,85.6428,15.53,5,0,0,0,0,0,1,4,229321.58,0.4932,low,0.2
CUST009086,852,excellent,95.57,95.5,94.12,66.23,92.44,92.083,1.8,13,0,0,0,0,0,1,3,78133.57,0.7125,low,0.25
CUST009087,780,excellent,91.79,93.67,50.73,38.62,82.9,79.9891,9.01,3,1,0,0,0,0,0,7,121279.27,0.1001,low,0.0
CUST009088,851,excellent,96.24,98.67,83.67,65.84,94.68,91.8867,5.8,7,0,0,0,0,0,1,3,334179.93,0.7923,low,0.25
CUST009089,790,excellent,88.37,89.51,71.56,47.14,84.12,81.6444,2.4,6,1,0,0,0,0,0,1,39772.63,0.0693,low,0.0
CUST009090,663,risky,49.63,75.13,62.35,43.74,69.44,60.5782,12.07,2,2,4,0,0,0,0,1,10613.7,0.2371,low,0.0
CUST009091,788,excellent,90.61,83.8,70.7,41.21,98.06,81.3865,11.41,8,0,0,0,0,0,0,6,77324.12,0.1303,low,0.0
CUST009092,724,good,56.2,96.38,63.01,60.92,65.45,70.6701,8.51,3,2,1,0,0,0,1,5,57980.2,0.852,low,0.1667
CUST009093,783,excellent,91.96,91.02,48.3,46.93,90.34,80.4657,7.85,4,0,0,0,0,0,1,0,344032.71,0.6413,low,0.5
CUST009094,843,excellent,96.9,96.61,85.06,47.88,99.95,90.4393,4.78,14,0,0,0,0,0,0,7,95926.39,0.1159,low,0.0
CUST009095,782,excellent,92.99,89.08,60.5,39.53,80.62,80.3605,5.92,2,1,0,0,0,0,0,1,253614.19,0.0208,low,0.0
CUST009096,788,excellent,87.06,90.82,77.43,32.42,88.25,81.3988,8.53,5,1,0,0,0,0,0,6,70442.44,0.0448,low,0.0
CUST009097,709,good,45.27,90.81,58.16,64.02,99.42,68.1547,0.23,3,0,2,0,0,0,1,2,48268.34,0.9145,low,0.3333
CUST009098,816,excellent,95.45,77.41,87.04,64.9,98.65,86.0396,11.83,13,0,0,0,0,0,1,5,14078.02,0.4,low,0.1667
CUST009099,766,excellent,90.67,91.59,30.88,41.54,96.15,77.6134,3.31,0,0,0,0,0,0,0,7,98368.04,0.0129,low,0.0
CUST009100,685,risky,32.34,95.12,74.88,69.35,72.09,64.2329,3.09,8,2,2,0,0,0,1,5,183317.92,1.0105,low,0.1667
CUST009101,822,excellent,92.81,93.92,64.94,73.83,91.72,86.9539,4.31,4,1,0,0,0,0,1,5,196679.08,0.4426,low,0.1667
CUST009102,805,excellent,93.52,96.9,38.25,66.89,98.86,84.1138,8.08,1,0,0,0,0,0,2,2,110897.09,0.9789,low,0.5
CUST009103,801,excellent,75.47,94.68,89.41,61.83,91.06,83.5181,3.86,13,0,0,0,0,0,1,4,108232.72,0.5916,low,0.2
CUST009104,777,excellent,89.5,89.96,45.78,48.88,93.83,79.4501,12.04,1,0,0,0,0,0,1,4,387751.86,0.5484,low,0.2
CUST009105,806,excellent,94.48,75.73,81.63,78.54,84.45,84.3293,13.97,6,1,0,0,0,0,1,2,55866.6,0.5521,low,0.3333
CUST009106,823,excellent,95.35,91.41,79.56,47.83,97.1,87.2205,4.11,8,0,0,0,0,0,1,0,252362.26,0.5678,low,0.5
CUST009107,751,excellent,71.52,88.34,47.91,69.07,95.29,75.1563,0.23,2,0,0,0,0,0,1,7,146124.13,0.9757,low,0.125
CUST009108,824,excellent,88.97,94.93,91.39,48.43,90.79,87.2528,0.38,11,0,0,0,0,0,0,5,125784.24,0.0579,low,0.0
CUST009109,742,good,77.62,69.95,68.06,60.98,92.25,73.6819,39.74,8,0,0,0,0,0,1,0,313030.24,0.3931,low,0.5
CUST009110,688,risky,49.98,76.18,70.33,69.65,78.48,64.7092,12.63,6,2,3,0,0,0,1,6,149094.9,1.4417,low,0.1429
CUST009111,761,excellent,96.52,82.52,25.34,46.34,99.1,76.8831,10.51,0,0,0,0,0,0,0,7,41728.13,0.0301,low,0.0
CUST009112,828,excellent,96.97,94.73,67.4,61.38,93.45,87.9515,7.35,5,0,0,0,0,0,1,4,58397.12,0.4514,low,0.2
CUST009113,739,good,64.32,76.53,95.87,41.99,90.5,73.1013,10.79,11,0,3,0,0,0,0,4,76838.01,0.2132,low,0.0
CUST009114,794,excellent,95.23,90.29,46.4,51.85,97.22,82.283,7.2,2,0,0,0,0,0,1,2,47595.86,0.6514,low,0.3333
CUST009115,799,excellent,90.78,93.99,70.5,60.04,66.04,83.1538,4.87,5,2,0,0,0,0,1,0,56648.47,0.8567,low,0.5
CUST009116,790,excellent,99.72,60.25,85.96,63.48,95.12,81.731,38.47,18,0,0,0,0,0,0,7,82118.0,0.1353,low,0.0
CUST009117,799,excellent,93.66,89.45,61.65,52.4,90.6,83.1635,14.82,2,0,0,0,0,0,1,0,51411.67,0.4944,low,0.5
CUST009118,840,excellent,98.53,89.94,91.15,50.35,98.93,90.0689,9.34,10,0,0,0,0,0,1,3,305955.07,0.9439,low,0.25
CUST009119,605,high_risk,12.2,90.04,66.28,40.46,54.85,50.7545,0.96,6,4,7,1,1,1,0,0,98063.28,0.3524,low,0.0
CUST009120,841,excellent,97.76,92.32,95.07,43.85,96.38,90.1929,4.81,15,0,0,0,0,0,0,3,15361.54,0.14,low,0.0
CUST009121,744,good,74.0,75.25,78.61,45.97,91.63,74.0288,10.3,6,1,1,0,0,0,0,0,80228.79,0.0209,low,0.0
CUST009122,840,excellent,88.05,89.34,98.76,76.09,99.16,89.957,0.71,16,0,0,0,0,0,1,1,85211.13,0.9858,low,0.5
CUST009123,744,good,64.26,86.9,94.5,47.37,64.51,73.9238,12.52,13,4,1,0,0,0,0,0,220664.83,0.0301,low,0.0
CUST009124,830,excellent,95.89,94.9,91.19,39.08,87.05,88.3232,7.64,20,1,0,0,0,0,0,5,121834.31,0.0779,low,0.0
CUST009125,780,excellent,85.67,89.28,52.66,62.18,90.95,79.9788,9.45,2,0,0,0,0,0,1,3,42322.67,0.3415,low,0.25
CUST009126,799,excellent,85.17,98.03,65.57,55.03,85.45,83.1003,3.6,8,1,0,0,0,0,2,3,35343.02,0.3523,low,0.4
CUST009127,830,excellent,93.09,98.95,87.93,62.61,65.7,88.2879,7.95,20,2,0,0,0,0,1,0,81730.04,0.336,low,0.5
CUST009128,849,excellent,98.5,96.39,95.79,45.45,91.21,91.4268,6.82,19,0,0,0,0,0,0,1,77483.1,0.0163,low,0.0
CUST009129,829,excellent,90.47,93.21,98.73,43.97,93.5,88.1834,7.25,10,0,0,0,0,0,0,3,120638.48,0.1343,low,0.0
CUST009130,575,high_risk,12.36,89.2,32.42,66.39,42.07,45.7942,5.5,0,4,5,0,0,0,1,7,45182.77,2.1313,moderate,0.125
CUST009131,614,high_risk,10.88,98.36,80.9,32.27,36.62,52.3375,4.03,9,5,5,1,1,1,0,7,101748.11,0.2052,low,0.0
CUST009132,635,high_risk,16.3,96.35,72.9,43.46,59.95,55.8862,6.23,9,3,6,0,0,1,0,5,157673.29,0.2516,low,0.0
CUST009133,794,excellent,89.4,78.28,88.72,48.55,93.66,82.3029,24.17,14,0,0,0,0,0,1,7,53104.24,0.8944,low,0.125
CUST009134,813,excellent,99.16,88.69,69.92,56.21,80.86,85.5104,12.42,6,1,0,0,0,0,1,4,145718.32,0.6237,low,0.2
CUST009135,826,excellent,97.12,77.26,91.55,76.96,91.37,87.7367,13.18,15,0,0,0,0,0,1,4,105427.97,0.6468,low,0.2
CUST009136,815,excellent,90.79,94.14,83.68,48.6,84.53,85.8874,5.4,7,1,0,0,0,0,1,7,210712.76,0.5825,low,0.125
CUST009137,807,excellent,85.95,97.15,90.86,30.09,85.71,84.4383,6.09,15,1,0,0,0,0,0,6,204798.94,0.1153,low,0.0
CUST009138,809,excellent,96.87,94.07,65.99,30.16,97.16,84.7562,0.53,9,0,0,0,0,0,0,3,27314.34,0.1389,low,0.0
CUST009139,815,excellent,99.82,89.73,83.14,33.27,81.29,85.783,11.28,5,1,0,0,0,0,0,7,220624.9,0.0123,low,0.0
CUST009140,822,excellent,90.5,98.13,53.82,87.79,90.83,87.0491,7.79,2,0,0,0,0,0,2,3,324536.59,0.4587,low,0.4
CUST009141,673,risky,42.37,80.34,72.4,39.32,85.1,62.2364,14.48,6,1,3,0,0,0,0,3,72524.71,0.1936,low,0.0
CUST009142,756,excellent,94.62,83.99,31.89,34.81,94.56,76.0321,10.05,0,0,0,0,0,0,0,3,92523.64,0.0898,low,0.0
CUST009143,844,excellent,99.78,96.02,68.46,76.83,90.61,90.7402,7.38,7,0,0,0,0,0,1,3,71408.7,0.5276,low,0.25
CUST009144,809,excellent,88.87,88.08,93.13,40.6,92.8,84.8385,2.64,16,0,0,0,0,0,0,0,48335.09,0.1626,low,0.0
CUST009145,834,excellent,94.75,94.34,91.7,45.88,92.18,89.0256,9.5,13,0,0,0,0,0,0,0,114449.39,0.1531,low,0.0
CUST009146,853,excellent,98.35,98.1,85.69,68.01,86.61,92.1684,6.1,19,1,0,0,0,0,1,5,53880.71,0.7491,low,0.1667
CUST009147,622,high_risk,12.71,91.06,88.81,35.8,50.05,53.6724,1.09,20,3,3,0,1,1,0,6,22103.79,0.609,low,0.0
CUST009148,725,good,79.4,92.99,22.28,35.56,82.31,70.8165,0.05,0,1,0,0,0,0,0,2,171392.12,0.1295,low,0.0
CUST009149,751,excellent,74.69,93.78,51.97,35.85,95.62,75.2181,9.77,2,0,1,0,0,0,0,2,148287.85,0.0946,low,0.0
CUST009150,776,excellent,94.59,82.57,34.83,71.79,90.33,79.3142,13.88,1,0,0,0,0,0,1,6,42807.44,0.5923,low,0.1429
CUST009151,839,excellent,98.05,99.52,95.55,45.82,67.71,89.8618,8.91,11,2,0,0,0,0,0,3,21278.95,0.0228,low,0.0
CUST009152,657,risky,15.75,99.82,97.01,46.37,48.85,59.5318,3.71,20,4,3,0,0,1,0,3,192839.86,0.4462,low,0.0
CUST009153,749,good,86.02,99.97,33.41,31.29,65.48,74.7869,0.88,1,2,0,0,0,0,0,6,77333.84,0.0477,low,0.0
CUST009154,686,risky,52.22,78.85,73.79,43.22,70.2,64.3421,11.76,6,2,4,0,0,0,0,5,67946.4,0.1301,low,0.0
CUST009155,624,high_risk,27.29,79.69,93.97,38.83,26.28,54.0646,13.72,16,6,7,0,0,0,0,6,24924.62,0.2474,low,0.0
CUST009156,627,high_risk,29.04,92.43,44.37,34.24,65.27,54.499,9.21,1,2,2,0,0,0,0,1,250881.13,0.1572,low,0.0
CUST009157,787,excellent,86.53,85.27,78.48,40.28,94.95,81.162,12.29,8,0,0,0,0,0,0,0,16867.08,0.1142,low,0.0
CUST009158,801,excellent,93.06,78.91,84.23,46.74,99.85,83.5388,11.34,9,0,0,0,0,0,0,1,351664.46,0.0507,low,0.0
CUST009159,685,risky,31.6,89.15,88.58,41.66,89.47,64.2026,1.57,11,1,2,0,0,0,0,3,27320.29,0.151,low,0.0
CUST009160,800,excellent,93.44,88.23,70.0,37.15,98.93,83.2801,13.74,8,0,0,0,0,0,0,5,48192.68,0.0594,low,0.0
CUST009161,808,excellent,85.01,91.94,95.11,40.42,90.88,84.7329,4.21,15,0,0,0,0,0,0,5,62090.51,0.151,low,0.0
CUST009162,603,high_risk,25.04,81.36,44.71,33.29,72.78,50.4845,13.37,1,2,6,0,0,1,0,6,367205.87,0.4418,low,0.0
CUST009163,804,excellent,91.7,94.56,63.73,49.67,90.45,84.0332,6.94,4,1,0,0,0,0,0,0,62236.15,0.0627,low,0.0
CUST009164,835,excellent,94.07,96.9,87.49,46.24,94.72,89.2127,9.59,14,0,0,0,0,0,0,5,65252.58,0.0283,low,0.0
CUST009165,700,good,55.24,92.19,51.52,47.91,71.22,66.635,7.74,2,2,4,0,0,0,0,2,26982.1,0.1838,low,0.0
CUST009166,771,excellent,86.52,95.16,49.56,30.56,91.67,78.4864,4.37,4,0,0,0,0,0,0,2,57028.6,0.1597,low,0.0
CUST009167,796,excellent,99.13,78.23,83.09,36.25,84.04,82.6553,12.45,6,1,0,0,0,0,0,6,192089.73,0.0217,low,0.0
CUST009168,631,high_risk,10.5,84.77,89.87,36.45,89.28,55.1606,12.16,10,1,4,0,0,1,0,4,241362.21,0.607,low,0.0
CUST009169,817,excellent,88.03,98.63,85.16,48.44,81.61,86.1781,9.61,10,1,0,0,0,0,0,1,155558.57,0.0664,low,0.0
CUST009170,804,excellent,91.18,94.05,66.49,41.81,96.79,83.9614,7.41,5,0,0,0,0,0,0,2,28491.36,0.1053,low,0.0
CUST009171,761,excellent,75.5,76.15,92.89,42.01,94.8,76.8845,14.61,15,0,0,0,0,0,0,0,329664.0,0.0111,low,0.0
CUST009172,837,excellent,88.53,94.73,96.85,61.34,93.83,89.4513,2.02,12,0,0,0,0,0,1,3,438786.97,0.3934,low,0.25
CUST009173,813,excellent,94.94,94.52,74.68,47.31,79.23,85.4396,2.8,9,2,0,0,0,0,1,3,370139.54,0.5073,low,0.25
CUST009174,792,excellent,94.01,98.84,34.63,49.4,92.97,81.9888,3.86,1,0,0,0,0,0,0,4,229297.28,0.0421,low,0.0
CUST009175,824,excellent,99.72,88.59,92.83,31.24,87.33,87.2605,4.68,17,1,0,0,0,0,0,0,33689.86,0.1576,low,0.0
CUST009176,801,excellent,94.08,82.94,74.1,47.79,98.45,83.5476,13.41,8,0,0,0,0,0,0,0,84650.3,0.0977,low,0.0
CUST009177,796,excellent,85.03,92.9,75.92,41.06,94.86,82.6094,3.06,8,0,0,0,0,0,0,6,469152.8,0.1388,low,0.0
CUST009178,825,excellent,89.36,93.88,90.69,48.39,95.72,87.4543,7.09,17,0,0,0,0,0,1,6,71416.42,0.8212,low,0.1429
CUST009179,729,good,58.44,92.11,76.8,30.43,88.98,71.5483,4.58,7,1,2,0,0,0,0,0,225698.2,0.0676,low,0.0
CUST009180,826,excellent,96.8,94.06,91.83,47.28,71.12,87.7117,5.06,14,2,0,0,0,0,1,5,45998.46,0.7047,low,0.1667
CUST009181,790,excellent,97.79,98.22,35.59,40.13,86.73,81.7165,9.51,1,1,0,0,0,0,0,6,250439.78,0.0766,low,0.0
CUST009182,817,excellent,93.72,77.2,89.47,77.04,90.77,86.1631,14.08,16,0,0,0,0,0,1,7,20105.73,0.9836,low,0.125
CUST009183,752,excellent,77.99,79.98,70.03,45.97,89.35,75.3248,12.69,9,1,0,0,0,0,1,7,61516.73,0.9184,low,0.125
CUST009184,826,excellent,93.08,90.86,86.19,49.65,99.16,87.6434,2.66,20,0,0,0,0,0,0,3,202794.49,0.0609,low,0.0
CUST009185,870,excellent,99.4,96.8,98.17,74.14,90.86,95.0557,4.58,10,1,0,0,0,0,1,1,236689.68,0.4117,low,0.5
CUST009186,852,excellent,93.17,99.15,79.76,91.98,84.89,92.0039,9.57,6,1,0,0,0,0,2,6,67339.95,0.5784,low,0.25
CUST009187,768,excellent,95.67,81.08,47.38,34.46,96.59,78.0184,14.48,2,0,0,0,0,0,0,2,52789.24,0.0508,low,0.0
CUST009188,609,high_risk,1.69,94.37,95.81,39.2,42.76,51.4724,2.19,10,4,4,1,1,1,0,2,233607.24,0.2182,low,0.0
CUST009189,791,excellent,99.41,79.15,79.67,38.53,75.19,81.8604,11.4,8,2,0,0,0,0,0,4,45112.89,0.032,low,0.0
CUST009190,798,excellent,86.65,88.99,84.58,38.91,94.24,83.0256,3.11,5,0,0,0,0,0,0,3,34516.78,0.1417,low,0.0
CUST009191,684,risky,54.84,93.76,27.03,41.37,84.61,63.9772,8.05,0,1,1,0,0,0,0,1,149437.42,0.0006,low,0.0
CUST009192,648,high_risk,14.09,88.39,93.67,77.73,58.12,58.0812,8.46,15,4,3,0,0,0,1,3,81752.94,1.5268,moderate,0.25
CUST009193,813,excellent,87.28,90.3,88.68,46.44,99.44,85.5274,8.17,14,0,0,0,0,0,1,1,120559.51,0.4258,low,0.5
CUST009194,812,excellent,87.85,95.34,89.42,31.19,93.82,85.2626,1.49,20,0,0,0,0,0,0,7,69244.88,0.0046,low,0.0
CUST009195,605,high_risk,14.04,97.34,37.26,70.65,51.41,50.9115,8.81,1,3,5,0,0,0,1,7,70295.81,1.8904,moderate,0.125
CUST009196,812,excellent,95.42,81.93,88.85,48.84,91.82,85.369,10.35,11,0,0,0,0,0,0,7,99189.67,0.0591,low,0.0
CUST009197,650,risky,43.35,49.09,89.41,60.68,88.96,58.2748,54.18,13,1,4,0,0,0,0,7,66612.31,0.1588,low,0.0
CUST009198,786,excellent,99.33,90.14,51.93,31.85,82.33,81.014,4.14,3,1,0,0,0,0,0,2,144566.85,0.045,low,0.0
CUST009199,720,good,77.11,90.32,29.6,32.09,82.19,69.9541,1.52,0,1,0,0,0,0,0,4,437000.09,0.1087,low,0.0
CUST009200,742,good,75.24,65.18,97.21,48.61,83.01,73.6285,35.78,15,1,0,0,0,0,0,4,252412.04,0.0443,low,0.0
CUST009201,603,high_risk,10.68,81.14,96.52,33.82,45.38,50.4768,14.12,10,4,4,1,1,1,0,4,44601.97,0.6102,low,0.0
CUST009202,812,excellent,89.85,87.31,71.88,77.85,90.86,85.2949,10.85,9,0,0,0,0,0,2,4,254124.36,0.6894,low,0.3333
CUST009203,754,excellent,93.85,94.52,10.02,31.34,98.96,75.7376,1.87,0,0,0,0,0,0,0,2,231571.09,0.042,low,0.0
CUST009204,850,excellent,94.32,94.22,98.21,64.55,91.87,91.6526,6.31,10,0,0,0,0,0,1,3,96446.65,0.4888,low,0.25
CUST009205,765,excellent,96.21,60.12,85.6,46.04,82.66,77.42,32.33,14,1,0,0,0,0,0,5,45129.84,0.1601,low,0.0
CUST009206,734,good,52.74,88.08,96.87,61.97,77.01,72.3094,1.6,17,2,2,0,0,0,1,5,174863.76,1.3858,low,0.1667
CUST009207,846,excellent,92.06,99.21,99.08,42.87,98.21,90.9536,0.99,11,0,0,0,0,0,0,3,113682.6,0.0993,low,0.0
CUST009208,816,excellent,86.0,87.42,91.18,62.85,96.78,85.9676,11.23,15,0,0,0,0,0,1,0,272889.59,0.7206,low,0.5
CUST009209,852,excellent,93.95,97.06,98.42,63.74,88.47,91.9862,0.45,11,1,0,0,0,0,1,4,238446.33,0.536,low,0.2
CUST009210,740,good,48.28,96.46,90.65,48.53,90.67,73.352,6.26,11,1,1,0,0,0,0,4,81365.96,0.1261,low,0.0
CUST009211,837,excellent,93.29,89.12,97.81,59.97,94.78,89.5321,11.31,20,0,0,0,0,0,1,2,34903.02,0.7184,low,0.3333
CUST009212,727,good,51.94,89.27,97.29,33.96,82.27,71.1771,10.42,13,1,3,0,0,0,0,6,47002.53,0.0542,low,0.0
CUST009213,841,excellent,94.15,98.79,97.38,47.59,82.81,90.2385,6.41,19,1,0,0,0,0,0,2,86124.19,0.0798,low,0.0
CUST009214,818,excellent,85.12,92.7,88.31,56.07,98.31,86.2889,5.14,12,0,0,0,0,0,2,4,106587.31,0.5108,low,0.3333
CUST009215,841,excellent,99.38,97.21,72.7,58.93,94.4,90.1851,0.33,8,0,0,0,0,0,1,0,78776.42,0.4692,low,0.5
CUST009216,811,excellent,89.31,76.79,97.92,66.98,94.35,85.1179,11.31,14,0,0,0,0,0,1,7,93675.2,0.5482,low,0.125
CUST009217,790,excellent,91.44,88.37,74.72,34.35,84.43,81.5992,4.62,6,1,0,0,0,0,0,3,307527.08,0.1252,low,0.0
CUST009218,729,good,74.53,78.76,65.4,42.32,77.59,71.515,11.96,9,2,1,0,0,0,0,7,100202.29,0.0497,low,0.0
CUST009219,778,excellent,72.37,89.85,92.54,48.17,86.16,79.6007,1.69,17,1,0,0,0,0,0,2,52721.62,0.0498,low,0.0
CUST009220,772,excellent,70.21,86.74,90.81,44.26,99.87,78.6303,10.95,15,0,0,0,0,0,0,3,69159.95,0.0072,low,0.0
CUST009221,820,excellent,99.81,98.03,62.65,40.46,89.16,86.7034,6.45,2,1,0,0,0,0,0,1,106034.59,0.1554,low,0.0
CUST009222,721,good,45.24,94.37,71.44,63.7,89.03,70.1321,2.51,7,1,4,0,0,0,1,7,99032.7,0.9792,low,0.125
CUST009223,830,excellent,91.07,88.26,96.12,63.86,92.39,88.3962,2.37,14,0,0,0,0,0,1,1,567483.36,0.8391,low,0.5
CUST009224,610,high_risk,7.01,84.67,96.25,35.43,58.95,51.7303,12.86,13,3,2,0,1,1,0,6,58763.24,0.5834,low,0.0
CUST009225,662,risky,40.57,76.19,68.21,47.88,82.28,60.3038,13.13,6,1,2,0,0,0,0,1,139676.45,0.2485,low,0.0
CUST009226,575,high_risk,13.82,92.91,28.36,37.72,51.04,45.8418,1.38,0,4,3,0,1,1,0,5,101708.68,0.5216,low,0.0
CUST009227,831,excellent,92.16,92.25,95.29,62.34,79.87,88.4478,6.4,12,2,0,0,0,0,1,0,161455.59,0.4142,low,0.5
CUST009228,773,excellent,74.68,99.41,72.13,45.7,74.09,78.7605,5.11,5,2,0,0,0,0,1,3,42142.64,0.8416,low,0.25
CUST009229,840,excellent,98.34,92.22,98.54,43.29,87.63,89.9567,7.85,11,1,0,0,0,0,0,3,140298.61,0.0383,low,0.0
CUST009230,750,excellent,92.86,88.11,18.02,45.27,88.85,75.0505,7.7,0,1,0,0,0,0,0,2,262880.06,0.0179,low,0.0
CUST009231,694,risky,57.74,85.87,69.84,38.39,53.54,65.6372,10.2,9,3,4,0,0,0,0,7,30251.55,0.117,low,0.0
CUST009232,828,excellent,95.82,97.77,68.85,60.35,87.94,88.027,9.38,5,1,0,0,0,0,1,1,22873.17,0.9426,low,0.5
CUST009233,804,excellent,93.26,94.37,66.39,38.36,92.52,83.9995,5.13,8,0,0,0,0,0,0,0,121226.45,0.1049,low,0.0
CUST009234,812,excellent,94.81,84.89,93.65,32.81,94.07,85.3859,12.01,15,0,0,0,0,0,0,2,56614.55,0.1565,low,0.0
CUST009235,780,excellent,88.7,88.26,57.41,46.49,91.7,79.9532,1.26,2,0,0,0,0,0,0,5,249732.77,0.0796,low,0.0
CUST009236,786,excellent,79.81,89.07,85.17,38.25,97.62,81.0189,11.58,10,0,1,0,0,0,0,0,93824.72,0.0749,low,0.0
CUST009237,811,excellent,99.72,77.12,94.75,49.21,80.61,85.2318,13.77,10,1,0,0,0,0,0,3,232041.56,0.0607,low,0.0
CUST009238,807,excellent,89.84,91.73,75.94,45.47,95.3,84.4315,9.23,7,0,0,0,0,0,0,1,23844.54,0.034,low,0.0
CUST009239,831,excellent,99.64,99.54,66.47,45.96,91.77,88.4775,5.8,9,0,0,0,0,0,0,5,38547.83,0.0202,low,0.0
CUST009240,791,excellent,88.38,83.11,97.72,31.08,82.71,81.904,12.53,13,1,0,0,0,0,0,5,58210.41,0.0978,low,0.0
CUST009241,794,excellent,87.82,94.95,68.06,30.46,99.26,82.4048,4.28,8,0,0,0,0,0,0,6,131244.58,0.1025,low,0.0
CUST009242,779,excellent,87.71,92.47,52.46,43.68,91.13,79.789,2.36,2,0,0,0,0,0,0,2,32968.41,0.0097,low,0.0
CUST009243,800,excellent,91.45,96.61,54.9,42.44,98.38,83.3057,0.31,2,0,0,0,0,0,0,3,58423.38,0.0389,low,0.0
CUST009244,766,excellent,95.58,86.63,22.27,49.16,99.82,77.6797,13.13,0,0,0,0,0,0,0,4,101640.28,0.0035,low,0.0
CUST009245,746,good,91.98,82.04,32.89,34.34,91.9,74.3617,10.98,1,0,0,0,0,0,0,2,51873.21,0.1357,low,0.0
CUST009246,772,excellent,96.19,89.17,26.1,46.81,96.51,78.664,5.77,0,0,0,0,0,0,0,4,73448.71,0.1357,low,0.0
CUST009247,820,excellent,97.64,91.78,76.83,36.02,97.52,86.5873,2.37,6,0,0,0,0,0,0,2,343311.19,0.0824,low,0.0
CUST009248,742,good,73.85,75.7,73.62,48.12,91.89,73.6011,14.85,7,0,0,0,0,0,0,3,69467.34,0.0066,low,0.0
CUST009249,778,excellent,92.02,95.02,34.17,45.52,92.41,79.6319,6.99,1,0,0,0,0,0,0,4,831803.63,0.0363,low,0.0
CUST009250,811,excellent,93.95,98.21,65.34,34.21,96.0,85.1697,6.77,9,0,0,0,0,0,0,5,107015.26,0.0742,low,0.0
CUST009251,816,excellent,86.03,88.26,89.88,62.33,96.42,85.949,13.46,20,0,0,0,0,0,1,3,102963.85,0.5562,low,0.25
CUST009252,780,excellent,93.39,77.15,57.04,58.76,96.56,79.9203,10.27,2,0,0,0,0,0,1,3,844230.43,0.9374,low,0.25
