customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST009253,828,excellent,89.92,97.13,85.09,46.46,99.44,87.9641,8.47,10,0,0,0,0,0,0,7,94476.97,0.1133,low,0.0
CUST009254,760,excellent,77.72,75.56,89.43,36.14,98.41,76.7385,11.35,10,0,0,0,0,0,0,6,78615.76,0.1529,low,0.0
CUST009255,839,excellent,98.78,98.59,71.18,59.25,91.52,89.9037,7.53,5,1,0,0,0,0,1,3,45184.32,0.5555,low,0.25
CUST009256,808,excellent,92.84,97.15,63.09,69.56,66.62,84.7221,4.84,2,2,0,0,0,0,1,7,88870.17,0.35,low,0.125
CUST009257,754,excellent,85.18,78.44,46.2,61.33,92.83,75.6926,25.16,4,0,0,0,0,0,0,5,119548.15,0.0081,low,0.0
CUST009258,828,excellent,95.55,95.84,76.15,46.93,97.07,88.0155,4.8,9,0,0,0,0,0,0,5,219272.26,0.0296,low,0.0
CUST009259,636,high_risk,12.23,99.55,95.74,31.0,43.47,55.9524,7.99,11,5,6,0,0,1,0,6,52953.71,0.4932,low,0.0
CUST009260,814,excellent,86.51,96.4,81.12,49.65,93.4,85.6703,0.15,5,0,0,0,0,0,0,7,170216.19,0.0538,low,0.0
CUST009261,820,excellent,98.21,91.32,75.13,38.68,97.4,86.6477,6.3,5,0,0,0,0,0,0,7,187556.65,0.0629,low,0.0
CUST009262,759,excellent,99.24,81.2,34.11,31.94,91.11,76.5153,12.13,1,0,0,0,0,0,0,4,33911.67,0.054,low,0.0
CUST009263,667,risky,47.79,98.53,14.17,47.51,80.76,61.2375,4.99,0,1,2,0,0,0,0,2,55242.09,0.0647,low,0.0
CUST009264,714,good,51.59,89.33,89.75,37.75,69.36,69.0286,8.57,11,2,3,0,0,0,0,5,35001.13,0.0078,low,0.0
CUST009265,836,excellent,88.42,92.75,99.47,68.2,87.56,89.27,9.83,15,1,0,0,0,0,1,6,178741.0,0.6216,low,0.1429
CUST009266,797,excellent,85.39,92.49,80.36,33.76,97.9,82.8519,7.76,5,0,0,0,0,0,0,1,235914.81,0.0146,low,0.0
CUST009267,824,excellent,96.81,84.18,98.18,47.89,86.45,87.2993,12.5,14,1,0,0,0,0,0,2,137105.35,0.0172,low,0.0
CUST009268,784,excellent,96.21,92.17,36.63,39.71,98.1,80.6015,1.29,1,0,0,0,0,0,0,3,168303.6,0.1487,low,0.0
CUST009269,726,good,89.67,78.86,22.98,43.79,81.37,71.0058,11.98,0,1,0,0,0,0,0,7,184677.29,0.1107,low,0.0
CUST009270,785,excellent,68.03,97.47,66.89,81.3,96.98,80.9152,3.85,7,0,1,0,0,0,2,7,317742.54,0.5386,low,0.2222
CUST009271,843,excellent,90.14,94.19,82.72,86.94,96.0,90.5074,0.65,5,0,0,0,0,0,2,7,34001.18,0.3385,low,0.2222
CUST009272,823,excellent,97.05,89.47,83.1,41.33,96.86,87.0924,11.16,9,0,0,0,0,0,0,1,25790.58,0.0182,low,0.0
CUST009273,819,excellent,89.43,83.54,93.12,64.89,97.28,86.548,21.58,10,0,0,0,0,0,0,7,36826.69,0.1205,low,0.0
CUST009274,685,risky,40.55,88.95,48.05,79.55,91.61,64.1997,3.36,1,1,4,0,0,0,1,5,242494.15,1.0728,low,0.1667
CUST009275,747,good,55.56,91.62,92.05,44.92,91.92,74.4251,1.4,20,1,1,0,0,0,0,5,126552.96,0.1167,low,0.0
CUST009276,644,high_risk,25.85,95.49,44.29,49.19,80.8,57.3346,4.11,1,1,3,0,0,0,0,1,270565.06,0.1113,low,0.0
CUST009277,754,excellent,85.14,86.52,51.12,38.04,83.93,75.6188,11.31,3,1,0,0,0,0,0,1,39797.3,0.1363,low,0.0
CUST009278,770,excellent,95.66,88.98,43.54,41.12,75.67,78.3876,2.14,1,2,0,0,0,0,0,2,55822.54,0.1561,low,0.0
CUST009279,828,excellent,93.21,96.62,77.99,62.94,83.91,87.9935,8.59,5,1,0,0,0,0,1,6,129786.26,0.4177,low,0.1429
CUST009280,765,excellent,88.62,88.66,46.33,32.12,98.04,77.5822,8.69,1,0,0,0,0,0,0,5,50292.76,0.0658,low,0.0
CUST009281,798,excellent,86.16,80.48,86.77,67.09,90.58,83.0828,26.74,11,0,0,0,0,0,1,3,260211.15,0.8314,low,0.25
CUST009282,620,high_risk,43.69,39.15,76.24,70.23,78.13,53.3071,64.88,6,2,1,0,0,0,1,6,247021.6,0.985,low,0.1429
CUST009283,835,excellent,90.25,93.65,83.32,76.85,93.08,89.175,9.26,6,0,0,0,0,0,1,3,66427.47,0.3911,low,0.25
CUST009284,713,good,68.01,76.68,34.69,76.11,91.65,68.7867,13.73,1,1,0,0,0,0,2,6,175327.92,0.988,low,0.25
CUST009285,758,excellent,87.79,82.07,45.33,46.3,96.22,76.4002,13.12,1,0,0,0,0,0,0,7,120116.58,0.105,low,0.0
CUST009286,755,excellent,45.64,99.59,93.28,64.71,95.81,75.8921,6.19,13,0,3,0,0,0,1,1,162188.06,0.8117,low,0.5
CUST009287,842,excellent,99.25,94.93,88.58,40.66,98.35,90.4024,2.74,10,0,0,0,0,0,0,6,353536.09,0.0321,low,0.0
CUST009288,626,high_risk,24.19,86.85,69.89,61.87,40.65,54.257,14.5,8,6,8,0,0,0,1,2,238194.42,2.0979,moderate,0.3333
CUST009289,607,high_risk,14.51,92.4,75.22,49.67,21.75,51.2251,8.33,6,5,6,0,1,1,0,7,40523.62,0.5909,low,0.0
CUST009290,801,excellent,95.52,85.29,53.18,65.61,99.71,83.5303,13.11,4,0,0,0,0,0,2,7,65603.43,0.5958,low,0.2222
CUST009291,796,excellent,90.04,98.82,63.3,43.63,76.09,82.6272,8.8,2,2,0,0,0,0,0,5,96584.27,0.0325,low,0.0
CUST009292,720,good,61.29,80.43,73.99,41.58,91.5,69.9874,12.41,6,0,4,0,0,0,0,4,124482.7,0.1312,low,0.0
CUST009293,689,risky,52.77,87.39,47.37,49.61,80.85,64.8363,14.07,1,1,4,0,0,0,0,4,58378.3,0.2024,low,0.0
CUST009294,793,excellent,88.34,83.44,60.47,74.51,97.17,82.1894,13.4,3,0,0,0,0,0,1,0,83229.54,0.5541,low,0.5
CUST009295,795,excellent,94.99,77.32,75.33,48.74,99.13,82.5302,12.76,6,0,0,0,0,0,1,1,79054.74,0.9299,low,0.5
CUST009296,775,excellent,99.67,84.19,37.62,36.15,97.81,79.1825,13.43,1,0,0,0,0,0,0,2,43954.22,0.1029,low,0.0
CUST009297,652,risky,40.88,80.08,44.1,46.03,90.99,58.6474,14.68,1,0,1,0,0,0,0,2,169621.42,0.2098,low,0.0
CUST009298,821,excellent,90.77,93.02,74.94,64.9,94.14,86.8211,1.03,9,0,0,0,0,0,1,4,102544.17,0.3991,low,0.2
CUST009299,818,excellent,90.37,95.7,86.31,45.76,84.57,86.3173,7.43,17,1,0,0,0,0,0,4,96686.94,0.098,low,0.0
CUST009300,671,risky,23.3,99.42,92.01,62.49,47.25,61.7573,4.54,20,4,6,0,0,0,1,5,540061.89,1.5572,moderate,0.1667
CUST009301,644,high_risk,22.58,83.99,92.37,41.09,63.41,57.4069,12.22,10,4,4,0,0,1,0,7,62540.28,0.3489,low,0.0
CUST009302,772,excellent,88.89,89.22,53.39,38.28,89.93,78.7074,3.7,2,1,0,0,0,0,0,3,957150.34,0.107,low,0.0
CUST009303,692,risky,45.2,97.14,46.86,41.65,91.94,65.3515,3.85,2,1,1,0,0,0,0,1,93891.7,0.1307,low,0.0
CUST009304,828,excellent,93.34,88.54,85.42,63.62,96.71,88.0791,26.4,10,0,0,0,0,0,0,4,317665.15,0.1269,low,0.0
CUST009305,838,excellent,93.49,99.96,62.23,79.05,97.4,89.6877,6.74,2,0,0,0,0,0,1,6,88583.71,0.9999,low,0.1429
CUST009306,671,risky,14.39,92.82,89.99,76.54,88.39,61.8756,1.07,20,1,8,0,0,0,1,0,315498.75,1.437,low,0.5
CUST009307,811,excellent,94.48,88.71,63.16,63.5,97.0,85.2048,1.62,4,0,0,0,0,0,1,2,224387.55,0.4824,low,0.3333
CUST009308,839,excellent,94.52,86.1,97.93,72.74,88.95,89.7727,11.52,15,1,0,0,0,0,2,5,443455.24,0.5281,low,0.2857
CUST009309,848,excellent,99.42,91.13,87.42,75.29,86.13,91.3901,1.42,16,1,0,0,0,0,1,3,109819.86,0.4293,low,0.25
CUST009310,761,excellent,93.04,85.23,40.05,36.63,90.82,76.8833,12.3,1,0,0,0,0,0,0,2,376245.34,0.1242,low,0.0
CUST009311,774,excellent,87.64,75.73,85.92,31.7,95.34,78.9875,13.63,20,0,0,0,0,0,0,4,72327.22,0.1485,low,0.0
CUST009312,770,excellent,93.42,61.14,89.06,52.07,87.36,78.3418,35.47,12,1,0,0,0,0,0,2,228987.44,0.0893,low,0.0
CUST009313,861,excellent,99.99,94.54,88.65,75.46,93.76,93.5797,1.68,14,0,0,0,0,0,1,3,376014.23,0.8462,low,0.25
CUST009314,704,good,64.98,97.03,34.54,43.78,58.92,67.3028,0.22,0,3,3,0,0,0,0,5,458546.73,0.1821,low,0.0
CUST009315,731,good,90.38,79.31,25.58,31.32,93.93,71.7915,11.86,0,0,0,0,0,0,0,1,97772.86,0.0766,low,0.0
CUST009316,803,excellent,90.36,92.76,64.03,52.12,96.24,83.8968,6.26,2,0,0,0,0,0,1,0,22293.3,0.8583,low,0.5
CUST009317,790,excellent,94.66,91.66,45.31,45.15,97.45,81.6849,1.19,4,0,0,0,0,0,0,3,203070.59,0.0475,low,0.0
CUST009318,823,excellent,88.85,98.0,91.09,33.44,97.33,87.2387,3.41,17,0,0,0,0,0,0,4,171693.15,0.0266,low,0.0
CUST009319,845,excellent,98.16,98.32,67.23,79.0,90.48,90.8836,1.74,6,0,0,0,0,0,1,0,181834.45,0.5284,low,0.5
CUST009320,812,excellent,87.3,91.08,95.49,48.54,83.51,85.4059,5.22,19,1,0,0,0,0,0,7,300808.7,0.0171,low,0.0
CUST009321,747,good,70.1,79.59,85.42,49.04,83.92,74.5203,11.46,11,1,0,0,0,0,1,1,326847.21,0.5447,low,0.5
CUST009322,564,high_risk,0.46,92.04,38.97,48.69,55.13,43.9997,6.25,1,4,7,0,1,1,0,3,77986.32,0.3153,low,0.0
CUST009323,809,excellent,87.24,91.97,99.19,33.09,85.39,84.8525,6.88,13,1,0,0,0,0,0,1,69829.27,0.0924,low,0.0
CUST009324,649,high_risk,26.41,92.16,72.95,66.25,46.54,58.1117,7.07,6,4,3,0,0,0,1,4,136145.25,1.8539,moderate,0.2
CUST009325,847,excellent,86.73,98.26,95.15,79.92,90.48,91.1455,1.09,12,0,0,0,0,0,1,4,157919.5,0.378,low,0.2
CUST009326,813,excellent,89.19,88.78,87.08,46.09,99.43,85.4645,14.05,17,0,0,0,0,0,0,1,64063.91,0.0431,low,0.0
CUST009327,816,excellent,87.15,95.5,65.28,76.21,95.09,86.0744,3.37,8,0,0,0,0,0,1,1,292045.14,0.9216,low,0.5
CUST009328,815,excellent,87.26,88.03,97.67,49.98,92.52,85.8512,9.91,11,0,0,0,0,0,0,2,126892.29,0.1325,low,0.0
CUST009329,700,good,54.49,75.63,86.05,44.05,75.19,66.5913,13.67,13,2,4,0,0,0,0,7,246741.65,0.2055,low,0.0
CUST009330,643,high_risk,10.64,93.1,91.5,78.12,49.6,57.1528,3.89,12,3,4,0,0,0,1,2,166955.69,1.5974,moderate,0.3333
CUST009331,823,excellent,96.03,91.86,71.93,63.53,88.33,87.1461,8.41,7,1,0,0,0,0,1,4,228471.36,0.4054,low,0.2
CUST009332,812,excellent,96.34,77.16,93.94,60.66,82.52,85.2764,10.27,11,1,0,0,0,0,1,5,195085.86,0.7486,low,0.1667
CUST009333,743,good,85.23,88.63,47.16,38.49,65.35,73.8768,8.58,3,2,0,0,0,0,0,2,50383.35,0.1264,low,0.0
CUST009334,804,excellent,97.97,80.18,75.49,74.45,68.74,83.9864,13.29,5,2,0,0,0,0,1,3,267314.28,0.9538,low,0.25
CUST009335,731,good,72.96,86.38,41.82,50.57,90.12,71.7916,12.47,1,0,1,0,0,0,1,1,144845.95,0.9875,low,0.5
CUST009336,704,good,48.69,78.3,85.61,71.45,68.89,67.407,14.54,11,2,4,0,0,0,1,4,191599.39,0.8889,low,0.2
CUST009337,826,excellent,95.28,89.69,73.88,67.62,95.63,87.6613,3.5,7,0,0,0,0,0,1,0,175700.26,0.5096,low,0.5
CUST009338,817,excellent,88.84,98.09,88.87,31.42,91.32,86.1247,5.98,12,1,0,0,0,0,0,1,179812.69,0.0993,low,0.0
CUST009339,819,excellent,96.76,91.28,74.46,49.51,90.84,86.4533,2.13,7,1,0,0,0,0,0,3,71720.82,0.0416,low,0.0
CUST009340,829,excellent,79.81,98.92,96.47,64.05,96.34,88.1195,5.56,15,0,0,0,0,0,1,5,131560.94,0.9789,low,0.1667
CUST009341,749,good,53.01,94.67,90.78,65.25,88.0,74.8947,5.5,10,1,1,0,0,0,1,2,55276.98,1.3693,low,0.3333
CUST009342,837,excellent,97.89,90.23,73.76,79.33,91.76,89.503,2.3,8,0,0,0,0,0,1,5,192483.87,0.6426,low,0.1667
CUST009343,620,high_risk,30.76,73.64,76.59,48.52,41.22,53.3212,48.36,8,4,1,0,0,0,0,3,142817.76,0.0962,low,0.0
CUST009344,838,excellent,97.65,95.0,88.22,39.29,97.71,89.6115,8.67,11,0,0,0,0,0,0,3,44756.48,0.0003,low,0.0
CUST009345,605,high_risk,13.06,82.96,94.33,30.01,42.34,50.8419,12.78,11,5,7,0,0,1,0,5,95072.75,0.633,low,0.0
CUST009346,821,excellent,96.83,88.7,70.89,58.86,98.13,86.8325,5.0,5,0,0,0,0,0,1,7,43978.17,0.8567,low,0.125
CUST009347,817,excellent,96.6,91.26,67.3,50.67,97.41,86.0931,5.07,6,0,0,0,0,0,1,6,62830.49,0.7309,low,0.1429
CUST009348,813,excellent,87.71,95.01,87.46,47.29,83.94,85.4446,3.55,14,1,0,0,0,0,0,6,329129.71,0.062,low,0.0
CUST009349,587,high_risk,7.97,93.0,64.46,32.83,41.17,47.7626,9.77,4,4,4,1,0,1,0,1,43532.84,0.593,low,0.0
CUST009350,761,excellent,94.24,92.12,11.32,47.37,98.08,76.8629,7.29,0,0,0,0,0,0,0,2,43124.01,0.1052,low,0.0
CUST009351,788,excellent,88.25,90.18,46.59,75.76,88.96,81.4023,7.68,2,1,0,0,0,0,1,4,111330.59,0.4375,low,0.2
CUST009352,840,excellent,92.84,93.08,96.52,60.79,89.96,89.973,6.31,17,1,0,0,0,0,1,6,21979.43,0.9853,low,0.1429
CUST009353,826,excellent,86.93,99.27,88.04,46.01,95.85,87.5978,1.37,14,0,0,0,0,0,0,1,1465700.34,0.1582,low,0.0
CUST009354,829,excellent,97.36,91.6,89.82,48.34,83.82,88.2437,8.56,13,1,0,0,0,0,0,7,35783.05,0.039,low,0.0
CUST009355,753,excellent,91.24,83.31,33.85,48.17,86.87,75.5097,11.59,0,1,0,0,0,0,0,7,384783.81,0.0365,low,0.0
CUST009356,819,excellent,90.93,91.98,98.91,40.76,82.4,86.5744,5.77,15,1,0,0,0,0,0,1,155378.25,0.0852,low,0.0
CUST009357,827,excellent,87.73,94.18,94.03,49.98,97.73,87.8365,6.34,17,0,0,0,0,0,0,2,560026.23,0.1385,low,0.0
CUST009358,792,excellent,94.9,93.53,45.95,47.46,91.45,82.0582,1.71,2,1,0,0,0,0,0,6,42019.89,0.135,low,0.0
CUST009359,817,excellent,96.86,78.93,89.67,61.69,90.51,86.2499,13.67,20,0,0,0,0,0,1,1,7488.1,0.7895,low,0.5
CUST009360,785,excellent,91.15,95.48,49.29,46.03,83.56,80.8971,1.91,1,1,0,0,0,0,0,2,116767.37,0.1089,low,0.0
CUST009361,811,excellent,93.29,93.83,68.3,47.4,94.14,85.2008,5.27,9,0,0,0,0,0,0,2,70179.18,0.0252,low,0.0
CUST009362,803,excellent,86.33,90.26,75.54,63.83,87.85,83.7899,5.57,8,1,0,0,0,0,1,5,65881.55,0.7728,low,0.1667
CUST009363,775,excellent,96.3,79.24,45.8,48.58,99.73,79.1775,10.24,1,0,0,0,0,0,0,5,126726.1,0.0352,low,0.0
CUST009364,735,good,57.24,99.94,95.58,39.03,41.73,72.4299,0.87,11,4,2,0,0,0,0,1,310677.92,0.2395,low,0.0
CUST009365,658,risky,23.13,89.95,87.97,78.33,46.02,59.7114,8.48,11,3,8,0,0,0,1,7,74041.67,1.5241,moderate,0.125
CUST009366,818,excellent,85.08,99.96,79.49,52.29,93.76,86.2942,0.57,8,0,0,0,0,0,1,5,23301.28,0.4449,low,0.1667
CUST009367,803,excellent,78.5,95.14,88.08,59.77,86.07,83.8158,8.03,12,1,1,0,0,0,0,6,82466.26,0.0971,low,0.0
CUST009368,769,excellent,91.6,90.24,35.83,48.38,88.12,78.157,9.45,1,1,0,0,0,0,0,1,210840.82,0.0005,low,0.0
CUST009369,821,excellent,91.55,97.17,63.94,63.45,96.52,86.7825,9.12,3,0,0,0,0,0,1,1,17169.31,0.608,low,0.5
CUST009370,796,excellent,78.96,86.76,77.84,77.78,95.1,82.6301,12.52,7,0,1,0,0,0,1,4,62184.2,0.5042,low,0.2
CUST009371,627,high_risk,29.28,75.47,86.19,39.1,47.63,54.4892,12.76,15,3,1,0,0,0,0,3,78022.26,0.108,low,0.0
CUST009372,804,excellent,91.01,96.85,62.74,41.15,96.27,84.0611,2.1,2,0,0,0,0,0,0,5,51048.77,0.1579,low,0.0
CUST009373,841,excellent,95.77,82.86,97.68,74.45,96.68,90.1413,17.95,20,0,0,0,0,0,1,2,157016.12,0.7488,low,0.3333
CUST009374,626,high_risk,37.76,78.52,29.39,49.9,82.2,54.3928,11.45,0,1,2,0,0,0,0,2,99277.19,0.0224,low,0.0
CUST009375,781,excellent,97.05,81.11,47.22,58.98,89.62,80.2451,11.89,1,1,0,0,0,0,2,1,33958.18,0.8012,low,0.6667
CUST009376,803,excellent,92.02,94.9,70.92,31.21,94.62,83.8978,4.02,5,0,0,0,0,0,0,4,44518.63,0.1212,low,0.0
CUST009377,827,excellent,86.72,97.96,91.55,46.46,97.36,87.853,5.57,11,0,0,0,0,0,0,4,398373.89,0.1103,low,0.0
CUST009378,783,excellent,86.12,79.13,70.05,62.83,98.09,80.4829,13.33,6,0,0,0,0,0,1,7,222944.59,0.819,low,0.125
CUST009379,815,excellent,87.78,89.37,85.93,61.04,93.07,85.8349,13.21,18,0,0,0,0,0,1,3,73676.45,0.4109,low,0.25
CUST009380,698,risky,43.48,91.7,84.26,36.02,72.94,66.2655,9.09,8,2,4,0,0,0,0,4,43155.48,0.0668,low,0.0
CUST009381,826,excellent,93.83,95.77,68.54,64.96,93.94,87.7417,3.98,7,0,0,0,0,0,1,4,80418.6,0.8608,low,0.2
CUST009382,843,excellent,95.21,89.45,97.18,66.89,91.23,90.5476,3.12,10,0,0,0,0,0,1,3,49078.7,0.7609,low,0.25
CUST009383,781,excellent,98.37,99.23,16.77,47.77,87.22,80.2127,3.99,0,1,0,0,0,0,0,2,50092.72,0.1458,low,0.0
CUST009384,656,risky,48.72,76.37,68.94,48.9,41.51,59.3442,24.1,8,4,1,0,0,0,0,5,53943.27,0.1928,low,0.0
CUST009385,821,excellent,91.6,91.2,87.84,45.43,96.6,86.7987,3.45,14,0,0,0,0,0,0,5,49695.81,0.1017,low,0.0
CUST009386,799,excellent,88.39,95.01,67.62,44.66,90.64,83.1131,3.64,8,0,0,0,0,0,0,3,85415.4,0.0665,low,0.0
CUST009387,796,excellent,97.4,93.43,43.61,47.94,92.18,82.6731,4.24,1,0,0,0,0,0,0,1,110482.85,0.1404,low,0.0
CUST009388,788,excellent,94.04,85.39,55.24,45.65,99.28,81.3107,14.83,4,0,0,0,0,0,0,5,15684.88,0.0124,low,0.0
CUST009389,815,excellent,94.67,84.33,64.92,93.39,83.28,85.8379,13.19,4,1,0,0,0,0,2,0,45979.32,0.3449,low,0.6667
CUST009390,820,excellent,99.91,91.83,67.61,49.41,90.54,86.6552,1.88,5,0,0,0,0,0,1,7,51309.54,0.4723,low,0.125
CUST009391,786,excellent,88.38,93.34,67.07,33.75,86.76,81.0468,2.8,9,1,0,0,0,0,0,3,35569.16,0.1275,low,0.0
CUST009392,801,excellent,95.7,89.42,47.99,62.91,96.1,83.4218,13.19,1,0,0,0,0,0,1,1,40374.25,0.8215,low,0.5
CUST009393,731,good,68.61,88.54,65.7,30.5,83.23,71.8024,14.05,5,1,0,0,0,0,0,4,127361.14,0.0986,low,0.0
CUST009394,692,risky,48.67,90.5,76.47,35.52,60.75,65.2819,6.46,8,3,3,0,0,0,0,5,133808.39,0.0486,low,0.0
CUST009395,781,excellent,86.84,90.17,45.57,93.54,65.9,80.2268,7.67,3,2,0,0,0,0,2,2,17497.81,0.9245,low,0.5
CUST009396,623,high_risk,49.0,57.42,59.51,63.42,41.62,53.8054,41.76,4,4,4,0,0,0,0,1,392469.55,0.1027,low,0.0
CUST009397,788,excellent,99.73,83.98,51.0,40.41,95.7,81.3627,10.27,4,0,0,0,0,0,0,4,21812.0,0.0323,low,0.0
CUST009398,785,excellent,76.51,97.06,58.52,79.9,82.02,80.865,0.04,4,1,1,0,0,0,1,3,104609.73,0.3686,low,0.25
CUST009399,834,excellent,93.91,95.69,91.96,55.91,80.87,89.0462,9.74,12,1,0,0,0,0,1,3,98635.5,0.4811,low,0.25
CUST009400,847,excellent,94.33,96.45,88.45,79.96,80.03,91.2156,1.65,18,1,0,0,0,0,1,1,241013.07,0.9485,low,0.5
CUST009401,791,excellent,85.47,86.73,74.73,48.58,98.0,81.8011,13.88,5,0,0,0,0,0,0,4,99331.61,0.1398,low,0.0
CUST009402,733,good,64.53,95.32,59.37,42.64,77.64,72.1178,3.12,2,2,2,0,0,0,0,5,327052.59,0.1199,low,0.0
CUST009403,797,excellent,98.38,92.62,49.04,44.52,88.21,82.8502,3.08,2,1,0,0,0,0,0,2,44337.42,0.0879,low,0.0
CUST009404,850,excellent,94.6,89.72,96.54,77.27,94.59,91.69,13.75,16,0,0,0,0,0,1,3,191783.43,0.6816,low,0.25
CUST009405,859,excellent,94.38,99.94,92.2,72.35,91.32,93.2103,5.68,20,1,0,0,0,0,1,0,134737.81,0.3397,low,0.5
CUST009406,823,excellent,88.91,95.69,81.13,60.82,91.65,87.2423,8.29,6,0,0,0,0,0,1,7,341833.14,0.6167,low,0.125
CUST009407,748,good,85.73,94.39,27.65,31.87,90.04,74.6634,9.78,0,0,0,0,0,0,0,5,41752.21,0.0426,low,0.0
CUST009408,795,excellent,95.13,90.52,46.23,58.7,91.74,82.4277,5.52,1,0,0,0,0,0,1,5,279704.06,0.8216,low,0.1667
CUST009409,796,excellent,78.83,96.53,88.74,46.65,80.94,82.6216,5.04,18,1,1,0,0,0,0,3,27740.37,0.0264,low,0.0
CUST009410,769,excellent,98.43,79.36,39.65,46.08,94.23,78.2368,13.73,1,0,0,0,0,0,0,4,49629.35,0.0326,low,0.0
CUST009411,836,excellent,97.18,99.66,76.72,43.31,95.86,89.3383,7.18,8,0,0,0,0,0,0,3,88902.33,0.1427,low,0.0
CUST009412,837,excellent,97.25,98.99,88.72,30.24,93.7,89.4338,8.22,18,0,0,0,0,0,0,0,1294393.12,0.0917,low,0.0
CUST009413,816,excellent,96.35,81.16,85.89,51.58,98.14,85.9267,13.31,16,0,0,0,0,0,1,6,37059.65,0.5247,low,0.1429
CUST009414,821,excellent,91.1,97.58,95.52,30.56,82.32,86.7769,2.71,10,1,0,0,0,0,0,0,134624.0,0.0936,low,0.0
CUST009415,621,high_risk,27.75,77.88,59.83,44.44,69.63,53.4592,13.69,2,2,3,0,0,0,0,1,93092.83,0.1062,low,0.0
CUST009416,786,excellent,89.84,75.61,91.95,37.39,94.14,81.0729,14.88,18,0,0,0,0,0,0,7,98319.03,0.109,low,0.0
CUST009417,776,excellent,77.1,99.29,58.87,50.36,87.67,79.4022,7.74,4,1,0,0,0,0,1,1,126072.42,0.6772,low,0.5
CUST009418,731,good,88.38,88.02,15.13,35.75,86.89,71.8737,4.99,0,1,0,0,0,0,0,1,56029.77,0.154,low,0.0
CUST009419,810,excellent,91.05,80.45,83.4,69.97,94.16,84.9251,11.44,5,0,0,0,0,0,1,5,32394.03,0.7341,low,0.1667
CUST009420,662,risky,20.3,95.91,95.46,38.56,62.07,60.2579,3.14,18,4,7,1,0,1,0,3,42801.15,0.5776,low,0.0
CUST009421,741,good,53.33,97.77,85.21,43.72,83.12,73.461,0.34,18,1,3,0,0,0,0,6,107403.78,0.1285,low,0.0
CUST009422,763,excellent,68.6,99.7,70.18,33.71,94.21,77.2372,8.55,6,0,1,0,0,0,0,2,44963.87,0.1145,low,0.0
CUST009423,676,risky,41.26,99.8,56.81,37.59,59.84,62.6431,3.15,4,4,2,0,0,0,0,2,22182.09,0.1161,low,0.0
CUST009424,844,excellent,99.44,93.5,66.6,86.87,91.73,90.706,2.84,5,0,0,0,0,0,2,5,203250.53,0.785,low,0.2857
CUST009425,768,excellent,91.49,86.02,50.0,35.11,90.92,77.9301,14.5,2,0,0,0,0,0,0,6,44627.3,0.0705,low,0.0
CUST009426,785,excellent,96.64,75.59,76.38,36.48,91.55,80.7618,13.46,8,1,0,0,0,0,0,6,84483.74,0.0887,low,0.0
CUST009427,625,high_risk,24.12,75.73,46.24,74.91,96.51,54.2395,12.24,4,0,3,0,0,0,1,6,174671.14,1.1906,low,0.1429
CUST009428,793,excellent,91.45,88.63,87.06,31.91,72.86,82.1334,13.14,18,2,0,0,0,0,0,6,422938.87,0.0759,low,0.0
CUST009429,832,excellent,99.62,95.52,62.47,69.24,88.09,88.6254,5.07,3,1,0,0,0,0,1,2,86570.39,0.8518,low,0.3333
CUST009430,849,excellent,95.94,89.04,90.68,77.59,98.01,91.455,8.96,17,0,0,0,0,0,1,3,12938.0,0.716,low,0.25
CUST009431,744,good,62.17,86.21,89.4,59.52,69.87,73.9718,22.35,10,2,3,0,0,0,0,6,138608.06,0.1088,low,0.0
CUST009432,756,excellent,91.9,89.17,28.21,44.68,83.83,75.9958,5.26,0,1,0,0,0,0,0,2,68115.56,0.0414,low,0.0
CUST009433,804,excellent,89.83,89.94,73.33,47.88,97.48,83.9578,1.16,7,0,0,0,0,0,0,2,78632.17,0.1656,low,0.0
