customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST009434,823,excellent,89.66,99.59,76.12,48.81,96.73,87.2293,0.47,6,0,0,0,0,0,1,0,25014.57,0.9506,low,0.5
CUST009435,844,excellent,96.88,87.11,97.32,61.86,97.84,90.6074,22.74,10,0,0,0,0,0,1,0,73082.01,0.8696,low,0.5
CUST009436,805,excellent,86.51,92.6,68.74,72.84,84.99,84.1512,6.95,5,1,0,0,0,0,1,4,193085.9,0.6376,low,0.2
CUST009437,657,risky,48.56,79.43,70.7,33.16,48.35,59.5812,10.6,7,4,3,0,0,0,0,7,52283.71,0.0048,low,0.0
CUST009438,671,risky,64.12,82.66,19.8,47.58,68.81,61.8473,14.94,0,2,3,0,0,0,0,0,22376.25,0.2474,low,0.0
CUST009439,802,excellent,88.37,81.85,92.18,47.14,96.35,83.6618,11.43,11,0,0,0,0,0,0,3,175017.22,0.1198,low,0.0
CUST009440,695,risky,90.17,61.03,16.12,50.57,84.76,65.8182,44.39,0,1,0,0,0,0,0,7,95831.04,0.1496,low,0.0
CUST009441,633,high_risk,15.55,94.07,79.19,68.47,40.38,55.4276,3.14,7,4,7,0,0,0,1,2,53517.28,1.8531,moderate,0.3333
CUST009442,700,good,36.36,91.48,89.24,41.37,89.86,66.6811,7.85,19,1,2,0,0,0,0,4,38580.91,0.1976,low,0.0
CUST009443,842,excellent,96.08,95.22,90.28,47.65,98.78,90.3766,8.85,16,0,0,0,0,0,0,1,132219.02,0.0052,low,0.0
CUST009444,787,excellent,88.74,75.04,89.5,49.67,91.9,81.1547,10.55,17,0,0,0,0,0,0,3,32552.38,0.1092,low,0.0
CUST009445,811,excellent,92.07,88.45,91.98,31.07,95.58,85.221,6.79,10,0,0,0,0,0,0,7,71758.4,0.1441,low,0.0
CUST009446,833,excellent,93.3,82.98,98.05,66.7,99.02,88.8302,13.36,11,0,0,0,0,0,1,7,45979.06,0.7101,low,0.125
CUST009447,779,excellent,94.78,89.36,48.19,36.1,89.65,79.7831,5.25,1,1,0,0,0,0,0,3,53062.42,0.0327,low,0.0
CUST009448,579,high_risk,14.46,86.45,46.81,41.02,43.5,46.4677,11.02,3,4,4,1,1,1,0,5,73856.3,0.3439,low,0.0
CUST009449,716,good,46.41,96.54,91.91,43.67,60.5,69.4095,5.21,13,3,4,0,0,0,0,3,153455.32,0.2396,low,0.0
CUST009450,787,excellent,95.3,95.51,33.77,47.94,92.95,81.1631,3.85,1,0,0,0,0,0,0,0,21944.73,0.1446,low,0.0
CUST009451,771,excellent,89.27,93.22,34.71,46.66,94.55,78.539,1.69,0,0,0,0,0,0,0,5,71708.03,0.1242,low,0.0
CUST009452,732,good,85.1,65.97,46.93,62.36,90.9,71.9403,33.73,1,0,0,0,0,0,1,0,91370.2,0.5848,low,0.5
CUST009453,784,excellent,88.75,92.53,54.02,44.89,91.9,80.6032,4.53,2,0,0,0,0,0,0,7,131792.73,0.0796,low,0.0
CUST009454,595,high_risk,16.16,95.58,31.15,61.66,49.91,49.1567,6.6,1,4,6,0,0,0,1,0,87177.72,1.5229,moderate,0.5
CUST009455,838,excellent,98.05,88.64,96.03,46.32,97.96,89.741,1.12,10,0,0,0,0,0,0,6,172673.68,0.0147,low,0.0
CUST009456,574,high_risk,19.63,86.77,16.77,46.46,56.21,45.6832,11.43,0,4,8,1,0,1,0,1,134890.25,0.564,low,0.0
CUST009457,786,excellent,77.86,91.12,84.77,43.98,92.22,80.9234,7.9,5,0,1,0,0,0,0,5,48211.74,0.0248,low,0.0
CUST009458,778,excellent,79.3,91.32,57.32,75.42,82.98,79.5883,8.24,4,1,1,0,0,0,1,4,86418.14,0.9265,low,0.2
CUST009459,824,excellent,98.3,86.48,69.2,80.16,86.47,87.3953,23.7,9,1,0,0,0,0,2,4,120744.39,0.6899,low,0.3333
CUST009460,844,excellent,91.0,96.58,87.25,78.23,88.57,90.5919,8.68,13,1,0,0,0,0,1,6,89408.55,0.7639,low,0.1429
CUST009461,678,risky,26.7,80.59,98.88,76.36,80.02,62.991,10.65,12,1,4,0,0,0,1,6,13148.17,1.0843,low,0.1429
CUST009462,686,risky,42.21,91.9,73.37,37.07,72.93,64.351,0.18,5,2,3,0,0,0,0,0,60718.6,0.1059,low,0.0
CUST009463,785,excellent,68.29,97.58,93.49,48.71,87.3,80.799,9.98,10,1,0,0,0,0,0,0,58862.26,0.0969,low,0.0
CUST009464,798,excellent,75.57,97.67,94.94,33.17,96.9,82.9986,3.01,13,0,1,0,0,0,0,6,62578.31,0.1056,low,0.0
CUST009465,828,excellent,87.97,91.03,93.31,67.29,91.7,87.994,7.48,10,0,0,0,0,0,1,1,293544.34,0.8536,low,0.5
CUST009466,838,excellent,95.88,86.8,99.97,65.31,85.52,89.6744,13.54,13,1,0,0,0,0,1,2,44435.39,0.4807,low,0.3333
CUST009467,808,excellent,94.54,80.27,73.55,73.15,91.25,84.643,13.77,8,0,0,0,0,0,1,4,176903.89,0.4212,low,0.2
CUST009468,598,high_risk,11.41,76.73,90.65,31.54,58.58,49.6205,12.41,11,4,6,0,1,1,0,3,43901.74,0.5907,low,0.0
CUST009469,784,excellent,90.36,68.64,86.19,64.58,91.12,80.7148,36.21,11,0,0,0,0,0,0,5,272595.58,0.0051,low,0.0
CUST009470,689,risky,52.67,76.58,86.97,34.93,68.62,64.8076,13.91,16,2,1,0,0,0,0,2,103260.84,0.1448,low,0.0
CUST009471,791,excellent,85.82,95.6,68.55,51.94,76.21,81.8159,8.13,9,2,0,0,0,0,1,5,170087.27,0.5858,low,0.1667
CUST009472,845,excellent,98.78,89.41,93.17,64.93,90.21,90.8864,2.77,19,1,0,0,0,0,1,4,179324.69,0.7876,low,0.2
CUST009473,786,excellent,89.61,79.29,70.5,60.74,91.64,80.9624,10.37,5,1,0,0,0,0,1,1,184231.17,0.7106,low,0.5
CUST009474,738,good,86.65,90.15,18.15,37.67,90.87,72.9491,9.67,0,0,0,0,0,0,0,6,284264.63,0.0651,low,0.0
CUST009475,841,excellent,92.37,97.9,92.08,47.2,98.68,90.1008,6.85,20,0,0,0,0,0,0,4,211070.98,0.0742,low,0.0
CUST009476,765,excellent,74.28,89.87,77.31,39.21,89.64,77.4412,7.27,7,1,1,0,0,0,0,2,126153.79,0.1518,low,0.0
CUST009477,798,excellent,97.51,93.24,49.41,41.84,93.01,82.9984,9.3,1,0,0,0,0,0,0,6,44633.71,0.0252,low,0.0
CUST009478,740,good,76.72,82.04,58.7,36.54,93.75,73.2957,12.28,2,0,1,0,0,0,0,5,74545.75,0.0612,low,0.0
CUST009479,731,good,90.67,40.96,73.88,68.95,98.52,71.853,59.02,7,0,0,0,0,0,1,3,417589.67,0.8937,low,0.25
CUST009480,758,excellent,73.37,96.47,54.39,43.16,92.54,76.3507,3.33,3,0,0,0,0,0,0,2,86236.56,0.1271,low,0.0
CUST009481,802,excellent,99.52,90.5,63.4,37.03,84.47,83.6432,6.64,4,1,0,0,0,0,0,2,62502.96,0.0781,low,0.0
CUST009482,843,excellent,90.26,89.76,97.73,75.75,97.58,90.5124,6.46,14,0,0,0,0,0,1,6,35078.88,0.8159,low,0.1429
CUST009483,714,good,52.34,88.49,88.42,41.99,66.4,68.9692,1.65,13,2,2,0,0,0,0,0,77503.51,0.2274,low,0.0
CUST009484,777,excellent,86.21,67.46,91.07,61.64,93.44,79.5785,39.99,14,0,0,0,0,0,0,5,59725.44,0.0161,low,0.0
CUST009485,784,excellent,93.09,81.81,71.56,37.45,90.1,80.6104,10.44,9,0,0,0,0,0,0,5,455608.19,0.1413,low,0.0
CUST009486,766,excellent,87.13,97.78,32.6,31.41,98.09,77.6709,1.74,1,0,0,0,0,0,0,5,136903.53,0.0209,low,0.0
CUST009487,781,excellent,90.99,78.8,81.07,35.8,88.75,80.102,10.59,5,1,0,0,0,0,0,4,171587.01,0.0732,low,0.0
CUST009488,839,excellent,95.29,91.88,88.91,64.85,90.47,89.7822,6.63,10,1,0,0,0,0,1,0,28308.75,0.5936,low,0.5
CUST009489,797,excellent,95.74,93.56,45.19,53.54,90.59,82.7669,5.64,3,0,0,0,0,0,1,1,88762.91,0.4302,low,0.5
CUST009490,691,risky,43.93,78.56,94.63,34.53,85.31,65.125,10.35,16,1,3,0,0,0,0,1,114086.04,0.0215,low,0.0
CUST009491,676,risky,57.33,63.88,65.14,50.56,85.88,62.6453,49.3,5,1,1,0,0,0,0,4,161121.64,0.0996,low,0.0
CUST009492,686,risky,46.56,80.89,82.29,47.32,67.34,64.371,14.8,5,2,2,0,0,0,0,5,84966.36,0.1958,low,0.0
CUST009493,664,risky,41.08,73.96,79.9,55.99,64.65,60.6144,43.73,8,3,2,0,0,0,0,5,22647.06,0.1787,low,0.0
CUST009494,861,excellent,99.23,93.31,93.72,71.04,95.44,93.4308,1.6,16,0,0,0,0,0,1,0,96090.52,0.7687,low,0.5
CUST009495,783,excellent,97.91,87.34,48.21,36.01,91.95,80.4971,12.09,2,0,0,0,0,0,0,0,16996.05,0.1023,low,0.0
CUST009496,801,excellent,96.33,70.76,89.88,56.61,94.36,83.5236,40.75,19,0,0,0,0,0,0,5,30185.85,0.1014,low,0.0
CUST009497,699,risky,43.73,91.14,83.98,73.77,49.27,66.5471,1.8,7,4,4,0,0,0,1,0,243864.82,1.2585,low,0.5
CUST009498,763,excellent,88.06,61.46,85.31,59.43,92.4,77.2406,33.7,18,0,0,0,0,0,0,2,215197.38,0.0219,low,0.0
CUST009499,769,excellent,92.62,92.16,40.43,37.49,83.63,78.2421,0.68,1,1,0,0,0,0,0,0,74113.86,0.033,low,0.0
CUST009500,820,excellent,95.71,94.43,76.56,39.16,94.36,86.6624,6.62,5,0,0,0,0,0,0,7,114923.47,0.108,low,0.0
CUST009501,808,excellent,93.34,86.27,68.47,62.77,96.45,84.7451,12.64,5,0,0,0,0,0,1,2,50272.76,0.4729,low,0.3333
CUST009502,638,high_risk,23.64,97.93,66.41,45.6,42.27,56.4014,7.7,9,6,4,0,0,1,0,0,32099.79,0.433,low,0.0
CUST009503,828,excellent,97.22,89.82,99.41,44.88,76.61,88.0349,3.51,18,2,0,0,0,0,0,6,137314.35,0.088,low,0.0
CUST009504,857,excellent,98.06,95.27,90.66,77.38,86.38,92.8793,5.05,10,1,0,0,0,0,1,4,71460.96,0.6228,low,0.2
CUST009505,626,high_risk,40.22,88.94,10.26,36.27,83.44,54.2664,7.35,0,1,2,0,0,0,0,0,19042.0,0.1062,low,0.0
CUST009506,819,excellent,91.79,94.08,95.61,33.48,83.82,86.4217,4.51,18,1,0,0,0,0,0,5,25912.53,0.0213,low,0.0
CUST009507,756,excellent,65.68,91.73,83.08,30.98,99.92,76.0591,8.86,7,0,0,0,0,0,0,4,26461.82,0.1046,low,0.0
CUST009508,755,excellent,85.44,96.35,27.42,37.28,91.53,75.8035,5.63,0,0,0,0,0,0,0,3,43170.57,0.09,low,0.0
CUST009509,693,risky,42.93,84.82,96.97,38.88,66.65,65.5698,13.32,13,2,4,0,0,0,0,2,22339.18,0.2061,low,0.0
CUST009510,812,excellent,76.26,98.94,98.74,42.19,98.82,85.2839,8.46,11,0,1,0,0,0,0,3,34968.33,0.1478,low,0.0
CUST009511,747,good,76.56,76.43,70.11,48.8,93.15,74.4364,14.74,5,0,0,0,0,0,1,4,92286.83,0.9827,low,0.2
CUST009512,832,excellent,93.92,99.0,84.33,35.22,98.7,88.6131,7.42,7,0,0,0,0,0,0,1,96948.32,0.1575,low,0.0
CUST009513,830,excellent,96.46,95.14,86.68,45.4,84.98,88.3422,8.98,15,1,0,0,0,0,1,7,16016.73,0.7583,low,0.125
CUST009514,848,excellent,96.94,98.89,83.08,60.28,93.08,91.3923,4.48,6,0,0,0,0,0,1,4,11022.69,0.9143,low,0.2
CUST009515,809,excellent,92.65,96.95,57.72,59.19,88.13,84.9012,6.38,3,1,0,0,0,0,1,5,141154.0,0.3606,low,0.1667
CUST009516,729,good,90.67,80.82,14.16,36.33,98.36,71.5737,14.41,0,0,0,0,0,0,0,7,372767.97,0.1432,low,0.0
CUST009517,838,excellent,89.12,97.85,86.33,62.23,99.57,89.678,4.54,16,0,0,0,0,0,1,1,25387.1,0.8273,low,0.5
CUST009518,715,good,62.82,84.26,63.59,62.1,72.13,69.2269,10.37,3,2,1,0,0,0,1,3,27395.85,1.2567,low,0.25
CUST009519,825,excellent,92.01,89.29,92.43,46.67,99.98,87.518,4.9,13,0,0,0,0,0,1,1,33630.06,0.5807,low,0.5
CUST009520,791,excellent,92.91,82.31,57.28,61.2,99.82,81.9052,26.31,3,0,0,0,0,0,0,1,180001.72,0.0918,low,0.0
CUST009521,819,excellent,94.92,94.1,70.87,57.4,87.45,86.5665,5.26,9,1,0,0,0,0,1,2,222441.92,0.7718,low,0.3333
CUST009522,727,good,58.41,88.75,97.74,36.92,56.88,71.1079,2.81,12,3,3,0,0,0,0,2,89558.29,0.1178,low,0.0
CUST009523,792,excellent,93.79,97.86,40.53,71.15,66.5,82.0276,5.75,1,2,0,0,0,0,1,4,328557.66,0.7901,low,0.2
CUST009524,728,good,50.7,96.0,78.89,79.49,50.17,71.3445,6.32,7,3,3,0,0,0,1,3,114813.57,0.9666,low,0.25
CUST009525,697,risky,53.06,83.07,96.76,35.4,45.82,66.127,14.06,17,3,3,0,0,0,0,1,56976.06,0.1628,low,0.0
CUST009526,695,risky,40.59,91.68,85.26,36.77,76.63,65.8405,1.16,14,2,1,0,0,0,0,0,93694.32,0.0441,low,0.0
CUST009527,797,excellent,75.06,96.04,96.59,40.0,91.77,82.7506,7.37,17,1,0,0,0,0,0,6,145961.44,0.128,low,0.0
CUST009528,808,excellent,86.63,99.47,82.49,53.97,66.58,84.5906,5.9,8,2,0,0,0,0,1,5,174932.51,0.8479,low,0.1667
CUST009529,805,excellent,95.08,90.59,66.38,40.66,96.48,84.1284,9.17,8,0,0,0,0,0,0,2,36732.08,0.135,low,0.0
CUST009530,829,excellent,86.62,88.79,87.86,89.36,90.77,88.1464,13.33,16,0,0,0,0,0,2,3,280727.66,0.9195,low,0.4
CUST009531,619,high_risk,33.08,94.46,19.64,33.33,68.98,53.0945,1.45,0,2,1,0,0,0,0,5,145958.02,0.0128,low,0.0
CUST009532,775,excellent,75.98,89.52,87.33,34.47,92.43,79.2417,7.18,19,0,1,0,0,0,0,1,45631.65,0.0455,low,0.0
CUST009533,610,high_risk,1.36,95.77,95.44,37.72,43.17,51.6129,2.98,13,5,4,0,1,1,0,4,174218.68,0.1841,low,0.0
CUST009534,822,excellent,96.25,83.52,87.33,57.9,93.4,86.9739,19.45,20,0,0,0,0,0,1,0,32700.52,0.54,low,0.5
CUST009535,581,high_risk,6.21,99.15,55.25,38.42,27.66,46.8119,5.14,3,6,6,0,1,1,0,2,53171.53,0.5335,low,0.0
CUST009536,817,excellent,85.7,86.88,90.14,71.16,95.44,86.2408,11.93,10,0,0,0,0,0,1,2,171735.87,0.6422,low,0.3333
CUST009537,575,high_risk,11.77,92.18,17.45,47.76,66.83,45.8501,3.49,0,2,4,0,0,1,0,0,195282.78,0.2416,low,0.0
CUST009538,819,excellent,94.74,94.9,57.69,64.85,96.58,86.4247,8.55,2,0,0,0,0,0,1,1,120719.08,0.7304,low,0.5
CUST009539,824,excellent,94.02,89.47,92.81,51.55,84.6,87.2832,14.95,11,1,0,0,0,0,1,4,31504.23,0.3831,low,0.2
CUST009540,682,risky,41.27,95.13,73.25,31.12,65.41,63.6246,7.21,7,2,3,0,0,0,0,4,59772.53,0.08,low,0.0
CUST009541,804,excellent,96.62,79.99,65.92,71.68,90.7,83.9394,14.67,9,1,0,0,0,0,1,6,68066.58,0.634,low,0.1429
CUST009542,759,excellent,76.52,77.5,90.21,36.75,92.31,76.4683,10.11,18,0,0,0,0,0,0,2,43667.27,0.1296,low,0.0
CUST009543,785,excellent,70.71,97.5,85.19,50.87,90.4,80.9023,3.99,14,0,0,0,0,0,1,6,75053.76,0.6836,low,0.1429
CUST009544,792,excellent,94.8,97.87,35.83,49.45,91.43,82.0,0.75,1,1,0,0,0,0,0,6,187429.99,0.0121,low,0.0
CUST009545,613,high_risk,4.19,96.31,92.44,37.38,42.34,52.1985,2.91,14,4,1,1,1,1,0,2,141914.97,0.2163,low,0.0
CUST009546,776,excellent,85.29,96.33,50.31,36.5,94.01,79.3468,3.66,2,0,0,0,0,0,0,1,94165.19,0.0837,low,0.0
CUST009547,834,excellent,98.62,78.75,91.26,78.44,93.85,89.0576,13.27,18,0,0,0,0,0,2,1,139445.81,0.7036,low,0.6667
CUST009548,821,excellent,95.55,83.18,83.32,65.1,94.12,86.8164,21.61,6,0,0,0,0,0,1,0,34779.97,0.7128,low,0.5
CUST009549,779,excellent,87.93,90.43,47.26,64.38,84.75,79.9042,5.77,2,1,0,0,0,0,1,7,109467.69,0.7192,low,0.125
CUST009550,828,excellent,94.13,89.15,74.24,78.87,93.55,88.0707,10.49,5,0,0,0,0,0,2,6,209486.74,0.9423,low,0.25
CUST009551,744,good,93.96,82.35,22.98,39.31,90.56,74.0255,14.08,0,0,0,0,0,0,0,0,75995.71,0.1463,low,0.0
CUST009552,824,excellent,94.47,81.74,94.42,58.5,97.82,87.3814,14.98,12,0,0,0,0,0,0,2,89597.55,0.1569,low,0.0
CUST009553,698,risky,64.67,95.14,37.52,36.54,58.46,66.3052,1.02,1,3,3,0,0,0,0,2,76428.36,0.2207,low,0.0
CUST009554,705,good,68.09,78.5,41.41,47.28,91.68,67.4874,13.1,1,1,1,0,0,0,0,1,238424.64,0.0735,low,0.0
CUST009555,748,good,94.75,89.65,13.13,40.43,85.76,74.6475,4.82,0,1,0,0,0,0,0,2,412075.9,0.146,low,0.0
CUST009556,725,good,53.95,97.87,81.85,31.96,70.58,70.7771,2.83,9,2,4,0,0,0,0,7,106570.39,0.0117,low,0.0
CUST009557,723,good,62.47,80.38,72.7,38.14,97.39,70.4362,13.48,6,0,3,0,0,0,0,2,35749.53,0.0325,low,0.0
CUST009558,727,good,63.14,90.18,67.0,31.69,87.63,71.1353,1.22,8,1,3,0,0,0,0,1,93866.87,0.1028,low,0.0
CUST009559,814,excellent,88.84,93.66,70.15,76.0,83.23,85.6374,0.16,6,1,0,0,0,0,1,7,314773.25,0.5228,low,0.125
CUST009560,833,excellent,94.75,81.74,99.62,69.29,92.15,88.7729,10.51,14,0,0,0,0,0,1,7,70154.89,0.7494,low,0.125
CUST009561,708,good,63.24,85.78,81.93,38.94,40.28,68.0804,12.86,5,3,2,0,0,0,0,1,113481.12,0.0009,low,0.0
CUST009562,837,excellent,99.47,94.73,98.11,34.92,81.22,89.5645,7.02,10,1,0,0,0,0,0,2,178785.09,0.1593,low,0.0
CUST009563,673,risky,29.24,99.58,88.04,46.78,41.81,62.1737,1.76,17,6,7,0,0,0,0,0,57712.38,0.5668,low,0.0
CUST009564,804,excellent,87.91,92.53,71.8,48.0,98.38,83.9382,0.49,6,0,0,0,0,0,0,6,35831.91,0.0909,low,0.0
CUST009565,754,excellent,91.36,78.91,38.54,61.05,81.61,75.6966,11.5,1,1,0,0,0,0,1,6,151068.58,0.6597,low,0.1429
CUST009566,814,excellent,95.38,93.75,57.04,64.54,91.12,85.6287,3.54,3,0,0,0,0,0,1,6,445374.44,0.6624,low,0.1429
CUST009567,673,risky,43.77,82.15,78.44,35.91,68.01,62.123,12.91,6,2,4,0,0,0,0,3,25710.76,0.0901,low,0.0
CUST009568,846,excellent,95.74,93.06,99.12,56.92,90.11,90.996,7.71,12,0,0,0,0,0,1,6,69145.12,0.8224,low,0.1429
CUST009569,671,risky,60.48,89.64,22.13,41.62,62.86,61.8263,4.57,0,4,1,0,0,0,0,3,247323.97,0.1167,low,0.0
CUST009570,815,excellent,76.09,96.58,97.89,56.22,98.6,85.7695,0.34,19,0,0,0,0,0,1,3,23234.45,0.5084,low,0.25
CUST009571,785,excellent,86.49,74.79,92.05,45.33,97.06,80.7545,39.02,16,0,0,0,0,0,0,1,457563.52,0.1556,low,0.0
CUST009572,845,excellent,91.51,96.16,92.23,70.36,90.55,90.8033,6.02,15,0,0,0,0,0,1,1,86217.7,0.4286,low,0.5
CUST009573,832,excellent,95.67,94.04,96.6,30.15,95.14,88.7137,0.08,18,0,0,0,0,0,0,5,186756.59,0.0922,low,0.0
CUST009574,816,excellent,87.75,89.92,92.94,48.03,95.04,85.9369,8.2,12,0,0,0,0,0,1,7,5294.15,0.7484,low,0.125
CUST009575,762,excellent,59.73,95.74,98.17,70.1,56.49,77.011,1.73,11,4,1,0,0,0,1,2,19256.84,0.7457,low,0.3333
CUST009576,686,risky,57.44,75.92,95.88,41.13,28.88,64.2628,10.44,18,5,3,0,0,0,0,6,205282.46,0.1997,low,0.0
CUST009577,822,excellent,87.56,98.94,89.34,47.4,85.41,87.0081,2.16,12,1,0,0,0,0,0,1,89322.6,0.1462,low,0.0
CUST009578,790,excellent,89.16,93.39,64.99,40.19,86.46,81.6341,6.13,3,1,0,0,0,0,0,2,265470.82,0.057,low,0.0
CUST009579,650,risky,43.94,91.72,20.12,44.35,79.72,58.3183,0.19,0,2,2,0,0,0,0,4,79080.81,0.0609,low,0.0
CUST009580,802,excellent,94.71,85.24,84.61,33.87,88.86,83.685,12.58,8,1,0,0,0,0,0,0,95049.31,0.1109,low,0.0
CUST009581,829,excellent,87.65,93.09,98.78,79.89,67.43,88.1524,8.3,13,2,0,0,0,0,1,2,480254.11,0.7853,low,0.3333
CUST009582,817,excellent,99.34,86.09,86.89,37.59,88.49,86.2342,10.53,14,1,0,0,0,0,0,4,125349.74,0.1231,low,0.0
CUST009583,781,excellent,91.08,92.28,54.97,41.01,82.26,80.1364,5.08,2,1,0,0,0,0,0,1,195391.85,0.0977,low,0.0
CUST009584,712,good,43.45,88.62,96.67,40.82,83.5,68.7258,10.55,15,1,4,0,0,0,0,3,16789.7,0.0352,low,0.0
CUST009585,742,good,57.37,95.58,97.41,31.51,71.89,73.7018,8.84,20,2,1,0,0,0,0,4,37506.42,0.2071,low,0.0
CUST009586,806,excellent,92.05,84.09,87.89,43.64,94.19,84.4125,11.11,17,0,0,0,0,0,0,4,92472.98,0.0271,low,0.0
CUST009587,830,excellent,86.52,91.16,93.15,70.02,97.06,88.3078,5.51,12,0,0,0,0,0,1,1,91336.27,0.4707,low,0.5
CUST009588,724,good,53.99,98.77,67.55,44.01,76.44,70.704,7.75,5,2,1,0,0,0,0,5,139277.59,0.2161,low,0.0
CUST009589,807,excellent,92.49,96.86,73.54,30.01,89.93,84.4531,6.56,6,1,0,0,0,0,0,5,151260.48,0.0205,low,0.0
CUST009590,799,excellent,97.34,97.85,35.12,45.62,99.4,83.1955,6.75,1,0,0,0,0,0,1,3,106595.82,0.7839,low,0.25
CUST009591,834,excellent,91.28,99.62,88.38,47.39,91.02,88.9344,5.83,20,1,0,0,0,0,0,0,92632.39,0.0189,low,0.0
CUST009592,536,high_risk,4.95,78.96,23.14,49.23,55.18,39.3358,13.25,0,4,3,1,1,1,0,1,88153.69,0.4473,low,0.0
CUST009593,-1,no_history,36.95,84.37,33.42,43.89,63.15,53.9592,14.68,0,3,1,0,0,0,0,5,145028.5,0.2119,low,0.0
CUST009594,858,excellent,94.09,98.08,96.78,67.45,94.08,93.028,8.57,12,0,0,0,0,0,1,4,127287.79,0.9325,low,0.2
CUST009595,804,excellent,87.41,96.34,68.55,45.74,96.72,84.0258,5.0,9,0,0,0,0,0,1,7,149743.3,0.7388,low,0.125
CUST009596,793,excellent,91.16,88.18,75.95,33.11,91.78,82.2402,3.22,6,1,0,0,0,0,0,5,734715.84,0.0919,low,0.0
CUST009597,782,excellent,87.34,89.16,48.57,70.29,87.64,80.3951,11.25,3,1,0,0,0,0,1,3,38459.27,0.583,low,0.25
CUST009598,602,high_risk,15.62,98.33,66.15,42.67,12.17,50.3739,8.41,7,7,6,0,0,1,0,0,114751.52,0.6182,low,0.0
CUST009599,722,good,85.93,85.4,25.47,33.42,74.33,70.2917,11.95,0,2,0,0,0,0,0,5,188729.46,0.1477,low,0.0
CUST009600,817,excellent,92.63,94.63,87.33,33.61,88.33,86.1019,8.02,12,1,0,0,0,0,0,7,68876.18,0.042,low,0.0
CUST009601,843,excellent,92.28,95.55,95.24,56.59,96.14,90.5231,2.06,10,0,0,0,0,0,1,2,38268.81,0.7782,low,0.3333
CUST009602,847,excellent,94.67,89.01,91.77,78.42,96.82,91.1285,12.01,19,0,0,0,0,0,2,2,148546.8,0.5669,low,0.5
CUST009603,703,good,57.58,61.48,89.96,59.31,91.38,67.1607,38.99,13,1,2,0,0,0,0,0,145337.86,0.1889,low,0.0
CUST009604,760,excellent,87.27,91.49,25.89,49.4,98.94,76.7074,2.01,0,0,0,0,0,0,0,3,67506.37,0.0793,low,0.0
CUST009605,696,risky,31.92,92.07,89.12,48.61,89.19,65.942,6.87,17,1,3,0,0,0,0,6,64799.42,0.1577,low,0.0
CUST009606,767,excellent,98.78,67.21,57.56,53.75,90.84,77.8284,36.84,4,1,0,0,0,0,0,6,112892.19,0.0094,low,0.0
CUST009607,844,excellent,98.4,78.82,99.93,76.16,99.32,90.6241,10.5,12,0,0,0,0,0,1,7,140281.47,0.6288,low,0.125
CUST009608,759,excellent,85.52,83.45,58.9,34.75,91.92,76.4695,12.25,2,0,0,0,0,0,0,0,63509.14,0.0022,low,0.0
CUST009609,592,high_risk,10.98,81.16,85.63,40.77,35.46,48.6568,13.22,20,6,6,1,0,1,0,4,24815.66,0.4268,low,0.0
CUST009610,813,excellent,97.53,85.52,89.63,56.17,66.98,85.5527,18.77,11,2,0,0,0,0,0,6,62716.97,0.1545,low,0.0
CUST009611,778,excellent,85.77,96.27,59.46,43.02,75.03,79.6243,8.06,2,2,0,0,0,0,0,3,124306.79,0.0405,low,0.0
CUST009612,755,excellent,96.42,76.94,28.77,47.5,99.43,75.8359,11.3,0,0,0,0,0,0,0,3,336227.2,0.1234,low,0.0
CUST009613,690,risky,56.21,92.72,50.12,49.76,49.93,64.9733,2.58,2,4,3,0,0,0,0,7,73827.01,0.1051,low,0.0
CUST009614,786,excellent,86.86,87.3,72.81,43.54,91.73,81.0375,10.67,7,1,0,0,0,0,0,4,12897.63,0.1092,low,0.0
CUST009615,810,excellent,93.84,80.9,92.05,49.13,91.21,84.9567,10.97,11,1,0,0,0,0,1,2,37578.5,0.4357,low,0.3333
