customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST009616,827,excellent,99.79,78.89,95.29,59.23,90.51,87.8625,12.49,10,0,0,0,0,0,1,1,33035.6,0.6866,low,0.5
CUST009617,811,excellent,97.28,95.01,57.51,42.92,97.63,85.2344,5.77,2,0,0,0,0,0,0,3,98753.41,0.0712,low,0.0
CUST009618,735,good,86.77,85.96,20.27,43.47,90.07,72.5512,11.14,0,1,0,0,0,0,0,5,280503.09,0.0568,low,0.0
CUST009619,703,good,35.11,99.92,93.59,39.72,68.82,67.1577,0.31,18,2,2,0,0,0,0,4,283551.08,0.0048,low,0.0
CUST009620,771,excellent,98.18,80.5,42.11,44.63,91.87,78.4792,10.88,1,0,0,0,0,0,0,5,113751.07,0.1486,low,0.0
CUST009621,851,excellent,97.08,90.61,89.39,74.48,98.51,91.8682,5.13,11,0,0,0,0,0,1,3,30721.28,0.3361,low,0.25
CUST009622,811,excellent,88.49,93.57,82.28,46.45,91.91,85.2225,9.71,7,1,0,0,0,0,0,0,25242.19,0.1157,low,0.0
CUST009623,791,excellent,97.82,77.9,75.78,38.26,90.85,81.8835,10.58,7,0,0,0,0,0,0,7,30412.68,0.0505,low,0.0
CUST009624,614,high_risk,20.6,89.86,68.77,30.33,47.68,52.2855,13.3,6,3,3,0,0,1,0,4,152683.14,0.3228,low,0.0
CUST009625,648,high_risk,20.87,88.71,92.49,44.8,57.88,58.0576,5.24,15,3,8,0,0,1,0,4,40964.82,0.1923,low,0.0
CUST009626,617,high_risk,25.47,89.92,39.61,38.18,71.96,52.8459,6.87,1,2,8,0,0,1,0,0,151261.91,0.4163,low,0.0
CUST009627,645,high_risk,46.06,60.38,83.65,53.04,53.61,57.4463,40.32,9,3,2,0,0,0,0,3,199638.39,0.1266,low,0.0
CUST009628,838,excellent,96.04,95.23,94.92,35.33,96.78,89.6309,9.16,20,0,0,0,0,0,0,7,222187.24,0.1318,low,0.0
CUST009629,830,excellent,92.33,92.81,94.39,48.24,91.59,88.3011,6.92,10,1,0,0,0,0,0,7,326339.87,0.03,low,0.0
CUST009630,706,good,64.5,76.03,49.55,49.44,99.36,67.6984,14.57,1,0,2,0,0,0,0,3,122993.88,0.0186,low,0.0
CUST009631,789,excellent,86.95,89.4,68.59,49.02,90.18,81.4584,4.3,9,1,0,0,0,0,1,3,84335.49,0.3868,low,0.25
CUST009632,686,risky,28.17,99.69,93.62,63.15,52.78,64.4017,6.3,10,4,5,0,0,0,1,5,233728.24,1.3173,low,0.1667
CUST009633,580,high_risk,9.39,75.29,99.36,33.05,25.24,46.6074,10.11,13,6,6,0,1,1,0,2,39263.92,0.345,low,0.0
CUST009634,738,good,93.44,38.7,83.37,65.84,96.34,73.0373,59.65,9,0,0,0,0,0,1,7,54875.19,0.8986,low,0.125
CUST009635,700,good,54.92,83.13,70.93,31.93,86.57,66.6483,12.63,6,1,2,0,0,0,0,3,81388.38,0.2424,low,0.0
CUST009636,657,risky,22.16,97.65,96.62,48.03,32.04,59.5531,8.47,19,5,5,0,0,1,0,7,243982.45,0.5118,low,0.0
CUST009637,832,excellent,96.37,87.59,99.39,48.7,89.39,88.7241,11.27,15,1,0,0,0,0,1,7,70804.16,0.6427,low,0.125
CUST009638,795,excellent,75.23,95.94,95.79,47.58,82.27,82.4654,3.73,14,1,1,0,0,0,1,2,22518.41,0.868,low,0.3333
CUST009639,805,excellent,88.04,88.12,89.04,40.23,95.32,84.1625,13.38,10,0,0,0,0,0,0,2,74656.12,0.0557,low,0.0
CUST009640,810,excellent,85.87,95.86,88.87,42.8,85.74,84.9967,9.79,19,1,0,0,0,0,0,3,54199.21,0.0131,low,0.0
CUST009641,793,excellent,92.21,89.9,49.63,56.3,97.88,82.108,5.21,4,0,0,0,0,0,1,0,71733.36,0.906,low,0.5
CUST009642,730,good,63.96,94.7,46.63,43.41,95.09,71.6399,3.02,3,0,2,0,0,0,0,5,23420.71,0.0631,low,0.0
CUST009643,785,excellent,86.62,80.85,80.03,43.22,99.84,80.8813,11.27,7,0,0,0,0,0,0,4,53116.17,0.0276,low,0.0
CUST009644,843,excellent,96.58,89.94,99.0,54.08,95.18,90.5606,8.27,11,0,0,0,0,0,1,0,251222.61,0.7743,low,0.5
CUST009645,816,excellent,92.68,95.26,70.08,48.74,96.12,86.0128,6.66,8,0,0,0,0,0,1,0,90221.09,0.4323,low,0.5
CUST009646,722,good,53.03,86.82,93.76,70.76,45.76,70.3238,14.75,15,3,4,0,0,0,1,7,56533.45,0.7921,low,0.125
CUST009647,757,excellent,65.09,88.46,78.82,55.81,95.12,76.2352,9.36,9,0,1,0,0,0,1,5,116651.13,0.4935,low,0.1667
CUST009648,788,excellent,74.92,92.62,84.78,50.39,95.53,81.3166,5.6,5,0,0,0,0,0,1,7,28122.74,0.4946,low,0.125
CUST009649,834,excellent,94.49,95.13,81.66,63.03,87.86,88.9503,3.46,7,1,0,0,0,0,1,4,762470.9,0.4164,low,0.2
CUST009650,729,good,65.32,99.77,46.36,35.63,81.64,71.4746,6.37,1,1,0,0,0,0,0,5,65343.98,0.0474,low,0.0
CUST009651,777,excellent,95.64,86.45,46.69,46.37,84.92,79.544,10.57,2,1,0,0,0,0,0,7,100943.84,0.0272,low,0.0
CUST009652,837,excellent,85.75,96.3,90.5,73.07,97.61,89.5472,6.79,15,0,0,0,0,0,1,1,107163.63,0.4118,low,0.5
CUST009653,789,excellent,92.77,84.54,73.8,31.6,94.56,81.5185,11.03,8,0,0,0,0,0,0,1,242069.02,0.1014,low,0.0
CUST009654,690,risky,41.91,92.39,54.76,63.8,90.92,65.072,6.7,2,1,1,0,0,0,1,3,77055.35,1.3511,low,0.25
CUST009655,829,excellent,94.79,88.05,95.69,44.95,96.58,88.0968,4.22,12,0,0,0,0,0,0,0,177562.46,0.0458,low,0.0
CUST009656,830,excellent,88.97,98.37,95.11,37.9,96.88,88.3953,0.06,18,0,0,0,0,0,0,7,184454.42,0.119,low,0.0
CUST009657,744,good,50.29,97.51,93.39,41.29,90.23,74.0142,3.46,13,1,4,0,0,0,0,4,30220.19,0.0478,low,0.0
CUST009658,830,excellent,91.08,94.7,94.65,40.1,97.67,88.2614,3.33,11,0,0,0,0,0,0,5,173999.56,0.0701,low,0.0
CUST009659,810,excellent,93.75,96.92,49.74,62.39,94.11,84.9998,5.06,4,0,0,0,0,0,1,5,75783.46,0.8086,low,0.1667
CUST009660,805,excellent,96.57,83.45,76.44,54.92,83.06,84.1006,10.4,7,1,0,0,0,0,1,0,195903.28,0.4349,low,0.5
CUST009661,752,excellent,95.27,93.36,24.97,31.51,71.3,75.3817,7.38,0,2,0,0,0,0,0,0,203785.18,0.0313,low,0.0
CUST009662,869,excellent,94.01,95.27,96.83,88.22,99.83,94.8143,6.88,19,0,0,0,0,0,2,0,187536.06,0.6183,low,0.6667
CUST009663,759,excellent,85.5,88.65,41.9,43.83,92.7,76.4552,14.85,1,0,0,0,0,0,0,4,31182.8,0.1152,low,0.0
CUST009664,808,excellent,96.66,76.98,82.24,56.26,98.14,84.7013,13.56,5,0,0,0,0,0,1,2,188748.56,0.7027,low,0.3333
CUST009665,823,excellent,95.56,76.6,95.74,72.15,90.83,87.085,14.62,11,0,0,0,0,0,1,0,56130.7,0.4924,low,0.5
CUST009666,828,excellent,96.47,96.99,71.15,46.98,98.4,88.0713,1.45,8,0,0,0,0,0,0,0,241332.24,0.0317,low,0.0
CUST009667,755,excellent,92.89,89.32,21.08,40.75,92.13,75.7588,12.95,0,0,0,0,0,0,0,5,288787.86,0.1616,low,0.0
CUST009668,740,good,67.1,83.95,78.7,56.97,71.86,73.3594,12.21,6,2,1,0,0,0,1,5,65223.52,0.5673,low,0.1667
CUST009669,823,excellent,95.6,92.25,72.02,64.02,88.38,87.1792,2.71,5,1,0,0,0,0,1,0,385209.58,0.8504,low,0.5
CUST009670,709,good,47.55,82.6,90.54,39.06,91.8,68.0896,13.25,16,0,3,0,0,0,0,2,127641.03,0.2171,low,0.0
CUST009671,630,high_risk,19.88,91.26,81.14,72.43,22.92,55.0398,0.94,8,5,5,0,0,0,1,0,72050.12,1.8864,moderate,0.5
CUST009672,691,risky,64.17,94.22,42.05,34.43,46.3,65.1043,9.43,1,3,3,0,0,0,0,1,154550.51,0.1918,low,0.0
CUST009673,743,good,85.13,78.69,54.74,34.69,87.31,73.8124,12.64,2,1,0,0,0,0,0,1,89014.08,0.0032,low,0.0
CUST009674,811,excellent,97.31,75.67,85.89,60.89,94.08,85.139,11.48,17,0,0,0,0,0,1,4,174897.83,0.6907,low,0.2
CUST009675,812,excellent,88.98,90.38,84.29,46.88,96.7,85.2569,5.32,6,0,0,0,0,0,0,3,20826.93,0.0281,low,0.0
CUST009676,731,good,56.24,92.15,86.7,74.2,50.57,71.8095,8.81,10,3,4,0,0,0,1,3,172228.88,1.0804,low,0.25
CUST009677,822,excellent,88.21,91.28,90.19,61.74,90.75,87.0347,9.98,15,1,0,0,0,0,1,6,153431.31,0.4484,low,0.1429
CUST009678,679,risky,51.25,85.28,42.37,35.8,97.46,63.1994,11.27,1,0,4,0,0,0,0,0,163349.66,0.213,low,0.0
CUST009679,834,excellent,77.99,98.06,97.4,77.68,99.62,89.0539,9.62,12,0,1,0,0,0,1,1,486239.54,0.4063,low,0.5
CUST009680,808,excellent,97.91,91.74,65.29,31.99,98.17,84.6014,3.32,7,0,0,0,0,0,0,2,90298.62,0.1137,low,0.0
CUST009681,685,risky,44.76,92.53,53.14,44.96,83.54,64.2457,5.51,2,1,1,0,0,0,0,1,114115.7,0.1162,low,0.0
CUST009682,807,excellent,98.86,99.54,51.12,32.6,91.02,84.4927,2.2,4,1,0,0,0,0,0,1,101248.62,0.1316,low,0.0
CUST009683,831,excellent,99.84,93.62,51.52,86.62,90.66,88.487,3.32,2,0,0,0,0,0,2,7,143953.93,0.4406,low,0.2222
CUST009684,747,good,89.8,83.37,32.62,33.9,96.97,74.4218,12.64,0,0,0,0,0,0,0,0,120302.35,0.0009,low,0.0
CUST009685,777,excellent,87.73,84.36,73.71,32.64,92.08,79.5414,10.69,5,0,0,0,0,0,0,3,91462.62,0.0028,low,0.0
CUST009686,745,good,46.92,92.15,81.74,79.16,99.93,74.2362,9.45,5,0,2,0,0,0,1,0,12918.25,0.974,low,0.5
CUST009687,792,excellent,92.29,94.42,43.83,55.73,93.09,82.0832,9.29,1,0,0,0,0,0,1,3,139465.36,0.9048,low,0.25
CUST009688,766,excellent,89.73,83.39,22.34,91.75,86.35,77.584,14.51,0,1,0,0,0,0,2,3,68621.99,0.9686,low,0.4
CUST009689,707,good,88.36,76.33,14.89,38.08,80.14,67.8812,11.34,0,1,0,0,0,0,0,0,154473.83,0.0281,low,0.0
CUST009690,629,high_risk,14.62,89.68,85.76,66.62,43.65,54.9135,1.41,12,6,6,0,0,0,1,7,72614.7,1.4532,low,0.125
CUST009691,785,excellent,93.63,82.29,64.93,57.55,78.77,80.8286,25.82,3,2,0,0,0,0,1,7,419390.09,0.5083,low,0.125
CUST009692,694,risky,61.84,80.19,31.98,76.06,85.7,65.6733,12.12,0,1,1,0,0,0,1,0,7760.55,1.4453,low,0.5
CUST009693,827,excellent,85.35,96.21,79.98,83.68,86.95,87.7948,3.78,9,1,0,0,0,0,2,3,59370.37,0.5029,low,0.4
CUST009694,741,good,89.77,86.81,18.12,41.51,91.59,73.4903,14.33,0,0,0,0,0,0,0,3,83448.5,0.1227,low,0.0
CUST009695,807,excellent,92.75,88.94,76.54,47.01,91.56,84.4828,13.28,9,0,0,0,0,0,0,4,10149.21,0.0451,low,0.0
CUST009696,795,excellent,90.67,88.12,71.55,47.5,89.06,82.5556,9.03,5,1,0,0,0,0,1,3,241667.82,0.4407,low,0.25
CUST009697,746,good,76.75,90.67,53.08,35.67,86.8,74.2734,5.52,4,1,1,0,0,0,0,0,155585.42,0.0602,low,0.0
CUST009698,807,excellent,94.09,87.02,86.29,31.35,93.48,84.4624,10.29,10,0,0,0,0,0,0,0,56310.32,0.0061,low,0.0
CUST009699,784,excellent,97.96,87.48,45.39,39.06,94.41,80.6865,11.79,1,0,0,0,0,0,0,5,68202.11,0.1101,low,0.0
CUST009700,625,high_risk,40.4,79.29,49.29,46.41,42.1,54.1709,10.75,2,3,1,0,0,0,0,6,111346.49,0.1447,low,0.0
CUST009701,719,good,46.87,96.17,87.15,36.11,78.52,69.7911,5.22,12,2,1,0,0,0,0,4,93577.41,0.0565,low,0.0
CUST009702,666,risky,40.45,80.33,77.93,37.84,72.28,60.957,13.15,8,2,1,0,0,0,0,3,129942.4,0.2385,low,0.0
CUST009703,675,risky,31.11,89.7,97.38,32.83,67.86,62.4731,2.15,10,2,3,0,0,0,0,1,123794.79,0.0035,low,0.0
CUST009704,772,excellent,68.83,93.24,69.57,78.11,83.78,78.6853,2.41,9,1,1,0,0,0,1,2,45373.72,0.9478,low,0.3333
CUST009705,781,excellent,91.49,90.33,48.81,45.79,91.87,80.2076,9.07,4,1,0,0,0,0,0,7,191727.8,0.1083,low,0.0
CUST009706,585,high_risk,23.76,88.33,19.47,66.68,40.84,47.4859,1.0,0,4,6,0,0,0,1,2,378765.23,1.5727,moderate,0.3333
CUST009707,778,excellent,88.09,88.68,51.16,49.08,97.21,79.738,11.07,3,0,0,0,0,0,0,6,28921.51,0.0664,low,0.0
CUST009708,830,excellent,97.02,92.63,86.98,43.79,91.45,88.3152,1.7,12,0,0,0,0,0,0,5,91399.66,0.097,low,0.0
CUST009709,725,good,89.19,77.8,24.62,43.22,82.61,70.8311,12.86,0,1,0,0,0,0,0,0,27725.75,0.1548,low,0.0
CUST009710,653,risky,44.12,83.19,56.55,34.84,64.22,58.7878,11.65,4,3,3,0,0,0,0,2,289304.54,0.0261,low,0.0
CUST009711,833,excellent,99.12,89.41,96.55,37.72,91.08,88.8779,10.28,13,1,0,0,0,0,0,4,285951.81,0.0823,low,0.0
CUST009712,563,high_risk,17.34,79.79,62.94,33.26,10.29,43.801,11.92,3,7,4,0,0,1,0,7,100084.09,0.6384,low,0.0
CUST009713,754,excellent,69.61,77.79,69.49,79.57,96.44,75.7238,13.81,5,0,0,0,0,0,1,1,100919.2,0.6235,low,0.5
CUST009714,799,excellent,99.01,84.4,83.28,36.93,70.7,83.2287,12.11,5,2,0,0,0,0,0,3,141443.08,0.0204,low,0.0
CUST009715,818,excellent,91.66,85.81,94.93,46.34,95.59,86.2582,12.25,15,0,0,0,0,0,0,5,350701.53,0.0457,low,0.0
CUST009716,783,excellent,87.52,88.11,67.84,37.61,94.15,80.4178,2.21,6,0,0,0,0,0,0,1,192055.18,0.0755,low,0.0
CUST009717,734,good,60.61,92.54,86.16,73.06,41.63,72.3679,7.41,10,3,3,0,0,0,1,5,86405.87,1.443,low,0.1667
CUST009718,833,excellent,99.48,88.28,81.37,53.41,99.15,88.7634,12.33,6,0,0,0,0,0,1,2,12563.96,0.5628,low,0.3333
CUST009719,809,excellent,95.2,82.94,82.39,49.75,92.29,84.7645,11.18,5,0,0,0,0,0,0,2,331342.4,0.0182,low,0.0
CUST009720,723,good,75.06,99.73,12.2,32.1,91.98,70.4292,6.52,0,0,1,0,0,0,0,1,147873.39,0.0688,low,0.0
CUST009721,808,excellent,94.07,84.73,81.04,46.35,95.43,84.6798,14.98,5,0,0,0,0,0,0,5,5734.9,0.1428,low,0.0
CUST009722,823,excellent,95.7,93.11,85.98,30.13,98.62,87.1992,8.03,13,0,0,0,0,0,0,2,384065.14,0.0482,low,0.0
CUST009723,598,high_risk,11.53,88.82,84.42,39.36,24.58,49.7367,1.87,5,5,7,0,0,1,0,1,27844.69,0.4976,low,0.0
CUST009724,759,excellent,93.35,89.21,22.58,42.85,94.44,76.5508,6.09,0,0,0,0,0,0,0,6,37458.41,0.0117,low,0.0
CUST009725,796,excellent,96.09,89.53,74.08,33.36,77.41,82.6806,7.91,7,2,0,0,0,0,0,7,133115.02,0.0177,low,0.0
CUST009726,747,good,95.63,89.09,18.88,39.2,75.25,74.4764,3.85,0,2,0,0,0,0,0,2,47560.23,0.1459,low,0.0
CUST009727,759,excellent,88.8,78.12,77.23,33.26,70.39,76.4653,12.69,5,2,0,0,0,0,0,4,63602.71,0.0203,low,0.0
CUST009728,849,excellent,96.37,95.58,96.71,49.9,95.74,91.4732,5.37,13,0,0,0,0,0,0,4,173325.81,0.152,low,0.0
CUST009729,768,excellent,91.81,83.86,50.23,49.35,82.18,77.9795,14.27,4,1,0,0,0,0,0,6,297445.27,0.1148,low,0.0
CUST009730,829,excellent,86.49,92.42,98.02,64.04,91.15,88.2213,6.67,10,1,0,0,0,0,1,1,33129.25,0.8341,low,0.5
CUST009731,828,excellent,87.38,92.26,92.86,61.81,96.07,87.9778,8.73,14,0,0,0,0,0,1,0,157980.72,0.4831,low,0.5
CUST009732,811,excellent,91.34,89.61,87.48,49.12,83.53,85.2405,8.83,17,1,0,0,0,0,0,7,210955.89,0.1613,low,0.0
CUST009733,767,excellent,89.56,83.05,60.17,42.28,82.57,77.7737,11.26,3,1,0,0,0,0,0,5,96852.92,0.0737,low,0.0
CUST009734,775,excellent,98.95,78.56,54.71,38.7,89.12,79.1879,14.88,3,1,0,0,0,0,0,6,149639.35,0.0644,low,0.0
CUST009735,826,excellent,97.42,92.56,72.01,54.09,96.1,87.6872,3.54,9,0,0,0,0,0,1,4,89725.09,0.4954,low,0.2
CUST009736,758,excellent,94.1,57.56,81.94,45.98,91.84,76.2748,42.12,7,0,0,0,0,0,1,4,749868.55,0.6922,low,0.2
CUST009737,805,excellent,88.64,84.44,96.98,41.94,90.58,84.1523,12.73,10,0,0,0,0,0,0,7,50130.97,0.1044,low,0.0
CUST009738,853,excellent,96.78,96.67,99.8,49.25,93.72,92.1441,5.33,13,0,0,0,0,0,0,1,65497.38,0.0512,low,0.0
CUST009739,848,excellent,93.17,99.55,93.73,50.91,97.6,91.3834,8.27,10,0,0,0,0,0,1,6,169619.42,0.3639,low,0.1429
CUST009740,848,excellent,97.76,95.04,99.81,49.03,87.16,91.3176,5.14,14,1,0,0,0,0,1,5,116863.91,0.9299,low,0.1667
CUST009741,739,good,51.82,97.14,96.71,64.84,58.56,73.1247,0.09,18,4,3,0,0,0,1,4,172031.07,1.3321,low,0.2
CUST009742,813,excellent,98.04,87.71,74.12,59.85,77.77,85.5054,10.85,5,2,0,0,0,0,1,6,58046.69,0.5399,low,0.1429
CUST009743,804,excellent,91.37,84.42,81.2,49.79,96.1,84.0732,13.77,5,0,0,0,0,0,0,4,122103.68,0.056,low,0.0
CUST009744,792,excellent,95.34,88.64,54.83,43.96,94.79,82.0597,5.22,2,0,0,0,0,0,0,7,34707.14,0.1046,low,0.0
CUST009745,832,excellent,96.84,97.38,95.45,43.42,69.31,88.6985,8.09,10,2,0,0,0,0,0,3,140978.8,0.005,low,0.0
CUST009746,649,high_risk,40.51,89.33,13.64,73.78,78.43,58.2449,4.74,0,2,2,0,0,0,1,5,491138.42,0.9245,low,0.1667
CUST009747,802,excellent,90.43,98.94,57.79,46.73,89.43,83.618,8.15,2,1,0,0,0,0,0,5,141683.71,0.1593,low,0.0
CUST009748,802,excellent,87.61,88.99,84.2,39.64,97.76,83.7314,0.29,5,0,0,0,0,0,0,4,72217.78,0.0712,low,0.0
CUST009749,844,excellent,99.3,90.02,87.7,61.78,96.16,90.711,1.89,19,0,0,0,0,0,1,3,404366.28,0.6902,low,0.25
CUST009750,776,excellent,97.67,62.82,68.86,61.08,97.99,79.2651,46.89,7,0,0,0,0,0,1,5,9496.68,0.6813,low,0.1667
CUST009751,667,risky,43.7,98.35,47.16,42.88,50.61,61.2224,4.34,1,3,4,0,0,0,0,3,76776.21,0.0318,low,0.0
CUST009752,797,excellent,90.29,86.47,87.95,47.66,74.14,82.9123,14.58,13,2,0,0,0,0,0,6,207802.22,0.1082,low,0.0
CUST009753,582,high_risk,16.64,84.71,53.75,47.51,30.22,47.0731,14.88,3,6,3,0,0,1,0,6,490721.13,0.2776,low,0.0
CUST009754,771,excellent,90.77,75.06,72.15,37.34,96.86,78.5287,12.87,6,0,0,0,0,0,0,7,164874.3,0.0328,low,0.0
CUST009755,821,excellent,91.02,79.52,99.7,71.82,90.39,86.8892,23.12,10,1,0,0,0,0,1,2,73997.96,0.8013,low,0.3333
CUST009756,824,excellent,99.65,98.85,51.38,62.9,88.86,87.4129,7.77,3,1,0,0,0,0,1,7,26792.63,0.629,low,0.125
CUST009757,697,risky,90.0,46.16,32.39,61.2,97.66,66.0893,53.13,1,0,0,0,0,0,0,2,40215.86,0.9404,low,0.0
CUST009758,786,excellent,86.45,84.18,77.73,40.82,97.01,80.9555,14.97,7,0,0,0,0,0,0,1,105203.49,0.0483,low,0.0
CUST009759,823,excellent,88.07,91.1,87.03,64.62,95.56,87.2273,6.34,14,0,0,0,0,0,1,4,145899.16,0.5481,low,0.2
CUST009760,807,excellent,86.95,88.17,97.11,39.83,90.0,84.4316,8.62,12,0,0,0,0,0,0,3,28173.39,0.085,low,0.0
CUST009761,806,excellent,99.75,88.65,44.19,64.59,96.84,84.2806,3.51,1,0,0,0,0,0,1,7,133501.59,0.432,low,0.125
CUST009762,798,excellent,89.1,80.59,86.4,49.79,96.82,82.982,13.15,19,0,0,0,0,0,1,2,253361.04,0.3964,low,0.3333
CUST009763,776,excellent,88.42,91.62,57.48,36.22,86.92,79.3683,7.74,2,1,0,0,0,0,0,2,149832.6,0.0028,low,0.0
CUST009764,824,excellent,93.4,91.77,78.13,56.84,96.51,87.2772,5.9,5,0,0,0,0,0,1,5,37651.82,0.7035,low,0.1667
CUST009765,813,excellent,87.14,95.35,86.97,47.3,86.31,85.5106,2.01,13,1,0,0,0,0,0,3,43540.28,0.1223,low,0.0
CUST009766,824,excellent,97.78,98.25,67.62,48.96,85.7,87.3072,3.22,8,1,0,0,0,0,0,0,367984.18,0.166,low,0.0
CUST009767,731,good,94.08,78.26,13.84,34.06,98.97,71.7858,14.83,0,0,0,0,0,0,0,6,182558.57,0.1085,low,0.0
CUST009768,756,excellent,85.7,84.74,54.18,33.8,90.37,75.9602,14.11,2,1,0,0,0,0,0,3,70650.91,0.1249,low,0.0
CUST009769,834,excellent,98.12,88.68,81.68,64.01,94.6,89.059,12.25,6,0,0,0,0,0,0,5,201074.98,0.1195,low,0.0
CUST009770,776,excellent,78.58,87.82,74.47,46.17,97.41,79.3738,12.51,6,0,0,0,0,0,0,7,226084.54,0.0274,low,0.0
CUST009771,804,excellent,85.31,89.8,94.14,32.59,98.62,84.0387,0.08,12,0,0,0,0,0,0,6,564714.01,0.0273,low,0.0
CUST009772,688,risky,47.14,88.83,91.59,33.73,43.94,64.6522,14.76,11,3,4,0,0,0,0,5,24552.92,0.1697,low,0.0
CUST009773,813,excellent,92.54,94.43,88.92,30.02,84.49,85.5068,1.83,11,1,0,0,0,0,0,2,89067.1,0.1591,low,0.0
CUST009774,607,high_risk,5.46,89.33,86.87,45.4,48.91,51.17,8.65,14,4,8,1,0,1,0,0,58063.62,0.476,low,0.0
CUST009775,766,excellent,93.05,89.01,40.25,40.01,82.87,77.5969,3.27,1,1,0,0,0,0,0,4,80948.11,0.1395,low,0.0
CUST009776,806,excellent,87.56,83.65,98.26,48.44,90.5,84.3714,14.32,14,0,0,0,0,0,0,3,164871.4,0.0034,low,0.0
CUST009777,775,excellent,99.54,78.43,46.89,38.87,99.13,79.202,13.33,1,0,0,0,0,0,0,2,16652.54,0.1598,low,0.0
CUST009778,763,excellent,72.28,94.13,54.3,60.91,94.3,77.2033,9.05,4,0,0,0,0,0,1,0,253219.91,0.7551,low,0.5
CUST009779,847,excellent,92.68,99.5,89.55,67.62,87.04,91.1875,2.9,10,1,0,0,0,0,1,4,55017.08,0.5707,low,0.2
CUST009780,789,excellent,87.2,90.21,66.29,45.14,95.42,81.5826,6.95,7,0,0,0,0,0,0,4,71664.48,0.0871,low,0.0
CUST009781,769,excellent,89.46,95.97,22.58,47.48,99.3,78.167,0.9,0,0,0,0,0,0,0,5,37860.3,0.1441,low,0.0
CUST009782,767,excellent,90.54,90.09,21.86,60.4,97.98,77.8351,5.36,0,0,0,0,0,0,1,1,252742.54,0.9997,low,0.5
CUST009783,799,excellent,94.2,99.4,45.94,42.24,92.93,83.1984,7.04,2,0,0,0,0,0,0,2,72878.4,0.0167,low,0.0
CUST009784,710,good,63.36,81.77,84.24,41.14,49.43,68.3992,14.03,5,3,3,0,0,0,0,2,99144.1,0.1422,low,0.0
CUST009785,796,excellent,97.61,81.26,68.64,47.19,91.85,82.743,12.19,7,0,0,0,0,0,0,5,64603.08,0.0178,low,0.0
CUST009786,762,excellent,80.0,93.86,47.37,48.09,88.56,76.9279,9.79,2,1,1,0,0,0,0,7,165074.09,0.1438,low,0.0
CUST009787,768,excellent,74.24,91.74,56.21,70.07,90.32,77.977,7.95,2,0,0,0,0,0,1,4,117637.0,0.833,low,0.2
CUST009788,823,excellent,97.58,96.55,78.22,34.06,88.76,87.1323,8.78,6,1,0,0,0,0,0,6,35160.27,0.1655,low,0.0
CUST009789,659,risky,17.19,97.2,94.85,69.28,44.85,59.8168,3.87,16,5,8,0,0,0,1,4,246563.52,1.1915,low,0.2
CUST009790,841,excellent,89.1,96.33,97.67,63.45,90.28,90.1095,1.03,18,0,0,0,0,0,1,1,135041.8,0.8465,low,0.5
CUST009791,852,excellent,92.5,97.59,98.33,76.2,80.16,92.0396,7.41,14,1,0,0,0,0,1,3,249806.68,0.5184,low,0.25
CUST009792,672,risky,58.86,79.13,48.84,33.75,70.42,62.0833,13.89,4,2,1,0,0,0,0,0,131934.91,0.0954,low,0.0
CUST009793,704,good,55.68,80.64,76.91,34.56,86.85,67.3575,14.08,9,1,4,0,0,0,0,2,141544.49,0.0067,low,0.0
CUST009794,814,excellent,92.96,89.39,85.89,47.64,86.47,85.6481,14.76,13,1,0,0,0,0,1,0,69195.7,0.582,low,0.5
CUST009795,762,excellent,92.51,90.73,31.39,41.48,85.1,76.9639,6.32,0,1,0,0,0,0,0,4,43671.55,0.0762,low,0.0
CUST009796,815,excellent,86.46,97.98,83.1,49.51,88.12,85.8805,9.23,7,1,0,0,0,0,0,5,116276.38,0.0026,low,0.0
CUST009797,777,excellent,85.15,82.5,70.25,53.89,90.67,79.5449,14.24,6,1,0,0,0,0,1,1,399141.58,0.9017,low,0.5
