customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST009798,820,excellent,88.76,88.83,93.59,62.88,85.89,86.6333,13.77,12,1,0,0,0,0,1,7,251158.45,0.4606,low,0.125
CUST009799,822,excellent,99.77,83.32,92.39,39.66,91.78,86.9187,10.08,12,0,0,0,0,0,0,6,427360.7,0.0646,low,0.0
CUST009800,797,excellent,93.93,87.27,69.91,38.56,93.64,82.7621,14.48,8,0,0,0,0,0,0,5,22301.35,0.1328,low,0.0
CUST009801,817,excellent,90.7,92.88,50.25,91.74,98.91,86.2144,1.82,3,0,0,0,0,0,2,1,50876.04,0.8573,low,0.6667
CUST009802,812,excellent,93.36,96.53,46.63,67.8,98.91,85.3004,8.26,2,0,0,0,0,0,1,2,55357.51,0.5703,low,0.3333
CUST009803,785,excellent,88.2,96.64,31.86,71.96,90.34,80.8706,1.33,1,1,0,0,0,0,1,1,172706.05,0.4567,low,0.5
CUST009804,673,risky,30.15,90.57,87.6,34.83,78.16,62.1621,4.77,10,2,1,0,0,0,0,1,17647.52,0.0463,low,0.0
CUST009805,688,risky,38.32,93.84,85.45,31.25,71.36,64.6426,2.42,10,2,4,0,0,0,0,2,164455.47,0.213,low,0.0
CUST009806,598,high_risk,12.05,82.17,71.82,35.5,65.49,49.7399,13.23,6,2,5,1,0,1,0,5,97869.63,0.4246,low,0.0
CUST009807,836,excellent,99.18,85.51,97.82,57.94,85.7,89.4022,13.45,17,1,0,0,0,0,1,6,130465.1,0.7241,low,0.1429
CUST009808,767,excellent,87.57,88.54,47.32,41.6,93.69,77.8375,7.15,2,0,0,0,0,0,0,1,40965.46,0.1396,low,0.0
CUST009809,690,risky,38.89,89.72,93.01,34.98,70.64,65.0425,1.5,15,2,1,0,0,0,0,3,66753.53,0.0779,low,0.0
CUST009810,821,excellent,93.91,84.2,87.36,62.37,93.54,86.8225,12.18,14,0,0,0,0,0,1,4,52852.2,0.359,low,0.2
CUST009811,801,excellent,87.06,97.01,56.67,58.27,95.41,83.4409,8.4,2,0,0,0,0,0,1,5,25405.98,0.6817,low,0.1667
CUST009812,828,excellent,99.24,85.38,87.2,55.87,90.08,88.022,14.43,19,0,0,0,0,0,1,0,117164.57,0.7315,low,0.5
CUST009813,620,high_risk,5.64,96.69,91.17,41.48,45.8,53.3822,6.91,12,3,3,0,1,1,0,2,144134.05,0.262,low,0.0
CUST009814,778,excellent,74.68,88.44,87.95,47.25,91.53,79.7389,4.08,13,1,0,0,0,0,0,1,98760.04,0.0268,low,0.0
CUST009815,701,good,42.08,87.94,89.8,39.2,83.7,66.8716,11.54,15,1,4,0,0,0,0,4,82308.28,0.0542,low,0.0
CUST009816,617,high_risk,9.01,96.82,88.91,46.24,26.44,52.8051,7.23,13,5,4,1,1,1,0,0,521468.98,0.6276,low,0.0
CUST009817,836,excellent,96.38,91.11,84.65,72.64,82.26,89.2535,2.38,8,1,0,0,0,0,1,4,799870.58,0.7965,low,0.2
CUST009818,825,excellent,88.84,89.16,93.0,61.47,96.25,87.5621,9.49,11,0,0,0,0,0,1,7,62162.29,0.838,low,0.125
CUST009819,732,good,63.3,94.98,64.16,36.61,81.29,72.0636,9.6,3,1,2,0,0,0,0,5,186934.9,0.1371,low,0.0
CUST009820,753,excellent,98.67,80.38,26.35,38.6,90.61,75.5241,14.69,0,0,0,0,0,0,0,7,38539.8,0.0424,low,0.0
CUST009821,572,high_risk,12.87,89.4,46.22,30.98,39.61,45.3151,12.61,3,6,7,0,1,1,0,1,105383.19,0.2391,low,0.0
CUST009822,703,good,41.21,87.36,99.87,76.47,49.13,67.173,13.57,17,3,2,0,0,0,1,4,59899.27,1.2476,low,0.2
CUST009823,785,excellent,91.03,79.96,78.34,39.69,92.93,80.8647,12.78,7,0,0,0,0,0,0,5,75652.08,0.0715,low,0.0
CUST009824,788,excellent,86.27,82.49,86.12,35.56,99.87,81.403,13.82,18,0,0,0,0,0,0,3,186536.73,0.0209,low,0.0
CUST009825,819,excellent,78.0,99.26,80.98,74.78,98.49,86.5519,4.97,5,0,1,0,0,0,1,1,349457.05,0.4859,low,0.5
CUST009826,789,excellent,99.12,95.0,45.07,34.16,82.03,81.5706,3.32,1,1,0,0,0,0,0,4,38916.42,0.0166,low,0.0
CUST009827,764,excellent,89.69,95.63,31.08,34.8,90.86,77.3057,0.15,0,0,0,0,0,0,0,2,94003.63,0.1102,low,0.0
CUST009828,727,good,87.12,86.98,17.44,32.52,86.4,71.093,11.55,0,1,0,0,0,0,0,7,183757.1,0.0584,low,0.0
CUST009829,764,excellent,85.64,75.86,52.3,86.88,80.67,77.3323,10.54,3,1,0,0,0,0,2,7,231944.6,0.8714,low,0.2222
CUST009830,681,risky,53.93,75.96,63.96,35.22,87.84,63.5634,14.3,2,1,3,0,0,0,0,2,228842.35,0.2117,low,0.0
CUST009831,811,excellent,97.86,89.22,87.28,30.49,80.48,85.2051,1.18,19,1,0,0,0,0,0,1,30970.45,0.0367,low,0.0
CUST009832,682,risky,61.2,89.62,25.02,37.21,79.66,63.7476,12.26,0,2,1,0,0,0,0,4,78013.32,0.2126,low,0.0
CUST009833,648,high_risk,34.01,94.35,46.07,37.81,70.39,57.9376,9.03,4,2,4,0,0,0,0,5,425547.08,0.2201,low,0.0
CUST009834,852,excellent,94.4,92.24,95.1,79.09,90.99,91.9835,9.51,14,1,0,0,0,0,1,2,26097.13,0.5537,low,0.3333
CUST009835,678,risky,49.35,88.53,50.89,35.42,79.93,62.9999,3.12,2,2,1,0,0,0,0,6,98973.08,0.14,low,0.0
CUST009836,795,excellent,94.64,89.33,79.78,33.54,72.92,82.5356,0.73,5,2,0,0,0,0,0,3,163493.58,0.1068,low,0.0
CUST009837,744,good,76.13,91.18,46.26,32.8,97.19,73.9402,9.87,2,0,1,0,0,0,0,4,73069.25,0.0567,low,0.0
CUST009838,786,excellent,95.89,75.96,65.96,74.5,72.67,80.9607,27.9,6,2,0,0,0,0,1,1,157575.6,0.7728,low,0.5
CUST009839,839,excellent,93.48,98.35,70.18,75.17,95.91,89.8554,3.5,9,0,0,0,0,0,2,3,167973.96,0.4889,low,0.4
CUST009840,675,risky,50.5,95.24,32.19,33.59,80.5,62.4844,5.36,0,1,4,0,0,0,0,5,75272.07,0.2193,low,0.0
CUST009841,785,excellent,92.47,92.01,47.88,53.24,83.95,80.8648,4.23,2,1,0,0,0,0,1,2,144335.98,0.5171,low,0.3333
CUST009842,793,excellent,86.18,95.23,83.5,40.02,69.39,82.1998,6.19,6,2,0,0,0,0,0,4,44424.31,0.127,low,0.0
CUST009843,813,excellent,86.68,99.02,80.02,34.83,99.43,85.4724,3.12,9,0,0,0,0,0,0,0,63979.6,0.0802,low,0.0
CUST009844,799,excellent,90.88,85.85,74.95,49.79,93.36,83.1215,14.06,7,0,0,0,0,0,0,6,447134.61,0.0096,low,0.0
CUST009845,781,excellent,90.3,75.51,63.89,71.81,90.88,80.1123,13.57,3,0,0,0,0,0,1,0,184183.53,0.6344,low,0.5
CUST009846,786,excellent,92.79,88.22,71.2,30.41,83.72,81.0328,12.52,6,1,0,0,0,0,0,2,70919.01,0.0341,low,0.0
CUST009847,704,good,47.91,96.82,48.85,78.6,73.68,67.3703,2.39,2,2,1,0,0,0,1,1,49837.94,1.1584,low,0.5
CUST009848,780,excellent,89.18,89.24,66.66,31.03,88.44,79.9291,0.71,5,1,0,0,0,0,0,3,183139.33,0.056,low,0.0
CUST009849,774,excellent,87.69,88.93,47.66,48.31,95.82,78.934,5.14,3,0,0,0,0,0,0,0,200470.27,0.0563,low,0.0
CUST009850,789,excellent,85.96,80.45,95.09,34.47,95.85,81.515,11.23,13,0,0,0,0,0,0,5,147818.01,0.0936,low,0.0
CUST009851,820,excellent,93.54,97.75,73.02,46.9,90.15,86.7244,8.56,8,0,0,0,0,0,0,2,43906.68,0.1288,low,0.0
CUST009852,764,excellent,98.16,67.83,49.32,56.99,95.93,77.3954,34.94,4,0,0,0,0,0,1,6,155674.09,0.6712,low,0.1429
CUST009853,838,excellent,99.31,92.1,91.52,46.68,88.13,89.5971,4.01,11,1,0,0,0,0,0,3,86933.27,0.0208,low,0.0
CUST009854,806,excellent,95.87,90.35,38.09,92.93,87.49,84.4166,5.02,1,1,0,0,0,0,2,7,638811.03,0.7225,low,0.2222
CUST009855,622,high_risk,10.56,99.14,88.95,39.46,28.59,53.5843,0.19,13,6,5,0,0,1,0,7,80345.04,0.3975,low,0.0
CUST009856,837,excellent,95.71,93.0,99.06,42.29,89.83,89.4679,6.81,10,1,0,0,0,0,0,1,76546.72,0.0827,low,0.0
CUST009857,795,excellent,98.89,93.41,45.33,44.5,86.64,82.5499,8.62,1,1,0,0,0,0,0,5,70971.62,0.1237,low,0.0
CUST009858,820,excellent,97.11,80.49,74.13,93.26,80.87,86.6672,13.09,8,1,0,0,0,0,2,0,41028.19,0.8352,low,0.6667
CUST009859,773,excellent,93.7,85.35,47.48,52.01,80.4,78.7625,15.84,1,1,0,0,0,0,0,3,260054.08,0.0052,low,0.0
CUST009860,794,excellent,86.65,94.1,56.31,57.75,94.97,82.2784,8.71,4,0,0,0,0,0,1,5,153650.9,0.8269,low,0.1667
CUST009861,840,excellent,89.66,98.67,98.11,56.49,87.23,90.0692,5.96,20,1,0,0,0,0,0,0,50888.0,0.1201,low,0.0
CUST009862,791,excellent,94.31,97.35,46.22,37.58,90.02,81.9068,8.76,2,0,0,0,0,0,0,6,64712.39,0.034,low,0.0
CUST009863,830,excellent,98.53,94.38,53.73,77.02,98.05,88.3672,9.16,3,0,0,0,0,0,1,7,34364.73,0.915,low,0.125
CUST009864,756,excellent,88.25,93.55,32.96,37.85,83.83,76.0669,5.4,0,1,0,0,0,0,0,1,72829.03,0.164,low,0.0
CUST009865,814,excellent,85.17,90.73,96.62,42.84,99.12,85.7184,8.85,15,0,0,0,0,0,0,7,40556.68,0.0193,low,0.0
CUST009866,723,good,41.71,81.1,97.64,78.28,91.8,70.5831,11.47,14,0,4,0,0,0,1,3,153608.05,0.9091,low,0.25
CUST009867,864,excellent,96.71,99.33,81.06,86.69,94.42,93.9187,0.99,6,0,0,0,0,0,2,4,133526.8,0.4683,low,0.3333
CUST009868,833,excellent,95.0,97.6,76.62,50.71,97.13,88.8073,1.14,5,0,0,0,0,0,1,6,45252.8,0.7904,low,0.1429
CUST009869,844,excellent,99.55,92.26,97.11,41.58,93.98,90.6414,2.55,10,0,0,0,0,0,0,4,169269.49,0.0331,low,0.0
CUST009870,832,excellent,99.46,90.2,81.76,45.92,98.63,88.5904,7.51,5,0,0,0,0,0,0,6,60207.23,0.0241,low,0.0
CUST009871,696,risky,52.26,78.61,82.8,43.97,72.54,65.9434,12.34,5,2,2,0,0,0,0,0,113125.59,0.156,low,0.0
CUST009872,651,risky,24.04,90.91,94.25,44.95,42.51,58.5683,8.73,10,6,3,0,0,1,0,2,40286.07,0.3383,low,0.0
CUST009873,809,excellent,93.37,88.69,88.72,39.08,83.92,84.8928,12.39,14,1,0,0,0,0,0,1,27379.84,0.0874,low,0.0
CUST009874,732,good,90.66,76.84,30.68,42.05,84.13,72.0031,11.92,1,1,0,0,0,0,0,0,2367000.39,0.136,low,0.0
CUST009875,806,excellent,95.19,92.64,75.47,34.25,85.61,84.4142,0.6,8,1,0,0,0,0,0,5,242075.57,0.0902,low,0.0
CUST009876,819,excellent,98.62,90.05,55.41,76.6,90.33,86.5368,2.54,3,1,0,0,0,0,1,7,252751.8,0.9885,low,0.125
CUST009877,833,excellent,90.98,94.15,92.63,49.23,98.95,88.802,4.37,16,0,0,0,0,0,0,6,114198.81,0.0813,low,0.0
CUST009878,804,excellent,98.24,96.37,49.36,40.95,92.47,84.0426,0.7,2,0,0,0,0,0,0,1,23599.34,0.1373,low,0.0
CUST009879,800,excellent,92.28,97.75,56.11,43.61,89.09,83.3091,3.36,3,1,0,0,0,0,0,4,94168.59,0.0251,low,0.0
CUST009880,698,risky,32.55,89.29,96.12,42.38,95.06,66.3415,5.1,10,0,1,0,0,0,0,0,199675.46,0.213,low,0.0
CUST009881,631,high_risk,41.83,95.31,10.03,40.42,64.26,55.2044,7.43,0,3,1,0,0,0,0,5,18694.11,0.1877,low,0.0
CUST009882,785,excellent,86.65,86.62,70.23,48.25,92.14,80.8887,14.14,6,0,0,0,0,0,0,0,215161.68,0.1545,low,0.0
CUST009883,842,excellent,91.71,94.14,86.11,70.83,99.38,90.2764,1.3,20,0,0,0,0,0,1,4,171449.83,0.605,low,0.2
CUST009884,826,excellent,95.37,99.91,77.6,35.33,91.27,87.6542,5.13,5,0,0,0,0,0,0,2,311518.4,0.0027,low,0.0
CUST009885,848,excellent,97.32,99.51,92.08,51.39,84.34,91.2999,1.26,10,1,0,0,0,0,1,0,24693.18,0.7752,low,0.5
CUST009886,840,excellent,96.73,87.75,96.0,62.57,91.92,90.0279,10.81,20,0,0,0,0,0,1,3,82630.38,0.3585,low,0.25
CUST009887,783,excellent,93.68,84.92,63.19,43.82,84.41,80.5659,13.61,4,1,0,0,0,0,0,7,174268.14,0.029,low,0.0
CUST009888,803,excellent,99.53,77.3,68.42,64.65,90.77,83.8306,29.72,5,0,0,0,0,0,0,2,66704.67,0.1066,low,0.0
CUST009889,757,excellent,89.52,91.41,20.78,49.58,92.89,76.1205,1.78,0,0,0,0,0,0,0,1,40985.6,0.0142,low,0.0
CUST009890,831,excellent,97.76,90.12,92.8,41.93,90.89,88.453,1.18,10,0,0,0,0,0,0,5,169441.72,0.1024,low,0.0
CUST009891,675,risky,52.62,91.94,47.07,36.0,59.01,62.5619,8.16,1,3,1,0,0,0,0,5,83541.45,0.0729,low,0.0
CUST009892,832,excellent,99.56,95.75,82.02,44.85,82.43,88.5996,7.55,6,1,0,0,0,0,0,4,174319.08,0.14,low,0.0
CUST009893,738,good,88.29,89.09,21.44,35.52,86.7,73.0681,14.31,0,1,0,0,0,0,0,6,250096.89,0.004,low,0.0
CUST009894,785,excellent,88.31,94.52,51.68,48.18,90.43,80.876,3.0,2,0,0,0,0,0,0,2,61991.66,0.1404,low,0.0
CUST009895,776,excellent,99.09,95.32,21.14,36.17,93.3,79.3958,7.61,0,0,0,0,0,0,0,7,120167.13,0.1465,low,0.0
CUST009896,644,high_risk,13.32,90.92,97.68,64.67,53.16,57.3749,1.86,11,3,5,1,0,0,1,3,103261.3,1.4853,low,0.25
CUST009897,661,risky,24.93,89.36,96.85,48.8,51.55,60.0969,11.02,12,4,6,0,0,0,0,3,117465.66,0.4912,low,0.0
CUST009898,759,excellent,85.34,78.4,62.09,42.12,95.75,76.4888,14.65,3,0,0,0,0,0,0,0,152332.09,0.0919,low,0.0
CUST009899,772,excellent,87.57,82.58,71.85,36.33,88.05,78.6371,13.67,7,1,0,0,0,0,0,3,67148.65,0.0551,low,0.0
CUST009900,811,excellent,85.76,95.94,74.93,63.71,88.36,85.2464,7.29,8,1,0,0,0,0,1,3,660437.17,0.6651,low,0.25
CUST009901,815,excellent,94.57,89.09,83.88,75.42,58.28,85.7776,14.64,6,3,0,0,0,0,1,1,49007.87,0.8352,low,0.5
CUST009902,793,excellent,90.58,96.41,50.44,43.67,95.3,82.0885,1.19,2,0,0,0,0,0,0,7,69745.43,0.0918,low,0.0
CUST009903,805,excellent,96.9,91.82,71.28,36.1,83.38,84.0994,7.5,6,1,0,0,0,0,0,1,121102.88,0.143,low,0.0
CUST009904,756,excellent,89.4,78.91,67.65,31.42,77.53,76.0035,13.69,6,2,0,0,0,0,0,3,564737.36,0.1321,low,0.0
CUST009905,809,excellent,92.92,90.49,60.76,66.51,93.79,84.8142,8.1,3,0,0,0,0,0,1,0,15063.44,0.8883,low,0.5
CUST009906,757,excellent,60.18,89.24,95.75,76.69,73.09,76.1769,3.78,11,2,1,0,0,0,1,6,198170.79,1.3623,low,0.1429
CUST009907,797,excellent,93.58,94.41,45.3,54.66,94.99,82.8392,2.17,1,0,0,0,0,0,1,3,26263.15,0.4336,low,0.25
CUST009908,679,risky,30.74,98.2,53.32,71.58,88.64,63.24,1.62,4,1,3,0,0,0,1,4,110459.85,1.163,low,0.2
CUST009909,767,excellent,87.85,93.73,32.55,45.42,94.6,77.7531,5.75,0,0,0,0,0,0,0,7,21382.77,0.1055,low,0.0
CUST009910,764,excellent,88.04,93.54,31.28,43.38,94.98,77.4017,3.21,0,0,0,0,0,0,0,2,45701.92,0.0334,low,0.0
CUST009911,743,good,69.32,86.91,65.33,41.21,96.07,73.8623,11.09,8,0,0,0,0,0,0,4,62665.75,0.0761,low,0.0
CUST009912,689,risky,42.85,92.04,77.37,42.55,64.17,64.8858,0.28,8,3,4,0,0,0,0,1,87660.93,0.0664,low,0.0
CUST009913,724,good,47.65,89.69,98.06,72.99,60.98,70.6881,8.22,15,3,3,0,0,0,1,6,66065.69,1.4587,low,0.1429
CUST009914,697,risky,50.06,89.99,78.8,36.85,62.28,66.2472,14.26,8,3,4,0,0,0,0,5,79678.27,0.2449,low,0.0
CUST009915,818,excellent,92.14,88.54,87.65,44.88,99.31,86.3765,5.17,14,0,0,0,0,0,0,6,352618.23,0.1383,low,0.0
CUST009916,798,excellent,89.47,89.68,60.44,68.59,88.08,82.9505,10.19,2,1,0,0,0,0,1,1,142090.47,0.9917,low,0.5
CUST009917,785,excellent,75.67,93.17,75.7,57.24,93.73,80.887,9.43,8,0,1,0,0,0,2,4,230122.06,0.7251,low,0.3333
CUST009918,826,excellent,87.46,91.55,98.49,49.46,98.46,87.6409,2.74,10,0,0,0,0,0,0,6,40953.86,0.0047,low,0.0
CUST009919,737,good,53.46,99.58,81.38,64.52,55.88,72.8288,2.65,7,4,1,0,0,0,1,1,117563.35,0.8476,low,0.5
CUST009920,767,excellent,86.55,78.1,90.58,37.15,67.87,77.811,10.99,16,2,0,0,0,0,0,5,54805.18,0.0816,low,0.0
CUST009921,822,excellent,96.21,79.82,93.35,72.51,81.04,86.9778,13.04,14,1,0,0,0,0,1,0,71126.55,0.9903,low,0.5
CUST009922,783,excellent,90.97,83.44,69.11,48.15,85.25,80.577,13.55,6,1,0,0,0,0,0,2,43156.73,0.0868,low,0.0
CUST009923,802,excellent,98.3,86.52,68.15,42.4,87.71,83.595,13.82,7,1,0,0,0,0,0,6,191839.32,0.0971,low,0.0
CUST009924,816,excellent,97.17,81.15,83.76,60.15,90.71,86.005,12.81,7,0,0,0,0,0,1,5,136910.84,0.8627,low,0.1667
CUST009925,812,excellent,78.77,93.29,98.55,55.8,94.89,85.4078,1.29,10,0,0,0,0,0,1,4,279070.43,0.8352,low,0.2
CUST009926,793,excellent,86.73,79.14,94.84,46.69,91.99,82.1915,12.11,14,0,0,0,0,0,1,7,63035.83,0.4627,low,0.125
CUST009927,-1,no_history,95.22,93.67,25.44,39.54,73.52,76.5503,9.11,0,2,0,0,0,0,0,5,210175.77,0.0861,low,0.0
CUST009928,804,excellent,86.11,86.3,91.32,51.96,90.96,84.0205,28.32,16,1,0,0,0,0,1,3,160929.02,0.4527,low,0.25
CUST009929,783,excellent,86.14,90.44,58.33,57.45,86.63,80.4403,5.08,2,1,0,0,0,0,1,7,92115.54,0.8099,low,0.125
CUST009930,822,excellent,92.48,98.25,80.49,39.44,91.46,87.0048,4.43,8,0,0,0,0,0,0,2,1067129.35,0.1457,low,0.0
CUST009931,768,excellent,91.12,78.25,61.97,34.23,99.75,78.0602,10.81,4,0,0,0,0,0,0,4,58195.4,0.0211,low,0.0
CUST009932,797,excellent,89.72,97.19,64.93,46.84,79.11,82.8941,2.76,3,2,0,0,0,0,0,3,44729.76,0.0888,low,0.0
CUST009933,710,good,46.74,99.98,73.9,33.67,75.7,68.3771,6.65,6,2,2,0,0,0,0,2,71345.21,0.1389,low,0.0
CUST009934,807,excellent,85.15,84.78,91.45,61.2,94.16,84.4911,22.02,20,0,0,0,0,0,0,0,108421.91,0.1022,low,0.0
CUST009935,613,high_risk,16.33,94.79,52.67,46.99,53.62,52.1114,8.22,2,4,6,0,0,0,0,6,34368.37,0.5295,low,0.0
CUST009936,780,excellent,89.21,97.48,45.74,38.53,88.57,80.04,3.65,1,1,0,0,0,0,0,0,102240.24,0.0899,low,0.0
CUST009937,824,excellent,95.93,93.02,89.92,33.53,90.63,87.3877,7.89,14,0,0,0,0,0,0,7,139652.14,0.1,low,0.0
CUST009938,840,excellent,90.57,89.05,99.73,78.64,86.82,89.92,10.88,10,1,0,0,0,0,1,4,99437.77,0.6871,low,0.2
CUST009939,634,high_risk,30.44,97.51,19.44,37.31,90.84,55.6373,8.49,0,1,1,0,0,0,0,6,116479.6,0.2381,low,0.0
CUST009940,663,risky,43.68,78.14,84.44,60.51,40.47,60.4959,12.67,6,3,4,0,0,0,2,0,269128.7,1.2666,low,0.6667
CUST009941,813,excellent,96.32,78.27,91.02,47.21,99.59,85.5275,23.36,14,0,0,0,0,0,0,1,136201.84,0.0068,low,0.0
CUST009942,766,excellent,94.24,90.91,31.29,41.5,85.15,77.6135,5.32,1,1,0,0,0,0,0,2,105770.3,0.1082,low,0.0
CUST009943,734,good,62.17,91.42,85.98,33.07,70.17,72.4063,8.76,16,2,1,0,0,0,0,1,116559.98,0.1804,low,0.0
CUST009944,782,excellent,97.01,86.08,48.42,57.12,75.83,80.336,25.09,1,2,0,0,0,0,0,1,361762.53,0.0391,low,0.0
CUST009945,805,excellent,85.26,94.55,74.37,65.72,82.94,84.2282,1.68,9,1,0,0,0,0,1,0,691532.0,0.7825,low,0.5
CUST009946,-1,no_history,96.34,81.18,10.29,30.18,94.91,72.1243,11.43,0,0,0,0,0,0,0,6,354478.96,0.0185,low,0.0
CUST009947,619,high_risk,18.83,90.76,64.32,47.43,49.07,53.117,6.84,3,3,5,1,0,1,0,2,220943.03,0.4501,low,0.0
CUST009948,826,excellent,94.9,89.11,80.87,60.87,94.2,87.5847,0.99,7,0,0,0,0,0,1,3,88508.63,0.7461,low,0.25
CUST009949,853,excellent,95.26,96.96,85.74,79.22,90.14,92.2264,4.17,14,0,0,0,0,0,1,2,65550.05,0.7001,low,0.3333
CUST009950,845,excellent,96.94,96.7,77.82,67.99,94.06,90.8143,6.72,8,0,0,0,0,0,1,0,172838.97,0.7978,low,0.5
CUST009951,783,excellent,91.98,75.14,90.31,32.02,90.01,80.4834,12.88,20,1,0,0,0,0,0,7,77377.55,0.1161,low,0.0
CUST009952,831,excellent,95.43,86.81,90.26,64.79,90.98,88.5605,14.22,15,0,0,0,0,0,1,7,110965.61,0.6035,low,0.125
CUST009953,771,excellent,99.55,51.79,94.95,57.64,81.89,78.5758,57.18,14,1,0,0,0,0,0,3,94167.01,0.118,low,0.0
CUST009954,820,excellent,95.01,93.18,82.95,35.1,94.23,86.584,7.06,5,0,0,0,0,0,0,4,258493.24,0.0623,low,0.0
CUST009955,671,risky,20.55,93.58,85.31,75.03,72.44,61.8097,2.85,15,2,6,0,0,0,1,4,160440.97,1.3076,low,0.2
CUST009956,675,risky,36.4,95.54,67.75,33.97,75.23,62.4836,2.65,7,2,2,0,0,0,0,0,47355.61,0.1569,low,0.0
CUST009957,717,good,68.44,88.38,37.92,34.62,98.62,69.4777,10.67,1,0,0,0,0,0,0,1,664230.73,0.0465,low,0.0
CUST009958,807,excellent,86.01,89.9,86.88,48.09,96.52,84.5669,1.56,10,0,0,0,0,0,0,7,305966.78,0.0267,low,0.0
CUST009959,805,excellent,94.75,84.73,82.21,39.97,92.97,84.2075,11.06,5,0,0,0,0,0,0,1,135508.92,0.0694,low,0.0
CUST009960,576,high_risk,7.94,81.03,70.37,36.95,47.02,46.0384,12.74,9,3,3,0,1,1,0,4,77840.06,0.3835,low,0.0
CUST009961,772,excellent,91.31,97.01,31.86,34.08,93.45,78.5944,7.27,1,0,0,0,0,0,0,3,79219.45,0.0745,low,0.0
CUST009962,670,risky,40.07,93.09,46.89,39.29,87.48,61.6636,3.72,3,1,2,0,0,0,0,2,178239.97,0.1392,low,0.0
CUST009963,800,excellent,89.8,97.79,67.78,41.8,82.36,83.3481,9.25,9,1,0,0,0,0,0,5,65253.72,0.1473,low,0.0
CUST009964,755,excellent,88.53,66.91,53.46,78.13,89.62,75.8557,30.54,3,1,0,0,0,0,1,2,15226.71,0.3625,low,0.3333
CUST009965,852,excellent,98.54,99.84,98.35,43.91,84.59,92.0438,7.6,14,1,0,0,0,0,0,1,80312.18,0.1526,low,0.0
CUST009966,797,excellent,89.94,87.52,58.72,63.72,98.77,82.7915,10.62,3,0,0,0,0,0,1,7,61640.36,0.847,low,0.125
CUST009967,623,high_risk,17.32,84.12,92.68,41.33,45.51,53.8831,10.44,10,4,6,0,0,1,0,0,148788.37,0.1776,low,0.0
CUST009968,757,excellent,85.95,91.43,33.88,45.71,90.84,76.249,3.36,1,1,0,0,0,0,1,1,228640.18,0.8533,low,0.5
CUST009969,827,excellent,92.96,88.98,98.06,40.4,98.46,87.8231,14.73,11,0,0,0,0,0,0,7,36622.68,0.1663,low,0.0
CUST009970,814,excellent,89.72,93.37,71.27,61.4,94.29,85.6711,4.32,7,0,0,0,0,0,1,0,150020.02,0.9452,low,0.5
CUST009971,629,high_risk,42.85,96.29,20.81,30.05,48.42,54.8511,5.71,0,3,3,0,0,0,0,3,74288.63,0.1615,low,0.0
CUST009972,809,excellent,87.14,96.42,57.29,77.74,90.64,84.8565,6.09,3,0,0,0,0,0,2,7,88324.32,0.486,low,0.2222
CUST009973,806,excellent,96.01,76.68,74.49,74.39,90.46,84.2658,13.43,5,0,0,0,0,0,1,0,37616.54,0.8762,low,0.5
CUST009974,848,excellent,98.63,97.14,88.05,54.86,89.12,91.2682,7.19,12,1,0,0,0,0,1,0,169015.74,0.4265,low,0.5
CUST009975,776,excellent,94.16,83.41,30.57,76.05,91.06,79.2755,14.72,1,0,0,0,0,0,2,5,127118.47,0.3982,low,0.2857
CUST009976,772,excellent,76.33,95.71,65.19,41.63,92.15,78.586,8.49,5,0,0,0,0,0,0,3,182251.01,0.0877,low,0.0
CUST009977,751,excellent,97.07,75.93,34.9,39.54,91.73,75.1147,12.39,0,1,0,0,0,0,0,3,47433.86,0.0233,low,0.0
CUST009978,837,excellent,97.68,94.71,93.18,32.93,95.91,89.4647,6.36,14,0,0,0,0,0,0,5,111247.64,0.148,low,0.0
CUST009979,713,good,34.44,98.86,99.01,36.15,86.71,68.8505,2.3,12,1,2,0,0,0,0,1,240321.48,0.0555,low,0.0
