customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST009980,846,excellent,97.53,89.35,89.3,66.37,99.59,90.9318,4.04,15,0,0,0,0,0,1,6,51719.3,0.7643,low,0.1429
CUST009981,809,excellent,85.63,89.68,80.38,75.86,83.29,84.8473,6.23,8,1,0,0,0,0,1,7,114792.77,0.7365,low,0.125
CUST009982,805,excellent,90.75,97.98,66.33,41.67,88.25,84.1008,8.61,6,1,0,0,0,0,0,1,268753.9,0.0409,low,0.0
CUST009983,728,good,98.76,75.46,20.45,30.45,80.18,71.3336,10.27,0,1,0,0,0,0,0,3,96188.96,0.1648,low,0.0
CUST009984,818,excellent,89.37,91.73,95.22,43.78,88.31,86.2916,8.93,18,1,0,0,0,0,0,1,501952.04,0.0367,low,0.0
CUST009985,837,excellent,97.77,97.56,88.43,39.71,87.43,89.4648,4.97,13,1,0,0,0,0,0,0,70133.65,0.1588,low,0.0
CUST009986,745,good,67.85,81.75,81.5,48.08,89.35,74.2395,10.66,6,1,1,0,0,0,0,0,56646.95,0.1393,low,0.0
CUST009987,802,excellent,95.37,95.43,54.82,39.95,94.62,83.6895,3.94,2,0,0,0,0,0,0,0,43531.43,0.0218,low,0.0
CUST009988,825,excellent,94.08,90.05,91.91,42.55,94.65,87.4493,0.39,19,0,0,0,0,0,0,7,233522.17,0.1567,low,0.0
CUST009989,802,excellent,98.38,75.55,67.58,65.63,98.2,83.6163,11.07,5,0,0,0,0,0,1,6,318641.03,0.8309,low,0.1429
CUST009990,735,good,53.4,85.57,87.6,68.65,90.89,72.4548,14.78,14,1,2,0,0,0,1,5,482102.43,1.1137,low,0.1667
CUST009991,829,excellent,93.49,95.5,90.68,38.91,93.33,88.1988,7.45,18,0,0,0,0,0,0,3,86985.8,0.1169,low,0.0
CUST009992,746,good,89.25,76.46,35.43,49.85,99.38,74.4118,11.05,1,0,0,0,0,0,0,1,81803.1,0.0057,low,0.0
CUST009993,783,excellent,99.29,79.62,49.78,46.44,97.74,80.5253,13.53,2,0,0,0,0,0,0,6,41002.61,0.0325,low,0.0
CUST009994,812,excellent,99.97,95.32,39.37,76.78,80.99,85.2665,8.25,1,1,0,0,0,0,1,4,34761.08,0.8623,low,0.2
CUST009995,707,good,43.07,95.82,85.56,38.17,73.46,67.8172,8.26,13,2,4,0,0,0,0,4,45110.96,0.1297,low,0.0
CUST009996,811,excellent,95.03,81.08,96.49,37.67,93.54,85.1786,12.65,12,0,0,0,0,0,0,3,116424.59,0.0876,low,0.0
CUST009997,795,excellent,91.38,87.71,76.36,30.08,97.37,82.4962,13.45,5,0,0,0,0,0,0,7,98036.14,0.0975,low,0.0
CUST009998,788,excellent,89.07,82.9,70.79,49.41,97.76,81.38,13.55,5,0,0,0,0,0,1,4,100147.87,0.5429,low,0.2
CUST009999,830,excellent,94.6,89.73,77.67,79.78,87.12,88.3695,6.24,7,1,0,0,0,0,1,5,84572.99,0.56,low,0.1667
CUST010000,546,high_risk,6.64,77.23,76.86,32.85,7.27,41.0327,10.59,8,7,8,0,1,1,0,0,52048.51,0.6348,low,0.0
CUST010001,738,good,76.5,78.96,49.92,61.58,88.92,73.0011,20.27,4,1,1,0,0,0,0,6,91915.9,0.0999,low,0.0
CUST010002,864,excellent,99.34,95.54,95.5,63.65,98.79,93.9995,3.12,16,0,0,0,0,0,1,3,148473.98,0.9677,low,0.25
CUST010003,819,excellent,95.23,96.67,78.03,34.73,90.35,86.5438,1.21,6,1,0,0,0,0,0,1,200639.21,0.137,low,0.0
CUST010004,798,excellent,95.05,92.6,65.04,31.03,90.44,82.9513,6.4,5,0,0,0,0,0,0,4,139765.79,0.0294,low,0.0
CUST010005,803,excellent,91.77,88.3,93.66,37.45,75.04,83.9063,7.43,16,2,0,0,0,0,0,7,63243.5,0.1057,low,0.0
CUST010006,690,risky,46.51,81.88,76.97,69.27,66.31,64.9445,11.55,7,2,2,0,0,0,1,3,17014.01,1.4932,low,0.25
CUST010007,769,excellent,99.12,87.05,23.57,43.56,95.03,78.2016,14.57,0,0,0,0,0,0,0,4,23236.8,0.147,low,0.0
CUST010008,735,good,61.82,89.1,79.62,41.28,81.13,72.5496,1.58,6,1,2,0,0,0,0,4,252569.08,0.2048,low,0.0
CUST010009,788,excellent,89.02,91.64,63.23,36.07,95.93,81.3338,6.26,4,0,0,0,0,0,0,6,30859.53,0.0304,low,0.0
CUST010010,844,excellent,97.66,94.87,86.27,65.66,85.42,90.6901,3.76,16,1,0,0,0,0,1,6,28194.52,0.4369,low,0.1429
CUST010011,733,good,50.29,96.87,84.08,67.05,71.46,72.1243,5.37,8,2,1,0,0,0,1,3,232439.66,1.389,low,0.25
CUST010012,791,excellent,85.74,91.42,51.73,70.12,95.81,81.7887,4.06,2,0,0,0,0,0,1,0,71997.4,0.7138,low,0.5
CUST010013,677,risky,38.77,92.68,76.53,48.47,51.1,62.8097,6.42,7,3,3,0,0,0,0,2,41925.77,0.1613,low,0.0
CUST010014,837,excellent,98.07,95.39,68.29,68.81,94.8,89.5441,2.8,8,0,0,0,0,0,1,7,721489.75,0.7523,low,0.125
CUST010015,785,excellent,88.7,83.58,78.52,31.49,97.19,80.7622,14.39,8,0,0,0,0,0,0,0,58098.37,0.0458,low,0.0
CUST010016,828,excellent,97.9,95.59,68.12,60.48,88.7,88.0772,9.86,8,1,0,0,0,0,1,0,40608.73,0.5617,low,0.5
CUST010017,850,excellent,95.28,93.05,97.29,62.79,95.71,91.7065,1.01,12,0,0,0,0,0,1,4,44629.68,0.5864,low,0.2
CUST010018,813,excellent,99.95,79.24,75.12,74.96,80.3,85.5469,14.11,7,1,0,0,0,0,1,7,75996.92,0.4684,low,0.125
CUST010019,784,excellent,88.19,89.08,67.17,40.67,88.98,80.6283,8.94,5,1,0,0,0,0,0,4,171589.64,0.0542,low,0.0
CUST010020,814,excellent,93.52,84.17,98.31,34.03,95.91,85.7251,10.22,13,0,0,0,0,0,0,5,270100.39,0.0202,low,0.0
CUST010021,826,excellent,97.42,86.28,94.59,38.95,96.19,87.6852,11.7,11,0,0,0,0,0,0,3,192741.31,0.1253,low,0.0
CUST010022,832,excellent,95.44,86.31,72.7,87.67,97.62,88.7335,17.9,8,0,0,0,0,0,2,6,522717.05,0.3828,low,0.25
CUST010023,735,good,54.29,85.34,99.9,45.58,84.06,72.5526,10.99,16,1,4,0,0,0,0,5,66515.1,0.1159,low,0.0
CUST010024,791,excellent,89.37,99.92,58.55,32.97,84.91,81.8276,4.23,4,1,0,0,0,0,0,7,102421.1,0.1364,low,0.0
CUST010025,815,excellent,86.42,95.91,92.33,47.32,83.0,85.9016,0.84,13,1,0,0,0,0,0,0,90392.65,0.121,low,0.0
CUST010026,815,excellent,93.19,91.06,61.18,75.51,90.88,85.7521,7.86,2,0,0,0,0,0,2,6,131531.29,0.6002,low,0.25
CUST010027,817,excellent,86.79,88.82,88.85,61.43,96.15,86.1098,1.51,19,0,0,0,0,0,1,4,305066.76,0.9756,low,0.2
CUST010028,838,excellent,97.35,91.77,90.66,53.15,90.69,89.5863,4.67,12,0,0,0,0,0,1,7,68357.82,0.7263,low,0.125
CUST010029,785,excellent,68.19,98.94,74.74,64.69,96.29,80.8555,7.71,5,0,0,0,0,0,1,0,125431.15,0.5463,low,0.5
CUST010030,667,risky,33.75,91.01,88.45,44.9,43.44,61.2184,3.12,15,4,1,0,0,0,0,7,20228.02,0.1057,low,0.0
CUST010031,735,good,88.72,81.03,42.59,37.66,70.46,72.5627,14.27,1,2,0,0,0,0,0,3,535866.28,0.1072,low,0.0
CUST010032,700,good,45.13,78.2,97.28,46.87,81.33,66.6677,14.54,10,1,2,0,0,0,0,2,112916.74,0.1542,low,0.0
CUST010033,847,excellent,95.42,92.34,98.78,61.31,90.88,91.1339,6.39,12,0,0,0,0,0,1,5,77114.2,0.8981,low,0.1667
CUST010034,774,excellent,89.55,94.04,49.42,35.08,85.42,79.019,2.32,2,1,0,0,0,0,0,5,58093.01,0.0081,low,0.0
CUST010035,813,excellent,86.51,99.2,84.68,31.22,95.65,85.427,7.74,8,0,0,0,0,0,0,2,175636.68,0.1331,low,0.0
CUST010036,797,excellent,87.92,88.35,84.24,33.41,96.11,82.8658,1.81,6,0,0,0,0,0,0,3,22046.91,0.0142,low,0.0
CUST010037,849,excellent,95.86,96.64,97.07,44.25,98.99,91.4271,2.1,13,0,0,0,0,0,0,5,364618.69,0.1196,low,0.0
CUST010038,627,high_risk,12.76,99.17,76.0,38.36,50.03,54.4576,9.65,8,4,6,0,1,1,0,3,42562.32,0.5901,low,0.0
CUST010039,841,excellent,90.88,91.69,89.68,93.55,80.8,90.2025,9.4,20,1,0,0,0,0,2,5,92873.32,0.9133,low,0.2857
CUST010040,570,high_risk,11.0,91.44,26.07,46.3,51.83,45.0049,7.81,0,4,8,1,1,1,0,2,123637.5,0.6156,low,0.0
CUST010041,809,excellent,86.87,88.71,91.31,49.31,91.32,84.7751,0.89,11,1,0,0,0,0,1,5,31057.61,0.3683,low,0.1667
CUST010042,690,risky,45.64,90.1,75.26,38.72,68.54,65.019,3.27,8,2,1,0,0,0,0,1,24058.72,0.0188,low,0.0
CUST010043,709,good,58.92,88.94,72.87,37.5,62.08,68.1938,10.24,9,3,3,0,0,0,0,3,122338.02,0.2411,low,0.0
CUST010044,675,risky,42.4,88.46,56.54,35.48,91.33,62.5407,4.25,2,1,4,0,0,0,0,6,136431.84,0.2209,low,0.0
CUST010045,657,risky,20.77,91.39,95.78,74.28,40.81,59.5621,6.22,14,5,8,0,0,0,1,1,49038.49,1.7205,moderate,0.5
CUST010046,824,excellent,95.41,97.51,70.63,47.09,94.51,87.4022,3.29,8,0,0,0,0,0,0,2,94451.42,0.0907,low,0.0
CUST010047,789,excellent,85.82,86.7,77.08,49.43,90.0,81.5512,14.71,8,0,0,0,0,0,0,7,78177.35,0.0146,low,0.0
CUST010048,589,high_risk,21.95,88.52,50.93,42.43,20.95,48.2164,4.6,3,5,8,0,0,1,0,6,82022.82,0.517,low,0.0
CUST010049,775,excellent,95.22,89.31,32.94,48.18,92.43,79.1239,5.21,0,0,0,0,0,0,0,7,79700.07,0.1431,low,0.0
CUST010050,846,excellent,98.84,93.07,91.02,49.18,98.96,90.9834,3.97,10,0,0,0,0,0,0,7,175559.8,0.0067,low,0.0
CUST010051,811,excellent,87.07,99.4,65.99,60.49,88.88,85.13,3.03,9,1,0,0,0,0,1,3,218059.06,0.6205,low,0.25
CUST010052,810,excellent,96.35,88.97,73.8,42.64,93.24,85.0712,7.48,8,0,0,0,0,0,0,0,33006.29,0.0063,low,0.0
CUST010053,773,excellent,89.79,80.69,64.55,41.33,93.5,78.7991,14.0,4,0,0,0,0,0,0,3,44997.43,0.0146,low,0.0
CUST010054,783,excellent,93.56,93.51,35.63,45.87,97.99,80.529,0.11,1,0,0,0,0,0,0,1,56792.44,0.0895,low,0.0
CUST010055,737,good,87.67,93.79,10.74,33.81,90.5,72.8622,3.91,0,0,0,0,0,0,0,0,51920.83,0.0431,low,0.0
CUST010056,806,excellent,89.46,82.56,96.17,42.14,95.59,84.2789,11.71,13,0,0,0,0,0,0,3,133752.58,0.0084,low,0.0
CUST010057,782,excellent,90.44,91.29,47.35,45.87,96.41,80.3733,1.3,4,0,0,0,0,0,1,4,295931.68,0.5288,low,0.2
CUST010058,679,risky,46.95,89.91,55.31,34.03,80.48,63.1545,0.32,2,1,2,0,0,0,0,5,103853.84,0.0443,low,0.0
CUST010059,718,good,40.23,95.76,95.18,48.51,76.81,69.6182,5.48,14,2,2,0,0,0,0,6,469260.67,0.1389,low,0.0
CUST010060,805,excellent,92.5,75.71,99.18,45.51,95.67,84.0839,14.6,13,0,0,0,0,0,0,7,23359.83,0.0156,low,0.0
CUST010061,798,excellent,88.49,95.7,66.97,33.76,99.21,83.0232,8.95,8,0,0,0,0,0,0,4,121091.92,0.1633,low,0.0
CUST010062,802,excellent,97.15,75.71,88.1,47.68,90.19,83.7184,12.86,12,0,0,0,0,0,0,3,31348.26,0.1484,low,0.0
CUST010063,813,excellent,98.58,83.51,84.27,42.04,91.03,85.503,11.2,7,0,0,0,0,0,0,2,63564.26,0.0543,low,0.0
CUST010064,692,risky,34.58,82.84,85.23,69.29,96.42,65.3101,13.94,19,0,4,0,0,0,1,1,289938.77,1.3978,low,0.5
CUST010065,579,high_risk,19.73,89.4,10.87,49.51,62.73,46.5771,11.63,0,4,6,1,0,1,0,2,96213.91,0.3764,low,0.0
CUST010066,802,excellent,86.19,95.74,85.27,34.54,85.92,83.7254,7.8,14,1,0,0,0,0,0,2,383517.9,0.1626,low,0.0
CUST010067,779,excellent,67.55,84.17,90.7,75.68,97.64,79.8303,14.15,15,0,0,0,0,0,1,2,115021.75,0.6956,low,0.3333
CUST010068,791,excellent,98.34,86.2,58.19,32.5,96.14,81.8704,11.43,4,0,0,0,0,0,0,0,110683.28,0.1507,low,0.0
CUST010069,746,good,87.56,97.22,11.63,45.86,81.93,74.3347,1.78,0,1,0,0,0,0,0,5,73868.08,0.0877,low,0.0
CUST010070,699,risky,47.76,91.95,60.79,32.37,99.09,66.5643,8.74,2,0,2,0,0,0,0,7,88969.14,0.1753,low,0.0
CUST010071,597,high_risk,26.27,88.83,24.93,31.38,67.78,49.4988,8.72,0,2,4,0,0,0,0,5,112929.04,0.1221,low,0.0
CUST010072,802,excellent,90.88,80.36,86.01,52.51,96.52,83.7215,19.63,14,0,0,0,0,0,0,6,500111.13,0.1126,low,0.0
CUST010073,848,excellent,96.4,99.07,89.75,60.22,83.34,91.2806,6.19,13,1,0,0,0,0,1,6,196443.03,0.7342,low,0.1429
CUST010074,828,excellent,93.47,84.58,92.68,67.46,93.28,88.0638,11.3,14,0,0,0,0,0,1,5,27719.08,0.6975,low,0.1667
CUST010075,808,excellent,87.37,86.33,92.95,45.35,97.17,84.6735,13.91,14,0,0,0,0,0,1,3,51601.12,0.6537,low,0.25
CUST010076,840,excellent,94.21,95.49,82.87,64.37,94.57,89.946,0.86,5,0,0,0,0,0,1,5,38068.73,0.9632,low,0.1667
CUST010077,746,good,92.12,94.92,20.89,39.83,65.1,74.3467,4.22,0,2,0,0,0,0,0,5,136656.51,0.0504,low,0.0
CUST010078,867,excellent,96.06,94.58,91.75,92.75,94.82,94.5154,5.47,14,0,0,0,0,0,2,1,175880.9,0.3783,low,0.6667
CUST010079,736,good,54.54,90.29,97.7,38.53,79.61,72.6453,5.17,15,2,2,0,0,0,0,7,19110.44,0.0591,low,0.0
CUST010080,570,high_risk,10.32,87.78,40.54,48.53,40.81,44.9613,13.78,1,5,3,0,0,1,0,6,38410.64,0.4147,low,0.0
CUST010081,833,excellent,88.94,96.26,97.0,68.14,75.22,88.8919,8.42,15,2,0,0,0,0,1,5,346172.37,0.4937,low,0.1667
CUST010082,797,excellent,89.19,94.28,59.86,44.76,99.36,82.8919,9.97,2,0,0,0,0,0,0,6,140164.16,0.0215,low,0.0
CUST010083,801,excellent,98.93,76.23,91.49,38.63,84.28,83.5074,11.57,17,1,0,0,0,0,0,4,110076.3,0.16,low,0.0
CUST010084,771,excellent,90.29,95.97,25.28,45.1,98.71,78.5652,6.67,0,0,0,0,0,0,0,6,69263.44,0.1018,low,0.0
CUST010085,695,risky,51.25,76.57,86.24,49.3,70.15,65.7921,12.73,13,2,1,0,0,0,0,6,131929.83,0.1032,low,0.0
CUST010086,810,excellent,90.96,95.83,73.87,45.51,87.11,84.9269,6.96,9,1,0,0,0,0,1,0,61325.65,0.7959,low,0.5
CUST010087,784,excellent,85.97,94.19,55.35,41.82,98.21,80.654,8.81,2,0,0,0,0,0,0,4,26217.75,0.1012,low,0.0
CUST010088,808,excellent,96.62,98.81,38.56,59.43,94.7,84.6572,8.11,1,0,0,0,0,0,1,1,126657.63,0.3728,low,0.5
CUST010089,788,excellent,92.37,88.53,65.61,38.17,88.22,81.3692,14.28,8,1,0,0,0,0,0,6,357160.18,0.005,low,0.0
CUST010090,720,good,93.43,75.89,12.84,32.34,94.47,70.0753,11.39,0,0,0,0,0,0,0,6,101039.26,0.0856,low,0.0
CUST010091,836,excellent,98.74,96.8,69.35,62.32,90.99,89.3307,4.43,5,1,0,0,0,0,1,0,50047.39,0.5598,low,0.5
CUST010092,636,high_risk,10.76,96.21,88.89,45.96,54.6,56.0203,6.36,17,3,4,1,1,1,0,5,156778.42,0.4715,low,0.0
CUST010093,837,excellent,96.9,95.02,96.96,32.23,93.76,89.5642,1.51,15,0,0,0,0,0,0,4,142338.07,0.1165,low,0.0
CUST010094,793,excellent,98.79,88.37,49.66,41.88,94.63,82.1847,2.67,3,0,0,0,0,0,0,0,180854.86,0.1266,low,0.0
CUST010095,811,excellent,89.23,89.64,95.88,32.47,94.49,85.2025,14.95,18,0,0,0,0,0,0,3,70542.43,0.1426,low,0.0
CUST010096,629,high_risk,16.08,96.2,75.76,45.03,44.43,54.7962,6.07,7,4,5,0,0,1,0,1,85571.57,0.5523,low,0.0
CUST010097,751,excellent,96.32,81.92,29.39,41.09,82.89,75.0936,14.95,0,1,0,0,0,0,0,1,157867.35,0.0776,low,0.0
CUST010098,803,excellent,97.56,77.53,67.93,71.22,91.75,83.8924,14.38,6,0,0,0,0,0,1,1,52066.38,0.4401,low,0.5
CUST010099,703,good,53.6,90.41,86.7,31.05,51.99,67.1894,6.48,11,4,2,0,0,0,0,2,124481.54,0.1366,low,0.0
CUST010100,826,excellent,86.5,87.25,98.69,69.3,94.02,87.5876,22.36,14,0,0,0,0,0,1,2,351694.38,0.9126,low,0.3333
CUST010101,835,excellent,88.49,99.21,88.86,64.63,86.79,89.2079,0.88,14,1,0,0,0,0,1,6,69638.09,0.7803,low,0.1429
CUST010102,689,risky,49.86,89.23,57.46,74.91,55.65,64.897,12.78,3,3,1,0,0,0,1,4,40718.99,1.3412,low,0.2
CUST010103,729,good,54.31,91.9,86.9,33.66,85.6,71.5401,9.02,18,1,3,0,0,0,0,1,75228.19,0.0422,low,0.0
CUST010104,858,excellent,95.85,98.05,78.32,88.39,95.04,93.055,2.89,6,0,0,0,0,0,2,6,21262.22,0.8518,low,0.25
CUST010105,763,excellent,88.59,79.55,54.29,49.19,91.66,77.0994,10.45,2,0,0,0,0,0,0,1,35440.02,0.1282,low,0.0
CUST010106,809,excellent,97.34,93.61,66.47,42.39,85.43,84.9045,3.53,8,1,0,0,0,0,0,6,103016.46,0.0526,low,0.0
CUST010107,764,excellent,75.56,89.13,57.1,58.22,98.19,77.3919,0.24,3,0,1,0,0,0,1,0,225608.85,0.7159,low,0.5
CUST010108,666,risky,18.27,98.93,92.23,31.81,78.77,60.9688,0.74,17,2,6,1,0,1,0,2,237539.01,0.4973,low,0.0
CUST010109,823,excellent,89.79,92.76,91.31,56.86,84.46,87.0849,7.86,13,1,0,0,0,0,1,7,24803.32,0.9356,low,0.125
CUST010110,709,good,47.52,92.72,76.25,48.45,74.92,68.2232,0.97,5,2,2,0,0,0,0,0,69740.94,0.0601,low,0.0
CUST010111,801,excellent,85.6,89.88,86.0,41.69,94.69,83.4622,0.12,18,0,0,0,0,0,0,2,231834.9,0.047,low,0.0
CUST010112,655,risky,27.77,93.73,89.33,37.1,42.12,59.1594,3.29,10,4,3,0,0,1,0,5,30999.41,0.3483,low,0.0
CUST010113,741,good,59.18,87.67,95.86,46.58,75.13,73.5669,12.28,14,2,2,0,0,0,0,5,203518.59,0.2216,low,0.0
CUST010114,569,high_risk,11.86,90.37,29.04,45.18,46.48,44.7834,7.97,0,3,8,0,0,0,0,0,45238.24,0.3033,low,0.0
CUST010115,689,risky,42.35,88.96,78.66,40.71,73.91,64.7716,14.31,6,2,4,0,0,0,0,0,157168.17,0.0921,low,0.0
CUST010116,790,excellent,86.02,95.49,64.37,37.8,94.11,81.6024,8.98,2,0,0,0,0,0,0,5,26271.11,0.0677,low,0.0
CUST010117,822,excellent,91.73,96.06,46.53,91.64,99.97,87.065,1.38,2,0,0,0,0,0,2,3,261644.85,0.371,low,0.4
CUST010118,785,excellent,89.91,89.09,62.26,40.59,91.81,80.7756,8.61,3,1,0,0,0,0,0,0,76010.2,0.0999,low,0.0
CUST010119,828,excellent,99.29,90.62,73.41,61.12,88.97,87.9575,9.45,6,1,0,0,0,0,1,6,72822.83,0.6411,low,0.1429
CUST010120,562,high_risk,14.49,75.65,22.25,47.44,77.57,43.6074,12.31,0,2,4,0,0,1,0,3,39481.26,0.6168,low,0.0
CUST010121,678,risky,42.81,79.61,79.26,48.52,73.43,62.9503,13.12,5,2,1,0,0,0,0,1,117812.12,0.0649,low,0.0
CUST010122,818,excellent,93.14,92.96,91.98,37.58,82.65,86.3064,5.31,17,1,0,0,0,0,0,0,160669.64,0.1556,low,0.0
CUST010123,771,excellent,88.51,93.1,51.98,36.58,81.28,78.4911,6.56,2,1,0,0,0,0,0,3,95878.13,0.1302,low,0.0
CUST010124,849,excellent,92.71,97.74,88.14,66.57,98.46,91.4958,0.2,10,0,0,0,0,0,1,5,42342.0,0.3535,low,0.1667
CUST010125,829,excellent,89.55,83.24,89.4,85.74,98.97,88.1965,12.21,16,0,0,0,0,0,2,6,67170.47,0.424,low,0.25
CUST010126,823,excellent,96.94,93.91,69.62,52.31,94.62,87.2375,5.74,5,0,0,0,0,0,1,7,84778.02,0.7742,low,0.125
CUST010127,814,excellent,89.41,89.77,74.08,71.72,91.36,85.6462,11.73,6,0,0,0,0,0,1,0,28264.94,0.7858,low,0.5
CUST010128,815,excellent,92.9,82.45,89.65,70.77,80.44,85.8189,10.87,15,1,0,0,0,0,1,3,226848.37,0.3334,low,0.25
CUST010129,783,excellent,96.46,90.27,55.28,43.01,70.17,80.4497,0.26,2,2,0,0,0,0,0,3,46370.41,0.1557,low,0.0
CUST010130,833,excellent,99.47,94.89,81.56,47.55,85.07,88.7773,9.09,5,1,0,0,0,0,0,0,91163.74,0.0377,low,0.0
CUST010131,827,excellent,91.13,87.76,95.54,71.09,81.74,87.835,14.96,12,1,0,0,0,0,1,2,628130.65,0.7914,low,0.3333
CUST010132,700,good,40.93,81.25,98.64,40.89,90.74,66.6617,12.14,14,1,1,0,0,0,0,3,54546.37,0.1303,low,0.0
CUST010133,718,good,85.87,90.68,12.6,37.29,68.58,69.7345,1.19,0,2,0,0,0,0,0,7,56229.16,0.0194,low,0.0
CUST010134,858,excellent,99.22,90.47,97.07,85.02,80.74,93.0049,8.64,15,1,0,0,0,0,2,3,84742.53,0.4129,low,0.4
CUST010135,813,excellent,95.67,93.1,73.87,41.4,88.71,85.5076,5.1,6,1,0,0,0,0,0,2,145980.19,0.155,low,0.0
CUST010136,838,excellent,92.1,94.62,89.88,60.23,95.31,89.6568,3.97,15,0,0,0,0,0,1,0,32459.76,0.6339,low,0.5
CUST010137,707,good,58.02,76.72,85.58,32.27,84.57,67.8437,14.24,15,1,1,0,0,0,0,1,121320.0,0.1953,low,0.0
CUST010138,684,risky,46.19,80.8,89.4,43.3,58.58,64.0056,12.42,11,3,2,0,0,0,0,7,196688.64,0.1894,low,0.0
CUST010139,815,excellent,94.19,92.1,74.51,45.6,95.64,85.8969,8.79,7,0,0,0,0,0,0,1,90253.75,0.1435,low,0.0
CUST010140,656,risky,26.39,89.46,86.09,46.51,56.61,59.298,13.84,11,3,3,0,0,1,0,6,101893.48,0.62,low,0.0
CUST010141,791,excellent,87.87,92.78,63.73,66.46,69.77,81.7712,3.54,4,2,0,0,0,0,1,2,231727.95,0.7124,low,0.3333
CUST010142,643,high_risk,23.46,94.1,52.26,73.33,65.87,57.1999,4.69,4,2,7,0,0,0,1,1,80278.02,1.4006,low,0.5
CUST010143,763,excellent,86.79,76.87,63.98,47.03,94.15,77.1523,13.23,3,0,0,0,0,0,1,3,295833.75,0.709,low,0.25
CUST010144,799,excellent,85.57,91.53,78.83,45.77,93.8,83.1904,2.7,7,0,0,0,0,0,0,0,172694.92,0.1459,low,0.0
CUST010145,802,excellent,89.66,88.9,75.32,60.62,83.27,83.7399,10.3,9,1,0,0,0,0,1,7,1040873.9,0.6611,low,0.125
CUST010146,772,excellent,89.92,75.36,73.4,45.72,89.51,78.6126,11.89,7,1,0,0,0,0,1,1,45085.09,0.7166,low,0.5
CUST010147,744,good,66.8,97.45,54.41,36.9,95.5,74.016,2.7,2,0,1,0,0,0,0,1,68915.18,0.0891,low,0.0
CUST010148,841,excellent,93.35,98.35,94.62,47.43,91.33,90.2463,5.73,15,1,0,0,0,0,0,7,40671.39,0.0931,low,0.0
CUST010149,786,excellent,86.59,97.77,57.92,36.09,91.07,81.0419,3.96,2,1,0,0,0,0,0,7,300005.97,0.1656,low,0.0
CUST010150,796,excellent,92.32,88.51,56.36,68.85,84.52,82.6564,9.85,4,1,0,0,0,0,1,4,246341.08,0.6307,low,0.2
CUST010151,779,excellent,66.64,95.53,90.9,44.29,98.1,79.8553,1.66,15,0,1,0,0,0,0,7,33822.18,0.127,low,0.0
CUST010152,541,high_risk,14.27,87.23,13.51,48.01,21.2,40.1118,13.7,0,7,4,1,0,1,0,7,86381.96,0.2997,low,0.0
CUST010153,840,excellent,96.03,93.74,96.95,49.27,87.81,89.9822,8.3,10,1,0,0,0,0,1,0,481012.51,0.4985,low,0.5
CUST010154,812,excellent,85.67,97.31,86.86,38.03,92.54,85.2648,8.52,13,0,0,0,0,0,0,4,119065.9,0.1107,low,0.0
CUST010155,774,excellent,86.45,79.62,71.0,45.63,96.06,78.9658,11.08,6,0,0,0,0,0,0,4,609714.33,0.1108,low,0.0
CUST010156,773,excellent,72.15,94.26,80.36,47.4,85.44,78.8675,3.96,7,1,1,0,0,0,0,3,31276.75,0.1446,low,0.0
CUST010157,796,excellent,90.67,88.91,71.08,45.47,90.89,82.7027,6.04,7,0,0,0,0,0,0,5,30384.63,0.0128,low,0.0
CUST010158,830,excellent,97.74,91.49,97.51,37.24,82.52,88.2596,8.62,10,1,0,0,0,0,0,5,67364.21,0.089,low,0.0
CUST010159,818,excellent,94.61,77.95,89.47,74.69,89.66,86.3532,11.84,13,1,0,0,0,0,1,0,51106.17,0.7251,low,0.5
CUST010160,797,excellent,75.24,96.71,87.7,48.24,95.38,82.8606,0.35,18,0,0,0,0,0,0,7,308719.74,0.028,low,0.0
CUST010161,666,risky,34.03,91.76,77.88,38.57,59.63,60.9401,4.28,9,4,2,0,0,0,0,1,229557.72,0.0516,low,0.0
