customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST010162,655,risky,28.0,95.84,59.77,72.8,44.13,59.2111,8.09,4,3,3,0,0,0,1,5,481554.47,0.9757,low,0.1667
CUST010163,721,good,51.52,93.4,88.65,31.09,76.84,70.1431,9.69,19,2,2,0,0,0,0,3,41565.67,0.1723,low,0.0
CUST010164,789,excellent,94.74,96.72,47.68,46.89,75.43,81.5571,3.37,4,2,0,0,0,0,1,5,52388.68,0.4485,low,0.1667
CUST010165,783,excellent,89.34,92.52,58.54,33.08,93.44,80.4581,5.77,2,0,0,0,0,0,0,2,67725.33,0.0673,low,0.0
CUST010166,761,excellent,65.71,99.37,72.1,32.66,99.09,76.7972,0.7,7,0,1,0,0,0,0,1,67868.35,0.0941,low,0.0
CUST010167,759,excellent,88.14,80.88,46.0,48.37,96.09,76.4598,11.35,1,0,0,0,0,0,0,7,28790.29,0.0875,low,0.0
CUST010168,805,excellent,93.87,90.53,69.43,47.88,90.1,84.2245,2.84,8,0,0,0,0,0,0,0,140125.63,0.0752,low,0.0
CUST010169,736,good,54.52,96.76,66.59,61.1,85.4,72.7474,0.51,5,1,2,0,0,0,1,2,213589.06,0.9226,low,0.3333
CUST010170,817,excellent,94.29,94.34,88.23,31.77,84.42,86.1566,2.9,18,1,0,0,0,0,0,2,247960.61,0.0047,low,0.0
CUST010171,727,good,53.17,98.12,76.53,33.45,82.42,71.115,1.96,6,1,4,0,0,0,0,5,62371.78,0.0062,low,0.0
CUST010172,746,good,88.11,42.54,98.51,67.34,91.92,74.3055,58.61,14,0,0,0,0,0,1,5,221348.67,0.9633,low,0.1667
CUST010173,828,excellent,91.18,92.17,81.18,64.91,98.5,88.0808,3.13,5,0,0,0,0,0,1,0,190989.14,0.7338,low,0.5
CUST010174,775,excellent,54.17,95.57,99.15,77.04,90.29,79.2332,0.37,15,1,3,0,0,0,1,4,232440.29,0.7106,low,0.2
CUST010175,645,high_risk,17.1,98.76,90.6,32.56,50.83,57.5409,3.06,18,4,6,1,0,1,0,2,68131.55,0.213,low,0.0
CUST010176,725,good,47.11,97.69,86.7,35.64,84.72,70.8376,0.3,17,1,2,0,0,0,0,5,369178.15,0.1048,low,0.0
CUST010177,821,excellent,94.49,97.49,46.26,77.45,97.87,86.7912,0.13,3,0,0,0,0,0,1,4,64375.07,0.3665,low,0.2
CUST010178,714,good,71.15,83.46,18.83,64.48,97.14,68.9254,11.4,0,0,1,0,0,0,1,2,177215.22,0.4562,low,0.3333
CUST010179,830,excellent,95.01,82.05,88.52,74.38,98.05,88.3905,11.36,12,0,0,0,0,0,1,4,25897.08,0.945,low,0.2
CUST010180,730,good,61.93,91.04,97.74,35.75,43.89,71.6114,8.14,13,4,3,0,0,0,0,0,79298.3,0.0869,low,0.0
CUST010181,836,excellent,87.01,90.02,97.66,82.81,88.76,89.2654,0.15,17,1,0,0,0,0,2,7,62706.32,0.9709,low,0.2222
CUST010182,781,excellent,91.83,92.63,46.88,36.65,94.96,80.1248,0.92,2,0,0,0,0,0,0,7,194149.83,0.0006,low,0.0
CUST010183,638,high_risk,22.61,92.58,53.79,45.57,80.23,56.3371,4.36,2,1,8,0,0,1,0,1,75906.43,0.5442,low,0.0
CUST010184,786,excellent,78.59,97.93,69.65,46.01,91.02,81.0372,0.74,8,0,0,0,0,0,0,3,277990.05,0.012,low,0.0
CUST010185,798,excellent,88.37,94.92,71.24,37.88,91.39,83.0166,8.12,9,0,0,0,0,0,0,0,21127.38,0.1267,low,0.0
CUST010186,826,excellent,98.99,98.24,68.84,36.77,94.75,87.5981,8.94,5,0,0,0,0,0,0,1,29210.63,0.0344,low,0.0
CUST010187,821,excellent,93.16,95.46,67.95,63.55,89.75,86.7632,5.14,8,1,0,0,0,0,1,5,127026.74,0.5327,low,0.1667
CUST010188,784,excellent,75.73,90.62,62.37,78.37,98.39,80.7219,6.38,3,0,1,0,0,0,1,6,53323.31,0.7955,low,0.1429
CUST010189,814,excellent,92.23,94.8,77.33,37.38,96.07,85.6672,5.0,8,0,0,0,0,0,0,4,148711.25,0.1598,low,0.0
CUST010190,649,high_risk,5.96,92.74,95.53,76.35,73.64,58.2373,7.88,14,2,7,1,0,0,1,4,15106.67,1.9439,moderate,0.2
CUST010191,836,excellent,91.26,88.89,96.12,69.43,93.68,89.3371,13.23,15,0,0,0,0,0,1,6,34467.88,0.3931,low,0.1429
CUST010192,751,excellent,88.54,93.58,11.46,47.19,97.23,75.2239,3.98,0,0,0,0,0,0,0,2,122169.97,0.1606,low,0.0
CUST010193,811,excellent,88.07,97.84,72.65,47.25,93.65,85.1631,4.5,6,0,0,0,0,0,0,5,79956.94,0.1554,low,0.0
CUST010194,602,high_risk,15.34,93.52,40.62,46.58,61.62,50.3365,5.05,1,3,3,0,0,1,0,5,75049.27,0.613,low,0.0
CUST010195,832,excellent,95.36,87.04,97.33,49.33,96.52,88.6705,14.74,13,0,0,0,0,0,0,3,51934.14,0.02,low,0.0
CUST010196,814,excellent,90.09,90.31,86.88,58.27,82.62,85.7484,3.03,11,1,0,0,0,0,1,2,146690.73,0.4579,low,0.3333
CUST010197,810,excellent,94.76,85.71,84.73,50.8,83.84,85.0543,28.62,7,1,0,0,0,0,1,3,189163.83,0.6919,low,0.25
CUST010198,819,excellent,96.89,98.16,62.18,44.91,93.58,86.5359,5.54,4,0,0,0,0,0,0,6,98678.69,0.0932,low,0.0
CUST010199,716,good,54.4,88.84,61.5,47.79,95.73,69.2693,9.2,2,0,2,0,0,0,0,4,101225.53,0.0649,low,0.0
CUST010200,788,excellent,92.95,87.19,52.8,47.72,99.95,81.3791,12.72,2,0,0,0,0,0,0,0,132492.4,0.0624,low,0.0
CUST010201,784,excellent,97.67,97.93,34.08,49.76,69.82,80.6336,8.04,1,2,0,0,0,0,0,1,182343.8,0.1392,low,0.0
CUST010202,786,excellent,85.75,88.21,80.97,42.13,81.42,80.9738,7.51,6,1,0,0,0,0,0,5,40720.24,0.0398,low,0.0
CUST010203,833,excellent,92.67,95.61,98.27,45.55,84.84,88.8964,7.59,11,1,0,0,0,0,1,0,56815.96,0.7656,low,0.5
CUST010204,738,good,68.28,88.44,65.23,39.83,87.46,72.9426,3.7,8,1,0,0,0,0,0,7,40300.66,0.0666,low,0.0
CUST010205,634,high_risk,30.67,87.13,48.7,31.66,82.59,55.6035,10.74,3,1,1,0,0,0,0,2,680084.18,0.2293,low,0.0
CUST010206,761,excellent,75.48,88.28,47.18,70.84,97.27,76.7901,17.62,4,0,1,0,0,0,1,4,30645.53,0.4085,low,0.2
CUST010207,766,excellent,85.05,81.53,50.87,62.8,95.53,77.6904,10.86,4,0,0,0,0,0,1,0,66109.33,0.9544,low,0.5
CUST010208,623,high_risk,45.77,88.96,10.66,48.35,47.22,53.8613,8.44,0,3,2,0,0,0,0,1,66635.08,0.2472,low,0.0
CUST010209,757,excellent,67.73,88.63,65.84,68.65,91.98,76.2314,5.59,5,0,0,0,0,0,1,2,56032.15,0.6713,low,0.3333
CUST010210,757,excellent,98.16,81.03,31.96,34.68,92.22,76.1501,13.02,1,0,0,0,0,0,0,6,165472.92,0.1152,low,0.0
CUST010211,764,excellent,64.46,92.33,82.74,74.5,72.76,77.3984,0.37,5,2,2,0,0,0,1,5,182718.95,0.9012,low,0.1667
CUST010212,754,excellent,62.56,97.96,86.47,32.61,80.86,75.6028,0.39,17,1,2,0,0,0,0,1,17087.57,0.0037,low,0.0
CUST010213,822,excellent,98.58,98.05,75.55,34.31,82.88,86.9685,1.9,8,1,0,0,0,0,0,2,37160.38,0.0844,low,0.0
CUST010214,796,excellent,89.4,77.17,84.38,62.57,93.53,82.7092,13.82,8,0,0,0,0,0,1,3,32170.78,0.6966,low,0.25
CUST010215,854,excellent,99.05,92.13,90.52,70.68,94.23,92.3746,4.13,14,0,0,0,0,0,1,6,90765.09,0.3418,low,0.1429
CUST010216,863,excellent,96.87,91.0,96.74,93.79,87.07,93.805,8.56,20,1,0,0,0,0,2,4,112691.25,0.864,low,0.3333
CUST010217,759,excellent,93.07,85.19,21.77,64.17,87.46,76.5566,14.84,0,1,0,0,0,0,1,3,98601.75,0.8126,low,0.25
CUST010218,592,high_risk,25.66,90.89,14.19,36.72,66.58,48.7066,1.11,0,2,2,0,0,0,0,7,169988.75,0.2393,low,0.0
CUST010219,662,risky,61.67,41.43,77.31,56.8,90.74,60.3638,53.18,6,0,2,0,0,0,0,2,176228.05,0.2133,low,0.0
CUST010220,837,excellent,96.12,90.21,92.53,58.5,91.13,89.5473,0.16,19,1,0,0,0,0,1,0,223267.27,0.5058,low,0.5
CUST010221,824,excellent,89.65,82.85,92.65,79.69,91.55,87.2543,14.51,11,0,0,0,0,0,1,0,361549.95,0.685,low,0.5
CUST010222,744,good,88.37,92.43,11.7,45.1,90.31,73.9516,4.62,0,0,0,0,0,0,1,4,40273.5,0.8274,low,0.2
CUST010223,774,excellent,85.9,83.54,63.33,63.95,80.27,79.0483,12.2,3,1,0,0,0,0,0,6,179196.62,0.1069,low,0.0
CUST010224,683,risky,52.93,82.74,59.6,42.59,72.1,63.7558,11.3,4,2,4,0,0,0,0,7,216977.94,0.2048,low,0.0
CUST010225,813,excellent,87.64,88.16,92.3,62.37,82.23,85.4275,18.92,19,1,0,0,0,0,0,1,72673.18,0.0617,low,0.0
CUST010226,761,excellent,90.95,92.86,22.48,41.83,96.28,76.8741,9.83,0,0,0,0,0,0,0,5,49905.53,0.1514,low,0.0
CUST010227,850,excellent,97.17,99.06,74.71,75.46,91.63,91.6418,0.82,6,1,0,0,0,0,2,7,97190.18,0.5796,low,0.2222
CUST010228,822,excellent,97.63,91.28,77.05,63.64,75.71,87.0485,7.14,8,2,0,0,0,0,1,0,58237.04,0.4702,low,0.5
CUST010229,761,excellent,86.62,99.59,27.01,35.42,90.31,76.8183,0.45,0,1,0,0,0,0,0,4,461044.72,0.0377,low,0.0
CUST010230,708,good,61.22,89.07,60.15,48.99,59.67,68.0371,2.6,2,3,3,0,0,0,0,6,941519.78,0.0194,low,0.0
CUST010231,790,excellent,85.09,92.98,81.7,30.18,87.15,81.6647,2.25,9,1,0,0,0,0,0,2,202631.85,0.1178,low,0.0
CUST010232,793,excellent,93.75,91.82,56.22,42.83,91.29,82.2018,6.62,3,0,0,0,0,0,0,5,27214.23,0.0933,low,0.0
CUST010233,723,good,48.74,98.74,70.62,48.33,84.67,70.5762,1.94,7,1,3,0,0,0,0,1,74524.23,0.183,low,0.0
CUST010234,704,good,69.0,92.76,18.92,38.52,86.7,67.3371,8.83,0,1,0,0,0,0,0,4,222113.72,0.0762,low,0.0
CUST010235,780,excellent,98.14,66.17,76.32,59.35,84.36,80.0209,32.25,6,1,0,0,0,0,1,2,116550.34,0.8713,low,0.3333
CUST010236,753,excellent,54.97,93.11,93.17,48.75,95.28,75.5511,3.59,11,0,2,0,0,0,0,7,252506.11,0.1043,low,0.0
CUST010237,838,excellent,98.28,99.96,70.63,48.68,98.51,89.7007,0.28,9,0,0,0,0,0,2,5,65278.57,0.3598,low,0.2857
CUST010238,809,excellent,88.03,92.57,68.51,71.14,88.8,84.853,0.16,9,1,0,0,0,0,1,7,83116.02,0.9384,low,0.125
CUST010239,762,excellent,88.78,89.9,32.06,44.07,96.89,76.9481,11.1,1,0,0,0,0,0,0,5,64247.46,0.1094,low,0.0
CUST010240,754,excellent,86.36,83.45,44.04,47.92,90.82,75.7391,14.36,1,1,0,0,0,0,0,5,203160.14,0.14,low,0.0
CUST010241,766,excellent,73.41,97.01,65.45,34.99,95.86,77.698,9.87,9,0,1,0,0,0,0,2,34009.21,0.086,low,0.0
CUST010242,782,excellent,94.2,69.7,85.53,61.31,74.58,80.2979,38.63,11,2,0,0,0,0,1,1,55076.33,0.3809,low,0.5
CUST010243,680,risky,49.92,95.14,32.11,43.63,81.22,63.3149,2.65,0,1,1,0,0,0,0,1,121135.93,0.0454,low,0.0
CUST010244,746,good,88.89,79.84,55.53,31.23,78.66,74.3796,10.5,2,2,0,0,0,0,0,0,177115.15,0.0839,low,0.0
CUST010245,789,excellent,86.87,92.51,64.89,43.86,92.34,81.5113,9.03,2,0,0,0,0,0,0,0,88993.39,0.1618,low,0.0
CUST010246,653,risky,26.26,75.08,89.4,45.61,91.97,58.8833,11.51,20,1,3,0,0,0,0,4,179025.02,0.2146,low,0.0
CUST010247,857,excellent,95.8,95.73,94.08,77.02,88.32,92.8935,4.83,12,1,0,0,0,0,1,7,70167.46,0.4701,low,0.125
CUST010248,589,high_risk,21.19,90.83,28.87,75.04,25.87,48.0854,7.86,0,6,5,0,0,0,1,3,28270.27,1.401,low,0.25
CUST010249,661,risky,46.84,99.33,10.33,45.53,78.46,60.1416,6.75,0,2,3,0,0,0,0,6,54253.68,0.1219,low,0.0
CUST010250,821,excellent,90.74,99.33,73.4,48.54,93.94,86.8164,3.45,5,0,0,0,0,0,1,4,98166.45,0.831,low,0.2
CUST010251,727,good,85.09,78.75,30.67,48.72,82.93,71.1713,11.54,0,1,0,0,0,0,0,6,234631.65,0.0424,low,0.0
CUST010252,820,excellent,91.74,85.05,94.34,63.27,85.3,86.6328,11.58,18,1,0,0,0,0,1,5,100775.72,0.6542,low,0.1667
CUST010253,794,excellent,87.79,88.83,68.45,53.96,92.85,82.3245,16.73,6,0,0,0,0,0,0,7,138196.42,0.0647,low,0.0
CUST010254,801,excellent,88.7,76.95,88.45,64.36,96.21,83.4528,17.73,17,0,0,0,0,0,0,4,50609.12,0.1534,low,0.0
CUST010255,804,excellent,95.94,79.54,89.02,34.78,97.92,84.0636,10.75,12,0,0,0,0,0,0,6,41919.85,0.0297,low,0.0
CUST010256,794,excellent,98.55,90.37,52.22,30.82,98.19,82.3353,0.97,2,0,0,0,0,0,0,7,121230.86,0.1638,low,0.0
CUST010257,807,excellent,76.77,99.99,88.5,49.26,93.61,84.4299,6.95,15,0,1,0,0,0,1,4,270061.27,0.8399,low,0.2
CUST010258,772,excellent,94.05,92.82,35.76,38.86,86.84,78.6966,4.8,1,1,0,0,0,0,0,0,83871.17,0.1017,low,0.0
CUST010259,577,high_risk,3.82,83.9,66.65,44.71,51.86,46.1596,13.81,8,4,3,0,1,1,0,5,132921.17,0.3743,low,0.0
CUST010260,842,excellent,99.16,88.85,96.69,51.07,93.99,90.3698,11.06,15,0,0,0,0,0,1,0,120419.25,0.9663,low,0.5
CUST010261,782,excellent,85.3,79.44,60.81,77.76,97.01,80.2848,14.96,3,0,0,0,0,0,1,0,98268.69,0.8813,low,0.5
CUST010262,635,high_risk,40.28,76.12,43.47,38.93,84.87,55.836,10.21,1,1,3,0,0,0,0,1,234347.35,0.2188,low,0.0
CUST010263,801,excellent,86.29,97.23,67.98,40.01,99.57,83.5243,3.57,5,0,0,0,0,0,0,3,117667.98,0.0802,low,0.0
CUST010264,844,excellent,94.16,93.38,91.73,68.59,90.8,90.6709,9.18,20,1,0,0,0,0,1,3,145834.7,0.9634,low,0.25
CUST010265,685,risky,27.08,95.88,89.25,33.94,91.13,64.1341,7.58,15,0,3,0,0,0,0,0,219521.15,0.1807,low,0.0
CUST010266,760,excellent,88.2,89.16,50.95,32.24,82.15,76.7021,4.3,2,1,0,0,0,0,0,3,88352.75,0.0325,low,0.0
CUST010267,769,excellent,92.32,88.2,45.88,31.41,93.27,78.1205,1.5,1,0,0,0,0,0,0,0,32647.56,0.0891,low,0.0
CUST010268,738,good,96.41,79.39,19.59,30.63,93.77,72.9388,11.72,0,0,0,0,0,0,0,3,78347.8,0.139,low,0.0
CUST010269,802,excellent,86.2,91.38,54.98,84.11,94.61,83.7031,4.75,4,0,0,0,0,0,2,4,43023.86,0.3467,low,0.3333
CUST010270,772,excellent,93.8,90.77,32.24,38.82,99.08,78.6895,6.19,1,0,0,0,0,0,0,6,76972.83,0.0727,low,0.0
CUST010271,796,excellent,90.75,86.06,78.05,41.33,91.69,82.5902,12.44,8,0,0,0,0,0,0,5,86115.26,0.0512,low,0.0
CUST010272,623,high_risk,21.22,90.67,70.05,64.21,32.15,53.7745,5.61,8,5,6,0,0,0,1,3,31580.23,1.1803,low,0.25
CUST010273,636,high_risk,50.18,80.27,15.2,35.24,85.79,56.029,13.9,0,1,3,0,0,0,0,6,158156.08,0.1558,low,0.0
CUST010274,709,good,44.67,89.3,87.88,36.25,90.13,68.2476,1.12,17,1,3,0,0,0,0,3,9038.53,0.026,low,0.0
CUST010275,774,excellent,89.37,90.78,45.02,49.43,88.37,79.0474,1.19,1,1,0,0,0,0,1,7,371254.71,0.6264,low,0.125
CUST010276,751,excellent,85.32,88.35,37.65,40.18,91.03,75.1337,9.14,1,0,0,0,0,0,0,2,85833.01,0.1255,low,0.0
CUST010277,706,good,58.39,95.65,60.64,31.0,63.85,67.7096,1.01,4,3,2,0,0,0,0,2,42375.44,0.1109,low,0.0
CUST010278,811,excellent,97.11,89.3,60.31,66.37,86.91,85.154,2.2,2,1,0,0,0,0,1,5,358807.85,0.823,low,0.1667
CUST010279,831,excellent,99.51,83.62,95.29,62.88,80.5,88.5463,11.56,17,1,0,0,0,0,1,6,21105.49,0.4329,low,0.1429
CUST010280,856,excellent,89.81,95.83,96.48,89.51,91.23,92.727,3.86,10,0,0,0,0,0,2,6,178871.31,0.8549,low,0.25
CUST010281,784,excellent,99.97,76.55,58.12,46.98,93.6,80.7321,12.91,4,0,0,0,0,0,1,2,220412.11,0.3458,low,0.3333
CUST010282,735,good,69.2,91.36,46.88,40.37,97.54,72.451,6.61,1,0,0,0,0,0,0,7,48697.01,0.0375,low,0.0
CUST010283,566,high_risk,16.2,79.06,35.6,36.77,60.1,44.4139,14.33,1,4,5,0,0,0,0,5,68211.32,0.3768,low,0.0
CUST010284,804,excellent,85.08,94.79,88.79,39.3,84.96,83.9603,3.6,12,1,0,0,0,0,0,6,29364.91,0.1173,low,0.0
CUST010285,717,good,96.43,76.24,11.91,43.12,68.44,69.5632,13.8,0,2,0,0,0,0,0,4,96729.87,0.0212,low,0.0
CUST010286,676,risky,45.78,92.1,36.74,64.74,80.68,62.7053,4.14,1,1,1,0,0,0,1,7,240337.11,1.0216,low,0.125
CUST010287,744,good,87.66,88.78,16.43,49.42,92.51,73.9715,8.03,0,0,0,0,0,0,0,5,84181.82,0.1214,low,0.0
CUST010288,848,excellent,98.18,95.07,73.17,76.51,98.45,91.3547,7.15,6,0,0,0,0,0,1,1,407892.67,0.3818,low,0.5
CUST010289,812,excellent,99.55,77.52,97.02,30.78,96.05,85.3341,11.68,15,0,0,0,0,0,0,7,9221.23,0.1621,low,0.0
CUST010290,754,excellent,68.94,81.2,88.81,57.63,81.6,75.7334,14.63,10,1,0,0,0,0,1,3,50830.2,0.7454,low,0.25
CUST010291,742,good,75.8,92.98,31.38,54.89,91.0,73.7195,8.22,0,0,1,0,0,0,1,7,297042.96,0.6574,low,0.125
CUST010292,850,excellent,92.93,94.11,98.65,68.83,92.53,91.6925,1.7,10,0,0,0,0,0,1,4,58687.39,0.4302,low,0.2
CUST010293,804,excellent,88.89,95.9,41.8,79.59,98.4,83.9509,3.61,1,0,0,0,0,0,1,1,40649.67,0.6759,low,0.5
CUST010294,804,excellent,88.9,79.76,98.74,50.1,91.6,84.0249,12.92,15,0,0,0,0,0,1,0,40312.11,0.5335,low,0.5
CUST010295,752,excellent,88.83,83.51,39.36,35.76,96.75,75.3006,12.58,1,0,0,0,0,0,0,4,75357.49,0.1057,low,0.0
CUST010296,811,excellent,92.35,92.15,78.86,42.22,91.12,85.1297,4.19,7,0,0,0,0,0,0,2,63192.01,0.0954,low,0.0
CUST010297,779,excellent,88.21,86.92,53.57,67.46,80.61,79.7902,14.85,4,1,0,0,0,0,1,0,47261.76,0.3647,low,0.5
CUST010298,819,excellent,98.53,97.09,55.81,53.32,91.98,86.5172,1.37,4,0,0,0,0,0,1,2,164347.84,0.8601,low,0.3333
CUST010299,781,excellent,65.3,96.01,74.56,78.19,95.03,80.1624,3.3,7,0,0,0,0,0,1,7,237241.08,0.6741,low,0.125
CUST010300,660,risky,46.87,98.38,30.47,36.24,59.27,60.0397,4.78,1,3,4,0,0,0,0,7,35992.95,0.2097,low,0.0
CUST010301,614,high_risk,13.2,90.25,98.63,35.28,22.63,52.2816,4.87,17,5,3,0,0,1,0,3,119713.23,0.3846,low,0.0
CUST010302,788,excellent,70.69,88.87,96.51,63.81,91.1,81.3707,6.32,11,0,0,0,0,0,1,2,56042.38,0.7374,low,0.3333
CUST010303,810,excellent,91.9,84.42,89.96,53.9,85.53,84.9267,14.65,18,1,0,0,0,0,1,7,50774.67,0.759,low,0.125
CUST010304,732,good,58.36,87.62,89.94,38.77,79.38,72.0175,14.67,10,2,3,0,0,0,0,2,55177.52,0.0913,low,0.0
CUST010305,773,excellent,86.6,86.4,60.34,37.18,98.99,78.8999,12.64,3,0,0,0,0,0,0,1,263758.14,0.1592,low,0.0
CUST010306,835,excellent,97.06,87.95,87.32,64.96,91.72,89.1235,10.82,13,0,0,0,0,0,1,7,92914.8,0.9983,low,0.125
CUST010307,738,good,62.32,99.81,49.75,46.35,91.8,73.0311,8.29,1,0,1,0,0,0,0,4,152061.04,0.1565,low,0.0
CUST010308,821,excellent,93.43,94.09,79.78,44.89,95.12,86.896,2.18,5,0,0,0,0,0,0,0,30629.41,0.1049,low,0.0
CUST010309,788,excellent,90.33,94.75,26.38,73.4,99.93,81.3288,5.03,0,0,0,0,0,0,1,1,77229.37,0.3604,low,0.5
CUST010310,691,risky,36.96,98.17,69.57,62.0,71.07,65.1297,1.71,9,2,3,0,0,0,1,3,297350.11,1.321,low,0.25
CUST010311,706,good,64.21,97.05,47.72,33.42,55.82,67.6688,7.39,4,3,1,0,0,0,0,3,167469.31,0.0229,low,0.0
CUST010312,779,excellent,90.9,93.79,50.22,30.91,92.64,79.8405,0.76,2,0,0,0,0,0,0,6,58639.89,0.0105,low,0.0
CUST010313,812,excellent,85.88,86.86,79.15,77.23,96.63,85.375,12.95,7,0,0,0,0,0,2,1,18436.92,0.6392,low,0.6667
CUST010314,830,excellent,90.56,89.9,97.41,50.56,99.64,88.295,20.72,20,0,0,0,0,0,0,3,30050.11,0.0472,low,0.0
CUST010315,807,excellent,96.9,88.11,41.1,85.25,95.14,84.552,14.39,1,0,0,0,0,0,2,7,22872.69,0.5545,low,0.2222
CUST010316,798,excellent,96.12,97.07,46.45,34.35,99.02,83.067,6.66,1,0,0,0,0,0,0,0,215128.12,0.094,low,0.0
CUST010317,803,excellent,95.24,89.43,76.63,30.55,91.11,83.8239,14.45,9,0,0,0,0,0,0,4,28979.86,0.0482,low,0.0
CUST010318,780,excellent,89.14,94.78,37.43,48.51,98.78,79.9765,4.57,1,0,0,0,0,0,0,0,53607.57,0.1166,low,0.0
CUST010319,830,excellent,98.82,88.49,94.57,50.8,80.14,88.4146,4.78,13,1,0,0,0,0,1,7,32504.07,0.5155,low,0.125
CUST010320,653,risky,48.2,91.95,22.82,39.3,69.61,58.7707,7.93,0,2,1,0,0,0,0,6,117416.79,0.1043,low,0.0
CUST010321,822,excellent,97.81,86.23,91.32,44.07,87.93,87.0016,14.0,10,1,0,0,0,0,0,6,417702.47,0.0987,low,0.0
CUST010322,849,excellent,91.06,96.85,99.33,61.99,94.09,91.4339,1.35,14,0,0,0,0,0,1,4,94123.91,0.3789,low,0.2
CUST010323,830,excellent,99.76,98.11,73.82,39.01,90.5,88.3737,1.87,9,0,0,0,0,0,0,2,192667.43,0.0594,low,0.0
CUST010324,842,excellent,97.61,86.05,85.77,78.87,96.58,90.3872,14.51,18,0,0,0,0,0,1,3,110103.33,0.4881,low,0.25
CUST010325,642,high_risk,14.01,93.53,98.22,48.12,45.38,57.0427,7.38,14,4,8,0,0,1,0,4,95580.13,0.5198,low,0.0
CUST010326,806,excellent,97.1,92.82,52.51,49.39,96.54,84.2988,2.96,3,0,0,0,0,0,0,5,432114.82,0.0744,low,0.0
CUST010327,596,high_risk,9.55,98.63,52.53,33.75,52.18,49.4041,9.64,4,3,4,1,1,1,0,3,344489.49,0.4229,low,0.0
CUST010328,779,excellent,99.57,87.72,23.67,55.44,95.36,79.7965,13.32,0,0,0,0,0,0,1,2,258573.15,0.7043,low,0.3333
CUST010329,864,excellent,99.54,99.9,76.26,88.81,88.18,93.9466,7.63,5,1,0,0,0,0,2,4,179234.61,0.4593,low,0.3333
CUST010330,658,risky,39.34,84.99,65.35,41.2,64.81,59.6664,11.84,5,3,1,0,0,0,0,0,187705.48,0.1906,low,0.0
CUST010331,783,excellent,74.96,92.43,89.24,43.87,87.56,80.4949,4.72,11,1,1,0,0,0,0,4,64717.47,0.0598,low,0.0
CUST010332,850,excellent,93.69,94.44,99.2,65.08,91.57,91.6692,7.89,13,0,0,0,0,0,1,1,238017.48,0.7157,low,0.5
CUST010333,766,excellent,98.71,55.64,79.58,50.72,93.74,77.6238,42.8,5,0,0,0,0,0,1,5,238241.67,0.612,low,0.1667
CUST010334,846,excellent,96.11,98.67,94.19,42.21,94.52,91.0411,7.03,10,0,0,0,0,0,0,5,70401.12,0.0223,low,0.0
CUST010335,820,excellent,92.54,97.44,76.9,47.63,86.71,86.5899,8.84,8,1,0,0,0,0,0,4,178891.92,0.149,low,0.0
CUST010336,801,excellent,90.39,78.96,95.62,41.57,96.76,83.5008,12.68,15,0,0,0,0,0,0,5,115874.47,0.1328,low,0.0
CUST010337,812,excellent,90.91,94.33,74.04,61.03,80.35,85.358,6.59,7,1,0,0,0,0,1,0,36761.25,0.3882,low,0.5
CUST010338,808,excellent,87.39,90.78,63.67,73.37,98.98,84.6041,9.01,3,0,0,0,0,0,1,7,688954.93,0.6022,low,0.125
CUST010339,821,excellent,99.32,78.76,98.17,47.52,90.49,86.9165,14.55,16,1,0,0,0,0,1,7,74411.08,0.9918,low,0.125
CUST010340,637,high_risk,25.47,87.16,85.56,72.67,20.22,56.1866,11.78,12,6,7,0,0,0,1,2,367620.47,1.5021,moderate,0.3333
CUST010341,725,good,86.27,89.39,34.13,45.61,42.22,70.9107,0.13,0,3,0,0,0,0,0,5,278859.39,0.0322,low,0.0
CUST010342,794,excellent,97.75,97.48,30.54,59.58,83.92,82.388,5.53,1,1,0,0,0,0,1,5,84357.93,0.7941,low,0.1667
CUST010343,781,excellent,65.59,85.54,98.96,72.11,94.12,80.0869,12.87,12,0,1,0,0,0,1,6,158915.38,0.341,low,0.1429
