customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST010344,832,excellent,99.86,82.79,97.38,75.16,67.88,88.7,11.78,15,2,0,0,0,0,1,7,80620.87,0.4885,low,0.125
CUST010345,808,excellent,99.94,76.76,93.72,55.34,71.19,84.7182,12.92,12,2,0,0,0,0,1,1,66277.59,0.9254,low,0.5
CUST010346,810,excellent,85.48,96.94,79.14,43.18,97.72,84.9631,9.0,8,0,0,0,0,0,0,4,44977.7,0.1552,low,0.0
CUST010347,803,excellent,96.18,91.05,78.18,46.1,65.22,83.839,6.53,8,2,0,0,0,0,1,7,46459.02,0.604,low,0.125
CUST010348,805,excellent,90.21,98.77,80.74,32.03,77.3,84.2473,2.31,9,2,0,0,0,0,0,3,275215.56,0.1629,low,0.0
CUST010349,734,good,73.24,66.78,82.64,60.16,82.04,72.2818,34.21,8,1,1,0,0,0,1,0,79192.17,0.9754,low,0.5
CUST010350,815,excellent,99.7,76.56,83.66,73.82,80.85,85.879,11.27,6,1,0,0,0,0,1,7,19286.68,0.8017,low,0.125
CUST010351,847,excellent,97.19,90.55,93.93,61.01,97.93,91.1623,2.53,15,0,0,0,0,0,1,4,70698.4,0.8013,low,0.2
CUST010352,795,excellent,91.74,78.92,94.78,34.99,90.34,82.5363,10.74,20,0,0,0,0,0,0,3,48664.28,0.0806,low,0.0
CUST010353,683,risky,51.42,95.4,23.93,73.31,73.38,63.8793,2.97,0,2,4,0,0,0,1,4,93705.77,1.1766,low,0.2
CUST010354,612,high_risk,20.65,92.24,67.58,31.12,39.28,52.0785,9.03,7,5,5,0,0,1,0,2,14434.13,0.4003,low,0.0
CUST010355,855,excellent,93.2,94.32,86.63,90.04,95.61,92.4756,2.09,10,0,0,0,0,0,2,3,57711.74,0.7819,low,0.4
CUST010356,831,excellent,95.66,90.54,95.62,43.95,91.39,88.5205,1.38,13,0,0,0,0,0,0,1,47204.05,0.1579,low,0.0
CUST010357,807,excellent,87.51,92.11,85.08,46.29,88.7,84.5246,1.49,13,1,0,0,0,0,1,0,103467.44,0.764,low,0.5
CUST010358,817,excellent,89.36,95.18,89.62,35.01,94.74,86.2494,5.66,13,0,0,0,0,0,0,2,189505.24,0.1072,low,0.0
CUST010359,730,good,85.05,55.26,64.34,64.13,93.08,71.7178,32.35,3,0,0,0,0,0,0,4,1339985.41,0.0719,low,0.0
CUST010360,804,excellent,89.96,82.75,88.82,48.7,94.92,84.0,14.8,11,0,0,0,0,0,0,0,26558.37,0.0594,low,0.0
CUST010361,820,excellent,95.76,84.84,72.27,77.32,90.71,86.6101,13.66,9,0,0,0,0,0,1,1,25421.03,0.3466,low,0.5
CUST010362,663,risky,57.77,75.11,62.38,35.56,48.78,60.5429,14.99,3,4,2,0,0,0,0,7,71034.42,0.1934,low,0.0
CUST010363,764,excellent,99.02,97.79,13.79,40.14,71.97,77.2719,1.87,0,2,0,0,0,0,0,2,27517.37,0.0453,low,0.0
CUST010364,690,risky,32.78,93.72,73.14,71.0,83.79,65.0395,5.99,8,1,4,0,0,0,1,0,65833.9,1.4936,low,0.5
CUST010365,833,excellent,99.38,90.04,88.38,44.76,93.6,88.8901,8.47,18,0,0,0,0,0,0,7,378502.46,0.1096,low,0.0
CUST010366,805,excellent,90.47,83.24,99.1,44.24,82.08,84.1355,14.14,20,1,0,0,0,0,0,4,125729.22,0.0331,low,0.0
CUST010367,830,excellent,88.41,99.18,89.6,49.59,91.75,88.2688,9.99,12,1,0,0,0,0,1,4,37285.26,0.7979,low,0.2
CUST010368,812,excellent,94.44,88.39,89.44,34.95,89.19,85.4022,7.42,10,1,0,0,0,0,0,6,147194.36,0.0032,low,0.0
CUST010369,833,excellent,96.58,89.01,99.85,34.9,97.93,88.7683,9.94,10,0,0,0,0,0,0,7,231210.44,0.0215,low,0.0
CUST010370,689,risky,36.89,93.43,85.03,42.74,68.47,64.8181,0.21,12,2,1,0,0,0,0,3,52614.82,0.1564,low,0.0
CUST010371,803,excellent,94.93,75.28,76.82,68.72,96.43,83.8461,14.69,8,0,0,0,0,0,1,4,51245.21,0.5753,low,0.2
CUST010372,782,excellent,92.26,97.24,49.09,32.82,81.99,80.3046,5.57,1,1,0,0,0,0,0,7,97237.74,0.1504,low,0.0
CUST010373,729,good,70.66,98.08,31.57,42.41,83.98,71.5301,0.53,0,1,0,0,0,0,0,0,399448.59,0.1136,low,0.0
CUST010374,568,high_risk,11.07,90.1,24.09,62.31,49.87,44.7348,4.51,0,4,5,0,0,0,1,0,215007.66,2.2918,moderate,0.5
CUST010375,628,high_risk,17.76,93.69,50.44,72.73,65.77,54.7394,0.53,4,2,5,0,0,0,1,4,101275.9,1.8805,moderate,0.2
CUST010376,853,excellent,97.86,97.86,94.0,47.81,97.58,92.2488,1.28,14,0,0,0,0,0,0,7,319283.97,0.1435,low,0.0
CUST010377,776,excellent,53.1,97.91,99.69,79.91,84.78,79.3805,4.45,10,1,3,0,0,0,1,0,26889.32,0.862,low,0.5
CUST010378,721,good,68.73,95.02,31.94,43.57,85.2,70.2309,7.86,0,1,1,0,0,0,0,0,143225.33,0.0092,low,0.0
CUST010379,825,excellent,97.46,89.08,85.14,45.83,93.25,87.5125,1.44,12,0,0,0,0,0,1,2,45856.64,0.6226,low,0.3333
CUST010380,695,risky,48.5,91.01,72.51,39.8,66.74,65.8107,6.74,6,2,4,0,0,0,0,1,75944.58,0.0659,low,0.0
CUST010381,613,high_risk,20.26,85.13,91.12,36.84,22.03,52.1842,10.93,15,5,7,0,0,1,0,4,155675.36,0.4743,low,0.0
CUST010382,835,excellent,94.72,95.84,98.7,31.46,92.94,89.1476,6.77,14,0,0,0,0,0,0,0,41202.12,0.1367,low,0.0
CUST010383,735,good,93.65,82.45,19.65,30.29,89.42,72.4323,11.62,0,1,0,0,0,0,0,5,224802.27,0.0918,low,0.0
CUST010384,802,excellent,100.0,57.18,95.29,79.21,92.68,83.6364,36.48,11,0,0,0,0,0,1,6,125630.18,0.7101,low,0.1429
CUST010385,850,excellent,92.67,98.71,89.67,67.23,93.7,91.59,1.92,13,0,0,0,0,0,1,0,351843.19,0.7338,low,0.5
CUST010386,831,excellent,85.27,97.48,96.31,57.3,91.87,88.4515,4.1,12,1,0,0,0,0,1,6,44720.34,0.925,low,0.1429
CUST010387,820,excellent,88.91,91.18,76.67,74.86,92.14,86.6724,1.83,7,0,0,0,0,0,1,7,32432.34,0.9514,low,0.125
CUST010388,869,excellent,96.37,98.88,98.6,68.96,97.84,94.8629,0.29,18,0,0,0,0,0,1,6,60424.66,0.7897,low,0.1429
CUST010389,809,excellent,89.46,89.68,70.73,63.79,95.59,84.762,1.28,8,0,0,0,0,0,1,2,123201.33,0.9311,low,0.3333
CUST010390,862,excellent,97.58,98.81,96.21,63.71,90.81,93.6791,2.3,13,1,0,0,0,0,1,5,236098.64,0.9217,low,0.1667
CUST010391,792,excellent,90.21,76.55,84.18,48.74,99.04,81.9432,10.3,6,0,0,0,0,0,0,6,76812.22,0.1516,low,0.0
CUST010392,627,high_risk,1.27,98.08,94.69,46.29,57.4,54.4407,9.46,11,4,5,1,1,1,0,2,16721.85,0.2796,low,0.0
CUST010393,840,excellent,95.98,99.17,65.01,73.05,96.53,90.0553,4.06,5,0,0,0,0,0,1,3,45686.61,0.438,low,0.25
CUST010394,851,excellent,98.14,97.11,92.77,44.04,99.83,91.7849,2.28,17,0,0,0,0,0,0,5,28023.55,0.0611,low,0.0
CUST010395,800,excellent,85.13,80.62,99.65,63.65,81.11,83.4029,13.91,15,1,0,0,0,0,1,1,51284.56,0.5599,low,0.5
CUST010396,756,excellent,92.0,78.15,43.35,44.67,94.16,76.0301,12.8,1,0,0,0,0,0,0,6,62075.96,0.1645,low,0.0
CUST010397,813,excellent,91.32,91.78,86.16,48.13,82.86,85.5201,3.54,16,1,0,0,0,0,0,7,23950.75,0.0621,low,0.0
CUST010398,732,good,63.0,82.77,89.26,41.41,76.23,72.0322,14.11,17,2,2,0,0,0,0,5,119313.13,0.0173,low,0.0
CUST010399,611,high_risk,23.42,87.25,55.44,43.17,48.84,51.8877,14.05,2,3,6,0,0,1,0,5,18994.91,0.4059,low,0.0
CUST010400,856,excellent,94.41,93.74,94.63,77.23,96.64,92.7477,7.74,11,0,0,0,0,0,1,6,270520.49,0.6388,low,0.1429
CUST010401,630,high_risk,18.48,95.37,64.22,42.67,60.1,54.9869,7.17,3,4,5,0,0,1,0,5,38499.21,0.4695,low,0.0
CUST010402,713,good,67.57,92.86,31.72,45.83,80.23,68.8728,3.39,1,1,0,0,0,0,1,7,311408.55,0.491,low,0.125
CUST010403,685,risky,40.76,97.48,59.22,33.2,83.85,64.0986,1.62,2,1,4,0,0,0,0,7,168722.65,0.2478,low,0.0
CUST010404,785,excellent,97.42,94.33,30.56,47.61,90.48,80.7895,5.78,1,1,0,0,0,0,0,3,58909.19,0.0363,low,0.0
CUST010405,799,excellent,93.13,88.95,67.15,38.32,99.79,83.1622,0.37,6,0,0,0,0,0,0,4,212910.2,0.1547,low,0.0
CUST010406,810,excellent,99.34,89.78,46.87,69.07,93.56,84.9944,6.79,3,0,0,0,0,0,1,5,126109.06,0.492,low,0.1667
CUST010407,815,excellent,87.43,88.44,69.98,81.96,99.87,85.8109,10.42,6,0,0,0,0,0,2,5,360783.17,0.6801,low,0.2857
CUST010408,756,excellent,69.64,78.51,85.25,59.63,92.92,75.97,10.88,15,0,0,0,0,0,0,3,301180.68,0.0415,low,0.0
CUST010409,674,risky,28.41,99.99,79.91,40.52,63.08,62.2881,6.27,7,3,6,0,0,1,0,0,165887.6,0.3767,low,0.0
CUST010410,836,excellent,87.47,94.16,95.99,68.87,92.59,89.4092,3.44,19,0,0,0,0,0,1,7,33632.45,0.7032,low,0.125
CUST010411,754,excellent,78.18,93.69,47.72,34.19,96.47,75.6918,1.93,3,0,0,0,0,0,0,5,54307.64,0.0206,low,0.0
CUST010412,597,high_risk,8.32,99.08,52.39,49.5,40.05,49.4518,2.29,2,4,4,1,0,1,0,5,71815.41,0.6107,low,0.0
CUST010413,838,excellent,99.53,97.74,93.29,43.57,71.78,89.6829,5.17,12,2,0,0,0,0,0,3,96862.43,0.0604,low,0.0
CUST010414,789,excellent,68.98,97.02,90.4,49.84,97.7,81.5642,5.0,13,0,1,0,0,0,1,5,67847.91,0.6307,low,0.1667
CUST010415,796,excellent,98.27,82.13,67.23,37.34,97.61,82.6121,12.13,5,0,0,0,0,0,0,3,258619.35,0.0186,low,0.0
CUST010416,798,excellent,88.92,97.33,51.91,51.3,98.09,83.049,1.84,3,0,0,0,0,0,1,1,175907.89,0.9566,low,0.5
CUST010417,805,excellent,74.56,93.8,99.79,49.13,99.69,84.0882,8.62,12,0,1,0,0,0,0,4,45693.65,0.1333,low,0.0
CUST010418,780,excellent,78.01,99.28,64.88,43.12,88.68,80.0005,2.56,4,1,0,0,0,0,0,0,128691.06,0.0608,low,0.0
CUST010419,780,excellent,90.72,96.79,47.99,39.71,81.07,80.0641,3.22,2,1,0,0,0,0,0,2,172533.84,0.1634,low,0.0
CUST010420,663,risky,22.77,98.18,96.71,41.82,44.18,60.5298,6.6,13,3,6,0,0,1,0,5,166396.6,0.1746,low,0.0
CUST010421,814,excellent,87.44,92.73,89.38,47.49,91.56,85.735,2.58,12,0,0,0,0,0,1,2,98435.44,0.8569,low,0.3333
CUST010422,670,risky,52.37,91.06,32.0,60.75,61.14,61.6335,6.64,1,3,2,0,0,0,2,4,38223.16,1.2247,low,0.3333
CUST010423,783,excellent,86.39,75.83,86.55,50.18,95.75,80.562,25.54,13,0,0,0,0,0,0,5,108049.0,0.096,low,0.0
CUST010424,833,excellent,99.77,95.82,87.47,38.79,82.19,88.8852,5.82,20,1,0,0,0,0,0,3,96623.19,0.1128,low,0.0
CUST010425,821,excellent,91.49,89.84,83.54,63.49,90.47,86.8985,5.5,7,0,0,0,0,0,1,7,119013.81,0.4634,low,0.125
CUST010426,812,excellent,93.23,81.88,89.25,48.99,98.63,85.3442,13.45,14,0,0,0,0,0,0,2,171943.82,0.1464,low,0.0
CUST010427,788,excellent,91.43,75.26,83.3,45.01,97.7,81.3427,12.39,5,0,0,0,0,0,0,5,105038.58,0.0337,low,0.0
CUST010428,749,good,89.0,75.13,49.56,40.58,97.03,74.8867,13.7,1,0,0,0,0,0,0,7,386687.19,0.0605,low,0.0
CUST010429,595,high_risk,10.35,91.16,67.53,44.76,35.55,49.1328,9.36,9,5,5,0,0,1,0,0,202582.53,0.2931,low,0.0
CUST010430,805,excellent,92.21,96.17,64.71,41.82,91.89,84.2025,4.44,2,1,0,0,0,0,0,0,90424.18,0.0826,low,0.0
CUST010431,848,excellent,96.19,87.69,84.22,89.34,98.59,91.3982,12.33,5,0,0,0,0,0,2,5,311409.79,0.4218,low,0.2857
CUST010432,805,excellent,95.83,86.82,70.83,45.34,94.99,84.2439,16.3,6,0,0,0,0,0,0,1,131316.38,0.055,low,0.0
CUST010433,780,excellent,90.07,94.15,46.86,40.1,91.81,79.9889,6.14,4,0,0,0,0,0,0,7,577904.36,0.0283,low,0.0
CUST010434,750,excellent,72.93,89.3,58.62,64.3,75.32,75.0686,6.37,4,2,1,0,0,0,1,3,62019.23,0.8865,low,0.25
CUST010435,707,good,63.86,76.11,56.6,42.68,99.1,67.8542,10.59,2,0,3,0,0,0,0,6,94795.86,0.0853,low,0.0
CUST010436,834,excellent,99.51,88.25,92.48,56.47,81.17,88.9383,2.39,14,1,0,0,0,0,1,3,396665.35,0.4247,low,0.25
CUST010437,660,risky,37.02,89.62,65.51,31.4,71.86,59.9949,1.41,8,2,4,0,0,0,0,4,10701.82,0.0557,low,0.0
CUST010438,792,excellent,92.91,78.42,83.55,35.93,97.49,81.9201,12.27,7,0,0,0,0,0,0,7,56397.21,0.0158,low,0.0
CUST010439,766,excellent,89.44,86.5,52.9,31.01,93.58,77.6457,13.0,2,0,0,0,0,0,0,2,37615.14,0.0151,low,0.0
CUST010440,813,excellent,86.29,92.05,91.55,58.72,80.51,85.4717,7.15,15,1,0,0,0,0,1,6,41592.79,0.661,low,0.1429
CUST010441,734,good,63.51,89.9,63.19,45.79,90.77,72.3331,9.83,3,0,1,0,0,0,0,5,440363.27,0.0132,low,0.0
CUST010442,770,excellent,85.24,83.12,46.37,70.62,95.65,78.3552,10.45,4,0,0,0,0,0,1,2,90362.97,0.6407,low,0.3333
CUST010443,768,excellent,96.84,61.31,68.32,57.89,95.96,77.9237,37.91,7,0,0,0,0,0,1,1,130841.76,0.9806,low,0.5
CUST010444,762,excellent,70.07,96.68,80.48,36.84,76.57,76.9427,4.86,7,2,0,0,0,0,0,2,52569.09,0.1376,low,0.0
CUST010445,692,risky,40.83,93.71,80.09,40.9,67.62,65.2708,9.9,9,2,2,0,0,0,0,0,118568.01,0.035,low,0.0
CUST010446,789,excellent,86.06,80.32,93.57,40.29,92.25,81.5048,13.92,13,0,0,0,0,0,0,4,84017.01,0.0418,low,0.0
CUST010447,825,excellent,96.25,95.92,78.59,42.47,89.94,87.4938,1.67,9,1,0,0,0,0,0,2,36643.72,0.0312,low,0.0
CUST010448,827,excellent,98.73,88.95,76.49,59.31,92.27,87.8756,8.31,6,0,0,0,0,0,1,0,82611.94,0.4358,low,0.5
CUST010449,590,high_risk,27.14,82.31,43.19,43.68,32.11,48.2509,12.52,1,5,6,0,0,0,0,3,95748.82,0.6275,low,0.0
CUST010450,774,excellent,86.47,81.81,59.14,56.02,96.83,78.963,11.42,2,0,0,0,0,0,1,2,76580.57,0.4473,low,0.3333
CUST010451,800,excellent,93.0,95.19,53.3,46.76,95.91,83.368,0.47,2,0,0,0,0,0,0,5,83101.87,0.0947,low,0.0
CUST010452,797,excellent,89.78,77.48,99.44,48.64,83.61,82.8069,10.71,17,1,0,0,0,0,1,1,179690.63,0.3825,low,0.5
CUST010453,740,good,91.5,90.71,22.11,37.77,70.22,73.352,5.57,0,2,0,0,0,0,0,0,169262.31,0.0886,low,0.0
CUST010454,823,excellent,88.36,89.47,87.5,64.33,97.96,87.1198,10.66,12,0,0,0,0,0,2,3,258638.07,0.9775,low,0.4
CUST010455,813,excellent,99.22,77.53,81.59,56.55,95.64,85.4444,11.83,9,0,0,0,0,0,1,3,260286.77,0.4827,low,0.25
CUST010456,665,risky,29.92,93.91,89.32,34.52,53.63,60.8576,7.46,17,4,3,0,0,0,0,5,60868.68,0.1885,low,0.0
CUST010457,721,good,49.31,83.52,95.97,47.42,86.49,70.1012,13.38,18,1,1,0,0,0,0,1,101384.31,0.18,low,0.0
CUST010458,779,excellent,94.59,75.94,78.86,37.67,82.8,79.7619,12.18,5,1,0,0,0,0,0,6,34320.99,0.1434,low,0.0
CUST010459,646,high_risk,17.65,96.45,93.65,72.57,22.97,57.715,4.39,16,6,5,0,0,0,1,7,38722.06,2.1328,moderate,0.125
CUST010460,760,excellent,92.38,77.84,48.43,42.81,93.82,76.6127,13.93,4,0,0,0,0,0,0,6,97728.41,0.0962,low,0.0
CUST010461,743,good,86.82,92.03,22.07,40.55,84.37,73.7995,3.42,0,1,0,0,0,0,0,0,129129.79,0.0404,low,0.0
CUST010462,808,excellent,85.81,88.35,98.92,46.49,85.65,84.5914,3.8,19,1,0,0,0,0,0,1,202906.07,0.0999,low,0.0
CUST010463,828,excellent,92.95,92.25,93.11,43.2,94.99,87.9949,5.67,10,0,0,0,0,0,0,4,147748.56,0.0405,low,0.0
CUST010464,639,high_risk,25.82,89.95,70.9,31.35,67.68,56.5623,2.91,9,2,8,0,0,1,0,6,833372.53,0.2745,low,0.0
CUST010465,842,excellent,92.34,91.12,93.12,71.49,96.34,90.4083,4.52,20,0,0,0,0,0,1,6,157130.96,0.8323,low,0.1429
CUST010466,700,good,43.66,88.88,84.58,37.72,82.72,66.6764,12.37,7,1,2,0,0,0,0,1,120858.72,0.2164,low,0.0
CUST010467,781,excellent,86.13,89.71,54.7,58.59,91.23,80.2455,10.56,2,1,0,0,0,0,1,1,61050.32,0.8851,low,0.5
CUST010468,802,excellent,94.71,87.17,76.65,42.02,86.48,83.6471,14.3,5,1,0,0,0,0,0,7,14292.46,0.0511,low,0.0
CUST010469,731,good,70.06,92.28,46.94,30.8,94.4,71.7642,9.9,1,0,1,0,0,0,0,1,39631.13,0.112,low,0.0
CUST010470,753,excellent,66.92,81.77,97.78,34.72,94.39,75.5301,14.33,16,0,0,0,0,0,0,3,103440.22,0.1627,low,0.0
CUST010471,691,risky,50.61,90.95,66.67,42.13,59.25,65.1361,8.95,8,3,1,0,0,0,0,0,848978.82,0.0102,low,0.0
CUST010472,794,excellent,88.49,79.28,77.9,59.53,99.39,82.3338,28.28,5,0,0,0,0,0,0,0,302556.97,0.1624,low,0.0
CUST010473,812,excellent,85.13,89.02,99.11,46.55,92.7,85.2932,1.01,14,0,0,0,0,0,0,6,112241.83,0.1157,low,0.0
CUST010474,752,excellent,63.15,96.65,70.82,48.95,87.49,75.3651,6.53,6,1,1,0,0,0,0,6,90457.3,0.0289,low,0.0
CUST010475,852,excellent,95.85,94.74,90.24,72.99,92.41,92.044,6.14,11,0,0,0,0,0,1,3,182523.12,0.4153,low,0.25
CUST010476,610,high_risk,10.04,90.9,73.95,73.24,34.62,51.6605,0.38,8,5,7,0,0,0,1,7,55137.97,2.1787,moderate,0.125
CUST010477,799,excellent,72.91,96.04,82.87,64.98,98.63,83.1204,3.44,5,0,0,0,0,0,1,1,34370.38,0.6624,low,0.5
CUST010478,721,good,72.17,87.87,39.97,33.22,91.73,70.1133,12.56,1,1,0,0,0,0,0,7,75309.36,0.0442,low,0.0
CUST010479,841,excellent,95.37,94.29,95.67,43.87,97.64,90.167,9.91,13,0,0,0,0,0,0,2,124650.64,0.0358,low,0.0
CUST010480,823,excellent,97.54,92.07,63.86,64.73,93.07,87.1191,4.75,2,0,0,0,0,0,1,4,49867.18,0.8726,low,0.2
CUST010481,827,excellent,99.42,93.99,76.04,34.34,99.79,87.8147,7.45,9,0,0,0,0,0,0,0,112038.46,0.0135,low,0.0
CUST010482,648,high_risk,40.99,88.23,58.35,43.47,41.18,58.0332,12.43,2,4,3,0,0,0,0,1,125314.94,0.0496,low,0.0
CUST010483,808,excellent,87.5,98.85,74.65,39.68,92.78,84.7205,0.13,5,0,0,0,0,0,0,4,31849.4,0.0651,low,0.0
CUST010484,823,excellent,96.1,83.71,98.46,68.57,67.37,87.1129,10.02,11,2,0,0,0,0,1,2,60665.92,0.4105,low,0.3333
CUST010485,811,excellent,98.56,99.97,50.1,39.99,91.14,85.1141,8.13,3,0,0,0,0,0,0,6,143446.58,0.1355,low,0.0
CUST010486,739,good,53.97,96.43,98.64,33.2,72.26,73.1606,6.95,19,2,3,0,0,0,0,6,32432.11,0.2269,low,0.0
CUST010487,784,excellent,96.81,83.77,48.62,43.01,99.84,80.5914,10.44,1,0,0,0,0,0,0,2,426328.5,0.0429,low,0.0
CUST010488,789,excellent,71.87,96.24,90.79,47.3,90.83,81.4578,3.55,12,0,0,0,0,0,0,6,18548.3,0.0385,low,0.0
CUST010489,791,excellent,88.47,97.14,61.85,32.3,91.49,81.7616,6.21,2,0,0,0,0,0,0,3,60982.49,0.083,low,0.0
CUST010490,801,excellent,96.43,84.82,54.77,69.31,91.85,83.5267,14.67,3,1,0,0,0,0,1,5,253771.94,0.9827,low,0.1667
CUST010491,776,excellent,96.07,85.43,53.09,53.31,67.86,79.3373,10.91,3,2,0,0,0,0,1,2,159408.92,0.8145,low,0.3333
CUST010492,660,risky,50.75,75.5,63.7,42.58,57.28,59.9519,10.92,2,4,3,0,0,0,0,7,25208.4,0.0176,low,0.0
CUST010493,817,excellent,97.71,82.09,86.34,46.32,98.2,86.2281,10.06,10,0,0,0,0,0,0,0,140769.27,0.0877,low,0.0
CUST010494,801,excellent,95.0,99.35,64.75,40.82,66.43,83.4926,7.76,2,2,0,0,0,0,0,1,485019.99,0.1538,low,0.0
CUST010495,586,high_risk,12.43,86.17,81.31,31.19,21.44,47.6602,11.59,9,5,8,0,0,1,0,5,319936.19,0.452,low,0.0
CUST010496,699,risky,45.75,95.37,63.98,30.96,91.42,66.4594,2.78,2,1,1,0,0,0,0,6,211891.58,0.0716,low,0.0
CUST010497,790,excellent,85.67,92.14,75.93,31.57,94.43,81.6175,8.52,5,0,0,0,0,0,0,4,68600.72,0.1565,low,0.0
CUST010498,765,excellent,95.57,82.71,32.06,46.1,98.83,77.5639,13.17,1,0,0,0,0,0,0,6,151338.87,0.1001,low,0.0
CUST010499,642,high_risk,23.8,99.53,53.32,67.91,49.59,56.938,1.81,2,3,4,0,0,0,1,5,61770.28,2.1928,moderate,0.1667
CUST010500,818,excellent,98.24,94.11,68.2,41.32,92.84,86.264,8.55,5,0,0,0,0,0,0,6,460732.3,0.1195,low,0.0
CUST010501,606,high_risk,42.82,75.22,17.3,36.42,72.77,51.0677,10.28,0,2,4,0,0,0,0,2,41035.74,0.1798,low,0.0
CUST010502,800,excellent,93.66,99.01,45.49,42.58,98.16,83.3801,0.23,2,0,0,0,0,0,0,2,147050.8,0.0886,low,0.0
CUST010503,864,excellent,95.5,96.75,96.23,86.2,85.56,94.0598,8.05,10,1,0,0,0,0,2,3,46842.48,0.6248,low,0.4
CUST010504,734,good,86.7,94.25,16.69,46.64,65.71,72.3553,9.84,0,2,0,0,0,0,1,2,144025.24,0.6906,low,0.3333
CUST010505,683,risky,40.87,78.37,96.52,39.04,76.41,63.8401,10.8,17,2,1,0,0,0,0,2,45734.27,0.0235,low,0.0
CUST010506,827,excellent,98.77,90.14,95.02,33.61,86.34,87.8595,1.7,16,1,0,0,0,0,0,7,95736.87,0.0334,low,0.0
CUST010507,813,excellent,97.42,83.22,79.8,47.33,96.84,85.4524,10.19,7,0,0,0,0,0,1,3,294192.96,0.4562,low,0.25
CUST010508,749,good,88.28,78.18,45.27,49.24,87.53,74.8199,14.49,2,1,0,0,0,0,0,6,290124.11,0.1529,low,0.0
CUST010509,756,excellent,91.04,77.22,56.91,34.09,89.46,75.9213,12.36,3,1,0,0,0,0,0,2,35117.93,0.1513,low,0.0
CUST010510,687,risky,40.39,89.18,65.1,65.28,72.61,64.4433,0.71,7,2,3,0,0,0,2,1,354634.12,0.9586,low,0.6667
CUST010511,657,risky,56.89,80.11,29.01,46.68,65.72,59.5366,14.27,0,2,2,0,0,0,0,1,137786.15,0.2113,low,0.0
CUST010512,791,excellent,98.01,89.81,52.81,39.02,87.72,81.8399,7.64,2,1,0,0,0,0,0,4,87866.3,0.1261,low,0.0
CUST010513,711,good,51.3,92.73,93.89,45.02,40.91,68.4493,3.47,14,3,4,0,0,0,0,2,123461.74,0.1783,low,0.0
CUST010514,830,excellent,91.44,94.29,86.2,51.58,99.99,88.3786,0.4,14,0,0,0,0,0,1,1,429404.86,0.4128,low,0.5
CUST010515,802,excellent,88.97,91.01,82.17,42.03,87.65,83.7382,6.09,5,1,0,0,0,0,0,7,96992.74,0.0399,low,0.0
CUST010516,837,excellent,99.39,97.31,72.68,55.35,90.94,89.5112,8.92,5,0,0,0,0,0,1,3,302494.08,0.4258,low,0.25
CUST010517,821,excellent,91.08,91.8,93.65,34.85,98.41,86.7905,7.78,16,0,0,0,0,0,0,1,293330.28,0.1409,low,0.0
CUST010518,768,excellent,94.04,84.88,28.33,57.68,95.97,77.9927,11.15,0,0,0,0,0,0,1,0,212640.05,0.9718,low,0.5
CUST010519,776,excellent,85.37,94.3,52.15,47.76,84.93,79.2601,7.2,3,1,0,0,0,0,0,1,85030.72,0.0689,low,0.0
CUST010520,805,excellent,86.03,90.38,80.76,58.08,90.23,84.1721,4.56,6,0,0,0,0,0,1,3,76376.74,0.9668,low,0.25
CUST010521,576,high_risk,28.0,80.11,34.27,37.23,33.47,46.043,10.87,1,5,3,0,0,1,0,5,86037.24,0.2902,low,0.0
CUST010522,612,high_risk,7.26,91.22,91.09,39.09,45.65,52.0468,0.28,18,4,4,1,1,1,0,3,42070.51,0.5181,low,0.0
CUST010523,799,excellent,96.28,75.83,60.89,79.07,97.63,83.2498,10.99,2,0,0,0,0,0,3,3,96591.13,0.6126,low,0.5
CUST010524,696,risky,25.06,93.77,91.45,67.14,86.62,65.9958,5.29,20,1,3,0,0,0,1,5,55419.57,0.6771,low,0.1667
CUST010525,792,excellent,88.08,80.19,77.53,64.01,91.26,82.0421,12.49,8,0,0,0,0,0,1,5,88895.01,0.8857,low,0.1667
