customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST010526,780,excellent,73.12,93.57,82.78,44.56,95.15,80.0523,7.97,9,0,0,0,0,0,0,1,23712.93,0.0309,low,0.0
CUST010527,812,excellent,86.98,88.27,82.62,72.75,86.92,85.284,10.45,8,1,0,0,0,0,1,3,71053.43,0.5394,low,0.25
CUST010528,871,excellent,94.28,99.45,94.25,88.86,93.9,95.2465,9.91,16,0,0,0,0,0,2,0,148380.67,0.8063,low,0.6667
CUST010529,774,excellent,97.26,50.88,99.35,54.84,92.63,78.9521,51.15,11,0,0,0,0,0,1,6,172511.74,0.9509,low,0.1429
CUST010530,617,high_risk,40.29,38.74,78.24,53.6,99.39,52.7589,52.5,6,0,1,0,0,0,0,2,49973.86,0.1792,low,0.0
CUST010531,747,good,47.65,97.56,95.95,77.01,65.0,74.5403,2.81,14,2,2,0,0,0,1,3,501644.12,0.8113,low,0.25
CUST010532,826,excellent,96.67,95.95,83.52,31.3,94.31,87.7106,3.27,5,0,0,0,0,0,0,6,192848.66,0.1466,low,0.0
CUST010533,847,excellent,98.16,88.05,97.43,60.24,97.87,91.1964,3.59,13,0,0,0,0,0,1,6,30672.32,0.3459,low,0.1429
CUST010534,774,excellent,98.44,90.29,26.86,47.64,86.17,78.9528,6.99,0,1,0,0,0,0,1,5,224389.37,0.4144,low,0.1667
CUST010535,812,excellent,98.45,96.81,32.68,70.86,98.26,85.3125,3.89,0,0,0,0,0,0,1,4,38509.01,0.5488,low,0.2
CUST010536,781,excellent,97.06,93.66,33.78,37.75,92.41,80.1512,9.54,0,0,0,0,0,0,0,6,159926.37,0.0918,low,0.0
CUST010537,772,excellent,92.39,94.06,35.4,31.17,96.25,78.6063,2.73,1,0,0,0,0,0,0,5,84267.74,0.0972,low,0.0
CUST010538,-1,no_history,95.3,87.81,11.01,31.04,81.91,72.6446,13.77,0,1,0,0,0,0,0,3,24209.1,0.0751,low,0.0
CUST010539,789,excellent,88.78,88.2,69.06,37.45,98.48,81.4835,11.23,5,0,0,0,0,0,0,4,65936.39,0.0404,low,0.0
CUST010540,771,excellent,87.65,91.12,48.41,48.07,84.45,78.5275,4.89,2,1,0,0,0,0,0,4,115435.63,0.0236,low,0.0
CUST010541,773,excellent,98.85,56.53,81.2,56.23,94.67,78.8233,39.54,7,0,0,0,0,0,0,5,77734.91,0.0687,low,0.0
CUST010542,818,excellent,97.47,85.77,96.23,50.18,71.14,86.4115,10.68,20,2,0,0,0,0,1,2,76242.09,0.8518,low,0.3333
CUST010543,798,excellent,91.66,84.75,67.74,67.49,85.93,83.0108,13.11,7,1,0,0,0,0,1,2,79035.49,0.8513,low,0.3333
CUST010544,804,excellent,86.82,95.76,73.19,38.55,99.97,83.9443,7.81,9,0,0,0,0,0,0,1,103633.01,0.0243,low,0.0
CUST010545,596,high_risk,27.24,95.33,30.38,30.02,37.03,49.397,1.96,0,6,6,0,0,1,0,6,211256.33,0.4263,low,0.0
CUST010546,832,excellent,97.41,91.85,86.16,42.21,98.79,88.6757,2.32,13,0,0,0,0,0,0,6,76174.5,0.0933,low,0.0
CUST010547,754,excellent,88.33,94.32,19.33,44.06,92.0,75.7189,3.21,0,0,0,0,0,0,0,7,264887.3,0.0902,low,0.0
CUST010548,843,excellent,94.84,98.41,93.5,40.32,98.02,90.578,7.6,15,0,0,0,0,0,0,0,84501.81,0.1592,low,0.0
CUST010549,791,excellent,97.88,94.84,39.08,37.29,95.88,81.8865,1.84,1,0,0,0,0,0,0,4,54610.68,0.0859,low,0.0
CUST010550,791,excellent,86.76,88.71,56.46,72.24,90.93,81.7659,10.26,3,1,0,0,0,0,1,4,98472.95,0.9641,low,0.2
CUST010551,819,excellent,91.74,91.46,92.55,45.78,85.71,86.5804,9.29,19,1,0,0,0,0,1,4,47293.5,0.744,low,0.2
CUST010552,786,excellent,88.26,88.87,81.44,31.41,80.51,80.9601,10.86,8,1,0,0,0,0,0,1,37555.17,0.08,low,0.0
CUST010553,786,excellent,96.92,97.84,23.03,46.08,97.34,81.0701,6.11,0,0,0,0,0,0,0,1,602298.14,0.0524,low,0.0
CUST010554,802,excellent,90.71,83.73,71.23,64.82,96.81,83.713,13.82,5,0,0,0,0,0,1,2,53014.47,0.4434,low,0.3333
CUST010555,681,risky,29.12,94.15,94.79,60.46,58.53,63.5513,1.18,15,4,5,0,0,0,1,6,14445.86,1.3802,low,0.1429
CUST010556,623,high_risk,28.93,81.12,90.05,33.05,25.43,53.8167,10.58,19,5,7,0,0,1,0,6,80406.84,0.4652,low,0.0
CUST010557,617,high_risk,15.29,93.3,88.16,64.29,7.87,52.7796,2.07,15,7,7,1,0,0,1,3,95863.02,1.2318,low,0.25
CUST010558,811,excellent,94.66,90.29,71.48,43.93,97.48,85.0838,0.37,9,0,0,0,0,0,0,0,102137.5,0.1259,low,0.0
CUST010559,789,excellent,93.58,68.6,94.0,47.7,93.14,81.5168,34.42,12,0,0,0,0,0,0,7,39277.63,0.1389,low,0.0
CUST010560,756,excellent,67.51,67.99,86.28,92.3,97.74,75.9719,37.85,10,0,1,0,0,0,2,7,129324.07,0.9906,low,0.2222
CUST010561,684,risky,29.35,97.58,89.76,31.75,77.57,63.939,5.14,10,2,6,0,0,1,0,6,407557.66,0.3185,low,0.0
CUST010562,801,excellent,88.31,82.3,97.23,41.57,91.71,83.5138,13.81,18,0,0,0,0,0,0,7,134690.2,0.1268,low,0.0
CUST010563,821,excellent,99.88,88.07,90.74,36.66,82.38,86.8945,6.96,10,1,0,0,0,0,0,4,284915.14,0.0477,low,0.0
CUST010564,842,excellent,99.52,84.98,86.73,73.9,95.83,90.3066,12.06,16,0,0,0,0,0,1,1,93452.5,0.8963,low,0.5
CUST010565,849,excellent,94.51,92.76,92.14,72.49,95.18,91.4932,0.44,11,0,0,0,0,0,1,5,131454.92,0.451,low,0.1667
CUST010566,796,excellent,96.77,88.47,52.66,44.44,99.04,82.6577,14.14,2,0,0,0,0,0,0,2,71861.28,0.0978,low,0.0
CUST010567,667,risky,32.31,98.87,75.61,34.62,54.31,61.206,3.5,7,3,2,0,0,0,0,1,48433.5,0.1283,low,0.0
CUST010568,639,high_risk,25.07,81.02,95.23,31.73,59.93,56.5297,13.28,20,3,6,0,0,1,0,2,280860.56,0.2056,low,0.0
CUST010569,792,excellent,93.9,79.01,78.87,49.7,85.61,81.9292,10.41,5,1,0,0,0,0,1,2,15907.3,0.7484,low,0.3333
CUST010570,849,excellent,95.69,96.2,98.13,62.59,81.14,91.444,0.79,10,1,0,0,0,0,1,5,57633.71,0.8719,low,0.1667
CUST010571,820,excellent,98.66,91.96,78.72,38.52,88.38,86.6185,6.03,6,1,0,0,0,0,0,7,51508.49,0.027,low,0.0
CUST010572,817,excellent,94.05,91.03,82.56,40.82,94.41,86.1328,3.84,9,0,0,0,0,0,0,2,114785.88,0.0785,low,0.0
CUST010573,820,excellent,95.03,91.33,75.5,57.51,89.94,86.7304,6.49,8,1,0,0,0,0,1,3,39803.55,0.428,low,0.25
CUST010574,815,excellent,88.24,83.33,96.61,63.6,91.32,85.8663,11.68,20,1,0,0,0,0,1,3,101402.35,0.4927,low,0.25
CUST010575,831,excellent,96.55,97.07,73.56,62.51,82.77,88.4762,7.15,7,1,0,0,0,0,1,3,203062.42,0.4731,low,0.25
CUST010576,823,excellent,95.62,83.78,96.55,45.01,95.14,87.0991,13.03,16,0,0,0,0,0,0,5,37447.25,0.0935,low,0.0
CUST010577,812,excellent,86.1,88.46,99.19,51.69,85.44,85.2655,11.53,12,1,0,0,0,0,1,6,44411.9,0.9273,low,0.1429
CUST010578,824,excellent,96.97,88.84,76.9,58.81,93.39,87.3462,5.3,6,0,0,0,0,0,1,1,120892.67,0.8231,low,0.5
CUST010579,836,excellent,88.31,94.64,83.21,77.56,97.96,89.3332,5.93,8,0,0,0,0,0,2,7,401199.09,0.6603,low,0.2222
CUST010580,671,risky,38.88,78.22,69.99,49.18,93.49,61.8397,20.34,6,0,2,0,0,0,0,2,140005.2,0.1087,low,0.0
CUST010581,732,good,93.48,79.96,16.59,37.1,91.29,72.032,14.02,0,0,0,0,0,0,0,2,90145.12,0.105,low,0.0
CUST010582,810,excellent,85.28,89.51,66.13,85.11,99.37,85.0654,0.34,5,0,0,0,0,0,2,7,132373.41,0.9002,low,0.2222
CUST010583,842,excellent,94.47,99.99,84.85,51.14,93.84,90.2894,3.67,5,0,0,0,0,0,1,0,262364.49,0.493,low,0.5
CUST010584,793,excellent,85.35,91.1,70.1,62.58,81.71,82.1475,6.94,7,1,0,0,0,0,1,3,113644.44,0.6532,low,0.25
CUST010585,655,risky,63.5,75.84,10.27,46.86,79.57,59.164,12.49,0,2,4,0,0,0,0,0,230305.18,0.0014,low,0.0
CUST010586,830,excellent,95.68,95.77,98.82,39.31,73.12,88.2851,2.63,15,2,0,0,0,0,0,3,96767.62,0.0426,low,0.0
CUST010587,755,excellent,72.01,93.05,50.12,66.29,86.34,75.9,6.19,4,1,1,0,0,0,1,2,31442.42,0.5116,low,0.3333
CUST010588,832,excellent,99.6,88.23,85.05,49.04,96.26,88.6176,5.69,19,0,0,0,0,0,0,4,328736.47,0.1427,low,0.0
CUST010589,767,excellent,86.87,97.66,31.93,47.51,86.25,77.8679,8.69,1,1,0,0,0,0,0,5,145609.99,0.0442,low,0.0
CUST010590,754,excellent,90.23,77.51,46.69,41.22,97.59,75.7179,14.09,3,0,0,0,0,0,0,1,104059.08,0.0492,low,0.0
CUST010591,721,good,58.98,89.34,80.13,30.79,76.03,70.1479,14.71,9,2,2,0,0,0,0,4,54709.44,0.0467,low,0.0
CUST010592,820,excellent,95.86,95.27,65.39,49.67,97.21,86.6297,8.74,6,0,0,0,0,0,0,3,115345.72,0.1654,low,0.0
CUST010593,836,excellent,94.38,93.37,90.6,48.57,97.63,89.2537,4.6,16,0,0,0,0,0,0,3,332478.62,0.0751,low,0.0
CUST010594,842,excellent,99.75,99.44,83.04,39.52,92.55,90.4083,2.7,6,0,0,0,0,0,0,7,88530.29,0.0279,low,0.0
CUST010595,645,high_risk,22.22,88.15,90.18,67.97,39.47,57.4905,9.64,10,6,5,0,0,0,1,3,50871.81,1.3886,low,0.25
CUST010596,816,excellent,97.27,94.94,72.52,36.01,90.04,86.0107,6.24,5,1,0,0,0,0,0,0,29526.91,0.1235,low,0.0
CUST010597,628,high_risk,22.69,96.8,78.17,35.88,24.37,54.7353,8.31,6,6,6,0,0,1,0,6,166765.39,0.3148,low,0.0
CUST010598,850,excellent,92.94,91.07,96.5,75.96,96.64,91.587,4.31,19,0,0,0,0,0,2,6,29209.28,0.4739,low,0.25
CUST010599,718,good,52.59,91.34,79.0,70.45,49.78,69.6817,8.93,7,4,1,0,0,0,1,6,54247.38,0.8126,low,0.1429
CUST010600,812,excellent,94.29,88.67,72.54,83.09,66.13,85.4057,7.96,6,2,0,0,0,0,2,2,76570.75,0.4865,low,0.5
CUST010601,818,excellent,85.56,95.4,97.23,32.86,98.83,86.3192,4.38,10,0,0,0,0,0,0,3,37162.76,0.0024,low,0.0
CUST010602,838,excellent,91.17,90.65,96.34,78.67,82.73,89.6945,0.17,12,1,0,0,0,0,2,0,67145.46,0.8781,low,0.6667
CUST010603,833,excellent,90.2,90.46,96.75,65.15,91.77,88.9118,4.74,12,0,0,0,0,0,1,1,132753.6,0.7488,low,0.5
CUST010604,809,excellent,87.36,90.34,84.14,46.14,99.16,84.8287,9.74,8,0,0,0,0,0,1,0,205908.7,0.8951,low,0.5
CUST010605,801,excellent,91.69,89.49,66.66,56.96,89.08,83.5403,14.77,6,1,0,0,0,0,1,7,20001.74,0.8518,low,0.125
CUST010606,793,excellent,89.57,90.88,49.94,61.64,98.44,82.1137,6.94,2,0,0,0,0,0,1,6,88383.82,0.4122,low,0.1429
CUST010607,817,excellent,96.24,94.33,63.03,48.22,98.44,86.1028,6.84,4,0,0,0,0,0,0,5,295854.13,0.1221,low,0.0
CUST010608,836,excellent,99.7,84.28,96.12,72.18,75.7,89.3872,10.01,15,2,0,0,0,0,1,0,24191.96,0.8899,low,0.5
CUST010609,637,high_risk,28.31,94.0,44.82,46.34,66.42,56.1071,4.99,1,2,1,0,0,0,0,4,300355.61,0.2417,low,0.0
CUST010610,677,risky,30.53,95.18,76.44,46.23,74.96,62.8269,9.34,7,2,3,0,0,0,0,3,226321.38,0.1999,low,0.0
CUST010611,641,high_risk,41.0,92.83,20.84,46.44,68.91,56.8616,2.63,0,2,2,0,0,0,0,0,66907.45,0.1728,low,0.0
CUST010612,702,good,48.17,89.01,87.32,30.58,72.88,67.0083,9.88,11,2,1,0,0,0,0,0,210404.46,0.0893,low,0.0
CUST010613,826,excellent,95.15,84.77,99.76,49.09,90.02,87.6074,11.93,13,0,0,0,0,0,0,3,186193.17,0.0189,low,0.0
CUST010614,839,excellent,93.4,99.6,89.31,39.1,99.9,89.8661,1.34,11,0,0,0,0,0,0,6,22688.41,0.01,low,0.0
CUST010615,747,good,88.79,86.95,15.04,69.46,81.57,74.5214,27.5,0,1,0,0,0,0,1,3,199248.81,0.7756,low,0.25
CUST010616,614,high_risk,14.09,94.75,91.38,36.73,16.65,52.4048,1.79,18,7,7,0,0,1,0,5,116674.44,0.5789,low,0.0
CUST010617,841,excellent,92.34,91.57,85.9,78.07,96.17,90.0988,9.05,14,0,0,0,0,0,1,3,51628.21,0.8558,low,0.25
CUST010618,773,excellent,95.14,79.24,60.27,36.42,90.39,78.7918,14.81,2,1,0,0,0,0,0,3,203877.53,0.1025,low,0.0
CUST010619,818,excellent,88.1,98.37,75.36,63.93,82.24,86.2682,6.08,6,1,0,0,0,0,1,3,164234.87,0.8609,low,0.25
CUST010620,731,good,63.13,99.42,60.14,41.76,67.13,71.8313,9.69,2,2,1,0,0,0,0,0,164646.12,0.1522,low,0.0
CUST010621,832,excellent,92.06,98.3,67.9,70.93,96.42,88.6289,8.09,6,0,0,0,0,0,1,2,104365.49,0.4528,low,0.3333
CUST010622,833,excellent,90.41,93.78,87.4,62.72,97.22,88.88,7.5,12,0,0,0,0,0,1,0,75350.95,0.3864,low,0.5
CUST010623,809,excellent,95.67,96.03,66.39,43.91,82.41,84.8813,9.39,7,1,0,0,0,0,0,0,72496.78,0.145,low,0.0
CUST010624,840,excellent,91.91,92.63,97.26,70.81,84.36,90.0599,6.64,13,1,0,0,0,0,1,6,202865.82,0.9601,low,0.1429
CUST010625,797,excellent,89.41,75.52,90.33,66.02,87.49,82.8501,10.99,14,1,0,0,0,0,1,2,216717.23,0.4167,low,0.3333
CUST010626,775,excellent,71.15,94.6,92.41,35.51,84.17,79.1122,8.78,17,1,1,0,0,0,0,0,271414.49,0.1489,low,0.0
CUST010627,741,good,60.92,96.87,88.72,31.54,66.83,73.5296,2.24,12,2,3,0,0,0,0,7,7464.76,0.2254,low,0.0
CUST010628,797,excellent,93.35,84.08,65.67,66.06,84.69,82.8213,21.67,9,1,0,0,0,0,1,2,138429.95,0.9856,low,0.3333
CUST010629,817,excellent,92.41,82.93,97.41,44.73,98.32,86.1384,13.17,17,0,0,0,0,0,0,0,37398.39,0.0393,low,0.0
CUST010630,832,excellent,85.78,99.57,96.97,49.29,92.77,88.6455,8.18,17,0,0,0,0,0,0,2,45788.44,0.085,low,0.0
CUST010631,813,excellent,96.82,85.55,73.77,54.25,94.55,85.4961,17.74,6,0,0,0,0,0,0,3,62296.47,0.0323,low,0.0
CUST010632,761,excellent,51.76,96.12,92.66,78.62,91.38,76.8494,1.46,12,1,4,0,0,0,1,1,462721.37,1.1493,low,0.5
CUST010633,799,excellent,90.56,99.48,47.43,48.7,95.8,83.1067,8.41,2,0,0,0,0,0,1,2,16563.77,0.9634,low,0.3333
CUST010634,790,excellent,98.57,89.29,38.96,50.24,95.13,81.6657,13.42,1,0,0,0,0,0,1,5,36221.91,0.4136,low,0.1667
CUST010635,837,excellent,99.3,98.49,66.19,58.46,93.93,89.4703,4.05,6,0,0,0,0,0,1,4,85226.18,0.9405,low,0.2
CUST010636,730,good,68.25,77.98,66.65,47.93,96.12,71.6839,12.42,8,0,1,0,0,0,0,7,98866.7,0.1595,low,0.0
CUST010637,739,good,64.72,83.73,91.24,45.64,71.61,73.1795,13.26,11,2,1,0,0,0,0,3,599539.47,0.2276,low,0.0
CUST010638,774,excellent,90.76,75.12,76.63,34.27,97.49,78.9718,14.69,5,0,0,0,0,0,0,6,188247.54,0.0836,low,0.0
CUST010639,773,excellent,90.59,98.67,30.07,33.23,97.5,78.8876,5.72,0,0,0,0,0,0,0,1,119260.35,0.0277,low,0.0
CUST010640,829,excellent,95.85,96.55,91.53,32.13,87.07,88.1614,6.32,12,1,0,0,0,0,0,6,206551.84,0.1254,low,0.0
CUST010641,721,good,41.74,99.58,91.34,36.15,83.88,70.1898,2.42,10,1,3,0,0,0,0,1,220526.04,0.0966,low,0.0
CUST010642,673,risky,54.6,95.17,13.4,48.19,76.92,62.1819,8.53,0,2,1,0,0,0,0,5,12887.69,0.1616,low,0.0
CUST010643,684,risky,42.48,75.31,87.92,39.65,93.69,63.9825,11.27,16,0,3,0,0,0,0,4,48058.43,0.0295,low,0.0
CUST010644,594,high_risk,13.5,93.69,29.14,74.03,54.55,49.0585,5.44,0,4,3,0,0,0,1,7,43443.5,1.4534,low,0.125
CUST010645,837,excellent,94.11,99.68,89.28,37.46,95.72,89.5521,7.65,13,0,0,0,0,0,0,3,140629.82,0.1156,low,0.0
CUST010646,702,good,60.82,77.03,71.53,45.35,72.99,66.9627,24.03,7,2,3,0,0,0,0,6,175188.29,0.029,low,0.0
CUST010647,780,excellent,68.89,97.28,93.64,42.28,84.28,79.9989,7.96,20,1,1,0,0,0,0,4,698410.0,0.0182,low,0.0
CUST010648,758,excellent,92.36,80.36,49.01,37.06,87.92,76.2812,13.6,2,1,0,0,0,0,0,4,15542.73,0.069,low,0.0
CUST010649,805,excellent,90.15,77.79,77.73,79.97,96.58,84.205,12.28,6,0,0,0,0,0,1,1,195696.4,0.5685,low,0.5
CUST010650,807,excellent,96.93,90.43,69.41,38.35,92.33,84.5321,9.99,7,0,0,0,0,0,0,3,83102.42,0.0598,low,0.0
CUST010651,796,excellent,96.66,98.0,49.4,36.14,84.66,82.7198,7.24,2,1,0,0,0,0,0,4,130409.7,0.0957,low,0.0
CUST010652,836,excellent,99.7,75.48,96.06,82.23,91.13,89.2833,10.89,17,0,0,0,0,0,2,5,434372.72,0.3845,low,0.2857
CUST010653,694,risky,48.45,98.23,37.37,38.97,96.87,65.6137,5.29,1,0,1,0,0,0,0,4,163521.39,0.1214,low,0.0
CUST010654,812,excellent,91.65,77.94,92.7,74.82,85.06,85.3529,11.39,10,1,0,0,0,0,1,0,80592.26,0.9672,low,0.5
CUST010655,828,excellent,98.25,99.0,63.45,47.01,97.2,88.0271,6.84,2,0,0,0,0,0,0,7,51587.27,0.148,low,0.0
CUST010656,774,excellent,91.57,78.4,46.11,72.98,92.79,79.0645,11.34,2,0,0,0,0,0,1,2,291136.2,0.7001,low,0.3333
CUST010657,790,excellent,97.57,88.83,49.23,47.86,87.31,81.7003,4.09,1,1,0,0,0,0,0,6,123677.55,0.1462,low,0.0
CUST010658,820,excellent,91.49,76.78,96.65,72.12,99.72,86.7392,12.55,15,0,0,0,0,0,1,5,132926.51,0.8431,low,0.1667
CUST010659,689,risky,32.94,89.04,92.25,31.13,96.01,64.7911,14.38,20,0,4,0,0,0,0,0,92552.66,0.1115,low,0.0
CUST010660,797,excellent,95.4,88.07,63.04,40.42,95.27,82.8359,4.98,2,0,0,0,0,0,0,4,61940.51,0.0137,low,0.0
CUST010661,653,risky,26.73,91.39,70.68,79.96,44.21,58.7891,7.52,5,6,3,0,0,0,1,3,144389.61,2.0238,moderate,0.25
CUST010662,724,good,63.63,93.36,66.38,72.54,41.01,70.5928,2.02,8,4,2,0,0,0,1,5,56269.31,1.3173,low,0.1667
CUST010663,699,risky,47.32,89.62,79.02,63.27,49.06,66.5332,4.01,5,4,3,0,0,0,1,1,110062.87,0.9825,low,0.5
CUST010664,777,excellent,93.9,89.74,48.31,49.09,75.06,79.448,13.98,3,2,0,0,0,0,0,6,243833.0,0.0389,low,0.0
CUST010665,691,risky,47.89,96.53,57.29,40.27,68.6,65.2034,1.65,2,2,4,0,0,0,0,2,164829.1,0.0843,low,0.0
CUST010666,838,excellent,89.07,93.57,94.96,75.7,86.41,89.7019,5.01,16,1,0,0,0,0,1,6,79385.81,0.8337,low,0.1429
CUST010667,820,excellent,90.07,97.97,77.73,43.02,97.08,86.5883,7.07,7,0,0,0,0,0,0,7,122167.31,0.0887,low,0.0
CUST010668,832,excellent,97.79,90.29,93.59,47.29,86.48,88.7283,0.77,18,1,0,0,0,0,0,5,126829.35,0.1458,low,0.0
CUST010669,805,excellent,97.15,96.83,48.8,37.52,99.67,84.0886,8.05,2,0,0,0,0,0,0,6,475379.96,0.0231,low,0.0
CUST010670,804,excellent,90.88,98.47,51.16,63.53,86.36,84.0111,1.45,3,1,0,0,0,0,1,0,13675.36,0.7218,low,0.5
CUST010671,792,excellent,70.12,97.02,88.78,55.98,93.76,81.9391,8.22,14,0,0,0,0,0,1,1,32799.42,0.7869,low,0.5
CUST010672,826,excellent,93.89,76.33,95.4,90.11,86.06,87.6876,11.17,15,1,0,0,0,0,2,2,126318.47,0.6394,low,0.5
CUST010673,636,high_risk,16.46,91.87,94.77,38.89,45.57,55.9866,2.73,20,3,6,0,0,1,0,2,60360.0,0.5476,low,0.0
CUST010674,785,excellent,85.71,97.04,63.44,45.35,77.29,80.8881,2.57,3,2,0,0,0,0,0,5,705835.47,0.052,low,0.0
CUST010675,819,excellent,96.94,90.21,80.94,34.36,99.71,86.538,3.63,6,0,0,0,0,0,0,6,94258.38,0.0816,low,0.0
CUST010676,820,excellent,95.79,96.31,74.99,48.94,81.43,86.7056,1.05,6,1,0,0,0,0,0,6,95823.16,0.0944,low,0.0
CUST010677,679,risky,49.44,97.27,30.5,45.9,75.4,63.1919,7.08,0,2,1,0,0,0,0,3,160338.38,0.1786,low,0.0
CUST010678,823,excellent,90.96,98.01,61.48,77.16,89.23,87.1009,5.15,4,1,0,0,0,0,1,2,128829.96,0.6998,low,0.3333
CUST010679,850,excellent,88.83,98.74,99.25,60.55,99.41,91.5959,9.64,11,0,0,0,0,0,1,2,112687.17,0.9138,low,0.3333
CUST010680,635,high_risk,29.57,87.27,52.53,34.72,79.52,55.8337,14.01,2,2,6,0,0,1,0,5,100577.36,0.2683,low,0.0
CUST010681,816,excellent,90.86,99.46,76.56,36.72,92.03,85.9989,3.39,6,0,0,0,0,0,0,6,86988.93,0.0423,low,0.0
CUST010682,830,excellent,90.01,95.0,97.47,44.09,92.96,88.3271,8.32,19,0,0,0,0,0,0,1,250592.94,0.1299,low,0.0
CUST010683,814,excellent,93.91,90.74,86.71,35.42,90.54,85.6956,7.43,19,0,0,0,0,0,0,5,72602.01,0.025,low,0.0
CUST010684,661,risky,42.41,79.48,57.86,47.49,80.38,60.1555,13.94,2,1,1,0,0,0,0,2,102494.17,0.0603,low,0.0
CUST010685,759,excellent,86.09,79.27,57.29,48.36,91.09,76.453,10.63,2,1,0,0,0,0,1,3,484303.35,0.9551,low,0.25
CUST010686,766,excellent,91.5,95.1,32.98,40.45,81.7,77.7177,9.91,0,1,0,0,0,0,0,2,183384.44,0.1525,low,0.0
CUST010687,765,excellent,85.87,99.24,31.18,48.97,81.17,77.5168,6.52,0,1,0,0,0,0,0,2,113603.8,0.1279,low,0.0
CUST010688,749,good,87.55,80.29,55.04,32.08,86.43,74.8338,11.74,4,1,0,0,0,0,0,1,76308.27,0.0051,low,0.0
CUST010689,785,excellent,76.79,94.26,63.17,62.49,99.13,80.7911,9.58,2,0,0,0,0,0,1,1,46987.0,0.9448,low,0.5
CUST010690,736,good,88.54,76.32,32.93,43.46,94.62,72.635,14.34,1,0,0,0,0,0,0,4,180439.04,0.1359,low,0.0
CUST010691,806,excellent,89.5,88.9,77.75,51.77,95.23,84.3563,4.48,6,0,0,0,0,0,1,3,107047.09,0.8651,low,0.25
CUST010692,838,excellent,99.6,90.74,98.86,36.05,91.34,89.651,1.38,15,1,0,0,0,0,0,5,75685.21,0.0587,low,0.0
CUST010693,841,excellent,97.43,89.3,95.6,53.13,96.47,90.1889,11.52,14,0,0,0,0,0,1,5,30584.27,0.9099,low,0.1667
CUST010694,764,excellent,85.33,55.39,88.66,83.46,91.75,77.3031,39.62,17,1,0,0,0,0,2,4,156959.33,0.6137,low,0.3333
CUST010695,860,excellent,99.01,94.86,90.47,73.42,92.49,93.2727,7.2,17,0,0,0,0,0,1,5,291487.37,0.8651,low,0.1667
CUST010696,693,risky,54.93,89.82,50.03,41.82,75.8,65.4366,0.76,2,2,3,0,0,0,0,2,45307.44,0.0127,low,0.0
CUST010697,768,excellent,61.24,93.28,93.74,60.27,85.04,78.0082,6.41,17,1,1,0,0,0,1,1,168715.93,0.8799,low,0.5
CUST010698,735,good,66.57,78.01,71.93,58.39,91.47,72.4779,28.63,8,0,0,0,0,0,1,5,338889.04,0.823,low,0.1667
CUST010699,762,excellent,95.71,79.67,47.75,35.66,88.1,76.9405,12.48,2,1,0,0,0,0,0,7,40723.89,0.0405,low,0.0
CUST010700,822,excellent,86.52,95.87,94.31,69.56,68.08,86.9554,6.22,20,2,0,0,0,0,1,1,115629.15,0.4794,low,0.5
CUST010701,787,excellent,77.28,95.54,91.12,35.78,82.07,81.161,0.13,19,1,0,0,0,0,0,4,85834.04,0.0406,low,0.0
CUST010702,686,risky,34.93,89.36,96.64,41.57,67.03,64.3912,7.51,11,2,4,0,0,0,0,4,46749.26,0.2014,low,0.0
CUST010703,810,excellent,87.57,89.47,88.47,46.04,95.94,84.9608,10.11,11,0,0,0,0,0,1,3,49227.87,0.6957,low,0.25
CUST010704,717,good,66.97,86.02,48.42,38.49,90.73,69.4313,14.57,2,0,0,0,0,0,0,6,37541.43,0.0445,low,0.0
CUST010705,817,excellent,97.18,84.21,83.72,60.54,82.64,86.1529,12.68,5,1,0,0,0,0,1,5,44761.11,0.3763,low,0.1667
CUST010706,839,excellent,95.09,94.67,92.57,46.76,95.13,89.7573,5.88,17,0,0,0,0,0,0,2,173487.94,0.1269,low,0.0
