customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST010707,806,excellent,91.41,97.13,55.31,53.19,96.17,84.3643,5.98,2,0,0,0,0,0,1,4,470848.35,0.9492,low,0.2
CUST010708,812,excellent,95.69,85.83,98.32,37.75,76.04,85.3666,12.94,13,2,0,0,0,0,0,6,97447.17,0.136,low,0.0
CUST010709,804,excellent,94.88,96.25,58.94,33.1,98.48,84.0828,3.55,2,0,0,0,0,0,0,4,106841.43,0.0065,low,0.0
CUST010710,774,excellent,87.24,97.64,46.2,32.04,90.4,79.0014,4.66,1,1,0,0,0,0,0,0,44957.29,0.0622,low,0.0
CUST010711,778,excellent,86.71,91.94,50.08,48.41,93.61,79.6443,9.33,2,0,0,0,0,0,0,2,51027.43,0.1432,low,0.0
CUST010712,784,excellent,86.81,88.37,62.31,45.04,99.2,80.6645,5.53,4,0,0,0,0,0,0,1,93139.82,0.0765,low,0.0
CUST010713,736,good,64.14,83.4,99.6,31.73,70.52,72.6362,13.39,16,2,3,0,0,0,0,4,31701.54,0.1427,low,0.0
CUST010714,836,excellent,92.37,91.63,72.24,90.12,96.72,89.3401,2.15,5,0,0,0,0,0,2,2,44255.72,0.8121,low,0.5
CUST010715,711,good,64.53,97.61,47.87,32.98,61.52,68.5005,4.18,2,3,2,0,0,0,0,4,55196.26,0.1855,low,0.0
CUST010716,775,excellent,88.63,75.75,62.04,75.81,85.8,79.2105,10.26,2,1,0,0,0,0,2,3,396404.09,0.9318,low,0.4
CUST010717,769,excellent,97.96,88.99,27.42,47.08,84.21,78.226,13.36,0,1,0,0,0,0,0,1,34739.75,0.0618,low,0.0
CUST010718,783,excellent,86.56,76.01,98.58,36.02,89.4,80.4305,11.59,13,1,0,0,0,0,0,3,75659.77,0.1571,low,0.0
CUST010719,821,excellent,86.74,98.67,88.27,38.22,97.59,86.7821,6.64,13,0,0,0,0,0,0,2,188604.06,0.0664,low,0.0
CUST010720,754,excellent,71.77,96.92,55.24,49.43,81.76,75.5992,2.81,3,1,1,0,0,0,0,7,88751.95,0.1446,low,0.0
CUST010721,800,excellent,99.21,98.39,36.58,41.11,95.14,83.3545,3.29,1,0,0,0,0,0,0,0,187042.32,0.0262,low,0.0
CUST010722,776,excellent,91.87,77.89,67.06,42.71,95.43,79.396,14.55,5,0,0,0,0,0,0,0,56538.12,0.0181,low,0.0
CUST010723,707,good,64.82,76.81,65.17,50.72,73.31,67.9096,22.62,6,2,2,0,0,0,0,7,103266.74,0.0594,low,0.0
CUST010724,841,excellent,93.07,99.04,98.49,47.18,83.48,90.125,8.57,12,1,0,0,0,0,0,4,32234.69,0.0189,low,0.0
CUST010725,761,excellent,87.23,95.86,19.25,46.95,99.96,76.8672,6.41,0,0,0,0,0,0,0,4,78468.34,0.1372,low,0.0
CUST010726,764,excellent,72.92,81.58,87.28,46.19,96.26,77.3333,10.05,14,0,0,0,0,0,1,3,75417.58,0.4612,low,0.25
CUST010727,806,excellent,89.56,99.93,66.14,37.35,93.4,84.3223,6.13,9,0,0,0,0,0,0,0,354427.55,0.1017,low,0.0
CUST010728,613,high_risk,22.48,99.49,57.8,41.28,16.73,52.1861,5.18,2,7,6,0,0,1,0,4,114753.09,0.4992,low,0.0
CUST010729,831,excellent,95.96,90.66,95.33,37.43,97.12,88.5386,9.0,14,0,0,0,0,0,0,1,178000.85,0.1064,low,0.0
CUST010730,726,good,62.95,92.37,85.5,33.56,50.84,71.0068,2.54,14,3,4,0,0,0,0,2,145788.99,0.0676,low,0.0
CUST010731,846,excellent,95.9,83.06,98.76,77.66,99.96,91.0594,11.78,12,0,0,0,0,0,1,7,78113.84,0.8107,low,0.125
CUST010732,803,excellent,98.4,97.71,45.43,39.16,93.61,83.8467,6.2,4,0,0,0,0,0,0,5,63033.44,0.1139,low,0.0
CUST010733,813,excellent,89.25,89.75,97.64,32.54,94.92,85.5543,12.21,18,0,0,0,0,0,0,1,33419.56,0.1369,low,0.0
CUST010734,617,high_risk,20.47,90.75,73.86,33.9,40.29,52.8862,4.63,7,4,8,0,0,1,0,1,161324.68,0.2759,low,0.0
CUST010735,787,excellent,66.32,96.78,92.53,62.71,88.46,81.2408,2.92,16,1,1,0,0,0,1,1,87170.69,0.6504,low,0.5
CUST010736,753,excellent,90.57,89.91,29.17,42.93,81.0,75.4406,2.4,0,1,0,0,0,0,0,7,96396.55,0.0391,low,0.0
CUST010737,749,good,67.71,96.35,60.84,36.19,94.57,74.8044,1.77,2,0,0,0,0,0,0,5,107915.29,0.03,low,0.0
CUST010738,831,excellent,98.51,94.6,86.42,44.47,81.78,88.4474,0.77,12,1,0,0,0,0,0,6,216852.13,0.0252,low,0.0
CUST010739,842,excellent,88.28,93.75,98.74,77.84,86.36,90.2531,1.66,13,1,0,0,0,0,1,6,33720.24,0.9689,low,0.1429
CUST010740,814,excellent,93.69,85.95,76.98,72.12,83.5,85.6874,10.89,5,1,0,0,0,0,1,4,56171.86,0.9183,low,0.2
CUST010741,825,excellent,86.8,86.68,98.91,68.93,94.23,87.5361,14.96,11,0,0,0,0,0,1,1,73201.59,0.9476,low,0.5
CUST010742,842,excellent,96.16,98.96,79.94,59.69,90.1,90.3152,6.37,7,0,0,0,0,0,1,1,121325.4,0.7464,low,0.5
CUST010743,852,excellent,97.23,99.46,95.86,39.24,99.03,92.0736,8.07,13,0,0,0,0,0,0,5,50467.96,0.0899,low,0.0
CUST010744,670,risky,40.11,77.18,92.91,46.06,59.49,61.684,20.87,13,4,3,0,0,0,0,0,63436.01,0.1361,low,0.0
CUST010745,825,excellent,95.9,96.73,81.59,33.52,92.83,87.4587,6.51,6,0,0,0,0,0,0,7,103759.45,0.0829,low,0.0
CUST010746,742,good,61.68,78.12,84.2,65.93,94.67,73.7133,12.27,9,0,4,0,0,0,1,2,202436.21,0.8903,low,0.3333
CUST010747,806,excellent,97.61,87.79,64.63,48.22,93.25,84.3421,12.39,2,0,0,0,0,0,0,1,100724.82,0.0745,low,0.0
CUST010748,828,excellent,97.52,95.25,76.17,43.08,94.97,87.9378,7.82,7,0,0,0,0,0,0,6,81601.86,0.0177,low,0.0
CUST010749,710,good,63.28,90.42,62.39,46.34,50.26,68.2931,0.16,2,3,4,0,0,0,0,3,26099.85,0.0498,low,0.0
CUST010750,799,excellent,86.72,88.87,86.12,39.19,93.54,83.2056,11.14,10,0,0,0,0,0,0,3,93735.56,0.0425,low,0.0
CUST010751,776,excellent,92.62,89.2,46.59,36.96,95.07,79.3702,3.63,2,0,0,0,0,0,0,6,241824.05,0.041,low,0.0
CUST010752,691,risky,60.1,96.56,18.55,36.81,87.38,65.2055,9.26,0,1,3,0,0,0,0,2,56396.39,0.1071,low,0.0
CUST010753,779,excellent,85.42,85.92,67.23,45.01,96.2,79.8771,28.7,6,0,0,0,0,0,1,4,367301.9,0.4888,low,0.2
CUST010754,806,excellent,91.57,90.19,69.09,49.9,98.54,84.3155,2.26,5,0,0,0,0,0,1,3,48853.52,0.8286,low,0.25
CUST010755,767,excellent,89.87,93.13,32.64,39.39,96.14,77.8417,4.53,1,0,0,0,0,0,0,3,234183.8,0.0632,low,0.0
CUST010756,785,excellent,85.85,82.87,88.86,48.18,78.55,80.9109,11.7,10,2,0,0,0,0,0,2,71597.57,0.116,low,0.0
CUST010757,786,excellent,94.41,86.34,46.56,63.07,87.42,80.9778,10.57,4,1,0,0,0,0,1,5,83219.31,0.4171,low,0.1667
CUST010758,793,excellent,90.09,82.65,78.86,41.3,98.82,82.1671,14.0,5,0,0,0,0,0,0,2,84798.73,0.1248,low,0.0
CUST010759,776,excellent,88.79,82.04,74.84,35.6,89.2,79.3931,13.21,5,1,0,0,0,0,0,3,13834.71,0.0906,low,0.0
CUST010760,824,excellent,97.77,94.39,65.5,54.83,94.46,87.2916,8.57,6,0,0,0,0,0,1,4,41090.09,0.9144,low,0.2
CUST010761,789,excellent,93.86,92.82,52.19,40.43,89.22,81.4921,7.66,2,1,0,0,0,0,0,0,100682.42,0.0037,low,0.0
CUST010762,758,excellent,91.24,82.7,47.61,40.17,83.53,76.254,10.76,2,1,0,0,0,0,0,6,103879.07,0.1065,low,0.0
CUST010763,660,risky,11.56,90.12,98.82,61.03,90.71,60.0784,3.79,15,1,8,0,0,0,1,2,57596.18,1.5001,moderate,0.3333
CUST010764,789,excellent,89.01,82.94,66.08,64.35,91.42,81.5268,11.83,5,1,0,0,0,0,1,6,207974.93,0.5489,low,0.1429
CUST010765,799,excellent,98.21,94.32,45.15,39.75,97.01,83.1149,0.62,1,0,0,0,0,0,0,5,229193.09,0.0825,low,0.0
CUST010766,727,good,70.98,69.57,69.36,68.02,81.92,71.1144,41.1,9,1,0,0,0,0,1,3,91169.46,0.9672,low,0.25
CUST010767,738,good,96.85,77.19,10.91,49.92,92.96,72.9774,14.01,0,0,0,0,0,0,0,6,67537.01,0.0777,low,0.0
CUST010768,614,high_risk,16.63,95.33,40.93,67.29,59.7,52.2587,4.23,1,4,3,1,0,0,1,4,140420.04,2.313,moderate,0.2
CUST010769,793,excellent,98.91,99.5,32.0,34.78,95.01,82.2493,2.74,1,0,0,0,0,0,0,4,82626.27,0.1563,low,0.0
CUST010770,803,excellent,96.6,89.15,71.2,37.98,88.63,83.8964,8.1,8,1,0,0,0,0,0,7,24664.63,0.0068,low,0.0
CUST010771,732,good,57.18,87.66,72.64,64.46,93.34,71.9889,14.02,8,0,1,0,0,0,1,7,88742.17,1.1313,low,0.125
CUST010772,682,risky,25.71,90.18,90.26,47.9,92.19,63.5984,2.74,13,0,3,0,0,0,0,6,194339.35,0.1988,low,0.0
CUST010773,754,excellent,77.53,85.92,45.56,89.05,69.53,75.6006,12.55,3,2,1,0,0,0,2,0,181020.23,0.9996,low,0.6667
CUST010774,801,excellent,98.7,78.84,79.94,48.82,84.17,83.4886,12.78,8,1,0,0,0,0,1,1,54398.65,0.6067,low,0.5
CUST010775,808,excellent,93.99,78.29,89.24,57.21,92.52,84.7443,11.33,12,0,0,0,0,0,1,6,28154.74,0.9366,low,0.1429
CUST010776,783,excellent,92.09,93.11,46.43,43.21,91.23,80.5748,3.75,2,1,0,0,0,0,0,5,172641.05,0.0786,low,0.0
CUST010777,826,excellent,93.48,91.46,91.47,47.86,90.27,87.6894,2.74,11,0,0,0,0,0,0,1,79408.71,0.0112,low,0.0
CUST010778,617,high_risk,49.84,77.42,23.15,46.32,40.74,52.8498,11.0,0,4,3,0,0,0,0,5,39154.52,0.0217,low,0.0
CUST010779,862,excellent,94.14,96.19,90.46,91.47,92.02,93.7211,3.17,14,0,0,0,0,0,2,2,76722.56,0.7882,low,0.5
CUST010780,674,risky,44.23,73.15,83.48,60.22,64.0,62.3704,42.89,5,3,1,0,0,0,0,0,139953.45,0.0295,low,0.0
CUST010781,864,excellent,98.95,98.48,90.3,65.68,96.57,93.9481,5.76,11,0,0,0,0,0,1,5,259020.48,0.9603,low,0.1667
CUST010782,803,excellent,93.06,87.36,62.19,61.05,95.47,83.7582,10.96,2,0,0,0,0,0,1,7,131436.64,0.5234,low,0.125
CUST010783,842,excellent,91.23,99.94,80.89,63.51,98.78,90.2752,1.85,5,0,0,0,0,0,1,3,94872.23,0.9664,low,0.25
CUST010784,807,excellent,90.34,88.74,68.37,70.34,90.5,84.5823,10.69,7,1,0,0,0,0,1,1,109772.76,0.8693,low,0.5
CUST010785,701,good,51.29,89.5,88.92,34.83,51.53,66.7754,0.88,19,3,4,0,0,0,0,5,301810.72,0.0903,low,0.0
CUST010786,829,excellent,95.21,84.06,80.38,77.35,97.62,88.0963,12.18,5,0,0,0,0,0,2,1,48082.85,0.3441,low,0.6667
CUST010787,829,excellent,86.81,97.28,95.22,61.66,81.09,88.1282,3.09,17,1,0,0,0,0,1,2,55828.62,0.5003,low,0.3333
CUST010788,705,good,61.52,88.79,49.2,30.8,89.44,67.5711,0.56,1,1,3,0,0,0,0,6,124618.43,0.1321,low,0.0
CUST010789,790,excellent,95.51,69.0,92.23,55.28,81.53,81.6427,39.63,20,1,0,0,0,0,0,5,112031.23,0.0615,low,0.0
CUST010790,820,excellent,91.27,85.98,98.32,43.93,97.65,86.6457,10.22,18,0,0,0,0,0,0,3,152973.9,0.1263,low,0.0
CUST010791,806,excellent,90.81,95.2,68.96,38.28,97.44,84.2599,8.17,7,0,0,0,0,0,0,0,300980.36,0.1324,low,0.0
CUST010792,592,high_risk,28.8,89.96,24.47,32.58,46.53,48.6505,0.1,0,4,4,0,0,1,0,3,703872.53,0.2635,low,0.0
CUST010793,802,excellent,89.57,82.76,79.0,67.51,89.27,83.706,14.3,5,1,0,0,0,0,1,7,52047.54,0.8543,low,0.125
CUST010794,619,high_risk,29.39,79.7,80.7,37.18,31.2,53.1386,14.0,9,5,8,0,0,1,0,3,25602.3,0.3343,low,0.0
CUST010795,804,excellent,92.41,99.2,41.31,58.23,99.61,84.0808,9.05,1,0,0,0,0,0,1,6,100843.85,0.7984,low,0.1429
CUST010796,792,excellent,99.04,95.0,39.04,43.21,86.51,81.993,9.13,1,1,0,0,0,0,0,3,116191.65,0.0011,low,0.0
CUST010797,731,good,51.76,89.23,96.67,36.21,88.92,71.8998,6.33,13,1,2,0,0,0,0,0,88551.26,0.0786,low,0.0
CUST010798,652,risky,41.37,88.83,22.71,43.24,97.89,58.6468,8.77,0,0,2,0,0,0,0,5,53804.47,0.0911,low,0.0
CUST010799,812,excellent,85.62,91.17,73.72,78.3,91.26,85.3317,3.42,8,1,0,0,0,0,1,1,51874.82,0.7304,low,0.5
CUST010800,590,high_risk,11.91,76.66,76.14,42.31,54.88,48.3048,11.31,9,4,7,1,1,1,0,6,34141.37,0.595,low,0.0
CUST010801,743,good,86.31,77.16,58.42,32.52,85.04,73.8756,11.23,2,1,0,0,0,0,0,6,61474.43,0.0804,low,0.0
CUST010802,778,excellent,94.25,84.64,31.42,71.53,94.2,79.6662,12.78,1,0,0,0,0,0,1,5,137018.14,0.4522,low,0.1667
CUST010803,751,excellent,70.18,89.41,49.18,64.58,98.85,75.1077,0.71,2,0,0,0,0,0,1,4,299613.09,0.3947,low,0.2
CUST010804,754,excellent,87.22,81.54,54.4,31.5,93.82,75.6775,10.33,2,0,0,0,0,0,0,1,61506.88,0.0175,low,0.0
CUST010805,781,excellent,99.09,89.56,33.72,48.57,87.59,80.2242,2.43,1,1,0,0,0,0,1,1,23654.48,0.6073,low,0.5
CUST010806,782,excellent,98.57,90.82,51.14,33.66,75.97,80.3798,7.6,3,2,0,0,0,0,0,0,369069.26,0.1517,low,0.0
CUST010807,610,high_risk,19.64,92.3,66.53,43.13,28.76,51.7307,5.11,9,5,6,0,0,1,0,1,27198.4,0.2928,low,0.0
CUST010808,754,excellent,68.08,76.39,97.15,48.18,94.78,75.6123,14.4,10,0,1,0,0,0,0,5,78448.17,0.0409,low,0.0
CUST010809,832,excellent,85.69,97.58,95.64,64.53,85.65,88.6295,9.19,14,1,0,0,0,0,1,1,152013.84,0.5643,low,0.5
CUST010810,767,excellent,86.77,88.94,40.44,48.7,98.97,77.8845,0.67,1,0,0,0,0,0,0,3,79369.62,0.1346,low,0.0
CUST010811,802,excellent,93.05,77.31,92.55,52.45,87.66,83.6533,29.33,15,1,0,0,0,0,0,4,135013.92,0.0945,low,0.0
CUST010812,829,excellent,89.64,95.35,99.19,41.09,91.71,88.1384,6.29,13,0,0,0,0,0,0,5,82054.01,0.0904,low,0.0
CUST010813,790,excellent,92.54,82.24,77.25,30.99,99.5,81.697,10.87,6,0,0,0,0,0,0,7,75650.81,0.0897,low,0.0
CUST010814,673,risky,47.07,82.8,76.89,43.61,50.09,62.2153,12.12,8,4,1,0,0,0,0,0,56560.7,0.224,low,0.0
CUST010815,771,excellent,79.17,79.97,96.13,34.9,88.28,78.4389,14.04,14,1,0,0,0,0,0,7,626523.16,0.0336,low,0.0
CUST010816,802,excellent,85.64,88.73,94.6,38.83,90.66,83.7301,14.59,10,1,0,0,0,0,0,2,139963.42,0.0157,low,0.0
CUST010817,758,excellent,60.21,95.14,91.4,40.51,90.02,76.3804,5.96,17,1,4,0,0,0,0,0,249889.01,0.0929,low,0.0
CUST010818,787,excellent,89.02,81.57,86.38,45.82,80.25,81.1888,11.82,18,1,0,0,0,0,1,6,34437.96,0.6851,low,0.1429
CUST010819,749,good,73.61,88.48,65.13,30.63,97.5,74.8876,12.96,5,0,1,0,0,0,0,6,58844.36,0.067,low,0.0
CUST010820,804,excellent,73.23,94.2,97.78,58.58,95.53,83.9673,9.58,15,0,0,0,0,0,1,7,101750.57,0.8487,low,0.125
CUST010821,789,excellent,90.85,92.45,48.75,49.37,96.39,81.4209,3.56,4,0,0,0,0,0,0,3,109760.95,0.0438,low,0.0
CUST010822,831,excellent,89.44,95.12,87.33,63.35,92.91,88.5636,2.07,15,0,0,0,0,0,1,1,30267.24,0.5078,low,0.5
CUST010823,719,good,41.09,93.2,99.46,39.02,86.92,69.8553,7.95,17,1,4,0,0,0,0,4,76838.48,0.0768,low,0.0
CUST010824,766,excellent,88.05,92.7,32.88,48.24,92.58,77.643,6.6,1,0,0,0,0,0,0,2,69481.35,0.129,low,0.0
CUST010825,816,excellent,97.53,85.43,85.49,41.92,92.24,86.0058,13.69,13,0,0,0,0,0,0,2,270355.16,0.1108,low,0.0
CUST010826,589,high_risk,11.0,88.87,68.57,42.48,31.06,48.1511,7.62,6,5,7,1,1,1,0,6,62759.28,0.3356,low,0.0
CUST010827,825,excellent,85.68,97.61,96.32,45.88,92.24,87.5294,5.94,11,0,0,0,0,0,1,1,82096.85,0.7097,low,0.5
CUST010828,722,good,43.4,86.49,99.73,45.99,95.83,70.2758,14.52,18,0,2,0,0,0,0,1,39361.17,0.2317,low,0.0
CUST010829,790,excellent,93.82,90.36,46.17,49.21,98.64,81.6564,8.39,1,0,0,0,0,0,0,7,185729.12,0.0634,low,0.0
CUST010830,820,excellent,86.83,81.99,95.03,76.86,97.84,86.7115,13.27,18,0,0,0,0,0,1,3,78038.14,0.8337,low,0.25
CUST010831,725,good,61.02,93.1,53.33,47.03,87.99,70.7878,8.75,2,1,4,0,0,0,0,4,81296.44,0.0181,low,0.0
CUST010832,785,excellent,92.79,98.13,30.73,45.06,97.74,80.8038,1.34,0,0,0,0,0,0,0,2,233695.2,0.1177,low,0.0
CUST010833,676,risky,40.21,86.04,65.49,77.66,51.99,62.6731,12.95,5,3,3,0,0,0,1,2,60642.07,0.7122,low,0.3333
CUST010834,576,high_risk,10.54,78.79,32.68,77.23,69.78,45.9271,13.25,0,2,6,0,0,0,1,7,90873.67,1.5549,moderate,0.125
CUST010835,776,excellent,62.96,95.26,93.64,67.8,79.64,79.4048,6.54,10,2,1,0,0,0,1,0,52825.33,0.6807,low,0.5
CUST010836,801,excellent,78.25,95.98,86.22,53.8,90.17,83.5103,2.85,15,0,1,0,0,0,1,6,72681.21,0.7276,low,0.1429
CUST010837,795,excellent,97.07,77.37,91.34,33.99,81.85,82.472,11.73,15,1,0,0,0,0,0,2,133031.48,0.1148,low,0.0
CUST010838,846,excellent,96.03,95.38,98.33,48.95,91.57,91.0234,3.88,14,1,0,0,0,0,0,5,356201.75,0.1158,low,0.0
CUST010839,757,excellent,86.4,91.04,39.12,42.85,84.69,76.1719,0.38,1,1,0,0,0,0,0,5,26444.73,0.0268,low,0.0
CUST010840,735,good,86.9,90.84,17.98,36.26,85.32,72.5228,1.51,0,1,0,0,0,0,0,3,74544.95,0.0165,low,0.0
CUST010841,833,excellent,97.09,99.71,82.27,31.73,93.8,88.7898,7.1,6,0,0,0,0,0,0,2,241580.39,0.017,low,0.0
CUST010842,736,good,53.2,97.14,94.65,62.15,44.68,72.6426,9.97,14,3,2,0,0,0,1,1,108249.28,0.7857,low,0.5
CUST010843,827,excellent,95.57,88.59,87.5,48.62,98.37,87.8501,8.18,12,0,0,0,0,0,0,6,659257.23,0.0548,low,0.0
CUST010844,769,excellent,93.44,99.47,16.96,40.03,91.45,78.237,9.11,0,1,0,0,0,0,0,2,79653.96,0.081,low,0.0
CUST010845,869,excellent,99.22,97.01,99.85,69.49,91.57,94.9126,1.36,16,1,0,0,0,0,1,6,98897.6,0.5807,low,0.1429
CUST010846,776,excellent,60.01,99.92,89.61,66.96,91.89,79.3069,6.22,14,0,2,0,0,0,1,6,147138.32,1.3316,low,0.1429
CUST010847,810,excellent,85.71,98.99,71.25,48.54,97.93,85.0307,1.87,8,0,0,0,0,0,1,2,49621.11,0.3752,low,0.3333
CUST010848,803,excellent,99.17,95.68,45.57,43.15,91.91,83.7549,8.75,1,0,0,0,0,0,0,7,158441.15,0.0527,low,0.0
CUST010849,774,excellent,71.44,91.6,85.69,49.79,87.57,79.0749,8.63,13,1,0,0,0,0,0,3,650071.6,0.01,low,0.0
CUST010850,693,risky,54.17,89.87,76.8,47.33,32.49,65.4252,7.67,8,5,4,0,0,0,0,5,165424.7,0.2254,low,0.0
CUST010851,673,risky,49.48,98.33,32.55,35.66,68.95,62.1619,8.58,1,2,3,0,0,0,0,5,11380.16,0.0543,low,0.0
CUST010852,762,excellent,79.01,81.27,85.32,30.83,91.15,77.0325,13.78,17,0,1,0,0,0,0,5,71227.93,0.1164,low,0.0
CUST010853,720,good,69.21,98.8,28.88,34.45,84.34,70.0744,3.26,0,1,1,0,0,0,0,3,13155.53,0.1628,low,0.0
CUST010854,725,good,72.11,94.37,32.38,32.3,91.44,70.7822,4.42,1,1,1,0,0,0,0,2,24943.66,0.1545,low,0.0
CUST010855,581,high_risk,10.36,88.86,52.13,39.23,48.76,46.9031,12.91,3,4,0,1,1,1,0,4,82762.72,0.6556,low,0.0
CUST010856,585,high_risk,13.51,78.38,66.14,69.94,34.07,47.5643,12.9,7,5,8,0,0,0,1,7,57054.9,1.4361,low,0.125
CUST010857,731,good,46.55,93.2,96.52,39.04,91.16,71.7518,3.41,10,1,1,0,0,0,0,2,52320.28,0.0173,low,0.0
CUST010858,796,excellent,95.73,95.45,50.11,43.94,86.85,82.7356,4.9,4,1,0,0,0,0,0,5,26590.21,0.0598,low,0.0
CUST010859,646,high_risk,22.9,95.52,85.74,40.74,40.64,57.6686,0.54,18,4,6,0,0,1,0,2,76804.18,0.5351,low,0.0
CUST010860,846,excellent,91.84,99.86,90.93,56.94,96.24,91.059,1.52,14,0,0,0,0,0,1,5,41086.7,0.9475,low,0.1667
CUST010861,724,good,53.29,96.75,67.84,49.51,78.6,70.6621,7.95,8,2,3,0,0,0,0,0,336323.69,0.0076,low,0.0
CUST010862,742,good,59.56,89.69,87.73,40.4,86.32,73.5844,9.42,16,1,3,0,0,0,0,2,125754.99,0.2044,low,0.0
CUST010863,828,excellent,87.98,95.79,87.72,62.01,90.49,87.9385,3.01,10,0,0,0,0,0,1,6,66155.33,0.519,low,0.1429
CUST010864,764,excellent,98.86,75.6,47.1,34.64,94.85,77.2933,14.07,1,0,0,0,0,0,0,0,153203.65,0.0838,low,0.0
CUST010865,849,excellent,98.61,96.97,88.18,63.52,83.48,91.5321,2.38,12,1,0,0,0,0,1,1,37621.34,0.4343,low,0.5
CUST010866,784,excellent,87.25,87.26,54.05,60.96,98.25,80.7442,19.85,2,0,0,0,0,0,0,6,70978.16,0.04,low,0.0
CUST010867,802,excellent,86.39,89.12,91.68,38.14,90.45,83.5858,9.91,17,0,0,0,0,0,0,4,237496.48,0.028,low,0.0
CUST010868,770,excellent,71.06,76.68,95.21,64.26,98.16,78.3978,12.13,14,0,0,0,0,0,1,3,522833.28,0.5069,low,0.25
CUST010869,845,excellent,97.38,88.38,86.07,78.11,94.36,90.7538,14.42,12,0,0,0,0,0,1,0,8833.2,0.6047,low,0.5
CUST010870,819,excellent,92.22,89.1,79.91,56.22,98.41,86.4591,2.35,5,0,0,0,0,0,1,3,17939.93,0.5129,low,0.25
CUST010871,827,excellent,91.37,93.0,99.82,37.34,93.23,87.9073,1.18,20,0,0,0,0,0,0,3,71960.56,0.0897,low,0.0
CUST010872,693,risky,47.05,76.72,87.83,60.4,78.01,65.4969,13.53,19,2,2,0,0,0,1,7,44646.67,1.1684,low,0.125
CUST010873,815,excellent,96.15,80.03,95.77,47.65,90.73,85.8649,23.99,19,0,0,0,0,0,1,5,184044.68,0.7556,low,0.1667
CUST010874,773,excellent,89.71,94.14,44.2,33.95,91.43,78.8069,3.42,1,1,0,0,0,0,0,0,492739.24,0.0329,low,0.0
CUST010875,743,good,58.03,92.24,82.67,36.81,97.64,73.8268,4.36,8,0,1,0,0,0,0,2,84676.98,0.1312,low,0.0
CUST010876,816,excellent,96.23,83.6,81.22,64.32,86.68,86.0476,12.4,8,1,0,0,0,0,1,7,170167.83,0.4055,low,0.125
CUST010877,821,excellent,93.78,93.54,65.83,62.97,97.72,86.8257,2.13,7,0,0,0,0,0,1,3,161065.42,0.3803,low,0.25
CUST010878,769,excellent,99.7,77.29,48.46,32.85,94.72,78.108,14.65,3,0,0,0,0,0,0,2,23863.89,0.055,low,0.0
CUST010879,824,excellent,93.68,88.67,79.96,64.91,95.3,87.4032,9.24,6,0,0,0,0,0,1,7,231459.03,0.5155,low,0.125
CUST010880,676,risky,30.35,86.66,97.24,77.74,36.91,62.6732,14.66,11,5,1,0,0,0,1,3,61541.96,0.6682,low,0.25
CUST010881,802,excellent,87.8,90.88,95.45,36.31,77.37,83.6825,4.2,14,2,0,0,0,0,0,0,62521.25,0.0074,low,0.0
CUST010882,813,excellent,86.5,93.53,89.31,56.0,82.48,85.5784,0.25,14,1,0,0,0,0,1,4,96778.03,0.5195,low,0.2
CUST010883,779,excellent,85.74,76.87,78.56,59.3,91.24,79.9054,10.38,6,0,0,0,0,0,1,5,114760.42,0.7452,low,0.1667
CUST010884,759,excellent,90.1,98.5,11.84,48.12,88.58,76.5301,1.54,0,1,0,0,0,0,0,4,70459.2,0.0706,low,0.0
CUST010885,790,excellent,87.53,98.95,55.2,34.5,96.68,81.7201,9.52,2,0,0,0,0,0,0,6,75043.14,0.0763,low,0.0
CUST010886,649,high_risk,28.35,93.44,60.17,74.38,47.86,58.2049,4.44,3,4,8,0,0,0,1,2,92580.07,1.7758,moderate,0.3333
CUST010887,813,excellent,94.64,99.33,59.51,45.32,91.49,85.5328,3.19,2,0,0,0,0,0,0,5,14311.52,0.0033,low,0.0
CUST010888,816,excellent,85.36,89.76,99.46,53.45,89.06,85.9743,5.97,10,1,0,0,0,0,1,3,59164.35,0.3509,low,0.25
