customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST010889,830,excellent,98.68,99.43,72.23,40.83,91.18,88.4018,7.52,5,1,0,0,0,0,0,3,150513.39,0.072,low,0.0
CUST010890,767,excellent,88.71,78.39,56.31,55.64,92.43,77.8182,20.38,3,0,0,0,0,0,0,0,292384.19,0.0415,low,0.0
CUST010891,720,good,60.04,98.34,61.58,45.6,57.18,70.0294,1.0,2,3,2,0,0,0,0,5,173664.97,0.1949,low,0.0
CUST010892,819,excellent,92.38,81.96,90.81,60.54,98.83,86.4815,12.32,14,0,0,0,0,0,2,7,73937.59,0.8567,low,0.2222
CUST010893,809,excellent,86.21,93.56,98.11,47.99,70.07,84.7631,0.29,11,2,0,0,0,0,0,3,159815.41,0.0316,low,0.0
CUST010894,841,excellent,98.96,94.96,92.77,47.28,83.82,90.15,3.61,13,1,0,0,0,0,0,2,101855.12,0.0567,low,0.0
CUST010895,729,good,58.7,99.04,66.69,35.05,76.77,71.4407,6.5,5,2,2,0,0,0,0,3,74754.49,0.1071,low,0.0
CUST010896,638,high_risk,19.86,97.98,69.78,31.95,62.63,56.2711,0.65,6,3,4,0,0,1,0,1,117249.97,0.3967,low,0.0
CUST010897,818,excellent,91.3,88.74,93.62,37.2,99.99,86.3412,1.81,10,0,0,0,0,0,0,0,104323.99,0.1604,low,0.0
CUST010898,784,excellent,89.9,91.23,66.48,31.12,87.33,80.6498,9.46,7,1,0,0,0,0,0,4,122960.55,0.0487,low,0.0
CUST010899,720,good,51.45,99.34,74.56,35.39,75.09,70.0407,5.23,6,2,1,0,0,0,0,6,152440.21,0.203,low,0.0
CUST010900,829,excellent,95.12,97.99,82.91,34.47,96.23,88.196,6.06,7,0,0,0,0,0,0,6,72948.26,0.1244,low,0.0
CUST010901,806,excellent,95.76,80.11,88.32,45.31,90.82,84.409,14.67,15,0,0,0,0,0,0,4,253463.25,0.0268,low,0.0
CUST010902,831,excellent,93.94,91.78,84.31,62.98,90.62,88.4203,8.08,6,1,0,0,0,0,1,1,190450.13,0.4704,low,0.5
CUST010903,795,excellent,91.05,75.23,97.97,41.16,92.59,82.5052,13.42,19,0,0,0,0,0,0,2,134639.5,0.063,low,0.0
CUST010904,823,excellent,87.11,95.31,87.62,58.58,91.56,87.239,7.3,10,1,0,0,0,0,1,7,51659.38,0.417,low,0.125
CUST010905,781,excellent,90.44,89.73,50.23,46.54,93.78,80.1401,6.81,3,0,0,0,0,0,0,0,61937.09,0.0572,low,0.0
CUST010906,645,high_risk,13.86,93.05,92.74,73.45,44.92,57.5165,6.47,16,4,6,0,0,0,1,6,99817.49,2.1171,moderate,0.1429
CUST010907,829,excellent,89.36,94.03,80.55,77.21,88.48,88.1376,4.14,7,1,0,0,0,0,2,5,71394.48,0.4499,low,0.2857
CUST010908,787,excellent,98.59,78.39,67.63,47.63,82.65,81.1935,13.58,8,1,0,0,0,0,0,7,33028.04,0.0811,low,0.0
CUST010909,778,excellent,86.04,94.05,65.58,31.43,84.17,79.728,8.98,9,1,0,0,0,0,0,5,130185.35,0.0408,low,0.0
CUST010910,699,risky,44.27,94.97,60.76,40.76,93.22,66.4955,0.76,3,0,3,0,0,0,0,1,43879.88,0.1365,low,0.0
CUST010911,805,excellent,91.0,76.61,97.36,62.62,85.29,84.226,12.88,19,1,0,0,0,0,1,5,104549.72,0.6497,low,0.1667
CUST010912,678,risky,26.74,88.47,76.3,69.36,97.31,63.0108,12.5,7,0,6,0,0,0,1,6,105308.86,1.9635,moderate,0.1429
CUST010913,566,high_risk,4.58,97.01,32.72,35.52,52.24,44.3904,5.6,1,3,4,1,1,1,0,6,72252.83,0.5468,low,0.0
CUST010914,846,excellent,96.69,84.49,85.95,89.93,98.56,90.9261,11.69,14,0,0,0,0,0,2,2,72053.93,0.622,low,0.5
CUST010915,782,excellent,85.83,77.51,84.59,49.29,94.09,80.3225,18.73,7,0,0,0,0,0,0,6,15139.78,0.026,low,0.0
CUST010916,824,excellent,98.5,93.44,65.32,50.88,99.23,87.3148,9.01,5,0,0,0,0,0,1,3,102181.5,0.3672,low,0.25
CUST010917,774,excellent,91.3,75.2,66.14,63.8,81.23,78.9418,11.1,8,1,0,0,0,0,1,3,84813.88,0.3993,low,0.25
CUST010918,794,excellent,91.02,81.51,81.94,39.3,98.17,82.3512,12.97,8,0,0,0,0,0,0,0,13808.25,0.1157,low,0.0
CUST010919,753,excellent,71.23,92.46,46.31,66.0,92.75,75.4878,9.37,3,0,0,0,0,0,1,4,116072.83,0.6083,low,0.2
CUST010920,802,excellent,88.75,88.62,79.28,46.58,94.96,83.6929,25.27,6,0,0,0,0,0,0,4,232631.54,0.0294,low,0.0
CUST010921,813,excellent,88.4,84.93,95.88,56.27,91.35,85.5643,13.2,12,0,0,0,0,0,1,0,115583.27,0.6724,low,0.5
CUST010922,701,good,63.63,81.73,55.48,46.99,70.0,66.8067,14.06,3,2,4,0,0,0,0,6,123254.02,0.0494,low,0.0
CUST010923,718,good,86.57,79.72,30.48,34.03,75.5,69.7409,10.17,1,2,0,0,0,0,0,1,188831.5,0.106,low,0.0
CUST010924,813,excellent,97.28,93.06,57.53,57.14,91.69,85.4781,8.02,3,0,0,0,0,0,1,7,460608.78,0.4624,low,0.125
CUST010925,682,risky,48.59,92.01,46.49,49.11,71.08,63.6001,2.4,1,2,4,0,0,0,0,1,43165.61,0.0403,low,0.0
CUST010926,842,excellent,89.66,98.76,88.57,70.7,89.88,90.3515,2.25,11,1,0,0,0,0,1,5,107444.8,0.8328,low,0.1667
CUST010927,672,risky,48.43,94.0,32.73,41.3,77.72,61.9617,1.1,1,2,4,0,0,0,0,6,156925.63,0.1045,low,0.0
CUST010928,699,risky,37.7,88.4,92.16,70.39,59.29,66.5056,0.34,18,3,2,0,0,0,1,0,196385.63,0.9864,low,0.5
CUST010929,824,excellent,97.96,83.79,96.55,37.06,97.53,87.3648,14.69,12,0,0,0,0,0,0,6,650956.42,0.1594,low,0.0
CUST010930,722,good,53.3,85.05,86.9,48.15,83.47,70.3688,24.0,15,1,2,0,0,0,0,6,45539.6,0.2323,low,0.0
CUST010931,753,excellent,59.7,88.49,95.48,38.47,98.96,75.5075,14.34,10,0,4,0,0,0,0,5,123098.37,0.0902,low,0.0
CUST010932,627,high_risk,16.11,88.28,84.27,48.8,47.88,54.4314,3.53,6,4,3,0,0,1,0,6,39080.48,0.4883,low,0.0
CUST010933,836,excellent,94.56,92.84,91.25,64.32,83.22,89.3922,1.84,11,1,0,0,0,0,1,0,53558.83,0.6656,low,0.5
CUST010934,603,high_risk,20.29,97.72,46.34,38.93,32.48,50.5079,8.72,3,5,7,0,0,1,0,2,72621.92,0.4172,low,0.0
CUST010935,834,excellent,91.26,95.58,81.72,65.59,95.24,88.9568,5.83,8,0,0,0,0,0,1,5,46227.29,0.4578,low,0.1667
CUST010936,615,high_risk,23.6,88.6,70.65,31.27,40.12,52.5749,2.98,7,5,8,1,0,1,0,0,17700.04,0.5708,low,0.0
CUST010937,705,good,42.88,75.18,93.92,77.37,90.56,67.4417,10.44,19,1,3,0,0,0,1,1,210281.24,1.2376,low,0.5
CUST010938,819,excellent,86.94,88.61,81.17,78.46,95.13,86.5453,4.0,5,0,0,0,0,0,1,5,247875.3,0.7081,low,0.1667
CUST010939,802,excellent,89.61,83.19,67.61,74.73,96.89,83.6211,13.97,6,0,0,0,0,0,1,7,34543.68,0.7437,low,0.125
CUST010940,853,excellent,96.95,96.6,82.74,79.87,89.27,92.2353,3.94,6,1,0,0,0,0,1,3,54556.53,0.6718,low,0.25
CUST010941,755,excellent,86.58,75.41,65.92,43.07,86.39,75.7592,11.75,5,1,0,0,0,0,0,4,99250.89,0.0007,low,0.0
CUST010942,787,excellent,88.42,89.26,76.73,31.08,88.03,81.1445,4.73,8,1,0,0,0,0,0,7,30162.03,0.0606,low,0.0
CUST010943,617,high_risk,6.45,95.0,86.48,44.08,47.14,52.8494,0.27,16,4,1,0,1,1,0,5,249873.84,0.4569,low,0.0
CUST010944,644,high_risk,35.58,89.86,50.69,46.21,56.92,57.3256,8.46,2,4,1,0,0,0,0,0,102387.72,0.0043,low,0.0
CUST010945,746,good,91.54,93.94,15.61,36.72,81.75,74.4074,4.34,0,1,0,0,0,0,0,1,81111.03,0.0486,low,0.0
CUST010946,831,excellent,86.55,96.75,80.35,74.27,96.92,88.4883,1.52,7,0,0,0,0,0,1,2,238953.78,0.8555,low,0.3333
CUST010947,799,excellent,97.13,75.91,90.64,43.51,84.94,83.2094,11.64,12,1,0,0,0,0,0,1,64810.38,0.0767,low,0.0
CUST010948,811,excellent,88.02,97.38,86.54,40.01,81.21,85.1232,8.03,15,1,0,0,0,0,0,7,126790.3,0.0726,low,0.0
CUST010949,853,excellent,91.81,93.61,95.93,85.44,90.31,92.1833,8.23,12,1,0,0,0,0,2,5,343104.89,0.5807,low,0.2857
CUST010950,813,excellent,87.34,97.54,82.2,52.15,81.19,85.4923,3.88,5,1,0,0,0,0,1,3,77603.78,0.6881,low,0.25
CUST010951,785,excellent,94.64,90.71,49.62,35.86,95.48,80.9126,9.4,2,0,0,0,0,0,0,5,180449.91,0.0086,low,0.0
CUST010952,794,excellent,87.85,78.55,93.83,43.1,96.57,82.3539,10.19,20,0,0,0,0,0,0,3,50873.81,0.0715,low,0.0
CUST010953,786,excellent,87.02,91.03,68.12,31.34,98.78,80.9941,9.95,8,0,0,0,0,0,0,2,173437.76,0.0345,low,0.0
CUST010954,805,excellent,96.11,96.17,47.64,45.68,99.31,84.1365,2.79,2,0,0,0,0,0,0,2,83381.03,0.0383,low,0.0
CUST010955,570,high_risk,7.42,94.1,63.9,40.26,6.03,45.0425,0.99,3,7,4,0,1,1,0,4,153256.75,0.6319,low,0.0
CUST010956,819,excellent,99.55,97.47,56.25,55.13,84.25,86.4602,3.93,3,1,0,0,0,0,1,5,74861.49,0.7264,low,0.1667
CUST010957,733,good,57.33,89.46,89.84,44.35,73.57,72.1725,2.38,10,2,2,0,0,0,0,1,205351.49,0.1682,low,0.0
CUST010958,819,excellent,95.84,89.75,85.83,32.39,99.03,86.4854,7.01,11,0,0,0,0,0,0,3,103938.97,0.1507,low,0.0
CUST010959,837,excellent,90.22,92.61,89.66,78.89,88.8,89.5788,7.11,20,1,0,0,0,0,1,7,446429.08,0.8427,low,0.125
CUST010960,833,excellent,89.34,95.34,93.7,50.57,98.8,88.8628,1.43,19,0,0,0,0,0,1,4,34364.73,0.7038,low,0.2
CUST010961,780,excellent,86.29,81.35,54.17,93.75,78.96,80.0012,12.44,3,2,0,0,0,0,2,0,90531.81,0.4062,low,0.6667
CUST010962,658,risky,43.35,90.81,39.65,47.5,65.84,59.6972,0.02,1,2,4,0,0,0,0,3,92284.76,0.2166,low,0.0
CUST010963,758,excellent,88.96,94.76,28.24,42.73,83.02,76.3757,2.46,0,1,0,0,0,0,0,3,85019.89,0.0503,low,0.0
CUST010964,751,excellent,68.81,99.07,57.66,31.88,94.48,75.0902,1.75,4,0,0,0,0,0,0,5,309405.29,0.1015,low,0.0
CUST010965,831,excellent,92.16,91.72,94.42,46.47,99.15,88.4967,1.54,11,0,0,0,0,0,0,0,160434.93,0.1163,low,0.0
CUST010966,814,excellent,89.29,97.57,73.72,56.94,83.19,85.5929,0.92,5,1,0,0,0,0,1,5,79779.28,0.5622,low,0.1667
CUST010967,813,excellent,89.49,99.73,68.63,48.57,90.86,85.4802,7.65,8,1,0,0,0,0,1,4,128073.97,0.6067,low,0.2
CUST010968,808,excellent,89.34,88.14,86.33,47.66,91.98,84.624,1.78,15,0,0,0,0,0,0,2,148157.47,0.1587,low,0.0
CUST010969,779,excellent,89.22,85.43,57.61,56.39,86.31,79.7688,27.53,2,1,0,0,0,0,0,7,184014.94,0.1607,low,0.0
CUST010970,696,risky,61.59,78.06,82.45,44.57,42.46,66.0429,10.32,7,3,1,0,0,0,0,4,18843.3,0.0722,low,0.0
CUST010971,823,excellent,93.98,91.41,87.36,39.04,98.8,87.2062,5.43,18,0,0,0,0,0,0,3,88493.57,0.0095,low,0.0
CUST010972,686,risky,44.46,91.72,88.5,32.5,47.28,64.3286,0.48,11,4,2,0,0,0,0,3,180170.09,0.0277,low,0.0
CUST010973,847,excellent,92.44,90.59,94.42,75.16,99.86,91.1966,0.21,12,0,0,0,0,0,2,6,117124.46,0.7021,low,0.25
CUST010974,808,excellent,98.84,83.69,69.48,48.72,96.11,84.6062,13.67,5,0,0,0,0,0,1,2,143671.25,0.7575,low,0.3333
CUST010975,677,risky,37.42,80.48,96.0,31.74,80.54,62.8673,11.04,11,1,4,0,0,0,0,0,46735.22,0.1927,low,0.0
CUST010976,784,excellent,91.73,89.15,57.52,40.4,90.8,80.5986,6.49,2,1,0,0,0,0,0,7,487066.2,0.0593,low,0.0
CUST010977,702,good,52.86,82.28,82.08,33.97,80.52,66.9474,11.41,8,1,3,0,0,0,0,3,134499.3,0.0409,low,0.0
CUST010978,778,excellent,99.93,77.5,47.33,66.11,76.61,79.5966,10.66,2,2,0,0,0,0,1,7,48809.34,0.4398,low,0.125
CUST010979,653,risky,30.0,93.36,53.27,38.94,84.32,58.8251,4.81,3,1,2,0,0,0,0,1,68276.51,0.0839,low,0.0
CUST010980,830,excellent,98.46,89.31,78.1,76.81,76.77,88.3263,12.26,8,2,0,0,0,0,1,5,88998.41,0.4208,low,0.1667
CUST010981,724,good,85.25,78.0,38.61,33.04,83.09,70.6409,10.99,1,1,0,0,0,0,0,3,27271.87,0.0103,low,0.0
CUST010982,820,excellent,95.17,93.85,67.75,60.29,90.9,86.7473,2.98,8,1,0,0,0,0,1,2,131838.34,0.8607,low,0.3333
CUST010983,814,excellent,92.83,92.48,83.35,46.07,83.85,85.7271,4.14,5,1,0,0,0,0,1,1,239389.21,0.6967,low,0.5
CUST010984,829,excellent,87.16,93.95,89.25,67.49,93.64,88.1905,7.08,14,0,0,0,0,0,1,5,363555.06,0.8426,low,0.1667
CUST010985,795,excellent,88.48,80.16,86.18,62.89,82.44,82.4755,14.32,12,1,0,0,0,0,1,7,209234.64,0.5397,low,0.125
CUST010986,747,good,68.51,79.57,75.62,70.08,82.78,74.4786,11.06,7,1,0,0,0,0,1,6,178907.51,0.4282,low,0.1429
CUST010987,752,excellent,92.77,85.15,47.59,30.84,70.52,75.2907,14.15,2,2,0,0,0,0,0,3,366572.82,0.1457,low,0.0
CUST010988,651,risky,44.54,99.95,29.28,43.35,41.37,58.4372,1.82,0,3,2,0,0,0,0,1,29961.25,0.0289,low,0.0
CUST010989,771,excellent,95.97,82.39,45.04,49.88,85.09,78.5583,14.77,2,1,0,0,0,0,0,3,62007.83,0.0107,low,0.0
CUST010990,723,good,54.44,95.14,70.87,60.95,71.83,70.5057,7.2,5,2,1,0,0,0,1,4,22929.77,1.4324,low,0.2
CUST010991,772,excellent,96.05,67.75,72.32,54.57,83.95,78.6439,37.62,7,1,0,0,0,0,0,2,83332.97,0.0223,low,0.0
CUST010992,822,excellent,98.04,89.82,84.29,47.08,84.67,87.0771,5.96,7,1,0,0,0,0,0,2,25582.76,0.0276,low,0.0
CUST010993,837,excellent,92.28,94.66,86.2,62.43,96.44,89.5116,2.72,18,0,0,0,0,0,1,0,66466.23,0.8985,low,0.5
CUST010994,768,excellent,92.24,88.8,37.39,47.62,86.93,77.9871,0.98,1,1,0,0,0,0,2,3,147644.39,0.677,low,0.4
CUST010995,797,excellent,88.08,96.79,75.46,47.2,68.72,82.7777,0.47,8,2,0,0,0,0,0,2,89355.51,0.1384,low,0.0
CUST010996,820,excellent,88.65,96.07,67.77,76.75,90.44,86.7314,6.38,8,0,0,0,0,0,2,4,1154473.85,0.3661,low,0.3333
CUST010997,836,excellent,89.75,98.9,83.62,60.27,96.67,89.3183,7.73,5,0,0,0,0,0,1,5,83627.34,0.8744,low,0.1667
CUST010998,728,good,63.19,88.63,70.8,31.22,89.6,71.4072,7.55,8,1,3,0,0,0,0,3,139522.71,0.0877,low,0.0
CUST010999,829,excellent,93.09,91.71,95.9,43.24,93.71,88.1751,2.97,14,0,0,0,0,0,0,1,163389.85,0.126,low,0.0
CUST011000,832,excellent,94.33,97.05,85.2,49.88,87.73,88.6705,6.21,20,1,0,0,0,0,0,0,85322.1,0.1165,low,0.0
CUST011001,804,excellent,85.19,88.76,84.83,52.02,96.56,84.0273,27.54,8,0,0,0,0,0,0,4,61225.43,0.0888,low,0.0
CUST011002,813,excellent,89.15,89.47,78.79,62.69,93.36,85.4663,6.0,5,0,0,0,0,0,1,3,19565.22,0.5426,low,0.25
CUST011003,830,excellent,96.72,99.82,69.62,59.53,82.13,88.4094,6.49,6,1,0,0,0,0,0,1,13868.67,0.029,low,0.0
CUST011004,765,excellent,90.6,92.03,46.49,30.19,81.15,77.4255,7.89,2,1,0,0,0,0,0,3,54745.62,0.0866,low,0.0
CUST011005,789,excellent,94.92,88.81,52.09,41.5,96.04,81.4307,4.67,2,0,0,0,0,0,0,5,45430.89,0.1039,low,0.0
CUST011006,809,excellent,94.11,91.09,81.96,31.86,91.11,84.8569,6.05,7,0,0,0,0,0,0,1,970900.86,0.0758,low,0.0
CUST011007,806,excellent,99.91,89.19,55.98,61.48,80.38,84.3092,2.33,3,1,0,0,0,0,1,3,66124.94,0.5268,low,0.25
CUST011008,796,excellent,86.1,99.42,60.99,41.52,94.54,82.7163,0.65,4,0,0,0,0,0,0,5,58431.6,0.0097,low,0.0
CUST011009,778,excellent,87.07,67.34,94.56,77.37,70.17,79.6128,45.64,15,2,0,0,0,0,1,3,201819.96,0.6706,low,0.25
CUST011010,782,excellent,89.39,98.37,33.18,46.36,98.77,80.2869,8.85,0,0,0,0,0,0,1,3,205137.04,0.6795,low,0.25
CUST011011,715,good,58.0,80.88,71.8,47.76,91.15,69.2261,10.8,6,1,1,0,0,0,0,7,183730.56,0.0215,low,0.0
CUST011012,837,excellent,96.6,86.47,96.27,60.83,92.71,89.5459,14.9,13,0,0,0,0,0,1,1,24272.69,0.49,low,0.5
CUST011013,751,excellent,55.88,91.02,96.02,48.53,90.75,75.1955,6.95,14,0,2,0,0,0,0,5,23037.77,0.0423,low,0.0
CUST011014,830,excellent,93.66,96.69,71.2,61.95,96.66,88.3295,4.79,5,0,0,0,0,0,1,0,29510.82,0.5275,low,0.5
CUST011015,791,excellent,90.24,99.05,48.74,40.07,92.93,81.9104,4.44,2,0,0,0,0,0,0,3,98608.71,0.061,low,0.0
CUST011016,829,excellent,87.16,99.43,99.29,46.31,82.79,88.1379,2.2,15,1,0,0,0,0,0,6,62153.21,0.0311,low,0.0
CUST011017,779,excellent,86.3,95.37,35.08,64.28,93.03,79.8093,0.41,1,0,0,0,0,0,1,7,20783.47,0.348,low,0.125
CUST011018,836,excellent,90.5,91.21,94.27,69.88,92.28,89.3954,8.67,11,0,0,0,0,0,1,1,43087.95,0.5974,low,0.5
CUST011019,715,good,42.05,97.43,94.73,44.37,65.65,69.1568,9.96,15,2,2,0,0,0,0,0,155916.48,0.1897,low,0.0
CUST011020,827,excellent,85.93,97.88,86.66,72.59,82.11,87.9084,7.12,18,1,0,0,0,0,1,6,15817.27,0.4994,low,0.1429
CUST011021,748,good,85.91,94.5,21.51,40.22,90.23,74.6902,3.32,0,0,0,0,0,0,0,4,86489.39,0.0801,low,0.0
CUST011022,844,excellent,94.26,99.26,71.68,73.97,97.32,90.6518,6.23,6,0,0,0,0,0,1,3,147750.14,0.536,low,0.25
CUST011023,557,high_risk,1.01,88.4,59.36,42.5,27.69,42.7959,13.62,3,5,4,1,1,1,0,2,518053.61,0.5193,low,0.0
CUST011024,664,risky,22.61,97.71,75.06,70.91,61.22,60.6978,7.52,6,4,5,1,0,0,1,1,79070.9,1.3836,low,0.5
CUST011025,826,excellent,89.33,93.52,96.25,43.42,95.31,87.6328,6.79,15,0,0,0,0,0,0,4,277860.0,0.061,low,0.0
CUST011026,743,good,92.73,89.9,30.06,31.19,67.18,73.7719,4.14,1,2,0,0,0,0,0,4,69340.05,0.0582,low,0.0
CUST011027,819,excellent,96.39,91.52,61.94,67.34,92.49,86.4691,7.01,4,0,0,0,0,0,1,5,222143.08,0.5764,low,0.1667
CUST011028,766,excellent,74.94,93.01,66.45,45.01,91.33,77.7313,6.08,5,1,0,0,0,0,1,2,293651.78,0.3858,low,0.3333
CUST011029,823,excellent,90.88,93.3,89.53,41.24,98.43,87.193,8.89,12,0,0,0,0,0,0,6,132039.68,0.0416,low,0.0
CUST011030,850,excellent,98.04,96.91,87.44,62.94,88.14,91.6104,3.64,18,1,0,0,0,0,1,1,38539.27,0.7997,low,0.5
CUST011031,668,risky,44.98,98.24,53.48,35.45,45.61,61.3437,0.47,3,3,4,0,0,0,0,0,11220.96,0.2215,low,0.0
CUST011032,832,excellent,91.06,98.66,98.87,30.48,93.19,88.6681,9.47,20,0,0,0,0,0,0,5,517909.68,0.0903,low,0.0
CUST011033,731,good,55.67,94.39,93.16,41.08,60.0,71.882,2.37,19,4,4,0,0,0,0,7,146667.89,0.2149,low,0.0
CUST011034,777,excellent,91.87,99.44,25.82,56.01,80.95,79.5561,4.57,0,1,0,0,0,0,1,2,25307.3,0.6256,low,0.3333
CUST011035,812,excellent,93.41,79.58,92.49,60.27,88.39,85.3047,21.05,18,1,0,0,0,0,0,2,83223.71,0.1225,low,0.0
CUST011036,809,excellent,88.16,86.7,86.66,51.2,97.89,84.7724,14.13,18,0,0,0,0,0,1,4,52518.95,0.3508,low,0.2
CUST011037,837,excellent,88.56,99.21,94.34,60.49,86.07,89.5655,2.05,11,1,0,0,0,0,1,6,34846.37,0.5617,low,0.1429
CUST011038,761,excellent,56.34,99.05,79.86,78.3,85.29,76.773,1.17,6,1,2,0,0,0,1,7,25509.75,1.3554,low,0.125
CUST011039,801,excellent,97.06,87.4,58.66,57.21,87.23,83.4352,13.55,3,1,0,0,0,0,1,2,100427.05,0.7224,low,0.3333
CUST011040,778,excellent,99.47,79.34,53.31,35.66,94.15,79.5942,13.05,4,0,0,0,0,0,0,3,62991.34,0.0894,low,0.0
CUST011041,821,excellent,96.06,84.03,88.03,52.18,95.59,86.8103,12.4,19,0,0,0,0,0,1,6,107362.44,0.666,low,0.1429
CUST011042,793,excellent,97.57,75.23,85.8,44.68,81.57,82.2138,10.16,10,1,0,0,0,0,0,1,1018373.63,0.1355,low,0.0
CUST011043,817,excellent,91.69,94.88,72.45,60.36,87.52,86.2111,0.87,7,1,0,0,0,0,1,2,172796.16,0.5447,low,0.3333
CUST011044,740,good,71.8,84.97,52.1,58.06,91.59,73.4017,10.55,3,1,0,0,0,0,1,0,179209.9,0.9413,low,0.5
CUST011045,829,excellent,91.91,99.52,87.89,34.5,94.31,88.0905,6.79,17,0,0,0,0,0,0,3,283613.15,0.1182,low,0.0
CUST011046,765,excellent,99.91,82.1,20.65,49.72,97.68,77.4364,13.45,0,0,0,0,0,0,0,1,304705.77,0.1235,low,0.0
CUST011047,841,excellent,92.66,91.48,99.28,68.23,85.77,90.1677,3.52,13,1,0,0,0,0,1,1,635146.0,0.9438,low,0.5
CUST011048,774,excellent,89.18,81.58,67.2,41.25,91.17,79.0095,12.04,9,0,0,0,0,0,0,7,119435.34,0.0635,low,0.0
CUST011049,725,good,86.14,42.64,86.18,54.13,95.45,70.8252,55.88,14,0,0,0,0,0,0,0,93671.63,0.0495,low,0.0
CUST011050,756,excellent,75.39,71.97,85.38,64.67,87.74,76.0225,42.26,20,1,1,0,0,0,1,0,310936.84,0.3357,low,0.5
CUST011051,713,good,43.42,96.83,96.44,32.0,69.24,68.8345,5.58,14,2,4,0,0,0,0,3,94555.61,0.2062,low,0.0
CUST011052,628,high_risk,10.28,96.44,81.19,68.58,41.42,54.7094,2.29,8,4,7,0,0,0,1,5,269672.99,2.1703,moderate,0.1667
CUST011053,676,risky,34.33,90.69,74.9,63.4,68.85,62.6785,4.54,6,2,2,0,0,0,1,5,96549.48,1.1998,low,0.1667
CUST011054,605,high_risk,25.47,80.03,86.02,44.16,5.24,50.7669,12.2,10,7,6,0,0,1,0,3,107168.26,0.1747,low,0.0
CUST011055,717,good,55.5,90.5,89.56,44.22,50.61,69.4939,8.57,16,3,2,0,0,0,0,6,140419.39,0.0481,low,0.0
CUST011056,601,high_risk,17.8,87.98,55.03,49.56,42.87,50.1197,10.22,2,3,6,1,0,1,0,0,15040.34,0.2006,low,0.0
CUST011057,712,good,54.54,84.84,89.52,55.52,52.1,68.7322,20.37,17,3,1,0,0,0,0,3,19195.97,0.2159,low,0.0
CUST011058,759,excellent,86.89,88.86,46.52,39.27,84.6,76.4335,7.32,2,1,0,0,0,0,0,7,281039.37,0.1075,low,0.0
CUST011059,813,excellent,90.64,89.47,86.42,44.34,95.5,85.5128,0.88,18,0,0,0,0,0,0,2,104950.8,0.1127,low,0.0
CUST011060,833,excellent,96.27,96.15,92.82,35.11,89.33,88.9065,7.36,11,1,0,0,0,0,0,7,48585.79,0.0823,low,0.0
CUST011061,774,excellent,89.85,82.07,46.07,62.87,97.06,78.97,12.61,3,0,0,0,0,0,1,6,230651.29,0.7667,low,0.1429
CUST011062,850,excellent,99.03,80.8,97.51,93.8,88.16,91.7242,10.76,17,1,0,0,0,0,2,0,163041.28,0.4907,low,0.6667
CUST011063,833,excellent,94.28,89.63,75.84,77.82,98.69,88.9116,5.42,7,0,0,0,0,0,1,4,48550.52,0.9558,low,0.2
CUST011064,810,excellent,98.12,84.58,86.54,36.06,86.35,84.9388,13.01,14,1,0,0,0,0,0,6,104864.31,0.1445,low,0.0
CUST011065,824,excellent,96.7,93.46,82.82,39.67,91.28,87.3998,0.27,6,0,0,0,0,0,0,7,89212.9,0.0472,low,0.0
CUST011066,780,excellent,69.83,94.77,94.84,38.57,90.09,79.9625,8.43,17,0,0,0,0,0,0,7,94854.84,0.1545,low,0.0
CUST011067,797,excellent,94.49,79.69,85.55,39.36,90.62,82.807,12.77,12,0,0,0,0,0,0,2,45750.29,0.094,low,0.0
CUST011068,801,excellent,87.76,94.71,72.52,49.27,86.1,83.5419,2.68,5,1,0,0,0,0,0,2,135509.51,0.1472,low,0.0
CUST011069,785,excellent,73.15,92.12,98.81,31.43,95.73,80.7773,0.82,11,0,0,0,0,0,0,2,223847.49,0.0011,low,0.0
CUST011070,824,excellent,91.56,99.38,79.37,49.16,85.77,87.2592,6.09,5,1,0,0,0,0,0,6,34604.08,0.128,low,0.0
