customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST011071,619,high_risk,20.84,78.53,84.61,66.45,40.57,53.2465,11.56,7,5,3,1,0,0,1,7,119993.52,1.8347,moderate,0.125
CUST011072,806,excellent,88.88,94.03,78.28,40.99,91.17,84.274,9.01,8,0,0,0,0,0,0,6,139735.9,0.0581,low,0.0
CUST011073,776,excellent,67.53,95.88,98.25,41.24,81.39,79.3996,4.24,19,1,1,0,0,0,0,2,513286.43,0.1277,low,0.0
CUST011074,798,excellent,85.51,98.34,72.53,34.22,92.15,82.9469,6.04,6,0,0,0,0,0,0,1,97632.76,0.1193,low,0.0
CUST011075,834,excellent,94.96,94.41,90.25,45.46,94.33,89.074,7.49,11,0,0,0,0,0,1,2,85960.81,0.6916,low,0.3333
CUST011076,803,excellent,99.08,64.73,97.88,60.0,90.76,83.8543,36.17,11,0,0,0,0,0,0,0,93788.98,0.0172,low,0.0
CUST011077,841,excellent,97.99,99.4,71.97,64.21,89.02,90.2369,2.27,6,1,0,0,0,0,1,0,45025.93,0.7187,low,0.5
CUST011078,761,excellent,98.42,91.22,12.9,35.49,95.74,76.8686,7.61,0,0,0,0,0,0,0,7,54394.55,0.1124,low,0.0
CUST011079,661,risky,14.61,91.93,98.84,73.88,62.49,60.1546,3.06,12,3,8,0,0,0,1,2,56729.16,1.1786,low,0.3333
CUST011080,728,good,85.91,75.8,35.99,47.0,84.94,71.4006,12.91,1,1,0,0,0,0,0,5,48237.46,0.1431,low,0.0
CUST011081,807,excellent,95.41,85.05,55.28,79.32,94.37,84.5683,11.35,3,0,0,0,0,0,1,1,47873.65,0.5806,low,0.5
CUST011082,761,excellent,91.56,75.23,54.01,49.14,91.57,76.7858,12.77,3,1,0,0,0,0,1,7,39749.07,0.7993,low,0.125
CUST011083,756,excellent,92.03,69.71,60.28,63.67,75.04,76.034,31.09,4,2,0,0,0,0,0,2,30189.68,0.1403,low,0.0
CUST011084,576,high_risk,10.4,78.97,71.81,38.81,39.7,45.9526,12.17,8,5,4,1,1,1,0,6,175669.11,0.2215,low,0.0
CUST011085,815,excellent,93.47,96.22,68.45,48.84,90.86,85.8202,1.52,9,1,0,0,0,0,1,5,69950.11,0.9685,low,0.1667
CUST011086,817,excellent,96.31,75.92,88.33,69.86,95.13,86.2317,13.32,17,0,0,0,0,0,1,5,30287.51,0.5515,low,0.1667
CUST011087,793,excellent,90.0,79.8,73.43,69.9,86.43,82.0859,13.35,6,1,0,0,0,0,1,2,40432.87,0.8065,low,0.3333
CUST011088,814,excellent,94.08,91.57,78.87,36.61,97.29,85.6216,3.88,6,0,0,0,0,0,0,1,213110.74,0.0989,low,0.0
CUST011089,635,high_risk,41.41,66.82,54.72,45.51,85.31,55.8296,43.2,3,1,2,0,0,0,0,6,135816.64,0.0332,low,0.0
CUST011090,834,excellent,94.51,94.08,93.66,43.16,94.0,89.0677,3.19,11,0,0,0,0,0,0,6,54385.47,0.033,low,0.0
CUST011091,822,excellent,91.31,85.23,97.78,57.14,91.14,87.0197,16.12,15,0,0,0,0,0,0,2,109096.84,0.0809,low,0.0
CUST011092,810,excellent,87.13,90.14,90.55,43.07,95.83,85.0105,3.75,15,0,0,0,0,0,0,4,256947.19,0.0573,low,0.0
CUST011093,571,high_risk,5.38,95.17,58.8,39.51,20.35,45.2412,7.5,3,5,5,0,1,1,0,6,127802.05,0.5976,low,0.0
CUST011094,727,good,64.99,83.83,85.12,30.76,73.49,71.0889,14.53,11,2,2,0,0,0,0,5,54464.6,0.0782,low,0.0
CUST011095,785,excellent,87.78,94.58,49.5,48.74,93.91,80.7882,4.24,1,0,0,0,0,0,0,0,60933.8,0.025,low,0.0
CUST011096,863,excellent,99.33,99.69,96.51,50.1,97.23,93.8829,3.25,13,0,0,0,0,0,1,1,115414.92,0.4202,low,0.5
CUST011097,808,excellent,88.41,94.25,65.21,59.34,97.59,84.6934,7.0,8,0,0,0,0,0,1,7,60364.26,0.8091,low,0.125
CUST011098,815,excellent,86.93,92.56,81.79,54.42,99.76,85.8799,1.01,7,0,0,0,0,0,1,1,74963.28,0.4594,low,0.5
CUST011099,625,high_risk,42.0,86.04,10.1,40.25,81.52,54.203,12.72,0,1,4,0,0,0,0,0,59907.37,0.0986,low,0.0
CUST011100,647,high_risk,21.62,91.84,82.06,35.12,69.63,57.9057,9.64,9,2,3,0,0,1,0,3,13872.39,0.4163,low,0.0
CUST011101,825,excellent,88.98,99.91,97.53,31.4,85.87,87.4735,2.26,20,1,0,0,0,0,0,4,226156.89,0.1291,low,0.0
CUST011102,836,excellent,92.11,82.71,85.69,94.99,98.59,89.2631,24.28,11,0,0,0,0,0,2,6,58222.85,0.4353,low,0.25
CUST011103,855,excellent,98.58,91.91,88.93,71.28,99.66,92.5092,2.12,15,0,0,0,0,0,1,3,84960.15,0.9193,low,0.25
CUST011104,818,excellent,99.4,96.38,57.87,49.95,90.03,86.3831,3.95,4,0,0,0,0,0,0,7,33817.23,0.084,low,0.0
CUST011105,836,excellent,96.0,96.63,92.44,47.45,81.26,89.327,7.83,19,1,0,0,0,0,1,3,168429.28,0.9327,low,0.25
CUST011106,722,good,56.41,94.44,61.17,41.41,88.63,70.2547,4.62,4,1,1,0,0,0,0,7,337301.01,0.164,low,0.0
CUST011107,792,excellent,91.64,91.91,66.57,41.22,83.09,82.0625,7.91,9,1,0,0,0,0,0,2,75682.14,0.1169,low,0.0
CUST011108,855,excellent,91.76,99.41,96.18,73.12,88.5,92.528,6.57,19,1,0,0,0,0,1,0,213968.17,0.9107,low,0.5
CUST011109,674,risky,51.17,97.63,26.22,33.45,79.07,62.3825,2.86,0,2,1,0,0,0,0,2,21803.53,0.0379,low,0.0
CUST011110,593,high_risk,9.57,92.12,52.0,65.29,44.81,48.7954,2.2,2,5,8,1,0,0,1,4,581663.16,1.5464,moderate,0.2
CUST011111,827,excellent,98.77,86.45,98.45,52.94,72.55,87.8198,11.47,14,2,0,0,0,0,1,2,228912.17,0.3513,low,0.3333
CUST011112,802,excellent,90.35,99.17,57.86,41.89,93.77,83.6205,9.14,2,0,0,0,0,0,0,0,179543.16,0.063,low,0.0
CUST011113,590,high_risk,5.95,76.84,76.83,44.52,71.7,48.2794,11.71,6,2,3,0,1,1,0,1,19900.94,0.3353,low,0.0
CUST011114,821,excellent,90.88,89.91,92.88,52.66,87.83,86.7624,2.21,13,1,0,0,0,0,1,2,92890.54,0.6212,low,0.3333
CUST011115,745,good,72.13,76.46,78.12,57.1,85.43,74.1525,11.01,8,1,0,0,0,0,1,7,47650.65,0.5353,low,0.125
CUST011116,823,excellent,95.47,96.52,72.4,57.78,80.81,87.091,4.15,5,1,0,0,0,0,1,6,18415.99,0.8092,low,0.1429
CUST011117,644,high_risk,23.41,82.5,78.01,73.5,63.54,57.3468,14.03,5,3,4,0,0,0,1,7,190364.1,1.1693,low,0.125
CUST011118,693,risky,42.05,78.59,92.71,38.99,94.35,65.5342,11.99,16,0,2,0,0,0,0,7,75567.77,0.171,low,0.0
CUST011119,822,excellent,88.89,93.78,77.35,64.44,97.59,87.0494,9.22,8,0,0,0,0,0,1,0,25172.34,0.9801,low,0.5
CUST011120,735,good,59.84,78.5,87.47,73.0,86.08,72.5213,10.69,16,1,1,0,0,0,1,5,47854.35,1.2441,low,0.1667
CUST011121,796,excellent,99.88,92.48,57.83,32.46,81.13,82.7363,8.43,2,1,0,0,0,0,0,7,185729.24,0.0477,low,0.0
CUST011122,733,good,59.52,96.67,85.69,35.63,59.51,72.2005,6.92,12,3,4,0,0,0,0,1,111000.26,0.1654,low,0.0
CUST011123,773,excellent,90.5,91.68,32.05,64.64,84.03,78.8552,8.65,1,1,0,0,0,0,1,1,54420.37,0.5827,low,0.5
CUST011124,816,excellent,93.47,97.11,69.54,46.14,91.24,86.016,2.9,8,0,0,0,0,0,0,1,69358.99,0.1596,low,0.0
CUST011125,777,excellent,90.03,86.52,55.89,46.77,89.7,79.4957,14.28,3,1,0,0,0,0,1,1,35877.96,0.7011,low,0.5
CUST011126,754,excellent,92.96,89.2,27.53,31.29,91.49,75.7019,1.67,0,0,0,0,0,0,0,0,28841.47,0.1232,low,0.0
CUST011127,837,excellent,96.99,92.15,90.68,49.08,94.38,89.5417,3.38,20,0,0,0,0,0,0,7,59426.85,0.0296,low,0.0
CUST011128,732,good,51.9,99.62,92.88,66.01,43.81,71.9663,3.19,12,3,2,0,0,0,1,0,16918.69,1.3884,low,0.5
CUST011129,788,excellent,96.2,90.59,31.04,60.19,97.92,81.3136,5.51,1,0,0,0,0,0,2,4,46046.56,0.7636,low,0.3333
CUST011130,787,excellent,89.81,95.16,57.21,34.97,90.87,81.1485,4.6,2,0,0,0,0,0,0,2,111392.31,0.1394,low,0.0
CUST011131,732,good,66.26,91.9,62.87,32.5,86.26,72.069,3.84,4,1,0,0,0,0,0,6,85542.48,0.1288,low,0.0
CUST011132,608,high_risk,15.92,84.19,78.42,40.16,47.24,51.3323,11.91,7,4,3,0,0,1,0,5,56731.16,0.3497,low,0.0
CUST011133,847,excellent,95.39,97.58,86.36,64.12,90.98,91.1244,5.26,11,0,0,0,0,0,1,2,180342.99,0.8934,low,0.3333
CUST011134,793,excellent,68.01,91.81,82.54,89.86,94.94,82.2077,9.37,7,0,0,0,0,0,2,1,106853.63,0.8431,low,0.6667
CUST011135,854,excellent,94.39,95.93,98.35,74.4,83.52,92.3599,6.06,11,1,0,0,0,0,1,2,91542.46,0.4887,low,0.3333
CUST011136,667,risky,30.35,88.32,58.2,63.0,90.62,61.2095,9.68,2,0,2,0,0,0,1,0,850632.93,0.7384,low,0.5
CUST011137,765,excellent,79.5,85.68,65.37,43.14,99.07,77.5537,12.97,7,0,0,0,0,0,0,5,109601.02,0.0402,low,0.0
CUST011138,762,excellent,88.03,94.14,36.31,30.73,94.36,77.0059,6.25,1,0,0,0,0,0,0,6,299902.56,0.1627,low,0.0
CUST011139,772,excellent,93.69,91.17,36.54,32.05,98.38,78.6649,3.95,1,0,0,0,0,0,0,3,596141.79,0.0055,low,0.0
CUST011140,799,excellent,86.45,97.82,69.82,37.88,92.22,83.0893,8.19,5,0,0,0,0,0,0,3,19084.88,0.1472,low,0.0
CUST011141,833,excellent,92.48,96.24,79.46,63.23,93.48,88.8271,3.34,5,0,0,0,0,0,1,5,44765.59,0.8712,low,0.1667
CUST011142,819,excellent,85.71,97.26,89.37,44.95,94.26,86.5039,8.74,15,0,0,0,0,0,0,7,41257.87,0.1099,low,0.0
CUST011143,645,high_risk,29.63,76.83,85.97,63.52,59.12,57.5793,11.06,19,3,4,0,0,0,1,4,63982.7,1.4254,low,0.2
CUST011144,870,excellent,98.56,88.32,98.53,93.53,99.02,95.0253,2.97,10,0,0,0,0,0,2,2,30057.72,0.8752,low,0.5
CUST011145,859,excellent,98.94,97.79,97.62,48.41,97.94,93.2453,1.54,15,0,0,0,0,0,0,0,35751.27,0.1571,low,0.0
CUST011146,843,excellent,86.12,97.64,96.36,69.86,96.66,90.5383,6.26,15,0,0,0,0,0,1,4,852458.04,0.7701,low,0.2
CUST011147,821,excellent,88.39,99.88,89.06,34.52,91.54,86.8678,1.42,13,0,0,0,0,0,0,5,168956.36,0.0169,low,0.0
CUST011148,772,excellent,95.09,90.01,40.13,31.5,92.03,78.6564,5.09,1,0,0,0,0,0,0,1,26674.71,0.1384,low,0.0
CUST011149,807,excellent,95.73,89.52,54.24,67.21,92.27,84.4446,8.26,3,0,0,0,0,0,1,7,38562.78,0.7526,low,0.125
CUST011150,718,good,72.59,87.71,31.02,34.17,99.04,69.6929,13.92,1,0,1,0,0,0,0,5,355133.24,0.1226,low,0.0
CUST011151,819,excellent,96.33,92.95,72.48,50.25,89.79,86.4733,6.15,9,1,0,0,0,0,1,2,115922.57,0.5745,low,0.3333
CUST011152,784,excellent,94.32,83.78,46.58,63.64,92.32,80.7303,17.46,2,0,0,0,0,0,0,6,242795.07,0.0232,low,0.0
CUST011153,702,good,51.09,89.79,72.26,43.24,70.19,66.9992,1.34,7,2,2,0,0,0,0,0,135329.85,0.1244,low,0.0
CUST011154,835,excellent,97.02,95.62,78.41,47.52,99.7,89.1264,4.42,6,0,0,0,0,0,0,1,54348.84,0.067,low,0.0
CUST011155,812,excellent,88.19,87.95,89.83,49.09,96.88,85.3229,13.61,14,0,0,0,0,0,1,3,157377.59,0.3804,low,0.25
CUST011156,724,good,54.43,94.47,95.44,33.46,56.4,70.6932,7.38,12,3,4,0,0,0,0,5,85506.97,0.2128,low,0.0
CUST011157,831,excellent,95.07,84.17,95.94,64.12,91.0,88.4288,14.85,17,0,0,0,0,0,1,0,84424.44,0.9069,low,0.5
CUST011158,808,excellent,88.41,99.17,78.55,41.33,80.26,84.6364,0.71,8,1,0,0,0,0,0,2,47660.11,0.0587,low,0.0
CUST011159,630,high_risk,48.69,44.69,95.34,60.83,42.19,55.0499,50.66,14,5,3,0,0,0,0,1,108937.15,0.1023,low,0.0
CUST011160,838,excellent,95.54,95.06,98.25,49.26,80.19,89.6379,4.73,10,1,0,0,0,0,0,0,46078.95,0.0939,low,0.0
CUST011161,753,excellent,67.75,82.52,94.28,34.49,95.08,75.5686,12.59,10,0,0,0,0,0,0,4,147357.51,0.0933,low,0.0
CUST011162,831,excellent,92.51,89.69,85.18,73.26,91.54,88.5421,0.89,11,0,0,0,0,0,1,7,190519.81,0.8551,low,0.125
CUST011163,736,good,90.99,77.77,32.48,31.76,94.0,72.6245,11.77,1,0,0,0,0,0,0,3,35577.38,0.1075,low,0.0
CUST011164,741,good,60.91,80.12,99.24,34.54,97.47,73.4399,10.06,16,0,1,0,0,0,0,6,158616.69,0.2002,low,0.0
CUST011165,638,high_risk,13.37,86.8,79.85,41.27,94.88,56.3111,12.75,9,0,3,0,0,0,0,6,120243.3,0.2495,low,0.0
CUST011166,764,excellent,66.7,95.68,72.29,46.17,98.47,77.3557,4.09,5,0,0,0,0,0,1,2,92812.19,0.6968,low,0.3333
CUST011167,795,excellent,90.53,81.78,91.62,44.07,80.76,82.4456,12.97,11,1,0,0,0,0,0,2,42858.41,0.0496,low,0.0
CUST011168,746,good,65.29,80.64,80.47,53.22,99.44,74.3788,14.38,7,0,0,0,0,0,1,4,131712.89,0.7827,low,0.2
CUST011169,635,high_risk,23.59,97.56,58.56,42.52,53.53,55.915,8.04,2,4,6,0,0,1,0,7,130242.26,0.2565,low,0.0
CUST011170,725,good,95.4,62.96,33.3,51.27,84.78,70.8803,38.4,1,1,0,0,0,0,0,7,96622.81,0.1461,low,0.0
CUST011171,784,excellent,97.53,99.44,26.76,34.82,91.22,80.584,1.04,0,1,0,0,0,0,0,0,16986.65,0.1543,low,0.0
CUST011172,802,excellent,93.83,92.61,47.44,62.67,96.39,83.6434,3.02,1,0,0,0,0,0,1,0,27934.09,0.8657,low,0.5
CUST011173,767,excellent,92.95,78.77,48.14,49.52,94.89,77.825,14.72,2,0,0,0,0,0,0,6,58227.73,0.0862,low,0.0
CUST011174,664,risky,19.08,97.96,67.48,68.65,85.35,60.5907,3.74,6,1,8,0,0,0,1,3,56390.28,1.6526,moderate,0.25
CUST011175,668,risky,26.06,94.67,90.99,46.33,55.42,61.3437,9.79,19,3,5,0,0,1,0,6,32845.85,0.5806,low,0.0
CUST011176,683,risky,51.33,76.19,67.19,42.77,87.33,63.9096,11.08,7,1,3,0,0,0,0,7,109407.52,0.02,low,0.0
CUST011177,817,excellent,92.5,86.1,99.88,39.08,91.18,86.213,12.58,10,0,0,0,0,0,0,0,35013.0,0.1099,low,0.0
CUST011178,735,good,97.27,78.88,14.94,31.78,93.65,72.4947,12.83,0,0,0,0,0,0,0,0,50787.53,0.1237,low,0.0
CUST011179,770,excellent,92.99,89.94,37.01,42.25,91.04,78.4079,5.99,1,0,0,0,0,0,0,6,187424.82,0.121,low,0.0
CUST011180,723,good,68.08,83.84,55.92,37.52,94.16,70.5377,12.65,3,0,0,0,0,0,0,3,40429.53,0.08,low,0.0
CUST011181,824,excellent,94.4,87.93,72.24,79.64,90.92,87.3114,10.42,6,1,0,0,0,0,1,2,73736.92,0.4209,low,0.3333
CUST011182,816,excellent,89.01,94.63,90.35,31.44,97.64,86.0052,2.77,12,0,0,0,0,0,0,4,75183.73,0.1453,low,0.0
CUST011183,692,risky,52.01,96.57,55.32,44.29,54.64,65.3667,5.81,2,3,1,0,0,0,0,7,174167.52,0.027,low,0.0
CUST011184,745,good,85.56,82.27,40.87,34.75,98.49,74.0837,12.66,1,0,0,0,0,0,0,6,133812.93,0.1439,low,0.0
CUST011185,636,high_risk,55.01,80.18,18.32,31.3,68.09,55.9968,11.04,0,2,3,0,0,0,0,2,284771.38,0.1248,low,0.0
CUST011186,825,excellent,96.09,95.28,85.41,35.49,88.62,87.4389,9.21,15,1,0,0,0,0,0,1,343059.48,0.0501,low,0.0
CUST011187,768,excellent,88.53,77.36,72.85,48.6,80.39,78.0193,13.94,6,1,0,0,0,0,0,3,1114856.1,0.0729,low,0.0
CUST011188,820,excellent,97.29,99.24,65.09,44.91,86.55,86.7341,1.63,6,1,0,0,0,0,0,0,30218.7,0.0291,low,0.0
CUST011189,766,excellent,98.67,52.63,74.63,62.8,98.03,77.6026,55.14,5,0,0,0,0,0,1,6,321139.58,0.979,low,0.1429
CUST011190,768,excellent,86.12,75.97,67.81,61.19,87.92,78.0157,12.45,5,1,0,0,0,0,1,0,360232.88,0.4551,low,0.5
CUST011191,683,risky,44.27,88.2,77.47,40.81,61.78,63.8319,6.24,5,3,1,0,0,0,0,2,213419.08,0.0488,low,0.0
CUST011192,817,excellent,93.59,78.19,88.17,76.73,91.23,86.2366,14.67,11,1,0,0,0,0,2,4,70172.58,0.5998,low,0.3333
CUST011193,771,excellent,90.11,88.85,52.56,30.53,94.01,78.5324,10.0,2,0,0,0,0,0,0,1,47783.3,0.0373,low,0.0
CUST011194,747,good,87.25,75.6,52.1,33.97,99.98,74.4261,13.97,2,0,0,0,0,0,0,6,87416.45,0.1272,low,0.0
CUST011195,826,excellent,94.46,89.74,87.13,48.82,97.95,87.7293,3.53,15,0,0,0,0,0,1,5,69285.48,0.8698,low,0.1667
CUST011196,819,excellent,86.64,82.22,99.39,68.69,97.59,86.5237,10.26,15,0,0,0,0,0,1,0,177093.16,0.6233,low,0.5
CUST011197,-1,no_history,85.93,92.18,33.34,46.24,82.91,75.644,1.38,0,1,0,0,0,0,0,7,22821.67,0.0495,low,0.0
CUST011198,779,excellent,79.26,95.58,80.15,32.57,81.85,79.88,9.58,8,1,0,0,0,0,0,1,58643.89,0.1402,low,0.0
CUST011199,755,excellent,85.3,94.6,35.0,37.71,86.18,75.8726,1.61,1,1,0,0,0,0,0,3,114923.39,0.0572,low,0.0
CUST011200,752,excellent,86.18,62.65,87.39,47.47,84.72,75.2842,46.27,11,1,0,0,0,0,1,1,93658.78,0.4904,low,0.5
CUST011201,771,excellent,92.41,95.27,39.98,35.91,80.44,78.5561,9.59,1,1,0,0,0,0,0,2,95636.17,0.113,low,0.0
CUST011202,644,high_risk,28.83,79.26,72.13,48.17,78.93,57.3988,13.15,6,2,1,0,0,0,0,4,500328.01,0.169,low,0.0
CUST011203,843,excellent,94.18,94.47,89.46,58.87,99.31,90.5406,2.95,11,0,0,0,0,0,1,4,380362.05,0.8448,low,0.2
CUST011204,810,excellent,93.37,96.93,68.74,60.34,68.22,84.9257,8.61,6,2,0,0,0,0,1,0,86869.13,0.3904,low,0.5
CUST011205,751,excellent,61.23,98.58,95.27,34.59,63.78,75.1331,6.12,17,3,1,0,0,0,0,5,198636.58,0.1191,low,0.0
CUST011206,870,excellent,99.88,99.78,98.88,62.58,90.21,95.0037,7.57,11,1,0,0,0,0,1,7,112548.59,0.9478,low,0.125
CUST011207,827,excellent,97.29,94.57,91.16,31.62,85.66,87.8254,2.68,16,1,0,0,0,0,0,4,161869.85,0.1371,low,0.0
CUST011208,804,excellent,89.67,88.82,83.15,44.69,90.01,83.9716,6.25,8,0,0,0,0,0,0,6,147751.83,0.0583,low,0.0
CUST011209,798,excellent,89.39,91.21,60.48,53.37,99.37,82.9959,7.42,3,0,0,0,0,0,1,0,142384.56,0.5382,low,0.5
CUST011210,804,excellent,85.63,90.5,86.31,44.65,94.86,84.0165,7.89,15,0,0,0,0,0,0,0,60264.9,0.0557,low,0.0
CUST011211,806,excellent,93.2,91.9,70.97,41.55,93.79,84.3714,7.17,9,0,0,0,0,0,0,1,54972.56,0.1312,low,0.0
CUST011212,727,good,60.8,99.51,60.36,30.4,80.2,71.2479,8.49,3,1,4,0,0,0,0,7,76578.51,0.0818,low,0.0
CUST011213,750,excellent,85.88,94.02,20.35,41.69,94.44,74.9281,1.82,0,0,0,0,0,0,0,7,24253.21,0.113,low,0.0
CUST011214,793,excellent,93.1,79.73,75.82,43.38,99.44,82.1628,10.37,7,0,0,0,0,0,0,5,28662.51,0.0795,low,0.0
CUST011215,591,high_risk,29.59,59.46,66.81,61.01,41.39,48.4563,36.57,7,4,1,0,0,0,0,0,195827.82,0.7021,low,0.0
CUST011216,669,risky,45.91,85.6,47.54,38.05,88.78,61.5626,14.31,4,1,3,0,0,0,0,1,333140.88,0.0965,low,0.0
CUST011217,828,excellent,89.71,96.55,92.26,48.54,89.77,88.0311,5.82,19,1,0,0,0,0,0,6,178590.37,0.0083,low,0.0
CUST011218,832,excellent,99.13,92.87,88.17,32.99,95.92,88.6732,9.75,10,0,0,0,0,0,0,1,94992.62,0.1663,low,0.0
CUST011219,807,excellent,96.42,80.26,95.88,39.9,82.64,84.4581,12.09,11,1,0,0,0,0,0,1,381236.99,0.1658,low,0.0
CUST011220,786,excellent,71.92,91.55,85.3,59.43,96.85,81.0598,6.44,10,0,0,0,0,0,1,2,16223.26,0.5497,low,0.3333
CUST011221,766,excellent,96.24,85.44,33.14,39.59,94.0,77.6478,12.68,0,0,0,0,0,0,0,3,454334.33,0.0454,low,0.0
CUST011222,815,excellent,90.51,97.21,78.63,41.06,91.55,85.8965,0.33,5,1,0,0,0,0,0,0,45274.95,0.0019,low,0.0
CUST011223,834,excellent,96.86,91.62,89.03,50.74,91.14,88.9309,8.5,10,0,0,0,0,0,0,0,83485.88,0.1118,low,0.0
CUST011224,738,good,79.38,90.66,34.54,31.75,97.41,73.0764,4.51,0,0,1,0,0,0,0,3,180489.49,0.0283,low,0.0
CUST011225,779,excellent,88.4,79.65,71.34,61.1,82.4,79.8833,10.1,7,1,0,0,0,0,1,6,127242.31,0.9572,low,0.1429
CUST011226,744,good,91.42,80.52,35.36,33.15,92.63,74.0347,13.16,1,0,0,0,0,0,0,7,57632.86,0.1089,low,0.0
CUST011227,828,excellent,89.54,90.85,92.28,58.5,97.9,88.0776,8.34,12,0,0,0,0,0,1,6,229812.37,0.4726,low,0.1429
CUST011228,819,excellent,89.53,94.6,70.76,74.74,86.35,86.4405,5.4,8,1,0,0,0,0,1,6,135510.99,0.9584,low,0.1429
CUST011229,812,excellent,90.88,89.75,91.73,31.82,96.78,85.3531,0.72,17,0,0,0,0,0,0,2,251321.9,0.1607,low,0.0
CUST011230,834,excellent,89.4,98.82,96.44,41.46,95.35,89.0817,0.01,12,0,0,0,0,0,0,1,106496.4,0.1503,low,0.0
CUST011231,861,excellent,98.43,98.98,95.44,65.79,84.46,93.4865,7.53,15,1,0,0,0,0,1,2,216860.52,0.7941,low,0.3333
CUST011232,838,excellent,97.26,92.78,89.13,52.69,91.82,89.6945,1.37,15,0,0,0,0,0,1,5,143655.6,0.3615,low,0.1667
CUST011233,860,excellent,95.05,95.95,99.23,64.54,99.95,93.3851,5.39,13,0,0,0,0,0,1,6,63907.83,0.5849,low,0.1429
CUST011234,812,excellent,96.49,97.41,64.96,35.39,90.33,85.3104,7.95,2,1,0,0,0,0,0,2,260738.88,0.1139,low,0.0
CUST011235,809,excellent,99.07,93.96,58.78,65.4,66.56,84.8752,6.34,3,2,0,0,0,0,1,6,27423.97,0.373,low,0.1429
CUST011236,671,risky,42.36,87.2,50.49,40.6,92.87,61.9081,10.06,3,0,1,0,0,0,0,0,547696.76,0.179,low,0.0
CUST011237,612,high_risk,4.55,88.73,88.62,47.57,57.18,51.9798,1.53,15,4,1,1,1,1,0,2,57191.51,0.4223,low,0.0
CUST011238,709,good,67.9,83.07,48.66,32.31,89.0,68.118,11.84,4,1,0,0,0,0,0,0,36017.19,0.0706,low,0.0
CUST011239,776,excellent,97.82,80.27,54.32,37.19,91.3,79.3153,13.76,2,1,0,0,0,0,0,0,20848.35,0.1269,low,0.0
CUST011240,760,excellent,89.27,83.25,44.67,39.46,97.34,76.5999,13.83,1,0,0,0,0,0,0,5,690655.35,0.1117,low,0.0
CUST011241,692,risky,41.37,97.59,74.53,34.08,70.17,65.3597,2.52,7,2,3,0,0,0,0,1,28603.24,0.0747,low,0.0
CUST011242,694,risky,60.1,83.39,66.4,44.31,52.59,65.7029,13.32,7,3,1,0,0,0,0,2,45170.64,0.1907,low,0.0
CUST011243,796,excellent,90.28,89.7,75.93,62.77,65.57,82.7322,10.19,7,2,0,0,0,0,1,4,202726.81,0.8758,low,0.2
CUST011244,761,excellent,86.46,87.83,48.51,34.73,94.97,76.8568,10.81,3,0,0,0,0,0,0,6,1602733.37,0.104,low,0.0
CUST011245,764,excellent,89.72,88.47,32.19,48.12,97.22,77.3071,5.32,0,0,0,0,0,0,0,3,195795.23,0.0884,low,0.0
CUST011246,832,excellent,95.37,92.66,86.28,61.43,84.35,88.6963,7.1,10,1,0,0,0,0,1,4,97129.18,0.4465,low,0.2
CUST011247,705,good,50.58,96.53,52.04,49.09,81.71,67.5479,9.41,2,1,3,0,0,0,0,5,160058.74,0.0255,low,0.0
CUST011248,832,excellent,97.69,88.84,77.87,67.65,93.31,88.6188,2.96,6,0,0,0,0,0,1,0,55729.54,0.3819,low,0.5
CUST011249,743,good,92.16,53.98,76.63,53.07,85.81,73.8329,51.55,7,1,0,0,0,0,0,1,30722.55,0.1523,low,0.0
CUST011250,871,excellent,98.01,96.11,95.51,78.3,99.37,95.232,9.02,10,0,0,0,0,0,1,5,29847.39,0.3705,low,0.1667
CUST011251,797,excellent,85.27,89.07,67.53,63.87,97.75,82.859,0.65,5,0,0,0,0,0,1,1,74265.47,0.4037,low,0.5
CUST011252,836,excellent,95.03,97.54,83.12,61.78,82.29,89.3996,9.48,7,1,0,0,0,0,1,5,40524.1,0.6054,low,0.1667
