customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST011253,662,risky,38.28,89.24,73.6,38.03,52.68,60.2824,0.81,8,3,1,0,0,0,0,4,515317.07,0.1994,low,0.0
CUST011254,727,good,78.27,97.63,13.98,32.51,90.61,71.0946,6.8,0,1,0,0,0,0,0,2,25777.21,0.1139,low,0.0
CUST011255,822,excellent,97.78,97.02,65.42,47.34,91.71,87.0479,4.21,8,0,0,0,0,0,0,0,286823.24,0.1338,low,0.0
CUST011256,830,excellent,93.38,90.75,86.79,58.42,94.98,88.2682,4.94,14,0,0,0,0,0,1,7,41768.15,0.9008,low,0.125
CUST011257,721,good,47.8,95.07,85.51,66.41,65.28,70.248,9.52,20,2,2,0,0,0,1,0,326781.05,1.066,low,0.5
CUST011258,799,excellent,85.71,83.38,80.93,69.64,90.61,83.1765,14.06,9,1,0,0,0,0,1,0,57555.17,0.9117,low,0.5
CUST011259,746,good,85.26,84.55,48.52,32.75,85.05,74.2658,11.56,1,1,0,0,0,0,0,2,130996.44,0.0644,low,0.0
CUST011260,603,high_risk,5.68,98.28,94.54,36.25,12.39,50.517,2.66,19,7,8,0,1,1,0,2,77441.31,0.608,low,0.0
CUST011261,836,excellent,91.39,93.91,86.9,77.69,83.88,89.3485,3.21,15,1,0,0,0,0,1,4,19711.79,0.7488,low,0.2
CUST011262,706,good,50.4,90.47,96.17,37.79,46.34,67.6223,0.62,14,3,3,0,0,0,0,7,72655.11,0.19,low,0.0
CUST011263,848,excellent,96.01,89.65,98.17,72.82,87.61,91.2655,13.77,14,1,0,0,0,0,1,7,148558.16,0.8161,low,0.125
CUST011264,780,excellent,73.62,90.75,88.72,45.92,90.27,79.9167,8.89,11,0,0,0,0,0,0,7,689434.71,0.062,low,0.0
CUST011265,667,risky,21.1,98.07,61.94,64.11,97.16,61.2244,9.0,4,0,3,0,0,0,1,0,46580.19,1.4256,low,0.5
CUST011266,781,excellent,92.39,90.41,50.27,43.07,88.45,80.154,0.9,2,1,0,0,0,0,0,5,47407.65,0.0654,low,0.0
CUST011267,750,excellent,96.05,38.31,97.95,57.11,94.49,74.9629,54.32,18,0,0,0,0,0,0,7,8447.67,0.1373,low,0.0
CUST011268,775,excellent,86.38,85.52,69.72,47.43,80.55,79.1463,20.08,5,1,0,0,0,0,0,3,134539.9,0.1093,low,0.0
CUST011269,720,good,74.91,79.62,38.67,46.52,94.1,69.9684,11.96,1,0,0,0,0,0,1,0,43751.02,0.4262,low,0.5
CUST011270,749,good,86.77,95.45,17.15,41.07,92.05,74.8887,7.31,0,0,0,0,0,0,0,1,122963.94,0.1312,low,0.0
CUST011271,804,excellent,89.42,84.77,69.04,72.49,96.32,83.9652,12.05,8,0,0,0,0,0,1,5,777709.25,0.8521,low,0.1667
CUST011272,723,good,88.81,41.75,83.33,45.81,98.33,70.5233,54.2,6,0,0,0,0,0,0,6,13235.75,0.1083,low,0.0
CUST011273,816,excellent,98.18,89.76,76.37,36.07,96.96,86.0487,0.17,8,0,0,0,0,0,0,2,52883.96,0.0906,low,0.0
CUST011274,797,excellent,99.2,80.69,72.89,38.6,91.6,82.88,12.39,6,0,0,0,0,0,0,2,65708.54,0.0609,low,0.0
CUST011275,753,excellent,66.41,95.12,54.49,59.18,95.81,75.4511,5.32,2,0,0,0,0,0,1,2,284792.61,0.3881,low,0.3333
CUST011276,696,risky,53.95,76.72,89.08,59.87,47.78,66.0243,21.62,19,3,4,0,0,0,0,4,319084.51,0.2101,low,0.0
CUST011277,804,excellent,95.55,99.45,52.22,45.06,83.07,83.9228,9.21,2,1,0,0,0,0,0,4,14859.98,0.0186,low,0.0
CUST011278,584,high_risk,44.26,51.34,20.7,71.97,71.2,47.3145,53.22,0,2,3,0,0,0,1,2,79046.46,1.2034,low,0.3333
CUST011279,547,high_risk,7.03,78.17,30.65,31.24,76.06,41.2391,11.5,0,2,3,0,1,1,0,6,236840.47,0.4962,low,0.0
CUST011280,822,excellent,87.4,89.5,90.86,67.55,91.89,87.0111,4.9,20,0,0,0,0,0,1,5,85951.56,0.4076,low,0.1667
CUST011281,840,excellent,92.86,91.97,85.16,82.75,89.16,90.0592,7.09,14,1,0,0,0,0,2,0,57456.08,0.9408,low,0.6667
CUST011282,813,excellent,92.23,84.61,94.86,37.27,99.03,85.5218,10.72,13,0,0,0,0,0,0,2,88611.97,0.1621,low,0.0
CUST011283,830,excellent,99.99,88.71,90.63,39.43,91.47,88.2936,3.22,10,0,0,0,0,0,0,3,17105.28,0.0965,low,0.0
CUST011284,831,excellent,95.21,99.01,75.02,60.97,80.5,88.4266,2.4,8,1,0,0,0,0,1,3,114847.02,0.8016,low,0.25
CUST011285,811,excellent,86.97,93.33,75.68,62.26,91.1,85.1282,9.73,7,1,0,0,0,0,1,0,70669.99,0.3616,low,0.5
CUST011286,683,risky,43.89,81.18,97.1,34.16,61.31,63.8288,14.73,15,4,2,0,0,0,0,0,236939.25,0.0372,low,0.0
CUST011287,748,good,87.96,99.16,30.78,40.92,54.05,74.6486,4.09,0,3,0,0,0,0,0,3,102938.49,0.0608,low,0.0
CUST011288,647,high_risk,40.05,93.11,37.62,33.42,68.95,57.8307,7.79,1,2,4,0,0,0,0,6,52933.86,0.1603,low,0.0
CUST011289,847,excellent,96.63,97.0,99.31,37.15,96.62,91.1973,2.09,20,0,0,0,0,0,0,1,396293.9,0.1607,low,0.0
CUST011290,762,excellent,86.82,94.31,33.65,43.84,89.12,77.0221,9.15,0,1,0,0,0,0,0,3,101864.64,0.0293,low,0.0
CUST011291,834,excellent,90.78,94.38,99.08,48.55,91.35,88.938,9.89,12,0,0,0,0,0,0,0,108526.35,0.1629,low,0.0
CUST011292,757,excellent,85.68,76.12,54.19,57.25,95.1,76.185,14.05,2,0,0,0,0,0,1,7,40978.04,0.3821,low,0.125
CUST011293,763,excellent,85.46,79.99,65.75,43.61,89.68,77.0982,14.52,5,1,0,0,0,0,0,4,20874.9,0.0666,low,0.0
CUST011294,700,good,66.05,94.86,11.54,39.2,94.97,66.7211,0.2,0,0,1,0,0,0,0,3,106834.84,0.026,low,0.0
CUST011295,801,excellent,98.0,82.23,68.13,55.86,87.29,83.5025,11.38,6,1,0,0,0,0,1,1,1029991.32,0.5571,low,0.5
CUST011296,836,excellent,92.55,98.45,97.32,38.86,89.35,89.3502,4.22,13,1,0,0,0,0,0,3,57667.3,0.0017,low,0.0
CUST011297,685,risky,31.01,92.99,90.12,35.54,83.52,64.1776,1.75,17,1,1,0,0,0,0,4,57643.54,0.106,low,0.0
CUST011298,811,excellent,97.51,75.45,89.02,55.0,95.84,85.2031,13.87,15,0,0,0,0,0,1,4,215199.56,0.9927,low,0.2
CUST011299,802,excellent,96.81,85.88,69.46,41.12,94.77,83.6569,11.09,5,0,0,0,0,0,0,0,222595.42,0.1169,low,0.0
CUST011300,759,excellent,65.12,89.18,80.83,47.92,99.85,76.4495,13.21,6,0,0,0,0,0,1,5,131574.13,0.4106,low,0.1667
CUST011301,794,excellent,85.32,81.35,94.77,41.11,97.74,82.3676,13.7,10,0,0,0,0,0,0,2,70769.07,0.1298,low,0.0
CUST011302,803,excellent,97.15,79.46,88.13,36.6,90.72,83.7924,14.21,17,0,0,0,0,0,0,4,16480.48,0.0664,low,0.0
CUST011303,595,high_risk,10.72,87.54,46.99,68.2,62.2,49.101,11.19,4,4,7,1,0,0,1,7,88122.72,1.8034,moderate,0.125
CUST011304,591,high_risk,20.46,97.79,27.21,79.8,9.32,48.4915,5.02,0,7,3,0,0,0,1,4,35527.51,1.9726,moderate,0.2
CUST011305,777,excellent,85.35,79.86,80.47,45.21,90.8,79.5032,11.9,5,1,0,0,0,0,0,6,165182.12,0.1402,low,0.0
CUST011306,831,excellent,91.29,95.48,86.83,49.66,98.34,88.4208,5.58,14,0,0,0,0,0,0,4,68674.98,0.1514,low,0.0
CUST011307,816,excellent,97.73,85.2,92.52,42.11,81.75,86.0301,12.16,14,1,0,0,0,0,0,6,31980.46,0.1275,low,0.0
CUST011308,795,excellent,85.03,87.69,87.4,35.59,98.35,82.5717,14.59,14,0,0,0,0,0,0,4,74792.16,0.0482,low,0.0
CUST011309,831,excellent,93.16,98.8,92.15,36.12,88.96,88.5764,6.6,20,1,0,0,0,0,0,4,40512.52,0.1243,low,0.0
CUST011310,802,excellent,72.98,98.39,84.57,66.1,92.68,83.6255,6.78,7,0,1,0,0,0,1,2,49568.98,0.9274,low,0.3333
CUST011311,816,excellent,90.89,95.63,74.7,55.53,86.92,85.9488,2.81,8,1,0,0,0,0,1,3,35293.14,0.7414,low,0.25
CUST011312,823,excellent,96.64,88.29,98.34,31.57,88.99,87.1167,13.87,14,1,0,0,0,0,0,3,166814.57,0.0313,low,0.0
CUST011313,808,excellent,97.63,91.85,67.66,46.1,81.0,84.5852,9.62,7,1,0,0,0,0,0,4,298080.98,0.0247,low,0.0
CUST011314,831,excellent,99.91,90.21,94.05,31.92,91.14,88.4446,7.19,13,1,0,0,0,0,0,0,155014.06,0.0476,low,0.0
CUST011315,663,risky,21.28,94.8,97.16,66.42,44.67,60.5723,8.58,11,3,4,0,0,0,1,2,388631.58,1.2558,low,0.3333
CUST011316,794,excellent,88.79,72.3,76.05,84.4,98.01,82.4157,34.47,5,0,0,0,0,0,2,7,54254.56,0.797,low,0.2222
CUST011317,786,excellent,87.85,98.72,47.26,44.33,91.38,81.0224,4.08,1,1,0,0,0,0,0,6,146948.84,0.1412,low,0.0
CUST011318,795,excellent,77.23,89.31,83.36,63.33,98.83,82.5419,4.78,8,0,0,0,0,0,1,4,110902.99,0.6394,low,0.2
CUST011319,809,excellent,88.32,91.9,84.3,53.66,83.37,84.8284,3.17,6,1,0,0,0,0,1,4,311904.03,0.7217,low,0.2
CUST011320,803,excellent,85.24,97.06,55.91,64.81,99.48,83.7691,4.08,2,0,0,0,0,0,1,1,30702.32,0.5178,low,0.5
CUST011321,681,risky,54.01,93.85,43.2,45.62,54.27,63.5262,1.4,1,4,4,0,0,0,0,2,52814.22,0.0929,low,0.0
CUST011322,836,excellent,93.43,95.83,91.89,68.33,72.84,89.3511,0.47,18,2,0,0,0,0,1,3,480084.87,0.456,low,0.25
CUST011323,741,good,56.75,89.22,91.21,71.52,70.94,73.558,3.23,11,2,1,0,0,0,1,2,17323.0,1.1334,low,0.3333
CUST011324,805,excellent,93.38,91.57,64.98,53.72,88.83,84.1559,6.06,4,1,0,0,0,0,1,6,44665.79,0.4888,low,0.1429
CUST011325,804,excellent,98.27,78.58,88.26,38.31,90.1,84.0504,12.65,12,0,0,0,0,0,0,3,266478.57,0.1031,low,0.0
CUST011326,732,good,53.79,92.59,99.2,39.99,65.55,72.0356,8.13,14,2,3,0,0,0,0,3,6206.41,0.0464,low,0.0
CUST011327,762,excellent,76.81,85.98,77.66,35.64,90.27,76.9185,13.49,6,1,0,0,0,0,0,5,37600.49,0.156,low,0.0
CUST011328,744,good,87.81,46.64,99.49,50.58,93.04,74.0126,59.19,19,0,0,0,0,0,1,1,209279.07,0.9493,low,0.5
CUST011329,833,excellent,93.71,90.67,94.59,47.66,98.45,88.7997,9.33,15,0,0,0,0,0,1,5,62041.76,0.4647,low,0.1667
CUST011330,600,high_risk,12.5,80.55,70.04,47.97,61.65,50.006,14.96,5,3,6,0,0,1,0,4,50829.76,0.1872,low,0.0
CUST011331,820,excellent,96.22,83.02,91.9,50.1,93.33,86.7119,10.32,14,0,0,0,0,0,1,2,57379.41,0.8354,low,0.3333
CUST011332,837,excellent,92.86,97.8,89.9,54.19,87.57,89.501,9.99,14,1,0,0,0,0,1,5,274673.52,0.4902,low,0.1667
CUST011333,792,excellent,86.83,80.42,75.48,70.51,91.48,82.0352,11.49,8,0,0,0,0,0,1,5,206953.86,0.6712,low,0.1667
CUST011334,638,high_risk,45.11,86.88,12.8,47.98,78.0,56.37,11.49,0,2,1,0,0,0,0,3,86653.96,0.0761,low,0.0
CUST011335,618,high_risk,9.11,89.58,93.71,44.17,44.92,53.0269,3.83,12,6,7,0,1,1,0,7,152122.91,0.5927,low,0.0
CUST011336,643,high_risk,34.69,86.97,35.8,44.63,90.94,57.1618,10.43,1,1,1,0,0,0,0,7,416440.57,0.0219,low,0.0
CUST011337,758,excellent,85.45,91.57,31.36,45.34,97.82,76.3983,0.99,1,0,0,0,0,0,0,1,26780.91,0.1547,low,0.0
CUST011338,818,excellent,91.28,95.4,76.52,50.34,92.46,86.3252,5.58,8,0,0,0,0,0,1,0,64078.65,0.3387,low,0.5
CUST011339,844,excellent,96.32,88.68,83.38,88.39,90.46,90.7078,9.4,9,1,0,0,0,0,2,0,48113.76,0.5896,low,0.6667
CUST011340,765,excellent,90.86,90.0,37.04,32.62,98.3,77.4492,3.23,1,0,0,0,0,0,0,0,75360.77,0.12,low,0.0
CUST011341,771,excellent,90.16,78.8,66.53,42.21,91.35,78.5302,10.9,6,0,0,0,0,0,0,4,411324.48,0.0355,low,0.0
CUST011342,840,excellent,99.25,92.48,66.88,82.54,91.69,89.9372,2.51,5,0,0,0,0,0,2,1,88007.44,0.6286,low,0.6667
CUST011343,783,excellent,85.49,96.93,49.65,48.73,91.93,80.5141,7.49,1,0,0,0,0,0,0,6,208727.07,0.1403,low,0.0
CUST011344,845,excellent,96.92,95.27,85.09,57.31,97.66,90.7624,2.39,16,0,0,0,0,0,1,4,18917.69,0.7107,low,0.2
CUST011345,777,excellent,85.47,89.3,65.84,54.93,75.03,79.5767,29.98,9,2,0,0,0,0,0,7,109489.26,0.0449,low,0.0
CUST011346,798,excellent,89.27,82.2,93.31,39.54,92.05,83.0615,13.76,13,0,0,0,0,0,0,4,150897.37,0.0404,low,0.0
CUST011347,785,excellent,95.14,79.22,47.75,69.43,96.87,80.8589,12.93,4,0,0,0,0,0,1,3,35882.9,0.9069,low,0.25
CUST011348,743,good,88.54,88.41,20.02,48.28,84.74,73.8177,2.39,0,1,0,0,0,0,0,4,32046.1,0.1471,low,0.0
CUST011349,676,risky,64.27,85.89,18.63,36.2,79.8,62.6583,11.72,0,2,1,0,0,0,0,2,19986.58,0.1872,low,0.0
CUST011350,773,excellent,92.13,93.37,47.38,33.61,80.87,78.8116,6.86,2,1,0,0,0,0,0,7,194603.06,0.1059,low,0.0
CUST011351,805,excellent,76.66,99.43,92.82,48.88,87.61,84.2327,1.57,20,1,1,0,0,0,0,0,51746.42,0.0439,low,0.0
CUST011352,769,excellent,95.88,94.36,19.26,45.96,87.49,78.1011,7.74,0,1,0,0,0,0,1,1,1021594.77,0.6049,low,0.5
CUST011353,699,risky,42.47,89.6,67.76,48.59,97.48,66.5152,24.52,8,0,3,0,0,0,0,7,146076.67,0.1159,low,0.0
CUST011354,812,excellent,98.98,77.49,93.81,40.3,94.04,85.3945,11.3,14,0,0,0,0,0,0,0,26509.55,0.0128,low,0.0
CUST011355,786,excellent,86.33,98.74,47.3,42.07,98.8,81.0228,5.67,1,0,0,0,0,0,0,4,125423.05,0.0258,low,0.0
CUST011356,724,good,54.95,77.0,97.02,48.85,89.57,70.7267,10.95,10,1,1,0,0,0,0,5,582172.21,0.2412,low,0.0
CUST011357,818,excellent,94.71,83.53,95.58,54.76,83.34,86.3546,27.0,10,1,0,0,0,0,0,4,33516.99,0.0444,low,0.0
CUST011358,878,excellent,98.42,99.19,92.73,83.98,98.16,96.3305,4.99,11,0,0,0,0,0,2,1,30932.66,0.8903,low,0.6667
CUST011359,811,excellent,94.48,92.49,62.89,68.24,80.14,85.0877,5.07,3,1,0,0,0,0,1,4,150166.8,0.4001,low,0.2
CUST011360,798,excellent,98.08,75.2,87.67,30.44,99.77,83.0588,11.81,18,0,0,0,0,0,0,1,37309.87,0.1043,low,0.0
CUST011361,650,risky,43.11,89.15,46.58,33.89,60.57,58.2685,3.02,1,3,3,0,0,0,0,6,124481.15,0.0348,low,0.0
CUST011362,591,high_risk,2.59,85.28,90.88,45.04,38.09,48.4366,14.06,10,6,3,0,1,1,0,3,43960.31,0.4297,low,0.0
CUST011363,805,excellent,96.11,75.0,99.09,33.09,98.45,84.1572,14.17,19,0,0,0,0,0,0,2,204741.44,0.0694,low,0.0
CUST011364,743,good,94.08,63.18,42.2,61.35,95.3,73.8788,33.84,1,0,0,0,0,0,0,0,239637.51,0.1359,low,0.0
CUST011365,819,excellent,92.94,98.36,94.66,32.97,68.89,86.4234,9.13,16,2,0,0,0,0,0,4,148610.44,0.0447,low,0.0
CUST011366,792,excellent,94.06,90.55,59.22,37.65,91.9,81.9242,5.81,2,1,0,0,0,0,0,1,41280.9,0.1009,low,0.0
CUST011367,745,good,63.86,97.2,86.97,47.77,48.75,74.2077,1.72,14,4,3,0,0,0,0,2,69068.25,0.2197,low,0.0
CUST011368,856,excellent,98.65,98.76,93.7,45.86,98.21,92.621,2.86,11,0,0,0,0,0,0,3,36456.15,0.1383,low,0.0
CUST011369,631,high_risk,26.98,80.87,77.48,47.73,50.02,55.103,12.59,6,3,4,0,0,0,0,1,302548.15,0.041,low,0.0
CUST011370,564,high_risk,21.07,77.82,39.81,34.39,38.74,44.0052,13.15,1,5,8,0,0,1,0,5,110602.62,0.439,low,0.0
CUST011371,768,excellent,94.4,98.95,18.47,33.33,91.33,77.9604,7.31,0,1,0,0,0,0,0,0,182453.05,0.1037,low,0.0
CUST011372,816,excellent,87.18,91.12,95.52,47.38,91.4,86.0556,5.4,16,0,0,0,0,0,1,1,22018.84,0.8098,low,0.5
CUST011373,825,excellent,96.69,93.3,92.74,46.78,70.1,87.4307,1.86,15,2,0,0,0,0,0,6,94757.23,0.0489,low,0.0
CUST011374,740,good,57.15,80.45,98.35,76.66,67.57,73.3133,11.96,19,2,1,0,0,0,1,7,78650.81,0.8821,low,0.125
CUST011375,724,good,47.84,95.52,97.03,37.03,70.26,70.6848,7.93,10,2,4,0,0,0,0,2,99568.04,0.1312,low,0.0
CUST011376,800,excellent,99.85,96.4,39.29,40.68,95.31,83.3612,0.72,1,0,0,0,0,0,0,2,99972.11,0.1538,low,0.0
CUST011377,770,excellent,95.19,92.68,30.5,41.3,85.75,78.4014,9.55,1,1,0,0,0,0,0,4,62603.69,0.0336,low,0.0
CUST011378,786,excellent,92.58,80.8,70.14,38.01,99.78,80.9423,10.27,5,0,0,0,0,0,0,4,65909.87,0.0529,low,0.0
CUST011379,836,excellent,88.81,95.38,79.94,80.11,96.64,89.3653,6.85,5,0,0,0,0,0,2,2,118876.3,0.7338,low,0.5
CUST011380,824,excellent,86.49,93.96,87.28,61.41,95.65,87.2591,1.36,16,0,0,0,0,0,1,2,110751.35,0.3541,low,0.3333
CUST011381,858,excellent,97.6,94.8,95.24,63.8,97.77,93.0436,1.27,15,0,0,0,0,0,1,0,175733.26,0.7139,low,0.5
CUST011382,685,risky,40.03,88.3,81.88,43.87,69.49,64.1214,12.77,5,2,3,0,0,0,0,7,420180.55,0.2345,low,0.0
CUST011383,788,excellent,89.79,97.52,48.91,40.19,92.51,81.2909,7.04,1,0,0,0,0,0,0,2,64752.77,0.111,low,0.0
CUST011384,817,excellent,91.72,95.07,75.86,47.37,94.43,86.1826,4.11,9,0,0,0,0,0,0,5,104303.3,0.1526,low,0.0
CUST011385,817,excellent,98.94,92.05,76.72,38.75,85.9,86.2161,5.14,6,1,0,0,0,0,0,5,26501.61,0.0329,low,0.0
CUST011386,790,excellent,95.76,88.57,58.86,35.13,92.74,81.7016,2.62,2,0,0,0,0,0,0,1,82295.96,0.0816,low,0.0
CUST011387,674,risky,29.86,98.81,72.3,62.13,51.43,62.2947,2.21,5,3,4,0,0,0,1,0,68347.64,0.7065,low,0.5
CUST011388,609,high_risk,15.89,98.81,61.85,48.57,20.87,51.4281,6.63,3,6,3,0,0,1,0,1,16556.66,0.2353,low,0.0
CUST011389,805,excellent,99.87,99.67,50.44,35.02,83.27,84.247,3.68,3,1,0,0,0,0,0,2,19374.4,0.1427,low,0.0
CUST011390,852,excellent,88.72,95.34,98.15,78.72,97.83,92.0309,0.29,17,0,0,0,0,0,1,1,102543.47,0.5497,low,0.5
CUST011391,807,excellent,74.59,97.77,92.46,66.55,85.77,84.5399,3.8,19,1,0,0,0,0,1,1,72627.87,0.8082,low,0.5
CUST011392,827,excellent,87.44,90.73,93.11,69.02,90.68,87.7605,1.66,15,1,0,0,0,0,1,6,101369.68,0.6069,low,0.1429
CUST011393,819,excellent,99.79,85.5,89.4,33.61,91.08,86.4553,14.55,10,1,0,0,0,0,0,7,308470.01,0.0498,low,0.0
CUST011394,695,risky,37.38,99.88,88.09,36.41,59.13,65.8158,1.76,11,3,3,0,0,0,0,4,242883.61,0.0743,low,0.0
CUST011395,643,high_risk,40.88,90.3,49.59,33.1,50.83,57.2299,2.03,1,3,2,0,0,0,0,4,377761.23,0.1742,low,0.0
CUST011396,836,excellent,89.42,98.37,88.77,61.06,91.58,89.388,4.21,17,0,0,0,0,0,1,3,159547.46,0.4392,low,0.25
CUST011397,676,risky,25.29,99.42,77.41,42.93,80.11,62.5929,1.44,7,1,3,0,0,0,0,4,81466.06,0.1985,low,0.0
CUST011398,822,excellent,95.43,90.5,96.14,33.66,86.74,87.011,4.31,12,1,0,0,0,0,0,6,117027.9,0.1085,low,0.0
CUST011399,792,excellent,72.81,95.04,78.29,72.87,89.49,81.9725,6.05,9,1,0,0,0,0,1,3,189518.86,0.5334,low,0.25
CUST011400,840,excellent,94.76,94.28,87.67,55.01,99.37,90.0364,9.18,15,0,0,0,0,0,1,2,83945.27,0.9113,low,0.3333
CUST011401,718,good,49.31,82.15,93.75,45.09,91.93,69.6681,10.87,12,1,3,0,0,0,0,5,125096.84,0.1389,low,0.0
CUST011402,596,high_risk,29.74,92.24,32.7,36.97,26.64,49.3446,6.43,1,6,7,0,0,1,0,4,25369.83,0.283,low,0.0
CUST011403,750,excellent,85.56,91.99,35.68,34.6,85.76,74.9315,1.37,1,1,0,0,0,0,0,5,72613.18,0.1105,low,0.0
CUST011404,777,excellent,96.69,87.57,38.34,50.4,86.75,79.5796,12.53,1,1,0,0,0,0,1,5,122992.42,0.7927,low,0.1667
CUST011405,631,high_risk,15.01,94.33,90.01,45.72,34.59,55.0845,0.23,18,5,3,1,0,1,0,5,67507.81,0.3478,low,0.0
CUST011406,742,good,71.74,85.03,76.71,33.1,82.96,73.7319,10.41,9,1,0,0,0,0,0,6,838433.87,0.1539,low,0.0
CUST011407,787,excellent,87.12,91.7,69.81,37.74,88.46,81.0943,6.41,6,1,0,0,0,0,0,3,59528.15,0.0108,low,0.0
CUST011408,839,excellent,89.8,96.44,98.2,47.4,99.36,89.7672,6.22,14,0,0,0,0,0,0,0,103694.57,0.1426,low,0.0
CUST011409,625,high_risk,22.22,96.44,28.41,60.41,81.43,54.1532,1.28,0,1,6,0,0,0,1,3,17828.96,1.8418,moderate,0.25
CUST011410,796,excellent,89.96,77.0,99.06,37.65,94.43,82.6508,10.86,14,0,0,0,0,0,0,0,63986.66,0.0512,low,0.0
CUST011411,794,excellent,98.16,88.4,48.21,51.68,90.81,82.3573,4.35,1,0,0,0,0,0,1,7,88355.51,0.4574,low,0.125
CUST011412,806,excellent,91.92,88.96,81.59,48.99,84.0,84.3963,1.94,5,1,0,0,0,0,0,0,32189.04,0.1235,low,0.0
CUST011413,820,excellent,95.72,97.55,79.33,38.78,81.1,86.6539,7.75,9,1,0,0,0,0,0,0,40097.56,0.1314,low,0.0
CUST011414,818,excellent,94.4,93.22,70.07,50.62,97.33,86.3084,5.06,6,0,0,0,0,0,1,0,57580.94,0.5258,low,0.5
CUST011415,821,excellent,97.64,77.76,96.14,67.62,81.05,86.7922,12.05,14,1,0,0,0,0,1,6,108668.08,0.7356,low,0.1429
CUST011416,710,good,40.68,90.07,66.84,78.57,91.78,68.3218,4.6,5,1,3,0,0,0,1,5,273668.2,0.8587,low,0.1667
CUST011417,775,excellent,91.29,79.4,66.14,42.48,91.5,79.0908,11.62,8,1,0,0,0,0,0,7,52227.77,0.1159,low,0.0
CUST011418,721,good,41.66,88.87,87.66,76.7,90.67,70.1277,1.42,15,1,2,0,0,0,1,1,127402.22,1.1422,low,0.5
CUST011419,761,excellent,98.07,65.74,46.5,58.56,98.95,76.7711,36.28,4,0,0,0,0,0,0,5,52084.02,0.0375,low,0.0
CUST011420,816,excellent,88.42,98.27,84.87,30.52,98.14,86.0238,9.1,6,0,0,0,0,0,0,0,116867.0,0.1611,low,0.0
CUST011421,788,excellent,87.33,93.85,60.75,43.26,91.31,81.2886,2.34,2,0,0,0,0,0,0,1,118494.62,0.0733,low,0.0
CUST011422,781,excellent,78.86,88.19,77.46,56.78,87.83,80.1373,12.12,7,1,1,0,0,0,1,6,215137.55,0.3602,low,0.1429
CUST011423,638,high_risk,12.92,96.71,89.85,32.48,59.96,56.2547,5.45,12,4,8,1,1,1,0,1,74991.38,0.5665,low,0.0
CUST011424,801,excellent,96.78,77.01,83.33,47.49,92.51,83.4737,21.14,9,0,0,0,0,0,1,1,108798.64,0.3691,low,0.5
CUST011425,818,excellent,90.57,89.32,93.93,43.53,93.15,86.253,1.51,17,0,0,0,0,0,0,7,82502.59,0.0687,low,0.0
CUST011426,820,excellent,89.41,99.36,89.07,37.27,85.3,86.7217,1.19,12,1,0,0,0,0,0,4,87286.92,0.082,low,0.0
CUST011427,599,high_risk,16.63,77.08,54.93,62.02,73.81,49.7681,12.27,4,2,4,0,0,0,1,3,39761.74,1.2362,low,0.25
CUST011428,813,excellent,91.53,87.88,85.85,46.16,96.38,85.5327,11.78,12,0,0,0,0,0,0,3,85903.66,0.1278,low,0.0
CUST011429,802,excellent,90.24,98.71,83.03,32.32,67.3,83.6145,8.07,7,2,0,0,0,0,0,6,89420.9,0.0194,low,0.0
CUST011430,811,excellent,86.75,88.99,87.67,60.08,90.01,85.2184,6.87,14,0,0,0,0,0,1,5,279193.4,0.6286,low,0.1667
CUST011431,837,excellent,94.65,90.43,89.59,73.87,84.53,89.5355,8.89,18,1,0,0,0,0,1,2,82277.43,0.3984,low,0.3333
CUST011432,835,excellent,96.27,93.5,65.76,79.15,97.1,89.2342,1.23,9,0,0,0,0,0,1,1,283146.8,0.6478,low,0.5
CUST011433,826,excellent,88.12,95.94,77.75,63.95,99.87,87.6711,3.06,7,0,0,0,0,0,1,0,31985.96,0.8655,low,0.5
CUST011434,850,excellent,94.55,92.24,95.71,75.59,89.36,91.6172,9.48,11,1,0,0,0,0,1,2,107855.99,0.7921,low,0.3333
