customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST011435,824,excellent,87.47,93.39,97.18,49.23,92.47,87.3767,9.58,17,0,0,0,0,0,0,3,24590.99,0.1587,low,0.0
CUST011436,771,excellent,72.75,96.15,96.68,48.86,48.53,78.5481,6.01,10,3,1,0,0,0,0,7,47061.33,0.0127,low,0.0
CUST011437,680,risky,58.26,99.87,14.3,38.85,68.93,63.2739,7.56,0,2,4,0,0,0,0,3,280369.16,0.2401,low,0.0
CUST011438,796,excellent,87.14,93.18,71.51,46.59,88.26,82.6612,5.96,5,1,0,0,0,0,0,0,89978.38,0.1386,low,0.0
CUST011439,776,excellent,98.19,87.77,19.46,59.36,98.26,79.378,10.28,0,0,0,0,0,0,1,3,258224.3,0.969,low,0.25
CUST011440,794,excellent,90.45,82.14,86.42,31.66,98.65,82.2942,11.66,16,0,0,0,0,0,0,3,94740.07,0.1652,low,0.0
CUST011441,853,excellent,97.81,98.9,96.95,44.71,92.65,92.182,2.79,12,0,0,0,0,0,0,4,36911.57,0.0594,low,0.0
CUST011442,753,excellent,68.7,86.22,84.03,33.84,96.37,75.5395,11.7,7,0,0,0,0,0,0,1,270663.56,0.0944,low,0.0
CUST011443,798,excellent,95.69,85.75,63.72,46.18,96.91,83.0822,12.77,3,0,0,0,0,0,0,3,15648.78,0.1399,low,0.0
CUST011444,738,good,78.42,99.92,13.06,44.13,92.68,73.0617,9.25,0,0,1,0,0,0,0,0,110485.21,0.1323,low,0.0
CUST011445,690,risky,49.24,97.63,56.85,38.83,59.93,64.9256,3.02,4,4,2,0,0,0,0,4,265582.89,0.2177,low,0.0
CUST011446,642,high_risk,24.72,93.5,45.51,78.37,66.69,57.0366,5.42,2,2,4,0,0,0,1,0,447066.04,2.2509,moderate,0.5
CUST011447,688,risky,33.63,99.36,66.93,71.16,59.59,64.6932,6.63,5,3,2,0,0,0,1,6,98373.53,0.8782,low,0.1429
CUST011448,828,excellent,88.36,95.7,90.64,49.42,98.79,88.0516,7.09,13,0,0,0,0,0,1,5,91270.7,0.9861,low,0.1667
CUST011449,769,excellent,85.42,84.45,53.67,57.55,91.59,78.1972,13.29,2,1,0,0,0,0,1,2,170840.33,0.3433,low,0.3333
CUST011450,795,excellent,99.18,92.37,49.71,45.3,81.38,82.5483,1.07,2,1,0,0,0,0,0,0,84855.97,0.0973,low,0.0
CUST011451,783,excellent,88.32,77.49,80.48,49.12,93.36,80.4791,14.18,7,0,0,0,0,0,1,1,38550.01,0.9052,low,0.5
CUST011452,635,high_risk,21.6,93.14,84.16,65.58,21.68,55.8526,1.92,6,5,8,0,0,0,1,7,31494.93,2.0117,moderate,0.125
CUST011453,846,excellent,96.46,90.28,99.45,55.73,96.43,90.9774,9.0,15,0,0,0,0,0,1,6,654833.01,0.5076,low,0.1429
CUST011454,780,excellent,90.02,89.27,47.46,49.57,96.15,79.9779,7.3,1,0,0,0,0,0,0,6,78044.76,0.1589,low,0.0
CUST011455,781,excellent,95.74,89.53,40.95,63.13,72.72,80.0943,11.41,1,2,0,0,0,0,0,3,174266.37,0.0464,low,0.0
CUST011456,706,good,50.26,94.71,68.51,33.58,79.55,67.5917,0.98,5,2,3,0,0,0,0,2,312800.45,0.0682,low,0.0
CUST011457,796,excellent,94.97,81.46,54.61,71.08,96.67,82.6449,24.24,4,0,0,0,0,0,1,7,82275.9,0.9879,low,0.125
CUST011458,795,excellent,89.95,91.35,74.1,43.0,81.7,82.4726,1.89,9,1,0,0,0,0,0,2,243338.71,0.1123,low,0.0
CUST011459,790,excellent,86.43,96.06,57.73,46.31,92.55,81.6157,8.97,2,0,0,0,0,0,0,5,240106.52,0.0273,low,0.0
CUST011460,828,excellent,92.82,89.64,90.41,58.1,92.37,87.9891,21.67,14,0,0,0,0,0,0,7,85566.77,0.0731,low,0.0
CUST011461,823,excellent,93.79,88.83,96.6,32.99,98.8,87.1452,2.98,14,0,0,0,0,0,0,5,182859.18,0.0934,low,0.0
CUST011462,763,excellent,86.21,90.11,46.16,46.82,84.13,77.2248,4.51,2,1,0,0,0,0,0,6,42708.75,0.0446,low,0.0
CUST011463,751,excellent,95.34,77.92,37.89,32.09,95.44,75.1813,13.85,1,0,0,0,0,0,0,3,91950.81,0.1177,low,0.0
CUST011464,811,excellent,88.49,88.03,97.26,37.23,95.2,85.2117,3.02,13,0,0,0,0,0,0,2,206710.47,0.1045,low,0.0
CUST011465,831,excellent,97.58,84.67,96.07,60.96,84.07,88.4664,10.96,17,1,0,0,0,0,1,7,65084.6,0.7777,low,0.125
CUST011466,811,excellent,96.19,85.05,88.54,40.63,86.61,85.1867,14.73,13,1,0,0,0,0,0,0,28542.53,0.0105,low,0.0
CUST011467,782,excellent,71.33,97.44,84.44,44.67,89.27,80.258,0.42,7,1,1,0,0,0,0,4,60775.74,0.1615,low,0.0
CUST011468,772,excellent,97.83,91.89,21.52,39.58,96.28,78.62,1.22,0,0,0,0,0,0,0,5,114623.22,0.0872,low,0.0
CUST011469,630,high_risk,21.83,95.5,72.27,62.94,25.82,55.0079,8.19,7,5,5,0,0,0,1,1,90730.7,1.4883,low,0.5
CUST011470,825,excellent,99.16,94.7,82.51,39.93,80.85,87.5721,0.43,7,1,0,0,0,0,0,1,49575.0,0.1129,low,0.0
CUST011471,813,excellent,98.2,84.76,80.07,52.89,83.8,85.4761,14.32,5,1,0,0,0,0,1,2,73219.89,0.7206,low,0.3333
CUST011472,738,good,90.47,81.37,27.63,47.23,80.12,72.955,10.78,0,1,0,0,0,0,0,2,148425.65,0.1048,low,0.0
CUST011473,751,excellent,94.86,48.81,97.89,45.23,81.64,75.2156,55.3,19,1,0,0,0,0,0,6,43363.81,0.0346,low,0.0
CUST011474,834,excellent,97.0,94.04,69.31,64.36,99.89,88.9833,5.75,5,0,0,0,0,0,1,7,35896.04,0.8937,low,0.125
CUST011475,765,excellent,90.71,90.83,14.36,79.65,84.17,77.5311,3.54,0,1,0,0,0,0,1,5,89864.41,0.4371,low,0.1667
CUST011476,778,excellent,96.0,93.39,30.49,49.06,85.49,79.6432,1.12,1,1,0,0,0,0,0,5,80616.24,0.085,low,0.0
CUST011477,775,excellent,87.04,93.6,51.15,34.3,95.77,79.2243,5.02,4,0,0,0,0,0,0,6,34099.31,0.047,low,0.0
CUST011478,784,excellent,85.58,88.9,77.24,33.46,91.1,80.6677,4.95,6,0,0,0,0,0,0,5,141477.56,0.1468,low,0.0
CUST011479,821,excellent,92.84,98.57,88.88,37.62,76.43,86.8021,1.93,12,2,0,0,0,0,0,7,27375.94,0.0095,low,0.0
CUST011480,767,excellent,85.46,84.57,58.74,40.73,97.1,77.8772,11.58,3,0,0,0,0,0,0,6,211632.83,0.1436,low,0.0
CUST011481,820,excellent,85.43,99.23,98.2,31.67,90.55,86.6213,2.48,18,0,0,0,0,0,0,5,149910.31,0.0566,low,0.0
CUST011482,786,excellent,94.91,96.8,49.3,31.47,81.26,80.9264,2.74,2,1,0,0,0,0,0,7,58380.74,0.005,low,0.0
CUST011483,739,good,60.01,93.04,83.06,31.68,86.24,73.1668,8.62,7,1,1,0,0,0,0,5,38584.47,0.0943,low,0.0
CUST011484,801,excellent,95.95,76.76,87.08,45.76,92.04,83.4524,12.66,15,0,0,0,0,0,0,1,193352.4,0.1008,low,0.0
CUST011485,800,excellent,95.48,90.78,63.97,45.52,85.4,83.3378,6.32,4,1,0,0,0,0,0,5,54929.85,0.1405,low,0.0
CUST011486,812,excellent,95.95,97.27,60.31,45.38,90.53,85.4011,2.45,3,0,0,0,0,0,0,7,31993.19,0.0253,low,0.0
CUST011487,787,excellent,78.7,99.08,79.95,48.15,70.96,81.1733,8.97,8,2,0,0,0,0,0,4,156056.35,0.0643,low,0.0
CUST011488,710,good,62.01,88.56,38.35,69.69,72.79,68.27,1.77,1,2,4,0,0,0,1,0,122072.38,0.8417,low,0.5
CUST011489,721,good,64.16,90.03,61.54,30.15,85.21,70.2326,4.99,2,1,2,0,0,0,0,4,115941.49,0.0948,low,0.0
CUST011490,786,excellent,90.47,78.17,61.5,69.25,97.29,80.9957,12.74,3,0,0,0,0,0,1,4,60263.82,0.9867,low,0.2
CUST011491,617,high_risk,18.85,88.31,88.81,40.91,22.8,52.7829,6.42,13,5,5,0,0,0,0,6,236686.1,0.455,low,0.0
CUST011492,783,excellent,93.41,82.09,71.55,39.63,85.4,80.5582,12.85,5,1,0,0,0,0,0,0,67568.96,0.0603,low,0.0
CUST011493,833,excellent,89.52,99.65,88.54,48.28,94.32,88.7674,0.08,13,0,0,0,0,0,1,1,182619.45,0.5417,low,0.5
CUST011494,804,excellent,96.02,76.47,86.31,53.53,90.95,83.9411,12.29,18,0,0,0,0,0,1,2,233564.92,0.9029,low,0.3333
CUST011495,815,excellent,85.8,95.97,89.31,40.91,94.74,85.7812,1.32,13,0,0,0,0,0,0,6,114777.5,0.069,low,0.0
CUST011496,698,risky,42.31,88.58,89.08,48.6,66.54,66.2572,5.42,15,2,4,0,0,0,0,0,71170.3,0.1837,low,0.0
CUST011497,831,excellent,94.9,93.65,85.93,61.86,80.78,88.4635,6.91,17,1,0,0,0,0,1,1,138432.93,0.5468,low,0.5
CUST011498,790,excellent,87.59,88.69,60.94,56.89,95.68,81.6634,2.66,4,0,0,0,0,0,1,6,32369.25,0.9673,low,0.1429
CUST011499,591,high_risk,13.72,88.15,47.34,74.89,36.6,48.499,7.85,1,5,4,0,0,0,1,1,121131.02,1.386,low,0.5
CUST011500,810,excellent,96.28,89.51,74.6,38.99,93.91,85.0297,13.33,9,0,0,0,0,0,0,7,120642.64,0.1136,low,0.0
CUST011501,806,excellent,98.21,92.72,57.06,40.93,95.3,84.3718,8.85,2,0,0,0,0,0,0,7,63759.15,0.1499,low,0.0
CUST011502,778,excellent,89.31,79.06,90.89,30.52,80.3,79.6933,13.72,14,1,0,0,0,0,0,2,252391.07,0.1477,low,0.0
CUST011503,858,excellent,98.65,95.93,83.8,72.19,99.84,93.0774,2.49,6,0,0,0,0,0,1,1,211256.55,0.946,low,0.5
CUST011504,663,risky,45.28,99.63,16.17,35.21,87.78,60.4609,6.62,0,1,4,0,0,0,0,3,62046.28,0.2021,low,0.0
CUST011505,795,excellent,89.38,76.56,94.59,42.67,98.16,82.5211,11.23,14,0,0,0,0,0,0,7,312125.19,0.0879,low,0.0
CUST011506,811,excellent,85.29,97.73,72.78,67.46,83.27,85.16,2.11,5,1,0,0,0,0,1,2,73853.99,0.7822,low,0.3333
CUST011507,765,excellent,96.62,78.06,45.97,35.18,98.57,77.505,11.05,2,0,0,0,0,0,0,7,383921.07,0.0664,low,0.0
CUST011508,819,excellent,89.72,82.01,98.91,66.81,90.01,86.5245,12.97,20,0,0,0,0,0,1,2,39541.8,0.4787,low,0.3333
CUST011509,786,excellent,93.76,69.78,84.49,63.75,81.81,80.9794,49.48,6,1,0,0,0,0,1,0,210511.23,0.8155,low,0.5
CUST011510,683,risky,43.52,80.72,81.03,37.8,84.41,63.8204,12.54,6,1,3,0,0,0,0,4,14134.2,0.057,low,0.0
CUST011511,801,excellent,90.12,80.27,92.2,57.09,82.68,83.4297,12.14,20,1,0,0,0,0,1,4,80295.45,0.9199,low,0.2
CUST011512,704,good,49.96,86.75,91.48,37.56,62.66,67.2543,10.39,12,3,1,0,0,0,0,6,115707.49,0.1736,low,0.0
CUST011513,760,excellent,92.62,84.77,30.77,46.51,95.9,76.7056,14.41,1,0,0,0,0,0,0,2,93579.81,0.0295,low,0.0
CUST011514,810,excellent,89.44,89.46,87.4,42.65,94.8,84.9979,2.25,11,0,0,0,0,0,0,3,33045.79,0.0785,low,0.0
CUST011515,832,excellent,94.67,89.92,63.85,94.53,95.95,88.7362,9.66,3,0,0,0,0,0,2,7,162572.59,0.6965,low,0.2222
CUST011516,746,good,60.11,93.29,87.89,73.53,47.78,74.3414,7.47,15,3,3,0,0,0,1,6,91197.66,0.8869,low,0.1429
CUST011517,602,high_risk,17.14,83.64,66.31,63.47,39.71,50.3574,13.66,5,5,7,0,0,0,1,4,216877.24,1.9839,moderate,0.2
CUST011518,590,high_risk,13.51,94.44,32.47,45.44,58.07,48.2799,1.2,0,4,5,1,1,1,0,1,738553.05,0.4589,low,0.0
CUST011519,716,good,58.5,89.48,78.8,42.05,60.44,69.3866,3.7,7,3,1,0,0,0,0,2,161921.67,0.2044,low,0.0
CUST011520,625,high_risk,24.75,82.81,82.98,39.92,41.83,54.1272,13.92,6,4,3,0,0,1,0,3,277301.71,0.6342,low,0.0
CUST011521,778,excellent,88.4,97.85,32.98,47.07,97.93,79.7418,2.3,0,0,0,0,0,0,0,0,132308.84,0.0204,low,0.0
CUST011522,832,excellent,95.32,89.13,90.76,56.13,93.99,88.7281,13.8,10,0,0,0,0,0,1,0,23064.18,0.3431,low,0.5
CUST011523,792,excellent,72.92,99.95,90.03,36.47,93.26,81.9839,5.75,10,0,1,0,0,0,0,7,113364.97,0.043,low,0.0
CUST011524,698,risky,44.14,91.6,74.85,40.34,81.97,66.3855,3.31,8,1,3,0,0,0,0,6,128228.35,0.1957,low,0.0
CUST011525,772,excellent,87.48,98.15,32.71,39.75,97.5,78.6963,9.36,1,0,0,0,0,0,0,5,15748.27,0.1439,low,0.0
CUST011526,694,risky,40.18,99.44,85.22,35.2,54.11,65.6078,3.46,15,3,4,0,0,0,0,0,113029.09,0.089,low,0.0
CUST011527,823,excellent,96.9,90.01,80.77,49.39,91.14,87.0862,1.17,5,1,0,0,0,0,0,4,100926.14,0.0271,low,0.0
CUST011528,756,excellent,86.21,75.12,67.03,43.02,88.76,75.944,14.64,7,1,0,0,0,0,0,7,23668.4,0.1349,low,0.0
CUST011529,780,excellent,97.79,88.19,45.6,33.11,92.24,80.0597,4.93,2,0,0,0,0,0,0,7,34927.45,0.1197,low,0.0
CUST011530,784,excellent,91.92,65.64,98.86,65.06,74.41,80.6416,36.22,13,2,0,0,0,0,1,7,97434.31,0.6658,low,0.125
CUST011531,844,excellent,90.97,94.43,92.08,68.64,97.93,90.6368,0.8,10,0,0,0,0,0,1,1,46182.11,0.6144,low,0.5
CUST011532,817,excellent,94.23,97.95,57.65,56.63,94.39,86.1152,3.6,2,0,0,0,0,0,1,6,1140864.19,0.6341,low,0.1429
CUST011533,835,excellent,94.44,96.25,99.29,32.28,91.48,89.1959,8.08,15,1,0,0,0,0,0,3,40256.88,0.1331,low,0.0
CUST011534,745,good,88.42,64.87,54.14,59.25,96.57,74.1103,31.55,4,0,0,0,0,0,0,7,60182.9,0.1114,low,0.0
CUST011535,810,excellent,97.56,79.7,93.04,62.07,67.73,84.9936,14.8,12,2,0,0,0,0,0,4,69823.72,0.1442,low,0.0
CUST011536,622,high_risk,8.32,99.24,65.53,47.66,63.23,53.6037,0.57,6,3,6,1,1,1,0,5,225056.52,0.2689,low,0.0
CUST011537,644,high_risk,53.19,83.39,16.18,34.94,78.24,57.3793,12.61,0,2,1,0,0,0,0,4,145248.56,0.0221,low,0.0
CUST011538,821,excellent,96.99,89.82,83.29,45.09,88.63,86.7559,4.7,5,1,0,0,0,0,0,2,128539.84,0.1224,low,0.0
CUST011539,709,good,57.9,99.81,66.89,39.79,40.16,68.2365,7.94,6,3,4,0,0,0,0,3,165716.09,0.047,low,0.0
CUST011540,803,excellent,95.0,94.42,55.31,45.29,93.79,83.7805,9.92,3,0,0,0,0,0,0,4,84946.7,0.0539,low,0.0
CUST011541,611,high_risk,27.19,85.24,57.74,39.6,40.94,51.8039,11.07,2,4,3,0,0,1,0,5,400763.05,0.5449,low,0.0
CUST011542,682,risky,45.12,93.43,71.13,36.85,55.67,63.7432,3.66,7,4,4,0,0,0,0,0,140233.0,0.1401,low,0.0
CUST011543,778,excellent,67.52,97.6,91.59,32.5,97.83,79.6838,5.28,20,0,1,0,0,0,0,2,100607.79,0.1581,low,0.0
CUST011544,854,excellent,92.74,98.4,98.01,63.28,93.3,92.3395,6.48,14,0,0,0,0,0,1,0,55171.18,0.8565,low,0.5
CUST011545,832,excellent,76.34,98.44,98.25,82.33,94.48,88.671,5.15,14,0,1,0,0,0,2,7,17053.37,0.9706,low,0.2222
CUST011546,752,excellent,68.65,88.39,86.1,31.11,87.68,75.3391,0.73,15,1,1,0,0,0,0,5,79526.7,0.0472,low,0.0
CUST011547,726,good,92.04,50.9,67.95,51.5,82.5,71.0775,58.21,8,1,0,0,0,0,0,4,654073.07,0.1011,low,0.0
CUST011548,800,excellent,75.12,96.96,96.35,35.77,98.5,83.2597,5.32,19,0,1,0,0,0,0,2,54749.42,0.1638,low,0.0
CUST011549,802,excellent,87.55,98.29,76.52,37.93,83.49,83.7472,6.13,6,1,0,0,0,0,0,0,292406.04,0.1013,low,0.0
CUST011550,765,excellent,91.4,95.83,27.59,38.13,88.83,77.5742,1.26,0,1,0,0,0,0,0,3,98536.18,0.09,low,0.0
CUST011551,683,risky,45.41,85.39,89.7,35.26,52.99,63.793,14.07,12,3,4,0,0,0,0,5,504324.02,0.1357,low,0.0
CUST011552,775,excellent,90.84,98.46,32.6,30.3,98.8,79.1333,5.63,0,0,0,0,0,0,0,5,183793.51,0.0073,low,0.0
CUST011553,612,high_risk,15.24,90.41,61.97,70.97,40.95,51.9444,8.33,4,4,4,0,0,0,1,5,34111.0,2.0674,moderate,0.1667
CUST011554,795,excellent,89.82,99.25,58.38,31.26,93.25,82.421,3.17,2,0,0,0,0,0,0,0,531358.61,0.109,low,0.0
CUST011555,781,excellent,65.67,97.99,87.32,49.77,97.13,80.1684,4.03,12,0,1,0,0,0,0,6,87647.54,0.1456,low,0.0
CUST011556,625,high_risk,12.1,98.16,87.0,44.56,29.43,54.1316,3.27,10,5,3,0,0,0,0,7,696702.67,0.5996,low,0.0
CUST011557,801,excellent,85.02,76.06,97.23,64.52,98.24,83.438,10.07,16,0,0,0,0,0,1,4,258689.31,0.4215,low,0.2
CUST011558,838,excellent,93.07,95.85,74.59,72.05,99.07,89.6291,4.45,8,0,0,0,0,0,1,4,286399.15,0.9795,low,0.2
CUST011559,825,excellent,93.61,92.18,99.28,35.36,87.12,87.5585,2.72,11,1,0,0,0,0,0,1,100933.46,0.0199,low,0.0
CUST011560,795,excellent,99.46,78.71,67.39,46.94,93.3,82.5568,12.15,5,0,0,0,0,0,0,5,200117.94,0.008,low,0.0
CUST011561,579,high_risk,24.95,85.51,19.96,47.44,42.95,46.4196,14.36,0,3,3,0,0,1,0,5,53162.27,0.5639,low,0.0
CUST011562,708,good,50.74,97.29,73.53,30.72,70.03,68.0517,7.77,9,2,4,0,0,0,0,2,172857.47,0.0565,low,0.0
CUST011563,787,excellent,94.26,87.26,64.23,33.42,90.66,81.2099,12.47,4,0,0,0,0,0,0,6,54001.79,0.0431,low,0.0
CUST011564,740,good,90.12,75.5,43.11,30.58,96.86,73.4054,11.04,1,0,0,0,0,0,0,4,24598.03,0.029,low,0.0
CUST011565,848,excellent,99.9,93.02,82.73,65.6,94.12,91.2538,2.48,5,0,0,0,0,0,1,3,134691.98,0.5559,low,0.25
CUST011566,596,high_risk,0.38,83.89,96.5,49.44,45.64,49.2826,14.01,14,3,1,0,1,1,0,2,428510.44,0.2279,low,0.0
CUST011567,725,good,41.78,98.43,97.05,62.81,68.59,70.8483,5.38,14,2,1,0,0,0,1,1,82672.93,1.4058,low,0.5
CUST011568,799,excellent,92.67,77.59,96.43,38.98,90.15,83.0902,11.15,15,0,0,0,0,0,0,2,438043.66,0.0403,low,0.0
CUST011569,788,excellent,88.56,78.95,90.45,36.88,93.71,81.3059,10.46,19,0,0,0,0,0,0,4,190671.46,0.1268,low,0.0
CUST011570,703,good,62.55,83.88,64.47,31.11,73.83,67.2208,12.98,4,2,3,0,0,0,0,0,184630.33,0.2057,low,0.0
CUST011571,786,excellent,90.81,88.87,63.16,33.89,96.88,80.9937,4.53,2,0,0,0,0,0,0,2,94039.11,0.1198,low,0.0
CUST011572,815,excellent,97.59,98.34,49.2,66.59,80.95,85.7901,3.2,2,1,0,0,0,0,1,6,91317.74,0.6028,low,0.1429
CUST011573,822,excellent,95.96,88.04,96.0,30.35,94.92,86.9242,10.33,11,0,0,0,0,0,0,5,123792.24,0.1485,low,0.0
CUST011574,802,excellent,86.28,91.86,67.8,76.29,80.55,83.6113,1.19,7,1,0,0,0,0,1,5,220085.68,0.705,low,0.1667
CUST011575,812,excellent,89.0,92.62,82.76,40.12,99.65,85.326,4.1,8,0,0,0,0,0,0,6,56012.06,0.1645,low,0.0
CUST011576,809,excellent,95.34,81.95,81.11,55.63,91.64,84.8467,12.87,6,1,0,0,0,0,1,5,60143.18,0.9387,low,0.1667
CUST011577,776,excellent,95.21,82.29,49.14,48.52,90.41,79.2744,12.23,3,0,0,0,0,0,0,6,130736.15,0.0513,low,0.0
CUST011578,690,risky,40.31,98.68,70.08,31.24,75.74,64.9213,7.63,5,2,2,0,0,0,0,1,46194.13,0.0202,low,0.0
CUST011579,811,excellent,86.08,97.0,75.09,66.71,80.76,85.239,8.67,7,1,0,0,0,0,1,4,18582.44,0.9313,low,0.2
CUST011580,771,excellent,76.82,84.92,73.06,67.44,83.5,78.4171,16.84,8,1,0,0,0,0,1,4,83627.47,0.9849,low,0.2
CUST011581,802,excellent,95.77,83.31,95.49,37.32,70.89,83.6558,12.59,17,2,0,0,0,0,0,3,138675.02,0.1092,low,0.0
CUST011582,783,excellent,93.78,64.99,87.48,55.67,94.76,80.4839,37.06,12,0,0,0,0,0,1,3,46584.4,0.5221,low,0.25
CUST011583,785,excellent,85.11,94.08,70.0,48.79,74.6,80.8529,7.18,8,2,0,0,0,0,0,4,119519.84,0.107,low,0.0
CUST011584,785,excellent,86.33,89.56,69.62,41.31,92.47,80.9059,5.42,7,0,0,0,0,0,0,1,111684.1,0.087,low,0.0
CUST011585,832,excellent,88.24,88.38,97.3,66.71,99.35,88.5971,4.11,14,0,0,0,0,0,1,6,36996.82,0.8483,low,0.1429
CUST011586,839,excellent,94.74,93.59,90.39,59.54,90.1,89.7604,1.15,15,1,0,0,0,0,1,0,32817.57,0.9943,low,0.5
CUST011587,804,excellent,91.98,75.31,99.52,48.08,95.25,84.047,10.69,11,0,0,0,0,0,0,1,12149.9,0.0397,low,0.0
CUST011588,823,excellent,93.66,89.43,74.25,67.29,97.75,87.2484,5.94,9,0,0,0,0,0,1,3,45459.03,0.5917,low,0.25
CUST011589,628,high_risk,14.1,96.92,72.66,79.88,28.4,54.7399,1.92,7,6,4,0,0,0,1,3,62696.66,1.4337,low,0.25
CUST011590,727,good,58.16,96.41,61.6,37.88,89.35,71.2408,2.5,3,1,1,0,0,0,0,5,35843.01,0.1865,low,0.0
CUST011591,785,excellent,88.22,72.68,81.44,64.19,95.16,80.8296,48.56,7,0,0,0,0,0,1,6,17549.53,0.8962,low,0.1429
CUST011592,686,risky,44.17,78.52,83.13,45.19,83.28,64.3296,13.4,8,1,4,0,0,0,0,2,84620.23,0.1679,low,0.0
CUST011593,608,high_risk,22.2,94.22,26.41,46.12,67.76,51.3851,2.82,0,2,4,0,0,1,0,7,26775.32,0.2379,low,0.0
CUST011594,662,risky,27.95,88.02,95.34,30.87,68.09,60.3843,9.14,10,2,8,0,0,1,0,7,482897.94,0.2199,low,0.0
CUST011595,700,good,42.71,88.66,89.44,62.03,54.18,66.5833,3.35,17,3,3,0,0,0,1,4,15265.27,0.9095,low,0.2
CUST011596,724,good,41.03,97.6,96.15,45.74,80.89,70.7237,0.98,17,1,2,0,0,0,0,6,80605.81,0.0535,low,0.0
CUST011597,798,excellent,89.55,88.51,54.03,75.47,95.33,83.0812,12.02,4,0,0,0,0,0,1,5,105437.37,0.7291,low,0.1667
CUST011598,811,excellent,91.57,98.6,67.64,41.88,91.9,85.1547,0.12,5,1,0,0,0,0,0,4,42076.38,0.1051,low,0.0
CUST011599,843,excellent,97.58,94.47,91.3,45.3,98.34,90.5531,0.62,10,0,0,0,0,0,1,7,95216.87,0.4549,low,0.125
CUST011600,730,good,52.64,85.33,86.41,61.87,84.99,71.6683,11.39,15,1,4,0,0,0,1,1,617229.12,0.7779,low,0.5
CUST011601,797,excellent,90.21,89.76,85.23,42.39,73.1,82.8346,7.07,14,2,0,0,0,0,0,2,26439.15,0.1648,low,0.0
CUST011602,759,excellent,87.93,63.77,71.87,58.29,99.15,76.4321,38.19,8,0,0,0,0,0,0,7,198106.14,0.0972,low,0.0
CUST011603,695,risky,55.43,69.58,71.92,76.27,80.97,65.787,41.89,9,1,2,0,0,0,1,0,53654.5,1.0595,low,0.5
CUST011604,804,excellent,79.64,88.59,87.06,69.86,95.62,84.0602,5.74,10,0,0,0,0,0,1,7,56696.69,0.9365,low,0.125
CUST011605,834,excellent,98.02,96.98,86.97,49.8,75.89,89.0141,1.52,15,2,0,0,0,0,0,4,82528.75,0.0652,low,0.0
CUST011606,822,excellent,96.07,90.59,73.76,55.93,95.75,87.0315,0.39,8,0,0,0,0,0,1,1,130956.99,0.9628,low,0.5
CUST011607,807,excellent,96.8,90.94,66.47,39.2,94.12,84.4639,2.74,8,0,0,0,0,0,0,4,17946.19,0.0996,low,0.0
CUST011608,846,excellent,91.86,99.03,89.68,67.03,89.4,90.9527,2.48,20,1,0,0,0,0,1,4,74347.94,0.4902,low,0.2
CUST011609,620,high_risk,13.95,90.52,55.98,65.27,74.17,53.379,7.94,4,2,5,0,0,0,1,0,74392.28,1.2572,low,0.5
CUST011610,777,excellent,88.65,84.68,62.2,41.23,96.09,79.4934,14.74,3,0,0,0,0,0,0,0,120185.09,0.115,low,0.0
CUST011611,780,excellent,73.5,93.3,84.75,38.76,97.15,80.0205,6.84,7,0,1,0,0,0,0,1,21752.11,0.0772,low,0.0
CUST011612,822,excellent,91.86,89.3,96.3,36.76,98.88,86.9466,6.71,15,0,0,0,0,0,0,1,134236.04,0.1445,low,0.0
CUST011613,841,excellent,95.65,87.27,95.16,68.36,94.13,90.1806,14.61,20,0,0,0,0,0,1,5,88462.77,0.67,low,0.1667
CUST011614,847,excellent,99.02,90.97,81.69,80.7,88.99,91.1706,5.89,7,1,0,0,0,0,2,1,71693.24,0.6466,low,0.6667
CUST011615,788,excellent,95.68,82.82,47.91,62.16,96.26,81.3597,10.43,1,0,0,0,0,0,1,6,142651.41,0.6692,low,0.1429
CUST011616,844,excellent,98.36,90.05,99.52,43.36,99.13,90.6172,6.15,15,0,0,0,0,0,0,7,28413.24,0.0083,low,0.0
