customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST011617,773,excellent,87.7,79.01,67.41,58.84,84.66,78.8559,13.41,8,1,0,0,0,0,1,1,85725.43,0.8433,low,0.5
CUST011618,704,good,43.02,97.74,84.13,42.71,60.9,67.3616,2.04,9,3,1,0,0,0,0,5,70117.77,0.1124,low,0.0
CUST011619,833,excellent,92.75,96.08,95.64,42.36,90.24,88.8905,1.25,11,0,0,0,0,0,0,3,49131.48,0.1633,low,0.0
CUST011620,831,excellent,95.55,97.39,82.31,36.35,98.89,88.5302,2.78,5,0,0,0,0,0,0,3,135825.86,0.116,low,0.0
CUST011621,797,excellent,94.82,92.94,53.2,69.15,68.21,82.7874,7.82,4,2,0,0,0,0,1,1,206364.8,0.7111,low,0.5
CUST011622,770,excellent,85.4,86.55,48.57,55.44,96.12,78.2973,13.55,3,0,0,0,0,0,1,2,251132.5,0.7537,low,0.3333
CUST011623,829,excellent,99.89,93.05,89.82,35.95,82.9,88.2355,2.19,18,1,0,0,0,0,0,4,190722.72,0.0676,low,0.0
CUST011624,761,excellent,89.46,95.05,22.83,40.05,95.87,76.8457,0.03,0,0,0,0,0,0,0,0,417594.7,0.0947,low,0.0
CUST011625,747,good,85.13,97.76,17.01,46.79,82.06,74.5622,9.83,0,1,0,0,0,0,0,2,613314.92,0.1522,low,0.0
CUST011626,832,excellent,93.65,93.18,87.99,49.49,97.11,88.5926,1.15,16,0,0,0,0,0,0,4,140548.09,0.0047,low,0.0
CUST011627,639,high_risk,19.01,86.46,88.02,49.96,56.28,56.4221,13.57,16,3,3,0,0,1,0,7,87276.06,0.5757,low,0.0
CUST011628,734,good,88.47,79.7,29.42,39.34,91.61,72.3842,10.21,0,1,0,0,0,0,0,3,58157.26,0.0425,low,0.0
CUST011629,827,excellent,96.15,84.72,87.88,67.57,89.06,87.9141,13.2,15,1,0,0,0,0,1,3,40067.92,0.4145,low,0.25
CUST011630,753,excellent,90.52,84.31,46.23,30.61,85.48,75.5185,12.35,1,1,0,0,0,0,0,5,24409.35,0.0329,low,0.0
CUST011631,717,good,60.71,91.38,47.79,45.37,90.66,69.4353,6.92,1,1,4,0,0,0,0,4,60689.84,0.0362,low,0.0
CUST011632,788,excellent,66.95,91.14,96.98,78.4,81.17,81.2768,1.51,17,1,1,0,0,0,1,5,174843.9,0.8198,low,0.1667
CUST011633,815,excellent,93.55,91.17,63.12,70.5,92.7,85.8843,5.56,3,0,0,0,0,0,1,0,267756.48,0.8221,low,0.5
CUST011634,658,risky,25.0,92.59,86.38,72.65,38.85,59.633,2.94,11,6,3,0,0,0,1,0,72905.84,1.2202,low,0.5
CUST011635,777,excellent,91.37,99.23,32.69,42.01,86.33,79.4876,8.21,1,1,0,0,0,0,0,6,357435.43,0.1033,low,0.0
CUST011636,820,excellent,85.14,94.38,84.08,59.22,99.84,86.6341,8.59,5,0,0,0,0,0,1,6,96305.85,0.4775,low,0.1429
CUST011637,837,excellent,92.67,83.11,99.0,82.61,90.11,89.4892,13.71,13,0,0,0,0,0,2,4,152411.34,0.5546,low,0.3333
CUST011638,789,excellent,87.25,86.06,49.37,78.57,98.63,81.4795,12.45,3,0,0,0,0,0,1,6,100929.2,0.9666,low,0.1429
CUST011639,645,high_risk,33.77,78.01,82.85,63.91,43.8,57.4223,11.55,8,3,4,0,0,0,1,2,99878.13,1.3003,low,0.3333
CUST011640,818,excellent,92.14,89.05,87.1,47.32,94.92,86.2538,4.06,14,0,0,0,0,0,1,5,159431.01,0.7009,low,0.1667
CUST011641,800,excellent,92.96,91.45,48.84,64.19,96.97,83.4144,6.17,4,0,0,0,0,0,1,2,630075.86,0.4015,low,0.3333
CUST011642,768,excellent,75.29,88.26,60.21,65.07,95.56,77.9241,0.78,4,0,0,0,0,0,1,1,266396.25,0.5324,low,0.5
CUST011643,758,excellent,95.27,80.71,38.59,37.86,91.91,76.3226,13.75,1,1,0,0,0,0,0,7,20911.95,0.0324,low,0.0
CUST011644,782,excellent,91.57,81.43,67.55,46.84,90.36,80.3292,11.21,7,1,0,0,0,0,0,7,39615.82,0.0683,low,0.0
CUST011645,802,excellent,92.2,88.87,65.61,55.6,93.29,83.6608,7.6,7,0,0,0,0,0,1,7,54806.35,0.6415,low,0.125
CUST011646,817,excellent,94.27,95.8,71.51,45.57,90.81,86.0988,9.87,7,1,0,0,0,0,1,3,125111.14,0.7954,low,0.25
CUST011647,665,risky,46.07,92.83,38.78,31.32,79.13,60.8325,8.71,1,2,1,0,0,0,0,1,233043.9,0.0105,low,0.0
CUST011648,831,excellent,90.65,89.13,95.68,64.48,92.78,88.5463,0.35,11,0,0,0,0,0,1,1,33677.81,0.7565,low,0.5
CUST011649,616,high_risk,23.54,93.62,67.23,32.55,30.33,52.6963,3.45,7,5,7,0,0,1,0,6,61240.43,0.5625,low,0.0
CUST011650,787,excellent,97.65,96.81,25.52,48.18,92.95,81.1623,3.9,0,0,0,0,0,0,1,5,128098.94,0.422,low,0.1667
CUST011651,802,excellent,96.82,96.89,55.19,33.04,90.89,83.6273,8.95,2,1,0,0,0,0,0,0,42830.28,0.1438,low,0.0
CUST011652,791,excellent,88.81,97.5,49.52,42.35,98.37,81.8329,5.52,2,0,0,0,0,0,0,4,132852.34,0.0138,low,0.0
CUST011653,818,excellent,95.34,88.27,84.53,47.36,91.09,86.3752,10.55,5,0,0,0,0,0,1,7,23985.06,0.5382,low,0.125
CUST011654,613,high_risk,6.25,99.84,74.97,77.54,20.28,52.1674,7.13,5,5,5,1,0,0,1,4,124257.39,1.4951,low,0.2
CUST011655,751,excellent,95.25,78.19,31.0,45.44,91.19,75.1093,14.33,0,0,0,0,0,0,0,0,113444.23,0.0502,low,0.0
CUST011656,738,good,64.77,91.07,75.47,37.35,79.15,72.9607,5.81,9,2,2,0,0,0,0,6,58760.23,0.2054,low,0.0
CUST011657,637,high_risk,24.6,94.38,66.26,30.25,63.61,56.2475,5.61,7,3,5,0,0,1,0,1,400849.78,0.6107,low,0.0
CUST011658,680,risky,35.14,82.67,88.98,47.79,80.34,63.2614,10.75,18,1,4,0,0,0,0,7,1513059.66,0.1707,low,0.0
CUST011659,854,excellent,98.73,94.93,95.02,65.32,84.82,92.3008,0.43,19,1,0,0,0,0,1,5,148438.38,0.873,low,0.1667
CUST011660,759,excellent,64.97,99.53,77.66,47.68,74.11,76.4252,3.58,9,2,3,0,0,0,0,0,34261.86,0.0765,low,0.0
CUST011661,819,excellent,93.62,98.61,82.33,41.02,76.21,86.4226,5.96,5,2,0,0,0,0,0,7,130267.53,0.0553,low,0.0
CUST011662,821,excellent,99.86,94.71,70.51,43.24,85.81,86.8456,8.1,9,1,0,0,0,0,0,0,58279.03,0.1199,low,0.0
CUST011663,769,excellent,86.7,76.95,81.51,32.01,92.78,78.137,10.11,5,0,0,0,0,0,0,7,180642.96,0.0782,low,0.0
CUST011664,755,excellent,89.94,65.98,49.05,75.33,97.05,75.8668,44.89,1,0,0,0,0,0,1,3,54811.42,0.9612,low,0.25
CUST011665,802,excellent,88.16,99.06,86.82,30.21,70.36,83.654,9.85,19,2,0,0,0,0,0,1,21832.46,0.0023,low,0.0
CUST011666,831,excellent,98.07,89.12,93.53,49.64,84.29,88.4841,1.61,10,1,0,0,0,0,0,1,245886.06,0.1517,low,0.0
CUST011667,816,excellent,96.14,88.48,70.4,55.46,96.27,85.9252,10.48,8,0,0,0,0,0,1,2,418070.82,0.6638,low,0.3333
CUST011668,792,excellent,85.59,79.71,98.86,36.77,96.16,81.9911,12.72,17,0,0,0,0,0,0,5,108490.09,0.0055,low,0.0
CUST011669,761,excellent,88.74,93.6,21.38,47.4,96.74,76.7597,5.06,0,0,0,0,0,0,0,7,231041.37,0.1424,low,0.0
CUST011670,825,excellent,85.25,95.58,85.16,62.08,99.56,87.4482,8.27,13,0,0,0,0,0,1,1,47331.01,0.9942,low,0.5
CUST011671,774,excellent,86.62,72.46,78.06,56.71,96.29,79.063,36.88,8,0,0,0,0,0,0,3,333395.59,0.0959,low,0.0
CUST011672,827,excellent,86.1,99.14,93.1,49.69,89.55,87.7666,2.04,12,1,0,0,0,0,0,2,207123.45,0.1086,low,0.0
CUST011673,614,high_risk,11.82,82.46,87.57,47.2,56.44,52.3729,11.4,10,4,5,0,1,1,0,3,529525.85,0.4203,low,0.0
CUST011674,629,high_risk,34.1,76.67,57.3,37.29,75.31,54.7913,12.95,2,2,1,0,0,0,0,1,396087.91,0.2248,low,0.0
CUST011675,791,excellent,75.69,88.15,91.13,62.26,90.64,81.8968,9.94,18,0,1,0,0,0,1,6,18743.31,0.4959,low,0.1429
CUST011676,775,excellent,64.57,95.6,91.59,42.62,98.22,79.0997,1.04,13,0,3,0,0,0,0,4,334676.85,0.0333,low,0.0
CUST011677,803,excellent,95.94,88.68,78.18,38.07,81.54,83.8711,6.92,6,1,0,0,0,0,0,6,64889.16,0.1244,low,0.0
CUST011678,789,excellent,96.4,82.12,57.21,71.21,73.53,81.4337,24.26,2,2,0,0,0,0,1,5,169504.12,0.5376,low,0.1667
CUST011679,789,excellent,73.29,92.27,92.83,45.54,97.61,81.5716,5.08,20,0,0,0,0,0,0,0,53481.04,0.0589,low,0.0
CUST011680,666,risky,33.86,90.04,83.73,47.68,47.83,60.9735,7.36,6,4,3,0,0,0,0,0,53225.4,0.0959,low,0.0
CUST011681,839,excellent,99.52,92.79,93.64,31.98,99.15,89.8285,4.78,11,0,0,0,0,0,0,0,19647.73,0.0315,low,0.0
CUST011682,629,high_risk,22.4,88.23,99.92,31.97,24.19,54.9105,11.63,11,6,5,0,0,1,0,4,109242.63,0.4137,low,0.0
CUST011683,818,excellent,89.91,89.52,89.44,46.2,99.61,86.3236,7.61,12,0,0,0,0,0,1,1,47173.96,0.6827,low,0.5
CUST011684,813,excellent,85.25,91.17,95.73,46.46,93.07,85.5034,9.07,14,0,0,0,0,0,1,2,104625.17,0.827,low,0.3333
CUST011685,-1,no_history,67.36,91.28,24.03,43.47,76.69,66.5819,8.91,0,2,1,0,0,0,0,3,214713.68,0.027,low,0.0
CUST011686,810,excellent,91.39,89.96,67.36,62.94,96.69,85.0396,14.56,5,0,0,0,0,0,1,0,105699.23,0.5423,low,0.5
CUST011687,806,excellent,94.28,89.63,81.29,38.63,83.53,84.2988,3.53,6,1,0,0,0,0,0,7,34473.65,0.1321,low,0.0
CUST011688,736,good,92.36,77.21,19.12,42.66,99.85,72.6085,12.38,0,0,0,0,0,0,0,0,225580.76,0.0047,low,0.0
CUST011689,815,excellent,96.44,92.95,74.22,31.31,98.96,85.8018,8.38,8,0,0,0,0,0,0,6,272145.28,0.1535,low,0.0
CUST011690,773,excellent,91.58,83.88,58.88,30.01,98.53,78.9021,12.57,4,0,0,0,0,0,0,1,53070.61,0.0031,low,0.0
CUST011691,694,risky,66.94,85.24,31.81,30.26,87.89,65.5905,14.18,1,1,0,0,0,0,0,0,53922.3,0.0998,low,0.0
CUST011692,699,risky,60.98,97.97,32.26,33.9,75.62,66.5265,2.09,1,2,3,0,0,0,0,1,141922.03,0.2141,low,0.0
CUST011693,640,high_risk,9.41,94.62,92.1,46.84,65.29,56.7069,4.16,20,2,3,0,1,1,0,2,46091.9,0.6589,low,0.0
CUST011694,836,excellent,97.84,90.15,99.4,42.89,88.42,89.3307,4.42,20,1,0,0,0,0,0,4,115480.26,0.1613,low,0.0
CUST011695,689,risky,57.39,92.69,62.99,37.67,37.94,64.9045,1.62,3,5,4,0,0,0,0,5,14519.56,0.0089,low,0.0
CUST011696,813,excellent,87.91,94.99,58.44,75.83,99.0,85.5161,7.18,2,0,0,0,0,0,1,3,77120.35,0.3345,low,0.25
CUST011697,786,excellent,87.32,88.02,48.87,67.75,99.51,81.0234,1.99,4,0,0,0,0,0,1,5,33923.07,0.8963,low,0.1667
CUST011698,787,excellent,98.47,94.47,29.04,43.5,97.18,81.2287,9.62,0,0,0,0,0,0,0,7,36979.26,0.024,low,0.0
CUST011699,835,excellent,91.21,88.02,90.49,72.71,99.77,89.1486,7.55,13,0,0,0,0,0,1,1,99462.55,0.7392,low,0.5
CUST011700,668,risky,26.35,97.16,85.15,45.87,55.52,61.2807,1.02,13,3,2,0,0,0,0,1,44749.13,0.1828,low,0.0
CUST011701,761,excellent,95.43,81.22,31.0,46.71,97.28,76.8141,10.9,1,0,0,0,0,0,0,0,151380.31,0.0042,low,0.0
CUST011702,787,excellent,86.4,77.83,99.47,45.53,80.63,81.1231,13.2,14,1,0,0,0,0,0,3,135739.72,0.1246,low,0.0
CUST011703,821,excellent,92.2,99.74,88.52,31.99,81.19,86.7882,4.04,12,1,0,0,0,0,0,3,108567.47,0.0042,low,0.0
CUST011704,744,good,68.34,84.65,80.77,32.25,94.08,74.0655,13.73,5,0,1,0,0,0,0,0,258268.34,0.1242,low,0.0
CUST011705,833,excellent,94.53,92.36,92.34,62.6,79.86,88.8912,3.41,10,2,0,0,0,0,1,0,46118.28,0.5379,low,0.5
CUST011706,833,excellent,85.34,88.21,92.99,85.82,99.73,88.8361,13.92,15,0,0,0,0,0,2,0,197233.39,0.636,low,0.6667
CUST011707,803,excellent,94.94,89.47,70.19,61.36,70.81,83.8163,6.94,7,2,0,0,0,0,1,6,81444.93,0.4044,low,0.1429
CUST011708,798,excellent,86.49,99.5,69.03,46.78,78.75,83.0274,1.9,6,2,0,0,0,0,0,2,28402.72,0.0653,low,0.0
CUST011709,814,excellent,87.07,95.48,73.23,60.66,94.84,85.6513,6.73,7,0,0,0,0,0,1,3,201380.84,0.7946,low,0.25
CUST011710,829,excellent,94.09,96.92,81.94,44.4,94.18,88.1557,4.31,5,0,0,0,0,0,0,1,114677.76,0.0437,low,0.0
CUST011711,805,excellent,94.7,90.1,49.63,75.76,90.11,84.2082,2.17,2,1,0,0,0,0,1,7,272303.15,0.9913,low,0.125
CUST011712,724,good,44.76,97.44,93.65,45.02,71.88,70.6354,5.87,12,2,4,0,0,0,0,3,33912.23,0.113,low,0.0
CUST011713,633,high_risk,17.93,88.21,76.31,63.01,59.78,55.4651,5.47,9,4,4,0,0,0,1,2,321153.05,2.0528,moderate,0.3333
CUST011714,807,excellent,92.99,76.53,77.51,75.24,97.95,84.4521,11.7,5,0,0,0,0,0,1,6,74980.7,0.4675,low,0.1429
CUST011715,796,excellent,94.87,78.56,78.7,42.69,98.58,82.7028,12.09,8,0,0,0,0,0,0,1,142367.28,0.124,low,0.0
CUST011716,795,excellent,91.46,81.68,96.51,46.69,67.73,82.4333,14.91,11,2,0,0,0,0,0,5,83012.31,0.0239,low,0.0
CUST011717,791,excellent,91.34,93.33,47.99,66.88,80.44,81.8978,7.6,1,1,0,0,0,0,1,5,194933.17,0.8196,low,0.1667
CUST011718,676,risky,38.38,91.56,66.58,49.03,68.05,62.5939,9.85,9,2,4,0,0,0,0,3,367286.91,0.1514,low,0.0
CUST011719,806,excellent,91.6,93.73,84.72,31.36,83.12,84.3379,5.32,9,1,0,0,0,0,0,6,34613.26,0.0274,low,0.0
CUST011720,740,good,91.16,36.75,94.79,72.22,90.38,73.4095,55.31,11,1,0,0,0,0,1,6,65406.43,0.5313,low,0.1429
CUST011721,782,excellent,90.03,90.07,55.3,38.42,96.26,80.2948,0.53,4,0,0,0,0,0,0,4,354692.94,0.0475,low,0.0
CUST011722,649,high_risk,29.59,81.08,96.53,36.16,54.38,58.2155,10.23,13,4,4,0,0,1,0,3,111177.83,0.384,low,0.0
CUST011723,819,excellent,96.79,75.5,99.54,55.04,95.54,86.5155,12.79,16,0,0,0,0,0,1,5,89235.39,0.9859,low,0.1667
CUST011724,806,excellent,95.39,86.05,77.05,43.31,91.68,84.2571,11.07,7,0,0,0,0,0,0,7,126442.0,0.0607,low,0.0
CUST011725,616,high_risk,41.0,86.26,16.01,35.18,65.83,52.7307,11.94,0,2,3,0,0,0,0,4,77873.48,0.0655,low,0.0
CUST011726,748,good,97.64,47.45,77.06,52.18,95.63,74.7483,52.48,6,0,0,0,0,0,1,1,232719.35,0.4542,low,0.5
CUST011727,792,excellent,89.26,81.76,85.03,45.62,89.77,82.0615,11.8,16,1,0,0,0,0,0,1,94238.64,0.0454,low,0.0
CUST011728,785,excellent,78.32,86.65,92.46,44.46,91.07,80.8295,14.64,19,0,0,0,0,0,0,5,97795.91,0.0599,low,0.0
CUST011729,543,high_risk,13.71,75.11,51.54,44.46,10.68,40.5768,11.45,4,8,7,0,0,1,0,1,74399.52,0.3558,low,0.0
CUST011730,751,excellent,89.7,91.89,23.76,36.48,90.16,75.1917,4.75,0,1,0,0,0,0,0,7,196282.02,0.1564,low,0.0
CUST011731,790,excellent,97.97,90.06,46.64,38.25,94.58,81.5874,7.01,1,0,0,0,0,0,0,3,91425.16,0.0747,low,0.0
CUST011732,820,excellent,99.8,86.63,66.96,57.65,99.24,86.6522,14.87,5,0,0,0,0,0,1,7,126969.77,0.93,low,0.125
CUST011733,829,excellent,95.28,94.9,52.57,94.68,90.7,88.2393,0.2,3,1,0,0,0,0,2,3,51655.55,0.9187,low,0.4
CUST011734,794,excellent,93.83,96.45,48.43,40.46,91.82,82.2658,1.66,1,1,0,0,0,0,0,0,273443.19,0.0655,low,0.0
CUST011735,813,excellent,92.2,93.39,75.14,49.02,90.92,85.5505,9.81,5,0,0,0,0,0,0,1,76571.94,0.1034,low,0.0
CUST011736,778,excellent,85.54,71.03,95.35,56.17,85.53,79.719,39.04,19,1,0,0,0,0,0,7,51533.66,0.071,low,0.0
CUST011737,584,high_risk,9.02,79.88,74.63,33.37,56.14,47.2684,13.97,7,3,8,1,1,1,0,5,93124.97,0.3722,low,0.0
CUST011738,822,excellent,99.01,91.81,77.61,40.03,91.28,86.9708,5.49,9,0,0,0,0,0,0,1,36731.17,0.1065,low,0.0
CUST011739,694,risky,43.98,81.14,76.83,78.0,76.79,65.7385,13.7,8,2,1,0,0,0,1,7,105259.83,1.1137,low,0.125
CUST011740,852,excellent,87.91,99.07,96.84,74.53,95.39,92.0078,1.03,17,0,0,0,0,0,1,2,308368.02,0.6193,low,0.3333
CUST011741,812,excellent,96.14,75.22,97.65,48.52,96.48,85.3603,11.02,15,0,0,0,0,0,1,1,37629.66,0.5584,low,0.5
CUST011742,821,excellent,98.38,90.54,82.33,36.56,91.59,86.761,4.3,8,1,0,0,0,0,0,6,211509.91,0.103,low,0.0
CUST011743,626,high_risk,43.07,34.35,98.24,66.79,74.67,54.2589,55.46,12,2,2,0,0,0,1,2,23255.54,0.8895,low,0.3333
CUST011744,834,excellent,99.02,89.33,77.29,66.36,92.56,88.9407,9.02,6,0,0,0,0,0,1,0,62751.91,0.3492,low,0.5
CUST011745,672,risky,58.76,97.47,16.93,44.43,52.68,62.0586,0.08,0,3,2,0,0,0,0,5,280112.29,0.1028,low,0.0
CUST011746,698,risky,49.97,82.32,99.47,44.7,48.22,66.3996,13.46,15,3,2,0,0,0,0,5,150088.23,0.133,low,0.0
CUST011747,778,excellent,85.45,79.8,90.01,46.46,77.25,79.719,11.0,14,2,0,0,0,0,0,3,231417.96,0.0605,low,0.0
CUST011748,731,good,89.82,82.63,16.43,33.51,97.18,71.7601,11.83,0,0,0,0,0,0,0,4,50958.17,0.1305,low,0.0
CUST011749,809,excellent,90.49,87.26,79.35,58.44,93.0,84.898,21.39,6,0,0,0,0,0,1,6,46565.68,0.9457,low,0.1429
CUST011750,743,good,54.74,98.07,92.63,33.99,79.41,73.8152,1.07,17,2,3,0,0,0,0,1,61386.21,0.0982,low,0.0
CUST011751,814,excellent,94.09,91.12,76.04,43.57,95.54,85.5845,9.38,9,0,0,0,0,0,0,0,110234.42,0.0855,low,0.0
CUST011752,785,excellent,86.52,87.4,75.37,39.18,91.81,80.9056,12.33,6,1,0,0,0,0,0,5,123482.57,0.1457,low,0.0
CUST011753,786,excellent,92.96,77.01,91.9,33.24,81.74,80.9213,10.71,19,1,0,0,0,0,0,3,154469.12,0.1144,low,0.0
CUST011754,739,good,92.27,34.19,89.78,78.43,92.49,73.1099,52.2,14,0,0,0,0,0,1,0,32888.49,0.4046,low,0.5
CUST011755,825,excellent,96.15,84.19,98.22,45.52,92.65,87.4608,14.09,18,0,0,0,0,0,1,0,217740.25,0.3345,low,0.5
CUST011756,797,excellent,99.04,80.95,72.25,47.36,83.72,82.8936,14.89,9,1,0,0,0,0,0,1,76588.15,0.1617,low,0.0
CUST011757,655,risky,47.61,82.67,46.84,48.14,57.82,59.0857,14.24,2,3,3,0,0,0,0,1,319740.07,0.2404,low,0.0
CUST011758,853,excellent,97.54,98.41,90.17,58.75,91.27,92.1904,5.56,20,0,0,0,0,0,1,2,68566.32,0.3553,low,0.3333
CUST011759,784,excellent,86.25,91.18,51.04,73.86,80.74,80.6578,8.9,2,1,0,0,0,0,1,4,503540.41,0.8102,low,0.2
CUST011760,734,good,86.44,97.32,11.75,30.52,80.05,72.2715,5.52,0,1,0,0,0,0,0,2,62178.33,0.1602,low,0.0
CUST011761,644,high_risk,20.92,89.96,70.74,79.25,55.1,57.3531,12.82,7,4,3,0,0,0,1,7,199166.57,1.8831,moderate,0.125
CUST011762,786,excellent,93.92,89.5,46.72,43.42,99.89,81.0613,9.37,1,0,0,0,0,0,0,5,82976.17,0.1503,low,0.0
CUST011763,793,excellent,73.15,95.38,99.25,49.79,80.81,82.1657,3.2,14,1,1,0,0,0,0,5,232160.72,0.0225,low,0.0
CUST011764,814,excellent,88.02,97.25,60.31,75.57,90.99,85.6846,1.17,3,0,0,0,0,0,1,1,30678.19,0.9604,low,0.5
CUST011765,834,excellent,89.18,94.06,85.46,76.71,90.78,88.9988,6.19,12,1,0,0,0,0,1,2,123554.14,0.4763,low,0.3333
CUST011766,803,excellent,94.44,82.22,81.74,46.43,92.05,83.8269,11.84,7,0,0,0,0,0,0,2,152433.59,0.0346,low,0.0
CUST011767,829,excellent,99.91,97.63,74.29,50.75,76.87,88.1599,7.39,6,2,0,0,0,0,1,3,48984.82,0.7402,low,0.25
CUST011768,784,excellent,86.06,86.46,75.3,35.25,97.43,80.6236,13.71,5,0,0,0,0,0,0,0,730907.36,0.1108,low,0.0
CUST011769,774,excellent,85.58,87.86,65.74,32.86,94.6,78.9185,11.25,8,0,0,0,0,0,0,5,301401.48,0.0244,low,0.0
CUST011770,654,risky,17.46,96.41,89.54,42.49,62.82,58.9969,7.78,15,4,5,0,0,1,0,2,58229.21,0.3853,low,0.0
CUST011771,755,excellent,88.24,96.13,10.39,54.75,91.22,75.8786,3.49,0,1,0,0,0,0,1,7,216693.48,0.6195,low,0.125
CUST011772,821,excellent,86.52,89.45,94.48,64.04,90.99,86.7901,5.02,15,1,0,0,0,0,1,6,162785.05,0.4996,low,0.1429
CUST011773,611,high_risk,12.17,84.05,95.56,39.56,41.07,51.8733,12.59,10,3,4,0,0,1,0,1,100642.78,0.2687,low,0.0
CUST011774,798,excellent,86.48,93.64,80.88,36.75,87.66,82.9337,1.26,6,1,0,0,0,0,0,6,42693.08,0.0704,low,0.0
CUST011775,762,excellent,85.67,87.26,48.62,45.99,89.64,77.0177,10.74,1,1,0,0,0,0,0,0,170581.81,0.0733,low,0.0
CUST011776,805,excellent,88.61,89.86,80.66,47.8,92.4,84.0926,11.01,8,0,0,0,0,0,1,3,166843.73,0.7116,low,0.25
CUST011777,829,excellent,85.56,98.28,87.97,60.68,94.26,88.121,7.74,11,0,0,0,0,0,1,7,157110.81,0.9598,low,0.125
CUST011778,850,excellent,98.32,91.21,98.11,60.4,90.8,91.6117,0.89,12,0,0,0,0,0,1,2,38268.61,0.8524,low,0.3333
CUST011779,813,excellent,97.31,84.36,69.64,70.58,86.53,85.5231,12.91,9,1,0,0,0,0,1,3,58184.67,0.8132,low,0.25
CUST011780,826,excellent,95.64,73.09,94.01,85.75,96.08,87.6854,30.1,18,0,0,0,0,0,2,1,145715.37,0.4111,low,0.6667
CUST011781,785,excellent,87.34,91.97,61.55,39.22,94.48,80.7629,0.51,2,0,0,0,0,0,0,2,58472.07,0.14,low,0.0
CUST011782,806,excellent,88.39,94.43,68.99,57.23,90.21,84.3562,3.36,8,1,0,0,0,0,1,0,51362.84,0.5319,low,0.5
CUST011783,794,excellent,76.76,98.79,87.93,40.42,85.55,82.2919,8.26,12,1,0,0,0,0,0,7,60388.78,0.1479,low,0.0
CUST011784,622,high_risk,20.39,92.32,79.65,31.77,37.11,53.67,1.69,7,5,6,0,0,1,0,3,129315.84,0.6647,low,0.0
CUST011785,780,excellent,86.94,92.61,66.21,36.4,81.62,79.9457,6.74,6,1,0,0,0,0,0,1,105130.35,0.0597,low,0.0
CUST011786,781,excellent,93.2,82.8,54.49,58.05,86.81,80.1179,11.86,3,1,0,0,0,0,1,4,58645.34,0.4022,low,0.2
CUST011787,751,excellent,60.9,97.73,61.4,68.39,84.75,75.1572,4.29,4,1,4,0,0,0,1,4,128953.97,0.8653,low,0.2
CUST011788,724,good,46.82,95.4,93.94,78.17,46.94,70.6076,5.64,14,4,4,0,0,0,1,2,121246.42,1.3991,low,0.3333
CUST011789,795,excellent,91.36,95.23,55.78,47.07,89.09,82.5266,9.26,3,1,0,0,0,0,0,4,219879.0,0.0087,low,0.0
CUST011790,807,excellent,96.49,88.7,56.29,73.12,83.48,84.4879,13.13,2,1,0,0,0,0,1,7,73222.58,0.9171,low,0.125
CUST011791,690,risky,52.15,83.01,85.57,37.62,52.12,64.9631,10.42,10,3,4,0,0,0,0,3,99361.67,0.1327,low,0.0
CUST011792,761,excellent,92.46,92.83,23.26,39.84,91.09,76.7926,6.54,0,0,0,0,0,0,0,2,181800.78,0.136,low,0.0
CUST011793,770,excellent,71.6,85.56,76.18,75.21,86.87,78.3628,13.58,7,1,0,0,0,0,1,6,64431.08,0.6289,low,0.1429
CUST011794,698,risky,50.72,92.75,56.64,41.59,81.78,66.4078,1.22,2,1,2,0,0,0,0,1,364386.76,0.1932,low,0.0
CUST011795,795,excellent,89.03,83.53,80.95,48.11,93.23,82.4927,12.21,6,0,0,0,0,0,0,6,21282.85,0.1429,low,0.0
CUST011796,794,excellent,98.02,83.45,66.63,46.46,83.4,82.3216,13.85,6,1,0,0,0,0,1,2,262355.85,0.3635,low,0.3333
CUST011797,862,excellent,98.93,96.9,91.85,66.47,95.3,93.6477,7.01,10,0,0,0,0,0,1,0,91464.81,0.4205,low,0.5
